,UKF259,UKF296,ZH1019T1,ZH1019inf,ZH916T1
PTHLH,-0.03447431759591136,-0.026099247312982205,0.07635432823747132,0.005675998917779857,-0.010019637203035371
COL1A1,0.009986393202746554,-0.008303107079363253,0.029363808557125996,-0.01781640005418186,-0.1016245358752501
LAMB2,0.0477973394542434,0.012390390558067746,0.014585479839584517,0.10033042530678095,0.032100844664783225
DSC2,-0.0038028680256488065,-0.019483662457288595,0.07055731933133758,0.07852660481457352,0.04510137039507857
WNT5B,-0.02354293787800268,-0.024197039401749998,0.03795030209752353,-0.0031527179524740035,-0.015077121337156838
LEFTY1,0.033877717117335775,-0.019241618610197443,-0.04678518839188255,-0.0126318834426008,0.07483654130892697
FGL1,-0.010351960675526533,,,,
CXCL5,-0.009514357275186793,-0.03739528942821234,,,-0.0014159185718586298
S100A1,0.0021945244976820915,0.0003896952307802464,0.026054260811539037,0.019315105602397336,0.09025743621155341
C4BPA,-0.02648517899423476,,,,-0.013837164829222603
NPTX1,0.03685592411290097,-0.02769221745485935,-0.01549241058284706,0.08275429161114427,
TGS1,0.017241691940989675,0.06825345236498608,0.004480947746863577,0.031352022216536275,0.02687550565146877
SST,-0.030604733814998814,0.07244967398199162,,,
IL34,-0.009733998002044027,0.08916121482748839,-0.01673132042940752,-0.05497758664395351,0.049454082874245166
DHH,,,,,0.00012345159140702904
XCL2,,,,,0.014721720000445629
TF,0.060341886692295565,0.06801083183645389,-0.10303486435795235,-0.12239281653418015,0.015891926024937587
IL33,0.014541452184563854,0.03836752384146649,0.03917322710343898,0.06839217715855027,-0.07142381638858174
RBP4,0.04178836178818801,-0.0373283601744829,,0.13441964744062848,0.007464286057738044
CCL19,,-0.02321658440134023,,-0.01977906803440775,-0.026452840648660426
CCL20,-0.023794906972988153,,0.03660855103806342,,0.00803811774055132
NAMPT,-0.002482362946020756,-0.08390730828738478,0.008564697412596653,0.04982690624935162,-0.14761976385582629
