,UKF248,UKF259,UKF260,UKF269,UKF296,UKF334,ZH916T1
TNFSF9,-0.022195460747378583,-0.016976393727628193,0.019660882464043718,-0.052727467663218675,-0.016123590105166823,0.021182798881993082,0.009955611351642185
C4A,,-0.011619890633867246,,,,-0.01191341207407734,-0.03613626319115374
CNTN2,0.07048833719043333,-0.02756757259531282,-0.008387407673260738,-0.0025315251132664108,-0.027921703712411504,0.0024555166963792763,0.012015507153044688
F7,-0.012176999280401805,,,-0.019648867868088206,,,
LUM,0.008026655540210636,-0.013177011572638139,0.051170009134218916,0.12109802362699389,0.0203810330213895,0.029483984445858754,-0.05306629637062328
BTC,0.0505539043804038,-0.026602505522527634,-0.005355864433149071,,0.04390640251773725,,0.042328693968665995
APOC1,-0.04508873030416616,0.0014006024550837176,-0.04627932173550751,0.16349113728474615,0.0010680718674512626,-0.03841990689359298,0.06164756448463358
PKM,0.06428999038236051,-0.0323004672550132,0.010818428846066265,0.014826585216567203,0.0780246566182535,0.0005548432213764809,-0.08255698453487861
TNF,-0.02841460882082844,-0.02565270704094621,0.05935430952250572,-0.0025638205104667254,-0.01411261700654018,0.06970376518390416,0.008914822284997277
GNAS,0.11382068478624265,0.007699295429302553,-0.04478199307036607,-0.07137109985058211,0.02074197230977303,0.0026576919977242095,0.05969872256440754
BMP8B,-0.04786894978926606,-0.015007680132770896,0.0447051116147253,0.013463482701882598,-0.009370632632888077,0.015538999965630284,0.015143906381423523
LIPH,-0.012481861165667123,-0.014720876516707528,,,,,0.04443300897951402
CCL28,-0.017557290384004942,,,,-0.011083479725360904,-0.010747946533683815,0.05702346365522872
PTPN11,0.007913771660352394,-0.004907115011757608,-0.013601956656438251,0.03284474315799608,0.02782404963253936,0.020227217150309437,0.07131898008687731
ADAM12,0.020799215225737373,-0.04687440516245212,0.018954207821065498,0.09410406903487911,-0.010711494145175929,-0.05646711224532997,-0.04741127308158858
EPO,-0.016771563105734293,0.06313669076764845,-0.014766796053110574,,,0.15639069180037352,-0.0033034104646635885
EDN3,0.010488974572297315,0.06169976399030464,0.0819283371209341,-0.03481502121496111,0.004920580677350685,-0.013692630682604432,-0.02956359021879345
CCL22,,,,,,,0.026012044064399064
CCL2,-0.05095383058317781,-0.03493334080495377,0.08367450036060699,-0.01704859766410367,-0.04961889271143703,0.05871429839851263,-0.09514620833579077
DSCAM,0.05105562891489658,0.07552302846505302,0.027366471888407722,0.012198661658268906,-0.02578322146059788,-0.01613195186026448,-0.007490689033417422
GPHA2,-0.013911668505304084,,,,,,
ANG,-0.049287407375721896,-0.05718408368615448,-0.009868615536258658,0.07560794813998635,-0.019377342934325463,-0.025011308939350285,0.05029510795884905
FBLN2,0.052543867825825014,-0.022755965931805792,0.05602788906710632,0.037036767776018664,-0.008158749487567082,0.06961437065652766,-0.02443148956865337
VTN,-0.02359506749688814,-0.01929768599829979,-0.014888072239922355,0.01285080846426365,-0.01477945897686075,-0.011261549283311705,0.01406040224453123
VEGFA,0.02512795876734428,-0.03026845555405356,0.0010500811613100682,-0.00012641838112981336,0.02715356111936086,-0.023609678376949363,-0.07236027911027809
F10,,,0.01221680014636124,0.0405273409286351,-0.028368760205845098,,0.05069395488004014
SERPINA1,-0.009162123205780921,0.0430073173480975,0.050295339508382275,0.1429558424124846,-0.04592029608837638,-0.03479490645854593,-0.028466524336705764
VWF,0.012220662332856987,-0.0403597078923796,0.020177792684115348,0.13846034729699974,-0.010746556114144906,0.017917164050214936,0.022369702406129673
GDNF,-0.019547498730461733,-0.012206966927825242,,,,-0.01355278504421585,
VASP,-0.03101313782217381,-0.04709041741859452,0.010312193456735702,0.04985024495566203,-0.04018518337000587,-0.03615837722060641,-0.020693608602831023
ADAM15,-0.01255730702430486,0.05493649066988287,-0.025800336245308995,0.07546164077099884,0.0169606393752851,-0.008580805721550082,0.012322690543804603
WNT2,0.009945983459961602,,-0.01196334369737241,-0.05043564206405084,-0.012575038988505892,-0.012683397434025839,-0.023933188874126095
CALCB,,,-0.01798325583614216,-0.02172023884987719,,,
OLFM2,-0.018119570433890137,-0.018750530757190905,0.02730090863961053,-0.06562789086544259,0.021152145805399904,0.04175966315800494,0.09017929388989498
MFAP2,-0.018913389122251777,-0.0059523940912438586,-0.024064082794132684,0.16159452644979402,-0.015620159026645262,0.013333462980264605,0.014335784842450723
HLA-C,-0.06235354576343026,-0.0024622913897190683,0.02250464536264245,0.13110998926097042,-0.0019268792218893702,-0.04636632061337347,0.03439878509690322
THBS1,-0.06881135782906606,0.009164322104989036,0.08293107403742302,-0.008119112227387969,-0.03675516253378535,0.01820132156498594,-0.15651606825433076
HSPA4,0.015837099396856014,0.012173963915106983,-0.06853254751342613,0.023422334277802766,0.032596390693008515,-0.015191543648750545,0.01279028242338477
LMAN1,-0.025196139001455387,0.002793652133401331,-0.0033075464440917384,0.12150022184918849,-0.03265428151336761,-0.04573078228671455,-0.06256393849027966
LYPD3,-0.019041566771406886,-0.01100331171927819,-0.014888073520916058,0.059296800695990914,-0.014685892754865704,,-0.04595116167368802
APOE,0.007185508137615587,0.04186503086776841,-0.04832403040838785,0.06564052551785006,-0.02886873050201752,0.04462510191981774,-0.0012764100886770728
SOSTDC1,-0.0023294372046134904,,-0.018586666975524625,0.07096477650851041,0.06822803638005524,-0.020608200417295858,0.011960328794677027
ANXA1,-0.07890762933721171,-0.024040559086264176,0.07889475102547272,0.1167368304754476,-0.03691328285539379,-0.015210942398170751,-0.11598798169312571
WNT2B,0.026836310151323307,0.030552191034105176,-0.003255959529963228,0.061271018896149484,-0.020865555872844912,-0.0221926218702371,-0.02177984545494402
AMH,-0.02325169307552879,-0.015289573181652402,-0.018487288356072742,0.016550868774520826,0.05747113512509539,-0.001089535983202132,0.06730352815525417
GDF10,-0.01444644041819511,,0.017439459549390968,-0.034998802589052906,-0.014495531640189348,-0.012401668420132548,-0.013896204903273526
EFNB3,-0.05179580811563832,0.04315573422680611,-0.04523795056326293,-0.013948029878784955,0.012348388260188567,0.023367283640093144,0.03454461302614213
LTB,0.031075045172831058,0.051139116642778204,-0.021206009504276202,0.007652647341238996,-0.025016963640697193,-0.025189897979136955,-0.012663271048946049
ANGPT2,0.002400371688604426,-0.019828311073537164,0.0035692316809099985,0.12352000081913411,7.503204573081255e-05,0.007042007875844351,0.004353273479190703
ADAM17,0.01894135640220857,-0.058360146445099605,-0.044644430556913764,0.058450733578770855,0.008177518802513967,-0.009193070456307396,-0.0495935191392587
LRPAP1,0.0045280101986817645,-0.019827742275919037,0.017252141052179062,0.05046843768049515,-0.04160911295321174,-0.0016901558859449158,0.06172512279523633
NID1,-0.028144980556457193,-0.048036546662823025,-0.0032502275358501256,0.1315190688704918,0.02275359430886273,0.011152529521879055,-0.05733416080733829
MST1,0.011408253491941802,-0.03359752281584471,-0.022088517466582025,0.0848758505977743,-0.025195368719017383,-0.016432660757670938,0.13583223747164264
IL13,,,,-0.02200107554841356,,-0.01589484393978755,
DCN,-0.01207481502396946,-0.0156390955127825,0.05365139512749887,0.128220556196871,0.02262936037567889,-0.011826536076902896,-0.09350651923329453
IGFL2,,,,,,,0.025066339846294063
COL7A1,-0.00903159088336067,-0.02267705577720492,0.06998628631942727,0.06870368179028201,-0.02259955216512209,0.03762998687652631,0.0003865395784102969
CALR,-0.07563896727507703,0.018615354566314406,0.028618306384758346,0.09897615486921914,-0.0003103286915059093,-0.04169209405966657,-0.04297063580105061
PIGA,-0.06229912344448473,-0.012283238408454718,-0.025458403666214713,0.06162346515439204,-0.04483806045167929,-0.011208006786466683,0.05727891393813054
CD200,0.06507751466542994,-0.03709295076719539,0.06562869730601552,-0.05067839967351544,-0.025651010763507284,0.009515317400046214,0.053208087534268866
GRP,-0.023165197816449722,,,,-0.01541991327328895,-0.013692632743447487,0.03857219658461493
CDH1,-0.04017004152914293,0.006090042622799717,,0.03694328747689542,,0.03743839483442297,0.013704475348031386
LPL,-0.02168204929211949,0.008651105598823414,-0.04227105116842923,0.1537906374141453,-0.030933068662768726,-0.01914637014803467,0.08341251321601284
SEMA5A,-0.011183973154900337,0.00956180313301762,-0.04755127191345277,0.12911352811357463,0.017126999497358533,-0.008048342009565368,0.12178784402580864
SEMA7A,-0.04738732646211347,-0.014133083885047424,-0.030454650386379668,0.007636501975182825,-0.009561296167740542,0.006263628357037156,-0.0007608742911576615
SEMA4G,0.000372874767734825,-0.015230006381375753,-0.03422879511666353,0.08140570832498352,-0.027210751559712983,0.04695668834750322,0.055464680531932396
SEMA3B,0.022073153679703916,0.010213812809878597,0.025493711165289763,0.027905508321089435,-0.04222720250997118,0.026162547582439494,-0.0543421995721326
RPH3A,0.03776005196668024,0.033720986778273926,-0.015635581090706507,-0.08802027447961965,-0.04442291231745764,0.027531389849938182,0.012472900938453633
JAG2,-0.017817532040012737,-0.007137271874972735,0.00891005313077308,-0.023014344868037162,-0.03275800492384188,-0.02518139048622089,0.028708134154051015
CGN,-0.037837208960125865,0.009201717986362433,-0.018246558028184163,-0.035397992401581535,-0.011678431344072664,0.10168837910927402,-0.0034077297842653818
GDF15,-0.04834923081140306,-0.03213577502068188,-0.015130214122218537,0.06834996071339514,,0.010666785181449354,-0.021968398547715286
SEMA4F,-0.017063446324912097,0.017763511475596676,-0.012270191152786578,-0.05692953479665599,0.06109165445888798,0.0016355140177282243,0.031813429558742064
NXPH1,0.02816161361146777,0.008434970686577004,-0.028980664187913,0.04935107218386758,-0.03934244258794954,-0.01580825773818446,0.0700497385722758
ARF1,-0.05400717860798757,-0.024284159088346236,-0.02372475174563865,-0.05456088794469233,-0.0037957779167448456,0.036094603432423066,-5.539476487101016e-05
DSC3,-0.010528075535095757,,,,,,-0.02215817304758904
EBI3,-0.03778325851982246,0.05456182900338043,0.03584954999226979,0.1034909164195784,0.045551600055990904,-0.025914845507064407,0.04237934836277928
TIMP1,-0.08207554655802246,-0.05790894507846816,0.047809955769927734,0.1317967010432914,0.039200250080482064,0.0010851689832525003,-0.11704129857537016
SEMA3C,0.006250087148041155,0.03008880065542938,0.020003547378963045,-0.015387023423010007,-0.0028063532454938797,-0.023294814400221433,0.018047082024209328
GNRH2,,,,,,,-0.007120346566828503
GAS6,0.02553199089603083,-0.03315949043056594,-0.08337919255202186,0.03241602758877643,-0.07329696611608627,0.026785196943125488,0.05717812322434358
MEPE,-0.028192629479641674,-0.040518012004701585,-0.0011697134278341565,-0.034630384835896325,-0.0015949173118986824,0.08758530704841463,0.049570495289206866
SERPINE1,-0.05567204691732652,-0.08092574323907104,0.06182929027351256,-0.05519976614088364,0.005722039216067381,0.0024124949157424617,-0.1708738579853461
RSPO2,-0.0029350506436614594,0.07922164431004963,0.03978801979922239,-0.023699541506023023,0.029386532436802476,0.01835040580014444,0.010621164302231235
SHBG,-0.013636969868920722,-0.01989652888084943,-0.022333771136537207,-0.030096493400320834,-0.018927373451534023,-0.0109217172837317,0.07079235975591981
LGALS3BP,-0.0388203883366266,-0.0415832451442439,-0.009164152116560822,0.10927115621923313,-0.004680449819718212,-0.01534084574789596,-0.052102525034917316
LAMB1,-0.041199905790300466,-0.048165120157102795,0.09965959553090682,0.11269085923472133,0.023897984549562566,-0.002511377518910808,-0.0546308760298667
SPTBN2,0.0586040140426976,0.10154968018379348,-0.002217897150618727,-0.04772905648044612,-0.014499963064070214,0.03939639110798175,0.09861039714598613
COL1A2,-0.03493590381114807,-0.05546161849484511,0.03647458990659697,0.13825451847501102,0.019053248341827318,-0.027731576527963313,-0.10854781574757644
DEFB1,,,0.01783424318779977,,,,-0.028178447796112824
CEACAM16,,,,,,0.0480239872487165,
WNT11,-0.015090151357618563,-0.016805991623847428,,-0.02143595869890335,0.016112712233514476,,-0.014458834004470287
LGALS1,-0.018155557845641393,-0.019142442356154758,0.0914032081759876,0.07836177341008545,0.02947078793586495,-0.022292802680704698,-0.099070476138751
BCAN,0.035586478576832004,0.08894819285967161,-0.08125714627761992,0.1333263011121106,0.016751958410606883,-0.01898195201673345,0.15536419457921175
ANOS1,-0.04491511077436185,0.03061144211270245,-0.038602871500368854,0.12071153835260819,-0.029417600928975978,0.026427617208442167,0.06638949828081726
EDA,-0.011047446042725059,-0.02308464789138253,-0.026004431950598726,-0.025630190384608106,-0.002570078536694866,0.06269335338142698,-0.04260623175440182
FGF22,0.028013848074895653,,-0.01757096172808273,-0.019648876693084672,-0.013617999880823758,-0.01123010969299107,0.031550705157995934
SHANK1,-0.015090150388849503,-0.020263144761037244,,-0.018694658225961103,-0.01704850394141822,0.029146807050654318,0.06167813232965547
RAET1G,,,,,,,0.03306734638991564
TGFB1,0.03171679272818968,-0.0037170872590977138,-0.0068681265690692436,-0.042571423689079665,-0.002436194022213801,0.015849387434757316,-0.02784505405255605
MSTN,0.0021305359928251453,-0.008352298377441001,-0.009704278089495946,0.07616190298800553,-0.009371419443273379,-0.04337169729702167,0.0228646423881662
WNT4,-0.010167710283572566,,0.017728208156330787,0.011849741578367693,0.046368005067155486,-0.015151444211858921,-0.05097805982858845
TNFSF4,0.037551918194675384,-0.023344914003451542,0.0182044406761108,0.02998273141987377,0.07853722840283835,-0.02264071885442541,-0.034859072118819875
NTN1,-0.053503281730879974,0.031443869678904196,-0.05186056016826849,0.12078477272579873,0.03695671256903081,0.028874431388329635,0.019389853176530875
CXCL12,0.014157527873537967,-0.026162547980809834,-0.023571064422096673,0.04707894288779149,0.020529118054864973,-0.021580456974583814,0.007769183344782623
GNRH1,-0.029434031788532714,0.007642096306340259,0.010365328020197177,0.02426928219390032,-0.01885235026196594,0.00015404026899096452,-0.041503607416895134
RIMS1,-0.014071053827078534,-0.027981852793203636,-0.02168347138192523,-0.052502023305064247,0.010494409683751192,0.005432061124091072,0.017882141421647405
FGF14,-0.0016119542320332469,0.00504641484289069,0.0071548614793308495,0.017198056515329373,-0.01925912926716995,0.005279844386769294,0.05595619895019606
IGF1,0.0017458190013393922,0.010861877666080101,0.07928287161991884,-0.025058623277419517,-0.027711312359631902,0.0036725463308433398,-0.015100070264437599
TNFSF10,0.012271134582945011,0.027057126293488297,-0.03319528372612535,0.10592381767020954,9.591759232544955e-05,0.01681997259943529,0.015382378786299743
GDF5,-0.01558744554643026,,-0.01605488480639869,-0.01031989520068815,-0.013618000081736257,-0.011092879291799937,0.05022521281277593
CHAD,,,-0.017149971626279615,,-0.011443966754799155,,
RGMA,0.030251929272944116,0.0035718151916624146,-0.04792043079398353,0.09434223167006975,-0.026219644041465828,0.019162688365296752,0.1283372332551533
CLEC3A,,,,,-0.015630265544622237,,
WNT16,-0.02114612227434542,0.010985672629589823,-0.010552083677950744,0.060272197557633335,0.02265508652646663,,0.04723759297404694
CX3CL1,0.01012619951365702,-0.012288903675351641,-0.021253866641689614,-0.01420789776674767,-0.017422608559939896,0.06941366839568747,0.04306222030887029
FGF1,-0.0032179915002827613,-0.013523371695878146,0.025368987080825984,0.008123518290897505,-0.018325434358420514,-0.003807032591951667,0.08787404176401305
ALOX5AP,-0.050385499070428066,-0.05342539950767035,0.06557948949195248,0.1660470260201202,0.02670751059937391,-0.06366184051714666,0.005347393310077228
IL1RN,-0.034328321351675635,-0.02473733020046581,-0.005778170011463391,-0.0199572715825055,,-0.011913409451629038,-0.04728123677443219
NPW,,0.06927304077682134,0.04006900625692358,,,0.012164552930983015,-0.0037198765671961178
CXCL9,-0.014369145412750957,-0.034180669598597925,0.06974466130464606,0.12006842818386033,-0.013617997856244457,,0.022357597171864335
ANGPTL4,-0.08183192362386288,0.0161790038411902,0.04247046009466489,0.0021172005147445413,-0.03667426057546206,-0.03723647178801319,-0.11288922753510508
UCN2,,-0.009658803989901571,,-0.02114805680579826,,,
OBP2A,,,,,,,-0.024889420302573136
COL4A3,0.09780358029574389,-0.042516633838719585,-0.09564379025216996,,-0.019591475775414965,0.028759345240811786,0.015618299771334759
NRG3,0.00968454142079403,-0.02524927469678016,0.0690964811503626,-0.06706831454907512,0.0021307966706557574,0.05265012999141828,0.06813174615655022
IL23A,0.10711702438197797,-0.015196139382281848,0.026153530209763992,-0.011047517445442308,,-0.018279589384228752,0.06006948613203561
COLQ,0.0007992050769902302,0.0099884796464969,0.002516410184944296,0.08600303537879583,-0.0013946397122847972,-0.009611712614912615,0.0495918721750332
TNFSF12,-0.06035195986943579,-0.011539204139037942,-0.04229957253949542,0.07797269955023907,-0.001503421791780999,0.016297687444100213,0.011818101105039749
DKK2,0.06229056731737046,-0.009801200209394515,-0.011663741323142272,-0.0376633872347074,-0.009370631576212141,,0.02950415379624445
FYN,0.03282498408965977,0.02526921233880084,-0.016996407923888956,0.05961087471504005,0.008597414562154983,0.023076756660283235,0.10254932685947565
ACE,-0.006695556519290533,-0.030133925947802936,-0.031693077053721194,0.08826466434896516,-0.014209633085007906,-0.04060271381800732,0.042516847100601315
IL18,-0.007135886807155986,0.009924343431337487,-0.032611555854529926,0.04048516556446527,0.03236580942090611,-0.04472888363226466,0.06671308166249161
PPBP,,,-0.011041545714771962,,,,
CCL27,-0.01104744611694471,0.07089293771226254,-0.0222486895254419,-0.006736395834284733,-0.00965309873130523,-0.03199597509638649,0.16502329398575957
SERPING1,-0.05103687300837228,-0.02487143991024759,0.09654037512967605,0.12509701043237206,0.03789658302893904,0.026009455715625997,-0.10091598652820052
AZGP1,-0.002099650298110563,-0.05321368233597264,-0.0657715606761457,0.042567803954919395,-0.003023750523073271,-0.04896120042345062,0.03613442131693905
INHA,0.045984387399086855,-0.03631360683185379,-0.04259905124046174,0.09903071872893224,-0.014872486586890115,-0.0031583343997172164,-0.028836532606915696
SEMA3G,-0.0023039037344486234,-0.002042433216415385,0.05729316205454565,-0.011097750553806286,0.044553088910773544,-0.01695394324300567,0.025488526997870204
COL6A1,-0.0022168587065145543,-0.03196204533544127,0.05826542722507761,0.12692308278641867,0.03371368914510464,-0.034922241354391675,-0.09471093201208973
FGF17,-0.03187798580430197,0.0478838746060076,-0.019839338844976604,-0.031146602108537914,0.15199372827272695,-0.015773172453042814,0.16599529226464754
TNFSF8,,-0.012321218864414889,-0.011041542852736166,0.05567524513865072,,,-0.03905419896810873
FGF20,-0.021924810233923835,0.017239081338746375,-0.022587451155765697,-0.00796186559777955,-0.01937227346972811,-0.01450525249385579,-0.04082182865472374
ICAM3,-0.03320586049367811,-0.01066760431223558,0.05146239388795363,0.05302462621336896,-0.016620455211546276,-0.039707374654252184,-0.018535963684564994
LAMA4,-0.024808097336539648,-0.05690369087444856,0.011438149576747424,0.12032683178092002,-0.023021685622402546,0.011065029844532722,-0.03602093702322692
DLL4,0.002752481943585688,0.0015625773999696487,-0.018503582022696537,0.07379695686330436,-0.013517072984234916,-0.01891048625789478,0.05758354654575725
SEMA3A,0.002772741171100786,-0.03002606496480155,0.13433911186549877,0.03070970611846924,-0.037533329873414394,0.05209931255279244,0.006931749174042034
RLN2,,-0.012434484632527415,-0.016936006777475015,0.036887517906484195,-0.03251080601433567,-0.011427842243083186,-0.01133039230064622
C5,-0.03651533793382314,-0.03791868955290612,0.01724986716653378,0.07044554098591889,0.011969019507868325,-0.04095422417953685,0.0628821293507768
COMP,,,,,,,0.06911708789765454
EDN2,-0.012481863082122431,,-0.014521474736306408,-0.013388130735366394,,0.0049207830496887685,
C1QA,-0.06249217653690648,0.07397139667214386,0.031368788086991554,0.13608469246284693,-0.029928303094263777,-0.0014889459395469623,-0.08619188306608502
UTS2B,-0.013357000538983886,-0.01243448456108987,-0.01211052237374866,,-0.023552456586330955,,-0.00017705119893154193
COL9A3,-0.022467106201893856,0.018151170452262787,-0.003228737092358263,0.06874955345792387,-0.030123942438332038,0.013146280728082693,0.10920826695297854
DLK1,,-0.020695836423438353,-0.0098635365987693,,,,
HGF,-0.014744463223859814,0.014289619088590657,-0.006536978749753436,-0.03824920801427056,-0.03290576214912761,0.06205667842596201,0.05564156979653471
P4HB,-0.06656900328746526,-0.024646487484453437,-0.01018109688213924,0.11787320647551053,0.009589647449920528,-0.01780668738079621,-0.07874250205222429
ADCYAP1,-0.024003611976680623,0.022776390806417083,0.1671618339337692,0.017809135928638347,0.044341966976678415,-0.0168392493425924,0.1535984303388103
GREM1,-0.017557289201856684,-0.010747292949134141,0.0404176842353092,-0.001798097706656973,-0.0109608181046942,-0.03881908935071232,-0.031726779548959916
EGF,-0.04452011809981047,-0.03244872385919419,0.059827834462760444,0.08358601565138339,-0.01680075339995617,-0.004611431143209421,-0.01551443138039627
VEGFB,-0.042100234296116174,-0.010828788345342743,-0.05564814972372479,0.09700710810071045,0.013314788377777186,-0.0036179205506480087,0.06497468463010583
FARP2,0.0032701474506933973,0.016766942895277706,-0.011267552979247737,0.08371087510017808,0.01297682623486446,0.03508103462776069,-0.034168206400771665
BMP3,,,,,-0.026703370574979363,,
IHH,,,,,-0.020113539602391216,,
LAMA2,-0.008038790334491272,-0.0442409759900931,-0.0065993711728731886,0.07816652276186645,-0.02769570823896039,0.003944053617528095,-0.0070502011201596885
NRG1,-0.02316519694198777,0.019457282363947823,0.059210974150669685,-0.04395671091159953,-0.006771334182772018,-0.02308153956774287,0.046156860234462756
SPINK1,0.022367973372897816,-0.024613301423723262,-0.0006839456621643337,,,-0.011427842243083186,-0.03814749247232556
EFEMP2,-0.06550395182715989,-0.000717978204958952,0.023481427275378976,0.09843643576388933,-0.002713325835914208,0.019572362636335647,-0.07304499886763516
SELPLG,-0.05220178050695061,9.711266073862873e-05,0.002825926064033859,0.10036697964472288,-0.008400349811257377,0.03908375228209684,0.034352943113182766
GDF6,-0.021188910302313103,-0.013929748298898627,,-0.025630189845147935,,,
HLA-E,-0.09695813330462291,0.005420152459085742,0.04716089715190267,0.1579840853213625,0.05240443424743623,0.03958381716061142,-0.02233786709965707
PTN,0.01962059756236142,0.019383319130654657,-0.06108537232769169,0.13360712387611373,0.010772713725830265,-0.039402715959418085,0.1229604401370246
CD274,-0.022534815393154734,-0.01704299859917405,0.14481108533086307,-0.00942653645042031,0.009074593074279163,-0.01880727109452335,0.028348533023940536
FGF10,,,,,-0.01224604743350798,,
CD14,-0.08384141120773193,0.005174361108591147,0.056334990044291364,0.1767640571671824,-0.000711715932755879,-0.016629522537101645,-0.05367584831021685
SFTPD,-0.020139968107982815,,-0.012399936486763826,,-0.018777285904068543,-0.01932219902163208,0.10811857947124444
SLIT1,-0.031749655728467066,-0.02932932270537746,-0.0400871172550089,0.05862100817932288,-0.02078844647094607,0.053294258333281656,0.04323545289316268
CNTF,,-0.009801199201828847,-0.011041543860494996,-0.012564524306962577,-0.010960817157376547,0.01152815310455821,
BST1,0.000206229679885373,0.08868397190033656,0.05643549502126119,0.07461210360830792,-0.020588160786438076,-0.027623663476187024,0.01604465620123215
AGTRAP,-0.04218878285706172,0.002635209642967667,-0.01853863142761398,0.09684186376409161,-0.013539328033253133,-0.04163887002006637,0.06096936072388105
LAMC1,-0.021858899186201985,-0.040652658772762626,0.002852137536935381,0.13420421617339667,0.023308030889935147,0.009065646947190621,-0.03755182488760993
COL6A3,-0.05247152453398001,-0.033381000933308855,0.04102529021857804,0.024372680232417527,0.021415927244684402,-0.03586049563836792,-0.06731510328068105
FN1,-0.04742851232713565,-0.05470311461775986,0.05538154701189713,0.11979281810888308,-0.011175946315750402,-0.020211615913202814,-0.08620633924463428
MIF,0.0074413425616060005,-0.010957318318535053,0.05549369236487904,-0.02924178467858049,0.0028373510252221504,-0.015577631121758292,0.064584509910315
JAG1,0.06119945089338979,-0.050890876907742716,-0.006010597490381556,0.14575801006992062,0.027923674990439254,-0.01938263706316277,-0.05706975451756041
NID2,-0.002654661475256163,-0.035318414208005314,0.011017752973423969,0.09408559714719446,-0.026529701624481695,-0.029544911742844206,-0.022108742071391907
EFNB1,0.050166275426127324,-0.0314812920080953,0.015049369986369347,0.06780706859244373,-0.025214943812581735,0.020778334222304358,0.06507332574838487
COL4A2,-0.03053590010731059,-0.006149983918152393,0.008848834965528126,0.15553589387342792,-0.04408259397095073,0.06345419482526309,-0.05126566533585465
SPP1,-0.022660094787617206,-0.07097679335885265,0.07139791633953288,0.1911103769498215,0.007691504400407975,-0.05717830641345054,-0.1156912282450451
PODXL2,-0.026985666523374974,-0.028929799561303864,0.012789918632222667,0.006465440097360624,0.0037937865842466237,-0.027077251602751633,0.12902134680598099
IFNE,,,,,-0.012246046478028134,,
FGF9,-0.03029697035773483,0.0656614415831917,-0.03264567156088855,-0.062246536918152164,-0.002889552346064701,-0.024779874227289077,0.005821584705589932
ITIH2,-0.02109539749366946,-0.01309478049963179,0.0714266716267008,-0.02611032103073022,-0.041053507507312,-0.018597786710525394,-0.07020928936686568
ADAM10,0.0025616670821033373,0.04331813191806931,0.03811061216030209,0.08750183369532544,-0.027318798172329198,-0.054560624607344975,-0.062463026552624534
CFH,-0.004085277266425873,-0.030667021287073742,0.007799149296984529,0.10501810498527503,0.012265337241947782,-0.006065944961767072,-0.02791938487743559
COL4A5,-0.04597463124603113,0.022740724858091196,0.009095650319402801,0.03366971247526601,0.005009927765327607,0.06597713882922537,0.10462443192062985
LTBP3,-0.00873112629461434,-0.034568176791011526,0.01296124848448302,0.05253953092522014,-0.023960569220277454,0.0401320813223483,-0.02779805591060804
GNB3,-0.02359476241847692,-0.015043770425527174,-0.03372725009849272,0.0939035550553636,0.0019772223312338934,-0.01463318904817008,0.022227023649513844
COL6A2,-0.048294050840795105,-0.04117504023332683,0.05833951731169571,0.11343679425488039,0.0414098879263165,-0.04242799318213087,-0.10009868488418246
PLG,,,,,,-0.013544143012625964,
GDF9,-0.006939402506321896,-0.0033806210358524203,-0.000566782185374096,0.08517417360579335,0.01697671107520129,-0.011934374025017153,0.0073222180227149325
NCAM1,0.13001764218039727,0.055833025394989674,-0.07341191952968841,-0.03977137318784724,-0.01419899507120961,0.07245496626833452,0.08874466956449285
APOC2,-0.031124547282628107,0.026550066615104714,0.03364951412307268,0.13259074389792905,-0.008364601086493183,-0.020485446644388436,0.04037890746001951
BST2,-0.036167864114177585,-0.024231508605046973,0.00964388152141377,0.1327887124793222,-0.03490739656901771,-0.03428363942231187,-0.021201053447059328
COL5A1,-0.07869329787258883,-0.03709679342841781,0.041490831915215624,0.02074285587887727,0.08344367484483756,-0.050558468638753074,-0.10034488761188713
CALM3,0.07144071509921973,-0.009421519357172123,-0.02133573539561235,-0.12023211929976457,-0.011772753383851349,0.017129729071358676,0.011101958205422624
THBS2,-0.020908406307448616,-0.018119369078741978,-2.7694146731019763e-05,0.06785975433532206,-0.0004883654024212215,0.024101498033217834,-0.04482124084218803
SERPINE2,0.025668448582070017,0.04395815672715912,0.00029525873799664243,-0.027052332073461995,0.03415758037192406,0.009386278135686009,0.11408764818645142
EFNB2,0.027504460369158632,0.02216384007474064,-0.03486263286724133,0.038586609627602866,0.02846899553382177,-0.001694013839004446,-0.054955991244518464
PROK1,-0.02043061979591149,0.024963979600458066,-0.012110524035882524,,,,
LACRT,,,,,-0.015509445101232477,,
MMP9,-0.028206509863643772,-0.04186295201403799,0.08380551494506529,0.09964125937960873,,-0.04947358316784091,-0.07932065041382202
DMP1,-0.014963455258131165,,,,,,
NPPA,0.023790299876396893,-0.011230905515431365,0.0017817178466199776,0.052099237481101755,-0.028259946862450685,-0.016642594273815044,0.027588032006563304
APOB,,,-0.01594168597681816,-0.02056084982837894,-0.011443966736612226,,-0.02247701043434894
C4B,,-0.016720212530584252,,,,0.04987117398231635,-0.024889427261953614
NTNG2,0.05870600587252561,-0.010580567883685082,-0.04014718966240791,0.05676724799186742,0.01061471219058228,0.021008266987615754,-0.02041160707835018
LAMA1,-0.010951778112039484,0.05925418503469443,-0.02258746044775079,0.09103161426414848,-0.027509116738300976,-0.022102092280493535,0.0021962225816246333
UCN,-0.018206537536392068,0.0017764755634155664,-0.04425013581145775,0.033673912500644984,-0.01620961819720891,-0.018354889021104014,0.06669324952315653
