,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL17B,-0.005685149477715128,,,-0.027642850723391163,,,,0.02760245180176425,,,,,0.03460484124847778,0.05974494850824385,0.03419341641919335,,-0.021053659113336363,0.0007274947612711585,0.0686745550895357
MMP1,,-0.029924651956405954,,-0.03756132380100718,,-0.030159651636946786,,,,,,,0.16374470861076826,-0.01603855867354506,0.0027323225018805377,,0.021880836255694563,-0.06497895940657678,0.032709677122910286
MATN1,-0.021341192460505087,0.01970963560605948,,-0.031819328710655376,,,-7.352307771149362e-06,-0.007076917507902348,0.01057011701128156,,,-0.012380852386724636,,-0.01893937184031596,-0.007241663482953326,0.015232726763533957,0.05871006048987837,-0.04828473295531937,-0.041031173763934344
ADAM28,-0.06058866851032387,0.03729459107665659,0.013055101782886085,-0.026772995875505006,0.047868835749788265,0.007702759019189702,0.01071211317469657,0.10443303925973939,0.023044845911195842,0.02424239855085532,-0.014543632829873138,0.04321541248283818,0.015208189029997902,0.04440907963836233,0.030348729107098245,-0.0031602643630221226,0.10829057930550932,0.02853674121993246,0.006422179669516805
TCN2,0.05378451108801754,-0.022999570499098402,-0.0506962553050617,-0.027743811513110034,0.06450649167827256,0.02440056709183531,0.05883394261862782,0.03194811196824969,0.05225117922290448,0.010417215428034414,0.0016749248977924495,-0.023528114787449296,0.12477774483105802,0.06224547193578876,0.08545515369368953,0.05289426673027535,0.07460784515451259,0.10936581847610632,0.06888987849340932
THPO,,0.03772448414832605,,,0.0067132582947232785,,-0.048909178758914394,0.08576941810509084,-0.004316465390879184,-0.03364087939064926,0.016272288071181522,-0.012380853808944338,-0.00864211867951039,,,,-0.02559870868887838,0.09913906225312599,0.04684436012286791
CUBN,-0.005908121349586155,0.03855836737050392,-0.009436573003313978,0.08880992324314331,0.006415688853310704,0.04134046788340635,0.09580357941736592,-0.004770983202787836,0.061418049890918425,0.025260245032558193,0.03323500009948791,0.037850064772238325,0.07724122518360532,0.015577635410857743,0.018503380041196917,0.0026173704335114645,-0.010275365979903315,0.13790422013969775,-0.014187427226204244
TIMP3,0.0299548831556981,0.0429719693785006,-0.06823180031665835,-0.022223682788198498,0.0099705005036371,-0.001900481919685404,0.026136881251886936,0.10190787607668025,0.05472376101228035,-0.059903084731648744,-0.03292447642910806,0.02836175176343584,0.039821789540837045,0.012100921546028723,0.03835850131667805,0.0027971009662593953,-0.009089180718522997,0.07080937237023546,0.003650704858779943
PIGF,-0.12238668037401279,0.03258198047263456,-0.02724152585129083,0.04374643882756598,-0.008150671424524327,-0.008915573699567225,0.10951375856601055,0.12374775671021093,0.00425059597803719,0.0207612680105159,-0.029882456565854348,0.04132762243474509,0.060527047420691864,0.04246742768423741,0.020739851090299355,-0.03210126723157231,-0.013960339549323372,0.06529504171982893,-0.008567569151059825
CRH,,-0.025430608016536585,-0.016177675910624176,,0.05167247687518864,-0.0049848600505977125,0.025863194633472017,-0.06494415564038863,-0.0317327212388721,-0.01252876387184047,0.11461016953476377,-0.01693381913129963,,-0.03467412781261492,-0.005546730931960687,0.02129620558329339,0.04515081812658166,0.08391459778227378,0.09756850167554411
BDNF,0.0228707032042096,-0.03480966205811502,-0.01447188362598912,-0.045016656376239576,-0.04957046966568218,0.028285161281688932,-0.012245668707142514,-0.1132706696738665,-0.02186281343120788,-0.010025560657789449,0.04851720777257556,0.010136163166169018,-0.05223969213126328,0.07724257887312845,-0.031977264922129586,0.05932533902608445,0.048687494474827196,0.04132689306343344,0.03442829794311144
CCL5,0.0014416495862640216,-0.005648330320922865,-0.01298414196437773,,-0.008759362628754723,-0.04741944195044139,-0.02346719692644197,0.023861241985382215,-0.04175844150144077,-0.0019523634949050396,-0.02726468910471559,-0.016796117058697584,-0.04117680647126863,0.07209858951150121,0.02784696825522319,-0.013070767297505916,0.0059091285550582325,0.06998289739814792,-0.06217785869779754
GAD1,0.013274489173417104,0.052530640735036584,0.01874617684813813,0.07823216464513132,0.015722072996837352,0.015387259318990185,-0.07526724257812695,-0.04217036818015146,0.03321630724541914,-0.05183658732386787,0.035575318632513786,0.08586308500387332,0.12992171582638903,-0.0409099422449374,0.04914177130824941,0.01110121988798712,-0.024913218776994813,0.10614371076964266,0.054473549023510155
COL14A1,0.04167815307703791,0.03306905511874264,-0.020187698039816387,0.05747449363064592,-0.004854985193381316,0.004141493430481549,0.0304258036417194,-0.046535703844531366,-0.040842652499501725,0.024927292083492664,-0.03355307645175407,-0.0319257063365773,0.033570999991587254,-0.05802343470530054,0.024923711878279374,0.0021249036118865974,0.014266978246959727,0.03604578733423219,-0.0006350926604362559
HLA-A,0.01593152668044022,-0.02255715805315853,0.08866072010941219,-0.010912045754764321,-0.036902314236731744,0.010238882259580657,0.07259974746772879,0.18712538027328365,-7.959226386866422e-05,0.011724295893597273,-0.07914755970467605,-0.05900823397946884,0.020779164455938463,-0.06681811315735812,-0.013291919174282768,0.00546811610769822,-0.07080409838681019,-0.06606571594859678,-0.004645938864834999
CD5L,,-0.0114521915099393,0.03503152326899404,,,,,,,,0.010340540887420396,,,,,,,,
FGF18,,-0.02301010116245688,,-0.027642819854298478,0.01408726466131533,-0.041816037915643,0.00569946792132637,,-0.007656428215861106,,,,,-0.01285825176729207,0.08635675382269954,,-0.05134238310259434,0.034583944022897266,0.05735978789024885
ADM,-0.012108980607242302,-0.03358409549450925,0.06832384226509562,-0.05569114109629438,-0.037260206982505845,-0.07080738900863394,0.08527940390605805,0.051635260922623494,-0.029103174342317645,0.014806264974927891,-0.00015052553767553594,-0.06565533975338468,-0.1345883383888035,-0.1087758902942757,-0.08757008571232403,-0.013883944033510514,-0.06532449618031798,0.04233524011937998,0.07384572316207996
CCL15,,-0.01782367832815737,,,,,,,,0.001347997344083956,,,,,,,,-0.03443255814343721,
GNAI2,0.001919998700730531,-0.04394473146073251,0.04818707931643319,-0.014893474435662869,0.07880992473818761,0.051843709869585856,0.09799306127828854,0.1523546086582662,0.01727640458780427,0.024212958514091328,-0.040773317188472616,0.0025260403005780497,-0.041657045334738046,0.0015105847070791623,0.011079535386885884,0.04271543460119516,-0.05149117952342786,0.01762431456147035,0.043928245857891186
HDC,,,,,,,,0.12828227690867455,,-0.026506673916862462,,,,,,,,0.10368064999661228,-0.002285513185033681
COL11A1,,-0.038298204334939814,-0.05499751003866621,0.024974453199264623,-0.017264697243645266,0.030783020032207505,0.14169679936649654,0.013958910185399551,0.003502335681915677,-0.03729621808725061,0.016341576007955973,-0.0373043908779329,0.016718860311140546,0.05209213432098982,0.010602178560011286,-0.023496496215338003,0.03519946716681474,0.01752669258029126,0.002812231765130628
NUCB2,0.0230700013723143,-0.010798875985007618,0.031029218537293977,-0.015824415679383707,-0.006245876246602748,-0.010748154606664584,0.05234794038696177,0.058036322067854515,0.02666514618718293,0.00027375627712566546,-0.07016593996045499,0.04907897130103745,0.015295534891315144,-0.017878846924794845,-0.04368737520089365,-0.029908899326259245,-0.03934915052034741,0.015609820710104106,0.03270157061883106
FGF16,,,,,,,,,,,,,,,,,,,-0.04043086941434036
CXCL1,0.01492374008356117,0.0072730887953540435,-0.017354777387739696,0.1913602417848739,-0.0053232439925869545,-0.024045383072701265,,0.07780938006194253,-0.043743684039583765,0.029301336601628748,0.04019610454327007,0.003961786416371815,-0.008954984824429841,-0.017482100543566522,0.027731178129457256,0.047512878823764516,-0.019826349306129885,0.007502208095978964,0.08115760040186244
VCAN,0.0629077362710877,0.03071805898849945,-0.046049698824017715,0.07666409485077967,-0.0009130563537278544,0.010490815962241795,0.13764959803913884,0.11312124976099242,0.031335641927475524,-0.030426957552869824,-0.014824208086962927,-0.027910536422971473,-0.025568210585740863,0.07038738189390961,-0.002805051081335814,-0.08466963925226786,0.024421033543251702,-0.05603848643832718,0.0025687703738218512
MMP7,-0.0019374337879855773,-0.02682155154178438,,,-0.02415345907939337,,0.005440253824887171,-0.016780300402394106,-0.03422591183663139,0.03668834947590118,0.06627546941065593,-0.01913587090282632,0.005088439131988951,-0.07249752502429212,0.029159195866239124,,0.018424967602988597,-0.08609340162113986,0.0003826471507175823
PTPN6,-0.0019234010104217656,-0.01589872632379786,0.012437853730332273,0.03167059508360522,0.11877842653982884,0.01695915072962472,0.0680377893774037,0.13022169809885098,0.0150605467240962,-0.04320141339846581,-0.05322003981133146,-0.034734934595793895,0.02108918209703675,-0.005861157077465871,0.06786268639510619,0.0005377634077118802,0.06700036903774319,0.10342467785785373,-0.0321229108184712
PTGS2,0.06642697960821178,-0.02748594528622206,-0.015488228453273462,-0.05116352876094088,-0.0527666887812547,-0.05941791743932455,0.03158212266504272,-0.08493739032444363,-0.01870058984959269,0.11172019307333943,0.07524205929413895,0.03368865758823094,-0.060600444389610535,-0.05481654422742069,-0.03605930059079048,0.011335546492722637,-0.0015179651373451943,-0.01465244040140001,0.05634793283912322
XCL1,,-0.027867394639979056,,,-0.03141748102737045,0.046086297453847964,,,-0.0354466067119746,,0.004691131352496833,,,,,,,,-0.031043200881387588
CD58,0.031225019533288843,-0.005098874812980738,0.025816796254907463,0.08004254992350908,0.06333768491239468,0.003514078856004289,0.04708856706694277,0.11064915711974956,-0.001444957698874828,-0.016719594018821993,0.016663654799766937,-0.02675798053726803,0.0029415024068972138,0.04610754294465301,0.08067527315378069,0.0012520138277315772,-0.005852877850650107,0.06698446141568065,0.04059190485092779
TNFSF14,0.035317404422276516,-0.01588088941203749,-0.018100460666040277,0.0005758555316831437,0.011693134934292235,0.005191045111194771,,0.006730007549752834,0.06318750509912865,0.029547333186174744,-0.03810404746340501,,-0.04937981491359569,-0.02598715379844935,-0.018488699971346872,-0.02949931234121639,-0.042900841414194764,-0.005211864950840375,0.08325275409171268
CNTN4,0.0690480800146687,0.024633924385514667,-0.014168982868538068,0.020153213726866407,-0.004591902571573062,0.01597326825071298,-0.03936784645465645,-0.04796951897581135,0.011579549881529753,-0.020456793454188698,0.0463679525506641,0.013824665445711613,,0.08662723740278509,-0.005963462351879497,0.06370565058151437,0.004610058184970273,0.01185809859634076,0.036957536201510884
NTF4,,,,,6.347086161798766e-05,,,,,,,,,,,,,,
INSL3,,0.14147948084620854,,,0.025835023703161722,,,,0.04848536782907664,,,,,0.05115940389082986,0.031462530543527455,,0.04763648944375882,-0.038107089550140076,
BTLA,,,,,-0.025633448773823696,0.022370673457522087,,,,0.010467242611749061,,,,,,,,-0.008544249212996504,
MFNG,0.009206977165746776,0.03162173611937743,0.014837155759390798,0.07364480101088577,-0.009801635201072008,0.08397830339040759,0.11158327843576589,0.179696435505217,0.024055128694447224,0.016248956895876746,0.018297673116664234,-0.015147995042396433,0.049076918443484656,0.05142035319525544,0.054400662692582195,0.019140594926693146,-0.005953921483176917,0.05171589412665295,-0.040817163367731446
ICAM1,0.0014825201480834806,-0.03506077055284194,0.006439242162403031,-0.030724199070464135,-0.012698917887930216,-0.014106612509882703,0.13205716437828305,0.13880065062469438,-0.0039737032794910174,0.014949063013568811,-0.0821519699416971,-0.01705514039985976,-0.04805916407159252,-0.053003761483371326,0.03528462178046725,-0.030720386052478642,0.047189760602723806,0.06993907859999902,0.028105950306722347
PROS1,0.022768859691296914,0.025522346823553067,-0.009327168520901213,0.0006602002747925502,0.022987119445675587,-0.02605755581644023,0.0368812462528483,0.11445602822370969,0.021265899604535426,0.0036181140222778024,-0.0003309182930734707,-0.001366929944997301,-0.07797978727581656,0.0066107049563458795,0.039404313763686215,0.0013198957890792448,-0.0005926431392488259,-0.02860921808712231,0.026070813626158335
CLCF1,0.0006111009757586982,0.02653864122048353,-0.015328939362220953,-0.07300456873953824,-0.08052686265314236,-0.044380506347874306,0.05892585706814593,0.024066310076445437,-0.014832100113683518,0.05115923976879176,-0.00045039783267576336,-0.03687086495967035,-0.07750161774353563,0.06036904991866406,0.012965421115701382,-0.023997890054234982,0.060363458441037535,-0.05438205268330915,0.04768524819935287
PSAP,0.001133940300885691,0.021971471983294848,0.032380079647334976,0.03617566837927538,-0.003147391112429677,-0.011139567822902978,-0.09120380393949776,-0.09534168758457004,0.06212672855182068,-0.0274459169330858,-0.02719243097407611,0.06855610808127441,-0.019600874319096042,-0.012053573120052988,0.03630322100303482,-0.03266497909794012,0.07638509765506633,0.024792668481823626,-0.021162572957631763
EFEMP1,0.007854666191220857,-0.011913456108888621,0.04081748535544084,0.029477549125549223,0.06007242891234313,0.04450084540081769,0.08837363977193338,0.09657279417916079,0.04723991051666008,0.03539052601895388,-0.013700125883957156,-0.02723312531991348,-0.10804578752446861,-0.01238638688066414,0.07580913650309565,0.051700814374222595,0.05048167413778113,-0.07291691309998524,0.07017817799912415
C1QTNF1,0.04083340191942671,-0.013272420356205149,0.001911414959883344,-0.06785192744292265,0.015402548909254826,-0.03963313059592421,0.0861011633258477,0.08841262723429849,-0.0189730359763793,0.02278449340558641,0.05649500631918562,-0.02529602911646857,0.002175545931678743,-0.09311079830909001,-0.0327741133399233,-0.026937238123591747,0.026093447388376045,-0.03863834338283943,0.027037956721625178
ALB,-0.030206146968825166,0.044222515453586575,0.09042768950362895,,-0.015526259542255921,-0.009621151062556595,0.011945069469594468,0.02565871368670432,-0.01635513340173562,0.010237354140482314,-0.0642080687802101,0.026266353625091433,-0.05688937588626782,0.028075709201044775,0.02465319153676254,0.07830117818975153,-0.004588895963264048,0.004801428921827011,-0.015327128897974883
CCL13,,,,,,,,,,,,,,-0.0286480373448405,,,-0.04812220362401,,
EFNA3,-0.022252310350979587,-0.005847780219587343,-0.030971165533175825,0.019200555066366636,-0.029459439098672033,0.019234445397584454,-0.040423972503881356,-0.10761892301476272,-0.01052690090505296,-0.008289600470322083,0.09446715244043724,0.0013638236798771853,0.022630098929442392,0.059601580144615016,0.017245684748337105,0.04687993201798535,0.027254965098335932,0.07138011211890359,0.05894998786465075
DRAXIN,-0.00998653514951036,0.02263092420863546,-0.03350930844812473,-0.07843310880718567,-0.022104020678443012,-0.06605791580126535,0.11210972113671919,0.0912547805650056,-0.03222084686779614,0.02505489154307739,-0.048586590476881915,-0.010066894096268054,-0.1223459373037915,-0.04694243324311314,-0.0630001343357756,0.028514304136889667,-0.011003832188053338,0.04081750297114266,0.013928427369412905
RAET1L,,-0.019447231491753304,,,,,,,,-0.015145746015648949,,,,,-0.03364846089010093,,-0.022977032849546507,,
NPTX2,0.06374269915198143,0.014769497989506572,0.022849631267047674,0.016903154973802802,0.01585773811067767,-0.05312586129123216,-0.1082716506977401,-0.13250874016613914,0.022091075688838935,-0.01616267599562456,-0.03273582503928975,-0.022342432298341524,-0.062144566561646734,-0.07215079144723344,0.0827753212952106,0.005027397871004295,-0.016405570702340666,0.02568020311517977,0.0909646974004591
FGF11,0.005275088318755056,0.00495655169845136,0.013652809605589159,-0.02716658667292218,-0.034179795875823135,0.04709193561880115,0.09178530556543997,0.1074629666001978,0.06971853755805384,0.057644536732873834,-0.02166796184471636,-0.0333057572289389,-0.09932597634441644,0.031599333640392274,-0.04023276282335782,0.07130189039919539,0.040940888762476736,0.07771592600766172,0.037462980660042146
CD59,0.021143312259732032,0.019106210804165677,0.03634009581749227,0.03990883364325293,-0.005391813690433658,-0.026033895797483768,-0.0309062238514096,-0.08880959434845802,0.0037361928025658906,0.01629509981653783,-0.057545981851694704,0.0396338672751285,0.13379080484197964,-0.020679206046154752,0.05005445047558883,-0.03581178634506798,0.019305130553140017,-0.013218965971415942,0.055542534778133354
COL9A2,0.07388875065076278,-0.00837318103583093,0.006034956896208848,0.03798060227212757,0.07148590094720753,0.07783111313493775,0.04424406302163875,0.024321445045759508,0.0066430216919144995,-0.007617398376575256,-0.030554039088674562,0.007231558441971422,0.04768443643052908,0.1135909919149125,0.0068535826820570215,-0.05553220463173875,0.04933535162330766,0.15231218319634163,-0.0011974734460472225
DLL3,0.02694760591378465,0.0067856401014641,-0.016440264146705293,0.05760426787345876,0.006471806749046167,0.034553983481146376,0.09090517168195475,0.06905318400405833,0.01483783304806085,0.009684806657430376,0.10362021578502513,0.026976472494348813,0.010195363489383597,0.11109312856805714,0.0673881029970822,-0.004095749823385086,0.07399193836272386,0.09948775415556078,-0.04379160304985855
FGF5,,,,,,,,-0.04117516943198266,,,-0.034133618690351565,,,,,,,-0.04244512186530866,0.07579866054840859
LIN7C,-0.019866310924391124,0.061988475236048605,0.026735328816822036,0.07498067308191816,0.03835376271452886,-0.017025741586237274,0.05291580287275783,0.06649574294023962,-0.022373076552132002,-0.041108612586866516,0.07337040349321382,0.04453447860982272,-0.054840783024277764,0.021697599810070814,-0.02861252975676429,-0.067439428255481,-0.011978719558285457,-0.029034636624425497,-0.010870376757921947
GDF7,-0.02134120698389239,-0.014991552876091862,0.0678836268598701,,0.05737570090455621,,-0.0020518724888989683,0.015147080606627884,-0.04371758314511328,-0.0015724681310073142,0.09838183163347254,,,,0.04592193972883514,-0.02476786186388976,-0.03487587660027228,0.04080119982196699,0.07008819308620512
PSPN,0.03215105100267474,-0.036961515108012925,-0.02739417361300375,0.0036055114024587907,-0.0010341855882743446,-0.006488185584948788,0.09513047454257874,0.05446254365297066,-0.01665076336187696,0.017788868112691546,-0.06986024252380336,-0.046679281331293065,0.02944612513023236,0.09982205546664122,0.10154474765793248,-0.06495124600976583,-0.06262017644305995,0.07466648547951217,-0.03096560148512503
ANGPT1,0.04497825305590089,0.009958762049717833,0.07329904921549711,0.030077184716729818,0.050562082293137266,0.043548026423199764,0.017728572951705827,0.15634714381130346,0.025795189469766038,0.05942867072956701,0.024766497615565982,0.0686639726368917,0.04899143919400668,0.008530717381646501,0.006798213942047188,-0.09057833790749881,0.010740784558873425,-0.004368001078190001,0.009106218157159097
PNOC,0.018463946627235005,0.06367484315847478,0.052970681793508514,0.008475665777591403,0.014085501970581702,-0.06325061644242681,-0.07647390910357524,-0.039589552973785726,0.02219852375338428,0.023812906912733967,-0.024157825751485052,0.04627453889002206,,,0.02590358670921307,,0.013246061531870783,-0.021899880216539033,0.09131353611696727
L1CAM,0.03391114319380377,0.04851640008227314,-0.045528510321128084,0.03820775401829605,-0.02898227877502895,-0.026856960863417243,-0.037626125346805914,-0.08369659783704879,0.03413977120617208,-0.0007435233878516684,0.06269196311602254,0.06547108158403817,-0.043819554596711184,-0.07568028236018569,-0.051185621366742436,0.002820714215799843,-0.005108383259409691,0.008712509573691633,-0.012822069257555973
APOA1,-0.01985407807078497,0.08186940420067176,-0.021055951568681508,-0.022546959867685304,-0.02450112328414834,0.03188833356020525,-0.00464047669996267,0.07445438204729275,-0.04497376366040827,-0.004550932413064584,-0.0528533181413797,-0.038303297897585506,-0.02876796992013447,-0.020733109344636923,0.03641454994101314,0.07690934212412812,-0.004866716882582694,0.12001233150856766,0.012860133340473208
PSEN1,-0.022364413517482935,0.023408074211581264,-0.002963454761594231,0.04462897707552092,0.011330025533847368,-0.029907867665070538,0.01843414239969157,0.012051551984900856,0.020201358843026578,-0.0007758496324698225,-0.06283923507507275,-0.010343638387998738,0.02947714434529476,-0.06313113150920874,0.06630854993074296,-0.05872632800498611,0.02811796077984978,0.039126290014315515,0.07676198996207036
CALM2,0.06899529576508681,0.049761132798003704,0.009131420950757137,0.057480972901848955,0.033698523319790584,0.0004092768895408323,-0.09271069088128689,-0.1685013296796371,0.029985902676707955,-0.029518184907386794,0.06811805970315256,0.0716081842145497,0.10208183633987501,0.0809687624328523,0.029976291191398295,0.014330282490230195,0.08775360942813772,0.05486570731811374,-0.023703671237472815
CLEC2B,-0.06903261072823945,-0.009812895730553727,-0.007746096472976664,-0.08607998516777299,-0.008946690515700075,-0.01584637060335063,0.01045264997932079,0.1555730740133597,-0.005871113652393673,-0.004073498390635993,-0.03059439169139815,0.021390140910003252,0.03567334731706649,-0.004534263112898652,-0.000832496347794698,-0.018200586087090985,0.01541065799670429,-0.022768486285963698,-0.0023937236269994905
NTNG1,-0.015163521985227456,0.026181598999697717,0.0012669953513545996,,0.014406577685627446,-0.016057252236318313,-0.010443245004593555,0.028818079825725155,-0.003746105692396652,0.0045529012802145215,-0.021699548735765645,-0.008464371946805877,-0.06458911714090734,0.0860124030180105,-0.002594171471690924,-0.019042528733333876,0.04802938304896558,0.0801509396680164,0.09566951123614448
LRIG1,0.05358703916652727,0.040486580146253094,-0.00950320527474471,0.05884048714010483,0.0530319404085165,0.05370488202063813,-0.005538233777298175,0.13447793889919857,-0.015421432824720131,0.0313434548877681,0.03512791563798524,-0.04162296446670787,0.0807840552986572,0.08207575611247657,0.13683406696325817,0.04100999435574713,0.01907376095670897,0.11160644406299408,0.07818143705246779
CPAMD8,,-0.03907149892054642,,,0.004689626902029256,0.07928456047865375,0.03494452430999938,0.022193360847721433,-0.036398846395193765,-0.044753035533835035,-0.0002757401041889905,-0.022867270437293516,,,0.0172215001520758,-0.0406394988127534,,-0.012514007514522606,0.02977568788014094
GHRL,,0.05268646936635637,-0.0192850466113643,,-0.04766147265610208,-0.002265426166248015,-0.03622863165077627,0.017836608009365207,0.00485279899042978,0.0397909212330459,0.034202905200813635,-0.015801321236536364,0.14785266128579225,,,-0.05001741137391386,0.07553849553348847,-0.034301095505105426,0.01095178286775894
NPY,-0.026443103361056833,0.049981745452451286,-0.026990824467718767,0.055564254481574864,-0.004905682548462471,-0.07252578225470215,-0.036782615894884706,-0.10276214147669394,-0.005704370593487598,-0.012730449671909302,0.02112432367778413,0.08267024114987372,-0.035808228010858034,-0.04479914152077474,-0.0016455194557116572,0.025087099376051043,-0.0211888848790725,0.006503445674106194,0.023015925153832897
MMP2,0.016793417861116055,0.03055142085673887,0.040636344757514126,0.05857751044923014,-0.014399935942040977,0.03139666796582877,0.0593089961014528,0.1255500548985321,0.006719508755774507,-0.01836490215868639,0.018357296476243457,-0.006505051605408812,0.017880608281555393,0.09706050322026218,0.07934125423064385,-0.0857136045537333,0.007025257403058799,0.023158841870010882,-0.009679622764939257
LHB,,,,,-0.02974594886130653,,,,,,,,,,,,,,
PPY,,0.009581945556646664,,,-0.05177902146680264,,,,-0.014177336625342044,,,,,-0.025049132987657128,-0.005384827381051914,,-0.01622345818728962,0.11104149964320065,0.017364789118566294
ALKAL2,-0.027894714946167114,-0.017080884553713777,-0.012203963390808785,,-0.008846116592146807,,0.06672680062090595,-0.0061349116909371875,0.035054399315176,-0.04934347920768776,0.03477105216246761,-0.040662892231905466,0.036569440311699175,0.057484316433021994,0.005527111572179548,0.06732607001315714,0.032846032227199264,0.02590346316086196,0.1309190622669859
CSF1,-0.013204906942065248,0.03554398780565896,0.05083041697761581,0.07314694580165446,-0.016234893802573924,0.050087095543340406,0.07101192603353403,0.10868869897314767,0.040414692062537914,0.03486383184116413,-0.037705174602059716,0.016535811218270743,-0.10607587508859205,-0.02520825971715118,0.002865766415144069,0.03548727527040861,0.00028473738540334885,0.11469306983227084,0.06290467617447783
SEMA4C,0.005343350283521359,0.07350767215225572,-0.03241561219518062,0.09933237584679332,0.04085285377169661,0.02533771263828296,0.04608278037504357,0.05188473497268607,-0.04478983506269308,0.06341031854867417,-0.03656837896026267,-0.017557161463006142,-0.032104891334595105,0.05206952365383436,0.003800968583801873,-0.0020262031759078246,0.013940233287744724,0.03230863301841362,0.0695114084672738
BMP8A,,,,,,,,,,,,,,,,,,0.04426342144314684,
ICAM2,0.0049566740791129405,-0.061316836477006496,-0.027376420361165322,-0.013725902752139248,-0.03752657291080431,0.01863453190522966,0.05953256840796831,0.08116003630835335,-0.008693729675612195,-0.020945269221884524,-0.03030206530470117,0.028760068945038297,0.08648310547939847,0.07931470094493548,0.04669927751989392,0.05460451593784797,-0.0026840608615439966,0.058635768487703445,0.004257045040101079
SYTL3,-0.025782705306834717,-0.042102586932809015,-0.004532877880414067,0.012740842326473477,0.032625666228370286,-0.010671271548270694,-0.012706988060034778,0.039286774512545974,-0.0017175898192236716,0.01894405262265664,-0.013125241191711608,-0.02100019006645973,-0.0036346509977422817,-0.005158230446993896,0.0664698458566455,-0.07163173461336102,0.04273965486491109,0.028982757753072935,0.0929492488708562
IL1A,-0.011737366981445337,0.01694850841673633,-0.024351352901006287,-0.024561037417700646,-0.027852557115794513,-0.000273466505508011,0.04520426293489775,0.016277994398927603,-0.023537094154393937,-0.024256137547408584,0.05349190311765716,-0.023795971311141598,0.009561920296907769,-0.02979484560969175,-0.03984504229660399,0.02094956583015601,-0.041275751707334496,0.05151105755623277,0.091127200925845
HLA-G,-0.016239593817281805,0.018052346811189373,,,-0.03141747819010804,,-0.026292490884041314,,,,,,-0.04554651870528648,-0.06319215120638334,-0.05184777779861736,,0.04387842511413719,,
PGF,-0.060637082791805796,-0.018098538012613123,-0.038691243894176365,0.027384712181370802,-0.005038936578156107,-0.004415634039243226,0.04750124492695878,0.12628226750535032,-0.012529485572375562,0.00484099386717274,-0.015224569304524007,-0.03310980074519602,0.14332626416229735,0.05359539081697471,0.10637171309902929,0.043891789674019306,0.03739626030416118,0.0037467171212795377,-0.00803631070462623
LGALS8,0.05953355402227112,0.014906815126729428,0.035125580602509775,0.0029069801380994325,0.013561805414259567,-0.008587446058331102,-0.011023561927128932,0.08671833259622248,-0.013265400108758247,-0.014098027298764491,0.030928330729218405,0.047845446551038076,-0.04701159085297024,0.021164440606691814,0.06140459642728517,0.014743857533004397,-0.01513338116689958,0.03192678001080548,0.03780281575462067
DKK3,0.059002098056341906,0.0684331411672519,0.04574461125897954,0.009380785781958717,0.005005574797984598,0.013465858650632661,-0.11833428155150894,-0.11216054991281273,0.03489817340731399,-0.01831229833907104,0.07491764750144958,0.06027246855970202,0.07109175962659117,0.045275732226786734,0.09643881513110371,0.003940845825887145,0.0611372858670288,0.12827559084419507,-0.020643886320120233
COL16A1,0.06635893354358012,0.0735528090476905,0.0018970762208321095,0.11552735745159202,0.06229581563554654,0.0705528344984403,0.023213984069454074,-0.005631637824468613,-0.015176035549487845,0.060899218326370096,-0.016930774085690183,-0.047175345777134184,0.080588298934474,0.059324855087688526,0.09636698901007999,0.06155662703476453,0.04335935326480701,0.13518394484036347,0.05203644218093706
TPH1,-0.02842258240603436,-0.021972289741853147,,0.015561034177298465,0.04332764761321086,0.023726338614218412,-0.001578678252689848,-0.02567183758935436,-0.0031945463224225612,,,-0.014899815553936975,-0.05922877693798158,-0.017046612809555908,-0.0025661017468753184,0.0583454298821292,-0.029423410366435088,0.010627694648111403,0.015793207801018467
TNC,-0.011466078570784133,0.016595280556770727,-0.017505137268921896,-0.046882045122751154,0.01799637988291435,-0.03037376389547329,0.09971155209733368,0.15295487794285778,-0.007389715436661431,0.01438780466453319,-0.024083986566425894,-0.06619837807046434,-0.14375962141576692,-0.05221798103836872,0.013265031640002065,0.06743709903169529,0.011724191973041033,-0.08851897468991905,0.051387643363774646
TNFSF9,-0.025665784737578818,-0.0028182985927425394,0.04496732079241743,0.0667988896440438,0.024724610983041732,0.01608215624350662,0.026620379775735385,-0.023254963886624118,0.02568189482612544,0.07007654239231552,0.05932488569358412,0.09437277134291844,,0.04924771933278907,0.0173726668167794,-0.07072108351082639,0.005755952186518667,-0.02449204184023999,0.0491741443281109
C4A,,,-0.012026458897548399,,-0.0014576217317571845,,,,0.016744529304405946,,0.05120736141833448,-0.013097503884740402,-0.03314647323539461,-0.03189431381315823,,0.010678917122855625,0.007027845345984261,0.03357997557590767,
CNTN2,0.07858777442784269,0.023611401623658476,0.004826228221114888,0.04400429337101009,-0.034295379951711016,0.030416263081900104,-0.02047029957653742,-0.006972868071370167,0.039319172993612046,0.012656690423752393,0.0078377299851784,0.04017116846099304,-0.056472549750574835,0.08347717923880346,0.05952445589885819,0.010348396949732072,0.041318175711356216,-0.060622825445276404,0.07165916325749364
