,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF14,0.011761621542926266,-0.018151671760610208,,-0.026663349869816243,-0.01984661454007382,-0.01177737811768053,-0.008001967471701014,,-0.030705699236433546,0.1052433249207673,-0.0292095569181103,0.041679470510603445,-0.02851442930486262,-0.035347605002499526,0.04850672833930887,0.08830687571544639
CNTN4,-0.005517239001707277,-0.008449898445268878,0.016572626479687925,0.037875506020098995,-0.030447151188993098,0.054940643973611265,0.06955914879388056,,-0.028649981013619506,,-0.02119904662594434,0.057638663296633245,-0.025497793798010638,-0.011576766997849918,0.011261738249220311,0.11679572888287985
NTF4,-0.014393946964852248,,,,,,,,,,,,,,,
INSL3,0.12801776402919907,,,,-0.012673467086235861,,,,,,-0.019496921339631514,0.07493276480399531,,0.04202154503301177,-0.028953081113453877,
BTLA,-0.01660050218686138,-0.014395424870705206,,,,-0.015040114672528875,,,,,,,,,0.060918259342415564,
MFNG,-0.051214624621420006,-0.06056961315570052,0.05447180363936867,-0.024832664862757262,-0.04192464477053169,-0.019348134684202233,0.04780531038854324,0.039819698047904015,-0.02271434907354172,0.08648128223014982,0.0696013775988827,0.0732854176332629,0.008221502775886388,0.011783563931334794,0.01940422829362001,0.018658537578039973
ICAM1,0.017216419967139563,0.04224984884399304,0.04032580750464484,0.0160267739411655,-0.05345438305905933,-0.04508784865443026,0.03299410763153602,-0.06329033607653813,0.0011173490264866778,-0.002641722688014987,-0.04626011677649997,-0.06707076369532838,0.02881344908360485,-0.06450673766391112,-0.0345980141814836,-0.01596850499081132
PROS1,-0.027815452811090144,0.006091856346613882,0.016635362430835875,0.025189246648133552,-0.00036598324809609473,-0.01561708925339011,-8.598092447084576e-05,-0.03953175048076026,-0.10263348126464933,0.03268944913230882,-0.0034761667858337654,-0.019489665046832357,-0.004612343320996935,-0.012360277279669209,0.024654932550760157,-0.040887284111428966
CLCF1,-0.04338497753568188,-0.02515812703261544,-0.014681595101098066,-0.01742877108372194,0.013187313359823559,-0.0047355459169075576,0.001255155446728293,-0.01056303097426908,0.011961199995347931,0.04812374375945117,-0.02986228026279214,0.027207076451123816,0.011110236166950942,-0.031360541140415955,0.02515000578399499,-0.033584540503636164
PSAP,0.024274201035946668,-0.03380399247015078,-0.00671952553368619,-0.014840355065571574,-0.06200426021709364,0.027062064516627484,0.005472441091813998,-0.02792556068132217,-0.004584393839336932,0.02247012554403907,0.0031118262144637127,-0.024600445840612262,0.0122830426110547,-0.06426484018214496,0.01126213143337469,0.029676164754977464
EFEMP1,0.0436255280980455,0.0047511032005823975,0.03740753169950777,0.0013119948537468546,-0.03342838628373387,-0.02753029071988385,0.004939661856545047,-0.06889888320202388,0.04731029384000239,0.032938774782779956,-0.054497126032057974,0.009422280889567534,-0.010355790250036223,-0.04949380457407233,0.05363245273304888,-0.06396356166675339
C1QTNF1,-0.011186955751569083,0.019699134440538123,0.029360979882269673,-0.036997255317471375,-0.012491132701612702,0.01823195119497421,-0.017422528616887204,-7.374117564900441e-05,0.044852324322813594,0.01565594103718585,0.0015342518482717594,-0.060846584493361035,-0.058551495640075016,-0.047156557939864154,-0.00010143400019150699,-0.05286386651568184
ALB,-0.01856722051363724,-0.0340032415579163,0.08141192661238938,0.04842114295247035,-0.013836102006838222,0.007959695637742459,0.007504081914657803,-0.015655675628500208,0.13164303567845417,-0.029739228915892826,0.03757390934188459,0.03538979375092758,0.022880811360593185,0.04610818112795925,0.03278828752724079,0.047330839754524685
CCL13,,,,,,,,0.009036655467957712,,,-0.021683159403342065,,,0.010679082906291373,,
EFNA3,-0.0369605986843023,-0.003605620843567792,-0.044724750301426815,0.026081113021235475,0.022985655986211703,0.06387798758156096,0.0538491639538232,-0.030318057209044593,0.060755596256026924,0.11981725298201383,0.033740856566066,0.028957430778333255,-0.04282546573691355,0.0472762778768941,-0.005425354314542609,0.1011314087199022
DRAXIN,-0.012988496293517065,-0.052097132537334265,0.07578679528266075,-0.020778034485839873,-0.006019195281366287,0.09450173440524182,-0.017943289944144514,-0.021529968770881924,0.0065209473544209405,-0.05768290300215966,-0.004040682091761191,-0.05149825248194517,0.04759676707900254,0.06422236983728132,0.003658007877289271,0.007635379001273577
RAET1L,,,,,,-0.012864482934533124,,,,,,0.09045963099768857,,-0.01480432120777472,,
NPTX2,0.02808245168914006,-0.06318310066921495,0.011305790022844873,0.032695700028810525,0.003980810650549,0.07211932755632025,0.03256089071260191,0.008325220818858147,-0.057373488961413116,0.10745691520099088,0.05564615247889876,0.03460909689688627,-0.023739677735488223,-0.044471526456221634,0.03554359660087341,0.00020200693456475725
FGF11,0.013147317615286449,0.09452291899266982,0.02627230847297059,-0.01699832909129023,-0.022062178047607524,-0.02434498267125242,0.027231315511279774,-0.043364337662943696,0.0373503624303797,-0.05636735975295127,-0.008084237752797915,-0.023735242715568903,-0.039498916395414474,-0.0034855203161992527,-0.031262307993814756,0.031114413179221645
CD59,0.0016093537499203634,-0.043351863790368136,-0.05304851391251526,-0.0056173776385407635,-0.00178681400330469,-0.003912587885876882,0.03765407826778251,-0.04826737929418102,-0.04858139383284614,-0.014572252640971744,0.027366703042415674,0.006882473416005229,0.07471274066054999,-0.02726836975433172,0.059264777186350565,0.03332582720707858
COL9A2,0.018743901193961937,0.008615759200944649,0.014018353427568233,-0.055086930032281926,-0.014122902503903146,-0.031656297244656094,-0.05719757461465977,0.039680457505589385,0.026854052341634373,0.04699881256416907,-0.002233930167010669,0.040640405602479605,0.07040210316098583,0.03475319911692203,-0.026476182892824676,0.020471933633288048
DLL3,-0.0016920036863921825,0.025307260671820504,0.05794239639231735,-0.019976859960206962,-0.05572554059306267,0.0036594964566964905,0.13264252656662504,-0.020061490165764844,0.04911594319704855,0.024900621071750815,0.042794388576796114,0.033786045504960095,0.04634786146665262,0.08636227951134189,-0.01224764907076621,-0.03142201228262943
FGF5,,,,-0.01709205078907258,,,0.04483275038152015,-0.0377706620053568,,,,,,,0.05193385421387925,-0.013239479384801212
LIN7C,0.002839070436205051,0.026733993047017093,0.0052969936923237555,0.041827263004061706,0.021882250459937483,0.01488417426884048,-0.004925912223156784,0.06107924013027154,-0.05538533234085193,0.06651046153041114,0.016652975240835,-0.033447980114025756,-0.05612733943527025,0.06125695410810318,0.026613452871599035,0.045715574809097465
GDF7,0.027949522259253397,,-0.021579877840412456,-0.0031039749272827547,-0.03610397395907142,-0.011777377660011596,0.007205298674315429,,,,,0.0186777875592075,0.07276985489633062,-0.02873553686931759,-0.04130018530820681,0.01845107155526379
PSPN,0.018444740157850296,-0.01553175755790918,0.003944789384730979,-0.052017154406770995,-0.03001730008980609,-0.021462328758304592,-0.021527907201347007,5.021311318488435e-05,0.04767389994066103,0.025886304995427253,-0.005103708147230966,0.00925945871367547,0.01859223828043864,-0.04027087018101095,0.03347395514349327,-0.0025295709236989074
ANGPT1,0.021989130290701483,0.07803412379246746,-0.026003863929218312,0.032219211987188814,0.00010125043792269947,0.03954723152355199,-0.08732999047275518,-0.005640818965512225,-0.04987533714319417,-0.06901719709444429,0.05153582182936603,-0.007145452094271883,0.018248289117029345,0.01066601148175506,0.02790230275515938,0.06430869818089519
PNOC,0.017590045569493284,-0.014500900497953637,-0.042680594881239105,0.05656598909076761,-0.01587022826909582,-0.011190979241019479,0.04718606684256822,-0.015655675628500208,,,,-0.022628508191325693,,-0.023247587209420117,-0.0022710812189025496,0.1734620995126634
L1CAM,0.0441928432151889,-0.01266440355395525,0.03611828515291047,0.03213035454794252,-0.03217955698327383,0.018327981467315273,0.02458388862809025,-0.03563986341742443,0.004070173287813333,0.017066958198615777,0.03080166250361438,0.04428393714314081,0.02927939806436461,0.07215208935059511,-0.036368146364878694,0.0663154443880301
APOA1,-0.016287076032470895,-0.040260120590308,0.07848637617039719,0.044667300116540735,0.06593888002486549,-0.01906055499373103,0.06795592080849927,-0.02651654903531863,0.05743452379512495,0.10720455305197582,-0.042614000117474536,0.03640303573808139,0.046127038884964465,-0.02760808932695957,0.00858734156619177,0.04528353607321693
PSEN1,0.035779708606071894,0.05114754187078879,-0.039090511463774166,-0.002138545871083527,0.019610567601015944,0.014156022488306386,0.01694499147863533,0.052269597137160784,0.028691398184281746,0.043388739250546385,0.008565851229103808,0.013031667685523914,0.018131111252822907,0.020569287215432545,-0.06172461983306538,0.016180319420570424
CALM2,0.02346454894821972,-0.040942976358695204,0.015577184044664814,0.0407353272539819,0.01958559625139367,0.0057202138895038855,-0.014200413514201947,-0.03839010251912759,-0.04351125994851796,-0.018533594037880928,0.04255097386524009,0.06522678860449634,-0.008300097813905156,0.04005426483413486,-0.03109713671655414,-0.014740654163233885
CLEC2B,0.005505996463198518,0.00779395982281456,-0.010036238440159068,0.00603999874112916,-0.010788593449378731,0.02162828806698927,-0.035886679616967676,0.0039952267407336334,-0.027788455855032833,0.08924837425311878,0.0782912311390007,0.05165831457192921,0.006860946400281112,-0.06655258291373657,0.01908383702694121,0.008028188161438814
NTNG1,0.0569024380692374,-0.03508499514621069,0.005948573382423579,0.056496284168286344,0.029431520084012005,0.010065804309170054,0.038132509633604046,-0.010483279652341809,-0.05833815684207643,-0.05859870237328162,0.023422040292113335,0.05265334555649843,-0.03572301134006336,0.010908857850187572,0.036989822053037656,-0.041229408603145286
LRIG1,-0.015300955160753195,0.029981846797940137,-0.010464288708228155,-0.01104017562694716,-0.0351085054783706,0.031959690765388,-0.023932826963607188,0.039093415768352235,-0.0026356309524668245,0.049151399914326634,0.031741045331226965,0.02432583492174641,0.03734552021181794,0.028130797720094688,-0.03633333233423805,-0.01830846120263323
CPAMD8,-0.012370304077013913,-0.01753165972724175,-0.03005646533794256,-0.015462060128431543,-0.01405780112268702,0.06992951456748149,0.021070535740833393,,-0.025801516999295303,,,0.009760101387222863,0.011161545879531606,,-0.003050991879682999,-0.0015781707640287847
GHRL,0.01716600454268921,0.03294788039030878,-0.01606034733494196,-0.007903056555078624,-0.024648312459275908,-0.010740764685773273,-0.02644732133005651,,-0.034762893189290205,-0.05246956591091538,,,-0.04086626582341273,0.08870825163413737,0.10349549519552048,0.004785317585639954
NPY,-0.01940394556008856,-0.010695792263929138,-0.0146263718931581,0.037715605563982485,-0.009318466926243217,-0.026979335618538276,-0.013881449745277696,,-0.005986467335062545,-0.0507456180363548,-0.03185844112787442,-0.02831398106749593,0.015719884079216682,-0.020425497039368568,0.1507724101543294,0.05112010297776686
MMP2,0.00601421724866879,-0.029024068188982136,-0.05117336854609439,-0.02489512229513847,-0.00567553935927409,0.008965680423577194,0.01511544853556592,-0.022656379666847935,-0.018606741213912145,0.06384845746326555,-0.016441340218872256,-0.048874226571075825,-0.03619457033247632,-0.0038096186124484004,0.0925139223977368,-0.013719786316513907
LHB,0.016119108417689907,,,,,,,,,,,,,,,
PPY,-0.018753696563598446,,,,0.0966319070689334,,,-0.014480801833469108,,,0.047790643364219204,-0.02599747816130297,,-0.020191057988406914,0.05786337278607586,-0.0009815493477090117
ALKAL2,0.09854107029009006,,0.05001482529058863,-0.017531404475854596,0.06576675695758438,-0.028558443633078544,0.058305502520827036,-0.01557678716518554,-0.04124502357940184,-0.04715623473972978,-0.02399351359451966,0.028438887770827852,0.022056898873972546,-0.029505012361687163,0.028905884876133513,0.04683240256164844
CSF1,-0.029832150702331122,-0.035156129934112816,0.033421656037019895,0.006512217673293006,-0.059054211171952406,0.011148484510274772,0.06940782426117682,0.008252970851519187,0.01878413076609131,0.006762933402977788,-0.006783971333924092,0.007793552489822824,0.09561169378540653,0.0020915586479694427,-0.0509060196340657,0.018661079455269704
SEMA4C,0.025104640196250836,-0.033611386703982685,0.013588926718291745,0.0676747901278135,-0.010808229049177793,-0.0159260180748198,0.021973217695527448,-0.05010453981482592,0.0034095151404753385,0.013424784810681309,-0.035996819212526995,-0.010692569454247292,-0.014088116426281288,0.042785936325103975,0.0919699196594417,0.0621313854872368
BMP8A,,,,,,,,,,,,,,,-0.02598694882069368,
ICAM2,0.04844463608750735,-0.048736367259735514,-0.032194143620980505,0.01452462305693873,-0.04350100651357708,0.007084975319509593,-0.016663841203320245,-0.02009615765215525,-0.09163640455560527,0.08991371707683388,0.06418976030376765,0.05567952320546925,-0.05528238643043248,-0.007007345571651972,0.07760604251349248,0.06544231068573536
SYTL3,-0.03389391017887954,-0.03202403394966074,-0.020750039508150325,-0.017486323411169322,0.015115137437274873,-0.024197036384287957,-0.0010277171791765348,0.046716172810999,-0.044319364176763666,-0.052711363960202054,-0.06645242416032592,0.07386742073143922,0.03039116044043066,-0.016896181228176165,0.049426754491584186,0.02569876305784899
IL1A,-0.013467128055727466,-0.0187475222958278,-0.021579875005599915,-0.0006979216888356619,0.010179544404986116,-0.009883240138241541,-0.05849325873018416,,-0.056336347394458544,-0.006951420259675244,-0.054779747663726015,-0.01035919986952212,0.01900156809064235,0.004386915395329731,-0.05605190513965894,0.04761581347783236
HLA-G,-0.011379007097469218,,-0.011655602672739938,,,,,,,-0.015149931114232457,-0.007932436175138002,0.05619023686970253,,0.021971511961681067,,
PGF,0.009768528584619428,0.009656097316823606,-0.0011855652861626888,0.037717147150448715,-0.021173478317317956,-0.01942118906089975,0.07115513397681937,-0.005505958696086299,-0.0147632935066869,0.09538550986183338,0.024306419580551762,-0.029273058054754077,-0.004844321729668139,-0.008357570463192522,0.09149379899857439,0.012468333207362882
LGALS8,-0.001963900277635406,0.07946432486082103,0.03314040067756343,0.051711816139021954,-0.00854972886315957,0.03290168426817018,-0.009612386380612022,-0.009813492390598274,-0.09172052738161594,0.0708701974491559,-0.0651701583795469,0.03944572532433735,0.064872768516687,-0.0006535347118638513,0.025711034990294583,0.01677166539171382
DKK3,0.07438899800294567,-0.052382284347140144,-0.008822150240152909,0.03125993082638814,-0.02719943257499192,-0.023036214479195,-0.009505045214223915,0.026329603145127264,-0.031050101106497217,0.06345453480911144,-0.031734454455392934,-0.022673701586819053,-0.018437456577013314,0.015715909458747825,0.07106195109058111,0.06022787764779199
COL16A1,0.03786084025939786,-0.003427986295455198,-0.006598135961576186,0.02158291265929336,-0.007436901591161833,0.03860663295618757,-0.04229692349665225,0.030531306166919826,0.005111689347021973,0.07038862347696898,-0.027229430833905537,-0.007840187903325186,-0.05814692158696674,0.06691112143851793,0.017737213487993096,-0.02721943516443954
TPH1,-0.020706854312557546,0.0253289513961397,-0.01235073641237938,-0.018380488526187153,-0.01155915955949266,,,,,-0.053735514980806136,0.000613826108477957,-0.018175794823233497,-0.02661013117740642,0.030066814709070477,0.07983126028178698,-0.022289564518981845
TNC,0.018829445273379986,-0.025749073825429045,0.025192262919267572,-0.0002788761160681014,0.0353657426159081,0.03009169845323936,0.0014543469572140025,0.025034115266818723,0.01982654930434927,0.023467950365517933,-0.006649567512384842,0.015178180023102927,-0.006189228846864319,-0.02044963716672232,0.08599421823707858,-0.04941007140046033
TNFSF9,-0.018660663745750438,0.014201168719612928,0.03924139098636009,0.04879342521523952,0.019523497725432142,-0.017940320722902515,-0.007669152141126538,0.06126183932785807,,,-0.02168258958327436,0.0075615598999238,-0.04763622291296737,-0.03527510884242405,-0.04112625848866325,0.08750395993581117
C4A,-0.012772728729076551,,,,-0.01217927086066445,,0.01018570639916872,-0.017172393767666536,,0.04393668654658545,0.011454757066689728,,0.17754846641293365,-0.029038600409716408,-0.022729178255220594,
CNTN2,0.013360377641692253,-0.03987589135512988,0.00546836251916101,-0.0799048405558476,0.00647511894299982,0.0033599449487890574,-0.049407970438813106,-0.018182825358539358,-0.07315188277975618,0.02502501849893004,-0.02563786772269734,0.030687571934774973,0.025834714043950595,0.020998642474005416,0.019062300147115824,0.10558623425969059
F7,,,-0.010726649817843987,-0.015462051141364966,,,,-0.015655677825382092,,,0.06694176429578713,,,0.07561533858255495,,0.0851932433313531
LUM,0.012203451597389845,-0.01998850780431094,0.0037691717046361185,0.020070140781948024,-0.024242287383630975,0.00947351117404622,0.03510990690507059,0.05080733057922502,-0.08299905235402188,-0.002560358503353571,0.08706573301972034,0.012802154392513709,-0.058624216970447965,-0.05808554974930433,0.02767617088917878,0.020058583738952192
BTC,-0.029241805905011433,1.711373252120574e-05,,,,-0.0026836168614420013,-0.004062053696029491,,,,-0.022004374479431484,0.008810428115837689,-0.023749502513467562,-0.027807936339353148,-0.011558465996058595,0.04236751429043959
APOC1,-0.048198643231873894,0.007630061467004574,-0.009595009974385265,-0.023425060141715033,0.03482281690778936,-0.026958669269839704,-0.04973469266622299,-0.018662941309668918,-0.09394666000724616,-0.07017846394605176,-0.0010108080801613031,0.10135491915279066,-0.05864984430293296,-0.034844950525377505,-0.04931701886450042,-0.04698220913037567
PKM,0.048637168367209445,0.04872374448988794,0.05364837154384782,0.019979952130130898,0.012698790022255825,-0.014487010190022055,0.04120368870022289,-0.0285079528876925,0.059150328698047296,-0.024000486991752126,-0.03881798446168547,0.0028600925089225875,-0.026909933650227955,-0.03305286819224357,0.04105492004069998,-0.034770586903497366
TNF,0.037282869934289344,-0.017146780863887212,0.04703902606648564,-0.022692478640197095,0.00344585839598513,-0.015702760593975032,-0.05361431814844779,-0.022286078314071225,-0.03230977175139636,0.04368632832059164,0.05761062738871495,-0.02482279915964499,,,-0.009737646091137498,-0.03241793354953725
GNAS,0.06836521120349928,0.009335151508105289,-0.03469000961900377,0.031825508846968824,0.050335901780716015,0.006534874143303732,0.00917178054267783,0.04085488369755922,-0.07264095304525196,-0.011718834011420058,-0.020519743240115244,-0.025782453120303347,-0.02637028102908574,0.06789511225859764,-0.04501338995181006,0.07353145583841403
BMP8B,-0.016496629204920295,0.019959113044614375,0.03180738250222343,0.021960816621998922,-0.002955364818951681,0.04405302108432144,0.061842295581297065,-0.03648784177691204,-0.00051142490755804,-0.032524613051363546,0.059355156211725976,-0.025130117539690064,-0.030227374004905747,0.03509782289970846,0.1435744363555753,-0.015571891133523212
LIPH,-0.01618137109260909,,,,-0.009819821718320106,,,,,-0.04132226219033272,-0.02168316737788063,-0.02767528552603089,,0.024159978034628278,0.007945061085298579,0.01618150293631992
CCL28,,,-0.006148774536693129,,-0.015120909984690336,-0.012332314311007153,0.02671337605799355,,,-0.03758154727763555,,,-0.01913268907905056,,-0.02017892195134825,-0.03836854456680544
PTPN11,0.006781831722428564,-0.009816949292183914,0.08671773039504253,-0.03342429401977091,0.05104651585260726,0.008849282644350354,-0.07936183400288196,0.060876805366713735,-0.024324902931305143,-0.024554026841784583,0.028624230572605228,-0.001507336845874631,0.03877994787905958,-0.03140732141648509,-0.06967529733354298,-0.011403544600004017
ADAM12,0.03600835015819744,-0.0004832950472585062,-0.04625681809112168,0.0314725501181874,-0.029486083534108903,-0.011918415137852478,0.013261153997292708,0.018714228243230664,-0.019913128065132946,0.09595698402648728,0.010680702098832809,-0.015835158610530628,-0.054743780658488915,-0.0032234066574714773,0.020529949599239226,-0.04038565993833224
EPO,-0.016496629666843284,0.0011849653562565586,,,-0.010273966023729566,,,-0.014234746392223638,,,-0.023548473532906358,0.10193314338289393,,-0.01312958735727102,0.016810436080856188,
EDN3,-0.020536010971873367,-0.018918419739539342,-0.01538518175892649,-0.02739657277596684,-0.015924140626448327,0.012404035907631498,-0.042468185058968454,,,,0.03374315432561872,0.0028136066413504543,0.07055959336794827,0.026891807285759316,-0.03899013171597659,0.03173070688190599
CCL22,,,,,-0.020686853085387612,,,,,,0.024958831605620194,0.03491125567188851,-0.02374950356452856,-0.024123219560554417,0.05810533098051962,
CCL2,-0.03752794572199149,-0.0019899676154559323,0.031386504417869616,0.12723648325102865,0.022925289382805095,0.012824265907347138,0.0034281159707772644,-0.020180784575352873,-0.006582243120585322,0.15680526344701515,-0.03010086941179048,-0.037049081983827954,-0.0019403848501135116,0.008630755917689976,0.024380279017053627,-0.03076940346612902
DSCAM,-0.03828812988048407,-0.03026155306163431,-0.02045828474074616,-0.01296009954247231,0.01927523598987649,0.06259031867568064,0.022571317103545575,-0.02094251105271898,0.018080286034049067,-0.08712792506361577,0.0511863061831784,0.027206910466954472,0.0719061989364267,0.0002140145321147004,0.02621297569155914,0.004264731315648719
ANG,-0.002762461574910917,-0.01924798012033849,0.006179347084402227,-0.02514462158086937,-0.027149569889688478,0.016193599270998234,-0.03883063101116916,0.0026551816563382107,0.01862567132065101,-0.010803703768195788,-0.026752023122160414,0.06147745355716301,0.002770905715085687,0.030172798506063657,-0.019172481735155667,0.021291340313548287
FBLN2,-0.012500770882406963,-0.00895312680285723,0.07423010173042684,0.011957933297626984,0.011589848783138379,0.0492217926591978,-0.007434508137321836,0.039449705095406434,-0.025555187805056185,0.14374714177971687,0.04496415510153342,0.03776682717500616,-0.03430061475118927,-0.00040715025922150223,0.015175783767994049,-0.020480233981978575
VTN,0.006357630951152373,-0.018618433939663708,-0.012350732373677438,-0.026063973687116066,0.016223536926901982,-0.01644473919433709,,,0.07749667470935967,-0.03587751570908852,-0.026917516748844857,-0.020211423485918555,,-0.014337245302534534,0.012375496921424074,-0.0525500261357937
VEGFA,0.01975672623360191,0.008015894815111653,0.03521177720545759,0.042944547756545194,0.014217362507524962,0.060495060781576425,-0.006000867236688573,-0.010095691426659843,-0.05406082272909421,-0.06887660991229785,-0.031138013609330776,-0.03381479339242809,0.010481289277206155,-0.04545838436518621,-0.033273929591581604,-0.03924912820052656
F10,,-0.01737131393343956,-0.021477643000569903,0.006371062956527285,-0.011265181689068659,0.028590210309212417,0.09215874178536045,-0.027651860196383143,-0.023736452578710824,,,0.012904066883348558,-0.020547793206655236,0.009007200878344978,-0.037885056710231735,0.05646981262171489
SERPINA1,0.008073453276672993,0.012994349668070204,0.002579956642055914,0.021518885722617637,-0.03480148411977706,0.09714712103284813,0.006221502268485717,-0.04609393168886527,-0.05028929823956715,-0.11683938664747325,0.04803882893392247,-0.004417725450553926,-0.02958994574723585,-0.05344643235262204,-0.047849927513454425,-0.08737221676464653
VWF,0.046958887881104736,-0.015181470736869304,-0.046210134306993014,0.005081085518881904,0.02375396955809596,-0.012315860744660408,0.03405457169139987,0.00792896818112069,-0.018058494905398362,0.1020509650691975,0.06635251236262413,-0.007525144146183001,-0.09481643243107049,-0.05525809155712811,0.047218670366842776,0.05205230408570578
GDNF,-0.013418050314474423,,0.05745346330826688,,,,,-0.02292816289981762,,,0.023432187000904617,0.010448040705893192,,-0.038497441136754615,,
VASP,0.022923266484517705,0.06481971785352082,-0.0006431155310840279,-0.013434587525645518,0.005211676873424244,0.0533708056996814,-0.007175235791097162,-0.008780914153566183,-0.07859115037889401,0.1142006739297499,0.05326043691368457,0.04808099155931286,-0.01996623336189611,-0.052295713500478194,0.12074612709927819,-0.01763742884373773
ADAM15,0.027385511568524427,-0.011609746761772701,0.0015226570471432825,0.035495972855872825,-0.02442220931867361,0.05835385228509927,0.0600505750497314,0.02703242554023245,-0.020106453164447084,0.037811154501800684,0.016198568771594608,-0.03704913183828782,0.004897536186042769,0.002648281552846646,-0.012326520598019291,-0.013988384315314895
WNT2,,-0.014960884172078817,-0.020324282274348023,-0.01863729753979494,,-0.013991935486161082,-0.012043187230648986,,,0.07550020476138583,-0.0003435171850716649,0.02523326019291662,,-0.033010547167136466,0.06153990539885175,0.006147085758846746
CALCB,,-0.022489148051516365,-0.012518788516120923,-0.0170920506033277,,,-0.026877487382641053,,,,0.045491138592666236,0.03523822196816181,,0.06861142027799776,,0.036927702911267755
OLFM2,0.041086875880296414,0.003549483603274963,0.040104734419031916,0.07889858508645264,0.022482114373233417,0.015353074408447286,0.04128255051261587,-0.051982763842173305,0.07364246492862765,-0.005577211458203397,0.05562359400776092,0.03076731327397948,0.019183155144073125,0.05352946629151644,-0.014130508523368099,0.02364819001168137
MFAP2,-0.011716234200681132,0.020845695938290054,0.04251155158324733,0.03649140228539015,0.02844547346347316,0.011199288605802231,-0.031245557013353183,0.02533414364200477,-0.028811735058456814,0.027218215894549,-0.00946529253206658,0.00705838620538194,-0.015733875689075475,-0.017392501168060983,0.09782628938106999,-0.02426805809667634
HLA-C,-0.0006148559359402281,-0.01718115611412985,-0.05678488794704899,0.022060674310829934,-0.02953501848530204,-0.0012356512116256497,0.00028868935691571716,-0.043972992921265795,0.04872292237936172,0.042947824351591134,0.07449451728926822,0.08074483622673713,-0.03875699021791011,-0.06775802016502651,0.07294396195985577,0.06512734888757364
THBS1,0.0007591821820840996,-0.00893011246221645,0.008115835319753802,0.01772178958289566,0.00635036777058652,-0.03273712519131013,-0.030739935801432684,-0.0024250596331433258,-0.020823431712854116,-0.027794494264870045,-0.02591824461342867,0.03290348850070456,-0.06706336732832703,-0.0675166261578177,0.028877011392737434,-0.019358026488250118
HSPA4,-0.02140028031257772,-0.061485355040879576,0.06420362761050694,0.01841813347459008,-0.014806813155883038,0.028157768006792122,0.02409281458284869,-0.04839398772800206,0.04695958821760534,0.053815241820479975,0.048456453198494655,-0.008686213466134506,0.01931102608109707,0.02335442138896115,-0.008412008042352306,-0.015460461470681659
LMAN1,-0.009234304608048702,-0.04293504025967391,-0.017034443065577356,-0.01377127299488074,0.010112652194213903,-0.025812479551995372,0.033980520241620724,-0.013535588082367826,0.06063777026655454,-0.00746990158669608,0.02138262068644156,-0.01834091956531055,-0.09635146860973709,-0.01634857261615075,0.03194456837472377,0.005521354741107471
LYPD3,-0.012094977495070882,-0.018618435541623738,0.055006091141475776,-0.026514616690853806,0.06350506083356722,-0.016340630368667827,-0.03234235440370792,-0.0245576578515759,0.04627895596262327,-0.04575412602756355,0.09196422557586804,-0.015232448361887278,,0.010881393674498727,0.04184541183883051,-0.024846613644441087
APOE,0.0016265275760163082,0.054600466543233896,-0.03010543474181552,-0.01673809057662916,-0.017912219992158692,-0.01663170857112985,-0.03508619616578233,-0.09466516162311524,-0.031473577147910686,-0.012919961503490928,0.009765727578954218,-0.030567909111074897,-0.06737619503339672,-0.010256907948783717,-0.0797181134392669,0.03212221934275123
SOSTDC1,,-0.023243750142102955,-0.03731873974815779,-0.012234597463402342,0.04324637275775455,0.021218760068276433,0.027754414939972247,,,,0.04004340149966119,0.00871965564084141,,0.0005479118915919836,-0.03578532747868895,0.06932198925030647
ANXA1,-0.02991615865703832,-0.03279275703936721,-0.036764707060000276,0.0034965543085745806,-0.03261363311914591,-0.0011898779851055802,-0.015531175742193,0.02469491163634136,0.00907183365727757,-0.013501005506368952,-0.053965224422987436,0.03550261116190795,-0.04121437511851468,-0.06279416197979852,-0.05809626860018799,-0.09154511587331671
WNT2B,-8.719503371735638e-05,0.03016788199630937,0.007458459769667136,0.09308562042881117,0.05060002543621256,-0.023216588984144658,0.00011287809296043357,-0.024477471757890085,-0.05541322460297158,-0.021774960873048043,0.1445688998006386,-0.012880354449022812,0.07810109926039549,0.009774181792345994,0.10113216152517676,-0.021669477439301792
AMH,-0.016806489560531705,-0.02311947117357952,0.0929753550025997,-0.035066249141925035,-0.014809401918739543,-0.013870921872543449,,-0.03494703946262474,,,0.012822995048676766,0.00550409712742452,-0.019132686639226012,0.028870432038122687,-0.024772225815203365,0.041867889595104006
GDF10,,0.031778416145551804,-0.010808813858868845,-0.012571105335704717,-0.013836101620472885,-0.028623452771023045,0.033050733309803376,,0.07643496525074349,0.049208859700104184,0.025603326967533712,0.05440901837161034,0.10027564407142191,-0.02744885485912074,0.003363573468436395,0.007854548579063255
EFNB3,-0.01922148275455004,-0.0495271929470212,0.03395712219210845,0.04064008130204248,0.06657579044139751,0.0427122034865079,0.01482566201755584,0.04354491146496259,-0.02182602772446033,0.07231689229099607,0.02097319936848557,0.06357971810332422,-0.069794164172011,0.05524979335208969,0.04375491166279104,0.06290200045325328
