,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PIGF,0.06820746793058916,-0.033869707477712604,0.1082634001612889,0.027108958018665832,0.02268831589799246,0.0021358484004676214,0.029991464439394638,-0.005141691002838442,0.027444119115883635,0.07965227087478065,-0.08926694063703075,0.07398228705264946,-0.014908514980354372,-0.012572795331980004,-0.10163655305364729,-0.042808976779053244,0.12956483201487096,-0.001602811841002664
CRH,,0.028762367168564246,,0.000981770075060985,-0.018218244256278528,-0.01915767827605369,-0.03178937234577983,0.016106884377744147,-0.01714191016994164,,,,-0.028245242565805365,0.034927017230497355,-0.0011749562028959904,0.02327991171729722,0.04000394175881426,0.0035482408442324143
BDNF,-0.0505387225269566,-0.022067344402396875,0.0844876465138536,-0.03659975832060056,-0.0008242704800115276,0.011443049009622765,-0.04154864533902871,0.023416283179364537,-0.014115372192641858,0.14884398590525236,,,-0.06425582929723306,0.029681634256901103,0.05284151130736993,-0.019137078326125725,0.07453108535628247,0.07968840521478678
CCL5,-0.0357594882050829,-0.027394715507932373,,-0.010774071980352835,-0.0524231167526627,-0.027984652913103376,0.009230454256716881,-0.02246597080872453,-0.017002515947028504,0.024351510360796802,-0.0355652308266521,0.022252440821701986,-0.011611850269878795,0.177656977018771,-0.031466690389566086,0.03347565826780954,0.005573878612841957,-0.018144657851749325
GAD1,-0.0012848257030100535,0.028932933647882745,-0.01057489460720237,0.016459126732333584,-0.0006118015884713391,0.04538600702490004,-0.08756257997692046,0.027432683985025793,-0.05982273599358134,0.00921702755861553,-0.04263216775114247,0.035446762807458385,0.035267838196848464,-0.004342431939407912,0.0447743703260006,-0.011754307109194317,0.04163772756015781,0.0013716906015402888
COL14A1,0.014247103971193768,0.024132000269085154,0.05920934618001727,-0.0026149984670544614,0.03407366148476502,0.12150915315080035,0.035073907988578255,-0.0037058633857989767,0.009126289241175084,0.10029443064604554,0.11653410821250756,0.03940039133067165,0.06900445277631514,0.004867499316134343,-0.039347284036152765,-0.0446777900413743,0.026582231712855932,0.06168026381993875
HLA-A,0.08354824938441333,0.05302189479621393,-0.009209725072861826,0.01717084540587004,-0.03943961403665501,-0.030415912430241485,0.13297602544618778,0.025268356742437027,0.014581902691585744,-0.013676646230241393,-0.039652521293001265,-0.06093910274836608,0.013836917970765203,-0.06736991651938347,-0.0546109010137144,-0.03911908255980806,-0.06312495913138161,-0.046677957264035494
CD5L,,0.031369010641015285,,,,,,,,,,0.013400829952669271,,,,,,
FGF18,,,-0.02119064890285377,-0.013109056840097704,-0.02485715756592003,0.09765686931149462,,0.07035790149595013,,,,,-0.023635247757648085,-0.006808034444472067,,0.0420265165968046,-0.01101724240357219,-0.03019511695191977
ADM,0.025630481794953426,0.05892123770153454,0.01121236373443299,-0.02190087231853624,-0.03211464874663038,0.0518714001834915,0.061847135614635354,-0.0287310967886884,0.0745458264072426,0.01708276800438143,-0.010726993907693218,0.023301156566757693,0.0027381588235067407,-0.05814773240810905,-0.00327769007576589,-0.03700882152310941,0.04310055196904872,0.06961107546673814
CCL15,,,,,,,,,,,,,,,,,-0.04100841194039904,
GNAI2,-0.024769993248467955,-0.04092428727319435,-0.0035673750735383315,-0.012837017678486768,0.016310869618796655,0.010869428427150324,0.11047142226462023,-0.0041016218366110874,0.041552006078506724,-0.05524806906895784,0.00979264740009896,0.03438672200827718,0.009629949503217326,0.01244995922851692,0.026412661910790038,-0.07585140316395171,0.01798179103171317,-0.007919358489755418
HDC,,,,,,,0.0920577739251106,,,,0.037899009430918056,,,,,,0.09939728038869712,0.0009764593743460297
COL11A1,,0.06094448307605827,0.01753375038432643,0.018192507296311815,0.013931833472241029,0.030204510666109973,-0.012658301582921498,0.024958588941087455,0.04839816532859985,0.08414638009730688,,0.021193755781375532,-0.020927502271235188,0.038864793561956705,-0.008002018529240977,-0.0668347349881379,0.019641213750358783,0.034570050058186
NUCB2,-0.03104913404841249,0.03650159939915412,0.0030884547666150558,-0.037559092689852934,0.02285956835932234,0.04925225006572314,0.12346355921816093,0.028777125865885555,0.03008645649617636,0.00675527689227044,-0.05344021110583619,-0.029109427925892585,0.002921036003410268,0.0477311144336313,-0.048704162068426426,-0.04390520253652608,0.010178974077429456,0.01459989992296567
FGF16,,,,,,,,,,,,,,,,,,0.09615203877595345
CXCL1,0.05008780644599076,0.0244997169356311,-0.020880483311622972,-0.02919005154915194,0.026224145156112787,,-0.009628194915437278,-0.020417173771179783,-0.017002518829660827,-0.00870148759364794,-0.019309795507149834,,0.023779425539719314,-0.04038709781260089,-0.029689768613216833,-0.04472047712034143,-0.033051783132709775,0.11647375514838426
VCAN,0.0024680476625093535,0.03360702321759009,-0.020108201770059182,0.023477619116997032,-0.026785499731867,0.009781600050629365,0.13756620831960878,0.045247379185708536,0.05679735387960661,-0.12019943835297367,0.12345653635609476,-0.046525053906399105,-0.004283673682778289,0.00926135599961047,0.007588778400644031,-0.07824644264658656,-0.08568669306179255,0.0236641003206322
MMP7,-0.02105943287386389,,,-0.0037365515514043534,,0.008035137920566978,-0.02328682341547341,0.005319809101162541,-0.019371021828947198,0.01508444363049598,,,-0.002517957055618015,-0.053746104345378534,,0.013807799032806758,-0.025614523294328926,-0.017265063715639982
PTPN6,-0.0375439900718648,0.04710536929323882,-0.029443711534100792,-0.04061389868314356,0.005554378520724089,0.07414626214969205,0.11864086585412634,0.05451620148250866,0.05750960981000912,0.06774100524210121,-0.018378282309555037,-0.03985122430489131,0.007948685148292901,0.03563439844935916,0.06228826034608627,-0.011947690616417591,0.10684499079043164,0.04257012034019684
PTGS2,0.010449093159823732,-0.023617110273579062,0.025146373056727293,-0.05482085049873093,-0.022542112414076165,0.042565320932218376,-0.10830766048487889,0.010492672823884464,0.005911332237194897,-0.02302886587357599,0.03163324070323158,0.09097745327829392,-0.011835747425451758,-0.09193301203027299,-0.024418196875700484,-0.06995667129147912,-0.0024681021132824973,0.028314649974444956
XCL1,,,,-0.014263122992895493,-0.01906329550439885,,,-0.010255714939136403,,,,,,,,,,0.026437262169569993
CD58,0.0036732828904682017,0.028523091607825363,-0.022644339892671058,-0.04519928394515864,-0.02454794899839286,0.08840603142648829,0.11828463480515815,0.03816807402392403,0.022479244324493403,0.05595594040178486,-0.028025169845966723,0.027368445217419487,0.007563633248854085,0.010472984539424374,-0.009313197994861978,0.04224647261563372,0.08309535167622778,0.012355063699749631
TNFSF14,-0.038392100630867,0.020421064652517442,0.019331974939206856,-0.01417918390420265,-0.004237506158375085,,-0.03166695788269684,0.015059361658427785,,0.0455553335839772,,0.05489355742320874,-0.018906955059524604,-0.025825326995089132,-0.041098110797104626,0.14332821064860127,-0.03794967594469065,0.0020983167343546416
CNTN4,-0.028460190519800067,-0.021605468429153462,-0.024360947380988665,0.022298569189934035,-0.00922179230355806,0.051552759734330024,-0.06077732713153895,-0.033214342606236194,0.01328529675372234,,,0.00983676888545443,0.045376999009428765,-0.035997523552327354,-0.02478692184036863,-0.009803827667603793,0.0012711047650575543,0.054922177526144075
NTF4,,,,-0.018042225970490076,,,,,,,,,,,,,,
INSL3,,,,-0.013109054268832717,,,,-0.025024949557106248,,,,,-0.021026892073181504,0.09570270397662803,,0.0026041467651874094,0.04536416089512052,
BTLA,,,,-0.020808053024672382,-0.019874120178542388,,,,,,,0.04311754900877701,,,,,0.007089808511081306,
MFNG,0.029962315077904693,0.011210067911022146,0.032322337249509156,-0.013174845738816358,0.01277610147608535,0.08008536696827576,0.08997929866963053,0.04566993229258753,-8.41623542972597e-05,0.019724317047442885,0.014149225112675103,0.021183353129479603,0.026810519697219818,0.011064028555465812,-0.03517381304299202,-0.023829789499990275,0.010830165103085996,0.0002802962792566789
ICAM1,0.0009667749081597899,0.028157166928062454,-0.03511962202154159,0.006598137389170987,-0.08342968617082769,0.09146240767685902,0.0806460429974894,-0.041749063060051536,0.003548540896647737,0.07747675394793718,-0.059491622536485725,0.0005526539743932129,0.013398461551128437,-0.023625364104745764,-0.06192373074635003,-0.002158201195810185,0.08788686987957396,-0.0018800528163652572
PROS1,0.09966522066426213,-0.01857871971108612,0.029826914215474818,0.0076717756220313045,0.03722905398989561,0.02415200871640715,0.1197705258764816,-0.008599940571345718,-0.04430029508465267,0.0024535263436545,-0.11977632396587783,0.04544059050544517,0.06647661436970823,-0.03230532045935643,-0.017992941046091154,-0.019629078553996572,0.025875661028470897,-0.00149014275855476
CLCF1,0.0035929406569544676,-0.02269757506602748,0.0724965944699235,-0.002192840524043775,0.04872424505313453,-0.021890636653952248,0.07136442085541046,0.007416965624720438,0.009741199590647951,0.05797269558085137,-0.023109633030595628,0.018785196661070144,-0.04050716178624809,0.03393059016537809,-0.013965831269713755,-0.03517919116101664,0.030490317862009737,0.02452925323208219
PSAP,0.05560941732733508,-0.015476478598217058,-0.009176353005489454,-0.026238079380851695,0.025949877320552497,-0.01576116809433017,-0.07690396780602338,0.07974010647023241,-0.04478250945538894,0.05166135421253717,0.07288795555775919,-0.0110961041594985,0.06425192501585589,-0.07007055220621958,-0.03856088421984859,0.04067622109135416,0.08670738956413154,-0.06367639189412264
EFEMP1,0.054694038687625623,-0.016621731898505288,-0.03127759586753016,0.02181260567507156,0.08884928440529401,0.01477099041955876,0.09980581454329819,0.011007299555329237,0.009396493347276026,0.14830851940703885,-0.04263862528528579,0.058837593560952084,0.013038468021195777,-0.004130353113824538,0.0003467624663285581,0.01303003823942394,0.05594873626806181,0.03829435005129885
C1QTNF1,0.08779955400013453,0.013073425852647947,0.048798455384400884,-0.05926406110016982,-0.05346623364437456,0.03947124871465563,0.11051833810144192,-0.0009166344454360967,0.0016416287174099967,0.024574611186151354,0.12859387247708481,-0.025267840406706616,0.03083324719088113,-0.0007140000255056729,-0.029066566350470446,-0.04094274999407483,0.024430136072371673,0.03590977518440367
ALB,-0.020777923297181516,-0.03640882811246704,,-0.02327325430397683,-0.031183089495250862,-0.005424456280136271,0.025726059581639652,-0.006184981551945017,0.023020866758389047,-0.032480197693795725,-0.05182692379278383,0.07285593090097763,-0.031168974177738857,-0.02061662128126494,0.008482933845412944,0.029612509962380053,0.0399935862040775,0.0012725925729105236
CCL13,,,,,,,,,,,,,-0.014035218731213094,,,-0.029498191231065386,,
EFNA3,-0.0007105324925824278,0.018645821644306875,-0.010568581356051666,0.04758330357146008,-0.03327990890592035,0.028555618811906647,-0.10593690828537597,0.029620872314736577,0.00043311188121356584,-0.05490542239806045,-0.03739886710766904,0.1570347551838457,-0.01897540934847435,0.0025634209557472767,-0.0005058914235254341,-0.001284962867526505,0.06672266443695275,0.06161947589292061
DRAXIN,-0.01671745384537729,-0.012821875753383416,-0.0052176238389395994,0.012107752745914663,0.007561472585756511,0.05112103452048283,0.02294591041252868,-0.06451351867982165,0.0846923138201663,-0.16388104197486109,0.00906960688109326,0.02028854953583443,-0.08184208844113287,-0.06524075957828572,-0.06506597233539732,-0.051112874817539684,0.017394238549071836,-0.011947593678089079
RAET1L,,,,,,,,,,,,,,-0.015175131000155459,,-0.03194909766783528,,
NPTX2,-0.030792064200387034,-0.018996888263358665,0.07059809102889049,0.0004190320633320435,-0.013279511390229946,-0.004395921265872589,-0.1421078931040844,0.026128703428817467,-0.03432619521769794,0.03409035375516182,,0.08107658661823555,0.009693069085939194,0.012752446587888005,-0.012471512813650342,-0.0062911699541568335,0.0021276572067639157,-0.013514412305744699
FGF11,0.036705228758707534,0.028805584957585572,0.009782489500693893,0.025756097425659374,-0.006601045306711836,0.0024567577520785656,0.10974187730606198,-0.007352586796119856,0.05252743822591254,0.08040741343344657,0.033501563798668484,0.11866425952104345,0.023921072279340684,-0.06115011025901226,0.007691845241313576,0.02199254225131164,0.08092267360098888,-0.006806704416036846
CD59,0.12529561131479633,-0.02346917812575646,0.029648705891456816,0.018048865961368808,-0.051626801087252504,-0.04257479483561117,-0.03256033744421975,0.013956459046532674,-0.06203823610627475,0.06148566675430049,0.0376731097145547,-0.0016694462441274257,-0.00450145354239131,-0.002007755340849675,0.007195528974208466,-0.03108956546454315,-0.035126904262506586,-0.007383866456313555
COL9A2,0.055593138107122554,-0.0017062189578013684,0.008776814202630616,-0.05786239202845588,0.01238145305294529,0.02426284163722754,0.02286027971960364,0.06860625638212539,0.03910415072050118,-0.07080951391767647,-0.011625350159270997,-0.0032137857689702597,0.020681725536404853,0.07943808563401705,0.05276130340360124,-0.038519541258800104,0.11353955747194093,0.02203938051205209
DLL3,-0.04616225269653918,0.014521085600724072,0.05396032764383515,-0.012931974368477065,-0.024873893808971207,-0.03072546626889574,0.08894756284343706,0.03143357518892159,0.04421582506428583,0.02754906195437253,-0.044357483966000394,0.019069836602578695,-0.01650398934187055,0.020265248982926212,-0.06247968577330048,0.03933104936148583,0.11020851839612635,-0.0007118723518913756
FGF5,,,,,,,0.05076859471793576,,,,,,,,,,0.05774102215206221,0.0029913173672882682
LIN7C,0.021636574032902624,-0.01361152894607918,0.0335489519434617,0.02729240842844526,0.0021940817981496038,0.023551245201963222,0.07379074962508486,0.00988174424449093,0.014148024768249877,0.041523842354722486,0.09037301124442038,0.07867865280083608,-0.0220105765561531,0.0558240942250185,0.046739079294225765,0.000789545777511709,0.0037022837911564726,0.005559466195079445
GDF7,0.020716883447258687,-0.02318420504426599,,-0.02339038001426748,,0.0019181620890353676,-0.00557337542423025,0.007529305481595224,,,,-0.022663100207707742,,-0.013008861351923154,-0.032273885507149415,-0.021378390843111255,0.022882441775108467,0.07458911859870701
PSPN,0.046187220241987834,-0.04177180243846034,0.019104474635988897,-0.02074788124750061,0.03741503543813055,0.022085078602378867,0.06463573721360635,0.03253181084426234,0.019275946026840626,0.017346547956329443,-0.018203963312578342,0.08406437159556919,0.06007045386267331,0.07561327608665747,0.05974364454406041,-0.012975253664841402,0.08785773451515189,0.047151956575512896
ANGPT1,-0.06549618004127017,0.057503998720220724,-0.024897470124215212,-0.037071376486993504,0.06547855100912107,0.0291369681239923,0.07532751399025368,0.026043036019427365,0.013262876415354705,-0.07411496674521285,0.09096865759545157,0.007226080731643764,0.04739540476582681,0.022766063265034563,-0.028008123060144875,0.05717400404543243,0.10193722974072646,0.07887923751156102
PNOC,0.012601034114953325,0.05359477854405817,-0.0002068731269184598,0.011861801912782273,-0.013088684236701287,-0.018579625132758685,-0.08516107248362602,0.05856507574106167,0.0018694172067932394,,,,,-0.013833680383619809,,-0.025344955506633952,0.0060191699383464175,0.030343535705602102
L1CAM,-0.021404527736052493,0.025910018203594478,0.09957852834397486,0.05646186616835031,0.029487642633986802,0.0073515012237938505,-0.01491775926694135,0.04732687730615512,-0.008731325640550295,0.01041239309471189,0.05027408556626357,-0.05975962790113326,0.002506943788358115,-0.005981311819592138,0.06940123118195209,-0.027827463645063593,-0.016309648726921984,-0.05278135300754502
APOA1,0.016286173782417493,0.018330667360116678,0.023567690217347607,-0.020415186112185953,-0.02719969777584725,0.04676028816118478,0.09573484048973116,-0.03258683761000574,0.025589058353930765,0.02154324019954574,0.00756854212881998,0.04483129198225633,0.04513499913758253,-0.004417158037553138,-0.027246802293710626,-0.012574280144736787,0.08476774101803163,0.07399416058883516
PSEN1,0.07276311963092964,0.0037315539524272546,0.04639227086257733,0.015406627272408224,-0.00845901989684366,-0.01969687865385115,0.0016328940430143444,-0.013555065927237563,0.012571998019888295,-0.10072243195551073,0.07042979811041339,-0.04911821850751642,-0.047148558859275484,-0.06203214280308674,0.03929643097609188,-0.011391777330312885,-0.007114793333835192,0.004694910728447486
CALM2,0.030361607493749738,-0.001168230081129684,0.021320685772192118,-0.007157949373171,0.055927375584088695,0.029180809592655572,-0.17792126408132525,-0.018434135614576914,-0.026758674120579893,0.02075797908799415,0.08483675556566142,-0.051733018190922596,0.014516215588942461,0.05035009775036312,-0.015766577600031268,0.05429895151982482,0.1117362378992532,-0.05314115451873831
CLEC2B,-0.09903293126426532,0.008619223541829021,-0.0027261512025138898,0.012666593647547394,-0.026120659076218907,-0.009598422452353313,0.1062777963517,0.01700866566906143,-0.02347753896592226,-0.03525788176805833,-0.038344343248388375,-0.06284452247169771,0.017673872058483465,-0.015043495718161146,0.09758447730194394,-0.0064788695474588,0.06950636130699714,-0.03147561003871957
NTNG1,-0.0764038082905311,-0.00353577384652884,,0.013119919391038867,-0.01603717907059531,0.0017375616709375654,-0.01998402238455523,0.014478168826454975,-0.0291232776917588,-0.044556278129246035,-0.03583418920335562,0.01400502097081966,-0.04661320544463051,-0.02572011428918488,0.018348583290303047,0.012301758689909388,0.03693736950919151,0.024727669588977517
LRIG1,0.11251900833312663,-0.054381520141606327,0.037238408594049435,0.04124362336243086,0.005361169600407393,0.026190140680023347,0.058894576309775334,-0.01929532595498129,0.008701835594858933,-0.03629129992017805,-0.10134900734471024,0.019747750424977794,0.05860644586506354,0.029983771281589904,-0.0481008392047953,0.06515896424701448,0.10719999065079752,0.06506934551536823
CPAMD8,,,,-0.015505672073556277,-0.024203961708526178,0.03004852529369632,-0.014604194064782968,0.011875089037058964,-0.023148274623018453,,0.042226248865963656,0.006825593059896035,,-0.014614405126500104,-0.03960065149935113,,0.00042108991374366535,-0.0020050177768104185
GHRL,,-0.02940666027917746,,-0.04135904558546838,0.01648688933964008,-0.023946391766327214,0.02116185056181258,0.011179912077047544,-0.01599549558802387,-0.056345089286975486,0.09649513197646446,-0.02676029000604586,,,0.0636070948585854,0.008736039876455852,-0.03461777617987086,-0.021015803076140982
NPY,0.030248676829145588,0.012592922099430347,-0.01959404312147473,-0.023594406074967225,0.002413078269516226,0.002311210114046547,-0.05180157435211599,-0.02913467337656567,-0.023082616897233118,-0.05449380663899,,-0.03626604226948244,-0.002772076348180888,-0.017714328161228057,0.010219191290990163,-0.02333760075294234,-0.015769556032859785,0.0023770864939069063
MMP2,0.0405172574354158,0.011029974636339571,0.08351873350317131,0.018134857209054424,-0.013303626318707646,-0.045010827778508906,0.16339270052512966,0.027222890576036367,0.003982605841471982,-0.08279477434661325,-0.06502155801367258,0.022124652651857625,0.07778496045786798,-0.014841378709518882,-0.04952136597636885,0.05646861438480848,-0.011569847187307207,0.009011444817963699
LHB,,,,-0.013504269383645897,,,,,,,,,,,,,,
PPY,,,,0.06484976193779583,,,,-0.006454471793513743,,,,,0.04867549093683965,-0.0568751304894853,,-0.022672893988173657,-0.004644209671896861,0.12210074986179273
ALKAL2,0.05412977976242362,0.04926507565162272,,-0.01330807341254587,,0.004084927530256969,0.05753794087953661,-0.013663891405734159,0.036504082791668585,-0.05063930319833086,,0.04182091569051021,0.030681383647926514,0.020824520004182764,-0.0348434418604464,-0.027340501418967367,0.020073541376678695,0.0897055059205488
CSF1,0.06542589558746637,-0.028939147245906717,0.014907729335688054,-0.03208450911122613,-0.06278638462324114,0.06259446684516727,0.04441562430456635,-0.020807275965983443,0.02954913206554867,0.049173166374302815,-0.11341541856684573,0.06721092309089768,0.06452246798664805,-0.048148630617272495,-0.055798986872350576,-0.05087744990192185,0.04287976826496448,0.0471083312144294
SEMA4C,0.019348291275115812,-0.05218873465789622,0.062452016729119535,-0.03722732846225599,0.029131024941996316,0.0871246813024966,0.055152449712868146,0.0391532209989085,0.017334463038473635,0.034343066758955,-0.0021801548497711685,-0.01191705998017243,-0.04470319233849112,0.07103664238774204,-0.03010779473348485,-0.06682186115400866,0.05580763323637175,0.04969416092818516
BMP8A,,,,,,,,,,,,,,,,,-0.000714404135024555,
ICAM2,-0.0474533399259481,0.030413447440345007,-0.0168268230071528,-0.07861389181138222,-0.029946234470046972,0.010895516089888507,0.12222052098084148,-0.020810054960829993,0.023641641931599934,0.016365408824272013,0.014761398175550484,-0.01968854450989374,0.0052337833103063836,0.03981336831660214,-0.004924214129717,0.02246628538951766,-0.008269115848807887,0.08987181836171336
SYTL3,0.009146933951914316,0.01335818401443115,-0.01488959800604827,-0.028124859730385955,-0.0009547525894475171,-0.006967066905658305,0.05354808225865548,7.150791552815497e-05,0.033600365429405255,0.09813047329445249,-0.06590582708056573,0.042753920488621644,-0.0508705474638747,0.037230369637833875,-0.038033236396389794,-0.02756469523043805,0.08432369631202997,0.015867906311759005
IL1A,-0.029453304425878034,-0.01934885294816764,0.03540986798071464,0.003754782528633549,-0.02137598897448922,0.016279323612092493,0.16148927153382064,0.0003343235433580758,-0.01024086298088336,0.044665750663445754,-0.10195877107857321,0.08031524861745026,0.06531549650474949,0.06313350284787501,-0.0381926200321383,0.05832575218219753,-0.007464285247850221,0.2574068942200319
HLA-G,-0.027819865770001367,,,-0.014263121704815692,,-0.017378803960661028,,,,0.0036140048701580737,-0.040477267255108314,,0.04005780243291418,-0.025751078311194515,,-0.009008978119360812,,
PGF,0.009194877950034397,-0.0032705812268958297,0.05926342502057568,-0.015193470109573014,-0.05900229490545308,0.04634725839514266,0.15646428503717832,0.004163273339795358,0.03482366093122653,0.08676782391380956,-0.07077244125986641,0.05524692577856139,-0.007268304690368025,0.0064148977817743945,-0.059335805113100056,-0.051281710717748355,0.018595197060582613,0.032777500121375265
LGALS8,-0.006734603855740923,0.059631120026261,0.05032002777369548,0.01117446870974005,0.0029857311047806847,0.052884794960116874,0.021689893402624016,0.07811194829941671,0.061827081280974056,-0.028818408504037416,0.03026109126406643,0.08589601932162037,-0.0008578377716983214,-0.026140408487270127,0.011077480140180793,0.004885256596519209,0.012873960011793566,-0.035989213068023655
DKK3,0.006765632920379574,-0.04247089539481484,-0.04552061643908932,0.07606535506133125,0.012769367125011581,-0.0013203396722657982,-0.10467103863992944,0.005356726361616328,-0.053979734221268415,0.05324759327787081,0.011155896202614698,-0.05785570501991115,0.011413624467222876,-0.004403307392935846,0.009688667615448272,-0.003966883876681573,0.03238809882049473,-0.0461020268419221
COL16A1,0.08880723524706267,0.0071752280005991775,0.017512082898380316,0.017840480822084982,-0.012696985642473485,0.03286495538822099,0.021115648810582918,0.03987771564273909,0.07038509534665155,0.04015889732477278,-0.0007326357627164767,0.06834256295041853,0.07646093698266705,-0.020220367813786867,0.01736073711513693,0.04653100793609555,0.039024663331749206,0.034055461543185166
TPH1,0.09172674193310262,,-0.011764955891564833,-0.025955198081349537,-0.023759326057926453,0.06061837007392752,0.012763048281660066,-0.008850208316849005,-0.01508291176337164,-0.05770454428031131,-0.03879357099716002,,-0.03400618107688117,0.03705954392770856,-0.03832214086705259,-0.02634394263682499,0.021418134843391487,-0.0177677867148984
TNC,0.02808911151467855,0.0257840149281512,0.027672049100310812,0.04615975843304708,0.038156085695741845,0.018690243161160833,0.11435217188960647,-0.02217682819856165,0.023012431802413583,0.06849499072535689,0.05823843297828571,0.09386089949157132,0.00591372394766408,-0.006649822685147413,-0.008332077467947847,-0.051902293295790256,0.022819200982469676,0.03747425344481185
TNFSF9,-0.07230985932345976,-0.009618845675935355,-0.032403956229367724,0.02717996404146391,0.016990563417945432,0.011279660491024033,-0.04647370287498738,0.019816022781647343,-0.01261634329374679,,0.1350356091353839,-0.02475491229898259,-0.021541355743121708,-0.0326810296670062,0.005942408888698632,0.02357089576636235,-0.02163723435881506,0.12191273575841001
C4A,,-0.018338456644086776,,-0.016010094976206906,,,,-0.02404911275316895,-0.01325845240827552,-0.02957579415417983,,,-0.015625631356915533,,-0.02690717598915371,-0.02160386116741415,0.018471942655018912,
CNTN2,-0.03771610520615054,-0.006220656285493244,0.011034431599689594,-0.006622131186118884,0.04876120561683091,0.011828880269153772,-0.04487911803533107,-0.023169731260383183,0.06686900296238577,0.03516797845125044,0.00704781040507801,-0.0762245649114568,0.01357749851647473,0.06286024687965383,0.0315089547369286,0.0417847509339183,0.05811467629811943,0.01327251318431404
F7,,,,,,-0.015993711314041318,0.07195672102091186,,,,,,-0.01968739334417869,,,-0.02137839291034941,,0.0772401126329696
LUM,0.1043206718238418,0.043906476263825614,-0.00016042663241192545,-0.00924453762322494,-0.024055930746396104,-0.046773341983469975,0.1760889055809167,0.02566334701676578,-0.011288323301139139,0.10979521237495546,0.012037144774556576,-0.0178560646771766,0.025270594271165143,-0.024991155925540416,-0.03551127652789024,-0.06643365592242047,-0.04572521182555789,0.0015205464319863295
BTC,,-0.028696427566882725,,0.018830700177550248,-0.0398695294901541,,,,,,-0.05287077854624019,,-0.01424313694870235,-0.02216840173370068,-0.0008654805933582553,-0.002984988188525601,0.07109104393777435,0.03929114535411918
APOC1,-0.04163117744926096,0.042397364443074445,-0.04356567682419417,0.011824075136945781,0.006931893486554092,-0.042632133679655,0.16880217192415767,-0.043516532999180214,0.004858161943050957,-0.10977420652385163,-0.12491403105246329,-0.05731675601232639,0.012249747808219975,0.04088979362081669,0.02329932225812445,0.04672765895176441,0.14749396022641154,-0.010010226364451038
PKM,0.02355797759939491,-0.062017634513207694,0.022097959520706614,0.013013013815491624,-0.0194328381747917,0.029763966852311856,-0.009128222601457205,-0.014479725921121194,0.0892576592577744,0.09556948162452489,-0.008824929352047355,0.09887758905590627,-0.025565954866204367,-0.03281040554840388,-0.00040977458483016754,-0.02499207161416263,0.029132407946963212,-0.035952157834160364
TNF,0.015042877944449393,0.09167463227620577,,-0.03534476261982455,-0.04400910384267632,-0.039292065246782026,0.01553506546169756,-0.015938428660736238,0.12482685331231581,-0.005840690832451486,-0.11177435840996232,-0.04484526717469224,-0.013824370176076472,-0.015175135139175852,,,0.07827513971186088,-0.0011843415206290186
GNAS,0.0003564803268280411,-0.0043703076724651594,0.0004490084160250115,-0.05286161695465625,-0.04321213629246274,0.008590422386373272,-0.08193703104869009,-0.005629123926034652,0.07314378355698699,-0.1492016842359961,-0.0718530156490773,-0.012084003738532823,-0.043362462820117756,-0.006466671771963628,-0.014653293930665789,-0.04872020065495847,0.001427758294161844,-0.019293404532425094
BMP8B,0.022842646020427397,0.02328850220977192,-0.0016927730998418731,-0.020677852474608804,0.00535447139794066,0.029675456384552823,0.0185712730622038,0.004520346212838763,-0.017516147541018188,0.03192979154656448,0.11535260369366912,0.08377217590397386,0.017720075792281895,0.0003719327984190924,0.018037946432092437,-0.04752463663769003,0.010820042921864103,-0.02558028502989261
LIPH,-0.007574562678092398,,-0.02088048111634908,-0.020282689277520614,,,,-0.005081474761369832,,-0.04437441995626924,,,-0.014035223893025124,-0.01691897014401025,,-0.012478713110609402,0.03324528117750453,-0.007475254531009904
CCL28,0.07711296685073493,,,,,-0.03439399823435754,,0.007471999528574864,-0.011961404232260893,-0.013061777263820452,,,,,-0.018599274610005725,,0.006712503424611018,-0.0040930275699576244
PTPN11,0.07132711521449735,-0.014814052642024941,0.01421041969329102,0.0007361307501171003,-0.040954205628616513,0.02784786001100218,-0.02570589966430141,0.0036882287699183357,-0.01294430120581373,-0.0479395725687053,0.008833418482620856,-0.09645292742000079,-0.008544552605872105,-0.044403599910599334,0.06827589914036698,0.05245107570750339,0.028971220528365007,-0.058477859681536064
ADAM12,0.021005918641200882,-0.021837557706473394,0.030488034857893788,0.015238554666791788,0.025526652415148916,0.006027888180942168,0.11939729379196865,-0.00492632967522225,0.036646517909608434,0.03290850855032593,-0.05488510820511287,0.03243626003537007,-0.026113623435863344,0.0193814035117691,-0.0547580198553733,-0.05020451656317511,-0.05815077229177995,-0.002905945664558054
EPO,0.04517409169751877,,,0.07714840171046863,-0.025494962760243507,,,0.03737652751447986,-0.015082913978348315,,-0.03622974857402963,-0.01625302856271509,-0.01524261158959987,0.0057033744971658916,,0.01580680857663051,0.021140380502587697,
EDN3,0.07767114534137344,0.040153136220483956,0.06078345839968419,0.03338108717233042,0.03092581700516968,-0.022939702492850003,0.057004473382817444,0.021524716674370163,-0.015238547203821453,,,-0.028047039628390377,0.009343491630370609,0.03511612746601354,-0.034787323669669676,-0.007176599384814582,0.03910336883938395,0.005090352603967946
