,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NUCB2,0.017168460644947692,0.01179939713655963,-0.09905560586370352,-0.012482998706638323,-0.06770346893204139,-0.03723281648275361,0.01055979050410752,0.0025845413543127125,-0.030230216085015273,0.031438981809065104,0.0013770024664173435,0.011334743862926964,0.08255358610644686,0.03472204954057083,-0.0925912725812521,-0.005503370380698832,-0.02952833117033969,-0.11603907286465867,-0.034228081258608475,-0.026850584423600773,0.04288127309269208,0.050987892678567265,0.03182969509583121
FGF16,,,,,,,,,,,,,,,,,,,,,,0.03406609880856315,
CXCL1,,0.008595724872148025,0.04763478087157832,0.022422076529184265,0.06094509208037508,0.004989614959075586,0.008455404261873967,,-0.05065667779000862,-0.039119157657753645,-0.017536353424491304,-0.058155167470500355,0.22429448867189683,-0.031586120394409105,-0.043831004050067,-0.04691176979879318,-0.0852885770621844,-0.033740631779608246,-0.013401714014016044,0.05818646326350108,-0.018712814922925137,0.0003339386757757072,0.038970717967661446
VCAN,0.029552053694531445,-0.025610829583442168,0.041898286680928105,0.010592818232813377,0.13313576606658514,-0.0005297155447449971,0.09887888485168045,0.24814344805851674,-0.047960217261484604,0.04901715978510796,0.02218550474334407,-0.052709552132084087,0.17137011163887889,-0.030431528698304865,0.001612317358272079,0.131196471206745,0.18049806168630572,-0.0842384520006317,0.016753189428260953,0.009042329707536585,-0.0784693535824419,0.2038569034447797,-0.02633632554159869
MMP7,,-0.01186477190194131,-0.09689089973502575,,,0.002340656651514728,,0.060023164934814334,-0.014454513329911664,0.032817915762037395,0.019531781727015838,-0.03488232748786055,0.005053238760018203,0.06233201292877075,,0.0421098228270985,-0.03395510182587519,,-0.04695552989965475,,-0.04351652662391659,0.1767836189024955,
PTPN6,0.030742667070394625,0.030305773219480657,-0.07907840725822304,-0.022701448570950866,0.11619715528870493,0.017541901399242894,0.04921890501986653,0.06254025291006074,0.006073350263434222,-0.01683169902162138,0.010376338079542104,0.06268828308078372,0.1374643145933914,-0.020221210583931788,0.03472796032564844,0.036850492184577005,0.03670895738930398,0.04480504554018766,0.013638240464240083,0.09257217854566258,0.0384874145026391,0.05013455859756522,0.01143126254652712
PTGS2,0.0159904324419463,-0.05361104454686256,-0.059647571777796345,0.008167728928762136,-0.07427554520424505,-0.028133905480848136,-0.18019116020733209,0.004742517151427786,0.056064681257974425,-0.0016875076340320061,0.038697240848844607,-0.08192252695998205,0.010538629797915158,0.01715365509244323,-0.048455147752146786,-0.038299007049288125,-0.12078235116690461,-0.020741825799637917,-0.04790432612755721,-0.11656501542381668,-0.07674947788521855,0.027974642232515896,0.06291658592246178
XCL1,0.04062247806505908,,-0.030742758229944427,,,0.0010725349687879583,-0.04830751545750438,,,-0.005122633827883429,,-0.03263005266245918,0.039103229817729276,,,,,,,,,0.009362308112994482,
CD58,0.0024418659909317434,-0.004191360475702218,0.008479399387250022,0.0654807284086362,0.0974321873437588,-0.003823853092619343,0.004030730774183929,0.10827558520995265,-0.03351193176669216,-0.042386276694612146,0.016192373157209547,-0.046247446282214735,0.1646373874517789,-0.0074939684525815575,-0.01435112708996468,0.11966376682518964,0.12751787138700993,0.03259995429115175,0.02821885750124703,0.0526761766988906,0.08262395236756666,0.09985513247315177,0.08074388252374891
TNFSF14,-0.013772398225710605,0.04365378690158644,0.027057683266520482,0.029219773886724008,0.059314956615116064,0.03159706730034232,-0.008874909691446302,,-0.030118102778219177,-0.02938948368738244,0.0019840432458925407,-0.05489085867354,,,,-0.011657679581701958,-0.0870455640211198,0.052216915558436196,-0.0328939144931994,-0.011058727235825828,0.015609543464412842,0.08336049464863227,0.03149785816431381
CNTN4,,0.10473080786152772,-0.01825249364405683,-0.05289322189048837,0.0022116105127149505,0.024131964710006337,0.023952150969272907,-0.09467712478469026,0.005133265689643984,0.06499069327474334,0.02064211631993093,0.06289936844765753,,0.036742326138097754,,-0.025787582741775932,0.07768736853545183,-0.07025715139574346,-0.056908028176474695,0.07772566106266873,0.0721846622449038,0.016064141671099527,0.09591610790717806
NTF4,,,,,,0.02166120709210023,,,,,,,,,,,,,,,,,
INSL3,,,-0.032088006850329795,,,-0.010898648383902395,,,,0.021992422281801562,,,,,,0.038462092828317695,0.029186875312025424,,0.0034317736978396606,,0.016937833568069324,,
BTLA,,,,,,0.023681716844562054,-0.020176217089173876,,,,0.022216972688879937,,,,,,,,,,0.031060506118612715,,
MFNG,-0.02560322476481583,0.03355635614149698,-0.07587936145794211,0.06725435040440869,0.007712670346806353,0.008430824262803883,0.006605787248467161,0.18139947453059507,-0.041350155094553254,0.05666001489021279,0.010707423356688422,-0.052949358390302584,0.06192580325713981,0.008156589873273548,-0.0034161343282850063,0.08851765651158988,0.12816694982966814,0.0340948763744051,0.016179630865687532,0.06280269321395203,0.045286695562629604,0.07784312444153707,-0.009866241625572066
ICAM1,0.03267495129345568,-0.07769238141330549,-0.0690992294921103,0.00449439249012615,-0.07347081385461311,-0.0008999559833503509,-0.11903168830278683,0.08160127170435777,-0.06390261047499596,0.018567300374517606,0.06455804970482133,-0.037898465085675105,-0.009834456188981676,-0.010415481918036342,0.03711946670582332,0.006557834856751347,-0.058039059806296096,0.10548254730116151,0.03169581130981978,-0.027046215990036412,-0.027141924550030526,0.09965420860594452,-0.036051969339060595
PROS1,-0.02830324325653402,0.0011435635925134955,-0.060122808779181,0.07328114287501514,-0.005494509874175832,-0.021198876977163862,-0.09019618837845873,0.13795500711284492,-0.038201064014637666,-0.012744899076762734,0.038875069776626844,-0.023793088311890198,0.11170328208168524,0.07033642398236756,0.08737327565710575,-0.009395284881146868,0.03326296870808037,0.23956990081484827,-0.11376957166005995,0.12445996273348643,-0.047256626854470324,0.1269810188716687,0.0680522319294203
CLCF1,0.06160487437355837,-0.07749901035999121,-0.1268887965278532,0.011571815832758252,0.039836798861364826,-0.010466291249146423,-0.10397074143682117,0.015369132711674805,-0.03991215469673762,-0.061673294998744806,0.009623068299075792,-0.042899974926415,0.031181586393553465,-0.020786139722644894,-0.05766254798591847,0.020266865356949264,0.029514062366103475,0.042927432586496596,-0.040345791175505075,-0.03584358675156543,-0.021326779465956618,0.06417209406923126,
PSAP,-0.06064305900250114,0.16381459670728207,-0.15969773028864798,-0.04830003687766769,-0.004492273779527254,-0.00440113938451224,-0.1378953157153413,-0.15896023037827087,0.027494954870338983,0.12160800836112666,0.0458832436208291,-0.043984864798133384,0.03640773356374248,-0.007484736602934945,-0.005407876425403669,0.004207385237817274,-0.09443988441531888,0.1356408385628386,-0.04121316007643039,0.021917739765137615,0.000664992188086093,0.049664408372212546,0.008907710960825271
EFEMP1,-0.03106347022495606,-0.07412400195729454,-0.20148623310915448,0.031598498523637886,0.016375340717360055,0.04266247294456625,-0.07129872874184877,0.10273286457935225,-0.045924689727626505,0.1260979617247383,0.053149851430618636,-0.04501760871434666,0.1086473210408343,0.00814347784825689,-0.07711669458445501,0.10234614955188145,0.10597492799379045,0.14075804311138898,-0.0011013217753811219,0.08534037033378747,-0.08891690992375682,0.15477004410707487,0.030420444615276876
C1QTNF1,0.06678908835917848,-0.14777756951803725,-0.10791295038017402,0.015303144515179641,-0.02368976448879927,0.03956865480171228,0.00939642148942619,0.062041519867978914,-0.007094252019879477,-0.02459338172692306,-0.029041979263211944,0.01029920400298941,-0.08658018499371396,0.09089359217503586,-0.03327679758328005,0.0024744338840027745,-0.026715088849609353,0.2562774744260067,0.07312954712060038,0.09382440813488808,-0.029414763065608057,0.1920707694633004,-0.05740470784802364
ALB,-0.005760295877852154,-0.032584223275030515,-0.004653355848268555,0.0007909870424606587,,-0.03306231021163189,-0.05334133471631615,0.022786660137422202,-0.02424562751182513,-0.0024979800634646995,0.014499640169852042,-0.011768927137865582,0.02281855756494675,0.0001889660184239912,0.1623427709222102,0.09551826096904825,0.03357675421299972,-0.06602903356363235,0.042138555322710526,0.10593204864037946,-0.011323181793457466,0.008671071956111219,0.04346166324342975
CCL13,,,,,,,,,,,,,0.05627965165313994,,,-0.04569559624092683,,,0.0006134721801613047,,,,
EFNA3,0.05167650888989247,0.08091418299891802,-0.031294966995740685,-0.008054115567964223,-0.019329741856731163,-0.0012261730269801682,-0.0020820432637505015,-0.05232602373217381,0.04096222924038175,-0.02949287823978735,0.001838041760561114,0.026033778042089104,0.0350245594564259,0.10294949881730396,-0.05838037518507251,0.051786132333169504,0.04779810980731987,0.06828498295517016,-0.02489133969872538,0.08342761031803939,0.05516738618665581,0.1401617201607614,-0.06852859040971866
DRAXIN,-0.0008394081572011028,0.047997484100161095,0.008181232027221227,0.051910521682747957,-0.04118689890345721,-0.02875822447801776,-0.025856385348732885,0.13653082548161097,-0.02010349730023878,-0.09052195926020569,0.003997467549982391,-0.0247727972314012,0.12424027213133787,0.016295063658191593,0.0712446498187333,0.004883409237625692,-0.11935510263964265,0.10068223386982948,0.051451667696301426,0.08926971048124205,0.05375030408631191,0.22134995692859497,-0.04802393217808429
RAET1L,,,-0.04054494083430811,,,,,,,,-0.030622087323546678,,,,,,0.01781313146104296,,-0.03299691105938921,,,,
NPTX2,0.08190715668828616,0.10070797391544101,0.008740971502961638,-0.022677384229632027,0.056460940845425155,-0.025767356020284463,0.022419902840109848,-0.17102333031340863,0.05196622382805369,0.0809568921841472,-0.03542809908031132,-0.03899447017835846,0.14171937877211924,0.058463088016623206,,-0.020105989841384623,0.03902911144517508,0.09557792495635893,-0.04805921568424789,0.022744244690481218,0.08756248121085397,0.04550525886855978,-0.028786328634692066
FGF11,0.08907029464589608,-0.08226067885211603,-0.028246740426470372,0.05252353473293766,-0.04511541253742089,-0.028542892950108492,0.011967673802682996,0.137520275415249,-0.059166157471464455,0.021479037596861195,0.11124595723850744,-0.025591241732896626,0.017607626726313427,0.05570275740784436,-0.011443769023468775,0.0010300124366440198,0.04142350720139695,0.12590218156497987,0.025799916486868666,0.06055085660411253,0.053912396613712686,0.09106490603919035,0.029425769218705065
CD59,-0.028893775602423684,0.0887532484172075,-0.03578076477138402,-0.0374221501610068,0.028297433227038767,0.012934696887242006,-0.021484954769961456,-0.11708519352434833,0.04423054719556786,0.008098557547095918,0.02113196870115078,-0.07215975698187715,0.009637960202210142,-0.03268116626853602,-0.027330209306709822,0.06741761431798933,-0.012954739986868457,0.03814382707111486,-0.10198703064530314,0.030086507746577687,-0.009730437190241371,0.04269498605971393,-0.0022293094958599114
COL9A2,0.04250394874599831,0.0023817280957093966,0.0826363340090726,-0.017537263593502394,0.14561002295462655,0.0029760933185679697,0.1375102902665788,0.18349403100916514,-0.04152012251268437,0.06308416037654348,0.011183590792557065,-0.07400866587122729,0.15042842726043185,-0.008440081678291703,0.0887371024345574,0.0914716400497563,0.07642049597145915,0.026993116545578254,0.0891720846742144,0.05260293904296426,0.10743795331415677,0.06118944552591124,-0.01533363465536583
DLL3,-0.04575239750296996,0.18714581213908402,0.18054272974997027,0.03715841688789279,0.1036031191510819,0.07116078976391788,0.04159687324734036,0.18917403570742497,0.008262374006823225,0.15424829454338,-0.011839748226345063,-0.010488995268942883,0.01768449501769944,-0.06753960170753498,-0.009561096922015701,0.1608065111087755,0.1505198361115568,-0.13301541020137478,0.06411048995432651,0.04354119909268237,0.10977065076027533,0.057364364872874336,-0.009630785268496674
FGF5,,,,,,,,,-0.019306656698023436,,,-0.033548163539515216,0.0657046755603508,,,,,,,,0.006168053299226037,0.06463108508741626,
LIN7C,0.044109127464234316,-0.0604750787447478,0.01883146642592843,0.0405918270168462,0.05727340449284701,-0.03028045701445002,0.061846678955895754,-0.011305873896959232,-0.0070898512115563205,0.0039096385407913934,-0.005644522301966075,0.15238062701788532,0.03858456678698959,0.03529240412382874,0.10694936996539663,0.08802934025320283,0.04203533188142987,0.07440504898984004,-0.06630067964450839,0.05701949803792554,0.06491635482692319,0.10001858457883203,-0.010871958671810301
GDF7,-0.04254160721295671,0.05295508211658952,0.005811735410560092,0.007651281647994638,,-0.008156369031634926,,0.07291616204764291,-0.0345364538086908,0.03264320571214989,-0.02236276150790879,-0.03534098349582745,,,,,0.0074428345346105275,0.010900764206255544,0.01341397768831158,,-0.013766273067351759,0.030997127511264714,
PSPN,-0.024610456039794885,-0.0765991358852014,0.009973266293606372,0.03289982463007777,0.03367046069196939,0.05458216831012336,0.01886170481259069,0.060099262741796146,0.06129444939027762,0.05885094662110725,-0.0021535868145726926,0.07392837961162693,0.05573276567036625,0.03244091169263277,-0.0651827950954048,0.03135843977853408,0.02075396408632094,0.04768947953125114,0.02530557309895464,0.14360070809552813,0.09483304929712576,0.04955366676787868,0.10073886810539286
ANGPT1,0.01929779272603889,0.02492915316540571,-0.0029957767310835604,-0.019694130702067984,0.023962377380634014,0.05018426637145977,0.04689699467646816,0.001493646817346685,-0.004943194922150692,0.10952068852772466,0.06200308505034077,0.04305693038998597,0.06230260436098283,-0.010952599470388303,-0.039838993834300764,0.039637368393198535,0.1030093459977753,0.09251343780769053,-0.0131228128963318,-0.10064577646057184,0.13017077488997064,0.07289676976275959,0.003472047459265413
PNOC,0.01515615909559213,0.16477630836070795,0.014348432752861438,0.0034422994727078757,0.04865976392170678,0.03996423031575363,-0.0039499519889312764,-0.12366790072228896,0.07406294002989675,0.12313401767713439,0.047606781749714326,0.04142409692515291,0.02672415501958446,0.04608198169177819,,,0.027386016501905173,,0.06114077272040917,-0.028319981472179873,-0.022491039966676417,0.05706435740415952,0.02610172445921373
L1CAM,0.04608273035227111,0.16328203615149195,0.04235999611688034,0.010588537671121319,0.03199591465209099,-0.04752709240084592,-0.05012779041322926,-0.06707376884648276,0.08452957962354288,0.09568641210099965,-0.03341101262258528,0.02275993110807513,0.07729505678297073,0.024618171943337683,-0.05498119169349941,-0.0074929271848534285,-0.03064485706129028,-0.02403667661107072,0.04329654386797988,-0.005008300206583268,0.062148893259384504,0.028209290509243395,-0.026770299681390507
APOA1,0.017734661730174118,0.050941345441739096,0.01201193600666229,0.1255002571544957,0.10368546582889943,0.022150713630082395,0.047749014931250756,0.12074991320448805,-0.022929589195195676,0.00012141163496230936,0.04500776188313544,0.015891285135726196,0.06549410117460248,0.0092970184784597,0.03683287319021451,0.07794966214008728,0.0785761373482648,0.04178127197603212,0.0035192188665036693,,0.10475071837562176,0.0620522144732442,0.044720727206674964
PSEN1,0.014922714705948331,0.0068348948187835264,-0.01436425802238428,0.039715621561909345,0.04518227496910917,0.007123171226212588,0.04318953882153133,0.04432957411842282,-0.06059949681503412,0.04016184993718932,0.0034705097973842386,-0.043237213823626094,0.028158987855111468,-0.006713197161737452,-0.042150791251602975,0.10433538831205184,0.10087740134844606,-0.038580815029106284,0.004864147845667809,0.055101486155561825,0.04390989741159425,0.10475665497648966,0.004839031927810971
CALM2,0.017303434312194766,0.20549722159102343,0.0651340400023915,0.025900123601287274,0.12834811910271504,0.06482626446656162,0.15661238113811607,-0.180102077978079,0.08675937559813245,0.1457591758838624,-0.08701449732863512,0.07600887206745613,0.11181979373547042,-0.02668291860656055,0.06396052284759121,0.10817346583489033,0.2059619363974759,-0.11884118883444701,0.007041813034950178,-0.04543849096155754,0.10391026611886618,-0.04633635984994287,0.1111133601174329
CLEC2B,-0.01018351493311165,-0.09163038889978677,-0.1341755826079385,0.0029887268980704216,-0.0980753669914674,-0.048141004442748596,-0.11756645297990487,0.045558691301337044,-0.04016551243490978,-0.017561731206028757,-0.00654742920313545,-0.058588719529781924,0.0006050978455791302,0.054247798320237475,0.013859441747843315,-0.06822933923071633,-0.05541918380226671,0.08267685554073362,-0.06276859408682112,0.025625881277471733,0.03242125408405448,-0.006429640151791433,0.02517023665794488
NTNG1,0.029963734790912237,0.18407765609429327,0.011801106917286992,0.021385741419776286,,0.009647398979467339,0.010271598266907746,0.016804395047506457,-0.006592244671505377,0.06050948627651018,0.04647180137734394,-0.01845002184798686,0.03580644425146129,0.008264322085994747,-0.030092444510772698,0.016138795474819997,0.18895942790315365,-0.01401396256275826,-0.008868800481209776,-0.08472383945672454,0.036368082120581,0.10187926328407093,-0.034517580178402986
LRIG1,0.06071008874115205,0.020100904677856163,0.08509774854418072,-0.0012543576494560018,0.08672263131123684,0.0186895989016321,0.20234884853633006,0.10160958722089776,-0.027211680618076085,0.01999739583301889,0.07224347334584927,-0.039479713726637576,-0.009726216588759504,-0.008722214898360713,-0.06762855166339632,0.14241948019032874,0.17641675866038922,0.19568886536595761,0.10175250155953554,0.022112338230883762,0.03594048393631628,0.052815208726311895,-0.01710233032810057
CPAMD8,-0.021225142771621852,,-0.05136275027197979,,,0.03293662612061117,0.03437961765995528,-0.049215610775535795,0.04885402922375997,0.021048873215697317,-0.04759712965858727,-0.010345223585418159,,-0.05509987378016655,-0.03879359023371287,,0.020374376968825443,0.00023233823254252168,,-0.019772872020236667,0.008424890946658261,-0.002040835745194178,0.06597528669100965
GHRL,-0.011598065823399688,,0.01926111951298012,0.009343083199849448,,0.0004580762920512236,0.026751190516214777,0.00394979062762624,0.00667213093300117,-0.0032291311995023726,-0.006165095537379725,-0.004316131990641959,,-0.0011974673878534948,0.090452323757858,,,0.05501152915054596,0.023032193829493498,,0.002790304744076027,-0.019589032471441423,
NPY,0.02971057797623077,0.1563064165802415,0.024436631844852792,0.060916962184059974,0.14781404868067832,-0.024453538422632724,0.07102276541472356,-0.10363183615234278,0.04833228420594352,-0.013719793840957317,0.06062982565758858,0.0322657752548075,,0.051168695041693184,,0.03754348591393532,0.03805159632336648,0.01057257993182707,0.06088272297170659,-0.12209048914916253,-0.06258473026016366,0.02816079732625843,-0.049602716147332214
MMP2,-0.025019110439629583,0.10425621108959238,0.04814868535483864,0.03315740820225644,0.18755216550333045,0.02132088899191073,0.06596820855234646,0.12950890997142336,-0.030659493968643852,-0.05437898759027731,0.026962368050823183,0.0009596566201270392,-0.07907292987683644,-0.0776787791414183,0.07952958031660261,0.0528493908096263,0.05500491348352305,0.14363417324809116,0.036193368981133886,0.11746912853464157,0.0663243632259575,0.12712511061283738,0.1480536861610158
LHB,,,,,,-0.009450904003810812,,,,,,,,,,,,,,,,,
PPY,,,-0.03625095263868959,,,-0.001904667993008599,,,,-0.03199385730159351,,,0.04347522163379886,,,0.006180954192879562,0.013245304226075453,,-0.00962335076349828,,0.014718804452976181,0.06358448846216529,
ALKAL2,-0.054009566839901456,0.03023140321398018,-0.04879280535191934,0.03710934690100501,,0.01617395702791612,,0.08165291529219748,0.09628518738815348,-0.0333970257200261,-0.014671694153423844,-0.09009721076786459,0.026430223276398702,0.007251290196959484,,-0.015967570906639618,0.01705860118868244,0.03693092114075329,0.010325691946000054,,-0.011921025472403498,0.051476365747557484,0.03340592855824974
CSF1,0.05159597188107453,-0.08670919763219742,-0.05216716132494068,-0.04069354406973846,0.08414302571976527,0.007073730791691087,-0.03996213367600242,0.1379023539950414,-0.058779311097169024,-0.032678303764589293,0.07602423209363922,0.0035311447395287724,0.17963913356968994,0.0005447435801693236,0.02333507813642887,-0.0021229575269163955,-0.08414079577164525,0.15214160226212498,0.017290011936276915,0.08758948084226414,0.022277656439457765,0.10587391394633994,0.012548022732020898
SEMA4C,-0.027238027230444575,0.03224885983682182,0.04347045205779109,-0.025222703171710117,0.05714570718172251,-0.041173217161530405,-0.0071204000327353655,0.13847978196889257,-0.017429236764104423,0.020714642943220122,0.028081243153346137,0.025116973430613386,0.10278392948429187,0.024266711533367034,0.023594157933318777,0.08007264320860383,0.06543131507917485,0.04914948468579449,-0.014908405499503008,0.003423083625855714,0.06277503111766464,0.12087405714537555,-0.023872328228558205
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.0025827556646864846,,
ICAM2,0.032559402566490835,0.08097715770608976,0.014396694125234264,0.045262947368162824,0.054070149848436395,0.016715095600530885,0.06957672366575779,0.04828487837735635,0.06876448395092208,-0.04082593932401052,0.012696599454261062,-0.08551117013819848,0.15764002951230704,-0.01482074595279917,-0.07411098045352116,0.0944736701180002,0.05272380890798186,0.08178644362898456,0.08565902304835077,0.05708336652241348,0.09177994335371023,-0.05874656010098904,-0.07402663735512255
SYTL3,0.022075251660793438,-0.008609763387889517,-0.055437387508820685,0.061008005050622933,-0.017042664794688994,0.039547114028179786,-0.01173222192969343,0.10572634281311177,-0.040606969091697344,-0.007146070891604015,0.014767820425125068,0.03605850339898995,-0.025091112263520746,-0.008741594968643896,-0.0935027764694771,0.06223991710138128,0.020284451553996254,0.04285165777661012,-0.05142485459550725,0.03425066364633838,0.05730283091197211,-0.019249450094040173,
IL1A,0.008406342728146063,0.05298915728052792,-0.017112626152649073,0.036689326624647176,-0.07130201029252771,0.045875549944617997,-0.05130660034175469,-0.005880390008804563,0.11619143424091076,-0.0870759100307474,-0.011486747144095756,-0.06176582949309812,,0.006696811135879027,0.02929011983058969,0.08436229963648305,-0.010858871934826557,0.08798719240242553,0.016542476678454997,-0.08571716433093816,0.06799713445278573,0.02532044753988668,0.021751442179602433
HLA-G,,-0.036410069378916346,-0.004645766899028778,,,-0.02557734584980324,,-0.03300276826587733,,,,,,,-0.03399155794790527,0.05433280801041269,0.07437157283903321,,0.03267809910156995,,,,
PGF,0.1615020766796309,-0.0699614459921348,-0.027360964792034818,0.009831569836056405,-0.018524545622084054,0.026437030993349046,0.01841403923925618,0.08450295428615606,-0.0387072857644266,-0.027379508923769332,-0.03603757478269799,-0.08252454383019604,0.18518163814039493,0.045521613366750105,0.043271251051552155,-0.012638957853340266,0.15916484697827218,0.12665725043722334,-0.036005151944570345,0.06954506207177161,0.048597202379629494,0.012723501343676094,0.03913567961724538
LGALS8,0.048540627623441586,-0.010853343173026404,-0.009003490810096168,0.008210454924998304,0.04849017555557612,0.05857461456601089,-0.05139808188664551,0.06561838668168025,0.05310781009973135,-0.006831089428679874,0.004059248679875341,-0.00039869737150275363,0.05400304555769162,0.02140989155906714,0.022191226898059423,0.03252969325989675,0.031607153103752145,0.02463730280648272,-0.04692446335993411,0.10533815470987731,0.020966153976051786,0.04848188282775406,-0.10157456795303321
DKK3,-0.0036768124494206945,0.21730883996284392,0.10077442008170927,-0.10247946802289556,0.07451955502931787,0.036342516845308634,0.07262426908152397,-0.1962594725359952,0.09770530936388884,0.033706124288328844,-0.09446551338292314,0.0971470803502549,-0.012244216234256016,-0.023113029924878143,0.011110547880724301,0.09340107552303369,0.17130614053727344,0.1659455493937042,-0.05976236870750367,-0.035301624891587835,0.09998962576074398,-0.03967182511981486,-0.05554126590177859
COL16A1,0.00986193860113562,0.05392503667455478,0.05607776926681843,0.0011891779999731124,0.14350229160839614,0.031828502190459414,0.13300363081982036,0.047960441438291763,0.033907289033948365,0.006198716793851268,-0.023233846681212023,-0.02785321308686147,0.19195766273165335,-0.0485147587552413,-0.036939623370472296,-0.02697717213244281,0.05651609631807493,0.16946889376438365,0.0642818997914409,0.03453989297471754,0.10672788539499442,0.17884181169132315,0.0554832097718257
TPH1,0.025265124735088934,0.0425207074633187,-0.020627694461131905,,-0.05641371773916115,0.040250854822878566,-0.06576226987606712,0.011978940501030346,-0.02076203647510395,-0.027796271718499656,,,,0.011488852819837973,-0.0036152483675170872,0.05487546909226272,-0.016106993422600708,0.10484856575159571,-0.05660776601019749,,0.06553840923065794,0.050128681240854435,0.05045950580114927
TNC,0.06253350410965113,-0.06193049611466423,-0.15123830815611392,0.02066755664884692,-0.060052601612131065,-0.07699460573260154,-0.15807392712400606,0.17777563008069364,-0.07840350306017549,-0.17130227157145259,0.031549583882079284,-0.027689801844761826,-0.20874998787161972,0.016749106781099407,-0.0643451625466101,-0.06149227621616101,-0.08914812747151273,0.18672115307854503,0.02283211492478149,0.04837594622374278,-0.08902483637445872,0.1311947833027911,-0.07217455110804259
TNFSF9,0.024139475703449872,0.0639225968948867,0.0682611078694911,-0.0026864529052341053,0.04251713833841275,-0.03669100551499976,0.019065800648090762,0.0762056027131541,-0.012469365029276805,-0.014808912282588077,0.016741333795405204,-0.016540260492641356,0.029710610555016573,0.04996256408694554,-0.03305478875842111,0.0124086605565688,-0.04612386487480832,0.01967759778321689,-0.04051422574138896,0.06037460569148009,0.07006956611267484,-0.004107049629517163,-0.06361501593288935
C4A,,,,-0.006805239220850925,,-0.02396762357503846,,,,-0.03792711306056271,,-0.04037278058002167,0.024994230832160482,0.011945004720814023,,-0.003923136713958216,,0.038250113010165274,0.006322187941055291,-0.007218179943517689,0.029855786103798646,,
CNTN2,0.0017833088588814097,0.20443249438767636,0.04402220055970914,0.028563316886145728,0.12790527278837105,0.005769484958893223,0.0735196397284281,0.06580436069383558,-0.01973826181264777,0.0005613242506809869,-0.05657428929986635,0.00296996283332486,0.017717033005201346,-0.04783930140702443,0.023862089543344053,0.12607434870792567,0.1886292181029812,-0.1922866174647942,0.01918421164456701,0.030593905012512534,0.040090176026227234,0.00018875860042803224,0.04470550860359407
F7,,,0.02357758509208868,,,,,-0.03037244389219573,-0.017465459055648683,,,,0.0013319112217770853,,,-0.0003730112683364037,,,0.003107829120022354,,,-0.02116351998379701,
LUM,0.04031035291160153,0.04463583302516084,-0.023970167888908666,0.05715692043738499,0.0030554088535174415,-0.02455611109774697,0.02333153235138422,0.07362116704019672,-0.023809388054140332,-0.047119729076292555,0.03451745738424413,-0.10571540555398634,-0.08341684352027282,-0.042068259809271674,0.0984324753593972,0.027964552676533076,0.06475793663414646,0.1780173955148111,-0.09196398815838096,0.039789545679718416,0.01658929142984701,0.1054198000640347,
IZUMO1,0.043144647887965626,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.0476569575351965,-0.05118176591598827,,-0.042356139928506106,0.050069513078977855,,,,0.028533924018515927,0.01647623508598295,,,0.0003592310672161516,0.026906987873402864,0.03930375577735827,0.005045429009032714,-0.001100711780590222,,0.06260300485353675,0.09804754512770138,
APOC1,-0.04042088351242427,0.06235388250485802,0.0024863745875259285,-0.025795191871060844,0.07135589881183461,0.02946023026307777,0.054393394437692914,0.17127126345591764,-0.06770160821457294,-0.0511977188067689,0.029799869140189443,-0.010081138303167972,0.11593090366452345,-0.023660377195428746,0.06492538298454702,-0.05386653713030411,0.06631085572334372,0.13848003343627588,0.03275327352213685,0.1426883905839098,0.07251547265367765,0.058859182712259185,0.0897220842596893
PKM,0.012592928607804001,-0.14792432353933885,-0.07467812408448399,-0.04170154439623232,-0.09842221196413324,-0.05988204155992361,-0.12401672500471954,-0.09758289675629492,-0.008736332498104673,-0.15122536379626628,0.0011926623044683318,0.027294787381537337,-0.14900051084675356,0.028326826737161113,0.027666867304980476,-0.07441131963572638,-0.0928846802504907,0.22973991690636011,0.0058313857084153955,0.0045451716485282855,-0.07153334783022021,0.12425004589751186,-0.012819317092296051
TNF,,0.06048119218885895,0.042264092503277166,0.010561349070427824,,0.004397055240946601,0.0011482095332168833,0.030245859614014162,-0.025632728344899065,-0.034433322300381576,0.025574283817264898,-0.019429935427339305,0.056334360741840395,0.05689647180596465,-0.01620530744878022,0.0010572383093852185,0.03566589273016805,,,,0.08410473085807568,0.055672548236526787,0.005207510411567761
GNAS,0.032186463600847974,0.1541813329120975,0.07335499870974395,-0.05163737476406432,-0.05780629098355523,0.008654654062403533,0.13736089958678863,-0.12505539599804683,0.1039796620159512,0.008480956011028265,0.00159701725194017,0.07854727742722478,-0.15082860399608727,0.06081065162592873,-0.007885789247960392,-0.03239623366663589,0.008482178054583104,0.29763693802054714,0.01443848060658921,-0.030633934326565866,0.04333389868135576,-0.019025144954989956,-0.02527228260478274
