,UKF243,UKF248,UKF260,UKF266,UKF269,ZH881T1,ZH916bulk
CD70,,-0.01738684654843965,,,,-0.01073621590728076,-0.02629622494941174
HP,0.023987914996946684,-0.008848579195430608,-0.037753161070016576,,-0.07408985048502789,0.0033012490519380966,0.0009603108316601868
CXCL2,-0.01572799674490616,0.012821987304396678,-0.049965831951683415,-0.022878931383121224,-0.05833772100730067,0.0474068115907169,0.025846408778888077
NPPB,,0.05169166205023688,,,,0.05258002603210127,
CCK,0.28303558753051156,0.02299413083462329,0.18517558659432903,0.059945139670910294,0.1418548689675372,0.00378215686231355,0.06104015432828406
SEMA6A,-0.1041466121356095,0.0010150817111759557,0.010386276705089448,-0.035983784852084776,-0.11590648821080901,-0.02451674416006602,0.015657504584625052
IRAK4,-0.08530914605636696,0.02391979638533217,-0.024735761670983222,-0.0032004948327064137,-0.090718881369088,-0.03481674824642587,-0.031325939561029255
GSTP1,-0.08863232064884453,0.020432237378679538,-0.015281141809791956,-0.003075178216846979,-0.11819320103033507,-0.010506493856615272,-0.07244035926019703
VCAM1,-0.1092349693738188,-0.012544907617478207,-0.08784713421913773,-0.001788243175483886,-0.11859135085830673,0.04218262291900172,-0.04517075980937035
NXPH3,-0.1154879752173235,0.0026256402295640542,0.01882576952561251,0.08850465918078852,0.01564498887140643,-0.0293281746357191,-0.03798656214509831
MTMR4,0.03277250848060838,-0.045485752533219716,-0.05736914129651569,0.013983267525560915,-0.0312855028296232,-0.05327707891444955,0.01103287961133152
LAMC2,-0.02185651632682603,-0.01214004095725985,,-0.02028272875291687,,-0.013290555076425731,-0.01902259967263454
IL10,-0.034676125331151185,0.08158590665057328,0.006546444461022069,,-0.02264748360280735,0.06728498362593183,-0.04262073495828787
SEMA4D,0.13608183959037556,0.019365198590019082,0.041808666683241694,-0.012129625595473594,0.02432311513038158,-0.015188739723478421,0.01843261461451496
TRH,-0.04265217584065571,0.036480574267662685,0.04952977881024012,0.03816887399132108,-0.035755462303794595,-0.007094693040902097,0.19210973720705657
SEMA6D,0.0028008402475644834,-0.04071895822388892,0.07544558960416016,-0.030800448727857088,-0.03404737668571196,-0.03722327544230722,0.049006092628377095
CEL,,,-0.023018153774057963,,,-0.03364398711519114,-0.036477514743755254
PDCD1LG2,-0.03519000374210551,0.009218311911664959,-0.02594098935122281,-0.014243559808831293,-0.0413395042934125,-0.047727429867151464,-0.0032590667138393523
SPINT1,-0.03384055349643655,-0.00866746700015736,-0.019394900612064787,0.023048289035078832,-0.043041398076912596,-0.0012936062925301005,-0.0063976063578355755
CTHRC1,-0.04257300479489704,-0.005939760215750617,0.028367676003544545,-0.024318350427071835,-0.07815649411952581,-0.043948975412742355,0.06091405856429513
PODXL,0.0027195530051761763,-0.015444701684013736,-0.08864593600267093,-0.008081167197419449,-0.06861499366550283,-0.08321966349131794,0.11576997106081025
JAM3,-0.11024289569075986,0.0017467036867114313,0.022566791016723892,-0.023535330731374236,-0.12770265145530718,0.03528834046821584,0.10225069210283681
TGFB2,0.03724747052615593,-0.002083797555812264,0.08030378602452717,0.0056385927769288585,-0.06507873267813141,0.056802797388873116,0.00040216332046455434
COL18A1,-0.02603311077090244,-0.0022445500479078982,-0.05010231922668774,-0.040034905401267085,-0.04431129463426268,-0.08399288683607603,0.050599426732365824
NODAL,,-0.011043291623972282,-0.0026629576547886227,0.04110541965870056,-0.04548302909862316,-0.01519874653994658,0.16039376431025038
INHBB,-0.03825830544816498,0.02258582396129518,0.04447846093371332,-0.0584686692606482,-0.04409773062879872,0.04121225375285276,0.012649722040401355
LCN1,,-0.012140043688818497,,,0.036403928815570086,,0.03911711445179019
ARF4,-0.135345121393676,0.027696818302361915,-0.005895981344467034,-0.04848682680531899,-0.0586631882529387,-0.020580970873165752,0.010487864476380705
CXCL14,0.1798275901695862,0.01144262406826522,0.15078181845704036,0.06546328531938192,0.0662236527946795,0.016059076002168843,-0.008220368417935213
LIF,-0.06798550859247562,0.033079980368039524,-0.028093470567091893,-0.017969396899511034,-0.047085833120042025,-0.006722512565981777,0.032822244938138394
IL17B,-0.026124202971244806,,,,-0.025013273624038195,-0.018908652993984573,0.08572172627855786
MMP1,,0.06501911112213693,-0.011667189095140404,,,-0.013692342423748666,0.09036379177280929
MATN1,-0.020583437182721726,-0.01593952320370504,,0.06601784199867042,0.08147427846122039,-0.019487396849748997,0.054603214681342764
ADAM28,-0.06422407453153993,0.02299830078112424,-0.030106411314435144,-0.030215324840272943,-0.04624904408949231,-0.03125716469183964,-0.016143700661902242
TCN2,-0.05509121109460184,-0.04867894556573398,0.0451169998965603,0.009743970818998405,-0.04925583904111733,0.017477367801089206,-0.021961470542153368
THPO,,-0.02076985871559361,,0.05277209134465239,0.08824095411046079,-0.016904414153370174,0.005132415148448905
CUBN,-0.1312756490234741,-0.03906411442193572,-0.004846563249429711,-0.017691283145368043,-0.0386575456786887,-0.03645297787415049,-0.005326772215784189
TIMP3,-0.12827184824247614,-0.015936317591325556,0.12012381024328328,-0.02142516995033393,-0.06567347849345076,-0.03872423751533087,0.014669807831326574
PIGF,-0.04627230312321018,0.02347687133618635,-0.01693228523126367,0.03171206533703898,-0.09881097041460818,-0.02411606323385899,-0.03619519652750144
CRH,,-0.014223506556933196,0.13902360028804517,0.08719301060644913,0.026854848978337596,0.008753390934258507,0.015407781551551238
BDNF,0.09072735320986393,-0.02339300659629154,0.029354030787029983,0.03218891586333148,0.1650466838621407,-0.03756892717436409,0.048467708070679946
CCL5,-0.06752653669482044,0.02852982796609451,0.02518258894487664,0.030751587342742675,-0.03438076448367466,-0.03445365242098695,-0.03733671514758287
GAD1,0.2993303765949343,0.014817194326097063,0.2057610164703164,0.09645686151252368,0.12229507299973552,-0.01369405096057524,0.0833605282150159
COL14A1,-0.06490385334632488,-0.02876689555269521,-0.004469088591288532,-0.02263111035865363,-0.026867515677124976,-0.017779063113530554,-0.021459320239360993
HLA-A,-0.21064030253367963,0.019926612433409055,-0.1533473867532955,-0.02737729420846084,-0.13518000316500595,0.02340959026082612,0.145913820101883
CD5L,,-0.014223504911381827,,,,,
FGF18,,-0.012869701131293465,0.051302757284938154,-0.020282725798330667,,-0.023661342025198078,-0.01891808870410267
ADM,-0.21227036729796978,0.024770988378287083,-0.10177878460892259,0.04416750605777494,0.002468854995411985,0.03517267455685939,-0.06369742754110644
CCL15,,-0.023730658042674848,,,,,
GNAI2,-0.06853048237106661,0.019008261149389482,-0.08760947670497099,-0.05861643831699953,-0.1365666947719453,-0.013328195978362857,0.08468221713783412
HDC,,,,,-0.04957179767251564,,-0.0036350740233474306
COL11A1,,0.0164191128110367,-0.05487068242437778,-0.038055295013106304,0.04497819150829675,0.016147509225303856,0.033673877985612166
NUCB2,-0.07808345922228162,0.07840779665211434,-0.04520693508541516,0.03278647436070819,-0.007074712091438501,-0.008759864555602138,-0.022984955542639574
FGF16,,,,,,,-0.024314743672343785
CXCL1,-0.03906650998902049,-0.03374405890607161,-0.01752443660480049,,-0.03874316299840165,0.04515157338542687,-0.04621970075719699
VCAN,-0.12018346339972022,-0.0650422806975236,-0.07758605462444111,-0.060650454795005346,-0.11828834582536922,0.027232971274462857,0.08903207828981646
MMP7,-0.05196838565747943,-0.0031129052134577927,,0.04245222704875674,-0.011055078825437555,0.03322643713994851,0.0614130690648467
PTPN6,0.027385027621767734,0.034929279167827024,-0.013940000968068942,0.010720459978287217,-0.08953068626370236,0.011234114516155028,0.008739251252338808
PTGS2,0.021562236384086737,0.018479796403445516,-0.0768102585095256,-0.01103129873001234,0.1507559998232629,-0.006712695591579873,-0.012394741395814934
XCL1,,-0.015586417364800756,-0.012405929576263212,,,,0.014936665122551356
CD58,-0.08002762008609643,0.02082306154948887,-0.02513529611947089,-0.02088604251952306,-0.09053053319511556,-0.067574615842875,0.032262528140240096
TNFSF14,0.014333180902551264,-0.015704922307342488,-0.03491854913821677,,-0.02303488140253267,-0.019771023870116228,-0.012656617275349145
CNTN4,0.1976284392539006,-0.027611141015980778,0.1536195050284984,0.0563605872586768,0.10889506425910964,-0.004395427524165888,-0.003559882349181829
INSL3,,0.0822290088108616,,,,-0.019771021959916976,
BTLA,,,-0.012933594575413028,,,,
MFNG,0.029699282435630178,-0.05761862643603105,-0.02738285722602759,-0.008844198762702458,-0.08834931287342622,0.0018419014398040208,0.043122773094209005
ICAM1,-0.10290315276741478,0.04999684188694875,-0.07812826231832555,0.038853121352275755,-0.06577943766822666,-0.03646780724914049,0.019414533350365103
PROS1,-0.1348762318462234,0.028456326210623443,-0.09549409411646517,-0.028946846576478873,-0.06589139069409619,-0.023833755052920656,0.07614949002571579
CLCF1,-0.09739480220631477,-0.001844841117701592,-0.05996863189075249,-0.016704344160687862,0.028064146560130884,0.0643610186484746,-0.010247176947924784
PSAP,0.17002124646222266,-0.004358534759869029,0.019755785693191624,0.011607375866488205,0.04839985766043123,-0.020617370758509175,0.09947569415884458
EFEMP1,-0.17839554379524156,0.001963992988222794,-0.12095756851001484,0.01700013319235083,-0.1072517180976584,-0.0012721222787896679,0.010818603088812632
C1QTNF1,-0.19746311546890719,-0.016430780273576563,0.020786108695574408,-0.026977824744588246,-0.04602291634510866,0.03916434008042595,0.03200129270527159
ALB,-0.029133626427647066,0.01107003382431344,-0.017283588768208808,-0.017188789778287146,0.10798311406367497,-0.008351613578779149,-0.034936431901318524
CCL13,,,,,,0.011296532539538853,
EFNA3,0.05304924867768961,0.006954149354060339,0.023753791876179535,0.029823851497963186,0.09017273755262978,-0.01681075804051234,0.0442443877075876
DRAXIN,0.03616857626777479,-0.018543886837899027,0.0731256755583721,-0.014725859825495987,-0.08694096239412005,0.01138962550240734,0.11231316248870359
RAET1L,,-0.01087696465838658,,,,0.008802152766718202,
NPTX2,0.20461189663353602,-0.0050932235541487555,0.12217855553376349,0.06838431472523897,0.14731312193086046,-0.05802444955775861,0.04662996768928935
FGF11,-0.1921260922922395,-0.005001722667575441,-0.07595355810155582,0.018456015286345176,-0.0651327171497725,0.01461526744640626,-0.050410562083204415
CD59,0.1211633684815753,-0.005290657896387269,0.06818852966296418,0.07932276700637077,0.08970533364217059,-0.08131812406275589,0.11145630262273043
COL9A2,-0.04017671897338528,0.028021156047551204,-0.015004237867554752,0.06346050350055608,-0.03600220026536288,0.03575982119936074,0.028552129732763228
DLL3,0.17562506307976325,-0.03103204720667959,0.08111743413634376,0.03205290358077089,-0.023453928328449523,-0.014796703219868946,0.10011107000948848
FGF5,,,,,-0.014766087711208702,,0.09989886087722788
LIN7C,0.059670054380044885,-0.01867982622277845,-0.01774769544893299,0.006182866684777338,-0.006678399092709247,0.05157711620403832,0.09710351650656858
GDF7,-0.0205834511904315,-0.02565057730569539,,-0.02455303418392803,-0.026414117894655746,-0.016072686829099424,-0.010464048908570856
PSPN,0.024636004924787677,-0.005527174508508841,0.03040481499512668,-0.005539715181860807,-0.03550672955462486,0.006958956318849338,-0.01880643362546534
ANGPT1,0.02243504202308899,-0.04200792001176298,-0.018462863600969954,-0.0295865326342416,-0.08534057973859649,-0.05014893880712098,0.07326398202243398
PNOC,0.1592850689168856,-0.01562799763219429,0.17729471379167036,-0.004746812740031289,0.08193880646406802,-0.019054826696034997,0.10368655063881199
L1CAM,0.3949450727796699,0.03464838156963755,0.011791175815799575,0.05993000087578759,0.08028113498320863,-0.033760304983631056,0.0399899492353638
APOA1,-0.04421733056907671,-0.03257904847291869,0.023735333185512714,0.001473335163090211,-0.03160166103933345,-0.04462134354023707,-0.02201122476339189
PSEN1,0.03121433951442851,0.015877185736798534,0.1004149124504848,-0.029510738497583882,-0.04226590492229427,0.009887166737230715,0.003551237214215067
CALM2,0.24621347729777016,0.008722241881095247,0.1111809202844606,0.047283952284382265,0.1320605874558414,-0.037082548829723,-0.003938661704871619
CLEC2B,-0.11649856648568949,-0.001357354260783023,-0.014160966630321995,0.026620933610714347,-0.05510768013280653,-0.039643817210870076,0.033130966260657375
NTNG1,0.1396834719604077,-0.03741561323579601,-0.03152217506444416,0.014105411947002036,-0.02439602183253213,-0.04325499741202465,0.059111349903224426
LRIG1,-0.09555802788732541,-0.035092097761831365,-0.11418189784525831,0.032309122398134646,-0.0887180980143059,-0.019616661563736593,-0.03969373982597156
CPAMD8,,-0.021852946682369027,0.07614330890605951,-0.03419747907509224,-0.01335791350435084,,-0.026746429876556083
GHRL,,0.031345422867063835,-0.026676070546010996,-0.018273053259927563,2.480132300894321e-05,-0.017385731338547945,-0.023577256233964998
NPY,0.1390613282781412,-0.043082743785046625,0.09865451331240149,0.021197306351958017,0.1165726152739892,-0.048347959033830656,0.003572710431144945
MMP2,-0.002481922589367094,-0.030552060794505606,0.06071734083004886,-0.03089854342777898,-0.11352820950782484,0.012642629121617156,0.1153168479628509
PPY,,-0.018340711880065357,,,,-0.02332252333266525,0.00660222169493478
ALKAL2,-0.026904265723995575,0.04806051382179761,,0.1018274582138588,-0.015145652173971347,0.008783888161711263,-0.06750685160333333
CSF1,-0.18570870154641386,0.02866560376135747,-0.06859528491723066,-0.007495675320165372,-0.040703507752555546,0.05950044112562541,0.029685453086026777
SEMA4C,0.07016285416009121,-0.01917471695369595,0.025212147694146453,-0.013024877474132966,-0.0038710515485497125,0.03092822581642077,0.016712495943180916
ICAM2,0.04742712426693719,-0.03456952112305209,0.024313682971556987,-0.014532998665240745,-0.022564975277708153,-0.033582589952461044,-0.02482873641241544
SYTL3,-0.050285791245437146,-0.028335401725776695,0.013874697261333745,0.038915960858793924,-0.059369126346120946,0.034474495109647854,0.002256518155948993
IL1A,0.007670284865229231,0.08106232611527393,-0.038334704669504796,-0.02455303095855068,-0.03674026980185454,-0.025636758931075122,-0.042380858981737456
HLA-G,0.03800295999444818,0.10650867526320258,,-0.013261447213669533,,-0.029150130000746316,
PGF,-0.09433372909268432,0.011921323115826995,-0.04275737525282366,0.028929670250611703,-0.031235638312870732,-0.023293069024178582,0.040769030961750365
LGALS8,0.11331111401679257,0.01948822927905671,0.011728217901088628,-0.014581810110906894,-0.03599798523650239,-0.015452251564269753,0.0094232699962909
DKK3,0.2405021626708839,-0.01129988848873109,0.150567763253961,0.033842258190848684,0.1398530050593399,-0.08139361754536921,0.04518209315698354
COL16A1,-0.051243101859232136,-0.010826123436545477,-0.06102081108182088,-0.0076686055573121584,-0.028344373495985103,-0.005768460591290865,0.026064219170913058
TPH1,-0.027413390353328643,-0.012289246368425877,-0.015461992171610414,-0.014052352639454958,-0.015879189051208723,0.03159655217246376,0.04152791330883848
TNC,-0.22407897447753758,-0.05003557093733068,-0.0912668378196789,-0.04189355438447766,-0.14433916746367587,-0.0053351395504878186,-0.058458269190257574
