,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VCAN,0.032762820730122405,0.024135000694794666,-0.02787899320149442,0.035826312243281415,0.021837286659045108,0.13895902464397775,0.03590770067243648,-0.019632457462504728,-0.01267680345240337,-0.05843225293838028,0.027265404479206945,0.011255110458912533,-0.08439177944287174,0.02534409603365239,-0.03768886238953546,-0.020842686467492755,-0.01707483702630269,0.022171885458217373
MMP7,-0.09201768409866168,-0.03525265677709146,,0.014998559318143003,,-0.026087408596152627,-0.016261511795839335,-0.01756672286532723,0.006342410941461621,-0.022661047634987243,0.02975007988161439,0.03898989684355818,0.01723584121992214,0.01613986459475818,,-0.05699648304185284,0.01628590579850504,-0.01724054011152491
PTPN6,0.05709953690464251,-0.030578676961686094,0.024430699491878906,0.03621265030908875,-0.011898246269595653,0.019070999935446493,0.06286131368647249,0.00207794302006029,0.024045303847704737,0.11640710034561591,6.314294508589795e-05,-0.015766527724461625,0.0686074005952888,0.023075111577361813,0.05072424110696866,0.05570298844730989,0.07057480655085621,0.05458242587390065
PTGS2,-0.021565542083260583,-0.00614697812213129,0.042814627193017436,0.005832423586041409,-0.027404090535040206,0.006990500114778916,-0.013736755751356333,-0.06649875368692638,-0.0010261875324224109,0.10440891235729158,0.04252621560454895,-0.0023033796450800293,0.04031038480748712,-0.033651501011718786,0.06408596523063209,-0.038436747283507995,0.0858623189522219,0.008979513014744096
XCL1,,0.017454584685363244,,0.06180795974568788,-0.016557036937616305,,,0.010854815198740687,,0.007404586107498973,0.0066231557636096125,,,,,,,-0.008729207582178152
CD58,7.976566063313488e-06,-0.03254447313497631,-0.04158258992366197,-4.222240333136189e-05,-0.03936361053700804,0.09356664388261891,0.07050985164163413,0.025971456980153185,0.0005521707541661121,-0.037328610604312494,0.04022630926692055,-0.006249749717889509,0.032834851421833434,0.04590784654689949,-0.009544827592562264,-0.07298656074649075,0.03964618093929619,0.09425217094254752
TNFSF14,0.03930659494146961,0.10110709566892505,-0.05869760747678284,-0.034212750687334106,-0.0378706238352787,,-0.03388324964098295,0.05819274575994335,0.05790167615300993,0.013878404791744951,,,0.0540046748421972,-0.04487718379697169,-0.004715282217595451,-0.03209216994185922,0.03743766697461934,-0.0014249133050855695
CNTN4,-0.044856954166987345,-0.03426378531207096,-0.025605973541156214,-0.00594046171685396,0.1352640501467689,0.015220575228209991,-0.04384655189026183,0.011107325478938496,-0.020419901754983493,-0.024732837979916367,,-0.014112284610193936,-0.06440623345944534,0.046215959472406316,0.06352309213651482,-0.01618690472521824,-0.03550181338302107,0.012650843784809062
NTF4,,,,-0.01915835947375579,,,,,,,,,,,,,,
INSL3,,-0.01732669902847378,,0.06985783021928994,,,,-0.02025627905573981,,,,,0.0929448549447378,0.005402240162147613,,-0.02040200463388792,-0.028567886378060948,
BTLA,,,,-0.02209528693674911,-0.017261262189573787,,,,-0.020052964633497046,,,,,,,,0.018792704976552593,
MFNG,-0.003238240202219605,0.039128315389324014,0.017156681566009493,-0.03226445212763016,0.016225532522697005,0.10034858567475381,0.02975324063463711,-0.005320988106797145,0.009152593730275995,0.04270188532982032,-0.022830984402771218,0.08587095334830969,-0.013525458710789046,0.013264777100276183,0.02505143638781181,-0.00955957150356799,0.009059833469827933,0.016644711057356612
ICAM1,-0.0843105652233249,0.034156570625800096,0.03067695220762231,-0.006385629335134512,-0.04485603254729957,0.0827054379922777,-0.0025714491014442167,-0.007870402092768064,-0.0055526960114310984,0.04694035633247215,0.005394708233099036,0.07632305316096756,0.04686938218849887,-0.014822350449467963,0.06791186761335097,0.0030228114493054815,0.06116713468582488,0.019719871083982324
PROS1,-0.08242503033052413,-0.01822873056331192,0.021836153135053663,0.0028042587421624344,-0.07225377161773291,0.07266234760884072,0.00019842203559281723,0.04649318464976209,-0.013940523996212973,0.057839931384120934,-0.008378139528728887,0.05178158541000845,0.09377231389105103,-0.0020954718678665896,0.019243625340417868,0.0012172349325717568,0.024260087768891127,-0.015501686407800754
CLCF1,-0.056074062504733305,-0.005139762217684847,0.020596670213727138,0.02791953090465466,-0.02333876581785967,-0.008910550653792213,0.014337194565100481,0.015892338168834244,-0.016742265402788007,-0.029974638472962032,0.08371317999130738,-0.011721721510549921,-0.00996885778637634,-0.03192913296234592,0.002183304325981685,0.05597175881455272,0.0027207218888634396,0.04485097670358781
PSAP,0.020871844297195487,-0.04998325351375425,-0.015299511475666336,0.026709811568932696,-0.04527551285786459,-0.09948477799469074,-0.0012998746231172394,0.0035388583503276846,0.005661118132933738,0.03821964174328409,-0.07804222559673077,0.002362002677809529,0.13304363865179505,0.007689057761361447,0.060102073579560295,-0.023305880650564128,0.068445610645045,-0.10181138360444134
EFEMP1,-0.08577848002387081,-0.07270167964878117,-0.06105461714303559,0.022546785339616234,-0.06119607696573184,0.029254492091954555,0.0522282884641895,0.04460270370536767,-0.0070837056472779015,0.07298177693096816,0.052604557685534924,0.04511253501646656,-0.018946397949984352,0.012240821220685916,-0.05859699997771663,-0.027213788893482145,0.003605748104798054,0.052979861025595945
C1QTNF1,-0.006522810528625281,-0.0407758575235279,-0.03697599881246429,-0.08752815517379729,-0.0065680898064716005,0.14676106199878558,0.04512053133903599,0.03418049526367368,0.038379587670296735,0.015723396285286486,0.02220807793610905,-0.015902158908415114,0.07149524104951636,0.01773438581425888,0.04621089133159584,0.004754703149530569,-0.05645611232501117,0.07368823926628199
ALB,0.054876788911735704,-0.026787528836926977,,-0.02471299122453076,-0.030808808062371667,-0.0249541545881557,0.03118111935221346,0.028609849851136678,-0.01783502152521711,0.037755121453211644,-0.012809464846272375,0.056505176117583426,-0.0016822718551717903,0.08927039512923024,0.009856951692006004,-0.046492467304506506,0.05863974786894288,-0.03493642934057318
CCL13,,,,,,,,,,,-0.007920861705071523,,-0.023413015252482433,,,0.019346025415519396,,
EFNA3,0.03189745474995207,-0.0565107363255501,0.021111868005936063,0.029051565567406106,-0.00271020601145948,-0.012531128141191875,-0.026785176437038993,0.04279986996078585,-0.01853169191038168,-0.03318932185855513,-0.05134756434768053,-0.017695098865422133,0.03593019251342549,-0.004206629160150578,-0.0195799237491493,-0.027825340705150078,0.10156746546066567,0.06610623176003823
DRAXIN,0.13369842489316813,0.05023653714348093,-0.01433842551818915,0.05147619944948558,0.09771677264843961,0.15642341222096262,0.09654363916599434,0.0075077411352910154,-0.014320647087480643,-0.031022541292650068,0.011168255765904259,0.04221337244691479,0.0224304068966138,-0.0039059369164569768,-0.05428350792905565,-0.028012540626160133,0.02329760815977924,-0.033541384956982445
RAET1L,,-0.013497666818123807,,,,,,,0.05100169953455642,,,,,-0.02637012662672576,,0.0024976468922220337,,
NPTX2,0.11191257707022599,0.031907082790120146,0.036169374453217225,0.02134596049005621,0.024657607961766716,-0.10001012387920341,-0.014793970949817846,-0.0451215999900696,-0.07353106036617187,-0.025186257250788838,0.05915632412233938,0.06483167073849432,0.01820114136328963,0.0750493380182017,0.046871029088840825,-0.07277351416966144,0.08618268089446149,-0.02677718606575958
FGF11,-0.031488212923035885,-0.044007208376430546,0.05974680350612071,-0.03065813069198585,0.002213020423717959,0.02911051860876591,0.05115205488182906,-0.03843143907847672,0.005568876053822321,-0.032125644590643494,0.019770473880158887,0.04473283950211625,0.10597726407103722,0.021004012310117698,0.06387767421021202,0.03940097517021054,0.020907472060616234,0.04977734116723387
CD59,-0.016763492564261153,0.04739964417920561,-0.010647146271053596,0.01984284009367975,0.06450780519478676,-0.09121641436592956,-0.03990770004346525,-0.007827056412469799,-0.009511559564361375,0.03800852390160986,0.06452043508517157,0.025139558751115135,0.02300740637689227,0.01899058807412542,-0.020923029129930024,-0.057595210554587606,-0.03596963413724399,-0.04786084392932867
COL9A2,-0.027904019505516322,0.019311800945343523,-0.018691052488374722,0.02797073903929383,0.05791229339439656,0.09254980908799323,0.031059488518113246,0.021173549772209775,-0.05356163736489658,0.12160667576234914,0.005460720892543457,0.008075896490542293,-0.0255605169324811,0.026299456311715038,0.0019300499258937131,0.013352973521876988,0.05284814790478997,0.05124059621899199
DLL3,0.10133544812438268,0.05362934577938331,-0.03431332107428567,0.023621412818428857,-0.012111259391602375,0.0615669523937487,-0.018744553437940403,-0.04420745458540142,-0.028314247269641466,-0.04531480935569056,0.05335525343139097,0.0226350464405064,-0.0842532670262694,0.024974297954496197,-0.021251953074628568,0.04260875752934958,0.030823306453320497,0.0009160280484398253
FGF5,,,,,,,0.051397325287081186,,,-0.02179431783328872,-0.03090393405298236,,,,,,-0.02227864615134222,-0.01669289487054723
LIN7C,-0.0020304394565362803,-0.018470619416833357,-0.03648639434615854,0.05063848382980838,-0.0062799375005406395,0.039534112053632046,0.025033408220741644,0.004916288388633449,0.04982065249060844,-0.03007577023462465,0.023708318666566797,0.021962082698686443,0.01909075589463361,-0.015524913956731641,0.010859475429051392,-0.005098174493965294,0.06129560183262892,-0.032999578075929695
GDF7,0.015259563774171248,0.047861231261520226,,0.141339685933027,,0.09937116373272789,0.04192618759904412,0.06763415305101639,0.05843296659504073,-0.013939397599550901,,,,-0.022605756821224024,0.02644628041455254,-0.026089058438768086,0.021279039515124647,0.017994885657526972
PSPN,-0.051703798870513226,-0.005535293990173047,-0.01749894649485452,0.010707631382911368,0.01090347682064338,0.025211106955008333,0.033028603817579855,0.011308581844610545,-0.04471240384618705,-0.03172785824257587,0.02035253657032015,0.07264666266837201,-0.03627601885384531,0.02890805078843881,0.004134712502353817,-0.027178132275121645,0.06704284533393468,0.03255353893316073
ANGPT1,-0.008597953540684785,-0.015387215121146856,-0.026169916599380984,-0.009812059350627405,-0.03872994824065975,-0.008300673881234124,0.06568420896986525,0.03305824474188967,0.01909372773065512,0.0544443505855892,0.027427510921835974,0.036882133125734386,0.06720467913440195,-0.028464631714123553,0.0288217966364381,-0.06178763376017991,0.049176592508721584,0.023604927172690443
PNOC,0.06871760354937445,0.015287095911729142,0.022245300405864088,0.02876263125356675,0.05826494613974461,-0.058682059263392414,-0.02238354306412216,-0.007233964558693768,-0.04563254165211286,-0.0406880595786337,-0.012809464846272375,-0.004924885737006098,,0.043778877111269994,,-0.030929644340075148,0.055326175206611886,-0.06533806429956075
L1CAM,0.07829804185896319,0.043413356445024975,-0.03731130943146049,-0.010736899755723839,0.04546291971130147,-0.02838704538271228,-0.01758061666150257,-0.004130504364989315,-0.02910068984320707,-0.10208763810374434,-0.03183364109259742,-0.04656405506147421,0.030198980633895273,0.027437325988247524,-0.014508334092254072,8.456877616923283e-05,-0.03588430084733752,-0.03547629303472342
APOA1,-0.026483233536067134,0.07262909121270636,-0.05257344346413462,-0.008504269151895269,-0.01776044433061386,0.055654875438137554,0.01265198182353504,-0.026377199069514634,0.021758745529324906,-0.01189580093122218,0.01803448685937016,-0.02806024213430198,-0.042460999819679046,-0.035961015975827786,0.0505913627184178,-0.012604875773856952,0.012909404223441051,-0.011162575034677606
PSEN1,0.07447525577651998,0.0611758727306714,0.01762449092530594,0.03509250859027856,0.0029900452463894325,0.006164285798074119,0.04217940724216809,-0.01643592171407362,0.023548428234078534,0.05868807827732183,-0.054199740203850495,-0.024686235736326403,0.03544976943323894,-0.003752693868524912,-0.08698216473641428,0.01695051876272668,-0.005913851074639683,0.03253807421057859
CALM2,0.07476807272607952,0.044766258440922045,0.043740317722594096,0.03806081073022041,0.05406755696412507,-0.09365103402428561,-0.036872092321661644,0.022085812658432714,-0.06498168521397098,-0.027032970228492624,0.035868592356914024,-0.026805795008221712,0.003005627653169444,-0.0216138171722149,0.03650624101089973,0.0060611642944049604,0.020594139162781456,-0.028279025471445344
CLEC2B,-0.07409720869482904,-0.03639302519430762,0.046328761361365454,-0.0010233315007873523,-0.03542627853788117,0.10766320738102488,0.030074364773554445,-0.0067337354682124005,0.02421395141064109,-0.005757874158722255,0.021205364183002687,-0.02117986047505517,0.008628787284351852,0.01977558567303902,-0.045871401319871774,0.009535496120098998,0.05141075205911644,-0.016052394545623957
NTNG1,0.07744924884849051,0.0279740623212559,,0.009739422129649428,-0.042069706561498575,0.053125592517664556,0.025363957690974204,0.03086346073064848,0.04804586583865165,0.05938309901944175,0.07170937714482224,0.016250799436014977,-0.006183004526469701,0.01226883236137773,-0.025791196000074987,-0.0033633172435127458,0.07122582556886463,-0.0214736697463434
LRIG1,0.009684191188409217,0.007633212495628585,-0.016534077081230718,0.02964755916640664,0.015731904112755133,0.02577889528972226,-0.003772434530239349,-0.020120629830389213,0.021874414741415372,0.05120481696216055,-0.06606517313467379,-0.04028338496931234,0.011296005528794957,0.00750062785339041,-0.032972234602058136,-0.010227101834680277,0.0007384839158559056,-0.024166583072450926
CPAMD8,,-0.02711820830321556,,0.0009830760633625735,-0.02102185783944054,-0.04211611415801617,-0.019648875548402556,-0.02246889036075263,0.009818243340722703,-0.037842771892567136,,0.01391110284416355,,-0.025395742136007253,0.0018909626603936093,,-0.016408165858420903,-0.007726471123460113
GHRL,,-0.017182737191185373,,-0.0013090555642062854,0.036069028660900546,0.08391615106147812,-0.04178610502497178,-0.017907904647398384,0.005855988429185271,-0.024306896045885203,,-0.01834357091359766,,,0.08150108010292514,-0.028220381925870796,-0.020941823320158027,-0.023577254505816304
NPY,-0.016632350320565377,0.024465143657132718,0.02976403314181216,-0.025784355629438153,0.10188730884533272,-0.07274493065830846,0.024626411939935276,0.0024561167397707836,-0.025526249359447906,0.007397643030837689,,0.059273276445493066,0.026661393582849302,0.02411014025615603,-0.026192970851265727,-0.011113116815654295,-0.013558001095529973,-0.04582237911777133
MMP2,0.11847562864679871,0.0800851408351624,-0.006208520207462907,-0.038544782953977855,0.036811627397191946,0.04316596336510128,0.04603992362371045,0.01266122003334254,0.011634040911563339,0.009905972928684843,-0.08675526839391134,0.0462518342866572,0.08052337400156896,0.023908804051238488,0.03024781154345181,0.043959770236489636,0.014128291763411365,0.0208784170713865
LHB,,,,-0.014339674478386721,,,,,,,,,,,,,,
PPY,,0.036800575547748245,,-0.02496119105513501,,,,-0.01642110341910576,,,-0.011848183779049648,,0.1146797330422951,-0.010450780369130143,,-0.009381516424336616,-0.025888007802366525,-0.02625792079919986
ALKAL2,0.012435165674420092,-0.025312753893303987,,-0.01413134137426837,,0.08556681780009251,-0.022278556794728843,0.013904679126544112,0.01853680481310837,0.10671354419536014,-0.030207198698719646,0.05822355809802161,-0.028016187174989986,0.02053510744519752,0.053888105451627,0.007486423872982814,-0.005831683459295294,0.07245316347263875
CSF1,-0.10997408980780526,-0.08384627482331651,-0.07786020253618131,-0.07283959389205034,-0.03708788759624018,0.07511158916531563,0.02895883639069018,0.00782836389814784,0.009352417130965912,0.06278134970469339,0.019346132897309236,0.004136351592272218,0.047868102985687735,0.0473562837403452,-0.004455593517593007,-0.006965633297937405,0.02620499233118242,0.062126377415376646
SEMA4C,0.01469053535739294,0.037629455342167314,0.02316856797824562,0.006742184357534678,0.027066976144940132,0.08060982626501946,0.06631448568647302,-0.026612269676708114,-0.0025072332183096436,0.05158353976282694,0.027682685895874082,0.04447336533391529,-0.014659026145095214,-0.02178879759272179,-0.03144733983536876,0.024787887327775315,0.03318475881197899,0.017446153147658218
BMP8A,,,,,,,,,,,,,,,,,-0.02564121581095175,
ICAM2,-0.028674152470026092,0.03139086050887657,-0.02008087599691355,-0.017189336879110208,0.10242932705675897,0.016788948210845967,0.017342332326250914,0.016484499753175744,-0.022480997386505355,0.03542306749615479,0.06104271618589367,0.11828857419732204,-0.05365727283208851,0.034900565877651696,0.015089227818945828,-0.03660859174717917,0.060310172349064585,-0.023132738296179647
SYTL3,-0.021176383616544704,-0.0010779568086600323,-0.023594531394409746,-0.0034660484996208232,-0.032223117433225826,0.06467077887972696,0.0029142399024163312,-0.043259191147148414,0.011056756089476509,0.07113999173426397,-0.020041655270298844,0.11689240078606569,0.07596593363319752,0.024342486154605984,-0.0530454709750616,-0.008996005978558944,0.09522973395387098,0.01537048663078886
IL1A,0.05166876201868744,0.008495907723743423,0.016459726153555197,-0.003388254670893258,0.051227935304352566,0.05808881209084512,-0.0015587657375901243,0.0034262592941664482,-0.02611069466636566,-0.03254189164054185,,0.02148753937879697,-0.013901317186153206,0.02148012511767815,0.00151908655864258,-0.041613384808973135,-0.029039743879973687,0.08849571639062687
HLA-G,0.038544505984888,-0.0207696862335882,,0.060964033479530076,,-0.01925255984284619,,,,,,,0.06293987922509539,0.009640285707616084,,-0.013004513270066898,,
PGF,0.037512765904019335,0.004665263946325507,0.025712564442102404,0.0014317685298605631,-0.008812333147407718,0.07248377660758452,0.0583191235449381,-0.032343495895124086,-0.014925908690172478,-0.05175520902729342,0.01606324864093128,0.0730625375386093,-0.029070176711636923,0.03451515104861526,0.06820857129682746,0.014380373949757719,-0.0026898416252219663,0.02414189176645481
LGALS8,-0.04153482469152929,-0.047617012766645976,0.03280333219652771,0.04354464304836347,0.016492737456376447,0.04507479915418765,0.04388412606965913,-0.0020198872112701864,0.023867257757516056,-0.04167921139741716,-0.02918958389379843,-0.0215985440824219,-0.03183562903246665,0.000361194976674927,-0.023759009070522728,-0.0539917996981699,0.004948878909026382,-0.017510413299502054
DKK3,0.020172955242390773,0.04322617327088457,-0.075681135043462,0.013633656993646352,0.07838198751579967,-0.1308655923414702,-0.03726189867906769,0.01070317987469628,-0.06539076419363035,-0.07991362975776721,0.045562265121252006,0.0033009544293797054,-0.021822210541431814,0.06824503387785051,0.09350837022784328,-0.036585586179735535,0.027573467734105104,-0.09624921692662969
COL16A1,0.06943170339146389,-0.003113045025582332,-0.056646873401758724,-0.055121077600496074,0.0025165504997221987,0.009762510846156557,-0.022947751530547535,0.015145817153793902,0.010303825721989917,0.04026755990849739,0.013776579411048349,-0.009473002903412497,0.06665257920344148,0.001152815727970912,0.026614815592612487,-0.025428963314053286,0.04881356791646248,0.05727698995495322
TPH1,0.13181523913839382,-0.015250224500725322,-0.030584777919560702,-0.005101511375828923,-0.02063567860358586,-0.02040077193422866,0.009337926007043399,-0.03797856642023959,,,,-0.017297023402144243,0.02186769628514219,0.03508347480496085,-0.006141363337448361,-7.648315436541232e-05,0.04496130047299596,0.03775470281031492
TNC,-0.04772853045485344,-0.029999990787076446,0.021376748298756736,0.026460364121157428,-0.070387160392508,0.07075044306764637,0.09126585259836852,0.03383952692606946,0.026718036685511523,0.04840929957026496,-0.09792856326773282,0.02991642025654355,0.09401359228391987,1.9720749558770793e-05,-0.02513132355434737,0.013436376717411692,-0.013211129241055282,0.029869199856535213
TNFSF9,0.008168803186991095,0.02346537308556897,-0.0029853135069395145,-0.001585579016894872,0.026461640568779324,0.023701575565591267,-0.03708145782463778,-0.030525033961639244,0.011971597950997644,0.07218219777414243,0.025562125188453483,-0.02934648739070551,0.01323710563882002,0.013537698209480488,-0.031205268846524036,0.01670242725602887,0.021801094991477643,-0.027787933124661
C4A,,,,-3.8322138198667404e-05,,,,0.05184902969531133,,-0.026227880126380648,0.17231936087249652,0.0979822490131503,-0.026066080785440704,,-0.034523958188298245,-0.026364210507514255,-0.034529815738803496,
CNTN2,0.048042851913873655,-0.03280470769506987,-0.0387491575859402,0.006529323886104894,0.012701667156214248,0.026111367556471525,-0.04134747593460311,-0.01908361707306937,-0.057806874838020196,0.07418829798247989,0.0372073027030693,-0.014842166765456365,-0.022713085554117607,0.024180370436110096,-0.025770877402136478,-0.025459095146592833,-0.0467435461363738,-0.08339824805713407
F7,,-0.014877743357995377,,,,-0.017718128639910985,-0.019648864127818803,,,,-0.012809466643759877,,0.03729600626442737,,,-0.026089060961516287,,-0.03306009636536018
LUM,-0.055802492174308875,-0.026195907435059333,-0.07182246112968536,-0.019717232808714572,-0.01423228074311696,0.03981702742226266,0.06018182726487459,0.14144334257037433,0.013508626114464559,0.05448155623602466,0.031520331054538206,0.011977654587767313,-0.004824811283838583,0.029913143128421176,0.046493629237448174,-0.04146401459222156,0.010148148360323461,0.011832552229469304
BTC,,-0.013497661195911772,,0.008430025945318876,0.025906369532101806,,,,-0.014258323979732711,-0.03196461374116314,,,0.05130412358328074,0.0036595171004912192,0.058475181558646276,-0.025246887835026405,0.010797219831188025,0.014293803573599429
APOC1,-0.017205868857895434,-0.0194811446363539,0.02353790716155956,-0.007771119877693208,0.08898562951296897,0.03365871897987019,0.0540561714154473,-0.052440014758846354,-0.01826095506050223,0.11617635311540617,0.10411198355778002,-0.01592179838439449,-0.04815381856578504,0.05607043052254422,0.04922379794152867,0.0701506972544568,0.07351296301951704,0.01528207584656874
PKM,0.05698675977235487,-0.13067656610151426,0.03035252018884713,0.005765980648900656,-0.06516816997509839,-0.013178971292550747,0.04569017529692777,0.007997063960016116,-0.047783553862399734,-0.09918334825575967,0.012793107146696663,0.054566732380967015,0.043009847476756624,-0.010294212537578241,0.03596034971649155,0.013693946676016141,-0.001648571169879997,-0.010123701015873395
TNF,0.002919838100061597,0.007620375739582485,,-0.03753127074745157,0.0005094670721018786,0.06017175632814226,-0.015046957787821016,-0.02457583557244949,0.03630992765934202,0.06684270526740796,-0.01823445653189714,0.04176778188533743,0.013656912385663834,-0.01052299127063147,,,-0.0004270233437703242,0.05600030286265743
GNAS,0.08516614096484872,0.012239545265912984,-0.02260906457704212,0.059035859627955406,0.06069250644915774,-0.1026154572212371,-0.05868874283329158,-0.050997645261572,-0.004597394501293375,-0.09380262179543858,-0.0964244522063425,0.01890485019682304,-0.007105105351145342,-0.003967332666031452,0.0757122464920303,0.016867675760475032,-0.038541933543160586,-0.059569323379467035
BMP8B,-0.00392409686261101,-0.003604462386906361,0.03078475083153154,0.07278902436846789,0.0030479599442123514,0.12496004574758997,0.002857280736352082,0.01785753681619209,0.027782645550099058,0.031359337160376644,-0.017221819012402596,-0.001995684513907549,0.006678614458214709,-0.028206742031134442,0.055926978480230004,-0.026632822550789238,0.08813104823289626,0.024610196091320855
LIPH,0.02425995124309855,0.07349450406277999,-0.021947629483781907,-0.02153742298255214,,,,-0.015695235380374945,,,,,0.08811375331620969,-0.02940043055224843,,0.12703211508350615,0.15145467926880432,-0.014188091556905067
CCL28,-0.027115508128837756,0.044348796183193824,,,,0.0735313772258686,,-0.024168080458366645,-0.016442658058950455,-0.03257909932485423,,-0.01371729094314307,,,-0.023864287327193076,,-0.019910459521698495,0.056505317132014475
PTPN11,-0.03298878573016754,0.01334716402822709,-0.001550865213849822,-0.04365062318615172,0.0010217198829832884,0.05049212950677251,0.024830046085308855,0.04512842679373585,0.032586810825291565,0.04174955232401309,0.022415460638762104,0.05094967976365786,-0.0014214835640314746,-0.021445438966021156,-0.0904703327186003,0.015395924999723953,-0.041919115251098975,-0.018306271445989127
ADAM12,0.030085418205762063,-0.015186435483344612,0.030382440277055344,-0.010112268635107566,-0.025270068936234315,0.09586563419422965,0.02465711916807822,0.039855053060111924,-0.015890806848915185,-0.01670614376060398,-0.08735637772996609,0.013227062650323572,-0.031229852252003445,0.03398295093581873,0.07002833215144602,0.002077944154178116,-0.001622955131164975,-0.006722324247300659
EPO,0.05334062091753615,0.012432656312316364,,-0.02195703249668407,-0.022143130501601868,,,-0.01642110413589017,,,-0.011646861357733627,-0.01729702594227071,-0.02542714185432019,0.07823318390541177,,0.03727990725144412,0.05756784713486077,
EDN3,-0.037422514958632955,-0.026565161700451347,-0.025889337398750212,0.01437101252766199,0.04140902847985334,0.10601026063965505,0.01996222120501035,0.01935583661630999,0.03627945602918667,-0.03903116488068002,,-0.017475505508112735,0.0216795096063772,0.050076679312918225,0.019193324761080488,-0.0721610908254642,-0.016339573118799126,0.11076290460578736
CCL22,,,,,,,,0.009076516804389546,,,,,-0.028778048019911857,-0.027923413586102508,-0.029622860362200108,0.09462681510007329,-0.019195561313393682,
CCL2,-0.11145435567190917,-0.02710154764012469,-0.06838054639544927,-0.005949699220082527,-0.05984891565425241,0.03604409745805407,-0.024465856414027407,0.00010264024502105936,-0.004027975791841791,0.021485914642759257,0.11968414409082007,-0.006569520968642661,0.032482098404243626,0.014115824022334767,0.011137074453206866,-0.0012759594096989704,-0.0013170766924334018,0.060762594411152636
DSCAM,0.01650526857642678,-0.031617076144402206,0.04168580027764864,0.04239464444678325,-0.019231893974100214,0.12189328286446995,-0.03701759561259198,0.00704147639125735,-0.008916379822597392,-0.06525876536634778,-0.017135150567000698,-0.03658441349551335,-0.0205061109959327,-0.06234504107270515,-0.04567598351983592,-0.028118563607734508,-0.03671258193165728,0.04957550660436624
GPHA2,,0.06238624227034815,,,,,,,,,,,,,,,,
ANG,-0.01732620991182979,-0.0620552185962614,0.0330928942824613,0.0359984510462819,-0.03954228441285231,-0.023998058295998468,0.11681100064338919,0.005566467821636207,0.08338078492595616,-0.07096349285006284,0.012178777545365754,0.03933683913927992,0.016121889169343973,-0.005510315560108383,-0.00025999848090420676,-0.050552917082264844,0.011816368305252773,0.0061281470289924825
FBLN2,0.01795252116053111,0.013574813945030075,0.004912014104009523,0.004065260051712734,0.04134206960886629,0.06846358212249708,-0.011940544712864013,0.011138094498508591,0.02586256931421894,0.021746961559862246,-0.04290606173556428,-0.020318637590633182,-0.02087813721048879,0.08179604473082551,0.032351520171481005,0.0034253504052368638,0.04711473082822128,0.02413005139188051
VTN,0.016052327821493365,-0.0288282318697564,-0.025605977830909142,0.013938485989233867,-0.022324986770331488,-0.02040076526315784,-0.007983310692299968,-0.02697802997111644,-0.021925748616361908,,,0.03223419468252482,-0.02906496320377181,-0.021471307025935256,,0.017111672410571203,0.003860732601652101,-0.014562881253742672
VEGFA,0.026692230286831167,-0.06529722558233964,0.019373588429440897,-0.03250400487860582,-0.09109541567183396,0.0940234166728152,0.08622613994823376,0.0156679643060265,-0.04173962476945714,-0.0039924589004264,-0.05570712241674989,0.0480943165778082,0.043412223306799703,-0.01161667419827327,0.0571374525813223,0.011607038237814896,-0.060818631967872724,0.03896581500030584
F10,,,,,0.0482128501323132,0.0533417846732443,0.06739252800629839,0.02767091698954939,0.0035980842080547333,0.05851208330049774,0.03860154571124186,,,-0.025575514600134144,-0.025629352936085037,-0.03420916821043794,0.10449833039177041,-0.033875375159007536
SERPINA1,0.019100256309701937,-0.0037858638118556383,0.028544551090424638,-0.02830521256321659,-0.03943643873502242,0.06524410088773336,-0.006160796566489377,0.01180771196831497,0.02459335430415046,0.04335442488997878,0.13792749177958435,0.006692454479446414,-2.7911387870132857e-05,0.032234489353432164,-0.035301538941587454,0.042855730612364515,0.030402098259765295,0.034169415609203536
VWF,0.03948476182926563,-0.0009355348733477336,-0.07238573935413094,-0.005881538784211161,0.02760696489592264,0.0812855454933489,0.02214672429033057,-0.01777930720776185,0.023981667917065536,0.11507564153924604,-0.008989945541240432,0.0438631773766249,-0.0351779286454145,0.03295680731613273,0.06244709859277084,-0.003017093367917733,-0.0451555520322258,-0.03154539685765944
GDNF,,-0.02388295036451327,0.07421562990687161,-0.01785943994300952,,0.08607258686016615,,,,,0.040168614838936904,-0.017297024595233808,0.01652646128935621,0.003300707900950585,,-0.013264058921801868,,
VASP,-0.12446152226932268,-0.0475573918492475,0.03849197811925701,0.0010141846003776166,-0.024672580857394485,0.08444164981866759,0.0681160351982365,-0.0113005010595388,0.023867798725248218,0.11147698538771865,0.04112991119137516,0.039963011372478284,0.018273282738598108,0.08618677201927748,0.005244078437433866,0.024729806983250453,0.010629461079076785,0.035511140261022776
ADAM15,0.0601187372801579,0.05031603131390799,-0.020917441188416153,0.016961145918136633,0.001219351313267931,0.1031148844379029,-0.008102369792049952,-0.015456365960169825,-0.010373245955676121,0.04985078180862142,0.028496764911236653,0.029067282040920468,0.04170466073344066,0.028962549653678563,0.025303112659322734,0.02496167827278088,0.008971311703727045,0.024137983970160457
