,UKF259,UKF260,UKF269,ZH8811Abulk
CCK,-0.048870096619217464,-0.06840233716025806,-0.09472372941926475,0.09549022122942369
SEMA6A,0.027110523784255804,0.016337197009775633,0.048617327540501645,0.019765098229158957
IRAK4,0.04676548634181187,-0.008758205821289018,0.03361375548786487,0.03021469622031337
GSTP1,0.033950471329958445,-0.012240607919999303,0.06319336783661976,0.03003102712625298
VCAM1,-0.0735757470297023,0.08389332483958162,0.06331441973708223,-0.008668863957611905
NXPH3,-0.023807104582559205,-0.04370413140504769,-0.0275398829483697,0.014460114130818998
MTMR4,-0.0009828400723200438,0.03559218270139115,0.010269067166608838,0.06613927399502448
LAMC2,0.016863445929050314,,,0.07939821951189219
IL10,-0.03071978028409377,-0.03729504097518871,-0.023515642917230805,0.09154088471115376
SEMA4D,0.00429983241884165,-0.03422431513830579,0.02339834226405368,0.056214884753063715
TRH,0.022390528054811502,-0.011839637011980042,0.004500770837215747,0.033039521861368895
SEMA6D,0.01725868043671834,0.009442744346860009,0.0891611767129527,0.006274001210257404
CEL,,-0.0067540749889950374,,0.13724701087173888
PDCD1LG2,-0.017086103768353112,-0.02632440668833473,0.02845528906702353,0.07409665757095488
SPINT1,-0.03408996177971198,-0.007378764476555722,0.019229623659686963,0.0815224173961562
CTHRC1,0.01137787146697046,-0.04058507995040885,0.05830356927041966,0.012410438621518416
PODXL,0.003903862248218038,0.020244477317261297,0.04696377883628059,-0.01592325339667597
JAM3,-0.060711293976957986,-0.05640357917429189,0.05702055694907157,-0.05756167395397202
TGFB2,-0.025035104997002997,-0.03752132664632862,0.052116685031804146,0.0065194485631683945
COL18A1,-0.01921023976949346,0.06887686660501512,0.03653371112444434,-0.029206267890757115
NODAL,0.08915434617472304,0.024108354636298252,-0.010305752483245133,-0.001290090529075717
INHBB,0.013075120801279606,-0.010735829830425005,0.021305853208378214,0.004884931099499211
LCN1,,,-0.015726241919026895,0.015786569220540343
ARF4,0.02003142915207931,0.04626180108713159,0.12566095098141236,0.07783643573310545
CXCL14,0.009744536897616073,0.008236658402100621,-0.009292437486591526,-0.08107253590865583
LIF,0.012332502225877387,0.013532458198146687,0.028500034748089893,-0.058163049925194325
IL17B,,,-0.01145911103663898,0.06564029259255623
MMP1,,-0.011839634429197377,,0.022636114926334015
MATN1,,,-0.01648789550385037,0.04530551866547001
ADAM28,0.015251656157341418,0.00463417461385131,-0.031678562665162176,-0.011295444116529186
TCN2,-0.04099378883117489,0.023428427792364835,0.040057812610462346,0.07929611408067438
THPO,0.04707924893959744,,-0.007273433712085486,
CUBN,0.032148082606097285,-0.029735457927102756,-0.040139428122773727,-0.02588792323872081
TIMP3,-0.011087534464565642,0.048425769062357835,0.03159811164234979,0.05878767324147864
PIGF,0.0766958902478767,-0.01578508873394504,0.06203367957017851,0.0810702372088865
CRH,-0.013798474817695115,-0.012031226646122339,-0.024182824639651834,0.004934057331993243
BDNF,0.07361519642791364,0.030052530666534162,-0.08121930267250844,-0.03415753088572172
CCL5,-0.005661044101748634,0.06362730828423348,0.039917518139889814,-0.037333074865004104
GAD1,-0.060759073150499436,-0.05499526798046045,-0.042165683485745634,0.04975177863691401
COL14A1,0.0013513448511470513,0.055301638852761355,-0.013624760683393342,0.030257615923397017
HLA-A,0.03495894911740435,-0.05638349702058551,0.050295559836823704,-0.0970483364733211
FGF18,-0.010962785054490365,-0.016415527876726826,,-0.02363524815313234
ADM,0.04614915644805407,0.015564716228069443,0.09843893844300129,-0.023243892149084767
GNAI2,0.0009272466298141726,0.020925133446217676,0.06790148357738736,-0.01971569486067001
HDC,,,0.026715161617675964,
COL11A1,0.010679390691367757,-0.015726590287978157,-0.028591631559858437,0.005649288071908938
NUCB2,0.058693276333048564,-0.02114295099027032,0.025764656407999503,-0.07383970100092475
CXCL1,-0.03629224590962861,0.01620278604681432,0.03169005558748592,-0.02347734633035129
VCAN,-0.022990022699452058,0.06679367070310196,0.0561640243348585,0.02091255393464413
MMP7,0.030119391592731373,,-0.011478859666713864,-0.03832469106604629
PTPN6,-0.030948698042731416,0.023382677703981756,0.01384124019738756,-0.0124885631126925
PTGS2,0.027303370105974854,0.02157840578831446,-0.05598990097432429,-0.06183202895062155
XCL1,-0.011927902478734476,-0.012589293765582567,,
CD58,0.015685889102207716,-0.012439283760915527,0.04359313684122382,0.01229856954118865
TNFSF14,-0.01335169786399642,0.03114376495043251,0.039849406175333175,-0.018906955375891207
CNTN4,0.004908845070161964,-0.029649585967989174,-0.040759059851952856,-0.038609106073459236
NTF4,-0.015088274284845675,,,
INSL3,-0.010962782904204061,,,4.3721465365496095e-05
BTLA,-0.017401268107570523,-0.013124757846954032,,
MFNG,-0.025942809488146947,0.015783787022142635,0.03476241557448024,0.05389702401982081
ICAM1,-0.026384456772820166,0.014907330969837027,0.03954428020232641,-0.02075979722983161
PROS1,0.013463122936216026,-0.043102529414961586,0.04757848100120577,-0.004652645722171991
CLCF1,0.031112112048360854,0.04021401174477806,0.04342438757803878,0.0401551084907742
PSAP,-0.005439842049287109,-0.011000045440522025,-0.11520472670027054,-0.05173586906057977
EFEMP1,-0.007669344514656154,0.004114423716789793,0.015904133858912903,-0.02458319966982406
C1QTNF1,0.02853755699914564,-0.006443383806565577,0.07606793383088668,-0.07007974298527982
ALB,-0.019462855914437326,-0.018672762646968846,0.020737672305749317,-0.0025976819110575607
CCL13,,,,-0.014035218966061832
EFNA3,0.0064950465541760176,-0.037170336604493155,-0.05632501983627644,0.062465838192467246
DRAXIN,0.00274707958212985,8.904719155112765e-05,0.07301808850314627,-0.03420548637767218
NPTX2,-0.02500216179214356,0.0046718861388101805,-0.06350910924772486,0.02672071505327491
FGF11,0.04524572045943045,0.0209715597731695,0.06626245295537087,-0.009991373389648894
CD59,-0.028212256398364326,0.019202182272813728,-0.03305710817262695,0.009277529886164948
COL9A2,0.010634789686586602,0.025200740012291077,0.03726174417358828,0.049199543874579164
DLL3,-0.0762638388210523,-0.011789642613116836,-0.010300978829144011,0.08644324827036073
FGF5,,,-0.015332124839611367,
LIN7C,0.040206857046565604,-0.06724766883334062,0.020764776193892845,0.058863885064862835
GDF7,-0.019560805294162598,,-0.013154431244048905,
PSPN,0.06676014164175037,-0.03041019868085062,0.015722536006539056,-0.021745973406264933
ANGPT1,-0.004194463630014865,0.02630757035576123,0.07018284299713393,0.0326880222306172
PNOC,-0.04669211613562608,-0.04924751883256753,-0.061856489322434226,
L1CAM,0.0017285947092875787,-0.039061262958435365,-0.0744574601844048,-0.034301733000520834
APOA1,-0.0004012900083148475,-0.036706407652633256,-0.020351524360577668,-0.0013432735130840168
PSEN1,0.007616846367358786,-0.03645621639586141,-0.0062179963157255715,0.01147836996464292
CALM2,-0.06599157796006255,0.004712272538633063,-0.07340102065431921,0.0335195424338227
CLEC2B,0.08994530951576214,0.005499195034538667,0.05899818998406781,-0.0007508730593026239
NTNG1,-0.0010277645909013507,0.027740871459486838,-0.02941303025921275,0.10124779795010154
LRIG1,-0.038511109243096545,0.023739761677012992,0.0510639434153474,0.09743226474058397
CPAMD8,0.03191678181999039,-0.015984160984612333,-0.01386997026233112,
GHRL,0.01603877044631861,-0.027070352652791143,-0.02949644790854825,
NPY,-0.03402506670993061,-0.03675393844585146,0.008140269214764666,-0.020735291206414295
MMP2,0.020730542676185383,-0.0001392766443472412,0.061342639147586094,-0.002939325780533429
LHB,-0.011293291681977454,,,
PPY,-0.019658327093832365,,,-0.010656739142020194
ALKAL2,-0.011129217768349462,,-0.015726239370255756,0.05758504427871166
CSF1,0.040065234640476004,0.07424398504528469,0.07415531602668297,-0.03980075989496913
SEMA4C,-0.08841370375189424,0.00943078282537981,0.034484653544572696,-0.005617968707487314
ICAM2,-0.04381835672955367,-0.026491945768861404,0.06423671835197982,0.07022607627078556
SYTL3,-0.006702822904787224,0.030899245773811916,0.014715450815195708,-0.01773866546620244
IL1A,0.025037558242540538,0.03171272292135781,0.043699434780184135,-0.035458197722215014
HLA-G,0.03623238194775416,,,0.025333830734999035
PGF,0.004544706469004772,-0.03358755038315724,0.11695235561239326,0.02854521428088193
LGALS8,-0.027277847935406573,0.07549235488553134,0.008965170941354229,0.06182470247406833
DKK3,-0.02782378432841518,-0.030717629266120507,-0.08637634847662101,0.02240243351762082
COL16A1,-0.03584428082618763,0.05069630125695787,0.08818465966017815,0.04322371975503801
TPH1,-0.021705700195166364,0.07649787285295832,0.12443918383546264,-0.03400618164590035
TNC,0.04248789690591575,0.022922470287633192,0.11121984926221712,-0.10081647550130701
TNFSF9,-0.019560806609936567,-0.017381791416608634,-0.03721985349660201,-0.008881521895999406
C4A,-0.013388852612895085,,,0.011386332470069028
CNTN2,-0.060716630359589144,-0.016510777456444095,-0.0012030800794619893,0.07484591800989755
F7,,,-0.013869962200640433,-0.019687393673604225
LUM,-0.0019317018666889338,0.05728937726259908,0.03314008272592038,0.048127117088491135
BTC,-0.0019607070184937286,-0.028119977235571903,,-0.014243137187030143
APOC1,-0.03084671089792534,-0.030892262731044697,0.06236568440610788,0.00908532874301785
PKM,0.015397766944544698,0.02380062330242638,0.04303139700481836,-0.05814827097663568
TNF,-0.02955796440045295,0.038648595395995154,0.09116683644033671,-0.013824370407397119
GNAS,-0.059718004521640666,-0.033348604900850745,-0.08382066121471009,-0.05274081560836886
BMP8B,-0.01729238455769091,0.022252479809446814,-0.035245262432506176,0.07690210914693463
LIPH,-0.01696191919744683,,,-0.014035224127873946
PTPN11,-0.010601276237310343,0.0492597989587237,0.07848212756390201,-0.06747581643734737
ADAM12,0.02416048133742901,-0.03633540661562311,0.09857090765401016,0.0032393248882247464
EPO,-0.01729238504189589,-0.016836730861000973,,-0.015242611844651689
EDN3,0.005379836848584985,-0.017248513340775422,0.037957773501099155,0.016475360110335648
CCL22,,,,0.08160644856148216
CCL2,-0.025594604869701148,0.024336577273636875,-0.019646441260336756,-0.04735811526036968
DSCAM,-0.026836761420793193,-0.019538274837860914,-0.02407578246655487,0.05306723242658407
ANG,0.05094302436074509,0.024533715016481158,0.09427212406310545,-0.021574779591700597
FBLN2,-0.026220235932083762,-0.042019159558326746,0.042948165108495064,0.06259448855187265
VTN,-0.022235482393277477,-0.016975006930491914,-0.023380231156503173,-0.017423348441299766
VEGFA,0.08928087722698623,0.029982044937125977,0.09210311033233552,-0.07328314501313488
F10,,-0.015837968723228367,-0.005747375181714847,
SERPINA1,0.041870426219382396,0.07175970974479524,0.027759682751236886,-0.0874040706236137
VWF,0.002258194098284269,-0.019274644298834933,0.07967712851088095,0.06484223914903724
GDNF,-0.014065302867032482,,,-0.026486196566216702
VASP,0.01978150536101642,0.060193916981694746,0.0725377117642227,-0.00846814055257895
ADAM15,0.0058719943992234565,0.00285446926097139,0.06700452890642801,0.0018060726098684014
WNT2,,-0.013640304728653876,-0.03560207405789225,-0.018906946807477395
CALCB,,-0.020504057713580413,-0.015332124672992178,-0.016547036630997273
OLFM2,-0.018861287651214063,-0.03806783496271894,-0.03650793424859752,0.06855850504801782
MFAP2,0.014951181190858554,-0.027437264249092867,-0.008623190210985327,-0.010645607287397784
HLA-C,-0.03521305570478185,0.05056235283455599,0.029336716081425764,-0.020681590608608916
THBS1,0.022193876807661616,0.05000495952613786,-0.06718703717500646,0.0020459784292907483
HSPA4,0.0555789648496124,0.014843609289207364,-0.011081012922880768,-0.01881219921823376
LMAN1,0.018145401854728516,-0.043047041919321336,0.09459544288599805,-0.04278485920007364
LYPD3,-0.012678408386544892,-0.01697500839104884,0.00911002682522048,0.05889549641882031
APOE,-0.07984613682139298,0.03274670602895479,0.014294497921149812,0.04655529400294211
SOSTDC1,,-0.021192051975556587,0.0030012710020820743,0.09874782808149161
ANXA1,0.047879476559634995,0.04857971481320592,0.06855445375131333,-0.018661676669184408
WNT2B,0.0003952279344539837,-0.009447288429699588,-0.0009141998416413767,0.09449132313552555
AMH,0.1315577722218779,-0.021078742963701113,0.03529626524450729,0.07328511256730975
GDF10,,-0.02335836577427115,-0.024705345480297732,-0.02350419718370741
EFNB3,1.6249652699262225e-05,-0.010130944420142502,0.004253903710040738,0.060502471849677136
LTB,-0.03004045291779893,0.0400824323797692,-0.0250910957979223,-0.011403802083939395
ANGPT2,0.005280339994581036,0.0888653202815979,0.062332460918827916,0.008025334402282064
ADAM17,-0.0048323014971634526,0.03369059295276335,0.015214074543869251,-0.040673149104293885
LRPAP1,-0.024764133898166927,-0.0007424135293108155,0.07469050611923593,0.0695250659017768
NID1,-0.022143508454587225,0.00807632884229722,0.05972873919202825,0.007434516220846526
MST1,0.02836814203340059,0.02700326964030773,0.09664366583934883,0.0732258210228753
IL13,,,-0.015530364816872342,
DCN,-0.009090482080326557,0.06925406425304864,0.01766528959953788,0.04811563417534794
COL7A1,-0.03658747937357617,-0.000801949335981139,0.04289334488199015,-0.007149022560595095
CALR,-0.006340595792385286,0.021681168667256806,0.04293607754578764,0.02758411938125599
PIGA,-0.004652041448616888,0.09329453619881171,0.13697762292810925,0.03170419950302374
CD200,0.015960487918734622,-0.03367764424068056,-0.008365630628219795,0.02891435512752998
CDH1,-0.03520422030486839,,0.046323798635573225,-0.02366973890165349
LPL,0.05118376718192971,0.04987801164928407,0.07900579891091046,0.1242098697493325
SEMA5A,0.025330007347927116,-0.003939606533050112,0.046940746190443056,0.06656248010267206
SEMA7A,0.0255862016820212,-0.03264115293665556,0.048562418120015736,-0.016546696793774372
SEMA4G,-0.03829398132436361,-0.008014591221361795,-0.04277844463836736,0.05461006837080876
SEMA3B,-0.0174442758022857,-0.02049953865752526,0.06364675639803184,0.012984368378928478
RPH3A,-0.0385250870514618,-0.0448301752262162,-0.02247280791210546,0.05633274007353455
JAG2,-0.02542171192920176,0.027109119424042875,-0.018046867436520966,0.046491174936977596
CGN,-0.009661954028462524,-0.02380212139463298,-0.031283089978360025,-0.018228205790934003
GDF15,0.1070106403968657,-0.018323942111679092,0.056197204737584175,0.0030287233086147666
SEMA4F,-0.030777690438940193,0.04921203380619284,-0.023539909362823748,0.021091938404805614
NXPH1,-0.06190564981563629,-0.03581202460302744,-0.003539870264539841,0.06567907483914107
ARF1,-0.021689288704320138,-0.04821072345391767,-0.007828693514420077,-0.014375708654244616
EBI3,-0.04348809173966096,-0.05093351232248387,0.0017031641724556243,-0.00029468373704778485
TIMP1,0.05930777053893393,0.04187050416523751,0.04316311870623996,-0.07579076945187566
SEMA3C,0.021594560177109107,0.023323481975028152,0.025301477341306666,-0.016586977736361246
GAS6,-0.00792482963875773,-0.020127305904465813,0.012090154856530503,-0.052382321260722106
MEPE,-0.04668629920812911,-0.03190673721865602,-0.009107425627776411,0.04124575354898257
SERPINE1,0.0950824080344152,0.03304258834909269,-0.019595215176642977,-0.10279144905778893
RSPO2,0.06688461470806978,-0.027890554542045143,-0.04866365512583756,0.018948525077904923
SHBG,0.0402347775282819,0.03256450027578776,0.05302968326690162,-0.022839350078277063
LGALS3BP,-0.016830517623394995,0.0739064229667414,0.0036729103523727657,-0.07028502596448881
LAMB1,0.0208815407244276,0.0010682529532387362,0.028712694282422138,-0.0557751062905376
SPTBN2,-0.04289226192480726,-0.030498109083056064,0.0014046320607073045,0.03937477320495528
COL1A2,-0.027088992057498644,0.04624946838328397,0.0446742819702686,0.000564954149377143
DEFB1,,0.012259155684647367,,
WNT11,-0.019364463225619483,,-0.015131453826464513,0.03906215617923675
LGALS1,0.051787546987144745,0.01914536590469428,-0.0435620246361752,-0.08204223170218101
BCAN,-0.06674035699796588,0.016129024213272544,0.057711259223935336,0.09568789096241942
ANOS1,-0.01078326682077589,0.013323431113234922,0.05289474742630978,0.04658018256995647
EDA,0.044404104673127984,-0.02964960173965552,-0.018092124911027792,0.11729010579318194
FGF22,,-0.020033970302065652,-0.013869968430127456,-0.0038368595623375704
SHANK1,0.037351498478809614,,-0.013196394046147199,-0.027320110086756586
NPVF,,,,0.03167952540304507
TGFB1,-0.029834394686636217,0.003322755240056518,-0.030050791799254673,-0.019948308345068343
MSTN,0.00038499372369673755,0.03710887278951449,0.07569832019927666,-0.019533544557989335
WNT4,,-0.02208037166393175,-0.015726243112069133,0.01888775983602274
TNFSF4,-0.01595271426331865,-0.0024766089243389187,0.03699272670366768,0.033502980591938174
NTN1,0.018801639916930346,0.02309194017649147,0.06766994612811895,0.04077322698924937
CXCL12,0.0010069591548135075,-0.0597573199506169,-0.043009340404702175,-0.0023646008729752642
GNRH1,-0.031784147719703386,-0.02527008417902517,0.014645582496543531,-0.02448123759839706
FGF8,,,,0.044218838841475636
RIMS1,0.007819065938548546,-0.03874153117284618,-0.04398070343671948,0.029432746266163066
FGF14,0.05256760614722874,-0.08615720920725266,0.039787014748406804,7.556277583413906e-05
IGF1,-0.008160186004641669,-0.019704754184352996,-0.037871681207565955,-0.004481599413793883
TNFSF10,-0.03261430543384938,0.023156649969647076,0.016188355073829607,0.03865840080308872
GDF5,,-0.018305377382981342,-0.008335664797868238,0.12037525197728366
CHAD,,-0.01955396793637229,,0.02863287317940198
RGMA,-0.04743064176200837,-0.00028332445314342627,0.11465633700925358,0.019707136837133318
WNT16,0.03096203006816199,-0.012031221415223243,0.04998280657472034,
CX3CL1,0.0065906840931583095,-0.014883582195266087,-0.04740376709563253,0.014372553449818545
FGF1,-0.009349330394828353,0.010218093423278275,-0.000755339983768408,0.05918267229205559
ALOX5AP,0.039976739145424746,0.04443498425566874,0.029187748706235857,-0.06763585291808208
IL1RN,0.09832117749359394,0.06360186696327932,0.039440507046601715,0.004761703000308479
PCSK9,,,,-0.015047701461806099
NPW,-0.016050351646945623,-0.02186120562671987,,-0.023315405468863064
CXCL9,-0.009850008359449403,-0.019186998456488757,-0.017038215131242138,
ANGPTL4,0.04008113779097,0.010621236790384838,-0.0105358318992874,-0.06291123106462077
UCN2,0.06636177434728581,,-0.014928226424169964,-0.00889423164668435
COL4A3,-0.0033380220278134364,-0.04889208720332115,,
NRG3,-0.03297733869624161,-0.007015165832925361,-0.05717026364118643,0.020452002420570166
IL23A,-0.017509534029639014,-0.021287865249956142,0.023247061934266393,-0.015047696212537208
COLQ,-0.04195153568679461,-0.04749660329245709,0.029757477534381956,0.07033171643902596
TNFSF12,0.014508891619886038,-0.008799947044565782,-0.01203673204620169,0.0033677111874160725
DKK2,-0.011293292610739974,-0.013298705608432593,-0.026586252236032892,0.005997944355543646
FYN,-0.035875637225948186,0.06023960696931788,0.05112353475497758,0.08500906140195133
ACE,0.029566956915355592,-0.012247588481614818,0.06865658704098337,0.03812342469469525
IL18,0.013859170436092659,-0.021162143295785175,0.044991242322410786,0.06828359828986863
PPBP,,-0.012589293765582567,,-0.018424456897753787
CCL27,-0.004321510391189491,-0.025367398330860654,-0.022412350318416315,-0.008450356864996676
SERPING1,-0.014583775337343396,0.0003934550169011868,0.0366326281067349,-0.07223286943977869
AZGP1,-0.007841458790337676,0.018253075324043126,0.02755761592148086,0.006475324629847504
INHA,0.06065868025918393,-0.01278892927518846,-0.012457644768521873,0.013006579990708072
SEMA3G,-0.020981433252078536,-0.02175092067131299,-0.02870599582521629,
COL6A1,-0.0037652865230026404,0.06744708400364992,0.07544935762743034,-0.049647078979082354
FGF17,-0.020889369304856832,-0.022620317053997026,0.012125364162366904,-0.003364434504898849
TNFSF8,0.005925873877373445,-0.012589290502361062,-0.014087661777784335,-0.01999192259826726
FGF20,0.005794663411323821,-0.02575364585370053,-0.005901763212729047,-0.021739525565195258
ICAM3,-0.00114283330193989,0.02486401610800437,0.007772095428484193,0.05989072864722092
