,UKF243,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD58,0.030988512340240575,-0.013177717577138245,0.09156613825204632,0.07694128826565977,-0.042514493868534786,0.0741126025030167,0.023935483180432027,0.028811267680857615,-0.05421396168602157,0.08259024782628181,0.02526478167976606,0.045919163114614844,-0.031507623419835595,-0.034741854286799274,-0.018619277429015507,-0.06904799213891019
TNFSF14,-0.010544117753387715,0.003911822272906226,,0.05682160045466066,-0.013250335215237687,-0.03878480755788534,,,-0.030705702336757953,-0.051843044207481315,0.05853338434561579,-0.03704740211350326,-0.00027041593146427694,-0.02450870881956107,0.05513087627290872,0.0006193773185169921
CNTN4,0.018952856415073768,0.08641435047438639,-0.03916330966485295,-0.03881773811664682,0.0034607288220305753,0.033278503235289025,,-0.038936639200805465,-0.028649983906380058,,0.07728117247702869,-0.008926931695798798,-0.03093241008871543,0.004078528643512711,-0.003585292934525653,0.05668221365593335
INSL3,,,,,,,,,,,0.021499551114358972,0.13319922756186023,,-0.024508706451625166,0.02525715922293579,
BTLA,,-0.01755285984335754,,,0.016444146840004708,,,,,,,,,,-0.006252373333745715,
MFNG,0.02810985955967355,0.014626782315911972,0.06187594755404817,0.06274045019229543,0.002662357225742507,0.04914814110574407,0.05249734966019866,0.04535239487796964,0.12905571209718697,-0.03765314744115778,-0.03465390366846916,0.045598795117180686,0.013892628849838804,-0.02184021503549302,0.06208795163319895,-0.015509968010307788
ICAM1,0.0322955818818345,-0.016323627813811806,0.051569111604823095,0.06843634861328035,0.0032908793324310233,-0.030050953035819162,-0.01562812344619764,-0.029607051849720872,-0.10132252336531404,-0.0073204372387067835,-0.05422844742116972,-0.06340472443544325,0.016943966103203825,-0.03889085133499558,-0.01337685857108954,-0.08164299851627549
PROS1,0.02594938690798641,-0.01185611248529564,0.07829348211337206,0.10110403066271961,0.0169824338137544,-0.008379600115125096,0.045034098942439454,0.037820653578263815,0.030831462502753218,-0.05761479659049495,0.06820212645324343,-0.00862174139756246,0.12780029047765354,-0.016226360507861737,0.021228299945871772,0.019272042562092032
CLCF1,-0.0325466708881212,-0.03470298796329207,0.04624280075292652,0.03191012362171604,-0.03618859158425958,-0.0406877952090429,0.08168147205323191,0.03087540488517756,-0.013418538818046477,-0.04832239352946263,-0.0053151283564767705,-0.01749784763799364,0.013399411278698987,0.021053045733274697,-0.0020497495532072326,0.030424170645403977
PSAP,-0.01844347752236428,0.021344384478808574,-0.0505450536135016,-0.08021222577164887,-0.024371450168931302,-0.004414591136072785,-0.03251019734044047,-0.011186400187156699,-0.00475126550676429,-0.09276366687452749,0.05023249618207036,-0.04321752487752423,-0.013977845933400901,0.025025205265408242,0.01368354401590585,0.007977760612046216
EFEMP1,-0.018027299101417628,0.013428604640424916,0.007278171370705193,0.08785065158785789,-0.02511405703395574,-0.015248760440008691,0.032466086652727995,0.02780663738329905,0.004682376645067318,0.029295574348127427,0.07148737269785012,0.010307015252141392,0.0240102952738085,-0.07241522519229704,-0.0241241518468553,0.04745313766590006
C1QTNF1,0.031203714610240966,-0.008154711730343368,0.0694322528557733,0.07723070192701853,-0.029405437074664857,-0.049309634220653875,0.027993123082373835,0.07313704340808778,-0.02353476210211362,0.09347333057260668,-0.01669542569602386,-0.03879912743000151,0.013573505640764184,0.009428289599882145,-0.01682142402850922,0.05179260579340589
ALB,-0.029133675113764943,0.044613096992662506,0.060126041659777064,-0.030135471630654782,-0.01504958223672809,-0.0023231552707362498,-0.013004531475843205,0.01151182694589853,-0.03265104184571778,0.0749801959007089,-0.011581840939735261,-0.040596420893266545,-0.03005170534040792,-0.03206179611670977,-0.028117249749667356,0.04724421352079904
CCL13,,,,,,,0.05320972915674013,,,,-0.028052979799213458,,,0.02786917491791628,,
EFNA3,-0.03098836057994449,-0.06918207316329171,-0.005144329149206244,-0.06258529502093531,0.009527795939057185,0.05247901473794494,0.0026664734847509156,0.02048029364544569,-0.019777574591781307,-0.05184749003378102,0.01427839582097306,0.058366244990860856,0.02783258142174803,0.05998664860869914,0.04024419962574636,0.05296791672092291
DRAXIN,0.0783435465929164,-0.01676912138052803,0.004316966616311534,0.09226366770320966,0.08109867303491282,-0.024216251200703556,-0.02863344060286956,-0.020982954611929207,-0.04559607338110187,-0.02909239480863186,-0.018818508069104005,-0.06403023712654496,-0.0008917690604247054,0.030135202003261773,0.07322532121628504,0.02804418673152958
RAET1L,,,,,-0.014473400577788287,,,,,,,0.05207013343029032,,-0.02977579314515414,,
NPTX2,0.049434288803734516,0.0806474658429575,-0.04681003872450845,-0.05830822519725778,0.0443893717196871,-0.03894932475384506,-0.02994751352962403,0.04350739318579087,0.03472423434249576,0.019254733750904075,-0.024216728423135207,0.04199746557635413,0.012266619796062595,0.0076608993110430235,0.020011953568245384,0.015843872591114753
FGF11,0.041856042982915426,-0.05256525271466907,0.031272770690850576,0.11717666997594715,-0.027389727830762458,-0.047255753949725844,0.012384061779060406,0.006694168741844439,-0.023886031833079448,-0.029192120859679684,-0.0045822400917036295,0.0069208722162408896,-0.006323479052432528,0.0033757929063196377,0.02605088862405685,-0.024981050323266647
CD59,0.0013631519783708747,0.06460495816266928,-0.011617269469477677,-0.03440930884023766,-0.03834016537736545,-0.026511887668783058,-0.01063550502584221,-0.023268777714486502,-0.03179958472074616,-0.05201268088451478,0.00397549852911009,-0.011089276825782998,0.014868899484898489,-0.033696937179833526,0.026698148163888342,-0.025198218483201286
COL9A2,0.007029831149765255,-0.013615632307498146,0.046135198386252296,0.022252974480382135,-0.009858463416524377,-0.03239544464116085,0.033775672650300605,0.05263635022420638,0.07797570549768612,-0.04762829195048856,-0.012397166924060028,0.08732372074669206,0.003001443492373024,0.010024878658455423,0.05537508141379817,0.0589987458981049
DLL3,0.09882610465932255,0.02200156803850782,0.013280351168690547,0.030600579605967137,0.018994331260038425,0.027773921717173928,-0.016664261990589076,0.03917167826695206,0.014412200571805889,-0.016204984021853205,0.04674359133143855,0.07857908283697702,-0.02157582350044316,-0.00016878995434363995,0.052567907281924856,-0.06468160907694664
FGF5,,,,-0.03209359409629471,,0.1051756547293893,-0.031374549049669645,,,,,,,,0.02383120580583285,0.013936183741002767
LIN7C,0.0033846102290205652,0.012054577314565704,0.01959913995817314,0.06128590086747589,-0.030299116554213155,0.04064404449432269,0.05261453481257894,0.07137437214191407,-0.03973678356793205,0.051888271464052324,0.03465558065336069,0.010396859147412866,0.02449062706892423,0.03616752053660193,0.07082766374532802,0.01495933960898774
GDF7,-0.020583485588083077,,-0.008132596254862427,0.0483025582466799,-0.013250334700329637,-0.0312719583670709,,,,,,-0.01866170049405972,0.07932005993289948,-0.01992414778466788,0.06456096649757062,-0.043109267177812945
PSPN,-0.051429220859462214,-0.028021912363732474,0.07096574615446352,0.006945018854734711,-0.018926276276372275,0.0004051876802931705,0.0129458708148094,0.017225127807614343,0.050568507511285166,0.03755260761850468,-0.0409681424368846,0.06643642301783216,0.1305629376524197,0.03393573012267615,0.027190206214904578,0.054119232507424064
ANGPT1,-0.005129331276729685,0.07645531559446801,0.05061904735512107,0.08041034804127563,-0.005468805301143668,0.05942522961239805,0.045333816711863685,-0.01962140273562367,0.03351994460687158,-0.013640247732576612,0.07226041340679583,-0.03669902111272836,-0.02830545292038321,0.024303409079708564,0.06645637585680164,-0.09147662548745891
PNOC,-0.007114487038059682,0.037587042597412926,-0.016180409526215068,-0.03382791980406177,0.05401404405113976,0.0964172415825551,-0.013004531475843205,-0.024497568810375337,,,,-0.019844934392470655,,-0.023620890964893428,0.041684900623041594,0.03170979127550126
L1CAM,-0.05737646379057521,0.008064815331263617,0.01595275914688095,-0.03953340254418094,0.08592699163006043,0.056066884683676294,-0.04209278155790566,-0.05902232180576906,-0.016247810975441174,-0.04600541962509388,0.033010469502895594,0.001934150363267593,-0.039349143103689775,0.043630253766394615,-0.01812358381420594,0.07750586389387029
APOA1,-0.01769934908145615,-0.015862756471754398,0.005803124144106837,0.03263431897086541,0.006335357890568025,0.04694084171365064,-0.02558764352798884,0.1046679469937332,0.030011362443760948,0.005038531833373794,0.04543143162399174,4.994038421980281e-06,-0.0047799686147559335,0.008331664522893837,-0.011174777850507312,-0.03529462236679099
PSEN1,-0.0011042785819177288,0.030365246422577413,0.006941048049824226,0.03253723053978335,-0.01968564756260344,0.004099293962724592,-0.00044770800679473936,0.014287269593497715,-0.03844443993654627,0.07868191017126257,-0.01635065077477055,-0.05290397135057343,-0.07341392983186379,0.03404937941570423,-0.0075316466816856276,-0.005331344218277414
CALM2,-0.03915748327237579,0.02324859486673038,-0.09421970873621122,-0.13123229564527575,0.04391735272502197,0.02551817619332373,0.041377802420845995,-0.006556957575532866,-0.028894780848314355,0.04326423658193558,0.07165047745442182,0.07113692677560063,-0.018866625070722433,0.011926905729654038,0.00041800098474367844,-0.0093211556175458
CLEC2B,-0.037958135459457976,-0.027188471555080165,0.10178227912627795,0.06408991999174865,0.008889446192380813,0.03027794010956247,-0.007270858548258925,0.03352513763538854,0.04274945562997919,-0.05041660972476118,0.05560856221360619,-0.00901581925777415,-0.04820660431316307,-0.031443432875692325,0.07163768680536135,0.004057175891368006
NTNG1,-0.04158516974735553,0.07630552926333098,0.016717379647989174,-0.01828931860742679,-0.010810825260916992,0.019587708097506866,-0.021310672279975674,-0.01983895796056564,-0.04215126581592165,0.12519993085068354,-0.0070251140097384425,0.060838371435713454,0.017142363444767817,-0.04268119455973713,0.010674524813726079,0.036541011108950854
LRIG1,0.07448804208042363,-0.05122442023303455,-0.03289640980187498,0.0519940393951432,-0.01668546143541925,-0.07096053030716276,-0.04830207626711162,0.03256408935200475,0.047970564356590036,-0.03883755017655411,0.021729192625877237,0.095379099978996,0.03602269935565694,0.007678140460450198,-0.008811251853151816,-0.03359153536374964
CPAMD8,,-0.02137698392215882,-0.03455989719467488,-0.0029621449784014305,0.024652362786791022,-0.03837840075361334,,-0.022867275895693533,-0.02580151960444923,,,0.05586405496639818,0.0342216902411498,,0.05262330758168017,-0.00985315662251965
GHRL,,-0.03620349507133799,0.040319434003070996,0.033229677519924075,-0.012084076025446623,-0.01897400651364438,,0.11204966328154693,-0.034762896699265515,0.09558834328074535,,,0.06417034571248406,-0.021551834128107007,-0.011889062732581642,-0.033140621405886
NPY,0.12936074686233795,-0.015223858019625763,-0.04502463652445984,0.00018600784028924332,-0.009965056129374664,0.058881947730797246,,-0.047073502600055696,-0.03013058754700308,-0.058723364886224184,-0.03691657059522653,0.011419076031629546,-0.021153171814779645,0.03797219878322089,-0.00467998460306866,-0.00456647623342711
MMP2,0.08987444300714217,0.002889940147652513,0.07667863276658864,0.14201541578104837,0.026716379882813113,-0.0154672892034855,-0.06967866856480635,0.021180731576391214,-0.0010293865930574753,-0.097191913206319,0.009885149898126099,-0.036171506641186665,0.04327932610240307,0.03786347154578166,0.0824491487333542,0.062024006428355906
PPY,,,,,,,-0.012028611712929144,,,,0.05815648179964124,-0.03920651037405734,,-0.007729430815312781,0.013949340791515321,-0.033419196282371735
ALKAL2,-0.026904310684558782,,-0.020023251486786922,-0.008056945812439063,0.01686119650839268,0.01202028793236638,-0.030667203586484358,0.003599652061450205,-0.04124502774387152,0.04347138301972891,0.015263741863510257,0.00944996295624416,-0.019359132857000545,0.002411352372121861,0.09087859177485738,0.001062213094660304
CSF1,-0.007494675327114093,0.022063089320848866,-0.001570083071026552,0.03652570803726742,-0.019570045804487776,0.02399725363207012,0.06311637165607653,0.026453675320748826,-0.04092547931588386,0.06312514167616048,-0.041442373335297884,-0.014382339057738131,0.012087096225560482,-0.055676758085538965,0.04662379968206826,0.00755700787199718
SEMA4C,-0.003885230499907812,-0.010807576949224849,0.023657481155379245,0.015159684821793584,0.04021429408160665,-0.01253662534583626,-0.026376444223312166,0.07085064619130735,0.06204112993682549,-0.03257957648908953,-0.008947580916994885,0.059025802403233685,-0.0050763259582983,0.039684356415785084,0.07444840735061231,-0.03597285178252459
BMP8A,,,,,,,,,,,,,,,0.05076944165572139,
ICAM2,0.006771372830924287,0.03971419922222988,0.001759446898017585,0.056307618587768046,0.026089017736943308,0.13752003161541548,-0.03997404385773135,0.019304008475926743,0.006906289238370615,-0.10292829848342278,-0.003981758167712551,0.11399623958000851,0.009083241863390223,0.0445301715139933,0.02310244576858834,-0.008622881860969949
SYTL3,-0.050285875279601794,-0.030808403159999484,0.019026656668864744,0.04312802397363045,0.004642851625324327,-0.04840893920848269,0.0365411468681174,-0.03865598191736174,-0.024854332575351645,0.03391091788447179,0.03486629531635464,0.13917014319668375,0.003944112296654711,0.013084964337335494,0.0013059253865836877,-0.05120092705586885
IL1A,-0.062346318513080604,0.03864207760928502,-0.03168793760071685,0.034616273629906553,-0.007455756860995822,-0.04196460799564947,,-0.023795976991221802,-0.05633635308268442,-0.057445143288987775,-0.018262792859264635,0.03659575924175873,-0.04766181911593991,-0.031780036473918236,0.016911644048232963,-0.059571308401300094
HLA-G,-0.01501411323997178,,0.06748769301463343,,,,,,,-0.04781853044339612,0.055107170242536495,0.08628277622828291,,0.004748005061484341,,
PGF,-0.03028273906718832,-0.04876378606722942,0.06643324387141251,0.12041735647328534,0.0044692268163809,-0.053531876368631055,0.05803156358381037,-0.013272813059190543,0.02120300716365487,-0.022343163521992546,0.004312760249562761,0.10656619532995253,0.033394451386464685,0.05686275577317478,0.0005054900631472827,-0.020975197427594572
LGALS8,-0.07504611795171766,0.07163132771423768,-0.013488660401230933,0.026122975242960905,-0.03566068296865075,-0.024142759852294585,0.047511683678883386,-0.06390844915183527,-0.06275414598200019,0.001366134514173379,0.0347906277698206,-0.002850028399400513,0.009991557974852378,-0.018936015097059996,0.01135496169617547,-0.053986505527316625
DKK3,0.024037244379389165,0.01487285750246466,-0.09411738848913023,-0.09462042477669884,0.03957734767005957,0.015027279124762248,-0.011698652398408027,-0.019772531470319123,-0.09187909207336437,-0.06460874481614853,0.008075127950929017,0.05443731774875402,0.03704782022161774,-0.02601096805528345,0.06647132208318339,0.007383189950487018
COL16A1,0.05095343334343523,-0.04774736159238585,0.025565217463080034,0.05991833433395648,0.021101135069185508,0.048521555069852056,0.023811405329942217,0.04357120637237942,-0.002490206701415196,-0.13429842468225353,0.026601459235892314,-0.005084980839144561,0.04131991441926246,0.002206574370292965,0.020068629964706333,0.008956760619126522
TPH1,0.05444134661846714,0.048441403599776625,0.023767648686924187,0.11372242155241981,,,,0.0071826750077095165,,0.015655426908585963,-0.028033952764956117,-0.005052708779507003,0.0008583896070941959,0.03637517058922254,0.0068630022899505904,-0.012199454717331581
TNC,0.04816138619438287,-0.003888460260931498,0.02049434824453589,0.10762044576271367,-0.03423492554124795,-0.050720203733006064,-0.017729822449961966,0.04038240856000234,0.0018377766403473038,0.059214889135404826,0.022615782105549515,-0.07560054603296894,0.058188525275229296,-0.016596168295260953,-0.04543683166837614,0.06313203765129216
TNFSF9,-0.03863345573885948,0.054612100890578386,0.02290911779909017,-0.014878721178537096,0.03905876775765375,0.00035606918435356245,-0.028467180617930656,-0.0252793410452469,,,0.07041182205928437,0.023976128607386626,0.03138842418840921,-0.007116377720986633,0.02388668438072512,0.00450908296703712
C4A,,,,,,-0.02047353012155885,-0.01426440739872347,0.08878794180152001,,-0.05615509021921672,0.13895810611744974,,-0.018131562619128946,-0.020134280721961217,-0.030055111633475094,
CNTN2,-0.0051327546897545154,-0.011884839430075017,0.037013573016968275,-0.04122202072746779,0.005228667856808708,0.022317867636697533,-0.015103731726813854,0.07017789593355674,-0.014051686819982739,-0.00188161856639512,0.032405932534495266,0.08125195718139697,-0.0847420551395417,-0.010065795422870047,-0.040113304703578934,0.01222116177067107
F7,,,-0.015751037019648008,0.054347058778130904,,,-0.01300453330070342,,,,0.03157104530624152,,,0.054790881087142626,,0.04213162559658575
LUM,-0.0007107562840798437,-0.008244729291947861,0.032475449930452135,0.11289434273135734,-0.03709859231730725,-0.02759045761547759,-0.009079067077492037,-0.02640115137201558,-0.03212726146042818,-0.039109696138293105,0.008929269232822059,0.09643598235786403,0.08505255009819489,0.060278265190726786,0.02339397537512476,0.045704413690451695
BTC,,-0.05350117927833403,,,-0.0032447250233918847,-0.024951634638418877,,,,,-0.028468557615763126,0.12417205242766262,-0.028811486867027416,0.0005708945345362857,0.061648070173101775,0.03405243329347729
APOC1,-0.11585782193485927,0.03129116162628394,0.10372987256667335,0.12024944546198164,0.049880740522955616,-0.04008666534477091,0.050040799688149805,0.003337028370304222,-0.06442779508917887,-0.07723730774220632,0.039275099419766916,0.0428830658202526,0.11901731641008564,0.023539805392342017,0.04180307658940576,-0.05656463161392379
PKM,0.060924720765882796,0.011369485970820123,-0.02280374715964961,0.09646217304717736,0.03660041797597464,0.03351290155178782,-0.00404016831795896,0.030995118176751553,-0.030937211081140153,0.11722708088616553,0.0101226787129246,-0.0891219212312078,0.052833775998622795,-0.023318505492066325,0.016413091689305024,0.028945919174206105
TNF,0.017011735010403817,-0.02731035774536249,-0.00910014745015064,0.06211383236027274,-0.017666652084680736,-0.02744494704231686,0.04582263158295237,0.05172285229246861,-0.0003586281102898465,-0.019441838687086807,0.037857745063427525,-0.02176930165239369,,,0.06543887865362437,0.025236285914831718
GNAS,0.09573148499045342,-0.0009729368115799864,-0.017096618546023293,-0.029903003466048763,0.008670469578501446,0.029210516564293475,-0.09089543792816725,0.06155100758174556,-0.017049704164786128,-0.03185062062426959,-0.035268896060343335,-0.03474981981567866,0.05282767777650525,-0.001226484460710084,0.027237437658724807,0.024290013920128112
BMP8B,0.0642256448542527,-0.029024863675359155,0.09918521908221627,-0.0028916274242126493,-0.011730475393888324,-0.0778736514388579,0.05012401704264612,-0.009043803006884739,-0.08002791013367697,0.0004998982569441879,0.07387717583930362,-0.021379665528873285,-0.01721668257997205,-0.0228675846573828,-0.012774148943712179,0.021375099012260593
LIPH,0.09523190487330291,,,,,,,,,-0.04781855802384158,-0.02805299011641701,0.025572784978003603,,-0.01995593288451873,0.07699319148179291,-0.038854861450621246
CCL28,-0.020583467520142725,,0.009276101867067304,,-0.013874675413130037,0.01659952111391289,,-0.01181620380497108,,-0.04348976323812661,,,-0.02321064282586102,,0.006037780744481388,0.041895980073089686
PTPN11,0.01986750630153257,0.04160270424946953,0.017647602558469522,0.02195987992698527,-0.05091955404551614,0.03208313858678115,-0.0033487502795985576,-0.025827959885197736,-0.009289937715332916,-0.0855154841509726,-0.01488438832338994,-0.049630488276735885,-0.05111917819604351,-0.008053912499341223,0.006071160014887585,0.013927893215258
ADAM12,0.12661069306418343,-0.017757978087809084,-0.0250273460284172,0.08294188239316713,-0.013409011261498873,0.06572894453023624,0.0032713860857275898,-0.0273655820519602,0.02184857771471126,-0.05515481928447725,-0.008376589179961754,0.0019218753280219293,0.06291888967861049,0.011797822321625425,0.035888054061925495,-0.013652355622034453
EPO,-0.032727033012685224,-0.022517198448127513,,,,,-0.0118242234893603,-0.014899821298600485,,,-0.01604944361770092,-0.025207178351829142,,0.019548483211478652,-0.01842930351899606,
EDN3,-0.02840754882826137,0.008730869921661126,-0.006332958296166647,0.014862857277109176,-0.04332304187759771,0.07957655221938435,,-0.0150535652801019,,,0.0379573655495732,0.09646029348373138,-0.012481844076960475,0.02802968069077833,0.04519791120107683,-0.004185164153646106
CCL22,,,,,,,,,,,-0.03448124861567263,-0.005407804416901173,0.006217784593783573,-0.016726139266243376,0.0014057065976440832,
CCL2,0.038547201269375456,0.02438330871560121,0.011247225303903107,0.007189341639197038,-0.021021952091587984,-0.006307267062387494,0.07859851091237662,0.05041899186179073,-0.02419875093016534,0.008755822739089467,0.0331603584375154,-0.04420236785558122,-0.0009935816085244237,-0.027269603571032853,-0.07013108181531313,0.006822291618524364
DSCAM,0.07134408207383462,0.0031095036077703926,0.04051836811842563,0.08054147209637011,0.09942345317060387,0.06863148507032442,-0.01739609012289996,0.026032147221111593,-0.09312574653097459,-0.12329227654427899,0.060572421445875525,0.05386287146307066,-0.06702724249040311,0.0035924712812602853,0.05025469678502913,0.0006045531392339118
ANG,0.018017675124432704,-0.04128489474977553,-0.036880363069469055,0.07770434903445506,-0.027629914556856705,-0.04436538084961433,-0.026761137310188813,0.03555913079977354,0.014799856596034866,0.02475188076482715,0.027499140402311245,0.004513647708212318,0.07953709417666271,0.066042091083919,0.027213197691382408,-0.013302561877677102
FBLN2,-0.0562075051650105,0.051224215137699126,0.005138397678645321,0.08870259086796632,0.016713248493644656,-0.011065792685315247,0.0643976910874702,-0.010113570952624032,-0.05596809860904079,-0.10494705240378487,0.03568920365593081,0.015239818821220292,0.04431184137280618,0.09682643854820457,0.031691403702899475,0.011618801641281875
VTN,-0.02664653574948796,-0.02270212684800866,-0.01813584354305504,0.02587133284656563,-0.018501427454809247,,,-0.012380854433384337,-0.02188235714885466,-0.041517839918447194,-0.010050178975364024,-0.017725179656794515,,0.035962464205683595,0.04264155164471025,0.01697675878148979
VEGFA,-0.03470779252080024,0.010535159816539293,0.030484604066837208,0.08880608846475295,0.019675335724392833,-0.053729495210469845,-0.06837060162552056,0.039662593541828106,-0.030287178527166652,0.059179906445411025,-0.014283152710346594,-0.07954063320763868,0.041521159867657455,-0.0002153023075413546,-0.06783779689227899,0.00396084807631
F10,,0.06698679607951963,-0.03153781989172426,-0.022126685310756213,0.028976848382144607,-0.02793859588039904,-0.03815000032344184,,0.006963808753247385,,,0.050203606913856065,-0.0249273631641013,-0.020690786173339665,-0.03253683830873242,0.06600747881637875
SERPINA1,-0.030403286370657645,0.0014086811716506368,0.016052226059006015,0.13202535526932585,0.07220064737348474,-0.0013373225147716838,-0.014570665527929539,0.04244440016125014,-0.014594775564846469,0.07338691128250377,-0.029712626863980237,-0.01697789587455611,0.050240828342062,0.008320780689410596,0.041956538109385544,-0.028962177518880073
VWF,0.03473885782361876,-0.03245676291142869,0.04604400805362817,0.050247808384904225,-0.016083108662399287,0.047956243832171425,0.08053102752031326,0.026614552211530362,-0.0032489266005110073,-0.09156592180439682,0.02912361284229333,0.12573821822310538,0.08450487808341887,0.04003091166312016,0.026276786215074656,-0.02765471069428162
GDNF,,,0.0800554935654645,,,,-0.018330176021316515,0.008010606723926192,,,-0.06499020826540831,-0.04729876579576218,,-0.026692687525850526,,
VASP,-0.054669293406707675,-0.015444907699846503,0.07586685660318312,0.056171503300113584,-0.01287670320447175,0.03211597771793829,-0.008550054986557597,0.04784271456382844,-0.058965125228821545,-0.02020574381824809,0.01555442892716911,0.04726011996759791,0.08802231535364492,0.052137243262156664,0.04038710106850624,-0.018645459369240155
ADAM15,0.016285113520138447,-0.018852560673742955,0.06483455273006296,0.09117455781444703,-0.010619022894000251,0.014538578796125707,0.03070807060501859,0.014310253559061488,0.14504151221540518,-0.10430955917709955,-0.0047278961245368015,-0.022962044655957928,0.009948713474917673,0.007813243801838567,0.01342078762273529,0.05409305724541602
WNT2,-0.023934080802934223,0.02103472187323129,-0.02984422237486411,0.034598581665049324,0.02086433763949632,-0.010380624253001926,,-0.013944022567493115,,0.07776644456490345,-0.025464830137041435,-0.025889034825633508,,0.009323670905232258,-0.04481756148187953,0.0072592132963803175
CALCB,-0.025050678399499423,-0.027421827927295212,-0.018382617565322754,-0.032093593747523186,,-0.019282618995862453,,,,,-0.019152654824066227,-0.0029954894327499943,,0.05847628393389115,,-0.04646493256016018
OLFM2,0.09054222362012368,-0.008850849386048758,-0.006006957341904033,0.002576366242792169,0.0036145625516183044,-0.09438941694457315,0.02444230283242759,0.05359796421633697,0.01154637221889173,-0.05155729428631967,0.058912323478871924,0.03367048067097919,0.012114381945347868,-0.047668206333632494,-0.0006640340386534068,0.05137592598162393
MFAP2,0.040819982107946295,0.03868382061671223,-0.019857655865113233,0.07876883431623054,0.0035527825053289466,-0.022416387463030207,0.04904547857927739,-0.03487564187837248,0.03731648433397027,-0.013967185825129565,-4.78007530829274e-05,0.02511825049827955,0.10686610077050605,0.08133516789911377,0.07489435382577342,-0.007850994827150069
HLA-C,0.11568168914062006,-0.00519056433987362,0.025023970108222517,0.10135719330753376,0.02768900603549087,-0.022185121017103956,0.02839391225984181,0.05313589888782755,0.04165160110860792,-0.1347518459567918,0.0010027984480822085,-0.03219170439266157,0.06878875070961578,0.030400725513683977,0.0329154691450516,-0.04068858702829948
THBS1,0.023082284249575653,0.004564963468361458,0.03344342552680982,0.037257321488283514,0.03905538686328982,-0.03690457883064824,-0.02458268835344767,-0.03342276661811439,0.03649267319218224,-0.0025839000162545507,0.01430441945923946,-0.014079918903094386,0.06535069387714103,-0.048172668730906185,-0.024825762157825903,0.030899304714722273
HSPA4,0.03826087129702816,0.009631267366661587,0.03520636426225788,0.033555685612022164,-0.01012852789971128,0.05026539974894549,0.05331233033209124,0.0022464040860958956,0.07599606946855754,-0.04709448343831329,0.007660131335457504,0.015566227773525038,0.010216481564064876,-0.03723329555459235,0.007106057858105037,0.057399420845687575
LMAN1,-0.03321343460979888,0.025430406632981024,0.028622984133500846,0.09375106278882787,-0.03244608139895785,-0.03022833159746292,-0.023078947403299188,0.04353020013915997,0.03199058008212521,0.07414002858862201,0.03527822747792593,-0.06420123967885143,-0.031138108420223937,0.007688684640660462,-0.0382015339123616,0.07648981002232084
LYPD3,,0.01082643154798774,0.09352924708576749,0.007420128662281114,0.012875450049718785,-0.023203258865582728,0.008604938986163593,,-0.014712568862076919,0.11484379145817573,-0.042865661595140436,0.06975395995817242,,-0.00553706783709689,0.08614578785329825,-0.010566233471910604
APOE,-0.0724951965501375,-0.018166874302776834,0.015815006641907003,0.0455458661365861,0.005202679048105978,-0.01083392440763625,-0.0015153280102912106,-0.0038533693751010194,0.048583180394007934,-0.11139027099171087,-0.03333729699625976,-0.015747954807890038,0.02830764917715842,-0.039673508042760104,0.011547205667453,-0.08015268440751853
SOSTDC1,-0.03031035544673068,0.03663256461384249,-0.04721229907398322,0.0744104068432058,-0.007684728248433889,0.02472485357701157,,-0.0226564856292596,,,-0.028452192433363506,0.038156095471001336,,0.04141349747530479,0.022446242220490485,-0.015796212941495608
ANXA1,0.049486252841731394,0.03696350595089767,0.03786936801711457,0.10119920599862357,-0.04214119405648641,0.034528405022421424,0.06634139422067788,-0.013892515345758952,-0.0683578951405899,0.06474267697290634,-0.009385986071351257,0.01922800892343234,-0.0019564676895035727,-0.046233460636885174,-0.0023693355030767888,-0.018339776079184474
WNT2B,-0.019842241016563462,-0.008526543686402214,-0.04750224312274223,0.0330589001344871,-0.026120209737725258,0.10621720248998338,0.05442592284897902,0.003611897097388985,0.07888771608072627,0.00480178518706642,-0.03714037618738853,0.007032368724685645,0.0590484857863734,0.0381663269694766,0.005396547944504425,-0.021266116878418284
AMH,-0.016923547056321316,-0.02819040360442701,-0.03301299067162123,-0.0016427087041962583,0.020814536136295254,,-0.014756111490594432,0.01994427639324345,,,-0.0277914983191701,-0.009279505154927592,0.019841954672833232,0.005908759226325938,0.028619024430651542,0.030751450042409145
GDF10,0.07791385247853752,-0.031239137924423854,-0.008480204691026168,-0.042976807926826836,0.038828821388928396,0.01833715706773977,,-0.015578098727291092,-0.04079221086291588,-0.0157397676171144,0.06842509696446392,0.10304081176306491,-0.011796927126383428,0.05995688027911714,-0.012722813896019841,-0.0020333558256209736
EFNB3,-0.020157382474863775,0.003851779002352855,0.006248940355559286,0.034468779996740535,-0.006366487813721483,0.09319167781064717,0.07626984737306616,-0.04138876649886837,-0.060781828500311046,-0.05531122143198846,0.014585291567930297,-0.025186712175143247,0.05292321501031219,-0.03693820897350714,0.006628503996371472,-0.020549101429560093
