,ZH8811Bbulk,ZH881T1,ZH916bulk
SLIT3,0.1715128690768547,0.055784465831487884,0.052487518223043504
CCL8,0.04785609272334984,0.0400562164333544,0.10594545038176045
S100A4,0.0006645466631566648,0.028616936254660583,-0.06260342394851655
TNFSF13B,0.04323191939368103,0.04754885543257552,0.011171396253788395
HSPG2,0.04372317887884569,0.07968146134683556,0.013221268161499593
FAM3C,0.027681998282443845,0.027948946333227986,0.035116138740654675
FLT3LG,-0.002397109935310605,0.03496901370161895,0.0443510732149753
A2M,0.03841431727911019,0.0541708564690836,0.04627240936710096
VCL,-0.015774775275409457,0.06451443926384176,0.03624971904925486
FGF2,0.0563877938072331,-0.003336149068468934,0.01094667267145281
AGRP,0.014027967682155989,-0.021768433074744,-0.01704630502932408
CNTN3,0.09987747439488955,-0.011455183734612923,-0.000757551336809808
RNASE2,0.04440960818958782,-0.00415459422265688,0.05322740184546333
ADM2,,-0.014197122378944447,-0.018245542970252784
GAL,0.03015099790662655,-0.028012815042998965,-0.03273172263937764
IL36B,,,-0.024493787025365244
CXCL6,-0.011870202102318315,-0.01709907447590281,-0.03677977898565961
PDGFC,-0.029903094084971667,0.03008623064772465,0.04872247013879355
COL8A2,0.04697558567617441,-0.022202310468243266,0.04799190459363943
SPON2,0.0255267847696639,0.028169842089827417,-0.042051282922045366
LCN2,-0.02974558974729018,,
SEMA3D,,,-0.017936715732212175
BMP6,0.016311657876673887,-0.0032508715294344253,-0.018705262242348593
TIMP2,-0.07625657853159108,0.003223029420642233,0.05496211707584841
EFNA1,0.022233226221751917,0.0050070779043896434,-0.06755815464420095
S100A12,,,0.04628597006507987
TFPI,0.06813501154017507,0.030297837404352674,-0.05794166864635316
GPC3,0.10455024103477936,0.018131729661052802,-0.06628449469723213
NMU,0.03830868869384407,0.0425585027353577,-0.02472915844781303
SCGB3A2,-0.025590311938409736,-0.015407131406263408,-0.0187052789857304
LAMB3,0.06233076768708653,-0.011766207314136478,-0.034148100446688597
LGALS9,0.04313213581926229,0.015742328801338235,-0.02588427395256071
VIM,-0.08423330124632829,0.01408117031461693,-0.019603806295213994
PLAU,0.02206407534202741,0.061298748914280506,-0.023298374777252395
TGFB3,0.03497109822570529,0.05112051498709262,0.006106427579895169
APLN,-0.004953983493423789,0.06324586442309457,0.05829496672569168
SHANK2,0.10741161909731174,0.015428459576545914,0.020239096106477505
LTF,-0.007660304880491033,-0.016576070395837823,-0.0059233912023570175
PYY,0.1618682088957265,,-0.017046309240297652
PENK,,-0.0031701868207131166,0.10664937299924952
CTF1,0.03289617146906128,-0.0077495750137191845,-0.04801288696750857
COL3A1,-0.006533714319113077,0.04487309509899659,0.016329739929012037
S100A10,-0.07320688525655875,0.01129941983651267,-0.018702809891773312
FGF13,0.05583153862973721,0.016255810507296742,0.08106044166401717
SEMA4A,0.03288055717821685,-0.031788537437033616,0.04683500306522727
EFNA4,-0.030476268750841643,0.05986760094761926,0.07983061883585835
HSPA8,0.04983236443929993,0.056328101289433365,0.038380490323986445
NPB,0.003290613639649572,-0.01201520603591513,-0.041236937311412016
ULBP1,-0.017260007419454642,0.0007294974782924165,-0.037308491663537134
SEMA3E,0.06823681572958938,-0.026972414666312568,-0.0221212403097465
FGF3,0.014975693224056912,-0.01782363162566536,
ADAM9,-0.025181819659312484,0.04046340512877398,-0.031285732428765776
ASIP,-0.021743013703621635,-0.06509477170319157,0.025813180910436887
IBSP,-0.007927830125639256,0.08571593679770449,0.0295930551559049
MMP12,,-0.020606961892102753,
FAT4,0.08390696989128864,-0.013024250364089687,0.09012859512735624
MDK,0.043681812014131405,0.04226097866751238,0.03812937717401477
BMP5,0.04904991106266805,-0.03970580468869723,-0.03033696846009025
CAMP,0.04275019273192961,0.0341806099914421,0.08981582156506435
HSPA1A,-0.06943277524852974,0.0034240604895514615,0.032489470391594555
SEMA3F,0.11827220574146746,0.08519555092905307,0.0787621528838525
ARF6,0.007284246695284436,0.024482380188970303,-0.07349926287029673
IL6,0.10715473847830347,-0.024742466926119155,-0.015600459895639858
CALM1,0.05830788088583081,0.02260077794192071,0.03598077017789737
VIP,,,-0.0075494752806857385
NMB,0.0414280815234071,-0.013188776623456761,-0.0007804308372521553
CCL26,-0.0300553914096842,0.026684623937934936,-0.03617402842965298
FBLN1,0.0343151159560266,0.021689414570321183,0.07043038981759295
SAA1,-0.04411257047882033,-0.039567144704014054,-0.055447748055633454
MICB,0.06135708234034198,0.1454713733362931,0.001881503702225886
F13A1,-0.011510641273190195,0.004695006849004363,-0.056359531410704065
CXCL11,,,-0.00566987352702789
COL5A2,0.014472885524993382,0.07689141832581159,-0.021093748182216775
EFNA5,0.033919253061928445,0.0196640991051342,-0.0028261454213242797
AREG,0.10243339177790856,-0.044927520275784776,-0.07643449595354003
EDIL3,-0.008566393760823974,-0.0059289892460508775,0.061691965739733276
CD86,0.04994360080349851,0.05814326575394119,-0.01955403556143104
AHSG,-0.017067969393147385,,
HRAS,-0.052580149643563015,0.026023163741089008,0.034902414450619985
C1QTNF5,0.06047646370760714,-0.024189375499499587,-0.02880932869344593
RLN1,0.0226024608545241,,
COL4A1,0.03868871895811357,0.05036464418050202,0.02095568913094936
CCL3,-0.028169187910584304,-0.03927137701086837,-0.010898301767397528
BGN,0.017705806211836275,0.022945605302214164,-0.04252061389211519
RETN,0.0721842282860137,0.003267645480585649,-0.02302735507957403
S100A9,-0.01080502380925249,0.0011668969950580329,0.012244279781393842
HCRT,0.1350801279729981,-0.06457608245248576,-0.042840872857355584
FADD,0.00415345102077954,0.02523102573321564,-0.014389874478363754
ACTR2,-0.05119861325316678,0.05291433521515287,-0.025689203482465516
BMP2,0.01178236987726379,-0.009313043780869286,0.03067614110340071
PDYN,-0.019767354468476873,0.026055515355570293,0.07449513004359902
CD55,-2.8593740148382645e-05,0.03260412292060024,-0.020372476550939315
OSTN,,,-0.027186792024245645
PDX1,0.029437322364737242,0.0138446641646382,
CD6,,0.022732003795472005,-0.0020775206131002162
IL16,-0.02188662409848066,0.004384211416942745,0.02902306143110264
LAMA5,-0.061936335940491,0.026357071774495894,0.08075311787444947
RGMB,-0.023201895080947606,-0.006547418560141137,0.02572907577135951
IL12A,0.15605602882772857,0.008094579337545357,0.008108399838400296
S100A8,0.015088731997244417,0.0005478477189982374,0.009878780039578936
TAC3,0.06514314865979154,0.037944513642073345,0.043119917651587555
MFAP5,-0.032809765155807025,-0.012340370757990271,-0.03403165197684057
CXCL16,-0.04188944956413018,-0.01615005705109127,0.01783756655572621
AGRN,0.03059095972156131,0.00018647355672186039,0.04280051560961355
COL4A6,0.009369013777050565,0.05564660351597039,-0.0057875722191372304
FST,0.08503485743396198,0.05291719791655094,-0.019520591529059265
MEGF10,0.01934304301781766,0.02821048553847511,-0.028013401636475352
C1QB,0.067166691992189,0.03625270803910176,0.07280891093625307
HLA-B,-0.049314782676134955,0.05434471342600842,-0.0340328029118388
PDGFA,-0.04209873888196069,-0.004309994817245411,-0.007489738577855993
LAMA3,-0.01502263552945782,-0.023931730261378282,-0.008464765749667655
DKK1,0.03846788229971531,0.030346747323516877,-0.039555784654406144
INHBA,-0.03684920454869178,-0.03403248261983527,-0.07263383325423181
IL7,-0.02866172157616366,0.007065922053835777,0.09134245000313124
FABP5,0.019498666261423197,0.0037988505471964976,0.029683343252155207
CCL4,-0.021349342672587663,-0.029402335543742976,0.033847895425227925
FBN1,0.021605274521280037,0.020571057021938517,0.06529350888506787
TCTN1,0.049660476369806604,0.006736069966418265,0.04582424155988343
NCR3LG1,0.05070746782064123,-0.006370658242481993,-0.021069142695956066
BMP7,-0.0015918297374117923,-0.0097487617811681,0.03582152101066538
NLGN2,0.028869525982699165,0.014954226720159015,0.06922351880032755
CCL25,-0.000618846336368395,0.06950708715467865,-0.02167316355472917
NPNT,0.02537750682363323,-0.02520841721673244,0.10036844130868387
KITLG,-0.008218944439328097,-0.04499950349595705,0.030120524305954872
MADCAM1,0.00532831969149938,-0.02204974588765222,0.056503302332217724
F12,0.03383201783204149,0.021898664549853418,-0.03608437252144672
S100B,0.12379001313024363,-0.029761363585899918,0.04957086924225029
IL27,0.05536442167387788,0.10388426465676698,-0.018011635378309562
CD99,0.11912314165127753,-0.04513299725271599,0.057403168133329865
PDGFB,0.03938993074537607,-0.043069091902232105,-0.05480381505838133
CLEC2D,0.07805433751624107,0.014801404310405705,-0.024686127092313357
F8,0.07183312633004456,0.02416409662960251,0.03586074762915302
C3,-0.026325132988349226,0.007266927260694994,0.045834869918155746
DLK2,-0.028824871889001086,8.495457653196307e-05,-0.021874942447892932
TSLP,0.0006907340556577241,-0.022669832426128585,0.022962616840829186
OSM,0.019538653870535726,-0.007696911433516796,-0.036568334853471954
SLPI,-0.05610586427288579,-0.022358141102199813,0.006861903289472465
AFDN,0.0691055144649079,0.025585344550625635,-0.036011004396757196
KISS1,-0.016873899940767646,-0.0001999666469757268,
ULBP2,0.1082785657811278,0.0587718903447681,-0.004745258836143683
ICAM4,-0.014803527627323402,,0.07767682399295388
ANGPTL1,-0.014195834031469411,-0.01985930621306913,-0.020238649819024856
LTBP1,0.024461182568461765,-0.017688777686258716,0.016920365231546775
NTN4,0.011162679410127455,0.02429328535200689,-0.05481442179337331
APP,-0.023325938905453217,-0.019100412749853555,0.001437747657439382
RIMS2,-0.02413941290479572,-0.026327970269545312,0.019330287175062872
WNT7A,0.009086581048579078,-0.04922950280378453,0.002679140105651822
GAST,-0.01687390024609113,,-0.02786671797151451
GPI,-0.1090966461887079,0.017236253785739526,0.05176186883419802
IL1B,0.006115424896368076,-0.03247556125811435,0.0014015257207824585
SFTPA2,0.01376509623293811,-0.02204974741835426,0.09842220948542123
HAS2,-0.06031125572301126,0.025930167377851567,-0.029034103396832323
IL11,0.04446694890440945,-0.0036810040452928037,-0.04256411749114408
SEMA4B,0.0068478604474436445,0.0356505934581782,0.07527314970313718
FGF12,0.05107348546485189,0.031951047331140826,0.05459768197649827
CP,-0.03595418907766597,-0.04580109808383623,-0.03277418099064477
NLGN3,0.04322901399910761,0.04159938925189988,-0.013320763273994006
GZMB,-0.02091782653999565,-0.005564912479453874,0.03081624510449672
PROC,-0.01782458361312852,0.06048479393183689,-0.02571710684380619
TNFSF11,0.07142738098439275,,-0.017774867910896785
AGT,-0.0068310713876249315,0.024071727660716132,-0.02999259086917351
PTHLH,0.014615867526884901,0.025657364660121904,-0.0030778428167993854
COL1A1,-0.014539288896154386,0.033638560903547235,-0.02691761362374532
LAMB2,0.020748313515899636,0.01327928607376198,0.008093176737925525
DSC2,0.016608080750167165,-0.0019116754237240466,0.014688469681947652
WNT5B,0.054085020023161894,0.11329173203755108,-0.041624907945339414
LEFTY1,0.012353868614947678,0.02110507928856118,0.047153456108569
FGL1,0.08032641407708734,0.0061558293813023385,-0.022262495711962153
CXCL5,-0.02543200100017544,-0.021243855392484513,0.0059357539488003475
S100A1,0.09483962229426715,0.02419504175384382,0.03481029082841744
NPTX1,0.008827551204286377,-0.019721956973323677,0.027809635998280072
TGS1,0.008826311250253356,0.002577201491989929,0.023222150091874155
SST,-0.014562882763268607,0.02200118590540909,-0.028239531814941005
IL34,-0.014949171524480229,0.025267764181257375,0.0028390070709255156
DHH,-0.004661475864577665,-0.004048646689189974,
XCL2,,,-0.020238636135507384
TF,0.027210900232546405,-0.056617530252545845,0.0136808721047973
IL33,0.0211145551761604,-0.04333999082410646,-0.05520786846480973
RBP4,0.026610066451318984,0.048906287956392784,0.02044749621031269
CCL19,,,-0.02605752954255639
CCL20,-0.061291672010024,-0.020245812472314596,-0.048095061682742975
NAMPT,-0.05547229270749199,0.005334993240161772,-0.025250731567542165
