,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH916T1,ZH916inf
JAM3,-0.016614868316574244,-0.01704371294129658,0.10748732487305397,0.054535390633265596,-0.019615172787243056,-0.012309491433895153,0.0260201533692185,0.014756265605659782,-0.07610502374887722,0.012412501966559592,0.048173741611512555,0.04060656464451313,0.08175369995301619
MEPE,,0.06040270721154574,-0.023549364303801938,-0.025883716242488256,-0.03535207342544212,-0.026897480464852883,-0.013496606886627996,0.042242015844271445,,,,-0.0333725766634458,-0.0010201787405982148
ALB,-0.030506829356282194,-0.030520705004537328,0.011802491485520058,0.05532159279183296,0.10902135407066041,-0.013050606569690204,0.03739222660242871,0.003100189753260239,-0.044762525220811616,-0.008086487645982347,-0.019670256304725277,-0.03684640983996312,0.03607377189453621
SAA1,,-0.00632763143178749,,0.1140610443093311,-0.03645551529485758,-0.012803083207039477,-0.011796846623068699,-0.055885557865309236,-0.021736597251644434,0.10622542941900397,0.07385953762148596,0.09310678455166203,
SFRP2,,0.019315147585764175,0.026986298884352597,0.08383819003718068,-0.015905045587932105,0.042772328384214846,-0.01936882768206671,0.06884799149164805,0.011884901677656693,-0.004144237755005215,0.04859843852486278,0.022757476043821383,-0.022705010034057737
CHAD,,,0.03374782569465464,,,-0.0124230874166293,,,,,0.0182981477739658,,0.05791054827998421
CXCL8,-0.022654431039671224,-0.04103393276641947,0.02721391939770416,0.05865861288594509,-0.03320279570448015,0.017546735014369708,0.016339154422702354,,0.05281952551997446,-0.03410896663899032,-0.036900214113836434,-0.013328441053360297,0.017211746815672946
VASP,0.02392095666806809,-0.01243699215649433,0.1698635993453939,0.07189118919054506,0.014893265340460315,0.0317809122245863,0.04746164710501777,0.027940297112814837,0.09328225548251506,-0.044169745954150366,-0.0381856232917994,0.0990562579982014,0.1970644920300215
PDAP1,0.01846107638099328,-0.03456318579733488,0.07247513068456644,0.08461172718007536,-0.05569125064568119,-0.05305701597774603,0.001953423980166232,0.0377759036434943,-0.09702316061652701,0.01045035638668952,0.01733580370096291,-0.036926555492630464,0.01732660897273736
VCAM1,-0.009227398531721446,0.03439631348730797,0.10756043147104145,0.07736511290108809,-0.029891102056951918,0.032911874420810346,-0.03836272347963142,-0.04128526098365057,0.14689823015745,0.009563102883641534,-0.022390449083785378,0.10165732319954723,0.04641363707360663
CALM3,-0.05328748942534667,0.016778442243450018,-0.15406375695217728,-0.0642376488469812,-0.004779877413535825,-0.003419919989809797,-0.01827668311324362,-0.07012560880734321,0.0025351350635643925,0.08680743473407025,0.04424651553610509,0.023274990919601175,0.12214294951938008
JAG1,0.022564248598569557,-0.07888615064949145,0.17823593346636452,0.023456761518943298,0.005249217768329644,0.015453682287174532,-0.003873287391379046,0.05765246301008614,0.04006474778746295,0.027088588773866214,0.056470294749156276,0.07747959378604145,0.07008613747828918
CFH,0.04260615054601849,-0.016037807784922527,0.030972319131757967,0.08044487429398897,-0.060479704321509856,0.08090413838136808,-0.0569503979288325,0.02122980146366928,0.004120385661005151,0.004720362441621785,0.042574476523466874,0.10041057121756335,0.11028189353319082
VIP,0.0421409716840454,-0.0028920769524897233,0.025252224317624337,-0.0347054239731774,0.040227161519831654,-0.004268612751951096,-0.06444024256810686,0.09753227070145283,,,,0.13812184884464296,-0.03458683216550884
IL7,-0.029389719180718334,-0.03573830346197252,,-0.019868475763325368,0.0025006387821526078,-0.0288027340033323,-0.027463914012889844,0.004232746121472906,,0.022608514276250248,-0.021222881720245813,-0.013167911886498549,
FGF8,,,0.046549111615049224,,,,,,,,,,
IL27,,-0.04262536895637427,,,0.030670710802085225,,,-0.03416293517653277,-0.031503751740565904,,,0.08398434862885303,
PROS1,-0.013313596678701566,-0.0652096020907101,0.11249171824215297,0.09211357359467985,0.040201519718072974,-0.02098228560597889,0.0728339421115032,0.053526882150473465,-0.016680305131497694,-0.020310575975973702,-0.04073775527908707,-0.03403704578312734,0.13938286784461992
TGM2,0.013405653862962615,0.018148910112029862,0.00554206104895513,0.04072853681286145,-0.023864570516395782,0.08699972659198033,0.036539750800756665,0.0816686732963967,0.12062498725319624,-0.0832043239837213,0.02503842003702598,0.05764623678965133,-0.05034923139033234
C4A,-0.015365728492293042,-0.02063678850694275,,,0.08146304254232149,,0.03554882787055605,,-0.07260437066278005,,0.015782566348165626,-0.028502173115793904,
GPI,0.02966305029700882,0.008614102630579872,-0.12337078655003166,-0.017637552355775698,0.002073776772508417,-0.01861761161874555,0.004253015917960357,0.10380196547746204,0.003636197276328679,0.009552514032635283,-0.034065247671160905,-0.05585928925199645,-0.03995157655972837
DLL1,0.04319373552419546,0.04882232949223081,0.10755549403987506,0.002967035335409549,0.011567934929500623,0.028743675730406364,0.03341607757709047,-0.03434490077189455,-0.013607229662677663,0.033154384517822384,0.07182039221041997,0.055905236806908405,0.09708936565333243
ANGPT4,-0.021847526509611352,,,,,,,,,,-0.028547950684316103,,
DMP1,,,,,,,,-0.03797583087781527,,,,,
DRAXIN,-0.04615068811771514,-0.017991569980218333,0.12516917846897263,-0.009147469705197041,0.012019659715718703,-0.010478996658223244,-0.030785530706877118,-0.02696533050961943,-0.06312094899904389,0.046176231215662694,0.06303997618765694,0.07769099808847454,0.2580877670667781
NPTX2,0.01626304528373309,-0.05078467307732956,-0.1502449552129809,-0.043222842240061954,0.023351963437832877,-0.03528939655811452,-0.029002936116448205,-0.027608725801076494,0.02029688649458348,0.05838356682481311,-0.030529137947740582,0.0632622029596498,-0.027941158347901122
PDYN,-0.032853917797008234,-0.02254067073864531,-0.09049825355640626,-0.026794635820735282,0.03193344619656587,-0.028678689770439872,-0.048256607946231087,,,,,,0.037806489534439394
RIMS1,-0.04074968956793879,0.0033507653173994647,-0.05733523470975238,-0.03200807393811598,-0.041002989705662324,0.04627884722540416,0.02673990455326656,-0.04630039292100181,,0.010821764923428413,0.06802295864373374,-0.0520782819707098,0.15678405114726804
FGF9,-0.043159763746778684,0.05118519964380394,0.04747872669863824,-0.037227279856674185,-0.008842906535991018,0.0315661313166783,-0.029672003497063382,,,,,-0.0016036565049245598,-0.022752635807530765
COL4A4,-0.03618522696095517,0.0031295653941312692,0.1735017164145171,-0.015143779970328343,-0.01464292524487656,-0.020869799547901215,,,,-0.024493345628156086,-0.04003558038963133,0.0008064975386297447,
WNT5A,-0.012832077738887122,0.05708233821638605,0.15147648906925085,0.029527947875065016,-0.05944162041934536,0.07326134671413151,-0.019759863586422267,0.06271742564081025,-0.015405751494606594,0.0010701920907574063,-0.023499021637364063,0.039684494895043186,0.07385320432037572
F12,-0.025274000717465325,0.0020179639174768135,0.02649443851979058,-0.018255208989942096,0.009232573005449201,0.002182900634095936,0.0015631292093181153,-0.03468160066629264,-0.051721367151212894,-0.02321539231350537,0.009496865231923167,0.03498200543346105,-0.01944517710571102
BMP1,-0.07476085813537192,0.005739370887787186,0.13017313313561443,0.06631111717897509,0.03439869816551568,0.02453293842627531,-0.015871091532252773,-0.029931940575390864,0.0028286915896022125,0.0390009606623373,0.03526234066855705,0.1397673397747052,0.05033808396194911
CORT,-0.027442213782969196,0.022546462335529104,-0.056031538088979004,-0.030284093441505996,0.011296307004516776,-0.003142322600721453,-0.008181156781030787,,,,,,0.1506602028013983
FAM3C,0.027643118771348306,0.05708073406191017,-0.05487116473531315,0.0043083227378373215,0.023823178837054676,-0.0031351286448680674,-0.0349367679527884,-0.043796743641348834,0.01679549435935101,-0.04150787378587156,-0.0049433817682216045,-0.030461234808079135,0.10842296998067452
DSC2,0.03767381109522521,-0.011637108360039426,-0.007988242940118188,0.041373233040468325,-0.030516164102871283,0.039974674285138706,0.020638465523933967,0.05376692979876711,-0.019355793543187352,-0.00773344991705204,-0.0592249576197111,0.0806982814671056,0.057951216958527584
BDNF,0.05149698231805457,-0.03050818449528541,-0.035063099476618856,-0.041620200588366775,0.033193488816284346,0.035178267477239226,0.03964686388265163,0.011416042026734846,0.001285711685638452,,-0.05024423008937669,-0.011058637346796107,0.004287665289664969
NXPH1,0.015190914651298088,0.017742453459150667,0.092837405095429,0.020333973684917878,-0.03411637511425379,-0.0013360092453897398,-0.01868646669404224,-0.006907340486535087,0.011165758249111512,0.09421551780149938,0.040586712358929876,-0.02609833646591527,0.036285087505406266
RAET1L,,,,,,0.10211238784329947,,,,,,,
HSPA8,-0.02117774567365187,0.019793525464387576,-0.11440023784418553,0.006663460282125873,-0.04550049588536722,-0.04444598059347488,-0.0512370235794487,0.12769463146955679,0.053846745664016524,0.0788642541901046,0.019802354271523853,0.015312356222411517,0.12183309683808966
LAMB3,-0.03445123205122912,-0.022599830802732188,-0.034542653378730366,-0.034040489123494846,0.015071545608360425,0.040238887336536036,-0.022590584801628497,-0.04626642209533489,0.004291090310149741,-0.00626063486767827,-0.07146440691082767,-0.007988435704811375,0.146752717618525
PON2,0.014005532087740743,0.050497622973539935,0.01029954452138855,0.005709599781957942,0.013639332704452969,0.03876369062784721,0.01136994993948913,0.07478969791508236,-0.002369240267334163,0.05315045078059286,-0.014969760673017028,-0.07861589127868134,0.07992491482537857
CFC1,,,-0.04220988233572437,,-0.01223838029082964,,-0.02711139245040651,,,,,,
TF,-0.036049692332639535,-0.02506942824315038,0.09779907666945563,-0.06881267450260777,-0.025078301496321287,-0.03915535865204393,0.00419513635293696,-0.01548446820928396,-0.02608380324093473,0.006020038409857745,0.014055078236465401,-0.014253758322467508,0.08947315651591489
HLA-E,0.054370937730443485,0.021307864379071596,0.07401017573471726,0.0879188119854161,-0.06711359180757526,0.0033254045376078724,-0.040144785848312624,0.04445820527633584,0.003935142686775195,0.01883234455142731,0.07418317379252166,0.1100283763418494,-0.07722818325108603
OSM,-0.03543491230012285,-0.027885930319933826,0.03242024836106333,0.1292738213015686,0.005365577991544613,,-0.04068577658362769,-0.036419286150528835,0.0514821096595063,0.07640428680381216,-0.028151003375328998,0.06565898656689013,-0.0023363124777703217
ULBP2,-0.0010594784041313536,-0.022664657440361287,0.16204000522084072,0.03459945104910026,0.017738331985954994,-0.02094988850226411,-0.0007745661363409971,0.10880090760512215,0.09047856640393295,-0.03233089297883687,-0.03174344688145521,0.02326441157618467,
VEGFA,-0.003415940059570222,-0.030533655391439356,0.11299666046572135,-0.015504247186732604,0.02725706959096057,-0.008515555033329448,-0.009522945581945389,0.0720297948027448,0.033958805310259375,-0.05673519035964699,-0.00888096302731345,-0.0719712032877072,-0.022974781457295406
TGFA,-0.015427934283565129,0.006862770444822914,0.11226024685736719,0.0009976795122235592,0.051655159098801626,0.01637625748197843,-0.0038582659384804037,-0.050857490660638174,0.03479329579665092,0.00682093154175601,0.0023367661310991525,0.027664267558484924,0.00134585817631386
HLA-C,-0.052085282076248435,-0.005377539419897278,0.039777051644075134,0.0933625048411439,-0.05972875728744053,0.04381571146585236,-0.05662044253715036,0.0332753951687304,0.02078429703335979,0.003945243424844076,0.03511618601268834,0.14748399668289608,0.016057249847801873
CD200,-0.007136539212385804,-0.0008814135587175363,-0.12120544370698524,0.01049608906006253,-0.0003230754597459963,-0.019791533135282268,-0.045120324557339726,-0.05740866980682017,0.015852158541891388,0.02940480457678218,-0.06394764421204685,0.1077154437616037,0.046546972902219305
BMP2,-0.023281575821520555,-0.008004971929788718,0.08896029278979793,0.04037205612295851,-0.0015095303190887715,-0.02043299012058424,0.04345697127614132,-0.0016547656019151398,0.0566845834466742,0.0024182398289892305,-0.014773823684034473,0.017045666014961023,-0.022587677731806928
TNFSF13,,0.07226301074676897,-0.022032620496331694,,,,,,,,-0.027870973964947282,0.10923840731766782,
CSF3,,0.042113161873836916,,-0.016021827727038324,,,,,,,,-0.022710561290226965,
APOA1,-0.0015098031218867452,-0.027435057936667485,0.07633521607042762,0.08944028823285807,-0.01609117629027595,0.011727478339935218,0.009072498181340089,0.04372388531608648,0.05011693186204338,-0.026046932993656315,-0.03234994191412109,0.04278295539970407,0.12474300491011356
IL15,0.016466582019948384,-0.008252794228221052,-0.008961411758991093,-0.026959969467000196,0.023243807159541902,-0.015539198407853817,0.02614235152219188,0.01013440428563035,0.006312958100805729,-0.03410905578580193,-0.00224425989030714,0.052359004504901406,
IL12A,-0.027972989188111363,-0.005999402774403714,-0.025522693136445677,0.026091198735113525,-0.026914127187299228,0.06128435467355532,-0.025656828908767026,-0.05073839106894939,-0.10356321317254341,,-0.04331154854461615,0.01057180185555211,0.10294421081879389
ANGPTL1,-0.012325303473148384,0.0737614565742438,-0.029687984844148082,0.05635680631930657,-0.006925058626120259,0.08063046565449,0.01773412629980853,-0.035635419650136904,,-0.045534032038810936,0.050165813907586614,0.0379997190653158,0.06579332295429505
FBN1,-0.02330690847070531,0.01618891306981674,0.09443933601338504,0.041188324846145444,-0.005761963485957791,0.02054235913330953,-0.03024339431662802,0.02991058642550797,-0.006453762052091385,-0.02801625265870799,0.02226919444726432,0.08603528530387702,-0.053550110177454584
CD274,-0.028333311809794207,-0.004836078599807723,-0.03339574725725631,0.049956254323322034,0.039623033876147885,-0.014113954896302955,0.009433262626778589,0.06522514322485048,0.1056189100055819,0.11087096930854486,0.009982014393226522,0.05506729591329471,
NPPB,,-0.03144613141301938,,,-0.010716423501519362,,,,,,,-0.02449828975485864,
PMCH,,-0.017038935604905405,,,-0.014233979784686497,,,,,,,0.04060646947826025,
MFAP5,0.05956894969452285,,,,,-0.009140632972004948,0.09168511772104247,0.13997508462332292,,0.09259320636551734,0.027443004655289847,0.03692704532249525,
GDF10,-0.0038072209734076705,,0.04368455083536569,-0.02615908195461039,-0.013490780897304917,0.014228535402108045,-0.007868593488725135,-0.044824700296647015,-0.024768735006091645,,0.008874727062756592,0.02133431242220455,0.036571015521610316
COL4A6,-0.034234386175159975,-0.025343741640427547,,0.05658397376133503,0.07177687941032103,0.011937825065503773,,0.028679213023532123,0.022406459316671408,0.03801366260963403,-0.04394445530474826,0.03145054260967767,
TFPI,0.034203080299734796,-0.058105153312753406,0.07105100991361758,0.10807565499456505,0.014106780142086826,0.017728837602560815,-0.044946692665971406,-0.02459776102789759,0.015072299050950812,0.024991519923874238,0.06089362653075767,0.10094849936387568,0.1309905080103164
CNTF,,-0.011297300577211766,,-0.02004279353300743,-0.010017547942466575,-0.011898600600764232,0.0263731589943153,,,,-0.02063122321696497,,-0.0055595122529639805
FGF11,0.024773385118125033,-0.025698509131373146,0.0950663857000644,0.09325395002939318,-0.0326875741617121,0.002139251983402948,-0.060075089750210725,-0.061790262645765766,-0.03029129668647418,-0.011283848128049029,-0.007808650900351436,-0.0013168564266627149,0.07629246412695347
JAG2,-0.00832631471940415,0.008046922003578894,0.05130459943191547,-0.018907307584266144,0.022951368556278048,-0.019501541014816933,0.0052978506461786095,-0.004991048206031888,-0.016975313189168832,0.002922973007368829,0.023762981654950683,0.12418244671569231,0.07726759619033023
CCL18,,,,,,,-0.01189146385934958,,0.02114589084223881,-0.01937285800260699,,,
NLGN3,-0.02680146670174504,0.040326683919726686,0.09475069147377112,0.025829156676459866,0.002018075349378767,-0.024961445987990046,-0.012498590909963888,0.048157124609327154,-0.13771287899439116,0.005010103636318454,-0.03738139100447793,-0.03144725423961867,0.033404803221348874
CNTN2,-0.030820222607105267,-0.00038692984779986454,0.0528198206345836,-0.07910219595036093,-0.0033518612983279147,-0.010207280260175323,-0.032630306477387204,0.032106347234071714,-0.036336472540826774,-0.01130755462890855,0.001996955094442211,-0.03386090025082965,0.020183868760418437
FBLN1,0.02264208124956227,-0.03016039128937635,-0.002182174959528864,0.028659423298939786,0.015080464898679388,0.017445785321118228,-0.0780729013877568,0.01455562289831279,0.07021711110845236,0.04756402754316687,0.0881716810307005,0.002724120231603092,0.003173481441298507
NTNG2,0.018709614285345958,0.048439336196243396,-0.0040447447347148726,0.014110431902658156,0.016987133802266737,0.0017982736837406726,0.029324369464725178,-0.020098202206913367,0.062362377139158764,0.008658164156665617,0.09385319542805222,0.004886770134341346,0.10345951107751088
CLEC2B,0.03195225536570149,-0.0021344966066450003,0.04508880550278171,0.09881567715004556,0.03295936568229348,0.08764543723066152,-0.04937063882551808,0.06893062072396144,-0.0013564874880420787,-0.09753929827874672,0.044601814437738495,0.12979364158035264,-0.05983717029908197
EDA,-0.020317022250596752,0.0045700044409496465,0.18241895043049872,-0.01915671969283146,-0.015237339067345366,-0.016928574734595418,-0.011930945351283542,-0.04744156429172286,-0.07394633008299288,0.12673085725177327,-0.014207456032577368,0.05778248091974308,-0.018984625233769776
SCT,,,,,-0.00972450314926874,,,,,,,,
C1QB,0.029103974588815806,0.05533115932773707,0.07779017290166938,0.13165105640452882,-0.0576304926303293,-0.002783697778858947,-0.027346844654777092,0.08132438035168187,-0.08046353098320944,0.05808621756536839,0.009246282969650686,0.03806093239962686,-0.03615540685046759
PSAP,0.024355122320396883,-0.012796663153120991,-0.16013739639110047,-0.00897303368237732,-0.018543068665984864,0.0506990992300254,0.03887866837159955,0.08959496187647696,-0.02833542387431609,-0.01265605602235312,-0.01335206855586164,0.09065480914156895,-0.034749218469052434
APOE,0.011836949567320268,0.004161602682166874,0.014402183309100411,0.04927624006711752,-0.007890550075853597,-0.027470058804413715,0.018546791897152255,0.02756402887978821,-0.06215660877009504,-0.0038718403647659025,-0.0916825344488788,-0.023847532462423975,0.002899806799831602
TIMP3,0.007358756236916114,-0.0370574957166337,0.023447771315078476,0.04647046257244672,0.001117737730586761,0.009210086066228303,-0.0091355148204884,0.0542698396157234,0.005851941065046786,-0.08327994241171995,0.00605201791466443,0.08716716232426419,0.11473416731147217
COL8A2,0.03860319375217193,0.0027588999289425795,0.040870141133068597,0.035630595733712564,-0.029706413856577723,0.06084624726389635,-0.004312486260508414,0.0009478246429877622,0.061836596011642715,0.06972440909500699,0.08361918840892789,0.03309105679952145,-0.037059971238886574
PTMA,-0.020354494465849606,0.005768629086378734,0.18497960635402014,-0.079257542757016,0.012703865616754344,-0.05816856205317043,-0.05348812830130614,0.012442476856332645,0.057529518881501,-0.018825229612467773,0.06758728897140294,0.12597121839490139,-0.007404527118055362
APOC1,0.019054307129606506,0.031817025858981725,0.14158709135511863,0.12435690381743755,-0.037520729608601616,-0.0023942852457940716,0.038700264706350455,0.08101902078979996,-0.04822864254016828,0.07838505733014997,-0.028454610212024993,-0.04091133493912819,-0.04270992050432764
PF4,-0.015365726098161328,0.033313397826764124,,,,,,,,,,0.002919767697501751,
WNT16,-0.015365724742992928,0.009977327598522242,-0.028735441744404056,-0.0023451206107779903,-0.01672783948443172,0.03697436724204309,0.062192364030814754,,,,-0.020023243934776773,-0.0032311270914563163,
LAMC3,-0.03186255165639633,0.00856066964529926,0.11497700724898335,0.14122523754923105,-0.02618780836508155,-0.014474851526812877,0.05008085010463301,-0.016743246748955217,-0.006386651451738146,-0.034956666742931894,0.029396461315016446,0.11662540794647466,-0.0069218883496191385
C3,-0.002671911780360416,0.02796567263862009,-0.011308232955638335,0.12357315729162123,-0.03539693001054106,0.028564115835837605,-0.01915391036838381,0.05085833675919262,-0.10001199696503445,0.050595413989492785,-0.0365190222748559,0.006295003908192106,-0.03783433909061387
S100B,0.03374845390929283,0.04488275348646454,0.06947957529094125,-0.02091425898290985,-0.04161974755665747,0.015252656736592214,0.007045582358518003,0.0002210044260582085,-0.10145951508785628,0.04843083599039061,0.024643043962218742,-0.08824622388546045,0.016911599512100615
F7,,,-0.020594727908226328,-0.01468611229109308,,,,,,,,,
CD5L,0.003971563242681456,,,,,,-0.03821319670169,,,0.05236593523251315,,,
COL6A2,-0.019524425687837656,-0.06924389491435788,0.12023802672947344,0.07598996106384884,0.035739814026426946,0.046637453545998166,-0.044642879149766515,0.009805365889381645,0.18330592062797657,-0.047151430604621014,0.07781449568681387,0.13249122778494812,-0.0028903744390188263
MICA,-0.026543894975506268,-0.022946126254921314,-0.03420865516773454,0.05172258296029608,0.04860416229057152,0.043040305477584896,0.15508831842210283,0.07067478214746892,0.06183618624162153,-0.04723752495569468,0.08003731374082562,0.03870731899785222,0.04053790140057923
NPPA,0.0011465781370635054,-0.029952275883168962,0.08390409082938838,0.002969659864880508,-0.007578492250591145,0.029415794514757176,-0.026027491870886755,-0.04741585873755233,-0.11584904600900967,0.06229525712047136,0.0922172018455872,-0.03231929248457543,
COLQ,-0.019913101445934004,0.01083256801506109,-0.0004714928650132563,-0.048883978359363825,-0.036043204827121984,0.02164393515505549,0.12002750806295194,0.06761619345147747,-0.026535729571555932,0.007257887038464936,0.024124721996818744,0.07310670193429343,0.010165889920847888
SLPI,0.07990524892160705,-0.020259968050218666,0.1071563996452137,0.10529988304422859,-0.025435639408654672,-0.01946512867968221,-0.015472379899138742,0.062432922509868,0.022978008535787256,-0.033316669941014794,0.00019971501056902173,0.02706504012141051,
CD59,-0.00014643901421022016,0.05086775326355919,-0.10289174534130076,-0.028306943393455918,0.011390163514194276,0.06470744979290696,-0.061795739544842104,0.10027533799088391,-0.034625984653485424,0.02592036894045015,-0.04044992650303034,0.09585213275410566,0.05339065140244529
PDGFD,-0.010013762743528852,-0.006655977070014803,0.05262884412484999,-0.03285447821378742,-0.053479027282698266,0.013103165004027025,-0.03172040871959677,0.029690353215667133,-0.06307724590955098,-0.012589378684019355,-0.07012855096713687,0.08179207542055873,-0.039964908375660795
FGF12,-0.0025875503882779507,-0.009765743327055848,0.007530253820642656,-0.004987287089149921,0.00416359312933323,0.0009163314340394023,-0.011896619557095348,0.022398070191415285,-0.0036615400375225485,0.03231360742335116,0.05615897191361972,0.043108155752342586,0.08071127185907881
TAC4,,-0.048063602328646905,0.11934241904767796,-0.005166051957564523,,,,,,-0.028501418833264496,,,
PDGFC,-0.055008709706620064,-0.03291326576316395,0.09501363457763325,0.07385196231983741,0.029830003786141823,0.06686324774438615,-0.004033220027213088,0.0021839741410930075,0.031020095393970666,0.020937924301079082,-0.0655935778231085,-0.02553461623382846,0.08253213432045983
CCL28,,,-0.035464234440887116,,0.003820920379192954,-0.012031757908668755,-0.03233019671748569,,-0.013716191057596113,,-0.022082791470078647,-0.022710552922003475,
GNAI2,0.03975219558068651,-0.032834633870544326,0.10023976772942358,0.06350530784036086,-0.017771929482071073,-0.010076731858344729,-0.0129747100929215,-0.013702723992257181,0.03719390377999835,-0.028312485911838103,0.10042904672356115,0.11296752373927263,0.026428553835359605
IL1B,-0.03093333513600783,-0.055628907761933244,0.05017685639085921,0.04678244151662036,-0.048256150656060655,-0.02439254625949947,-0.07471494198050661,-0.009296859738320208,0.08198273181719229,0.14058957443825634,-0.009905521202824572,0.013519765596049576,-0.03744694739841018
TRH,,0.06025804088719057,0.10170993172379952,0.07356589242301374,-0.027380682120880004,,-0.0037209885879618924,0.032355870246087194,-0.060075191404004046,,-0.05124215799988522,-0.02743972741686487,
LIPC,-0.023126238992409537,0.0033220714605024276,-0.027958344683273323,0.04398947495491865,-0.016106782915321572,,0.03821938346141158,0.05662218502045099,-0.05705674118441712,-0.03494667177991922,0.018535657403296327,0.05943997021768287,
UTS2,,,,0.1387396549145538,,,,-0.07348223989500788,-0.018754493065408353,,,,
RSPO4,0.09171414241493567,-0.026745446566410532,,,-0.014233980471629794,-0.010478995125432933,,,,,,0.024515188881130703,
CP,0.025003960241183395,0.03413027559520878,0.13577610532985032,0.06079536096245113,-0.029565745103962253,0.008459064624150985,0.0034561517908779527,0.03684604831029837,-0.04287684373185828,0.03828208133540005,0.043172313688162274,0.025409477925925177,0.03432800467118494
CCL25,,0.007214341955233711,,0.1095100765962677,,,,0.04829478765537185,-0.07202313106855375,,,-0.025596350358571975,
MADCAM1,-0.004538480318874819,-0.0018743657804031126,-0.025966533309677364,-0.012651313713255305,-0.019941971620645964,-0.0153200625294375,-0.021469448456428546,0.013959110343158448,-0.025148634582369486,-0.040369697179072225,-0.028098219537692898,-0.03686033240564112,
SEMA4D,-0.013825859695868681,0.056525193026938286,0.04654776539005954,-0.01289791652614031,-0.05918706094160018,0.032433582334184134,0.05212221551985329,0.04842835128682679,-0.02217053246781114,-0.0030229371620598237,0.01646655207358887,-0.01282668159219955,-0.011514256958386622
SERPINE1,-0.06309494463400486,-0.044849481108489096,0.01911021442464974,-0.04309905396082892,0.018236897376556066,0.07853874261659824,-0.054842121809892654,0.06559170297113905,0.08627609318799533,-0.006346963065682711,0.02267154100676559,0.07056471721035243,-0.1078946056107891
TNFSF10,-0.01668871999625937,-0.04780078305723391,0.016593804352922417,0.07650820431507308,-0.0163677365228222,-0.02490774717136474,-0.03238778720962425,-0.04784420821350612,0.06667451616166245,0.007320339800635179,0.08124789471015355,0.0839446233214183,0.1044395092311321
FGF14,0.01812063192717746,0.00999110281706393,0.0369283011766853,0.07938619309085279,-0.0019333282107554626,-0.05157167177289713,0.02968166730132453,0.09002467181495677,0.026586387376974083,0.10465109256037428,0.027474715584979707,0.01693754742368098,0.10193527744934851
BST2,0.023712844270621952,-0.006585206635514985,0.04754888485082868,0.09504988656779821,-0.06932072840794322,0.04959928957358602,0.006536119809120152,0.06943480040739751,-0.07324916806611353,-0.011257976366661704,-0.06439026007058958,0.028279936595003618,0.17832678656009684
PTPN6,-0.023120112110826707,0.00201697104792223,0.09501244662827227,0.08009259531626439,0.005991926342101,0.014095291853466588,0.03665199095314376,0.07431431782325418,0.08998431749200546,-0.08068267634112343,0.027026274970292835,0.07556989461432613,0.03483576488235328
FGF22,0.04259296631014844,,-0.0388151158817313,-0.014686118887141764,,-0.014783126042215601,-0.042552952954557535,,,0.07883931101123884,0.12368200533002321,-0.008465207623192484,0.03923242484368441
TNC,0.02821029247806726,0.00470186178435369,0.13581519946169868,0.03924375306499723,-0.008236243547804362,0.030489504749937932,0.040540041769813726,-0.04205519915191203,0.026839460703992377,0.06645700371280064,-0.0008177852356938424,0.042286202438200304,0.014823982417140294
CXCL3,-0.0207574368327557,0.008266438585679195,,0.0009695018544954059,0.042619962224834565,-0.011210309768931328,-0.0371551420257517,0.14205707943138546,-0.08564732670680367,,-0.02263924655305176,0.01004035854710105,
CRH,-0.020669573462695174,0.011952981866444104,0.0047465741258394855,0.02169640302164876,-0.01708202797085529,-0.023389443721308256,-0.031411556684341195,,,,0.016444802780527616,-0.03069368145312113,-0.017417631316770137
GREM1,0.01120043721504079,-0.03393560003338417,0.05688712022943649,-0.036036754680370035,-0.009808324436669947,0.08464113800352638,0.0138661168093267,-0.0542113824299527,0.09631789062430507,0.08376465557650649,0.039196634808134505,0.09774914098307881,0.08949401593767767
MST1,0.040961572174954115,0.023330582454888563,0.10148077122505869,0.09663325587614228,-0.052162893840525616,-0.027351029131511457,-0.01758611350801059,-0.06070573807055798,-0.004510511691863806,0.028506235141586712,-0.006000433785787212,0.035309044178177686,-0.025580593058701154
ITGB3BP,0.0742261444658491,0.023839073997762413,0.15233249571295626,0.02586898586156352,0.029862031423474693,0.044482827835604914,0.0410541624421429,0.0124942164585337,0.04338388506082784,0.036130153254489976,-0.017550588339649457,0.03832364821927113,0.0060338392479810645
NCAN,-0.009865772659368669,-0.022484552778548387,0.05146622716509502,0.02129959907782759,0.03073621949000487,0.04210652198065036,0.013270257226606099,0.022680394622827352,-0.09769839950097362,0.05856184237396662,-0.046930667054867474,-0.02201611766345681,0.04448729245425878
DLL4,-0.018577678222814413,-0.04448911280291539,0.16002442163465416,0.059884438001282764,0.019875552248201703,-0.014673564062014416,-0.005036055378382604,0.05905845661993277,0.05473721549914698,0.027704708146389593,0.09589458100880735,0.12243092837359654,-0.04375790466319968
UCN2,,0.028293681902535162,,0.10429941959234916,-0.015237340007073734,,,,0.11922626970167997,,,,
VTN,,0.03745907404991823,0.08478560249049137,0.0061978449268397335,-0.016457707851600594,0.05459777274920519,,-0.031030028661865064,0.04944942880980408,,,-0.03938590014338961,
CD70,,0.037373350540570484,,,-0.022828864293903853,,,,,,,0.02033656128227589,
