,UKF259,UKF269,ZH881T1,ZH916T1
HBEGF,-0.04938809832241287,0.014238368998446832,-0.016344214121944967,0.03196062873406014
CSF3,-0.023850077773493,-0.013389987693410968,-0.020736238202701568,0.019275041345863855
PI3,0.013161459368845496,0.035997685701155795,-0.05102973637971944,-0.0067291877053281155
PCSK1N,-0.0021934690317187465,-0.050243722278075546,0.01245339222013185,-0.007589794151785173
NTS,,-0.016457905575096327,-0.040169477830097444,-0.030663746436710416
SFRP1,0.05099081669016121,-0.04829851035675589,-0.04140428746426354,-0.029951198654340618
CXCL13,,,-0.03382511963412289,
MICA,-0.0021157058125626416,0.03849764608159412,0.027112498609214216,0.015545144223125243
TG,-0.0037739537474558963,0.08000208841396722,-0.017066242685903614,0.13942133798410927
ADA,-0.00264255413733229,0.05177205632305642,-0.05582846596509883,-0.014819627460723269
LAMC3,-0.02127822047246112,0.011490842724589832,-0.06681682550441209,-0.01929013071026487
CCL7,-0.013622365719795814,,,0.038584730396858224
NGF,-0.022031444082742945,,-0.0355995895273917,-0.024580744106485346
TNFSF15,-0.015169170490365298,,-0.012876847926592643,-0.016566781136274352
HMGB1,-0.02153911891489083,0.032549353269422,-0.05241328349578764,0.038058815263220774
ITGB3BP,0.007478201778315666,0.10738760413868428,-0.03486983030819272,0.05600937512394676
AANAT,0.0070369252432069965,-0.012078131258240022,,-0.022957999481308826
RELN,-0.011343769590690585,-0.03544102674669778,0.10260405699352042,
IL15,-0.04129760211750089,0.0203120096529029,-0.008128355747981663,0.07438222927301502
UTS2,,0.12769190934621602,,
BSG,-0.0003030714626081171,0.05811235301178817,-0.021855185877333476,0.05981311476923004
ADAMTS3,0.05532439330324731,0.09547474223036677,-0.025805348205001803,0.037562681371115264
CD34,-0.016931155203905045,0.027825790094256907,-0.06496950608628621,-0.0329731242840133
CCL23,,0.014064031178201493,,
PLAT,0.007157586640836516,0.0901248184534038,-0.009079321167681764,0.03289923494168279
NTF3,,,0.03610139102845111,
LTA,-0.017459426271299656,,,0.03920300358296763
CKLF,-0.029754053450473668,0.0779568723795931,0.03677669896945359,0.05597040876554202
CD24,0.034698831566963864,0.06476623322263411,-0.03919323072003062,0.03214311416382176
HSP90AA1,-0.00662307302868371,-0.10779970768682531,0.013348416520985416,0.011655062412583234
BMP4,0.003821809309504823,-0.03699572805404335,-0.008990732789277481,0.04266726361743015
SCGB3A1,,,0.1254986046435759,0.03011406611172315
IGFBP4,0.04688870095167969,0.08249532058532653,-0.12381364426800433,-0.03674242288275434
RSPO4,0.02661576023838433,,0.0025813615128940383,0.012410061737181417
LEFTY2,-0.03901156956426972,0.10622987255265412,-0.024491086173804275,-0.01765136417459295
PF4,-0.01188524571391448,,,0.024922559311191625
ANGPTL2,-0.002187437785474458,0.08727299129610927,-0.0525854343397925,0.03866057531188074
LRIG2,0.031145633236755538,0.06273412443335279,-0.0010941494753135426,-0.0004485753325869654
ICOSLG,-0.03194704821341679,0.06509397998930125,0.008713483215124062,-0.03579980588585347
WIF1,,-0.0635856566761569,-0.01674113446257002,
NPPC,-0.018436947080242936,-0.03251989046242743,0.05311463953475416,
LYZ,0.03968218533083564,0.06464426818526209,-0.05774471690450084,-0.01790770972352191
EREG,,,-0.022430546061745056,0.009147828735469193
SPTAN1,0.017386587122991994,-0.05567174435766869,0.028866029576315802,-0.006925066337114983
PTH2,,,-0.002133245137786796,
LIPC,-0.021358671729541315,-0.031590183117609354,,-0.02841867305390748
COL8A1,-0.028676896917684963,-0.0019860321906491935,-0.10458779309470484,-0.026073859153522044
GSTM2,-0.045696657143064555,0.035943025463070655,-0.0075997021661220725,0.07046707567173051
SPX,-0.00851206966747049,-0.04235911188632494,0.03720102093688204,0.028439097438172408
MFGE8,0.06355442260618098,0.04473144674967273,-0.07820596746311008,-0.025644621237601053
TGFA,-0.029112221697291652,0.0783212164580558,-0.02460374690222769,0.10482285011427478
SLIT2,0.07233263152295863,-0.011576763361501992,-0.04251535305149303,0.04983412576051879
PLTP,0.016341833095392905,0.11613892310096945,-0.09100402291131256,-0.039000224997846236
APOD,-0.013764491733354308,0.008895472926584306,-0.0034022451574316883,-0.08672732179892328
B2M,0.011428902623943759,0.1006566975205933,-0.0871148239281027,-0.03931882043326539
OMG,-0.020866119534661182,-0.06351757017351348,0.03836219457238167,0.05147546587604608
CXCL3,0.008825291144044015,-0.015858008976203437,-0.05051887922018069,0.007171816004828263
CXCL10,-0.011197122474932557,0.08749853486260013,-0.024607677390239287,0.015664519733609956
RSPO3,-0.0138023941951134,-0.019832931961402955,-0.007614774509412677,-0.022019812837071155
CORT,-0.030952928801291666,-0.03432533221107027,-0.004267993769754259,
NCAN,0.07550741196784086,0.02716757319751794,0.10011172240083616,0.06770380520234083
PRG4,-0.013622367842639297,0.02817858105476798,-0.01670565443080088,0.03942688660787568
ZG16B,0.0028272601010815666,0.06318512165390934,,0.06460294036155956
TGM2,0.002997006652382343,0.09038153574406563,-0.08896997396835894,0.007545478919035204
VEGFC,0.09707447857120889,-0.022651684037036473,-0.030736306478647668,0.006015319718949256
WNT6,-0.018841488781469514,-0.01689497603720738,-0.023900917138311592,-0.0073180026666593645
NRG4,-0.01657904483160279,-0.02139966101332672,0.1165210678674941,-0.02201981530496682
PMCH,0.015345824873369574,,-0.013692340565990694,-0.011316069425731766
COL9A1,-0.01731560229297655,0.03132043881499267,0.01561894538986622,0.03003694511970724
GDF11,0.023445647657935515,0.07636916380004584,-0.07537325634747812,0.005327534922058367
RAET1E,,,,0.08034420097205594
SORBS1,0.03512044620271955,-0.03413961104479614,-0.06316060008527065,-0.020157298134801677
DLL1,-0.010262748973911414,-0.030446114549479927,0.029030852297483953,0.03773727555393003
TLN1,-0.02553825444613348,0.07739653301914641,-0.08397244115232244,0.020575146737027636
COL2A1,,-0.015858014372859643,-0.028845121283899152,-0.032046270169175044
SHH,-0.014155876791487158,-0.012466326146578695,0.019172228236132207,0.033716673253571944
PON2,-0.0043789183207444664,0.10221150566425603,0.02256416593805447,0.0019954568199114582
ICAM5,-0.00918972065685625,-0.030988109775278272,0.025660884242345645,-0.019863922885392616
HPX,0.008491727147474513,-0.023092572763441486,0.014310622224114448,0.017349998614022605
SFRP2,0.020025766635439608,-0.012656169519432561,0.016020305742836513,-0.1074151931035631
CD70,-0.027402829149865377,,-0.03463170837873621,0.08154021779461498
HP,0.06410217495937061,0.040022023442718026,-0.050940396074314824,0.04288955551003475
CXCL2,-0.01369854449089649,-0.04544295460739057,-0.05665834930458452,0.02385286095850161
NPPB,0.020156653403726417,,0.07121162281568827,0.09300270426655127
CCK,-0.01341787424951753,-0.0734093160920568,0.06754495121502777,0.02783697870045118
SEMA6A,0.009374527360882883,0.030824715501578247,-0.03482746454709739,0.03417528946967872
IRAK4,0.039131244514538796,-0.057305589359370385,-0.01729736554473538,0.057060880998343236
GSTP1,0.02022760752689074,0.13283351028497045,-0.017178035841548936,0.02439741721196996
VCAM1,0.07431946539330624,0.0966347800934096,-0.041740759957130356,0.04103969741615189
NXPH3,-0.0393918021406045,0.04447100027531325,-0.008896110995263915,0.0592568507989371
MTMR4,-0.05506553307842806,0.004493251751945878,0.02797072034913566,0.061048025476486856
LAMC2,-0.01268868453585051,,-0.013290552220651215,0.07432560668868397
IL10,-0.019613601609439632,-0.02080925556825258,-0.020581609371672895,0.009726189765200979
SEMA4D,0.028301310194057364,-0.04854449633169715,0.017489343827765125,0.09042818626740144
TRH,0.020159271764299543,0.06406747444626816,-0.03842101356125273,0.04335409742525121
SEMA6D,-0.008786062384454198,-0.012926502545126112,-0.029791298542168807,0.029111576275176156
CEL,,,-0.03364397988602423,-0.022223676948678002
PDCD1LG2,-0.01865499378661261,0.09051906105549273,-0.002168439886526147,0.0427959914228074
SPINT1,0.024636910538108476,0.15220757146951905,-0.06447702648792919,0.06165541093771524
CTHRC1,0.033911243103795445,0.07103336400136241,-0.07204796498790034,-0.06859449186496183
PODXL,0.015748816342798524,0.08879855826975619,-0.017215630036969284,0.021555659176968278
JAM3,-0.016995960652087125,0.04705970569585044,-0.002032279497726082,-0.04809700151515259
TGFB2,0.017139372915361308,0.11263099751841082,0.002669400478838054,-0.029763773560110323
COL18A1,-0.028942833808749065,0.053899731838348564,-0.11355021487389955,-0.07770134271466793
NODAL,0.024384502860981257,0.046905688896731565,-0.015198743274154233,-0.03424015569899933
INHBB,0.014130517977034539,0.043955673623202456,-0.01534136420271123,0.03181229480758177
LCN1,,0.09650922662292129,,-0.025300115685960245
ARF4,0.030965538331160596,0.0229375716208218,0.014615296058779873,-0.03057612566359053
CXCL14,-0.02765476846142725,-0.013589931017471956,-0.0640027779168446,0.010134565646329178
LIF,0.011397721590706003,0.010849917402819502,0.020968021765680644,0.017046962792585968
IL17B,,-0.02298302153872499,-0.01890864893103543,0.023712300195383087
MMP1,,,-0.013692339481641105,0.052832726942564606
MATN1,,0.03763562844412376,0.020210134729764156,0.012477835946760036
ADAM28,0.004424807510521853,0.0611429074424904,-0.022016442880690358,0.048169740749036606
TCN2,-0.029744453854216035,0.05388770669072938,-0.08470413389754948,0.0376525101303147
THPO,-0.0074163891285766535,-0.02839467995159519,-0.016904410521076798,0.11009118942825541
CUBN,0.03804599045563596,0.044049434946825325,-0.02677004351831722,0.053279550853628524
TIMP3,-0.018016137481590117,0.027753657162145128,-0.08646513115714646,-0.07418846873179429
PIGF,-0.04352140719619399,0.06613248715074109,-0.06043419915584169,0.046399482891842855
CRH,-0.01596693308971749,-0.021399652140491443,-0.0527543323356642,-0.03751683346811392
BDNF,0.031187231098181233,-0.021981023364462126,-0.04708147136379917,0.009200978391117814
CCL5,-0.0014614246437803942,0.0343580745740969,-0.013071778459195191,-0.014891442960560053
GAD1,-0.019459131047929092,-0.028060423274178167,0.03473408171058169,0.013190707989637701
COL14A1,-0.0474591685904484,-0.008420268747776512,-0.07609567018496424,0.009889563906406103
HLA-A,0.026279537859864883,0.09519394506033864,-0.027430369247534718,-0.0007771326721997856
FGF18,0.08011897691351322,,-0.008276893353970416,-0.02501854824414109
ADM,-0.012360206716259727,0.0382926974475126,0.055535374014625404,0.042065824078401516
CCL15,,,,0.01571188324062738
GNAI2,-0.006944298993352429,0.09851853522847186,-0.08600736707398392,0.027318314823688815
HDC,,-0.017827423757450243,,0.02306563779512969
COL11A1,0.04528278156583982,-0.025301054720747312,-0.040159730730803714,-0.021182734639489182
NUCB2,0.04183279664587173,0.04758965996974136,-0.021500852173837386,0.048648310655008326
CXCL1,-0.034070318780373525,0.021517934590933544,-0.039057701908897825,-0.039482069395245636
VCAN,-0.025183972137348586,0.03301882606476267,0.01124599008458346,-0.09745524745870086
MMP7,0.008986992907936068,-0.010157771372762633,-0.012401411540251341,-0.006565342103092661
PTPN6,0.05842265059183797,-0.03613362614597561,-0.012450773489865294,0.037758984735733477
PTGS2,0.020339765487134617,-0.09132839860182454,-0.0023535909879821184,0.10480070341005382
XCL1,-0.013802396518084294,,,
CD58,-0.05848896345484371,0.033061854364275625,-0.06465239235037558,0.013669382318313585
TNFSF14,-0.006521362700038203,0.10863269714667499,-0.019771019621867315,0.057964027222414505
CNTN4,0.056918352718840624,-0.0360681481755069,0.002069254070059517,-0.001151085281598028
NTF4,-0.017459427156144056,,,
INSL3,-0.012685606447174279,,-0.019771017711668476,-0.029710284593254994
BTLA,-0.020135912644019625,,,0.06045701321511133
MFNG,-0.012055964078076698,0.05248387488810661,-0.06745164645080197,0.01880229901085151
ICAM1,0.03238007181720084,0.056332292483944606,-0.04980934771804693,0.03407349343135939
PROS1,0.055506427729379616,0.09810537012399997,-0.12574775751338277,0.017332752978167332
CLCF1,-0.029839471027018914,0.029099209086648745,-0.03266635196744193,0.040154604751505944
PSAP,0.05487941696649704,-0.08736770112356303,-0.025211739484494865,0.024312571331268792
EFEMP1,0.018064902411546523,0.050904760616959636,-0.08651130755757598,-0.010611150987888007
C1QTNF1,-0.04690929354480327,0.06103689103191357,0.005995276757463043,0.08152416641844742
ALB,-0.022521483151319955,-0.01703838347463674,0.016994007745493964,-0.007845177827179127
CCL13,,,-0.022177304703935113,
EFNA3,0.08463947183193295,-0.03590026036004414,-0.026453412513507423,0.06292861961476959
DRAXIN,0.06152502374256273,-0.01722339430540702,-0.05194311481289859,0.0402065622582431
RAET1L,,,0.007710785746786182,
NPTX2,0.06296083665841795,-0.10317818161292397,-0.04265098746871205,-0.003440015922241991
FGF11,0.021154912596776286,0.0838421125548813,-0.003113350124770409,0.04324360445469286
CD59,-0.04241219556549366,-0.024195970514150747,-0.04554611741170392,-0.04600953441375259
COL9A2,-0.09740890660655686,0.022328042989845184,-0.002264298574204511,0.0115296050112063
DLL3,-0.004724178500608776,0.04581936983557142,-0.018342169988725596,0.004285002107422007
FGF5,,-0.013567568844058542,,-0.009212518011743416
LIN7C,-0.004421554765482433,-0.02397716257797896,-0.005888505760942644,0.04678500215547869
GDF7,0.015887541605420486,-0.00839243930355826,-0.016072683375521358,-0.02281866453836328
PSPN,-0.001965110946625703,0.047237110878726334,-0.004568088035580916,0.062904810278451
ANGPT1,0.01334322575730958,0.0185563210532894,0.0024784274585701897,-0.002369199115866529
PNOC,0.06622932708139255,-0.04176000240776577,0.041740498066008866,-0.030663771821997837
L1CAM,0.01862694138607179,0.0080857734665134,-0.023207591957550643,0.020834596758294455
APOA1,-0.01975573609308656,-0.0014493758609818023,-0.0011424272795017545,0.012944650475564014
PSEN1,-0.01593098400688436,-0.001141387607901345,0.03296728089129842,0.026525624135257365
CALM2,-0.03433005941508762,-0.1302164344470042,0.003326955537596243,0.05406483407414655
CLEC2B,0.03271573623837992,0.10093021059185568,-0.03505783141196362,0.06543691259067756
NTNG1,-0.027494021413482703,-9.096689186425682e-06,-0.0057194494845427876,-0.026639108167578453
LRIG1,0.02500479015312155,0.01411942744372025,0.017036649740204166,-0.010988646936698107
CPAMD8,-0.015004808858846117,-0.012273691896445067,,-0.03113067034508003
GHRL,0.0764403669255268,0.03458011948639496,-0.017385727602832753,0.05202608462525909
NPY,-0.01577354816513097,-0.05683133237077642,-0.012215350963364284,0.029785773500773483
MMP2,0.029647575798153084,0.08142664912343749,0.010174392029270368,-0.01128526712884789
LHB,-0.013068055348954683,,,
PPY,-0.02274767302256328,,-0.014221233877453478,0.008251058866722422
ALKAL2,-0.012878196887401624,-0.013916325202547541,-0.048448882567829206,-0.037412597868313656
CSF1,0.029894436141168036,0.07870811413654563,0.04050182591059985,0.03241251999551304
SEMA4C,0.024361509152386118,-0.017132331991695306,0.02349393273515336,0.04137036223732721
BMP8A,,,,-0.02666657970347731
ICAM2,0.0064786378663782744,0.05425696698137145,-0.005611439866555179,0.0072063596993964096
SYTL3,-0.03631900446234877,0.023790309431625762,0.03617126460621627,0.020812844759560682
IL1A,0.011928412344473859,0.012743098635867664,0.003055916873918942,0.081736082422797
HLA-G,-0.013802395271611962,,-0.029150123737185618,
PGF,0.025379162671988906,0.10111037595543987,-0.02266699164006379,0.01131903948215402
LGALS8,0.05049037271657289,0.0697956815417557,-0.02703222943723374,0.028179846744766517
DKK3,0.026294437902335755,-0.0629312221380914,-0.06285273257209407,0.004868912194166729
COL16A1,-0.0003794373088314599,0.029266136018293195,0.06453694326559756,-0.013440122164061388
TPH1,-0.025116794954558652,-0.014590323100719253,0.02705862355613469,0.04568874771092171
TNC,0.01392351613379221,0.08406993832610334,-0.031738183877284096,0.01749548017939512
TNFSF9,-0.022634826997055862,-0.03293626486631978,-0.024839468028374036,0.0009489129315963605
C4A,-0.015492937925576798,,-0.016242196280383623,-0.035910624922547735
CNTN2,-0.004128480916905466,-0.03481658867917099,-0.016297795280312458,-0.03849431908847939
F7,,-0.012273684762564765,-0.01607268492971057,
LUM,-0.0020065902101401626,0.06933150498101491,-0.07892646581331833,-0.054468767329614726
BTC,-0.00011744536275987854,,-0.015553847423895083,-0.037739853780766525
APOC1,-0.01776285876463228,0.11663929935468677,0.042911197925238134,0.03857185298651972
PKM,0.003115626818272891,0.0947726824267239,0.009670526105958036,0.07003673819834641
TNF,-0.024810713997510836,-0.018013155354654076,,0.000542066067316328
GNAS,0.03915757197129055,-0.019323231268821583,0.022191159828856104,0.08135177877364445
BMP8B,-0.005191440465265447,-0.03903085257124999,-0.054957604459300376,0.052611433036720494
LIPH,0.04186106401151112,,-0.02552413456309999,0.08593674776572041
CCL28,,,,0.13639255537766332
PTPN11,0.01039371539982942,-0.047256453934970986,0.05707291092935686,0.003899969483839472
ADAM12,0.001946960837973337,0.045866513234430105,-0.05801396381224958,-0.014541279199584842
EPO,0.010018096448482856,,-0.015377253155695441,0.11008919310214031
EDN3,-0.0010273664645608605,-0.0039868530215101125,-0.047800026474865843,0.05806246117158764
CCL22,,,-0.013492870230970642,0.017248567695370413
CCL2,0.004192494866311995,0.09112930090703183,-0.02203393990947414,-0.006583958133035403
DSCAM,-0.0026526742743298794,0.093645783822417,0.03355890061798852,0.08094433410563612
ANG,0.050024995312117265,0.0857739913204549,0.024888423273001874,0.08392908667746876
FBLN2,-0.03034079912856049,0.09103556924912755,-0.05142413414393589,-0.011399191485233327
VTN,0.019625372985639,0.05357001511054343,-0.01991146736899893,0.00012480731614165295
VEGFA,-0.013767644539429472,0.07491954637736145,0.012081526912972578,0.016106318002373988
F10,,0.05798746165059231,-0.011576147101905732,0.007754360615085471
SERPINA1,0.0036080807249757553,0.14258964280019984,-0.06737249570761329,-0.013362784766090017
VWF,0.009077374087490217,0.06009229379504303,-0.03920421646399198,-0.04305306629830916
GDNF,0.0010785317067566994,,0.046036070053222126,
VASP,0.008370855733050365,-0.008080726796538398,-0.019276655303580942,0.024697622120798506
ADAM15,-0.019289304520644833,0.03055883421951705,-0.019395057631952005,-0.00010430856182821429
WNT2,,-0.031504673737314,0.0023167869422198134,-0.027987261478336325
CALCB,,-0.013567568696615358,-0.02401993832960364,
OLFM2,0.008768691793624519,-0.007920116850796605,0.017798079379775223,0.021810303588108135
MFAP2,-0.02054957415082898,0.023770920219568187,-0.05288897982185348,-0.031398026791422846
HLA-C,-0.03488700435591432,0.08903429644020093,0.001771306121247263,0.009042287615186032
THBS1,0.08321815952904187,0.011028376356616406,-0.11359370257320417,-0.06339135279014105
HSPA4,-0.07094079223097768,0.041659703359751714,-0.020936042037389094,0.06633019616315627
LMAN1,-0.0006995173523594997,0.08494131669951423,-0.0744660027070227,-0.002137293792519133
LYPD3,-0.014670845949762005,0.09024647243459814,0.03646746244847123,0.008897427026550164
APOE,-0.014594638450844495,0.0537113952743785,-0.006344338355811395,-0.0022875299573981056
SOSTDC1,,0.1134357305312927,-0.0135921432870622,0.043747091211790205
ANXA1,0.028215692327752492,0.05242873752748937,-0.058339945936521025,0.002910057676338703
WNT2B,0.02378419143239269,0.09425936475425963,0.00021845436279063697,-0.00403346803673113
AMH,-0.02038576916735297,-0.02783538120774516,0.00906328864836944,-0.026862340472372882
GDF10,,-0.02186203667962609,0.0626577660329361,-0.04336749401840476
EFNB3,-0.031324246865689735,-0.021498463881707088,0.03390962406419424,0.032902905488521414
LTB,0.0004416542787510599,-0.022203391452414477,-0.03281977415769537,-0.03873486624342397
ANGPT2,0.023438651930440247,0.07773770691206125,-0.0587755787953043,-0.01293725737038871
NRTN,,,-0.013692340565990694,
ADAM17,-0.019821573770954455,0.0055297035348324435,-0.02257413634389182,0.0026885907124685445
LRPAP1,-0.02700150424250076,0.024889699826785915,-0.020259449022046065,-0.01868243310145163
NID1,0.04422595298863956,0.07859660366014402,-0.11952512869275653,-0.0280598676819541
MST1,-0.04877077264038752,0.06947612037214002,0.029853080419625047,0.05111484897227425
IL13,,-0.013742993618332755,,
DCN,0.004333647129915346,0.09599808613094783,-0.0602735294712744,-0.06902987475527707
IGFL2,,,,-0.03599868032203764
COL7A1,0.01244708568431549,0.04268226006268037,-0.010889707693124081,0.0253656636237528
CALR,0.05955936798296459,0.02678836912913467,-0.05097925190901057,-0.0057858195666089405
PIGA,-0.01304721096794471,0.10436204302569968,-0.013881196228095643,0.06643517674168274
CD200,0.01642866980460789,-0.01823598749606584,0.011938895306527607,0.025165700384808812
GRP,,,-0.015018259582829123,-0.026127923480928527
CDH1,-0.014865882721654577,0.06792427940039282,0.019760908244303325,0.06736476388244424
LPL,0.05299650649107553,0.09211391869619978,-0.063797832202563,0.044288192204026786
SEMA5A,0.03920739497228663,0.11592774272777795,-0.015590708015388125,-0.02439153724863974
SEMA7A,-0.017283783239588284,-0.01975047147418673,-0.02895790090159216,0.028427633920213483
SEMA4G,0.028387777229218043,-0.035030505508074614,0.05456914468219692,-0.006606532312342379
SEMA3B,0.007827312680103022,-0.006408450888713187,-0.06271712302832384,0.008780619591747925
RPH3A,-0.01569931525458226,0.01681327690468466,0.08028068412973027,0.048746928753306364
JAG2,-0.0340724693182465,-0.04342883712162953,-0.02792084960583572,0.025459602256282556
CGN,-0.0250049949240252,-0.0026323735022598157,0.008334792179721141,0.03505488705394078
GDF15,-0.04607456712410551,0.06752262742532517,-0.019677032675765756,0.10413538448052748
SEMA4F,-0.01728894665350125,-0.03603933166795428,-0.030562309226386263,0.004837147579497383
NXPH1,0.027239512132794998,0.0756016993305009,0.02019579824310651,0.052507103230735375
ARF1,0.03284971561756379,-0.03198472353683064,-0.005663045859859116,0.016479061487197154
DSC3,,,,-0.02201981530496682
EBI3,0.0070696162834495225,0.060726846345551866,-0.05076905197193943,0.02634791958178341
TIMP1,0.01426067562287304,0.10498712655278622,-0.10969737818772342,-0.09632367820034318
SEMA3C,0.029830264517702595,-0.03743437067085068,0.028548485571506153,-0.05940731171640743
GNRH2,,,,0.027594819191118475
GAS6,0.08243292201240278,0.0837929131258934,-0.05711160911902565,-0.03549500610846547
MEPE,0.06058763210287605,-0.021631904165451046,0.04494642406002176,0.010358534226399218
SERPINE1,0.013241782031504558,0.013076290548016812,-0.02410287877639126,-0.04859519845452516
RSPO2,0.05251137469962104,-0.0430630129894024,0.07546931977290341,0.07220414431006181
SHBG,-0.026528277812443997,-0.0016698177507213892,-0.021792626362246114,-0.010966223027693619
LGALS3BP,-0.008697193840680963,0.014832339446521391,-0.08126802725333589,0.021482213992282298
LAMB1,-0.03819221694684801,0.04022230173167645,-0.07123258629382585,-0.019465498802885152
SPTBN2,-0.002657404547004128,-0.024304278863553144,-0.021437635239983942,0.06319238964804832
COL1A2,0.04317879436024098,0.09781752018841709,-0.030804673321452758,-0.08973407048909221
DEFB1,,,,-0.010708003715021615
WNT11,-0.00912952556920381,-0.01338999281892451,-0.03226166535231441,-0.02922305152780564
LGALS1,-0.03947482621766431,0.08587995949883984,-0.030970864741097982,-0.011740358183689348
BCAN,-0.019065408854323847,0.045645735711961836,0.05985975339730841,0.006866436365236025
ANOS1,0.014609131208291902,0.046499233185288154,-0.0427852330274642,0.032597731097705994
EDA,-0.011570726612816131,-0.016009923792917543,-0.005737858237063786,0.017366689262108687
FGF22,,-0.012273690275107541,0.04044101948648148,0.029656770756032996
SHANK1,-0.02701709111140274,-0.011677636765118115,0.04563068463742578,0.02413861376919139
RAET1G,,,,-0.027456332064809685
TGFB1,-0.03452293025333904,0.03170820421045728,-0.03587940093096336,-0.02590213292257053
MSTN,-0.005817260558423876,-0.03285082794173171,0.007757641014100004,0.04390217010602734
WNT4,,-0.013916328513720069,0.017883672227337416,-0.02478905113496596
TNFSF4,-0.02134586022232986,0.031541708943572555,0.08243245375853958,-0.04486447482660066
NTN1,-0.01601321311333158,0.0805455557187649,0.010841275228614262,0.05636424877350925
CXCL12,-0.030126609386694463,-0.016481391669462605,-0.053042235007993196,-0.06291456991868462
GNRH1,-0.0367790909255703,-0.03416396360978652,-0.02166306746522966,0.08109566928176494
FGF8,,,-0.02770394140504905,
RIMS1,-0.03730853602909087,-0.0455481891952186,0.04366597224268119,0.08654766196062641
FGF14,0.018503859357363997,0.05863160051066047,0.000421624051627618,0.06354485328560976
IGF1,-0.04550764056098887,-0.021448954519561834,0.0022625335333696186,-0.007730312785570732
TNFSF10,0.02517628288672019,0.05457681971909918,-0.028893194232380723,0.05607951696436273
GDF5,,0.013917585431282199,-0.03684837158550042,-0.03472012399217767
CHAD,,,0.04890464113744045,
RGMA,-0.028782073106945177,0.06551849324635634,0.01587028545048098,0.030440544692302538
WNT16,0.021076847122049207,-0.024266160150529233,0.0965388830581696,-0.001147162921377946
CX3CL1,-0.008688939093243878,-0.03515243020480769,-0.00711085207395544,0.022830044166618633
FGF1,-0.020477406516931626,-0.05885057733865149,0.05114415336054218,-0.020627795982972767
ALOX5AP,-0.02033516205529798,0.08441270628628177,-0.05244545242734187,0.07344750884307386
IL1RN,-0.01579294427376223,-0.012466329448038452,0.049361909348691876,0.08586130672275656
PCSK9,,,-0.013290553707998521,
NPW,-0.018572696924776914,,0.06791037459983942,0.09931524183146707
CXCL9,0.004061472805764787,-0.015077307235052961,,0.005255948023701251
ANGPTL4,-0.0007071909505102425,0.00867883650331745,0.02969802817281339,0.05036607150971518
UCN2,-0.012878197856243974,-0.013210154616426523,-0.015018259582829123,
OBP2A,,,,-0.024734008391995323
COL4A3,0.04449647179577259,,0.01395892821060198,-0.029324770414348562
NRG3,-0.005255531219717025,-0.05059060605747291,-0.024292578193083832,0.03308127811415286
IL23A,-0.020261192775077836,-0.016160516962054776,,0.06927327250150098
COLQ,0.033568763032591195,-0.019326261686519512,-0.009389829571158559,-0.0015219404308583354
SCGB1A1,,,-0.015377253063137431,
TNFSF12,0.04604282955281971,0.0465479042680745,0.0013624682446737194,0.02304874686627605
DKK2,-0.013068056423674115,-0.023526472115982636,0.003831617777750762,0.005925086840865069
FYN,0.01186554348793893,0.026168754266525963,-0.008951886655490644,-0.005085851935545426
ACE,-0.03242652596144761,0.06516545638628615,-0.0149993370806884,-0.01185515678523327
IL18,-0.010408522614815749,0.013331712313401953,-0.07354762490343797,0.061767482576687203
