,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,0.09486035618393412,-0.06094524408602441,0.06120461871031076,-0.015300316131015393,0.025137316640925497,-0.011817219901544171,-0.05328926706319784,0.027134090318949363,-0.007750233671850288,-0.012858718855830151,-0.03289987914133352,-0.03096985220880542,-0.013130006747662487,-0.01762142085056822,0.06961094518827773,-0.06826149764312284
XCL1,-0.022417733699390357,,-0.012738055552946954,,-0.011518568000709781,-0.01697501240989538,,,0.009532905364006602,,,,,,,0.03248514648894353
CD58,-0.050381424565749906,-0.0514545172310904,-0.02178404249997049,0.002741512647060474,0.008849407650478256,-0.041354946064658116,0.011060580922569714,0.02073518270192252,0.005095023191962289,0.036534606233601837,-0.015424163098089291,0.03793843926391762,-0.015814802791980886,0.01131767676103325,0.00854171348128148,-0.0033468834352269185
TNFSF14,0.028832723216660142,0.007815622609691104,-0.0223918222087086,-0.017880855201931976,0.012598204087231517,-0.0389675889280959,,0.007795177525214023,0.034748740263802536,,-0.030195524249810386,-0.019497057276566865,0.009282416179182528,-0.004192159895860245,0.032435195619421237,0.01463032382857022
CNTN4,,0.013048865172946312,-0.040109963612541474,0.1692467476850066,-0.020700939005020538,0.014737173553163977,-0.05954412462095457,-0.0003075763711358308,0.01519977730828429,-0.0072756821516830154,0.07526625972345678,0.048721767965467115,-0.044237099691642065,0.0011606875656100318,-0.031172705802276563,-0.0690948031652434
NTF4,,,,,0.06328209165772333,,,,,,,,,,,
INSL3,,,0.016899340243662103,,-0.010586568810754619,,,,0.03246331222614562,,,-0.021683159335193214,-0.018421609759085356,0.04841517529441314,-0.025084305070514016,
BTLA,,,,,-0.01680410200812603,-0.01769701553378652,,,,,,,,,-0.024255268771400093,
MFNG,-0.03653701078558935,-0.0145183166277145,-0.003974471617537392,0.03463934920989357,-0.026507022367948913,0.00225378333791156,0.11366017507078821,0.05084462762074746,-0.06423872567185313,-0.03274283125961162,-0.017958026155330924,0.012145139591901099,-0.01343481256303253,0.048638336017230346,-0.01093944477102679,0.0063444592415404745
ICAM1,-0.03341609899917213,-0.01313701724960223,-0.004254641103698528,-0.022084958610401034,-0.004908574128079627,-0.053608132635402074,0.02706836750107028,-0.004146237693843531,-0.007522073840084903,0.022822093882281642,-0.019469785249952926,0.07671383945244081,-0.09063141603211505,-0.004840459479195229,0.08411571577266254,0.10603695993082503
PROS1,-0.019750662710952056,-0.0178878491799841,-0.026073052987889218,0.005658402960039342,-0.021485754117497518,0.020842969185063648,0.11257459313125728,0.04036358344216389,0.01818885877492883,0.04071408338737676,0.021114550690637283,0.045470416701743746,-0.007161631434594894,0.04406114601869019,0.056288955938813764,0.0532764240443524
CLCF1,-0.010397968319902117,-0.025470385155675044,0.0784858482671114,-0.028707508375536532,0.014138260261718383,-0.016054267742796897,0.04957976780605545,0.05490396235430285,0.016794180952845742,0.01283786580096379,0.012130684899052911,0.10331383305442057,-0.006196887147766432,0.03187951914189567,0.08523014413282957,0.086296360213643
PSAP,-0.11417287833234112,-0.02071286606556765,0.02170925736181492,0.01083056252668013,-0.01683560812204482,0.0349898295118725,-0.10075522399093814,-0.0229115540987991,0.06782576915044049,0.018606826495283644,0.019128463633721712,0.03270347771742156,-0.019225765570277113,0.08593057210267714,0.006596900161210975,0.08986735394980531
EFEMP1,-0.02216799777181133,-0.07164755959129529,0.020113496258684964,-0.03020227398465543,0.027179424211928344,-0.0324176629269557,0.02122334045730565,0.008712312906337191,0.04852183519079952,0.03038232806579461,0.05019883733790403,0.05755721601830798,-0.01329961451322279,0.04436382373937535,-0.0023268058270212327,0.16763763781623764
C1QTNF1,0.13347136880222285,-0.07722483759487198,0.050412274465302026,-0.023573077075654356,-0.05675841501216465,0.024912372606694617,-0.007960613803930188,0.002314773663475723,-0.04279439013939796,0.02489336806468579,-0.058205034242949004,-0.01488961968097903,0.044964612482823935,0.07579731594076528,0.11676597162023725,0.14783905231489602
ALB,-0.03374937363127505,-0.04114496503972651,0.04862849366289708,-0.02358741495583174,-0.01879494150276188,0.011501369843440213,0.009852080940159217,-0.019254335482991845,0.0022643550088518897,0.021585154377969883,0.11108230335484832,-0.0028436869710944386,-0.020920224605087644,-0.01409256777481368,0.03105854857767586,0.00841247258332864
CCL13,,,,,,,,,,,,-0.014473269896188471,,0.03702840176620034,,
EFNA3,0.13930098041202615,0.09816512067530403,0.06627042455382326,-0.02130170384841036,-0.030642108228753157,-0.007984728822237042,-0.03302757556242008,-0.014354189913753559,0.11876807046943269,-0.04024087492577658,0.03975766258738766,-0.002496566548724506,0.023359296115465448,0.003068096582427761,0.07238483630930287,0.08996198885766893
DRAXIN,0.1204665611181058,0.024803906941248243,0.0009242256352516744,0.022299478244589367,0.06444080385036692,-0.0727469725615242,0.12486317235164157,0.025191662205757945,-0.005114285033110723,0.010704542616911372,0.027631389599795313,0.015608363976802181,-0.007007540584061595,0.0038504561618329844,0.05107587733801383,0.056692509097319974
RAET1L,,,0.03746043705759954,,,,,,,,,,-0.018648610144299863,-0.0263507677483465,,
NPTX2,0.03342257253771567,0.026234646444401356,0.04629118129120606,0.009283718570874686,-0.044802873095150436,-0.01937397210409301,-0.11040746870861709,-0.026435962722871624,-0.0009885527873776752,0.045691135325501515,-0.06970588367494383,-0.018092920318850982,-0.0033530387962991347,0.020753196213703636,0.004831746739776828,0.010234680719830034
FGF11,-0.010803207592891481,-0.02475118588210398,0.07678231494825206,-0.04779088007552405,-0.022804096629588416,0.025181052166862884,0.018058472791863893,0.051979029685722336,0.04934136297902229,0.03267883517921464,0.028731068960112696,0.01637026826487937,-0.012492214336274439,-0.002270184935083585,0.13220867159550237,0.12212824411925949
CD59,-0.12533513497698184,-0.04639055021089935,-0.019751644456921215,0.0032688126196101894,-0.040979140500000254,0.05223198579644826,-0.08430359716109652,0.004127466551612681,0.09869546068003611,0.03204035858125537,3.6176839191436715e-06,0.013318269488518959,-0.0027171158986009658,0.026674233527508133,-0.11748337642077157,-0.01278449708975042
COL9A2,-0.0126472179767793,-0.04133903664278248,-0.05583784602959137,0.0033100171807768698,-0.04443690168718799,-0.04066378855913793,0.13415304179118692,-0.016550869000591932,-0.006101121396679744,-0.02691575910353751,-0.0012289710254893957,0.02582222730125625,0.0044178016630207016,-0.020419454105366178,-0.03515626946417926,-0.048592167797662865
DLL3,-0.08183427329760709,0.05722765441737558,0.0019672077732178343,-0.007784325349017026,0.008211707715413023,-8.430341241170304e-05,0.17161359950202967,0.013955337912271647,0.01640852707727549,0.037831634954630364,-0.005613791429086622,0.03518855514667841,0.012879134133622832,-0.05232601729215327,0.044726404410074104,0.07123162435393791
FGF5,,,,,,,,-0.015332118953711981,,,,,,,-0.00813049431389948,0.029744014039426867
LIN7C,0.02545530795538446,0.018002107518950025,0.020644208723337925,0.004381787912448236,0.0011041153072366705,0.005576086100279491,-0.005752178624142229,0.04367357721194879,0.02836316781030103,0.05515374800885667,0.0023743779753760395,0.001061371318934684,0.03431385581980714,0.031205290886946645,0.029091290771879705,0.044964509588829034
GDF7,-0.0232203921013476,0.09501884351808472,-0.028539242354584608,-0.015019859005375016,-0.018889529515449303,,-0.033056717807157646,0.02872696747138284,-0.006905368675182303,,,,-0.015986496839518506,-0.017632329332021822,0.025797138190075824,0.0755983168950634
PSPN,0.04815127606848064,-0.06878781594088898,0.060549664915544636,0.12085421937527427,0.006967931348824513,0.09360457513153232,0.021022068768519857,0.0427046949083611,0.0014214441376096765,0.06236219479911196,0.030589876463436656,0.015694042679057087,0.034540773692426176,-0.029923643439460218,0.051725102222876816,0.01214583886047225
ANGPT1,0.027113430566629668,-0.0603019026874449,0.008361055169666998,-0.0027910146166255814,-0.013565872189162087,0.014449129475678965,-0.020287659817702138,0.07222900511987271,0.0026494572640906023,-0.023402795778021023,-0.06341277546260558,0.016061828456083314,6.49710632580112e-05,0.021981038419026468,0.09646565213523997,0.013620235496959933
PNOC,0.08113757731442309,-0.008583002785411738,0.048037180687334605,-0.03143188385055454,0.04001601957221728,0.0825937601012253,-0.09653555850241895,-0.014582961970402064,0.05390408466299822,-0.029218685720483913,,,0.007400681258783627,-0.020903846584057157,0.039681835458392406,0.015741497486108452
L1CAM,0.05869848748547848,0.064179002921495,-0.003271747367594445,0.02990089558337218,-0.037035702482981325,0.04278789817080445,-0.06582223372627145,-0.026990472454743505,0.018307131470027986,-0.01001449477361117,-0.03688542435879471,-0.035714488968368534,-0.026931382823515596,0.07238811290211586,0.13228435933001986,0.0014685466124897118
APOA1,0.04459507078518413,-0.0187387985244441,-0.015631901015977917,-0.02080048834584997,0.05460710806915589,-0.016511741452063806,0.06603205551730645,0.002347749011088203,0.013789760936353672,-0.013843622080738529,-0.05937508714225454,0.010444508782018498,0.023682660811998556,-0.01567382574126002,0.05335706177478246,0.032719675319942736
PSEN1,-0.07432333552374379,0.06455445282973434,-0.037323226635192774,-0.015168718466173747,-0.003074196311179362,0.03194317284511395,0.0006281606222173219,-0.03792430200818097,0.02487258573717256,-0.018476095644528668,0.013438245919461342,0.021944709930747253,-0.042683852260979316,0.016083748793027132,-0.05124720595699141,0.0993060284596099
CALM2,-0.018466992037241458,-0.058533413811619424,-0.060918405611287814,0.020911738501765486,-0.018947421788787184,0.006039560467453439,-0.12293096155019315,-0.02418361833689893,0.008812699618066487,-0.013625526727066604,-0.03732963588062228,0.03580714894515632,0.043952745953006855,-0.09151037844427462,0.10176727010812804,-0.0696234002577296
CLEC2B,-0.056472994124431304,-0.041959687343597646,0.05451533828302034,-0.003813408130083777,0.07061701326332036,-0.02541822986064797,0.0946204531438914,0.10550521899434967,-0.0033476599080412826,0.032496037333667044,-0.057589703301190814,-0.03611617011286924,-0.0044706708588785485,0.035838975171198766,0.017864027195201488,0.03917414181010746
NTNG1,0.09122617235395104,-0.05872998681919196,0.003425815242163717,0.0031258179759881518,-0.04169877120687978,-0.043131738707403534,0.05579935068625429,-0.019332710060532134,-0.018948032627052438,-0.027836269066311457,-0.05736886875788874,-0.028586223352805952,0.03925964352814292,0.014696963545298087,0.07307819574382149,0.11062261198900912
LRIG1,0.036223243930808245,-0.06118851711284779,-0.022588078764604027,0.0334594807178026,0.03681572267655693,0.025921319323803767,0.07673070988893933,-0.038428602340553085,0.0028998561398545157,0.022774899677252183,0.011954476055908332,0.03032053465814829,-0.013854831786878317,-0.07573879733433204,0.06424183205735391,-0.01618786541640256
CPAMD8,-0.02043195226187693,,-0.030939016116499265,,-0.012522021878723717,0.047889563643083444,0.018749127070734485,0.09537992188293502,-0.022803024948294143,-0.000901211584973218,-0.025372824967610383,,0.13867857209950568,,0.005044970455849725,-0.04340442712917179
GHRL,0.040125992783479295,,0.013961551579342856,-0.002273970458689925,0.0028269912192915346,0.03475358126548715,-0.03126624051574143,-0.029496436585060706,-0.039981792247377156,-0.0011680076091760288,0.05837722551888172,,,-0.019072787512061942,-0.03608139673126777,0.018416213137986647
NPY,-0.029974471389545666,0.007434344431645565,0.0499685039530622,-0.01728670895897754,-0.038356246883831595,0.08426682291148209,-0.11124064649948873,0.019825904864407214,-0.0022248289181539898,0.004933624726658994,-0.029629965045529325,0.004733885433377519,-0.0029190198489939295,-0.04265045700835518,0.008833774543411532,-0.029056953557249122
MMP2,0.03036436824028034,-0.014500690730465051,-0.0042729714883964895,-0.050326991215518216,0.047177223893087615,-0.008906129754159225,0.03293544088960986,0.027424055274249223,-0.006661464835833301,0.03627922750269727,0.013377917526305629,-0.03762268824857027,0.013927195538296732,-0.006841233444154465,-0.03986983588728843,0.09108055347177826
LHB,,,,,0.06872225657356076,,,,,,,,,,,
PPY,,,-0.002943918533741359,,0.012307208812335135,,,,0.04923645449128351,,,0.002447990752378503,-0.005705157521832134,0.04193398935486753,-0.024343318682769927,0.04386533110802573
ALKAL2,-0.030597016641703872,0.02499830181183892,0.022648305456097008,-0.012055897709285687,-0.010747292064802476,,0.037235047806455895,0.08313307936303403,-0.0401993936784635,0.06860655260842927,0.05767684386569698,-0.01010068118806189,-0.046455168918179766,0.02137610015742113,0.018195095392004628,0.016779416596567
CSF1,0.04415870070811379,-0.05675794084094391,0.028577283395071304,-0.0288930546733112,0.04235151091100873,-0.03915248450616974,0.11476732280726491,0.0269237398622709,0.0277241862313454,0.018332876878262606,-0.05570564735090993,0.06633163989416407,0.056069114470808964,0.09657075233300899,0.04034075088587391,0.10008578120185295
SEMA4C,0.052365153302568024,0.01132011499835942,0.04656151787057233,0.04504083016772757,0.0340457726116746,-0.015086925187212467,0.055684465311763784,-0.012468583004743159,0.021991083419969335,0.05718773322394723,0.025047507900870136,0.01013394023668487,-0.04922981088063571,0.008808467371796429,0.023021927613754746,0.0706792673166274
BMP8A,,,,,,,,,,,,,,,-0.022514514069012406,
ICAM2,0.05048496482557852,-0.045949991226174984,0.010162598076990362,0.025744753799620265,0.02076880912971617,0.019102949107364903,0.015381277696259413,0.08638738349631861,-0.06025438263122645,0.00863541708862576,0.09214187011256557,0.05020900126374789,-0.022906957854417622,0.0021298793057908157,-0.07904379434939969,-0.08972221709600373
SYTL3,0.01627197799872998,-0.07101783665438444,0.01120761837118328,-0.028157666529820633,0.04076526993590708,-0.023183930763431698,-0.002264637640972707,-0.0012189949606201621,-0.022011280512219216,-0.007827515877308231,0.11366940696594821,-0.0033021116099673075,-0.03561891960848182,-0.045054973704224885,-0.017178114689621365,0.03586408373458182
IL1A,-0.023741600151755325,0.036618075970822755,0.013145439675495862,-0.00950266379987412,-0.009029106421725431,0.007411488351052132,0.01936567200440461,0.0026401538150915343,0.01086664915998389,-0.0034511791021791527,-0.022198875944566883,-0.013531247214875022,-0.022587224012908986,-0.028124468627109843,0.009677120213427641,0.00803200780764632
HLA-G,,0.041466761169574075,0.05071316927133389,,-0.011518566960486346,,-0.022691095586017257,,,,,-0.031925295569871094,-0.009132968220227395,-0.031978766071261024,,
PGF,0.10158057701803515,0.09711482434190989,0.009689394312192144,0.08870403638823228,-0.008395183160013378,0.004569802929447175,0.020792121055410007,0.1073877016276074,0.02903331108632688,0.013082811569095012,0.06740274255368241,-0.02388530906292083,0.02669639672314142,0.049083604869293244,-0.050442472558766584,-0.0349039618154023
LGALS8,0.02459545786166796,-0.023312363204928237,0.01820364316164888,-0.0040705531554989655,0.02252367734534949,0.060580366700240994,0.11819113734859923,-0.0010647635729882773,0.019267944207761865,0.026932904306754345,0.002738398618026268,-0.004249333257197268,-0.03106109217600878,-0.05683417588637133,0.04160666848016409,0.03869718075047504
DKK3,-0.05639771242560028,-0.026624712230828247,-0.04790573849508939,0.011743106948621287,0.006847990048402654,0.036358663785216905,-0.1721124377214894,-0.005687935125487513,-0.005758030599678636,0.0021653983986410917,-0.002692587141863576,0.03516593843387588,-0.03980127385163412,-0.042234739033430536,-0.007040897532129857,-0.05881496946645561
COL16A1,0.0936817101849093,-0.08951668256906824,-0.013845166433323845,-0.013421350662063467,0.027535699428628272,0.00490946802203157,0.05523724787760818,-0.05636347830788554,0.0029415863945593903,0.023564969040861927,0.0372871286251634,-0.0009297597317494955,-0.04107141808629461,-0.02423085156428922,-0.052018092950515536,0.014261131986971317
TPH1,-0.0016456983015276606,0.0363774048684833,-0.02617300183497521,,-0.020960817222205334,0.0320346255515682,0.08130565721033817,-0.016487889018619684,-0.02249275806976075,-0.01777127907066906,,-0.035067543035135734,0.03637909991687712,0.053335248711005,0.008108623234968039,0.06845328381660988
TNC,0.028240988898127158,-0.13117378187114198,0.07196619773850566,-0.052792704943729604,-0.049993457194096626,-0.01162022453387978,0.14554292772768904,0.008051774286541523,0.007929085089986411,0.062211689985297844,0.037868791061870424,-0.00043390529336065413,-0.04564820242901205,0.11891838378624345,0.06063619721883688,0.15435440887895552
TNFSF9,-0.020431942564539955,0.0393672826714632,0.05042317635542682,0.0762978321144796,-0.018889530786069347,0.06509847634045793,0.06367918459131161,-0.026581199260843853,0.011882245886674992,-0.030151119359614606,,-0.023665545971718004,-0.02857025881287872,0.07173263008838064,0.02722225795876715,0.06970074481863639
C4A,,,,-0.011880546805226313,0.031638316526523116,,,,0.05202021655437359,0.06929862979704385,,-0.0161133206584118,,-0.017818291270966704,0.02707780350838817,
CNTN2,-0.11274157847135942,0.04048488790668364,-0.07627311043996392,0.0007574608230405292,0.05193690953726597,0.03812763508024596,0.03598786413988056,-0.04940752756533359,0.01722895658351233,0.027449980726803682,-0.06146696250047365,0.0582343896262178,-0.0011454232730944713,-0.04554441380836475,0.030572621336107133,-0.11217770035233787
F7,,,-0.025533735860123433,,,,-0.02088261269438206,-0.013869956876055427,,,,-0.02030185370670705,,0.0031550177124104344,,-0.004368726965479346
LUM,0.09094087445992159,0.15853660218023852,-0.004209287376770281,0.07700534963874692,0.023062444821170675,-0.022632386397934162,-0.013987769614185604,0.12423993069610872,-0.0322455707306892,-0.006770362938782057,0.01864347607098124,0.02094331989089368,-0.046137445760330326,0.018634235395658023,-0.09270316714598009,0.07275160593319921
IZUMO1,-0.01952336837783039,,,,,,,,,,,,,,,
BTC,,,-0.023165187583413623,0.08513769605127314,-0.02960044725144178,-0.00015862052604022797,,,,,,-0.01468767741884176,-0.02724259062078411,-0.017063147064529376,0.022798123860265185,0.005970329469470722
APOC1,-0.16566802252273038,0.05018936158802859,-0.07052614608697992,0.012698044845811307,0.03154065239366186,0.05883471014126272,0.15714386921475368,0.09082327112765745,0.03547030058498168,0.04110667901798153,0.03839023195063015,0.0007908091183399048,-0.05234823484419576,-0.004588168217110635,-0.009629624918217849,0.016284070406114137
PKM,0.02537132471241864,-0.05180619280070222,0.02134162079314199,0.07749123461547575,-0.08553572241393949,0.014666600580530114,-0.09981424747512137,-0.05270814714148562,-0.017088549682390042,0.0058793740109945565,0.0012795052858726107,-0.033465734535589875,0.03419055040803005,0.09675250516309826,0.10926546133646009,0.14214691086048334
TNF,,0.09092174706240001,-0.018041878762362986,-0.026379754575502908,0.08971403008011314,0.0907006897888414,0.01702702955264573,-0.020355882752730148,0.11932283074533334,0.03703621171683058,-0.05772281098942051,-0.014255840577546855,-0.018648615230712477,,0.02598161826087234,0.006517421797652221
GNAS,0.060248953635129346,0.035812867976553864,0.07973573858826581,0.04169526303654165,0.05153546745998621,0.060566672234436986,-0.10532785699928275,-0.0068827109962554395,-0.003040940011705297,-0.01486528694840641,0.06788996033427587,0.052156293285169984,0.01817754238237192,-0.023978791489802583,0.09075359869389224,0.024359479236756174
BMP8B,0.03057793303377357,-0.04395794273510069,0.04400682853830332,0.007377299774376816,-0.01669895505746283,-0.03311565456136279,0.15050675514366746,0.00832108970621779,0.03239159546774622,0.006015059487285434,0.02562371177014829,-0.011421796708648155,0.05151089226819047,0.010730444925596942,-0.021912587874945048,0.1096364787857882
LIPH,,0.019968804576723977,0.0014116196418512395,,0.0527914680367357,,,,-0.015928639029419805,,,-0.014473275219105063,0.05788274989026687,0.06872237462804767,-0.014120312558650592,-0.023504112420779346
CCL28,,-0.029069660734717142,-0.03681557375191655,,,,-0.044907434555780015,,-0.024527483680598393,-0.0140933962900193,,,,,-0.017482568858155238,0.049310016886352316
PTPN11,0.019230288013166882,0.04709139941731117,-0.026390939104201802,0.0724762333927435,0.016358387740855115,0.028014792640067402,0.019814115289656216,0.03721402058691432,0.01588755640942756,0.006345934816545729,-0.040044491940346434,-0.04841845357111814,0.008592189681211459,-0.016404908131556328,-0.025295612400359286,-0.03035377353526494
ADAM12,0.004838653444074408,-0.022637588020550676,-0.017868739316959033,-0.014147435167465127,0.02763210684675453,-0.016971836505835496,0.009017138146092982,0.055229475331203794,-0.06788991446868559,0.02354031271329165,0.049253760305236795,-0.045397895946805614,-0.05206560945098737,0.10755560258890133,-0.08290643247291962,0.06393545879701573
EPO,,0.05256022306007082,0.05814564227032821,,-0.016698955525051157,-0.022702124569442407,,,-0.01666530217012002,0.01942794702992902,,-0.015718346516996634,-0.021593663298956504,-0.016869416607561267,-0.018591259040683174,
EDN3,0.035115530679268335,-0.02463844487760912,0.047939006332094414,0.054839435747411854,-0.020787878542884053,-0.02325735926604298,-0.017784886201390303,0.008467684024165428,-0.025830396433694794,-0.01795465485970184,,0.024431335004611976,-0.05018818461712373,-0.04523521010230399,0.11851475194010466,-0.01869045343878646
CCL22,,,,-0.015019858641663147,,,,,0.00965668680631793,,,0.007266489800572278,-0.019747074454224134,-0.014802178702098054,-0.028728367073023606,
CCL2,-0.052232601838177795,-0.10727056025304595,0.040276129644448426,0.010389557854719412,-0.045490447635066204,-0.030233594051553445,-0.0018754010395520817,0.02446229896339385,0.038211440421956885,0.06648063563448812,-0.003805651054073204,0.059769319920454575,-0.009744242093659613,0.052114697842703867,0.026079810674969325,0.0455229441569782
DSCAM,-0.002172118316958275,-0.02279186978306087,-0.032173071842504126,0.002598856825931505,-0.0239325888427695,-0.015366475622625962,0.030300650299355365,-0.004614085915017006,0.02185478539871926,0.042496708058253195,0.09642872853630126,0.024733062592734913,-0.0019103553725802172,0.03172505039191141,0.12931056912269567,0.09383469659592511
GPHA2,,,-0.01720834549552486,,,,,,,,,,,,,
ANG,-0.012612544053406173,0.03500245885484996,0.08978866127662316,-0.03537733306077333,-0.05261396545041779,0.004050886393587673,-0.03304365101190709,0.01685216480761535,-0.07381726773162561,0.00023221373233774464,-0.003448040039069508,0.009494134419926276,0.04281005204638575,0.10847570485301702,0.06791936649077021,0.024571825780563446
FBLN2,0.14894339141987128,-0.02551468079827368,-0.05504940512528394,0.058936951574263735,-0.0018779967109057159,0.01955431480243223,-0.02835102844638497,0.03474021261050449,0.003791861627134987,0.014052108472494043,0.08956007556698427,-0.006940932093917661,0.006931956328748199,0.018466231202849005,-0.025117594249657343,-0.00898324257218359
VTN,,0.07827683714074314,0.1488735596984224,,-0.00826868940385197,-0.022888571723612187,0.039594674821106644,-0.023380222180990017,-0.02737921991740891,0.031136273641843425,-0.021518779759037335,-0.017967145727903373,-0.015184228717712077,-0.021843617641886564,-0.030319240295999427,-0.003972777836171843
VEGFA,0.017984100101019397,-0.03672303411286837,0.002017235377728025,-0.028326725093340006,-0.10441624596419183,-0.0006012579997729047,0.06903238545264082,-0.017134545656699435,-0.07959442080589962,0.001491545260338078,0.03401045107542897,-0.024452616906287902,0.016447818954693095,0.07920280006902272,0.054429477549938994,0.11658416811579282
F10,,,,-0.017144218646305213,,0.04550165860486529,-0.04181261698531478,0.09496122852552752,-0.01827314363469944,,0.04202053456193154,,0.007035251831072035,-0.029216741952522652,0.043334914803852764,0.00259368580956267
SERPINA1,-0.029942889831745177,-0.07167460271417488,0.04981782496070979,0.033199409969409774,0.041622892698276,-0.015341293262127242,0.11009345710688931,0.07696442566683995,-0.039197314194646726,0.043613128231399984,-0.0029909980196920266,-0.020458088034465183,-0.03375639515577993,0.026290409983129107,-0.007993140984023471,0.0850473194141247
VWF,0.11105900404257586,0.017603831151534858,-0.00523328014893355,0.0011579506343372518,0.006736551871212386,0.03598175137459918,0.009217352459924251,0.054143379239796674,-0.0015614197333632352,0.03500408433728445,0.0675174283701474,0.01843771307065738,0.006387658295226822,-0.016447298489734506,-0.09528097993174893,-0.12246427801049747
GDNF,,,-0.02445171391460533,,-0.013582618386873415,,0.0651997360537283,,,0.07666295892740589,,0.060438016257523604,0.009887008779757366,-0.007809736222569915,,
VASP,0.009201998721829448,0.021351985378377375,0.039378038541480406,0.04550277487721177,-0.014732012542541556,-0.046456230070287124,0.03574125486402286,0.050570109560799915,-0.032904211284152926,0.012443280405370804,0.013210992221025864,-0.002086503627767551,-0.016009099633799956,0.026903956062070338,-0.01815428657472764,0.008413507748939718
ADAM15,0.008016162798750528,-0.02366568718322311,0.012672778965814214,0.01263946342163131,-0.019143624016175684,0.03759883010612212,0.06692766761782658,0.07612335945891392,-0.0637322217929755,0.019202974161381038,0.00911855471181106,0.058231942064531694,0.015436788659402805,-0.02286588819488014,-0.0014852198673449388,-0.04784625361099426
WNT2,,0.0023353870240436394,0.03708650994497855,,,0.04018103335116871,-0.03956725746005679,-0.001213583600972454,,-0.016631283546241594,,0.0031782644816867826,-0.022177773860957463,-0.020255505986480387,-0.016807573888227064,-0.005947730945968777
CALCB,,-0.03537862226251885,,-0.02172983177698217,,-0.0276470341086788,-0.024371543438487724,-0.015332118787092855,,,,-0.017063483492608427,-0.010476405974141432,0.0017105496868483944,,-0.023869507725586533
OLFM2,-0.0390334830842648,-0.051734381787980274,0.01843862657197496,-0.004827125010258686,0.05188708337006967,0.014729424188235123,0.02524634899588977,-0.014685381224704154,0.013588105702317691,-0.02551365253598874,0.03953953481755098,-0.014944724385630615,-0.025479633694115676,-0.05555335152325766,0.0992938409087076,0.04683874140052439
MFAP2,0.06954985808952727,-0.004993103815250856,0.047408077663207315,-0.03261903805879788,-0.011789522686658834,0.01620742791429954,0.05163181854328849,0.10716425257952074,0.010503929268091728,0.03435775139337304,0.009527274582457232,0.0803931521503707,-0.010738422650033162,0.024187032102134135,-0.03527505060307516,0.004055836607667105
HLA-C,0.14360044346937498,-0.09202225586726731,0.022520881978116383,0.03966903052122825,0.016096096918722404,-0.0438109257273994,0.07436681919041267,0.02643104973069122,0.11930099987784734,0.06515053964294315,-0.03194490954872665,0.016007399120689693,-0.013818178318029496,0.01038393175434437,-0.013038753586527663,0.0265306411628018
THBS1,-0.011433187313194478,-0.04624408718330203,-0.05086796066927748,-0.02460821245773096,-0.012451088666583758,-0.013352758144007382,0.07917719672404086,0.039081262171005,-0.02731805284976363,0.10888946531464896,0.08049889289567369,0.036564163740351326,-0.03431269599861333,0.0645654462576302,-0.10210244039304676,0.11990636682256098
HSPA4,-0.03854928671217305,0.0548363390597309,0.011616711633244351,-0.009008983256005142,-0.04085164016850092,-0.05972490017239478,0.01813614096929307,-0.014762189888892071,0.0022508531293588597,0.017190487011780865,0.0030084958301804946,0.03759074032967867,0.03572169650437572,-0.040274136401880725,-0.02462345639363965,-0.002728692886451324
LMAN1,0.027935828756894567,0.08167619099123964,0.0697535978344453,-0.005992581632284967,-0.002131223046659607,0.003728559116738715,0.06982077580386055,0.011377818656174108,-0.0508804204293366,0.05072214927189809,-0.01169703648768805,-0.0163618990539249,-0.019397395594607146,0.10490238197700918,-0.03680653768694439,0.11787803573740474
LYPD3,,,0.023083504850505983,-0.013845183891147491,-0.012243318504787165,0.008458051994087947,-0.030218912240989677,0.13976573308695348,-0.02333276350931841,,-0.034938142787577633,0.04761299220747527,0.011133618758827032,-0.02686763330685805,0.0059079948287486615,-0.005559415490903626
APOE,-0.02399328486406312,-0.08867209156403666,-0.05431743901168541,-0.026163123859985128,-0.056729083025171996,0.021184299687481842,0.1419669880775078,-0.008017853152271093,0.015328752819818329,-0.041503164485366305,-0.01683889556915075,0.05730578003270588,-0.06057646886588008,-0.06792224699895556,-0.04921125335242283,-0.048692020887585695
SOSTDC1,0.0019748422381388846,0.0711205393593627,0.025067207086407844,,,-0.015939579650855348,-0.02659070411857141,-0.04249678692122592,-0.011022515070039386,-0.027022793088415615,,-0.03246447943440598,-0.020939836884858107,-0.011382099464179994,-0.03100361125664663,-0.06365052996892633
ANXA1,-0.05533887054663705,-0.009934223995630478,0.010954517662674315,-0.0382720462543795,0.046440796382881656,-0.02338012100040292,0.048804103534164325,0.021815178408596283,0.0044306602140734815,0.07062484700552152,-0.03480601527570146,-0.03138936882061136,0.024645787729506097,-0.04164733299278167,0.004261600238455994,-0.04750861372494449
WNT2B,-0.03489273836715436,0.026069931395563187,-0.04925883396780179,-0.019501457917142518,0.0425378000619257,0.04900811983629078,-0.026425250050114577,-0.026389232157305025,-0.05396306164470629,0.016573309983141476,-0.03987433272132793,-0.041827787605857106,-0.050017227893371194,-0.031388853322630465,0.03164682243834207,0.046811242633642815
