,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
COL4A4,-0.02334900368327317,-0.026983831505735502,0.016342442495857503,0.006052933197599148,-0.07597117113275478,-0.011544387900818529,-0.033689670856835725,-0.016435346102122373,-0.004433535514645136,,7.121249146618641e-05,0.005749576518077831,,0.03421964481197314,
TAC1,-0.020161083216870875,0.19955974168515242,0.07490772593371166,-0.00609182563518422,0.1639051195720657,-0.02554245576984906,0.2096532496990208,-0.01695401724512552,0.0799072663787525,-0.05156664756974021,,,-0.06886463193888855,0.15525270958609685,-0.03628166362837536
RARRES2,-0.12387068059323746,-0.01871416357408322,0.013900665428356428,-0.01699923432690759,-0.10383432184062394,0.050613961207496255,-0.25331968929848836,0.01630077167344985,0.026813388892129638,0.015859330853824967,0.008567664598351905,0.043692441941434894,0.0037680770451187892,-0.03691493099376277,0.021543623276218532
FGF7,0.1341796061401643,-0.042942783451157804,,-0.03293949342228521,0.14506190620932388,0.08132019148307502,-0.0540827971948028,-0.02140086096358595,-0.0025642247234400482,0.0172862901239562,-0.06218037019217737,-0.012854436077139078,0.0381076554497434,0.08637934547661143,-0.005567194238568971
HBEGF,0.005343917380629928,0.012797256162894318,0.0042345392026870675,-0.0663686374263714,-0.06642348742802441,0.050580782055481416,-0.06944892483061439,0.05124539511631666,-0.020679861460077227,0.051761136024328164,0.0054376989551373775,-0.0352109856791078,0.047290574239222276,-0.05684006796343193,0.07180404403871188
CSF3,,-0.026983810142555496,,,0.005196474254678006,,-0.035643023320890366,,,,,,-0.03314283747010179,-0.0687849421432345,
PI3,,-0.03196634696615919,0.08893116940656241,,-0.008118445942250464,,-0.04013451469631002,,,,,-0.03422851213440181,,-0.0320675785266629,
PCSK1N,-0.07449346473935992,0.12614310511326074,0.024425752500385468,0.042429822757747856,0.04867983541121619,0.02911583612476863,0.1114664657453179,-0.034988035429867954,0.0634140803205591,-0.023426903825197357,0.09805332833471508,0.012233573389088485,-0.04919250079496422,0.16410009404045098,-0.033034198313600376
NTS,,,,,-0.045971434847971185,-0.01981731138182572,-0.03499668801331965,0.010697210339435157,0.013407239852782875,0.08360448491067503,,,,,
SFRP1,0.08132501495157665,0.055595247128051535,-0.03947886760569912,-0.04649762620410142,0.14770398753043357,-0.009386600930692442,0.019979652792754383,0.031934381588415245,-0.02652931391237776,0.03304017685125282,0.04424471299535681,0.010921810029922046,0.05243227448499677,-0.04540314453439612,0.13877418232002356
CXCL13,,,,-0.005269480417055741,0.0772426310116579,,,,,,,,,-0.036311576007884025,
MICA,0.05006602844319093,-0.07478803904231446,-0.05482645446167143,-0.020960306844205627,-0.010480216332966764,0.008814045949106841,-0.16203873442040106,0.01856922197947381,-0.01234522085783994,-0.03143413641484563,-0.051099707388241315,0.03347918636712262,-0.05513366916769375,-0.06733350606296505,0.11260227352611152
TG,-0.023348998421485294,-0.021510403617634438,0.04793436201160948,-0.003967134297184229,-0.033205621286813654,-0.02596138569749411,-0.04301794023918209,-0.01585967294038926,-0.019199149078277463,,0.11236771560176576,,,0.1490621761842041,
ADA,0.077777616768011,-0.013531806726086544,-0.014429505939181062,-0.02053088217739577,0.007494272184165723,0.050245120517852286,-0.13532589058494734,-0.0038489481218877014,0.05140550016021634,0.03657144983088873,-0.0535737898256973,0.00919387998773201,0.028445793934899526,-0.05924831476559534,0.03836207437974083
LAMC3,-0.030956462997751764,-0.056150708300048556,-0.045019514566873205,0.006380578672918035,0.04610419176300718,-0.018467346338076115,-0.13558951700717223,-0.02322983127809924,0.008350432591653054,-0.038278218328475104,0.030117690272265175,0.05759738722291165,-0.0041470855523473215,0.023804903248413486,-0.013971762851324501
CCL7,,,-0.01307783990543361,,-0.02057032252127044,,,,,,,,,-0.027958495996073474,
NGF,,-0.015546140078363989,-0.02245400168404989,,-0.021956678304999908,-0.034597095840506784,,,,0.10808161347941506,0.06226930918855764,,,0.00379956448339611,
TNFSF15,,0.07175546450744366,,,0.03181533692464004,0.002689743244724466,,,,,-0.00979929306480614,,,-0.0689396980358916,
HMGB1,0.08285714699021829,-0.034686987765872715,-0.0450916269549099,0.010881196384120847,0.01653940079412844,0.01716162309807442,-0.10491871636543404,-0.018234811562949215,-0.03100596253375822,0.012680080427399053,0.023829522772583215,0.0683151400966028,0.004730826713387855,0.061196694209420505,0.05343386193356493
ITGB3BP,-0.03777628799621027,-0.09938162289662286,0.001105816662931215,-0.02108813582729825,-0.03114083332437712,0.03552727522316339,-0.16571740670088544,-0.012103417241929036,-0.012028790578718045,-0.006250627159123529,0.037134430494042886,0.047403665617845064,0.009673323947991462,-0.08046352712755736,0.08259034346311644
AANAT,,-0.02786399794047017,0.036186936596065956,,-0.013723318342283502,,0.020174907583602384,-0.014262696559509217,-0.02213116667573617,-0.0017922889037499542,-0.02198023912812462,0.016157834912466147,,0.019416318520951825,
RELN,0.05210874581633943,0.04011363729929953,-0.02291464759288139,-0.06501855714451028,-0.013832884267875196,-0.021831040074803115,0.06157314901510089,-0.031401853810321956,0.0207052364533879,0.056653713625707924,,-0.0018398042535849124,-0.010314586330498693,0.08330872569290611,0.01901332894250372
IL15,0.0044183264844512935,-0.02733868878601937,0.030713180204670964,0.10114934593611678,-0.04301516694818155,-0.002960953207938813,-0.08386283532964645,0.02275572159437692,0.016862848718462147,-0.0258385535666074,0.03834697567267461,0.029398010266069467,-0.03505358740268586,-0.03108745833709373,
UTS2,,,,,,,-0.07587680358847862,,,,,,,,
BSG,-0.06786748980944424,-0.060727189159794616,-0.00236597747045602,-0.06665773380742196,-0.06937750125747291,0.038979901392794086,0.045210347497804476,0.0030996691840851315,0.0801610718473217,-0.0013521169237588127,0.07265836037486663,-0.05627886545582842,-0.016939712241325327,-0.00885490836752903,0.09452074682167656
ADAMTS3,-0.019245924381848897,0.041232062531942365,0.05928890549634924,-0.011955633603657829,0.007558753484834552,-0.039637121997893154,-0.22857159517651596,-0.0160587507243937,0.024241916350967348,0.02789520082164468,0.0015015712656117307,-0.02736735344911146,0.03927855063837775,-0.007524810064627532,
CD34,-0.0019911191712316885,0.06651377747254432,-0.00018371137157732897,-0.028144570674466556,0.027387206223851778,0.013073924052473842,-0.12973142181922956,0.033230500479593604,0.024632186434561745,-0.007434315173031938,-0.06620221000203641,0.04336847945770949,0.003358271872419611,0.003171309293423594,0.034092127649807305
CCL23,,,,,,,-0.03658270205465042,,,,,,,,
PLAT,0.05103210785018468,0.00013507909347866003,-0.017027803684899777,0.041592983473330444,-0.023593432683561514,0.012438412631898411,-0.18413654003728386,0.0020230651246597293,0.015936386934544012,-0.035319640646361165,-0.012558479728326548,-0.04747397254999769,-0.05621931231967295,0.01453611015597759,0.016333070935043194
NTF3,,,,,,,,,-0.027513005906927665,,,,,,
LTA,,,,-0.020375601646605075,,,,-0.01373646319225087,,,,,,,
CKLF,0.008186615004034531,-0.06214833651870329,0.038087321787175034,0.014447039515353909,-0.07411761248979475,0.0554250314302379,-0.20977865110978164,0.01299614707481648,0.005253587484065182,0.009879898423078527,-0.013987230067629891,0.030036392207170665,0.07282732859182714,-0.05796178986075618,-0.10151843678702953
CD24,0.10299952898424518,0.01856448014912036,0.020596717571012748,-0.040054579180751886,0.015358104599371354,0.1007420925173433,0.003674941311500026,0.06854687091104145,-0.11687455644397325,0.08129666610743332,0.07501859744369345,0.01966950818114258,0.020512486339323382,0.05581640437865807,-0.01792971495446835
HSP90AA1,0.03462633141380124,0.06957368595401618,0.02669194397785062,0.01800467236751932,0.11652876709526021,0.030413272421750334,0.23187529687113806,0.08822218480547432,0.025378499590947796,-0.049555599862238585,-0.06947092152219032,0.008517822777858232,-0.039803650682173446,0.12174300035504697,0.00736382824675102
BMP4,0.07476816652338167,0.12928578607739238,0.010314178299954157,-0.021599332163285904,-0.02663231608668354,-0.01134345795642405,0.09150444521618724,0.033203246275175166,0.022590619072587085,-0.020508007395729274,0.03838597408292969,-0.037118942857544544,,0.005672460640274298,
SCGB3A1,,,0.038747549760743905,,-0.016342778007467234,0.0212666920798561,,,-0.018667855549052238,0.03822035564583421,,,,0.008138611697764978,
IGFBP4,-0.02535994668242041,-0.02997763606648521,-0.012739083098798029,0.07182153365420162,-0.04514495335992816,-0.0016865644744792126,-0.17355793857335675,0.002988424545606097,0.01668818108307866,0.020773086621016,0.04303905606367172,-0.031405165097723814,0.017968481166664628,0.012383411259885143,0.04147979291455086
RSPO4,,-0.018991203954688986,,-0.03293948716872447,-0.018862222423559654,,,-0.015976342947181307,0.07381047394360978,,,,,0.005791243231750028,
LEFTY2,0.19947854717911362,-0.03181038947198927,-0.0552586823287995,-0.004408580391765297,-0.029277084927659368,0.09369839960279602,-0.16578552677782096,-0.03934415171811715,0.03732494946692658,0.004210614353589013,-0.02808888278414944,-0.05136162024459031,0.027697597214173555,0.012916478109547458,
PF4,,,-0.013566158244914795,-0.018534379031497548,,,,,,,,,,-0.028652816926911736,
ANGPTL2,0.05870129183093446,-0.0352448563438254,-0.02200818801622838,-0.0774116496923432,-0.021489007620474055,0.05577119835833579,-0.17076805386852006,-0.00547420826127612,-0.012910842421412924,0.057128332521874346,0.005761341356613259,-0.028018288063740866,0.003470566112921465,-0.003924790863605313,0.11789014483673926
LRIG2,-0.07232650376940315,0.0060657455556306595,0.018818791999998336,0.022348284832486718,-0.029072729550775143,0.05192651223129667,-0.04470375125952935,-0.023923159507443035,0.04063892945976084,-0.03741570428584703,0.05282768787243676,0.0714583224814971,-0.05476924916967883,0.08326265171174416,0.02479332753417427
ICOSLG,0.08643110869452483,0.036474339191761844,0.04510290967188982,-0.011846463011014913,-0.04496609751121445,0.016213758159779414,-0.12787483576064565,0.020496558574262556,-0.019735905537131584,0.018977946633085312,0.0382847448452272,0.04232537206033956,0.053119253218114344,-0.003526024797487109,0.1126007409485417
WIF1,,0.14513782510670123,-0.024410099793661048,,0.07484941439554013,-0.060575717555580916,0.204198521929105,0.0764281512639535,-0.0015774545575101145,-0.02975417353950355,,,-0.03567006251959035,-0.03323351323344641,-0.013859759084743349
NPPC,0.0014034744154345206,-0.022789058778272357,0.04343988371270265,,0.12393637868446518,-0.03558421505511569,0.038922785304675474,-0.02404911393849031,0.019316867918676504,-0.030725108992343948,0.16192209184571557,-0.04727509711705563,0.009329527039257258,-0.028081514211563158,0.06030028699343895
LYZ,0.035548867893576835,0.10055685707315053,0.008557444742342296,0.03223945654004706,-0.08417227286727684,-0.01580487356182427,-0.1250359401998501,-0.02715149350520661,-0.001998970559815925,0.02508077169355502,-0.020320878564172265,0.07960222111496443,0.03428756296039701,0.0327337690580253,-0.017671730587881084
EREG,,,,,-0.02654362237991106,,,,,-0.06605611325998378,,,,0.018940922374224987,
SPTAN1,-0.12287049945505892,0.04634132445856082,0.023065033800145934,0.03244319518591168,0.04688110033180155,-0.04170869259066238,0.1049995353917572,0.04438340268135242,-0.02123494858071164,-0.061069726431397235,-0.06802246616338128,0.036922876545322524,-0.056390293247445406,0.13470533422647368,-0.011501380487461467
LIPC,0.08287810636400984,-0.023005628905468006,-0.016608543485815783,0.032225629527289516,0.118557731515891,-0.02892063471723755,-0.06107817231098319,-0.0008927269210048638,,0.017894956485308082,0.025636789777441948,-0.00364006283334718,,-0.029113677025607403,
COL8A1,0.07116146042418843,-0.0815634878189372,-0.04194285023698695,0.014368399148257592,-0.06425394984880313,0.04152822115380479,-0.08091246339910316,0.004311044746875139,0.004152226685456073,-0.029245250419626504,-0.00950088061420635,0.009454594271418296,-0.0038130085887177635,-0.08395471327024688,
GSTM2,-0.01896433018468807,-0.05832847869903125,0.0062862566516628995,-0.032230251453519786,-0.01756457279867071,0.004145353984405531,-0.02830397838546926,0.001988897103515913,-0.03366035408333397,0.021156371964891067,-0.04212918663903569,0.08691547175594311,-0.06284762315339953,0.014082568232947913,
SPX,0.06770199455928094,0.04063325518292167,0.0134506061180253,0.0035803710210335076,0.07682687013611232,0.04417517557552772,0.06340817835512609,-0.03529559908640423,-0.045794768349589725,0.0052364581296461335,-0.021381137920101573,0.016083502649422755,0.023939794980570528,0.07510808115468885,0.18390113363461366
MFGE8,-0.02337407346235861,-0.10547283899823101,-0.028473198141063742,-0.046234285672950806,0.054057362271929504,-0.05635214729763377,-0.06440698308152315,-0.007521454006054124,-0.07764091689942439,-0.0655609123442075,0.07327426497905921,-0.032952713809119336,0.014611358558989254,0.003016011590163181,0.026354304258482963
TGFA,0.08400389407265825,-0.14696815323877524,0.009684036760806486,-0.028774097933417262,-0.03657893332129796,0.0009233514822994543,-0.09402641616651855,-0.036396907651668364,-0.0031783915623370225,0.014892950619530365,-0.014008075755605065,0.019850992309585813,0.03671953717008263,-0.010374587381455226,0.04795614180352367
SLIT2,0.05271016564354658,0.1443996276705133,-0.04265305353758701,0.02823985935923822,0.01790797266325452,0.019145719295283373,0.055730890364013665,-0.02580974764826597,-0.028410912711135092,-0.028908393652485962,0.23137379986853235,0.04982381169896969,-0.014788131701035365,0.006560310675076606,-0.018955959667051506
PLTP,-0.08648161853875042,0.02603062587036117,0.026330682634765037,0.044322662862638224,-0.061136294291964294,0.02765523767231758,-0.1976070570946794,0.021506052570438246,-0.06964399118870437,-0.015541305222802634,-0.025015436776215594,-0.03586517424404516,0.029291504144574675,-0.03153585282323964,-0.02873617246736392
APOD,0.13412573907101766,0.08804413616947727,-0.002784601189194596,0.06885010199822064,-0.04917147025804112,0.0015878617366940028,-0.08835063607310278,0.04085743851856897,-0.026134541160879637,0.035836586852991,0.018189535093505182,0.11703588636355636,0.09078120794057654,0.07675387534983792,0.12873019021812018
B2M,0.09485064030088215,-0.029986936975452974,-0.01630408610442199,0.059961014923912315,-0.09115273592238333,0.011368791017358427,-0.2632603129436275,0.08446468617739403,-0.04657394767917532,0.03846185014304248,-0.06606306478367671,-0.0243725673836168,0.022436653175063215,-0.05918541884968266,0.06577781338332281
OMG,0.06154476771265252,0.1018328018266585,0.051805297464760494,0.03871146686549183,0.04477066054573666,0.0123989070562991,0.06298475775057245,-0.004732630547326146,0.1081603980785134,0.10177967735241006,0.05070811168181596,-0.040667229359277406,0.004583953196568701,0.23045797782081776,-0.010011726103785763
CXCL3,-0.018803022483434937,-0.07429164036514808,0.006273333943961153,-0.020448717145235638,-0.05098988906108082,,-0.04221268881672299,-0.02561590630424462,-0.005006882441062714,-0.0036140029099514122,,-0.003578517301682643,-0.04888786051685996,-0.009940231231012099,
CXCL10,-0.07916981554133035,0.003121500097447104,-0.002187671663305046,-0.00977154568495539,0.02443867897319902,-0.04085831613021926,-0.20777279912251254,0.08625975887087121,-0.030336889011363246,0.01824967658612242,-0.014003419351410397,-0.047275091976667134,,0.012842711948527796,
RSPO3,,,0.021791124252430658,,0.2008905587785427,0.03736755916717654,0.12038557075303444,-0.024129850974305693,0.03239575008160795,0.01190202728071816,,,-0.022036033567203503,0.11066921929725768,-0.054859202531360673
CORT,-0.023349003307431067,-0.02129248566381331,-0.011314437305239617,0.007340444630560709,0.07850522635964612,-0.04609117212247143,0.02451975666519522,0.0529549513776278,-0.002380205667460738,0.014985335801108382,,,-0.03917130091404538,,0.06893241687621768
NCAN,0.03175057157009675,-0.03782013114632083,-0.0062101870106433385,0.018629835031909226,0.10728931561504301,-0.0039794691406131516,-0.09445498427870926,-0.028495787256391347,0.046724040091364924,-0.007752225454685338,0.010357747014209039,-0.02471287657198387,-0.08154408318499896,0.1807619678870905,0.022993169122553513
PRG4,,-0.02905924366370954,-0.01966750938999678,,-0.013075329244163847,,-0.04573360106645727,-0.02041713204981105,,,,,,-0.05774401411501665,
ZG16B,,,0.0008163206142498326,-0.02230311279718439,,,-0.04110188906205963,-0.010914866981521661,,,-0.02443466711679485,,,-0.03539252014039221,
TGM2,-0.007589415093664522,-0.04452056917142846,-0.031593243884186446,0.045344462833219884,-0.06481236194552553,-0.010441028390924683,-0.10224034459896666,0.036895382859064914,0.04728442959430804,-0.009770639774418182,-0.04417058886192554,-0.020851871823033833,-0.034659625717070944,-0.034309060729386456,-0.038092834731981946
VEGFC,0.07664763328339014,-0.020850587515861326,-0.024971815872691226,-0.028638055713857177,-0.020127264452056856,-0.0157961389087871,-0.032041221126886725,0.0005373332321066702,-0.05409942142174402,0.08692078312082789,0.05947245929144271,0.058487517154039555,,0.03653874529226978,
WNT6,,-0.026444099746813086,0.07618421704962608,0.042356391882800264,0.06226304569725032,0.042126181744474266,-0.04497300809293462,-0.024290647159935928,,,-0.023237371296792035,,,-0.03657109182728624,
NRG4,,0.03859678273716856,-0.012045149683631325,,-0.018624096614333997,0.07269086343516813,0.02552677493802623,0.030807191594825794,-0.008651519314491518,0.03040199094342504,,-0.03716669755642913,,0.008109021917087006,
PMCH,,,-0.013882683231280423,,,,,0.018885013657790824,,,,,,0.04826289209680738,
COL9A1,-0.012737513128986263,-0.030701173531179734,-0.01772164405628732,-0.044113069515229246,0.0031008762951221258,0.007277974923113582,-0.0620565712758833,-0.010295685486264222,-0.0171123105868757,-0.028763193622493972,0.0832826642813834,-0.046606064429539656,,0.04339665065352656,0.011078275154515854
GDF11,-0.061912510646222545,0.03060112450652464,-0.028335393387980426,0.0007302644267911644,0.018394950234008074,0.01012311108361098,-0.11214525986181213,0.013399981826676441,0.01357245228439645,0.037103276506611445,0.041480905767219536,0.006129457741729979,0.020846375890683614,0.0042439134376592675,0.05053252722269038
IL24,,,,,,,,,,,,,,0.021039517467621744,
SORBS1,0.03776854608140337,-0.0339630107862046,0.022917085721032415,0.010371357640022349,0.018759885951010562,-0.0171842506258911,-0.060667432851458813,-0.01898377910092612,-0.01606907051499048,0.033402108791436916,0.018017630232923455,-0.060046526770945054,0.022791502200693706,0.05508996697046674,0.01894718249998916
DLL1,0.061275102450251466,0.06390409388445198,-0.05508269764507407,-0.03084582395214803,-0.028209642615170838,0.0020371046646719994,-0.07391155124322932,0.0001206442518976722,0.0489391121196886,0.015371160577223977,0.04281546352740791,0.03353623539673011,-0.04998093100115002,0.01112432922751231,0.07273186278620174
TLN1,0.004111504166008581,-0.059820706854230354,-0.06076988253485052,-0.015065256987934443,-0.08419046090602827,-0.026380351103820174,-0.19426507718323915,-0.002126022582319603,-0.0245484941976408,0.06288382892537953,-0.0007092151402324487,-0.050820419039677274,-0.033844961664057774,-0.047884533584958366,-0.10021035413022437
COL2A1,0.0847519800404076,-0.020171495354356677,-0.042398317802279754,,-0.011678252565945586,0.010302118777639063,-0.002106927114835621,,,,,,,0.011964730788348926,
SHH,,,,,-0.029605160383007516,-0.026284389473810243,-0.03318431381284855,-0.017146137459310967,0.006438169846643374,,,0.07246199796363889,,-0.05499730928998659,
PON2,-0.026875573887778725,-0.025583589974356155,0.009012073917166344,-0.05161628948532209,-0.03500415897110384,-0.014470742532034142,-0.168342548057484,-0.053900810379297316,-0.0384123292072364,-0.010363735992979734,0.046350356753234435,-0.04509838104581445,0.09790200678361569,0.03471726339769194,0.025102964718324326
ICAM5,,0.23175120359359144,-0.024933842943333256,0.07643131228693144,0.19299832272318093,0.035316740989165804,0.10380717532859117,-0.03546531110387423,0.041169115273304906,-0.008617342700933934,,,0.11471294773633807,0.1487717911317928,-0.02244223051932285
HPX,0.04824916616100275,-0.03212180137029382,-0.03267938149185206,,0.02103996197290321,0.08866386192746302,-0.06147049036883981,0.004051554352296601,-0.018667853645909324,,-0.021711341390177632,0.03127607964117547,,-0.055467200592923316,
SFRP2,,-0.004013865174795254,-0.017387021267254013,,,0.007903471547890303,-0.033689660936451704,-0.002702106969338827,-0.040294100825514954,0.0013267228212446884,-0.033965581197695924,0.07284579651149788,0.004106682477317141,-0.04722851736541746,-0.0013701840309730173
CFC1,,,,,,-0.01576152018425437,,0.006479284263252834,,-0.05161842522741783,,,,0.049468381357967786,
CD70,,,-0.03176565747549376,,,,,-0.025623314980725787,,,,,,-0.05937753064687678,
HP,0.045754732809605805,-0.06225009886722074,-0.028581040402999514,,-0.03718719423555098,,-0.06652764860239492,0.01576600577728081,-0.0075861764615011715,0.05071832181105199,-0.07208687258653362,0.03347896735827255,,0.07483010764946263,
CXCL2,-0.008351751863651788,-0.04822738464909639,0.007700472459239989,-0.03246517796050323,-0.06974308033516266,-0.007976477681316855,-0.042677084479769326,0.02864718176551939,-0.015128322672528558,0.03453586596031235,,0.013252211014338745,-0.09204119252516046,-0.12470272823419697,0.01868228511582082
NPPB,,,-0.016871677524517348,,,,,-0.012028206541996428,,,,,,,
CCK,-0.03942797922221451,0.20938511297612422,0.04335676669658369,-0.03237032644530349,0.17172001826860708,-0.09119432256936325,0.23636321961224846,-0.020103376017283563,0.08821255693691024,-0.03849288154565722,0.06557408378643478,0.020314446742269312,-0.05671474363906397,0.1726630124339186,-0.0803086562414652
SEMA6A,-0.0530516400862513,-0.1283933073863602,0.028089943798394534,0.0036758025442553033,0.006978632445410476,0.018340627642803586,-0.17982827674121213,-0.020440496599662236,0.016861122261528874,-0.022166541207894856,0.029414491683676772,0.050974049570257536,0.030952867234544667,0.0544333943462462,0.053492361971102735
IRAK4,-0.02469672838803114,-0.10051295836915033,0.036417802481619174,-0.024937594405828687,-0.034934350924115454,0.06922145885968599,-0.11197994771617806,-0.012416093165297098,0.0554066519091378,-0.012181268245756303,-0.004809462893832555,0.06861486559520204,0.01118275102396801,-0.025608095826468346,-0.03650638636672283
GSTP1,-0.020765940884022383,-0.04835231165237846,0.0070818091799756695,0.021743777678163555,-0.05953235218696364,-0.01711154166692574,-0.21358576419082523,0.04230492797470885,0.0017580620400003731,0.055029042641641435,0.05552808099769972,-0.01708633577356866,0.026969322922815966,-0.06738741822988104,-0.10662651978580386
VCAM1,0.030973313830656758,-0.09232869630583207,-0.03922632766499066,0.003099515705408343,-0.06132169518722349,0.04090521476860384,-0.21723333163892378,-0.0005478473039334283,0.01873862445014462,-0.016283199887856863,-0.008931414626400363,-0.008880594349448582,-0.06630867066214352,0.03540668060336084,0.12902366412993888
NXPH3,-0.017357242620400202,-0.054721254070952074,-0.034700737178459305,0.011180463089462137,0.019977956804609297,-0.006267793433285032,-0.09970085275842697,0.0015007267059930897,0.021916870319064415,-0.02688155034891516,-0.041498459552994284,-0.014280340523719173,0.007310611998768252,0.07352385451537004,-0.09603918208935634
MTMR4,0.015606500255913418,0.059405239948601,0.03364429352353359,0.012448076206553155,-0.006923465929118001,0.046345118246848095,-0.004047500592096177,0.043856293071388226,-0.028218657055598083,-0.02454731929771856,-0.024341859846582558,-0.014239946507106426,-0.07230338682971649,0.02267432872474177,-0.025224927699655418
LAMC2,,-0.01799644207284975,-0.013242502700755113,,,-0.024641856758434364,,0.057628288795410966,,,,0.005834684598385994,,-0.011361277200275115,
