,UKF243,UKF269,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
PTPN11,-0.007524781383019179,0.01628001823052976,0.010395007370006884,-0.05478324660891161,-0.03731325441702293,0.06861699311616165,0.02438102612886234
ADAM12,-0.04863665734311284,-0.020278969382934473,-0.011389229683546892,-0.01649896704449436,-0.05045440009125961,0.018206146896003444,-0.06667856447833244
EPO,0.01911031910366317,,,,-0.018234102841462957,,
EDN3,-0.02805108493181284,0.007072088902316126,0.026720974763452737,0.06571709785027166,0.03794446898954953,,-0.04133111906114832
CCL22,,,,,,-0.019507464782503613,
CCL2,-0.1150842825435616,0.03743029790305058,0.023970809640616656,-0.17731644545857514,-0.06402589038135273,-0.010663474326867005,-0.05257215937356775
DSCAM,-0.05994420303099606,-0.06690214642023731,0.016205752266234084,0.18142180244788914,0.01352333967247866,-0.005386033159752743,-0.07958742207378526
ANG,-0.10884700102418413,0.00876733324339151,-0.049195739550941274,-0.048709328885857266,-0.02453425825530971,0.17910569470292595,0.11164358643823635
FBLN2,0.04038562057086873,0.009924831663000582,0.012958353300137832,-0.03238846385089552,0.033879305731382044,-0.03537502561325092,-0.0811032961844221
VTN,0.06380876611969366,-0.023939394530446287,-0.03284354677585679,,0.02923646422653859,,-0.017023214039839942
VEGFA,-0.13865891006317319,-0.031109249071916503,-0.037781579911884244,-0.010424500484721445,-0.16270428317336852,0.01194975889711427,-0.012207667062943439
F10,,-0.02309223009066943,-0.019234875262766446,0.07005745970434528,,0.08786859225046728,-0.018760233071370647
SERPINA1,0.03350160021071818,-0.04474602256273177,-0.004938643077814316,-0.13678159415984723,-0.04644339960928987,-0.046947927751692285,0.04050517615994853
VWF,0.038309882445879885,-0.08605471667196335,0.0381189955724095,-0.05913258675409154,0.10661499835785136,-0.011096629966576172,0.03314759129352542
GDNF,,,,,-0.018234101421449513,,
VASP,-0.06179136622959801,-0.06623711466923428,0.005909602891550239,-0.09457137544824629,-0.007180943826880302,-0.06180079260794782,-0.042766619122720236
ADAM15,-0.04191606771469999,0.009425900917884327,-0.012329063631669739,-0.1165062270361531,-0.01496109712573512,0.0439600438318855,-0.04925181611364149
WNT2,-0.02363375092398176,0.05085080096818794,-0.005920162826302808,-0.07356979772665584,0.02331170279693107,,0.01624049634442093
CALCB,-0.024736337219098778,-0.01569880892450704,,0.01051793588209116,,,-0.013985380576911592
OLFM2,-0.011652000068958258,0.08566891081626886,-0.010040022031896861,0.020275796867389406,-0.0022982247106652772,0.03161277559287126,-0.12020286977670344
MFAP2,-0.031713180985995085,-0.05680795385325546,0.015089287799016901,-0.014400073732428941,0.04912148081366717,,-0.06593705262968574
HLA-C,-0.1807476431606046,-0.10317707744426453,-0.014333650844209785,-0.25465216710200095,-0.08074031536228356,-0.01825078527213513,0.06130470992207842
THBS1,-0.016925921620865942,-0.06879388742984528,-0.029361762837494046,-0.06746583851181981,-0.024764783501408903,0.1060518086101718,-0.13093274049122913
HSPA4,-0.0631276222703158,-0.028162330151426426,0.04515418198440829,0.0985958968275239,0.022633169113599107,-0.09535586911483877,-0.023734156865117987
LMAN1,-0.10306170801312597,-0.07384856093122229,-0.011281835133129175,-0.06945815532235472,-0.024094930705697303,0.009873507553159223,0.007926706448954653
LYPD3,,0.037754112946089685,-0.03263561990968761,-0.01684674193455235,,,-0.0377504484107396
APOE,0.13080800063789963,-0.0766982702614602,0.02228965095089922,-0.2776146595120958,0.12868897536955184,0.020682213574065023,-0.037625837123373564
SOSTDC1,0.24361823915581185,0.15325747351784347,-0.013523595435707442,0.24492125845791707,0.13841727789765595,,-0.041958174056164144
ANXA1,-0.16909304327385766,-0.10867531676008643,0.0002296012321400518,-0.17870724502119884,-0.08144378643385033,0.030495417952450796,0.07116010423991016
WNT2B,-0.01617325623687709,0.005290578388853747,-0.020901318755420478,0.13938540772682764,-0.029858255455950472,-0.034106892745868984,-0.005675738326776699
AMH,-0.001384200457358368,-0.0322078583637625,0.015368211088504191,,0.017343748774835258,,-0.048435018972887454
GDF10,-0.023064658937428987,0.19567559048949618,0.07863121906541586,-0.06702030905904946,0.13771962904257468,0.06285392513006566,-0.02946287085655636
EFNB3,0.041627635302333765,0.024821539861306995,0.017037567165927817,0.13708457864958354,0.08239705818350022,0.05877814793070094,0.0013425865385905287
LTB,0.11687024740588145,0.0053005608922775125,-0.0010696587417868986,-0.03821766334858562,0.008555689173703505,,-0.009463028982977946
ANGPT2,0.04589515311004613,-0.08086098501472344,-0.0274505676769693,-0.05732528323848719,0.012999223495035161,-0.062675476612537,-0.020153613948592303
ADAM17,-0.0841961613247677,-0.052059583646867476,0.027968041947987583,-0.0896567897220835,-0.03557787081739428,-0.04632240533719613,0.025999974945974107
LRPAP1,0.018677666624988577,-0.01787404642829599,-0.014379908831044123,0.05963954753404588,-0.030893429505484533,0.024140571946524983,-0.04498300104400366
NID1,-0.0013097320518186658,-0.11783777314713481,0.0451414230868984,-0.07869420951667998,-0.025400646125968398,-0.018885224319090302,-0.05251806950347103
MST1,-0.04329710908540887,-0.09018455607716903,-0.022638745508074463,-0.04966841139282029,-0.06752020341107325,-0.03727531768919136,-0.08122106294958027
IL13,,-0.015901790194638735,,,-0.0213851393297124,,
DCN,0.02408774238003809,-0.05864744060342565,-0.018712927755502873,0.021805409271050395,0.0810735161418857,-0.008803263380645056,-0.09561536185145675
COL7A1,-0.05632628131850895,-0.06789788812614177,-0.05022169281099498,-0.015482840210560775,0.026288536733012017,0.2640951526988553,-0.1033651552357432
CALR,-0.11270643398669535,-0.1179731110818973,0.0032027787234473774,-0.22246464705633726,-0.0976793879060445,-0.012582541809276577,-0.08581011423996583
PIGA,-0.06442497806011582,-0.002542075539814765,-0.02105997746614176,0.006417273563210426,0.007432984402880531,-0.02819564779885207,0.03473153700319392
CD200,0.08194591116067618,0.02907473838816903,0.008307867962352552,0.11819980162903808,0.14824390432700077,0.07324159208371575,-0.05137273760230481
GRP,,,-0.017248352565475633,-0.05447243887591661,0.2237637059398389,,-0.038732463836080026
CDH1,,-0.07105322731019954,,-0.06066318500493456,0.04381766279965195,-0.06570069485516856,-0.056096604035608906
LPL,-0.14996522756570957,-0.07784469636701952,0.015259640608252481,-0.0847943772128118,0.002067364615140734,0.025264114319601915,-0.10947852167944232
SEMA5A,0.008565730624379849,-0.06361085529137356,0.033632012999457374,-0.10053577237536206,-0.023602972681670623,0.10283187835090098,-0.08197983343787314
SEMA7A,0.2366348491999203,0.01721312126422596,0.007655505181665032,0.020159092146608406,0.038607308037179884,-0.007345548657091757,-0.008139853247432194
SEMA4G,0.05384956879355085,-0.024100541473902056,-0.02053015223022369,0.007278344910537122,-0.033504196717091206,0.07668686506931965,-0.037610773432889176
SEMA3B,-0.03669974439512683,-0.06766197438617966,0.02483950655245371,-0.17258936628102667,-0.014578229175257282,-0.04117807968429963,-0.04845779740363364
RPH3A,0.14160609452434347,0.015082481991406809,0.030217637784387196,0.28844061840911256,0.04981575129379977,-3.644679630463609e-05,0.04406750321844849
JAG2,0.04326843243318064,0.007347937647611272,-0.004708108018557582,0.12836749286545465,-0.005168981246607167,0.0068273889054756625,-0.010448048045705104
CGN,0.017025033292266283,-0.041733881365293636,-0.025952310346285312,0.03971065131586077,-0.021393895617236112,-0.0013760683598217879,-0.03146739991990893
GDF15,-0.04830919038861472,-0.07006712076635976,,-0.11542941204712755,-0.07369846850542265,-0.04862947899038451,0.009609582476762713
SEMA4F,0.08672279737721919,-0.04615989995798288,0.009423389724527784,0.08129755121211528,0.02591612587671646,0.09814539711563944,-0.052027962847964675
NXPH1,0.12523934456835933,-0.02706687954093148,0.0266015565766023,0.09182413231896396,0.08786294799920802,-0.0526631953722708,-0.1497419307416377
ARF1,0.15083264109873792,0.09193391574632905,0.03304061585001735,0.14036271991833893,0.00877084417877604,0.05380492907926165,0.0596753462653771
EBI3,0.019312008114468152,0.004002558378063921,0.0006896358346738835,-0.07045391901795509,0.061898592146798645,0.03196314017908679,0.05007519741210952
TIMP1,-0.08544140877426108,-0.07783109011070213,0.05746467030723868,-0.2104110864401853,-0.010435226204372277,0.01236542944207929,-0.008544173687598402
SEMA3C,-0.02924756117773443,0.022732949904043304,0.03195452560106748,-0.04144945793633074,0.01854416063840036,-0.04182749564973833,-0.002578019894917722
GAS6,-0.011011005968443106,-0.02489849068430599,0.04134857253481963,-0.014849081782550299,-0.06885007251059316,-0.0008413416723931887,-0.04929909620011747
MEPE,-0.023913711424103912,0.024048843578628087,0.05362471274157611,0.05697343474635888,0.10436245833580622,,-0.042113864814548214
SERPINE1,-0.11555975183764998,0.04874790369434235,0.06919258425113943,-0.08696632290405251,-0.029324306599207515,-0.0609026936183521,-0.07447106113879179
RSPO2,0.19870547769318084,0.05083281389039559,0.0001687392953980422,0.07068806852623316,0.06743433320226633,-0.04776615166527423,-0.07465820140347605
SHBG,-0.03299711583798346,-0.03370291843393578,0.04511521851007978,0.011026318536961358,-0.014694227053571955,,-0.04679186136663238
LGALS3BP,-0.12245070295511302,-0.0896899190056339,0.023315145097189904,-0.21756804638375588,-0.08698596152722235,-0.03055048180483639,-0.10495893551374434
LAMB1,-0.12098992679927464,-0.08517554417211973,-0.04173220530245119,0.0007150081744563192,0.02677067511598046,0.014057675859377436,-0.06618730002204351
SPTBN2,0.14322765703026838,0.07150535887944447,0.0005904554118753763,0.22715714762800313,0.16199551383215063,0.03776191247648059,0.03468845020047023
COL1A2,-0.0029844581550966336,-0.07176492713276354,0.00020828600556087632,-0.037336429155967764,-0.014184364455755345,-0.015585911352999273,-0.11444809711763093
DEFB1,,,,,,,-0.032179693483655354
CEACAM16,,,,,-0.026673350380404044,,
WNT11,,-0.015493338818859764,-0.008003350872941338,,,,0.04134233029107341
LGALS1,-0.1373685570293086,0.00909991204836792,0.04380379414461458,-0.23762001409162734,-0.011962179724291894,-0.02923315934354092,0.03831245217136259
BCAN,-0.016751596725837706,-0.09898173325990378,-0.029499839422585987,0.1308952390752967,-0.04845852821831843,0.0013629970582876402,-0.09966292975371321
ANOS1,-0.015724912126966556,-0.055772992074948846,-0.03265660142902424,-0.01836056697249999,-0.007279044041770009,-0.05716834926931187,-0.07180653677138388
EDA,-0.003348962552643867,0.022795869500887925,0.02380208067651359,0.015360088442009071,0.15395895579593036,0.031177082782058264,0.00140545558769934
FGF22,-0.019562618188007565,0.093516813186908,0.007232116420552697,0.04836401003915883,0.03262459562688753,-0.03465241714023991,-0.0401673440435014
SHANK1,,-0.013512000002706531,0.007910243695487002,0.10918549195539948,0.06304663199512958,,-0.01771263079388997
RAET1G,,,,,,,-0.02660627018695909
TGFB1,0.015553136556107685,0.0902820828577411,0.006846160186161353,-0.04917591651130592,0.023273753751830918,-0.020068167522866217,-0.025018059872287203
MSTN,0.032983903032961503,-0.04074461554597215,0.0154677445862788,,-0.04086269393566227,,-0.00671563976711701
WNT4,-0.02631216608605494,-0.016102353129935583,0.06411987617558908,-0.021386636705342927,0.04447235516519443,,-0.04207054517677662
TNFSF4,-0.04648101975634024,-0.025560100475139617,0.036313906246034505,-0.054537644734086545,-0.030461131236070846,,0.005860910081342709
NTN1,-0.0751164579967235,-0.07413081858616116,0.002089313804961357,-0.04246463611837022,0.006859487277133001,0.005528939949882946,-0.08952518973754116
CXCL12,0.01036364590358523,0.06515556400875852,-0.012781492370092257,-0.06895051274141664,0.007586708955841436,0.03523019222875658,-0.09145082015994982
GNRH1,-0.010832467017662141,-0.039530556196678564,0.008055665929154021,-0.013290086258967382,-0.04410886437652229,,0.0189464134191773
RIMS1,0.23822221051893788,-0.0024650396135341055,-0.0009457182143134473,0.17359687504954158,0.14534748762505006,0.06328726540325735,-0.04626892385151355
FGF14,0.13998496449912864,-0.06694942926669119,0.020491596192181473,0.16537251065843753,0.10095127118294368,0.034399652394654784,-0.0440564088683943
IGF1,0.026134987802149828,-0.0273721022380379,-0.025402088130176362,-0.04098532777459072,0.01884132398173851,0.0858841290260923,-0.04422425568215282
TNFSF10,-0.07278155053214382,-0.050534844864103534,-0.004046703590908816,-0.10405521536598211,-0.012462110397633232,-0.008663516374927165,0.07332234015696781
GDF5,0.006404077354392002,-0.02502993299681334,0.08071914557129575,-0.006464776494277714,-0.014924510748357414,,0.016957406718452993
CHAD,,,-0.025431273093355893,,,0.005002087346916332,
RGMA,-0.07685757216129804,-0.061438177933066586,0.0448150199642614,0.030285226328885893,-0.039929694299476355,0.009619624645160722,-0.11050711178315584
CLEC3A,,,0.01985868759843552,,,,
WNT16,-0.03777236162362801,0.03457434464571487,0.0158661482134746,0.0952017268214338,,,-0.04040232728055313
CX3CL1,0.07601090490252431,0.06942978026794627,0.04963417713771741,0.23017364655609415,0.03647650525593606,0.0761924386364491,-0.04740006009647103
FGF1,0.03688099161834886,0.007053987917191608,0.031648112924797335,-0.14052927369990426,0.0016733025646853395,-0.05837272997176076,0.08615437258526734
ALOX5AP,-0.024004871268739923,-0.08880353236324712,-0.010632441408260343,-0.21306972221689496,-0.003044010592673087,-0.01956652553249001,0.046253106520260996
IL1RN,-0.03560206061724469,0.06719503586988501,,-0.0766980708957599,-0.01602846319096385,0.004697339987541075,-0.06575507732855115
NPW,0.2740650063724993,,,,0.078172007295559,,0.023427805666045867
CXCL9,0.0010171885439311907,-0.017445702370995284,-0.020410585699714764,-0.05154987944753726,,,0.12695977835453773
ANGPTL4,-0.12239992712956611,0.021717198727989315,0.012068137469617116,-0.04177150017273699,-0.09788079561149747,-0.0032463966421311745,-0.002239629821501796
UCN2,,-0.01528525101466482,,,,,
COL4A3,0.014378672376637619,,0.05780522038114539,,-0.020213844948932594,,-0.031893259079524845
NRG3,0.13100177891228562,0.025464292549278743,0.0034721119262793925,0.11641884634248377,0.033686225327345845,-0.06737386992416142,0.026391976568939192
IL23A,-0.04176800054986314,0.06292862066528898,,,-0.024593608301692358,,0.024494066404440414
COLQ,0.0413107947291925,-0.05387778951880174,-0.023555463477720986,0.12898910942788144,-0.06828069506937731,,-0.00867776384873852
TNFSF12,-0.10273741813569467,-0.04344636796471468,0.04903917856281122,-0.06439779053446855,0.05190332975120114,-0.07320088308017013,0.006347118220825031
DKK2,-0.036625362461824254,0.0008808530074174012,0.05012401506697593,0.17001144650840233,,0.0533579824828985,-0.04510225813163081
FYN,-0.021217299297518713,-0.06413225632759613,0.0074766627835716635,0.014092868803401428,-0.004371685184109908,0.044400916652259946,-0.04267361795161502
ACE,0.02930326680349342,-0.07175610982344044,-0.01252217620175033,-0.012952868124613605,0.00900949386341172,,0.00994419628830063
IL18,-0.04928646326375227,-0.04945115020973691,0.01809576958759271,-0.16407933568246205,-0.017157278100981815,-0.02514485250902517,-0.01844777100254561
PPBP,,,,,,,0.10519850701181493
CCL27,0.005528987964515954,-0.02294836578114431,0.005464227183854258,-0.06311230996784326,-0.004022865188497106,,-0.05518162066714201
SERPING1,-0.04000134462282471,-0.11637500193227826,-0.04489618561334644,-0.2916188446730071,0.09115262001190551,0.04219777037983507,-0.14467880822339468
AZGP1,-0.0536142731141084,0.03075998833666284,0.11710663151942281,-0.033350298784451914,-0.003675986321639207,0.01568906157570286,-0.06372841841445528
INHA,-0.052403121419333926,0.018334683906409063,-0.014248408378239832,0.033292382730561385,-0.03462216119236284,,-0.04802829957296345
SEMA3G,-0.01509891164362101,-0.029392530589161945,-0.005016070817530819,-0.07136234758758236,-0.02281006594422457,,-0.05444178589599234
COL6A1,-0.18820048982878243,-0.0929197254681521,-0.025493909073209375,0.0532268149017192,-0.08181906204675789,0.018689661226763132,-0.163115951613263
FGF17,0.02429752235922984,-0.022511932696925634,-0.020601787608775686,0.029279548203980283,-0.021221440855770397,,-0.04531617279826031
TNFSF8,-0.01829011131633246,-0.014424583360719336,,,,,0.09321072168515337
FGF20,,-0.023235302719402356,0.047743122239687914,-0.0631059939244703,-0.0195155640891376,,-0.02485749443042595
ICAM3,-0.030057286585741767,-0.014966241399172448,0.011405122906487097,-0.06256810401294384,-0.05245106423465178,-0.03727531581841272,-0.03899928110160851
LAMA4,-0.07211156466064848,-0.055338977163990305,0.009428465585266945,-0.06117921905543167,0.07578044491137052,0.10697197424473696,-0.09960785385291185
INHBE,-0.028768096259033753,,,,,,
DLL4,0.08852738469942181,-0.07827863140609224,0.028081437338638018,-0.04941191358514555,-0.00046860470076243453,0.017969647271844774,-0.05732082110157005
SEMA3A,-0.021954349074368346,-0.02129364348608193,0.0052389785293882,0.1955096732090386,0.023950987428402046,0.08805984796114064,-0.05546273998371519
RLN2,,-0.018524815148479847,0.043208422347856046,0.00175386371269414,-0.015375174461107257,,-0.029202802304642134
C5,0.05527324542020756,-0.07635314162841295,-0.04222215538344289,-0.00823359236380429,-0.05510037050614653,-0.04345697040013231,-0.059078951221712764
EDN2,-0.024736329178616543,-0.019714835244170913,,,-0.040520756480461446,,
C1QA,0.07220564848097193,-0.10033302959955737,0.007185236138404723,-0.2539820996438111,-0.027751154993814184,0.007681146287963142,0.06294498459241772
UTS2B,-0.019668760217935077,,-0.010515221889434313,,,,
COL9A3,-0.07231465571477232,-0.10174799611732145,0.05621577532556415,-0.07564449109273708,-0.07460534141253872,-0.018487280628290484,-0.06067800436504429
DLK1,,,,,,,0.01589299131095375
HGF,0.060201036910399346,0.1129305349244568,0.09307395198751195,-0.10066960103529951,0.06563857991638489,-0.061300431087708336,-0.05398864636707995
P4HB,-0.12344033458878789,-0.11146053535120035,0.0014337642478850874,-0.11988562815567477,-0.07207301364133221,-0.04378387757437275,-0.025055594625046827
ADCYAP1,,0.002059166354238487,-0.04105214442692659,0.0643155836209898,-0.022655755209882205,,-0.04287048159951407
GREM1,0.010228433435758974,-0.025311130456597206,-0.02435759946874905,-0.1195921374798765,0.0910325439393956,0.02502587647398309,0.08166407450553129
EGF,-0.045196642859382644,-0.011351874689441663,0.01115477242902613,-0.009611514145024643,0.019696457033591516,,0.0019692285732404113
VEGFB,-0.05780673938914226,-0.09650441486927817,-0.0007656717769151114,-0.06757399211596928,-0.053317014678555506,-0.02327540785419613,-0.007480260315656111
FARP2,-0.08651631224562815,-0.029917580524643366,0.03975120614671052,0.027196077747614966,-0.01637949891426955,-0.09546760569949833,-0.06811477772671237
BMP3,,,0.027102575454979037,0.05912730840196334,,,
IHH,,,-0.03327639175623154,,,,
LAMA2,-0.06686199875039534,-0.02825289236697999,0.013579519439141053,0.006346020110432232,0.013206174895515076,0.030724942653498157,-0.07637425260490037
NRG1,0.03954924932506852,0.006916167017329474,0.02400636463127659,0.17770188834621078,0.17172037851257127,,-0.032103963881171836
SPINK1,-0.04615562026841988,,,,-0.015375174461107257,,0.10499596402728324
EFEMP2,-0.07949657741723343,-0.09678883123822986,-0.05092875138392866,-0.08767777239664104,-0.002582268590570248,-0.02274113729708534,-0.1073672016674691
SELPLG,0.014437925074369806,-0.07963548919143194,-0.000599586090770976,0.001388050403560253,0.034690811738844134,0.05764567451161264,0.05429267252359863
GDF6,-0.023064657152980752,-0.018524817146754954,,,,,
HLA-E,0.06023512176006873,-0.0967975443467351,0.017127692626857392,-0.24117714997853842,-0.0059698662139853614,-0.01600089281498043,0.01557876196941363
PTN,-0.059814650585584224,-0.09262837263828362,-0.023975643411487453,-0.11254033214220555,-0.11711213221553257,-0.011168044769626254,-0.14883134089791933
CD274,-0.04663419939001158,-0.03554997289080491,0.001461138155359744,0.025968005018020535,0.001063881565559789,-0.029472066979001253,-0.02953630574387115
FGF10,,,-0.006413228061025637,,,,
CD14,-0.039531151631568416,-0.09413936826860107,0.006179531707813372,-0.25051931210179484,-0.08617588174450153,0.06693713846735094,-0.10028044045359023
SFTPD,-0.0250051361856622,,-0.04177539633662977,,-0.012069146132436084,-0.035721717817488396,-0.0286602894559792
SLIT1,0.09284824906732436,0.002492467465219299,0.019331935086790628,0.20343390365845465,0.04640713733755073,-0.013504267945823323,0.007150772420467218
CNTF,,-0.01938166340988417,0.022559524399512105,-0.09047607615179734,-0.01785221829753291,,
BST1,-0.02348636794866246,-0.08303605880437578,0.01856873958653897,-0.08215467198902782,0.06164062745613997,0.09835309842764796,-0.0539416968744523
AGTRAP,-0.07610683601935492,-0.05190744674628553,-0.013365624960921998,-0.1694570089825269,-0.0239632422988437,-0.051113835733439715,-0.007883463480559542
LAMC1,-0.03194324925244013,-0.07189215348674226,-0.0037653434707647353,-0.019606525300902768,-0.0286098325978855,-0.03351039541350279,-0.0426979527488644
COL6A3,-0.06828841092672763,-0.035766006111455376,0.03982845152472539,-0.0629765774076316,-0.018291419717187913,0.06472434704892102,-0.08305197285759915
FN1,-0.11828227419953713,-0.0999081272983277,-0.01941220743475695,-0.09436425523659878,0.020652449373574116,-0.11705179042867073,0.0333411883219942
MIF,-0.12672333941778913,0.0029007479349671223,0.10033352860123051,-0.004127041182759358,-0.008213624868135625,0.050954669575307865,-0.004869216042704387
JAG1,-0.11750353557807687,-0.09594512830979783,-0.021983375044962356,-0.05911288238631719,-0.04095889501867937,-0.0803195022769985,-0.025432437028415855
NID2,-0.024007400508340576,-0.0589792449171518,-0.04239052017394508,-0.08420001062712869,0.04984691835212588,0.05786999660296166,0.00994584136131314
EFNB1,-0.049442481684146056,0.005135119298191812,0.002393049728864408,0.024749768047954722,-0.005788873263885721,0.07047843646598505,-0.039348388531391665
COL4A2,0.03439326405396696,-0.11705824773109448,-0.014246887027376448,-0.11022573284758126,0.010651897969306563,0.007587792053570128,-0.04500016510443674
SPP1,-0.03589855469708725,-0.132422531821719,0.1019542403602745,-0.27523385862916566,-0.08312643192211104,-0.053461413080174436,-0.02772146126560314
PODXL2,0.07147518059949448,-0.025951632938287336,0.021058602496394845,0.05783662516185544,0.01667488036550236,0.06401072081015417,-0.0360573611586898
IFNE,,,0.10044298062107432,,,,
FGF9,0.13382703479019442,0.07960914270374053,-0.030278429870896427,0.12915108292406385,0.01974850793548077,,-0.060378839031102735
ITIH2,-0.018290130788590868,0.022353997031017536,-0.015789622760018905,-0.019707174533138035,0.056873318869570644,0.09988187313204668,-0.08491638030966081
ADAM10,-0.07404463091706592,-0.02012591357017261,0.024674696528085852,-0.09403286852171054,-0.021836535937370546,-0.07525934327723967,-0.103346498485218
CFH,0.0024207999839870446,-0.05293341602928172,-0.03495605830440567,0.028998060375279158,-0.05291184070074695,0.05196762132788994,-0.08615092257667291
COL4A5,-0.04740547297660946,-0.038026438634347515,0.030630424177586914,-0.07992981347811749,-0.018607012821000107,0.09831356054277508,-0.06301768000882924
LTBP3,-0.0672139481497447,0.00914406293015764,0.01686115182127908,-0.03365940739188754,0.0072420162393014185,-0.014673537371757825,0.027457620611408433
GNB3,-0.05058140610470219,-0.014185716574975587,0.046281316863380405,0.10206972373020559,-0.03099435784561271,,-0.031224099463070438
COL6A2,-0.12294584612945893,-0.052960462888724184,-0.007691414941740581,-0.11092481135137862,-0.03490296434845904,-0.06386598342401821,-0.11675255291091158
PLG,,,,,-0.059208967131133106,,
GDF9,0.007775253156126407,-0.04373458033462068,-0.021719931031866646,,-0.05407287135291521,,0.046419528440892664
NCAM1,0.11020418775182914,-0.005248530204119816,0.04411588141269681,-0.026821002106642816,-0.018752692135179272,0.008579044740613306,0.03690404479159569
APOC2,0.0617032566614387,-0.04492696330621873,0.05564586729220428,-0.18162037602905987,0.02407003452582056,-0.031207348622655746,0.016276341917392478
BST2,-0.14915796784481505,-0.10568048696252656,-0.004197814381908508,-0.1312746534883096,-0.0864109692995222,0.0019895778361725095,-0.017565250474286236
COL5A1,-0.06955864104070132,-0.033815931620402626,-0.01824767911227608,-0.05875410731170514,-0.032440366535865836,0.14218106821799617,-0.002190823157653985
CALM3,0.16003656295710314,0.12855390387027693,0.047040877838598234,0.29749999170122127,0.15307561812694326,0.060416698736479695,0.02861500643546624
THBS2,-0.10132400308387476,-0.03738202590445814,0.0361089358739427,-0.1132216755675694,-0.07728695484634832,-0.02120553637878245,-0.08312043021264617
SERPINE2,0.12510395352406578,-0.03621164820646599,-0.05665646046071352,0.11629734453460512,0.06450970568566605,0.027085004365302975,0.022976638075900446
EFNB2,0.0343198908161713,0.017714869599607663,-0.03769540482706583,0.08306061949050726,-0.021639042188084386,0.051633105037662295,-0.06998360410809001
PROK1,,,,,,,-0.033303530588447934
LACRT,,,-0.017011484112514054,,,,
MMP9,-0.02419072193488228,-0.08582594748560274,,-0.01515497228305479,0.11291950370851352,,0.013160103348722502
DMP1,,,,,,,-0.028254739685838394
NPPA,0.08906011203548023,-0.010318795527648581,0.02705286656662549,0.039165307915143784,0.008547052507328994,0.030634102454677167,-0.0020664925395338426
APOB,,0.16273918280971342,-0.0021526385146437353,,,,0.012703270955207442
C4B,-0.003582610856718762,,,,-0.02667334902951554,0.015033088376006238,
NTNG2,-0.03695276004632069,0.03092357041422261,-0.007899347190765153,0.05502430753830377,0.020639843649816116,0.009690674989222136,-0.002636419092280239
LAMA1,-0.043950417518767944,-0.04719834308468744,-0.02757352053434336,0.12505834611567854,-0.029736455714005117,,0.06403362560965804
UCN,0.021889939812133816,-0.024895877657855874,0.004887288419249531,-0.07867897206748448,0.0023795898762938796,-0.035721761486141784,0.04157050772449153
ARTN,-0.03038412813109477,-0.022511944998147067,,0.16335351725040945,-0.0178522195390868,,0.035931760907518276
PDGFD,-0.04116660272123859,-0.018717298331117283,-0.007873747847679156,-0.04570909495783399,0.0046945868421204105,0.02142029697776084,-0.09794682303127543
EDN1,0.10774772364875665,-0.023377987482473838,-0.02629792187324599,0.03364009759350067,-0.06633691665998667,-0.06199031623416897,0.001898148870639301
ARPC5,-0.11384803820906894,-0.0016366900164881326,0.015805817965030458,-0.17042177953778445,-0.09360557353542952,-0.021949429914592783,-0.030633253396996234
GSTO1,0.0653886401729486,0.06879136332042662,0.07035563840086236,-0.06407541655030136,0.0414658295189173,0.039479708458529994,-0.03746496134558076
PROK2,,,0.045012655171452705,,,,
SYK,-0.0006522316007651998,-0.0109858228102122,0.018301580947890805,-0.07900692037486919,0.03530035078710054,-0.01791003444524133,0.01687312024143718
ST6GAL1,0.10146332499232688,-0.059876806496777145,-0.019110050593270637,-0.09055935991270601,0.016150811234022826,-0.02728580281137152,-0.011103056882650375
WNT3,0.08509920860290342,0.053625656758511914,-0.037986102236153854,0.21973310041487776,0.029977538501408607,-0.03778093479937129,0.004507713734617721
HSP90B1,-0.13478459330263884,-0.050426503040775755,-0.0004035503181424067,-0.09894637768431144,-0.1258846923001311,0.0742112405256664,-0.047400426441888494
ZP3,-0.06454870156892754,-0.06822592720324978,-0.025431275316223825,0.12364903774337428,0.01328759776683783,-0.03926438501747842,-0.028280461312603682
NRG2,-0.06971402083377991,-0.03625511437183575,-0.02442247961903016,0.023597418329812218,-0.03231965289584159,0.03950789213844568,-0.08544659087395663
MELTF,-0.06132959444837491,-0.01908692169975939,0.028225498114563145,-0.011133468386474334,0.0006006761325940481,0.09645944144613333,-0.08406724640157558
NLGN1,-0.039473721944153564,-0.07662307970688835,-0.005001069424593316,0.041965604438604816,-0.038215058806360086,0.05173840026692953,-0.06435508488522422
SLIT3,0.13300874088652714,0.0594108095513922,-0.004609189831497099,0.021665545484912764,0.09612254924305078,0.02645349219566405,0.020838416893460457
CCL8,-0.04483804533690327,-0.019381663830716274,0.002464603946322705,-0.06007353531450914,-0.016657370242215065,-0.03727531301224529,-0.047201557600178745
S100A4,-0.045651865747393244,-0.08683774195044276,-0.04693729094295908,-0.06043036467442355,-0.0876543557940705,-0.04220861277097646,-0.0401845868494408
TNFSF13B,-0.05912148164767853,-0.05020189971430699,-0.056317154138138634,-0.14529984872947554,-0.021499060853823148,0.07214600362806943,-0.031921874063543194
HSPG2,0.008980468876078196,-0.09567408688160171,0.0199265103747309,-0.11009930298901639,-0.011752564451305632,0.13742546371520292,-0.0625726699052504
