,UKF251,UKF259,UKF275,ZH1019T1,ZH1019inf
TNFSF4,-0.01769006464794317,0.009485440430012943,0.05424693894917556,0.008385871921502768,-0.02198848812289084
NTN1,-0.0034248039629263954,0.02726840239204681,-0.02854141570743494,-0.0409553354175342,0.08887165083324187
CXCL12,-0.0016333216424359687,0.0007020456284772054,-0.03287968931372061,0.02916357306462028,-0.0012687603527646312
GNRH1,0.05001275538770314,-0.030321515280315625,-0.007705044965511733,-0.01146361151311625,0.12979901883870001
RIMS1,-0.005314331022879778,-0.030758001810909184,0.023518281054478948,0.05271139291839819,0.06232728190608218
FGF14,0.013167392997345966,-0.04002101703996164,-0.008297652259836526,-0.030933084581157833,-0.05718008202669194
IGF1,-0.03330303017673584,-0.03751752922424193,-0.02397047086679856,0.1218916536279516,0.023409117161669452
TNFSF10,-0.01592731469991121,-0.0119373624520851,0.004921797920762674,0.004747316698380195,0.010893995519191017
GDF5,,,,,-0.036586114160509005
RGMA,-0.025612095311011957,0.02994966766858586,-0.02172025648274969,0.06241953665165918,0.023676710026104938
WNT16,-0.01096647658212209,-0.021128742665161297,-0.015838267515071898,,
CX3CL1,0.02700318017458834,0.022385422345638346,-0.024762436639026095,0.03928388863004143,0.006039188147516982
FGF1,0.03275081035442968,0.008627915513827578,-0.011923210492695678,-0.00506443913283566,-0.04821683644531098
ALOX5AP,0.022782199350869583,0.011804938870235414,-0.04263508893077609,0.03788057509371185,-0.03327002244864752
IL1RN,-0.023625755987906154,-0.005497445498254384,-0.002205434188746804,-0.012237590235427113,-0.022126144597812234
NPW,,-0.015311751852185342,-0.012773354094829612,-0.05850447691745546,0.04628622288799657
CXCL9,-0.017374117873173653,0.038996623119824374,-0.024851112181074286,0.003119404541634005,-0.017305477892922562
ANGPTL4,-0.007417482342097811,-0.019173717917550136,0.0033158333864957757,-0.10800080165005223,0.06655296904502121
UCN2,,-0.010617077890023313,0.023513853726624782,,
COL4A3,-0.026723611555850384,-0.02542746125180119,-0.01866289549689137,,
NRG3,-0.030713287524698103,-0.012409624463521843,0.018353921550799807,-0.025541817600487876,-0.04487537298904989
IL23A,-0.014628087617166191,0.017911785875404453,,-0.053950353291758374,
COLQ,-0.026944545901457364,-0.04002102373729215,-0.03412645851149988,0.09048915840045722,-0.022437371914811516
SCGB1A1,-0.011128338539056174,,,,
TNFSF12,-0.022131285516131447,-0.04859037501621413,0.025356072649616562,-0.027003100282709136,0.04441887731722609
DKK2,0.03701776342903214,-0.010773601591630889,-0.01479130460344416,,-0.03182639865078723
FYN,0.020613493337832495,0.038876315427222544,0.0112350214023559,0.04303033749650267,0.003849218393423927
ACE,0.06827242956671266,-0.014134519331842626,-0.009076532215988784,0.013736302064100987,0.06974459033653986
IL18,-0.02679657794672474,0.026023810830312046,-0.02634162346706851,0.08667367022821211,0.0889761813636913
CCL27,,-0.01244688023964733,0.047358827569606826,-0.029416741813814592,0.04156625719665765
SERPING1,0.03304340791610026,-0.030608161105727057,0.0042310207607434555,-0.07627008697490327,0.055197900417018234
AZGP1,-0.043324726613114484,-0.06678155559655535,0.03551807640298528,,0.06690516183951761
INHA,0.060811527955474676,-0.01088880621701715,-0.0030247886113738565,0.07691991831678452,0.01859805248023231
SEMA3G,-0.016726342540904177,-0.020015916568416916,-0.022878925220863978,0.017213955603272626,0.07049281353989319
COL6A1,-0.058941897852937755,-0.06598486666709337,0.04718341650713677,-0.05562694735951048,0.11460716092751828
FGF17,-0.012203964122937332,-0.01992808918959063,0.006122747905835237,,
TNFSF8,-0.01080229776234616,-0.013543637547701238,-0.011811474318288597,,
FGF20,-0.025749342949741457,0.07822055379817992,-0.026873554529663106,0.013578853639288938,-0.03131458742750149
ICAM3,-0.04984590432930338,-0.01992641081901183,-0.0379530890552524,0.026648372436306453,-0.041175623375776384
LAMA4,-0.042471929241162346,-0.007383008384323805,0.020644331052703135,0.0703000545873036,0.10865619405954934
DLL4,-0.026501259892055526,0.013359351072368814,-0.02986020692121577,-0.033839497974777435,0.07216655528077058
SEMA3A,-0.020336926471450915,0.0715295789712103,0.04081170452508021,,
RLN2,-0.011600951258197906,0.029134891627914643,-0.012031461499299475,,
C5,0.04141739654251401,0.026676667848369383,-0.011642827916883267,0.054823218307242794,0.01101510895311971
EDN2,,,0.061464439170712155,,
C1QA,0.019786040973474986,-0.005276131818344817,-0.002352097399528323,0.04746119439471225,0.06200242152476464
UTS2B,-0.013196372796037973,-0.013668140615070996,-0.01039990465138052,-0.019225484201193115,
COL9A3,-0.03990619583243582,-0.019478033753772755,0.038054700325350806,0.010422542092170313,-0.02696858169159127
DLK1,,-0.022749121685930976,0.004880229922133527,,
HGF,0.015251078156853037,-0.0059696895547168794,-0.03676215234907564,-0.009687689782879717,0.0021823712121884593
P4HB,-0.026366354749344144,-0.02214503200747333,0.041215030392793374,-0.024941006427847145,0.10261066836129276
ADCYAP1,-0.01639358995114923,0.03951632276909364,-0.01994344572787441,0.006658425101454764,-0.035219262281134645
GREM1,0.07949703980713811,-0.011813558538630031,-0.0060080987876158405,-0.027702091879139773,-0.05332763631068217
EGF,0.010687887795978717,-0.048210263518508364,-0.010249708381576387,-0.03976966001477577,-0.04475626914489523
VEGFB,0.09227409057206132,-0.008149731979577694,0.07016912624567533,0.029713393363816096,-0.040048599957443726
FARP2,-0.01336517308307043,-0.010756367313197911,-0.014953090309041862,0.007835808879312624,0.07380243977405682
LAMA2,0.012610421666831816,0.014292226367182345,0.03761413504188774,0.03954826033667465,0.042373628794927454
SERPINC1,,,-0.011126958482769156,,
NRG1,-0.004109143958040269,-0.00011697289737620216,0.014946030102953204,-0.013269186432509496,0.04695463089336904
SPINK1,,-0.027055248105200914,,,-0.03380298664488947
EFEMP2,0.038813106860780995,-0.024776167407400997,0.05882640745908024,0.010600257590888828,0.10367482655990903
SELPLG,0.07139552673156892,0.04029701181224528,0.028223806554559184,0.05431531198314933,0.0365685501659846
GDF6,,-0.015311753176941065,,,
HLA-E,0.01817731753214666,0.016020392135203624,0.004376889295274657,-0.039011768871655896,0.06629673833998535
PTN,-0.016807529526293413,0.009610945675199078,0.05409158639586666,0.010871932926922871,0.10498284297815302
CD274,-0.031961453229512334,-0.031834854355817926,0.0015164889431862922,0.03437449431140863,-0.03503122370997047
CD14,0.03664218774025676,-0.03466575564299907,0.05550759402265382,0.08888083336671189,0.08705742738671299
SFTPD,-0.0184084115345756,,-0.019097899325843843,-0.08957219111526302,-0.02387373767203892
SLIT1,0.00908510362392552,0.02525706849915629,-0.035261797219257665,0.0139380831273182,0.10059191943947644
CNTF,,-0.010773600484102131,-0.009484823446895581,,
BST1,0.003906634564355907,0.014238969861790945,-0.03644991225310366,-0.003396841281552808,0.05072519116934273
AGTRAP,0.02768579757973879,-0.008018314241395246,-0.01544794905425942,0.1113391263462374,0.06180735607359684
LAMC1,0.01868648295019844,-0.02750369172025708,0.02135583727176289,-0.04371291917920062,0.08858222239504093
COL6A3,0.002145515281516175,-0.01905981088989085,-0.019665034379330818,-0.01881544614080905,0.06445769383023005
FN1,0.010994966799786288,-0.0049795852051366185,0.017613405909959603,0.06360803280693333,0.10251884126413029
MIF,0.006770284647020296,-0.03732393818411549,-0.00232409263924293,-0.03282014199891958,0.058194377964882894
JAG1,0.044269178767204105,-0.029188011680967855,0.004499764714772932,-0.024428498493932308,0.02715712828225382
NID2,-0.02024431258713821,-0.036169806841731635,0.03395586700711539,0.07067777780701902,0.11514362746845315
EFNB1,-0.008164221276147176,-0.013100004871997783,-0.04311237290483777,0.11477766336697934,0.062285619595121654
COL4A2,-0.02318797109829326,0.0007723645099789949,0.04447355215550973,0.06965850096747973,0.11103435833905628
SPP1,0.006318753600594959,-0.021166719578536275,0.055951661791334,-0.08379299494297571,-0.07360890747616165
PODXL2,0.028044085485946512,0.014120283160669817,0.01213700588309337,-0.026411512409314674,0.029465053079293518
FGF9,0.021396475761788294,-0.019097703423825628,0.02832601334616704,,
ITIH2,,0.10807097109949644,,0.08292504445903541,-0.05634654241357142
ADAM10,0.005370089057970961,0.042381557159578635,-0.009141095956919542,-0.0097831413215122,0.06939238079260815
CFH,-0.02186168651388887,-0.023239374601851288,-0.02369681984090575,-0.03409803449291889,0.12874893682288563
COL4A5,-0.011899831489634844,0.036135391129511474,0.006178881767557549,0.08813285689846509,-0.017018303895119446
LTBP3,-0.011803572297697771,0.022007480647335334,0.053588748171682576,-0.03948109667801497,0.002199018574968081
GNB3,0.025990945684754393,-0.003069340100441462,-0.029029308194040485,-0.0710442308900176,0.005441876623844362
COL6A2,0.023815607448723436,-0.0405260046139428,0.0446714639556507,-0.0011836281910659393,0.07359903926234337
GDF9,-0.029013574327014215,-0.010765767917325236,-0.026997318515654137,-0.02158134707441393,0.020037391684919796
NCAM1,0.015015016750732307,-0.016765519699261596,-0.0030890689084697447,0.03633852155648897,-0.060237850755670924
APOC2,0.008883904644284416,0.025780398895344593,-0.0003699439323594149,0.09961296189887531,0.030084737566504306
BST2,0.055223235653903316,0.034583631434011275,-0.004515436467776237,0.06618468029731078,0.02915105247482462
COL5A1,0.05036988951063968,-0.04066142217474716,0.017549625633350486,-0.009929168894189086,0.15352798937877893
CALM3,0.03933907298024722,-0.040220128173612125,-0.07326644020223941,-0.05016636856356777,-0.008595679656276377
THBS2,0.019861763515114567,-0.022190605769850415,0.007574504737026387,0.019255827257324443,-0.00040364010670194224
SERPINE2,0.004285141158549977,-0.01573700696846045,-0.059958316233335286,0.04788300270267672,0.056574513614998836
EFNB2,-0.045976139433651836,0.0008639070551291038,-0.04447332658808973,0.03166701113215954,0.024946849698326643
PROK1,-0.0141231377850067,-0.014000519763123845,-0.015322888645797285,,
MMP9,-0.0109664786776792,-0.012118516381640814,-0.015838264879477176,0.01714612778774653,0.11688053493466839
NPPA,0.03174745156074455,-0.00909600447981128,0.018201259316201566,-0.01379876398761692,0.0037109843014915436
APOB,0.04741350876163562,,-0.01924102140275455,,0.06647440419808072
C4B,0.08917634772333452,-0.018379066286111245,-0.01246046872443467,,
NTNG2,-0.017924367329791444,-0.02577452902388645,0.016049253051249577,0.08665852479923808,0.04097910266125245
LAMA1,0.00018877876957830957,-0.01871512116486185,0.028826294461535826,-0.03986598741987546,-0.011105713760591922
UCN,-0.014260109120299862,-0.03975910536327401,-0.01842973805550686,-0.020172530932861407,0.05365526786965688
ARTN,,-0.018284342499001245,0.001583064845878728,-0.017651798120805376,-0.04084842063081721
PDGFD,-0.02271489832305482,-0.008762123618645345,0.02681790300161142,0.004104522319822428,0.13711875851877675
EDN1,0.008206384006705937,-0.024665814517519005,-0.0035222669469745986,-0.03265465816116072,0.07886177129897856
ARPC5,-0.044152796288088575,0.00839436342693659,0.012812018102742241,-0.09120824678235981,0.07392317868111341
GSTO1,0.034915085090746804,0.04715146640140374,0.03196814803054321,0.11849434430139773,0.08323288128877362
SYK,-0.05663234518625535,0.003869629506526577,0.0023735125629278865,-0.038269966278352135,0.09582234837635653
ST6GAL1,0.06841475068062662,0.014066265290156503,-0.007312529607353454,0.0898211655615513,-0.039858332749664105
WNT3,-0.021673058448728157,-0.022083753771530382,-0.004799707175539149,0.22193521688622087,0.04491672769862851
HSP90B1,-0.034471252126840955,-0.03545076651668981,0.044237782315339466,-0.06952911744879545,0.025982459644177662
ZP3,-0.02419069379775575,-0.019247793761551314,0.03540769000111486,0.0639290393272944,0.09961177054317212
ANGPT4,0.04761620634952435,,,,
NRG2,-0.022966269926576265,-0.021644456415914955,-0.027573977856550736,-0.027721586135653516,0.02615103522841242
MELTF,0.01174373707780142,-0.03772318955719225,-0.027740050787000703,0.007720047463798067,0.06731124547653776
NLGN1,0.023553571870321286,0.011369409775410804,0.03839097927247243,-0.013286300709409504,0.06996850842233306
SLIT3,-0.0225460292365333,-0.0020378081349698915,-0.0313217401436066,-0.06264024751052846,0.024927917513601423
CCL8,-0.010120083866275071,-0.033348892885173856,-0.007388417233018528,0.027383070736023703,-0.03380302393239407
S100A4,0.0247133801973769,-0.05526970681656941,0.02378062347249933,0.0024537415180474363,0.064588802444637
TNFSF13B,0.0037515115300404173,0.021411777029924545,-0.015524082047390463,0.015217621983003403,0.056127720608829604
HSPG2,-0.04040072403406853,0.014963101809760572,-0.008875821538838273,0.09060815546242047,0.0721644441467999
FAM3C,0.015095938679278503,-0.005928745494084521,0.04545067740725807,-0.036982933308790364,0.07899952436985469
FLT3LG,-0.016488909023296024,-0.017870864622294615,0.03261538052763247,-0.02993510326649624,0.050169549454055336
A2M,-0.012918708941632764,0.04127803040564076,0.03442402792010869,0.05608749144063148,0.039911267079117164
VCL,0.06073096131760949,0.003939373449472602,0.039769547789531096,-0.015468949304810473,0.013335761183044095
FGF2,0.032786352746100464,-0.013585933910043141,0.022175303748723164,-0.047030953516624466,0.04884518931843506
AGRP,,-0.021789156040242973,0.037596716950248125,0.018501889283187856,0.005870189275058654
CNTN3,-0.011445484702031782,0.019531006906699806,-0.018325801478270946,0.023057039253909718,
RNASE2,0.04770666454998865,0.005307623742679875,0.022842516158990488,0.05693464505686137,-0.06802226623208203
ADM2,0.0152803933730732,-0.01649662959854663,,-0.04859043907724456,
GAL,-0.005274216465267638,-0.025803111710342566,-0.014894197957869969,-0.007049683936691423,0.022249552105150068
PDGFC,0.0017149650196719025,0.00995684638582439,0.06612199522260451,0.06463323801283642,0.07509249484699004
COL8A2,-0.021136044669583517,0.0179092454479934,-0.02893743890979449,-0.06012807033068895,0.01849524677799628
SPON2,0.03696469456323119,0.021167525759465667,-0.01144396587944079,0.08966438785395839,0.1285548761719132
LCN2,,-0.016181368601766256,,,
SEMA3D,-0.02795779420462132,-0.002670130143683467,-0.028214046076103606,-0.019936013439308536,0.08854309474725906
BMP6,0.018792167368362866,-0.011525594610335562,-0.010273965329865103,,
TIMP2,-0.0025419097033050125,-0.027968288433353732,0.03498595445133609,-0.1170593766674041,0.05982203801094591
EFNA1,-0.04151923648079943,-0.003100708864003888,7.657694727557336e-05,-0.021248587386441732,0.05823172192689982
S100A12,,-0.01329134902583326,,,
TFPI,0.07114512822745969,-0.05355820198653964,0.021024904857215906,0.04236713792918845,0.06601365793222008
GPC3,0.02047401161387393,-0.016703784299074254,-0.013477034607531989,-0.04941614409767978,-0.03233089433668746
NMU,,,,0.07841105581266788,-0.02285262757731006
LAMB3,-0.024587752015234183,-0.0059072257845003235,-0.02533154094296264,-0.024944179825280487,0.0913528324891712
LGALS9,-0.0029559439119097738,0.019652448593570813,-0.02339571961433908,0.04447778440700467,0.021722870357667973
VIM,0.0977687545854275,-0.01620894549539276,0.05461869416450804,-0.046006804173035105,0.13315138424775444
PLAU,-0.006456433623778081,-0.061719401842125994,0.06099102041121478,0.014005178512219102,0.0516908148525699
TGFB3,-0.016381019993773362,0.06703063172165956,0.011106897799627506,-0.07857460413295193,0.04574579745734845
APLN,0.05900435229944059,-0.047129162808331404,-0.012139686944784964,-0.0405296590026827,0.07139814783789392
SHANK2,0.050385961577777506,0.01463548615183206,0.01608407932423684,,
LTF,,-0.00782477103760504,-0.00043835865943915635,0.06733458671160279,0.00818705259432883
PYY,,,-0.01277335357465853,,
PENK,-0.020521077108298157,-0.030750702946143762,-0.009693845940798314,,
CTF1,0.03029344633971274,-0.0155830609159472,-0.010579978854399052,-0.0009578024788676149,0.086770053717202
COL3A1,0.04415104140059971,-0.06611721109773842,0.028136356723729945,-0.01788184040079361,0.08316561943090685
S100A10,0.037553214116036494,-0.07837697345002187,0.040153701962736404,-0.06453818743539255,0.11287365011214996
FGF13,0.04875863949782497,-0.007680128834035563,-0.004091742825181944,,
SEMA4A,-0.00227069728874858,0.05776472054360422,0.02204117845196403,-0.04939203565173413,0.04805579236461737
EFNA4,-0.035939903865366205,0.04910878060690876,0.009078242486170167,-0.0060918917793260025,0.07492800028233058
HSPA8,0.003899105574882614,-0.0048842155215158166,-0.0544366689844444,0.036056109388393646,-0.043999723266354825
NPB,-0.012920167608913494,0.06275278884021644,-0.015235461503763177,0.1716057209314495,0.09442876924546605
ULBP1,0.007145873620408206,-0.004939663331816427,-0.015668174260279215,-0.05260341070710273,
SEMA3E,0.014110325697710858,0.012659438018124046,-0.017383337793876123,-0.025969056315998423,-0.023794977072046468
ADAM9,-0.037021280841296286,0.04486954469649009,0.004139427911129582,0.011581035432580388,0.05407238483379127
ASIP,,-0.010617077964904782,-0.014054130807785496,-0.018382225428139515,-0.0379091004332999
IBSP,,-0.0266218919452748,,-0.008527533205529392,0.04430643753738656
FAT4,0.0702549546112855,-0.02573214423629187,-0.020759715736678813,0.06128668565647611,0.0026606725711271965
MDK,-0.035173862425655955,0.0006197069778121504,0.02655404260113246,0.027908655510282567,0.035093950508161935
BMP5,,0.04900027008522961,,,
CAMP,-0.0109664793547056,-0.020621583994115233,,,
HSPA1A,0.002586771860611721,0.03120174869190344,0.020542875216343653,-0.05301660415747154,0.007006206525810595
SOST,,,,-0.013270696800887154,
SEMA3F,-0.021772643691068162,-0.047695941042845635,0.06276486969264983,0.016012900287921805,0.09936936687329868
ARF6,0.006252301728878748,-0.00583259464958503,0.03398922312302087,0.07812648698478696,0.020243144122298273
IL6,-0.014503379351223585,-0.025787270714269176,0.03835282131047423,0.07192221237140829,
CALM1,0.050543885583201,0.03166553035737019,-0.012196348508408247,0.028488767770491034,0.03370404234797222
VIP,-0.024979729147628225,-0.0015960062080846045,-0.002056474493878109,,
NMB,-0.030665438345241477,-0.025018572888264038,0.03844347583567355,0.04860543622721601,0.03495924162549351
CCL26,-0.011445485444799312,0.012864236589088618,0.04860101062340587,-0.00864397151532008,0.07676728156857786
FBLN1,-0.07339877273398081,0.034690144760661276,0.036703479982998145,0.006981766061922748,0.08592075672134222
SAA1,,-0.009691314767435686,-0.013440152784087861,-0.054689275094568245,0.007229997110600505
MICB,-0.0017742669950774968,-0.019497320107902012,0.010359964998755243,-0.014064109956925622,0.06937023223603869
MMP13,,,,-0.005921021378667145,0.0738682446972487
F13A1,0.025372232831361443,-0.04748884131177404,0.005346080053126082,,0.09264863903841027
CXCL11,-0.022032964363569583,0.06533247741835829,0.056738293399003395,0.031966389311585644,
COL5A2,-0.01526796269683744,-0.02898767540855469,0.05216147971776366,-0.030553799275849933,0.0735506582195037
EFNA5,-0.006391109274820115,-0.026015098236597818,-0.03150764595539749,-0.04511577517797721,0.009812871559481469
AREG,0.013478563649153567,-0.014976990281845739,0.009862655591615602,,
EDIL3,-0.030152058054033447,0.0028203188338844446,-0.030631102819809616,0.010500671831685793,-0.08313221763919806
CD86,0.053862635070297094,-0.011088035876649473,-0.05236701599446492,-0.045775080772452875,0.04922730843428076
WNT9B,,-0.010458303248553655,0.037232332715536096,,
HRAS,-0.028059428471324963,-0.009323502834340991,0.011020748092595213,-0.05368289596425204,0.02209242648917416
C1QTNF5,,,,-0.015891231748770437,-0.016553319683130778
COL4A1,-0.052411641156211615,0.013109850352214342,0.0944601873865109,0.09193561281873681,0.13926243939238167
CCL3,0.007525847526919327,-0.01775425947818016,0.02612625313889504,-0.0023671204641876565,-0.03407445725274599
BGN,0.031175893033517067,-0.06818829304991497,-0.003459963446650102,0.06667705091301208,0.09087402353622429
RETN,-0.010802299561324188,-0.012904225291606614,,-0.057808370330468054,
S100A9,0.03053375494577951,-0.02886734652540145,0.04501018846013846,-0.030275054732842987,0.00076631370274382
HCRT,0.06785983965752368,-0.01585941478601771,-0.013477029757715937,0.03509340215893403,-0.014263389792269154
FADD,-0.020001267165897296,0.009845404830385358,-0.003230010166617121,-0.0014441301907407572,-0.016920190929299996
ACTR2,-0.04539712883515918,-0.0022742649788493,-0.014113630637123729,-0.10395652022775882,-0.03479069259618313
BMP2,-0.016615998289181543,-0.015272394998452345,0.03691065809369147,-0.04146765227484533,0.09028494639804348
PDYN,-0.04123622972968639,-0.039094342640869806,-0.025378081063459717,,
CD55,0.030118983383389978,-0.008087839262225123,-0.055283288995930296,0.006416074382916124,-0.012806919265454466
OSTN,,0.005021123911227627,-0.02082652460430218,,
PDX1,,,-0.01442703098694345,,
CD6,-0.020151335709715508,-0.007248902596560664,-0.019025991095251084,-0.04129623120916684,0.01856470220155388
IL16,-0.04694675440446427,-0.025236198476381977,0.0016360531845107165,0.030279681241490882,-0.04091730454478385
LAMA5,-0.024218630697822895,0.021165696121173545,0.0065264894961984945,-0.07224757432604059,0.15189772460904852
RGMB,-0.041779018341183374,-0.006187738009076768,0.02211701786532636,0.045848475969716355,0.06428161419503826
INSL5,,-0.0019646661848516057,-0.017223107755604823,-0.032873944867404144,0.00174777126140625
IL12A,-0.019964247439956815,0.00028436233532994835,0.03255624784847573,-0.009867524761113989,
S100A8,-0.03692432988083958,-0.017122284357285657,0.04464870775420389,0.05368378205659548,0.03907285753529806
TAC3,-0.01570782656226076,0.029202463836043645,-0.03550394556072589,,
TAC4,,0.08183797267790931,,0.048506948688078644,-0.04043991055403588
MFAP5,-0.012055898344163667,,,0.022315012908305516,0.05000457700934337
CXCL16,0.07229312674184253,-0.024785180575737677,0.022447171631636818,-0.022490035381955775,0.007969717616758965
AGRN,0.004942969701818209,0.013029202444391926,0.017792991352456308,0.0926970368013125,0.08586037093320832
COL4A6,-0.007868916831692602,-0.014275374236358489,-0.017301494455053558,-0.09236764203915475,0.029397388171193868
FST,-0.022032968003036137,0.0008598138630154525,-0.029203100004473796,0.04736526147314163,-0.04437872520578047
MEGF10,-0.0070020102402003764,0.016380261794685637,-0.03959001505522804,-0.07099785477015584,0.04968451654845899
C1QB,0.04136508965555883,0.003885672603970512,0.03154494891543246,0.030727070060887183,0.0520805442213381
HLA-B,0.00816099919968374,0.005876566249858496,0.010500523210884663,0.008807808836219566,0.0836885077620496
PDGFA,0.07358465412118696,0.05485170288254353,0.06558160097312885,0.032309527431920365,0.07593584549511057
LAMA3,-0.01559251990943117,-0.02001591562420988,0.08216420681656661,0.013333756329900723,-0.03236052299937126
DKK1,,,0.10221128952967068,-0.05133105342752564,0.12018099899350287
INHBA,-0.010802297991306952,-0.023216559777003043,-0.031993858782082094,0.03128053652114506,-0.024217637639435262
IL7,-0.020975363840060192,-0.017311727508916182,0.032773245787795176,-0.05032862638840518,0.05164382718763361
FABP5,-0.03565553732082812,-0.014583994347720468,0.0037061217322887116,0.02908583535829032,0.06159570331861316
CCL4,0.022560154091497062,0.0288593690964893,0.03412667150542022,-0.006907403782255594,-0.027968903772911963
FBN1,0.09580747086550544,0.07183561818808354,0.023596556910710675,-0.018821753370907024,0.0435155344449132
TCTN1,0.010700325377081408,0.06262861553539203,0.004602350930264523,0.005950966378803052,0.06559731255725657
BMP7,-0.026023440734409313,0.052225204430920706,0.04064119978969626,-0.0707710335835782,0.005819468978505578
NLGN2,-0.01867272714701884,-0.013807089469314653,-0.004913261634656013,-0.01401388092957555,0.034532150490810876
CCL25,,0.048479035663978404,,,
NPNT,-0.002487679676713025,0.01958259661138546,-0.021099229693524495,0.09825271698338679,-0.005135623714409954
KITLG,0.01598706198939346,0.028064572873338283,0.027074361225463084,-0.05030864310076732,0.01829042997527235
MADCAM1,0.04280024299728925,-0.019660479627031845,0.07053185494460731,-0.007608419061643194,0.017333845046887536
F12,0.013170306198678318,0.023745657833109283,-0.007907837127020164,0.09170478377895717,0.03335314398251756
S100B,0.024532651842007713,-0.003457359675948438,-0.0023382665895155526,0.08075709669717482,-0.051743403505615924
IL27,,-0.02259151612624722,-0.01203146286684836,,
CD99,0.053602379362843684,0.033315997185518434,-0.023506602334829617,-0.0006467613349668299,0.12786553591075758
PDGFB,-0.04381147950646672,-0.031857808638713014,0.061993633147692045,0.09383980492570326,0.029537864494645395
CLEC2D,-0.025798636594937287,0.010284181269251262,-0.003701457287613988,-0.0715320275313171,0.017733123379755213
F8,-0.018745966093931945,0.009137184055206674,0.0279489982417107,0.05951387939746712,0.12218304343679333
C3,0.03756731800732329,-0.0069515618576286384,0.01185565675383627,0.015594462553221238,0.06520164468008598
DLK2,-0.01220396205563054,-0.016075033291368414,-0.026818926489743895,-0.03399389904256886,-0.03876870118249146
TSLP,0.10595535717499521,-0.0051878452500691485,-0.011489581934154607,,
OSM,0.02863346870713167,0.016431184646506343,0.06646483156919909,-0.05111785345540304,0.011954232079284562
PRND,,,,0.0544293553897808,-0.0455035884175435
SLPI,-0.018205737621077456,-0.001035888603582498,0.024249721782560185,0.14094079359318853,0.0728334374829488
AFDN,-0.0033198832811138852,-0.027907988362423808,0.0545157603710281,-0.05113448709429303,0.023102008086402004
KISS1,-0.027886343543737754,-0.016806493162685995,,,
ULBP2,-0.002370957225218782,0.01358368185863757,-0.004404077518786874,-0.031509934828331615,-0.01618281911841376
ICAM4,0.08582638089585834,-0.01045830218489824,0.02491657995780072,0.08774632826623667,
TDGF1,,,0.09323869758265366,,
ANGPTL1,0.0017750616416525435,0.040850503545657356,-0.02753976377523318,0.07198051447689534,-0.05027154862460598
LTBP1,0.023928239619270743,-0.03107377373402812,0.008315698023663803,0.037802549019377706,0.06138724897762195
CD160,-0.012638286194615407,,,,
NTN4,-0.011718211080547766,0.032747706381320164,0.0790411218325723,-0.04018416886224644,0.152558188219751
APP,-0.015087334344725794,0.0011470084585792546,-0.025358536792247886,-0.09170466389430322,0.1172569135782901
RIMS2,-0.02296626698819033,-0.02601509520010726,-0.03126823629306968,,0.05886622157929502
WNT7A,0.051211698788774414,0.000498883646995605,0.01804898649043241,0.05431013260415835,0.021812859498819965
GPI,-0.0018123964555831662,-0.020519958664629523,-0.029904512074478348,-0.010628696845253482,0.053675132539553576
IL1B,-0.02852450387286662,0.012456148297938131,0.05315068526941021,0.016043953345720122,-0.0024554810146331712
HAS2,0.05386718828016762,-1.3681129934744622e-06,0.011085724212194505,-0.011580908397708351,0.031156089316386904
IL11,,0.009432091669709913,-8.853566198813317e-05,0.08604768464133285,
SEMA4B,-0.016736657513923326,-0.001041737755700199,0.06573277575697614,0.03861749556495494,0.09998848944937205
FGF12,0.02814784439369908,0.03486900773724433,-0.0025632305929649208,-0.020812975076661848,0.07963313975360668
CP,0.042514853980178076,0.004921079729899549,-0.034623187941765436,-0.05699622271999456,-0.002023651908478369
NLGN3,-0.02833730546585305,0.013552001937735623,0.023358091869276242,-0.02574119610352242,0.07847729155903038
GZMB,-0.01112833965172396,-0.013291349529671821,-0.023611064633574767,,
PROC,-0.022714898622908365,-0.025013644009956405,-0.006591003766118878,0.008881286818615467,0.07794742186998709
AGT,0.026505482085744558,0.028157388477026018,-0.032910294241527305,0.0063896672202346195,0.05640599023125203
PTHLH,-0.0215976318492855,0.011136530120034096,0.014563425190529057,-0.003425853179141158,0.03054514909497694
COL1A1,-0.005882221095685166,0.0037433470629331185,-0.003976448361457215,0.03229823914667016,0.08978549586634749
LAMB2,0.008173919123327914,-0.051566474713454234,0.022740889328658066,-0.07484022951717988,0.11441979182178429
DSC2,0.07161539450094248,0.019877371783837063,-0.028893341010650476,-0.053458286220262725,0.11337813200480946
WNT5B,0.034396667703011134,0.0013999932859625353,-0.012266520939820546,-0.030761938800621943,0.07390149332864071
LEFTY1,-0.013196372228057583,0.04394038859156757,-0.01959490835538384,0.009683115785253008,0.05599937514753915
FGL1,,-0.011379005225689798,,,
CXCL5,0.10316440177914922,-0.0104583010452678,-0.012669861969000887,,
S100A1,0.0027975493632532615,-0.029902308478119543,-0.010530551827026769,0.00015268474691985948,-0.01230862006338734
C4BPA,,0.0023165141205879415,-0.015059228355153154,,
NPTX1,-0.025596883031295977,0.004466581506291394,-0.03799094205187561,0.0226206441443542,-5.880646961230795e-05
TGS1,0.027701706775323697,0.026266067786647213,0.08316953446859121,-0.01599187683458808,0.0032205714849519104
SST,-0.04156791531121913,0.02924992327266315,-0.049376905928209994,,
IL34,-0.041014336065951285,-0.02563990502817786,-0.030682967323204333,0.020925068300374067,-0.034433670396602244
XCL2,,,-0.016173621451664438,,
