,UKF248,UKF251,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
TCN2,0.05494114598819062,-0.010712705123168353,-0.019216647725091292,0.22717406610006013,0.12283610888253324,0.08455202474423403,0.026562912468134053,0.0030541396234273765,0.006015995709723061,-0.0001292832946914664,0.17560077508650435,0.10207473412259145
THPO,-0.030459018056774093,,0.12008142365751841,-0.0035805352979947154,-0.02809402674317819,,0.08051175037790928,,,,0.07305311122470297,0.025626971721456625
CUBN,0.11656336572418852,-0.02990597577845872,-0.02667784329468392,0.1923028261125503,0.003703633757657216,0.08961547709460028,-0.006608712026479713,0.003331394616167969,0.05431625343028141,0.0073910437038843466,0.06966200150594419,-0.014349310174959442
TIMP3,0.04567852061105826,0.0601960126445392,0.05320198113397328,0.07451973625164905,-0.0015639776369481037,-0.01752377929155909,-0.0009783697103374627,0.04106277035413707,-0.017278932863547272,-0.0012818593159489805,0.044813515208677115,0.028744825439308307
PIGF,0.008743231707957108,0.044853532083290244,0.01298618389757706,0.17427994499812124,0.0739711980742833,0.06718061007554631,0.06226596794446026,-0.02944204591255016,-0.0036730493711372584,-0.027006963414769755,0.09861549595496767,0.06631925611895043
CRH,-0.02085878623348599,-0.015581811423923847,-0.01263743945617851,-0.06839170685716199,-0.024100655951755905,,-0.019291185278174715,,-0.01649394854271587,0.08282792225600241,0.08641150544123684,0.058223400113933725
BDNF,0.033689370095140385,0.03214513929717944,0.05002065227339325,-0.15203153224559018,-0.027885335942734006,0.05229459353870378,0.06823463415999155,-0.004845604730907797,0.006438952820818706,0.1038595966632369,0.15120487787281356,0.14405318734700007
CCL5,0.05956620252015456,-0.026050982903259762,-0.01846018874497787,0.04912051948328368,0.08908535177404835,0.07962794573134191,-0.019134313625350414,-0.0025580820548671275,0.01661417099603325,-0.016453387251482952,0.09879508437088748,-0.10020288299170815
GAD1,-0.0032153456034026374,0.01701099458461372,0.009273789829108325,-0.14363208419730109,-0.01528813865953719,0.0457398742150515,0.024923632151549982,0.10746383131669181,0.0725963196052277,0.05100041884008567,0.01168423884827963,-0.048508075215261945
COL14A1,0.006709495928470903,-0.01944413435386959,-0.019563701960729086,0.09365928462755535,0.07668834419286638,0.03232539842876173,-0.015667664923698334,-0.00043377145470178675,-0.05073423025973753,0.09161554004188179,0.1617646840696362,0.1384236423213821
HLA-A,0.013892308079420568,-0.06308693777705868,0.0011521324313379325,0.31109749917665064,0.12438538810308185,0.025130020361506644,-0.037503476048817985,-0.013414897296301827,0.000290702558258272,0.0027099806250072394,-0.05135518716751897,-0.021205237270465076
CD5L,-0.020858783820283305,0.006897880365909085,,,0.08104297342136345,,,,,,,
FGF18,0.05511891815695367,,-0.017533616167357095,,,-0.026148943702916816,,,-0.0247339711240678,,-0.0045774659311256455,-0.0480481003378813
ADM,-0.01845212554561724,-0.00710440627278811,0.030765844846470897,0.12440190558128307,0.03668534536715473,-0.02076150730735049,-0.019209784829936422,-0.008307961048969997,-0.013723445102183016,-0.006113562112757798,0.09709262546872609,0.2007661626517451
CCL15,-0.0032623348071988156,,,,,,,-0.024874581561247232,,,-0.013160947625272689,
GNAI2,0.04812887594829368,0.037225104046439236,-0.041420139704599526,0.2596600369095928,0.12189815551916812,-0.0479062565201353,0.05230513394236291,0.03561882130906037,0.004120655673775326,0.029321601948219575,0.0909100884573496,0.08653050507975821
HDC,,,,0.11455118536618249,,,,,,,0.10010560695995784,0.019838825070292464
COL11A1,-0.04178282317044142,0.0015282048655787446,0.006501263449726152,0.026247901789203863,-0.03558873162557285,-0.006744007383704193,-0.03363708707804127,0.03911242582318441,-0.06809073904820817,0.06464925813412382,0.016258691082480244,0.18045848329704317
NUCB2,0.02518623089152574,-0.032561715021923635,-0.010858930748632681,0.03825309561049432,-0.0236243992329171,-0.022960237946482265,0.016739306709868444,0.01734380292401492,0.027268208866955,-0.08963960983481034,0.08499338030704767,-0.04351356907401322
FGF16,,,,,,,,,,,,0.003459396649605856
CXCL1,-0.05890475320946886,-0.016715557293513875,,0.017350298106502494,0.05755840488404617,0.0861304125710744,0.05434771828855623,-0.02663997398043721,0.03393130522704175,-0.05361806079580732,0.007546149772814488,0.0478631792810779
VCAN,-0.020870587263390396,0.02203904426772668,-0.028255121246165433,0.17634383709242635,0.04264964644548157,0.025633293716144777,0.03349866422064715,-0.08754447430181152,0.0029260809169723992,-0.06394549170438146,-0.07042908953859799,0.11948144117727713
MMP7,0.04314480904590615,,-0.015533830249910775,0.0728008645429563,-0.017253954982054023,-0.002990822543422831,0.008949479731999289,-0.05076812621670753,-0.0283838307949183,,0.1528209790806221,0.08077753732086991
PTPN6,0.04624421905906805,-0.004845284764371715,-0.02500057152641612,0.13033900715636001,0.03745759930802112,0.11469919279429902,0.005367365103477925,0.019371834135189694,-0.027425262951454966,0.006227631210411406,0.13927657160427026,0.06846258689089707
PTGS2,-0.030890253693860146,-0.01491775805021968,0.048958834791043467,-0.18448727006314306,0.023045201705061073,0.03456448525471972,0.05354254250921455,-0.03454293364474087,-0.04029612454265988,-0.04409789721373801,0.12350133687737877,0.1037873075256457
XCL1,-0.022857496262044995,,,,0.02464106328686988,-0.04696074039228655,,,,,,-0.062384662861526205
CD58,0.04298219540395113,-0.05448853409628612,0.018874987360569626,0.20223210063547248,0.03428040015612075,0.06487577386504935,-0.005311430540378453,-0.03630543988764628,-0.007193924890367787,-0.025548888366238812,0.09185151518323037,0.11000669391838754
TNFSF14,-0.023031283875823306,-0.01743377518146294,,0.08901360200207888,-0.0491454859866329,,,-0.031703520430837864,0.023128016184430885,-0.044051176310295426,0.006582620312111693,-0.015474287999951057
CNTN4,0.011528122889873085,-0.013647103597951207,0.014669600174720895,-0.09515817984026119,-0.07471492157472005,,0.030676603707834982,-0.029580999000037824,0.04769952045295987,-0.008525869481599505,0.05539500738894879,-0.04126024503203695
INSL3,0.04526683316942704,,,,,,,,-0.022004361735479178,,0.05347961814795118,
BTLA,,,,,,,,,,,0.04400281789661805,
MFNG,0.040504225245804916,-0.015232587799702832,0.0016535892540755115,0.13696055726817616,0.020973126428585634,0.10592927172301732,0.054496942447110966,-0.023434688753971082,0.004191057810322079,0.028452309415499828,0.06053072263274028,0.05137117358692609
ICAM1,0.07995867864096214,-0.056442541612384906,-0.04447739705711159,0.17298321787318963,0.056863005690612055,0.0713022924290204,-0.01534536572613717,-0.0440094102666965,-0.025132019761207578,-0.009068876848395746,0.09228345685757043,0.10445304653105013
PROS1,0.034486838925585066,0.01167992406869374,0.02399314850342537,0.22178379468270043,0.009290287666526086,0.0589953700127239,-0.006202341288832913,0.016118019481377588,-0.0038590961748778177,0.003018639218564154,0.15408808820500927,0.1750732952643307
CLCF1,-0.007029440412379789,0.05286848675514806,-0.014440246432017507,0.07947978455677489,-0.026638874702191815,0.07799070064128483,-0.009990909827807168,-0.06857449297522755,0.013730463972164726,-0.024624691632576114,0.12554123352041702,0.2386557680961983
PSAP,0.07796452525709104,-0.1056257169528203,0.028763662879246556,-0.10818010650162006,0.11127086166623017,-0.06944231056699357,0.008910376082279126,-0.02468431752712064,0.039909847920986626,0.08665297070363404,0.1912604808186693,-0.12705156244896945
EFEMP1,0.06944007162165519,-0.027023979595880033,0.0225542239935718,0.18945827228299647,0.14941322012067973,0.009750944103595411,0.011477400684333245,-0.05637860704946645,0.035584073177526994,-0.005435792418035411,0.1947425657734415,0.2841258667179751
C1QTNF1,0.09931967766559625,-0.05487420270693444,-0.020119296080397236,0.15995414462405066,0.011885756018900878,0.09232048769052438,-0.04218269228131695,0.030426844602803108,-0.023627572795173624,-0.0021851117488941017,-0.036360495584405905,0.2133268971225069
ALB,-0.031656581974874885,0.06251247315620952,-0.014859030553905266,-0.011305602411692234,0.018651177903164663,0.010223902170939617,0.05888510221953835,-0.03371207604669145,0.02274796558216239,0.01805191947361978,-0.030762539361745878,0.14917997121795307
CCL13,,,,,,0.04228382974198701,,,-0.014687668958556516,,,
EFNA3,0.031401889980788855,0.007781533730372428,0.03793829435324885,-0.16813014224331563,-0.05984307663634832,0.027133753377278892,0.010094882567730171,0.041893231323069054,-0.013031822582066834,-0.07856699595183819,0.05432837045551481,-0.07824241555492956
DRAXIN,-0.013338266872926894,0.07793729122810865,0.04084268820096982,0.16821214376341062,0.11539693821835077,0.0609275766607472,0.06099971224237405,0.016357253863107567,-0.045696460866670244,0.023611155173790834,0.1514010992069569,0.037646836929587375
RAET1L,0.005922975748605437,,,,,,,,,,,
NPTX2,0.048919333290258014,-0.04994097025220554,-0.02176165399652142,-0.20857833065644418,0.02498181470231263,0.032796620449824586,-0.01566897494370074,0.014376347053765403,0.013467012191467101,0.0619806679777805,0.11089621953439048,-0.03665686205894272
FGF11,-0.024819720803936775,0.02628123908275278,0.01662916879339928,0.213996144825743,-0.04609287861440009,0.04465199289257653,0.0024909928313102767,0.07333641287966859,0.02817173760195373,0.0031231736812173867,0.1550110444069311,0.16197870506009962
CD59,0.04711767607722528,0.01992038791304097,0.015001779733407659,-0.1222000386900656,0.15149358758875836,0.06840645876338378,0.020625389238509807,-0.03736130893422362,0.04977907004920774,0.032055553656252324,0.00968369063236431,-0.05666858280776153
COL9A2,0.04654219765331063,-0.00560214441092796,-0.02931357879036763,0.08633645229466383,0.11255345888007044,0.05154917955071834,0.01893284591310042,0.01449849593858673,0.011568164083177927,0.024280647181069728,0.14189889806358538,0.12931514332641758
DLL3,0.007871494543056544,0.04660476835310006,-0.00874040269473166,0.056332002864200786,-0.03511788404066377,0.10860233418558164,0.06044545273800719,0.005498724738802917,0.02971111498738104,-0.012124019198406577,0.0002917508274650979,0.0273850522793278
FGF5,,,,-0.0433609474142558,-0.016594033286420586,-0.027921475297737305,,,,,0.17097516238873428,0.15198767181614387
LIN7C,0.026436278437678318,0.08934449050264953,0.02576230292561704,0.09282963411234697,-0.029412249430832843,0.0053350701938375536,0.013942662626678521,-0.08681303302089878,0.035187579607033795,-0.006062859129980899,0.10301036373901855,0.03383589329057324
GDF7,-0.010081633084840398,-0.014644313272481906,0.03217223158876939,0.010606592519909268,-0.030502414215662608,,,,,-0.03153560073876317,0.021072109577821005,-0.024017021758102317
PSPN,-0.014411308538094122,-0.026385177309166775,0.034106133626475764,0.05668880261563017,-0.022361216273681622,0.007185486847881746,-0.01955558832551877,-0.00931132087998783,-0.03415966303235229,0.026631886067881378,0.1483404951556213,0.00846111127114562
ANGPT1,0.0453366379062882,0.004723013262834095,-0.025576390081380112,0.06140685761206799,0.02052356014764283,0.09718926964424937,0.08284194585698015,-0.018442526832518954,-0.005202850941958479,0.020320895885984236,0.17432837790597008,0.057676157130151944
PNOC,-0.028150980518030572,-0.008672878641743827,0.046180124342663165,-0.18693044511384696,-0.012575442299633834,-0.023839402260284297,0.03275046623041818,,,,0.03215295934533803,-0.07828402670062003
L1CAM,0.054032465796694885,0.018099926845509016,-0.030611358227748353,-0.09279864140994477,0.020886440981607312,0.037971259905807124,0.04031820288693473,-0.03872752117448387,-0.05902050902621575,-0.02870628681088137,-0.029620314354221702,-0.15251827064920837
APOA1,-0.00896348603542039,0.0464339905809425,0.028523500360868502,0.10236968178369728,0.0077996811021513405,0.030780785015731418,-0.0029998299421695107,-0.08444033905317837,-0.04645089312999037,0.02261519956654754,0.11688902619250098,0.14338975452461925
PSEN1,0.027298662407351397,0.04253116079640067,-0.020147277002996563,0.01695624011282617,-0.0009737332548718244,-0.03184544869776992,-0.005118153472575704,-0.00118815250635153,-0.03498650440935516,0.03721477720894637,0.04135874811431573,0.04436106562549269
CALM2,0.013634862138866244,-0.009789353528312906,0.024743826715541647,-0.2680390740863603,-0.12026115808207931,0.061706611933745666,0.034115009753720074,0.012663283318478082,-0.021445350976066514,-0.03883672177843653,-0.004813568008142719,-0.08856121980559084
CLEC2B,0.013923330633075147,0.02551543395686799,0.01599888936845826,0.20623851281638692,0.14426617552436177,0.046322497846833434,0.04687866754680351,0.051979027767658365,0.0007082602041138946,0.055733534204839175,0.17185410925544373,0.023239264381741353
NTNG1,0.01696640556842158,-0.009702411182938742,0.05170165794633881,0.019863655615921957,-0.02620151799759866,0.0849209415956944,-0.005779038891368962,0.019813050354390595,-0.010914743707451597,0.04755680555615218,0.16378526459538936,0.12112988825023704
LRIG1,0.012123070363690787,0.028902340240798064,-0.05468816981244702,0.16314153347712945,0.04981746589608143,-0.10614503676359767,-0.0347708638485021,-0.018551650681389215,0.10154430397481787,-0.03496004203662062,0.022331831213545466,0.119486256944588
CPAMD8,-0.03204736761604766,,-0.016999030396642544,-0.00028601954195217876,0.03598309399560174,,-0.026050635559026453,0.11349394334211511,,-0.022710791129229812,0.029937041679014988,-0.02805205642985543
GHRL,0.006048639598335825,-0.018574729847475734,-0.015796333552545123,-0.04120171807534999,-0.01850709185579126,,-0.018001031737167553,0.08891609303038557,,-0.03295684532107111,0.0901849186842129,-0.025056200068265515
NPY,0.00037279335046140323,-0.0490579214798166,0.011566461799918215,-0.0763440498666259,0.033534244042862676,,0.028975529812235834,0.017020673629893283,-0.0061467313578107245,0.018736542406438798,0.013998135242156222,-0.08924162227354655
MMP2,0.07545553898328923,-0.019141491570608894,0.01364305392576983,0.2208038401754783,0.05079366115029839,-0.11263156131590969,0.007508936276863075,0.03451965118737879,0.03120172764948886,-0.00867863175029404,0.0032381496606993113,0.12266376780756764
PPY,0.07798323928092094,,,,,-0.022050384036514648,,,-0.03662435485751648,,0.1301726095502974,0.062447415089251584
ALKAL2,-0.01862324439432061,-0.011754460729131756,-0.044958253391933115,0.044715194304679864,0.11661237186866745,-0.026065152119183987,0.009001738480545215,-0.02422904768085162,0.014858903899167778,-0.05455306449001001,0.05621832971596884,0.03661405380772088
CSF1,0.035547362475366516,0.06838334956758209,0.033006885123026464,0.16241239690158865,-0.041015052472189104,0.11373618019719815,-0.016688852679490197,-0.0030550004568945643,0.0229412662897086,0.007275070668275437,0.09976043122028086,0.18301492765167082
SEMA4C,-0.025818472918328186,0.035082897155934704,-0.00014572183263659305,0.08166132720518682,-0.04766527047721481,0.04300702105257457,0.010667207091796015,-0.12521103428962782,-0.022314745206684958,0.031085074110730918,0.12129279200319437,0.011745355583740544
BMP8A,,,,,,,,,,,0.02515913898609358,
ICAM2,0.04642878223666856,-0.03663611370111718,-0.02563219518332219,0.12113209729619279,0.06037335874231593,0.0410183129187076,0.07521070264727664,0.04713651240215128,0.02293268400598016,0.03207790076369243,0.14968707500509826,-0.11680144368188135
SYTL3,0.04253334236874497,-0.0007313806774114565,-0.020408932538221247,0.10200988593992535,0.045979749231586126,-0.001841533493337672,0.011221707210947628,0.018445822100190027,-0.0208507109696926,-0.004098252751388717,0.17868939471210923,0.11642492126182968
IL1A,-0.040599234553873,-0.023454431335944673,-0.021225126487086632,0.07470823888652366,0.06359025130078154,,-0.02710862138528885,-0.04295859974875726,0.05541365494118781,0.0859592102640489,0.053808579708884995,0.07249444929159425
HLA-G,0.03094069081521563,,-0.01146399786597155,,,,,,-0.03239821934487826,,,
PGF,0.1126829149165904,-0.037266148082505404,0.048113922374976775,0.21283293213465784,0.04681502147139805,0.06601931934944613,0.01722955417628738,-0.02834997085731234,-0.004145052068850969,0.011441834471628083,0.10714166697769983,-0.015749198407576923
LGALS8,-0.02996441962672994,0.04294718983583569,0.01951133757697064,0.021101489668275616,0.007635214638616496,-0.010449676389183869,0.0391091282989899,0.041095099852694966,-0.05980325339220217,-0.024741813977075557,0.04923447905189291,-0.018988119468937185
DKK3,-0.009337552008794733,-0.06050520267724912,-0.007937947965492832,-0.17642669042745904,-0.11955604916939483,0.012997995271286925,0.028181633640646332,-0.026678015010433057,0.01867233417312658,0.05244379496940957,0.1056329469033661,-0.2517568576060333
COL16A1,0.06430457620841853,0.02113948220472207,0.05765421518243023,0.09126226170866518,-0.005879687284467692,0.0071330996863242955,-0.012544176931845504,0.06037129776652216,-0.0020158360081265654,0.023125006517169616,0.10151045930896113,0.11163345329969578
TPH1,0.019411830745208778,,-0.01214770440020588,0.025955240739476717,,,-0.016974026959479378,,-0.023480755271829412,0.023154307268665273,0.11801647579220671,0.051643768174223253
TNC,0.04132748405795816,0.020682260457815817,-0.011053021207420964,0.28636046269009247,0.06821483444917645,-0.06676527912678862,-0.028075187332997117,-0.013312001306259716,0.005087827985857343,0.09425164200460526,0.1844376117736393,0.1839073196366124
TNFSF9,0.05584730560754503,-0.019656138061724917,-0.03678284236482735,-0.05304736170084203,0.02443912687869786,-0.029151552322463668,0.028999838126469578,,-0.03609849307725754,0.010891445956375563,0.054927552378998525,-0.03295959837027203
C4A,,-0.011583494172738688,,,-0.019969715004552385,0.04923506200741445,-0.014920814505165239,,-0.01635201453101822,0.04683254580317075,0.03526942602428242,
CNTN2,-0.022659667990443128,-0.05331382274253176,0.016529854916424294,-0.047099355365592746,0.13189434738171635,0.02699407771421296,0.011868100394026361,-0.011315752094509756,0.05632061700415363,-0.03360917656784534,0.05484030314006438,-0.23589571063513223
F7,-0.017582006353802995,,0.12841171100417312,0.038869162010809984,,-0.023839405605547204,,,-0.020602594204899335,,,-0.01887914345121596
LUM,0.07610342323268834,-0.017078101868985836,0.020237487109724034,0.23418126567124345,0.08972217957089733,-0.025423889145584296,0.030562273765310444,0.11853546353228162,0.053554268180905716,0.035853846283092766,0.06923275874147712,0.067770006184319
BTC,-0.015951072632293128,-0.018126111043624146,,,-0.02433762178131906,,,,-0.014905252596362162,-0.04169450280255542,0.018796765125719445,0.0693861273987603
APOC1,-0.01898341919750181,-0.06828349741773093,-0.02496621584235587,0.27093221288075303,0.05254891883834182,0.0776490639632167,-0.03142581786223103,0.043104889426818026,0.09455936271005222,0.0017154737581005796,0.06047099103039255,0.07881906627228599
PKM,-0.027529568276035962,-0.00990281944812313,0.057161569921317795,0.0852880998043155,0.028970912664015747,0.03394300358464747,0.031653241341814256,-0.05917255256881833,-0.08000173685432568,0.01091026196309729,0.10938891696949524,0.16729868304388282
TNF,-0.04102700684500225,0.001320822727501921,-0.025919168727511828,0.04643494360963038,0.12989350651222048,0.046489027493367245,0.03127910563175174,0.06914131685928052,-0.014467018761538247,,0.07672638400772785,0.04762069116692483
GNAS,-0.02339088592664988,0.015228445378928267,0.0274011931618059,-0.20668998165831384,-0.10595609415130762,-0.10654529150232817,-0.022769390995176348,0.026524978524577233,-0.017260561480434058,0.0023356019648786064,-0.1326088840599253,-0.17917468765211444
BMP8B,0.030204707154303366,-0.010442057877588085,0.040318319183600265,0.0714193182247336,0.06426623239010368,0.030591674322722244,0.01807406174291517,-0.0996941371057105,-0.05274239565629246,0.046955109830774805,0.06318880591528696,0.02278007975677115
LIPH,-0.01802218734423747,,,,,,,,-0.014687674360323866,,0.09773511829962607,0.0639742416167099
CCL28,-0.011041950891827287,,-0.022688139140842608,,-0.02480548658478728,,0.01120921806238269,,,-0.033589249205305656,0.007461287753565196,0.037044476243695994
PTPN11,-0.018305804981481134,0.009528989249544373,-0.019116098721484717,-0.021543389493217765,0.020109880066007477,0.047526984417184476,0.01654718232176768,-0.01722398283038686,0.051612172067756916,-0.011669475573318374,0.017065108675579456,-0.13546703020834164
ADAM12,0.004379517699549241,-0.013793702891641358,0.04778491873964859,0.17063384009462335,0.09247118918490185,-0.052567325685760405,0.03997264698098637,-0.004272052588790985,-0.05801000645052328,-0.015092940490652525,0.06473677330644395,0.07955326361518214
EPO,0.004035697770128551,,,,,-0.021675707479502686,0.02251764866974983,,-0.015951189459841746,,0.09561445878983016,
EDN3,-0.03139379612675832,0.03367451213905434,0.03383026727127509,-0.022186918328956855,-0.029718041839717452,,-0.017149176174928685,,-0.029163971394540435,0.058402176057122904,0.002799163397220143,-0.006238753214698464
CCL22,,-0.014644312917864024,,,,,,,-0.018053310862858298,-0.015968010990914504,0.07083657406046596,
CCL2,0.08488087447504726,0.012854926753921653,0.005647151175194274,0.15141818772114252,0.10014810824829934,0.1283285446859327,-0.036062487115917884,-0.023555438888837432,0.011750455508331972,-0.023608534050528297,0.09106535870532258,0.2004906773100697
DSCAM,-0.044639426734651946,0.007067718800721677,-0.027048957338174105,-0.016688277720555367,-0.03855105821318532,0.0695047170994647,-0.014505774041410667,-0.11260677106001067,-0.012202214603159164,-0.0229580678607056,0.042129971205571305,0.16705457998388326
GPHA2,-0.020086643549853813,,,,,,,,,,,
ANG,0.00986463862425148,-0.03739379118618422,-0.008358950875029516,0.13809344816202565,0.02089628013409774,-0.010681700601279216,-0.011425053981766955,-0.05892328104812677,-0.03494184638826231,0.04289309300706598,0.10055011124160423,-0.026004545631542444
FBLN2,0.00643056741928109,-0.026631115752630396,0.0015188303057811958,0.03640819303623765,-0.03271911048136128,0.03181294870497425,-0.011954958477467229,-0.04253782625582842,-0.003147973457838947,-0.025515470459441456,0.08641394792193272,0.05250683905867698
VTN,-0.034068214762595354,,-0.012147700427895586,0.02838480296614827,,,0.15071130270711314,0.1069828029209532,-0.018233301145795976,,0.03954268299107222,0.007447760341069743
VEGFA,-0.0501682582695658,0.05107163529564674,-0.011516929028069448,0.12116225456223076,0.040914241252455574,-0.061553904080164,-0.02039028169560306,-0.04510367890173315,-0.052606848262257526,0.01845194783540943,-0.12301922445461183,0.1761410825684897
F10,,0.022382834321008155,-0.021124575059553927,-0.008100222955139685,-0.027251079518105587,0.027192185160173275,,-0.024507799138209063,,-0.007866772584017532,0.021085543641904184,-0.05216466015124343
SERPINA1,0.05965588056260245,0.03123057112596181,-0.019989391239671642,0.22499393873868836,0.11107081559901674,0.1313067210871065,-0.01075307884787438,-0.014895509548723897,0.04674042157667959,0.02301236206949983,0.11097032476340514,0.07522144845974799
VWF,0.06917485848437567,0.0129262337585607,0.026174874178741113,0.22149541511364412,0.13307304344418003,0.085423681078301,0.06762335927805188,0.09069336045059813,0.1099362889414796,0.06063841595159704,0.0006952803790728942,-0.1511368513573958
GDNF,0.02265824378923859,,-0.018908366723732653,,,-0.037229755260736054,-0.01697402813028975,,-0.007793371040803411,,,
VASP,0.07221009634203537,-0.004810526229093236,-0.00046548232410820834,0.10233193645445632,0.06675147124976945,0.0821911459354066,0.07728235583295694,-0.01296796120121958,0.008018260066694642,0.046662451707249225,0.10259511173397995,0.05142992138078502
ADAM15,0.08921915564838524,-0.024716307545360732,0.032714673576592385,0.12090394982940848,0.1355446633286609,0.05832419145676895,0.06958665385663831,0.07098936223185065,0.08040888106367838,0.03791914378978329,0.07221605759825268,0.09931953010494571
WNT2,0.002774848117174774,,0.0547863465691838,-0.09267654576074877,0.21064528862178694,,-0.015885173721151998,,-0.019785866996215807,,0.07456998989336128,0.02484775323264119
CALCB,,-0.005570428379484258,-0.012312993919140052,-0.033261256109668805,-0.018808109964546862,,,,-0.01731625255501023,,,0.05770028974949336
OLFM2,-0.0011507991427321205,0.07757234702432662,0.01531483731932844,-0.09627492259754808,-0.001633660183693442,0.03085445935099235,-0.010884066694397516,0.02153276832761725,-0.028598124495424194,0.07205417907496176,0.05304431848109275,0.11976964943222261
MFAP2,0.1034098862974962,0.03978710025528298,0.021643015305577096,0.1481601693049895,-0.021864762276484755,0.05285698271080784,-0.022424991194714597,0.013435738210517276,0.02749878748290728,0.029739812653508575,0.16394857967095472,-0.005946810900805121
HLA-C,0.023856547663628422,-0.0584671458560247,0.033022184359329465,0.3322662279536199,0.16405789020705963,0.07887561207060131,-0.031023876789336595,0.05793826326149006,0.01851472024153181,-0.03058601289504199,0.10766098630420586,-0.12160328396885635
THBS1,0.03846659544083719,-0.0239929264434401,-0.010563505208434933,0.07917464984003716,0.13785601859787627,0.07229551523082302,-0.018524621372193382,-0.027338304509635654,0.04484904118982557,-0.03333637208260535,-0.0005832083062593694,0.1343754401519525
HSPA4,0.07028275114351992,-0.01217237269038604,0.009310372563350044,0.023702411954204434,-0.06967647171566796,0.05869960426815796,0.01158136012791674,0.08455991785337708,0.05281066336163476,-0.013817054580629507,-0.03225820294243767,-0.04929931227195644
LMAN1,0.030721897861034,0.010593053888408062,-0.0019157419667801782,0.19276461333312958,0.03399333817832481,-0.032768618533717084,0.005285053648386473,-0.020127051402955825,-0.0035848785254055044,0.009781977547798032,-0.02032326862141114,-0.002295608184348733
LYPD3,-0.027493550771581613,-0.013499008888467364,-0.015267202243692655,0.02941377821525339,0.02441450314349999,0.0497481916166378,,-0.0366829903172969,0.11127856350133083,,-0.02986041900719081,0.016380003803538386
APOE,0.01933703164005865,-0.05505052231481503,-0.012619281362708635,0.14625887243260322,0.11956713159233957,0.033533744923824875,0.027406128848056505,-0.03229196920864086,0.10145024767344224,0.01183010444548356,0.02866894054235669,-0.139321685008837
SOSTDC1,0.030377088986480488,,-0.024588769869637907,0.05103512800407109,-0.0576504170427526,,0.02718648452448176,,0.05376692216442895,,-0.03594492095667589,-0.042227676463265584
ANXA1,0.07442553421238732,-0.042099155989785565,-0.01783743444457542,0.2556124576801173,0.1452743946584684,0.08215083625607757,-0.00986033715169568,-0.036659569643920906,-0.036306167343779706,0.009502299163228967,0.0010347419662902037,0.13989131185175996
WNT2B,-0.04592951987298894,-0.019013857514012467,-0.031817820755798774,0.04236060574255906,-0.005677178892893762,0.0028459004635600035,-0.0023167607476687387,-0.04371289859092215,0.054217118481101556,-0.011348788860904173,0.12512193922021317,0.023717081977118266
AMH,-0.02315658192108883,-0.018126112950414646,-0.022112669860417808,0.012482983920725072,,0.014590702232040726,0.04651339746751332,,0.04399017262295156,-0.0023711422782925567,0.05710472854606814,0.05972099745035436
GDF10,-0.02085878477724289,0.04971167932420002,-0.025490120826501962,-0.04902649528327014,-0.04632282051713546,,-0.011356969401220135,-0.04211780197462983,-0.024596828037076024,-0.0027394906835140806,0.09021069908208525,0.0014194092447918116
EFNB3,0.011992914548366965,-0.02672180875142842,0.06703958873158168,-0.09302294967284394,-0.041829499353764725,-0.05222600829505165,0.022889464104041735,-0.05403817113261593,-0.010056850464570003,0.059534490924940064,0.11531477883398956,-0.02462634704757756
LTB,-0.01617309376735198,0.022837694074046747,-0.012637435255158097,-0.006564795603068706,0.10844550736492765,0.040406893830423195,0.01013184821789575,0.01695291810183119,0.08567905824466066,0.024100202886260507,0.18507597157355324,0.02918564014054247
ANGPT2,0.09522683108474807,0.03140288056614166,-0.020103535205398194,0.22126893692785346,0.06712901005260956,0.02134783217353159,0.048640464094979935,-0.04006742677068745,0.04056654163970903,-0.020282677375593295,0.05026604910832145,-0.062288649451643405
NRTN,,,,,,,,,,-0.005508199847928641,,
ADAM17,0.04749973603017648,-0.00011708566774815821,0.05591606130404304,0.10543345847843767,-0.015638277207813293,-0.0014410756575696645,-0.013888632369703637,0.09826930333251051,0.005629649616223194,-0.04196384933930229,0.03506620745759266,0.0866737025775425
LRPAP1,0.01086100153524079,-0.0016730569263648189,0.05908538388792375,0.11142189421695699,-0.03238150693786064,-0.01673458711856905,-0.034794723599854124,0.08458335760971049,0.09480734094021333,-0.010006055054915664,0.016333784063862555,-0.053433454827536815
NID1,0.07846340312899143,-0.038199020117605766,-0.025913574162774747,0.24600477960627123,0.044422143866670996,0.08754802007877484,0.029939368737003928,0.01875025258862775,0.03197207164974002,0.06432664645146995,0.026323622535802973,0.042812899191116194
MST1,0.030257487017477113,-0.036944751329164055,-0.0339682028080753,0.17841010983136743,-0.04015690300379331,0.0918236988018401,0.07183683441290609,-0.02111543601604373,-0.03919101262277829,0.04168271219040007,0.13867734977682447,0.10291567732882168
CCL14,,,,,,0.02500920854982876,,,,,,
IL13,,,,-0.007677245977063717,,,0.030590251277772776,,,,,
DCN,0.06819931051130423,0.044926593365488036,-0.029146790745971606,0.19619062243331947,0.011582311209097048,-0.014865740245018659,0.04473999831567797,0.05839410619787084,-0.007462124759118115,0.03814631254834317,-0.01239825123690448,0.0006549871703305701
IGFL2,,,,,,,,,,,0.08622225189052313,
