,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.020847762560557034,,0.053107689016566234,-0.018942434561399102,,-0.0321027594054099,-0.02415130624564805,,-0.07812522510950459,-0.005878716803410452,,,,,-0.03981270111880883,0.11870865575512841,0.027857632365056492,0.005288682949115621,0.015919102171084,,0.01798599447996544,,
PDAP1,0.02074384286100986,-0.0622861279657724,0.06368193149821819,-0.005850833254723015,0.05066329918799766,-0.0014148831576445676,-0.08209985456729735,-0.041937658804514735,-0.08805158847419406,0.011414370054407139,-0.011608230129558802,-0.053012907243832105,-0.07167623571904297,-0.006110526291609611,0.05262846823318472,-0.024640341357864314,0.1103601076276884,0.02004671624574827,-0.009277673306664506,0.004503575028152343,-0.02280196868050521,-0.042130620563779586,0.13117577314962078
QDPR,-0.048876391163871186,0.1499409151811239,0.05110968374282701,-0.04218243298276605,-0.07417246188351158,0.056612163163679195,0.24098266222088158,0.02883408461554128,-0.06179895160512841,0.08856562823870445,0.05496409459204667,-0.041022867364082,0.02257047541402701,0.052657284693988435,0.03109431870358296,0.04178772325684348,0.02102559985792381,-0.0669907009164686,-0.025142541352348037,-0.08883847696669862,0.0549441307908665,0.24119812154965967,0.052288344059258016
POMC,0.07934302070309626,0.17215443034140698,0.023574184769676095,-0.014377316900835147,,-0.029895392080382856,0.14225756384273294,0.03262726245998343,0.04734229519545295,-0.0001788877245961889,0.019986062328514582,-0.06960326633296345,0.10435474941956195,-0.042091154267264605,0.04008101552907324,0.060217326002143454,-0.0561420051271545,0.06649878968589372,0.0024311917610667895,,0.027808126818325885,0.09467017242320493,-0.07019171674074597
CCL18,,-0.02478092257146079,-0.04205630859870436,,,,,,,,,-0.11232692145171405,,,,0.005454731576914325,-0.0009061554185475632,,-0.013415103905082625,,,,
CCL17,,,,,,0.05944554358954534,,,,-0.03708729003075044,-0.03995825216940759,,-0.021795862635940376,,,-0.06409205382864434,-0.019256022378104063,0.1491564105164322,,,0.09978198769142706,,
VEGFD,,0.012141216972707179,-0.00018814508854035628,-0.04338162230022559,,-0.020730427025863477,0.036275206209765536,,-0.05747550700669253,0.08677852985589915,-0.025996705695902966,0.05906819390818615,0.036614491115082005,,-0.015137173403048904,,0.005822053262546112,-0.027123656072460915,,,,,
TNFSF13,,,0.011968730601378258,,,-0.012834800052425191,,0.044071108515777814,,,,,,,,0.03466201670180246,0.10771028711326944,-0.027578317963222753,0.06828499669000444,,0.03861763281982742,0.05354286455727591,
WNT5A,-0.014342358244909948,-0.06150474309344733,-0.03633457749922601,-0.05835675424867555,0.018484201663814342,0.0014794107342221395,-0.06544432447730192,-0.13602066432322182,-0.11602282870519613,0.002006990560440984,-0.021904276953230224,0.02839930725322212,-0.03982418535355616,-0.04138733085177443,-0.009500815299779197,0.016719297231552882,0.058137069757927005,0.004677112845520225,0.006548653053188686,-0.020243322497687125,0.08419316129938288,-0.08730115150746372,0.05470950083819433
CXCL8,,-0.24104235746997263,-0.07882518482260305,0.0038842110666695603,0.003550285138409022,-0.020301854844452245,-0.09445812328814623,-0.010194679376756905,-0.04237168232959229,-0.02294478004722755,0.007457651400677362,-0.11553804242442928,-0.03148328044869695,,-0.036811119257699115,-0.14927881236018287,-0.09620643670844767,-0.03651274759978794,-0.027969816561326504,0.08859465907933195,0.01635866932250239,-0.15269222241618546,-0.0053956093180105805
GRN,0.060522855189640776,-0.035555436176814184,-0.024223735472681925,0.00018620704097287933,-0.04384784041854872,-0.0037193830207906376,-0.08199808505249602,-0.11740677767456514,-0.184806465402096,-0.026040230551493328,-0.0467030434440325,-0.16801863777331383,0.04869985181074023,0.024706670830949254,-0.05847774888456433,-0.028223919642951713,0.057055707784637005,0.02394420614732206,0.061934701958854525,-0.05536235134687416,0.13689802941177798,0.1182790641227197,-0.03682567832188019
MIA,-0.03284234385076003,-0.08501384765265621,-0.03243706555609238,0.00876723733394794,0.12987631897319754,-0.024625437526718585,-0.09329742040185879,-0.020951429041652217,-0.0826098723967682,-0.059818025246062514,0.040133437868452033,,-0.03199163332545587,-0.010216927908706793,-0.04669296087307748,0.006280322555116014,0.040580759604292284,-0.028532081344122395,0.07031302036605871,,0.060470087284175446,-0.05503710143091594,
COL4A4,-0.029058779510900978,0.0339418525021709,0.04880431492294143,0.04797999514348558,0.03115546101307023,-0.03717479175540664,-0.09202807648196247,-0.0386619810132273,-0.049837215080673354,-0.030929223949045636,0.030931149936096008,,0.012388430071745796,,0.05281910326553544,0.05000238432491947,0.052169929158147894,-0.039615191317534805,0.02189588135497362,,0.04995220691486644,-0.03630316762631812,
TAC1,-0.025091283544559743,0.2589371270925347,0.09879750547380724,0.011735946426230348,-0.02052151005476259,-0.006882085726634429,0.31803507601812003,0.08072683745445482,0.257961925063445,0.0994382183668433,0.07080444808543036,0.13968588122719186,0.25703870646802246,,,,,,-0.0012901246897090567,0.04395782655258656,0.09008009542252844,0.1735935902196315,0.13936017776219708
RARRES2,-0.003870297545523229,0.05108421176019157,-0.052682849948394415,-0.016901238482266125,-0.021215826517618584,-0.02795672777715151,-0.2302662158133358,-0.08396075784538441,-0.17573888714431013,0.0845495457521805,0.01220312427762821,-0.017466151246810512,-0.11087838420092357,-0.056159386642249225,-0.0378529666638012,-0.04515996509007812,-0.04547079246337769,0.00015513265070217844,0.023117326242061642,0.07281228013512091,0.08868224430723085,-0.10996304690138388,0.01384937484386665
FGF7,-0.026849749604326175,-0.0653035438646865,,0.01502198053588034,-0.046614077570293073,0.03259284356235638,0.09795303202672641,0.023262893862387685,-0.07780808680193706,-0.017854532885853737,-0.005638548164230938,0.015541731218099599,0.014567140844533455,0.03405236318480331,0.03878761243808782,0.0247868944168089,0.08849728495874411,-0.03087374940661754,0.03436665739315077,0.05741314265019477,0.04946006473468112,0.02507320400392946,-0.00931611418399516
EFNA2,,,,,,,,,,,,,,,,,0.0009062479042835756,,,,,,
HBEGF,-0.02527098967096839,0.037919494706219976,0.03656608637150479,-0.02649848252900379,-0.05163258730660356,-0.027751525371394938,-0.11556882929171815,-0.13793705898839387,-0.05997287216103911,-0.10216451165691837,-0.03402169472639819,-0.1612553957847893,-0.049927801577883686,-0.04279930262226269,0.007870466115397226,-0.046677697908545854,0.05394326940967719,0.037715936801105014,0.02707843397832195,0.2122508771412614,0.05718865005427872,-0.06882692857293995,-0.026201477021625518
CSF3,,-0.04508863689824484,,,-0.027437566553611657,0.09678034132018837,-0.037895306384120614,,-0.04381237088611712,,,,,,,-0.09707139658492779,-0.0750893524913145,,0.04816926664414994,-0.06604227786042917,0.0820347579291683,-0.044019903158109865,
PI3,,-0.09608821847730255,0.02831755013465208,,-0.010225572333049113,0.03439347385891005,-0.04129455375562911,,-0.059371088829518893,,,,,,,-0.07645019180582203,-0.057253670027563805,-0.021850913622297737,0.06722378242333527,,-0.11742478310979457,-0.0285699060925076,
PCSK1N,0.04842407510521363,0.27461495305422845,0.0380144382340516,0.05829974257543881,0.071208538896052,0.04147885492732311,0.10436418363879267,0.08412245552416354,0.12455971292682658,-0.049033349048906355,0.06394141909872754,0.22874033661591367,0.17275485545032937,0.08732290872499725,0.008092818286273281,0.16999780862515615,0.0900594645025692,0.06488410984060025,0.12800628054117813,0.0189123570871237,0.061926582931187,0.19133893304883423,0.14788001353391936
NTS,,,,,,,-0.09025763709812851,0.01401069079470632,-0.030637705430028524,-0.005581059807714892,-0.04441456581488997,-0.07155956966833922,,,,0.009688556082416285,0.11414759857158266,,-0.00576716705923783,,0.012598357131314424,,
SFRP1,-0.036508451357810945,0.0883564203163124,0.0053361376548025224,-0.006954218863604879,,-0.016235463202728544,0.13326526632854302,-0.032262520654694565,-0.010238575699541523,0.004118899499377134,0.048650933321016894,-0.14562051277525062,0.06651707436251741,0.03087929459885164,0.048094898371007555,0.18418722655179273,0.1568360991148225,-0.0017731833293073052,-0.0007501292425679241,0.01172589194726784,0.05890485890096367,-0.0183188533620858,0.021285355147471905
CXCL13,,,,0.01266158548472496,-0.019922919807409012,,0.02408244174104197,,,,,,,,,-0.07768810383055581,-0.04492834334504319,,0.08281727725622079,,,0.022853096831993838,
MICA,0.01925721715349446,-0.06207911787189004,0.02620699048890099,-0.028205797499485884,-0.018737609599901162,0.00652036230115028,0.037501907636709304,-0.012362319802332768,-0.04436982950263799,-0.042339847059049425,-0.02238931988609406,-0.07295754595323291,-0.08349094560346397,0.004604214325921323,-0.05917156578594061,-0.03934720130457717,-0.00425422431097662,-0.011556019179553774,0.05805472961295536,0.04441237771859634,0.09060979615246174,-0.013022087846212468,0.10039942396491092
TG,-0.02905877296239313,0.12483201908373309,-0.03816449294212802,-0.017923755657339904,,-0.00034671599603179246,0.033705694728780704,0.036155962106233994,0.012670715819869451,-0.03736404119336782,-0.033877195179237665,,-0.03274046113945386,-0.07065631914486624,0.011646545523517085,0.06746112688371571,0.01032498058673979,,0.020953652624169556,,0.002892403864646397,-0.060048664307499715,
ADA,0.01273527309312447,0.050620715151473525,0.03761453523965286,-0.010232839267267025,0.028843851137537232,-0.018253097355130567,0.025466651475260893,0.03255684639425769,-0.11861606138739939,-0.07015116808947335,-0.03147452327826871,-0.056192170076124794,-0.05789157015296452,-0.07855308166551006,-0.04335815618454697,0.0019319655715581568,-0.004460694299386678,0.042192184868445254,0.04755178704544492,-0.04811431104158227,0.06158196766786959,0.018674526717552705,0.1220764774083165
LAMC3,0.02880631924850378,0.04487400744762134,0.002541614054958358,0.025422743924762948,-0.007034889350089603,0.008920789321855697,0.10460251046950328,-0.021253654992099417,-0.04725964679595515,-0.02265649917237593,-0.04954661424560476,-0.026130492106911977,0.04564756059778873,0.03436688386257009,0.019331037027069533,-0.012537445599084991,0.05408623950266676,-0.005830173526362108,0.0667390573427326,0.1660112828621381,0.0807639355749747,0.06367896544228609,-0.10517430120635456
CCL7,,,-0.026751365091739962,,,-0.012667392593246226,-0.049765493222711094,,,,,,,,,-0.0046115321715285915,,,,,0.021412669530636884,0.0059195194903558105,
NGF,,0.0036974676538457044,0.04391018653349704,,,-0.02902423183510232,0.0034312793018961216,0.007886587962398217,,,,0.03998105529712997,,,0.013753502004566182,-0.0165470627413651,0.0503503666779179,,0.018266921742485575,,0.1019909342555542,-0.008361827680270268,
TNFSF15,,-0.04734682080413011,,,,0.1119988159809075,0.0020172551463254183,0.031824272362390243,,,,,,-0.011748443315470649,0.0550071207962411,0.024052609591088372,,,-0.02064754233084736,,-0.016521456188969934,-0.06834898979428847,
HMGB1,0.005780242928503755,0.12075359297261662,0.019684944839570437,-0.05286560125245271,-0.016524056679899334,0.02343595976407815,-0.009137783657569233,-0.12234042782658623,-0.08633422163847229,0.08477979472294997,0.01287899620612542,-0.08441456229843403,-0.009524275147708195,0.03408450012436643,0.04341878608516414,0.07521334087160689,0.09708570274492415,0.005456913783715113,0.05522503724390246,-0.07304459658425623,-0.07886117084767799,0.04404959956111118,0.004704371041215973
ITGB3BP,-0.06901316056532585,-0.12523372479467507,-0.008841918696033261,-0.009301195803804748,-0.018260543227243766,0.00045942006739768307,-0.017110975939500866,-0.1094317048385121,-0.07675886681064954,-0.029013424115254316,0.0016532623580346813,0.03302643400270379,-0.061205064611287684,-0.08910429188904039,0.009570806822379688,0.01947463160274079,-0.05995228931268743,-0.03508868043911638,-0.024950194200035438,-0.08265696335938477,0.08671800581850345,-0.07002997962668414,0.01959571908228662
AANAT,,0.05624984667987733,-0.03881216081207006,,,-0.01283480142225897,-0.022099970084112026,,-0.029673896498355924,0.030031556108877228,0.052021631169931186,-0.01329306045296667,-0.01759160883213419,,,-0.000625940115274689,0.028009419990361658,0.014723915861839071,,,0.027779765837891844,0.009209657351597223,
RELN,0.053113704859148,0.06574967053771222,0.04957995878902847,-0.014756555861695442,-0.0308988921958987,0.056103004733921026,0.07807222054284213,0.07572094551699073,0.2178217135859084,0.024664415979016266,-0.05766439056420857,0.10526414320704307,0.03424217849499897,,-0.06789886519383477,,,0.06939737305131652,0.03644269120265223,0.01751551506740324,,0.08574979380998761,0.02629597503744109
IL15,-0.018116712452117892,-0.03440283717876035,0.02334570828756573,0.022341663463183274,,-0.04454921385462754,-0.06102055018887398,-0.020236022213946755,-0.048995225588108086,0.011053565505075608,-0.020616229081352862,-0.05978265203675674,-0.01421999207946033,-0.012068024591495112,0.06390666126092592,-0.00022352686304319766,-0.02781482966027161,-0.025809468645084422,-0.008680951275844015,-0.08853859566785355,-0.00021604292866307483,-0.017273841643781894,
UTS2,,,,,,,,,-0.08032508730306817,,,,,-0.01650209340239844,,0.08031451764267393,,,,,,,
BSG,0.06106991841837002,-0.09210196113171613,0.04041493137565877,-0.016370578386899398,0.04708211727846927,0.013925801298385707,-0.03056893070003316,-0.045368427650931145,0.10552710626825336,-0.0840570336396812,0.047175378422532534,0.12509643176297244,-0.13155313427984297,-0.06358769207962257,-0.03009755927385393,-0.02855062856611721,-0.047456588229758366,0.06005922245039753,-0.0856471808378747,-0.07591157158639043,0.08575741509988448,-0.041877109072604994,0.19470918871479687
ADAMTS3,0.01806054908948088,-0.038865687981811614,0.031034987439754944,0.007049981389188901,,0.018614609826613778,-6.292615268700288e-05,-0.03399557115417006,-0.13662424429053963,-0.036319450582725316,0.008412839607442267,0.018507494116870082,0.07515281317637512,0.022497962397839938,,0.03749811012344866,-0.0091234365084676,0.024241530621005303,-0.030465528868372695,-0.015179448769138385,0.06296319578129779,0.0011634454843105955,
CD34,0.0008217009178184397,0.14531558184120488,0.020105010008484272,0.03103276542679051,-0.022130581790724285,0.01695531311156056,0.08005839485916783,0.0022797143813878496,-0.06483711381723196,0.05392736912817146,-0.01294669287346409,-0.07436029643631635,0.08242743068525811,-0.054868513390386744,-0.08012576266422161,0.025145994678644645,0.019234944216679022,0.015023426087469417,-0.003647195658286866,-0.002193408785524992,0.08402448735593797,-0.00882889778204606,0.03888973392825427
CCL23,,,,,,,,,0.0030825978883859415,,,,,-0.03439186170182088,,,,,,,,,
PLAT,0.049264982038857874,0.02486863931602573,0.03427086083074583,-0.032928943572203564,-0.005091054883988029,0.03990503673412055,0.014985058862016216,-0.08805334881917509,-0.14085167037372573,-0.11876710137816372,0.024287050575341435,-0.05522757186779642,-0.011908969015179115,0.01238585074599331,0.001387689111228329,0.1496450084750175,0.1002046033951376,-0.015735332337160682,0.03216432247714834,0.032191375897471834,0.07253397142814516,-0.013430091414374928,0.10480382842396642
NTF3,,,,,,,,,,,-0.04710291053391268,,,,,0.09036414168981627,0.08885359818960617,,0.02275854025716641,,,,
LTA,,,,0.014813634871161847,,-0.016235462443208056,,,,-0.014875995868663429,,,-0.00241628776627562,,,,,,,,0.04381035412332663,,
CKLF,-0.025060864951594427,0.06827590443462715,0.04437220331875873,-0.03280006212514928,0.043550514714364434,0.035953316641713584,-0.13533864447981467,-0.012337575749859771,-0.15445176151504558,0.027914487134955996,-0.04670864038588554,-0.12500358714336354,-0.08024263192828378,-0.031116489317422506,0.025278793419421297,0.10888375160517424,-0.025738784320301192,0.0014306653557211366,-0.00021310898329812903,0.02166418036587037,0.04309735014756902,-0.020915854520984066,0.061509605180877745
CD24,-0.0340836108273171,-0.05825504182498915,0.03416864009435903,-0.033460621412582894,0.09253876456671704,0.015759786843714,-0.007638584131575003,-0.10017774544874031,-0.00018236273291509126,0.03990457512857622,-0.14427058377976745,-0.12546488407174733,-0.03367707631070016,0.0592390599131797,-0.070356738658741,0.17073642026881278,0.1374144580293477,0.015473980769367967,0.11536716172121127,0.08681687711406225,0.08636508183663777,0.12918400818732767,-0.005677102849198929
HSP90AA1,-0.052475565919382336,0.03338196940554724,0.061528985005158875,0.014513291105390975,0.03193310587970376,-0.07191942308207003,0.264197510693543,0.13581588994630728,0.15560814970854583,0.018210501281555175,0.012283613198909265,0.21524008011662196,0.1626189716052855,0.12912393654230042,0.04507014069623701,-0.1315592984715407,-0.07821797499728078,0.028443556808260863,0.10693252355427092,0.21610992433411155,-0.10848091630512534,0.1596206181192308,0.2123873706175627
BMP4,0.0008163243893414628,0.04659342385483804,0.05805273508012336,-0.021038322957989814,0.0041590606733458,0.04630702778625855,0.01186684554714469,-0.10598249340075719,0.0794938189026262,0.0523747694521358,-0.034985069229672795,-0.02101982792342356,-0.023105658013973816,0.003685318528538414,0.07482589032607026,-0.07813748554611218,0.06644538358427562,0.006812369745599322,-0.006831676225087002,,0.08576827453244233,0.029044169507895054,
SCGB3A1,,,-0.026751362416639196,,-0.029328045333936334,,-0.02951427262951133,0.0014027933256910456,,,0.0032733498917131773,0.03531798441595627,0.0529620072686757,-0.05548405374415755,0.15485295341009905,0.01291071903559431,0.004778500094244422,,0.02765471449775732,,0.05838881237420901,0.01946181751981313,
IGFBP4,0.09160893951117746,-0.05816334977419195,0.001562603103172787,-0.024636442673077998,0.01751356864382792,-0.0036841446025654215,-0.06678351222440353,-0.09603907310904634,-0.043884702810246194,-0.06426299653160553,-0.02749644913664243,-0.14829429913937112,-0.0824927571903319,0.01796675748482154,-0.0511334645979041,0.007079257522453829,0.08828038108940514,0.02160268771267927,0.06304346655287432,-0.057208311929858695,0.0961840231501363,0.08374717155689305,0.05899076606120631
RSPO4,,-0.016383478432846682,,-0.04896417307602977,,-0.0248512197288803,-0.04563311057540741,,,0.024839469919077154,-0.024461169722140207,,-0.03761420219497665,,-0.015904403195693004,,,,0.027663615249984994,,0.09595597409658498,0.0015710522979130832,
LEFTY2,-0.028771460785366593,-0.038724636010737556,0.036657427642169296,-0.019910024207000922,-0.02503676489422528,-0.009369770145299026,-0.0030157053667117105,0.003256447245134665,-0.06994199406191061,-0.019436289969830964,-0.017621235098741722,-0.012546169038459839,0.029073104557926357,0.10307979277631878,,-0.002641586752861703,-0.022028248588344658,0.0760035740764588,-0.06405348882793872,0.021892348626083746,0.13711280403137854,0.10244880916681487,
PF4,,,-0.003297467445457686,-0.002803794748189329,,-0.011052050475092398,,,,,,,,,,,0.0043726733453737145,,,,0.021898395498612132,0.05866635273532532,
ANGPTL2,-0.05324360607706018,-0.005480332748341574,0.030125072053763483,0.055630629151052824,-0.014606358964397988,-0.0028110811375167966,-0.10638908787299041,-0.15571817188302323,-0.08622798278393495,0.011655188640758561,-0.016390990914444365,-0.12445938430463138,-0.16098297381720766,0.037523859075336445,-0.06373126765864798,0.058399597139619494,0.0122574333512247,0.0020020154079555715,-0.07610637240627886,-0.05899172022015167,0.11551474468510275,0.05678318668623389,-0.05873093664876486
LRIG2,0.0165344123161846,-0.014741117223759027,-0.000638958161640023,-0.05466171494460895,-0.07297119194994875,0.009133415975107464,-0.020958984040085307,-0.06655632803283602,-0.03413841532278975,0.014182701281662801,-0.021797111461578804,-0.01394966304468191,-0.013207362135937628,-0.009488170168529212,0.027095849463071718,0.032733473144817435,-0.014226486572965434,-0.048594875265196395,-0.021885057781574683,-0.0303155330304013,0.09745395880260142,0.029005443512774426,-0.04704320306074645
ICOSLG,0.014729196968577545,-0.0515222246433106,0.01061496834677318,0.01802953534275137,-0.030468682814143132,0.005465630738923368,-0.015900428849557103,0.0017664779218077846,-0.07932669732208918,-0.04610780430275654,-0.002289831856938167,-0.01977399264398597,-0.05996681666366196,-0.06319799876355914,0.042922957657965444,0.09643197684909795,0.07617570759954193,-0.04910176508494718,-0.0013229050341454968,0.0066540220738786375,0.16352495032137565,0.016556823911338284,0.0460489482285527
WIF1,,0.4085114650291507,0.04969609336796391,,0.0013825342079365787,,0.12847110743388868,0.12569402451011663,0.2868339040815684,-0.009971812017187614,0.03453578459391677,0.09944741713727853,0.1495818115841331,,,,,,-0.03449905863154542,0.06329004825607897,,0.08179624714192091,0.18249907662950035
NPPC,0.008153215398816532,0.03388049599781949,-0.005534860291654612,,0.023965154185082507,-0.017144455793530303,0.15139626380675664,0.06302353766589314,0.015198017467996936,0.01044537989809964,-0.005241242328938901,0.08248179608578823,-0.10977132064573808,0.008014520077115117,-0.050323613390947194,0.03363154365026878,0.03629794063944199,0.03491987398241858,0.07853259768727612,0.018166333973445407,,0.13842243728815437,0.14974082286031892
LYZ,-0.03449426684030982,-0.034990845113115766,-0.0301236601248719,-0.024142034884362625,0.009306242594088292,0.006924335306369528,-0.12057528187798643,-0.04304922857032569,-0.0873336032491937,0.0005923491055330418,-0.07703115106452513,-0.21422063813520625,-0.013130628114124498,-0.012029113139834909,0.05081337957104816,0.028190036318371532,0.04660119074970387,-0.010346868561755896,-0.009954823330492956,-0.0452393084540229,0.053403033447926726,-0.0022572397141101485,-0.07480931936555378
EREG,,,,,0.023112212458624267,,-0.0642166139246359,,,,,-0.048734389442548674,,,,-0.07984081306437352,-0.03576157911332936,,0.029680920529654906,,-0.039251726763583406,-0.00021371134862588332,
SPTAN1,0.027858945171554097,0.2310491064816753,0.07943227866445708,-0.011336472487156994,-0.023013299210667918,-0.03030932040628803,0.1726677996092612,0.05366134525026376,0.0730389400671367,0.0480298418255276,0.025444408396781165,0.16784308181088867,0.1068811644846624,-0.04792247603194648,0.005597949009934827,0.08798490657415545,0.02374197391345305,0.04849703310906412,0.014898625121685218,0.06961249011862196,-0.05158946970652067,0.2363967041620674,0.21133270286210892
PTH2,,,,,,,,,,,,,,,,,,,0.03790977000845998,,,,
LIPC,0.00015022958770669005,0.024618562470991562,0.05025066477551106,-0.024503157193381083,,-0.019861357831202364,0.05235072200982747,0.028233805485866147,-0.03202638470188986,0.002221696837195778,,-0.07936937059464297,0.05912221983172716,-0.005822041650617914,-0.037319734872881705,,,0.09091158201877511,,,0.12907295483446005,-0.06804926066416397,
COL8A1,-0.04957064395938521,-0.18263735042565907,-0.010065823548988348,0.0626986521063734,-0.03425630258920721,0.007568083777369517,-0.09945199236558115,-0.12276125270575558,-0.06553270892834288,-0.012670604604400395,-0.036159379015609484,-0.11958818818866557,-0.0944845052387538,0.0030763771530082696,-0.0844888024874192,0.01992768575400465,-0.022168052379116017,-0.0016761253454630756,0.06354776268821122,-0.03825426153533783,0.16953256391869123,-0.04647322253975459,
GSTM2,0.06566646586777791,-0.010383016766015194,-0.0020103412912255703,-0.012166642603326698,-0.032668606834005,0.06463906848327707,0.0030148643300513113,-0.0167726069546675,-0.01720506183359359,-0.00989551334206109,-0.005960477810270094,0.0035064195207714643,-0.023078665464865068,0.09755585561118009,0.04140366006539228,0.035698536139574306,-0.02585390085173282,0.05798667933134217,-0.016031381545936425,0.053406184928722227,0.004516907278157586,-0.005772892974683801,
SPX,-0.006575070195232893,0.1743503428911769,0.0007407651109261142,0.09465739112419985,,-0.03254506766335554,0.2993638428459191,0.07989515982740021,0.06961504125877939,0.03664220830045308,0.003970282601464022,0.14682462257831522,0.1653976751918281,0.08716930096182612,,-0.04301706991856578,-0.024930346636077867,-0.02722532621493188,-0.09802577204494685,-0.08821025221231343,0.012382567528147412,0.040172459212775374,-0.08946088276940999
MFGE8,-0.0436358984911717,-0.17316442591421188,-0.03195202207391368,0.041606132966105075,-0.03732537304113818,-0.035976016964353985,0.0944407565848822,-0.07111349343908867,-0.02280871253623084,-0.04942684124514868,0.01728392129838756,0.029866117975960997,-0.04861131614278411,0.05751011070617793,-0.019212766892530382,-0.15695731206839955,-0.007812829856316652,-0.019842017736000535,-0.05970819649799828,-0.03316824629022915,0.06800392769125374,0.01713244863070087,0.01119017292598928
TGFA,-0.02364367385371763,-0.19733335207508937,0.05102115670934043,-0.08450649688940334,-0.0922211256066226,-0.0007724719604295551,-0.10713018883202272,-0.033741685661147575,-0.048665381993425336,-0.08896205607457149,-0.016976211094963705,-0.07311366512769477,-0.08630134572318837,0.021677048301969936,-0.0029190874133405522,0.043365195806883645,0.0100980017637887,-0.0589659520350129,0.03889222312074675,-0.02125101142772689,0.07900988742098987,-0.0208862645668776,0.001616671360387459
SLIT2,-0.02990569121150117,0.31087048661637867,0.008915420116058465,0.017386757895915757,-0.021798661649801907,-0.03761545034389902,0.14054363548753612,0.027686236553268753,0.11608247529478127,0.07674342773350495,-0.02911994598090445,0.10370056467399155,0.18369634939734972,-0.04000471920004526,-0.04421978454316675,0.09931469530782738,0.007861204310154479,-0.044869709049874494,0.0205491080914355,0.06204890191527614,0.0662314795619799,0.0037480149666697183,0.16534087929439684
