,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,0.06318519939910536,0.07928789238473061,0.016070622956980047,0.052298777127068916,-0.01888655887651402,-0.0011589411375026424,-0.06181116046668861,-0.026142961099371777,-0.04323367806351379,-0.03059094572237834,-0.05362597146636625,0.0077643623786742616,-0.045722062246167566,-0.022613795587763535,-0.009817642605110052,-0.0027445425137776025,-0.021483713346333512,-0.020461604520739432,0.08238863859017405,0.05273273181305938
COL14A1,0.019557712963492978,-0.05677591520798304,0.017890028851674997,0.06231614432174323,0.07061639028521495,0.03579134565596614,-0.048681417298220855,-0.0424927437476232,-0.01693308896853633,-0.021842121903626978,0.07396015834290101,-0.012780347511127787,-0.06344378976265447,-0.009495277287369147,0.08919976059349104,0.04877021446836644,-0.03638382863701328,0.0022971613330874533,0.04114708766567635,-0.02717148607485862
HLA-A,0.1164624252676607,0.041514756944660204,0.050568519220530184,0.04505210724787624,0.10381013573067223,0.09446237388327479,0.16912108736647002,0.04045672843685386,0.0075395280061115845,-0.058603007770878186,0.06278232073708302,0.05836208790610372,-0.02193781918687709,0.022171906195066784,0.1170944278142501,0.052681559867087495,0.00806980982189569,0.03158363442565712,-0.04490618151330305,-0.03812201115049491
CD5L,,-0.003144371397979382,0.025502095143932594,,,,,,,,,,,-0.02988607737253317,,,,,,
FGF18,,0.030435105090970107,,-0.02227366341382982,-0.005460479026467303,0.10864886129502128,,-0.024095635020170415,,0.015973441596874055,,,,,-0.01363790806107226,-0.02731197969917079,,-0.029576075928972264,0.017445117626183178,0.08917929287928353
ADM,-0.005987210902547149,0.09015822230835212,0.043080602510810355,-0.04060691933518303,0.09225633060488596,0.052099789448847286,0.05773655924441144,0.048892650452383585,-0.011075047192964928,-0.03685674391655334,0.047868654250768986,-0.03685707962006171,-0.003276213623305063,0.17089479175538147,0.0742924064408448,0.04741107634273611,-0.01420283275558179,-0.012593329674675038,0.14415593201257296,-0.02200880746043253
CCL15,,1.4327951740673528e-06,,,,,,,0.03501128888039348,,,,,,,,,,-0.034902727529594474,
GNAI2,0.03888881084385386,-0.045369176544917095,0.01415290471210181,-0.032787228467722355,-0.055006020764218476,0.06155769623051158,0.15388480505796115,0.03490069313211089,0.07384003973266266,-0.008197823344836588,0.01726162463918679,0.03129894082843034,-0.010951217354976924,0.03504560631877192,0.007538618520014788,0.03672958938070213,-0.018333856062003755,0.04200191858991818,-0.03206342660112631,-0.0323787957680444
HDC,,,,,,,0.05228167910117569,,-0.015737450541842703,,,,-0.009983492130679224,,,,,,0.05405853794116533,0.05639189354296057
COL11A1,,-0.002460891614358435,-0.0404684120151525,0.05703760945254441,0.1341953862272782,-0.015593668394208641,0.015220235816557653,0.04161386289665443,0.005715969429983291,-0.0047249936675107145,0.010652852878316039,0.016511296568183932,,0.02861383334576085,-0.010541456703046001,0.006960191112326426,-0.011127786499812888,-0.012451993928495544,-0.005935157126153332,0.002162107035419917
NUCB2,0.01621047595983763,0.05057308515451701,-0.026259384134056978,-0.029252506680579056,-0.004368835381622746,0.07229049680224103,0.04195989859144691,0.029121779784618898,0.0455089576789933,0.08283856412150148,-0.007318556131958017,-0.09056514012454535,-0.023177872541348385,-0.017911247440073177,0.04080892573664369,0.019386047685600566,-0.041254187101730816,-0.036813900013943156,0.030131528374427067,0.009149868692654968
FGF16,,,,,,,,,,,,,,,,,,,,-0.024314738071130906
CXCL1,0.019782395673668504,-0.05579196273310071,-0.015594995531611944,-0.02194764583818607,0.036950215976954894,0.054701320689136426,-0.040530372667456044,-0.028353629059238217,-0.011764014012845865,-0.008803172554941152,-0.02038222461303704,-0.044201609549152504,0.010825109684019847,,0.11454248666241254,0.02048274213088027,-0.02745367259664811,-0.04882114481307051,0.06486556919368086,-0.019928595762601753
VCAN,-0.008752360459818876,0.04923148651970304,0.02031235668497324,0.026571901976936325,-0.03595119302843706,-0.07878426078760502,0.11463777038510568,-0.05910526157959762,0.006452871446430428,0.016557263223280275,0.024395971660983944,0.08009685296861888,0.050506819311552285,-0.023295209209996063,-0.06580905599256182,0.024085237800596872,0.006274721801571442,-0.0076838635674712965,-0.04284019191029252,-0.04962304089929583
MMP7,-0.0049110125091710935,0.07005002501430903,,,0.07899962156032403,,-0.0004406826489354902,-0.022208017954478347,0.17182562688224381,-0.04203187897697902,0.03450743844664876,-0.0007998235680613308,,,0.06916888596990804,0.03150648949482937,,0.043201931466458544,-0.06201379258666061,-0.0407818419585303
PTPN6,-0.08875042656621275,0.02469642017784542,-0.0743034275199754,0.02019631980094539,-0.057562340362255604,0.025135178029398707,0.13363191508033762,0.036449589947813214,0.02435414862380213,-0.000563697052559046,0.03463033620021627,-0.08965428412905614,0.07091418602198561,-0.09970634753919679,0.06687339354214213,-0.02198698745938541,-0.03870516013610711,0.028233298532262648,0.06217193241682341,0.05924338264431296
PTGS2,0.045388773421483654,0.022713612574487427,0.009544360155659,-0.08363834168713333,0.08710322271872228,0.12688332035579836,-0.1278264088813399,0.03998221886464177,0.03380593015879959,-0.0538075067529921,-0.03467966718404997,-0.032044021753242946,-0.03979562325124134,0.035977815649667975,0.07786582448519642,0.04942439025187308,-0.02257913125424468,0.06599069107065635,0.14334310566673647,-0.03170179674018124
XCL1,,-0.006753272233013069,,,0.03231080907022531,0.00969874962781786,,0.04996227827700161,,0.04314256102594694,,,,,,,,,,0.05336208324453989
CD58,0.008616324629979414,0.01477511027915598,0.004296636113612398,0.02474724980755178,0.043969572848482893,0.012065759495160762,0.14713115052806436,0.05036816107539035,0.006877065838491911,-0.02607079989558941,0.0340324118243608,-0.012312318862326433,0.012499058879640337,-0.03278268771788781,0.08657518105054916,-0.014502025895187233,0.03435491947717308,-0.02761037631769619,0.0012241283854812113,0.017353870073144505
TNFSF14,0.01960031767603462,-0.03099609186664904,-0.01626506620629029,-0.04884675171335857,0.025550542430682083,0.040678292841688515,0.0758071558972673,-0.004422963382729766,-0.011490346137456952,,,-0.018091977174716514,,0.04212468247877403,0.05238117142320054,-0.016258269024266074,-0.007031804136113848,0.0057943198312763785,0.09686762155735379,0.03294872016284043
CNTN4,0.013391722225937843,0.04105942336659876,-0.012732241940391497,0.05603164873983477,0.026993810929314566,-0.004804187464441622,-0.0711251110994987,0.005280858204406966,-0.005111292412766983,,-0.0472499089586079,,,-0.016796436571818223,-0.0035234043075261946,0.04311891895481562,0.021442608553701066,0.03329886232622314,0.005114007827665003,0.06683414531231696
NTF4,,,,,0.021377289273565456,,,,,,,,,,,,,,,
INSL3,,0.022701012563455265,,,-0.007157987802956819,,,-0.025608180444896742,,,,,,,-0.008892847329123233,-0.017283436192427944,,-0.02471327476088024,0.09525942658210522,
BTLA,,,,,-0.03230774225311753,-0.023582441823304316,,,-0.014673565016560466,,,,,-0.011911938802784586,,,,,0.011480916998976905,
MFNG,0.02435020765431678,0.005411241001167164,0.013109846435847396,0.04983003865873126,0.009461186127343377,-0.024895461987804648,0.13381436342993203,-0.007380713722465873,-0.003023541909460968,0.036952215162674634,0.021476231090916675,-0.039778543582197935,-0.056112111042153176,-0.04175923132536333,0.0033761869452642967,-0.04026161306335228,-0.01767290862891395,0.0199139549567757,0.08550949724745006,-0.028030226950644326
ICAM1,-0.029068018285219873,0.05096563502681543,0.05651739454116521,0.018421990289028235,0.08015276844464028,0.07776878199177355,0.12460139565261553,-0.026984806509962538,0.01965176206153412,-0.011471753003357971,0.019292646980267572,0.003536977546530832,0.029183098137991057,0.06249038721210286,0.09178989171629785,0.029917021144911213,-0.022816540852715617,0.027256460638049037,0.10136068851157255,0.008658455638366706
PROS1,0.00790972382216439,0.05027822170534254,-0.00990350041406426,0.03796942097986906,0.02058315002870445,0.16705360763298358,0.16316676390386445,0.06702733258337262,-0.025040747886948662,0.04925278938633248,-0.016332802869181814,-0.0368463119340034,0.002576388832539445,0.07547933769230494,0.012140973539188608,-0.05502924802082426,0.01696925958337818,0.06814621968622173,0.018135781297458114,-0.05145308425195703
CLCF1,-0.04746806395729625,0.08696996651091835,-0.03992340530532681,-0.006791163955842571,0.10097577074537241,0.11505252434794368,0.05888018161141977,-0.029110958039074146,-0.03138180557515391,-0.042551647490623914,-0.00598579423238816,-0.010189337570993702,0.009879335502054222,0.06291178393324033,0.061851349336198305,-0.026738118612335507,-0.024100545627259537,0.05559060244753732,0.09772183498306035,-0.018201164102686976
PSAP,-0.10334494299902339,0.10223366836494402,0.07921327773552021,0.03098847861757834,0.038865282460868705,0.004748334283450403,-0.06292995217952882,-0.019314938104872385,0.004892546517904531,0.00972738002288662,-0.05797289747537531,0.10162556918523409,0.06401214189529356,0.06728188632010645,0.05912695674928744,0.07409838282872212,0.044818101428129635,0.008980609928092402,0.027762479039328495,-0.046847162151416176
EFEMP1,-0.010896204245279727,0.10626539980569259,0.017094897347610123,0.05977247481729384,0.10877171704069714,0.1150241377193899,0.13945256711619508,-0.0017937119289963307,0.03161124450091492,0.07067607113237027,0.07129040284438735,-0.03044250816688239,-0.020763407234877906,0.12709885081557246,0.018037929843856614,-0.05643526863031294,0.0734025758084777,0.03544655482186218,-0.03403024705255742,-0.014982486955163351
C1QTNF1,0.06093916040717796,0.04850027688454966,0.00830986511632536,0.030444293047878258,0.04428622214688977,0.07514347139381267,0.16274524672998586,0.04639335030650573,0.03282043338844172,-0.06178168416623514,0.043916015180647264,-0.028745108690746975,0.0306957419115804,0.012812399391725947,0.11865748987930957,0.025468364445951887,0.00028351405260547435,0.06594550769769401,0.11557973726947651,0.0197741141549566
ALB,-0.03693094601337892,0.007300017664315658,-0.021455957310721502,,-0.027775247202474644,0.006018461119839152,-0.010644155673728516,0.010766148470290022,0.09342291659248894,-0.019329710516715302,-0.00012419057569771567,0.13577318783350328,-0.055583235868120806,0.08333007444365094,0.011133479992757832,-0.03962455781088231,-0.023967086161258595,-0.012927639782691753,0.07626056069076516,0.039417030914649126
CCL13,,,,,,,,,,0.014586508593534877,,,,,-0.01706347680893499,,,-0.027721072966347488,,
EFNA3,-0.05972424740622935,0.03221972952353129,-0.008083237264175097,0.009485695847831656,0.06884792027263553,0.1074841325733428,-0.11479754669696916,-0.020212281465774123,-0.020048538651813212,-0.010629977486955227,0.031907902122067296,0.0029434208308665665,0.08120065253765178,0.1296044454945687,-0.01843280416537532,0.029581662560093848,-0.006060648527918386,0.002434359183669078,0.0996431687427213,-0.019509403248612656
DRAXIN,0.01685548191531611,0.04413864014292892,-0.03571797879964494,-0.030659167405237577,-0.01116452471079101,0.0032112431824855158,0.1486410185440846,0.06710961184039972,-0.010478996495428364,-0.0019105003927917556,0.05504606146558282,-0.0544721531303128,0.0429836482295628,0.10345420573439752,0.053120823323264926,0.001659847562893337,-0.01001482525832458,-0.039626860231879266,-0.01556556612708678,0.050397507840651
RAET1L,,-0.02146737113268121,,,,,,,-0.012550956615317124,,,,,,,-0.017496411427753218,,-0.005290183192008001,,
NPTX2,-0.02160821043764692,0.049066324733230804,-0.04659307459821988,0.04110166729200821,-0.029792466624505794,-0.07894516693967549,-0.15408925537238743,-0.015720504672012036,-0.004248493316228605,0.0011624905681212432,0.04018644860521602,-0.0003435519251370184,,-0.008721438861798644,0.06276616827459272,-0.001979024234257463,-0.031724402981079515,0.015955237695821852,0.0052001520291581945,-0.01360984144868713
FGF11,0.02841928004857243,0.06652712641469775,-0.02776129233406509,-0.023228452339839188,0.09562015612083863,0.06316023038612675,0.10012874576790362,0.04669640931656425,-0.0237516597334291,-0.03130107669341399,0.07071234097522247,0.05553474164555273,0.08826202155658656,0.08096485433630037,0.03806148453801125,-0.002974994489068329,0.0029993834905356035,0.02079054483036159,0.1013922825465566,-0.031733684694687715
CD59,0.01281535650083499,0.01725026406164317,0.0022867305449152846,0.05092396623133277,-0.029293124837323194,0.019106617242542985,-0.04617204207856542,-0.04998871676708376,0.013038118539786732,-0.05848792292896451,-0.0754149272315228,0.005980266579648575,-0.08891394976281285,-0.04819682370537364,0.06976823058423845,-0.0033684534483829974,-0.04022081808161906,0.000679499371196151,-0.06479231179292967,-0.02164995559156688
COL9A2,0.000900398913912849,-0.060468748987838904,-0.019875092658161057,0.03993515079420581,-0.033439889231282896,-0.04460169574073031,0.043022294832824,-0.007026904815418271,0.033008964413952416,-0.043343219903320476,0.04853597179513956,0.014949337753348663,-0.12162450486229684,-0.0043933686150636675,-0.01726404172518542,-0.007416479516382028,0.006437478475126148,-0.033521536487207494,-0.003699855117163225,0.14657556688205117
DLL3,0.016001729425966598,-0.11847566038437023,-0.046298782197887495,-0.024952465141593192,-0.12212787774877094,-0.07232971370495397,0.06119909675168142,-0.05439131695812433,-0.0198687386681086,-0.024769470615003685,-0.013513738430501557,0.09488265731146904,-0.07058079582947278,-0.02547459814600841,-0.06601134150160978,-0.059713606631330074,-0.0025103395836542325,-0.05830760045714546,0.03865289395457122,0.004064518455962052
FGF5,,,,,,,-0.026754765359400075,,,0.11533086585861578,,,,,,,,,-0.005761187498399422,-0.017914318147172374
LIN7C,0.010970207233688183,0.0019064360954282465,-0.06025588457030023,0.08584665737003067,-0.016936331000831938,0.03395432647676986,0.07469859473037363,-0.03810530268866238,-0.010205151174810198,0.018009730445758647,-0.009018484786017647,0.04614586416917184,-0.006971249501458673,0.05673391255849707,-0.058344876373994374,0.06670792685147385,-0.01697505000576801,-0.009898062746932302,0.03655083231549673,0.022990336316610377
GDF7,-0.02609240310576193,0.020444410537176137,-0.01366260161343817,,-0.009207644529690296,,0.018420172004706106,0.010823585722394616,-0.011490345690942082,,,,,-0.03803233607834973,,-0.014998775985361427,0.042258808656194226,-0.02009044987954598,-0.015299400943238567,0.0651663266189215
PSPN,0.08229785189760684,-0.01502623059253533,-0.011465173254452817,-0.0003561649509167055,-0.007457328181052004,-0.024558180062646186,0.11091103710664657,-0.01942321391865701,-0.018009150342081982,0.011909369746922405,-0.0319650035827635,-0.06583609971958979,0.08334857940555394,0.03601034370114715,0.0003577278968742949,0.01059363934004347,-0.03609879818779134,0.03067437376105764,0.05627453924199579,-0.02907067627678071
ANGPT1,0.026768178163728666,-0.02574288675059841,0.0006666239865370604,0.01502666700305447,-0.0392848777948148,-0.017997333764567722,0.11406614039697506,-0.04409028755729221,0.017712727042102572,-0.019109437410197282,-0.02381072203271256,0.07646756788815091,0.0019414486678058377,0.04957399545476173,-0.00930246229261415,-0.018241558917105057,-0.004584841038361752,0.09158011114169588,0.048130648535876244,0.049253070080048304
PNOC,-0.003981394240215583,0.10118108621399217,0.046672054038915785,0.01630059385480573,-0.06131676828713302,-0.023563251920615712,-0.1175134150669198,-0.05704371785034074,-0.01315180431256503,-0.019329710516715302,-0.02972798679485214,,,,,-0.015949764357841234,,-0.023818048890682945,0.0051165980545346814,0.04220174032209452
L1CAM,-0.07273257075922991,-0.01296889811456714,0.012853614093281488,0.0891480376438039,0.0025361061108975756,0.07789657572195638,-0.10246267983228231,-0.013840216564508531,-0.019618139475084426,-0.009729626709715075,-0.05236918209838974,-0.05063944802185912,0.05830813882901314,0.04989178417006349,0.09729162945780966,0.004452391190615478,-0.029156658795075435,0.027106467989524912,0.059663877715985046,0.057036348221407615
APOA1,0.04080729391528169,-0.05661047731409831,-0.001275423772016988,0.028058680147784565,0.023001987257620447,0.019664896012826696,0.0064891847509675575,0.008776777731932422,-0.018596021309803718,-0.023332648210224165,0.08192271178280663,-0.050981265491851294,0.07857345568504524,0.07152400045102955,0.009508239531026001,0.0018329062694620961,-0.02519469919830019,-0.026819235201069474,0.07322665137773973,0.009607100069367889
PSEN1,0.0443445417406308,0.06351262280234682,0.004171547944531747,-0.009212728784453545,0.0004924672278046711,-0.011509711846371859,0.013204081084024589,-0.007288795761517477,0.036498338908129396,0.030963934615205295,-0.02099824351409865,0.01176857555425599,-0.03435307748367222,0.0373577846840821,0.006499108047010324,0.013069614462967323,0.017514182197635165,0.005520434254151386,-0.009691091498980068,-0.030679029773797887
CALM2,-0.07063873325984477,-0.0019823114759456835,0.07226332936663127,0.042134985664926225,-0.0741750340274809,-0.05491972396843918,-0.1689849446738345,-0.030955775974251712,-0.014853107396269253,-0.0014673390948663292,-0.05335453589263536,-0.007620237575592258,0.0017988809536228227,-0.10164777495450558,-0.025493536355285864,-0.049624444380510516,-0.04369048763717763,0.00013526571971932542,0.048436406577496025,0.029034888206902677
CLEC2B,-0.08544993121334915,0.06278141184795437,0.060225168908668934,-0.056901952455670535,-0.02779864655618424,0.10388309764580429,0.16795777060102518,0.01901051559450542,0.04897769195979094,-0.005168352681104939,0.01822336260010291,0.000779140668072434,-0.017027067349438766,0.02798569017138394,-0.006550722597604713,0.04091234873317425,0.03305099409539651,-0.05211150443763833,0.03061873514456314,-0.03054412815620356
NTNG1,-0.05271493050223408,0.0252062936260944,-0.03577548073827059,,0.018631587830163474,0.0846786490579542,0.036064563573959485,-0.0011399189557778006,-0.04645132079273067,-0.019730595566635773,-0.0299212694101802,0.033015146204214044,-0.03843137977080382,-0.003981560709698007,-0.035297419557023306,-0.04045432937304091,-0.03394841215334687,0.008905117729288294,0.04808661903203779,0.003147161812625806
LRIG1,0.09148687606176811,0.024044856125173066,0.05297151590927159,0.10898859729505989,-0.03664559464424172,-0.025496609524213433,0.08429868112331272,0.0024182083064761876,0.02622270823893563,-0.012195129521575908,0.08883179159720427,0.012595286652786971,-0.06620373054589701,0.1084104785544945,-0.03251083334515599,-0.03059441779411468,0.0030262547677694356,-0.04601655014515842,0.02095305271224847,0.05795331454295061
CPAMD8,,-0.018369955968564045,,,0.035600791218299815,-0.0287201905672821,-0.024203285832359027,-0.028405384679557572,0.0321552659637879,,-0.027749613895298317,,-0.029656352894335665,-0.04251156495491701,,-0.016849913510630796,-0.0077566737341248256,,0.029466851430281285,0.06897528481790306
GHRL,,0.033269850278570434,-0.01732953462967607,,0.02257139494464004,0.07327350849747008,0.02888918584240836,0.009731784656684436,-0.010478996495428364,,-0.019175028543606042,-0.002200951778574842,0.08323810566117097,0.023176402167643415,,,-0.022169645536112614,0.012963078543770826,0.049786857256910906,-0.002021106675589593
NPY,-0.006094867068554153,-0.04584141043702728,0.029280780687708993,-0.020595458091187614,-0.0470483528358855,-0.026103322082239894,-0.06913721066124784,0.0033853951846298798,0.07740511850149753,,-0.028074499366436106,-0.04799189001401787,,-0.03385444025967708,0.0594367728148411,-0.025912248865593023,-0.03172191243066555,0.03673127783362177,0.05872901025794545,0.029988938837594875
MMP2,0.04619344049650444,-0.07337577745552044,-0.003549366709344414,-0.003051004103445076,-0.021059195838015837,-0.0018101150046994786,0.14715653756575012,-0.022764201997714388,-0.028708500178015264,0.00603793669713187,0.013028255397844832,0.10793961929444391,-0.047551205620397406,-0.026020410095141014,0.07254240947747458,0.07291159649560155,-0.033153689901020286,-0.01789979254300381,-0.03335881483246073,0.031264223307368576
LHB,,,,,-0.02963498622975355,,,,,,,,,,,,,,,
PPY,,0.0033285931241056,,,0.10231459605531205,,,0.059372243220324326,,-0.017879120271329547,,,,,0.028937218595078303,0.033906203044210194,,0.03836078869201266,0.04479002070863852,-0.026539657974620837
ALKAL2,0.016626957078481126,-0.04025868244785368,-0.010966476278864344,,0.014228968715029426,,0.028771346365419042,0.026712547994237165,0.06454124033146552,-0.03627714990051126,-0.028012444523248595,0.012394044426280486,,-0.03141742681824559,-0.046943645860552906,-0.058667479128681185,0.01721542617701128,0.022712136338764042,-0.009831690490216736,0.01442869420544001
CSF1,-0.012603673772275975,0.056548234993446245,-0.006687875235146407,0.12650842834103523,0.011729026783914473,0.04247950656437275,0.07944888587868036,0.028679186581179204,-0.019869868143147167,0.06311494729875226,0.06693285006541337,0.03674911520420966,-0.039090107614949146,-0.038715602187074705,0.10481693798346836,-0.0018017157262984439,-0.007878001976782522,-0.012517355306429208,0.011460119051107092,0.0661182352821609
SEMA4C,0.043487648024017826,-0.04765382335146356,-0.007376195504148472,0.11299979554116572,-0.027504854458506037,0.016867225116623294,0.01336196376505502,0.058919457664389024,-0.04031409154842433,-0.014616517534737283,-0.03498206208906208,-0.04513874459486652,0.11570600187531259,0.05768628983950208,-0.025347544142974233,-0.05864569914602058,-0.046433669499145756,-0.001118478949391753,0.019110777966467714,0.03916742066772687
BMP8A,,,,,,,,,,,,,,,,,,,-0.033445741975645524,
ICAM2,0.004224671838509548,-0.0729124382921558,-0.04176936622303401,-0.03138569974938451,-0.018410442551264016,0.01276138232700922,0.04497055415305979,0.04003392114893565,0.011004448940450093,0.04322958721663063,-0.0033960602173128364,0.02876320234176566,0.02040191072687493,0.009017531139252901,-0.0543308654079449,-0.0007459147938552839,0.03602277980711889,-0.015463042352702452,-0.01610581435892891,0.0374948875594075
SYTL3,0.021382323940120813,0.017075421096335197,-0.030498546246885524,0.0414272290149288,0.09717217066900553,0.07055707825639236,0.036149017420826844,-0.015190085998253822,-0.023607319114491074,-0.04719250538027702,0.055973834370734624,-0.0002713606671712633,-0.11506303066627066,0.02400125242488079,-0.005156640162186425,-0.031880489039712,0.0351035214966673,0.04074876086606236,0.03935718493574897,-0.016153598508998335
IL1A,0.04675053203689517,0.03201136682709616,-0.021882115292828817,-0.05041326636521984,-0.0005467765069721821,0.03986936005240907,-0.02996465542423535,0.005192112513612314,-0.029538842457125517,,0.05285341013982062,-0.05200884672975238,-0.00403094568517256,0.05925869512711019,-0.020498582342313356,-0.03951833311747905,0.08485135547587115,-0.03204529683526639,0.0402625815970524,-0.04238084921876334
HLA-G,-0.012316178315820905,0.029467820251478413,,,0.007501853557327129,,,,,,,-0.05263518964946524,0.04255811972375527,,0.09762951021215092,0.030607889877819105,,0.0035593460648526776,,
PGF,0.07481573247535406,-0.07375867711203045,0.08992872599883063,-0.04852599212787125,0.0024252242058943013,-0.004208980001354076,0.0925779521638573,-0.014740876933153542,0.08899842587949958,0.021734753445253323,0.04342398302353474,0.01823699225192045,-1.5719659260073307e-05,0.055208043462399777,-0.040044076626531526,0.06992668880754176,0.03048317085930927,-0.04600558761607819,0.008223829213890655,-0.05313891681500147
LGALS8,0.005650214845720186,0.05658457325531478,-0.05100936371189453,-0.012181521144556411,0.013667618969396854,0.04915957292393093,0.029633894646602325,0.016698246448850398,-0.030329445095108924,0.024744807272478322,-0.00678826802717146,-0.053463986327960435,0.006046828345419794,-0.016441872909145054,-0.02154853692206168,0.04517476896987769,0.025487826150073098,-0.0034910035127222044,0.01941842022601353,0.026473113936474654
DKK3,-0.022177419133001017,-0.02076895128678791,0.022327218687899636,0.0754681449696139,-0.08266235821300574,-0.04593508039132532,-0.09120421183727608,0.03380286818320564,-0.0593752343013871,-0.04644803177269895,-0.06259002420912015,0.031459215335715426,-0.04817616112981102,-0.052546325904353264,0.029367202201488647,-0.012645914122813148,0.07708600546592008,-0.019702846501562787,-0.029094384941453978,0.024322580684800338
COL16A1,0.08572209562920467,-0.016599851434781664,0.06693828139493953,0.10337214011198873,-0.04852284769760413,-0.016694020391683332,0.04406483227108451,-0.011139144909061377,0.004673390061976713,-0.027305975810264317,0.07081987573476964,-0.03157602497149236,0.05122933463081521,0.11150638565737225,0.006542901251625852,0.01343891280911121,0.061258684963426215,0.04762634576423351,-0.03819640000012193,0.08997396176069986
TPH1,-0.01781205151578716,-0.024254727400308217,,-0.030584797494447123,0.013506348663810874,-0.028192590136740466,-0.015380339056978613,-0.03590927846737582,,,-0.018081044253476168,-0.05266426361148027,0.21258154370890853,,0.010288524686077733,0.021603430611039934,-0.019984530140806887,-0.05689971601456999,-0.005419289155234509,0.014370507730871339
TNC,0.0453843333307294,0.09691301010253105,0.011472830258428662,0.018147310321591035,0.11489305421283384,0.08320091778712056,0.1672505033120324,0.04610341401826377,0.0018864503591141917,0.04630009373735131,0.04202288917223755,0.008977026645732175,0.020327639985024498,0.11156376940766918,0.11279544762087466,-0.06485420655073976,-0.026775352289846937,0.05730195397716419,-0.002596110276375724,-0.042751705282383326
TNFSF9,-0.04897322643403715,-0.04313016386501706,-1.9759796901116705e-05,-0.003372691583716768,0.003846318343722948,-0.015603585470918535,-0.06494914810764575,-0.030360152869444212,-0.01750308879135654,0.013045550125864546,-0.03067667337084417,,-0.04221462100108926,0.08329733321661514,0.026826455255899863,-0.014564964199346284,0.19395386340686305,0.06784940447443318,-0.017921452514670033,0.1004371116774734
C4A,,,0.019296593575818255,,0.009646971447981037,,,0.03308313254110546,,-0.02120236828385536,-0.01589392475986008,-0.044325670420381796,,,0.0035520511234714593,,-0.024880651975771002,-0.020302336746194416,0.06470598086235317,
CNTN2,0.03578705968272533,-0.011726428893290697,0.06345866900693256,0.03402305133924185,-0.04622716045990937,0.005790069361919968,-0.024169188653583574,-0.01199998746233821,0.0762663920229511,-0.022449925438971688,0.04863770969143647,0.05211791620005593,0.020157699839677582,-0.1407725773173008,-0.014358722224454779,-0.04887419065820182,0.03704731571977643,-0.04229303143655535,0.02513032489963808,0.02982960987404085
F7,,-0.023662314575287804,,,,,-0.024203271764599667,,,0.019369987342012035,,,,,-0.023935172382435577,,,-0.020090451822243394,,-0.03306009117275788
LUM,-0.04328529300555167,-0.02687539742047542,-0.01593323618582508,0.007706983789392004,0.037462011756256755,0.013900740563753145,0.11242272869567857,0.012705863276281728,0.0494312086193241,0.03706541057871747,-0.008433634370173934,0.05586870733451017,0.04928830820886741,0.054578636741400795,-0.030067630004857664,0.007023863474751263,-0.01615619429215655,0.03737270293485607,-0.0671647770142696,-0.041363255651522386
BTC,,-0.021467362190831188,-0.01691098991001079,,0.0071818137309700245,0.05404763408708277,,,-0.005115319774482438,,,,0.010769033288495235,,-0.01731625574670765,0.03814195763046734,-0.021348538384866226,0.09796273881626236,-0.03868239297473284,0.044877120835943834
APOC1,-0.11055972216925841,-0.002584963589192928,0.0001407391682749721,-0.032501709872277205,-0.09026577770241785,-0.06867034528168765,0.20508723702821913,-0.025411209585705353,0.06633512223332119,-0.043358719852598815,-0.009034832999491017,0.09658708547559046,-0.023409335759633353,-0.02651020309975451,-0.03059046567667932,-0.05078892353152196,0.023755510856242314,0.021406743227513403,0.024239995200537268,0.03150847403825189
PKM,0.08043342820444424,0.08093490127837384,-0.04720940004131203,0.01980061188733541,0.128390879593436,0.02833144164265334,0.08902924397145484,0.05992226445838038,-0.012120286169450578,-0.035633915565288096,0.06856446890739518,-0.057578740500958236,0.027410587367364837,0.0668514945419086,0.08202118844607059,0.058368711748995286,0.05279735181609487,0.048112723957230014,0.06904607665717075,-0.05681226132514427
TNF,0.040330428545841665,-0.028990200118640147,-0.00922946289695445,,0.027176188216314227,0.024854942542000373,-0.02454978754649026,0.008342714577299237,0.16854837730706576,1.8306307296267334e-05,0.08346416849597738,-0.03390215217471541,-0.07015263963336431,-0.041863167952364014,-0.0168071352798379,-0.017496416199903372,,,0.03415943052799246,-0.025730394824663952
GNAS,0.025266790457557805,-0.04420158231289667,0.051819010474753645,-0.027088028913230273,-0.12312360233033563,-0.09661051656959535,-0.13499377065275192,0.02978892273772433,-0.0709112160523158,0.006430543777548289,0.11019878658981055,0.008821817831093221,0.0020873131347815678,0.03822144529469853,0.0017976097404762636,0.044101273913021856,0.006179603839354091,0.02185975492410211,0.001252918409149822,0.024481153282031435
BMP8B,0.03913059588761361,0.020385606876625592,0.005262111447108204,-0.012984438838937327,0.00030172625703698744,0.00888669244962791,0.04309341279576683,0.00889152064215131,-0.01017236322275796,0.020611670804174666,0.017551050111589195,0.046002381690610224,0.020518346031214676,0.005270338064740613,0.010809278857768695,0.030507170465910463,-0.02432900216035372,0.04110995301025534,0.001307382340392581,-0.028206954614008066
