,UKF259,ZH8811Bbulk
SPTAN1,0.03464758874062243,-0.02701388078956981
LIPC,0.020775342154490378,
COL8A1,-0.02943063822529796,0.004462097543466187
GSTM2,0.009891560639825273,0.017876392406916852
SPX,0.052398177929274065,-0.016413869834756158
MFGE8,0.024224707965136462,-0.009566444837037358
TGFA,-0.04215771540385953,-0.0037146794687609556
SLIT2,0.07491867752349118,0.0169009925015213
PLTP,0.0016221705380591507,-0.006141696362586559
APOD,0.03399733137548369,0.020448933477769052
B2M,-0.04305266686040095,0.052775786496437375
OMG,-0.001504825337860977,-0.011973448737718415
CXCL3,-0.04147934595626143,0.015186843580213388
CXCL10,0.005152216064051722,0.07249025847102673
RSPO3,-0.010504577537266264,-0.04368346103052436
CORT,0.0018685228560958022,-0.013833678878557704
NCAN,-0.005173501552337726,-0.03463203357144605
PRG4,-0.010367565019612987,0.11896848264006855
ZG16B,-0.012032827155778336,
TGM2,-0.05493592570288372,-0.012889385802869274
VEGFC,-0.01847777688142123,0.1808686731243958
WNT6,-0.014339677379490526,-0.025710510509150603
NRG4,-0.012617800902182839,
PMCH,-0.00031346946837594385,-0.019409391560330374
COL9A1,0.07324224030434406,0.029686272250864773
GDF11,-0.014271426913901201,-0.028774237127615263
IL24,,-0.013008857230453781
SORBS1,0.021627716873856187,0.024458016898841025
DLL1,0.10111624693907724,0.047796632792850256
TLN1,-0.012987232667283268,0.026567144202056636
COL2A1,,-0.033905061449438736
SHH,-0.010773602265091888,-0.03405343169543278
PON2,0.015628269708234954,-0.01110057114959191
ICAM5,-0.016791423799277706,0.05360255468999666
HPX,0.05775525586118144,0.04336850949802146
SFRP2,0.03570324006509256,-0.02037265784246263
CD70,0.007987454956138378,0.020096751690575017
HP,-0.019371332099209243,0.025852373497932735
CXCL2,-0.014965988398055645,0.029327853539565994
NPPB,-0.03837808482220331,-0.037924166902972525
CCK,0.011654315850791054,-0.00024108201364215082
SEMA6A,0.04136473143431,-0.043408797642698664
IRAK4,-0.020852431859536193,-0.07115463448508576
GSTP1,-0.0271185902053781,0.04691204505889411
VCAM1,-0.0472958293641937,-0.009602052413371193
NXPH3,-0.06321158042751099,0.05878593326942708
MTMR4,0.04333234505224086,-0.0003460708213848501
LAMC2,-0.024080892542328078,-0.01708427975888007
IL10,-0.027054074998361627,0.17371521058788397
SEMA4D,0.0030764154465168078,0.017787403327326298
TRH,0.0834688328786313,0.023352684598948494
SEMA6D,0.011184342342510643,0.0005040216146195504
CEL,,-0.0018047923928284774
PDCD1LG2,0.025975407181913015,0.11212747988182498
SPINT1,0.010838779728238187,-0.03231044471028393
CTHRC1,0.06725594181577628,0.01435116777100087
PODXL,0.03115623979732115,0.03427447765842381
JAM3,0.027644250791482052,0.024687930268968192
TGFB2,0.04060862212175992,-0.04795286641811405
COL18A1,-0.007934244893113935,0.006521213506502535
NODAL,0.005925364247864238,-0.01606900308020925
INHBB,-0.014181951749954694,-0.008865719773561941
LCN1,,0.09202839811433423
ARF4,-0.0017778547696071614,0.031598925449288086
CXCL14,-0.005478227854383087,-0.041732239542593065
LIF,-0.01766781055282814,-0.014163542664855961
IL17B,,-0.0242977748567064
MMP1,,-0.025012439021552424
MATN1,,0.037930676386603406
ADAM28,-0.03638920530854103,0.09408382036616
TCN2,0.013780107274460883,0.00062179148943846
THPO,-0.021856880207978505,
CUBN,-0.024415948018362808,0.026212583472025437
TIMP3,0.006255961466962351,-0.00551443348928905
PIGF,0.02865365197676139,0.04547715796901497
CRH,-0.012151941489445466,-0.03307153447063261
BDNF,0.11983872758942109,-0.03681800428433405
CCL5,-0.026958848600100473,-0.04232845379645598
GAD1,0.01249874114538669,0.03516688600019212
COL14A1,0.018352108120842595,0.001303055198312856
HLA-A,-0.06665732504078868,-0.061546991412944126
FGF18,-0.009654626638350958,-0.02368845014418628
ADM,-0.007795587031462645,-0.013077549372566038
GNAI2,0.013968783912974302,-0.0563050916576397
COL11A1,-0.028280352245296417,-0.03626360843367064
NUCB2,-0.006499530970473518,-0.004006338857249369
CXCL1,-0.03196159391825026,-0.05186568275281875
VCAN,0.011758203222347599,-0.018501723022944973
MMP7,-0.019194054492225873,0.016479424659032807
PTPN6,0.004738255249073918,-0.002455275843172813
PTGS2,-0.0312856178802922,0.0009630956710467692
XCL1,-0.010504579305207935,
CD58,-0.004784471350688361,0.002011311678860109
TNFSF14,0.07210813656866896,-0.025825326995089132
CNTN4,-0.018878618892305948,0.049436853597340645
NTF4,-0.01328783280098606,
INSL3,-0.009654624744652293,-0.014990411573020624
BTLA,-0.015324823553265171,
MFNG,0.014594702469773476,0.045399189043886755
ICAM1,0.04862005291926878,0.008558192196394282
PROS1,0.027665514864087134,-0.0174366973240989
CLCF1,0.00039801054472291073,-0.01609951347274556
PSAP,-0.015093085452982418,-0.003542859866509273
EFEMP1,0.03739239243285244,0.0483185305833284
C1QTNF1,0.01332768417102999,-0.010295434284145108
ALB,-0.0004017906635807515,0.04860534525549206
EFNA3,-0.033054343852782275,0.013075070732552107
DRAXIN,-0.011097272073044746,0.016676879191972735
RAET1L,,-0.015175131000155459
NPTX2,0.04652506965100213,-0.009955610320337357
FGF11,0.03340598363823337,0.05460154166947526
CD59,0.02486860804546971,-0.003200342290057381
COL9A2,0.032202311506074784,-0.011589168388020123
DLL3,0.012866279834401242,0.010666047008382409
LIN7C,-0.01603437959910834,-0.015777783816657245
GDF7,-0.017226669219722105,-0.013008861351923154
PSPN,-0.017378373707628816,0.01767860858377192
ANGPT1,0.037739718197421085,-0.024657426263903763
PNOC,-0.008957415589662402,-0.013833680383619809
L1CAM,0.02940256963393183,-0.061777871175565165
APOA1,-0.01503548287796836,-0.0244916598729941
PSEN1,0.058674442775466774,0.01901860552181681
CALM2,0.032142628542345175,0.030325297685180778
CLEC2B,0.057597190609618855,-0.08445459899051119
NTNG1,0.03584835441810788,0.02359891383365519
LRIG1,0.07200835050162821,-0.033331771476687456
CPAMD8,-0.011419698340843812,-0.014614405126500104
GHRL,-0.011620894125706476,
NPY,0.009324515937543394,0.040951737110253766
MMP2,-0.003837888884223445,-0.04527175461747441
LHB,-0.009945694836261251,
PPY,0.1162290042983407,0.02925077360575369
ALKAL2,-0.00980119940291127,0.03908091926535169
CSF1,-0.01397423359398236,0.003259754178592007
SEMA4C,0.028319468433751802,-0.0007944288219881308
ICAM2,-0.02397974538688879,0.07942984996602533
SYTL3,0.018456521538123015,-0.0059193784748488515
IL1A,-0.007907332744831241,0.017618716043644598
HLA-G,-0.010504578356556197,0.011653679282292525
PGF,0.024530240379680872,0.013095106560790638
LGALS8,0.023257053712435305,0.0023284320526608055
DKK3,-0.02037202811989007,-0.01863309416073383
COL16A1,0.07201060042102796,-0.007975302894131628
TPH1,0.012015532460481542,-0.03962176346440568
TNC,-0.010936366405088126,-0.0003918530005358068
TNFSF9,-0.017226670378488455,-0.0326810296670062
C4A,-0.011791198354332864,
CNTN2,-0.0020915188189884414,0.022468137989357446
LUM,0.0014229895159621451,0.010334386419550786
BTC,0.15071160863252375,0.014097528057512796
APOC1,0.010724085051584365,-0.00293048311221208
PKM,0.011890963560992968,-0.013053075215562027
TNF,0.008893272424544293,-0.015175135139175852
GNAS,0.030172480557064382,-0.008889799272648978
BMP8B,-0.015228932772234551,-0.020035825326231632
LIPH,-0.014937900917262815,0.07711071813622059
PTPN11,-0.0018256537733023557,0.029738956848842146
ADAM12,0.049159198098558905,0.02298197721433483
EPO,-0.015228933198660706,-0.01757164028843591
EDN3,0.04417531258083413,-0.019388421258752814
CCL22,,-0.016068995994549765
CCL2,-0.005192327073644868,-0.006838988716864001
DSCAM,-0.030918378611627332,-0.006346098245554029
ANG,-0.06938588271276303,-0.019775044224129235
FBLN2,-0.010488498255014665,0.017326969233930126
VTN,-0.019582184596676856,-0.012356023218064555
VEGFA,0.009340698067247894,0.0006508329665623238
F10,,-0.02110295889614443
SERPINA1,-0.021620982051655094,-0.014208152494401919
VWF,-0.016207433020240528,0.03480964070437498
GDNF,-0.012386929695470412,-0.03852376850172218
VASP,0.009930017409546478,0.008959658807497758
ADAM15,0.026099148952663583,-0.03853142610885503
WNT2,,-0.018046954761115164
CALCB,,0.07581569624461675
OLFM2,0.009388169987283894,-0.06682214681662844
MFAP2,-0.008181065954055995,0.03722804916620391
HLA-C,-0.017590163946596116,-0.0050289507895503105
THBS1,-0.03241605929856117,0.018844517748710484
HSPA4,-0.0007934916996581972,-0.002725434207325678
LMAN1,0.01679518076620406,0.030866570735892006
LYPD3,-0.011165529446414824,0.0025866672684359366
APOE,0.021081300059145987,-0.04613465092420308
SOSTDC1,,0.07356574516502118
ANXA1,-0.00033210769193215117,0.04370026586709627
WNT2B,-0.03743743275721663,0.10059794969871595
AMH,-0.015514981665361121,0.00934371877563231
GDF10,,-0.027062008145573378
EFNB3,0.06064269705612486,-0.0366173733716596
LTB,-0.0038955125372033533,0.04235804126600992
ANGPT2,0.00256713371058651,-0.01103977966335829
ADAM17,0.050082284735723376,-0.003763068204279873
LRPAP1,0.013837799921635337,0.0311251103297861
NID1,-0.020647348264494308,-0.01662843426520793
MST1,0.01865428062584704,0.016401788919323625
DCN,0.008195071632391032,0.007034690488871568
IGFL2,,0.006678734063646511
COL7A1,-0.008800936978618534,0.005737587150928309
CALR,0.009465876162808999,0.018307963597257358
PIGA,-0.04007348143036255,0.041998178116169176
CD200,0.054568848336621505,-0.018470431278752218
GRP,,0.0810532309909937
CDH1,-0.01909178500662309,-0.04586560297234001
LPL,0.01900260678554202,-0.009618821442531452
SEMA5A,-0.03313655109788133,-0.01893795023767108
SEMA7A,-0.021794271528806045,-0.002537871846697683
SEMA4G,0.024601195700397642,-0.0002205901745505024
SEMA3B,-0.029135336645942717,-0.01834593187050044
RPH3A,-0.004366167930451488,0.050999593215485736
JAG2,0.031090334565955058,0.0010191386638645455
CGN,0.06858128387583946,0.01710812449420871
GDF15,-0.02999046577174469,0.04244470971930758
SEMA4F,0.011693356659103355,0.03773738784501653
NXPH1,-0.03264790884453254,0.027868899570110014
ARF1,-0.042226494530852095,-0.07825590370959899
EBI3,-0.036402564462756956,-0.013976649918994808
TIMP1,0.04660889527857853,-0.02604543952208332
SEMA3C,0.04261980531367161,-0.041497135687650066
GAS6,0.035168325213531366,-0.04446866510965394
MEPE,0.05155485830621562,0.010068280956013843
SERPINE1,-0.008051194136285562,-0.020841689442524704
RSPO2,-0.01261779876370741,-0.023564985369219554
SHBG,-0.0061315108444927316,-0.029305410034283875
LGALS3BP,0.027248726396014028,-0.0015891938428693527
LAMB1,0.009599084155749397,0.0049977742505768205
SPTBN2,-0.018779286280132354,-0.005412465295291726
COL1A2,-0.017562098852386795,-0.010467442970861045
WNT11,-0.017053756099947963,-0.036617874937578246
LGALS1,-0.020244065315756482,-0.01891123445835004
BCAN,0.023248489462745447,0.0019337603189196666
ANOS1,-0.05026965529267215,0.0780725269442338
EDA,-0.010669305216595468,0.034515141130699
FGF22,,-0.016583810390358597
SHANK1,0.03771814433511702,0.055560705107709704
NPVF,,-0.014990406339651525
TGFB1,0.10191052308467134,-0.011942416648109208
MSTN,-0.04278075271127252,-0.030828990988315503
WNT4,,0.026302711035471497
TNFSF4,0.05295986519372111,-0.03626426750881127
NTN1,-0.016273092124631423,0.024860489107860016
CXCL12,0.03365800538771677,-0.025665783767987182
GNRH1,0.06094886410324999,-0.008438577790251148
FGF8,,-0.020691089976841076
RIMS1,-0.008546789135605892,0.007812212674720843
FGF14,0.02136375878261897,0.031114528640890968
IGF1,0.07404110123979346,0.025799953672307946
TNFSF10,-0.02438295451399448,-0.025205007161923476
GDF5,,-0.03200795477682415
CHAD,,-0.036264271349174336
RGMA,0.005538710446168553,-0.02703723144932646
WNT16,-0.004796321860861768,
CX3CL1,0.0647615383464422,-0.022336548203384154
FGF1,0.01562766248847412,-0.00896098487236316
ALOX5AP,-0.023996559891423453,0.029397331437421906
IL1RN,-0.025102023447637685,0.01863593696768307
PCSK9,,-0.015893972350869732
NPW,-0.014135108167794425,0.014256620814096177
CXCL9,-0.02580020484234775,
ANGPTL4,0.0007972441837697978,-0.030396663693725873
UCN2,0.10764523102654658,-0.02760924218162667
COL4A3,-0.005012910126521783,-0.012577224614313135
NRG3,0.07260374208557076,-0.019644668274453634
IL23A,0.003700490207246159,-0.020412436696637178
COLQ,-0.02812430084968305,0.025800562280283032
SCGB1A1,,-0.01998805036279403
TNFSF12,-0.047558482600221,-0.004783236089862379
DKK2,-0.009945695654197142,
FYN,0.057644551038984415,0.027602453319689215
ACE,0.005450480828568443,-0.015934953750528273
IL18,-0.019012298916688875,0.057326731947490946
PPBP,,-0.018814848203537477
CCL27,-0.02309145209777296,-0.005630166547420037
SERPING1,0.017223806628678503,-0.04945688854746549
AZGP1,0.005973805570376714,0.00893088565523342
INHA,-0.03684896481449422,-0.015784124017585128
SEMA3G,-0.0032172186566746357,
COL6A1,-0.01757559990397388,-0.05147736410528124
FGF17,0.013017966406490224,0.009679384020435115
TNFSF8,-0.012502866005814746,0.028824858408188297
FGF20,-0.012473728326323433,-0.027172165794258598
ICAM3,0.048075488725597214,-0.014841764008404224
LAMA4,-0.01385501796246317,-0.030545712618026986
DLL4,0.026970212755424428,0.03414934403884603
SEMA3A,-0.023725925052656808,-0.006694842355668549
RLN2,-0.012617801608967331,
C5,0.058335149585992396,0.1164105618661303
C1QA,-0.020203026310202415,0.0065053087261289005
UTS2B,-0.01261780153647661,
COL9A3,-0.005003141175876872,0.01051327352660531
DLK1,-0.0072616520296072936,
HGF,0.026558672697675145,-0.0365418481318222
P4HB,-0.006887007394797196,0.005957696763913473
ADCYAP1,0.021551010217188016,0.03298809333670868
GREM1,-0.010905736286881776,0.029524150200046673
EGF,0.015787961660744306,0.037831283594014206
VEGFB,-0.00471451195406061,0.05882172577559178
FARP2,0.019277042619585058,0.03415323644604365
IHH,,-0.01851115331408209
LAMA2,-0.018176878126309318,-0.024146556979857715
SERPINC1,,-0.015175139738091377
NRG1,-0.00913817850760412,0.042917539664872384
SPINK1,-0.024976166160826898,0.025354719655342268
EFEMP2,0.029888951205029202,0.004184961914530692
SELPLG,-0.03804503742672827,0.0133084860871041
GDF6,-0.014135109390748248,0.057053482585748265
HLA-E,-0.03640115743852453,0.009340557176886106
PTN,0.021253320723025045,0.009203569069678546
CD274,-0.03448158615746464,-0.038699353675494916
CD14,-0.014905677724087551,0.014867018853263634
SFTPD,,0.02140390242306551
SLIT1,0.04737849313294709,0.008243492846859095
CNTF,-0.009945694631777309,
BST1,0.054437828004038166,-0.006997062710503969
AGTRAP,0.00781940319897985,0.05185429847698867
LAMC1,-0.003545667105321833,-0.053048549585304645
COL6A3,0.0009488283225612747,-0.02607011703418795
FN1,0.0009494215639244049,0.020865991332543944
MIF,-0.03862726506550141,-0.02676558894200212
JAG1,-0.01266031896850272,-0.0034354884289128935
NID2,-0.016876361191831012,-0.028968483635191594
EFNB1,0.012995533631583005,-0.03938109581005967
COL4A2,-0.01880226995428366,0.03585383450245828
SPP1,0.00031751162904632477,0.04445762759311791
PODXL2,0.05000897727437451,-0.018696871385579655
FGF9,-0.006355502341839815,-0.03636817621336683
ITIH2,0.14081271390150202,0.05451090897451777
ADAM10,-0.04523370571405367,0.023768588413322023
CFH,0.08857605384978291,-0.003154678678329953
COL4A5,0.043662087093603315,0.0416105470553607
LTBP3,-0.006748236617396816,-0.06263583410113394
GNB3,-0.017984541908771644,0.027838405568252383
COL6A2,-0.03838340458294229,-0.035441699631571184
GDF9,-0.022203714763554067,-0.036529693041974495
NCAM1,0.028829802060605227,-0.039683080866426884
APOC2,0.018995118175083803,0.03335588401349811
BST2,-2.1023453558984846e-05,0.039507084380830226
COL5A1,-0.029852846478036103,-0.03907949505925567
CALM3,-0.031018049371353117,-0.025238180662399013
THBS2,0.03608834787287628,3.3815873936493466e-05
SERPINE2,-0.04375852012168865,0.03786851162596515
EFNB2,0.032804812245741534,-0.03514545933227971
PROK1,-0.024145708724295684,0.032035817976774676
MMP9,-0.024681742653365434,0.031687860080484964
NPPA,0.058622392353988625,0.03385551043673935
C4B,-0.01696671239745622,
NTNG2,-0.002818155014097613,0.022076672980385077
LAMA1,0.033275488199228404,-0.005940769003604513
UCN,0.035231851876359827,0.06872480179826154
ARTN,-0.0168792677347038,0.007381753413141927
PDGFD,-0.0099300281701508,0.032265723794305465
EDN1,-0.04358169207763983,-0.002730828517069713
ARPC5,0.0211565749053939,0.006246850079812428
GSTO1,0.007174195904511257,0.024295382857692876
PROK2,,-0.017084276101562938
SYK,-0.07768140504428749,0.012752565516115439
ST6GAL1,0.019874758331246408,-0.018210907972241352
WNT3,0.006128178034953404,0.05110153572915466
HSP90B1,-0.04097402578089953,-0.007387690217588618
ZP3,0.028047544594702198,-0.02417694252583844
NRG2,-0.018687999928548745,-0.0060076696504080705
MELTF,-0.007826880983657953,0.052288847179990806
NLGN1,0.07438923823866932,-0.002355760711743377
SLIT3,0.0029312114393125134,0.07763380704706606
CCL8,-0.030786170828705283,0.028620316398362804
S100A4,-0.00969071206830379,0.05211429056112464
TNFSF13B,0.03789230827787933,-0.01832860839255098
HSPG2,-0.00035455332076137706,-0.024513484134563297
FAM3C,-0.04875672952902593,0.039106983011447216
FLT3LG,-0.03754720406793992,0.04670165059285899
A2M,-0.0412378132247734,0.02608076549934275
VCL,-0.03559187908411867,0.014556922217923117
FGF2,0.004477615495838289,-0.02828468071912249
AGRP,-0.020114751106668965,-0.01300886427683928
CNTN3,-0.023820250928871196,0.047738259907257066
RNASE2,-0.04384025048470993,0.0032316213732196774
ADM2,-0.015228933046365646,
GAL,-0.023820251177811492,-0.03818187540837905
CXCL6,,-0.026658809279129104
PDGFC,-0.015917888206097068,0.0154229766747873
COL8A2,0.012219179714712093,0.005206178647176507
SPON2,-0.020949164907680593,-0.0020424032016762854
LCN2,-0.014937898530289602,-0.027391391298201315
SEMA3D,-0.023491223825713788,
BMP6,-0.010639901174468797,0.19873256734346473
TIMP2,0.01415054314632444,-0.04353101015549888
EFNA1,-0.03711493199678146,0.02381836740200331
S100A12,0.15040211128707356,
TFPI,-0.024773712860849787,-0.02348794446868392
GPC3,-0.01542016878004867,-0.0012473417988365793
NMU,,0.07860381782851408
SCGB3A2,,-0.02356498068127462
LAMB3,-0.03941030507529615,0.04440498756243072
LGALS9,-0.016048717654170087,0.006901375988009406
VIM,-0.015247079456580357,-0.02276984649459402
PLAU,0.007311312850598993,0.031855121707692696
TGFB3,0.030652612097263082,0.013638318502777377
APLN,-0.03535227276845766,0.013717314461644805
SHANK2,-0.026935218464695435,0.0279138407610782
LTF,0.038672982204352245,0.03247057361210349
PYY,,-0.018663559206507592
PENK,-0.014795386374993549,
CTF1,0.02571955417711294,0.05945422725209209
COL3A1,-0.012108925855440164,-0.02894062606881638
S100A10,0.004795894191570993,0.0423434265683947
FGF13,0.01628415876784408,0.0021842853789537948
SEMA4A,-0.013218807041691451,0.020958994579628475
EFNA4,-0.020251422024155474,0.07251175246408262
HSPA8,-0.0056213525177952195,0.0459256007529991
NPB,-0.010639902196776213,0.018077303336389405
ULBP1,-0.001513724310453813,-0.015893973562222267
SEMA3E,-0.019649594916412976,0.028900519779202737
FGF3,,-0.032982196344521
ADAM9,0.016362884287629748,0.036219604325972724
ASIP,-0.009801200209394515,-0.0007145701591037372
IBSP,-0.03770903902473065,0.0323246803343015
FAT4,-0.023754737255447436,0.024256956851693316
MDK,-0.010051918847652417,0.026403014596922632
BMP5,-0.01607320737897101,0.023073745174649062
CAMP,-0.019036902058106098,0.08277461660974049
HSPA1A,-0.0178772886305506,-0.023782964293679047
SEMA3F,-0.014767222309363639,0.04551924847111792
ARF6,-0.06882528065295318,-0.03035317243749271
IL6,-0.03814141383593821,-0.031073786430358453
CALM1,0.027021900466956284,0.02825642880310299
VIP,0.03534349375774872,
NMB,0.02651296607896436,0.029937061232856554
CCL26,-0.02734954025896884,0.004631523134952943
FBLN1,0.0004953347977493402,0.0061029268180564
SAA1,-0.01710966354595656,-0.00915847472271393
MICB,0.014012822037967746,-0.030428419064395983
F13A1,-0.006518347760896832,-0.004000506816189249
CXCL11,-0.02670565372768421,
COL5A2,0.0441114648449211,-0.021207758337014312
EFNA5,-0.011460797184646872,-0.0010332051483543715
AREG,-0.024403594242867043,0.05419094628941954
EDIL3,0.06649404000250857,0.004492675518640056
CD86,0.0037074527044676903,-0.01274179593937669
AHSG,,0.0855055601028568
WNT9B,0.02010309339186983,
HRAS,-0.015461368121422878,-0.004924561872986385
C1QTNF5,,0.004546176499627884
RLN1,,0.005188912363058398
COL4A1,-0.014313983285359695,0.008671303269314931
CCL3,0.009767305338970158,0.10477582483474299
BGN,-0.007413891402280172,0.05016576847216186
RETN,-0.011912589890386384,0.0642961363574615
S100A9,-0.013201140800258011,0.04646203897035123
HCRT,-0.001612739280465113,0.04477731923717214
FADD,0.02456755418091519,-0.0017307096605244435
ACTR2,-0.04895984773633091,0.003986563245327365
BMP2,-0.0266936806846705,0.011526488531447254
PDYN,0.061730672058998744,-0.018202877998935107
CD55,-0.026873467810446507,0.026543171023055156
OSTN,-0.01996382441064277,
PDX1,,0.019043320052795496
CD6,-0.01973559670240023,
IL16,0.0010763958850321307,0.03390278831463815
LAMA5,0.03561288307916811,0.029825437968856446
RGMB,-0.0073683620579016685,0.002791916344102104
INSL5,-0.016525371539839608,
IL12A,0.024083931099871215,-0.00509830031749657
S100A8,-0.06814382257692789,0.004674722146618739
TAC3,-0.005640688259891672,-0.029754480286197284
TAC4,0.012470386152526977,
MFAP5,,0.01780116444448551
CXCL16,0.0007235917530301908,-0.014976932186100293
AGRN,0.01731093533160644,-0.026611863901222183
COL4A6,-0.013178371809746493,0.01275511018278867
FST,-0.007681823812279254,0.01983835049136393
MEGF10,0.015882413473264398,-0.0033801099795783543
C1QB,-0.038363967533139164,0.032101549909519425
HLA-B,-0.048766460182349175,0.010150669224855498
PDGFA,0.029864974441324264,-0.05730810368123555
LAMA3,-0.018477776753237606,0.015857189153803297
DKK1,,0.023075368163449624
INHBA,0.00607328694674597,-0.013680855118705124
IL7,-0.01598139411297916,-0.01094766986095984
FABP5,-0.03648908442347089,0.03516089071842887
CCL4,0.03285497714954687,-0.0015129054678954949
FBN1,-0.014316611381183784,0.04562332449832347
TCTN1,0.04586740032732593,-0.04193186058320566
NCR3LG1,,-0.02082916987990061
BMP7,-0.029284182573469365,-0.03609500592490588
NLGN2,0.051522330880473595,-0.04468548584977485
CCL25,-0.016435830631085703,-0.027000470675024712
NPNT,-0.008751076997660506,0.017026698298211334
KITLG,0.08624050838862626,-0.01904080314986971
MADCAM1,-0.0163705949103944,-0.016242281014294792
F12,-0.005916189632150647,0.005584989874768125
S100B,0.01772452773690802,0.01273465754240423
IL27,0.10432916688195336,0.022400176405513506
CD99,-0.006190966083964728,0.07905133680200847
PDGFB,-0.005120585600866853,-0.00021936567072928452
CLEC2D,-0.018568096750403787,0.01660189249753602
F8,-0.01731755891587386,0.02496218270460254
C3,-0.011741589529026443,-0.035481516000149114
DLK2,0.004576117953634337,0.03763599466777655
TSLP,-0.03448382702343641,0.03707567601847593
OSM,-0.045366215017283114,0.021095511881076542
SLPI,0.02872568812996746,0.03360775757205986
AFDN,-0.00675365791548772,0.050985605369718634
KISS1,-0.01551498489978196,0.010635889849334754
ULBP2,0.04553414488471817,0.06018414116974633
ICAM4,-0.00965462567981199,-0.013631910521145032
ANGPTL1,0.0456666164394759,-0.010696484822944177
LTBP1,0.04164678463925481,-0.012624832807169058
NTN4,0.00600423479377382,0.007743398027132611
APP,0.01631299366729513,-0.024091439276979973
RIMS2,-0.02401594462860255,0.005933164582875474
WNT7A,0.023452790765306538,0.00762191772353778
GAST,,-0.01553842463014551
GPI,-0.044679816261398164,-0.01803185832656407
IL1B,0.049924001945290584,0.027870896000084352
SFTPA2,,0.10638803203337888
HAS2,-0.013933430684030721,-0.0025380893204527103
IL11,-0.018639012743315243,-0.013816123009457682
SEMA4B,-0.06531077037115193,0.0321744379568754
FGF12,0.022550710643684475,0.04548510281932897
CP,0.050424652283330665,0.040528126495240624
NLGN3,0.015270744803043435,0.0011401709119735347
GZMB,-0.01226996526011886,-0.019262296586912305
PROC,-0.023091450747418828,0.03302462269106747
TNFSF11,,0.08160206793413431
AGT,-0.011760910507621652,0.03024052469661888
PTHLH,-0.0001371175947937426,0.06645558559363773
COL1A1,-0.044435107880883944,-0.031015611490460022
LAMB2,-0.009876771804588078,0.026128401819931084
DSC2,0.004514514794760761,-0.010686187644652094
WNT5B,-0.023679480297526444,-0.017702366044020184
LEFTY1,-0.004081085937300435,-0.01712371608886886
FGL1,0.04490636162614451,-0.0030652282604944395
CXCL5,-0.009654624627757352,-0.06705819550742229
S100A1,-0.0007228819418217678,0.03407556058977783
C4BPA,0.040216511671686724,
NPTX1,0.05256896062643707,0.018588769211494265
TGS1,0.018932857372381512,-0.000717467920443901
