,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf
RSPO3,,0.029289675917659012,,-0.011518565293113748,-0.02958241155860957,-0.023986787389660123,-0.030627913787986356,-0.02470158810591814,,
CORT,-0.035644423723919044,0.006765651958025092,-0.023803941771723836,0.053203661860813906,-0.035902722932773204,-0.03242726403978264,0.08070994348438693,-0.033421413724771344,,
NCAN,-0.03215778955977165,-0.022177617046456554,-0.0442948406344987,-0.018177796540909112,-0.055977482345660814,0.04830850292085134,0.01160487469598756,0.0028398299117184844,-0.4363577766999486,0.022626865375633135
PRG4,,-0.06412411080250571,,-0.011368327206435411,-0.021180900469651782,-0.02077907477492713,0.03942112589988288,,,
ZG16B,,-0.011250207485823347,-0.022768192101255736,-0.013194334066542081,,-0.02243435040117127,-0.02779580234036067,,,-0.044337025841798744
TGM2,0.029142042298704752,-0.09297566862662504,-0.008939629281595435,-0.031740852030865574,-0.029106240208398488,0.10820877452274377,0.015575474950327862,0.004369953889285604,-0.13785518184422293,0.001658846551254017
VEGFC,0.003178914315402631,0.0394568413545032,-0.029235235450267717,0.00928258255124329,-0.03260442449475305,0.08329191933774518,-0.01851692690417069,0.013135413716316194,-0.1665196390983551,-0.068772197617399
WNT6,,0.01612947686542124,0.05513125582686105,-0.015723860344871405,-0.029185241665578697,0.05527281637159302,0.010623329656052193,,,-0.10673806784388289
NRG4,,0.11372642619575546,,-0.013835774264285736,-0.004523723862508212,0.03285526771878464,0.003668890839119079,-0.025510003472336028,0.029872561090317638,
PMCH,,0.0007992786209212565,,0.04094010963094637,,,-0.040685356037965144,,,
COL9A1,0.003197930414032226,-0.014400438734946267,0.02772253401380783,-0.014450456405009368,-0.01932230770229148,0.13552749489713758,0.019816062298587653,0.03622876824713192,-0.19382403072105317,0.007776974466803913
GDF11,-0.014212884824053154,-0.0040712364537523905,0.009310290569665846,-0.009355702508758229,-0.010850628719114021,0.06814669033457035,0.023220024270030913,0.03218622098168223,-0.05620521251418385,0.17570932259187766
SORBS1,-0.0023413150279042788,-0.046118298590097966,0.020064016549036518,0.05702552241887866,0.00983773016714062,-0.053052004436210796,-0.048918383821782485,0.08993422276772192,0.07599393734934842,0.13169881743539455
DLL1,0.005082119056046743,-0.030892118910180507,-0.014589679109197767,-0.008614423375586355,-0.05553347579792431,0.031903906445705704,-0.001127208925354032,-0.0298783678163114,-0.029484143385013945,0.17106129818780297
TLN1,-0.028841497378232488,-0.08650819366965604,-0.034500363228556916,0.0019879005231271405,0.025566543010587302,0.05919061206366072,-0.024883817475446747,0.007433609012370556,-0.12584488261176002,0.019433785087901362
COL2A1,0.041559089483091706,-0.022850433911804267,,,-0.01891775730000496,-0.019179353810330466,,,,
SHH,,,,-0.011813558488406784,-0.0055870156435977635,0.11018687674418956,0.005257283891431859,-0.010917754714374324,,
PON2,0.011597211892381372,-0.01839992697965861,-0.03726454902083903,-0.031464320659416053,-0.052295888894591684,0.06448736330301957,-0.029212878880126088,0.01864784978213293,-0.029871950679121635,0.04578083634621743
ICAM5,,-0.03288753942238868,-0.015145556130902751,-0.018412269385433916,-0.05016978479686458,-0.037478331606925354,-0.02952554012560196,-0.03394186151259201,,
HPX,-0.038028457959529124,0.08142005998889894,,-0.028743994948457034,-0.0376349737942727,-0.02792913494761688,0.038611970083829314,-0.009508761137544721,0.04367974674666843,0.11701574858102712
SFRP2,,-0.006923728345450345,,-0.01345436288461217,,0.13303368709990468,0.03153680795613901,-0.015785174704904918,,0.0052373302164090575
CFC1,,,,,,,-0.03498128190375157,,,
CD70,,-0.02917306479502591,,0.06662104515461587,,,0.033656777159212246,,0.06672378041096154,
HP,0.04945152313449676,0.0002401101796370278,,0.003841040927449942,0.0273940743068225,0.019049318411498352,0.01565815250179111,-0.0301058737074134,-0.1975989977025362,0.09446883600299637
CXCL2,-0.0038997675102393067,-0.04777442700598319,0.011754826448422143,-0.041142301853354615,-0.02839286522966439,0.05986618015057738,0.05838991999334047,0.0510550798702897,0.013361682126407114,
NPPB,,-0.020439697904601917,,0.025706234802913203,,,-0.0120291783209766,,,
CCK,-0.015032591197568555,0.07501024745781411,-0.0448884026587777,0.07044033600272798,-0.07843723132744271,-0.11010595704667911,-0.11110634120567779,-0.03793433482081405,,-0.024162904751611636
SEMA6A,0.01280040252963776,0.02895583809946635,0.008943031045406304,-0.0006261801494348497,-0.03473777135725732,0.08369690245237728,-0.05756113642885551,0.044548771202228936,-0.16377889009096133,0.004771512213883499
IRAK4,-0.0017891512614426094,-0.024953149573681038,0.07995424624385779,0.024550370042034978,0.04071661152819364,0.06495560335700534,0.02711154725691226,0.02724423230102629,-0.08903855447695809,0.07183072178377822
GSTP1,-0.03859733863451722,-0.021564168894436225,-0.004506549078197487,-0.048355614825963636,-0.005033094690727986,0.08307308817065,-0.02860795539236521,0.0715730164200325,-0.14812860316006518,-0.09595304897426167
VCAM1,0.03408100114304586,-0.11320604941719534,0.0415297981212643,0.00266941781381592,-0.012859766324105956,0.11110402349522086,-0.007963203553932261,-0.04415877566988632,-0.21122581798882598,0.1230607681507943
NXPH3,0.009239703264726975,-0.02748581968779884,-0.03166717961952941,0.03281418491913343,0.030505660629677356,0.09970132782424178,0.007787922060451442,0.023124304558043388,0.007630713928947625,0.09664627893900331
MTMR4,-0.024876174315747398,-0.03225177093481307,0.024473869163904118,0.014675245959673087,-0.012167410166521469,0.06104284598380311,-0.005987310421751447,0.025687149642080867,-0.0699867531126892,0.07352715879215038
LAMC2,,-0.03514403993024395,,-0.02640537728254489,,,-0.0005172373086427431,,-0.025221789600440365,
IL10,-0.01025498368776902,-0.03449978918226806,-0.030158892956390192,-0.018973130441205518,-0.012274842387508417,0.020143477350537682,0.005806844917654065,,-0.13214646478910005,-0.013091803916678637
SEMA4D,-0.0035283376998574544,0.00040499500690776717,-0.015121969889261374,0.04021063636278824,0.013893629932343629,-0.011284732541428342,0.014375825506280209,0.027411351026142998,0.00709139371795464,-0.1156088713810318
TRH,-0.03272842305641721,-0.08131920633281206,,0.004736461392899541,-0.018616507459910378,0.0005687397136436936,0.020969628978334157,,,
SEMA6D,0.02382491938350896,0.03785782251348633,-0.03110869172380075,-0.01442422920132636,-0.011935734960679898,0.08426363552340457,-0.07801059783013331,-0.018774892242867405,-0.03381743670575633,0.0555325455137019
CEL,,,,,-0.03672842999919444,,,,0.008186565639733254,0.03190762135797341
PDCD1LG2,0.010444965427972812,-0.026051252784071378,0.013250503158990025,0.031763951229505635,-0.02227009816391602,0.01663639124047447,0.05137657708273776,-0.018966145374644697,0.02417353687070007,0.0901416748299208
SPINT1,-0.038508240934230095,-0.004844035849065784,-0.051946022342647,-0.012556889964670932,-0.00059250513369535,0.010140885656619539,-0.029113204435146544,0.05688157759663163,0.03682716631459214,0.0043602569874828705
CTHRC1,-0.04881457728793194,-0.054586395358152774,-0.010074660029522895,-0.03078497884321833,0.03325189234072198,0.0271548406825712,0.055131200151663826,0.037898063585353,-0.1032863193127719,0.07312488658384332
PODXL,0.03318376628597467,-0.08146347150690769,0.014388010368865185,0.03665524918184018,0.02750109487411741,0.08783484805534,-0.0026750313344621303,-0.0018742688929868443,-0.18363663502435207,0.03587587865664925
JAM3,-0.035646791904758925,-0.0025382919433756487,-0.012663080128141,-0.006780589278986669,0.012515897048106387,0.045775533286079494,0.03371145024500188,-0.005878669539373433,-0.057825777284766185,-0.11552307435772549
TGFB2,-0.042478689271745834,-0.0667019187761968,-0.01088717976332804,-0.010000822967107564,0.037770458954891624,0.056757574887178,-0.04103752830748126,-0.02084464254894279,0.007988599503597643,0.16339924149472249
COL18A1,-0.03126717750625123,-0.07382773906635777,-0.010310881571225177,-0.028921762850518704,-0.04787050477804498,0.10389838289457529,0.06624378229671624,-0.0022166144860671015,-0.08589714770372382,0.06261588159806171
NODAL,-0.006050912532521122,0.004985120640050129,-0.02028040951275506,-0.023265719152926106,0.012903698600253564,0.07551066639149363,,,-0.1781274989906436,0.16301170680891144
INHBB,-0.01992416317970654,0.07714184000008714,-0.00019470333578165268,0.012334610481558778,-0.03457609511983154,0.02026430482859318,-0.0021709463681721113,0.006598097438614913,-0.05348309673250677,0.17084310350962217
LCN1,,-0.03516765152067598,,,,-0.016830995469009305,,,,
ARF4,0.048650411575610855,-0.08558260595035401,-0.02082528548464868,-0.004878902056422863,-0.001649178278311413,0.06335988534451534,0.0545356986310338,0.01724528189124521,-0.015202554082541868,0.16868405767061959
CXCL14,-0.014114917997738317,-0.04766365200284436,-0.03811246601277855,0.06957319799909305,-0.04321403125763714,-0.031104905888119667,0.07332131289093442,-0.004140717400598148,-0.10468768136756572,0.0316091002038482
LIF,-0.021820920523549114,0.012949372124360491,-0.012661508798075795,0.0236720509718628,0.03404354537950601,0.10615841602136852,0.06821586456706441,-0.011272853409201568,-0.06324141185155115,0.08109745108575417
IL17B,,,,,,0.04448271858815667,,,-0.06645122785994656,
MMP1,,-0.018653072212277688,,,0.058184688245371666,,,,,
MATN1,,-0.007358984554203747,,,,0.15763246892344115,-0.031015734833834935,,-0.022284594014598456,
ADAM28,-0.03725118713764222,-0.045686499380938,-0.0005547283684073687,-0.0012543732172912785,-0.04040611653787548,0.031116475075039014,0.009039396097220875,0.02125013673272112,-0.15846575364792065,0.0846869207279046
TCN2,-0.0008145466077072621,-0.05541936423614156,-0.011791541370875232,-0.0032213555107475523,-0.023008030436847984,0.1396779923560437,0.0005030400402028835,0.009084293232233677,-0.16468459957354845,0.002520423368546398
THPO,,0.0007336820472566399,,-0.02396668508430894,,0.02052383172493588,0.016986922502474838,-0.011730474472694928,-0.0371518809106752,0.020302695343815236
CUBN,-0.011063838622666557,-0.05962183479720144,0.043801096290662596,-0.02558302593556984,-0.007702356444936723,0.14779023314508494,0.0008689357777197109,0.02307148023885107,-0.03882877372058314,0.17838309353475487
TIMP3,0.012563435221697866,0.11105532732855566,-0.03127039336728959,-0.010370523243434487,0.017803950361515296,0.06967210421588152,0.047029110393184304,0.02023672450538924,-0.044674658084395566,0.07901198099635261
PIGF,0.04677115751676654,0.008473915697014256,-0.0019067820478930872,0.033833790385705394,0.002665542310142902,0.049338704212110514,0.006381285887525897,0.03463977938558133,-0.07912052585695843,0.06381571297154688
CRH,,-0.021455689431900606,0.05307615596428609,-0.01332494629010111,-0.018917760771109238,-0.025881645089369968,0.044417459801961434,0.005648057759739354,,
BDNF,,-0.005125905744387129,-0.00877433975951893,0.007553509254087756,-0.04124370925871107,-0.01759934639867889,0.012748070124818864,-0.019082612517672324,,
CCL5,-0.01811624467756912,-0.09061203382682512,0.07097876635576278,-0.014633227543457326,-0.05101652792527635,0.1448525956045125,0.03219357455661914,0.02364627875413766,-0.01044492442075985,-0.04144546369015716
GAD1,-0.04829006935853446,-0.020754144785941384,-0.013497182063635373,-0.019324411189751183,-0.014430030365768844,-0.06821326486317845,-0.07881743472680565,-0.030036942121743206,-0.013297624327826807,0.12519353984151488
COL14A1,0.04933359384167299,0.016163373935109478,-0.0003089711418873033,0.003301819512948397,-0.006460584403308827,-0.029857212891276234,0.020560128164926156,-0.015365279949058903,-0.29041627509377144,-0.003918749908240983
HLA-A,0.04960963645832733,-0.046291199355319224,0.0012384336498943804,0.0231047999691841,0.044245832904124004,0.14446029084445045,0.15982950694477657,0.03563444178305763,-0.04330146938001327,-0.003891321233666287
CD5L,-0.024385596019237694,-0.0129868209920278,0.002901625749049,,,,,,,-0.006383891086677928
FGF18,,0.05510066365490972,,-0.010586570180472172,-0.025811585006046037,,-0.025015741374683386,,,
ADM,-0.021081426016233026,0.0809604182171357,0.030604769873562768,0.037733204486024456,0.06385870036029513,-0.003674088938190029,0.1160063998373323,0.005516540152612631,0.2193822831624857,0.1820750941403273
CCL15,,-0.05953639328274007,,,,,,0.025410578202278485,,
GNAI2,-0.0007311425638977773,-0.08760483455775925,0.005314727458519291,0.007953502614133912,-0.014839716305494556,0.03816202899170793,0.03499524810091015,-0.0003407942771241025,-0.17539289799545654,0.08141598751978704
HDC,,,,,,0.10829242660665478,,0.06777235921977956,-0.009675655516074208,
COL11A1,0.09032251189222146,0.006618338625839716,-0.028426323715758005,-0.016813778808712106,-0.02943098713173792,-0.030600166505980977,-0.02814137569263855,0.025763565128950595,,0.04017011357772554
NUCB2,-0.0024292045001052033,-0.0473736075480785,-0.016079883881956056,-0.004811087948346061,-0.02685318460181278,0.052783184625406855,0.015415691847273587,0.007310216678935887,-0.06303355887555642,0.03430627642935398
CXCL1,,0.035836887423087604,-0.0030442010707555935,-0.03504678842278902,0.01678310070118097,-0.04305432923631132,-0.01530378198352504,-0.010674801801838813,-0.05510247775678367,
VCAN,0.003103371068975317,0.019097342596596754,0.0008396402951656993,-0.02918832492935869,-0.09414892499164512,0.06224397041429786,-0.05595581975576496,-0.008055041128314353,-0.015046855827541474,-0.08520027400092356
MMP7,,-0.09184781693052953,,-0.021046821647415198,,-0.012285238649807666,0.05491436239331208,0.10684219082219548,,
PTPN6,-0.019139286363736303,-0.04929394098084695,0.0033298504794335207,0.0310404868741884,0.06406834586584931,0.06335534900066934,-0.022560397949860537,-0.001305937374222929,-0.171172069340454,0.13307896935548955
PTGS2,0.008354217997900917,0.021033389965235797,-0.010600545859558578,0.06120015064130546,0.030362332114015445,-0.08216866477628047,0.05405630808063744,-0.02276609734784411,0.07478449665273915,-0.022559505893722548
XCL1,0.08567165019533836,0.007740137132588582,,-0.011518567231711614,-0.01979525901552751,,-0.0137894851829897,,,
CD58,-0.03937696856276801,-0.031887983192523485,-0.015269047774462967,0.008647784688140649,0.0023470837281881016,0.08413524026605979,0.02641589989540565,0.01231761429962662,0.03495415721071189,0.13115032352058184
TNFSF14,0.006530502018258791,0.0156153186979902,-0.004974915107770558,0.028457893584889114,-0.040803245809681796,0.07837852791296755,-0.044553009694261535,-0.010426472419867917,,-0.005218859540629516
CNTN4,,-0.020454874512162793,-0.02229164293169242,-0.02070093762299248,-0.03820374212919606,-0.04362234507274746,-0.024834276556164863,-0.016871143572052327,,0.06085184470105932
NTF4,,,,-0.014570483123109813,,,,,,
INSL3,,-0.01850721294722391,,0.04291378717552292,,,-0.002326799767862243,,,
