,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PODXL,-0.022325203280847306,0.05112496132812402,0.023017804779767524,0.0003056119530028136,-0.023107283385808242,-0.03364219408025369,-0.021296120139707872,0.03854237068776569,0.026886253782561716,-0.020381435916332513,-0.008750842638502442,0.06769213098074718,0.01483644118088538,-0.025171002918695767,0.011626790018774185,-0.05288605818216102,0.050014424782117275,0.0016403490806329779,0.01627381785996112,-0.0280798862459615,0.013461591693481828
JAM3,0.011520822141145599,-0.033557280726962735,-0.004722864380288434,-0.015045743680314388,0.01976255759639972,0.04033489811827127,0.005304085066874678,0.08206978881500199,0.01842816268546704,-0.058960216014633145,0.026375038181243225,0.03308389322808476,-0.04009896248896386,0.06724117966563455,-0.01248010685096153,-0.05736857454971643,-0.006924467429803159,-0.0021448555241466672,-0.06824262025154508,-0.032766988463043746,0.05766852762843396
TGFB2,-0.007809792298760802,0.01613375745903551,0.0010298927660445086,-0.04099845093853139,-0.031052395596924517,-0.06030819989353683,-0.05856191169275198,0.04260687813243949,0.025989519279473967,0.01802716090128773,0.029025828358749096,0.02518315431830992,-0.008577080358376869,0.027392597007768422,0.029095976236606893,0.07282320694996793,0.0518666084448533,0.03100452221775706,0.04428944730684677,-0.03280451247278195,0.057607828380447555
COL18A1,0.005998426996773313,-0.07867872830668164,-0.009382858974974876,0.0016752692070066608,-0.021355371093883694,-0.04063711650260226,0.025104059349891076,0.08418114203857002,0.024069057787797537,-0.02007994287946502,0.058373887249351115,0.048821803656138994,0.06972288281043057,0.012701143830771673,0.04681154714330197,0.016882127393270767,0.0013765420159577424,0.030385395832117065,-0.061338835313573745,-0.053021748463144926,-0.007218708255749799
NODAL,-0.006620819970120919,,-0.028277403825744476,-0.011754461100467465,,0.006615365159769866,-0.0033154979543178927,0.0009835429149098014,0.02348207700545638,,,,0.07718149375896256,0.021863763779524127,0.06673485288843445,0.033353008067386024,-0.002200488137645042,-0.013859981557467859,0.04605821029852435,0.06466222360561129,-0.004226276221379749
INHBB,-0.02521688563223094,0.04438521422043936,-0.0041186937250930495,-0.01626659020285689,0.018465046988173604,-0.005805805775329063,-0.044228570790353104,0.06418101322293851,-0.052049504777378,0.023268632115649914,-0.04790711003713118,-0.005934481722586396,-0.035042942329427895,0.07981157275994005,0.033757691893834985,-0.01854355183062226,-0.019899570349590598,0.038806526490585136,-0.01823490678777692,0.14580411422276807,0.009969688138397461
LCN1,,,-0.013762172311656669,,,,,,-0.022139771827629946,,,,,,,-0.008776168840608932,-0.020089997676076957,,,0.008255390621703615,-0.028071567620384992
ARF4,0.0412962195922402,-0.07812639382724237,0.016839580256750235,-0.011255709652043653,0.001254902201917044,0.06252649293280095,-0.10595748300700382,0.03465724458767528,-0.012558455483670112,-0.028159898504684512,-0.02867562672422325,0.0601566540643908,-0.007162179003777979,-0.007033236902975169,0.09412712729549645,0.06827629237994498,0.0675988175250009,-0.003864591909805112,0.014431023672574152,-0.07483343656655563,-0.0005342465525621595
CXCL14,-0.05924962421458954,-0.0067596865103825236,-0.0013263175871276575,-0.04172646034997535,0.07065907844308102,0.01157769260530231,-0.04799312861012672,-0.03283925131055709,-0.009222742210744695,-0.03798282408876413,-0.01810854825620366,0.02070179143063464,0.07983655874867632,-0.046270024504884405,0.011496730785008498,-0.04860871913701227,-0.026699729870578243,0.0877812351029383,-0.005881347729033335,-0.059072759588508474,0.07485134986637454
LIF,0.002048766839669185,-0.002481739607782484,-0.007027299667765513,-0.014874596228114318,0.05092071081983019,0.1247756020523153,-0.004229751823172582,-0.014728704456074474,-0.03298951409624315,-0.010059741839706439,-0.013767071785757227,0.0009616492883123564,0.03251401066323543,-0.029876093038612116,-0.01916303483572471,-0.05671370237003648,-0.05099425022095464,0.03736981941911837,-0.02836601485272302,-0.06627085402492505,0.004917706866519629
IL17B,,0.04601766551368635,,,0.022293958628145424,,,,-0.01525489195368367,,,0.12319405254327558,,0.023802696099778746,,0.01331696208566254,0.019535435702501762,,-0.03205794256284465,0.010690190564236956,0.04796861801869093
MMP1,,,0.017440944366700916,,0.02257904520588389,,-0.014894869716167963,,,,,-0.003756486483887377,,,,-0.031759516324608196,-0.03311335582496799,,-0.023214151061473228,0.001199444522569454,0.03186319559235681
MATN1,,-0.023934037887710695,0.0983061112536898,,-0.025317568238447438,,,0.08803240348118284,0.06352531203297763,-0.015825781313229526,,0.03942170903473282,-0.014104395994522276,-0.030534182443595063,,0.07357273048155927,-0.024240789918720713,0.020276544885685414,0.013283215191385533,0.05573140772185516,-0.028923856543432408
ADAM28,-0.029425244292359803,-0.028608400181086433,-0.011748940870334677,0.0007556212808146541,0.03611359756924972,0.024427068322612044,-0.01259402934709152,0.0011218310568548871,-0.04063351574188189,0.07404032492326611,0.016023109975916563,0.04904820904217623,0.032858811388298194,0.058606379150272905,-0.010988771104015822,0.03567038010003774,0.03921370248173413,0.023137286361709912,0.043505674320681594,0.038130199763088145,0.005025910693297495
TCN2,-0.016629879338491093,0.011504423939746877,0.0008666744439510825,0.08545266274852183,-0.03654968202365484,-0.013825956388132606,0.033529210541638245,-0.0011288749906823655,-0.016151589485083193,-0.01947707213409958,0.030588846202581756,-0.009452909900920303,0.04723056810906149,0.057449140293651106,0.018961002558387136,0.039522332818673366,0.039587081132963144,0.027130016018005576,-0.019029745533689656,0.04795100669750842,0.018051382452798106
THPO,,,-0.008702717250833065,,,0.03977714435848108,,-0.020219974614002274,-0.0075716190408667405,-0.01442916398318834,-0.01432594555117363,,-0.01410439761472977,-0.0269275084680307,-0.03708790027812691,,,,-0.028659933532001518,0.012820418908940359,0.002965369865847773
CUBN,-0.017758093877505116,0.08098524091933282,0.039757011609881446,0.021693962343264105,0.0009580643606477537,0.009334593918783645,0.03678161437848211,0.1223175515111075,-0.028761061016081977,-0.03684901316461329,0.017519499405755035,0.04040295296335833,-0.007065682988924324,-0.030143383373237978,0.0931942859530095,0.03368124115224336,0.03005050981396227,-0.03706805100189816,0.03837679437099398,0.11563449564248876,-0.0012022201583879474
TIMP3,0.039538863185456956,-0.02745356473656434,-0.017989279620371005,0.04351445300826586,-0.027918586812118527,0.009066686551231325,0.005421947216486857,0.007073739919953226,-0.0457556912895297,-0.001340508860052607,0.01732508446192772,0.03892059771762375,0.018123075679224877,0.0648593242886198,0.036208226582732574,0.01975927509761248,0.0243686650619216,0.06689755349770221,-0.015950321358524467,0.002162243553258577,0.03765574459249434
PIGF,-0.03650994531589034,0.00049698947032409,-0.008506553796619687,0.008922391629575172,0.02861658927095517,0.004194699454936958,-0.000848860968467457,0.0366702103175124,0.08510288445603605,-0.013123894787937544,0.04289811138664501,-0.008994832475898315,0.013239115241777476,0.019990704233327567,0.09512693436028598,0.03315284976859142,0.0603471609724814,0.022663360140528513,-0.03390587154922795,0.09885986916943931,0.02469420257793467
CRH,,,-0.01612402336680089,-0.01475181768650859,,-0.018131620585870062,-0.015135902589842811,-0.011982431608328877,0.014106730935582791,-0.024913473944877466,-0.025919814599692764,,-0.01929118313239601,,,0.04040262428987923,-0.018100752468731666,0.010578877381209823,0.005895535085596654,0.06369501432751608,0.028217636767632417
BDNF,,0.023101315113026193,0.0014152754958402613,-0.013196369491538636,0.00285006786885982,0.001467423374358417,0.06023148197506253,-0.02780325733386816,-0.004958722224713899,-0.08102261438550852,-0.01059113215789062,-0.03755129246256039,0.02617383119555125,,,0.005253727421669029,0.05342355788035944,0.049659180497951545,0.021921656905213426,0.012349641018944165,0.02522762545301628
CCL5,0.01755018176043184,-0.0418261728663017,0.04221788052839967,0.018985120287205125,,0.03160392503445917,-0.0035391930406354867,-0.01750338348844829,0.030021681656009314,-0.01329409269700807,-0.0026603966383079536,0.0038296918175946357,0.05181761927639111,0.017890338370153178,-0.011751422993996148,0.07662407037100002,0.006771494064346081,-0.008265425412101336,-0.058413109106375434,-0.0005182391979275093,-0.03187874610722942
GAD1,0.006160732780746955,-0.021111145330869448,-0.0035874288085604904,-0.03770622155976136,-0.05177492490487384,0.005090219147404827,-0.008474945199009718,-0.00643638220650959,-0.010932773232403315,0.025698207195409266,0.0005002417921528248,-0.036470765248307425,0.0702788893391247,-0.012542878070476623,0.09613375710766475,0.010882378710442646,0.09005269633638084,0.010795430714540174,0.02117815819608404,0.10268707798807915,0.024890971818703755
COL14A1,-0.020473581329780766,0.028944332733948124,0.020442386382285724,-0.01840840690831766,-0.06225004823478069,-0.025366302156413997,-0.042639863327429146,0.0014534586142916468,-0.03927467522874549,-0.03437702178320257,-0.01876498384111717,-0.04136917071431799,0.00975739263861543,0.017778435887795065,0.005045492953675717,0.009021479695864828,0.0073551408979173685,-0.010403262344541486,-0.02909198989696688,-0.005544130833642998,0.07991267387055571
HLA-A,0.02648790657613785,0.0322995690720395,0.03127360293576971,0.015182625397180379,-0.01287488796656105,0.03454499928147851,-0.05799241494971751,-0.021092098249931218,0.03382330818336755,0.11386614733402697,0.0591040036857907,0.00048484730427591615,-0.006916795348554365,0.04788498834568092,0.06544258100983737,-0.1258188178401747,-0.06326045704078768,0.08350765016489085,-0.04766802225012212,-0.049149317952563554,-0.03303218547521354
CD5L,-0.04225525496289513,,-0.0161240215013742,-0.050048824294645314,,,,,,,,,,,0.1080449602719248,,,,,,
FGF18,,,-0.014589325138221209,,-0.030504943065415215,0.005437923987310054,0.015125350118172176,-0.016624835853858762,,0.06257763592442242,,-0.025277615925200746,,,,-0.03189393558185622,0.07174640897458148,,-0.0037774161725867557,0.059927515474275404,-0.039707233696164704
ADM,0.09665860067889505,0.0069969920174236,0.006876072108691878,-0.028804726176007,0.007036056919612085,0.05217659187305687,-0.06665003121096873,-0.002899649897858921,0.007426633213227667,-0.10083305503576259,0.009811542438278604,-0.01362308673975331,-0.041949724055216145,0.0237725370049707,0.1298117290780576,-0.13254190574326086,-0.04128648984269099,-0.007253022194038497,-0.014366933921571632,0.03777919598407956,0.04849776994454323
CCL15,,,-0.02690150162746874,,,,,,,,0.06416081645690175,,,,,,,,,0.0810337336507445,
GNAI2,0.002206306488948506,-0.03522821704693152,0.00022563236934197887,0.0009265715388495825,-0.016198168622574928,-0.05009470011483301,-0.003506374710241713,0.04145418810138088,0.03906729760556586,0.023976406448272022,0.027672038329270125,-0.04520191987174683,-0.006649732097412105,0.028884809429678623,0.0401162260798881,-0.04241435153216976,0.027653713878470754,0.05289005045239505,-0.07650905124109315,-0.043760252313197696,0.04477784070479226
HDC,,,,,,,,,-4.09990516822553e-05,,-0.01743999607317869,,,-0.04695528734264304,,,,,,0.1118401331290055,-0.028923843444091525
COL11A1,0.021237932760811998,,0.07776471640926111,0.01349919382472188,-0.021868282712406515,-0.014045959317145588,-0.025415157001074523,0.09790526295778143,0.019351385363157392,-0.00595993179919765,0.008110828581356961,0.010602398820430846,0.02514076114279706,,-0.05527409127238147,-0.04005006010216532,0.00023891077654419912,0.09739605614022141,0.005753428284404095,0.03186518168600926,0.04116747090866046
NUCB2,-0.025538836391501545,0.018488133285161728,0.006393622928024646,-0.008834571982497104,0.008847868165145236,-0.022815438979361818,-0.03685953907798407,0.07117177934699176,0.05108345005511157,0.04828840285562551,-0.02293556769456193,0.045592446435215865,-0.002066318668221775,0.0045527841717242406,0.04207190876837078,-0.06627842952383936,-0.07808466831170074,-0.031563801846144074,-0.06746320586660647,0.004594744661524261,0.04766156373438633
FGF16,,,,,,,,,,,,,,,,,,,,,-0.011345969165986021
CXCL1,,0.12525715053143371,0.005534591030900456,-0.015825172504892897,0.04133922478745698,-0.015116617680913082,-0.021964204893080774,,0.014027896947560127,-0.019433530281875024,-0.01303669597838356,0.012513182414384011,0.016712526938909303,-0.11595008960388725,,-0.03045694433117563,-0.03387959472691667,-0.03417618275470474,-0.03568780277738958,0.0560341043698013,-0.03251063073818293
VCAN,0.0024776980710734366,0.004532598714068708,0.04029727842583861,0.007310636460427427,-0.03988193974072789,-0.050583308109868906,0.07685367316795712,0.08216213663303157,-0.005455017035422972,0.046813479428929064,0.009633358460946324,0.06635158742664478,-0.017143319874628023,0.007832685549243571,-0.030508536541688874,0.022381148335256316,0.02315052586165858,0.018697266911570462,-0.06137525424051989,-0.10357002489459827,0.07747297848816785
MMP7,,-0.019403270393515994,0.022832538675321336,,,-0.0286389885813576,,-0.01472870032180013,-0.016160207579851017,0.01931956067999324,-0.025184072406488674,-0.007690935212175755,0.008664574917503984,,,-0.05467980801843303,0.04393204512302749,,-0.018480846103419227,-0.10031998663712613,0.026656609095321693
PTPN6,0.011996647068924721,-0.01813345699860019,-0.05886196484558172,0.09785738931194521,0.037844175690636556,0.027480128049584298,0.03074067544770402,0.015393627006852432,0.038583569958898015,0.003010188394624164,-0.007759695587842339,0.03968392150753694,0.02410334501375527,0.028245154400185143,0.06365922594154601,0.04978551380578603,0.0500506608380821,-0.023519909365834108,0.026354367282277837,0.05864559098713243,0.021669884759142555
PTGS2,-0.037675633113888315,0.11337212951435585,-0.012386868385397142,-0.01412313633255803,-0.007824848825239084,0.03362971068659318,0.026417513352445028,-0.0046506417888633285,-0.016323585565025066,-0.047220958764008836,0.014057754478167098,-0.00043687783263620734,-0.012363537750122328,0.05607725833821185,0.047795609980483725,-0.02084526178165653,-0.02985479011412113,0.0038592130266862108,-0.04852064903492305,0.034019514771567595,0.03320869815953325
XCL1,-0.021582581705864978,,0.001321047442489244,,,-0.01567363096190355,-0.01583797976012591,,,0.018675316009899513,,-0.01031623562131746,,,,,,,,,-0.030439070077155985
CD58,0.07602055796853875,0.0025390119638991787,-0.02505838090040986,-0.01831474684015744,-0.011809372187539177,-0.02267137533504337,-0.0034082951046938885,0.09885605571417083,-0.013318595272646635,0.002888638761016238,0.1022356632055286,0.07248831969401998,0.026683380203115246,0.001033930995408924,0.07156343803870105,0.08691715384066888,0.007442234699951184,0.06117387252390591,0.008810273406522611,0.03333335145950482,-0.001872345347194616
TNFSF14,0.006448861449367719,0.07120405867065341,0.060197784839849056,-0.016505133200986715,0.047433240848855154,-0.014370875315315525,-0.006975740638871881,,-0.022220568024547124,-0.028175066878299338,-0.012733421527452137,,,,-0.050563627182176954,0.021468594016760652,-0.009609401181675957,0.12385463986976648,-0.010394286002215144,-0.010930517988879592,0.015758132869190616
CNTN4,,0.019265378061572927,-0.03130048705947944,-0.012920165618021251,0.011065668873787926,-0.018104266056485997,-0.017462100754421683,-0.028524923239698602,-0.028109313175077012,-0.01595118305618934,0.031053164609618225,,0.04950058488645232,,-0.021294701609232313,0.03764336377929276,0.03068124487802779,0.01534148243330217,-0.003139561333803295,-0.016373362848458854,-0.007417509736337376
NTF4,,,,,,0.009352572407353847,,,,,,,,,,,,,,,
INSL3,,,-0.01582820210273665,,,-0.014405434137502279,,,,-0.018022442496334827,,,,,,-0.0377097631918214,-0.019845438981477684,,-0.03352001258901922,0.06647329644961689,
BTLA,,,,,,0.11623466563347105,-0.016511621144698306,,,,-0.01626101480592056,,,,-0.01686292063408858,,,,,0.04780203008580323,
MFNG,0.030692950952482024,0.03914851064719997,-0.03451066910275702,0.04773327523653889,-0.06784360792450678,-0.03828226041141428,0.01776257339100217,0.10822051219261622,0.030853875941269662,0.0406081102149985,0.016200063701154614,0.009087551870678336,0.01706468208341742,-0.015394821598885505,0.06248761446450916,0.027353838534209134,0.06559549980698279,-0.012345560024586725,0.060298693009831136,0.03408121365715451,0.0028224782155865315
ICAM1,0.10081082099532289,0.00594051435292117,-0.022030704788270974,-0.04082982335889531,0.03243936545276364,0.029270015701546047,-0.003830779656313869,0.06913983703833339,0.0019258311240263125,-0.01912515469537835,0.07745162225589339,0.05066842388302975,-0.003405448595222917,-0.054394723585935494,0.05289216494409025,0.020645079351124695,-0.041840239624432986,0.0423480580099271,-0.01835995254232074,0.05979771547702755,0.012666664165513514
PROS1,0.07253761726132457,0.02496399930634272,0.006680583277899683,0.005265118508940968,0.028627003684073945,-0.007243101011953771,-0.06705855885763515,0.04018273990702495,0.03279498411279353,-0.03306903695770558,0.03393830555394295,0.002224568813047309,-0.025579221268831956,0.0037394416630472612,0.09609071185302626,0.0031727214229657036,0.00324835696136466,0.07523117887142622,-0.02205034991193067,-0.0221399349036084,0.003613420591120774
CLCF1,0.07482796466107271,-0.0009080344757115825,-0.0011046179257288592,-0.04051266155600167,-0.00030232963274927957,0.08475939238256631,-0.05260409228320557,0.09533671728566956,0.029949060642458867,0.012042095467902905,0.023459404838622494,0.04384687779378111,0.09821290747712388,-0.0005499712529898044,0.045160554473629065,-0.005245494327288951,0.03916249151223204,-0.08156512438804651,-0.05774453549220453,0.0007979471367876672,0.04947596532240079
PSAP,-0.018879926975810753,-0.057936145203566124,0.053701271114026936,0.059050593697607345,-0.08162248897272475,-0.0430250488468229,-0.10020056752757096,-0.08093652023438146,-0.026345819774964706,0.05280582697743547,0.002340350959215278,0.05251086277279725,0.03824651415980123,0.10862249680176873,0.03170583522588043,-0.062087890931431286,-0.031246867576827927,0.05791203172152678,0.029919369666502178,-0.026392166501370735,0.024489637353437513
EFEMP1,-0.02299537682049917,0.044492144447328096,0.023995479533041146,0.0021205054174501217,-0.001915700066393839,-0.08125333864073446,-0.033331928366759536,0.029440025148391717,0.022564674923813692,0.1074573576715788,0.06229212994751214,0.02796068417651536,0.034967380620555946,0.042945452608515976,0.04055598305661612,-0.10157645240013709,0.04199680254942101,0.06576951775740518,0.022278449283954654,-0.13280034114828812,0.062263014467618186
C1QTNF1,-0.01702446735547265,-0.018148661721384487,0.01702639636111141,-0.0753918748995085,-0.015548502950454969,0.004577967357870328,0.019453832065887477,0.04552069741842078,0.03370517972466548,-0.0013845392977710506,-0.018053228279379017,-0.02513650768738103,0.0049345536328073755,0.05165512953027658,0.012903237872743336,-0.08382425985973324,-0.06200125594319552,0.10332360752054207,-0.09166418057300534,-0.012586348360129552,0.040283017827553114
ALB,0.027734414742688895,0.03492708155685484,0.0055064271148675065,-0.02177264014032644,,-0.003491567133944713,0.09591629659092167,-0.014088875993877915,-0.027106715013644485,-0.019675780202442386,-0.01446247746335806,-0.023045032375614116,0.0125829938516183,-0.040113893217969,-0.02004549626686702,0.05971642605616149,0.06672970246496424,0.03532833053003652,0.06261733090647588,0.02647761102308419,0.0569252505803982
CCL13,,,,,,,,,,,,-0.01564498678037227,,,,0.00896641756918256,,,-0.016061742953473436,,
EFNA3,0.021869730149441664,-0.0536836395925953,-0.04606114118072531,-0.017430395066010015,0.04904946322207383,0.0462311953201392,0.0014316636628070424,0.0065168115979353045,-0.026930416569564537,0.020177632507100786,-0.01618784001596953,0.009120802474981858,0.007134861271405245,0.09470472536125181,-0.01875727106067935,0.02982037240969469,0.07065582677073529,0.016835382273862567,0.019274595169049218,0.07365879119108062,0.014530487690669518
DRAXIN,-0.01130840014165375,0.09918697772731112,-0.033406397755520845,0.02054405091861936,-0.006845967212334335,-0.01840120836303998,-0.048692043709761504,0.13345265101531428,-7.081454885345761e-05,-0.043948189740268796,-0.011612659702740214,0.011986643110063746,0.026938428722097802,0.07388678745025581,0.02802961096283045,-0.10966307796436403,-0.0010605138988231564,0.008844870932516439,0.02830770375012604,0.0810829470448339,-0.05454943005626067
RAET1L,,,-0.012330323159741795,,,,,,,,0.02703340901318541,,,,,,0.02026924391902602,,-0.010916888478316334,,
NPTX2,0.005411077027678726,-0.029927656715503025,-0.04728941494573146,-0.02280961228874388,-0.04058027188121961,0.011074064241344116,-0.015487316255632199,-0.059084301745271954,-0.025991540557279962,0.03868999303765304,0.08178529168019574,0.07619942216582822,-0.012316498418894553,,0.008676477511257205,0.0035320682540910704,0.02795486152749544,0.02588856108662205,-0.012449663450214699,-0.04403472827934966,0.016808418336422572
FGF11,0.004710442451404124,0.08324583892171379,-0.0346247590809366,0.03203417560288503,0.0009530506836781048,0.008419514574909718,0.04177399051541506,0.10961487651131292,0.05031656282885662,-0.03459887995592591,0.01968924805882636,-0.013508242955887068,-0.006370109587827501,0.012922635151446421,0.03368838634739583,-0.06424244115680498,0.013265881987509774,0.06559434858853941,0.04951945667811409,0.12294886863108152,0.01783824596978762
CD59,-0.0030083369426581958,-0.02677277797192338,0.007301077499600968,-0.036643268478504284,-0.008195162843395,-0.038392859046660045,-0.002884933047633889,-0.05738866183234556,-0.0018459420850344484,0.055714282601927734,-0.03052634989558019,0.0005269069209313205,0.06112342205700357,0.06822938523398388,0.002451258579583927,-0.050164587247299774,0.021122625165616766,0.04359346227328427,-0.027647153545319752,-0.04036422977709631,0.03553094145302094
COL9A2,-0.06301349396834473,0.004403427378688048,0.01652024476707495,-0.009774406717964378,-0.006201100096409293,-0.035259643892108374,0.0927511337821193,0.06906420710018704,0.0112969732230881,0.04293909703459796,-0.016031150326557272,0.020017990720924188,-0.027235810160798336,0.05920875228434164,0.013733383213991129,0.0777193162743832,0.05744893762642792,0.07429469132101003,-0.016531569319076497,0.1365442710318993,-0.007349686423629437
DLL3,-0.011318779605546201,0.06077262364933634,0.02040086460464106,-0.01974097889946779,0.010553108317331267,-0.04395840055160575,0.07389351595031333,0.0729723228950416,-3.727997318160244e-05,0.04641599404313583,-0.0451400135240427,-0.01682403956892818,-0.008775303073509629,-0.09434121044718814,0.016514658705010874,0.11759769580709609,0.09647225484361764,-0.03977903174207823,0.03458747519444802,0.06809497496265193,-0.014068271916373675
FGF5,,,,,,,,,-0.021584924569361928,,,-0.008472067440701947,,,,,,,,-0.07154042941230018,0.03347143015150095
LIN7C,0.02903299265037184,0.03966018070663555,-0.05417725976024661,0.008917227794138173,-0.012661272276011526,-0.0005915301519542561,0.016613136052980773,0.027553695066511247,0.07686601347894549,-0.035380767527995814,-0.011794197982873443,0.035804962168791026,0.02060536976171701,0.004362806621366898,0.07649534308500935,0.028397336529239467,0.00723029246311873,0.012348936934221746,0.016752016812942253,0.020693206688150213,-0.03898501064859109
GDF7,-0.022355337809333742,-0.023934054175615067,-0.02907795670452037,-0.01386425709196331,,-0.014074930808373177,,0.0533043711383866,0.02654965162685917,0.0502977710789238,-0.012733421032631354,,,,0.05420832809982615,,-0.01722211314349341,0.007242591680768283,-0.013532323661394431,0.1260491973715016,-0.044213950477206485
PSPN,-0.027003892848742366,0.01275940056255852,-0.02472352306815645,0.06762808502720545,0.010074764764632923,0.03716782799674114,-0.0258953684178632,0.014704343422211505,0.027181505650053363,0.07442446291873608,0.06063423288127351,0.07189681716098796,0.041269627222336826,-0.013658499633211535,0.027547006837921325,-0.011850407344263892,0.024675514922789757,0.04220840447944394,0.011869323681277313,0.11801343977218022,0.08486583214580973
ANGPT1,0.052021907347554595,-0.013718051059211632,0.029964305490328406,-0.018637580492181356,-0.03584108783519975,0.011243723460133942,0.0316421322347026,0.006929805805218337,0.050017344638600025,0.03750792846521128,0.00600877600545661,0.04208094651300077,-0.02235290103195583,0.022289761393663784,-0.044140887279460875,0.0216387542788364,0.043599740861251,0.006687761287332604,0.019325249410026505,0.013048736729699712,0.06734546434279666
PNOC,-0.031570384595638844,0.04588705385211261,-0.03115368108535196,-0.0045567521595869034,0.01959969787089199,0.012330572707909566,0.02614527047942402,-0.0020770126965348242,-0.03744463766482144,-0.022865663467289143,0.0750271725612498,0.010410296049461424,0.02220867062022225,,,,-0.01831407087157593,,0.06409404088205202,0.04042770198224443,0.06043284662829728
L1CAM,0.050015787633958246,0.009665584944380459,-0.04893339215555497,0.01485424158696226,0.020713747534127917,-0.031398731152009786,-0.026334786109744223,-0.039457777791476356,-0.0012032290695539582,-0.05885466534464818,0.03095402243404817,0.04684566909355676,0.009336263116059253,0.07975070876096049,0.016855962741931473,0.01808548730593426,-0.09230615529710148,-0.03651349435910793,0.014177427586747037,0.017581177289545932,0.08567338039755737
APOA1,0.0024126366327604336,-0.051415089508086355,-0.039793685736676764,0.08612541259249858,-0.06439829877625554,0.0035354231613839446,-0.029836788632631783,0.011822986745210389,0.02566049139229988,-0.023468355275743508,-0.006161758223230614,-0.03500408125632396,-0.013572103765286654,0.10219057165006845,-0.04630082788101525,-0.026606765843877705,-0.001978268129289859,-0.028683050433255752,-0.006428550400464108,0.05788624544474591,0.024332985261598463
PSEN1,-0.039098125678836665,-0.032843235918735815,0.05263643215690846,-0.005401324214918327,-0.016351398456013484,0.007527254693461516,0.03387113068839915,-0.02096279650013547,0.0024160840674909106,0.011789978474327655,-0.025751740151146812,0.0037202333704123226,-0.018977569938908846,-0.06291325931367733,-0.03492381970560967,0.025877368568328025,0.050203187481844276,-0.028153554643313042,0.026554872156717525,0.046488501892918414,0.02115683691305379
CALM2,0.031603217989679494,0.0072963564968985765,-0.0011962521388781705,0.013725674260838983,0.012252187570598027,-0.060802354957798,0.07030565297362969,-0.07200206057211567,-0.031111029915923044,0.017302436163257797,-0.06535764645982349,-0.0488579877315596,0.0204628613134732,0.009405899352243504,-0.017296578523896593,0.05324371470464243,0.09186229184812002,-0.019474466023023038,0.10227906339028073,0.06966381180862588,0.004391422204002796
CLEC2B,0.04299835274922972,0.009634295938312578,-0.019666741030983356,-0.06748483799203865,0.02453610430215517,0.03793729295399893,-0.04453740295627538,-0.0034631469119144214,0.019082788004036427,-0.008157716395734128,0.03313109391240413,-0.03894565558779948,-0.010468550848743168,0.04841988130912889,-0.01565828141089938,-0.04372616201156077,0.004029769824499163,-0.029557258716731278,-0.061227402329806765,0.053783742167567025,0.062447971802861296
NTNG1,-0.003466752564926715,-0.048354381058356384,0.026295348550225556,-0.03630351499498544,,-0.00042561857567573294,0.007597600926520863,-0.0010772965440033705,0.08292442542043199,0.042951971243049725,0.018231116233099094,-0.03776415425272357,0.0015381468835904957,-0.0020690970615927866,0.032559784751215154,0.06983819825698503,0.06634564458345812,-0.0032705539460087794,0.025232985743240507,0.0413389899317458,0.031102744275769957
LRIG1,0.059567868368815606,0.017597213134103052,0.041170901066736654,0.010617177472765938,-0.00010181007206148456,-0.037108032680048024,0.0998975249503237,0.031430030104961114,-0.008043572013479251,-0.10310329039197651,0.07444055337616035,0.060738516638140096,0.0024308699129969085,0.04299872323353789,0.03677180562696366,0.1072864953504781,0.05840104595078583,0.05287933547119438,0.0705905835833941,0.07838163768998717,0.10609489821303841
CPAMD8,-0.01967077872435802,,0.12958606625240773,,,-0.017039058137426774,-0.020108897518062607,-0.028030131743237888,-0.019526469098284413,-0.0064593365960695995,-0.02356850944822177,,0.04154565976852318,0.0458654672036117,0.029857022170896495,,-0.01934765324993078,-0.028938531163060492,,0.047194813508567156,-0.031351004707921314
GHRL,-0.031383313307839236,,0.03229020226941277,-0.017585312826043017,,-0.03241403126553217,0.06538877344082862,0.009192310605612446,-0.04152579044525088,0.00611475564810726,-0.011612659702740214,,0.1109661282578635,0.02508269205671874,-0.05171208214894139,,,0.08904197127601894,-0.016395155023789132,-0.019527257220774585,-0.027636236858617363
NPY,0.0044998400589550125,0.04246223483754031,-0.030000266160052528,-0.025185449252380646,-0.028206553399192147,0.021400271363731255,-0.0020668014013341483,-0.049002898246956805,0.0625192678526983,-0.00925360862573865,0.03123321254226578,,0.02710028134326786,,0.012815628979914707,-0.08906026131972858,0.01897672402935686,-0.017546375365160728,-0.024672289181301873,-0.000638970043443074,-0.029974265348133744
MMP2,0.053771041610111835,0.03781038053808046,0.006433096013716417,-0.014855629176944905,0.05436507576037811,-0.03507633788413012,-0.021028512925761262,0.050425350063125714,0.044459587996811815,-0.010755758241194902,-0.03313746378944543,-0.0053764048496234285,-0.012399031891763116,-0.12061462895821587,0.04192771659403439,0.031065310137065514,0.0003922235306299193,0.06015575340993909,-0.0072513411132906595,-0.020505335632728893,-0.02556307327830872
LHB,,,,,,-0.0148397328435594,,,,,,,,,,,,,,,
