,UKF248,UKF269,UKF296,UKF334,ZH1019T1,ZH916T1
PLTP,-0.0015543200460989876,0.011296932582878083,0.0039180336283894295,0.014608879665954198,0.03407425941495212,0.031007826126863657
APOD,0.022283161162304915,-0.05658903781230095,0.010166261887063295,-0.006052093004804982,-0.004692148231020975,-0.0028710277141479426
B2M,0.06380775298534977,-0.00043777644929882055,-0.007543645662282504,0.058935352996725233,-0.02017107705306165,-0.043513923450780534
OMG,-0.017530697155026507,-0.09687039657228952,-0.016814282811583325,-0.02089476663038698,-0.004342669578309429,0.05692796806185185
CXCL3,-0.03213559561157606,-0.0174820090805663,-0.01001565869467777,-0.013070211815291681,,-0.004760437793321307
CXCL10,0.029438261671978737,0.0381798485308427,-0.01521451862030941,-0.020770148302270416,0.048642679795105385,0.013695342599618776
RSPO3,-0.017040437227167086,-0.021863999267738344,-0.001155329493300976,-0.013658119443322734,,-0.013831182607152671
CORT,0.019049906265211,0.02744517961033542,-0.03290655660585051,-0.016059113041099582,,
NCAN,0.027798638474959315,-0.005610123623605237,-0.018849195628397257,0.0357483609608395,0.018294986665433017,0.009795094695198696
PRG4,-0.018865794757603443,0.062259119328234365,,-0.015968599399675328,,0.025161743587539455
ZG16B,-0.01739577004732238,-0.0019138541919501316,,,,-0.017245996200890457
TGM2,0.03659944744620767,0.06009000907561967,0.02761011498223095,-0.01384887183215169,0.027958803903193077,-0.07363033081412708
VEGFC,-0.023953879651811553,-0.02497141643820635,-0.04238619377135837,-0.01629659219355828,0.014058965257788734,0.026664809970444923
WNT6,0.13155604272918367,-0.018625170722353892,,0.08071179980406028,,0.00020199737381241528
NRG4,-0.011554148379945825,-0.023591175204744002,-0.04477769516260477,-0.019011875615346167,-0.04427104700635833,-0.013831184157298254
PMCH,0.09031390832526705,,,,,0.07348157800308264
COL9A1,0.009217791534033138,-0.048548077041659504,0.040744846947260056,0.07370410233546103,-0.09841047124396235,-0.009345833479781046
GDF11,0.018620389283631134,0.003992770477100763,-0.0005631095656684528,0.006981158638107139,0.10887634222607032,0.024601657719531506
RAET1E,,,,,,-0.015172710747341873
SORBS1,0.016579490890531855,-0.004085394347583884,-0.004946345467947673,-0.006043018117977977,-0.0238088633192408,0.021037928566268748
DLL1,-0.016768765577411898,0.030168035063198987,0.00837544474574936,-0.014565549402282179,0.019068934830464276,-0.004099442063046577
TLN1,0.028558709147365725,-0.0037313640349922778,-0.0026811011693837214,0.03270180446182181,-0.01810395944550742,-0.03121218873102887
COL2A1,0.07521130650291723,-0.01748201502988774,,0.06311215355237834,,-0.020129045504047267
SHH,,-0.013742987989401805,-0.010749566624438413,-0.012663787391237764,,0.030488985308566488
PON2,0.003886751138744347,-0.04256227605632558,0.030914409660527872,-0.007158546996546175,0.022680101667176152,0.09681052470801411
ICAM5,-0.022778672581142047,0.07464523363009214,0.024005997365231003,-0.02473169271562135,,-0.029825286119035885
HPX,0.014110806171387446,0.005254551054378607,-0.009362278603798577,-0.021582769227777802,0.010587428017709571,0.024998427582619862
SFRP2,-0.01667826709369396,0.20581959952990506,0.06624158579416536,-0.024843110027215485,,-0.048202166985957404
CD70,0.05107098947489708,,,,-0.008280358726025235,-0.021101970536723916
HP,0.040250267374094414,-0.012679791878298369,0.016759998359730386,0.08685850837109312,-0.06978690043502023,-0.020689938723397014
CXCL2,-0.039751597912356954,-0.026646952173502086,0.029812692429336013,-0.025064678918797087,-0.022695547770040257,-0.027547299314933264
NPPB,-0.016183930516179473,,,-0.016296593378856167,,-0.01403019594555092
CCK,0.011374849346198085,0.03668643962911796,0.04311888183498453,-0.019087402909591912,,0.02709938659937035
SEMA6A,0.02453301447839901,-0.051235530171230476,-0.0006498233743157124,-0.005359856749852114,-0.04126456322496113,0.07708040645439534
IRAK4,0.0110770473157102,-0.007239690252091737,-0.015008642652347004,0.027087365548095866,0.08615683422581313,0.05475089157391719
GSTP1,-0.001144579455327709,-0.016878922486133086,0.024697884580251888,0.030654225237042653,0.026486104302300886,0.0911271878564415
VCAM1,0.012991271861789904,0.004707790255651046,-0.019556032672806735,-0.03526954961594049,-0.01606025522104887,0.01657342266808047
NXPH3,0.006365923473118245,-0.033644468129071334,-0.015876063957934596,0.006273051188947706,0.028033918840462888,0.05647180069147633
MTMR4,0.0259102018571299,0.005064539748323444,-0.0005778794599781566,0.04238333146622399,0.025991215655135493,-0.03450097586821794
LAMC2,-0.01270269321221339,,,,-0.04427107354706317,-0.026731825808660993
IL10,-0.026839394512279065,0.04510345409458958,,-0.014587767971429562,-0.010647502034324992,0.03291533049637266
SEMA4D,-0.002578395666310866,-0.014501817170167013,-0.0068778535367024,0.01093707294053313,-0.10444867732373983,0.02514757544464608
TRH,0.002670021440710789,0.0339557036951249,,-0.002080168576014584,,-0.01571476034463865
SEMA6D,-0.0032468305035993376,-0.034157148407964764,-0.004505126538136875,0.02498172711789008,0.07500409837602444,0.08437711794913094
CEL,,,,,-0.01668599372247599,0.017883743519459757
PDCD1LG2,-0.01626927220022179,-0.004547685778302347,-0.019350169215745634,-0.024954109845259115,0.004519844421944165,0.07475980991855126
SPINT1,-0.021702505647133833,0.03696122520883102,-0.01530002298897308,-0.02141170290531658,0.032084945774305935,0.00747882519855224
CTHRC1,0.1028255493061114,-0.004766459675168562,-0.024321057174885214,-0.026643533767415576,0.07414412910547666,-0.08181836397192471
PODXL,0.036784502894136574,0.044696629795548865,-0.04089093421542551,0.03747794689447017,-0.0067223169414134965,0.015634899100134294
JAM3,0.02411777491587433,-0.04592062121727586,0.010066441492520336,0.05425062899016609,0.0049622603610546085,-0.018904492406182544
TGFB2,0.029643651007679597,0.023396972950753908,-0.05169723852154748,0.034902739315881316,0.009669398915871244,0.06493084461130472
COL18A1,0.058579150501709074,-0.01554087273646321,-0.029175313041790357,0.025120461153305067,0.0711298150453248,-0.05890521873594857
NODAL,-0.013309205524832815,-0.009224703424259902,,-0.02240412727116556,-0.06758749313870573,-0.021507078623888516
INHBB,0.04021633268918229,0.006919608331947952,0.05827862935319143,0.008754058438430039,-0.04806629398351415,0.12342912874773047
LCN1,0.09550742623703638,-0.015341482234855507,,,,-0.015891620997135952
ARF4,-0.006102912656733441,0.07075119348605464,0.047420695337216934,-0.0160136089649046,-0.02984042965091568,-0.004024844017846945
CXCL14,-0.017061782077644545,0.08271973403548598,0.03910930071001629,-0.00537884971574926,-0.04684298536409937,0.09894467767845837
LIF,0.08559196849324263,0.07587099678827633,-0.011099195021316658,0.02338127383033927,0.2136550127397725,-0.05460754447604547
IL17B,,-0.025336685824920848,,,-0.04227338437161005,-0.01105495441058661
MMP1,-0.01751276415130216,,,,,-0.07247151599818424
MATN1,-0.016678269366508198,-0.016084501132876274,,-0.01326894669517401,-0.00022141520258706435,-0.019112506624077687
ADAM28,0.02263117097711638,0.013763854309020935,0.018554772609489043,0.04953928591962575,-0.040470255653481654,0.060303282825251193
TCN2,0.05154701316317096,0.006495641097490923,-0.04347295125777852,0.041381236135033826,-0.02612608886969108,-0.029204141140968615
THPO,-0.005496169409619069,-0.019305571411902204,0.037577261171904505,-0.013268948219411344,0.06884201614375862,-0.0005535030036414615
CUBN,-0.01088818316875888,0.023767947585691084,0.06016862976592688,-0.029861744337218454,0.030620961000016107,0.032439511645363864
TIMP3,-0.0006435114689450187,-0.04281746163912897,-0.025380697788276587,0.023314383248188103,-0.02054618074232086,-0.059542346142611696
PIGF,0.011254924944091445,-0.0199372520940721,0.019757421452594254,-0.02704630840773269,-0.033574196233016634,0.04153060507496393
CRH,-0.01488272081047483,-0.023591165423252073,0.0071676242132742065,-0.018148503542442736,,0.050305468800910746
BDNF,0.05759270255000205,0.05022769252368909,-0.01878864473452468,-0.014944243652043977,,-0.02404939754917453
CCL5,0.05535384293315193,-0.03482529481092489,-0.028861130191802073,0.00044610774770935613,-0.028101735086856976,-0.07384293319461896
GAD1,0.007379754304135373,0.046293514229878825,0.029509026868861424,-0.014688932540358943,0.07418885242702694,0.021903096719708526
COL14A1,-0.03010014959258851,-0.027214902528921833,-0.015128577700879582,0.07809530138636653,-0.018918879065224083,-0.04269072198318443
HLA-A,0.041608724823359415,0.033960885122137345,-0.04745938734165549,0.0543814705745407,0.02894715280316959,-0.06426682017029023
CD5L,-0.014882719088657393,,,,,
FGF18,-0.013466170812705049,,,,,-0.015714761605421543
ADM,-0.005439337234878043,-0.021038299745872856,-0.027143439162502427,0.017882486289366815,-0.04850487224370942,0.04276163709952269
CCL15,0.0020459495653656315,,-0.02249413097015802,,,-0.013629411520394128
GNAI2,0.052794670704766525,-0.023867607358850563,-0.0007478446826020504,-0.0022764512016158556,0.022628177805183274,0.019004528282361835
HDC,,0.014430953812410174,0.02575754850221409,,0.04049664258376713,-0.014875692687848434
COL11A1,0.05780797163927063,-0.027892106067019234,-0.02640627697191724,-0.005705655187055604,,-0.03509814114801792
NUCB2,0.042368446189114915,-0.022452832017344944,0.0018489979951894788,-0.0005173035463114258,0.03522494823644786,0.009676997332058897
CXCL1,0.049329223942072245,-0.007177469039049381,0.016406105860911926,0.038847218825337156,0.06508696777730613,0.07021441273507709
VCAN,-0.0011626896509541696,-0.05082268696761144,-0.002799110786714417,0.019084118149856975,0.022245893217802227,-0.05098712993307635
MMP7,0.08753055925660379,-0.011198016828179823,0.03585574852316137,-0.004316662088475261,,-0.08477004104075381
PTPN6,0.001577266714047458,-0.014788304592463814,0.04305583395095979,0.03245176473458005,0.08867558542498878,0.0635899320384852
PTGS2,0.006954794345560266,0.06754959220789719,-0.00925648944437765,-0.01910527385755135,0.0631040370763071,-0.08057622259610746
XCL1,-0.016308798195955012,,,,,
CD58,0.014236544187939734,-0.029259306258275226,0.00882004918000049,0.026702406426731422,-0.012150966346397684,0.05082799092978579
TNFSF14,-0.016432795465366076,0.043367397442909045,-0.010265852537214,,,-0.020089509237182644
CNTN4,0.01817590366428829,0.07710661660811743,-0.035154596137761056,0.01863210563945842,,-0.023191291284597616
INSL3,-0.01460967324767268,,,,,-0.01866175587232838
BTLA,,,-0.013109844808258391,,,-0.018044984828447685
MFNG,-0.024521265331108662,0.02196690043714973,-0.0005106523354653859,2.8321725295822962e-05,0.0546355172285105,-0.006109417816902837
ICAM1,0.0074470225387763865,0.041404574425036075,-0.023816847461098044,0.03509770719687427,0.0805916367522678,0.011181706221205324
PROS1,0.009556760528243103,0.007154268898065215,0.04043554862865307,0.038949025317846775,-0.007070339389108878,0.052969029073126464
CLCF1,0.03906741150550347,0.04593506873273906,-0.028037535556552962,0.051737488821444445,0.04078529443361284,-0.06678832898041223
PSAP,0.04286623252728712,-0.013264124331268874,-0.025929449034144927,-0.0062867197727814695,0.0031933778253899875,-0.004176410832351345
EFEMP1,0.03406689061664506,-0.04474626788262586,0.0062200775389130184,0.0597021568094912,0.023702623683185632,-0.011170194803222738
C1QTNF1,0.009999822738578867,0.01689462786552466,-0.022782207083613008,-0.04894057775697678,-0.09988317036281684,-0.026855133062739
ALB,0.007411314021784939,0.10669974175472607,-0.011659840259079395,-0.017145666689941674,0.08388365801882049,-0.000927208085680862
EFNA3,0.002425903591563029,0.053733026293778775,-0.019050361688904373,-0.02619740167826393,0.011489230684460717,0.038841581623966885
DRAXIN,0.043297827709363586,0.01420398297874319,-0.00936227955826043,0.07703229107353755,0.04674629454184367,-0.04156760622837729
RAET1L,-0.01138107734743244,,-0.01121343676443262,,,
NPTX2,0.03341459130093158,0.044583085239330356,0.02001245586965431,0.0007853442598801207,,-0.05667054141002901
FGF11,0.04022392069437212,0.022288473405047797,-0.021220512717420325,-0.010868495585898287,0.06781268808783307,-0.022136361706389978
CD59,0.03804395994214498,0.0523229337402437,-0.0600564952900216,-0.010808595599422221,-0.02881145445328637,-0.057035629928516525
COL9A2,0.046298164963726976,-0.007686205045415385,-0.011778847630558796,0.01407576760488467,0.036847885406801395,0.08079291155161313
DLL3,-0.033216178785261695,-0.03125911581659011,0.04042965495819067,-0.0018744154890102801,0.020784183700144475,0.10205180799604137
FGF5,,-0.014957007660228044,,,,-0.016190189890524086
LIN7C,0.04869619384970624,-0.008306593922290299,-0.0331720900555572,0.02410003006894993,0.01289125236669653,0.04395859813276686
GDF7,-0.0019549791329213527,-0.026755642484003167,-0.010265852138282953,,,-0.026620102112225118
PSPN,-0.03412927357850523,0.007461321615384249,-0.022870344271446227,-0.012464333765927116,0.08687731988805887,0.011423017940088718
ANGPT1,0.03875635983698938,-0.001963038053729683,0.011540379611793853,-0.02102886592171068,-0.01975702298191959,-0.04505875416991022
PNOC,0.042596119012793004,0.028080877753214297,-0.01753493476583028,-0.026254804351269537,,-0.019260664503928004
L1CAM,-0.015321195510854596,0.009768825634608005,0.010180530340561916,-0.02935608330400502,-0.042491118482838146,-0.02344114832998201
APOA1,0.05997079257828391,0.0071019037526012735,-0.016614296058759557,0.023241591911632827,0.02968445832608353,-0.00375029628171769
PSEN1,0.07197622693419369,-0.025962793351382015,-0.05180834555693783,-0.0013107968826105536,0.13346888073851249,0.012661806905195885
CALM2,0.033429889606780845,-0.004802774422809285,0.007435169798876389,-0.060055504300808735,-0.06908563597184966,0.09112912654924764
CLEC2B,0.056518729720990105,0.03725094266345862,0.031550258893219864,-0.02114210438068719,0.04188771112277984,-0.021454760839259
NTNG1,-0.003965444492658758,0.0010271818788519002,0.04254865741390824,0.005308308302103101,-0.040893779623562165,0.09043843387999613
LRIG1,-0.03456326275913958,-0.020179542101761466,-0.008296212388114618,0.03607227881001822,-0.0017821015200224866,0.11891300535571644
CPAMD8,-0.02286576120017026,-0.013530626291592348,0.011472866641659649,-0.009884921258312541,0.04207626005065035,-0.01955393487727504
GHRL,-0.008419733454136376,0.06968702280528127,-0.00936227955826043,0.08200510037817044,0.04413042537544964,0.03656321629687763
NPY,0.0394521680345103,0.04627320789025374,-0.04155272546173372,-0.01919883578511191,,-0.02356523342474889
MMP2,0.059600529532098545,-0.008143351042198524,-0.0268715708669718,0.03758344953704697,0.10200092789589808,-0.011800836619221473
PPY,0.052826531130998194,,,,,-0.02437922645227444
ALKAL2,-0.021343422816555987,0.03381189254754575,-0.024893212062997046,0.005484704133733728,,-0.001619935012721563
CSF1,0.015166750261722343,0.012436851921188994,-0.05138582701021598,0.0848908157278917,0.08929946272233669,0.03363506052657193
SEMA4C,-0.00927006154926795,0.05996670666107035,0.010121220619537095,-0.025242456196213636,0.07310446592635585,-0.07592979013132942
BMP8A,,,,,,-0.016749930442916686
ICAM2,0.04018478102195454,0.042919720445584245,0.04006343218151618,-0.01900820237812097,0.04526981630399003,-0.004235204788296448
SYTL3,-0.01361497821245628,-0.011700454153029,-0.007332847758352395,-0.025409146695749694,-0.0152347861077313,0.023417565946149715
IL1A,0.01870438691323877,0.020331159212971277,-0.026390971791208386,0.029310940831583268,0.03199057214798797,0.009183577318934854
HLA-G,-0.017512760441602555,,,,-0.004162762465004435,
PGF,0.04070603173459931,0.03367431542868366,0.052203647073122514,0.011995151058345196,-0.0064178634185556175,-0.06850748905351942
LGALS8,-0.025922081341214927,0.035325368702166814,0.00645338301909788,0.04251409715740722,0.014151206554321123,-0.06369996047835078
DKK3,0.015224289302350638,0.02989310871264532,0.018007730840246983,-0.014517736728416487,-0.0015053324733831515,0.06422770709274983
COL16A1,0.005611237957813701,-0.029081143068054566,0.06333204352477864,0.03932761877381435,-0.03868592930736588,-0.0058609154394172365
TPH1,-0.012858813819245671,-0.016084500981045354,,0.025814629380919718,-0.04427100984945175,-0.017467139366317802
TNC,0.06896266718506021,-0.004711503883560387,0.017661841265606566,0.014160943390831253,0.056663649764279934,-0.03838898424180387
TNFSF9,-0.022865758826329425,0.08900324996641946,-0.01563783425915115,-0.027092653904124544,0.06590958072700474,0.006422738015709729
C4A,,,,0.13039391013077456,,-0.02255634116946425
CNTN2,0.026374544049181468,-0.07744388752216874,-0.008694079745553841,-0.02778372865353882,-0.06752777689217535,-0.030358260768592698
F7,0.09602020874620247,-0.013530618427139728,,,,
LUM,0.03766489745644793,0.041678389150504404,-0.020756260142077286,-0.045097409931120776,0.004258689366275438,-0.09091653800737741
BTC,-0.011381072606847946,,0.0022764353859335102,,0.016121842435937422,-0.014972000523797322
APOC1,0.014595882126514336,0.028692303018244377,-0.003355574799819788,-0.06995248832011493,0.05471144414497267,0.10741763695776595
PKM,0.02611337432002053,0.035433599639269675,-0.007497738343949038,0.0071240392607881285,-0.022820696352415997,-0.01161728271197766
TNF,-0.01728249557766795,-0.019857861472538128,-0.013687445802807445,-0.03334422781668787,0.006540133334704856,0.07672770313800958
GNAS,0.03495824461404013,0.02339090395735957,0.008013734745156922,0.04630905917204949,-0.020439326580425906,0.03066712012998504
BMP8B,-0.012642948540581912,0.012172044691190525,-0.009088323323819751,0.012119984247712046,0.06258800235809049,-0.06881585479524999
LIPH,-0.012858810653506246,,,,,0.04962391099505012
CCL28,0.0012415473155087773,,-0.010749567424460565,-0.012663792128745906,,-0.01300635720762179
PTPN11,-0.00537578168709749,-0.030060362669033627,-0.039083759849466555,-0.0014438142714766158,0.017830917861679205,-0.0354130206854458
ADAM12,0.04342564332674833,-0.020966339707500885,-0.010388788664160603,0.02339841062875071,0.049444734716611774,-0.04846526356637689
EPO,-0.017278060657586386,,,-0.01596860064325873,-0.03267510768327104,-0.013831179958988507
EDN3,-0.0223994386684611,-0.02397434655039224,0.014298203599018035,0.06751247668737975,,-0.02513115328424827
CCL22,,,,,,-0.021372797509052834
CCL2,-0.000925909588535248,0.016382608605764706,0.06502263171469568,0.016801308249235307,0.09780414991473356,0.03227756412501978
DSCAM,0.05048418288398494,0.08524699196666195,0.0005133571210562675,-0.004388452951924752,-0.05576121242378627,-0.0029183740744274287
GPHA2,0.08119907921764195,,,,,
ANG,0.03580483224337965,0.027334056625077176,-0.018005500765899272,0.0001305454721137161,-0.00869294139235794,0.05200850896644976
FBLN2,-0.03940710695768764,0.020627939860992737,-0.0017840747140598578,0.03890207869266655,,-0.05181179890898346
VTN,0.033662763089355695,0.09227116976570363,-0.01433419780660449,-0.013268945721355997,0.06248595724296338,-0.02255634585243099
VEGFA,-0.0028235357415728225,-0.041501411600139586,-0.019154656277140174,0.016729477375100034,0.0569150254030814,0.012131084787575803
F10,,0.04832088271335494,0.048002094816507315,,0.004616670520070978,-0.024418875378590783
SERPINA1,0.05402559554573523,0.032931925942831265,-0.025006581664117906,-0.013949102613669006,0.047496753864714455,0.0008205282267518689
VWF,0.07341967430777921,0.03514392455918701,-0.02617175591043462,0.0024007827837493807,-0.05123800097115207,-0.04191503734911012
GDNF,-0.020137828933400638,,,-0.015968599399675328,0.004658771955565726,
VASP,0.05377631097641194,0.05526808460697017,-0.0021992387186093826,0.07139804255002703,0.031659178492477916,-0.01763476837303768
ADAM15,0.008865004369003823,-0.03250264422146174,0.0005091383364674145,0.004335827070338347,0.05398777756182026,-0.0561299910210139
WNT2,0.03912043188834128,0.10704110582665873,-0.012196190440341408,0.007586136925313044,,-0.03363554990235874
CALCB,,0.036352940896263904,,,,
OLFM2,0.004941596046858313,0.03194344110299606,-0.0027945916656536805,0.05318735178256305,0.05250485952918403,0.0823794292283922
MFAP2,0.013811353268750767,0.008790218168377153,0.01944726195116961,-0.037377307161754345,-0.03501746859547176,-0.05332202370648853
HLA-C,0.05341220383473236,0.042171435351402255,-0.03843392706345336,0.04015452674332992,0.05752244382540765,0.025372663926533437
THBS1,-0.007618421057740708,0.11332584367185725,0.02345277021078349,-0.025283922633326517,0.017056476783828923,-0.07054814797835916
HSPA4,-0.01937612686615015,-0.004124081516361688,-0.00048235018022608974,0.0789618489648246,0.0028090888202212177,-0.0486465546238504
LMAN1,0.03985780959873024,-0.018598159900209285,0.0028178278307297816,0.0174289080310029,-0.05288932433580168,-0.06366215496410389
LYPD3,-0.01961661793940733,-0.023202559473240913,-0.014243450456772977,,0.031463529866626205,-0.028682824075142676
