,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1
SEMA3A,-0.02223379307057297,0.012584009484606145,-0.034371326039457126,-0.039021163410995846,-0.019910912215424657,0.010931073855649027,-0.002903367363944761,-0.0327173410087147,
RLN2,,,-0.019606703039573063,-0.012434483580133486,-0.021179499824200202,-0.026104024760581115,0.011961981366742045,0.015095203840739764,
C5,0.057494281645110154,0.020977392145756776,-0.0012152691401739286,0.04836482056708782,-0.011424327622427486,0.028737194437054164,0.06689417087720424,0.011535642760341016,0.0039207949269867495
EDN2,,-0.038501679936810196,,,-0.018159981609937863,-0.0277809275417707,0.003833373864671524,0.04652148051041864,
C1QA,-0.028312128603712697,-0.12100524232125726,-0.037156301142468894,0.05219769601560907,0.00558692449085328,0.027994500969841248,0.053841145440003624,-0.03356609802797362,-0.058309016873869045
UTS2B,-0.018002818490357335,-0.01187978959192228,-0.022303116085293274,-0.012434483508695946,-0.015144940000078527,,-0.01571762292471843,,-0.03348717029147606
COL9A3,-0.0059699940594615565,0.10182358049082502,-0.013368425224706819,0.059202875053744726,0.06607406372016647,0.05027965019794205,-0.04504263839624684,0.06630078265793032,0.06051285253202187
DLK1,,,,-0.02069583467184404,-0.012334948515577544,,0.03840699152661576,,
HGF,0.061136918739059784,-0.012913379260903315,-0.03602418653678774,0.0020029474607602205,0.06798009847686781,0.0023208697787590864,-0.02477901827819493,-0.030177628595029406,-0.024696332810987223
P4HB,0.02485529965917345,-0.0513611317554052,-0.05374862063363281,-0.03213043041723644,-0.05443796035043846,0.03690507945264032,-0.012631276568847351,-0.011909476724241757,0.018891679551313375
ADCYAP1,0.0041094898079298975,,-0.004709408958643881,0.010085526101744192,-0.024927291819198165,0.06515417411674056,-0.030141003237823573,-0.02919523709048389,0.06863562480048202
GREM1,-0.05023580665326227,-0.03061407517989747,0.00278878185219895,-0.010747292039535861,0.019394347996359203,-0.030609913230400562,0.011090899346666268,0.004100041497865178,-0.046471142421785884
EGF,-0.007923364203500965,0.04260847994211181,0.0027444445326010635,-0.04641653754786096,0.05455268999669505,7.3095797873084e-06,-0.0013993177845106975,0.011504834787215881,0.04616348603396383
VEGFB,-0.0021325505329462184,0.02663936509096297,0.020871658112521004,0.050618464356426335,-0.016718187728108316,0.0010515632842889445,-0.041535245695348354,0.0714261433833291,-0.01246535525298888
FARP2,0.06327862131550523,0.059343725771334135,0.013130047942773889,-0.02774065178240859,0.01229266012049596,0.05333569998885085,0.02911157791388579,0.009480849689372453,-0.06889119788297497
LAMA2,0.027495234557204682,0.022524671521668246,-0.03579721059913298,-0.0032007150631981375,0.0515197221978971,0.05384907449862638,-0.03959772803235101,0.03516810946828434,0.026834544965138603
SERPINC1,,,,,,,0.06682133941303377,,
NRG1,,0.0033247209152608413,0.03429681734018831,-0.02174596168777421,-0.02792972599179469,0.1045215856993764,0.005383666275127134,-0.04001787766092285,0.05749337790948442
SPINK1,,-0.028391530197819263,,-0.024613299340573876,-0.02469281206136274,,,-0.019813149442212446,
EFEMP2,0.06935859534904534,0.06465375515996807,-0.06872985576824156,-0.011480371414374246,-0.0002892200962878573,0.028203919085352788,-0.026460265120705557,0.06126171544522767,-0.037541260821992585
SELPLG,0.05259055967885538,-0.018585910743359753,0.033422456100132364,0.026612637312729174,0.06936024914866201,-0.038907040522418924,0.02046302413550915,0.01625267365171492,0.04032023200560373
GDF6,,-0.002795164422173574,,-0.0139297471199529,,-0.026104027576426915,,,
HLA-E,0.0495970490030129,-0.01919528611173683,0.008985098961474603,0.037245357240601185,-0.03057226151716247,0.03231575871220887,0.0652524581573914,0.0357396803533824,0.08668157646982241
PTN,0.05576646287656086,0.1535168680073256,0.05559023727135025,0.004891933574922282,0.13029733242393665,0.08419290247741125,-0.03478649208593641,0.13759199054704388,-0.04168325949412219
CD274,0.07164239736471575,0.023644814251011045,0.016596254749022998,-0.018653176720985744,-0.019796235498019194,0.0030709579438673172,0.046976849619077256,0.0402590417806544,0.011704167294019008
CD14,-0.022698565853839173,-0.05431195566682693,-0.006957747740783455,0.0036230098401891864,0.010275144535159595,0.06493292914614851,0.007966447029188299,0.032632252468847295,0.04361881302552034
SFTPD,,-0.0389200735179803,-0.02078040195000838,,-0.015506869836093841,,-0.009666779507488853,-0.033500078897176,-0.07768904792558837
SLIT1,0.009282151716453559,0.018690693225297147,-0.015364920405098605,0.0007327845771542765,0.027640788743754585,0.06936382426074929,0.08735268159292181,-0.009853508788804916,-0.016073608439997895
CNTF,-0.0031230707656370515,,,-0.00980119837230331,-0.013808117776811485,0.015982911426898234,-0.014334638964795084,-0.02300518084518349,
BST1,-0.004837299929444896,0.03878701721125573,-0.02560595082103156,0.05205865534590123,-0.0031982141752031194,0.06943580431521192,-0.006813789369454157,-0.040464183010110316,-0.024188808508136688
AGTRAP,0.011471586023881057,0.029459396134985445,0.02999025691535311,-0.0397217462698763,0.056945963299487465,0.02082437480895665,0.013449560680997723,0.004084538634486371,-0.059139842586556045
LAMC1,0.007760334519502214,0.016663278061874585,0.05904700277827155,-0.007851537523754244,0.04000677076144749,0.03379708227642478,-0.019377578029097148,0.04185091692550059,0.12780514731217296
COL6A3,0.03955340998570912,-0.03652267048558291,-0.02863805630359165,-0.00762852292464953,-0.04618546843327176,-0.020186798840944035,-0.02972023355376789,-0.012927734805031689,-0.039086560379742084
FN1,0.09113708652341918,-0.04076827723436,0.0020151010727627976,0.024646394060960832,0.03882853461453817,0.029056667981268696,-0.05753081895894207,0.003450853179842792,0.026639599702394087
MIF,-0.0636457008963977,-0.11355453149622444,-0.004618177220657897,0.0216866333733538,-0.06383973167444718,0.05079947697521576,-0.03143735586703748,0.005720399523981284,-0.0037063128660657584
JAG1,0.1004176053408194,0.04690172340808638,-0.02876662937320983,-0.020985237236877344,0.006645833910857353,0.04127070563205837,-0.041890308512636934,0.11678612854414992,0.06833080781737708
NID2,-0.012479717358192496,0.14167054917061264,0.05434088051202187,0.06907308012627786,-0.03552869753439397,0.022648836815805158,0.007265241552027077,0.0051288280302257735,0.008137910950149955
EFNB1,-0.016451324020456275,-0.04387971754491641,0.01210604258196928,0.030402217960853243,0.02235573234691815,0.04344774095951645,0.0025279342672403057,0.07937063441553123,0.03921165982344149
COL4A2,0.0417005631230756,0.08331780725647639,0.02887630597840772,0.051312954513656944,0.0852863715620628,0.04073039014610257,-0.046576289735811745,0.05566105976459512,0.026069766299296682
SPP1,-0.08033624979517602,-0.11011883893751064,0.00032520187672050794,-0.0021762924414248336,-0.04676567737157115,0.05300887576464924,0.03865327981442229,0.04463407777840412,-0.008756057166214014
PODXL2,0.06394323957822916,-0.045824256038979994,-0.022867216129989338,-0.01882955663923133,0.014540643873863293,-0.02605302990339955,0.04073446526957515,0.046202950251288365,0.08230818164250947
FGF9,-0.021229222381885623,-0.04426157116015803,0.10671930605502754,0.029465956672635362,-0.0007180366384750214,0.03063483086260347,0.014933852005391948,-0.042962384392527815,
ITIH2,-0.015981181562528205,0.014473888977924563,,0.031055467340503153,-0.021044577047396453,-0.02659303517974419,,0.07653071999534101,0.012375383161721466
ADAM10,-0.00841009370440258,0.09029260792585496,-0.01666294322175802,-0.008265107270081116,0.022214957435271937,-0.024374035093260905,0.0029448179044046356,0.05628717476807301,0.07600827478471071
CFH,-0.015190325289025143,0.09739042545025034,-0.016624455980971727,-0.03328285168754552,-0.04224587572375941,0.05599570059296416,0.01380249299191849,-0.0105920301657506,-0.0346953159570877
COL4A5,-0.07918415937843343,0.12730250292247072,0.08105468408419211,0.022244858049273158,0.05100174260859196,0.0011588983053137383,0.005041413584383337,0.0029538818346647685,-0.043932596571633814
LTBP3,0.010924826086641378,0.07773922855501855,0.049834836555394,0.022209263880159924,0.03416034873891814,0.012090671526196101,-0.009002663305820323,0.06798383064168846,-0.10440306564642754
GNB3,0.13864552401983873,-0.05364751098196285,0.001646462780621728,0.0072576517121567645,0.017208238858769473,0.03692644658988757,0.03630634500268086,0.056489022681271754,0.0661622984455424
COL6A2,0.07023045007414623,0.021770049178944977,-0.016328391875895142,0.014690772520622697,-0.005126583004297958,-0.03477368963721676,-0.03431687795397385,0.02042685606632454,-0.053738702483626714
PLG,,,,,,,,0.095275362089694,
GDF9,-0.02279158096506503,0.008910867674613559,0.0632778843921613,-0.0015673989355565517,0.0429642792412009,0.014629941802501866,0.0053586691571084555,0.017544775447312023,0.13397844230998202
NCAM1,0.03095818113257448,0.10802523198142082,-0.018201691527491168,0.02410578380608864,0.031081339039311713,-0.03172454870697503,0.06360379799515428,0.02944742763099308,0.027636335473655137
APOC2,-0.0564508809322613,0.023397923977190073,0.010424100494402296,0.050643000576033645,-0.022499884747632686,0.01875366804133382,0.03997661956597504,0.011545094518167414,-0.05734895438452931
BST2,0.13460724414503697,0.1361325535943293,-0.053793772869127975,0.02882251368306424,-0.003252325088705719,0.09427725986674959,0.028088619177596728,0.028524509701908736,-0.005622979618371965
COL5A1,0.039566520438143016,-0.05616206242318582,0.0636739991902872,7.854666251753361e-05,-0.06487138443341738,0.015856377557828528,-0.02773126548451493,0.0047018486395529495,-0.031400541303839756
CALM3,-0.03929381944321287,-0.0028120003206522997,-0.01955281245342892,-0.019350670313044143,-0.018811998632176696,-0.024504937298134414,0.025936040077945616,-0.08709897302032132,-0.01567484468574243
THBS2,0.007022401121999843,0.09439353051922925,0.02973833970408114,-0.0055327846476100175,0.028637896379864185,-0.026785393175019625,-0.037532189207377234,0.10006716410628876,-0.017335134502304488
SERPINE2,0.15230630160755568,0.04535903260263153,-0.016056261706614984,-0.01015011700581767,0.029176582211750922,0.05370593427054451,-0.05960043418082474,0.03348084964451808,0.02779826714838768
EFNB2,0.03588716616222288,0.0075542501535089054,-0.019388502566151322,-0.03419166332743965,0.0699264742876413,0.08670708272365135,-0.006595425640969153,0.0011138756080272285,-0.0835710337895597
PROK1,,,-0.02386943642590694,0.0010387688447347173,-0.015144942078677354,,-0.023157845569297716,,
MMP9,0.06483363522312784,0.04306552041420417,-0.0012668265848195292,0.04156152763789562,-0.10251062153865514,0.060832381357606345,-0.023936745912799116,-0.021549734923792543,0.014159385723393182
NPPA,-0.0403348829759344,0.008784082161244483,0.04801813134424918,-0.014526886661600874,0.09339906454025017,0.04840521147802365,0.07806669614654174,-0.026832702173901966,0.02448751341433605
APOB,,,-0.018807944798550195,,-0.019936041581687016,-0.02094096821590198,0.02941300238160722,,
C4B,,-0.04135062422703287,-0.021599342637330553,0.05279702912249414,,,0.08583142909583023,-0.03437249130297181,
NTNG2,0.013308011501989228,0.10090029391773192,-0.016378363511381683,-0.021488300942837688,0.09449074586332172,0.011808753531124042,0.027355512958567856,0.014056711046207511,0.058740204470605024
LAMA1,-0.02056122053128869,0.023589388837023894,0.022792303643996127,0.010463591462872467,0.012269282123108061,0.05848040874844913,0.025377741921127593,0.03319854547081326,-0.04113181212698721
UCN,-0.02754255464933905,0.022015562868755077,0.0281129380729329,0.03265599194941887,0.013085058416034141,0.09736953991579668,-0.014213203841704002,-0.025023614066858876,-0.014930505870604332
ARTN,,-0.034938528812584635,,0.05302630390426441,-0.01637886415736734,0.05557208385820486,0.04694360467600885,0.006910767003174563,-0.02081476889029238
PDGFD,-0.0011116039599785806,0.06074308889799518,0.03342793628378317,-0.017672647787450795,-0.04590513109622372,-0.03593123041399275,-0.056280362259676184,0.04585273233632919,-0.07836912892714838
EDN1,-0.03072077940361048,-0.010364849888723082,0.01735753554383379,0.005620160403835281,0.005567788100799108,-0.0035551111084564553,0.10801398239422715,0.07666807523456634,0.06875329015636039
ARPC5,0.048471034894830525,0.062359619474738996,-0.0006970470639668747,0.0011176688563283423,-0.013838138707405587,-0.0361675784692034,0.01787332490633922,0.033875051216369016,0.018792028082014047
GSTO1,0.0025429435898706655,-0.07445422258792626,0.0199504068739484,-0.035665088045479625,-0.0421914625991262,-0.0344669124686065,-0.008881028691317502,-0.04736624184067417,0.08592236366297679
SYK,-0.0732092393407598,-0.0629707563687966,-0.006722396861437763,-0.008157688692552047,-0.025142001497988398,0.04842844272334827,0.07104394800917165,0.025895728570252022,-0.08469983825567862
ST6GAL1,0.03591876335913419,0.005053517026201586,0.05532203518114239,0.02315089120490462,-0.030716358020931346,0.016392737202421348,-0.001618557536961271,-0.0062560531607015095,0.03062468652877121
WNT3,0.04260521731556545,0.03916841836779616,0.042584332460941274,0.017027642094254634,-0.005147721783476824,-0.01983851796569376,0.0007916803013250637,0.0024169219113400206,0.02994407566924293
HSP90B1,0.02279552037475668,0.025120089840751425,-0.033651042232873726,0.044917122894741424,-0.06727801026411565,0.015768613781209893,-0.033000433458863436,0.10003205681869867,0.04359801128840786
ZP3,-0.039208068385680694,-0.05346112494926635,-0.015167168895769667,-0.03947282852583842,-0.024927293647403856,0.0606269565432731,0.01148731372888777,-0.002344060614139542,0.009958036420807812
ANGPT4,,,0.02309776660424186,,,,,,
NRG2,0.03445090786584444,-0.013686557664965088,0.031029517093342656,0.09519612103172065,0.020842914957652416,0.07121726329075984,0.03288070025442379,0.036036198092396915,0.044089996059662566
MELTF,0.02901001368123728,0.02613473422554417,-0.013013602333721286,-0.010879289459518968,0.06050727607979355,0.06665599409420267,-0.0366843281569179,0.013661139416265655,-0.07191112200906107
NLGN1,0.04462982113823976,0.08363078680458094,0.021186689331373534,0.010101782209682029,0.06063547642807237,-0.007055660426515974,-0.02282904671556902,-0.009130697151440053,-0.09849985103500654
SLIT3,-0.009573753315655693,-0.010337888291960296,0.024495501672888283,-0.02295362825284746,0.027551404817473913,-0.013784701029096083,0.012898426891924965,-0.0574126267418772,-0.013644770202515614
CCL8,,0.01893289955285399,0.001334513383878858,-0.030338893218344896,-0.026722066778429168,0.00014568438068733597,-0.006439308761504321,-0.02146544527075902,-0.047164559186665685
S100A4,-0.05411499789514199,-0.0018167227471670303,0.008015336529612423,0.03118432494813984,-0.07166495875930493,0.053235844091546435,0.006541107810382034,0.027535068670964374,0.07239529746489638
TNFSF13B,-0.016191189292247738,0.11250779860671815,0.037231729861456946,-0.04325462642690508,-0.0065370843446613145,0.046290135764195176,0.05564076590467294,-0.012079922894129815,-0.011852443808565935
HSPG2,-0.02276728953765896,0.013228631240539837,-0.010201410774074084,-0.03457187414715065,0.0058602806576461206,0.06540442435814216,0.0059636663129079915,0.011721239750493866,0.12762903099275086
FAM3C,0.07893820463096847,0.030920101711613045,-0.02045345125981332,0.0209487565763052,-0.002435442512889666,0.019077832122531484,-0.04328390425044617,0.012958485342736777,0.019087245826541206
FLT3LG,0.05453381085159838,0.018963570130909206,-0.018400430173020767,-0.017844297988345057,-0.03588076939172608,0.020495669397407063,0.05917686190824374,0.03305873346648508,0.047456032156760655
A2M,-0.015446731203098644,0.13712255954357447,0.011207314668282595,-0.003238097820620455,-0.016442274064914858,0.01567717917133316,-0.018885733089774755,-0.02658437639366121,0.009702650462021125
VCL,0.07965987055056675,0.05034543300450433,-0.03396364956977661,-0.0427608200459189,-0.02853132075142026,0.026381409956283727,-0.04136381725924236,-0.026471076971123775,0.027486811779063324
FGF2,0.008844533791320046,0.08617559457323357,0.0071036925563711115,0.06560968940796785,-0.023005723778607778,0.03403593385261561,0.007514781559685288,0.04349105556756361,-0.008600991513373141
AGRP,0.08964511381812357,,,-0.005049700370214917,-0.01380812009569688,,-0.016992998166924244,,-0.03209427294385607
CNTN3,,0.0057604167078852166,-0.019343949879811247,-0.02347417785037986,0.005750304926757855,-0.006633621451049812,-0.043037465135661784,-0.042273903745755737,-0.023500033629137593
RNASE2,0.002984881675060911,-0.0038684194859475453,0.006604012608729648,0.009403565851036402,0.020236520873273985,0.04288230673516067,0.013720093856073678,-0.04720790251789838,-0.08749976078850046
ADM2,,0.0040957446442261465,0.05894130212128748,-0.015007679132742665,,,,,-0.02964588784727471
GAL,,-0.042519566072904136,-0.0047596894225322055,0.05368665445738632,-0.050216029868784116,-0.03233740740675759,0.018516980917456148,-0.030370663734371462,0.018662160066651896
CXCL6,,0.025137850874092923,,,-0.013808112181245029,,,,
PDGFC,0.04904268695324696,0.005795293641555513,0.0027656048399693537,-0.011772079767901157,0.03458343996177985,0.09532991624817906,-0.05319407311976405,0.05778958575914647,0.026696968878246435
COL8A2,-0.03292383470426509,0.13786064150678692,-0.011313669749666862,0.009247083271244709,-0.04586270663136387,0.01137542310758587,0.01843019144809324,0.05007271786278964,-0.018801033752000557
SPON2,-0.024955768209348556,-0.00923781958250053,0.007856008085448127,-0.0007811216022524961,0.017754284197680697,0.07962768698476967,-0.013697184229455218,0.019644484056602112,0.014748434741200347
LCN2,,-0.03213530734529721,,-0.014720872918510559,,,,,
SEMA3D,0.11285184857619432,,-0.026120403651217334,-0.023149931025265566,0.09102279838175498,0.01926582738677633,-0.01457813697568847,-0.02325244951296472,0.019804393687221047
BMP6,,,0.015845617865856126,-0.010485319118835244,-0.016715754588069707,-0.02324600345731446,-0.015527287836722076,,
TIMP2,0.04149641774356142,0.10468759625573089,-0.06601986708005352,-0.004718245135187316,0.04812727394808464,0.03714963939906512,0.052639175674573754,-0.07401632132459449,-0.07192963859506353
EFNA1,0.008530118314116313,0.016949690473571016,0.0032387233127364585,0.004955497776075186,0.017224978036974516,-0.006471087833664407,0.025240344477095715,-0.01252880578109126,0.06732877552655606
S100A12,,,,0.03572119782523054,,,,,
TFPI,0.0836482638131934,0.12113157734698984,-0.00699406388558,-0.027306265152723812,0.029120243498031148,0.09661217486588787,-0.0072174388818614845,0.046032730562335415,0.017662141395990285
GPC3,-0.025068231084907123,-0.0074243657823696695,0.04175673427210693,-0.015196136493549983,8.00444890470591e-05,0.04468285470036883,-0.020368162517379402,,0.09961868899411262
NMU,-0.05165637795320108,-0.06280354760737789,,,-0.035880765575948464,-0.023791919420210687,,-0.02214449033034421,0.013212290836776181
SCGB3A2,,,,,,,,-0.021257164254609776,
LAMB3,0.004688244627777039,0.005093956447834795,-0.03360569947843419,-0.038837731526746355,-0.03605589032558695,-0.0018740077314306658,0.03247979189660225,-0.03499217381282124,0.023165886954079257
LGALS9,0.028809453491494715,-0.023393343253678738,-0.004545231964479318,0.08879701775208494,-0.025280516862592407,0.033428659274105654,0.0457705618008916,0.042549305220303056,-0.017082793680212104
VIM,0.11294475571085441,0.0023884928465456997,-0.060154673571975965,-0.032210306958490295,-0.09102960315436176,0.02897721246216204,-0.031208086146824028,0.1363479897845691,-0.08687120150519421
PLAU,0.02297981052250834,0.08146479258158047,-0.02729497873191521,0.02768193250002908,-0.03505345067613537,0.03863439102552825,0.043925711933605685,0.07073928745560813,-0.03250456519430932
TGFB3,-0.009506957936017137,0.05887541359797227,0.06664901843589169,-0.0003299936541567079,0.032743951892644986,0.04574913795253074,-0.011533447564603967,-0.0003520622093560117,-0.03998939320205615
APLN,-0.027225154236259118,0.0048577542720991355,-0.0491591813081474,-0.016711429324947423,-0.01754170165012758,0.045678628354187935,-0.028064452725057695,0.136951011595225,0.048344725682219945
SHANK2,-0.02099738550550296,-0.017998933293445672,0.03897267534992003,-0.026543889506753363,-0.027498916797438915,-0.013578514912556924,0.008858064310174208,-0.037855416833499765,
LTF,,0.14506897272825375,,-0.03958840626614131,-0.06938006663335784,-0.010992992881232549,0.07443501868639713,0.016609593021458823,-0.020405777634536448
PYY,,,,,,,-0.01930467265812254,0.08507353467393504,
PENK,-0.018269800602569955,-0.04209180136223433,-0.034682558004048014,-0.0062286663394249325,-0.013143386907659796,-0.028338206985156086,-0.03842866418152913,-0.02409607389922475,
CTF1,-0.0015229456527608319,-0.04354756769745747,-0.04323127829062896,0.007230032842899941,-0.03148592127891893,0.06444415539284175,-0.03502097330241645,0.027953420372937538,0.03738262717036802
COL3A1,0.029655975017917193,0.027123717858871486,0.03989609345354246,0.033324325316466646,0.03209301182977341,0.061088705157108555,-0.019237408359785105,0.03655806962875983,-0.00814607732676827
S100A10,-0.108946570811744,0.00903587105390193,-0.04326280556010629,-0.06723254296804249,-0.0599850633507574,0.02872417178427666,-0.02907166171632874,0.028465671543072293,-0.03309598378174878
FGF13,-0.02717472291152246,-0.03234657583843153,0.09949017770490488,-0.010312281022090695,-0.08672387072818202,0.008647021639389272,-0.03352203262294629,-0.05978579321947483,
SEMA4A,-0.013236163855318506,0.002559456973878957,0.019150539082589322,0.010179119492986862,0.028647022991988423,-0.01655075420966404,0.0577841188170158,-0.033323048507243096,-0.000779740892300671
EFNA4,-0.01107471612837494,-0.017587506833312522,-0.021479233119741235,-0.025280699704355467,-0.039607738747983,0.034299661236594385,-0.012608759882606688,0.03624601538309823,-0.11533668949961606
HSPA8,-0.05756659793396644,0.021140200313785707,-0.03516250421991558,0.038097377864398145,-0.022486264696553328,0.0601780383512239,0.07472736484967989,-0.11137795594777822,0.07206764798834844
NPB,-0.013807882525115769,-0.0436610106675555,-0.021836303238535346,-0.01048532012629004,,,-0.02302571485291702,-0.0351437525151652,0.17557664173008736
ULBP1,,0.010836710869067998,0.04445211643922792,0.01488630387325469,-0.012985882963525165,0.016991484809051015,-0.012001824648398355,-0.021465444758380418,-0.03209427294385607
SEMA3E,-0.0006479129096592758,0.0959507159059658,-0.008172637015574458,-0.036518606717395465,0.057789983411847455,-0.029435108338367356,0.00872300115330589,-0.04151143071341567,0.10322146973467297
ADAM9,-0.040006750926136835,0.11262634150401887,-0.005480821533042411,0.005876118465726376,-0.005103550693497125,0.008757065641414817,0.03590844493878477,0.0372524266936805,-0.02057102578054953
ASIP,-0.043153931833866135,0.03906537953270385,,-0.0096588032405505,-0.0019172599351846742,,-0.021240341712375033,0.009732063458584858,0.06524179961088636
IBSP,,0.10612596379146312,,0.034402901422216726,-0.04834000089624532,0.03766979761644929,,-0.03348093001623511,0.008980028380665805
FAT4,0.044517859015185464,-0.0360414625050397,-0.03747934098012378,-0.023409615993908523,-0.0009082932089092865,0.012266383876512342,-0.004614574097039312,-0.03263180134502063,-0.029195515527378802
MDK,0.04929780708549046,0.021311319559438505,0.03987898311405809,-0.033689859003463905,0.02594411749465971,0.09709834546901833,0.01371212949527177,0.04870062123475772,0.018770646179929393
BMP5,,,,-0.015839687405756614,,,,,
CAMP,,,0.17165480555698112,-0.018760323976713948,-0.020077601242488943,,,,
HSPA1A,0.03144318841585698,-0.06261254309780397,-0.0036066507603643603,-0.03217408845825633,-0.10507798752313992,-0.02063366901466168,0.07771624516831181,-0.04918542362410403,-0.058648670419582785
SOST,,-0.04055485734042565,,,,,,-0.026487793490839535,-0.0378086404523519
SEMA3F,0.04402461771166164,0.07311468568887179,0.06330543700488132,-0.011893013351632899,0.0444441427809863,0.027530119690564257,-0.012961563709984796,-0.06204043153614687,0.04797384989989257
ARF6,0.010395374841711963,-0.025670348129087407,0.04486192479472721,0.042086091920833166,-0.014337150949808026,0.04430136207121652,0.07905033894721256,0.021969363626878107,0.0333214128714909
IL6,0.05805514614338773,0.11058061385311756,-0.024512080576906913,-0.021580055320644217,-0.01592739753237658,-0.008161007049250288,0.03540139742533297,-0.027346923614293993,0.07803480775446477
CALM1,0.06278049477615931,0.05897415431415086,-0.004492031854165665,0.0341900835812917,-0.04413129249913725,-0.03927426078082375,-0.04505342148880307,-0.08408171204491827,0.02617262982386371
VIP,,-0.034887804218813115,-0.026602026601476366,0.054018051809401633,-0.0334528002841869,-0.014376537770095852,-0.0374704856798111,-0.03161372816342305,
NMB,0.030384812886162134,0.10571119916792819,0.03320035944861899,0.012635800585682068,-0.03821381963413056,0.05956508182247223,-0.05679898092810067,0.06327897280512655,-0.023524566951283996
CCL26,-0.009480539201621174,0.04064275800014899,0.015238135150063599,0.030490805051373304,-0.02210344286895896,0.01997706415807999,-0.0143346392627521,-0.019159692848613328,0.00790058886680742
FBLN1,0.023392300739536548,0.05213786131227503,0.016244291814998618,0.05207209288675127,0.025232542118405976,0.021794021718108618,0.024783236029895187,0.03877714408469018,0.013886941778011357
SAA1,-0.02004544459514339,0.0462717281919677,,-0.0018663903054216024,-0.08341933365746322,0.038751280306480076,0.0718727630517991,,-0.048190458312487534
MICB,0.040278094013692305,0.031428955299921,0.02959357008959881,0.01732541097640469,0.027789358626813997,0.05532925608883913,0.03609164494875599,0.09610950832144609,0.039212799371626916
MMP13,,,,,,,,-0.018328334916733316,-0.028086212193919567
F13A1,0.03911407895852409,-1.3727131271543244e-05,0.009436317259124298,-0.01982400060053454,-0.018075712618674036,-0.028919858576926506,0.030323426323229707,-0.012700756423779259,
CXCL11,0.1268775001007418,-0.08724699181482248,0.0332350627959614,0.03698901375190488,-0.018618432032568973,0.06471681489169652,0.1106569879531,-0.022502978406853013,-0.0011619200862797291
COL5A2,0.04082040324187151,0.09046679485167189,0.05306428211222397,-0.00035012094028129937,0.014373423084589203,0.07723564941359652,-0.06548234449952021,0.0670018486636362,0.04017892951595594
EFNA5,-0.019645430239280132,-0.03965560417165525,0.0195481276906999,0.1170233959762418,0.009010307338757285,-0.0016021344870801807,-0.04761825372184827,-0.024777426924212583,-0.0373956235882301
AREG,,-0.031635803990765696,-0.004913125165439796,0.0005367103834841863,-0.04830029283940537,-0.056621341540078834,0.03230211753544318,,
EDIL3,-0.07656919556521218,-0.027309886640922824,-0.0028975195718293108,0.05188450128243791,-0.037751079446204976,-0.088580127510301,-0.018641489060655103,0.013335415748918446,0.01693746241555958
CD86,-0.013151769785425052,0.00215922697562339,0.019205148116525125,0.06180161728660927,-0.026473804636828496,-0.027505012890405398,0.005596158825882977,0.016629722664220158,0.03261938212714667
AHSG,,,,,0.13094402621043844,,,,
WNT9B,,0.0524797057068047,,0.11138227975884916,,,-0.016992998166924244,,
HRAS,-0.0597994829248111,-0.03220510414097458,-0.007637265253529664,-0.027872247749892994,-0.026443934162851374,0.014553858475624707,-0.049938031393479375,0.016164960917145674,-0.09192037826831989
C1QTNF5,0.002753656995473479,,,,,,,,0.05710886461412195
RLN1,-0.018269802120020905,,,,,-0.030459565544018286,,,
COL4A1,0.06712767351522533,0.03828488467015931,-0.023447457361115285,0.022514397781473044,0.09728323731662229,0.06118821510582444,-0.01901368921167239,0.019007756349296998,0.04850881705226749
CCL3,-0.030757173085809334,0.012936760926988897,-0.008458169862049638,0.004228453921142505,0.055538933210541375,-0.03454653705125679,0.03011807251687822,0.06386309515925132,0.09698685813368078
BGN,0.0216767157362419,0.12011664683365615,-0.03531206487381523,0.01736130318591515,0.040461209866953354,-0.040363834641559224,0.03631618352831835,0.016781607241090055,0.03718904456473916
RETN,,,-0.018256906259624645,-0.011739517546670053,-0.00895707406078709,,,,-0.03526991103592148
S100A9,-0.05873176000486481,0.06991001036108102,-0.04475517016869852,-0.023185391393335454,-0.021669135057772786,0.08536431037519536,0.006738269573582602,0.04879535409534795,0.004368094239778639
HCRT,-0.03049104010944074,0.08956807558317141,0.08215953994337945,-0.012684581063781408,0.017590223183130603,0.032949888075860995,0.0860586402858734,-0.014128005502822474,0.04366222889141897
FADD,-0.0005581131482322889,0.0844344011944887,0.007278604457734443,0.05567619550034477,0.0445480452368552,0.06568456804471103,0.020921535703941525,-0.005801205897512605,0.014625177100659121
ACTR2,0.008756997200481249,-0.07684733118331286,0.018782199144152464,0.04645921766838139,0.024074202737153105,-0.0055963866435471965,0.020198884312976152,0.029160065834767157,0.03299835052875492
BMP2,-0.030461457864318066,-0.006740687209338349,0.04390373525260496,-0.05284817482100385,-0.0113252383263632,-0.05641235477323746,0.01614693038958806,-0.0123345117779133,-0.05507067655114639
PDYN,,-0.023386069879867574,0.0011245201298831352,-0.02828922370738333,-0.05601831790275428,-0.02905289531116775,-0.030257942394562264,-0.04091937932890714,
CD55,0.04145521164851101,-0.04340907076937624,0.05431450820036094,-0.028852663269743516,-0.034757122897955836,0.04051157680740384,0.024366600491152853,0.06933454604708178,0.031051040523851065
OSTN,,,,-0.019673779515948665,0.07844137273870495,0.11190214732803434,0.05923948841868254,,
PDX1,,,,,,,0.06616116610462064,,
