,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PROS1,0.028231824147990362,0.011921474786934678,0.02536788585563039,-0.005076796421693759,-0.023892148510846038,0.013164848152656615,0.013138684996557017,0.12233207912360922,-0.0012300133740954066,0.06714217883604859,0.03614438989448988,0.03276499771974571,0.016954527114693498,-0.013056816676921178,0.05651299927522928,-0.016835183689948977,-0.01596459393374323,-0.0015758717210341202,0.07916224562059264,0.017929234552235322,-0.003527940305427521,0.013168404091583203
CLCF1,0.006853044366101752,0.008791344361632146,0.020358102759843198,0.0034925908949546133,0.07120425768070798,-2.9828842831799415e-05,0.0018121530797305034,0.021863891554105744,-0.0020794287048883685,-0.011345694510011795,-0.04627982388205942,-0.0017726970044359774,0.02440507456989088,-0.08318756152052574,0.056253065385740396,0.0004347374897112173,0.03387719755181316,-0.07014276249101518,-0.023006565022944646,0.01893976730519508,-0.026869452844858817,0.0030033735478734586
PSAP,-0.10071663416373475,-0.02322166238727364,-0.021227562376255813,0.012369118063555468,0.11023430382163474,-0.03856345965950925,-0.03129846055913074,-0.08670270584693993,-0.021019178939788337,0.048788160070559555,0.011095695876295903,-0.04410502071842523,0.10840357468911897,0.020278498959851232,0.005312698648509471,-0.042527365326276885,0.04324528413610866,-0.05144007665441629,-0.05409132910240655,0.0018677404256504128,0.04259502095036009,-0.06700575752967206
EFEMP1,-0.022434757524096422,0.01298612209300463,0.012436533156963999,0.03236933410309606,-0.003848903665580405,0.015236467094762406,0.06040314673547824,0.08402542271500145,-0.05243035168984246,0.11130135618434701,-0.046103431404740595,0.11117911036871109,0.1155544239179609,0.006061684908090369,0.09281633664379023,0.09138261547800987,0.10488709092264746,-0.06032323310935137,-0.028337639671671588,0.10519019145817189,0.08263484890633599,0.058624197530751154
C1QTNF1,0.008601045126331905,0.0631000549822272,0.0006655104501075672,0.061793852941323245,-0.023602512949044568,0.00978314164761282,0.06227548562432229,0.0091922361802067,-0.05231989315719923,0.03407031768264249,-0.010560571831058855,0.042464703759861284,0.1356131772894892,-0.03872754301586629,0.06888740530566902,-0.034656418722401675,-0.02298482979304817,-0.04428980876239387,-0.02604687478112195,-0.12002347677961869,-0.022434082794074904,0.022588744171942118
ALB,0.014460306294079421,-0.04401933816819894,0.02111409054295539,-0.0038490195354475717,-0.030566957874358865,0.004030819746503775,-0.018856671997537038,0.020083332760567174,-0.01761400576084277,-0.022956443752695316,-0.03270164427801748,0.07638339154540728,-0.014630528845149395,0.06697591573853934,-0.007844551313310476,0.003416175600436975,0.03546088429081261,0.002500404588952613,-0.009162416069849123,-0.04714521773130692,0.018279022644962256,0.0003572281687742203
CCL13,,,,,,,,,,,,,,,,-0.0224180285531364,,,-0.021044228495413583,,,
EFNA3,0.003500799014795828,0.003922425971352308,0.0807200128237956,0.011135600281648258,0.10703064217520022,-0.06144907590073885,-0.0489218211957757,-0.07335683961126634,0.009090241609071124,-0.017921790029631013,0.12307276734988959,0.05245286840070765,0.08024689454208064,-0.06339648178938749,-0.005426864947748381,-0.017376695402820334,-0.020010990874746688,0.04957586316935683,-0.0026722387891505595,-0.05388432358595457,-0.03308013491423737,0.03607766656881311
DRAXIN,0.1057457244955826,0.048255579859565224,-0.03158892702539486,-0.020644753653410293,0.01453479156516737,-0.03272861478702733,-0.022644246035164975,0.06335792144981127,-0.030567049025423766,-0.018432897818549024,-0.00790975791160492,0.10590944870592625,0.020654403580161372,-0.07740574752925147,0.09232316992020806,-0.051770281229103876,0.021534224486216544,-0.02549839580947765,0.005499924414893452,0.011260437431511582,0.06588726484205519,0.02718190376005372
RAET1L,,,-0.025092687481457803,,,,,,,-0.02207754348578253,,,,,,,0.07806756126551541,,0.008151003942414267,,,
NPTX2,-0.030396775623525527,-0.022337508335399135,0.047862460179528804,0.0624860636056049,0.03992586017683472,0.02056266837889833,-0.047520404976275306,-0.13047039879637398,-0.059486088772314004,-0.01934556588363073,-0.009983651753343318,0.030448363996414284,-0.009570292373019436,-0.019347964589236807,0.014358030479727743,-0.04493195287160391,0.0651988755927462,0.008275284098624974,0.01585405569177253,0.009647041827981992,-0.01714319910827294,-0.03464514572473195
FGF11,0.06794115546233458,0.06726827095407925,0.0304384731246668,-0.041681225161202776,0.06009828405878745,-0.007667461505792228,0.08077268370931692,0.10118169246572235,0.000474046848248453,-0.03479379284710035,-0.043176057689051604,0.04877046962104035,-0.007287306975274451,-0.05076731148546117,0.058017438403096186,-0.015802162733507076,-0.03222807508134381,0.004846643341739534,0.04729513262886526,-0.035233173184596234,-0.04444826385749889,0.05856640670625232
CD59,-0.01743085560035618,0.008992499775658108,-0.002234534644749931,0.02421567135675837,-0.05613400627522714,0.015661682436700727,-0.05127968507454876,-0.07843445210652568,0.015992118451399293,0.05789614760259212,-0.06964954199522319,-0.018824789280461312,0.06527378772930824,0.10365420185668506,-0.011012760763060504,0.011842754005114043,-0.005917956945145558,-0.023813168546610582,-0.020309170350250805,-0.025481230553569413,0.0550924740242406,-0.030670390783924775
COL9A2,-0.02272538833307912,0.04118757934796344,-0.016089321265813077,-0.024560518970503032,-0.0028240741331333075,0.003234274206510133,-0.014697052164058573,0.07625152677140709,-0.01432405399593375,0.05390474424848721,-0.020439023502389114,0.07591663437586676,0.015714529580926832,0.06100085781899272,-0.00578958083783277,0.020366028049108264,0.06828773378092733,-0.014447203036080054,-0.013096037339340465,0.02095208697089976,0.0478838349760831,0.07385068274242144
DLL3,-0.03490663409200876,0.013066648042157798,-0.023453316588778087,0.0037879988398170617,-0.05809796935634379,0.006760167064466946,0.025903080799662418,0.053536223085029234,-0.024836179983930028,0.009411537347638195,0.09089398835083315,0.042283504930537834,0.012320979089714778,-0.059538498052627294,0.07989668125423185,0.0790028982483194,0.06327199518475222,0.002258552056540396,-0.06861712208305136,-0.03500148186603221,0.040231945351775815,0.03374987694303817
FGF5,,,,,,,,-0.023917655939912564,,,0.009060254586069984,,,,,,,,,,0.04992795580378312,0.04602386772099095
LIN7C,0.01335762137715463,-0.059519610796181434,0.0017175809701466982,0.03258595747653617,-0.05251593556550595,-0.005889928281937401,0.042532542898907705,-0.005938311096917188,0.004804608092943038,0.019800563373733752,0.04833285014114928,0.006323925764606599,-0.023623509505648087,0.0345454763202622,0.03247621927194301,-0.03022552578040689,0.019849562858701427,-0.047738476396899834,-0.025622872944136798,0.060064719459936265,0.029151628964066263,-0.021385178237045298
GDF7,0.01333144169963812,-0.031100484550745256,-0.028767245430584776,0.14483853468107463,0.008774413170527844,,-0.026935492150558023,-0.006035894080953995,-0.0008817562414454227,0.007389621776203603,-0.020967451676106422,,,,0.029476152671406127,,0.035623850224503865,0.11280583522556395,-0.0070914960041170575,,-0.052160086213373785,-0.003928735171486164
PSPN,-0.05459898508269763,-0.04630323520753679,0.020152770159732047,0.00577447620074799,-0.002256428350402641,0.050476228439182175,0.06387124814929354,-0.03369347700935724,-0.04282546210912427,-0.009286173678003806,-0.04489083171944523,0.00037430868548347246,0.03214776666181773,-0.0035532506443362666,0.012939117995208364,0.03224832352700785,0.027299975904599726,0.04427050964749052,-0.03872941464896434,0.05597546307854207,0.04326755649741256,-0.027094065948874004
ANGPT1,0.033186222314605704,0.022789339714334576,0.012059575587361296,0.008292477405429585,0.04925423105358856,0.10710251090600278,0.0029341213107337617,0.07409418192716327,0.0281160630441269,-0.014660525782153946,0.03251070169426909,-0.029970877404517784,-0.05001396593754114,0.0172931340013124,-0.007446332703059063,0.022442074028662263,-0.0022326502283265743,-0.007859877853101998,0.02640704677312382,0.017851238000978615,0.08601707254068859,0.03337831230615699
PNOC,-0.023074510538781443,-0.04933900459984421,-0.007298098953787286,0.037593691755470025,-0.01326327262295735,0.02609219671154464,-0.02894635637308304,-0.09151020011556839,-0.033096530198912906,-0.0015241415849906975,-0.03595492789030712,-0.03741901847779186,,,,,0.027544715992992276,,-0.02783490836945736,-0.041171365072218434,-0.01698157517211456,0.020277458421591375
L1CAM,0.04813886250274076,0.02012206179776586,-0.04579390118131584,0.0013182024154740812,-0.011951656387290517,0.041498810117353506,-0.03859654682119525,-0.06900870723541319,-0.023114149236995337,-0.013351335748142677,0.008970929032214662,-0.03684522810036556,0.043194981164379254,-0.06165084205830754,0.06839213330817831,-0.09800957313770721,-0.05244700058966538,-0.04224644002846349,-0.005549818501768145,0.07675326220060077,0.06430556160987969,-0.02182164519138139
APOA1,0.02784657539817028,-0.03881212921439287,0.0030408415953134295,0.049085472063730325,-0.026813187607448295,-0.008852365934190632,0.028596887652845498,-0.0052530205376787,0.126119751848823,0.0023655988141034045,0.05390202754711034,-0.03185210493938503,-0.08977441360232791,0.040903004158402465,0.003389230321340498,-0.004780475920799182,0.08411518058433803,0.02286630354096912,0.09714397519725622,,0.03736049353582357,-0.04538782919826615
PSEN1,0.0006532444854577902,0.018436258194858692,0.042981706471211766,0.06134083680948594,0.008874109787680995,-0.051215242649069535,-0.0034552931059396064,0.0107383216980065,0.031136515593501442,0.05223524129355511,0.013624060580077655,0.05948295432035374,0.010654806486639705,0.032190352076460794,-0.017548171373437543,0.01710070911005514,0.04217907748687524,0.027646845364018242,0.06724027692109254,-0.01944389309587532,0.03566283174858305,0.10180855821306606
CALM2,-0.02760535208791447,-0.006445584574215747,-0.03897829541870208,0.013556355463406226,-0.016164087757469442,0.06339610368769032,-0.006915760893484078,-0.12778708656102603,0.009559380471812269,-0.02790499272599042,0.037942422321511474,-0.019489917932972018,0.029892322858852002,0.06824984883191892,-0.10154666083312953,0.09154141571802135,0.07884573515971148,0.04753652974805016,-0.059026715255719356,-0.002182540992373526,0.015549511994297226,-0.012291389642282474
CLEC2B,-0.03115744182259273,-0.008806468643815834,0.009409935778581685,-0.01714877653818308,0.06674254818215411,0.0022759124739876392,0.07692755449957868,0.06789154951588065,-0.026439359707078256,-0.016927371280545615,0.010972887206872159,-0.01152334306678654,0.07401349326934029,-0.08580992518161709,0.07570665454336034,-0.026546798453774383,0.02554953869390949,0.013278131564802445,0.004541904311291872,0.04556499100591745,-0.017244461915718087,-0.024844989394405215
NTNG1,0.0791559549580402,-0.030774543479005528,-0.02359781389631245,-0.012803034258384334,-0.015815721006688682,-0.04218720767100453,-0.021085116431771585,0.015176449608236636,-0.04244513383761997,-0.02464715709692025,0.0395781307059041,-0.00031864859531061183,0.152407280767668,0.05896910169349267,-0.030919770259141544,0.08446852053910336,0.05146453840968938,0.009316751083326405,-0.04237501342280791,-0.056218948403545056,0.03624537419863476,0.08227430083771138
LRIG1,0.020864717762917068,0.008096668694689828,-0.014353467214591046,-0.035826827168557465,-0.027496098520222546,0.044513484323321514,0.02904233694760373,0.09831213905771478,0.0006015916143220619,0.0207852631430029,-0.016472734892479007,0.051655945825496256,0.07969785822486508,0.06993263840537231,0.0325967687173927,0.07972955240592122,0.045592600613819485,-0.09927159364006517,-0.04241055826403306,0.006738704453283675,0.012937759427540937,0.08886667144439682
CPAMD8,-0.02240489949063365,,0.03885072320144035,,-0.0203650602058273,-0.025133309378584833,0.08021636373417418,-0.02163673855395396,0.027962894198223665,-0.037410544829111485,-0.0058491631880868145,-0.025469772189970725,-0.03782291360670463,,0.030678103285273293,,0.08856963766363975,-0.05305768924043979,,-0.045581408300121154,0.015361081741222261,0.021574506620547475
GHRL,-0.009804612689842021,,-0.05673533772642254,0.10563235091640934,-0.004234232513013067,-0.015375306665567901,-0.02004614496776486,-0.011190727245759082,-0.031378455972510585,-0.018432897818549024,-0.02158174644944508,-0.024135867401206892,0.007671752072461342,0.09890365476776798,-0.002517497837579451,,,0.029819216612040508,-0.010137822101236258,,0.1254455801662484,-0.025916685227073855
NPY,-0.03286886197461936,-0.022485329494860658,-0.014008556800611404,-0.02125998889979921,0.05044454599729077,-0.025774020883466187,0.03180826823632165,-0.029988392895749914,-0.034192917418644296,-0.001859520371860542,0.07729814263312262,-0.024852989578164137,-0.04416897249389257,-0.016093037867265673,-0.01619173399492153,-0.003003252833963262,0.05202734878360143,0.027354182669345035,-0.03834841431375777,-0.06853657704013578,-0.014297323371074677,0.010704446723845195
MMP2,-0.0363359385129118,-0.011464183261679963,-0.02292091748229276,-0.01081522964864407,-0.077550768758677,0.007289720165708057,0.005357271311595247,0.04816071578406898,-0.06877067327117592,0.05906538276297359,-0.035782030760402414,0.04519845136111971,0.027492977889544152,0.07249451428621824,0.03660902686297416,-0.009394724050594308,0.1070797410930034,-0.06015200708602457,0.016059582297232724,0.006947752614607965,0.033441501567742296,-0.007538629195937991
LHB,,,,,0.015963538698637165,,,,,,,,,,,,,,,,,
PPY,,,-0.017756174208568617,,0.03515756743240191,,,,-0.013079239278522859,,,,,,,-0.07185614124102646,0.048588085690161854,,-0.03606920335133072,,0.025418406549479952,0.0007429663788421911
ALKAL2,-0.006043226979285504,-0.040650894388752336,0.027945688157901324,-0.017160593320243018,-0.017478746808548162,,0.021407190568353676,-0.024532462813942134,0.07185666403326019,0.002761129783959249,0.0695852483250478,0.03357125849991228,0.02886918875042675,0.024117768167465237,-0.034553406062983405,0.018588178397870025,0.051805570546303664,-0.02350535347336348,-0.013491589853303758,,-0.008624441433194834,0.07767380777467167
CSF1,-0.03627911864033893,-0.0328245747353581,0.024509146354242957,0.013793776732817325,0.02025097915069523,-0.03778110724946106,0.03398081530730193,0.08394292449398921,0.012403042495617786,0.004225110882390231,0.0047321270212189815,0.04478132898364059,0.006214476641244693,-0.0041423634308836565,-0.04033102704394571,-0.05829030710738941,0.020268410988690692,-0.04956436518579902,-0.03299745215628581,-0.02885834775653008,0.011536736031551977,0.015020815407056486
SEMA4C,-0.010693482818621758,0.013438866717734378,-0.030573121290343206,0.039032848019287934,0.01549700185518316,0.0539461864999679,0.05878398519305066,0.01088288962365791,0.010226735262363451,0.017567905549204916,0.04664730802774372,0.004610789499821251,0.07697874607437402,0.07313369447794377,0.004008137659591204,0.05980013480525852,-0.00569535745543962,-0.022680446766112156,0.018135399124603425,0.0619517037204415,0.05071856655307386,0.051802952512547046
BMP8A,,,,,,,,,,,,,,,,,,,,,0.020004039612374614,
ICAM2,0.02656961703184489,0.06726571673709573,0.00915560155837453,-0.00284641243250397,-0.01929989778588431,0.026466637988605646,0.045824927434433775,0.08450343843245196,0.0024458130354879735,0.018700388267755223,-0.057106955370870204,-0.01719016629683487,-0.01745175977139053,0.09387631582475847,-0.0033328538514274,-0.007612625293549959,0.0735744017329578,-0.027125035405192458,-0.0031807021635851603,-0.02322013962457076,0.0624591267002222,-0.016753240248594203
SYTL3,-0.04194765480694261,-0.026307616945201055,0.02181651110839536,0.04609870860295691,0.04811210185006519,-0.0412202411414545,0.00479998540269676,0.008990565235764586,-0.008076603774203968,0.03893286765583622,0.07203566159459977,0.057521005382617306,0.06633974261362939,-0.046908584561021954,0.11672372719838182,0.0038028710050809684,0.006130135528358146,-0.0296310937644806,-0.007262977066562578,0.13531311303546908,0.08027703267485051,-0.01016888637129489
IL1A,-0.026034133122921972,0.020788962986739285,0.06640923703795817,-0.004988172836235629,0.033200157914378726,-0.04526636164738413,0.027567924816945637,0.07722814230629778,0.003330674364708942,0.03997777796216531,-0.0006272791357801448,0.031065534392436464,-0.013367721655196818,-0.12111791129060351,0.020746782921960152,-0.023537586791316536,0.012481231773312803,-0.008827037227081896,0.037523009721597736,-0.04797949014850328,0.03779699326742474,0.06485339158046396
HLA-G,,-0.026213190881456003,-0.03861165435255632,,-0.0031595963725975823,,-0.014548247057899432,,,,,,,-0.06408055163609801,,-0.020762405706675705,-0.00728340840837211,,-0.007447892571630368,,,
PGF,0.022445795963244333,0.05819581408194143,0.0544857252980947,-0.020179385652131333,-0.042981655044745555,0.04422185457575347,0.0537990406586329,0.08022880809980194,0.018176453598821706,0.012690803590150884,0.02602886553762852,0.03676290585740965,-0.030167996051312568,0.08065873426925432,0.037679328630466594,0.00545437147720913,-0.02132322141265663,-0.0549866664075095,0.03854154725198145,0.07869312744090175,0.037907842325990364,0.031169099046065567
LGALS8,0.019421334047529798,0.03954508910431894,-0.0054686923441958305,-0.007822666833917876,0.059271936831532854,0.011315079973706954,0.02007495991117517,0.005305040388374841,-0.04373288676187354,0.01727878452355744,0.008386163631037141,0.05162231875929106,0.00818454697318854,0.010894934453065086,0.04411656118733822,0.053929461943336754,0.042872644663276414,0.02575763037629859,-0.012077694818439497,0.0026515899598315885,-0.029950205129570567,0.01371839266762992
DKK3,-0.08239043785943531,-0.03709705090744932,-0.019342780651685727,-0.0005712233285546285,0.0056488442121040905,-0.019829762710132107,-0.07549152318336494,-0.13300497718088616,-0.0013255811701264114,-0.03837210215514475,0.04722518418131972,-0.04703443329963665,0.00012370471988231447,0.12170435582085225,-0.027149494046182335,0.008899663961927937,-0.003650053862125548,-0.04750838092033647,-0.03273523168406174,-0.010136433869087092,0.030365673643033976,-0.03147209662733938
COL16A1,-0.015462489487642481,0.10344211887158412,-0.015123923101326736,-0.0497484338825965,-0.027056468835321718,-0.01957740071105603,0.04628382267770787,0.0005608923831845916,-0.017985127595678732,0.04920309748135815,0.08068144001669662,0.063417711781247,0.0319359504987746,0.01115476514000008,0.06190660547574695,0.014968296407474893,0.06384111490277342,-0.03620095318568147,-0.0048082888491427014,0.09050315538187918,0.07281841663336582,0.0774392684237792
TPH1,0.030277313320345396,0.04813892923256422,-0.004337805162225335,,0.002265317410347482,0.035272413126946116,-0.015415896519407616,-0.010997281189148809,-0.021313399336938592,,,-0.022758854600129073,,-0.022245619578283266,,-0.054317040080696856,-0.011367439924561571,-0.05134471692178475,-0.008576400572277418,,0.08021226978177078,0.015885988175841324
TNC,0.07867822131866876,-0.012562918595043744,0.047951502343470453,0.015863162699174805,0.02535013617868138,-0.03266144368885965,0.05092505284485577,0.12785231667480917,0.010939055522029123,0.09276875531295006,0.033419470368951355,0.10616157450568636,0.060986459853548856,-0.03645615610123252,0.0823565770695542,-0.016741527059371153,-0.01391745161352528,-0.03369425420331464,-0.008437216125315634,0.0009045024648519364,0.05183285293668147,0.090416716524667
TNFSF9,-0.02240488885690382,-0.027128185979344143,-0.028622691856977404,0.03969100907277106,-0.030720792172688558,0.018187449707997048,0.0636841124597666,-0.05806185766018345,-0.04111506081164165,-0.020902015971660682,-0.022075819352142353,0.01740340923169996,,,-0.05246293419718621,-0.001816708826983169,-0.011053435813784155,0.003653242115742647,0.02705874216134974,0.05646588700493553,-0.06527902270186596,-0.009277113751172317
C4A,,,,-0.016910995519609544,-0.021027566334742367,,,,-0.01550478212697355,,-0.023287360826550682,0.04722993440310122,,-0.01007114665794937,,0.12907505578952347,,0.08170958059508157,-0.02372627941146126,0.07558717526599201,-0.02364857130569925,
CNTN2,-0.044671926867043056,-0.04241771201452036,0.03040951343258814,0.011266395247326243,0.004893095203831313,-0.0006422226374387423,0.007241989243320275,-0.011034654009692514,-0.031637321850286074,-0.04420161421967935,0.02076936246635309,0.03083645045909992,-0.026411769610786413,-0.004795866731181326,-0.094462565826653,0.0264584550702478,0.05816263099947134,0.033770013264011814,-0.04909162104313831,-0.03295975652260693,0.039970152987448354,-0.0233750044418292
F7,,,-0.027658303434356435,,,,-0.013388750117447328,-0.021636725977957735,,,,,,,,-0.0035835145980142873,,,-0.02347866057962012,,,0.04949904302510827
LUM,0.01031414019467754,0.08788941240358171,0.02411936235032397,0.06955161301496061,-0.013537480722067907,0.08941626120585515,-0.028237697756150315,0.10134723744826614,-0.0024620554448283247,0.09538533324955548,-0.02522935493097645,-0.005148810906678483,-0.07877075897012874,0.03311545714579666,0.11996956482718721,0.0039229288411712655,0.06698816918530522,-0.033595646905713525,0.05236382963710814,-0.0400045138780799,0.05750233234656919,0.01731042609797891
IZUMO1,-0.021408581060561014,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.025092677029547004,0.059277819544697824,0.03766395318568759,0.040407241264543564,,,,0.07945481357436054,-0.008462521475284396,,,,,-0.02275013000632041,-0.0371078302491296,-0.030932890936184117,-0.022720753002367703,,0.09205468075001123,0.023186073359632606
APOC1,-0.06850680094774991,-0.05350834238085966,-0.01808088148929938,0.051997671465453275,-0.0035770313579399906,0.034504893640597445,0.05247183813189918,0.14415034354764547,0.004815097188846361,0.008420617576846643,-0.039224740734773555,0.0035103279677278143,0.10635673071571919,0.058886307045161845,-0.05558766134187431,0.01802092133135801,0.07338337104702167,-0.03862059273573298,-0.015377274719205938,-0.026765517212305887,0.030421969013453398,-0.08728420690013332
PKM,0.027558769810676672,0.06724387227851036,-0.005772353976812028,0.030173319957821076,0.04822507838043764,-0.08160525788911287,0.025428962319703083,0.0410729918796564,0.028056415865245755,-0.04793627272582646,0.07431635130723796,0.07662523256734433,0.025200598826088664,-0.09131284203501777,0.07853755143100727,-0.05170124206879521,-0.07850654214555562,-0.04840410794187015,0.022453160833968012,-0.05585901865701571,-0.017446354964107524,-0.006684770275058381
TNF,,-0.01971911467118693,0.006326831790656328,0.008243335150399895,0.015577760898447817,-0.046274997221125304,-0.032892405824891204,0.10854520682371485,0.01507591907260475,-0.026948489233850237,-0.05581076107699773,-0.04752304607213774,0.037924317262156046,-0.04482133942787679,0.05180565648823307,0.05734079020296913,-0.031925209898913134,,,,0.010000356655758868,-0.028283473294707727
GNAS,-0.040193043778945725,0.014431745810321013,-0.011687854966454513,-0.020501796855400083,-0.0526049916891403,0.04330323778939955,-0.029307191763961234,-0.10581723390986568,0.004607250821156901,-0.06950817825264252,0.05590159647293896,0.04842386852262291,0.1514825694965152,-0.04806362535604762,0.06743940897951713,-0.08925980572794925,-0.014613256092125847,-0.0966479475428021,-0.027041042190303732,0.013323624235332067,-0.0296752243899148,-0.030559437368212875
BMP8B,-0.0024896901278997387,-0.023945638588895667,0.04718913837094287,0.012047660258773043,0.015635917154539592,-0.03702427652677082,0.062290827538982504,-0.000489719039084931,-0.01191728976454652,-0.0178935198556528,0.029726801043585875,-0.013478959464158325,0.07765151014395726,0.014353699537539904,0.07615594809513937,0.05529634396646375,-0.01672533500582198,0.06892678113458685,-0.02042858384503426,-0.03674100178403919,0.06337565797150689,-0.03569219283166703
LIPH,,0.02676002021702085,0.023845699079980808,,0.007023241055591223,,,,0.07371373530281984,,,,,0.03105636638515708,,-0.02241803679794196,-0.02386001427730275,,0.04521339834056732,,0.014512846293339904,0.058852837593491955
CCL28,,0.007840336673351156,0.0246586526235719,,,,-0.028792107026182137,,0.008742651834267132,0.03330228884464647,0.04704776355773588,-0.018048760345896257,,0.02048264693806527,,,,-0.02491965397012359,,,-0.022972739922644977,0.0050979130289489855
PTPN11,0.08309010573791108,0.09186624671515825,-0.020311303496422677,0.00975064320181465,-0.03827758228822642,-0.008538084198755298,0.050530116108537804,-0.008952816589873078,-0.03488154042189886,-0.03380652096766715,-0.0070051243878897955,0.020344397494390765,0.07050628827813678,0.047221961142586664,0.02888336839955528,-0.03573163653757589,-0.018337498237809766,0.00014813487691740432,0.027488382187287067,-0.0232394500358736,0.03649797275237898,-0.01664738772562967
ADAM12,-0.025319258542363984,0.031925692556596476,0.025506354897627145,-0.0201377273835345,0.033523162409173704,-0.015269631095290639,-0.03639549830167717,0.05369418143554789,0.009721948908550914,-0.020453937389213563,-0.0496783327829107,0.018213960577386726,0.08022190339152928,0.06953685518038528,0.0625887386371645,0.0152510647568189,0.020283468456642646,-0.09892186196755787,-0.0192593936594777,0.14826473225691977,0.007728393199131678,0.013475953325866465
EPO,,0.038866063091455086,0.017843393230987364,,-0.0166071277882983,0.0019499379274276946,,,0.008347120027831766,,,0.03935407910677455,,,0.005187438006473148,-0.02434656049072368,-0.014193552870184784,,-0.022462787584548713,,0.04288647914564104,
EDN3,0.030165237217680455,-0.014591034612344546,0.00752502266893973,0.020310496208852613,0.06358586308782496,-0.027121362361883804,-0.01920341929491443,-0.01692610975270657,0.14237074029685085,0.022197120987906584,-0.034655214820154746,-0.02299369548598682,,,-0.027743864101822013,-0.002599933238873493,0.028673714112763874,0.031426499370826214,0.04060640011669116,,-0.020548972586464175,0.0018924946236640674
CCL22,,,,0.0688362908354985,,,,,-0.004305971621848011,,,,,,,-0.027555062654542575,0.01633724520551837,0.003887373327259402,-0.019710118239935227,0.03243370164173045,-0.025854993590911254,
CCL2,-0.02172698108141625,-0.011600317655604925,0.06193667121748812,-0.02439823307106321,0.0038838354062451074,-0.01869841008716933,-0.030515374539788597,0.07227538064782231,0.0014538271258860884,-0.0021873825459268414,0.019377590446093763,0.04892741259905118,0.07800687315952824,-0.08673523871054432,0.08670667577034841,-0.009115052946398361,-0.016744071121282213,-0.014776681029882374,0.012449031318893746,0.01382099827849776,0.018395392256897077,-0.010292696124008084
DSCAM,0.017467612642895394,0.05057020440734843,0.041215234312920124,-0.03033157943828107,0.0046448890217660995,-0.02460768552314644,0.07180089724099677,-0.010193539302905695,-0.03394041642616841,0.05817342926498393,0.003326391529362567,-0.0129312279426681,0.05957915924680266,-0.011367342533758942,0.016606965695693553,0.05598160828769886,0.018039125534896783,-0.0271375134586936,0.04342279884149575,-0.06772686962754679,0.005162073387068089,-0.02814402345713898
GPHA2,,,-0.020464879887164108,,,,,,,,,,,,,,,,,,,
ANG,0.06421229865338933,0.04860898637543694,0.02494203202204786,0.00818777530763197,0.053454955094738896,-0.03379901551981709,0.016787541209611238,0.05551486919486706,0.010840575530103907,0.01819518009765472,0.011773610461706756,0.05533405431048029,0.00688336014940557,-0.03666617770534411,0.10700306828804484,0.021118546274514163,-0.03352530108139896,0.07536717536367128,0.023506513034353166,-0.0141224363627308,0.009888196367236726,0.056612376635426474
FBLN2,0.08896079481300578,-0.01743860402575163,0.014156282276071115,-0.03887934611603101,-0.034311355847411545,0.018410656747577473,-0.02388742898372453,0.17189856741633702,-0.045766765690128504,0.06577011040310243,-0.035695457770692385,0.007120177198656088,0.002078337842370855,-0.05826418442938003,-0.04995687384633838,0.007392442721775482,0.06423770988034191,-0.061122557790483395,0.04368621031609406,-0.029808839368617362,-0.005034364969996335,-0.07357234511275505
VTN,,-0.01088253021881839,-0.011086036990481402,,0.03522794275301176,-0.026691304053956408,-0.015415891478395553,0.027891799204784806,0.003938999882038781,-0.028221845100415265,,0.017030665587524477,-0.00834573155987877,0.0020226070640391217,,0.020570686034091096,-0.025994406714323213,,0.06424477169743084,,0.015350706675466369,0.021610856992762658
VEGFA,0.025979215018748867,0.061005611019389144,0.0010788709464997499,-0.05256508767941256,0.08246106325806403,-0.06041805510716467,0.06881075708913406,0.06519931599448692,0.03128276933724894,0.043721557259050275,0.005336468702863885,0.05978866997745525,0.06603234879754474,-0.049135544060327385,0.06662186347433723,-0.07094602630802863,-0.11418582194371857,0.005754447864765005,0.034088334603200994,-0.04529929106172315,-0.07893772016756168,-0.016993430310145715
F10,,,,0.015849712052691128,,-0.024903438362041935,0.0462634081916248,0.007865458673530116,-0.014341103807280998,0.06492391715148384,-0.03177840652740824,,0.00956632031562012,,,,0.03232338981650937,-0.02676277727839992,0.11305851290544973,0.012543196583576166,-0.0583579227841522,0.06472080430938547
SERPINA1,-0.046339723516916016,-0.0028153111147874157,0.05862355601030714,0.0003613924947133013,0.008296275614661817,0.005018838203124655,0.02166036549325335,0.11595539128072327,0.060402057635996896,-0.012157633382782604,-0.03341293762468182,0.10191671459867259,0.12758008816273775,-0.1095224895603637,-0.006623899547625437,-0.000309894483772268,-0.03654006558493218,0.01942467313422315,0.028038519799252395,-0.03211328868752013,0.057300376600982895,-0.07376750269040074
