,UKF248,UKF251,ZH8811Bbulk,ZH881T1,ZH916T1
F8,-0.002980518768738763,-0.014779481309940824,0.07014318714129698,-0.016334666035060036,-0.03450054095610918
C3,0.09181691623652208,0.0050403208079148705,0.039426251344299855,-0.017643100746046338,0.0669951188913657
DLK2,-0.010411539035029643,-0.014621118725554346,0.00930935594504761,0.004245323174494993,-0.017960746456807876
TSLP,0.010459947956645958,-0.013332455027675315,-0.00018076369552486932,0.06499817499616654,0.007653683330817536
OSM,0.009655220256382243,0.023117082469679313,0.014764988478134252,-0.05377735305548518,0.020695207216781624
PRND,-0.021046885691035293,,,,-0.020987150302867134
SLPI,0.011614375178412246,0.03827052798335131,-0.03465407630219653,-0.13026784466022726,0.01976659204523971
AFDN,-0.009433028393431728,-0.017120406370708573,0.005348965291101547,0.017882639694906124,-0.007026402420934938
KISS1,,0.10570370081149788,0.025399117811915964,0.0013940264871730279,
ULBP2,-0.08270811681535885,-0.010206674722628073,0.0740503652839605,-0.043723802909899995,-0.007345190694843322
ICAM4,0.053068245691205614,-0.019370774943018542,-0.016068997016053046,,-0.019224128057074377
ANGPTL1,0.01133959107171134,-0.026573147917296633,-0.004686866261874747,0.06690788800720061,0.10423182826765728
LTBP1,0.028514003665210803,0.029592243992208812,-0.00010608260576446033,-0.0020704415706121818,-0.028922581173667077
CD160,,-0.015141466525107039,,,
NTN4,-0.045882215947845084,-0.029833845658050504,0.010020029535956505,-0.021801236526736083,-0.0032218033607272576
APP,0.05270869916567404,0.0011911280792583304,0.03426501022356802,-0.012278891466515666,-0.024207626513865876
RIMS2,0.056737025608014635,0.009273973650994131,0.036021832818148324,-0.00807638617121101,-0.01982779524589229
WNT7A,-0.005452706448881749,-0.019470413518632924,-0.00013031261648377329,-0.026150323514806076,0.010088286272338775
GAST,,,0.09403394327723759,,-0.02209090669028854
GPI,-0.039914422500215915,0.0861271109243606,-0.061176035805970704,-0.06907878439881739,-0.02146556740022021
IL1B,0.051495975619672445,0.006101393578385921,-0.02826766559611211,-0.03790021693393757,0.04328548684880451
SFTPA2,,,0.1886456752119631,-0.015018266533317712,
HAS2,0.011938500630839479,-0.03898619119865786,0.021835834200795833,-0.0027402494933873914,0.014193334692358856
IL11,0.02039336587703121,,-0.02524574512161213,-0.00356749328556233,-0.03121788677772678
SEMA4B,0.010417595443559163,-0.006757690583375434,0.03836029145654574,-0.024294557618617953,-0.018363852285303895
FGF12,0.04257212830153296,-0.04754984424245153,0.01123963529422773,0.00861296320089246,0.02276807568441487
CP,0.025556241001846496,0.030136044995152725,-0.03235177925939188,-0.054188121085138125,0.021782574996002935
NLGN3,0.04161479390629489,0.01966388720635334,0.023105919094827457,0.026983036960456386,0.015438799678793856
GZMB,-0.02071887199815841,-0.013332455027675315,-0.02270597257055817,-0.03180442129308017,0.0016419828654288008
PROC,0.04088964123992757,-0.02721388579303598,-0.01934830589724362,0.029304794523901147,-0.017701183307675936
TNFSF11,-0.01946618570694791,,0.06630341792105962,,-0.031598435650662955
AGT,-0.008416995459192186,0.07954801652275674,-0.015915895481205016,-0.029728254666548957,-0.001201549209016999
PTHLH,0.02463585174890948,-0.01335989337530942,-0.034630313510877,-0.03234896072782009,0.056743675307813865
COL1A1,0.014229771153575753,0.025972841134421873,-0.024989534469445702,-0.015022645314068625,-0.03138186019765042
LAMB2,0.06982897546643155,0.03325547868165938,0.015419454139487162,0.04195732003033691,-0.035915602943209834
DSC2,0.03317446865857935,-0.012608974179037499,0.06607769880997828,-0.010967235728137247,0.021081183549522917
WNT5B,0.0052330507526959025,-0.0039239591860094625,-0.017310317589657596,-0.039977628674818494,-0.045523015488375645
LEFTY1,-0.030298569610521634,-0.015810088905022338,0.014107273569352827,0.08610047349294524,-0.02023179612494927
FGL1,-0.0276131029113455,,0.006308670415011808,-0.02111723885190378,
CXCL5,0.024140797975786537,-0.005663119242033248,-0.05228897540216673,-0.034487339656481555,0.01204876008775196
S100A1,0.0005467188731931606,-0.025305636589944253,0.04679061829111262,0.02061088607989229,0.05361891510649047
C4BPA,,,,,-0.016133862438886804
NPTX1,-0.025636862786677116,0.0015686004712565874,0.029812065565203355,-0.01790009371039008,
TGS1,0.05653551066120318,-0.03200770907745943,0.021091311623620868,-0.02651555088023564,0.0961262374125925
SST,-0.026511817611371523,0.11206618974265431,0.05001709658650517,0.011924929315925087,
IL34,0.06551794690997677,-0.033382346487233795,0.050455019305971224,-0.047157562303172605,0.028316294864210965
DHH,,,0.0792241473015955,-0.06913781600704907,0.04520562290295348
XCL2,-0.02179646488946284,,,,0.03113756308924358
TF,0.029628764819188743,-0.024972211620479624,0.021313050367097883,0.04520294117743097,0.0731078107352245
IL33,0.003075523874419363,-0.013626937914735756,0.08478491097164262,0.0422638563126226,-0.0074957768846692745
RBP4,0.07320514408274012,-0.017280395535596196,0.07638374731657502,-0.052987261952253645,-0.01517434552874992
CCL19,,-0.012539572075478218,,,0.050757907524633404
CCL20,-0.049388703210966015,-0.015311201316771684,-0.05721243686522206,-0.012754585946525208,0.05882111458624452
NAMPT,0.027497682524460016,-0.002512568583995421,-0.05003508748463666,-0.034936011512361115,-0.03121165856472916
