,UKF251,UKF266,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916bulk
COL11A1,0.03462599881862661,0.22464542530729031,0.05552818374897811,0.01611184396186327,0.01170150722020017,0.08610329947500778,,0.015032458412891093,0.06604953782685266,0.019549470385785316,0.06743520263166905
NUCB2,0.027923006272166855,0.035567069489802476,0.02384255239841764,0.06032765583862359,0.03830857187642085,-0.03775139553133213,-0.059232354461040616,0.07053157005799433,0.037317471977048475,-0.02077012357222011,-0.010748562582935581
FGF16,,,,,,,,,,,-0.01679690714388974
CXCL1,0.025657352280529958,,-0.030187986982267295,-0.001879660085664324,-0.04702685046961144,0.029464149795040716,-0.06297508976058207,,0.1198859804291595,-0.0009861267287884572,0.056495295639281726
VCAN,0.06116385270535606,0.2047220288215732,0.04295866004632024,0.04929314038373187,-0.1066879143133414,-0.17621736287525935,0.07496910244473261,-0.09457520746765602,-0.06856212126953004,0.03779488795657513,0.0881487106271432
MMP7,,0.0644694464010826,0.013584472394979627,0.01648486648139552,0.007709964966625683,-0.00951674223177333,,,0.08533829260514258,0.03363451796525973,0.013508796795793686
PTPN6,-0.029140094375159343,0.10241487363232527,0.04848288879312072,0.019939679310627782,-0.021942916188729338,-0.03229310408583115,-0.05498506415378355,0.19473746309349355,0.021283152578686473,0.008607466122068391,0.022754431455761857
PTGS2,0.04418403955385131,-0.00938886277697447,0.02471541200732041,0.018345161924787304,0.016168621741905493,-0.03802362487407734,0.08522054782151978,0.1017393908745744,0.08894299007695104,-0.013193959257575476,0.0515803902804907
XCL1,,,,0.017998721619647128,,,,,,,0.03535422444839868
CD58,-0.008242519535735276,0.0872635040842322,0.045816586737837714,0.01003516364388076,0.058717626121397234,-0.02599113129439262,0.09477463987954599,0.19759249974944848,0.049873733347651335,0.011331341544551109,0.039940963146329056
TNFSF14,-0.042804391306806265,,0.006281439384079088,,-0.005332012105127319,-0.026191475482750356,,0.056275357628418586,-0.019785880812208872,0.01725052488259994,0.0867835847552
CNTN4,0.01429339593972204,-0.04721631575114221,-0.028831142087202038,,-0.03671124765224087,,,-0.007258755395013054,0.036960074066046754,-0.021647321285911722,-0.0012577792365035994
INSL3,,,,,,,,,-0.02200436712846397,-0.020020270085103334,
BTLA,,,0.04659532696106393,,,,,0.00923945311631639,,,
MFNG,0.043526873446589794,0.19755359241911855,0.0064761304338243845,0.02902333030926321,0.05241146375499416,-0.10542029853983877,-0.10519346976513479,0.052281476409925774,-0.024230045438954448,0.028970864811352758,-0.028737154222409543
ICAM1,-0.006854713274622904,0.10552157642142092,-0.010370854466741727,0.05200435303934845,0.06522109522961397,0.07797633833323257,-0.0792818044536112,0.22644986018129293,0.05637719100268758,-0.015374308444430605,0.09624920804041119
PROS1,0.025222941558006026,0.18233494594681773,0.029241701617859103,0.03993373499420723,0.024362337873568434,0.010509899015031358,-0.09809211411225435,0.24829522824333342,0.07691168314559058,0.035383926227376225,0.06009230214927212
CLCF1,0.057849247997442586,0.06945574491362357,-0.005744501940809941,0.06151571457896072,0.057246466470441064,0.13064120296394077,-0.08806272246439187,0.01762046578047624,0.06433451046218155,0.060864440672507104,0.1413494271419099
PSAP,-0.01371575970973705,-0.17016259255492586,-0.00097686675947957,-0.024979396853073686,0.023265651179823914,-0.11751815536167193,0.25090160393859856,0.17887173081882635,0.11164191303034425,0.07195553658038281,0.008460407075597648
EFEMP1,0.0907520419234286,0.12641319337165052,0.029865368473178243,0.010388776575617535,-0.019300248895622974,0.01926030176904162,0.18491230594440033,0.2652324131281736,0.11909166539252075,0.06133493733324017,0.168789810659204
C1QTNF1,0.04610574242553476,0.09222086462104943,-0.0304058953889678,-0.010974945949335176,0.0011067980877837254,-0.016182470678833785,0.13322889374451127,0.05302366232196181,0.1225313311462444,0.04237869888114998,0.12983314549730482
ALB,0.012764757427012177,-0.024327717613109978,-0.03404497533232977,0.05073637191921396,0.0173462238831481,0.10675386793719975,0.0008264031035244335,-0.0316600927939836,-0.006285705456198446,0.050279304031318285,-0.024134492655694468
CCL13,,,,0.07727679077509146,,,,,0.10280028282532365,-0.02245689303441249,
EFNA3,0.07972770033418186,-0.1011794194275359,0.033195839682914736,-0.03841907085764574,0.08784803976666648,0.05248128863246144,0.2538040956405403,0.43516422158943086,0.11738695696959618,-0.028735016204533493,-0.02782817924949575
DRAXIN,0.07852278155938654,0.1508952287346887,0.00025364024845869846,0.010526595106146983,0.04260523218235962,0.08882166404086958,0.1566950494166299,0.15964394744670085,0.04273922758849526,0.01491587971483188,0.008305375776654708
RAET1L,,,-0.017399458641656585,,,,,,,-0.024322761461963074,
NPTX2,-0.04654174053731493,-0.18308582594876988,-0.017576372590324147,0.07171404218159327,0.0915358280835006,-0.09947674979137279,,-0.033311839185964615,0.04169616838147568,0.10569302833115858,0.06317399235637276
FGF11,0.05487864431164679,0.10933371987372006,-0.0061754792917493775,0.03562095166329439,0.04725035013525641,0.0991726298684095,0.31076970619169864,0.29782043777700873,0.05908928327077381,0.0011644234820022603,0.067704924741746
CD59,0.05117585015856446,-0.1493463056698517,-0.0837984884858245,0.07720919618006955,-0.04550881145795822,-0.13227081217362893,-0.2664881878305546,-0.12027603949889241,0.008147570319416918,0.05302877031937064,0.0350644023729398
COL9A2,-0.026916540671420696,0.09964149917506401,-0.04713123993971831,0.014311605500807437,-0.03320519966864761,-0.024731731346425426,-0.16041116391345545,-0.0782475441886531,-0.025528598002150342,-0.02045555745778356,-0.0053322873319328135
DLL3,-0.02847088235361939,0.17422994278287596,-0.04847629696267092,-0.029634436261440415,0.052449648437351365,-0.04010334227936926,-0.3233443258552453,0.05034081577301152,-0.017869222140540438,-0.07701475613049485,0.032023685293431664
FGF5,,,,0.04419106560854916,,,,,,,0.1863459836076157
LIN7C,0.011280204335746185,-0.006411128147192064,0.03979129097809733,0.10527231732305503,-0.04551109515909889,-0.10440725714900935,0.016831902306553747,0.14183408749860826,-0.009288752911829989,-0.014114366016928701,0.0030219364043313672
GDF7,-0.039066120497992324,0.17087630250229452,-0.05037645160303421,,,,,0.08001730476261018,,-0.01627531100639194,-0.026057533420345984
PSPN,-0.03583619828583042,0.06975316316166667,0.04984866406487042,-0.021778046722899475,0.01207262138915358,0.10469030851897827,-0.06415945422474534,0.17279483477520605,0.019807686007142243,0.004133121407227797,0.01070467127868794
ANGPT1,-0.004249712691315536,0.031027177889540188,0.07047452274119743,0.01680239835301754,0.05709519865000148,-0.02797424112083798,-0.028157139071359003,0.008585771023433709,0.0436042631648373,0.07251115061877289,-0.027398348358598713
PNOC,-0.07413556912026678,-0.10376033243955846,-0.026862982781646276,-0.028334373502381518,,,,,,-0.019295045934037285,0.021538661939203108
L1CAM,0.019341970478157566,-0.0405794820593026,-0.03583358865614137,0.11882976265332389,-0.06141210090622202,0.0716691256081755,0.13325944077156693,0.11902152503627558,0.09578213969160815,-0.007718515143002428,-0.058474744886797624
APOA1,-0.010262016763554982,0.11271976624078932,-0.004665096698739208,0.034071388781493434,0.049286894115611206,0.043756012728851795,-0.07596818429062877,-0.011381907645681073,0.061711040871978734,0.016600054660548983,-0.027899141615598415
PSEN1,0.04320991825525811,-0.014392411432806654,0.0031184937210852757,-0.037548715910963044,-0.021235443115668697,-0.12194927826164935,-0.02078019032163121,-0.14631598819524488,0.01857085832721766,-0.023635718715339434,0.030800312871200754
CALM2,-0.016426180579059316,-0.18248585156026031,-0.052625273919729196,-0.02663965373014634,0.043345297494765435,-0.2721623325793642,-0.17078201414201163,-0.32259021916413905,0.00020371973525203755,-0.020988096209166755,-0.13065141073167072
CLEC2B,-0.036082239983849074,0.05196088211517013,-0.003254794855757433,0.03514315552413077,-0.04409850862805523,0.07451673881495634,0.0007414128991498257,0.03560252473309605,0.046605623869936864,-0.008154860069595309,0.007362565990014909
NTNG1,-0.02884542591089569,0.056780894803197195,0.011998487242927246,-0.058113197883888995,-0.051521614609450886,0.035421165166780885,0.16689293056026924,0.07625775682822312,-0.004822070078866441,-0.02694575872312033,0.05351489941525244
LRIG1,0.04517851218520593,0.05498917354680967,-0.02818749443019922,0.05176109649845563,-0.06245918888523229,-0.23682184954700175,-0.2837563671979397,0.19201105494038725,-0.050875241936068266,-0.012064293073430555,0.07338151639014484
CPAMD8,,-0.0075369656467131315,0.02352791477904575,,0.058519495636654165,,-0.024930356322924865,0.1514376512462134,,,-0.0184767441977218
GHRL,-0.03256422025177967,-0.02586230242913209,-0.05065436892071568,,-0.03376044301589271,0.005861100634087198,-0.0779813765048063,0.019214926784563595,,-0.017604908726035148,-0.01628744226162888
NPY,0.010676192096492865,-0.13857160175392205,0.05442038747615115,,-0.012455627458713144,-0.07446667850601318,,-0.06861930594800487,0.11510161031983866,-0.00966141923877446,-0.05694024823670592
MMP2,-0.007189442307422947,0.09624608341046632,-0.039032438154286184,0.023747693064637837,0.07467481461996364,-0.1863447551762519,-0.09301854742186698,0.048457592733886355,-0.024864469537880574,0.03682963618238219,0.01621309747682053
PPY,,,,-0.048685749589758305,,,,,0.031055283327761325,0.08010342674826139,0.058062631170199844
ALKAL2,0.03965185726978032,0.06788500361496867,0.0019494242842497032,0.025776147140177442,-0.026595354681711102,0.058602572015093106,,-0.057020072998547076,0.0031509085428041463,-0.04138048673215464,0.035780335507005226
CSF1,0.03148517256490525,0.10801149576342695,-0.017213292695645338,0.04116257424993172,0.018824388186733463,0.044987072657126516,-0.22010537346533035,0.05870492563037014,0.059175062169499706,0.08971661049734285,0.10278713088914451
SEMA4C,0.06392783490852917,0.090281688270975,0.00904310710877861,0.03296324709914986,0.06085526940169518,-0.15881898540578132,-0.09085633181906287,0.07100854387540673,0.003119785470537893,0.014722457579322903,0.07402430424729739
ICAM2,0.040054360115919674,0.006776036438577204,-0.02691978225776584,-0.010934628814753947,-0.054131762577159556,-0.07126846154645185,-0.11597259846914897,-0.04118871066384481,-0.055773608940757516,0.013181540409446876,-0.03528667090191805
SYTL3,0.024113820243881867,0.021231440944727835,0.013722557953681597,-0.0019287427586305566,0.015954271315827058,0.11342495441840525,0.042299740263074266,0.1405548620328492,0.11000628530548104,-0.011939160312758983,0.0859433532060972
IL1A,0.002538312426249607,-0.02432711558539197,0.0034327037229379175,,-0.00787327930304969,0.030480064701920905,-0.22812311948983835,0.15625497205594874,0.009490073496012505,-0.02595995487473346,-0.02927718928841622
HLA-G,,-0.018769252932678865,,,,0.009656873491653863,0.10221234929847368,,0.12224699496847774,-0.01717418130968466,
PGF,-0.0025118986927266706,0.09627912440680246,-0.04382195374784714,0.00985410451855403,-0.0739142483677444,-0.10983300581887032,0.18708961689297499,0.3133251127940217,-0.06687880078071037,0.03243317705058517,-0.006034199853497734
LGALS8,-0.029838316696935097,0.01711518242763926,-0.04967887194443339,0.06662462038250613,0.08027376804322968,0.004106853155343867,-0.06918924283810615,0.1513102426335685,0.04679542269026765,0.01101483388245917,-0.057554680669558246
DKK3,-0.05976818294672617,-0.21171722051695427,-0.07170355418233355,-0.0017435054986943955,-0.04740816281679708,-0.18939967976077635,-0.16128821853377215,0.009145855818922723,0.00273498524065932,0.02593545009156257,-0.1006788735147965
COL16A1,-0.028234821689532095,0.06940632399255259,0.03245213178156448,-0.00544650351611534,0.06610661659153591,-0.06036138117658731,0.06662272058861206,0.13466115369635562,-0.027944887868552492,0.1043438444102776,0.015730463361341564
TPH1,,0.05355627179860401,,,,0.14578223083205596,0.007083183094594792,,0.02528199194228495,0.0020011140290025816,-0.011907226302237133
TNC,0.007416166933651725,0.16673831913454623,0.03425870384099945,0.004368257749193448,0.05054855471337525,0.07690098501724095,0.008276983279508791,0.42110320274768565,0.13026392177651117,0.06470592212293308,0.11187719772754973
TNFSF9,-0.05023671392054408,0.03834592598868601,0.04174061132829739,0.07232393738693572,,,-0.05850137016931892,0.009366974380873645,-0.036098501924531845,0.036783809646793536,0.0303410362560275
C4A,-0.046285956247152184,,,0.0627114661112392,,-0.020111034428738864,,,0.3270092726188408,-0.01644696095318502,
CNTN2,-0.009612183803286264,0.06526774556147878,0.0529949395870662,-0.018108136054341206,-0.08251441310808624,-0.03729570804256745,-0.054258724834054944,-0.4166969849250343,-0.020854683227046443,-0.025055463715796242,-0.06436348320187105
F7,,0.00428649202683646,,0.05622906179944863,,,,,-0.020602599254329015,-0.01627531258017475,-0.022838299963291155
LUM,-0.002331734475823298,-0.016135816064886527,0.020846908969948806,0.036690745048414936,0.04270329408123445,-0.09403161117184082,-0.2233928568016742,0.05667054635214277,0.010636119597453775,0.07276186593083098,0.05386379441165246
BTC,-0.05528095017841277,,-0.005221914169354687,,,,0.004540306752229811,,-0.014905256249447016,-0.015749934112146924,0.09656405865855193
APOC1,-0.036349036963399375,0.15517976313659923,0.011744276353063344,-0.08474969344869579,0.05519316377686925,-0.16471470515728034,-0.10826358206618188,-0.03200119309603253,-0.07305532184786886,-0.05632250102045591,-0.06465452654323289
PKM,0.02165804888072749,-0.069575875656071,-0.045579939647064235,-0.030912280116748795,0.05581377323643106,0.20076270960934178,0.466915716336569,0.45945344374465436,0.131639612011457,0.03635794967817573,0.12437413665860741
TNF,0.047417632860446375,0.02829030750517907,-0.020516610946105216,0.018324255076245532,0.11638162406197158,0.007763219985087596,-0.31929337576967065,0.10255771899360741,-0.01446702230721765,,-0.017774859485681468
GNAS,0.010817580907691447,-0.14528664190344426,-0.0152406264110028,-0.0014902957953207734,0.07412346829674815,0.11272342057619461,-9.454924297116991e-05,0.05363412272651776,-0.013972500375420832,-0.014836982599998143,-0.08879128263661218
BMP8B,0.07105722748276183,0.1618570106819684,0.07897471549766442,0.02684817786186556,0.03414987936846108,-0.021643691506432576,-0.09894392047619534,0.064820575201316,0.010525303300843624,0.007941889627360513,-0.04256410964691141
LIPH,,,,,,-0.0701306803788646,,,-0.014687677960083105,0.004292263616852191,-0.011022620836775911
CCL28,,-0.037145804376874536,0.04214428015991357,,,0.12779079102716887,,,,,0.1035800091424723
PTPN11,-0.026391120099837326,-0.011424702951617882,-0.006015814374514389,-0.003970485745522717,0.0526610725256352,0.036130811886987045,0.12593739515666505,-0.1187059929614083,-0.026991736314621585,-0.04353413039581531,-0.0878728454845768
ADAM12,0.07955607036197943,0.04980560823967591,-0.007835992469178859,0.10690212368486326,0.054972265012456056,-0.1021284360345394,-0.005484945417968057,0.11274887261728414,0.056090072425458014,0.07397281171897546,0.072119385619585
EPO,,,,0.023210100440314862,,,0.13810784326607276,0.14853788505261808,0.010938563604514473,0.08078823724465163,
EDN3,0.015881583503907934,-0.024775069634442697,0.015361935781685706,,,,,-0.02727338753803857,0.02418466757443169,-0.006239878866667394,-0.028343279503807953
CCL22,-0.030871047199071334,,,,,,,,-0.018053315287491566,-0.01366297426802955,
CCL2,-0.02904068935123343,0.05755237639214952,0.019943598177743063,-0.04316095634275109,-0.04424912731353349,-0.005416649603598415,-0.2413352672463342,0.07572537382036852,0.07490179543399052,0.05314723877631783,0.14638791697103692
DSCAM,-0.002056328410659396,0.11755060563333908,-0.0055047974153864376,-0.028006776693101247,-0.01157739439340208,-0.004575594619431604,-0.021880857228250807,0.07993372158746989,0.022218593972234014,-0.06314992121590395,0.057675536737894384
ANG,0.030689078593734504,0.01392338988816632,0.03764986967855725,0.002721986343908941,0.02804287896325949,0.13790677452452407,0.19753985184436593,0.22809274713226646,0.12524939439875668,0.05844098265924555,0.08511922121946469
FBLN2,-0.018265245148834368,-0.048010260413679784,0.029916249184315746,0.10032323433337144,-0.020235758408513452,0.08291650130457412,,-0.13428539619141366,0.08172878506987821,0.05602204752201476,0.04249167787613244
VTN,,-0.0016079251275611256,0.01270802188771771,,0.09375269085417054,0.04423676181034367,0.007408569186411272,,-0.018233305614542537,0.253112399391988,-0.028813352001764325
VEGFA,0.0302033976490945,0.11713973245366442,-0.0020645280306263295,0.01646450873250745,0.06078581528054044,0.2815464625130423,0.652211784145357,0.5543589631633395,0.11658490709722982,0.003894538734190554,0.09430660925999342
F10,0.00800600881949018,0.007748469911484311,0.011418252977435787,-0.020962999418682828,-0.002893162127521396,,-0.018106673689391256,,,-0.012231384752082875,-0.023401504057957316
SERPINA1,0.0153323749549944,0.06727655411516831,0.02342512095904327,0.04009954100428699,-0.035119848190279426,0.11156354534801596,-0.048541328244686856,0.1552867503874811,0.03350792376328046,0.05261616504611279,0.009790586461808679
VWF,-0.0038800861857222536,0.025367193205829933,0.03344277907107434,0.042261584749927854,-0.08189920009441501,-0.002064887975209528,-0.1892249627411462,-0.005852443319493997,-0.05310049686409638,0.05230790947819361,-0.0759569354331014
GDNF,,0.09042162313441042,,0.007936879453156503,,,0.09491040207464745,0.12982426282881424,0.026728780057584826,-0.021804284718966095,
VASP,0.0069014017878362595,0.05762825131486933,-0.02538981168753958,-0.023787568299138015,0.006437199386823351,0.02256370029830946,-0.02734760051194439,0.012468579877533175,0.026951386440998377,0.042846561680172035,0.08031012815642483
ADAM15,0.019352586989508515,0.12659437133430126,-0.051681128476572434,0.0422547958014765,0.003976185875909053,-0.07050472188350532,-0.06969801869146074,0.09484284209940423,0.05552953486506557,-0.009375675810936544,0.09921751694648819
WNT2,,-0.0327286031785026,-0.026473367145627574,,,0.1150896717119684,,,-0.0197858718454762,0.0014745337776693526,0.059849064261037234
CALCB,-0.03400276082255832,-0.020159258570072208,,,,,,,0.0821811652460749,-0.0243227566632739,0.08277796029901276
OLFM2,0.003007039592811362,0.10913716077425319,-0.006072005428942036,0.06392182800589219,-0.019748642092826892,-0.07100766928719074,-0.032141100363384315,0.1551411855953311,-0.04603972508962677,-0.005912571631990139,0.02206057130123439
MFAP2,-0.01145144672854439,0.1195161834191152,-0.005290136389234134,0.09524472610801649,0.006362645390435989,-0.08834764780616029,-0.16188044280632993,0.07213145870740958,0.017674810725954025,0.05093180377434549,0.040938948853313076
HLA-C,0.03788520086075837,0.03590943841536411,0.030706323161377638,-0.06559208202831561,-0.061852539429606675,-0.03957344759230242,0.04649720583002207,0.00673143504907861,0.14146451746445105,0.03018695354415289,-0.006899938141074313
THBS1,-0.010416680606006404,0.10031745264987942,-0.028812294869359188,-0.05521125943755217,-0.08258289219595041,-0.018161522905389815,-0.1246204811377326,0.1241940917758926,-0.042454261395061955,0.06450217247414958,0.1418074959299417
HSPA4,0.007065926840400189,0.022556460488024573,-0.020758540180312004,0.01153303208184855,-0.0691157067788658,-0.07076071583933874,0.014834103926556982,-0.011365435824142827,-0.078228144220692,0.04665679625399052,0.00870794204024963
LMAN1,0.028413081569580393,0.042264260225711045,0.010873174951191306,0.031249029497782622,0.002353206333627348,-0.04057277741380341,0.2511391754459151,0.2373492358299395,0.01131635112356747,0.04679978642390597,0.06295544663339932
LYPD3,0.09032804811131231,0.034286691067707875,0.08188714455391355,0.09848702688293154,-0.053479172271949975,-0.05881450021464895,-0.059119788215425954,0.005823721926159595,-0.03327046298890642,-0.02479984804280358,-0.02588779435458015
APOE,-0.009233848412827109,0.056669513196310556,-3.730817880247224e-05,-0.058315651253714476,-0.014281548297516359,-0.21044804352532026,0.01029172689442479,0.1580100181740861,-0.11285568380422131,0.009855838937913619,-0.06686913843805749
SOSTDC1,,-0.03589031607889013,0.0005054117615579789,,,,,,-0.004108169840591553,-0.03202687503419309,-0.021500681478079098
ANXA1,-0.011205549538905152,0.1083009981599697,0.052437524683076185,-0.038874134034697354,-0.004237621826152964,-0.08704336207481449,-0.011961112790575556,0.2725039828818418,0.015308451773760896,0.057347943122756546,0.03519078312334178
WNT2B,0.03788214844228787,-0.0023772220230635663,-0.0037209178258460957,0.07538752604875791,0.01041241829573161,0.049932802306244244,0.04885250449316818,0.08502114144776783,0.04369937684170461,0.03342388255241557,-0.022129418183328812
AMH,0.03544012930431404,0.02865809892870149,0.016930540296319557,-0.027199755300145734,,,0.04381707487839319,0.1649874963012788,0.002006851277645211,0.04727843842866122,-0.0332148587239982
GDF10,0.033823962176619926,-0.04173330548998794,0.0453334668634066,,0.1032208520806323,-0.08100645384583956,-0.0963859151789406,,0.012445771338181574,-0.01041570229732657,-0.011269082072445681
EFNB3,0.07256005390094909,-0.043882131225387956,0.03386678014602421,-0.0033278803931979474,0.04253734780443777,-0.026684375114836956,-0.027031334489018205,0.15979332562920137,0.06183935045116567,0.023131632485539386,-0.0363560228351106
LTB,0.034942746507872886,-0.02069044512198307,-0.0127052717739981,0.0246665642358262,0.07195156035485298,0.03835426306226816,-0.009278708323882489,0.03430203135754451,0.02231288472591951,0.04079186336505379,-0.016870490751058377
ANGPT2,0.04575135644595697,0.08281741229419057,6.455866752180435e-05,0.08396021231372944,-0.046179974356704845,-0.09028085530538503,-0.26569056815454944,0.2764046949183391,-0.0003994836508679347,0.08175454400988352,-0.034851594396680646
NRTN,,,,,,,,-0.052525335439320045,,-0.013864959317019249,
ADAM17,-0.0011516399405871788,0.14201758714424248,0.032637961608832235,0.07308881166727925,0.06452571875022009,-0.04887656869863851,0.01679166609210641,0.21328334595133244,0.01467709347659516,0.019478840750158523,0.014885649544767444
LRPAP1,-0.04476696439970242,-0.05381754706423103,0.014152632144713108,-0.026074329091878918,0.026139358966573795,-0.06553895607183488,0.05156951401081202,0.19148543174658783,0.06357298752261852,-0.01338378293127357,-0.0017463672060599308
NID1,-0.017921031769184876,0.10435676592249893,0.044384241420434865,0.05603147433986595,-0.07125061643378464,-0.18393199816696795,-0.22031769105700288,0.1253364772396331,-0.05025613765986964,0.10651737202313219,0.050882628115638644
MST1,0.010680817181875215,0.06264580561123902,0.003597195147536585,-0.05036606080975867,-0.047880490145476906,0.004499545024072426,0.06522271199120598,0.08704717303168831,0.039158255106332994,0.046950155766689455,0.11866829396029827
CCL14,,,,-0.011566931204879352,,,,,,,
IL13,,,,,,-0.025778805549483183,,,,,
DCN,-0.01809462913900609,-0.09091268956183926,-0.018217600720626944,0.032660522215303994,-0.04650680864877543,-0.1651663621531073,-0.1775393612965007,-0.030124526368929698,-0.05552018216661215,0.0707387513116965,-0.019855620678108647
COL7A1,0.03712928539886402,0.12326848895648,0.009704224454789656,0.0397225710413587,-0.016256680879752496,0.10170283395524629,0.031461177461622435,0.18460996597640683,0.08911064147569335,0.0986258865892564,0.05294663974054312
CALR,0.07125711844073218,0.1570787055940016,0.04756394590478078,0.03347933915722538,-0.01175926979692241,-0.013156900531491347,-0.11711157853782717,0.15334974534961193,0.002650216316432599,0.07766791621606471,0.04438144982399169
PIGA,0.0009857258444952144,0.11480028189915707,-0.05527971843124816,0.03366755954607132,0.09136641060673319,0.011695629738724398,0.04607167413879516,0.07624958006657177,0.05895795918340398,-0.0010502549882706479,0.037727494751269526
CD200,0.002083500386948403,-0.1191406697852496,-0.010466977735488532,0.08580673133939531,0.054147273162596085,-0.09178585184486104,-0.03368807295565593,0.04302448852388732,0.024547089739583673,-0.03193376626303295,-0.03547028232976887
GRP,0.01830459890208236,-0.02690933296020977,-0.02998201145591834,,0.059147336565870394,,,,,-0.015207594138109591,0.06769619063897295
CDH1,0.058412619477192285,-0.03113850068548231,,,0.03911555188274864,-0.045062458343755316,-0.01585392081889673,0.13660417180059603,-0.01692907853088164,-0.00575202561814122,-0.024816962074556855
LPL,-0.012163459198572174,0.09946454212504587,0.05288417418310757,-0.020500670985773538,0.13433295855236743,0.01186797028979191,-0.2096479491846635,-0.02931896078999348,0.008123740370221476,-0.000715702828675994,0.046262815093976166
SEMA5A,-0.017172924347095515,0.2241521863708135,-0.023685544343083197,0.08702508155024294,0.0037494831736936225,-0.20215525767343792,-0.18725701522468444,0.1268544023920714,-0.05557442003672629,-0.02929810278167231,0.008207159528572226
SEMA7A,0.0334477010959806,-0.01627684524834113,0.0063828307633504895,0.06366605390140204,-0.020370105263594365,-0.07134828823416672,-0.0362296650309157,-0.06785371059752766,0.024912307636223787,-0.011303636419973074,-0.01967918776508895
SEMA4G,-0.016963992570596092,-0.029047318068992144,0.0028913253000896967,-0.022949304514386735,-0.022631246085242373,-0.0471931149235562,0.17008931810484376,-0.02283310020971121,0.04646343189963941,-0.015269939600136955,-0.0383439766690738
SEMA3B,0.03770156324296398,0.09446444651100835,0.0034058341617113756,0.021816012975748245,0.032969131822616606,-0.18213474326596388,-0.03520847266107526,0.018557445280065584,0.05202796677578257,0.05882731751166608,0.0319093083044864
RPH3A,0.030509390058796534,-0.041120625151159565,0.04824310099836456,,0.018598180998906495,-0.14308635505082978,,-0.03243712684037333,0.09467163356792559,0.02410635228302425,-0.08140452617397362
JAG2,0.01717991613125587,-0.0318141939888282,0.010167598628032959,0.019526918850178807,0.036507580056758596,-0.08871468047282538,-0.0859569424501526,0.11253628459538964,0.06364669300338142,0.013067923722900256,0.016540729437612752
CGN,-0.020630996633847806,-0.021168262518554117,0.025288784434972556,,-0.011800149159725524,0.0008460984119784937,0.02142715170596477,0.09099463787904435,0.05015860541224906,-0.009563364901092268,-0.03242137668886028
GDF15,-0.0067957975417828505,0.12639817746806134,,-0.01443205406361789,0.07466844758968476,0.1335439053642569,-0.1282082260189049,0.2780272044137254,0.09622312171528666,0.01317971336722502,0.035822212464078726
SEMA4F,0.0007393123992705806,0.006964862353392038,0.007423361088148917,0.022794080740779758,0.05181062626246447,0.0343413627934521,0.04336706216271066,0.1163916260118523,0.047061436264570884,-0.0032958526837436456,0.07960340752878908
NXPH1,-0.006336292557733938,0.14901274224116154,-0.01681890770779719,,0.041855552873929336,-0.22627067154909133,-0.03984995271913581,0.006988936304377867,-0.027630168148542956,0.021200730166246583,0.06005974501084291
ARF1,0.0621174881651105,-0.060880084224527786,-0.0037677347005022036,0.034296644026386075,0.019874692590844338,-0.10175069010058477,-0.12989503024509425,0.2013628677805066,0.012826581511357795,0.05288863873307816,0.02411866807344955
DSC3,,,,0.024807664207489994,,,,,,,
EBI3,-0.027120281855554082,0.04838931662724827,0.010418861749340258,0.03024714549017021,0.028838975682543466,-0.08816417263012047,-0.03470886336697997,0.047137662632304754,-0.04541525424021525,-0.027506286223237534,0.022304587854703527
TIMP1,-0.010852618824791717,0.13911630321441168,0.03824026451407388,-0.031297260945820436,0.030006779949493346,0.1461622317601272,-0.12508457874170245,0.10202306995332339,0.07176601393681231,0.0735176832362839,0.050724197579191714
SEMA3C,0.031018222794334877,0.0027955449178728863,-0.000826965469418052,-0.06725919666109224,-0.04276899146371743,-0.08147892016229513,-0.10827708056854704,0.012841475021995842,0.02598332977263915,0.025526742462451013,-6.182031295390223e-05
GAS6,-0.013665575741875095,0.07382705870315427,-0.0011862579862080506,0.0025132175118763576,0.023404073355562882,-0.008063052017927494,0.28913579185754296,0.13109280108531166,-0.04687566984462536,0.026995615085656212,-0.021129443298951323
MEPE,,-0.03379697354295393,-0.010628877395488687,,0.036100504136504,,,,0.019999774659786695,-0.007599794363548417,0.004021256091087952
SERPINE1,0.011337372467788492,0.012285668359322958,0.014809564571945264,-0.012481151168644254,0.05833190715379821,0.158908538932888,0.08757634782238011,0.3386825547647986,0.04874608619475915,0.0341614023865623,0.12095231259655945
RSPO2,0.03209026451940817,-0.02914909816078329,-0.05460471936625039,,,,,,0.015761160078962902,-0.019683659548218598,-0.034559716837199585
SHBG,0.001954680826795301,0.04646755312476351,0.033957575472608886,,0.031321274582174,0.016940881926936654,0.0021719118614117196,0.04116623840068675,-0.023901080289919625,-0.02206736506934682,0.03183490651496822
LGALS3BP,0.003518855944144722,0.1578915161223147,0.06856607232940641,0.10903106446643372,-0.011524299924039753,-0.13143639554076342,-0.061556437170831244,0.08724399856291855,0.07220364757200042,0.0772699027989652,0.12370902305509467
LAMB1,0.02464585615426488,0.1071882248777319,-0.04597434102634965,0.010105524377294376,-0.03674185832741555,-0.07943114159638448,-0.1271176980051477,0.22105905137124304,0.050064173038978234,0.10673375014158748,0.03017720836023125
