,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SEMA6D,-0.022345011620376554,0.02423512473911938,0.025228739333762587,0.03407373401052845,0.13131456912378325,0.035698258435599,0.03711064784476938,0.054193536873445046,0.0191818573895363,-0.0006558236194783839,0.02861163854522431,-0.02818524807283105,0.021983959061892135,0.017788798022288402
CEL,,,,,,,,,0.0425560477193723,-0.029266709980616753,0.04326238781552527,0.02024855626507702,0.00857759581703931,0.0038975338530860258
PDCD1LG2,0.02282847662502289,0.014691200232045218,0.03480634910866859,-0.013117668470286326,0.06406803593571617,0.018138679778204044,0.017129561739477196,-0.019707513398891506,-0.10880803245929029,0.022343980107869525,0.038761322686190515,-0.03747839473210105,-0.0035283863197666295,0.13591135060046272
SPINT1,-0.029743679216191386,0.01351419689040456,0.0014034564466502272,-0.01696690748880131,0.038572407149629104,-0.01865782527450559,0.013609254534786707,-0.02015660898700585,0.044142905246506964,-0.001730802986853482,0.1072948147942892,0.024044491196258486,0.024720586901482475,0.0356147203693565
CTHRC1,-0.0356216072592997,-0.02875649221409316,0.0012189142322633025,0.08376334947789048,0.09542704047008481,-0.0013039678107598046,-0.19851747243390744,0.0661183512311606,0.0330883320365598,-0.06287269159540837,0.05528581452833778,0.008721762294295981,-0.045717462825991144,0.017013584807285823
PODXL,0.0007566598060003578,0.048238789363379816,-0.02391706796278044,0.047868520496061925,0.10591162599528513,0.019539047122348593,0.0542260454574269,0.007889795224929873,0.024384949065999514,-0.019828005137370337,-0.0007613490167273642,-0.05983923809958621,-0.016033363004415872,0.022447122531479596
JAM3,-0.0033768864593603553,-0.03884743295852236,0.0034208599105377616,0.038215601568045605,0.09759940723422748,0.020657151144514774,-0.03908592924066862,0.05529361724605686,0.08367864839745158,-0.031626053441009876,-0.03250382313114036,-0.0835044915998752,-0.01722401485922067,-0.03151374799674864
TGFB2,0.009483470654294815,0.006126546216953631,0.032320730912119164,0.07442354715915597,0.13948295221448218,0.009244907195838791,-0.004216911756262748,-0.012092696381478876,-0.11777377082879556,0.07790190073702073,0.04291577888801823,0.037834561000856706,-0.028967300858565383,0.03672943626740543
COL18A1,0.010117318525399361,0.008629855823687188,-0.03588443806669601,0.11012859586866525,0.07824898527936983,0.06697788440116362,0.047681682902020614,-0.028474380825659694,0.04713169151941504,0.017402957632161726,0.0006295518751415574,-0.0355127909231027,-0.04457788865308395,0.02752525662630434
NODAL,-0.02713779042855585,-0.018463493178992648,-0.025406336932761703,0.04503946240451167,0.17395354639257685,,,0.05128851124055046,0.09016222842959466,0.11325861338630575,-6.557285278304736e-05,0.18194624057694406,-0.013787439014409918,0.09702544367044656
INHBB,0.0208636879539743,-0.0019253367348155506,0.0057351644704471535,0.04311886988117857,0.10242388871233533,-0.023589503646160477,0.01434566825406085,0.034201735171711725,-0.033268447711787066,0.036072147731467975,-0.019302463203783118,-0.07721898510043529,-0.04914304755878614,0.04424917031523823
LCN1,0.0579960446205524,,,,0.011193493095075243,,,,,,-0.03137305878224824,0.020907633930730588,,-0.018176978536038783
ARF4,0.002161881272186963,0.031142751246340496,0.01194110781306082,0.02738274361302488,0.1280246921451892,0.0027722695128374257,0.13056514013894302,0.03881219526211884,0.0821464190722783,0.033419175111169715,0.08698817295305838,0.11849556802729536,-0.018625535641253205,-0.052619108984234005
CXCL14,0.008197713139555363,-0.08598468566559207,0.02667965263659482,-0.05534675034535591,-0.030261466220591823,0.00140769282486211,-0.06789604105711082,-0.024456933490647207,-0.05587929358299941,0.068524850726842,-0.02660510348256299,-0.10986546558198713,-0.010387635684734886,0.032865356431470164
LIF,0.0002938387301832556,0.062231419062494346,-0.02123243926613307,-0.016548994373767972,0.030934473210636807,-0.021094214538487987,0.019139804173444516,0.010399948740673862,0.0717288368247103,-0.029060575372660977,-0.037084592336084,-0.07762986082199505,-0.0404090678630134,-0.03364876643165309
IL17B,,,,,0.09241432106019157,,-0.005464658118912966,,0.09351389479545184,,0.03630912996038025,0.1253906576805315,0.02722057424799704,0.136793024927024
MMP1,-0.02472884823324322,,,,,,-0.1594774145636034,,,,-0.0027000860477437803,-0.04346460945533374,-0.012420914819237188,0.02736656389795457
MATN1,0.005950117563793465,,,-0.015976246532693545,0.008108745933887208,,0.026764082631596443,-0.023515510317170828,0.037432068461741866,,0.04870908934135083,0.07758736624832281,-0.01767785882272254,0.036391683928095234
ADAM28,-0.009400997464457484,-0.06418113294469256,0.007037904636342843,-0.04230303857792871,0.056168852948474804,0.0014825239478285226,0.1296747722809416,0.047563596083809175,0.054841238630157316,-0.005603429274529606,0.046353368850008944,-0.010282966085649336,0.043263655440388356,0.07662112458742328
TCN2,-0.012369705976095581,-0.037305587407854626,-0.010079245324071706,0.07206037906602562,0.10028036168237366,0.010097530339128934,0.20492487978185392,0.0019367471681858523,0.04502743567517457,-0.04852289757330134,0.05394335343139033,0.03524623887247222,-0.03438490648580744,0.019349298435668794
THPO,-0.007393168793883881,,0.015460586222936749,-0.022718919177365217,0.05585288634964823,-0.021950533390534842,,-0.023515513018456734,0.17582078312639318,0.025182584670926985,,,-0.015334723728785757,0.04722501758229037
CUBN,-0.028703495434449056,0.03816725505872483,-0.026986565206655013,0.04899409978852537,0.07030538911870084,0.03989220107539731,-0.058489624293863667,-0.018573060839942486,0.07538437269069387,0.07162338006197258,0.005706250933267556,0.08698937448395665,-0.04879289524101423,0.056516823920493016
TIMP3,0.04590704503864272,0.08287565767653217,0.03663532747757383,0.005960148779294213,0.03425610761512371,-0.04741717276843773,-0.014467309146811002,-0.06254021225951738,-0.006571040777086055,-0.015055901803713113,0.07097473824988539,0.06810801938392413,-0.0330100143999016,0.03511010250247718
PIGF,0.08764925997041208,0.015080658156673896,0.08190382098262901,0.06446025080620009,0.11612307950460583,0.019116304722542634,-0.020102113935657653,0.07872673830230575,0.08868486825341486,0.013194092710007177,0.045483680133367295,0.10343659447967891,0.024405748504465006,0.07084404819025612
CRH,-0.021015103100820182,0.10081497690904376,0.01844017518614323,-0.013463315382671797,-0.03530864191216838,-0.039714918210087546,,-0.010679785276125767,,,-0.026726182518586418,0.030213551230832757,0.08945094016445317,-0.012007996724567998
BDNF,0.03273116780456994,-0.02072839205574473,-0.02278615983568597,0.021701452958787865,-0.06519232216391772,-0.03570814839781784,0.025491205342958165,-0.026484507312835064,,,0.022425520248748533,0.004664819456000525,0.0069102767447480245,0.06131036136951972
CCL5,-0.004970241901908845,-0.0022013125407031255,-0.02998450085706524,-0.0011803542022183595,0.14147734846496351,-0.019062198579902493,0.11423036551781693,-0.03190162128140042,0.05891033310141821,-0.02567420324469234,-0.013824356854758467,-0.009951512043859348,0.030553896474857845,0.09045689815414126
GAD1,0.036928235518927335,-0.0014645299726284303,-9.845858866832688e-05,-0.05494803304743322,-0.08023398005914874,-0.03154629359847872,-0.0026434888414817743,-0.029031090247915812,-0.0009974363154895013,0.1442196602037302,0.08616920154761044,0.10806360975557378,0.02915630158376335,0.03683663046902345
COL14A1,0.0005152586166483641,0.1092658395472953,0.03292721953434474,-0.0032918322954495816,0.07959548663679059,-0.028752126894936076,0.1406080826141107,0.036698122433344284,0.11419977001051247,0.06281785913565287,0.010080371563995653,-0.04412462895408997,-0.013877498256345483,0.013832178709653033
HLA-A,-0.07315643567869426,-0.046531118858497915,-0.040090583396959235,-0.005456427897282081,0.19443020033992373,0.010382054344909675,0.022062548826578803,0.002740159348091556,0.024425872856855435,0.03721430820627722,-0.0734543242797369,-0.20383292464056463,-0.050630253320522095,0.055596172676191775
CD5L,0.027733453998524882,-0.02901328590441311,,,,,,,,-0.03218560541004503,,,,
FGF18,-0.019014867752076264,,-0.028497165852856412,-0.018679464703146846,,,-0.02874241263508314,,,,-0.0322765561152456,-0.041163887825254444,-0.02146422465261136,-0.01797468517857266
ADM,-0.03620512146759141,-0.045245448577162374,0.00833583618862713,0.08966347711603294,0.057221718124373794,0.012402169036010024,-0.07976380918770745,0.02791792898530942,-0.10877713591137446,0.06781210760994162,-0.07424676648602564,-0.12726182219910723,-0.05551512220980296,-0.02242563516890822
CCL15,-0.0350618339732848,,,,,0.02178908813216393,,,,,,,,-0.015589443059942887
GNAI2,0.00439976818005268,-0.01891099468455411,-0.05292119207425872,0.018004213384403885,0.10934938851000851,0.02619740427438151,-0.04384022777286739,0.036437580131631266,0.020458516963392903,0.04440959583441808,-0.03350849232857638,-0.06393616452863585,0.01738827897693264,-0.012861623361229988
HDC,,,,,0.1008517901141117,-0.026721951075944418,,,-0.0021882988768408954,,,,,-0.013508596201306844
COL11A1,-0.016441207501818256,0.09017367156399349,0.02515995595700467,0.13841655709475364,-0.04174581321556605,-0.020329500251338797,-0.021388006267212836,0.05870376583943098,,0.09284177546367468,0.009683237074777471,-0.04211475552822145,-0.013113891659909534,-0.047649341878308715
NUCB2,-0.01342098824609363,0.03515027375680674,-0.0025006595517467244,0.0102756206791334,0.03701755800608204,0.02448091869505721,-0.07115364246220804,0.021784263228090243,-0.02610258957699331,0.01953807042872405,-0.040191923533044446,-0.08216740411629914,-0.07163377880488027,-0.052980080253639206
CXCL1,0.002198615173100993,0.002037059950566623,0.020025694638792457,,0.002690244161704619,0.00950502806157349,0.10428733830562922,-0.02145788952970407,0.11210226410180844,,-0.026563918064018907,-0.07840594734449809,-0.035430934873916214,0.04352192332536761
VCAN,-0.01004686972712015,0.036437470998008474,0.015410865017126572,0.13853119228234498,0.04077709201185386,0.04688015310999419,0.07283410700197537,0.10701014986371936,-0.1261891183510236,-0.09952598328640003,0.08012022250578209,0.10908957013801471,-0.06100995845132759,-0.05752643737467322
MMP7,-0.007895031788930928,,-0.008436544729863413,0.11609050952390385,-0.01675995056704292,-0.01433754989571988,-0.04986749297624535,0.03903518489813167,,,0.020374937286292756,-0.09829914478130714,-0.05334545717555103,0.01302895400824733
PTPN6,0.0400356744585292,-0.008617284446701552,0.04116504293318817,0.07469532445212262,0.14316922443414087,0.05711340016331883,0.08586360184168366,0.015637556313648007,0.10900909206859968,0.03753431335719986,0.0526725297952029,-0.015619926833007829,-0.04274058218219723,0.03390234470612261
PTGS2,-0.015004097595632503,0.021479009941668827,0.05640256639089461,0.10994170502042487,-0.10407336611808117,-0.0014754422970248372,0.09900808935260189,-0.0089154811338311,-0.028270848100775035,0.03076012376786919,-0.08702862862057109,-0.08995188097656867,-0.020399002954480435,0.041866157221807414
XCL1,-0.0075436609188623644,,-0.012054670381159514,,,,0.0027890380458580697,,,,,,,
CD58,0.04172125594790933,0.04169892146264922,0.03444405439174985,0.1231275937686018,0.1406474562618897,0.04575555070613622,0.032652668185967175,0.055753070812777326,0.012512488718031716,0.10095446013644178,0.05815811146475003,0.07627562670459137,-0.003208555917998333,0.02015208831945969
TNFSF14,-0.02320388155748388,0.025003620319301992,-0.0037233915248730634,,-0.03492182007203948,-0.019510432551601817,,,,0.019357528392530625,-0.025819547237439157,-0.02714013049916014,-0.017935149135175223,0.010020840062435747
CNTN4,0.03302826192480855,-0.020294540746772623,0.003957893002467577,-0.025489714330795752,-0.033242415630866586,-0.030972786125987552,,-0.0052028729518053905,,0.04937379973970642,-0.03485527943825269,0.14788262266141247,-0.019126333839237123,-0.026526406839121504
NTF4,,,-0.0008793379600525439,,,,,,,,,,,
INSL3,-0.020629547075360362,,0.035577852561143083,,,,,,,,-0.028714556703119155,-0.02604913435409616,-0.01793514740235103,0.1753129802147541
BTLA,,,-0.04523365375191246,,,-0.0021039684206938265,,,,0.0018848891269253657,,,,-0.0006102679263308881
MFNG,0.019314440126871037,-0.003529886014989902,-0.005152412605832362,0.041315194930859576,0.10381503650334119,-0.026114647445773437,0.04629327048338617,0.018446503184076726,0.08718159820662397,-0.03202795141949612,0.029761521360856937,0.007656029873202894,-0.04350030548313861,0.0234122986746073
ICAM1,0.02493800477863935,-0.028180088303990346,0.022994143941300997,0.06635306203133239,0.07345980011666059,0.031371658623955356,0.04348465979792245,0.046931527934765446,0.022438395903287566,0.08278485950038805,-0.007967109274714569,-0.06506268349953795,-0.04158385709112665,0.07120372932942481
PROS1,-0.013116654199237122,-0.012490097127079217,0.0018869798428825647,0.028831334058943885,0.07736155690095761,0.04778478093434617,0.005603565245503398,0.028930601428770603,0.05941969456756421,0.06081601590649448,0.02864532489437806,-0.035152276677846116,0.010069251132503326,0.03307623585533947
CLCF1,0.0018711173322605971,-0.016945062453737007,0.020186962343194746,0.07914107519752428,0.008194998027554752,-0.0478644302121605,0.06573944939934782,0.006489914125164619,0.1661802132311235,0.0663374099106259,0.048260615820359155,0.02541733570871179,-0.0005241634863557154,0.03244433085753008
PSAP,-0.01072518957004621,-0.05477429765064565,0.011869367826218679,-0.1119334533574138,-0.09181565873905005,-0.02275519570550254,-0.14578576170556556,-0.06390856723815672,-0.03510784514616835,0.08331594545628744,-0.034390336572837354,-0.12698603628639246,-0.02269881606817615,0.12870038891572114
EFEMP1,-0.003028937466189986,-0.01615139113728749,0.008027191339386917,-0.0113886344956164,0.06548251990920198,0.061493809465611914,0.026059812392210203,0.019813088526545064,-0.13192770367228981,0.11803679042410233,0.003888178188415409,-0.07545314328293286,0.018009475058448913,0.04850348182512914
C1QTNF1,-0.022484659295692225,-0.038722284673172784,-0.02973547980829067,0.09834224624657803,0.16390821996723212,0.018964965373076917,0.02002847247888957,0.026602817698549552,-0.014271779945904011,0.07982652029278597,-0.01726008777852444,-0.1795133126633153,-0.013280425577267573,-0.007713371312080932
ALB,-0.01084501182061248,-0.01415031753187475,0.011094122952882297,-0.0158300908440892,-0.014703920601575729,0.004096233698392247,0.052257849640954195,0.02202537937324176,0.1839622711575278,0.09422370051426783,0.07360527421736705,-0.025587009885322188,-0.01658950204813951,0.04641854903056654
CCL13,,,,,,,-0.009612387786195838,,,,-0.019166650149506366,,-0.02011799466535215,
EFNA3,-0.0674526756131039,0.09477563239076459,0.02002152548684385,0.0021897004452714457,-0.09915204162659194,-0.019615509455317606,-0.05114400531195849,0.010215486457676067,-0.021536219329773638,0.0535155280311365,0.011030318035269078,0.024997554309858755,0.05890524956191054,0.03659830327248946
DRAXIN,-0.029036683561211616,0.05032902864985664,0.020302642875229853,0.1718416748301042,0.16830678084600392,-0.0012731906161838086,0.04739470440427326,0.05141893081779443,0.05052581668277596,-0.011593327791493855,-0.09263126016337281,-0.0959271223810547,0.06494318990469233,0.06863378269740919
RAET1L,-0.0160706175235354,,,,,-0.021311332972204187,,,,,,0.02118367750708739,0.01236432573539842,
NPTX2,0.0468114952303632,0.007968605051876297,-0.021299453742124747,-0.06133434089897644,-0.14538546848486658,0.00833755686015133,0.054215139589619654,0.0771701503605495,,0.13451359386464345,0.08227963980388502,-0.0009625928726003808,-0.05559425571137945,0.027696798801842018
FGF11,0.005856507026231458,0.04448675898987234,-0.0004362679075305203,0.11803422569532698,0.11880657095745459,0.011819263881908118,0.03487881720777135,0.03001071910301172,-0.03477158942966643,0.14832416686326655,-0.007811299288580858,-0.026281105141839765,0.052622688875063155,0.009041072421187084
CD59,0.03746020359204581,-0.06457814491267501,0.045172442532488435,-0.05591604982298239,-0.07225427283720623,-0.036867338631885085,0.1492723420427554,-0.03738370076205644,0.11668746656351017,-0.018725494889457,-0.003786808194790218,-0.06758651838745755,-0.04457595034197046,0.02645364825636966
COL9A2,0.022530559531109322,-0.042748723150444035,0.07086036624665032,0.079155543134371,0.034505191006477115,-0.005879343348389753,0.11997222113388892,0.0478002381144083,0.1177695752403917,0.06191841755632446,0.09389713167943575,0.14696937032802335,-0.0361427608641229,0.06950332096295514
DLL3,0.03106686829270211,-0.002307830974234183,-0.017419506149595265,0.04089004265742297,0.03422010836283515,0.01115372502840173,0.08653374978000992,0.0064048998369890375,0.11877473184602784,-0.0717130059949806,0.09830813802056268,0.2010814288723076,0.08542527475114223,-0.02378155598231955
FGF5,,,,,-0.022385991453903784,,-0.020518041128890482,,,,,,,0.05710518234262391
LIN7C,-0.044983644032579324,0.008906383230969123,0.036005257603479356,0.04767396681123652,0.08237960402262855,-0.030248898669074858,0.031062980130279555,0.06700875694731415,-0.002597071943279964,-0.057939011673831385,0.02254078156384217,0.02485345388300232,0.07657536078694425,-0.021822723750888357
GDF7,0.04639103662811185,0.03847755181461748,-0.0020524164751371224,0.04182172420558367,0.03732364096449912,-0.019510431793426375,,,,-0.04805107570364101,,-0.02260575538565895,0.08879493682500782,0.23761852776533499
PSPN,-0.02382843098187668,0.010993691309794612,0.09561675755035352,0.042031804332414865,0.0046019577319453145,0.0756383755584528,-0.02587140908562743,0.014198310093464873,0.030816348187225714,0.06811536984380866,-0.007162637743156718,0.010818211775544954,-0.0318256242824066,0.07227035814708208
ANGPT1,-0.0519583302795101,-0.04116078772692039,-0.03414251240798668,0.026830483014241426,0.13790354552152723,-0.04514285246115035,0.14219808324947025,0.0007488166383656919,0.030314329832556053,-0.028158242374885296,0.032726312067777395,-0.03612626899820442,-0.014707382043567863,0.03353254134828378
PNOC,0.012951585904788012,0.02410427966662508,0.0022395802734381195,0.0011719764431225314,-0.0862842040602223,-0.04799760815208396,-0.026203809397562523,-0.03196599295573185,,,,-0.024039059712883115,-0.017285455765134173,0.07554717431564166
L1CAM,-0.005847021177565925,0.08045186451168325,-0.013789400306657032,0.0717565831844636,-0.06511246114832334,-0.014091289394858961,0.003737525828861037,-0.06080043880868943,0.013551794070895913,0.07944234853645535,-0.04429034849986249,-0.10389180305330034,0.06321945089793952,-0.011699603093127698
APOA1,0.06853185410466209,0.045308138582354995,-0.029217671470308838,0.005758174434540789,0.03263668980744196,0.006327430182444414,0.04058048106548819,0.038791683069864524,0.18681438272182577,-0.021239266430317164,0.0736269585683944,0.03759914376315094,0.001598321138604302,0.05606123307826881
PSEN1,-0.006597054928637401,0.06748975210620967,0.016399872071085977,0.04484681451409118,-0.015741733782526628,0.008631490980998562,0.001247240679899274,0.03329899891054494,0.10088870371593063,-0.0096480617650521,-0.0016810754866592812,-0.01422971847526201,0.034447202692224815,-0.014680552223187248
CALM2,0.00917264291083832,-0.06826175669540516,0.021358038966743927,-0.095770844096259,-0.16371843997438468,-0.033792255468937826,0.11649612786217517,-0.043358082182569375,-0.03955737226331654,-0.07444168858718346,0.0711438379373418,0.07098730113459317,0.08581168318954104,0.014721227419974956
CLEC2B,-0.011641889149776676,0.006437873898581265,-0.013297880906896063,0.009079301751721525,0.17047574676752805,-0.02220417699925091,-0.03519197743775212,-0.004176353281094414,-0.03550799479655826,0.05501785461083155,0.011506549284031211,-0.06541607000165195,0.004725447630289221,0.08250239138352015
NTNG1,-0.015807509311218538,-0.03253501247212815,-0.057984595041409494,0.018135189623110465,0.012339887897016972,0.013736153684805527,0.2061249027910791,0.00873530429377042,-0.003202316296238325,-0.00034941437262594517,0.0537459412405161,0.06923760351504404,0.049938627607333384,-0.015647398124984436
LRIG1,0.0032306504817805936,-0.029306056809677808,-0.01837467514037592,-0.05777547952127674,0.05213668206902461,-0.008695249439999893,-0.10183130062742667,0.06154637240443492,0.1033512392923434,0.09995332406780506,0.08173508241278277,0.16162987046159635,-0.019203743651583692,-0.0014627499026002215
CPAMD8,-0.03228753231479727,,0.02178844815885643,0.015313863468015752,-0.020251141900193025,-0.03611219599853536,,-0.0030456514252097232,-0.032927611095461856,-0.0066178021726918355,,0.05396378490473854,,0.22047617305347963
GHRL,0.024413657515304214,-0.015241018053715104,0.022397610820790486,-0.0168286480220342,-0.01639484716439666,-0.0014638903960964168,,-0.007895957751103787,0.012754720720739547,0.021835366060678957,,,-0.015771347322697547,-0.017011930165792666
NPY,-0.012429979889713396,-0.04368030039303726,-0.03830179326958711,-0.05815433056309673,-0.0669640955306287,0.07933055235392583,,0.0023582872436360646,,0.00530308725211995,-0.003399622794296541,-0.08935461511403293,-0.005442612455187575,-0.02695412521073854
MMP2,0.03417710645894612,0.052548395571618986,-0.032494847816273625,0.14469075605047335,0.1243217156296709,-0.010213411430587845,-0.2115406091677761,0.06772101006781774,0.003533020551064661,0.05656255027282311,0.005017470927545092,0.035797674024115905,0.014355448744895074,0.018094697641068604
LHB,,,0.024596164370607316,,,,,,,,,,,
PPY,-0.027098236961414664,,-0.03805798900373021,,,,-0.02423735520409791,,,,0.021683398071372675,-0.08835789048733064,-0.031976645692030674,-0.042703308315262464
ALKAL2,-0.030137918780189198,-0.01748000083032388,-0.028929798676231987,0.03032732197733335,0.04614420765609447,0.005544301521247908,-0.03609245546278509,0.025685439480239634,,-0.01292733072423592,0.02297675732311411,0.14423326677768383,-0.01532348208504057,-0.022896293413528633
CSF1,0.01917769438312575,0.037615193844737965,0.0028360333072859653,0.07507493280819712,0.05752558829409374,-0.0320685343666759,0.07002168568679329,0.04885422670933673,0.0656973764988595,-0.0033127706496289804,-0.031127615685385857,-0.05481153514249722,-0.05095622168841531,0.0795487816540782
SEMA4C,-0.023733303757366646,0.01418744618727319,-0.02362110931177635,0.0770834571272261,0.017268834691155414,0.0014033128361476597,0.05047470917045368,0.06307309725362935,0.07830127892795924,0.026970086881427994,-0.016519102220036226,0.023912696215141863,-0.01978468222023561,0.045565278908990335
BMP8A,,,,,,,,,,,,,,-0.01915872057330782
ICAM2,0.0064173101823274846,-0.006367082938525175,0.039369621989563265,0.028274756995493325,0.04904412997530605,0.066498507240335,0.09392266085851611,-0.02636129086530229,-0.011783128549619807,0.03553563705697962,0.12183936823869052,0.04659020774007701,-0.02433868262373212,0.034750124348340156
SYTL3,-0.03388663744268678,0.02839150197806864,-0.02062020298189701,0.08208272772671389,0.0181370295379402,0.004774417999489568,-0.0035412582527799487,0.0680948032827887,0.022849518819446572,0.016084067777779477,-0.03037362624483216,0.031372781679526014,0.018747586650686238,0.04999249875143526
IL1A,-0.016209295273778884,0.0028869909265090664,0.008334777054561851,-0.022612220847715973,0.0751964811017331,-0.008587983484053627,,0.015090942755974378,0.16522234289486423,0.056057728915145114,-0.010098253247485516,0.011284405272088986,0.04230790875463897,0.06406432927683513
HLA-G,-0.02472884299497257,,-0.031005933512954345,0.017397598429866195,,,,,0.16036456993065568,,-0.022014238026290083,0.07388528107295926,0.0625169296715085,
PGF,-0.016204751651867664,-0.029782455658826004,-0.010124985447036569,0.03186182026798267,0.09304252701448147,-0.014155071742048489,0.05479212094881398,0.05666921779177662,-0.016146539178889308,0.0865090560826599,0.04960920834638884,0.14816375297921713,-0.03359034419683246,0.09036188590952753
LGALS8,-0.012870804581826534,0.011620646386155736,-0.036931361909309755,0.011706226888917669,0.04555981556033408,-0.015781586737757203,0.006584209690738916,-0.02754979600758845,0.012859915813411615,-0.0072845808154172395,0.018134310210022545,-0.023081583456868577,0.04209282321689269,0.07885247845594537
DKK3,0.08084661976898404,-0.05643287240436898,-0.02976132987152006,-0.11338971463131112,-0.09068089503999384,-0.017630498369025884,0.15643956966307715,-0.03601614569858382,0.04036547587985225,0.04342191507741701,0.045266254663708184,0.08166779269049831,-0.019771651580257673,0.0864466821166882
COL16A1,0.004104523305391619,0.031985796641212726,-0.026333032385407296,0.027531077160503868,0.060178570813246623,0.06011786944243826,0.11596244116879419,0.09588116006652299,-0.006578699318809372,-0.033857751001617475,0.01345052697659262,-0.0023805852538009748,-0.012989939503387997,0.06769924348991109
TPH1,0.05545996690587634,,0.036371096452464606,-0.012941575394490378,0.042154971481231006,,,0.01875015274231494,0.03554601509161792,,-0.01875713027111026,0.11326790114902245,-0.041293790634684704,-0.02815048649352909
TNC,0.004779799796982906,-0.03869941161012815,0.0442867999490581,0.04826581186555931,0.1490148613586088,0.002450551976956067,-0.23524487735998217,0.08568818824664066,-0.11223103039581722,0.14375772138055162,-0.06336381357520214,-0.15036728560849533,-0.031472410474616345,0.019289854675456224
TNFSF9,0.011540405384511378,0.027092756285972665,-0.013064743363921565,0.0024894198462008074,-0.05434363018867795,-0.009970956582624289,-0.04393740900034956,-0.01655627298360818,-0.004409274251192625,0.027080922405052478,0.09206509933459717,-0.01191230038147923,-0.005657702962159098,-0.0030215551242766883
C4A,,-0.017225757303838497,-0.034803597041505464,,,,0.03817643844914165,0.0027585714273671083,,,0.05838386410083466,,-0.014734000478623544,0.006863605491864217
CNTN2,0.025477719014419153,-0.01115827901499723,-0.028656317968155518,0.012753063200283393,-0.06711188090615619,0.047698353382946104,0.048626085895565836,0.05605877762314894,0.040830620927070974,-0.10146452484379032,0.04035103130199795,0.21802205334809563,0.015512966942747695,0.10464013210697701
F7,-0.017713766856255635,,,0.02097080712220175,-0.02025113012955192,,-0.010512777944286074,,,,0.03640417719441867,,-0.014580229382717916,
LUM,-0.010225101274380817,0.02613632422289104,-0.0670347666708082,0.14492114593056338,0.15031943773315462,-0.032924480849795976,-0.007168767339011287,-0.04000489837254615,0.1315945522975404,0.09419189269905955,0.0709793490857944,0.06300959715182537,-0.018417172241715175,0.0356578803674533
BTC,-0.016070610829606705,-0.014773959781824556,-0.0557607948507822,,,0.07736934314514064,,,-0.04250734150939988,,-0.019450585570153785,0.059211654450788645,-0.014109569385322995,0.09052693504397977
APOC1,0.07258049336624528,-0.05498258921126976,0.04722438603788715,0.05925582104374607,0.2082592337043057,0.02205253039841008,0.18398659115204655,-0.012391281627067314,0.04024775664949931,-2.7220431712988143e-05,0.04015251658211214,0.05172791093364793,0.03575637745754158,0.12912012563897585
PKM,-0.036883305121914595,0.01588730710619978,0.04710315076646587,-0.03727081910579202,0.03465076048572461,-0.02731207045201479,0.06777878983898575,0.03269559731880915,-0.18551525241321687,0.10978145254161979,-0.06094830754803206,-0.16414525093895188,0.016275758445002602,0.04429870388597403
TNF,-0.023009221362913626,-0.02141450628366318,0.013958914038067047,0.012302112581412058,0.009243676617979469,-0.02601323048147474,0.1040192846007668,-0.02329527421187962,0.04232413318772345,0.0389910833320226,0.026022520336769224,-0.026370132144564146,,0.10491226491320262
GNAS,0.01771336565641593,0.021799409460803235,-0.032014005244378724,-0.09345099150402772,-0.06926527745399427,-0.023803785940863794,-0.12869477339912233,0.04680681541511285,-0.1580057146700141,-0.027029901200386803,-0.050282556448456285,-0.021903037306743634,0.08396690809591982,-0.049720025091716184
BMP8B,0.007761854249537124,0.027251748785470785,0.04842631477728234,0.1300374395069983,0.06678747019334677,-0.01727251765732611,0.051224285861819104,0.05870025467399809,0.07679876846601272,-0.018839395544735613,0.03381883725782687,0.0029767379310928982,0.014421674579378428,0.08830232596058257
LIPH,-0.01815724658673733,,-0.04409159006126861,,,,,,,,-0.019166657198534044,0.02680006883674818,0.09277203547879116,0.03315256312893866
CCL28,-0.025540425956203247,,,0.11354033751854685,,-0.020429741166996265,,0.022867626189556924,,,,,,-0.014876787952443765
PTPN11,0.016027905606515593,-0.02133992290608933,0.022463921746307576,0.04662121173841349,0.04738540545524034,0.037724198042730105,0.08214151724743325,0.031036967278609443,0.052355664322168094,-0.0581640387770503,-0.045023142097202505,-0.036629506426613306,0.04124744742010794,-0.031095028679834952
ADAM12,0.022883594265781574,0.01181493285514327,-0.0400946292362998,0.08671758487266945,0.05773874973574221,-0.019744074814068775,-0.10654232598889173,0.09631493739576022,0.13374058497286137,0.010268289639986543,0.012615606707795757,-0.039186681386035656,-0.03861395753227441,-0.008125820874351274
EPO,-0.024397435840215708,,0.0041217545016894,,,,-0.023825517986936103,0.030899139033931423,-0.08999989423481024,0.09395968652909123,-0.020815479209665342,-0.030534586489881308,-0.013949373067826315,0.010469799543742435
EDN3,-0.02072610956185922,0.024268069405845076,0.04533621556936305,-0.016121183631731872,0.007137684511888523,0.007661518427480243,,-0.01615508685421643,,-0.023997177970542547,0.037586825226670194,0.04188296739720937,-0.023249651882124626,0.02939491808697245
CCL22,,-0.007015417386068806,,,,,,,,,-0.02355863917719279,-0.02792341181284282,-0.012239967613322755,-0.024446397359160033
