,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THPO,,-0.007000297217268298,,0.00848513216960626,,0.022635960655491078,-0.022563490885030683,-0.012927402889908833,0.055129253975579724,-0.010921721113925859,,0.15424917259994378,0.0814363437902888,,,,-0.02005976288833678,0.12946635956951075,0.015544300092487442
CUBN,0.020140508584927393,-0.03131141885053423,-0.03322490320111218,0.011502011930821862,0.008348892401565854,0.015496480046971073,0.02195080296146597,0.07448243964953967,0.08179494055016347,-0.03194614383142729,-0.049443516310063586,0.005542538387841369,-0.07119877999435782,0.005083325976680218,0.13171596698938692,0.015710999994790108,-0.02701110052884746,0.04621275885231395,0.0021627938168157514
TIMP3,0.03675315805722105,0.029478619626180202,0.011122006996126671,-0.0009507766657076343,-0.03733475963821762,0.020701549831046738,0.0200924833905758,-0.021632359892107447,-0.0021827740086887712,0.05754681357948221,-0.021538532274635782,0.015315543508344609,-0.01840059378743132,0.011116650026496346,-0.036312651731301354,-0.064213121929461,-0.03434981056833516,0.005105646777795767,0.09042755030961565
PIGF,0.011313306087824724,0.042088087756242266,-0.015345085464326317,0.06870666572598766,0.012043775161369188,0.09997260482673748,0.04326536468149604,0.07669337187073391,-0.020919797015968283,0.005052625114281676,-0.025822154960888136,0.017049336365852062,-0.03028703581681284,0.0197851924234437,0.03663742989951597,0.006239530663323284,0.018253390095450468,0.07359739647102778,0.00860228225205806
CRH,,-0.020701389407986343,-0.01731106117696906,-0.019413767964127065,-0.012031230160001629,-0.01570910785737327,-0.017301973597665214,-0.02338944294916148,-0.023478231190799097,-0.014938101426583795,,,,0.000968906209573,0.05515610727238269,-0.01677535621232397,-0.010730503011767166,-0.034067567771769,-0.007158306080143338
BDNF,,-0.02465366605406306,-0.015485763479224536,-0.026067581611475245,-0.026229983809793554,-0.05434321481328444,-0.04061965805590293,-0.0210297222658969,-0.027165167844691345,-0.012300663076475708,-0.03112457930704262,-0.021286358382725884,,1.0996739001592586e-05,-0.028746807129006333,-0.010535599593495988,0.006443741109624943,0.04851029983385119,0.058466181347710554
CCL5,0.03586583175337658,-0.015587506211241092,0.014556350363453867,-0.009556947662432352,-0.017932878790531417,-0.008252339709402366,0.0375671303356953,0.011642654452845786,-0.05740132111239037,0.007700294829422153,0.034486512557196945,-0.031706547572652594,0.011239279044307523,-0.010335369539146865,0.0629319001721484,-0.01328686874115077,-0.00265777438701776,0.01583651927690577,0.0490754320632435
GAD1,0.006214523285171509,0.016648274264610748,-0.01645310170175637,0.01821546070217511,-0.001483654646603837,-0.04594519603424791,-0.005979978687364769,-0.029169396703171827,-0.06456321419830638,-0.05132125175637582,0.08497748497237113,0.04387846456787432,-0.05183856298206436,-0.029348383415539383,0.09219798097105346,-0.008098826981636607,-0.01338539004993218,0.008128038581506382,-0.05053285931473237
COL14A1,-0.04024118027781084,-0.005396434344164581,-0.005778070870247157,0.020552105233640046,-0.010855826881692832,-0.04283714421358367,-0.023874242691940172,-0.01693308867259219,0.0976649446592636,0.04699021361342013,-0.009212057083368082,-0.009738913207604701,0.08219002711747596,-0.007574926791019239,0.004760859615308312,0.00521481417235566,0.06418690559430215,0.06351894644130353,0.010515261888101587
HLA-A,-0.053654500684652086,0.015361538135797938,-0.0032174192482770244,-0.02638083797351255,0.005245750308557943,0.12469753617028896,0.0567638568974058,0.014409460021583616,0.03556360745768133,0.011432206249596956,0.007762546319472774,-0.0041646960546010735,-0.05180251881869748,-0.040080726808944186,-0.001796194315100364,0.02224937538418049,-0.026981112490880182,-0.008710814172632109,0.04185853964059435
CD5L,0.06917746627542586,-0.0038230837989734028,0.02227805208850286,,,,,,0.0687079219881609,,,,,,,,,,
FGF18,,-0.018731013594776497,,-0.015424093466876856,-0.016415532671099433,,0.08068541960291037,,,,,,,0.01239817213451959,0.00017210496325718906,,-0.0018390497189819887,-0.022718364239960407,0.0672122609368231
ADM,0.07711813058911603,-0.015916807224265136,0.005652915322710311,-0.011087812298629226,0.036294253564584364,0.04115220607884614,-0.04506350715967306,-0.021086308235472986,-0.036211458288665115,0.025890026222287567,0.04554795453100567,0.03936366611783638,0.00507899524384147,-0.09075356967678005,-0.004087872297551035,-0.04923570145964255,-0.059456269743799556,0.008087455963134402,0.10319407016658945
CCL15,,-0.03453843052574916,,,,,,-0.028954019791714438,,,-0.025635753226864913,,,,,,,-0.019703635541617272,
GNAI2,0.030067424749344884,0.06228954988243229,-0.011810715181000816,-0.020632846419703282,0.059959656175850605,0.13880451571584598,0.010727024993767322,0.024973759183311902,0.017091373376996427,-0.013833509898725919,-0.0011430018726430442,-0.16683971388124147,0.04332379311848732,0.049187968108819556,-0.005668167372576772,0.004374018800122771,-0.015569575173564165,-0.012667253838751622,0.07671610987464397
HDC,,,,,,-0.024233485919829836,,0.0019501883555968723,,,,,-0.021201166103716293,,,,,0.0650924724549659,-0.016529266341807226
COL11A1,0.04370272055413434,0.051256460034517684,-0.05214547448913754,-0.03143729199113622,-0.002508968548351792,-0.01724590810192804,0.02933717634437724,-0.015953062322130153,-0.034669615240560545,0.011456374326069154,0.12648551600530097,0.053354657668556925,,0.013296102195388794,0.020444641756549628,0.0009996661492117018,0.0024838159738971902,0.030802771187070747,0.043585636971424827
NUCB2,-0.002274903198081172,0.022034337799551284,-0.0010006394814705331,-0.011837093073954058,-0.08955985469765612,0.07851501058613085,-0.017351732811480603,0.004080837938875801,0.07949888399134276,-0.008635505877589758,-0.05783869706652026,-0.028487939105051766,-0.06281231793553485,0.04746702453266797,-0.0248068644499286,-0.04648260254854243,0.0021726731172311414,-0.02680280557184826,0.020463103105809663
FGF16,,,,,,,,,,,,,,,,,,,-0.016287443188657
CXCL1,,0.03618025030881087,-0.018570628731321266,0.051129967453067256,-0.037732644283613365,0.017127582963955324,0.00814415492016416,-0.011764013807243033,-0.03896749815899378,0.007907758003909034,0.08718290330257343,-0.013798014563869199,-0.044532782078385486,-0.04315471574384679,0.05578173022231485,0.05590205146585972,-0.00017742936769922857,0.01512984588076225,0.14054079805073488
VCAN,-0.035895867449097583,0.03932303882180529,-0.04133426083508428,0.03564033003349403,0.007499845560658507,0.0797882871059151,0.048420792781086394,0.035458243168123106,0.02343345779124388,-0.0011393151904686607,-0.04679734456238704,-0.014571190710640947,0.03336614753202839,0.003930123677616434,-0.024312951936758073,-0.01638096114778378,0.0013682218101412613,-0.03571199893429081,0.04728121771601127
MMP7,,0.04489295288636022,,-0.030664147002890826,,-0.017626043718697814,-0.01085440650185069,-0.022725526161213393,-0.016808353467026294,0.06343396735095114,0.05396100564028028,0.020655719049300792,,-0.04338945274619533,0.04749427394720431,,0.062142828061395136,-0.02036710786182409,0.04983660236364353
PTPN6,0.04169798719816022,0.041037231846966615,-0.047776414246768935,0.02516473769475501,-0.0929491414907861,0.05824140474733796,0.015344292151442666,-0.00987551187995637,-0.03450373440728021,0.04510335297647633,-0.025356061723088606,0.003577269192937924,0.02550796543630771,0.03584765290822345,0.045070136123905126,0.03801051230593575,0.018323930053836333,0.10639628363267996,0.018943855419145207
PTGS2,-0.012190227625838533,-0.008970547244210956,-0.016573311998506042,0.013951298734375367,0.03211292058436795,-0.054119634248972724,-0.03441190625650396,-0.025089054439487862,0.07436093060427064,-0.02520999683742592,-0.03559996056489018,-0.06362341561024769,-0.04564672331908971,-0.05808310969909212,0.00640304933608573,-0.03104671994528087,0.05592944470329995,-0.012152125103526352,0.06076660313321144
XCL1,-0.020271554822762078,-0.022685017513270032,,-0.016781965694058334,-0.01258929744245276,,0.12400060553032857,,-0.02204777724288969,,,,,,,,,,0.03770724701480745
CD58,-0.015333476361995649,0.07040083972575002,0.02522361004063591,0.0017334725515457028,0.03229895505347173,0.09074667978151149,0.0338819763513255,0.056469109387222056,0.03142072344749049,0.08799679030744624,0.07912132353652501,0.07040469609495435,-0.0990359451180301,0.05059134203919946,0.010073111842722643,0.028206620676497308,-0.040814735919473336,-0.010930802733544322,0.001032197917583587
TNFSF14,-0.004226360777392982,-0.022857493755503826,0.014089224229574036,-0.04287478785113141,0.011125359734678205,0.061174149561401395,0.12369180536902462,-0.011490345936637088,-0.021698290590201515,,0.012380983392654468,0.11716824019646546,,0.02899541216951609,0.03195130634439621,-0.03199411413024263,0.007461460220776629,0.00626804349522759,-0.021431021163694077
CNTN4,,0.004537805587802777,-0.015161641919876089,-0.009821709189896662,-0.029649594627543942,-0.04986469361928033,-0.030069501340189795,-0.0011385411426962514,-0.046878758580768634,-0.0343477937401607,0.0660940573856789,,,0.017218874792179175,0.050010764606281934,-0.014702856688434348,0.0553770012199659,-0.033526961199127576,0.003384655942171803
NTF4,,,,-0.02122845168144666,,,,,,,,,,,,,,,
INSL3,,0.01345743309912813,,-0.015424090441530949,,,0.03052809001019134,,,,,,,0.018017387896814483,0.04028240997227534,,-0.0234614467545428,-0.026978746347543044,
BTLA,,,,0.021841793645617932,-0.013124761680213612,,,0.06348503941898251,,,,,,,,,,0.006173599258339614,
MFNG,-0.019912372882009744,0.028399229510979004,-0.025425447244366472,0.03573176899045062,-0.041164017075101554,0.031296684059832235,0.05344837534933617,0.010431177144086897,0.058703818394918054,-0.04541081022044646,-0.02360982629487395,0.052771480829258914,0.010033926843663282,0.07830374970856348,0.03740882469378469,0.04672772237731145,-0.013200742992825509,0.02030036218987745,0.025976975491265257
ICAM1,-0.005009363095071516,-0.027698260322665487,0.02777579079617057,0.05023863541464331,-0.0044191150127570545,0.08928097851987439,0.0028640604224758467,-0.010707018896043632,0.11621260771908018,-0.017996958914608997,0.03204645839453943,0.022657472892238663,-0.08036226324815321,-0.02781375661295037,0.006144982762445005,-0.010019930306099468,-0.016106766766167912,0.003704571860419702,0.10182307606792809
PROS1,0.018995657651826568,0.027681715282119934,0.025477151136445032,-0.05239036279033482,0.04230700241977601,0.08581155798416633,-0.022354952780420944,-0.015766073010422578,0.041867941585376045,0.019364675102238077,0.1375897700441606,-0.04945642554790681,-0.1314867410358559,-0.03795568628882785,0.07980146127818194,0.008835893906990433,-0.00034151605763352863,0.030983876631645518,0.024283873649529636
CLCF1,0.0029181933504659166,0.038719544936197225,-0.025358844759642635,-0.020796361113420644,-0.005626370003425164,-0.0043700875247720105,0.04685338841644247,-0.022183821106042795,0.029693344408591456,0.05740558788613037,-0.02291956124263822,0.047779717266696956,-0.06085892023393226,-0.08653369337883027,0.07670381414694724,-0.054359348348815666,-0.03285861876618973,0.06729862167514834,0.08153632656033184
PSAP,0.002899605732494058,0.044855517243468125,0.0032365488766237177,0.0025000080383387217,-6.429969244283689e-05,-0.09818872003345677,0.0768167546788964,-0.003250901840269658,0.02042886608342684,-0.037990718042017375,0.08571279070876153,0.05376431915521158,0.030622723251582395,-0.07291492371267137,0.02566605369012039,-0.051217141089836625,0.042116140403034866,0.009658711898435835,-0.007901124003466679
EFEMP1,0.03104463785573887,0.07321546304335048,0.05348138035199187,0.045072481238560835,0.05115496070665337,0.09867068491640606,0.0649140607384003,-0.02046706322887585,0.012106666378529876,0.03155098759681126,0.08837802993704817,-0.050906526848962554,0.053252751763014326,-0.01824251459394657,0.07305487415605849,0.0014086400422478496,0.06597964916052435,0.035482982194407806,0.10776176091408592
C1QTNF1,0.044923973950121,-0.002063359995319134,0.0508922341693848,0.01518021823220196,0.0317924010360382,0.057454294380436706,-0.013131023073354111,-0.025499629927653273,-0.034120505052413944,0.05353133598528519,0.050088177633308736,-0.050483598940825776,-0.008983172270925216,-0.06050420345807436,-0.04994080231702433,-0.007744873400128958,-0.0352541904551971,-0.020644048945859278,0.11823533854629505
ALB,0.061242908945322326,-0.03141770683356797,-0.01222460322772549,0.006509002250739458,-0.004795171283673241,0.0522662818022895,-0.013664486547694758,-0.013050606138855511,-0.01840875613837649,0.06519878826758854,-0.03474367840802996,-0.059727225472956336,-0.06301892197651332,0.021735981373447136,-0.035785880459959465,-0.03307549085596714,0.01779810097846635,-0.030506501752111937,-0.023402473720269296
CCL13,,,,,,,,,,,,,,0.1160570016549692,,,-0.026316887732267185,,
EFNA3,-0.08051376398644856,-0.015587301941858958,-0.0015022809448858364,-0.036668350248512685,0.03864761654349136,-0.05087318425780792,-0.03322630497651191,0.007477554273869475,-0.02968773177329479,-0.00822899362149479,-0.041687496769467806,-0.006290072744665063,-0.032394229344352383,0.012009062267453578,-0.013233280600407432,0.10079884158004643,0.09539817468280579,-0.01968100007149477,-0.05921054662654776
DRAXIN,-0.013307863738093778,-0.027963476889914903,-0.04284331730538319,-0.027006499671595557,-0.037856592556572984,0.08824501857864588,-0.04411066445924735,-0.010478996312284128,-0.023010314787354033,0.02934773323334007,-0.009016235428696333,-0.04021764630380874,0.005796840561135673,-0.037754029214801824,0.04779533205675993,0.03715229810324685,0.013813188588454714,0.007112295782158398,0.0068993122301561965
RAET1L,,0.06980469073246225,,,,,,-0.012550956395960686,,,,,,,0.005255571802356032,,0.022657077337512443,,
NPTX2,0.037502784233188355,-0.037325504145647975,0.02966934093523715,0.041569739347028935,-0.057606020381374634,-0.10849831082348121,-0.008368728275059223,0.01723964791735146,0.09240889386872041,0.007142088779214055,-0.002280680694451779,0.031823078992483496,,0.053906000050035124,0.03158966259782387,-0.05851676520062608,0.021429291550184942,0.04111726076591069,-0.0316525438283763
FGF11,-0.014199744669528358,0.033211674059587165,-0.016262289772872605,-0.08779560567021998,0.025486645505681495,0.10734243395244845,-0.028306158050043325,-0.023751659318314966,0.0045075560877510315,-0.02356875334249301,-0.060176784514539124,0.015722006551902302,0.004480824221945381,0.021925593260694685,0.04530464197481196,-0.015116242438515682,0.056666638516076104,0.01965769768196758,0.023726838919352004
CD59,0.11045907285958509,0.02646207861996396,-0.00791768031577601,0.05241385147686921,0.012305898321442566,-0.03018126198291337,0.040618321208503956,0.04681561225495299,0.026494105181331752,0.0100336602276909,0.07184033055019366,0.054394206431596454,-0.022778280931603775,0.019507058310163417,0.00233303393166866,-0.01494417169183781,0.030382712591067805,-0.012567444336339948,-0.002209766378971761
COL9A2,0.029168111036257882,0.018943631342323283,-0.008089997475977669,0.031643523791123035,0.0006068298324501354,0.049021683565916956,0.024757458977551477,0.02717126651988316,0.04155437862736737,-0.017530955248420774,0.08642576465246089,0.027452737083025768,0.06732873584256231,0.011740745451978521,0.011091223103192525,-0.0031101051329416925,-0.00874513292239623,0.04184616481441165,-0.006422884999005329
DLL3,-0.008113488351902088,-0.005340732991810756,-0.06716531253908631,0.05121363710679085,0.051082212348098115,0.031168309198036113,-0.04025688375369572,0.000677761077279114,-0.029350964364523276,-0.004870284593199978,-0.008648066611261938,0.06988802652958175,-0.03994077437464966,0.044947240049154284,0.005765597057122836,0.002313041293583346,-0.04595551399820097,-0.012216984844015944,-0.025782329766613588
FGF5,,,,,,-0.023542817890454065,,,-0.016165474942519697,,,,,,,,,0.06727405426557262,0.0626292671925471
LIN7C,-0.010058838835537718,0.03677431192972909,0.004828899347074731,0.0062020482585427045,0.00028985376871352027,0.06487749090042616,0.040316182361533254,-0.030090091832822477,-0.08233751882105138,-0.017404367653134818,0.05360656336956055,-0.025579907484159024,-0.038008973273177,0.08057919975031178,0.008589441235624344,-0.032063550749349655,0.006952569305637941,-0.0077254746144473675,-0.04429981678746285
GDF7,-0.020997370108883945,-0.03733274823753093,-0.01626952066467733,0.025169732007571288,,-0.013439288288704018,-0.03565615996746978,-0.011490345490122227,-0.029714657321626446,,,,,,-0.02225070958474751,-0.04103490073354496,-0.019072786778946096,0.006841193923944051,-0.025267187082998514
PSPN,-0.028628486895249633,0.03067548013926152,0.06373691851082981,-0.038823736392720784,0.012804847377911472,-0.0026824695640761615,-0.014933132255186126,-0.03227567606522819,-0.03370206179579959,-0.015528436395125076,0.024821452483844826,0.11555181262141233,0.03777223238983373,0.000983658353091107,0.026441142624540313,0.061189599554700706,-0.007882978462140037,-0.009681662544658236,-0.01532083529075859
ANGPT1,-0.016007858963255607,0.025116174121569284,0.012038028457805812,0.10620752432418658,-0.00023557060748696565,0.13151887915748034,-0.007398375306925842,-0.0075327553449521835,0.006431915792273788,-0.017308938518809935,0.0376750068695204,-0.03512569779164424,0.04095858556746481,-0.043393170289564055,0.07464186477204782,-0.07000241749327671,0.06930829834800604,0.030061614897617942,-0.023782279458620454
PNOC,-0.02965265188512012,0.07899365384239888,-0.034047036237379535,1.9961173484741984e-05,-0.03291692767812328,-0.08105047540417454,0.008227314315360877,-0.0012305757818480564,-0.0087972822521264,-0.021610428067370523,,,,,-0.023661502446456487,,0.01029989605255608,0.032148726126137145,-0.02781488539722153
L1CAM,-0.031530787923704305,-0.022389097119889356,-0.04095503509825648,-0.013018123847841012,-0.03819934358842025,-0.06965367961816282,-0.0029303086600134913,0.014666646999080156,-0.04186858475164515,-0.05206629480769381,-0.03991259806613099,-0.04600543382220587,0.10061282976057605,-0.02626289914876649,-0.025126012028095064,-0.04009094105339612,0.09866085127682625,0.07576348903639785,-0.09174092325932658
APOA1,0.08674416265865319,0.052092834990526964,-0.02253110198019042,-0.02402047245495776,-0.013947488477625437,0.053216618963217006,-0.01629836385965074,-0.018596020984796062,0.04433796773678124,0.02447066907842628,-0.005705118277815487,-0.01687175747604485,-0.04880548955708094,-0.05557607385145299,0.04011613499959213,0.010509187366119976,0.004572766904474793,0.09020752122687249,0.10809004622896905
PSEN1,-0.008339080163042408,0.08552963013774424,-0.022929624366648423,0.02987312466489647,-0.021107760418305945,0.0028705429072718915,-0.007999229955287058,0.003969901776155367,0.006929983366858049,0.04448042893672187,0.06263662015925313,-0.09009050796547231,-0.016500882006400038,0.0063754042544894255,0.026625076629812828,0.004404088708954638,-0.031077742081090258,-0.037828397560188236,0.02121948784374491
CALM2,0.06976189493784259,-0.008134960647837341,0.05576567251162927,0.02154638843557083,-0.05707866966031135,-0.1403387938354817,-0.043565821639378076,-0.0341019918183428,-0.06102431126368614,0.0008854406300021038,0.05403618338938798,0.03897861083125378,0.03281601320392235,0.055763930995243356,0.0010258296856995868,0.04906331893377639,0.08072218460005523,-0.014405708140769979,-0.12951464790129127
CLEC2B,0.0031086731519248704,0.01428638174238491,-0.0011192396834590836,0.015176230378059277,-0.05250610792084457,0.08926042125907255,-0.021068072342456466,0.04954143235241314,0.018767360198721744,-0.007536939971426961,0.047604797878489244,-0.05464922859751946,-0.07938972835875324,0.022932715223810365,0.0015123676385679753,-0.0004303141243319873,0.011384298163037822,0.053495299310648885,0.0824383908924456
NTNG1,-0.028325404028006755,0.01325806412792206,-0.001316499834920405,0.02069333219492641,0.006027709556457742,0.01407912462672923,0.011686412661157093,0.049848340815428556,-0.015374633131701973,0.009232030179965331,0.08667584166781353,-0.015129860100172187,-0.043572564378445915,0.016477220155142417,0.01641693304965569,0.06368923900077468,0.032909890067755423,0.07156493298509178,-0.012793451431843668
LRIG1,0.026431695258439997,0.030685389294417786,-0.06323249010125219,0.018036418638148134,0.05101431344169651,0.048277754387106554,-0.05416587196738272,0.0026522164776683023,0.08771087114753316,0.04790505090981791,0.0463804630064584,0.03333373388049743,-0.0661207423238077,0.018922896959688334,0.05659015653257267,-0.05523174982563663,-0.00507720917516358,0.029885073529279344,0.012279032616675201
CPAMD8,-0.01847588368952565,0.012579587691278062,,-0.018243946780193518,-0.015984165652998514,-0.02129764709379655,0.02582253696590993,0.1038919960127338,0.010026402989430722,-0.002433240948224438,-0.027455163722226932,,-0.037876223398746335,,-0.02499687523962474,0.11069988106091797,,-0.013697290529403355,-0.017916329408370582
GHRL,-0.0294769441816546,0.028132130111426623,-0.02063612990731168,0.0018080104288727382,0.0006037813138515466,-0.0029202708162255164,0.034385407146115064,-0.010478996312284128,-0.018029126764409285,0.0347068823748285,0.003557674563804866,0.034266472742908706,0.05831736080326796,,,-0.005703061306412026,-0.0024135204187362446,-0.006030077680580019,-0.01579343079367522
NPY,0.04267588769522342,-0.04244764463249892,-0.08471049903270093,0.08639435727122913,-0.023563126781006333,-0.026910474968119366,-0.033873380090714805,0.006104822924093117,0.07935413609951304,-0.03971947146519522,-0.03206168577788775,0.0014383700233945133,,-0.04008173433237166,0.03391135565276992,0.09074562530707574,0.047150824935598586,-0.03406755824780925,-0.07638724400914716
MMP2,-0.028258628125886462,0.06950023935867551,0.011218555100840128,0.031285615284183534,-0.060333413973127345,0.07397477993332083,0.031048352198301602,0.015719058536934324,0.03665436162561081,0.026166186685759592,0.06656381321813214,0.053453079923089654,0.001878904852935171,0.0333660017102333,-0.018113850366946502,0.01017022278077747,0.026377820936343478,-0.03719026754194708,0.051514611639378136
LHB,,,,0.12762211773551485,,,,,,,,,,,,,,,
PPY,,-0.0011670204448792426,,0.014174262779390248,,,-0.010146532912619266,,,,,,,-0.05383837332607832,0.006786448742401689,,0.08266061662829254,-0.045738322493867105,0.03230672303165133
ALKAL2,-0.02766778785859746,-0.029688019593423345,-0.01305895593575595,-0.015658256019708924,,-0.008357477798184234,-0.024475073098969735,-0.017432521581944506,0.06469881226241257,-0.02514346402266562,0.06588855301228187,-0.012845215565821612,,0.05822455008052828,0.03439055658734499,0.026601044051640987,0.009470248998297836,-0.013570823075161224,-0.014009886857282107
CSF1,-0.09097026191661858,0.06299564239804395,-0.05918764873981567,0.0281763373563475,0.06991603356116827,0.07578097979599159,0.022145190613721694,0.003314440077568651,0.051485643030891516,0.06679926651971888,-0.021935011575917925,0.027298748602749858,-0.08805790555848847,0.012854420248854246,0.0028268729178049924,0.06835930517609554,0.021884045575426395,0.07888297672806331,0.07488251646297314
SEMA4C,0.0630041200364547,-0.025624528512522043,0.04939141451941725,0.0858324384884538,-0.011723728613924145,-0.018686756309217366,0.008792289492833533,0.025094931474510074,-0.0014082489485107543,-0.024902386001273782,-0.00827779178956934,0.056552049916822646,-0.06303340746413151,-0.0014504415940822927,0.01595967452681293,0.048082000570811134,0.032236304960118034,0.06363034898868322,0.004319876916115398
BMP8A,,,,,,,,,,,,,,,,,,0.08267214050711245,
ICAM2,0.054177175782870665,0.036572988986688294,0.07731954545461704,0.07746871497304106,-0.04443447909238808,0.02014397516890306,0.008167332228221087,-0.013854743878429625,-0.06765125833705195,0.0028573778756809105,0.01918860422045872,-0.01426292845007893,-0.01824034268419291,0.09963685089545946,-0.011072331287878961,-0.017361367913163082,0.06156105171921843,0.01578194307345348,-0.011920913696566417
SYTL3,-0.011926622032981922,-0.022448395123193937,-0.02280979131326538,-0.03537266898145319,-0.025074132673015545,0.090312128812509,0.050085130515717106,0.026937003342657816,0.06409609910384557,0.01085249320207406,0.03250191170569865,0.139345694993301,-0.010971172310295676,-0.04942264113192253,0.017440918001023615,-0.03363074120561933,0.013103714443668837,0.009267148788160852,0.12829079345285732
IL1A,-0.02146867990806282,-0.04029287968907091,-0.02605737450423548,-1.887538298238142e-05,-0.01824968982044912,0.004080884441502378,-0.026252927935123318,-0.029538841940867238,-0.02649857358801598,0.04618339370345892,0.09839070570448322,-0.08150951763885504,0.01711986767185238,-0.038230864566732845,0.022347417750152372,-0.04856032507847925,0.10768417219104053,0.044789979942182735,0.13627422876689765
HLA-G,,-0.024359690551691984,,-0.01678196417850588,,,,,,,,0.04098860012864061,0.06694513807105988,-0.0041482944428492,0.013744938153044941,,0.009738502090078956,,
PGF,0.02792847339210285,0.042415167158538485,-0.005273292223395593,-0.022745252806858914,0.0016664827422624886,0.02852202989535013,-0.0023118626509094444,-0.018947865864607148,-0.050866061645583355,-0.005028101120095125,0.06677699428379215,0.04850267248831311,-0.04187751885728879,0.059517843079696424,0.032739776845504526,-0.060046465819414536,-0.034219011964083564,0.027732262540348315,-0.006232128151853448
LGALS8,0.01564234293171456,0.02218800131584822,0.045883477268413846,0.013688517682121445,0.07577061008831504,0.015373310850293446,-0.026213914386309295,0.03993433134464542,-0.04599990022747533,0.05871470174452807,0.049452866541933004,0.043369814140448326,0.08202333645542761,-0.015618048983283757,0.004999727810660269,0.07078755360944261,0.004340646012232367,-0.005149100152713241,0.004887794130083499
DKK3,-0.01833825899893874,-0.0018566922799433672,0.023951201731460866,0.02680320740755678,-0.038391396141324606,-0.11656436237642724,-0.012932316627874358,0.01609622224939166,-0.043424390481442046,-0.0001204191589037131,0.023121406485086142,0.019542753848661942,-0.0024683276920123643,0.03170267530759444,-0.01617836390522702,-0.08730435945400211,-0.018965134128623932,0.07117643726619007,-0.11395859473179619
COL16A1,0.007081874227986676,0.05248635749844802,-0.030895500906174427,0.0032178168631032105,0.005349150660218532,0.07987247470760875,-0.00014543340687263274,0.03379860133850722,-0.0640189921818723,0.0052750566717079,-0.015539491781475493,0.018489388268936004,0.0318799731183557,-0.035448180348056274,0.0566795686314195,-0.001004959386599728,-0.010574733179886992,0.0077819026258074,0.030798564153237912
TPH1,0.06339023616104526,0.0017244607344486162,,-0.03053884089765335,-0.015690530669601927,-0.02531752915140294,-0.010937188444225981,,,-0.013143813232934847,,-0.06218332438264936,0.01679076282332384,0.016896160884410403,0.04655141022651311,0.008899286094814749,-0.0540175136861098,0.00735627946288984,0.046527319931399906
TNC,0.014960574841822514,0.048635306758053234,-0.011738136412989911,-0.04480489495761079,0.018607979144068795,0.0749768816081276,-0.026708729338629143,0.01934699094915934,0.06961074702082952,-0.018355045764191065,0.12620805156257056,-0.07387607938161296,0.09914529242730749,0.020596714937016893,0.023681887524666368,-0.02943313908526824,0.04166017427364396,0.015423122093686669,0.08565439999586795
TNFSF9,-0.018475874920570644,-0.03180554037134047,-0.0066825386614361906,0.01472496743083505,-0.029821134534592945,-0.02091225716516446,0.013737654803966276,-0.017503088485450357,-0.014581352615748264,0.12839881888351218,,,0.012398388938343555,-0.03028604173768486,0.004213342660283955,-0.04002000163738083,0.06997611667352256,-0.027460699454251475,0.012788702699499879
C4A,,,0.01187638685721293,0.01238002356450951,,,-0.012028205830950699,,-0.019453976133669972,-0.011553911137724051,,-0.011963488432938542,,-0.02479660365330637,,0.02673103935372445,0.019343187007176757,0.05992863221604173,
CNTN2,0.08065119809891699,-0.014290445192054578,-0.03716973507997577,0.004567461268174738,0.013132028552731767,-0.008923223988799396,-0.04135382748756084,-0.03757266488217687,0.04033231640309054,-0.011222150991823863,-0.04366659138819795,0.00808686503500137,0.04976220110672668,0.027175327983565072,0.027121978295574396,0.045152132134911684,0.002492357614779079,-0.02761868028542699,-0.06807672522317411
F7,,-0.017449335547600444,,,,-0.021297634714891617,,,,,,,,-0.0034344294377831254,,,-5.161807035774298e-05,,-0.022145595614185866
LUM,0.04181947742037456,0.04698412738943326,-0.01897340804590964,-0.004224237382070809,-0.03493679074167354,0.055888610654750856,-0.02394159927957006,0.0291806284678479,-0.0005131937171824769,0.011046849015291193,0.06277251438791268,0.023985819302345713,-0.0638248037393384,0.03551966488998144,0.0015731528424478183,-0.0789665624952828,0.0015471729355473142,-0.02055692385071963,0.090353252278342
IZUMO1,-0.017654283778334428,,,,,,,,,,,,,,,,,,
BTC,,-0.01583070857239367,0.045266522349627525,0.0021964622076816043,-0.000302750783853427,,,0.002036595495848009,-0.023709077128849086,,,,0.041969293322358873,-0.02260269768494352,0.06262652385963886,0.005261551159018388,0.0018652401332837456,0.06813942891767309,0.013937415422251397
APOC1,0.07566941315599643,0.06352458281988727,0.04948481192275234,0.06114826706053164,-0.04518168373936338,0.1267845967664225,0.013334743411209127,0.07529582244978479,0.05760847730944997,0.004082811032602752,0.14649843032906595,-0.019941910420684324,0.026683833732732674,0.10434525676903757,0.02856501075267901,0.060410180118713915,0.026626352628236923,0.08158058835218755,-0.020850543464715644
