,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL5,0.07549512984614182,-0.006149949552283925,0.08342353648160859,0.06373876748086484,-0.019019848440043695,-0.015486208188826196,0.0002578141451469815,0.009840132137440378,-0.04155925359490703,-0.02769704089744406,-0.034829395986831484,-0.025935452579248112,0.03186972637933751,0.00408128326426118,0.03436993801132326,-0.021700347486393493,0.09068019955895029,0.001668198817391347
GAD1,-0.0619652958728916,0.08524028284271216,0.04515483835274621,0.06488355545396782,0.008750458761971473,0.08881714104731103,0.09593729372170991,0.06606437950544819,0.06148592355334654,-0.07848251051919199,0.1767053634818473,-0.03518672201614223,0.10579033205896457,0.2807316327937358,-0.03154432463734609,-0.011621801972572544,0.12368579650791023,0.022152861883912505
COL14A1,0.17953798807750176,0.04835870262019504,0.09146098307138985,0.01663669584932509,0.03987759048811462,-0.05547012263773621,-0.04045964966568815,-0.03927466855826121,0.037224666822807645,-0.029013576874327773,-0.05887571552679007,0.008597251802137733,0.02320460643246552,-0.017799533919669347,0.08982360487234829,-0.049673001113003656,0.1042489328161141,0.018102452541420077
HLA-A,-0.08371541726488316,0.00891149040841966,0.05305917189533128,0.023206181274307607,-0.05654567621922887,-0.13178371393907548,0.00411053333088507,-0.0981961250701759,-0.058632216609978,-0.021244526033205074,-0.13776542695448668,0.01617738080923712,-0.11954566358641507,-0.2914517443368853,0.2912421121827177,-0.09937438145707725,0.08050890906014518,0.18114683066401327
CD5L,0.061759159272359095,,-0.047545728012488825,0.05104403668749056,,,,,,,-0.03483571072471118,,,,,,,
FGF18,,,-0.03400984744790619,,0.01639238834660753,-0.02177222000883727,0.02580719374185205,,-0.017640109429427557,,,,-0.019456706930828682,0.04505720666070189,,0.040676324287909675,-0.001761692705516802,0.045582485468014224
ADM,0.045994816048031156,-0.19913151897042272,-0.10897475526541861,-0.04306731922997653,0.002610391333217191,-0.12070918070154084,-0.024798086875156045,0.010395877438025242,-0.05249087563111725,0.05165217274662016,-0.06771039492475252,0.03762567924499174,-0.04530105182065896,-0.14762708655057782,0.15426288811423608,-0.024319608635262512,0.011513368554744434,0.04039721854995922
CCL15,,,0.11016789093587519,,,,,,,-0.009511976329903579,,,,,,,0.004569745446819162,
GNAI2,0.015267423440013148,0.06587175366761759,0.1874804379562035,0.07509938642576075,0.0357848322668832,-0.1321903463691631,-0.011419712611098682,-0.10353377835156942,-0.026329598430003414,0.012613466204897021,-0.11801633608779305,0.04462837082659173,0.0646121738765813,-0.06473526407469572,-0.00916788012631476,-0.008598027403744839,0.030380142739189972,0.1342476497629028
HDC,,,,,,,,-0.011301551546539265,,-0.02696494018014672,,,,,,,0.1446105608841938,0.06748102056991852
COL11A1,-0.009708197216578146,,0.029440537319736212,0.000526681344564256,0.011351821291547092,0.008677681890555762,-0.08075801982301509,0.06301625195341042,-0.009429664305927269,-0.03682700187754241,0.0068260931028949045,-0.013074182488935576,0.1402429205954066,0.09923546735140905,0.02800571102369743,0.009386472979716823,0.054549558624672034,0.11939370324088178
NUCB2,0.07084467281823648,-0.01641553169107511,0.005688233351148657,-0.012246473408536896,-0.0046928110766266806,0.02426018312269023,0.014131807213761598,-0.040435031477997596,-0.0009095643829166842,-0.029842142467273146,0.0978958850840639,0.0005798419733126521,-0.08158024546735565,-0.13122716403303203,-0.048954453389424994,-0.02683957144623318,-0.01772459488451708,0.030920606420710182
FGF16,,,,,,,,,,,,,,,,,,-0.05214499874843559
CXCL1,,-0.055353018739737914,0.007132193527825451,-0.04822957097841023,-2.261581219032414e-05,0.05356446238909062,,-0.014753612450847706,-0.02503637463669176,0.00867607569232077,-0.000735835720405773,-0.025935456976384053,-0.012285669985811093,-0.06272818165631447,0.008565774157548169,-0.05207784605372972,0.10088308284393642,-0.03280984983867823
VCAN,-0.04858736858226329,-0.0006785113579930952,-0.022139395176492875,-0.00948355230260994,-0.02298008068420581,0.011097066800280728,-0.07134734928047308,-0.07224304968941077,0.016293016399201995,-0.05280192462866802,-0.10201036752248449,0.021547934128678274,0.1512099291524839,0.11439978191866863,-0.11216056848772755,0.03899812338803106,-0.22627713743797162,0.1659002043756392
MMP7,,-0.09222098743130644,0.10199556092814485,,-0.013244024500076428,,0.001652821003269721,-0.01616020483517114,0.06573293888950295,-0.02366275460306176,-0.020500316344846087,0.09635001547123713,-0.0356568460949699,-0.12783540947351837,,0.004290910115054274,0.0038282299880663387,0.2332218518920084
PTPN6,-0.02449779885694863,0.032797799300258196,0.14108054295895137,0.05922326542941266,-0.07509262582454883,-0.008348094544454246,0.012328452833505695,-0.06885197608631194,-0.019351859782926042,-0.0026720428481766464,-0.11040454847939331,0.004910498773675834,-0.0019537754494798783,0.06367376019191241,0.07146955760408924,0.036143483907097644,0.0891173660042743,0.09041684107028129
PTGS2,0.027746955127770465,-0.08209584615239605,-0.007940687952418238,-0.013416815643916408,0.005219387279240744,-0.07871369823174731,0.060333000555163004,0.04608693437794255,0.0795737492019996,-0.029398775345181753,-0.05384617466231001,0.021303899748961845,-0.1056423648812886,-0.12597254608449462,0.013875857196151519,0.017864300482830178,0.03901571158835972,-0.012862648769409254
XCL1,0.1194898264302982,,-0.001771581679972772,,-0.02869946653740528,-0.01669741452595922,,,-0.010474762566305305,,-0.006462836718630253,,,,,,,0.05069805979148103
CD58,0.11481868858013095,0.02989379334122031,0.12640819550601726,0.01978107700949479,0.040032626577516085,0.07797783184281216,0.0033689876267300137,-0.07114922349967429,-0.001478289079894008,0.023268729943033337,-0.047861990865898624,-0.006955385504213194,0.16548761943530918,0.12995642043034442,0.03171218791005,-0.03793061279804385,0.2022608302799466,0.14058029439587885
TNFSF14,0.07755096787376105,0.027200142327931068,-0.022977205614719883,-0.038760495667074506,-0.03126601832201444,-0.04699764624824685,,-0.033672161700219166,-0.008732736887490697,-0.019687845589850397,0.004141676067859619,,-0.0036691115119732985,-0.05643339611591782,0.09807313999286994,0.03773603199386421,0.07123284849250607,0.0182616499732623
CNTN4,,0.06745219228160947,-0.0006342518852539336,0.03724932584076332,-0.010434816859680993,0.08002289405958272,0.025696172156368526,0.07954663996672212,0.05587702087614589,-0.009584988201505521,0.15444851338726584,0.0135010573262005,0.08137293208610345,0.11963194448236883,-0.03395708376437612,-0.060990832531837194,0.07532405967415844,-0.03184452605569461
NTF4,,,,,-0.003908064599081219,,,,,,,,,,,,,
INSL3,,,0.037951597313462315,,0.020639771736532867,,,,0.017699849105625682,,,,-0.0172457444088833,0.06040736045503996,,0.00392886206406996,0.040735116088022126,
BTLA,,,,,0.07493995346226336,-0.017407610498577194,,,,-0.02514205219257307,,,,,,,0.026099064127700942,
MFNG,0.08278497034644226,0.06859370883703494,0.12197083074779162,0.06286355928906102,0.036475235247899265,-0.05815480793214397,-0.06845071952431865,-0.08152575900356698,0.022141358796994394,-0.03785807185932403,-0.06809017924353086,-0.04396435203125445,0.09316155011647873,0.10122203695169832,0.03606296983118078,0.022840010753899128,0.13983628185325997,0.09561782565641637
ICAM1,0.02602343795058454,-0.11434346743696251,0.03636543526344146,0.06618975417396086,-0.022445718977501902,-0.10610312767036613,0.03976463101748749,-0.06156272233043818,-0.062296728670474984,0.02317869235603339,-0.0558753498343649,0.023211347043789243,-0.02391406035079685,-0.06567870559556845,0.016562590601579854,0.022016416384019015,0.15311478714948834,0.12727655386865508
PROS1,0.020785504135914807,-0.06487883871084116,0.1318189979805898,0.001652334788239698,-0.02637512687084063,-0.08971210805138272,-0.06846619229403307,-0.04844414482166041,-0.05898616757090596,0.06509202816836948,0.011039271237562747,-0.011161541041851582,0.12117651325439535,0.07559696724412167,0.22378786895907438,-0.022423586883648844,0.0679951010248998,0.15568503199651684
CLCF1,0.014336375574492157,-0.06367432334032823,0.1288554998804175,-0.012988917688833711,-0.06907272436784483,-0.025042556398153726,-0.02986384238005731,-0.002627719135286939,-0.0380363544134012,-0.02184283893500303,-0.047153636832267073,0.036898507591645355,0.028527133970811795,0.1414951435223088,0.1340661856649365,0.00712564910004833,0.09415003255845976,0.1180343283209445
PSAP,0.0962071184982455,0.029998493348284163,0.18281419328589985,0.000495008130943209,-0.11516943134448289,-0.06501059299068444,0.05062376513147811,0.024790505256265985,0.13939561061729913,0.01687390807694897,-0.06132277002545836,0.0007659001601093256,-0.0005901882656754952,-0.10553958799631069,0.11827035128129104,-0.04900760040434613,0.09120724196611066,0.08218874234444565
EFEMP1,0.09377564404878887,-0.1557123782862283,0.17290287973764049,0.04820661709977502,-0.006942167704457919,-0.13971899691811523,-0.040000980402924234,-0.02902094711921221,0.021951473926826594,0.049958224139610416,-0.09839428616242578,0.03634001689380146,0.18227957821799184,0.2186641160261422,0.1052279127104375,-0.022848019839223722,-0.013227125583943575,0.20535001041711562
C1QTNF1,-0.04308482062628882,-0.08386904440811399,0.0738383467286919,-0.015421525173841657,0.016230101933909703,-0.041649243097814,-0.029385266934363503,-0.08520315763239308,-0.020646458250219463,0.04392853519742595,-0.014835519861439949,0.058650389972722664,-0.05412738927354055,-0.21769354854362405,0.187717006830365,-0.029932961858402666,0.08935233273046857,0.1848328674176411
ALB,0.041197115418862056,0.02942705957903119,-0.04157924200832459,0.05454315902670407,-0.02824752943391986,-0.013163956194180284,-0.03072992891578269,0.016232760844843243,0.058614307495566204,-0.009510500742615134,-0.03155399575443531,0.007470455778899852,0.07401051028781405,0.011583260150324062,-0.0613349996759187,0.012429807149796444,0.05676018067523121,0.02329938461442117
CCL13,,,,,,,,,,,,,0.003104515507404797,,,-0.013181412357659815,,
EFNA3,-0.018268712243241933,-0.013040499753302676,-0.07013111488516797,-0.01247426287151853,0.01796590508188033,-0.015623981735408366,-0.017476423556250214,0.09176933400316088,-0.010428762286582882,-0.008681331658428064,0.1686809739485117,0.04885494210987913,0.1120767644379978,0.16887496964198392,0.0031804772180914712,0.07690329789786435,0.069571918135482,0.14296415916041666
DRAXIN,0.018613860900323843,0.1836207818237412,-0.058091297174359735,0.04055162018114992,0.006987264893360142,0.003601075126926851,-0.040099812643436775,-0.03835743043708294,-0.004609906666626781,-0.017954973894653923,-0.028064541435342816,0.009847367849612824,-0.07851522542057754,-0.1360004440525259,0.10078683886739137,0.051670619121195666,0.24517859593861133,0.22833902778509982
RAET1L,,,0.004535978474375762,,,,,,,-0.021505122029506017,,,,0.11698745683011226,,0.021432070750985223,,
NPTX2,0.07220031489681332,0.10896832406994335,0.01733610044856205,0.047080834125431535,0.020196095006890215,0.16809933098290636,0.0480085222238426,0.11434653767152347,0.1227784755209112,0.011974453369309175,-0.026464686824341034,-0.009796873235023758,0.031108606444981063,0.09700825517369303,0.09687001460741555,0.005299890715296358,0.07270542925973768,0.08847962009346223
FGF11,-0.1011020088169907,-0.0779014940850108,0.020318260221512816,0.0377831721031835,-0.03800929492662447,-0.04926600753506805,-0.015526080969927372,-0.036433288442297165,-0.03871930574123786,0.0335811447997425,-0.014199876236320805,0.021932092652657293,0.03894153351558498,0.056010677959741254,0.1013597777579445,0.03934610480606795,0.08893767193370959,0.09678049897492118
CD59,0.12144084866279567,0.06562053854199609,0.2074038162937061,0.009384664981278159,0.05835747623287201,-0.0006121034349779842,0.05780681429056539,0.05452314655992545,0.014870302150823982,-0.016842216027237993,-0.11110109273573954,0.01131826695104342,0.053910353060464246,-0.04069254959494351,0.08088414941015136,-0.11582032832546543,-0.009157950354872057,0.12313571089194501
COL9A2,0.009063701898500183,-0.0014781715575192826,0.0636340701021542,0.018154968222971204,0.05045437917271047,0.02291634791576387,-0.06335949795814183,-0.009516639235047116,0.07014084348826394,0.022961268357435803,-0.049010493712204645,-0.010394401988696672,0.10226711505080102,0.19586008525612753,0.06852790090451535,0.11593894832741533,0.10616300214390971,0.07256092258535483
DLL3,0.02964402615569486,0.21227730306065082,-0.0008010034512344617,0.024973021253565982,0.005667523761597085,0.043060733773884134,-0.03952076445891375,-0.04031352601713912,0.041470424044821375,7.323652961536877e-05,0.13580367014735503,-0.016663297117436075,0.20967087623629943,0.3189492202352394,-0.030983394437696436,0.07996787684269335,0.07106597065950969,0.1263910856956728
FGF5,,,,,,,,0.013466796147510108,,,-0.019716229244967597,,,,,,-0.05584119290960686,0.019990839931171445
LIN7C,-0.02483540070045862,0.010884563722278943,0.017311308326120746,0.029103400978283882,0.02864018251698158,-0.039510164970802675,0.03752206461751773,-0.04079400611817995,-0.001663840412329663,-0.04347567839323732,0.0676132636862333,0.006854148798012786,0.07789624679474334,0.06916444968451381,0.048729070982525824,0.014158506249346293,0.13295553521138112,0.05239290596460099
GDF7,0.06204256371631986,0.0036897792577557822,-0.017370586762436895,0.03359097138040258,-0.02744972528628115,,-0.017603952819735622,-0.00743459957981228,-0.05134295737978709,-0.019687844824780684,0.16076107789539404,,,0.03416555191938982,-0.01308330596271731,-0.031230662649375802,0.07583173471399879,-0.05357445207049071
PSPN,0.02581146455111961,0.020750172057765245,0.023075539423141223,-0.01932622053597524,-0.028940874183564183,0.046053609124535565,0.03988017096015235,0.006780584509869298,-0.038936436845550974,0.012537071458072868,-0.00739693161215701,-0.0036821088848314164,-0.00916046342386603,0.15584253077750107,0.0881985753329127,0.04956315448359542,0.1882432017954813,0.03427651475059968
ANGPT1,-0.0035253460132376557,0.03740469676923792,0.138722332201511,0.033707735404487876,0.03669125882188583,0.026131931214043527,0.03995813403159361,0.03680575316924727,0.008100115616351392,0.0048318833531962365,-0.07518753713356308,-0.030298064543016538,-0.004644872068642235,0.09742561625877591,0.020875338785410712,0.003096061240446751,0.1405447251417033,0.018274434977701103
PNOC,-0.0034769646691602363,0.1288240333113414,0.031843079510177286,-0.020006824861828258,0.012881360893606494,0.07852283222296114,0.09188019935221414,0.055441189248002926,0.11188185659660396,-0.03794978517123794,0.1448605489818608,0.0007437047672780466,,-0.024674583084262302,,-0.04712758415828803,-0.04817342748537748,-0.020440648443595645
L1CAM,-0.023135376867414754,0.21235118490373195,-0.0676694540298193,0.05543215425019927,0.06391141266202767,0.04788786479732526,0.020166476396810323,0.0868031644146974,0.039762195242214804,-0.09753007409238046,0.048688004273993904,-0.024144518995934495,-0.022622079192508353,-0.15854629404119586,-0.023086585910595946,0.025935193771996757,0.0616384243422774,-0.01703247960408486
APOA1,-0.04184821834231674,0.046872005271680985,-0.020134236842056123,-0.0307055403791061,-0.025955725052452597,-0.0005147129060976974,-0.008372513940775855,-0.021015228533560616,-0.0028675825611065853,-0.031862886613963394,-0.041844114498410225,-0.0031604890032773357,0.05786605011099701,0.18800270144406583,0.17178345131380707,0.02473329275007154,0.22642227335888768,0.11157843141431059
PSEN1,0.11341161099934281,0.04103025578701362,0.043502941541292944,-0.0029952044123892014,0.030324969647891397,0.03951338846740444,-0.06717482214330857,0.04511749250074127,0.0016226435792146344,0.03308815526498727,-0.08353505635150074,0.001987231898858211,0.0145673324361943,0.07289909257218122,-0.03540051853376312,-0.04790497342080813,0.018824410319694673,0.05619953278221312
CALM2,0.17393818823210164,0.0747566044023875,0.0014678441917412085,-0.011478330852893565,-0.00018669940919544768,0.14026382544832697,0.03953933156293649,0.10939319574889758,0.06327819135102832,-0.06191630269621401,0.14070626429739957,0.007476224747668647,0.18333680613284786,0.23192910968207148,-0.08084433744216056,0.02649996396708981,0.17507275965919378,-0.08198043539999343
CLEC2B,0.16664439850779506,-0.07151737625373823,0.026358070726130042,0.010126162994942333,-0.051155490148192206,-0.04740033964854543,0.05130699413526651,-0.06699466175775855,-0.04096315817530331,-0.028579296848485057,-0.06436440820435299,-0.014515157361638761,0.0041284569951554415,-0.008580367728353454,0.0630580492536075,-0.02317287995396595,0.06634168614445883,0.0682018432951064
NTNG1,-0.021454591589315314,-0.028315494095081155,0.022701760979372473,0.04583588991092921,-0.027898171536272515,0.0017462057591073816,-0.004507995897654607,0.012251624210290203,-0.03982035764880666,0.02264579737510222,0.005845223365705565,0.02000186623809756,-0.03485949314341099,0.2428777128046572,0.11352745572329097,-0.002349935422511283,0.15167931756715783,0.14063000659705086
LRIG1,-0.04783152662591212,0.022432237701607877,0.07619631165076451,0.021519934860783355,0.012151381208036164,0.026635795476779432,-0.02921817625032291,-0.0943290885530624,-0.03702060752959645,-0.002271113504350413,-0.02130214654209856,0.04872831373244535,0.16889445867682368,0.2843350128308736,0.2096645018716701,0.02385509133315704,0.11707075695946703,0.016471848115628653
CPAMD8,0.004586242941369721,,0.029116250137828075,,-0.021726423967715812,-0.021200090074900726,0.012721647075469147,-0.019526465781872386,0.041024712814297544,0.0064784904428086595,0.006995278840429759,-0.005972693534009939,,0.07368594190627095,-0.04782999703267771,,0.08471128800834427,-0.04504256881422465
GHRL,0.016627728780607674,,0.03783976122851059,-0.04040842475996199,0.01433781804288127,-0.013625245255971256,0.02407724426271529,0.016446807481259585,0.0674146449993156,-0.017954973894653923,-0.021989233080848054,-0.024399354695342497,,,0.011296556199095217,0.014066161691252414,0.02400725316433695,-0.04461984978901567
NPY,-0.04373737393785067,0.1295331333397095,0.053241789376951,0.03969046660311524,0.03735030867547218,0.05273981860690475,0.015025728998863628,0.042448586588747575,-0.006485117679254242,-0.004401022284308916,-0.03290307162758644,0.01666021398081993,-0.0612351474945425,0.012270105592189126,0.030976431651891845,-0.022938511081094543,0.10911281823614728,0.02647711269558425
MMP2,-0.03938523862599578,0.19766187121801532,0.17999585572771531,-0.00526534623874326,0.013588989338092985,0.03459011825930755,0.0035805226491936568,-0.04802025472672895,-4.349107719898834e-05,-0.02939377870501583,-0.07212770291380595,0.005337689843741233,0.04321501422217791,-0.021251136902478648,0.09025672736711876,0.07364012596708921,0.0768576973211712,0.21841858141284926
LHB,,,,,-0.02717254331194505,,,,,,,,,,,,,
PPY,,,0.06269541671729105,,-0.0072534381893780775,,,,0.0735866867086251,,,,0.062077534648325355,0.043799221047539,,-0.010924121431945856,0.18040140441083485,0.007758878882258135
ALKAL2,0.041468950938585825,0.013563669850258225,-0.05064539320506839,-0.04239112412999013,-0.026777768639514362,,-0.028033916657904674,-0.004260317802524714,0.04367987739367144,0.03389281097392747,-0.06148659852590934,-0.022653419914078946,0.015990337564770953,0.026248077753284988,0.007408178131581213,-0.03689198321288457,0.05264541055323875,0.03807227278699856
CSF1,-0.06743655964931045,-0.11094800964786626,0.12556365326520966,-0.011905856028371223,-0.03572615622698527,-0.08156739722268522,-0.058525866427556944,-0.08813136372976638,-0.07392082986094613,-0.01292420276299979,-0.06717093638446857,-0.006946847173120847,0.07002042459563824,-0.05799062494302743,0.08655476725979205,0.0373954453066066,0.12201179846267787,0.13649153918219203
SEMA4C,0.03197412563279485,0.06117914845680753,0.09699288023360618,0.011273413137088637,-0.001666512384628908,0.04812805638108362,-0.016178953718988927,-0.04444519951221174,0.04929085504064999,0.029209260493777884,0.009352335689956415,0.05125801406530951,0.08323208385732074,-0.007537603664080935,0.00022229879353338007,-0.022632694858213183,0.15087601850139803,0.046038670571099734
BMP8A,,,,,,,,,,,,,,,,,0.07033397560809983,
ICAM2,0.06278595879551573,0.08278372540474993,0.13733968978007358,0.009396028149789357,0.026026867753089874,0.0812055979208376,0.03682536715532242,-0.05953511827726928,-0.015451785848615101,-0.0006440010742806343,0.03773253151535298,-0.018288192615942785,0.10334282573865369,0.1775252420998888,0.10535929472325928,-0.04029706710651237,0.10289577346701415,-0.07372834265246893
SYTL3,0.053312380272685,-0.033653360638992685,0.005409342256765136,0.07229443788060351,-0.054910212036718704,-0.057611227789987625,0.011398926981947456,-0.014651237092613718,0.005803851315804772,0.0022144383375816445,0.07329100019546782,0.018035349943695406,0.061860054673422864,0.13924907165185682,0.078030164649236,0.040847676725923654,0.03152390907877039,0.0344406617437891
IL1A,-0.03464265408471627,0.05207716905539226,0.07043229979159285,0.03608500720278289,0.00753162343434186,-0.04613282693531542,-0.025260921527669195,-0.03802611361374112,-0.061263634064292735,-0.020373890284032536,-0.024741304091456362,0.05807810883417324,-0.023570419782576416,0.04006924379861337,0.009773754294658751,0.024743848805275238,0.08281191318593244,0.031530242222028056
HLA-G,,0.03790253300893014,-0.017857477392473217,,-0.018584981302917216,,0.04314015732205053,,,,,,0.10548035517637605,0.15740636553625015,,-0.08074221340099974,,
PGF,-0.05782889861855155,-0.009408986926651094,0.22777214494865827,0.03687802441208617,0.13992937268702627,0.03110519546405872,-0.02641047000604617,-0.03709973701878219,-0.010894072527866342,-0.01435573136831947,-0.06203881641331202,-0.017261887801743276,0.09023276127468012,0.21659219270861527,0.10289942086409619,0.009857679708322197,0.18524666007071902,-0.002940133712443556
LGALS8,-0.01349617257796262,-0.018925949667578715,0.04321559928843971,-0.04914175936148282,0.040728976903221706,-0.01768655889914075,-0.056868750589717715,-0.01643163825321983,0.02540230674160193,-0.0098054268676634,0.07433919710213181,0.05759579036363355,0.005062901931746262,0.03634713610504969,-0.020499069210095006,0.08589543556769642,0.1280707782650326,0.07905907372730361
DKK3,-0.07356188306793135,0.15234493945766023,0.06109357682857748,0.005014223603243509,0.011438698839225384,0.06686570839154694,0.041705579716179414,0.08273276690673928,-0.02550476195667466,-0.04661271854670541,0.14041005946322538,-0.02170514297952304,0.1475521051005849,0.22163467517823895,0.16754228348559083,-0.001072390119571195,0.17905645032102047,-0.09251423800897941
COL16A1,-0.023218058861600017,0.04009672870054692,0.16667760836421447,0.0048021336752281495,0.0361455443251358,-0.02705157771430075,-0.055323226882966356,-0.024780121657739705,0.08736374677932861,-0.028265007421325962,0.03664431936608845,0.047570393550804085,0.05783463270154796,0.15387640365128413,0.1595701632203473,0.04786202965070533,0.12329421627138472,0.1856997022067708
TPH1,0.03366516712229417,-0.044216718833984286,0.005530848338124082,,0.05026326284531207,-0.020810636647534506,0.03626574813749836,-0.023212041427826124,-0.046580246842438965,,,-0.008439662192250097,0.031300703036927065,0.09845083402854449,0.10862104696694462,0.037172126001037725,0.10497021304871688,0.13769971184193944
TNC,-0.00984868800433243,-0.12860748158642385,0.08460929112374185,0.04712785404058845,-0.044004984290125324,-0.09143417810827514,-0.053025525860485846,-0.0671525075390603,-0.052099979074175254,-0.030735839628335156,-0.14805679478690933,0.0335124826626403,-0.1476402323426032,-0.21617249426888968,0.2870160951187177,0.00303119089056013,0.08486906480075503,0.15595342763191963
TNFSF9,-0.029813353523680506,0.07784543820222585,-0.04751927963976463,-0.017766803455432696,-0.003026897114115132,0.01795816294855557,0.0008282388067273881,0.03763360121217156,-0.01805111553020753,-0.02999022878399861,0.017012896576532942,-0.020758173138993617,0.01619432758851089,-0.02216663626816985,0.012329977602222793,0.018110006760666375,0.03796327729456267,0.022126256071675125
C4A,,,,-0.041774552712453845,-0.03221462685690922,,,,0.08299957500496921,,-0.0005517757902231368,-0.02022429884967372,0.06263028424317274,,0.10728540623991853,-0.012165694174968773,0.006879956846274276,
CNTN2,0.14794406587966255,0.07388437540522069,0.008502321882501968,0.02026368079545471,-0.052118562166567343,0.05879860467254775,-0.03589384580385776,0.004517941035808815,-0.051575176969622376,-0.025395243373425618,-0.13894170125071809,-0.01562330751664711,0.1547197366127711,0.2521754038387589,-0.2311385835874147,0.08869952106998251,0.14696150144819906,-0.12314589509013124
F7,,,-0.022334082919191478,,,,-0.021819085543518666,-0.01952645443243729,,,,,-0.0010542679600797642,,,-0.0032343726896634,,0.0264136962164832
LUM,-0.02601603603343599,0.030094305383760046,0.23362323027301843,-0.04962192261593677,0.061957846413907634,-0.015739710476759323,0.022027082494065497,-0.08492959801350981,-0.01728902190516736,0.02810723536074042,-0.028851182977786514,0.03632739443434949,0.08226807764959503,0.07204813011858183,0.187393444155221,0.005125943938952056,-0.0013033003191317341,0.12312878888418918
IZUMO1,-0.028487603740207933,,,,,,,,,,,,,,,,,
BTC,,,0.008177220203813337,0.018108215225139508,0.005222321868029414,0.016413065485766702,,,,-0.012277957132644396,0.08399796060239212,,-0.01432578555131629,0.06354604511222658,-0.002661762006809953,0.028570003956408282,0.09497331574300873,0.007168868081139563
APOC1,0.1487449273273036,0.1355025925106305,0.04163125677895287,-0.04422646111653696,0.1052467072549534,0.049791934341426966,-0.023221372173212445,-0.08771909560161578,-0.0169111047892208,-0.030880253878810573,-0.14847772683666352,0.01989542841759514,-0.013879894251074077,0.07552286629572807,0.07103597173762527,-0.01016662410599485,-0.055375599133145305,0.14087585641499784
PKM,0.06199203507525727,-0.10555350696753309,-0.03986799051795406,-0.01552242519842923,-0.05919139153407479,-0.05555874703904758,0.10207953088251429,0.029011718704910944,-0.03682581399982249,0.016764599952466874,0.11886417428113843,0.05022744116381982,-0.05819811065081498,-0.18137480978542417,0.21844262317691385,0.009050534913026341,0.05684575060266194,0.1577969945529517
TNF,,0.12394653819941533,0.03654649660548839,-0.021855531553258423,-0.016809671619518622,0.0428669597039479,0.04804103754326816,-0.028657494796498813,-0.022742898466605155,0.02731451421070154,-0.06013912762145343,0.07120099293068324,0.051929339550219805,-0.014777107804954918,,,0.09225399782664005,-0.012317351021972385
GNAS,-0.13755544134752742,0.15861700667331236,-0.19492744015736643,-0.01966004230780763,0.048631369001355125,0.12154460560450012,0.09975328139640707,0.09919143576849619,0.04755480188132165,0.004412293376085871,0.1585899361148568,0.0344250767409206,-0.14729800241660454,-0.13441867746470776,0.2849427954440345,0.016250800072004207,0.183493524263504,0.03543709389069128
BMP8B,0.039125180749878335,0.06818719594169405,0.058413925629422936,-0.004633480941725086,-0.03360320859682785,-0.017407681177105866,-0.06700767055741574,-0.047928487203718416,-0.017781566498560254,-0.017429580799195658,-0.008515171411061177,0.004558847070638769,0.11871267419722764,0.010615784980286825,-0.013717714138770187,0.008670066810852015,0.09454063277105472,0.14211100451019296
LIPH,,0.08041373602533498,0.05293120021261401,,0.008562238716687782,,,,0.019993494710286053,,,,0.05882997485730139,0.03857698804136744,,-0.014816331922821344,0.148988456198678,0.08504228811431117
CCL28,,0.0033549251211396998,-0.043954101244106536,,,,0.03426051635579509,,0.020533401744626607,-0.0206155136987678,-0.029472681631828236,-0.01824579569362129,,,-0.03291315413558831,,0.020156403579742462,0.01311912688257306
PTPN11,-0.06855695588309717,4.557328134705407e-05,0.010229228280749764,-0.00827955185596039,-0.04458482717980444,0.05353474216831163,-0.017107925594371673,0.0014377575200636738,-0.04272809357773983,-0.015665251680640473,-0.076463324183546,-0.01283855990046954,-0.03215676970720383,-0.08824423392930135,-0.03283505991788596,-0.03639659842741038,-0.05481609517805147,-0.02797773168318696
ADAM12,0.11472841544202472,0.08647082374640962,0.15764039526644122,0.06149227906708486,-0.04548801358167014,0.010158527682779918,-0.025753161711040157,-0.02805615994615148,-0.03817161640231604,-0.019923612417394928,-0.0020554782067102643,-0.018701326944782434,-0.05643155889700517,0.013571500923402627,0.15780716998342223,0.029324946373447368,0.047257860559306766,-0.011123066011907474
EPO,,-0.07777814638768986,-0.028021966970725082,,-0.002282687751474803,0.12729118448001397,,,-0.02971435691242283,,,0.0780207818011182,0.016796169390615234,-0.0051961260762419395,,0.056674809860793034,0.07755517804914316,
EDN3,0.05955471517682476,-0.019123760380022958,0.0369845682292328,0.014618194224907519,-0.03347469413737103,0.0408105687782512,-0.007196314947945071,0.010680698265294662,-0.005415278264556408,-0.00687808567315209,-0.03530954262354594,-0.023244713877208084,0.0850467112177455,0.14348380301197539,-0.00727974553628596,-0.07993640404614805,0.07903947838573432,-0.018403562245258305
CCL22,,,,0.059137582033718425,,,,,0.03224588990055709,,,,0.03483824530904766,-0.056973621550342815,0.04560125370462257,0.038509549968933125,-0.005011856564650042,
