,UKF259,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,0.025694674306625417,0.020367426742609464,-0.019144260308229587,-0.012769427537858202,0.06036826911612198,0.03136880748993564,0.01404183981406861,0.08267970025454567,0.0699764479581119,0.0899026708511259
GNRH1,-0.02799143221281111,0.029648674144075376,0.0272557621732809,-0.0020726287208420752,-0.03838959772864602,0.006250602597591089,0.06184898078954104,-0.01965150871222761,0.09966938690889104,0.06933221263421076
FGF8,,,,,0.10761782491833388,-0.02617994456570067,,0.004103832091134166,,
RIMS1,0.02289065963256988,,0.038777574626786646,0.13335273881077256,-0.01662841759734543,0.030389301898604438,-0.054846324042184744,0.004472847107188245,0.032403917026688364,-0.010875744991947498
FGF14,-0.019142012661591004,,-0.001089298680126289,0.041274589211421575,0.02531453097463438,0.04425986751226335,-0.051032051735701266,0.0324105236781069,0.06970547705388258,-0.02521868709046621
IGF1,-0.015861079812359923,-0.0574263351475193,0.1268791458625689,-0.06120405367300244,0.04519825033526328,-0.014221149199924945,0.05985803049470088,-0.01963695538778027,-0.0061053311515606055,-0.021236526309296268
TNFSF10,-0.019518285600867994,0.048437983611194245,-0.07826607284867597,-0.0843105006971162,0.1011227054787663,0.05900623553519302,-0.01851970000578532,0.06566907944063421,0.029626906952445207,0.04603027726596102
GDF5,,0.004161883851594492,,-0.037170143665469425,0.010609106594044472,-0.020592482403218672,0.03360688675508429,-0.04250101509912885,-0.017698855518498383,0.0039853234054734715
CHAD,,,,,-0.008766997519254574,0.062405000168641846,-0.021000049796990748,0.09615487210918289,,
RGMA,-0.016937448827935863,-0.029284714263905134,0.06300644664901904,0.04332250241795365,0.06013504639029073,-0.006918431023220697,0.02035492799951639,0.042341357870008325,0.025079200738869326,0.09692364927650907
WNT16,0.011467234771318132,0.05548950779639685,,,,,-0.01734827741741791,-0.012420914759189118,0.05646689058020975,-0.023197092149387453
CX3CL1,0.05777060408226697,0.0007573712423648668,0.08469216562152532,0.010083000472597754,0.0939352771302163,0.032646343071556456,0.027403183624356158,0.0059092644777280195,0.08030987573983535,-0.001059543936108318
FGF1,-0.00459514269308775,0.018272185590505263,-0.05743190141700955,0.03226458200156115,0.02782843676454405,0.03578964458869577,-0.033927994188835006,-0.07232235085892828,-0.02563650863224597,0.04372766502142694
ALOX5AP,-0.02698376915411014,-0.10598193523588646,0.013440679573741706,-0.030650115491548044,0.0741568031065781,-0.03674899212195956,-0.0004948869184953258,0.051489795355002366,-0.0481768087281675,0.029728851520292858
IL1RN,-0.025102021440586833,0.03680002354594503,-0.07506713554951776,-0.050934865742057085,-0.051676101549514776,-0.012282624300792194,,0.032080942058346114,0.006780359709458029,0.021654102643828874
PCSK9,,0.04738390415215159,,,0.057180653282799025,-0.020110265604193923,,0.018842740375027325,,
NPW,-0.014135107037611394,0.015236240242274287,-0.06854397663351466,-0.016623994481967358,-0.015899697142743204,-0.021012152509266333,-0.01937511177533428,0.015749891863577257,0.10793743713109469,0.024025659957780842
CXCL9,0.0040971203462363045,-0.030169284087869508,0.065025421683433,-0.01701841171917488,,,-0.022727345431986932,,0.03176071574988303,0.08661482211088083
ANGPTL4,-0.004722383209052265,0.0040014700149704424,-0.07509875351881729,0.030011422029330978,-0.07564933026311675,-0.026304989519007938,0.06645066760400761,0.04642859605593844,0.057706890016043226,0.05226733414670395
CCL11,,-0.04165003848939116,,,,,,,,
UCN2,0.10764846688304998,0.04853424567337335,,,-0.03964074683092474,-0.022984274659819812,,-0.01362371508597125,,
OBP2A,,-0.03327833545243311,,,,,,,0.16309464941911883,
COL4A3,0.023051348852684693,,,,,-0.01591366349291541,0.01779718298707066,0.13647079844661883,-0.02182259985287245,-0.029489561463930253
NRG3,0.0017082694519964972,,-0.02882449451568037,-0.04591007834258442,-0.003309875315713306,0.046867478726656676,-0.028049679973630292,-0.023868516915121134,-0.006637500023065892,0.04569135157831777
IL23A,-0.015420169173349277,,0.08330020636986897,,-0.022925562253556166,0.15035955174964427,,,-0.0171767243991662,0.07626819022519812
COLQ,0.00929721820653939,-0.0450545454022501,-0.006897673256624697,0.03690145628948302,0.035746458929248284,0.0358688748090648,-0.017512017234726108,-0.007438313158089759,0.04584620046946645,0.024938132491785232
SCGB1A1,,,,,,-0.025290405244966764,,-0.013949373652895574,,
TNFSF12,-0.018668112398552764,-0.037192828245351764,-0.03968570561766359,0.0051104118861277125,0.02710549008322687,0.022390993451208766,-0.011375610532964622,0.035059619540391405,0.022778355588702705,0.027253467547558946
DKK2,0.10729888449288444,-0.07690244384128622,,-0.032334448119149616,0.04000305205458876,,,-0.016056342086369763,0.004330589657626708,-0.04170303856430437
FYN,-0.02878297176348975,0.034232078910005216,0.16173196750840055,0.07807696310546848,-0.0014335242016800434,0.04442859335154205,-0.044988215175261866,-0.049329182710388976,0.00047886868348511613,0.11416755905818583
ACE,0.0019967809471153554,0.00997160078332764,0.03230382794547938,-0.02207566920560843,0.08712288400945449,0.06553640440448048,-0.010522496141888235,0.11327698750915023,0.07228958907643888,0.11028067005029192
IL18,-0.01986616836025296,-0.006481073581049747,0.10148107368202058,0.042490199810737185,0.07137947617828003,0.07011689260615954,0.10667392446326852,-0.009757479294981566,0.01057272978121764,0.014191086413443287
PPBP,,0.056580290059240416,,,-0.028070146262355794,-0.023805980425971027,-0.02230680544201783,,,-0.02757217484582341
CCL27,0.0026429551191713167,,-0.07486814324813587,0.0766574866604885,0.017073134453720527,0.006581379858999743,-0.023949285073262674,0.035536429687798764,-0.061395921771294396,0.027541315895505715
SERPING1,-0.0288722262351914,-0.1632070991291312,0.04553732364367073,-0.033899695116358326,0.05347432958406351,0.017141609416418013,-0.011739891121572633,0.06672226140492604,0.06908920718774691,0.07720366298822195
AZGP1,-0.022512342363792206,,,0.05348179415091627,-0.04811389237921866,0.02864904806555508,-0.023643502674351738,0.02035988964552376,0.04463080068548742,-0.0035099476363442033
INHA,-0.036848961868207984,0.04210804466018524,-0.004988053888850442,0.07893282736215812,-0.005985550219224651,-0.005367049145784695,0.08684116092542317,0.030384017316226416,-0.03505846228451758,-0.010930765387452947
SEMA3G,-0.018477776147481924,-0.07277816088693438,-0.01981229916207575,-0.05819382963704089,,,-0.017875027830580908,0.07184575482472477,0.031306951151663695,0.0004466906142254265
OXT,,,,,,,,-0.011681147581974088,,
COL6A1,-0.012814010608393794,0.15480118179118163,-0.06231714574216778,-0.04065585869378711,0.07890280888502095,-0.031927053302015715,0.045361339167444455,0.07662995442757635,0.03103195695721421,0.1773029823101157
FGF17,0.01440320595445965,0.0136919006652328,,,0.0109825404782059,0.010988653865614359,,-0.01910492659998168,-0.025430167495608162,-0.014849431862924976
TNFSF8,-0.012502865006138847,,,,-0.030458221618867572,-0.022029178173308368,0.07093076288953798,-0.012420916398623286,0.0407257841640231,0.0327697739424064
FGF20,-0.021009452409618292,,-0.0444515706616876,-0.03181446677825977,0.0479766094589982,0.1641669780477133,0.0031158561335041736,-0.025131450841913,0.10104792248786035,-0.022984060927029946
ICAM3,-0.040566442656693937,-0.02121843127838485,0.08955162925647596,-0.019566206279711493,-0.004579401395775395,0.052942948978793695,-0.05302975965480789,0.02745624815773212,0.07154470501181978,0.030899109109041353
LAMA4,0.0374720743273818,-0.0922581229019389,-0.04078136920052016,-0.0700627017969054,0.02660651262636617,0.05709631737797598,0.006734026901441959,0.06992442524540102,0.051509363870392,0.17220201093032717
INHBE,,0.030668365729933377,,,,,,,,
DLL4,0.043277401633757845,-0.030955298008120115,-0.010522461827380458,0.003851655034337114,0.03990372577414849,0.08098671843650058,0.024567866196211825,0.07698173863716062,0.05775191385464458,0.1726866709671846
SEMA3A,0.0234793867067564,0.03797264154867956,,,-0.020527618666405765,0.016094155813727157,0.025840006417661283,-0.07047119931285697,0.0008354182980425563,0.03236896666778788
RLN2,-0.01261780060010167,,,,-0.02106178627094556,,-0.02888605408616424,-0.013623713583669247,-0.0293492663528828,-0.02700187620633026
C5,-0.02638613305646489,0.008485093683449635,0.023486020134198347,0.001454631532450098,0.03787597397569174,0.035511839861478524,0.03834399384520824,-0.04377918700568144,0.04142545315151322,-0.012258905791140624
COMP,,-0.001709749860443055,,,,,-0.020775035470289933,,-0.02471941798010422,
EDN2,,-0.014386032930194406,,,,,,,,
C1QA,0.04683001040978814,-0.09908553826143372,0.082010910962362,-0.040588125053680035,0.13675098888579798,0.014235455929540205,-0.04902020177966141,0.0652824187164111,-0.026198500866984456,0.05006740776778391
UTS2B,-0.012617800527610953,,0.008665655645811,,,,,,-0.018100968034252977,
COL9A3,0.006122856816649502,-0.12305718754943494,0.08170755837999615,0.023025709346285866,0.025527563526145842,0.0925469790586564,0.10498683521811836,-0.06151830893755269,0.04248526744954356,0.02509848807840591
DLK1,0.03463069862700761,-0.020832098348316133,,,,,,,,0.029078178742600446
HGF,-0.03548066690936682,0.019764402799306413,-0.0786822456170525,-0.0029971109496825304,0.0945017743504482,0.05334209829619031,0.021260200308061684,0.024871786521507164,0.0848567095744214,0.00447038900459493
GIP,,-0.034216140198561236,,,,,,,,
P4HB,-0.043443906590614034,0.05153210640480988,0.03465759822371919,0.047369404441329276,0.0055561255982805435,-0.053595969220998164,0.03736482827472933,0.10589450642551289,0.010435491745111275,0.03543631859723963
ADCYAP1,-0.000681159251110146,,-0.06570001283564017,-0.03578147252912334,0.00587200590567356,0.022629090489849985,-0.004513876401324329,0.031066703549588702,0.0026084662670938594,-0.03650675227266354
GREM1,-0.010905735414905565,0.1833213875156072,0.025109743726382645,0.048449702886363154,0.030333418973118694,-0.000658793400403191,0.08273007982901896,0.039212643878261066,0.12365457727021849,0.10947524439763778
EGF,0.03496109318284439,-0.04322570330788024,-0.04466631883998156,-0.04547072003185995,-0.025751507392947928,-0.019200742249916327,0.01807111782066229,-0.017152855870501336,-0.008395421924526553,-0.024995055667003552
VEGFB,0.012031977080249471,0.060694307693889366,0.009369445820419259,-0.056826614506262585,-0.00848961164861854,-0.02228153357382172,-0.04581944952807453,-0.04366600906758175,-0.04557429032340423,0.017316338469896265
FARP2,0.022799248303154905,0.07906231198304123,-0.014973320682446698,0.02951334957368654,0.011938976764832531,0.008202452177657027,-0.02522530489848888,0.02657823773882121,0.08170340124466406,0.0322105685372416
IHH,,,,,-0.012113365112325717,-0.023421722497571525,,-0.013458106059947536,,
LAMA2,-0.03654269414127707,-0.08183622573500778,-0.05896513451854748,-0.013152568634213019,0.04808856656768154,0.03071146547170767,0.04052606745290605,0.05894617373329162,0.04396638099171074,0.04167197691031462
SERPINC1,,,,,,0.13215638515205327,,-0.013290557120534955,,
NRG1,-0.022066554406181445,-0.029645993871655958,0.002006844952593395,0.0019260769213062278,0.013330151285332926,-0.031031711786135174,,-0.002688975446272566,0.08920931827140806,0.06826422504856089
SPINK1,-0.02497616416383906,-0.05965966174211847,,-0.03434258867722849,-0.04992590153167562,-0.03645461057296195,,-0.016336769214439818,-0.040911681254962466,-0.05981235317796154
EFEMP2,0.03528731160004866,-0.035366676190284926,-0.011888418248449674,0.02422010601197825,-0.03077041370494329,0.01225731930198659,-0.0032939284509751606,0.0242112216299512,0.05182495315462768,0.10363227769993172
SELPLG,0.02715371035696999,-0.021518549625781935,-0.05295158725906085,0.02128191050943802,0.11893293563569916,0.04690185294866666,0.0316993168682335,0.016190162606627354,0.03466680148623108,0.10164101117739437
GDF6,-0.01413510826056512,,,,-0.02779109611234527,-0.01117666519160924,,-0.032372918593845786,,
HLA-E,0.014912772337264188,-0.01830470891042909,0.07538533778994766,-0.021259516012720688,0.12525251977131147,-0.065050870052507,0.05365605919463539,0.08245323328119367,0.0061050333539739415,0.09539082012906114
PTN,-0.019888869431739523,0.08775176539907106,-0.05545485791480085,0.04519460982098354,0.05448201673597992,0.02268686554674592,0.0162025201163002,0.02404730273104408,0.04118491081891318,0.02642352953905709
CD274,0.011822344170067061,0.045939898495748824,0.05788053387530936,-0.06066687424219626,-0.035144362030129356,0.009851912297029052,-0.03470136197963865,-0.034001703620108806,0.07924001076175927,0.06950995218310739
CD14,-0.008018391008350022,-0.1173193354165424,0.058861428047734955,0.0035081491899999376,0.14946359846185855,0.004336543114707259,0.04463520488643744,0.0580401092069414,-0.05100964829073847,0.016357800692533803
SFTPD,,,0.003043523443787157,-0.05542439232711978,0.013029377255609525,0.06412848543545709,0.07844726429385546,0.05695084482666416,0.0977215689417351,0.032089996491113326
SLIT1,0.0342960135692257,-0.019771699002144125,0.006245707060374663,0.07270574933113315,0.0544687061119613,0.019265119431945164,-0.061208646157777734,-0.018208415335694297,0.04622980153287772,0.008053171973396915
CNTF,-0.009945693836561938,,,,,,-0.017875034884180057,-0.01362371508597125,,
BST1,0.015311996949044459,0.008963840302490101,0.03778749260179268,-0.0592024939806614,-0.0017124449886046897,0.10530474022524955,0.06048211854645844,-0.0296695269007434,0.09128378971629923,0.04551453234706862
AGTRAP,0.008285853002962194,0.0008556351491847021,0.13807568574628687,0.028560540049442387,0.07712011151190139,0.008334709348376438,-0.060036591524685066,-0.018504476750878237,-0.012448441187329044,0.0819918207989598
LAMC1,-0.033945067244781475,-0.10806384224575327,-0.03609596353613273,-0.06670255526880825,0.05722467391058551,0.0038006524595348597,0.026900613185466483,0.06264799619758005,0.01975498694468623,0.11380184048196325
COL6A3,0.04379301839850989,0.16191238501673666,-0.07798420742341426,-0.07503914734860784,0.0903636984938207,-0.015711124015854647,-0.01534473302009872,0.07001947935188699,0.029875306975976037,0.12326237288754273
FN1,0.025141971376264734,0.19631730767657765,0.06319055056903372,-0.13116896384749965,0.039685526620169304,-0.018001233752880933,0.019354317854674313,0.05396928771231549,0.029598894165144513,0.10912240774254048
MIF,0.019996781581050678,0.024969706676651833,-0.09174182818398254,-0.035324920347890074,-0.12002555194242485,0.004481688681690101,0.070447326617802,0.0010596438134882953,0.0160575470764121,-0.05622020831593327
JAG1,-0.041438553113776644,-0.06625199734525063,0.05444660212566138,-0.08039383298855192,0.06685931403332408,-0.03502692981212018,-0.04261723673182312,0.07063013293307357,0.061206934336180116,0.08986722100176482
NID2,0.025758799225848245,-0.04838256358529004,0.05650656308461876,-0.03747871179244886,0.15237222635201994,0.06122979891677423,-0.005486692317603908,0.0622515141425265,0.060672653137414566,0.1741559262985411
EFNB1,0.04235019842645955,-0.048088441050422884,-0.01349235818203365,-0.0016347877837410941,-0.029043232219245964,-0.003351762083644213,0.012679156417052058,0.026704750014690352,0.07759570569257235,0.07905364059366106
COL4A2,0.04257527375475542,-0.13831783606117315,0.0794370210691109,-0.09133811262620324,0.11237734185351493,0.0045877227968093666,0.012491791386262165,0.09055120336433344,0.015416437247573703,0.16928156396628474
SPP1,-0.016293338702241554,-0.00528716634379556,-0.1295015175383754,0.04952176685918837,0.0455622596565331,-0.0064414172669582225,-0.03580156387674602,-0.021399264125227097,0.00203951326093824,0.004391329261621107
PODXL2,0.02311051345487104,0.03804756020429258,-0.007687594100155771,-0.014404827836939069,0.03358078031438983,0.029734102167511194,0.07711261117693305,-0.022055400880359413,0.04391727684457133,0.039287840749032445
FGF9,-0.005542766217043464,,,,0.05867026276777864,0.046705020542983984,,-0.010018087358685352,-0.030613607553604105,-0.023242865784791927
ITIH2,-0.013287830909713368,,0.07855738132210098,-0.05724601053220398,0.03169260724365789,-0.03311149939506918,-0.04128000923923728,0.1019412405144254,0.008019280196439549,0.15609159427983973
ADAM10,-0.005880203181056519,-0.08453121669062624,0.061031937218243675,-0.08492389122201195,0.0338367799413616,-0.003977507952303943,0.01958168458897972,0.023893516977321824,0.04350117599569257,0.05910788310740563
CFH,0.03418433486400853,-0.029298631281520285,0.021865733581631686,-0.0117242041556629,0.1166306099073468,0.04601179492491581,-0.086839529694072,0.11569621551974288,0.03389133990381948,0.0674393780352956
COL4A5,0.012211511585787708,-0.017726829694456332,0.06337071771344378,0.03925556009045294,0.037195021913355795,0.019141332404826746,-0.022022985701964353,0.033639948645491545,0.010586125583060671,0.1184505398597813
LTBP3,-0.04064960452287878,-0.10693232990573655,-0.11015956853744338,-0.044302802619856085,-0.054136578428150915,-0.02265570604240482,0.054991131514621504,0.010889951991157774,0.023671838428973597,0.050038690637885304
GNB3,0.010134715918375973,0.019493226066623747,0.016707987895668595,-0.017706444069655502,-0.023482517074124035,0.07665436899289967,-0.030541244181482508,0.015001552806657064,-0.006288552326067944,0.058870609180095686
COL6A2,-0.0222743071035625,0.09206847037736772,8.158461026929277e-05,-0.05839134616181865,0.04959364995761651,-0.03721356449413927,-0.016474445314536876,0.08018714251498912,0.037596337637389836,0.0872024166578126
GDF9,-0.02579604591151857,-0.015707110106162474,0.0057416276882283615,0.08053397289933419,-0.02346880240133846,-0.011456071120196035,-0.026242074028943106,-0.017580550728266968,-0.022151392147993842,-0.03071941745275153
NCAM1,0.01427721995999805,0.0012537642464384938,0.0361313687691976,-0.048429691451829966,-0.0002087654143071884,-0.004413433944402755,0.05906691253823474,-0.04533383154264058,-0.009819674586149775,-0.04447969170504672
APOC2,-0.009599228308345906,0.008199765845040171,0.06196082451784042,0.009093847986311101,0.14616801712099975,0.0863973661507397,-0.0009873398621881326,-0.014735576682017488,0.03968204270065669,-0.06367405335161037
BST2,0.00527154967494237,-0.14027786080438015,0.11780697755188385,-0.006719269564126957,0.08652783727612344,0.010672624450400695,0.04080987133953453,0.03963676414415052,-0.01925134692865334,0.03996799251991689
COL5A1,-0.02337918339618266,0.1348497238140725,-0.050712297639999245,-0.02591469023423531,0.047940755051085804,-0.04295217247975127,0.03568927124889432,0.06586196012239388,0.04324919661017315,0.11673322570117077
CALM3,-0.02693974222602513,0.02433797134053957,0.08031772640020425,0.03717663244414494,0.012633864918230528,0.06933894773631456,-0.03549685504670622,-0.07949018084886905,0.0587324512518067,-0.03811523115903426
THBS2,0.00911237588627284,0.2134636107340605,0.048621519720173374,0.050223897456677845,-0.00790138539774652,-0.041247045860428676,0.0689005038278441,0.02088798545287347,0.03435714687042784,0.11146319711824115
SERPINE2,-0.06369995586987176,0.02993788590181321,-0.016137411886186767,0.03804377332826957,0.027294640435029445,-0.02731678348080771,-0.02238024358075482,-0.038880597490123514,-0.01173647386806684,-0.025191245712727208
EFNB2,0.02784782236151793,-0.12975374933582667,0.05122339604676751,-0.03153439951742954,0.06696083807465951,-0.025584717959132742,-0.016835154863915874,0.0537765559474985,0.028338109965528716,0.07397131044285059
PROK1,-0.011223638908460207,,,,0.01916463096717463,0.017883444172887432,0.12474419954180169,-0.01277549597372865,,-0.03079354511262286
MMP9,0.005720793251958355,-0.09320884418833726,0.09919572375416567,-0.03742470088271442,-0.026479550028232726,0.00893549395397059,-0.0073527576028323055,0.04891620674335486,0.06590030141614724,0.03739261339652478
DMP1,,,,,,,,,,0.10609668613525576
NPPA,0.004939442696351674,,0.14831793740882793,0.07520928017880228,-0.02114904888765848,0.08941344573204076,0.038007486376702204,-0.0365233991419042,0.02167272804603347,0.08151585850593956
APOB,,,,0.10050184887811188,,,0.08266983293145741,,0.09478642797905372,-0.03079354462913225
C4B,-0.016966711040870178,0.024924405193420065,,,,,-0.019851797366059513,0.10024966262079645,0.004773399325312016,
NTNG2,0.03446820016167642,0.014683727449990495,0.05096754246009607,-0.011549618184887638,-0.028291022552618787,0.0453785067956662,-0.013618332863530412,0.018999336308520375,0.09361257778657693,-0.03039969928981679
LAMA1,0.020685550616661774,0.03349008831554984,0.05903726724252043,0.003392986102422102,-0.007846186875459994,0.05407985308166046,0.12271531861757594,0.006518536221592908,0.059081279162419516,0.10405741676022633
UCN,-0.03670378252305187,0.06051561110383731,-0.05586963611808853,-0.012482212232380418,-0.009674226257172371,-0.025778455909153432,0.07781703034910967,-0.00038390211429694586,0.0025337245305888413,0.07309541799448703
ARTN,0.08741235965771751,0.006872058265950343,0.025064395511388664,0.07690554890609745,0.05026276900130892,0.038355382114332474,-0.024734143575207476,0.03481940381898343,0.04920250886646994,-0.02161550255724376
PDGFD,-0.01536795218836846,-0.031357581821783685,-0.0127142127055647,-0.0926749267290083,0.09317373181527164,0.012780855997549813,-0.06434176196778287,-0.029718613092073447,0.09040039749155912,0.03361384064674574
EDN1,0.03129474571795199,-0.022460828595607656,0.03297865514013439,-0.028266876320679098,0.006508288148418177,0.07904688019587887,0.006402858194014494,-0.003500764514946977,0.011053684233901653,0.11089191584572548
ARPC5,-0.04508329035924383,-0.09700480649526662,-0.10444336076905561,-0.05792744210291422,0.03324120105491817,-0.023418280732688725,-0.02916345306712716,-0.014252013242775134,0.07193143590164022,0.007299311388357457
GSTO1,-0.020302557971420363,0.04035978506220286,-0.02418468674092145,-0.02208714834692192,0.06539583218540106,-0.02497482121428777,0.04844250839754095,0.08685744126993729,0.04983647507995518,-0.009073839787401615
PROK2,,,,,-0.018301049661321688,-0.021616328660532307,,,0.01668875867398915,
SYK,0.07785058319419863,-0.051139659387589055,-0.07217077870243871,0.07105149342550982,0.12606469205068216,0.033276760576454074,-0.03446635189093227,-0.05331001566809088,0.06858201574269375,-0.041601534633282554
CD40LG,,,,,,,,,0.1198673137778537,
ST6GAL1,0.013210196218809048,-0.0012999173449572106,0.08067715978022665,0.0873033996295533,0.07150534376737999,0.07973967497343651,0.045021968106476906,-0.045354381428787276,-0.036859099416031,-0.01687229195627939
WNT3,0.04199530998340348,0.02775082222310573,-0.028826750367667534,-0.04771814014737975,-0.038554491792094935,0.03196941082589943,-0.04704680668662395,0.004158875100262042,-0.04894079733572653,0.11347270511620827
HSP90B1,-0.05335556719112421,-0.0681488891034042,0.018632503383317452,0.020640846409771128,-0.008993395313654291,-0.10493622917762048,-0.045672823980206334,0.053464972290005096,0.008579187263454214,0.03201416712654756
ZP3,0.031013450274851712,-0.020982476454046578,0.05335970831801083,0.03878594899530779,0.06897991066321944,-0.03059051097854317,0.007070738566402258,-0.022322695286884582,0.04459420756670951,0.06284487413741456
ANGPT4,,,,,,,0.07852633406902976,,,
NRG2,-0.02867968103594073,,0.04895397545902449,0.0657647757564161,0.004114368169240809,0.01398390281640218,-0.03421445347208875,0.012712301876949881,-0.019636815541163862,-0.025675436801949066
MELTF,0.04332826289845207,0.0013057776069499557,0.03439636009857653,-0.03164482942065339,0.023205412363524913,0.026492661189633927,0.00033138021373369013,0.03207637401808836,0.1043117965840324,0.016627291641770417
NLGN1,-0.0022681803804056734,-0.02084787281836578,0.0030709224808894596,-0.04081402107691482,-0.018930729815274175,0.06361736430433856,-0.01859361430138455,-0.017476762054487744,-0.017511866164423833,-0.0030088326448144795
SLIT3,0.062938133941844,0.04566155920247964,0.025026371603636632,0.031236365833016727,-0.02545714444091537,0.07614608690028332,-0.025118485517992027,0.08269118798622133,0.035051581393907336,0.0713751948189229
CCL8,0.021457904822713397,0.018374795451424723,0.032718016198475176,-0.034342626559959,-0.0003825967995097356,-0.03601897740809829,,0.14289095407578428,-0.02503345708788829,0.11161067825881639
S100A4,0.05979002308613965,0.01620626476098879,-0.0005303724562933295,-0.04049200732819232,0.09543931916807677,0.03922474292175268,-0.05227290427115006,0.04894736357335324,0.02704610178511056,0.02488781100349407
TNFSF13B,-0.039107521163041566,-0.021944402599486358,-0.011277087390589522,-0.05936260745996199,0.0726469222901279,0.035142016679732234,-0.02992310746374731,0.024541365089291736,0.009854905934568142,0.03253720536505929
HSPG2,-0.006856221134397249,0.10275540404598718,-0.02655300888893837,-0.05040837840482802,0.08616846603680868,0.013020649595232092,0.046400090835839486,0.11642198735512702,0.051161953119574985,0.17044881973305467
FAM3C,-0.02002494614811064,0.017251484314938628,0.02188936343567688,0.005067860306108449,0.06567333631843351,-0.012361946331955058,-0.0022797186629218203,-0.011278670348437474,0.03485148827038291,0.10552099755316947
FLT3LG,-0.002757715080812053,-0.011266149959385456,-0.04373761180554105,0.0827054461105939,-0.004457125059123681,0.09451495774978393,-0.0024753944565424867,0.03069380787280981,-0.030276905774291256,-0.008492074469753601
A2M,0.07317550651660955,-0.12782410001702263,0.0977059611482751,-0.022762035474401823,0.14816113871615974,0.05095928808249832,-0.019172092454113974,0.08555795133865972,0.12855516973795275,0.151848009065008
VCL,-0.018265341885326705,0.06787262089649707,0.10954732478063227,-0.048549878068157484,0.01682360749035696,0.002682593315230347,-0.017219561289207378,0.0863492748736966,0.015791051421813838,0.12984156833099503
FGF2,-0.008092582239339632,-0.014160006532144068,-0.006702334963135597,0.05723182475242061,0.026873566542157615,0.01862788035973723,0.030052161689492426,0.004156623524632116,0.03611167722415391,0.08259975849592861
AGRP,0.010020571835842592,-0.0001960625034495395,0.05369086677941216,-0.019837815192926656,-0.02169979146979525,-0.016459806902950375,,-0.013120997106033426,,-0.022984055249245284
CNTN3,-0.023820249024305414,,0.030112354130057032,,0.03291265056642214,0.00983366522108248,-0.02802820600524313,-0.01072849106035196,,-0.04481515115235556
RNASE2,-0.0074419868591428006,0.0009341037289440649,0.15829425163583538,-0.049819300847504265,0.12690605596019292,0.06814839391675183,0.011754487570540833,-0.004024185173394208,0.05967192351625863,0.003116188859239324
ADM2,-0.01522893182872504,0.04789407434174581,0.009430377308350937,,,,,-0.016749344228487166,-0.008084420851375087,-0.0034157638130892023
GAL,0.0019514450536137163,0.02192880849740227,0.026979055915208057,-0.05692749344195505,0.01219047913362748,-0.03981203486023403,,0.07278252417257781,0.05902297378821536,0.05999753348558281
IL36B,,,,,,,,,,-0.03302572336267555
CXCL6,,,,,-0.0009230083489390131,-0.0663121190167179,,-0.029265947896614086,-0.006194858136761508,0.13102904818666108
PDGFC,0.010558490380430264,0.0021662378783718884,0.0005525598411049162,-0.04338819882702453,-0.004651396872026885,-0.03220336446471334,-0.003423538567809747,0.024331986502552545,0.022278324125769716,0.014278888339293451
COL8A2,0.0067724261219984025,-0.008023419101746011,-0.047598002616234585,0.02395690370861345,0.05734673313192288,0.06902249525732725,0.052484732388982436,0.003224775177805114,0.04820061470933543,0.07858866950310331
SPON2,0.028950230366214417,-0.0667775462612449,0.008192933748363915,-0.0069108396783054,0.09727428965038498,0.01951689421394358,-0.0181952066020404,0.10425194012615568,0.07562285320949223,0.11144399686321493
LCN2,-0.014937897335918875,,,,0.0018330357212602481,-0.03465767664086138,,,,
SEMA3D,-0.02349122194745561,0.09563651418170761,0.009792488097971366,0.09359172731329857,,,-0.039686665529123324,,,-0.0024113104462463184
BMP6,-0.010639900323747628,,,,0.06307070782559561,-0.02600418866642964,-0.02354822090497652,-0.02435636196240675,-0.025079044115450373,-0.02522087807828047
TIMP2,0.07183410955826625,0.1871650551174503,-0.0963189224732198,0.03610902128373352,0.01449519831699891,-0.11506794449395882,0.0018034635176069538,0.026036605729613214,0.053958564855939896,0.10018842964094943
EFNA1,-0.014329727952330819,0.02646473693777127,-0.03159289252274512,-0.02506456406280057,0.058161644685683404,0.0814763731132785,0.018000470476294654,0.04783588920760763,0.11636581420792917,0.09887891663178927
S100A12,-0.012269963813944062,0.03416344577653853,,,-0.0232225202187722,,-0.019132674043002566,,-0.02699998615533699,0.0019312305837602677
TFPI,0.021216388366566953,-0.14686275506240798,-0.017152804084556026,0.0037733139355267445,0.01671334353732778,0.05544885732659069,0.03543892563640049,0.12955956714358813,0.058509409801075746,0.08043431573652446
GPC3,0.0032963593964750676,-0.04436123073241117,-0.03407772027128567,-0.03284699714365799,0.0855573313107314,0.031872799373272004,-0.01354047464309121,0.0729592555522824,0.059431543149841046,0.05543051957009528
NMU,,-0.024036223076241963,0.005560452600488208,-0.009712503400612364,0.04153372146035893,-0.0191927691422031,,0.017891848035990036,0.05543063780306288,-0.023301608086427353
SCGB3A2,,,,,-0.02628289848654042,0.08287642136132219,,-0.022004110435647154,0.10054978812588218,-0.02522090065389506
