,UKF266,UKF296,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
LUM,0.07304829215548993,0.029035976396197295,0.04125101428239282,-0.02132778004282656,-0.025922999537939705,-0.009128502048573827,-0.030622284755499593
BTC,,-0.023587594734273715,,-0.018763791904422556,-0.025268798372912665,0.01151115129274696,-0.007558643065262734
APOC1,0.024855555204119275,-0.010071956473307829,0.14660806178762947,0.08158729191181352,0.05117169367709836,0.10512787595523194,-0.05401882136784841
PKM,-0.020071468531261887,0.028788786559109544,-0.007550737432439614,-0.09805620890432586,-0.04592750103714407,-0.07485623278144907,-0.049680862181759294
TNF,-0.012506064136980745,-0.018494078653830345,0.09866722543923029,0.07807708581498582,0.07660364039115126,,-0.019060309408570335
GNAS,-0.011977591826896478,0.024844042917618173,0.13006188244764574,-0.04683766377556058,-0.034450006532239764,-0.019155502579676943,0.004482399880109789
BMP8B,0.07055430317580007,-0.01227987813092843,0.05598899826138359,0.045788372872645366,-0.010357466760484558,0.0053313163961328895,-0.04564227921036311
LIPH,,,,-0.018489888948564542,-0.019285199284186542,-0.023854019808652465,-0.030393029518063976
CCL28,0.04289962289269956,0.025018705044363647,,,,,-0.02883740712710218
PTPN11,0.013568214656546004,0.006511385623694433,-0.040609527201016175,0.016204645130441633,-0.0208764189761313,0.025612701504825707,-0.044566061573573706
ADAM12,0.042186938046105335,0.0267907388803797,0.07562627866039934,-0.018170924959532868,0.0010492198018745944,0.01715002192176223,-0.01223139857387357
EPO,,,,0.06539558767947261,-0.02002914963665783,-0.014371076930025106,
EDN3,-0.0017314572265831115,-0.01872273580428225,,0.026093257493361683,0.04588177733175525,-0.011668405200967662,0.03696171775112673
CCL22,,,,-0.022726791513697712,-0.018316350665196837,-0.012609994394499852,
CCL2,0.005522555677827398,0.018825331331643373,0.08958080400873006,-0.055950220340138135,-0.051573480997903945,-0.09781322679709169,-0.03735531573622656
DSCAM,-0.018921533756930422,-0.024419115627345694,-0.019768947273766498,0.09520882709264689,0.050057072748078295,0.061563621725894524,-0.04623121305131456
ANG,0.060839764248202935,-0.017647905552305193,0.03491711920355137,-0.018680117123839594,0.017540477646155937,0.021857493041458304,0.0683280131231826
FBLN2,-0.03780333036167236,0.054343743019745074,0.03752350601318582,-0.0007699785326252244,-0.007944815994219348,-0.045845823765326754,-0.04674621858851268
VTN,-0.016057007541488942,-0.019367951149843556,0.03520217626100511,-0.022953376081253783,-0.01408409424995475,0.021827784370315673,-0.030897088367650857
VEGFA,0.019210431787455302,-0.04034590332780447,0.11419592464705564,-0.1325347895897174,-0.024329662631299324,-0.09935215346443713,-0.02964639479077304
F10,-0.02792277131423859,-0.006745187920056001,-0.027738372295556448,,0.009194826443523561,-0.024889778704984773,-0.025093864079763214
SERPINA1,0.09324372065202782,-0.036623968846970195,-0.007961604372961853,-0.04011712296974662,-0.02557906942575692,-0.05150896162917125,-0.0029846688045613106
VWF,0.058372978418974736,0.05938418768851343,0.0013868998824979376,0.0331155525210015,-0.05280946226979412,0.01016677639921523,0.03733869626343769
GDNF,-0.0249933548231902,,,0.0636816819069021,0.042013751109273016,-0.020123869275345877,
VASP,0.005575709155804256,-0.003856027963968625,-0.029373284413194936,0.03604830629659956,-0.002150935482662526,0.003708319813192159,-0.027452489524530388
ADAM15,0.04814865241118793,-0.04032164910012093,-0.008977064377139672,-0.022271504248826828,-0.008624632639320775,0.013917456430821389,0.033896102092725054
WNT2,0.06029131509664573,-0.016479137782923932,,-0.007482683049011216,0.03984387120468361,-0.017255690671473416,-0.03730498644284961
CALCB,-0.016275494888227972,,,-0.0217989301023948,-0.024362905018744205,-0.022448247297101945,0.00641563781012533
OLFM2,0.03826659419486812,0.031827969722438613,0.02198123987593981,0.033632765842771646,0.012110943340871531,-0.015958842790555476,-0.0937679878257822
MFAP2,-0.01990124475263654,0.000987052376061362,0.08242070340487992,-0.02185986012997661,0.0022479025094760425,-0.06251022403525835,-0.011716163003201848
HLA-C,0.03858849773301206,0.0060995546073044065,0.1197968675442578,-0.07692007211001087,-0.012819588217455434,-0.0004918207399681452,0.025419475175020818
THBS1,0.0507833648513559,-0.029504181482861637,-0.0001917072312090904,-0.014298484164365329,-0.0392501761943541,-0.028788119082689398,-0.008699434331630911
HSPA4,0.020896012169655205,-0.00301679805920687,-0.0653221256268449,0.03544070334115328,0.0009848141980645195,-0.024629577623999633,0.003316487899885046
LMAN1,0.04863541873171454,0.0071787186950331115,0.018172260257566603,-0.0649495306129294,-0.04052310605210716,-0.005116194042265039,-0.026538768591378506
LYPD3,0.05415300761206268,-0.019245335970241063,0.034180977543208556,0.020721552936142883,0.029253345216251548,-0.022888570136295954,-0.027759958985961033
APOE,-0.0027155883497318894,0.01787363211080649,-0.0615794170461187,0.015484979336914112,-0.05224513907697873,0.0834966549664128,-0.06443274917325169
SOSTDC1,-0.04851755081764536,-0.02970045520821202,,0.0218031260362181,0.03036890052149314,0.01315548968984477,-0.038086291041397116
ANXA1,0.03772583742305514,-0.03736413650437525,0.05632255999771784,-0.029977747338314563,-0.01839672103983214,-0.04958358640557641,-0.02126088919634396
WNT2B,-0.024828708067464556,-0.0053685861792394955,0.02931011537161654,-0.020058778655300435,0.016131977852549304,0.013983732638894051,0.03531214955769351
AMH,-0.0022908230323869924,0.03641851558072196,,0.01798601451228789,0.03454801114205362,-0.027655284047980986,-0.035616905143544965
GDF10,0.00989807806370524,-0.015363283141203693,-0.0008179632290716295,-0.01715654449094641,0.07886718529455308,0.04068846842241746,0.01821593370368831
EFNB3,-0.042058430266127,-0.028333666415823272,0.06266769497091382,0.04338380033562383,0.0418314960261026,-0.04993103821059543,0.020112970903098135
LTB,0.0060079383398299385,0.07161653660683125,0.07824686483289592,0.08326554125872689,-0.0203180485619094,0.01754147350949982,0.03849890257300643
ANGPT2,0.06680813016918555,0.05880858684727834,0.010186777951831205,-0.018616119780510976,-0.027493991796788415,-0.01678271151344938,0.0018309170847078092
NRTN,,,,,,-0.012796412833528368,
ADAM17,0.026250902532326266,0.03397347271471866,-0.016348309111340536,-0.0324510418022641,-0.044694472375897534,0.0025758140641502897,0.004067742202306559
LRPAP1,-0.038353324032802415,0.009587926620354126,0.05332348578553039,0.050915198186829935,0.04364667618905851,0.024416050050387966,-0.04771436485751583
NID1,0.030199452196624416,-0.008352993997437634,-0.008435969409175102,-0.020176728477733833,-0.025135416786292598,-0.06817190383773616,0.032685117781716844
MST1,-0.006345788643869087,-0.015575784408978863,-0.05687550104466056,-0.004652748732139529,0.05126558227743461,0.019873612843489426,0.01523260070276534
DCN,-0.0009211629104059159,0.04059685616749904,-0.01224783740404106,-0.001325662256810856,-0.03970691381308152,-0.05905334559937645,0.05646741859551938
IGFL2,,,,,0.0212894558879516,,
COL7A1,0.016462992680719605,0.0011439840526333768,0.03928920211977506,-0.06415729684351626,-0.007467078074839075,-0.03515887269217734,-0.05639716961487989
CALR,0.03774658891601019,-0.009275475283127943,0.005099578232652707,-0.06865612983942551,-0.03407010889576704,-0.06721694723588083,-0.03355301009338866
PIGA,0.02271175925313888,0.058107733013796806,0.04785506446441104,0.02819591340002547,-0.012026456889961254,-0.013144923413324358,0.06317280989894473
CD200,0.006999867510326776,0.03324994981278973,0.12465099881453005,0.04731823686889528,0.02385369735791989,0.03750144996082488,0.044588669529949436
GRP,0.012508333512235702,-0.020207243545211306,0.0599245336983139,,-0.018709458657250298,-0.0140355733000328,0.1501919920458908
CDH1,-0.02513954106854016,,-0.01932576289180023,0.0853679198150227,-0.04414380860648993,-0.017736751047709085,-0.02713464977290923
LPL,0.012447545222105427,-0.04585639585072557,0.14642723601368696,0.12107059166174147,0.06112231792375333,-0.07615359961494865,-0.025589268849714297
SEMA5A,0.046041422690921555,0.015478495779575847,-0.03324978159280214,0.09105403637624984,0.037960790507717786,-0.026904546908164222,0.01952669663049937
SEMA7A,0.07014419351103897,-0.03203918092935735,0.03341173331448264,0.002258725187101711,0.00075332851885737,0.03144586071969774,0.05572408311619757
SEMA4G,0.04323047534026358,0.035082057846229704,-0.04872384509277483,0.033850105479095116,-0.041279986412531174,-0.03168212378273044,-0.016920413167162727
SEMA3B,0.012615067960924193,-0.017389027590668796,-0.02913409477839211,0.013756897498305375,-0.020627646577941066,-0.05483382856988282,0.027133846216362976
RPH3A,0.022459486630095116,0.0056543920384417405,0.09628529512462337,0.030595119200975206,0.0005903527278459877,-0.0007794215711513258,-0.05518517715914651
JAG2,0.016953485086011563,-0.04292819108768666,0.03230519047856554,-0.00045637191613517105,0.04214652132641488,-0.022564017099005986,-0.003381275027176494
CGN,-0.011863873435234103,-0.015304165608019085,0.01982296751142507,0.026187727371348255,0.05400005015246778,-0.009128087457847869,-0.04749327561251172
GDF15,0.007470866795877315,,0.051513179314846,-0.06606016513133972,-0.005420703701269114,0.0032899091869488663,0.0429633704978252
SEMA4F,0.049887330192664954,-0.01505087773714834,0.1148658045605693,0.044316014150399714,0.032265244339409034,-0.008618714223702438,0.03217001822120067
NXPH1,-0.019423804729009137,-0.017679573866257563,0.14185953018486736,0.027307898494105667,-0.00804109735613074,-0.0457917520706639,-0.038085362135202395
ARF1,-0.014275698738184869,-0.022164610229079184,0.03311842747274984,0.029881559094245662,0.033204583397906835,-0.02319005260262955,0.0661371597850698
EBI3,0.04596573703727709,-0.027194849015234366,0.11403430392487177,-0.024872917330366295,-0.0003111951351322008,-0.0033671063386447285,0.04421796477158445
TIMP1,0.04467994071426648,0.03289659207527096,0.1466340929264458,-0.13628032437070542,-0.06039878864766409,-0.07114795446287872,0.001404992296000687
SEMA3C,0.014670329522042011,-0.006414108004305742,0.015052462503565367,0.03237687094193264,0.01039203044686742,-0.012810681467131794,0.04079294486694237
GAS6,-0.039589130207449814,-0.03540795364869387,0.0010642215384978162,-0.014900422992068115,0.016216469228696243,0.12180410479633627,-0.009116987909740974
MEPE,0.03994551052960206,-0.03247011237931187,0.13729348823951698,-0.03475156600729065,-0.013306797892698775,-0.02165934478699654,0.014431629759613323
SERPINE1,0.10395208924554127,-0.009017379546640537,0.08463584182442752,-0.13456062916373188,-0.011530428637581521,-0.12063244012825988,-0.007318877020242394
RSPO2,0.004121270757628605,-0.0038740639687578136,,-0.028079482329548225,0.05134502040198055,-0.001281195240990465,0.031215586597796708
SHBG,0.02363743419586218,-0.02480364436736788,0.18312111064148553,-0.030088372138357952,-0.033403964177810545,-0.020366674515151284,-0.003953503863458822
LGALS3BP,0.059629689080296124,0.007951993323123805,0.04391083239886036,0.00789469715719132,-0.04488887355710476,-0.037056032912142815,-0.04388798681822405
LAMB1,0.030024474753614097,-0.036702058255563615,0.005912571795647898,-0.04235291067545582,-0.05436737387418692,-0.11863468796407318,0.010799871674529588
SPTBN2,-0.02626655282028745,0.024824413514031165,-0.0035418517880065684,-0.014738325627768455,0.03534246687318261,0.030023734732488337,-0.01830101624337628
COL1A2,0.005516492366029749,-0.04544027697314012,-0.01797661895658462,-0.05961579560224839,-0.07898841126056341,-0.09362632126334688,0.00476501788816165
DEFB1,,,,,,,-0.023663479743804415
WNT11,,-0.020275074067621624,,0.07400257971120927,0.007838507069801201,-0.005226568980941486,-0.021244346531381995
LGALS1,0.011542196036905579,0.002777772621188581,0.04729049640311004,-0.1348790961052435,-0.0008923114659758311,-0.07787088141699001,-0.053936310525594215
BCAN,0.07376283371448461,0.008943585281759744,-0.11568117371445277,0.14113474414584704,0.0365573561234675,0.035658163426030974,-0.033545827844305015
ANOS1,-0.003622703443873279,-0.03366579266669195,-0.034759527172256194,0.0954724550526014,0.0167603754587809,0.06692688378491722,-0.02629738411066089
EDA,0.02071969332209093,0.017035621795998435,-0.03909633441653152,0.10639779960121407,-0.03084680602208927,-0.028815814892766432,-0.02330847777645766
FGF22,-0.011467410899864914,-0.017845900642459965,,-0.030616466428805385,-0.018903165236830576,0.013155231717395167,-0.02953723386515766
SHANK1,-0.014194978049931332,-0.022341453231289988,,0.1054339070131132,0.04282047104299861,0.01395581000953321,0.09509194825096173
NPVF,,,,-0.022726793037055597,-0.01708691316022325,,
RAET1G,,,,,,,-0.01956503830426717
TGFB1,,0.01727176952820607,0.0323298360221365,-0.054672305348884474,-0.01191227687658151,-0.030930393134704578,0.03551928548227111
MSTN,0.08406449337471207,-0.0008241996159791713,0.027579618732243728,0.14812863228463877,-0.00017241295641118364,0.01417796435241818,-0.02645598539156555
WNT4,-0.015786507337648102,0.004261398996858765,-0.009967471086303884,0.006896401820535795,0.014187640197759418,-0.03828427234182949,0.05022045195086222
TNFSF4,-0.017328842665187538,0.017696521173581597,0.03557133896134893,0.022117758183325967,-0.0008603192086509865,0.030264522415441145,0.007576292392884579
NTN1,-0.0017288089730662678,-0.021640988587224578,0.034968925366123685,0.06848964805807282,0.01201464854717636,0.008797582081390759,0.004485905814407969
CXCL12,0.024629238066273363,-0.015748020207643945,0.07596867371955818,-0.028294009113795652,-0.01409056741227891,-0.0195610656908373,0.002477460513506884
GNRH1,-0.014440250929252154,-0.024705329166998566,-0.042106381495114094,0.0005082531214902139,-0.016667368366433153,0.01643861439513097,0.08655400824179522
FGF8,0.054506975837102144,,,-0.03427730940845202,-0.023584874860227967,-0.011496340412665671,
RIMS1,0.032239864730048515,-0.015343738244000867,-0.038155901313146987,0.06670937263840576,0.06452942368344203,-0.06728381350796926,0.02252303046291489
FGF14,0.005516796061922881,0.002350677431815015,0.09975710774353928,-0.005887766223877676,-0.024797594154476583,-0.04811630507127516,0.07577214382048415
IGF1,-0.0035200759888065793,-0.036314681404759214,0.02225447899212734,0.05947130486006003,-0.013747204193257097,0.020228883538280406,-0.02430676503400439
TNFSF10,0.015562478401388543,0.033967156074084265,0.03886364106378755,0.10462649541931922,0.06487520193193617,0.06370328356860049,0.09972464480732968
GDF5,0.005782620187979164,-0.017845900905748592,,-0.02640836596302205,0.08047881047179,0.019416806630055378,0.01893380215925196
CHAD,-0.014897280179780236,-0.014996908169263903,,0.06508639171773208,0.08923352042083613,-0.02000149394153583,
RGMA,0.04503738118429988,-0.0436034709735867,0.005186442635468838,-0.0012311178806915207,0.003733360306522679,0.03546932788938781,-0.032628147855115426
CLEC3A,,0.0014222338230289512,,,,,
WNT16,0.018737811331039,-0.0150963601984802,,,,-0.012796411144532505,-0.02971002982646573
CX3CL1,0.0255985669599938,-0.04314563035732525,0.051812272979517224,-0.0650505376978223,-0.01950650569272088,0.012693239922418319,0.037823345046188506
FGF1,0.03716331648808397,-0.006378209441986467,-0.0772722414512426,0.03334206417657306,0.03162747382340537,0.08268883423744906,0.0030636525894415655
ALOX5AP,0.04347273995420462,0.016186226801169587,0.07576867520997699,-0.03430232426075727,-0.011717252240478758,-0.030557278508689598,-0.028003337258983664
IL1RN,-0.0012915971004023132,,,-0.043320751067346515,-0.013983187577588933,0.04555182354243314,0.03480327972546201
PCSK9,,,,-0.019823718269477566,-0.01811684881496106,-0.012420916001472897,
NPW,0.0539704964990475,,-0.03487039486441679,-0.030520197743329563,0.02038881739630449,0.005161459848670517,0.04775589551686796
CXCL9,,-0.01784589798932137,0.06039509694517204,,,,-0.007686981881465308
ANGPTL4,-0.031026872874467544,-0.049662507249717734,0.06448254553593998,-0.10697067921721816,-0.03807031243954005,-0.04849566064370065,0.0018872566556691842
UCN2,,,,-0.034277315179768494,-0.031470576106344184,-0.0140355733000328,
OBP2A,,,-0.008928371767889248,,,,
COL4A3,,-0.0256739266549375,,,-0.014336232114865186,-0.0010277985195259421,-0.023452848939520533
NRG3,0.0066529905661356055,0.030360999144353126,-0.004424946169661536,0.009195739707546948,0.018464898840485758,0.03664845566719319,-0.04302981034746146
IL23A,,,-0.030151607308594362,-0.01982371135413386,0.0469194707513805,,0.054341649166486386
COLQ,0.06755706418521337,-0.014902942857444736,0.1760695927718518,0.07732460209200258,0.0546666318794158,0.028562579643267708,-0.0038875943159371105
SCGB1A1,,,,,0.012705629228608293,-0.014371076843523421,
TNFSF12,-0.015569367109775804,-0.012594941795899125,0.045163125665118514,0.07676231605853677,-0.021764304161806088,0.061469160727567175,-0.01880477931718108
DKK2,-0.0009518078455487751,0.03469922211819006,,-0.004743385956411405,,-0.016541740990730514,0.04370439385633157
FYN,0.02003016762862862,-0.05121775026380506,0.13359949468745863,0.13723481852315458,0.08853687473279581,0.033971349257980586,-0.04854064189010885
ACE,0.08294023143713346,0.12326779664140965,0.005808993228199558,0.04824558046386217,0.01875093172452678,0.034790276808874455,0.03589807565914253
IL18,-0.04878980049993673,0.0029456261770387814,0.0063977752117395205,0.05154640393640598,0.012037154405387912,-0.031475878635438485,-0.011980931569589712
PPBP,,,,0.0124811784011975,-0.021446228347143045,,-0.02192796431998761
CCL27,,-0.012650039826576124,0.019669077458447377,-0.02539300764807882,0.018375170949985704,0.033427821710579175,-0.028533220963777656
SERPING1,-0.0008182227470322021,0.0025135133408918,-0.04929173305682015,-0.009974987796527038,-0.031687702299869516,0.06194092740519547,-0.04631664969633871
AZGP1,0.020576380241605016,-0.0010663417550721315,0.12110419620504899,0.05432712647714334,0.030995715772637614,-0.03499250282649568,-0.0647002950400479
INHA,-0.026142759640469068,-0.019489860497774108,,-0.04758665239640135,0.04711828859008602,0.025308101842622905,0.03597930601101028
SEMA3G,-0.0027359934611369966,-0.023804752950429747,0.07713810697533352,,,-0.020606954162711074,0.10221482770006204
OXT,,,,,,-0.012034280082980017,
COL6A1,0.04149806973576627,0.006988701047170761,0.03132695205787245,-0.10970711143164995,-0.07083194440874295,-0.07317613843834259,-0.03910929406046045
FGF17,0.028956629270330783,0.04582057876689546,,0.04231936128991921,-0.027887091579264042,-0.020549653180230082,0.0949159307792032
TNFSF8,,,0.023820223423593828,-0.009352561370159034,-0.019845550443671763,-0.012796412833528368,-0.02469267139046993
FGF20,0.024666515099117603,-0.013564097313664349,0.08714977342974746,0.062234104428925574,0.04721218457455952,0.002706512857737439,0.009600803817856633
ICAM3,0.048726309845170186,-0.0009541914878430892,0.13187817757023673,0.06390591233639505,0.08711872415041803,-0.02125147224665315,0.1280618677607143
LAMA4,0.03089434462034238,0.015994071284018516,-0.0014688331533858556,-0.03289204887623683,-0.008693516525975099,-0.07083535218476396,0.002980123452191636
DLL4,0.084805558712832,-0.017713639562680357,0.020311513867655222,-0.014767809260764188,-0.00761830161856579,0.024922663512587297,0.01982628097199873
SEMA3A,-0.02803194350168933,-0.07905051256505528,0.0905140118916577,0.04025390642370994,0.014708251946350686,0.030670465969502285,0.01819507321256238
RLN2,-0.02035732901484321,-0.04260424577878822,,0.005719470701829322,,-0.01403557175231474,0.07512279791870853
C5,0.025741240254389487,0.0019814140426910216,0.03699923178467153,0.0876767535988517,0.01103674330493931,-0.02592512260214098,-0.05786997575512404
C1QA,-0.010432912147626103,0.024976085129924577,-0.05230316499329698,0.013647605555510162,-0.08944171254449018,-0.052148173267476304,-0.04080294177593848
UTS2B,-0.015153277054261692,0.006892946776885626,,,,,
COL9A3,-0.007954381622182783,-0.010509638203876057,0.12693269798075618,0.03350555886046083,-0.03219720603371481,-0.04711192940839264,-0.04541082796863677
DLK1,-0.0013046453521068776,,0.10596095116704736,,,,-0.0512765293633173
HGF,-0.014336794413767975,0.008597328702024823,0.04334978401246702,0.0046366334297582475,0.038357564394791106,-0.05073123429610128,0.02853893437356402
P4HB,0.0415854826525033,0.02962294377915061,0.0006954444541909576,-0.08436242489167527,-0.0980568026430221,-0.05772596365443244,-0.059658501112276406
ADCYAP1,-0.028225023138457924,-0.024208589080930494,0.024047679685459223,0.02780360043368423,-0.0183499293239668,-0.035533542063358965,0.03179602086014483
GREM1,-0.01311529817526188,-0.014363759184040818,-0.07374516974907107,-0.07403961278638348,-0.007858588751384335,-0.0045923227282506415,0.07388537510442478
EGF,0.1487943483437948,-0.022016785028489274,-0.027317576407996674,-0.0032252299368435997,-0.01729748136216685,-0.017671403457580163,0.034402458638241276
VEGFB,0.010483997560324497,0.027713758052121496,0.03546418824084748,-0.014259700342695034,0.0066565370084742635,-0.05906361099012963,-0.0019090492288510827
FARP2,-0.012017727722851625,0.005311238083405469,0.014543606205071736,0.05268748164525588,-0.007468879721884373,-0.015004543014337558,-0.010244583686482261
BMP3,-0.02364207782744357,-0.034993809830393706,,,,,
IHH,,-0.024208399080775673,,0.10511115392584464,-0.02110005973198004,0.013462084100080355,
LAMA2,0.03986135514573076,-0.023249620372859815,0.042617764751050516,0.012965227851639997,0.07264509529496287,-0.041204698406790266,0.005229988005303008
SERPINC1,,,,,0.02920546021917776,-0.013692343643888123,
NRG1,0.003233451582168112,-0.037742799372330195,-0.026890798654961853,-0.026671702168204803,0.005930252877243597,-0.01545759922184149,-0.03102821358971999
SPINK1,,,,-0.014666364915317209,-0.01686195307664052,-0.016830645704790335,0.007009556704024479
EFEMP2,-0.03806726867481413,-0.047052366914583435,0.1072125314548937,-0.016588059185925236,-0.00994010548500844,-0.051826361288313035,-0.026864267050877477
SELPLG,-0.027558465978490338,-0.012878417499084792,0.05694139587806435,0.07774294173666023,-0.02295816199292695,0.043530595295473144,0.06572379197411465
GDF6,-0.03023953207907964,,,0.06775330411852852,0.02054591975783598,-0.03335158354330225,
HLA-E,0.03789437601389148,0.02431849219991023,-0.017370750911319833,-0.06607170353953618,-0.06855384020738703,0.03340909431148926,0.051042159814247284
PTN,0.002059485149785616,0.025814914912726337,0.20515704518528696,6.98217419615773e-06,0.026997782618610338,-0.03703476019186694,-0.07319029140182076
CD274,-0.03380724153161501,-0.017038090322189683,0.006259760925328515,-0.001619608433491884,-0.018815012923722955,0.05478669491661751,0.05472623517710861
FGF10,,0.05720887829840243,,,,,
CD14,0.022561367302473892,0.05359694092477773,0.054318632423775645,-0.018330996117341385,-0.03854866640652304,-0.058443122481869184,-0.03941264307243392
SFTPD,-0.02365027211676603,0.000332398328664718,-0.034527396957778095,0.04057918725874048,0.12423910176890975,0.027713875489205512,0.028889361899147495
SLIT1,-0.008733888498878182,-0.029349862259040557,0.05148902356755353,0.02080591058553776,-0.0018323508674394275,0.020490563764206278,-0.031938944550355786
LPA,-0.015153280853248642,,,,,,
CNTF,,0.02451627440544196,,,,-0.0140355733000328,
BST1,0.03891922239669965,0.006881382610908664,0.1034530820218597,0.0014468977930086704,0.012370350005744738,0.00293956734508582,-0.02926938085823086
AGTRAP,0.07498479889002745,-0.033816791942834996,0.04379962739135211,-0.027320616005943515,-0.003316527469368563,0.05213681896230896,0.05573236699284076
LAMC1,0.04039600467124809,0.015027319474630535,0.003146149811312552,-0.0684693144645259,-0.029019475530912258,-0.03718809927445171,-0.010429283198818945
COL6A3,0.07738777900309002,-0.008285799284791173,0.032350400512059764,-0.03317960061619378,-0.05381307853211942,-0.017825057921422176,0.030756891197486716
FN1,0.06339265994931398,0.008629157883863866,-0.01766778325350379,-0.09183823866948716,-0.0783201143703217,-0.08381580434431513,0.018081885567095658
MIF,0.012504304124100049,0.020646495543263,0.008411731341233169,-0.00488249609798155,0.04889876714998993,-0.03435834206281426,-0.05553826062659751
JAG1,0.047377317011212665,-0.048451220664664944,0.08728813425787346,-0.012582644683417197,-0.05308771412317032,-0.036027296715862356,0.027051459393914096
NID2,0.0451737707494618,-0.02546654210228556,0.04124519956370802,-0.005078398720052035,-0.014628393768319717,-0.034383988854174215,0.07411344548215279
EFNB1,0.02172044733809966,0.051771191013643046,0.08364105217381686,-0.05916110377215917,-0.029650244471810517,0.008618979569538032,-0.06617025640440621
COL4A2,0.043288280503098346,-0.004021013329870755,-0.018874932625119266,-0.04985583249967548,-0.06274632369837671,-0.07240516326803693,0.014997248838154072
SPP1,0.05547167637967709,-0.016935199852373514,0.11394633155759401,-0.08863502623282812,-0.005101037622730773,-0.03640667609814196,-0.032376952545841595
PODXL2,0.039161166543720705,-0.026066323724488628,-0.026620521322999316,0.039137179351641474,0.0223755348483934,0.03824015989640326,0.052487041492265143
IFNE,,0.001278305555824324,,,,,
FGF9,-0.01939895234525973,-0.01247020317117897,,0.05445310265245769,0.028420947913591798,-0.03844518930350672,0.06762948585058758
ITIH2,-0.024099938281987577,-0.03141289074969905,,0.14841892845932653,0.07627409593864196,-0.027106589613563513,0.04348025614326746
ADAM10,0.04501358921196663,0.02708910884747247,0.019750920255219295,0.030448247065464777,-0.019981562194368304,-0.021635197898580507,-0.03232743097785937
CFH,0.07160193763546045,0.0028377699327136172,0.017458051200094016,-0.0050386270957234166,0.0036770690492954053,0.0029162043752417304,0.034720580579451266
COL4A5,0.04324527494174015,-0.013310674375627765,0.07231164469894386,0.05627350923230595,0.01144167139211592,-0.005107686787207775,-0.019318596592752642
LTBP3,0.030371762901625528,-0.02988135290555744,-0.015113771294505291,-0.06946055240266771,0.003509876163036276,0.005972536919633479,0.05757072038641185
GNB3,-0.0004931928092700469,0.034360792687920465,0.03348330998532307,-0.025399688203634883,0.04712322795132112,-0.021939132090028717,-0.0023776703943223783
COL6A2,0.006133855496670246,0.002688568771291759,0.04045415065291519,-0.12408846690876549,-0.03462636770402609,-0.07980149150210461,0.035742764724001834
GDF9,-0.0053068569714612174,0.07256857752567498,-0.03521058357807298,0.03475532587968854,0.04441795420666865,-0.03127259660183141,-0.01764849674519447
NCAM1,-0.0007934899884318505,0.005246683903497168,-0.04688672271916742,0.034589824760896226,0.02460497315980205,-0.020051584478954488,0.023432826675258353
APOC2,-0.05015731366641046,-0.017919032515197827,0.08029630405527977,0.08977079173458341,-0.04071215828446086,-0.023368156676788463,-0.07188093936500896
BST2,-0.026468302962737392,0.008815284420421867,0.09879206049726738,-0.02302563646211339,-0.03615565573887829,0.012914428870727884,0.014387554191279753
COL5A1,0.03597199852430141,-0.026519806041541773,-0.007980674248817531,-0.05140677804425067,-0.05240074952102154,-0.06704805411116826,-0.018383760246985247
CALM3,-0.010577463901892663,-0.018529160245961015,0.053777110783853145,0.11456934420566302,0.04971300838666802,0.04037919074629254,-0.006041061739459814
THBS2,-0.011596382685268284,-0.021481575290138777,-0.04633391866108134,0.02112292118521665,-0.025353923532126694,-0.068237994658854,-0.01783695151110987
SERPINE2,0.00562334286536066,-0.01425670022818952,-0.018339911478198218,-0.007743769107537577,-0.06301483397487567,-0.027797360600059412,0.009811039803066366
EFNB2,-0.029156734755584043,0.03177398277543894,0.03215451224340992,-0.03059366963211556,0.0014775680258044554,0.09704326397234456,0.021216694436280548
PROK1,0.09624418821081093,,,-0.018212110117320678,-0.01909505924157862,-0.013161711695526039,0.11725891138558016
LACRT,,-0.006400796088146339,,,,,
MMP9,0.0648660902381629,,0.012015446991970595,-0.008571830460883294,-0.028262453912494476,-0.04141930988325136,0.010808389802224943
DMP1,,,0.0634667973854095,,,,0.09756562983028556
NPPA,0.06679341577365878,-0.029317319147183957,0.0053413612237880395,0.030882770259199856,0.03283550715543414,0.08433897977109941,0.016955893357799064
APOB,,-0.014996908145430586,,,,,0.06180790655309012
C4B,,,0.07336739715175176,,,-0.016248134037514596,
NTNG2,-0.030266891105814323,0.01678221382738394,-0.002732732639995351,-0.019865468538273173,-0.003236409996896962,-0.003993342052598009,-0.016381133792623265
LAMA1,0.037888481845536275,-0.007243446691275562,-0.04578172227705891,-0.023941145362305953,-0.021146419405797083,-0.035487742336163836,-0.07506650817524602
UCN,-0.01343282709512995,0.03311256735156511,0.007180139773495743,0.04609113563279177,0.026750356037479377,-0.03798264880257635,0.030180822263315907
ARTN,0.0055063398055818875,,,-0.007081141658579952,-0.01655925677705592,-0.02539452200411434,-0.003421285539551575
PDGFD,0.010748479510790108,-0.022341452570294976,0.04997793354556048,-0.028826601491772123,0.00623991650281157,0.006368303985566827,0.008605645089828931
EDN1,0.09119083722956767,-0.022886172079937622,0.044619771712994694,-0.03573813741991937,0.03454245851126753,-0.03483554391089287,0.06244734539299864
