,UKF259,UKF260,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,-0.0028300086545778314,0.03227696021060537,0.0466175710571939,-0.07971231901943396,-0.06733306111882569,0.01095037348549255,0.04786231866662102,0.047542644808719,0.029294915866676128,-0.028667989939330084,-0.020071343236627594
COL14A1,-0.008219794690149083,0.023203400868675863,-0.0039599287564161855,0.010464961434594267,0.08656042427177182,-0.02816036555160231,-0.013302004173372217,0.051738109659130053,-0.027401562040386986,0.06734658213253554,0.03314517283592821
HLA-A,-0.02484865682863524,0.08348625567850361,-0.018384873932041922,0.058936201667323954,0.017476219833664652,-0.09250823688897855,-0.00257992221293567,0.07816904082545643,-0.0769409141439165,-0.022863884242728803,0.005683960064070341
CD5L,,,,,,-0.0333677971790566,,,,,
FGF18,0.06692616412921157,0.0750770368891225,-0.013050569794720393,,,,0.02930638725165576,,-0.022020729463492008,-0.02699999027210458,0.0490896438402609
ADM,0.0010858815334062056,0.06340212206596958,-0.01247134874781818,-0.00702007306397178,0.007137189039119366,-0.0662770526832025,-0.04821587875999039,0.09873170762979787,-0.022198191145338764,0.00551788301963245,0.011392617176609578
CCL15,,,,0.03499217309318757,,,,,,-0.023417089466899375,
GNAI2,0.05903735468531896,0.02393139771863333,-0.05127595872854541,0.0035096134782798927,0.1393455347582183,0.00021380981350793812,-0.0739511310640954,0.007524811301942292,-0.05077390008930496,-0.02253228832815108,-0.05472248249863535
HDC,,,,0.04634579199915857,-0.012456330096039967,,,,,0.0008709760440568035,0.06285773976326074
COL11A1,0.01540472762585435,0.008466179343941326,0.008726966674940889,0.015590011340618166,,0.039688649121715526,0.028821097462511405,-0.016210438283049206,-0.0517957663835495,-0.06328850680890886,0.060789765087696665
NUCB2,-0.03172974864135954,-0.02102723221728182,-0.002651688821890233,0.024343977450315687,-0.12761215235477782,0.011589276956457298,-0.013401243951862818,-0.051222614687915724,0.02602764000385836,0.042544272757766746,-0.09947709128441644
FGF16,,,,,,,,,,,-0.022647775975083467
CXCL1,0.040198801632119995,-0.037732644283613365,-0.016747116626949957,0.028804306614025735,0.09957812079628382,,-0.019787209068317647,-0.026107573327668627,0.023690101636158967,0.002091654588700295,0.008861801608478269
VCAN,-0.02111160635670337,-0.020961697429700138,-0.01997157793102669,0.05120306653689784,0.10434702628321371,0.12831059913390264,-0.00859004141407246,-0.011981496829820727,-0.0863042957870511,-0.015804384768316092,-0.09000901055269675
MMP7,-0.028063613769871747,,-0.0120282071036812,0.039462058861284774,,,0.03871914568546854,,-0.0013260142106416024,0.0997113970708101,-0.12656748870603662
PTPN6,0.01955887935765372,0.006075378446539353,0.08159255659161492,0.05280847253004164,-0.05985375939330534,-0.08654246202718924,0.017464144663043933,0.055920720201964265,-0.03317012722796264,0.03456668822678851,0.030796713365820273
PTGS2,-0.02058378504776637,0.05876311330933797,0.0448445437900496,0.021634283053660393,-0.03936049249768247,-0.051553219571076885,-0.021558613590831194,0.02985289743766329,-0.010205297350358057,0.028962056072857907,0.03363240681390572
XCL1,0.023056067161497655,0.24592325992881978,-0.01975588011471157,,,,,,,,0.02121195227375859
CD58,-0.005877094922050217,0.03208540866439891,-0.02952663601900198,-0.008695889587866951,-0.06887337597671356,0.027581318742928563,0.01560500742978524,0.030776197957142967,-0.013744233733435085,0.012896311175945361,0.025347717347547462
TNFSF14,0.033881643893953456,0.07873759811923556,-0.012491520077215521,0.019829835298981496,,0.030887237785121792,0.017836971648210943,-0.02178817688313408,-0.02761630341962277,0.014401160908110678,-0.012474127863981919
CNTN4,-0.027602415597854153,-0.029649594627543942,0.0559162843762054,0.04746370391087502,,0.0557111512088147,-0.02585433171121978,0.02845159223961706,-0.013344237951915139,0.024774565315010644,-0.0275719041700946
NTF4,-0.01942813112865458,,,,,,,,,,
INSL3,-0.01411602014763,,0.006269977263759004,,,,-0.018967012629641112,,0.024919280053555055,0.06123320674914157,
BTLA,0.004150814421030436,-0.013124761680213612,,0.00013553752579857902,,0.09628583117773339,,,,0.024443473792284533,
MFNG,-0.06184698553464894,-0.05388092866524486,-0.03657720168666479,0.05395885669305768,0.025771194415585088,-0.055193647926040514,0.03920514025665036,0.010840435527636269,0.03237553291241697,0.02836145521680384,0.061181979918522526
ICAM1,0.02950315881692858,0.050285794622770184,-0.017081451081585163,-0.034640701401931547,0.06479485960751477,-0.012233279965260758,-0.04742312678519411,-0.009637807498104363,-0.0770698032767203,0.03151970336383931,-0.033295441540113484
PROS1,-0.008424199840489914,0.13426234275686627,-0.014802667485061528,0.05425201866959063,-0.09734331592806164,0.010514487705520577,0.01307872689656304,0.06622822199997248,0.01696422078781421,0.03355681795531315,-0.033787780487387425
CLCF1,-0.03770157067061729,0.08548597210229003,-0.027039229258660823,0.030337495940647177,-0.023135544250097482,-0.07074231115837683,0.08833542926542372,0.17168368152274435,-0.04152099157305821,0.05075700743902631,0.016912394775903315
PSAP,0.000778622680434314,0.07399120549765936,0.04646572447045552,0.01644811731010821,0.04478631256686738,-0.023644446332361867,0.010848887849261179,0.04859231298565762,-0.019252132886757627,0.04383741646292297,-0.125897982501647
EFEMP1,-0.08989562472634685,0.09978111519603995,0.025859461465548492,0.04480665237105271,-0.09717404228108509,0.01276740421052134,0.03515530920435611,-0.0033238885701089623,-0.04689800499633281,0.06533902120756792,-0.08529941021956361
C1QTNF1,-0.02019728166001777,0.06728340429604387,-0.00770955000449243,-0.004653494907271937,0.01669664613480668,0.06016777539579463,-0.025588093006566465,0.07284027198240317,-0.12372042743913211,-0.07006349241196416,-0.0002467501761018759
ALB,-0.025060978459516804,0.022167352649342588,-0.015142170521540247,-0.04251272550993604,0.0777421905592418,-0.0002353588746418337,-0.03369308840019665,-0.04646735764717039,0.02228610132183004,0.02277861113492735,-0.01649265836520467
CCL13,,,,,,,,,-0.03097741985223193,,
EFNA3,-0.054981758330603946,-0.008882423327851227,0.05484848742967469,0.03838824247184386,-0.08835808614606597,0.038601264879596774,0.04435290753903088,0.03556746740108747,0.07280208192740635,0.07257109121849951,-0.04305750759957051
DRAXIN,0.06876181048452987,-0.005075024050800066,-0.0184434341540515,-0.0035400130702949225,-0.04109658532645977,0.06963874916670058,-0.022643822454288746,0.021093543206736908,0.010718140220003376,-0.022917318083031914,0.00601802881877608
RAET1L,,,,0.003628351596802285,,,0.06411950875797438,,0.042105386371290715,,
NPTX2,-0.04732649562573112,-0.02462104103977403,0.08636979333766684,-0.043627857515880074,,-0.027998062519776126,0.08879045336135546,0.04364807398475056,-0.06105395702821836,0.06009282759516335,-0.08105597882123673
FGF11,0.028990677790358653,0.0197202393149304,0.014540961565248058,0.02916248532937738,0.05056461557221077,-0.03186189556444022,-0.030770965942539655,-0.005148184382143574,0.04576107966035351,0.036646798837507384,0.05553929150769322
CD59,0.03465296807687311,0.03639958888972782,0.0526658327059546,0.008501887115403657,-0.01930113856301254,-0.07683402545767372,0.005825102518431636,-0.004866478598308285,-0.036107839001054506,-0.023992497246554587,-0.03340418950167042
COL9A2,0.004861805789531809,-0.028593167478179228,0.06515164405914661,-0.0038701850665369833,-0.005202155374134255,0.10703190389728348,0.04325532822385866,-0.03755054414521193,0.012787561596777623,0.0735646868574321,0.07380294621250982
DLL3,0.05378571841715089,0.06805707594168227,0.054420480792453686,-0.02834555127553227,-0.06274994152509579,0.10868806125104083,0.02165407965601492,-0.0593347448256307,0.0209447310942043,0.016928261446649478,0.005586795145015968
FGF5,,,,,,,,,,0.046329555723422004,0.11777573037688573
LIN7C,0.03033547950515525,0.021169216434712142,0.015721617056381393,-0.007427784168043333,0.07759763733885536,-0.03269767189767891,-0.023696283440781053,-0.0327863303296958,0.08153256920726017,0.03529419100513553,-0.05664311544445843
GDF7,-0.013924026952208457,,0.06064232946864111,-0.022074929517770504,,0.1284738168360411,-0.016459804079245684,0.05757707083992236,-0.005462135314364689,0.054066971401097265,-0.020856795382557747
PSPN,0.08075664165149209,-0.0001727858467507033,-0.04181862028722864,-0.002252843213633176,0.04174146721011878,-0.018795186061234367,-0.017668157241506697,0.07897860155725629,-0.014107154829596099,0.043566846256666805,0.050434276345137065
ANGPT1,-0.0650292000149261,-0.01833401698202687,0.07457385302174813,0.015552676726264054,-0.02967560659988274,0.17312055203824459,0.023728688697759202,0.037583258504723306,0.028474957883185183,0.07648684617062004,0.02988073506942499
PNOC,-0.04450120049778055,-0.0467460609810763,0.0937379108804982,0.0167307826870369,,,0.005603462069527539,,0.003285571487993956,-0.00715357950950344,-0.039469498796530667
L1CAM,0.10054939764032889,0.002748231895292043,0.0017047731294960254,-0.040063313584840644,0.07023384755396864,-0.03922245057951079,-0.015998405405114744,-0.01703263835701381,0.03799867543289969,-0.04027492066173772,-0.053173005012773895
APOA1,0.017603732249337478,-0.013426407472719348,-0.01806087655935927,-0.06999245577926563,0.13031596126577455,-0.0005398854254007789,0.01784322020852773,0.09249787387585882,-0.0080797200063519,-0.02259353707485193,0.018543280318778277
PSEN1,0.06828643970253959,0.026613508169627077,0.02172396619209282,0.04072871570048853,0.11370856828310974,-0.015684524542458382,0.045062732579644396,-0.011654924159310022,0.013653928986576129,-0.04897336330617221,0.0461748670531173
CALM2,0.0005080089097302601,-0.0449223182432399,0.032020782885423565,-0.04381725417493612,0.03420089328968146,-0.061781629787117105,0.04367173071886301,-0.056283189422113286,0.08632652295078533,-0.01828218948019023,0.021827375355353756
CLEC2B,0.02216625115937282,0.01599200973773025,0.015639668443515994,-0.019485838732439056,-0.09272482455267975,-0.0980323038968645,-0.05313066012758985,0.027398110104148637,0.005557085328622653,0.05864972888125737,-0.027804989291824983
NTNG1,-0.008623940064289596,-0.006730791233852936,-0.02828355836618481,0.01281492235861512,0.1042316837097828,0.035200678299857985,0.083695560662981,0.05056838487075905,-0.035468031873676746,0.041272789123036564,-0.04347121203783606
LRIG1,-0.006722423793473526,-0.0036908867729131887,-0.027491803067126595,0.018571977692268374,-0.1587241462912145,0.08301494651585563,0.007203992994778684,0.0042215517541251465,0.0658138363818141,0.027829671756363247,-0.015574020801640949
CPAMD8,0.08590120612931401,-0.015984165652998514,-0.015384797080306446,-0.02583594210291458,-0.04326263506059342,0.041402199147389934,0.09035225640653576,0.04876043742986873,,0.04171702250173706,-0.02491275088647198
GHRL,-0.038006170480894066,-0.02707036055904662,0.05809143641339658,0.0076732783303683355,0.0597515575949656,-0.056818999335448865,,0.061532468177337186,-0.008982136104651772,-0.007666094792322652,-0.021960849124695217
NPY,-0.05559104661226205,-0.04034755679854595,0.033230533645438654,0.06529241277777047,,-0.0377984732527527,0.016625919741363043,0.00800000453915459,0.01277835686998024,-0.009310537095501645,-0.0028218150374207983
MMP2,0.006349666429726704,-0.03811889894110971,0.062178846651154675,0.0661877930349012,0.02809773402650443,0.0550466104956656,0.05967556675777134,0.03404668557997328,-0.02368158523094493,-0.004341064480829124,0.055771178722230974
LHB,-0.014541593526833617,,,,,,,,,,
PPY,-0.013748210271776777,,-0.011243783733039055,,,,-0.06528498140912377,,0.0570777792203207,-0.05693420326964422,0.12891036132319586
ALKAL2,-0.014330326853880982,,-0.027121818964671196,0.021275854295225147,,0.049134292376604334,-0.029933350517377545,-0.04550677034352937,-0.0453711423918971,0.014290875271927505,0.04752916227708353
CSF1,-0.014802847068126247,0.04775815709909469,-0.005309242648877088,0.014901996959004772,-0.07756909938201936,0.060899266895790095,-0.0399716909359824,0.11151052308638186,-0.09586776507430012,0.012342737461632365,0.045870145336655
SEMA4C,-0.0020685968519159647,-0.019422014715299002,-0.009239065459504099,-0.00015565736193652124,0.026918726165441578,0.05295763891558799,0.009089109977608143,-0.0014324157367624597,0.00022597111925878232,0.0339883865961234,0.02159513297916503
BMP8A,,,,,,,,,,0.08439798635685039,
ICAM2,0.0011311439428202982,-0.03435063254698476,0.0037668434626437724,0.021136853442886083,0.06389320646914345,-0.05531747662384305,0.07451890089721099,0.02086924945357668,-0.04580327216852235,0.050761981504891855,0.014907324533308392
SYTL3,-0.05613317974802457,0.00546406073782884,-0.03977643788807324,-0.027605222210187793,-0.032541290164655484,-0.051892222694755,0.023365157208566995,0.011495490549045648,0.018256995292196043,0.05368616286281284,-0.058563789109425175
IL1A,0.033458482934671,0.03976293947397703,-0.06374557588915168,0.04278267155325718,-0.034300857075170436,-0.009581576937435235,0.025276994435975225,0.0059137514231707615,0.060269470068210804,0.03894028199509735,0.062400727946851975
HLA-G,0.021590139184548645,,,,-0.06392962060762701,,0.0258721769971119,,0.06492137821607383,,
PGF,0.0053168660885587775,0.005404521639686342,-0.005036202115319882,0.057449241032677914,0.030384594079150236,0.012465815123356308,0.08373847384546734,0.08727269126571136,-0.07787294880128502,0.06789528252450636,0.02131705216166847
LGALS8,0.03200343562444445,0.05533442752725875,-0.008609595617844848,-0.0416426798965091,0.06046112575869359,0.030790049341503808,-0.013334083529673363,-0.025952551556023367,-0.007950591939895823,0.06949117518090953,-0.03319890736414629
DKK3,0.0009110176404305227,-0.06729746343420656,0.03371518265537757,-0.0674832363407975,-0.0067262296031868314,-0.012046868180604436,0.03553569288193813,0.0403857248020062,0.09162753242855665,0.03571141552071898,-0.03420592239856105
COL16A1,0.005833527362991588,-0.03978716552061762,-0.006787261563833839,-0.0014530727062922744,-0.08993897153532851,0.013132258836031904,0.002110489054702259,0.10603039877374323,-0.03784230582543017,0.029686264639917154,0.1225476579946516
TPH1,-0.005636150549677587,0.03179871460870072,-0.026004512390025953,,-0.043635542865109025,,-0.04214230817318606,0.05292198383816715,-0.013625903905408444,0.0633287727552322,0.01994183822093687
TNC,-0.051809750608479484,0.06647126011299047,-0.08566950081379207,0.055852593080623555,-0.03698784971300041,0.041811642875284154,-0.016568778234385656,0.016327566848867943,-0.04588035349596173,0.08269327596134833,-0.09450822859311403
TNFSF9,-0.025187102820750977,0.023992958778596647,0.021655090846187077,0.0019487753914909545,0.06654291912409242,-0.014702242212038646,-0.041350532600411986,0.01950731362281867,0.008936351176484537,-0.03606836340199783,-0.021683290947837927
C4A,-0.017239902941505663,,0.06955874229622502,,,,,-0.03514172575819289,-0.02268721741513189,-0.017563358578583838,
CNTN2,0.005918109788162938,0.0027908570395205777,0.065425218387771,-0.02134361835706699,-0.023924002276926634,-0.07732967243440494,0.04878276753878624,-0.05481993502650738,0.05845352419151937,0.1329517293725399,-0.05641684007350078
F7,,,,,,,,,-0.022450442732652717,,-0.030793567934233164
LUM,0.037962277945456306,0.01718083914440502,-0.026530655036635428,0.017775302489051435,-0.05460737011507758,-0.05546732853846527,0.0664336946926795,0.0388528805599568,-0.0643857787243854,-0.02259804312109757,-0.07312286117636109
BTC,-0.009715693155353667,0.04774097985636569,,0.10883494228869392,0.003544280867790113,,-0.028049153528166455,-0.013070978335942307,-0.021725726746319212,-0.009009929214079532,0.06409573625807108
APOC1,-0.017312944550328908,-0.0797761726510997,0.010016517150161114,0.013528846105317821,-0.06281764725451867,0.09538984664849393,0.05645731420099277,0.057340036311650806,0.01212827417187508,0.0757166681902326,0.09332703155165184
PKM,-0.025208514001206737,0.04759114229593447,-0.012312413140012341,-0.046265880826762,0.029286189205276977,-0.06913822443116417,-0.036010298786176016,1.1891375456225045e-05,-0.03449682684766085,0.02888149292046653,-0.09025595591481697
TNF,0.00833245947659865,-0.03389821476335642,-0.03040902752234403,0.009243623417073538,-0.05472254810522229,-0.00021794251313548814,-0.01920073898166232,,,0.07376149862622086,0.05816434307736732
GNAS,0.01115082242740152,-0.0622492116595792,0.05136525144236897,-0.045387434196963054,-0.027153411447187508,-0.04057235371098281,0.02211179629444146,0.026568712931519464,0.013744061458989687,-0.13512244618213962,-0.004189485067118203
BMP8B,-0.022266212051259567,-0.03587333028960763,0.024610532116554295,0.006728918072536235,0.08405471311692587,0.10807616643999207,-0.003909962011754885,0.0486353297783788,-0.014386005437146906,0.050120192154104425,0.11796187192803424
LIPH,-0.02184069457781673,,-0.010746770649453048,,,,-0.021407172100565634,,-0.035652296042346245,-0.006695092034305675,0.014278154410076184
CCL28,,,-0.01654825884601609,0.017257502784819623,,,,-0.02429131202433179,,-0.022346601679286857,0.006357298246573939
PTPN11,0.041277517701488374,-0.059707833184328415,-0.01363527028022115,0.08086097617882174,0.07206884000056009,0.0495036578169371,-0.015573192380850337,-0.028876940599045196,-0.036473520420227695,-0.011307205336517245,-0.027135036226370795
ADAM12,0.007888653965246127,0.02898076450065622,-0.07473683001256157,-0.012343151769575334,-0.008282373108510911,-0.05471734491039514,0.04210277153984511,0.0353406202723801,-0.10729481099599364,0.034995631589032246,-0.01170811895800213
EPO,0.0032174335712671018,-0.016836735778391496,-0.011243784223832437,,-0.08737809906985726,-0.03814754129183499,-0.022232980172079225,,-0.021479058593333638,0.048079111288056905,
EDN3,0.014830275135657621,-0.017248518378432477,-0.017427311005331958,0.047926284391772656,,-0.0292321745321712,-0.0030538711036174407,0.04634461934405294,0.02081062541940613,-0.04317856746661546,0.08212587831513786
CCL22,,,-0.022639603034017502,,,,-0.020331719945756187,0.04094605879446547,-0.018846938874510492,0.10200304588130459,
CCL2,-0.03527298231021803,0.09125476322137012,0.018230815256918904,0.02784848960432169,-0.1564846335955544,-0.07423787879621378,0.017112952200160524,-0.05014894430018826,-0.006653974926835397,0.07945138226397676,-0.035976317363973866
DSCAM,0.011185668735174474,-0.0034690018866420343,-0.001107822477854201,-0.054244498748438584,-0.02290331218519383,0.10748177781150493,-0.0010497344976446714,-0.007802061027233633,0.017069628797972292,-0.04497106412716166,0.02170094853258537
ANG,0.01195775066284212,0.01721863845518973,0.018640307673536256,-0.02898490349470958,0.009365681378452386,0.09605737067287073,0.02641136451143669,0.096697441848594,-0.027945192347804848,0.013444138312738416,-0.03127710205324316
FBLN2,-0.03376199108631158,-0.042019171830579516,0.030093801614803812,0.03558191117792832,,0.0161166779750925,0.01685520689249729,0.05866828550145049,-0.03224596848946508,-0.0311627256716679,0.12271183455492814
VTN,-0.00781982318542039,-0.016975011888267794,0.04169942739866048,-0.009755883609470831,-0.017995614146311376,,0.03683946962208952,,-0.027812481850152438,0.018624102905459055,-0.025704810090455908
VEGFA,-0.021836700660282114,0.10367702417365508,-0.08991831683574587,-0.035581399634486914,0.07327949886922631,0.030046050321487754,-0.07764850614127655,0.03053586504130911,-0.05538008563940429,-0.07796182006684456,-0.026982632831911994
F10,,-0.015837973348917164,0.009776589086135629,0.02500180131826849,-0.02094499299417931,,0.034209887931251175,0.07605862759736427,-0.026795573504595736,-0.0419547820216519,-0.031552952983812894
SERPINA1,-0.0012446241211245771,0.012516965962647134,-0.03808994841477413,0.08047841182221231,-0.07337477456422689,0.05010773436942265,0.01183651104678003,0.10010655286049568,-0.058638948602196206,0.03623880317137344,0.029170914592463303
VWF,0.05883937116507532,-0.008501184634583811,0.0486205184723427,0.060400227905099434,0.03231829706104012,-0.021409479761963505,0.028766990410369963,0.10065563358417168,-0.025787094076379472,-0.005523896456751409,0.038604739095168164
GDNF,0.04592201192144758,,,,-0.05487404614809545,-0.032578442030007086,0.014335234251663087,,-0.030077200852405818,,
VASP,-0.003481725670190824,0.08205021128289086,0.03523934855664358,0.023581799098711862,0.07517244660931136,-0.023177343539754945,0.043092275379796915,-0.015662538001413012,-0.05251748639238866,0.04136746240665745,0.02479709569545018
ADAM15,-0.0276400863252427,0.018799184127449603,-0.075810493017311,-0.049052254690977924,0.01923708864754284,0.027386188395871335,-0.006728895084721202,0.015277212327224546,-0.009266771884513154,-0.02503467030329303,0.037620465502573135
WNT2,,-0.013640308712485758,,-0.007517084654228942,,,-0.022834384313816347,,-0.025790411728063213,0.07749040611412587,0.1259559517992319
CALCB,,-0.002600445226776883,,,,,-0.011922978395357919,,-0.01019809969068804,,0.05628290469320827
OLFM2,-0.0032213087940924927,-0.0023651063711568224,0.07023618910037203,0.014868055791666536,-0.09603339491254874,0.09120233658760148,-0.011162635029560625,-0.04079430832843052,0.03914475740595963,0.044491458807332115,-0.037166749107063565
MFAP2,0.016368443886098986,-0.027437272262509742,0.028605713651194402,-0.003598143743478017,0.019969653133477015,-0.028772076367786475,0.10387344122619752,0.11216143170359674,-0.05844877239901908,0.052372557353673306,0.07912143281083868
HLA-C,0.030197838467244963,0.02562119639454963,0.012359178402627914,0.07561652894089942,-0.0753522166514149,-0.13371930935242612,0.02254543072660132,0.0889549196775298,-0.004674193282423281,0.07029159939914363,-0.020479659661672
THBS1,0.01314581818006557,0.10319134946993166,-0.03117828988961156,-0.0045706411557303265,-0.019459227719439854,-0.062084681302086615,-0.03791909795618786,0.043298009314377724,-0.014189706797436481,-0.021697869058560814,-0.06566029107450295
HSPA4,-0.03488450089647326,0.02858563017872838,0.001924129273359397,0.006968163051046808,0.020311188935398516,0.031205919407557976,0.02359368520760405,-0.01980420865897037,-0.04270592928116248,-0.04525415020057734,-0.08194540495814076
LMAN1,-0.048914329471065214,0.018219800887082253,-0.04561845077121553,0.041271027304971994,0.01265753126392907,0.020317923553163038,-0.03428140172423065,-0.010109847229766105,-0.09058114689570297,-0.014701823528145651,-0.09238500129010077
LYPD3,-0.016325112864883702,0.06713966567055948,-0.015742202305510194,0.04778071361104203,-0.053033382484016504,-0.023370829672245644,0.037012029003368516,,-0.01127810051249012,0.04454827466459484,-0.02039204295045569
APOE,0.014205853580095792,-0.048409374839431404,0.023055614460694873,-0.01065565960792529,-0.008432920213157048,0.2162253123724192,-0.04029026194713098,0.03061201650938856,0.0560733032577294,0.011898205963099626,0.00028507149109984083
SOSTDC1,,-0.021192058164976397,-0.027194987206809518,-0.08132280220369707,,,-0.030893840704126825,,0.007038967898719393,0.04664921525995363,0.03780179760815937
ANXA1,-0.015682135655484552,0.05690096740529483,-0.007901378265590613,0.10165437167084919,-0.10789056726588152,-0.02101583354317031,0.01512521328759627,-0.045530015024582406,-0.029048033953510587,-0.04790452030338909,0.09711460998112635
WNT2B,0.06500286654221181,0.07007997992259606,-0.016622804458497266,-0.033484559314156885,0.07221282688724112,0.004166549981385609,-0.010333272705903888,-0.007095284234169162,0.04648600612311162,0.006525760881440173,0.036692027756933095
AMH,-0.02268444393964223,-0.021078749120027523,-0.016207345758563363,0.014289903207361272,-0.09631886609202636,0.11508373728513227,0.0036546797285854833,-0.02429130892667316,0.0017360674452102619,0.00626699328189209,0.001538049571011022
GDF10,,0.04229009050209723,0.02236873187461665,-0.0341074809556382,0.08202529559761912,,0.08877562752781576,-0.030658359905449108,0.0223540433283794,-0.009483762258307153,0.09210896973338835
EFNB3,-0.03673084987686074,-0.027240161515747967,0.007900772605169724,-0.027529029986266773,0.018844736450684227,0.004650626983023482,0.005805216165347291,-0.018367925268743607,0.1308110701266253,0.06545556467065111,0.08392587376975444
LTB,0.00943118132192542,0.00813832062623419,0.03885397819641921,-0.010507187858386944,0.012809812426751666,-0.05527725257460725,-0.004583473259941088,-0.013129575603443537,-0.0040492171377708285,-0.03792053961286539,0.04714041414309099
ANGPT2,-0.0029029559680919235,0.001991307929980176,-0.05359619822986304,0.0022288686509987976,0.037610932367391305,-0.048866319676110666,0.01763569381817233,0.0649779601884462,-0.05354060541363416,0.04588238237391828,0.008802628982407317
NRTN,,,,,,-0.033367822471570004,,-0.03065837090399132,0.019537168092993967,,
ADAM17,-0.02873883898644169,0.061377281918733685,0.009904484320991525,0.05248957808729921,0.019563328955746917,0.003943629139751309,-0.011954021444063512,0.07029618851924552,-0.01025764481685762,0.03730142457355027,-0.0200050487729721
LRPAP1,-0.023361296461939726,0.02796977722815598,0.02787037205024681,0.030689510027737524,-0.05803855969491321,-0.017693173141208454,-0.014314216608211222,0.010134995542926307,-0.008087499799734938,-0.032195727315596674,0.05588824685013564
NID1,0.02619344384862327,-0.061404912856392734,-0.011939248912420944,-0.02454748582688577,0.027952664301793273,0.03035475056204199,-0.029714927775485928,0.0808797062530216,-0.054237752825362126,-0.013498253285845288,0.01899427687465891
MST1,-0.005215699087849,0.024833474659832745,-0.030850726249004583,-0.015228057798229035,0.027133006899945637,0.07295429669470338,-0.006459481071539745,0.07594708802410323,0.021384306440292305,0.06301676546701154,0.11424540634256669
DCN,0.03776397293260585,-0.03205286246108396,-0.037320531701591796,-0.02937836160623204,0.022356251668332126,-0.047649592046579085,0.01498828484691161,0.09421394033113072,-0.07283200821037573,-0.06036857592240084,0.06728160309784516
IGFL2,,,0.007661826496069787,,,,-0.02202918171731595,,,0.03536994695957608,
COL7A1,0.013440490851635198,-0.022786409368119553,-0.008844826448524523,0.015216234414490583,0.05502327554638241,0.01628749541656556,-0.017391665554914837,0.04714741908916544,-0.06804328720397798,0.04297168635312769,0.06806190355000127
CALR,0.016931484395812667,0.040611135377112535,-0.06209717152402824,-0.025561715314080392,-0.12384926919003256,-0.017417297457301008,-0.0384714080673957,0.07392087569256903,-0.05860763249757492,0.010725175485313246,-0.0011894384532968418
PIGA,-0.039332489100490656,0.0347046177165263,0.08077809199792839,0.02771637053524055,0.0489414880913246,0.058422968977936945,-0.07276218033281213,0.001372783782561129,0.002787789870557551,-0.0015911853068896348,-0.08162844628631495
CD200,0.007073120246152826,0.009486533042191667,0.01793023795534438,-0.029774925621974476,0.009195159651720053,0.04253622029873738,0.060655964771630856,0.060725168869657085,0.07499427554289477,0.05447276352376678,-0.02361899226624009
GRP,,,-0.006946181339242959,-0.0469222262925644,,,-0.020768082065534568,0.012018064304076728,0.014736732810549795,0.07978832986225327,0.024940609824659055
CDH1,0.05799009592473531,,0.013015689977769659,,0.057064034536217306,0.10746199349954022,0.03058809083487823,0.08075345409261717,-0.014483204621411063,-0.0392836769011823,0.07724737037011843
LPL,0.0313882548419531,-0.005969736704361081,-0.07284670854099294,0.03258693629927398,0.08336215535874773,0.043130338919607734,0.010446979871267236,0.009859276689755793,-0.03728802249115282,-0.0210011075942791,0.086879344811655
SEMA5A,0.013229644002261816,0.016396653914274036,-0.012863155599966434,0.02769690358050175,-0.01264545649048597,0.01074773136140868,0.03583750515362956,0.050492090008041494,-0.1468060731255956,-0.033090831229508386,-0.028491612873945065
SEMA7A,-0.0008241714858780142,-0.0466018543615658,-0.019832925500693915,0.02724498506509609,0.014063833247335629,-0.041553177484476726,-0.022994867365654037,0.012421323850381845,0.048112498908778376,0.08733597517505283,-0.08962092013533787
SEMA4G,-0.005137147717599916,0.006040969078728698,0.02155119879632698,0.008181261835228165,0.06963577327436692,-0.028466332155247954,0.12001747417244768,0.009213252610897706,0.036627585004748636,-0.015846758783346283,0.08165789943897145
SEMA3B,0.008871294846751246,0.004716401122816434,0.005981324059662571,0.04619065446616315,-0.014419007603981106,0.02797903687796382,0.017945126126841682,-0.03434620486142502,0.002222812379511633,0.007534144523416956,0.036767670732146054
RPH3A,-0.04369910632394859,-0.03593382369667212,0.036564568717789514,0.0009710100912668405,,-0.014275746456469682,0.049059091240058354,0.006703084323448741,-0.000989184304525413,-0.05714426225024296,-0.01709741004688156
JAG2,0.032994337664679026,-0.020937532653861793,0.002989693674428806,0.014640087908740171,0.005819736759744721,-0.0387313584427425,0.08110871067261342,0.06271154119310589,-0.03572974227302532,0.057351582301837664,0.08298332281685225
CGN,0.005394677570872516,0.021302884962987115,-0.022799474583245632,0.006119560523743024,0.046011839259471964,0.07366249973051349,0.0010172937938711965,-0.006018323251114353,0.03610097211517689,0.006228137240040315,0.15322457110698845
GDF15,-0.013203029042722912,0.037772901235633725,-0.03297054372569367,,0.014386937070041133,0.020052146880557772,0.01759195499900056,-0.030461828118889093,0.006996980237343853,-0.0011966050171571558,0.11173596914679018
SEMA4F,-0.03818592675318093,0.013135318254322022,0.0268493031823605,-0.029535959752698782,-2.1198777189477626e-05,-0.020008085111414026,0.04221631320300541,0.007861790081095096,-0.011069992306454304,0.03642351294292658,0.004258360642167126
