,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ARF4,0.03651388047865381,0.06968875358887576,-0.007957638914893933,0.03984692782182174,-0.032588730417061264,-0.0507930975117481,-0.1316283639347852,0.023732096232531627,-0.014498110887958255,0.036993457015883406,-0.09969929882282225,0.02003958798645141,0.04640797715300327,0.006265605209363911,-0.010218433477559774,0.09141992088517517,0.03995635223585988,0.05965974230731691,0.05915635220416425,-0.018043119801890023,-0.06882466631316535,0.02292558236091167
CXCL14,-0.08029459373553326,-0.03341108856658077,-0.005896016608004117,-0.004244966268463961,0.1527270205088473,0.1347518753654631,0.05487955683659596,-0.05155344323448344,0.01572724658092702,-0.048150362213656504,0.034416598246316266,0.08392273010218122,0.07832804387486796,-0.08325262881339636,-0.032471868714090274,-0.09839302421938716,0.10250437575754016,-0.24667792409749434,-0.017183172404172633,0.1405076992561709,-0.023525645448574602,0.09430446326941141
LIF,0.011806011249461016,-0.02617556280389496,0.08086651058701974,0.004248555737613482,0.015644854627426985,-0.05051160914009565,-0.07106230730137209,-0.08842526969939167,-0.029735027550662624,-0.06379174585983649,0.0032628085107470946,0.1411241705027848,-0.13807591828648474,-0.036762651746478546,-0.01886447301102937,-0.025891066054769946,0.022667217198168665,0.057718960059442985,-0.04458417040400058,-0.0435222454479242,-0.049756545741179804,
IL17B,0.10636296679730699,,,,,,-0.039452562211844726,,,,,0.027808264456842927,-0.053713888778417686,,-0.03394750681423716,0.04849921229349353,,-0.03493784880262649,,-0.013706384820145665,0.07720082530372849,
MMP1,,-0.03655980561292115,,,-0.018275186841592145,,,,,,,0.0679757938206468,0.0496956187932492,,-0.0544639082696905,-0.0368613703712083,,-0.015581591733490607,,-0.08792817223789388,-0.038225460397531406,
MATN1,-0.013122259779613234,0.023153070726182133,,,,0.0008480679032780078,0.06881669850755481,0.04852085238726504,,,-0.025189894693930594,,,,0.06277107099738138,0.017242780507011557,-0.03445701691614591,0.06332116825089931,,0.04425435964598805,-0.03469159928097606,
ADAM28,-0.02880259759620842,0.0464669262246705,-0.002565976490427214,0.06402175935292362,-0.04776781926101779,-0.054931678796547485,-0.10417095018772235,0.020389837056004362,-0.023916146879845397,-0.10628345287344285,0.013360006749975381,0.05522900652775068,0.01494814104076652,-0.05818029977695794,0.08489797771953854,-0.0359739715706069,0.0437236480262407,-0.0032760380346099644,0.003228209846832875,0.12300177759648856,0.09022329755998192,-0.08093130040385128
TCN2,0.044761427289061906,-0.017150735630720806,-0.04867859769471514,0.012746940920177257,-0.006928436433251148,-0.054744128459877806,-0.07495827971141189,0.021151621486762327,-0.009534566579691754,-0.04574518699937623,0.09688896711510099,-0.02948110734128527,0.08263946523682963,0.01289945315929142,0.048520617278209374,0.060080435993285296,0.01609838895909787,-0.046126218076020506,0.005265730670535784,0.06903379394711194,0.025647617815377857,0.007917974010441252
THPO,,0.016780287148292643,,-0.03106362826916768,,0.07371916818991367,-0.006293281713221678,-0.02817057027780274,0.016885852454037068,0.10020038535036765,-0.02518989758755725,,0.1782357865957776,-0.02088545887464592,,,,-0.0017684732106518408,,0.06689485777248984,-0.018357585006590852,
CUBN,0.07289424010435173,0.03011517755080469,-0.026192052580201814,0.010638544138755037,0.06986112805344835,-0.04288381573412808,-0.015419717847164524,-0.04407779309966508,-0.05937617108882981,-0.002606534856179084,0.070577251145745,0.023181646729939963,0.10224469506863752,0.025924903339195008,0.03885545894456709,0.08268300338387174,-0.047934520724834194,-0.03391719985721339,0.008506055498789005,0.06822783785174026,0.0031564583897253397,
TIMP3,0.1063616175303585,0.00539516445295474,-0.013748733428345088,0.011740086053661567,0.07423088130731118,-0.00035387560982788976,-0.042520374900541114,-0.007561701533353342,-0.0033477464160112857,0.007517556178563884,-0.026600138946849313,0.005451007974666232,0.06280854135305272,-0.04113923601573545,-0.10107909621652292,0.00494446171343839,0.04575137501315337,-0.2783603458128947,-0.060444356030245686,-0.1030957283897505,-0.0032239268372007894,-0.005516666716694759
PIGF,-0.042173866481136135,0.042019412479749836,-0.015015993699729792,0.012617575423867967,-0.037643530206951895,-0.08640106224998005,-0.10634897775857036,0.05948098554815089,0.036082948268660875,0.06428205117893844,-0.01901079371507884,-0.06889910516673144,0.05425655645474381,0.020747816529051305,0.15434861961721777,0.12121462983887116,-0.007175699364732681,0.05604522671965397,0.035181772036269446,0.05097521166342468,0.052760457196867686,0.01932181176954327
CRH,,-0.011430497763976304,-0.013646758331295493,-0.01727068957622852,0.020028859008853872,-0.009448054589480167,0.16797121855153954,0.027072771649486575,0.013053328058201745,0.06448268556158891,0.056662186803948,,,,0.039988221017147836,0.04545330533918832,-0.022753442887576428,-0.023482473421165648,0.09065548839650704,0.07121956428269277,0.02902951590881716,0.03199435500831371
BDNF,-0.05666225988617609,0.07564234536802972,-0.012207828833609387,0.023550622467399734,0.01875090656611022,0.1677206487563382,0.17939166325263328,-0.05119096572363658,0.014866920553386806,0.06479164433632147,-0.028370294381568607,-0.053343963653971135,-0.059199972158148324,,0.07016327520252616,0.12287990404033516,0.11269105643970513,0.08215427681114947,-0.008435670760863104,0.05949720861258314,0.014206094533916892,0.08220426416011657
CCL5,0.01788636643205851,0.019883388664786093,-0.04885351350947467,-0.006810557946043184,0.016432574261045222,-0.04669843410486794,-0.054227578127935355,0.011284487222377957,-0.02520439359771569,-0.06739316594472325,0.02890341439380782,0.031020108791706604,0.10659312840880393,0.010512781279980612,-0.03497535425388448,-0.058041555842156776,0.0715089390917463,-0.03144326428322547,0.069271344346103,0.008435338185484885,-0.009784548388694652,
GAD1,-0.0011223866202831737,0.07061792774261143,-0.03311151001068845,0.09500321386434248,0.17327208189132806,0.2266879153383153,0.16711592383686721,0.13335764460467128,0.11860946101508067,0.2381980294202523,0.21091824238516024,0.047637894510018215,0.0893841763878685,-0.029092286955753652,0.08268379924809817,0.13089759766109116,-0.008401153357712866,0.05884052643891065,0.061161718273089645,0.05669327918780878,0.07685596125763595,0.13894048246906254
COL14A1,-0.0007274145502216587,-0.012207030678733312,0.039928585677179794,0.008541537643386185,-0.04002598801337875,-0.050833906821415524,-0.042377193391864354,0.059223578735024686,-0.003950636017561249,-0.10195378210131198,-0.0350233457833849,-0.03227692056256005,0.1808576686242439,0.08188135211267968,-0.009230668130568664,0.03736492349357796,0.03180655252777077,-0.11079310228961879,,0.019448848870502747,-0.022308165919423355,
HLA-A,0.24094589363144653,-0.01444779529943123,-0.003218617266200313,-0.02713826638596106,-0.1645997035440601,-0.17693717917645246,-0.1607427951578662,-0.02436720666466932,-0.061236763270017466,-0.212160570417373,-0.15785914736686557,0.022068026860407697,0.22146317199167406,0.03124887880689859,-0.1432649249038483,-0.18296030962944618,0.11083802320015262,-0.3032021234982152,0.0391954910914776,-0.14391797116407182,0.0324542413953499,-0.01963090801562591
CD5L,,-0.00955551467237857,-0.03953972331140668,,,,,,,0.08538404962519523,,,,0.0975164266512999,,,,,,,,
FGF18,,-0.03027801775272837,,-0.013721433714124565,0.03168648330111208,0.005133875200413912,,-0.006619291219351623,,,,,,,-0.06129789402803437,-0.0019451979373780693,,0.10000809018163682,,-0.020007304796140893,-0.0006405805690615269,
ADM,-0.17853772472214366,-0.054213853154568906,0.06545570080235667,-0.05768922794354663,-0.08403180315806265,-0.09148101934377648,-0.012095682722435218,-0.13567692422925237,-0.044063739768242544,-0.04193671853805186,-0.1592845897275315,0.04249647791433627,-0.2367632401798276,-0.01228099851073598,-0.009241177769179787,-0.122125167348385,0.025531406387449888,-0.10193749440481946,0.06103489232897891,0.021803439802518497,-0.06629502355012258,0.19513598408207636
CCL15,,0.04862668789676764,,,,,,,-0.00669435230245344,,,0.06821566903176257,,,,,,,,0.00029724284643163775,,
GNAI2,0.14809143464981955,0.019380634666265304,-0.04285100067647821,0.024862633655124155,-0.08907972710243092,-0.18039535713353458,-0.19283500843693416,0.016508729276545172,-0.03660726069944427,-0.1837146666153405,-0.0946314287593459,-0.02246723001951201,-0.028451231502300216,0.020753098942691842,-0.05895935540745102,-0.09784566522165661,-0.017690530190147883,-0.08655303160118347,-0.021396365076923326,-0.038455336548323664,-0.007238736103053672,-0.09936111663933314
HDC,,,,,,,-0.06169270528461386,,-0.02950564821322972,,,,,,,,,,,0.024524332120961816,0.04428388671986857,
COL11A1,,0.03926458990819754,-0.001958256816092563,-0.000990767466954955,-0.11375688360435565,-0.23588819534406275,0.02236875597217213,0.03649621980328491,-0.027560771008349152,0.10045510608046637,0.020892778817887814,0.11544676456581562,-0.06779542644854585,-0.018488315699163826,0.07971048493033718,0.06154926514068633,-0.0008661014036187993,-0.07024647645036734,,-0.05410649504772903,-0.004740603003122545,-0.018108525267745913
NUCB2,0.017078834634901,-0.01900396554513687,0.005397721250389736,0.0047189735013542684,-0.003435883349580574,0.039339677339891445,-0.006536662875731248,-0.013972535408873247,-0.05726095433715054,0.0672300855353144,-0.09060996704178678,0.009771692896326038,0.04093347736449141,0.035702858755830416,0.0024587455674158457,-0.07173757239818758,0.043192871842794134,-0.02199432035263085,0.04584672259605758,-0.028969343382432323,-0.01447509872037925,-0.018618761395283998
FGF16,,,,,,,,,,,,,,,,,,,,,-0.0311937478395739,
CXCL1,-0.0038006990865075813,0.023711771410563787,0.07562833739092609,0.02972366178107347,0.04287883583771956,,-0.061108236828671246,0.00880404948988959,-0.016943242491396178,-0.06531744763509469,-0.024274565191783618,-0.020171178264464597,0.02465993061085855,,-0.02889663414387354,-0.019911814453201438,-0.001610348406111522,-0.08639230586835832,0.10744342257630714,0.002642587184140857,-0.08224987531128908,-0.008736972093249563
VCAN,0.11057569297884541,-0.0039002839912293664,-0.01427060343390388,-0.004775362973875437,-0.09020569692437298,-0.24796274847509292,-0.16996152170031253,-0.021906611405027265,-0.055320444395426334,-0.06791298489493348,-0.15155167326279204,-0.10716279169222061,0.2245661352034804,-0.026127015467944336,-0.012560903749242923,0.06344484415861718,0.009668565640859278,0.09247278580979987,-0.0027709684683053376,-0.1121965215580193,0.005946968488335123,-0.10177439491880265
MMP7,-0.0766861418366583,0.009064014292496876,,-0.015931561175924126,,-0.02424300065114236,-0.01743678942920424,0.014328552130841877,-0.00011953109996926007,-0.03889067108501896,-0.021117743518462184,0.06839368138651158,0.016652324926090867,,0.040491655738770053,-0.08054839775406525,,-0.12232737490186384,,-0.08824385149879385,0.007225509414555245,
PTPN6,-0.012504625550461059,0.02238335792274321,-0.019198950684115458,0.036495552634824215,-0.04145790552422143,-0.06009289477193742,-0.10642451701635512,-0.028037152509005615,-0.021981651905612264,-0.025007122333248477,0.0071475261703148815,0.06492730572197021,0.02855897050937151,-0.07381972060725271,0.05319868503177074,0.021085751365783927,5.3944799602938e-05,0.0082694464930599,0.048473336871276355,0.10698124057458533,0.012502873394528095,0.051771994114615534
PTGS2,-0.06297757844638527,-0.019476696412599803,-0.013065171527073977,0.042948978788694046,-0.03600750063161273,-0.02337413489324531,0.13331018766816438,-0.02192648023201922,0.006131220280276584,-0.020949802343388196,-0.03874805609535092,0.08896050975285982,-0.023389496071154432,-0.036833054689787245,-0.03682514153286759,-0.0682295401837129,0.06906210723816171,-0.14599765818887755,0.11856013572471487,-0.011041864783279757,0.004755392207820016,0.04066736290513024
XCL1,,-0.006850668394721687,,-0.014929410947764477,-0.01943233105258212,,,-0.03492420847161591,,0.019087873545622736,,,,,,,,,,,-0.009463819901213527,
CD58,0.08607830146013877,0.016189072002972694,0.05507467168683528,0.09417233758838685,0.013678765913184076,-0.07090450126859882,-0.06893677178476389,-0.06492944142755402,0.0011488228716012715,-0.03307562854130674,-0.05778441544115409,0.032499505738019754,0.14910272559006024,0.04547245689567156,0.10651822801442863,0.0754443298497871,-0.01990147023077549,-0.0725117585109031,0.012441904329326675,0.05133093953295078,0.013677842707931653,-0.047021882498885365
TNFSF14,-0.03099147033488136,-0.03407802461189898,-0.015268732898299303,0.007854445767613074,0.03384746616798794,,-0.03633211331053152,-0.004055846643469979,-0.016061011212700954,-0.06632411958522821,,-0.026057910919414475,0.03468151051056591,-0.02847409931937025,0.018659293034847365,0.00299883247275312,-0.026551080299088314,-0.035207212954914226,-0.05842189886471192,0.11830028389374901,0.11185874468916836,0.013860591834203418
CNTN4,0.07471695367536142,0.028379480474595757,-0.011952315405219701,0.019521029744905702,0.1946875999915673,0.11341887595234412,0.16338709897777318,0.005881315666890826,0.05263202512794264,0.2235193410888937,0.11125809963505577,-0.07313645920398078,,0.0020620454591567827,0.08591168329044477,0.0412317489843859,0.03263070427849508,0.022170438779878617,-0.08197332894696198,0.005062324671733049,0.0772470842455828,0.10958553900572567
NTF4,,,,-0.0036888253007695652,,,,,,,,,,,,,,,,,,
INSL3,,0.041687402495337963,,-0.013721431022745428,,,,0.026398108213675074,,,,,,,0.03656739683381433,0.001035075680003162,,0.05503303056049344,,-0.00457276281964093,,
BTLA,,,,-0.02178008103715745,-0.020258852022680046,,,,-0.017670855031562373,,,,,-0.02675444263393315,,,,,,0.019541510370220536,,
MFNG,0.06086799573311585,-0.054900511223015605,-0.03422663330142386,0.026125497780476778,0.018516423660971414,-0.1519522291515123,-0.09427475956930324,0.03572629992105902,0.014147797989591947,-0.08618745170746295,0.05177828817385801,-0.022564459099090366,0.058448347664654544,-0.013898031795766664,0.06303034023531899,0.08500808419420144,-0.014880749425117338,0.06501455219121721,0.021958413622597626,0.0822293610225964,-0.006682024700444167,0.0559115221241166
ICAM1,-0.011773630206050245,-0.05078994074986775,0.008017092893219653,0.00017516804665310164,-0.05660535064732545,-0.09519015389637474,-0.11520063970534315,-0.04179270776204137,-0.005564770033541765,-0.055365397111938636,-0.014595688504177553,0.15392441611034133,-0.08379403443357511,0.030979806416128537,0.044910420343423345,-0.018756384962589884,0.036045062031531405,-0.03288568661996292,-0.041587796212418544,0.07143533259561591,0.002698780517137168,-0.02906797852928556
PROS1,-0.0664121751686585,-0.019341964392065352,0.028306662191628657,-0.008805188854083018,-0.05021440814250604,-0.12035823363394446,-0.13222646704134505,0.008017222773409037,-0.09459898720002893,-0.06796178222830329,0.11241305979887423,0.13652050727428627,-0.0023818359894770737,-0.014025806939859728,0.13113689442081441,0.02307643830706343,0.030983927280242067,-0.2510949258563426,0.030443972875592563,0.032626583190747044,0.05315582200456702,0.060921526423483294
CLCF1,-0.013361240603843026,-0.011074151632000578,-0.0374778561775441,-0.011382968692918799,-0.03688218438238255,-0.03767114601095119,0.004374138652275269,-0.016528530494456975,-0.019928862448250782,-0.060432722424636265,-0.07501690324683205,0.09582920441978858,-0.0312808751710332,0.009905102236573898,0.0777460258551132,0.11212153256054734,0.08406106650910929,-0.01860414058743029,-0.06735737953488337,0.03270427591604178,0.02612264696633666,
PSAP,-0.07225936956308916,-0.0045788590577406025,-0.02587720655271954,-0.026775925064659683,-0.00583673436662658,0.2105539564397947,0.07493450421347736,0.07684751280164082,-0.037694067990241525,-0.04342209392878683,0.17695041172844922,0.06373083055926163,0.1409441397274937,-0.0603784035962863,0.018603506577658514,-0.05078933562261959,0.11152643987704029,-0.2035966288319388,0.04897126781885993,0.1291209838549221,0.0812897967929687,-0.06115656145829906
EFEMP1,-0.028681942801328086,-0.055315399397516396,-0.0232152074306493,0.04965838949051884,-0.14338850252137822,-0.15358683599512266,-0.12612954614567853,0.03126020180179801,-0.07358796699996141,-0.21769230444492052,-0.10636596426840007,-0.049303675753154336,-0.015376501141178752,-0.08626186275375043,0.08853919330152515,0.04082184339925494,0.03331023886891861,-0.14177025674671223,0.015541308227331952,0.08109279497132912,-0.013666246017514469,-0.05848850206331942
C1QTNF1,-0.010644104645309318,-0.0887042060576102,-0.002562222613641229,-0.032461809538581535,0.006651980671833147,-0.005166079760809265,-0.12948030135624305,-0.019906722458289935,-0.0398029924377235,0.059052264248555975,-0.022909371076715087,0.004172681956129112,0.028586142580697374,0.016283701691192767,-0.002795796095938911,-0.06893908243513582,0.05249095458829161,-0.08449457929326559,-0.02379690781390716,-0.04746351065248959,0.011160099731460031,0.055924087445784344
ALB,-0.017477375522450236,0.00010924743909487285,-0.02014165064560402,-0.024360441802890386,0.018625265229522903,-0.06520807587145165,-0.02924802045239108,0.014060000862793656,0.05218956700336841,-0.07988930729026655,-0.019268898790906427,0.027238703281509978,-0.04332814717724645,0.07940562335492972,0.018095298656404375,0.03300793699807362,-0.056341242203741544,-0.006185018329396056,0.23291593198392466,0.040571157900692746,-0.02157647528536587,-0.05063149766602519
CCL13,,,,,,,,,,,,,,,0.002891755032243747,,,-0.11069351983138523,,,,
EFNA3,-0.059812403605512585,0.003524895925515345,-0.0035595181416089284,-0.029064588578687777,0.06372697542083966,0.1877446429397542,0.16027654648898326,0.06580057372184953,0.03843006463330283,0.12387144987668768,0.052336528865869605,0.053759008147590444,0.05058478990378507,-0.039890846911867575,0.1348106645163188,0.11668228687212039,0.06610978019791547,0.2677304462128649,0.04872565973244763,0.11365408715927847,0.11878136869645388,0.04123931861064051
DRAXIN,0.1302722708138255,0.02535975767364887,0.025762890074610013,0.028679148785075447,0.04857862019404407,-0.09271301746646174,-0.11677956874180355,-0.11153038089595806,-0.025081786568054668,-0.04302665648381453,-0.10440051569385786,0.03697637490952035,-0.016972645512496297,0.0178515446539206,0.10743221520316011,-0.055778912053812954,-0.036011761632831436,0.13862368509269032,-0.03320546712604802,0.08105186874689832,0.07532398947497124,0.0653299100546957
RAET1L,,-0.012759377710704688,,,,,,,-0.03004108410453565,,,,,,,0.016974304046485193,,0.006333702973051735,,,,
NPTX2,0.09028125998155949,0.07146225812182665,0.04184423430909361,0.011722800134370355,0.15852069313501102,0.2708883857291284,0.17719282264228162,0.0847732266344654,0.04818368322359453,-0.0697332475943839,-0.05471302445779173,0.10746485865401999,0.12218028835160492,0.025734831387104053,-0.03235686573395964,0.10023446665494552,0.06851302054678247,-0.16205445785627984,0.03057270690524345,0.018338380852053124,0.02066749001570898,0.07134541012736037
FGF11,-0.01298687556494736,-0.02304087306796055,0.07653650552089115,0.0010023575751369953,-0.04929074185822365,-0.17526061194752016,-0.09419195298396195,0.009634806639296853,-0.04558659695905534,-0.003804576518751928,-0.08068204838937416,0.024020942117101363,-0.04081344105001083,-0.000883266203447883,0.10306773574649762,0.028151003665153582,0.019156012966187887,0.06956384652135592,-0.013523367757778808,0.048868937537881935,-0.03770899121515154,-0.027635129800929612
CD59,0.10792384412435305,0.07616711682791391,-0.057372823239369736,0.024738785977868907,0.10461415562130262,0.08541850376375004,0.1466261724290729,0.007412134170138908,-0.0069101614139491984,-0.0870506418889099,0.12993500107263695,0.028847752284593912,0.1758674158387646,0.03792482063654307,0.006790529531695048,0.003528619110778003,0.08209316942197108,-0.23905905149380188,0.016115225501901764,-0.0634609739800095,0.06832503075006843,0.08553927811237474
COL9A2,0.12154262611787486,0.048292587321561324,0.023474297795544344,0.024625829208687434,-0.04904254856337001,-0.17537638493324373,-0.0012287718377674492,-0.005117718193752736,-0.035365040596894645,-0.03635048664376582,-0.05318800502552397,-0.08940044478479864,0.11573410328069746,-0.0670509973347526,0.03931975147846986,0.14545081927050862,-0.005797274357861595,0.0987189160133158,0.05526637859087491,0.19340926069435682,0.05027747093801403,-0.015683551846275397
DLL3,0.10227701050209265,0.07149385757073597,0.08221423631481106,0.01394137386443644,0.09376996081383013,-0.18659141875366464,-0.04104443321780793,0.1306232765720158,-0.012430635804188132,0.1839644201969708,0.05508398138952511,0.08378876651393348,0.07026577248813895,-0.008186317211867496,0.11131083655110334,0.18231505652020843,-0.06840411972686279,0.14647763435021824,0.08721818378461903,0.09276242253132,0.10089277183062766,0.10197179887408422
FGF5,,,,,,,-0.007190989758352099,,,-0.023125997304050763,,,,,,,,,,0.09278032697243815,-0.035917549317198344,
LIN7C,0.06146469208963058,-0.03753766991094205,0.03811254016333122,-0.0015850991148877425,0.04292276227335239,-0.04853991098710833,-0.06083231504771608,0.06217860198611896,-0.010596742076726447,0.08847408537174976,-0.016489047601161332,-0.0026028916050257794,0.025420474972481958,0.0607837861892849,0.06955397918793199,0.055737576898731746,0.0014110935646248917,0.1508168990935715,-0.031562324251414635,0.02141939514675309,0.059372979582733416,0.08352427779357148
GDF7,0.007307702999166749,0.08217903493720101,-0.012825684942541656,-5.3796235288504064e-05,,-0.032867072840236586,-0.001510672808411173,0.006077908569857238,-0.02750248063725446,0.06430057329351219,,,,-0.030338462504037825,,0.003473626473688525,0.04239685041800749,-0.02066730351207082,,0.020146367134662183,0.028305824388099116,
PSPN,-0.03722031462767431,-0.018593809527497084,0.01950985169142337,0.015041188684131854,-0.006288267020435971,0.03409904895304149,-0.018483731995704467,-0.02886327223135035,-0.004574673502721257,0.006843028553895302,0.051524840784244165,0.01011591851438152,0.10337454488587845,0.007545931225357876,-0.010878829114072884,0.04620664777756984,-0.017483870942824126,0.0965835840734405,-0.021192686583124547,0.07469539909034165,-0.02161481071323091,0.01984898507891088
ANGPT1,-0.025978359748804806,0.014512107575499747,-0.029630201547655912,0.05896613879643087,0.020911781577671158,0.05566142446620067,-0.05223716590113765,0.08753364184335687,-0.015757498263405313,-0.01951039012003953,-0.030855219479736795,-0.017745813585740962,0.002923350587357527,0.1327728608261169,0.04923697419768431,0.040633927526868216,0.04169420156471208,0.000578560331889252,0.02001128986533836,0.072058326280037,0.017153564539917624,0.11500643513844618
PNOC,0.017079832657772017,0.013004849191026709,-0.026840161367261115,0.18626997358915073,0.22794949251027463,0.1732991133367897,0.1227470300737876,0.13482160603613197,0.05113083117882959,0.17032241144189397,0.050766787854668476,,,,,0.006253002307346332,,-0.07993964267589475,-0.031762147021596875,0.08025315427689116,0.08954013397972786,0.19970886217386802
L1CAM,-0.0462867985795317,0.07045226034812935,0.10309371124012268,0.057544574018323955,0.09244599475984576,0.13611855737586864,0.08775304223037915,0.05587778111350755,0.0744348945599779,0.09013077768915456,0.20343185917948003,-0.07633501211490012,-0.08777515665841588,0.056617270882019136,0.15785535326608677,0.036021068808767,-0.024621202868501772,0.26219844993665214,0.10303403758743344,-0.029763031621650157,0.11118247954340699,0.11825673642071877
APOA1,0.10431195358542669,-0.0007553829650433413,-0.017761851830926698,-0.02136886172794931,0.04246994432527112,-0.02382895050264661,-0.0057297274187543285,-0.0516245008210207,-0.010542701242202374,0.004623398880823171,-0.048279353628623484,0.09819949643872881,-0.10156690360610776,0.05713201624733121,0.07446398743601533,0.027357422392248816,-0.026586633482207606,0.04154662963066023,,0.08465594261576465,0.04321521445909936,-0.03551419743133104
PSEN1,-0.06464942439133277,0.08657780903924041,0.011140144781232566,0.01656345050530383,0.04718914820565505,-0.06348430707456397,-0.03394018035467644,0.0267616154041781,-0.005112635301927305,-0.08740106323059334,-0.04509403366022437,-0.025395869350281753,0.11150058070093725,-0.003607277632717256,0.00416482784751776,0.035600806551425015,-0.009897725511220644,0.002443801310841857,0.012194776796975136,-0.013219404825688808,0.03151624684660765,-0.12576438126951184
CALM2,0.00020950513685964723,0.07850208852407681,0.039428564913711585,0.02097066563777565,0.13788300725306496,0.24452777679085907,0.16324375079133682,0.13916275791775692,0.03855328500591773,0.26084712641581465,0.1972183012587849,-0.00019620548370580433,0.22098528520464264,0.08997868254110213,0.22004115251977077,0.1520704119950386,-0.009898756423810934,0.26315774940498465,0.02639799959469571,0.12272693685730574,0.07259062684451369,0.009493838059723321
CLEC2B,-0.06619552302258717,0.038877421878911515,0.07546740104714032,-0.018944698892290873,-0.01621484779242842,-0.032147072977793956,-0.14535575636568934,-0.029664294557278034,0.03876180400665806,-0.07228885483385912,-0.011373404844176656,-0.00220864618776636,0.0015474100172693176,-0.03173716382245857,-0.04420190399049691,-0.11679894358672067,0.008368476311629474,-0.06069842900141041,-0.05771088570546843,0.056955486198266035,0.006442812936251862,-0.06651657551499099
NTNG1,-0.002206008105267529,0.010981543593728604,-0.023446871659009837,0.014906153839156992,-0.0027491363992191036,-0.008543726369185252,0.022215862062626664,0.0283149679730635,-0.016029064184127417,-0.00355495230812508,0.06432121504054254,0.04380886307808139,-0.036658221419557456,-0.02327621595791279,0.10228121615067387,0.13113943390778476,0.012915016054779332,0.116945082912611,0.025034396070634873,0.0959747233491118,0.04425394865837294,-0.008771833515480745
LRIG1,0.1725001279069032,0.029382354065275087,0.00429943142861579,0.07396565183537711,-0.12104503614680591,-0.1103888947547076,-0.009134741758778611,-0.019987165306803594,0.0024962767214861724,-0.0787394489267962,-0.06032804153604762,-0.03977081749851697,0.21592472541936417,-0.0631261102911342,0.1131076029516416,0.09290056144871608,0.05148385685158099,0.03381936911880927,-0.06559809218499636,0.13954630871379745,-0.028096339040872095,-0.05520971510390184
CPAMD8,,-0.04962269139107557,,-0.01623000450341087,0.1402006655326041,0.030563165771180862,-0.021068970078525918,-0.030999703052091796,7.171533283199355e-05,-0.0361106471700541,-0.007891274999238558,0.01916833258881851,,0.039852621399620494,,0.048449377573041214,-0.04334986563584103,,0.05902182930375284,-0.025683186192295756,-0.00964664917752969,0.06423113717768526
GHRL,,0.015189745022226002,-0.01626799621694879,0.04112181735359335,0.05795753068633778,0.006696930475588586,-0.02628621684492792,-0.025701785895205814,0.025100052357821267,-0.041715260231780606,-0.03214912879505062,-0.020157422799488883,0.0866123579426299,-0.04059527857530193,,,-0.008032644568415386,-0.031366759048993186,,0.07758741049627821,-0.00977920005288131,
NPY,0.039930972423124406,-0.015767023034320874,0.044443419067915706,0.037667830770989015,0.08102802658699676,0.22754270388804884,0.13185089573870146,0.05738156699878264,0.04797241267819524,0.03905035614912868,0.0769757634623362,-0.0769160811442073,-0.012700080414381473,-0.027005747538029447,0.013861564192889605,-0.019524315829927797,-0.06260616238501819,0.02654408975904934,0.044320198775777045,-0.003769367556064362,0.0633414504587312,0.1572894769181122
MMP2,0.1773273824620073,0.05709771360684915,0.05888921105688774,0.014203809888327217,0.032607573008547476,-0.12136484863511049,-0.14947022851773684,-0.04180294573052747,0.015247038668775317,-0.028902063018267646,-0.09679770265281407,0.22212219746867304,0.25741161562029546,-0.009309490174433206,0.026946388345964887,-0.028515596872245322,0.01317564737882519,-0.002003794304818958,0.02009262466071379,0.0031290289275324305,0.0988358806676247,0.041760936220827376
LHB,,,,-0.01413510822827418,,,,,,,,,,,,,,,,,,
PPY,,0.03156126913977,,-0.0246051008760875,,,,-0.02363866174956515,,,,,,,0.04452767703952171,0.014123424976990064,,-0.07071628330169331,,0.08625675149177957,0.034126783413437826,
ALKAL2,-0.040885195803185614,0.003897882654494232,-0.010294713529832312,0.04908301504439703,,0.041907187442440444,-0.023888707796260802,0.01241663668986559,-0.03187295224682176,-0.08209377162876737,-0.07376032114860905,0.009807443745009126,0.06602922326568296,-0.017093536396184307,-0.019645177723882405,0.06838630470891646,0.028810546281142168,0.1229062188873596,,-0.031172891778555492,-0.09976343713162429,0.022051998571796502
CSF1,-0.020063635608901873,0.023802141253919055,0.06325389743791299,0.006623405027926819,-0.0825489085026666,-0.13853026286803083,-0.09062020027626691,-0.011867073476529643,-0.00516943260821323,-0.06885127857537747,-0.10482775157308195,0.05946838769149874,0.03767194374362937,-0.007710831632760249,-0.010540147364723317,-0.004995189272163955,0.051267565372627145,-0.04414572944506464,-0.07489116573085002,0.116280311873686,0.002814283382141655,0.024519340102868582
SEMA4C,-0.0283628036947944,0.026398118079114387,-0.04508358944356369,-0.02149104898186955,0.0204308808250335,-0.08330884546408672,-0.011932096023352507,-3.3407690019730075e-05,0.060591634927630755,0.017040921225619163,-0.017056037077692904,0.004851335131787438,0.05663937369376991,0.01941624047010084,-0.010545293803954386,0.05788014571474588,0.002707783760778743,0.0012068911036289445,-0.043863701965623614,0.05263893623719904,0.03293538480679018,0.002674526266954778
