,UKF248,UKF251,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH916T1
GRN,0.02830539146986772,0.03131698463071449,0.088191065623639,-0.031231380078953697,0.03688626455081661,0.06657873203659684,0.054054450728044066,0.023483262593284954,0.054193043200729055
MIA,-0.006404280781691305,-0.01535664203924748,0.05036831886413745,0.03056631957736998,0.0335344991918766,,-0.003184431576642091,-0.02319294041830839,-0.0021925606919651532
COL4A4,-0.03466489309304306,-0.025825297987401127,-0.012060407057637218,-0.015201826028453276,-0.007865065455668832,,,-0.02249801264293808,0.05960662090810781
TAC1,-0.004146719686155307,-0.040647776753346965,-0.035532792386689875,0.0015280065349465549,-0.02027717948286751,-0.0470531772598318,,-0.039871186838094395,0.035578627729675585
RARRES2,0.03720429247086426,0.017548812851448905,0.04794956225357351,-0.045276445528172254,-0.0293982412030039,-0.0737918641914397,0.01667224514821788,0.06104810260142944,0.028623800600217138
FGF7,,-0.019489738114043084,0.09157387723468505,-0.010346650005942292,0.01584495357937153,0.012018805436218225,0.009501759199703738,0.04086529995395947,0.050867343994886065
HBEGF,0.017914849322385462,-0.05263855241828988,0.03462354557216811,0.059831149858488336,-0.017452901125980535,-0.007756000323472632,0.05964548240668246,0.018159529208187416,0.03412308040068431
CSF3,,,-0.012759678532970067,,,,-0.023608890200405706,,-0.01260099126914351
PI3,0.01633788664890315,,-0.014367566437652189,,,,,,-0.02737776775889704
PCSK1N,-0.01794380929650588,-0.011211461363023261,-0.048152927699250545,0.02037097826650427,0.04324273256173096,-0.015594859182526915,0.013289693499721261,-0.0349195437655169,0.004176366598174359
NTS,,,-0.015683179796165302,-0.017366319138439,-0.041805189851450326,-0.01943264351335649,,,-0.018660349783090547
SFRP1,0.03967281036045929,-0.02861978611625462,0.021860446631404424,-0.012929874188437393,0.06185416864613658,-0.03339967695630943,-0.026367688229102404,-0.03708712519388675,-0.01822673052904312
CXCL13,,-0.029152190274292097,,,,,0.10136120145625427,,
MICA,0.02842039461422799,-0.018890287343469616,-0.010323341403779928,0.038313075250431344,0.016688287087459043,-0.01204995005092648,0.0273493946917539,0.06294837190215188,0.03935803819072119
TG,-0.03736666705284135,-0.016393589166878518,-0.015399790406690154,-0.014669358795969116,0.09388368675770711,,-0.010225149785431518,-0.023735817322933575,0.07995448066185944
ADA,-0.031265948909642426,0.040890122099707285,0.034654962974208815,0.05262740838576839,-0.017722994238551067,0.01666293782606339,0.07674256775339926,0.07589290856190732,-0.005540737122937862
LAMC3,-0.06473268468109915,-0.029152190383947296,0.02661185949632625,0.00070978346822849,0.02045933527826137,0.03412527901776597,0.016463663643137255,0.05694334778437759,-0.02294606180483515
CCL7,0.05631808745040991,,,,,,,,-0.013204617376876627
NGF,0.03524570608490333,,,,,-0.019432656308462908,0.07320295826022842,,0.04187014448484961
TNFSF15,,,,,,,-0.015034605327593736,,0.03733830449968723
HMGB1,-0.0810921545680216,-0.0295607193722215,0.010092682929127213,-0.06016500563548292,-0.007608622292689264,-0.020944527491117727,0.08059526425091634,-0.0018902806204247433,1.1389399245465514e-05
ITGB3BP,0.05030441662235895,0.044560184951024304,0.05428579715357421,-0.015330464104491485,0.04084993224566176,0.013709275545770517,0.06952379761195376,-0.019129746644637513,0.03207250762696018
AANAT,-0.026637070929465347,,-0.011509575338145898,0.007544253202336535,0.010123918179076279,-0.0182695548168072,,0.011270498176786669,0.07645879779013255
RELN,-0.04521198156794744,-0.004022597861985563,0.005202339435430646,-0.029045054216034576,-0.04919384504750625,-0.020389554775198843,,-0.023465761530574246,
IL15,0.030841667229308527,-0.0056436183429386605,-0.030021662585578986,0.01023873662105297,0.014829735411676735,0.09473152770540141,0.05527323653554756,0.04982951148325273,0.015349363105062727
UTS2,,,0.04953110899634768,,,,,,
BSG,-0.00834806847940768,0.006755238954443666,0.02220704646528215,0.03785346154459855,-0.03676543339482235,-0.08640659346950771,0.01816891342708783,0.014990686660353083,0.03543051262383743
ADAMTS3,0.01855448339849967,-0.028804724727741378,0.060689519780700356,0.03399878064788252,-0.03309344287662479,-0.009772157839973504,0.010681952774160588,-0.021960858258472462,0.02654138269547068
CD34,-0.02422881898840059,-0.002674820966883931,0.047120095533284626,0.02865504907345722,-0.02353528050713787,-0.05907164336906309,0.0562452680299443,-0.029697887669734552,0.006640159883811103
CCL23,,,0.13141075640339522,,,,,,
PLAT,-0.04591639725013982,0.01618980821459465,0.1060920264244575,0.0517818030854054,0.023468165083463496,0.008924296344280516,-0.007706716524131176,0.03644590396361914,0.009669313564844424
NTF3,,,,,-0.020305776873575748,,-0.03202460103820976,,
LTA,,-0.012055897002342173,,-0.012705502056198489,,,,-0.01965827927783536,-0.018802908763139156
CKLF,-0.032631248089443815,0.05151862517452139,0.046035755126560156,-0.02015006228187866,0.05621652331010317,0.0068666793356304484,0.03840480688561426,-0.012966786649485824,0.01801269644469491
APELA,,,,,,,0.027026253440199207,,
CD24,-0.007696885705448608,-0.028246744540018458,-0.036696892015725,-0.03277635697896428,-0.05800162135622999,-0.0032187122108258866,0.0005763570470029396,0.04829676068992718,0.0397382546829514
HSP90AA1,0.0502765461712415,-0.0036632858256654454,-0.04966696189125817,-0.03150331276926481,-0.08813968146233868,0.0007813760004093574,-0.05660272642364441,-0.024425949077132605,-0.02706872213306484
BMP4,-0.03242280542373304,-0.012779957539233616,-0.035254221876175926,-0.018651055966214858,-0.033903357089949335,-0.009274303574031528,-0.030791550959967492,-0.016750884338796675,0.03556389669899106
SCGB3A1,0.0007012948416995979,,,,0.015977908421943594,-0.014691119140888702,0.04214274707796082,0.01049237496621363,0.0034275268468625356
IGFBP4,-0.01313370011879048,-0.024885647518416692,0.0803884877354989,0.03058534444133617,-0.010935546606980033,0.01959086281084434,0.11358755038196308,0.04907162161673764,0.018065145660360278
RSPO4,,0.06417483820931313,,-0.01477727238263597,-0.01061064911626304,,,-0.015101656961273248,0.009090642606175035
LEFTY2,0.00890198501478617,-0.012203961760256957,0.12137905246393975,0.05767721421505226,-0.011634706527072405,-0.019432656308462908,-0.016999475799847587,-0.024267926232013085,0.12064762210062095
PF4,0.01678295453768491,-0.010966476891411708,,,,,,,-0.0188029044120066
ANGPTL2,-0.04024896570262602,0.02424097441260305,0.03409199765370494,0.028105083901255244,-0.013871543126142489,0.010059429313317507,-0.08451546125284098,0.06807398788427495,0.036522742070079606
LRIG2,-0.0030340826986289485,0.013080230898946612,0.011436994784831987,-0.004944421784671971,-0.06951170611632959,-0.005506792645293251,-0.00473978417325883,0.042420446569925205,0.0614819472994166
ICOSLG,-0.010605434283390489,0.07622883837433722,-0.01157973844843516,0.08719106032204489,-0.020137030569869607,0.04018665759222826,-0.024496689787160235,0.0339472865261573,0.058485133496347826
WIF1,-0.03426873963141799,,-0.035104010678058815,-0.011403271087897229,-0.019967044752173795,-0.0019045902765006148,,-0.060129818057727526,
NPPC,0.04846204903961601,,0.018430448359765688,-0.022244158654144197,0.023396410416170736,-0.025122546934771124,,-0.0026977956312097054,
LYZ,0.08438760240389957,0.07759715661533886,0.08635922047005956,0.004811671190522066,0.01202655853857021,0.01365321752543286,-0.016115911727281378,0.03867617251663717,-0.024028828754468205
EREG,,,,,,-0.019990524373746963,-0.019878233675472368,,-0.02839674109985527
SPTAN1,-0.00024911211065466036,0.006642843693485425,0.010218227361555513,-0.01565943538132231,-0.004055790323448745,-0.0032955639789445054,0.06919221451514623,-0.03553207732466057,-0.016499677898607512
LIPC,-0.02331632632326662,-0.0165051338202541,-0.0033883804814411533,0.01610433261473984,,-0.035802664802801976,0.0063232085140956995,-0.018983982735681422,0.0105248111779418
COL8A1,0.004246575552771815,0.008453966031381656,0.02805787259074766,0.04381993103483515,-0.04445482766405328,0.00945700918850086,-0.05678493632918964,0.0854839295945254,0.07839019633728198
GSTM2,0.06011719036832355,-0.010700706674284445,0.004768141233894977,0.03709177217044145,-0.022359513349313544,0.05461955906105571,-0.02532705925988701,-0.014074296227968993,6.231933541309317e-05
SPX,-0.028569060854024445,0.015450108804786002,-0.0023778457887928344,-0.03814144935241925,-0.04703363655285892,-0.005201041775452694,,0.022841211574344582,-0.0021870794284898276
MFGE8,-0.03793395338653231,0.03392566951911092,0.0029463051368066396,-0.009093943715719139,0.006889716849677098,-0.0009405192680571193,-0.0024751998328860383,0.044274485340443114,-0.037364468860411074
TGFA,-0.017256881730957057,0.004051260502703522,0.029267603242383637,0.004463884358196845,0.03132387007589339,-0.023602080102496672,-0.026789729574404064,0.054195865500174134,0.00901938625996406
SLIT2,-0.05452470747086298,-0.028594746931288627,-0.03824455574276882,0.029790883132665584,0.057301706067101874,0.008466710991181646,-0.010153203239539292,-0.04421902469919413,0.013496343214543535
PLTP,-0.03913279784966266,-0.010393204222883637,0.03528516777420122,-0.021953751734151834,-0.04835912335397527,0.04175430318844712,0.0732843717783255,0.023104589757048623,-0.008212105831103926
APOD,-0.018542624538070953,0.03473152301752955,-0.010613137886457078,-0.016212655972264692,0.04807183763539282,-0.007294200626283951,0.017907664090016727,-0.010523514082462404,-0.007592967785721718
B2M,0.030775454450848297,0.041351304817330785,0.07732620476803101,-0.1068455712887115,-0.0203646000763461,0.04399618023370384,0.09037583189212052,0.04899751656703535,-0.02378408366940499
OMG,-0.05972268677893698,-0.009822181849767018,-0.051750581732625145,-0.04482655116619237,-0.011089897544076875,-0.06357054208756918,-0.012588994605457543,-0.038576629086102196,0.027973626302582173
CXCL3,0.021194454565960502,-0.022546032828733697,0.08491736432115637,0.06856669751226414,-0.011351151710535017,-0.02814155668442102,0.08576541457950815,-0.014157520926854737,-0.003024166247191141
CXCL10,0.015210495368617218,-0.036778508560597646,0.037888649995944795,-0.031540807948738474,-0.01724323025840172,0.013603822108092547,-0.017153794783772568,0.08483457301232235,-0.00717533043986357
RSPO3,0.032372725630208404,,-0.01889933299328554,0.003738874636339227,-0.016263561592058953,0.05016124587541988,,0.007652631904051419,0.04719393054455298
CORT,-0.014019057815494278,-0.019585433280378643,-0.032709530029380346,0.12653662508878405,-0.0286906255578223,0.024967245473053908,,0.05291036986697422,
NCAN,-0.09434741975022572,0.01883772595622437,0.005532967883395286,0.016388089525191985,0.014980659703790315,0.02002265663440986,,0.06472673992964642,-0.042916270911519845
PRG4,-0.02761073343335086,,-0.01637195707304312,-0.003940466908319306,,,,-0.01729702497315023,0.023540683072812027
ZG16B,-0.025459302182374754,0.010950475156336311,0.06926463581753037,-0.010095674769840985,,,-0.022425395956647266,,-0.016708488319272557
TGM2,0.030095875589090656,-0.015502274066573743,0.005177925158744096,-0.03499229466327474,0.05943565098621009,-0.03970454269830761,-0.01811064029864625,-0.018365168913807663,0.007302340673818325
VEGFC,-0.014655530017332203,-0.016944650568937913,-0.021585397474653538,-0.016720299368103198,-0.04803799037066752,-0.02258920550097072,-0.01772004677576353,0.09617711022870822,-0.02589872505099078
WNT6,0.015878183136177972,-0.012203962080543872,-0.016099675966325194,0.002280987972959736,,,-0.02507617665297138,-0.015406039057241921,0.12399037599667181
NRG4,-0.01690988983326523,,-0.0018641477181025267,-0.01939542586815596,-0.026795294262434852,-0.0028202952637743986,,0.012409778519460537,-0.013400106102423547
PMCH,0.016000484138743568,,,0.023070128373103266,,,,,0.08757702770672948
COL9A1,-0.044140202493050944,-0.03031164043089237,-0.023937730710542685,0.04519581121617406,-0.022476680821492557,0.008175786152324761,,-0.023465770531185523,0.07746436939255054
GDF11,-0.019508713433111637,0.055615099612022594,0.047981137417690264,0.015243949330115936,-0.008322833076859945,0.12170394667110165,0.00842124033254015,0.02207026208540849,0.04063584572974962
RAET1E,,,,,,,,,0.07083878747031652
IL24,,,,,,,-0.014141377920101525,,
SORBS1,-0.003557244458081607,0.02208649164815321,0.003940296623506053,0.04367752870868064,0.025883436406838246,-0.0015276749996074432,-0.021216152947745065,0.012683779488699158,0.04607741690919779
DLL1,-0.02615506967249841,-0.024139130715532746,0.020971428205395163,0.0036332672625926966,-0.03334071458226829,-0.04971489497494943,-0.034679320686869505,0.050202625647363636,-0.025124558646482022
TLN1,0.03447582144150866,-0.015197430310350849,0.028614777744884353,0.04606601466455342,0.044727193109315305,0.040750951752682237,0.07064330107352047,0.04998422814183244,-0.005463622222688875
COL2A1,-0.03677056120231638,,-0.015111527374179614,,,,,-0.01437279032250796,0.022812841287403646
SHH,,,-0.011879496662702538,-0.005707600522518604,-0.01218291929629596,,,-0.013717286111226402,-0.04668375003692028
PON2,-0.05465247200749782,-0.07155577860028728,0.018688920268436996,0.02822638693628927,-0.032306805058784076,0.0046336032096442005,0.06290291850373823,0.06120733328036272,0.011567000762700553
ICAM5,-0.03421820529325837,-0.015709240009358885,-0.029529401231003987,-0.023336549331353772,-0.002970010210661637,-0.047955125508701145,-0.01338655173444726,-0.026789118808946882,0.12047165870584287
HPX,-0.04587778112856692,,0.03149038680461607,-0.005278897984203071,-0.01061064958658045,,-0.012254211864040064,-0.025353529987441416,-0.03092396104875084
SFRP2,-0.02440921216258951,,-0.01206040350628553,-0.01651211980932301,-0.04338646834307965,0.00794986839889747,-0.01395629089153916,0.08729834682553916,0.048309554305610715
CFC1,,,,-0.012705502824057613,,-0.020534352604759366,,,
CD70,0.02994409145956162,,,0.023768410156863984,,,0.0499276781136768,,0.14397563558154786
HP,-0.02892231058370352,,0.027912126378073457,-0.0049823099593110836,-0.03353382613047677,0.006867004129479532,,0.009853307295115571,0.061016182103758206
CXCL2,-0.0773193770524227,-0.019616096189969654,-0.005548465472933936,0.034977726172864404,-0.01474620446632934,0.013867643632989068,0.05896011666923342,-0.002527495389174273,0.02130296168473757
NPPB,0.05075322129586524,,,-0.011125454988874307,,,,0.05760994607724271,-0.013592915268138517
CCK,-0.08657627946558007,-0.06908460184347875,-0.07379279710696562,0.0002028256368144956,0.03576649851876029,-0.0296752720135762,,-0.08734190610621163,-0.017633680583751598
SEMA6A,-0.008323283311664,0.07131529452206598,0.010429315101440823,0.04680217996889911,-0.004578618664998161,-0.00933494947571702,0.15912294508586558,0.027833976710438437,0.03357817063968152
IRAK4,0.003543229667110145,0.006909739826006286,0.04899226532129567,0.054034670310628787,-0.006707571820582032,-0.057668702344202384,-0.018150462740476846,0.10381494325508556,0.02857811844310854
GSTP1,-0.002899628797808423,-0.0501083140768406,0.03836426514621341,-0.05007733895725106,-0.0905172654746372,0.012984263001928814,0.11399155304643677,0.07183314690483154,0.014339454466746218
VCAM1,0.0069909954721935706,-0.028147436678859144,0.0223651803247663,-0.023377614794648536,-0.05365465096568258,-0.0390998615450664,-0.04689624530872925,-0.01090061798362827,0.018095905969158287
NXPH3,-0.024480871007735723,0.009765407205494734,0.007954113876967279,0.008532461609362338,-0.022640522649767313,0.06908040653567922,0.01823886426256133,0.024402850225942414,-0.006564450516449719
MTMR4,-0.046552619350839784,0.04591878574637487,0.001986167778866888,-0.008457797010764549,0.06342645176086457,-0.06844054052504063,0.00577923885101226,0.012139809092149175,0.045534369467074474
LAMC2,-0.018590824329131696,,,-0.014005706628671559,,,-0.02054099523432538,,0.00685553756173275
IL10,-0.02200828347788189,0.0015705522311344003,-0.019829697953492428,-0.03647495040013315,,-0.017644859542656967,0.05023258967283696,0.02683984575195464,0.07162590175016652
SEMA4D,-0.03478517214277123,0.047361850968754955,-0.05430258703010553,-0.05653937896866206,-0.04384241530074505,-0.07166893998901382,0.0198831465506796,-0.012109917717935148,0.05930614899932918
TRH,0.09178414285914543,,0.06886374444275596,-0.02838618392067011,,0.10548469934381194,,0.04664770395400098,-0.01522497666124995
SEMA6D,-0.024621094945233384,-0.032579953612420005,0.010217374636190837,0.03992015334999928,-0.016694566642038194,0.008867401068814697,0.06017284519221744,0.05286610705824061,0.04773712618288424
CEL,,,,,,,,,-0.003984361098425332
PDCD1LG2,-0.024493884307375383,0.011581451477563166,0.030868859030079795,-0.008896262065142832,-0.03200995054715782,-0.033057424362142644,-0.030072734409684755,0.024334450057348668,0.05820177416172376
SPINT1,-0.017225838539495015,-0.010105397369827202,0.02631441797528982,-0.024331854697671258,-0.017340135822998346,-0.03105595994738735,-0.014777497458272842,-0.02319293950591962,0.014034639497087924
CTHRC1,-0.0553378732009987,-0.018307320306285516,0.06932595154159313,0.01002790527067521,0.004390194967145125,0.03699959530143242,-0.04169227486799405,0.035066421332742445,0.033888353324908235
PODXL,-0.07204611875490612,0.027965112036783105,0.08107143129341451,0.027192581436192898,-0.03408804176834508,0.017813130088194455,0.02837508833194926,-0.03748452305578211,0.00672927810815926
JAM3,0.03102828955827336,-0.018742972061213323,0.02468550326756115,0.037304553113270245,-0.025105565679699886,0.020761721718702626,0.006185898306240956,0.0005374107306769209,-0.00368973955961253
TGFB2,-0.009624890457887376,0.10515763896803518,0.05869131566577495,-0.01349859941214696,-0.011544791237097845,-0.008579033186058967,-0.006935111120149709,0.023696360417603448,0.04080011124924822
COL18A1,-0.019102678894077133,0.00107232281764427,0.04386426391892445,0.0552400591053724,0.0061780863477988,0.029817862410980885,0.07375752363987459,0.02236116152858832,0.005416156378831074
NODAL,0.0596089991455441,-0.01175446160415486,0.09083192210776592,,,,,-0.009996350337135593,0.060373140874581156
INHBB,-0.011200148722085924,-0.02075799050970693,0.023349309929533994,0.03923233537614637,-0.010689003994890766,-0.0380421655419327,0.0086886266860819,-0.0009070897828999659,0.026778499939436876
LCN1,-0.018590828512142863,,-0.013261241816584682,,,,,,-0.015396325078121196
ARF4,0.07509760088148386,0.03415701704342577,0.03970004912209584,0.015109629326149388,-0.027736776261815067,0.03388589117138655,0.06322511108178863,0.004831227791320638,0.014902902405426273
CXCL14,0.04341215906316,0.01868836144048886,0.024817790152479945,0.009800731609726802,-0.048308909989618634,0.035247755121429185,-0.03355656201606935,0.013756568194647236,0.07849943016119047
LIF,0.013709428381290117,-0.014874596865501823,0.03436464203827708,0.03724391418256405,-0.0125791673211398,-0.027938140659849984,0.027686482422992327,0.1364710275885943,0.02363895439846887
IL17B,,,-0.021901137869959748,,,,-0.03397942559067322,,-0.026006547346811227
MMP1,0.001609424487837739,,,,,,-0.032102699328415855,,0.0017516448408131588
MATN1,-0.024409215488930585,,-0.013903510479423467,0.038352654468056115,,,-0.014141379958415945,-0.014372788533882975,0.003834104331981218
ADAM28,0.02911471274367838,-0.003916698815373922,0.010902344812083369,0.012106750528517701,-0.0017931524185937414,0.04795518509583181,0.05160675959129297,0.07538140481646616,0.00452623907974216
TCN2,-0.040178848931435744,-0.04351239404373329,0.055202001929376666,-8.85444985817928e-05,0.006711601353429229,-0.05688761423302981,0.06582630549938785,0.02333950885219011,0.07593675531408237
THPO,-0.031806218453618744,,0.03032115619697981,-0.023126930138368626,-0.013089818149142415,0.05089535439180269,,-0.0143727901849214,0.00020607354875738237
CUBN,-0.03749358602079272,-0.028312980392508468,0.012630320858322733,0.024420354452659738,0.052210414568689224,-0.021326129965554406,0.08502589897516706,0.04103480551889943,0.08897272663282817
TIMP3,-0.015541326720628667,-0.01763181416413586,0.01949678666187753,0.024586818213954045,0.019805643263510482,-0.01907017365657096,0.045883439145851294,-0.0022846640789934997,-0.006722328156660284
PIGF,0.008393091042693956,-0.023543456742185668,0.025033638264141542,0.03077000614668476,-0.010509523258852602,-0.020925175897733544,0.026884294958070383,0.023907764263538037,0.01838662738079137
CRH,-0.021781368998270833,-0.014751818318634943,-0.020392302687807635,-0.017734026028506437,0.0002059688824839675,-0.023791326174062925,,-0.019658275039783388,0.10470441258414542
BDNF,0.03074770340302467,0.011473169050569207,0.010389998233620532,0.048036576986925615,0.03448259032852133,-0.027527430133642044,-0.02181305178116348,-0.01618745321267826,0.062120233465855476
CCL5,-0.05433446840524037,-0.02293192721955325,0.007882060439622095,0.00270511655278479,0.007586183865191557,0.0510124994356603,0.09352784584201769,-0.0024901348938108324,0.0259523849936068
GAD1,-0.045118850314588836,-0.03693757885548363,-0.016304279713774954,0.005794476273860843,0.0009982307758142077,-0.04259089780418993,0.14009748804192007,-0.06134209224978424,0.04752237277798306
COL14A1,0.01592816291114606,-0.0011131507231709873,-0.007521211192756162,-0.024470413095930274,-0.01714582993313812,0.0620786278232502,0.013319617835988696,-0.001395154371440888,0.04705667581369331
HLA-A,0.03593566272088003,0.019515743373690376,0.054058262609296824,-0.05347694579063777,-0.0070321802004062964,0.04159200782856344,-0.015505394540095467,0.04235822057606887,-0.03811200125298463
CD5L,0.04049500300783273,0.008524020858429808,,,,0.0455348697436192,,,
FGF18,0.10635463940908475,,,0.07916473883991025,,,-0.014683434548371628,,-0.01522497788273788
ADM,0.06334459110661692,0.018756601218213022,0.017678510124619958,0.050412850981290114,0.010879194764605435,0.08138171212197481,-0.08291996014155711,0.021149172193861778,0.03610462289484308
CCL15,-0.03634028060030878,,,,0.01781576612363019,,,,0.0800554929934902
GNAI2,-0.007389667342516654,-0.03101056156480389,0.08011740219810548,0.042539761338317224,-0.08070627096834639,0.005393424369176782,0.06658575979960642,0.05979246361102064,0.025004035122659436
HDC,,,0.04393092010478488,,0.020669230131540376,,,,-0.004070178678904306
COL11A1,0.008531506064569542,0.058640856032075306,-0.024110053883072823,-0.023054442067485182,-0.045498778124049226,0.02598215099711345,-0.03258574777668722,0.016477076063899088,0.047286174707645824
NUCB2,0.05003717567929011,-0.00406701215528693,0.02057729246975025,-0.034538632114052364,0.029552523263488385,-0.0578878916842259,0.02575791820658164,0.013174852892485177,0.020810294264542804
CXCL1,-0.02125008096515674,-0.0158251731830133,0.010748843409875714,0.052789237393467234,-0.011911812662775127,0.10080010299450601,0.0981061874204258,-0.019498421599983592,0.04698796242772301
VCAN,0.02695894868257435,-0.0006742466405142887,0.04720803903273194,-0.028840357759433263,0.013734403880273317,-0.011808573223369855,0.047001933378514216,0.07817979978176012,-0.02590472310898005
MMP7,-0.019608559193499665,,-0.009679612879079534,-0.011125454928088967,-0.023011041531479624,-0.017032502002948088,0.02304652308396088,-0.02221461150711352,0.02038067672707954
PTPN6,0.040797036535839576,-0.025674365068777672,0.05740496962238632,-0.018719621331850705,0.066282445517083,-0.03866180442289919,0.006206265512382492,0.03984376372168124,0.021965901337947905
PTGS2,0.05224192384039976,-0.014123136937744918,-0.041477851446151424,-0.03457730355156543,-0.02540426433241197,-0.041127805532281,0.02630183294303595,-0.013175611844039294,0.07052830168567603
XCL1,-0.02386848184200375,,,-0.018273143444103617,,-0.02234179634470228,0.08987755389644406,,
CD58,0.013012060041774774,0.007428430000950153,0.028839351781104725,0.030478053926147792,-0.023865034424110247,0.07253288766969092,0.06831632039768792,0.06378778985971013,0.06265614174038053
TNFSF14,-0.009892191587275704,-0.01650513390824394,-0.001006610575541505,0.01824127551828806,-0.011634706527072405,0.0820831733608412,,,-0.01835810606647282
CNTN4,-0.008820643221767175,-0.012920166171659952,0.016830655001420464,0.030365309340051872,-0.025372472006425124,-0.0087287139184637,,-0.045201083931068566,-0.022468485729895932
INSL3,-0.02138175458668513,,,-0.012828819659370643,,,,,-0.018080122851576137
BTLA,,,,,-0.014857918171591456,,,,-0.017482574779414665
MFNG,-0.008680451626610705,-0.0018333638437265983,0.04937593090999535,-0.022742266399537553,-0.0021154696246683037,-0.034991686316382525,0.003655726109030539,0.025920809055785754,0.014033176240767537
ICAM1,0.04784099504824365,0.01882957264559243,0.0337990221092609,0.0150627515798085,0.0772446956267515,0.008443488661647229,-0.008248940061806005,-0.030946224029744108,0.04299194657097528
PROS1,0.047788184401363565,0.02795133755418558,0.0494378529698723,0.034413221521696805,-0.050164699476055466,0.0492722948147237,0.07472803400092237,0.011331516291954715,0.04759167526126069
CLCF1,0.06019952155957244,-0.03188688092322726,0.030733827915471267,-0.05966646025220901,-0.0010840035631341739,0.02119791628554172,0.036110602992810215,0.029495387681542265,0.07426448315986263
PSAP,0.025487715960123055,0.02089869641111804,0.008214282795996874,-0.056413905324174486,0.031090505490383943,-0.025751959444321564,-0.05073933066319274,-0.045153368902726435,0.0696767867324279
EFEMP1,0.01797882214026706,0.004451583888475204,0.0741436187181202,-0.029761311748164883,-0.029548028118533964,0.03818437718125717,-0.006195028040418487,0.02044388690552627,0.06244721079592946
C1QTNF1,-0.008150585492710487,0.010889535658414402,0.0740459509307504,0.017770614401820692,0.03496236375392694,-0.03153342803220459,0.01827271028034356,0.002844303414679136,-0.01793561504743142
ALB,-0.012654339947543662,0.08703466176946938,0.03227330663586969,0.02573583039268035,-0.013214569279576698,0.04116928783671907,-0.013386556135425885,0.014290173959417235,0.06088620137090956
CCL13,,,,,,,0.021572542757711383,,
EFNA3,0.05441849348498876,0.01797278399663225,-0.01433592944659207,0.016863441753019282,0.006827046518054151,-0.03247801200941022,-0.023609573735704995,0.07165702745808353,0.005283067373798499
DRAXIN,0.011554964502903319,-0.03755717009890751,0.020154969808004346,0.050138168851561755,-0.01061065066831073,0.06894307943950065,0.0010337707046410448,0.09064352375630559,0.07079271995149816
RAET1L,-0.016656594480211735,,,,0.009664540540963119,,,,
