,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
CLEC2B,0.008351446086254079,0.013990883553918157,-0.014797181727300037,0.028211124568305122,-0.016948618548308123,0.0365009788939227,0.0018403226321400672,0.07381352860185941
NTNG1,0.03135160815390445,0.08045250128911217,-0.007233399665756513,-0.011042907855449343,0.006258061472468543,0.04936631598498952,-0.03009246976758568,0.07173377067951144
LRIG1,0.01232894600667301,0.025414682632098274,0.02609789056051575,-0.008833529326775648,-0.04551519438501009,-0.03884602166501216,-0.043538023180585084,0.011464064476604714
CPAMD8,0.011050167762010456,-0.01252202295356872,0.014117567574585481,0.04308581488393164,-0.013528252499774695,-0.022867273712333054,0.1258909135889924,0.20658495334056065
GHRL,-0.0027437941371604127,-0.03340061080242801,-0.00819188453480317,-0.028774790280565208,-0.023719825862687362,-0.015801323499594035,0.12828368960084344,-0.0234888754612982
NPY,-0.04093768356425557,-0.04813404102882221,-0.024266356718355947,-0.05415797074562096,0.024430593212762714,0.02058006907553277,,0.058200210858838385
MMP2,0.08404871723845525,0.06276552922307865,0.058390317569082764,0.03902672415207806,-0.02284032098176941,-0.008369344684083546,0.019942686235814026,0.1139074045496313
LHB,,0.09393361832831995,,,,,,
PPY,-0.027891239459511368,0.07465171202883329,,,-0.00988695168349805,,,0.03283799021679062
ALKAL2,-0.031019874492442957,-0.0107472929873111,,-0.015341482512880285,-0.012083254747771867,0.03181667891023236,,0.1155812366078888
CSF1,-0.01855817566825617,0.019345739408768388,0.039455558107240225,0.060085380530406025,-0.010434273320398669,0.010416527901231336,-0.062001000049463934,0.024848423469993722
SEMA4C,0.10338103997754369,0.007062858829070574,0.009426395442030187,0.03951630239545755,0.003304387073069057,0.021263749187555678,0.042288550566291994,0.09099133289212115
BMP8A,,,,,,,,0.20158005154387246
ICAM2,0.07642352179410555,-0.04889508979136386,-0.012047710416250416,0.06115297118448207,0.001792608064256806,0.06484056220765706,0.039554377967917345,0.0706590015429458
SYTL3,-0.005186807423901313,0.045246900501070025,-0.011311881901543079,0.02052255022355093,-0.0028710945684815273,0.03353835913494972,0.012751393027280816,0.11902958840804585
IL1A,0.027929907958923986,0.009207145301938693,-0.0076235635704395704,0.1373067076988107,-0.005716924235118876,0.032955362178753694,-0.031083763813495823,-0.03171878296192987
HLA-G,-0.02545250757499588,-0.011518567949198415,,,,,0.02315517093865378,
PGF,0.08670768366704634,0.020523930422329948,0.019423687704270984,0.01878285884148049,0.06722127723911098,-0.007290307989375951,0.1103341460802046,0.09557105246772411
LGALS8,-0.008867568094616245,-0.006485668571688587,0.01685635861861848,0.024863673986577534,0.06888384377740936,-0.0025585275084479765,4.224784764645496e-05,0.011171675065784727
DKK3,0.03228683581442631,-0.008577897664402184,-0.024759533878490635,-0.09312172292018459,0.047330210045953156,-0.057763770246556594,-0.08928179291054898,0.010951075638701747
COL16A1,0.07969237097638218,0.011843412435184933,-0.03399603253307824,0.008936471276071365,-0.028730740201943238,0.036234882467129505,-0.07158469263923153,0.046958411091686275
TPH1,-0.01868860464523448,-0.020960819021405966,-0.018452806518229833,-0.01608450387937052,0.06214574620179389,-0.014899817687881433,-0.03257766921371862,0.07636584901587923
TNC,-0.038463897278346426,-0.03537666207567925,0.01908991221111193,0.041544071453534406,0.023810763527032666,0.020715977004650356,-0.07247374190025559,0.057067764368831424
TNFSF9,0.05175130164698714,-0.01888953240747825,0.011104868942400021,-0.03630923567334709,0.017970897861309322,0.0009868341990166576,-0.0330548165015517,0.007813662857294902
C4A,,-0.012929383249551573,,,-0.011720485304086002,0.01214074323745131,,-0.03658389045016386
CNTN2,0.04112036906457012,0.011435018836803897,-0.09174335065093396,-0.0008679424336246523,-0.010602734151044119,-0.05473174570637122,0.011446024251097834,0.03186708888596218
F7,-0.018232142327977836,,,-0.013530620865271438,,,,
LUM,0.0806006461684016,-0.010925078244301311,-0.012306417752166664,0.04164939196483642,-0.02332909549905316,-0.04207903371483912,-0.04035167450581974,0.07935758981405362
BTC,0.025883789242593963,0.030923387560242828,-0.021587302959947634,,,,-0.009111522042870634,-0.04596324531208847
APOC1,0.03660008384847114,-0.009006189893751952,-0.09455959269535394,0.06066696431717555,0.006253518753692421,0.011701475382334334,0.007128745984049583,-0.07940817736898302
PKM,-0.07254139049809075,-0.03266303851103049,0.010109711835702903,0.008400405855282999,0.06196930142159106,0.03795282678710939,0.15898711331297324,0.03835120559615533
TNF,0.0002841058155220046,-0.028543614666576116,-0.05542003312550151,-0.019857865050798944,-0.026739449369888858,-0.03111249379147694,-0.002219401016950477,-0.037326373718935324
GNAS,-0.00013394722605477427,0.035784186217279836,0.02283490271892707,-0.03210460099482128,-0.009100098303955315,0.0510860515886335,0.004595403177854488,-0.047007922465117834
BMP8B,0.001784271719734829,-0.01669895649084065,0.03188934295753594,-0.032882194443227104,-0.030441221853257462,-0.0037213694506485987,0.0039152082971887475,0.06365590472331052
LIPH,-0.018688600044246138,-0.016379831811763834,,,-0.009449915143116897,,,-0.020134833272569208
CCL28,-0.02628784069076928,,,,0.004533842200958996,-0.01181620267676357,,-0.02109487277499963
PTPN11,-0.026142236935479256,0.045680456854143923,-0.02008409745740136,0.001493464945396052,0.0023461210551085437,-0.03419442940759189,0.005774286450423708,0.03480771243681165
ADAM12,0.03553106406030017,-0.019119126176450334,0.0793733528726632,0.020481144339814274,-0.028885405961090786,0.03626581279717812,-0.006170311894837172,0.09717183934022396
EPO,-0.025111402125033197,-0.016698956958429014,0.03414453506352391,,-0.00988695211506544,-0.014899819875970124,0.12085381502188973,0.01537404496204933
EDN3,0.03398897311446761,-0.020787880327240254,-0.03421986545953338,-0.023974350870417587,-0.015324288155481933,-0.015053563842792111,,-0.019656495226703444
CCL22,,,,,0.035793063801242885,,,0.07636826428285964
CCL2,0.015060574241709148,-0.01847505929674502,0.023735183392533173,-0.05015745861716846,-0.03950545217522173,0.02907300447603359,0.010610346604059212,0.0859075485056666
DSCAM,0.015519428331710631,0.02541348443426009,-0.0228888360830903,0.04132662151989961,0.014099457584619486,-0.011446991961551557,0.01739893903507428,-0.054158043577355694
GPHA2,0.09713322392368037,,,,,,,
ANG,0.0038860545200590318,0.003509854321334467,-0.05199399690623871,0.04126497769295688,0.05543763352518661,0.019964493757893262,0.08883283977246549,0.04532350839492603
FBLN2,-0.0035516197184097746,-0.0009828343702043738,-0.0542206625516153,-0.03643392268979177,0.011827688854254321,-0.04392500251748467,,0.027445330261969898
VTN,0.03409785216387862,-0.021472420521266477,0.011813538304845467,-0.022808212376126312,0.03556944097410625,-0.01238085325126416,-0.04925990777599722,0.03158250680897429
VEGFA,-0.0995290755864034,-0.031800779142251275,0.03427633712701373,-0.024450216289713174,0.03715044265412373,0.06523880917985926,0.1186344645885911,-0.03591360753897347
F10,,,0.01659558767292783,-0.02200107807557588,-0.010840829302927972,,-0.03060387371072643,0.004986067261170276
SERPINA1,-0.009233825436050802,-0.013346723996899797,-0.017659311156221817,0.02483757009534746,-0.0037259864030272697,0.05314634258218954,0.048698004313378035,-0.016099963388948067
VWF,0.07613387597738615,-0.047108843967827954,-0.053410387813584426,0.0517617777989911,-0.02199314868837696,-0.04028823873680262,-0.02573209647698539,0.0581641194553539
GDNF,-0.029267701410095222,-0.01358261955275618,,,,-0.014899818715619942,0.03863435298844942,
VASP,0.06915663091498299,-0.02462116699556731,-0.02643092869772002,0.06729494953004683,-0.014321322651474566,-0.019888217870307694,0.05040003453790972,0.14801245031117394
ADAM15,0.018596035314117493,-0.0015169684053807661,-0.028582658349538822,0.009683687894312462,-0.022894320351668246,-0.01019634858191905,-0.03625557572321576,0.04940324226775471
WNT2,-0.011381036921607605,,0.00010243898306690902,-0.012405647614756753,,-0.013944021236122124,,0.11747477234318571
CALCB,,,0.09761352677641126,-0.014957010192843357,,,,
OLFM2,0.04811417261964994,0.039149828449000085,-0.00755427500114264,-0.05815891954538943,-0.07535934590165116,0.021697257624114206,0.0008178835725978408,-0.044097501602761505
MFAP2,0.03740359582906137,-0.012426073985325626,-0.0014649702536790694,0.03196988276137158,-0.025965027355105356,0.00405739811925938,-0.0303672189867942,0.1369368527930081
HLA-C,0.007668197840359837,-0.049435661647270465,-0.013793182978033041,0.05881195111982332,-0.004852967442405079,0.025422844142190384,0.05766799342682772,0.05121091543560902
THBS1,0.007757286143310804,-0.07590244914951598,0.0060888830769714195,0.06475520723092285,-0.03299248528898573,-0.012493932107198048,0.03158713896659416,0.05415103418776206
HSPA4,0.029882984245129557,-0.008289857994892819,0.02027358523629623,0.02930126148872531,-0.026858864017483514,-0.03495057544641192,0.0636306999514136,-0.008995264148227947
LMAN1,-0.06785503233956273,-0.02717166583877837,0.07375910257896583,0.03973953098652934,0.007475527265117575,0.021081635869914052,0.002253465970466031,-0.0031926324373597343
LYPD3,0.009052972819065188,-0.01224331955570928,-0.012381459295935123,-0.023202563654195117,-0.01384252821664355,,-0.060678760145936046,0.11663717161497236
APOE,-0.031597618240551004,0.018555538230910107,0.018252049976701264,0.028295466556902692,-0.06607817201833362,-0.04657077925429179,0.01408725742045821,-0.08317952585091191
SOSTDC1,-0.04210048786540507,,0.02885537857460799,0.018188633310370444,0.03725543148100608,-0.022656483466025314,,0.03951918524881763
ANXA1,0.03458850954842802,-0.05870173790544124,-0.05396233683599473,0.021073790955898224,-0.019876508134291964,-0.02159312414341925,0.04696287482516626,-0.11406035164528808
WNT2B,0.0062849152604315724,0.014233246792071327,0.030100061383934715,0.003736908733142656,0.07076546878880273,0.030501450941791984,-0.004217428851549073,0.05727549623541726
AMH,0.044389167260093246,-0.01701261721099844,-0.013605459361200707,0.020353489155120034,-0.014251540961411907,0.02139389047739816,-0.02918141855989564,-0.00550550989159018
GDF10,-0.021630087328747365,,0.0025401557990694847,-0.02410090656368342,-0.01331490427988937,0.017863137881636904,-0.029573220880009903,0.014744627026728213
EFNB3,-0.021513828769257837,-0.019118339061262573,-0.020175094750600676,-0.013186040569797091,0.025867925099051243,0.022367098814041,-0.04468728971840779,0.0187329494423816
LTB,-0.0007452745992392784,-0.018109739089624377,-0.03986542644973374,-0.024477219146294138,-0.01720253277387399,-0.0276935635096113,-0.05515527397838883,0.04175445279282616
ANGPT2,0.09684361357116185,-0.0296731677432994,-0.03841732394756485,0.016801389561418217,0.04385165326545826,-0.037771714061067864,0.009818353528284115,0.06728247527631055
ADAM17,-0.02851860241496289,-0.01836564587249196,0.03435027067908274,0.04040886348066384,-0.011946271633467986,0.02139584237936094,0.07630299640664016,0.045058646291373676
LRPAP1,0.08732643140177339,-0.008330067255994573,0.008421104509160532,0.01967440120925494,0.03601912121219775,0.043711805083592306,0.007368963055533548,0.04053569599536512
NID1,0.06865100269134783,0.02466800654827596,-0.01086189240869825,0.05895029839009173,0.02995789265334547,-0.013078106573094845,-0.06821025287099391,0.08609400406299354
MST1,0.033769932862248296,0.004941890094348859,0.012624296826779353,0.046024915061373205,-0.003199582974765439,0.07341895996893748,-0.05032105299953254,0.07472411507996295
IL13,,,,-0.015150400209940556,,0.002213153544347264,,
DCN,0.02695179121909402,-0.016441723073918817,-0.008969220870456852,0.04067201328636063,-0.013165116101778632,-0.03479812135191636,-0.010740312717589864,0.013089986148035297
IGFL2,,,,,-0.01172048654425593,,,0.17437731678281826
COL7A1,-0.03642885176967768,-0.015546745747543469,-0.012239951166191856,0.020922976337254807,0.07778311015191397,0.0033306356550717527,0.06493538656262195,0.044561941549537
CALR,-0.07532038932617598,-0.037737407252790754,0.04491588296801086,0.03762005778331894,0.06403262025258483,0.008961316201310137,0.017664811969819536,0.09313876750654752
PIGA,-0.04734986158369473,-0.033746763638680836,0.03776678972988279,0.0423829010904656,-0.011305128098930578,0.006197248009517649,0.03921243263721526,0.04073804372975757
CD200,0.03622306142229322,0.018004910840990384,-0.019996841839652633,-0.02664638116832165,0.001002085687282618,-0.01686784127281458,-0.0212847915155023,0.05640176526990105
GRP,-0.02499442023689821,,,,0.08968921173670855,0.07359525431118727,,-0.026617779344641334
CDH1,0.011368276788779242,0.023493254070600274,,0.0619526406970184,-0.02958167192077301,-0.024497573274500497,-0.02014785554021088,-0.04513577519692314
LPL,0.06550153570588761,0.028471588285422577,-0.02177339057987336,0.08900567989864401,0.03720481479013823,0.04533469018834168,-0.07577926801087738,-0.06528027023725184
SEMA5A,0.02880071910994181,0.021529963617253733,0.025640689922783826,0.02602949663204347,-0.02264200823682883,-0.07471888275073744,-0.012945034064040545,0.019415403181503168
SEMA7A,0.012015763367438342,0.014041892970226443,-0.06892163641979421,0.040714897238717636,-0.009083186746331795,-0.01002060693413145,-0.021017942668711917,0.09845482913803183
SEMA4G,0.016456800590331448,0.012094564799829677,0.012979865541916104,0.029200258997832698,0.05524123824197576,0.07920908041942476,0.11616220339874106,-0.04048835316969212
SEMA3B,0.04696415576953833,0.030286302459359166,-0.010930810445467773,0.04875340994363588,-0.016677996245455507,-0.05162512204032793,-0.016191035930052628,-0.009982914862782792
RPH3A,0.0367874664562653,-0.037203009818104225,-0.012851458353456304,0.0330850842673239,-0.017832371770387045,-0.008540436552666262,,-0.038155871486845794
JAG2,0.09459080779759498,0.03614659509422139,-0.017187421187203455,-0.022650836840588807,0.04047341818938546,0.05169852093966501,0.03612608428743951,0.09582260654212596
CGN,-0.036290072263723376,0.035834056301269776,-0.02755800047182756,0.024191824765495452,-0.025243527395282076,0.00027201074999791647,-0.023471737944158834,-0.06320079056553679
GDF15,-0.05397058264171405,-0.013491745285988451,0.014498173351592612,0.00877038111472132,0.05411549625096948,0.035715243817027,0.03885277838467111,-0.04351215406338169
SEMA4F,-0.017423537896867423,-0.0022107061137173496,0.00881605237277224,-0.02827376007668559,-0.015369636731129609,0.03033464747150322,0.06269529325639296,0.04347771214253279
NXPH1,0.0411883216962428,-0.009450660663757644,-0.03759864687694552,0.02322863221522284,-0.04465542971861995,0.01848326494476751,-0.047962236674598584,-0.07548633873897162
ARF1,0.01377378340576078,-0.04013272509785685,0.02894242527750741,-0.01780449493567885,0.019897638194135106,-0.018379238092353915,-0.00876992614868079,0.015932575371036678
DSC3,0.02738069522161082,,,,,,,0.01350379758184624
EBI3,0.01210436850329951,0.024575534873268357,0.029004762820461844,0.0616396498142438,0.0046385311814757454,-0.016737050690884464,-0.016728934150713297,-0.013837656083124046
TIMP1,0.018027433182850463,-0.05022748679176857,0.07607596332575255,0.0010234796518581093,0.04895212197320346,-0.02192918582561564,0.035074373794102,0.12455704526383748
SEMA3C,0.005481627009415684,0.02227290718459577,0.027938460729506436,0.045393984295189524,0.06362509576548893,-0.020806235771581433,0.004184995579213965,0.006864067555581397
GNRH2,,,,,,,,-0.02430883450773175
GAS6,0.0006684611340527159,0.01051624616925578,-0.0167355829800017,0.027422619065784273,-0.0050036928305469104,0.07767423937881006,0.09530890048327008,0.00684667418425016
MEPE,0.002604734938567451,0.018525896674183424,0.017301120639061994,-0.02384720640286688,0.07237397238483093,-0.02760387036962318,,0.18491606200975244
SERPINE1,0.023159222421460655,-0.020388752979114372,0.014971599556471126,-0.038357360812128684,0.05947354785827657,-0.012812078432538504,0.09104230536699952,0.11002258205466484
RSPO2,0.01820553189468773,-0.01383577403069829,0.00011114030353661943,-0.0012667618992854284,0.03643948986440457,0.009613127568699245,,0.05339075283745148
SHBG,-0.020418098896717994,-0.008311168329765127,0.027746214018828423,0.0034692910025287825,-0.019907592274523107,-0.012007244788428715,-0.026746073637623095,0.008370896658333278
LGALS3BP,-0.01457153150168471,-0.03895735069072761,0.02913879072613365,0.04694488455069307,-0.044657761831671715,-0.014445525498991408,0.003417981734326325,0.11487711364313839
LAMB1,0.03805676212575738,0.006203329087162832,0.031105160630710484,0.05936855952532137,0.006830308938657964,0.03918024831290392,0.02712246397116961,0.09795068956522227
SPTBN2,0.0012341012489653761,-0.0040231294209844195,-0.018740367079872745,-0.03167109774055927,0.005159123253004525,-0.006488197227610061,0.056954900512931034,0.008270424646045332
COL1A2,0.0620050763419109,-0.04555951964788171,-0.02100144639681209,0.04948166232856564,-0.0037430337260682227,-0.041843912686894656,-0.014390834650328824,0.07897188312884212
DEFB1,,,0.0011638539063737478,,-0.010442263247748874,,,0.024752830076453125
CEACAM16,,,,,,0.08707222795126825,,
SCT,,,,,0.018934858197296147,,,
WNT11,-0.007078650413024529,-0.01869992699932665,,-0.014761248942466372,,,,0.02590747381932363
LGALS1,-0.06743609729214747,-0.0609537760060479,-0.011698596173649808,0.05775740614720889,0.031052710104889737,-0.03989633188752979,0.10054640651522848,0.054201684860433946
BCAN,0.08196871801713403,0.07829215606928698,0.02661149880604917,0.06706195223166839,-0.0708843560044235,-0.011548831119649177,-0.08966632730195609,-0.007463269613021408
ANOS1,0.07231356491031114,0.006012556559497193,0.06652451474593907,0.07542589475401125,-0.023113320951822662,0.027454273067893872,-0.011129074647643778,-0.06282907434522292
EDA,-0.016540906669493746,-0.025686150513217234,0.025841509186330363,-0.017649484495851516,0.0032104076804748854,-0.026229285064042197,0.12914497690092874,-0.007717873245442813
FGF22,0.0057975448847174624,,-0.030275060837877142,-0.013530626942348353,,0.023223956956001466,,-0.03254465979549092
SHANK1,0.06729926733376422,-0.02254668074869824,,-0.012873532172921023,-0.014048413362146892,-0.016796116824231565,,0.01637083734499822
RAET1G,,,,,,,,-0.027971093418417064
TGFB1,0.040051513362582426,-0.01840949390586618,0.031714664994013264,-0.029315571639996863,0.028375612866447672,0.020090439736050406,0.058784380661279084,0.05722898772608838
MSTN,-0.0193490882943348,0.004459659245057257,0.01584490424206434,0.1030626481360873,-0.025357034945778116,0.013457840387679904,-0.03719374039296303,0.0717604694407504
WNT4,-0.0152237129009358,,-0.01598811813475144,-0.015341486163146765,-0.01474804269023974,-0.016657371256166696,,-0.016473553041316636
TNFSF4,-0.024518030129724772,-0.0023636851636409297,-0.002570779930056308,-0.024352336866777194,0.008860441951046788,0.030032208649415935,-0.025485607360330693,0.03149847886884221
NTN1,0.03346451232923948,-0.017065430147734786,0.0014572223312970599,0.054632043060066145,-0.0055897717980553825,-0.004358794583775722,0.0270855458665508,0.026519949522564455
CXCL12,0.048168601813183436,0.05660514549333468,-0.016633062462557104,-0.0032990625251586424,-0.01875044603079454,-0.02488505180700434,-0.02772057498352971,0.07997883395146155
GNRH1,-0.018824185427971405,-0.030693401369779192,0.005668300992181213,0.0262555770316815,-0.00953104650498363,-0.00804583821642089,-0.045347096797656104,0.08821608034560649
RIMS1,-0.008614802727157693,-0.010923351792444946,0.03884141503863633,-0.017511396868366984,-0.03242138668228377,-0.026756670579920434,0.12342396498405035,-0.011318242240271415
FGF14,0.004464124944600394,-0.007967619851719262,0.02377195637287447,0.03233592146791856,-0.04330240667304253,0.007518160423358689,-0.06502715210030062,0.01869784769733798
IGF1,-0.04960597825921313,0.00581671099513288,-0.026976268707797856,-0.03694511582204164,-0.02498674606884542,0.0008541078896396632,-0.02500750771688507,0.0512553147294949
TNFSF10,-0.05891411388977168,-0.043186432466794086,0.04115250314337433,0.03114611683683688,0.005275867416782887,0.0827212193834811,-0.042915955976724776,0.03349245893799468
GDF5,-0.02333846945277501,,-0.005031284858617889,0.07160748172930968,,-0.012195418870943702,,-0.010680609028154089
CHAD,,,-0.0016927752960147085,,,,,
RGMA,-0.005409554755963022,0.02817291941438521,0.021233030290299524,0.025149864995224865,-0.005129060310833446,-0.04124915633275549,0.00666167591107104,-0.028923353479750943
WNT16,-0.032696712618539056,-0.02138788161030926,0.03591851167065995,0.02443908252177804,-0.016509761980424534,,,-0.021427546797851783
CX3CL1,0.09253807151329947,-0.0033708682613421575,-0.01147650506024671,0.022560158833835553,-0.005942855515331441,-0.045135900489518224,-0.05454361933432529,0.15352895178044124
FGF1,0.06680185144090649,-0.08628723947520014,-0.017895528496600775,0.03358199696609855,-0.04661493515174158,-0.0017546974689736888,-0.04454505631372504,0.057224250324195085
ALOX5AP,0.027182688937844552,-0.02681556287325481,-9.642466978749916e-05,0.07724997648643728,-0.005044426068059765,-0.015304519080364213,-0.03770596625218889,-0.02750440605537775
IL1RN,-0.0370221189021056,-0.027525080296395405,0.04755928564275101,0.013538201116537786,-0.014713564631152042,-0.01309750287746088,-0.071673440719918,-0.026517344526682654
NPW,,-0.015499546804597971,-0.02561942883627048,,-0.013314905534752276,-0.014587766565713594,-0.0021611830707363522,-0.04919292927076895
CXCL9,0.026972852991717346,-0.029198183333993606,0.02970605189530022,0.006139650365311267,0.018046686350760198,,0.011789118088618234,0.11314133148634824
ANGPTL4,-0.059362385669829536,-0.06320156181811741,0.06994434276502418,-0.05690282547353419,0.05024923460732933,0.0367368138680982,0.1263482085768583,0.1057830008843359
UCN2,,0.043018538471467416,,0.08885346389181775,-0.015038693847206882,,,
OBP2A,,,,,,,,0.10768679418607306
COL4A3,0.014897764116499653,0.0018068846513666463,0.0034367563616056,,-0.019454145614474724,0.0038408633117927716,,-0.04075995341990871
NRG3,-0.043416896240461814,-0.038634049358269106,0.026698339614279438,-0.04219777840563069,0.011847976336193491,-0.03551004830927546,-0.02957323960711206,0.044724681239995075
IL23A,-0.02493926440050474,-0.016908653977729903,-0.016541337983634437,-0.017815499764771443,,0.06321850439934967,-0.04891638032498893,-0.036374934941692263
COLQ,0.012369198467831166,0.025871906089601528,0.012574505133004763,0.06118720546607442,0.03001762430153144,0.018563160771443817,0.04798300002781798,0.02237616506094618
TNFSF12,0.02496843359519414,-0.05795583767762228,0.04173704385810345,0.0670917346952871,-0.025638377145030682,0.028813372570892747,-0.07244490858108754,0.08104179918708725
DKK2,-0.026122686017614163,0.09601991050523016,-0.026383718278531178,-0.025935795212017665,0.020628466409682855,,,0.010672513859549962
FYN,0.07249666404792554,0.0863420670968472,-0.013217404398469215,0.0034010307424347966,-0.02716558025823079,-0.03466221174459055,0.003786723350098875,-0.01877201550152765
ACE,0.06980301519756482,-0.0074188964115002075,-0.024745283582861363,0.02923694589104498,-0.04202983282378781,-0.044638284550133876,0.05632196967239429,0.10170798468944348
IL18,0.06815935635393794,0.07462134427923757,-0.01621425233774871,0.045768255747457194,-0.03190100337995483,0.015366015902067449,0.026593631145098152,0.018418189546124
PPBP,,,0.005136042030307025,,,,,
CCL27,-0.016540906780619914,0.03464367305650346,-0.04293409643442859,0.10104999525205895,-0.021570033421367783,0.004595009794927612,0.022986967669016128,0.024380652847873503
SERPING1,0.01968597327146525,-0.01793505369593103,-0.019281528442685464,0.07088799253533007,-0.044117169116427636,-0.017163779196051106,-0.10048041977969624,0.0607154398486335
AZGP1,-0.01491992592833506,-0.011909349337491932,0.06284666917310545,-0.042018803849249636,-0.049324917261360145,0.02213887460348086,,0.03673561965878146
INHA,-0.03172532552727547,-0.02341507386914003,0.024858663905541745,0.048937444586793256,0.08538277115898663,0.004002600274178372,0.11341373493193668,-0.005288996258678489
SEMA3G,-0.014567125606504444,0.009585298339843885,-0.043152332278617866,0.05648749629825547,0.001014481555416487,-0.01863902364064315,-0.01782841662488635,0.10525660533789327
COL6A1,-0.0011832837807428773,0.011307670540946045,0.11414616199927403,0.042107345765737034,0.06604701613766926,0.036569973706569,0.0794668086258142,0.058983549821044576
FGF17,-0.014764465986067933,-0.005215943271092791,-0.009691897193569889,0.07228590728695669,0.0036667752997659006,-0.01734089409326613,,0.1389898776051735
TNFSF8,,-0.013709747003583092,-0.009819460195644508,-0.01374299422276538,-0.012312244975485673,,,0.04831762038578942
FGF20,0.02011508712800957,0.013764531924903598,0.04143407707097924,0.11492552592526914,-0.007588226795681902,-0.015946953476915427,-0.03580123274845358,0.019672226481580127
ICAM3,0.050696790512469274,0.0033825141636403154,0.045894991554063826,0.03128883279823475,-0.03219874610909422,-0.023601196650863573,-0.010913221424037521,0.04582251019225594
LAMA4,0.07991126710747205,-0.023088659824332204,-0.02450856872574332,0.06908181861054027,-0.002508403016296409,-0.022640884745080823,-0.03877521118479569,0.08207405590056534
DLL4,0.08349030737216785,0.017396048756888178,-0.0021605535296488074,0.025918342490829787,-0.04596694585973549,0.019610266604799975,-0.08578518356588262,0.1053621765397249
SEMA3A,-0.036343074076030414,-0.0099373098122192,-0.012990096972027408,-0.02020053094283259,-0.03882913774239992,0.01600293907053645,,0.0028075859727647585
RLN2,,-0.013835777150606453,-0.027920582653610197,0.004511054356785687,-0.012541558945197194,-0.0125636743427369,,-0.027705281408722155
C5,-0.01314541513752859,-0.031843351598081875,0.01859745536934445,0.02463578234856934,0.011302800692798407,-0.009525140631024368,0.0653711884786434,-0.027261777333896807
COMP,,,,,,,,-0.034225071905366854
EDN2,-0.018688602913679332,,0.001679314676685683,-0.018783271591832004,0.1826412896433679,-0.033111142239695975,,
C1QA,0.020082845902088246,0.003701066038573999,-0.042663717933461895,0.03627922652613516,0.0031107669894869486,0.008400155489404421,-0.030861695153447367,-0.024924930960486896
UTS2B,-0.019998911824982486,-0.013835777071118318,-0.027394349862755085,,-0.0108408290395405,,-0.03399161207339215,-0.014617172823565264
COL9A3,0.030909069365735033,-0.0084183486984763,-0.03401332762359282,0.03298623575867066,-0.0009619447534896218,-0.03751410938469565,-0.06876837373816118,0.07549373372341446
DLK1,,-0.01030430444921907,-0.006218165504461068,,-0.016523698657416742,,,
HGF,-0.012610088292299471,-0.03890556017416699,0.009710216349474112,-0.0539719555313641,0.04620372164491482,-0.01913587232609483,-0.04645923479761548,0.027431649761515367
P4HB,-0.07008764939753744,-0.05283396167361867,0.032299538362881956,0.06467378637824048,0.017032540037511236,0.021068507087577237,-0.030988773700983196,0.0812792106954831
ADCYAP1,0.004884838314765098,0.00415025389704888,0.009857649830780354,-0.04278229344218303,-0.020788987288123,0.018658561092495845,-0.014024530320519956,-0.022000587664685513
GREM1,0.05137672558485944,-0.01195844899172794,-0.039485487115341826,-0.01377415161144075,-0.016794138508042296,-6.328620312984998e-05,-0.04717117128916643,0.07002729583111333
EGF,0.019046890963361256,0.018194523644394205,0.00872753716290822,-0.01039057955786553,0.01203468647647138,-0.008279647644828312,-0.03580120250776307,-0.07339159547803616
VEGFB,-0.077862276436605,-0.023304741263038737,0.03555311006701507,0.03095569561844698,0.007224463608562705,0.04395023304625045,0.12093492263574884,-0.008503238813748247
FARP2,0.02702292320921055,-0.005295762739738273,-0.011568954073341672,0.021425310766278755,-0.05513565191044563,-0.016917088069592846,-0.006406015267737702,0.02164654083737642
LAMA2,0.07439817790135107,-0.03892352497142532,-0.014203754343175435,0.056463022873479804,-0.009791991777479346,-0.01855499733649742,-0.06234042116926472,0.0645366238019313
SERPINC1,,,,,-0.011598707746397765,,,
NRG1,0.006519294575985486,-0.02419660437835729,-0.050519624731833926,-0.030269509359119248,-0.002836159236711874,-0.0253756518763318,0.07864713664982288,0.04163760142156823
SPINK1,-0.03729215499541068,-0.01605155571478506,0.016469255621959663,,,0.013868998196535575,,-0.03862003323845758
EFEMP2,0.034938592242963196,0.011934308667782285,0.02191127081099013,0.03965603336254252,0.055224188690290145,0.005335783332343735,0.028155235263913225,0.10011601060844856
SELPLG,0.02039660588807361,0.11159266238263278,0.02261587515957475,0.05126266114055975,-0.013462133507437241,-0.03793904777590213,0.03980752467035433,-0.03774683998811046
GDF6,0.024602628830844648,-0.015499548145601507,,-0.017649484124367974,,,,
HLA-E,0.036180583377268906,0.00569032458521798,-0.05250879319021572,0.05871088489311749,0.0030151386519584864,0.022731002564922664,0.07349346427078336,0.03819578364479055
PTN,0.10879353728079495,0.09631980833493624,0.027910951797947413,0.07025674889067418,0.01740636560453228,0.0164043059684952,0.025479797817631652,-0.02072211545415188
CD274,-0.05032641569730957,-0.03979662390193914,-0.020823301076345738,0.03203249488685293,0.011454904309295662,0.011441479992478814,0.039151666106201265,0.007958918483438594
CD14,-0.012425309683502363,-0.015958528401505138,0.0021862478964629886,0.044347913345377674,-0.007589643551204612,-0.028517165331861872,0.03334843803448229,-0.089706373961213
