,UKF255,UKF313,ZH8812bulk,ZH916T1
EFEMP2,0.007883028259606642,-0.03599110721661136,0.020878143551914943,0.03130055061065418
SELPLG,0.025152721907081226,0.04094811033542805,-0.002003621997519311,0.06968478051339695
GDF6,-0.05020381224659369,,,
HLA-E,0.024219356429435113,0.09362711803183692,0.02544492376934104,0.12036868687803409
PTN,0.03426249437320044,0.038098188353594395,-0.02611600443586558,-0.10807708706464378
CD274,-0.03611221751647069,0.08638716991301536,0.002402112052904986,-0.03260533124591193
CD14,0.03021433421363924,0.09557579457215026,0.04009133921263439,0.0280365572062027
SFTPD,,,-0.03498304753167082,0.002823322310328817
SLIT1,0.10007480146689197,-0.013682797069381308,-0.01031256116777887,-0.026897122006013085
CNTF,,,-0.0166030636738926,
BST1,-0.0333200979014755,0.011768850877528245,0.028969147010809097,-0.003870362651821325
AGTRAP,0.07106963291985181,0.0223675481365181,0.015370147919790257,-0.029970853011075126
LAMC1,-0.020188218742112046,0.07182556385671152,0.04344783813638981,0.12753023262570248
COL6A3,-0.04781231916437332,0.00032553099758915607,0.02469903092132199,0.10312955929157584
FN1,-0.07218652375494103,-0.08176794284140172,-0.020492565000906907,0.16424316172599873
MIF,-0.019645099119691495,-0.09303445085648424,0.014118739583614532,-0.11993482399616705
JAG1,-0.03217115388303359,0.16330356886730585,0.014701379830956129,0.10580553170844802
NID2,0.01099089795905556,0.14639607355486195,0.06336666838660703,0.10393598372748879
EFNB1,0.082819329496348,0.16070212857288815,-0.03154139206736041,0.021670499950157483
COL4A2,-0.020113770708929623,0.18167653560253816,-0.01155735063119072,0.1577627101654652
SPP1,0.008986142603308938,-0.05400537499878343,-0.009484404864483657,-0.08252175315050081
PODXL2,-0.020071292297355853,0.10265314251941325,0.01727878014724376,-0.029783055281360483
FGF9,-0.024143852470582313,,,-0.0028209275916847264
ITIH2,,,0.042020005121003845,0.07492710591565245
ADAM10,0.03080601943957909,0.06925798470183604,0.03418221068723744,0.00949312126873168
CFH,0.037499714024410914,0.015181964225128734,0.041740544460974,0.08250314148230306
COL4A5,0.01063923792596118,-0.01585388849878584,-0.01741727605603489,-0.027519340310908635
LTBP3,0.02144047925806792,-0.012868853214014422,0.0068737269110745475,0.007985081179336943
GNB3,-0.05250814636336608,0.07976600821134587,0.042634038446860804,0.007508867309367682
COL6A2,-0.09437771464780752,0.045228025318408416,-0.05265534268836893,0.15290592653836188
GDF9,0.02460004788808771,0.10107776206507664,-0.0243747119298297,-0.04389924183486828
NCAM1,0.08211980534110691,-0.0012778093237764624,0.03160150764673596,-0.09267656722169226
APOC2,0.0696168122745139,0.0410534303636122,-0.044639586085985956,0.006365505695864453
BST2,-0.019604692614114457,-0.015595683754157036,0.031059141337703527,0.002254078280585366
COL5A1,-0.10819131038586953,-0.044926722328048486,0.03946319288913665,0.1675774421250835
CALM3,0.021912117616726328,0.01748136533111267,-0.00015679378608414465,0.04938186907825013
THBS2,0.037639970774467936,-0.0940593942488762,0.025985868925326165,0.05517069087329832
SERPINE2,-0.09076434358246051,-0.01909489455380411,-0.0051544388228416445,-0.02623336063326424
EFNB2,-0.0003406952163169761,0.08252656311859682,0.001406755110321138,0.022422870519221125
PROK1,-0.0042570296199481205,,-0.01660304746714051,
MMP9,-0.05924123396935014,0.18983082205243462,0.08908860087093182,0.1408961961355709
NPPA,-0.006891413960295495,,0.0429189104029318,-0.023323854643049584
APOB,,,0.010155398553319765,-0.017679682974996
C4B,,0.04697177914269346,-0.018439161537055573,0.022030209044095313
NTNG2,0.00431695357053791,-0.02125382010205726,-0.020029108803866623,-0.003124434951264058
LAMA1,-0.02840694833624265,-0.030103925906882843,0.00298838180633173,0.08815604144504256
UCN,-0.018021932727817415,-0.011186769025394078,0.04047244330722639,-0.012486897441128676
ARTN,0.008254653716389856,-0.08052434191436518,0.062430605804049126,-0.006915488062794832
PDGFD,0.04465823439635671,-0.02632511358956184,0.005637690287443988,0.02750203081825517
EDN1,0.03641267333579087,-0.049429150870778295,0.04973387182857513,0.10913443139353589
ARPC5,-0.014397182624338745,0.03898726186365976,0.007896256820065992,0.077167206734375
GSTO1,-0.012027466084130025,0.07002699352376743,0.02529523216711035,0.11216724728210432
PROK2,,,,-0.016119757301201243
SYK,0.0785060546343716,0.07100198794636091,-0.014890359285560272,0.07626234073860146
CD40LG,,,,0.11039634037207434
ST6GAL1,0.010898668379447763,0.07265359151348962,0.04985327600070063,0.04810939838801912
WNT3,-0.023245873833288147,0.02764081906316121,0.048451853166357035,-0.017177111873340777
HSP90B1,-0.010135506677553028,0.066781214881906,-0.014465177153640776,0.05265378532702699
ZP3,0.07029498452956089,0.0544023129117612,0.10055888696966062,0.0338117838957401
ANGPT4,,,0.02011409806085626,
NRG2,-0.027600528335728274,,0.1142372084428237,-0.019111668312621188
MELTF,-0.045935293676228554,0.0008235779397002754,0.04386015092759696,-0.017262610847792875
NLGN1,0.06455845983738588,0.03149295343077017,-0.0373804550444346,-0.0728136125211162
SLIT3,0.01168115928693806,0.0652329588925492,-0.0012976500793701977,0.08588898455846185
CCL8,-0.020968917926788205,0.006145746846071161,,-0.04582317214204066
S100A4,0.005640752464220157,0.0826457523983537,0.02927660173643547,0.04433083184363696
TNFSF13B,0.004949729649062879,0.08413265919697518,-0.06980455468801276,0.001400620515887076
HSPG2,0.019342929039471966,0.015572691711800151,-0.03270507705659333,0.13669657949983494
FAM3C,-0.044640789183893546,0.012617894833894257,-0.022479530010906246,-0.04685047941936356
FLT3LG,-0.03912384028995751,0.06332542749682067,0.010292838281413757,-0.047244772376567754
A2M,-0.025960692276345097,0.1756211352783509,-0.010193451445582603,0.0871295463053859
VCL,-0.026249408061150142,0.029161001729838477,-0.04570852643579923,0.055294950042942916
FGF2,0.059714364658652895,0.10509599347394497,0.040086879448171436,-0.03132828947820612
AGRP,,-0.029713199652338554,,
CNTN3,,,-0.026033744380654776,
RNASE2,0.029114791943606427,-9.880892183918179e-05,-0.009747041894893574,-0.011523817762198468
ADM2,,-0.005995003199230919,,-0.01817147934504267
GAL,0.003984637632642019,0.032441163503352806,,0.02854922342766936
CXCL6,,,,-0.007288765745351906
PDGFC,0.011790302817478872,-0.015768906336630993,0.034791453515901044,-0.021422375749192448
COL8A2,-0.012293224729477371,-0.05562076667159524,-0.06226276860062747,-0.002172533366762046
SPON2,-0.01063512614403183,0.08359671230891302,0.028629739747191504,0.12881761391556631
SEMA3D,0.028295175557648773,-0.03668485249607947,-0.0065311736345498575,
BMP6,,,0.1415190873807629,0.024106177357579407
TIMP2,0.056293655778161165,-0.09561223748782735,-0.05280538419174569,0.04431634366426605
EFNA1,0.03523586703703288,0.14939194969415304,0.009641026294249106,0.07054764897541993
S100A12,,0.008233349289753283,0.00983596164278413,-0.01980241402154781
TFPI,-0.0796205834639559,0.09370082916856314,0.05507563984870887,0.09942361377865426
GPC3,0.07570574451927269,0.05644747426708409,0.053389827141040756,0.030932677442128752
NMU,-0.025488493832657,0.02524107786439494,,0.01497614428063202
SCGB3A2,,,,-0.028585149499712
LAMB3,0.08491092250399622,-0.011677254500253975,0.017699755804094556,0.042241977987078426
LGALS9,-0.019680447157004274,0.07099770534415241,-0.05207141239601912,0.07285806335630626
VIM,-0.06940422673544155,-0.12073110001915663,0.002629957776455978,-0.029903671667774995
PLAU,0.007383349842307232,0.12170715352142625,0.0006690150427429428,0.04818744373132384
TGFB3,-0.05573687704992669,0.11530798016773798,0.07217155769538797,0.11649482846454448
APLN,-0.0016301825326272476,-0.04538566107776004,0.045865463470820794,0.04954202861901668
SHANK2,0.040419637236335855,,-0.01731272234805932,0.031751244404669525
LTF,-0.0012455078466540141,,-0.06333101990968618,-0.1103647898507381
PYY,,-0.02846717767221824,,-0.030005586477872583
PENK,,,-0.020322172017395498,-0.02152543283533605
CTF1,0.05853516362810318,0.059992403677018885,0.03216772968637285,-0.06483686335701155
COL3A1,0.01948349943464862,-0.10444587665537643,-0.02318405897369899,0.14193148354965063
S100A10,-0.12817682145765089,-0.08254417089799453,-0.08622019881450445,-0.09325605100578804
FGF13,0.02702366323242409,0.00778165046253706,0.14444217142159066,0.13736926237381863
SEMA4A,-0.005289635006271584,0.01722304797326111,-0.047241507685481854,0.02694190011319891
EFNA4,0.013276646060475319,0.052818689295538006,0.003297602252372596,-0.027611773928784975
HSPA8,-0.005685367704589861,0.13319637673989007,0.016127635118771973,-0.05405691127061598
NPB,-0.020968918713064298,,-0.0474173085870625,0.052842652153450693
ULBP1,,0.01964661896673007,,-0.01624837712595835
SEMA3E,0.02351818398292044,-0.0050037672850283856,0.05169916346956089,-0.05735541175265994
ADAM9,-0.04066114490472013,0.09456540745838009,-0.05087639084828354,-0.04814023906218895
ASIP,-0.022969891616528283,0.050938844009719035,0.05516422782747045,-0.010272545912689323
IBSP,-0.00020170413080493723,0.08032657223146975,-0.02091559491014359,0.12816816501690872
MMP12,,0.03159970797801418,,
FAT4,0.0799314364085262,0.022887418471757542,0.05316710295901157,0.011145534595730899
MDK,-0.03825554688904339,0.053086268247337226,0.017096613629300303,0.007524998209616451
BMP5,,,,-0.0010158310583974282
CAMP,,,,0.047288620891956054
HSPA1A,-0.001549744661875175,-0.1709318419199487,-0.021352419379124774,-0.04476611837487704
SEMA3F,-0.03296050830809312,0.14652116084201772,0.02290686172117432,0.10098851172994461
ARF6,-0.11149628495111755,0.040436680078904885,0.05667929232881002,0.023406370081376377
IL6,-0.10321896257541086,0.07384389779051348,,-0.03005221573623827
CALM1,0.023481497827504024,0.06477394707640619,-0.023674527106599803,-0.06313399782957768
VIP,,,,0.12613379268388947
NMB,-0.004276573891446091,-0.06978152697563171,0.04119971759088006,-0.09929213359489768
CCL26,0.021153508868404038,-0.0754799426069254,0.031247769548174723,0.07693633600384553
FBLN1,0.03094385785853005,0.014170971106055487,-0.005581581455652715,0.06384979285745852
SAA1,-0.0293882062154675,0.08895763331479854,-0.03324487006059486,0.05299964439106383
MICB,-0.03376204777398111,0.027143148399276486,-0.0007072127454188543,0.04757299101575953
MMP13,,0.026667175348736496,,0.11494342486935127
F13A1,0.02814016824265561,0.08680872128248615,0.012460001619467007,-0.02239661068798953
CXCL11,,,,0.06559501097448514
COL5A2,0.04654574488406552,-0.05269152005569105,-0.025932123344851885,0.1302838122984502
EFNA5,-0.028006227136528887,0.021938214583511986,-0.037803874591359594,0.011929145277771717
AREG,0.018540008983476457,0.05925527605615232,-0.02224505927470408,0.046144959948137096
EDIL3,0.01622973728780897,-0.0861463104299474,-0.024975863588975935,0.0921903737813656
CD86,-0.015892528052263884,0.05817838758878408,0.037998715854397465,0.06200427514829264
HRAS,0.006595033087080333,-0.029000931847670518,-0.026202554474829286,0.022233966159002413
C1QTNF5,,,0.0131772173840063,0.10557971507279086
RLN1,,,-0.015610203229288938,0.08237735807083338
COL4A1,-0.020970713227556424,0.17988545669829673,-0.019461916381646325,0.1585391729732994
CCL3,-0.019757706045953137,0.11042056866607049,0.07617865982649591,0.012028152709967559
BGN,-0.0014657731088957742,-0.037490734384462085,-0.026160023981643667,0.1564427037341738
RETN,-0.01877435329847041,0.0724436889451926,,0.04311031897326988
S100A9,-0.007254688549043581,0.10390038376014737,0.01602526122356634,0.01174639362600027
HCRT,-0.019344667085827945,,-0.0547084719779803,0.009102049301025917
FADD,0.0169627449601032,0.045991243862227554,-0.04313195126925246,0.03457729868311348
ACTR2,-0.01362313854993818,0.1297548455890217,-0.03864728243824037,0.09415432448370908
BMP2,-0.005461441035872487,0.010828733559606408,0.015413121531557153,0.05298690666125151
PDYN,-0.02136227444364535,,,
CD55,0.0516050664059931,0.06159261939421187,0.01810008853659404,0.09374441268074706
OSTN,-0.020968920416662814,,-0.01611379439871152,
CD6,,0.05657323234709902,-0.02071949008324544,0.10080521582904549
IL16,-0.04211752386648235,0.14484783248032818,0.018295065113541065,0.06194306515912957
LAMA5,-0.04647100777817617,0.06346114232582671,-0.029376612680377872,0.05921723496428799
RGMB,-0.041710691338097614,0.026124559672085358,0.01422747338435627,0.0220240560049091
INSL5,,,,-0.001677653785340513
IL12A,,,-0.03485515089138465,-0.012208009584350739
S100A8,0.031767390851380924,0.07108652400108896,-0.032699978693282505,-0.010469642256220012
TAC3,-0.025268796985224638,,,-0.035203814770154926
TAC4,-0.04702567305904961,,,
MFAP5,,-0.03505233526686469,-0.00019339317087766413,0.03972009294353766
CXCL16,0.04936108536837471,0.07201199779237652,0.047554053649965226,0.03631993385905546
AGRN,0.04098833773480279,0.07495729616623581,-0.009621111740480274,0.13613548681066284
COL4A6,-0.03528708938667034,,-0.01678796105716904,0.003687738028699872
FST,-0.040078728574956896,-0.016932981134473394,-0.004398650892256818,-0.029682459894528217
MEGF10,0.02414419334963266,0.03564799997013449,-0.01636424752788844,-0.019787692245869952
C1QB,0.01330729164029769,0.13498147714437692,0.006563307328861316,0.012971777628408206
HLA-B,-0.0716054092261423,0.08822498278344929,0.011040806435662649,0.14666868169147748
PDGFA,0.012429197917670925,0.07394616873312476,-0.015300086886059057,0.06459048359729154
LAMA3,-0.0288028710363394,-0.027792814679358083,-0.018219016982808447,-0.03240032396333896
DKK1,,,0.046286854422346105,0.058972977411859966
INHBA,0.04396931844425654,-0.020302837314840325,-0.045544131948527175,0.08394031956164873
LEP,,,,-0.017174640125863193
IL7,,-0.028266334033992147,0.07413377144234243,-0.0006741448408999563
FABP5,-0.013172726163527774,0.10986907837375497,-0.008068006951979912,-0.10633135100411203
CCL4,0.0014349533866103777,0.11186879161378903,-0.019722250736862342,0.05629312540366764
FBN1,-0.07036767633432392,-0.012055334736971512,-0.03159038879953846,0.0976150667672481
TCTN1,0.03755794438924684,0.013503476391226515,0.012197526943414224,-0.07654762831378209
NCR3LG1,,,0.01190342149819476,
BMP7,0.02598941631421031,-0.004885514932672744,-0.042527488295826595,-0.03437210687559056
NLGN2,0.11157563749493953,0.053025293523964984,0.05803300571917014,-0.0048232256100810425
CCL25,,,,-0.010372984070926678
NPNT,-0.04079016213592051,0.05252844989726289,-0.023774703180683063,-0.06599282987847749
KITLG,0.08700634541743775,0.06424144742136581,-0.03547419841383631,-0.015465214021432881
MADCAM1,0.046344229710283166,,-0.022612160374655518,-0.02594744254668332
F12,-0.0034734173664926803,0.0049114865443634905,0.06582561949630135,-0.03401116472670829
S100B,0.05701370958246367,0.05929975341427825,0.04178934051360815,-0.09815391689661235
IL27,,,,0.13511442773009225
CD99,-0.0683769458193792,0.03038636742504794,0.07103874757051293,0.0005911290623109961
PDGFB,-0.010879289498421664,0.10790330155954592,-0.03837547245779825,0.15887833902115378
CLEC2D,-0.013860759200420085,0.03946589161238287,0.010211813284308638,0.060153959620864964
F8,-0.04800790406485255,0.03623936840537194,0.029469027764741834,-0.019901318252964196
C3,0.04468680648748995,-0.000924543227084723,-0.06490512607102075,-0.044937492714000396
DLK2,-0.05401184954588216,0.0032924217984880385,-0.01821902426017906,-0.019119369733079827
TSLP,-0.030153642900263726,-0.03391272110141363,0.021494941572621308,-0.029180679788095024
OSM,-0.011881155936819366,0.15927736184982477,0.011880126815285424,0.056896782075055705
PRND,,0.21072498754671312,,-0.003801344076976487
SLPI,0.04287916668730673,-0.00511843333883169,0.04688991002518648,-0.0052531840813842025
AFDN,0.023721747412311877,0.0038153981653015127,-0.00555859335057279,-0.005399552967651026
ULBP2,-0.06815150364558809,0.06966801812364207,-0.025545672414045078,0.011899295463426598
ICAM4,,,,0.00010679857674093648
ANGPTL1,,0.05233135039454022,-0.0093316368946368,0.03889427170617409
LTBP1,-0.02665017998331094,-0.04791897404598526,-0.03571596258481511,0.034602452496755344
NTN4,-0.02613515810883565,0.04673693211733876,-0.002873401258294679,0.11517607955924915
APP,0.02170803413568996,0.009650618265853826,-0.012617612623187648,-0.0010969694897890153
RIMS2,0.052731013415650826,-0.033562069521765894,-0.024031201806833272,-0.0013691770959812616
WNT7A,0.06401235994787029,,0.003315554556575295,-0.06381209974103673
GAST,,,0.005347856158287552,-0.023515960974467155
GPI,-0.020675667799339624,0.002604905714246409,-0.0024688495110218554,-0.037510709913555124
IL1B,-0.05218816094329626,0.1126250394787481,0.014561603878917308,0.001884833107036342
HAS2,-0.05820060924859662,0.02978040657168503,-0.02698781012554354,-0.024570570249861933
IL11,-0.05906800131759934,-0.02716704511636155,0.053435894732337924,-0.006457015591192761
SEMA4B,-0.01293674929697069,0.042141716934409705,-0.011760512073195053,-0.019681604932186052
FGF12,0.11280429582129647,-0.01437780699308554,-0.002982436539092222,0.022007900373093147
CP,-0.008079615352028117,0.06426295929129167,0.0372600392460947,-0.003880750677706831
NLGN3,0.03877859020942237,0.09919585027971292,0.08173628353008222,-0.03379926793201058
GZMB,-0.02718959305811707,-0.012696108972206695,,0.034664928276385405
PROC,,,0.0011221000692821926,0.04299175138003829
TNFSF11,,-0.011830016134730803,,0.051015701221434166
AGT,0.037844641047717,0.06950643297047929,-0.008758889758285952,-0.12645978304955358
PTHLH,-0.025616601930136554,-0.030281152093519514,0.018555377481852636,-0.009245910542271312
COL1A1,0.03929987794091616,-0.008716947780128374,-0.014405286742480214,0.1565784550292678
LAMB2,-0.017890599316283656,-0.03514707502238729,-0.001743675681642578,0.16308108941792326
DSC2,0.05192346034163988,0.025032524286161227,0.001083692153495482,0.026227403627911965
WNT5B,-0.033762051240833896,-0.017312306460763472,-0.014584726885188078,0.08103475268702706
LEFTY1,-0.026137785402675834,,0.12345535532209903,-0.011949593698183278
FGL1,,,-0.02667278358704015,
CXCL5,,0.10084247316451965,0.01700322823421444,-0.0010593850659426762
S100A1,0.05592265628411423,-0.03244467394398202,0.04764141268003229,-0.06589673898024187
C4BPA,,,,-0.017174635916916637
NPTX1,0.04645186469263338,0.01659894242573039,-0.016360133870971995,
TGS1,0.0633529893623021,0.07747956479880061,0.07109873634835866,-0.003946130411208762
SST,0.06833818573719601,,0.1442773014821394,
IL34,0.08505640699915908,0.005779614419048759,-0.004026401260511433,0.023252608159928672
DHH,-0.02044077360240732,,-0.02881599136603466,-0.025364928598278616
XCL2,,0.0856935108803585,,0.14670080676871844
TF,0.08795492340886107,0.07858597816000995,0.015817798684335117,-0.04208630732935452
IL33,0.07612811767428462,0.06442203115127115,-0.04168618157943354,0.04629249958246384
RBP4,-0.022728558956353277,-0.004199863379737604,0.07610980461989567,-0.00539086757503527
CCL19,,-0.013317152320607494,,0.0694433432486568
CCL20,-0.032722479176190075,0.00789224125598353,-0.018219026896909695,-0.01859780326416848
NAMPT,-0.05000695580721388,0.01986180880759308,0.06641762999324391,-0.09298793518799148
