,UKF251,UKF255,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
TNFSF14,-0.004212715247152356,0.005589133260968577,-6.0536436703818464e-05,0.0946679104747803,0.07047190260153716,-0.010426471660537532,-0.013832506862369705,,0.08120716956826106,0.0030023309285275024,-0.009018079131202023,0.04578036973121987,0.14077361561565668,-0.029057812438747548,0.010097878143865226,0.056940997172228516,-0.059683729579682473
CNTN4,0.015955477282712332,-0.02384655488314925,0.015500157988092894,-0.04780952359877239,0.004695338951513822,0.02709799813085361,-0.0033185927328708426,-0.01358107528704734,-0.003167030215617756,,-0.0442736499778989,0.03237595508815249,0.012730047645554271,-0.01430899903770152,0.08476697896566784,0.007535275863638055,0.04567627334166501
INSL3,,,,,0.10653652416358295,,,,,,-0.02920953972444639,-0.018967007688304914,,-0.029057809631294992,,0.0959553581120493,
BTLA,,,0.06665484849790446,,,-0.013314960922324594,,,,,,,,,,-0.02944461155842377,
MFNG,-0.0369246971787826,0.03269203245430502,0.03164706496108873,0.0800379090959535,-0.0018499079128698227,-0.02028208580209413,-0.03736161174540448,0.10785469299742345,0.018512312011445056,0.03947296824939199,0.031252790896567816,0.0439143877756361,0.06568723967252624,0.021180326843950454,-0.042004063764827605,-0.007279963563858734,0.018642135231683385
ICAM1,-0.03352128004210831,0.05534216072590567,-0.012704545551219583,0.11491102694479967,0.04376908072774321,-0.030643168561617796,0.010792472899073244,-0.0005828833649330336,0.030659017488142922,0.060156587895118435,-0.0463166939522664,0.011557243032072905,0.021888481087214053,0.03140318227742832,-0.0011837065671855304,-0.018306890571946642,-0.019481584106718595
PROS1,0.009158419192604527,0.10774663958718521,-0.05241347780751843,0.12716294983926685,0.06193116835875984,-0.025355786704818348,0.002117653883729686,-0.02454266278601081,0.05214738252637659,-0.06652626215868977,0.026226757644293722,0.009691427162113408,-0.03368173676952772,-0.06751770326461037,0.11548815370972723,-0.024830578923244674,-0.010641280942692021
CLCF1,-0.016750805477378384,0.09529776434642875,0.02356951669689395,0.011344779526116266,0.05651403573150281,0.0008022013650570593,-0.030588890455038372,-0.030119375664682306,-0.10712035672639025,-0.013032387280460843,0.0912505870076444,0.01856598597488213,0.016058488618026025,-0.02331914548301114,0.05367472318934701,-0.02778286858588871,
PSAP,-0.03846218613761851,0.019083016869495956,-0.05968466689784641,-0.12081210816113046,0.01031921138045793,0.011216419526859065,-0.04157718238884625,0.016294745637742688,0.009438256185164692,0.07984660578187144,-0.0021964720619505286,0.01700856238504375,-0.033452402977506075,-0.03224685228613004,-0.06937363516788526,0.09132154164955128,0.023974961091792864
EFEMP1,0.049956633131116264,0.0965325470643228,-0.0066127238039621165,0.11569669734391096,0.07345822088101644,-0.01807814904774384,-0.05768512841198336,-0.02137179154483028,0.054010998657035306,-0.027377408806628194,0.05773392690941509,0.04420983104060255,0.0033745538529180597,-0.041661457771027026,0.007857030572960003,0.0018902293702212265,0.009462816231352325
C1QTNF1,-0.014961100998013403,-0.02911410190880105,0.021937231550408495,0.19186796596963757,-0.03985598411152158,0.012866979880922022,-0.00964179958452567,-0.05016440055401236,0.08308140221177177,0.030601308316389617,0.03164265566521754,0.013477255598539423,-0.013526202480363292,0.02221898808896493,0.09429181085915044,-0.08330622068798323,-0.04978996662155214
ALB,-0.023942287395741706,,-0.006870680371208202,-0.03868189914239504,-0.0212153746277429,0.011651801117973181,0.037016541951108005,0.07303080069908986,-0.04550205662833803,-0.02625704541582508,-0.021737051547617747,0.07467585011810457,0.04738254441072682,-0.04108201079731282,-0.04326274620100958,-0.03443280919272621,-0.014104348416802644
CCL13,,,,,,,,,,,-0.01949704586126375,,,0.05276801191469308,,,
EFNA3,0.007159251216308596,-0.0033614562829751295,0.03353937753276758,-0.11232370264807477,-0.0028038760041134876,-0.015176632226393837,0.02084491245984218,0.032504326542605974,0.029316182153180742,0.014992784497441649,-0.009209351204987266,0.08648518976954657,-0.05745921634883071,0.0024115472632019103,-0.06095884166293463,-0.011581590277695045,0.006422092371593087
DRAXIN,0.021458904701191793,0.0034354102744594407,0.021440584997576683,0.11931199786686453,-0.02286617193519345,-0.00950876141444397,0.027968795945118342,-0.0017725882538194445,0.06319761268362589,0.05884550974886579,0.028314988505313946,-0.06280756382360057,0.023238923796334864,-0.013917162045362478,-0.0020274166868923544,0.01777692638125049,-0.07757554361236443
RAET1L,,,,,,-0.01138888175314817,,,,,,-0.019200728742432026,,-0.012920894955961723,,,
NPTX2,-0.03412634501516773,0.006298077633773961,0.0017966773912416825,-0.1724081142739851,-0.05815905644440379,-0.042093381136586526,0.04368588422482021,-0.02827029495818835,0.019995680076467022,0.02880330736662155,0.011887203484858621,0.028706970422217534,-0.029244676778920873,0.02295966579562151,-0.07358032011849058,-0.010370043777704315,0.006060489868104376
FGF11,-0.0074862118274117585,0.05122255519467072,-0.006259741987482243,0.1261677655409315,-0.022591994002386217,0.017112388986588144,-0.03282638017582029,0.045493188547691694,0.028136294415713393,0.06205707246752842,0.057150633342936276,0.04008302691924156,0.022208036632615554,0.05194051486270379,-0.09033489368544298,0.015638350530587073,-0.023663993564109823
CD59,0.023238105608594992,0.05206790665139636,0.02291145338182545,-0.07757339838150046,-0.0013717345071874224,-0.012969864086485995,0.009737189460862019,-0.0031120351860172363,0.042978047003358805,-0.14034203193761247,-0.03542817542700772,-0.01447197703223349,0.053318912094659575,-0.02484447222964397,0.044993685360973645,0.015735004626843473,-0.005332186254750379
COL9A2,-0.0039025309636343767,0.03337629819682076,0.006862664794344339,0.029932565368742167,0.03199697183677161,0.021312129707022773,-0.006431979901363442,0.03202856173702334,-0.04600552127210606,-0.10323145473697921,0.008659053235140565,-0.001720192951246477,0.015648396837631508,-0.009958711589323328,-0.11406119815179605,0.03331550892263609,-0.0037353928447436
DLL3,0.016871960461747784,0.024576081956985532,0.05022651138348836,0.07952534682658663,0.029956667705378127,-0.01149064124926707,0.02079779919120899,0.06009214940252096,-0.03348489979243729,-0.044621169417044235,0.02667005588467977,0.04269401865445997,0.009337227969950054,-0.06254163841760794,0.005784277752883777,-0.016800486694983015,-0.15629193516604037
FGF5,,,,-0.03080217852912029,,,-0.025654892037469523,,,,,,,,,0.013525766742835664,
LIN7C,0.017199452840247285,-1.4395927939423965e-05,-0.02741765131033385,0.07991333535957766,-0.0017610312628446533,0.00370256254405757,0.03997481679426564,0.045375693063219015,0.02200050791960405,-0.08748407058828972,-0.04148933324639347,-0.011569449435587164,0.01989474146237547,-0.012203449377777013,0.02633534182162827,-0.018811407813860436,0.07894947784532068
GDF7,0.004441784053933323,,,-0.011199046622948454,-0.03014111644222275,-0.010426471255364826,0.03417398656395792,,,,,-0.016459799791094076,0.07279317763315792,0.008789463203519069,,0.02642975014162914,
PSPN,-0.025262944712044436,0.017003048588081146,-0.00521898455072418,0.04363634413161496,0.04220330882587838,-0.03113907437627505,0.018157756359279558,0.04449160480691664,-0.02578855175488845,-0.0027329321449246183,0.03158833310484667,-0.0022939495453119228,-0.002102887858811437,0.02123421348815152,0.010130060735153072,0.04551263579745596,0.001573625409707328
ANGPT1,0.02123256366298004,0.05955870120518308,-0.021125766270252574,0.17168173560594943,-0.06642691016675209,0.05756052192127125,-0.060409267052099105,-0.014437905841184952,-0.014571873109827013,0.023743035265160375,0.06369548930806439,-0.014763386363301052,3.449396738495364e-05,0.0184821842883091,0.019443684620265186,0.06054563264648327,0.07161357653339069
PNOC,-0.010643176759681006,0.056268624680502866,-0.014399724462247156,-0.05741074762173171,0.035355639735933135,0.002470375259244065,0.10728089362204489,-0.03444040100003666,,,,0.006607964394515172,,-0.028005205184296292,-0.03778084827224575,0.14432071125894771,-0.013430705865768104
L1CAM,-0.010940102811897166,0.004559451267118573,-0.004847920844625592,-0.03486637442245231,-0.010366161998371726,0.0037922501315297017,-0.03086353466242972,0.012832706573703374,-0.0374689228324055,-0.05014139023773675,0.01487254563889014,-0.02252862912308516,0.04490418585676409,0.009377511919682127,0.061836800891013996,-0.03824971390231365,0.029121666814776494
APOA1,0.03273221444357578,0.10542181057174606,-0.0266892767877265,0.03801594306016053,-0.02530471188177134,-0.01687424267867465,-0.025663150624394296,0.0658707824873619,-0.024620551626304787,0.07143826654281166,0.03741176012967822,0.006235161852923142,-0.029367530766749722,0.03500914640948658,,-0.051672853081955246,0.002024736494168085
PSEN1,-0.004458987375527938,0.013420840877913455,0.028811058218532866,-0.01458922223683434,0.0010398117153681105,0.018981119751039312,0.014790410324860252,-0.014369177075026345,-0.032579560948226095,-0.127717079217709,0.0014515568932485072,-0.003189757124106227,0.06014437176716308,-0.021920292590475152,-0.07908565349086176,0.042169190845325485,-0.04452948497585693
CALM2,-0.0031393511240886763,0.07346460631006173,0.06927536717071565,-0.18528421609263404,-0.02708615562561164,0.01649707140023242,0.029158475782129833,0.017297652040326753,-0.005260178881472879,-0.060040083692707906,0.06716358023075282,-0.004294417174794079,-0.04274775200482335,-0.03286693588982672,0.023466970952990197,-0.0041518799513447,0.1562398727697797
CLEC2B,0.01374916570485504,0.046719372570887444,0.038114421377983584,0.13069062512403187,2.777869907713485e-05,0.008170089847066757,0.005373670976572472,0.017784912995646725,-0.031127153489988145,0.12371695462484779,0.01770874473262133,0.0197382034391372,-0.0015171259173051522,0.05271089794496878,-0.054670668874216156,0.10281792697461332,-0.009270710759310175
NTNG1,0.07818492091161185,,0.018527140210532374,0.059715156896889034,-0.00925538569952265,0.04665154697409171,0.00879655266884823,-0.016811666492989537,0.06626121812209682,0.02428670084751804,0.03541282847307386,0.024969055753092394,-0.02107618257330351,0.05971432471826695,-0.05158924305603796,-0.01595140422395895,0.007178600339233347
LRIG1,0.01878552782207616,0.04013687351960701,-0.038915720379628184,0.03179578957198678,-0.002840468432399735,-0.011425898090473483,-0.030149824944688482,0.018380242208035438,-0.03562016865747655,-0.19326714550058732,-0.01170661119290919,0.03122721632252744,-0.01050798907318357,-0.04172993998895381,0.014895497807344936,-0.020770271569206935,0.019326066771027234
CPAMD8,,,0.047351962193817494,0.028601550889033437,-0.0215553135639438,0.053965064151153874,-0.03700363218558919,0.04708494390544408,0.05411745193267864,,,-0.01849125576333159,-0.018568373178530977,,0.01064162751336052,0.036094218579924404,0.049132130442096855
GHRL,0.015747299403310915,,0.015069436802366566,0.013743434222620383,0.032148459029131535,-0.00950876141444397,0.05238606806897633,-0.022214611328584783,-0.04844510939801749,-0.06617702398943799,,,0.004010175836411545,0.0041668779164803285,,-0.043800904506581376,
NPY,-0.005268310248933477,0.08677657953494397,0.08920487950676251,-0.018331216642124944,-0.030117367061648078,0.0007705900111472953,-0.03826733075980124,0.02483425934377754,-0.04198958511912353,0.026895410549398674,-0.0004548316246962295,0.009833012252919318,0.03296685325338322,-0.028366934510349356,0.009003712370616208,0.027221772370534882,-0.03087450322288291
MMP2,-0.026070407886009724,-0.058071309954325086,0.07072539271889058,0.1510368902507514,0.024181598941152734,-0.035268334527554505,-0.0724913054094811,-0.006739762239573908,-0.0005207955049208821,-0.17041978374911662,-0.01001248888127345,0.009623366610922068,-0.007696543641692448,0.026355432714179842,0.03554938407864477,0.05938038315497837,-0.09330160955614492
PPY,,,,,0.10858257123773153,,,,,,0.015000574279519518,0.014784661847080239,,0.02473826389004054,,0.029044535512649967,
ALKAL2,0.008531178971972617,,,-0.005604945927803953,-0.029940061899236543,-0.0026885320747785345,-0.035792474972374935,0.0007307600107684949,0.040440955062267754,-0.0594756069246128,-0.02311420525242941,0.07238254445904027,0.07782266550682426,0.013336026598938028,,0.024213716841016166,-0.09077404506351376
CSF1,0.040303394095465364,0.11283926350969783,-0.016637302386454958,0.1104604069369677,0.05069088303477774,-0.027981453081299523,0.015339385988616339,-0.017479585351227605,-0.0015933990453531899,-0.027074496389230495,0.015109430768337024,-0.01932694049118556,-0.014219637894365615,0.004441728052566398,-0.06237641143073897,-0.011102277681249538,-0.01572385977720121
SEMA4C,0.032022487455766545,0.047147646530785695,0.028687379957503666,-0.010313927395272203,-0.04371007464070518,0.015199471937827879,-0.040723996613368556,-0.033394830314301224,0.02905285023516791,-0.014324497860454042,0.004996570707742614,-0.0031977756429838865,0.04327525786181286,-0.06478232026803545,-0.10226789865748105,-0.03586080816182894,0.03621089084189602
BMP8A,,,,,,,,,,,,,,,,0.034185854590407135,
ICAM2,0.03176712943982412,0.0397988346990381,0.0024870739220653735,0.11596623653965395,-0.0013479828741178503,-0.021726935873611342,0.053135030748299096,0.010016554214966274,0.04218912979770591,-0.17926581325257002,0.030029847689026886,0.062212733204771685,-0.030075694763123176,0.10644145150061557,0.17375863968857636,0.02862237324643088,-0.10812885128958737
SYTL3,0.014071261237510185,0.07312676074575807,-0.005657382147494914,-0.0001593002883776606,0.047197215135054746,-0.021421551690781634,0.02691602514168512,0.0035926541031894342,-0.03527902830417067,0.010312869203501258,0.002971484355445656,0.11176420846509333,-0.016814135739863824,0.03562389324162821,-0.03290316175707137,0.14077671254513874,
IL1A,0.059479699809506924,0.05853213297815264,0.01182787892907706,0.1407504153123571,0.05306163883288309,0.016135042958100622,-0.004280361113185833,0.12866641262663764,-0.04049767061230755,-0.01978093744893298,0.09380145726350234,0.00590130131412803,-0.0005079042121203962,0.0451555933945617,0.00034748989557137203,0.008555147662732613,0.003590153927136594
HLA-G,,,,,,,,,,0.23635031052697716,0.04275377243748939,0.025084615740417822,,-0.025691743620888618,,,
PGF,0.021343122575746047,0.015398971570537334,-0.05542659796194632,0.18373484941039767,0.04802472154196865,0.1149605689626913,0.0020077543432649543,-0.00958784996386829,0.030013664401243454,-0.11005536630241419,-0.03272140943159947,0.04298115141955654,0.04173443419356012,0.03622288588610065,-0.0499275227589752,-0.010798730736263742,-0.0326822523044722
LGALS8,0.042784044834451355,0.021549804888418168,0.02190686446221948,0.06264529447040612,-0.03027404215569221,0.04354489797931386,-0.014867016189138695,-0.006734234693719084,-0.007553780664292209,0.017571728536232276,-0.02402064649483107,-0.05424021713577835,0.019016689570861403,0.018597809116984283,-0.009003212569162531,0.026433519370001664,-0.07888080667284687
DKK3,-0.04541258443554494,0.022918974364538224,0.06358980337447565,-0.13676878403073486,-0.06400102442658263,0.010226484405438501,-0.004957144371504305,0.05506908267452889,0.03777522554037385,-0.15409453229923395,-0.0041913377995239556,0.012737137149284199,0.043541147497447225,-0.04002224910336251,0.10943915723308315,0.03158119122370027,0.11727285116875034
COL16A1,0.02543412297314114,0.04432346708694201,-0.011198265844700246,-0.0012014583489472449,0.027547704953896322,-0.023743174830995365,0.04038788073719017,0.01430823471093257,0.04775711990370318,-0.19088117374577604,0.0500602812535922,0.028047715077988478,0.018808895611230093,0.03591438692576423,0.007393844315959049,0.02535246613028756,0.042916257725937317
TPH1,,-0.02848325934866224,-0.021327680506315793,-0.010007215992011147,-0.02820038747037995,,,-0.020947211087195494,,0.022779653544170213,0.04756540161967534,-0.04090346007885748,-0.05487535172645016,0.023167146213288713,,0.0758054408362417,0.002994399376403785
TNC,0.01765531370152562,0.08520854638820498,0.009466585394268204,0.11994977944945928,-0.023147217484323773,0.016373553286621,-0.06392103101128147,-0.019668339688415158,0.02484113230566977,-0.012277252976965032,0.02673189292560986,-0.06126616986270813,-0.033830201975699525,-0.039151076849483796,0.021279718436403527,-0.025927207449808795,-0.03049697984402836
TNFSF9,-0.01817770003431635,-0.031719731936936814,0.02611792536437178,-0.017980690730647474,0.02847988880475332,-0.0158825031963172,0.0034177782513295655,0.051713032707457585,,,-0.04791869812941183,-0.021783530667855197,0.04430454478066495,-0.036506999479604424,-0.047826343477590946,0.05566484521388031,0.01130548076680847
C4A,-0.03434768195966575,,,,-0.018674898022148577,,0.09848216004698179,-4.3647175588767393e-05,,0.036001313075133316,-0.021706370026101558,,0.04874302790958214,-0.023871439214328938,0.07050637251344144,0.03234222302336541,
CNTN2,0.0018964295133947243,-0.04182175563845564,-0.010054945066866248,-0.07470538929628714,0.016079146773666963,0.02250162813848985,-0.0557387371120819,0.016463145474504833,0.07163239172935816,-0.009492775799049618,0.01604898399296171,0.02386255178326878,-0.04196575952968254,0.007636826516559585,0.04098330040213509,-0.038503852321205664,-0.0309795220869159
F7,,,,-0.027864699535482373,,,,,,,-0.02734877298823643,,,0.009139534680768243,,,
LUM,0.013736858388135187,0.04771922113743946,0.017363014303587172,0.22260850118301198,0.023377985037457704,0.01113920407781165,0.06177142981241715,-0.01874077255603081,0.11608265988494597,-0.08661441677832712,-0.006648079235328816,0.050728560396257276,0.04919338223189227,0.05907621548266443,-0.03671008882949451,0.05875039059265157,
BTC,0.016671347695372436,,-0.048417751474757416,,,-0.01847751977524327,0.005870711012703917,,,,-0.019785875775454178,-0.028049146220726937,-0.03043768086310209,-0.02285976089187421,,-0.01615623780562476,
APOC1,-0.02190050466198609,0.02501648485104012,0.07545459767727676,0.20830843472559502,0.007387970111259187,0.04630899606251806,-0.005439210097880614,-0.0016548594017182622,0.06293439226869481,0.1084985113619335,-0.014256095951957294,0.05435617663185377,0.030880305638874728,-0.05104458905704166,0.05268290597989981,0.05621216832302552,0.1288142966270454
PKM,0.013708527012381051,0.09305320229485656,-0.04193342024573926,0.06687503164073492,0.0031507003114897227,-0.01676216473137807,-0.013144409489190456,-0.0034635339873440875,-0.015587293406035999,0.14888674729433815,-0.008412515145586994,0.01634752202019923,0.022807218483937585,-0.061234927369126356,0.002835872244122504,-0.02977258321649964,-0.004982988504526818
TNF,-0.024889312086241535,,-0.014387208855082538,0.036211730822797494,0.04430091445986159,-0.013901599039220667,0.014696113848356566,-0.028001852196298607,0.025672106628835317,0.011748081478454216,-0.019204145263987157,-0.019200733979435114,,,,0.06253253076805224,-0.004591420914935054
GNAS,0.03264272131074648,-0.05913198526616504,0.007958648276070748,-0.08440123335647813,-0.04925365026890937,0.005740148586138594,0.03296640886778283,-0.05747563655783377,-0.031063788018233576,-0.03649020833098142,-0.028271432849239966,-0.03338301501152872,-0.007131896278000055,0.01949528026644188,0.012800100123214673,-0.059652732930264185,0.01988409520380307
BMP8B,-0.04987172612489362,0.035651630501962114,-0.007361890788074774,-0.017848783816949803,0.01973484099504352,0.021674228612620628,-0.05623977649007923,-0.04201422976552764,0.007157428091660772,0.026392101323229368,0.05665774664499848,-0.03136120221369351,-0.07597816681775131,-0.09189044265900251,0.05912107595646109,-0.015554708963128537,-0.04210068622026411
LIPH,,0.08244430378208949,,,-0.015057072897326391,,,,,-0.008154640697578637,-0.019497053031802932,-0.021407166523512648,,0.056405582238329345,,0.06937004007429816,
CCL28,,,,,0.0013706372286634997,-0.010917754731804511,-0.03835005446146642,-0.01661204834207905,,-0.02281973359095288,,,-0.034386869273810995,,,0.019975207152954613,
PTPN11,0.0009307098362150833,0.005104771511388209,0.01039953696433488,0.060800183158751485,-0.06282786376196783,0.011171791383069089,0.0088189157164937,0.0341597701085519,0.04303591863228592,-0.0048654334992458146,0.01834284472783204,0.039229269962569334,0.04838361098596827,-0.044106410314107704,-0.018505668873117692,-4.419393776388068e-05,0.1458951678897423
ADAM12,0.010667937502648621,0.07982881506160254,-0.0017033899284807788,0.05037449374675599,-0.048514016684027494,-0.010551331241270692,-0.009598851887302678,-0.04705442077056824,-0.031896042562604705,-0.08816117841237454,-0.0016218007326792164,0.022821382026000953,-0.0074164679871924636,0.031746520597315586,-0.03626397210132368,0.03910615656208966,
EPO,,,0.041361172304574964,,0.05476436302901905,,,-0.020947214163364383,,,0.059028428947436054,0.08944916717129121,,0.04674372311036186,,0.05054425538737163,
EDN3,0.028738726700162094,0.01803145111520061,-0.02344540773851704,0.006559660661722506,-0.024417036593687495,0.0007237494389701578,0.03664127599646321,0.011116603275234924,,,0.03845240517012467,0.06568090057646922,0.12251109423884934,0.027018950854896712,,0.087629854229891,0.015326938362809668
CCL22,-0.02567230195192281,,,,-0.0230642071185084,,,,,,-0.023964744224150323,-0.020331714648882837,-0.030022885071133334,-0.019830706758201835,9.368144145086824e-05,0.062392771266359406,
CCL2,-0.025417537607898076,0.03615025469335631,-0.03177515645158049,0.07435296502644594,0.08721414149353807,-0.0021682213787333694,-0.11894406839356558,-0.003009934340079054,0.0941379361584741,0.009252040880533179,0.02593443269903928,-0.046697654701076764,-0.047816951045570454,-0.00882641454403233,-0.051037721867607626,-0.025005184672925965,0.0010408174212390125
DSCAM,-0.013644023546801281,0.01440027572852551,0.0021225366673896873,0.09761165849378857,0.018122421378592404,-0.025397699556259166,-0.04427851795335004,-0.031227756224126612,0.05551778449139761,0.030039737600048567,-0.012393422528587493,-0.0007782689361646786,-0.022371812579623014,-0.014810191348377837,-0.055852649519494355,0.018816741835957704,-0.11501409810993715
ANG,0.02572230659981494,0.020796826005795695,0.012787117765464824,0.1468158652047772,0.006611909804653873,-0.023507796776086328,-0.039015496906022705,-0.029512813618534278,0.0882841197555915,0.0346519570709405,0.001351083451796701,0.09726999272372526,-0.010849095890810234,0.08379045661618,-0.044287066880723036,-0.010320547653804647,
FBLN2,0.022128417784570698,-0.02802741463322163,0.007024897194673557,0.05149006848613355,-0.018011976441010203,-0.018627365032410158,0.032941287655873064,-0.007847875942124593,0.04739680067047728,0.266519268766858,0.01909354771311152,0.035175040044722404,0.04180896740355118,0.08648586047254396,-0.03793372001676491,0.09075651895009887,0.0008380211225049376
VTN,,0.1049173282551381,-0.02307363834706255,0.09882930074611762,-0.025881113220466562,-0.014558470099324148,,0.021410992171682647,-0.030494961197671203,-0.020162718170914133,-0.024203671096135235,0.03702703661549224,,-0.02926423094278268,,-0.036805951798598885,
VEGFA,-0.028903164932175138,-0.029885125181594717,-0.0474775094382572,0.04793522416016462,-0.0012353907684177607,0.04447655310755038,0.01917213991771536,-0.01593722684856953,0.02646118703129449,0.11125239885348324,-0.006106566028417149,-0.014729268622146716,0.04079167196188597,0.04445987722104866,-0.05422037977818505,-0.035744999965702205,-0.0012830783033290641
F10,0.06772738699065341,,-0.004159240649482093,0.09761156203310617,0.014400985676462566,0.08853754545907469,-0.0035092995133248856,,-0.03307880721075217,,,-0.026701066990684367,-0.023223216076616864,0.0003224741438581683,-0.035611173894138363,0.07969884836220598,
SERPINA1,-0.007513403760548078,0.09024643963463286,0.032444433785006964,0.1711723377930132,-0.004991458243485281,0.028114004340629533,0.00012013441710549927,0.0756806101818567,0.03588687643640564,0.11726783690018665,0.012065484725565368,-0.008886798004746019,0.02861459689956245,-0.021307883757432162,0.13529560528027582,0.059156135960768935,0.09878290679153495
VWF,0.05788212982170253,0.061654471454876486,0.022871782090701415,0.1486849531123598,0.017531502234614183,0.042310573663721276,-0.0060550023188886614,0.07447885419571551,0.04305442382739949,-0.07176287033105626,-0.0004076489453914376,-0.00822137713240281,0.05160794203887852,0.06817329380430835,0.05357726049289923,-0.05571500284218684,0.06855974445970074
GDNF,,-0.03638749627399399,,,,,,-0.02094721253206253,,,-0.03593928047503394,-0.03161525881574145,,-0.019417939988648398,,,0.0017085486194289403
VASP,0.015420373795786197,0.04643572726201747,0.008686905100906315,0.10528715534666497,0.024613530955597006,0.01666709321889001,-0.02062868424549606,0.029587237963359075,0.05908099192190427,0.022271352252800063,-0.021451003441992997,-0.017995403997632407,0.017070485190228222,-0.0017635530957070965,-0.07238015336850827,0.03316078091858209,-0.06136124982832835
ADAM15,0.05681472887967875,-0.0025041630246323806,0.021136135166437555,0.03923715526735656,-0.008131347775521864,-0.007863833877593434,0.07772963628979974,-0.006079880169638612,-0.023595065295071785,-0.09487856342260248,0.039421113660966976,0.013061719794104806,0.057943041308101996,0.05191301699056178,-0.08691891338368612,-0.006675727484079442,0.05468105223680152
WNT2,,0.12701373893662088,-0.018540873623287886,-0.03485646138785375,,-0.012387011554254087,-0.018683182762553464,-0.019603485247672046,,-0.0019753926553452016,0.0084644565958098,0.013472989965740433,,-0.027136613301389216,,0.04985282876512087,
CALCB,-0.05242685680431158,0.03602024631370024,-0.027870575503602613,-0.030802178194382992,,,-0.029077923506647754,,,,0.014523028969002047,0.018066062718949377,,0.019181750431238664,,,
OLFM2,-0.0021053864463098097,0.06782571771728858,0.05985165206898661,-0.032326019353189746,-0.06324519883550302,0.009658206284334512,-0.009927981276523517,-0.012041916150930082,-0.04353248645360473,-0.06111064996122784,-0.005884119899786036,-0.025739821310191043,0.04801015861342845,-0.014007811354933402,-0.025755512714891588,-0.01332814434222823,0.011254037328784312
MFAP2,0.010029448469144352,,0.03253751479130957,0.14435166403935773,-0.0002738822792511682,-0.015096146466011267,0.03219836791851549,-0.04903062425182824,0.01011201088443229,-0.02400560648732308,-0.013299172593944947,0.022657516092387003,0.021500687638602717,0.06904307684270343,,0.05926419044012053,
HLA-C,0.00332161097056826,0.04142952639210731,0.048741874150197484,0.2243336408023841,0.03405572263826526,-0.00807579617385321,-0.006004507964330121,-0.027275407390219976,-0.042620010214726375,-0.0953890131898314,0.004807553788975015,0.04560531623266754,0.008732153935804114,-0.010101999014200289,0.0347651923764576,-0.012186656007503568,0.08271034109301113
THBS1,-0.023451271257706387,0.029503024403433987,0.011834323532051305,0.019680292562436755,0.11651709541861531,0.01963841450825627,-0.04024456544138117,-0.00830064820733564,0.06772515794888746,-0.15725111980328726,-0.008973202825715836,-0.04685066434232916,-0.03553640446954414,0.01162709685406782,-0.08117202165282468,0.02957849576510162,-0.03590965252100495
HSPA4,0.022438713213028066,-0.014927770672334006,0.022724829326419567,0.06254585229910824,-0.0021334461471233896,-0.014753935876741795,-0.05226784971663814,0.002942614466993505,0.010404314146188157,-0.0242763683466387,-0.02732139806491156,0.009152376111497686,-0.06476036817755458,0.04291285729059834,0.01655303099054336,-0.06110256139098963,-0.062218016763244816
LMAN1,-0.0803441909970282,-0.027021051745776473,-0.004117583765849223,0.10967702132583193,-0.0060305907757836254,0.0014846418735184703,0.04496924900932152,-0.02303072082369489,0.034100567385826314,0.07639424938977984,-0.011266528568331016,0.01178319862393729,0.0054272680371897685,0.06974798668991014,0.08129804599834893,0.008318328500024947,0.039675650569140054
LYPD3,-0.006583409312951444,0.044468291559883535,0.04030510050595924,0.13631817912457073,0.027400850759657855,0.06344387937389216,-0.03499019435809702,,0.1581684959737207,0.005579886121904468,0.04589844605785679,0.05217459183347027,,0.08160828883335376,,-0.009816408906601234,
APOE,-0.03667629722766879,0.010703796978834525,0.00821660677825802,0.04491245225240798,0.038620431355125724,0.014796822702793692,-0.053658595486629816,0.07461986077784515,-0.03925406202394296,0.05236268564642097,-0.09474539591167006,-0.06620955504460718,-0.08689192565925795,-0.0841740597420258,0.03892372926317764,0.04300509298056073,0.06112267232273524
SOSTDC1,,,0.04926397913168513,0.044349968023327455,-0.03810232098287403,0.0031130178332454315,0.007941486391886623,-0.03185207709235182,,,0.0060418149428845625,0.0005739370942498919,,-0.02889128029931988,,0.04290416439752805,0.04138597013059971
ANXA1,-0.03583124827553439,0.07435592119650211,0.00010632686856941765,0.14007129633529253,0.05059809626594389,0.0244290164568282,-0.06391792437704685,-0.05105949287428966,0.012751665266997766,0.0221753200720183,-0.01022487947571111,0.047688050939707446,0.09099049351700679,0.012593941110808872,0.05527308510541524,0.07162359800705255,-0.02311283371795783
WNT2B,0.01205151592652555,-0.02802744540935035,0.03444307570209081,0.08677940454945404,0.0590916362162751,0.008459623064975576,0.03191500439105327,0.04871783515938619,0.03336803883519122,-0.09010927017645669,-0.047303628711179026,-0.003099919548005544,0.018520043090815508,0.0253736805019612,-0.03505054091144497,0.1492118240851039,0.09420701604708862
AMH,-0.0031401408422006617,0.06959729039434985,-0.02865172862353787,0.04730710332999672,0.0881381350068555,-0.012279878625318968,,0.046685092867773725,,,0.05281614123617729,0.07714690841032644,0.027608945084011148,-0.03343675604010561,,0.0024541208249090913,
