,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
FGF11,-0.07041254988399356,-0.07656283503171984,-0.04847435478174666,-0.031410951586713934,0.007731693816433614,-0.03981411682933406,-0.10785741906513972,0.026315700568172933,-0.005117288819638433
CD59,0.017271777139372634,0.003654489448625669,-0.03972783809187095,-0.020303330861781883,-0.030825855170792903,-0.01669244747630838,0.13733099699621867,-0.03839272412414787,-0.03893266766171467
COL9A2,0.017067941178348815,-0.04604222440273202,-0.056806942018272494,-0.021358430276377172,-0.0466824581911463,-0.09518377375440602,-0.08230772396995799,0.07661696602547424,-0.06247595265704973
DLL3,0.06541866057366233,-0.10224257590759044,-0.04020290487660477,0.050407719813931266,0.021769402146831866,0.15712148433669768,0.08202403331232319,-0.04106022405350919,-0.02790906359527544
FGF5,,,-0.012485821456897807,,,-0.01433359772259922,,,-0.029241157349031897
LIN7C,0.03338156702107943,0.038269624563875546,-0.005171474776451499,0.05584859013585343,0.01901646110542057,0.09937424087758513,-0.008180945427070313,0.09246455531017238,-0.03203841733393994
GDF7,0.058712566185782716,-0.035386068189415545,0.0693395206376792,0.07081757588783355,0.017039129371730383,0.12187018743561748,,,-0.02644443101697093
PSPN,0.02079317188826995,0.045965574699623,-0.03799876975757972,-0.008923439961696273,0.010752705207160314,-0.04030182558110397,-0.010067408274988397,-0.02633252919409962,0.006175322809461971
ANGPT1,0.005643034546953893,0.03528155151646077,-0.0038363020475310526,0.043442547532580804,-0.01933429233002475,0.021789813454801948,0.07174917773250732,0.07538575326477544,0.017277277217056557
PNOC,-0.003178416239588545,0.055281292953845984,0.11392421229200417,0.078417894486618,0.0062366073040009806,0.030569222713987758,0.10997790642433344,-0.03125337679953241,0.01925109302457184
L1CAM,0.03845350622771287,0.05948599144084818,0.08651430343626715,0.06748729972665325,0.06281725495180371,0.06266294651951494,0.1881386931430688,0.15359393822525075,0.026629156000585054
APOA1,-0.004551182841746587,0.009742271438428408,-0.026721546369998003,0.04395980297978345,-0.016664759907619058,-0.022902978786373925,0.01556130689144312,,-0.020656072317516216
PSEN1,0.0005307998211699439,-0.010543172877196631,-0.05139296405865497,0.025688413393025585,-0.03177774538031932,-0.06676192209116436,-0.048929349364572716,0.023031943033800167,-0.004940625772586809
CALM2,0.027832197525280662,0.15768710453178653,0.1465034334465696,0.09420485454216301,0.0746694056490666,0.12678702142219744,0.1730352789059603,0.06500568547883578,0.03640031330900769
CLEC2B,-0.0694336690016823,-0.025691591682283427,-0.06941924862884805,0.027600459243307878,0.008633481629496204,-0.022696631330119118,-0.013235290420887842,-0.006088798476867988,0.0032696041698141247
NTNG1,-0.008068163036304254,0.00041753282116019916,-0.018543432184408293,-0.027207240875727,-0.01226454940639718,0.012612854762777658,0.05997993593064107,0.0054059514919090595,0.026171629781218484
LRIG1,-0.0012496511040901521,-0.08389348939052431,-0.03334684725431801,0.024931284134252395,-0.0299922086542198,0.007227134004988152,-0.09118558309046827,-0.05801062456399745,0.03330666659268703
CPAMD8,-0.014004367360282936,0.009766530579238,-0.011295105806895975,-0.015063487599804576,-0.031571488570536425,-0.0323347318286989,0.09204388040989352,-0.03460106134829843,-0.01875108359156369
GHRL,-0.03558743793793982,0.062408818410994944,-0.007095943464220793,-0.026411637627111524,-0.015555882050328538,0.14930849007278732,-0.02013084105444723,,-0.016529275291813982
NPY,0.04803896497513493,0.10823736673925687,0.014058359636849318,0.03421943561211387,0.009801423687153551,0.00044472750643863166,0.02650248712463044,-0.009870787090073496,-0.01812299987616127
MMP2,0.03358769215447765,-0.03175368775848153,-0.04831211953594881,-0.038551328752303604,-0.012035837283079179,-0.013234078456266769,-0.13950085146311939,-0.022819442149038402,-0.02195866589874265
PPY,0.0084424915636381,,,-0.011008958776214458,,,,,-0.019008828092051126
ALKAL2,0.017371912139765217,-0.006252546477267333,-0.012806771339231249,-0.026555383312883537,-0.026080393844779084,-0.05637368076508571,-0.05180441610425976,,0.03456346981604812
CSF1,-0.08898001091680292,-0.08626660238522524,-0.0907352112629396,-0.06572886161862239,-0.045348456590915104,-0.059311168974262224,-0.09168933939076729,0.0382542015170941,0.015656905455989318
SEMA4C,0.0026841087535425874,-0.029070664914773663,-0.08393759857463708,0.001955524399996671,-0.002509094883243743,-0.07073607956248919,-0.07752729860749076,0.006942465511264939,-0.0011780103820617147
ICAM2,0.06493332411745692,-0.012779339681209787,-0.07768498646168454,-0.03450092670822074,-0.010840607215571183,-0.049591493845998535,0.05032333791594204,-0.00046041122291166903,-0.01807823617687396
SYTL3,0.006320198282466507,-0.042562255925218256,-0.050200996100475945,0.02937256221936326,0.031206531916178934,-0.01363051353135929,-0.04924760596805999,-0.04335072051424117,-0.00022318164566626205
IL1A,-0.012903977279960187,0.016558201397239323,-0.031066620894849045,-0.013390456984178787,-0.015448568179304522,-0.035356198257115896,-0.030316003898024756,0.11983419550225996,0.1135630659867502
HLA-G,0.04695419247834242,-0.02390784575253259,,,,,,,
PGF,0.004223617233293981,0.038658595610780194,-0.07416455058463568,-0.03216170508984972,-0.028127766983728205,-0.04510190192080321,-0.043940622921391205,-0.04130144644210577,-0.05466978010119627
LGALS8,0.029566009493242902,0.021523420259786638,0.0081567647801915,0.0029194742814991495,0.015358555764874632,-0.018268602169105887,0.08486253088986993,0.029734705088934093,0.04120181851525265
DKK3,0.09579440194386422,0.12725489527765013,0.11349539312625834,0.03606026251054362,0.05120059067440638,0.1453584695678732,0.18778535406923186,-0.011275254908598943,-0.03949569889230725
COL16A1,0.07485759297114042,0.00264523946550327,-0.046831236589504076,-0.027772035298575398,0.007791077533012162,-0.039248894247592946,-0.15126548489435185,-0.1054650255613894,-0.07367516859469508
TPH1,-0.015091294259217587,-0.02533369653788492,-0.013427031130474661,-0.025461411540328084,,,0.06937952524454229,,0.01113681038962717
TNC,-0.0893918817846717,-0.07443252099141473,-0.12046327222349981,-0.08901356205917658,0.022714876392790413,-0.09817867622041591,-0.17904623971693007,-0.03546353393076143,0.06283353190495906
TNFSF9,0.05281276699383678,0.05509129287703496,0.013014315431548356,-0.017006765354150122,-0.025983020881203148,0.011644411547557737,0.045964489835008435,-0.025231348922975294,-0.009680888821471938
C4A,,,,-0.013050568434077616,,-0.01724944481968979,-0.016686184969397475,-0.017270187544541182,
CNTN2,-0.03266076290172583,-0.002007578909787428,0.0009270299204034657,0.050606534054205364,0.03897211110628163,-0.12812095872494703,0.0005728428804308101,0.032429561329144714,0.027589253390218754
F7,-0.014722694929372972,0.06055641112775174,-0.011295099241802642,,,,,,0.021016238561637098
LUM,0.025129977061140753,0.0055847082605575485,-0.08061570726042243,-0.025976565766383845,-0.028776446936885382,-0.011024430751604641,0.005468615934330184,0.037956660568583545,-0.01058533040480555
BTC,-0.013356995295973458,,,,-0.05712357908415731,-0.021022356296203606,,,-0.013963567758911655
APOC1,-0.04087745516060767,-0.12781713508863488,-0.12419093399379152,-0.03422861388627169,-0.08828704058115408,-0.12836288512889196,-0.09156484057131428,-0.04554825232843993,-0.08727419382494893
PKM,-0.00546433384411203,0.0609457161907944,0.009379203624036488,-0.028581552989357113,0.031468535182212584,0.04315009138767169,-0.1228868825153338,-0.04968316474386616,0.05747183421177567
TNF,-0.024386429903795147,-0.0540536988244374,-0.016576959676314063,-0.029773938948554613,-0.022742355764294113,-0.05392551136962616,-0.039637228320766285,,-0.0180387774208298
GNAS,0.01303076029539449,0.08534889810842217,0.11456410060208404,0.04574605006895611,0.07422130485358626,0.11835803815711579,-0.15620004986564637,-0.04534051323515368,-0.0774002794618333
BMP8B,0.049159291952146245,-0.04211555649794067,0.009935289603614814,0.08439862406513883,-0.015100690465480886,-0.046140435710621895,-0.06369667874445303,-0.011446990640025745,0.027497726701038727
LIPH,-0.01509129054385893,,,-0.010522325746057562,,,,,0.09824069600449356
CCL28,-0.02122777739883294,0.00010967771362560676,,0.01824379127180583,-0.017860928196640265,-0.02142648865906709,-0.01505380849643213,,-0.027291874303244337
PTPN11,0.043530534091226133,-0.04529532916984151,-0.009066880935559121,0.028161714829713642,-0.03376739822270186,-0.00037296922591877047,-0.049261694430368035,0.0337647761283964,-0.030374588898465622
ADAM12,-0.023654878470546686,-0.05388244237494909,-0.041472494348631934,-0.018611926071941075,-0.00033572687395477536,0.009164890408736064,-0.05525450963483885,-0.04724676079905072,-0.00919503627084365
EPO,-0.020277787770905196,,,-0.011008959256757683,,,-0.01898232801010336,,
EDN3,0.15157643204105298,-0.031557917912504285,-0.020013322007580454,0.047306962748143715,-0.018956478954665255,-0.02566985671786401,0.05079636318014688,,-0.02876411544954371
CCL22,,,,-0.022166777877360717,,,,0.02011305219890889,
CCL2,-0.03015487551986379,-0.031757895174402584,0.012049606008708899,-0.009762383950566804,-0.0109172211234558,-0.09758236790336902,-0.06843303418958226,0.08353350006210196,0.025745056974532013
DSCAM,0.00034409166613850415,0.005341401737474417,0.02995035640576522,0.01679580613095874,0.016621684443401508,0.0675399110159922,-0.09943467349293517,-0.063930363171921,0.05762995524479357
GPHA2,0.003691299514057967,,,,,,,,
ANG,-0.022722915774983702,0.05236023251646158,-0.051986852505687235,0.022206022656375123,-0.005954353533528078,-0.04667097943986709,-0.07904157125797408,-0.029856933451264386,0.013053900618482859
FBLN2,0.07020342841087206,0.017766654709206922,0.036935547208194766,0.009701013480112423,0.022222688338473098,-0.021869721305552654,0.11316270360078126,-0.04724675615843134,0.005397908967194718
VTN,-0.028527798400525602,-0.025333688253743308,-0.019039852264110407,-0.018086483729829204,-0.023816965620181586,,-0.015773171717295607,,-0.029241167499891512
VEGFA,-0.04961289489947716,-0.07913194612373968,-0.03279812479873262,-0.05907197895980026,0.050459158066072964,0.033767776524299846,-0.17440456772926016,0.048063962648985235,0.010522070175685757
F10,,-0.009694096714588188,-0.018366072241969702,-0.012071085883337353,0.04801503619602042,-0.023538943461004963,,-0.029458561331582873,0.059039533868721995
SERPINA1,0.0009808980471587793,-0.06759358328906567,-0.07112764387817701,0.018143879260584285,-0.04994630567477566,-0.05695416715718172,-0.07854117654576845,-0.05407058702557689,-0.03303115353942675
VWF,0.03734584407699793,-0.028583959209310467,-0.09679954553976049,-0.05049328230012359,-0.01930832819276904,-0.01533344789151716,0.0913109230652902,0.02641305749338272,-0.027620634948735703
GDNF,-0.023634054155203765,-0.03943286804031599,,,,,-0.018982326531820536,,
VASP,0.04126543756570248,0.007268644599876206,-0.05887129952175229,0.009785859018014386,-0.004759298467225482,-0.00861777215249844,-0.030687938464909317,0.004129736440724484,-0.027539970422418496
ADAM15,0.032014111722963826,0.03470003168008941,-0.0550598390054787,-0.018296671283668724,0.06695355310344502,0.06494485925490694,-0.05831534349551978,0.03851045802194253,-0.009308288605433408
WNT2,0.0132048520168399,-0.003071626341817804,0.011707953566413902,,0.0902291373517608,-0.024267081255467546,-0.0177646432700035,,-0.02269869444283587
CALCB,,-0.01060763496658079,-0.01248582132121032,,,-0.016246073362696987,,,0.11996752559230763
OLFM2,-0.01928647061548184,0.015011842134682866,0.05372882643487737,0.031682621181989515,-0.008883093497325306,0.01244709103350359,0.006269593097961508,0.08909483501123153,0.0037476801272032234
MFAP2,0.00880868534250426,-0.021183288584777395,-0.05773823726969978,0.012280750835937836,0.012359809268835606,-0.01888634916912339,-0.010372299729475079,,0.020996665591903097
HLA-C,-0.010759677157984577,0.027469639996638436,-0.09438382570188986,-0.05031556782184926,-0.048882478358401926,-0.06944346985022899,-0.11827441626651382,-0.05405187082982533,-0.03368010395361965
THBS1,-0.05294864853794098,0.00887995193586924,-0.05471422644679887,-0.06852412828645563,-0.004022800622058749,-0.07014136856008947,0.019349968497973172,0.07073897791268723,-0.0271313979326092
HSPA4,-0.009747798035536388,-0.010793416057615517,0.039755819337417016,0.006841077542671498,0.008526132263402656,-0.039785502320914816,-0.02526855602911608,-0.04857793252574782,-0.025837679689609545
LMAN1,0.004575866924042111,-0.07205088494332429,-0.052633090673982,-0.08928820772592158,-0.027944322295271794,-0.028656858977858825,-0.037587833571541295,-0.0032802761026360185,-0.030208409469001087
LYPD3,-0.023022353216683323,-0.03183932172548341,-0.019369049044233883,0.05780426800028158,0.048115268633464964,0.06553894991490553,,,0.013438944123732241
APOE,0.025596643285567332,-0.0645932591777081,-0.08616986943724217,0.02733623043702772,-0.01738025437139592,-0.1266879920366131,0.08748969626505541,0.01615523347613462,-0.07926432614947125
SOSTDC1,0.042704713426207616,0.026014181141476876,-0.021592260411031614,0.015796337504245885,0.02139075237671355,0.12048414431205935,0.17480916363700422,,0.03770329033201866
ANXA1,-0.036981251095836595,-0.03916365444705618,-0.12264147724370376,0.034047534705222954,-0.0734552316067894,-0.10575343210637253,-0.08402248653860914,-0.04620922175644546,-0.0014836086841157586
WNT2B,-0.018367891622289686,0.03467129799724098,0.020566777596535107,-0.03934007288793238,0.00019658622138942733,0.016847340605001048,-0.03108347056075045,0.11082931838997492,0.0532321288971553
AMH,-0.015389139584932814,0.017696834842902964,-0.009072160291179727,0.055530401212522444,-0.020089298191628118,,-0.040377743511551586,,0.04318077626902188
GDF10,0.10183587159538492,0.035917758456794555,-0.02011896823987728,0.09677662050206112,-0.028016556696091183,-0.023315622819466194,0.09938913168220799,0.0861779532451194,-0.012271840188378841
EFNB3,0.02394918466525413,0.05880618814623978,0.12206130557174258,0.07024530341390574,-0.050811754572791724,0.07881725373223751,0.13085812654578105,0.014927174606634428,-0.03158963213363886
LTB,-0.00553472338963863,-0.011175354013962215,-0.020433106667732917,0.010752596065361478,0.02794093962591204,0.023836969077153283,0.005545887541170528,,-0.007756595852040337
ANGPT2,0.02532207834984603,0.019589146985758376,-0.09417436702421594,-0.038621744198566565,0.007270753331757372,-0.042542352844412844,-0.05778791339973455,-0.05328137912853309,-0.0005555763834179433
ADAM17,-0.06399246698938801,0.000727864099281302,-0.037849891095306315,-0.06678137854780078,-0.008378924792096846,-0.012316831744766289,-0.11406644101828284,-0.010980030523583857,0.027024406578510803
LRPAP1,0.055877036571859086,0.02615586439381331,-0.006903869111786618,-0.009434496795613014,0.04009860856978806,0.02343752137572516,-0.027212238981488494,0.022770250548699866,-0.0339107092259684
NID1,0.0016967533726527668,-0.0182948198148262,-0.05107093865838237,0.012346885531477428,-0.02328887071147837,-0.007052832623537815,0.0003305359003332923,-0.03512250988560343,-0.03780360874003125
MST1,-0.020188184704746735,-0.04058735625279388,-0.0779560599326014,-0.01726164517132581,-0.03308020854051262,0.03121262602350857,0.00198366828373765,-0.03168831640822409,0.06577970650334393
IL13,,,-0.012647259547677318,,,,-0.02226266533801085,,
DCN,0.02938445463319243,0.009030408729540274,-0.06824518140210357,-0.008985600455564716,0.0020914032172170364,-0.03446257257069018,0.09782826531594079,0.0012908593882029452,-0.03990116038541807
IGFL2,,,,0.008126104653255651,,,,,
COL7A1,0.04428060199719311,-0.0014181507526202118,-0.02031599064734671,0.06600841517837136,-0.03641897567366443,-0.03769466149336564,-0.029012172702439158,0.08474498647688884,-0.0360591974866161
CALR,-0.027499365000463367,-0.07489795643605064,-0.10319930494805929,-0.07199511193055157,-0.03313546013229908,-0.09329942289789708,-0.16809267803911027,-0.029682123195295312,0.02325511065586739
PIGA,-0.03110091149290261,0.021289912901273033,-0.03091068144931227,-0.03580352897799355,8.043087159159184e-05,0.030438185573546824,9.349439451949195e-05,0.037515125405993284,0.06868523824238702
CD200,0.06438974642388857,0.10801821077657149,0.10443286921914223,0.10987418592208456,0.0008298558763922385,0.0691407025925548,0.13345036508485578,-0.07433609011490157,0.012601436087153178
GRP,0.022369379749481045,-0.022609189634706862,,-0.020262588809823776,-0.024849051976198386,0.0406688084551622,-0.019178200271636966,,-0.026955598753036256
CDH1,-0.041402172846601915,0.031080110477123283,-0.05651115984382559,-0.014360824757993423,,-0.029843624117142323,-0.031209838455703656,-0.05585316332299049,-0.0390400558092889
LPL,0.06579660634581237,-0.020626271917364294,-0.04926143593028121,-0.09788816362667606,-0.05406786330744164,-0.04210772190868092,-0.05260370370828115,0.1218574133487846,-0.014696135171212257
SEMA5A,0.03393003330983044,-0.0446533213222473,-0.10574543047565563,-0.0007545787139029805,0.005775297579215874,0.03656774829288132,-0.0652205948499101,-0.10214310366693458,-0.03873294290217329
SEMA7A,-0.018643634965935844,-0.032607732546747044,-0.011000801312441197,0.005856458368302357,-0.011982458670118792,0.06447109442194902,0.05109544441407191,0.12299726748858014,0.01762688520040544
SEMA4G,-0.0324069823159697,0.03031425912461223,-0.041477069843559145,-0.010099628818849647,0.08919269305177782,0.06863280781644004,-0.041964228578109226,0.0034004762300542894,0.06216532790879807
SEMA3B,-0.04829715507895242,-0.010490729774387298,-0.004742927183715811,0.029967516036160467,-0.046625754720255985,-0.09951263149816922,-0.008848567105012865,-0.01991026786210599,0.0818610916190136
RPH3A,0.030726277445130602,0.13206015058121115,0.1030512387380027,0.005874404477833982,-0.039513284543273616,0.12515134350092202,-0.05323455758753986,-0.0703518316571166,-0.03547483144779027
JAG2,0.02056603561558857,0.00020998459941721877,0.12129952331257979,0.002704708986233433,0.003083610911885238,0.024231439391198067,-0.01383480696130694,-0.046295258249542545,0.045025267132633974
CGN,0.0024503505842774,0.015296396143797842,-0.033192440794294724,0.007311816523359847,0.04035276582647525,-0.03303954166363661,-0.031278681660742484,0.04346409341201731,0.026239112636928633
GDF15,0.05475372021662835,-0.033126234988095,-0.0557268742225872,-0.04392498868942462,,-0.038074522534721884,-0.06000177621205301,-0.05613436153893135,0.06898493001325837
SEMA4F,-0.020712778100951883,0.04251986824634601,0.03506941886035707,0.015318466943769406,0.04886197849438602,0.0320761094874689,0.01289792303185599,0.04627746337291034,0.015533299193673774
NXPH1,0.07600779409364727,-0.05242916363884658,-0.07523780026914609,-0.012062057817518953,0.050673286274192875,0.051961867627704474,0.002410374537010169,-0.09626348184471152,-0.044928956712805015
ARF1,-0.06292942220908179,0.08651556441620249,0.08555802906777472,0.02341349256204751,-0.0196186893287381,0.09633134156470811,-0.01658872237077295,0.048726703581613275,0.01736777540067667
DSC3,-0.012729050953142156,,,,,,,,
EBI3,0.02792417136782768,0.0020980297518292082,-0.055726881955505646,-0.02925879945353045,-0.03725670636463414,-0.024256563035171555,0.06390897828624113,-0.05443391940065804,0.01806489415190351
TIMP1,-0.004490301846849286,-0.0834114825269616,-0.12350812989792338,-0.07547177137534618,-0.04830999615149336,-0.08671424262032754,-0.12408856729304886,-0.011324430127741909,0.00045538777131160147
SEMA3C,-0.03933464908687825,-0.020547131118392924,0.023973838739680717,0.018320049056678642,-0.02569739151677182,0.0459141857267016,0.0688669095028445,0.07188452290776,0.03545771924334288
GAS6,-0.06560074262882795,-0.016834092184261573,0.055593362937569314,-0.045123979871538135,0.0311905381754715,-0.0468326080739704,-0.06341283930729452,-0.0049504445852596975,0.020228464229515394
MEPE,0.03272874209334825,0.10758270317590726,0.10046422573478607,0.08400614002310414,-0.007967849288546033,0.03281060171621338,0.18414421219502097,,-0.013119995642524376
SERPINE1,-0.017477700566203184,-0.0012545098148082892,0.09406697063648728,-0.09549510393579365,0.01740712939061238,0.014180119005686387,-0.018127354870614537,0.007715252039666059,0.028584464951417393
RSPO2,0.1351503100772574,0.033845742659256745,0.024613904980852686,0.006320079414041293,0.0053702653459147005,-0.021731716210457094,0.12335580869224973,-0.05669402610840514,-0.0023709297116059984
SHBG,0.11057917178454757,-0.028293325820848814,-0.026805130223130077,-0.022166777961472737,0.0074488860613102425,-0.016502239382897278,0.05040883324339349,,0.027467497796711735
LGALS3BP,-0.03038737639321433,-0.05026605051041264,-0.09638935636648648,-0.027007431304633452,-0.03923148429077181,-0.07081414798493424,-0.0579623401264513,-0.060485925919560264,0.0123007474524517
LAMB1,-0.03333975986472681,-0.029928243955218016,-0.04877712356717793,-0.022014812573174343,0.047633686341897616,0.04850347237275998,-0.0014072608062344054,-0.06159238628620646,-0.0372339990551444
SPTBN2,0.017621896885432996,-0.010119103929155835,0.06662402574105919,0.08310114183656347,0.05385958171305384,0.11519689121650749,0.14972884206041606,0.12599253078900818,0.02695095448813238
COL1A2,-0.02326154727485788,-0.04185550829955668,-0.08616976103927752,0.024438782003195835,-0.02517052185946426,-0.06381215790902972,-0.022440912839850523,-0.019800732328532876,-0.02904804938678325
DEFB1,,,,-0.011627289108403313,,,,,-0.022395242120721692
CEACAM16,,,,,,,-0.027767874868946475,,
SCT,,,,-0.010686911541744042,,,,,
WNT11,-0.018244863924222112,,-0.012322403635301859,,-0.02054096889872219,,,,-0.020105761680776508
LGALS1,-0.027087850417896277,-0.03267736010312523,-0.011669977255474607,-0.034934721220260895,0.03965051744147316,-0.16545662551283608,-0.03151478121891413,-0.024444850882595962,0.028852195158011934
BCAN,0.09481863643342898,-0.04792652574385374,-0.10107271322967304,0.027784958384713898,-0.031079396151171227,0.08850025399640919,-0.1606688975784605,-0.011811086458610247,-0.058358031207757156
ANOS1,0.05342108427704007,-0.09449467737918771,-0.06851832380625202,-0.015837602540929564,-0.04145271160572035,-0.016725126378242552,-0.05845352591610074,-0.009788815186358666,-0.028660941384322312
EDA,-0.013356999872499196,-0.0022038227326261436,-0.014733446523431257,-0.01674533827021546,-0.041549428679592305,-0.02019246305501385,0.05261981818230578,-0.03807007547020651,-0.03564103703136024
FGF22,-0.018993706019398655,0.033747341554099315,-0.0112951043148283,,0.004963145957004399,-0.03482137392397331,0.03786292141978157,-0.029458548624740403,0.10525008466792636
SHANK1,0.05812844602243862,0.01152023400697435,-0.010746574376264965,-0.015642678201131518,0.0801398906629583,-0.027010618977310538,-0.005139121182481762,,0.03414052749220978
RAET1G,,,,,,,,,0.09062482368951817
TGFB1,-0.017937293537780123,,-0.02447206926430252,-0.025461410106101826,-0.015593175348710405,-0.050005954873963615,-0.009702544670343727,-0.03789105121802248,0.00875819975966773
MSTN,0.03896301199425844,0.009866924717412344,-0.06918251826677356,-0.02823464312777289,-0.02994017768046544,,-0.060747345851450314,,-0.025038084204057617
WNT4,-0.012293348565456079,-0.03646454692472119,-0.01280677438640274,0.0007725675188341398,-0.044745508263021476,-0.025498111881509307,-0.00509326258992319,,-0.008929090537735492
TNFSF4,-0.028112637807259762,-0.027340305890976694,-0.02032885736869987,0.014672744400039453,-0.02043842256230872,-0.02749928156544287,-0.03171108497683069,,-0.012260165986303358
NTN1,0.0297189625527915,-0.07624556863945213,-0.0889849942297435,0.04558655720971824,0.014648671210941721,-0.04894870748439235,-0.049950535522960755,0.020967009685465735,0.04186322897183176
CXCL12,-0.020816248230329515,-0.0029282557400123455,-0.02207040929265414,0.05365517401466634,-0.03603387158970645,0.02436778573610887,0.01613426207098752,-0.04368512375335802,-0.09502433628551368
GNRH1,-0.025192447608060983,-0.022782876224119824,-0.031440057890588714,-0.0247862818003396,-0.030380393406270387,-0.01888634904954707,-0.025268512328750912,,-0.02539593510268805
FGF8,,-0.03183931576039587,,,,,,,
RIMS1,-0.026273115677242505,0.04046540328018303,0.1389332078891223,0.03449400642586608,0.023854482195247162,0.14332810671396068,0.15492771620779713,0.025879084868494325,-0.05062155902722311
FGF14,-0.012480706530057348,-0.07019170223140477,-0.06838239703603148,0.04025484602139566,0.09444963463133751,0.14754699762764098,0.2019523393788247,0.037422259239221684,-0.049918365658300864
IGF1,0.019732631739132356,0.002912736277968973,0.06618972940014334,-0.027822332527707275,-0.031926697513078875,-0.013104439281321184,0.01894905496066507,0.08485782388837323,0.024633674146919263
TNFSF10,0.008385184939266587,-0.0004655342370304499,-0.058959385801785384,0.01243226569077242,-0.013207807352112345,-0.02412797643993587,0.02691286075533578,-0.03211820504081678,0.05402899298788827
GDF5,0.07425766019834122,-0.012586980485417851,-0.01990719630915511,,-0.008483709423240738,0.06617973894569873,-0.015536928845845191,,-0.021196414927093038
CHAD,,-0.0025210551304654717,,,-0.018441849812248407,,,0.019770008029291332,
RGMA,-0.010252864813343811,-0.025148906048332836,-0.08771704341470782,0.048756160410035915,-0.01846076002527295,-0.01771888538463857,-0.08570665544979769,0.01367329124379705,0.031188032916961365
CLEC3A,,,,,-0.0435785887051799,,,,
WNT16,-0.0022131550645709598,-0.030699523383058876,-0.004631157512884037,0.012387126030885104,0.01560440907019964,0.06330842984710759,,,-0.02811772903145274
CX3CL1,0.06716636734273643,0.07876224942890919,0.03586700077928689,0.02698019313232281,0.04467581199135702,0.07868378231468139,0.0912616461135768,-0.06557266425297802,-0.005381909351185486
FGF1,-0.01561010380429437,0.020812170974279065,-0.11109572518590743,-0.009349642676773505,-0.044260636980462474,-0.0634425979203886,0.06262727354706392,0.05366738661644672,-0.05653268605482169
ALOX5AP,-0.10292612186844087,-0.022621280618895748,-0.11710805369766064,0.03376871429058028,-0.0642625287698712,-0.09054744390824639,-0.027845483405057377,0.05811831509481264,0.003836800045466996
IL1RN,-0.04150492178410672,-0.03127419383743988,-0.011472384293759318,-0.028911629571581113,,-0.033595286243340516,-0.016686181296339146,0.07937135623253026,0.06159468629551093
NPW,,0.01473416754020638,,-0.014825929248337916,,,0.07170141539533145,,0.02547341804368091
CXCL9,-0.03582696186204485,,-0.013875187835888788,-0.028844485810367786,-0.021945281438628988,-0.017003786226391822,,,0.039476478014058854
ANGPTL4,-0.06844307336715123,-0.03970927225756847,-0.005146184947585808,0.023591260925386687,0.039827045895672264,-0.004495441915863114,-0.053113045492451855,0.038409120266384086,0.0455565609475285
UCN2,,,-0.012156904000597395,-0.01674533930294626,,,,,
COL4A3,0.04612701427230431,,,-0.008427738419123715,-0.03157148754377404,,-0.021043307614427385,,-0.02219590001587953
NRG3,0.0030461460043924,0.06828693483164838,0.03418065717308864,-0.005991697280989087,-0.002810497197817523,0.04977338802229424,0.10799599721941318,-0.010378862103011866,0.031065888779663035
IL23A,-0.020138784292406682,,-0.014872032842327975,,,,-0.0256027918562112,,-0.024857485542383394
COLQ,-0.001299318886017218,-0.005496490156447281,-0.019468709297529915,-0.0312654899870589,0.007277831831385027,-0.00906739603389185,-0.03509327367102306,,0.032352511278895636
TNFSF12,0.016458689987984877,0.03507885535792065,-0.003997457881087863,0.02017889231073179,0.0304893237720439,-0.03637997006842373,0.021644557561905236,-0.05320973665726253,-0.0033083487835182095
DKK2,-0.004860847066453739,0.024280303103092454,0.03246943318558004,-0.017168148155388887,-0.01510068876265709,0.00414055989566245,,0.18022948850060572,0.0325504045497153
FYN,0.03842366759603141,-0.0891663513392488,-0.05205321785632957,-0.03161123269679162,0.011405691225426801,-0.037432728814305996,-0.07561642886894913,-0.11537445059412876,0.031523201865215074
ACE,0.027560802609193684,-0.04968231656472968,-0.04406431800435581,-0.03979360641291394,0.05136926670130381,-0.0003623045312263502,0.01946017084258227,,-0.03599266726020903
IL18,-0.014703557331337432,-0.070560156234616,-0.0700725125426333,-0.0639602932571304,-0.024263873920789623,0.026701172076814578,0.00020819727411192207,-0.006583177247380769,-0.015090264238690611
PPBP,,,,,,,,,0.19279945946780894
CCL27,0.08993667236575034,,-0.01825165183772962,-1.4970340672300798e-05,-0.015555882050328538,0.08306312365577238,-0.02013259832144588,,-0.03840327926312143
SERPING1,-0.04019657369226229,-0.050597715077520936,-0.06866063540147561,0.045078132839367485,-0.007032859817991286,-0.06526230986694928,0.08928187527904181,-0.025579595635229123,0.015111270973965191
AZGP1,0.002268869260667098,-0.07651386860205496,0.0616211226930687,-0.02597132491841436,0.08503089066029057,0.0205956988257243,-0.02937893703855849,-0.12196898549703916,0.012658028611313168
INHA,-0.02561861798085966,0.03245339858806377,-0.029150013918116523,-0.030489080436093968,0.012959578057236902,0.026683831187779828,-0.06287443929709588,,-0.0023186601931661946
SEMA3G,-0.002552683777751562,0.009537208054094902,-0.023376925401110246,-0.026555384285466964,-0.008763743488491243,0.023017078115436414,0.06517520085650642,,-0.03788839621000468
