,MGH258,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TIMP3,-0.04870877287644612,0.036054617767970795,-0.04416575726318473,0.0806704382771649,-0.036408161950438334,-0.06990012437945002,0.061134251586673745,0.034303253781506324,0.060263071534516724,-0.08923745409502917,-0.10878557881255517,0.06384810218487998
PIGF,-0.08752382065187725,0.11455906736575855,-0.046211513391607006,0.02800772927222323,0.0103090012712319,-0.0010514853090286779,0.035967706412040154,-0.028098873165573895,0.008017137522039253,0.03422570348637587,0.051690157664605274,-0.06418585612290528
CRH,,,,,0.03618295858207184,-0.010996010702330566,-0.010017541700627002,-0.05029245806175228,0.046563560192903336,0.01990564129677386,0.021727590461959035,0.016120285707584003
BDNF,,-0.03696068072805839,,,-0.0054462168237378,0.009131551311869131,-0.03677690420623334,0.0008316373638295219,-0.03759835763160535,0.014274887458089148,-0.06451015563393833,-0.04419805993728984
CCL5,-0.003849182310626118,-0.07337769941833797,0.06646678061146655,-0.007047659686578345,-0.04433576268766041,-0.018821345762226528,-0.03506146865618553,0.05387836488625146,0.09576668786434846,-0.056288248142295515,-0.010809333966961281,
GAD1,-0.005689445936604351,-0.023445598082296425,-0.014950615599233344,0.028643942936398246,-0.01849738227075512,0.0002768456347682189,0.022214738750911532,0.012105150412905268,-0.053247693423542596,-0.0373733063531411,0.1489687633102766,-0.11577286938994351
COL14A1,0.03556328705779729,-0.022429849759540772,-0.06474023917240329,0.004897603642183881,-0.05299227981870348,-0.02581028583339852,0.11123187487225401,0.09497070871568891,,-0.036010828130559565,-0.006861198967402512,
HLA-A,-0.07473170747302257,-0.05548926008703097,-0.060692341029142595,-0.05536590905301544,-0.06462785952198193,0.07364520495123744,0.03106295751570813,0.012706846922334335,0.1064686336473003,-0.08704858873034475,-0.05357862068365748,-0.003779441968014436
CD5L,0.03278032988624014,,,0.10787194507552528,,,,,,,,
FGF18,,,,,-0.06379315841804309,0.04628102148910932,,0.013986012981680172,,-0.054449913767359824,-0.03164101497007486,
ADM,-0.059923672328790686,-0.09419918166970095,-0.00046893846262500993,0.0628198079685424,0.021908795035769483,0.08151796253171062,0.05893167932864535,-0.03810221783105158,0.04185851982323918,0.04933752344296898,-0.10555226877771708,-0.06927809803918039
CCL15,,,,,,,,,,-0.01993989265264057,,
GNAI2,0.0020624736547765255,0.04942074814085511,0.0326100896419296,-0.003673677906926698,-0.0034720407152204645,0.07685471998926,-0.024653572603857747,0.06434622561651901,0.03754437049299718,-0.05678116542809345,0.0027142184581120158,0.02929572327257287
HDC,,,-0.018136932152483905,,,,,,,-0.0011701754692573206,-0.05929549719367551,
COL11A1,-0.03861478610384574,-0.06451950655453678,,-0.0360592845462487,0.012553624593059936,0.007506053312230678,0.0007113919739280114,0.024712472916878624,,0.010926251282276514,-0.03647043726880679,-0.01011924061171677
NUCB2,0.02027664544613024,0.06936804341478874,0.05712672025074044,0.0343168508911213,-0.008390090749545762,0.058242384609258346,-0.0030732833062739324,-0.016154327300772285,0.04562189900683687,-0.01561573848759369,0.0904772877517059,-0.07724597524334
FGF16,,,,,,,,,,,-0.02700246635919542,
CXCL1,,-0.0382488126946269,-0.0467021454216841,,-0.05950241863327784,0.013687112863760982,0.04569064514644167,0.05686070896190835,0.005884000015417527,-0.005442131705888053,-0.010343595798793575,-0.02657808678399529
VCAN,-0.09894444688579984,0.11874838802088662,0.13135354979984487,0.009044222409404504,0.023431600659834823,0.02253074595731649,-0.022303232121220117,0.0871293277070471,0.08596573969434458,0.03186282114550082,-0.004573931454109207,0.06933166328988981
MMP7,,-0.07290964067792671,,,-0.0627903849808894,-0.016218049421607636,,-0.06006985820389134,,-0.024941800518553426,0.056834885855457276,
PTPN6,-0.024104658554951062,0.09278719339032042,-0.0646599831033211,0.032499324085538975,0.0192871464422723,-0.05209034661364597,-0.02927844205407458,-0.02220328492454748,0.002426491971945408,0.0002630055043384315,-0.0416433050513088,-0.08076482775204036
PTGS2,-0.05778484972526396,0.1295704393057502,0.0024905399745756363,0.03167004083262992,-0.014637102930427791,0.035138469497090395,-0.017117798348397557,-0.006855218018602632,-0.04521169744159673,0.09868005406288564,-0.0672746862643929,0.10348410721760881
XCL1,-0.029942041353371602,,,,,,,,,,-0.021687497965295677,
CD58,0.03768023652169658,0.020865825319637515,-0.07584962668946543,-0.0014645698422076382,0.01633727630786714,-0.07100631502307589,-0.009456752091899147,0.03927355097088381,0.08832086724564837,-0.05945766408628941,-0.020922429806757407,-0.042465163219662316
TNFSF14,-0.02739086060489497,-0.04937991483719669,,-0.04582456811019598,-0.047552498483664773,-0.025524399101918355,0.03582168825251001,0.06399779485090376,-0.03735993005491332,0.01226817198514934,0.037371924017796536,-0.031423536893837985
CNTN4,,,,-0.03301344128754706,0.07880646663128361,0.02954518243124179,-0.03142786104552749,0.003261207287553734,-0.05573532855175221,-0.08035526356088114,0.09896171203324697,-0.0609368489987932
INSL3,,,,,-0.00320652644250373,-0.028266924219285956,,-0.0030959112706365494,,-0.05094153968596615,,
BTLA,,,,0.10378329608515877,,,,,,-0.04849661851465306,,
MFNG,0.01093596346676455,0.08146103205253809,-0.06762121386939043,0.013739579170149358,0.03187413597530972,-0.03690160479428545,0.06791725196806672,0.07718013609324509,-0.017205736747370838,0.013137924038534303,-0.005552197929200563,-0.04534382378607198
ICAM1,0.05545046630343621,0.02086973566041144,-0.03424857960709111,0.15075848183271212,-0.06429325435537053,-0.06064721303269863,0.012104008164051657,-0.011283954814777869,-0.0402866032689036,0.009077750592883028,-0.08262889716636429,-0.010773709672128878
PROS1,0.09303703607665693,-0.04087540023290643,0.04891307489450648,0.016467137300796422,-0.04437724312613287,0.027321677971232715,0.008440937051129764,-0.023258498956353523,0.062332577115441205,-0.023806881360935638,-0.028898930606653595,-0.07417891656328705
CLCF1,-0.006683755216567666,-0.011303812250223881,-0.0074401440987791724,-0.04334956568296137,-0.002099980494381047,-0.021476372057591883,0.015343793072535618,-0.019004742778320333,0.0031761960436351216,0.02740214242863897,-0.08706634042209065,
PSAP,0.15972282298304555,-0.06308567521689247,-0.10381267696745082,0.0013754523688921825,-0.026193975691304782,0.04639199405489437,0.007854584048511703,-0.0648077250266097,-0.009294611458678903,-0.07330437288622035,-0.0012133180097086498,-0.1799822742103432
EFEMP1,0.06125920588564297,-0.06345754825045087,-0.026117222999469527,0.0028458142442708847,-0.07858136517271144,0.04392825712625076,0.04848798349440196,0.010048533903666671,0.06156824213890839,-0.009537231740521394,-0.030634851748050706,0.05828140229502717
C1QTNF1,-0.09323988611330909,0.0034116953783331094,-0.09808589902525641,-0.03320871978512336,-0.007839755457935471,0.06707887435579649,0.06589476798830497,-0.004563303395800426,0.08740774772682391,0.023457364945455875,-0.07229598399210176,-0.06243267577246213
ALB,-0.045077042776429606,-0.05688949100600464,0.05870427567839013,0.051209686833575976,-0.04017465204502188,-0.033273403762895906,0.005083094312264945,0.003095628846575856,0.07673050993043981,-0.05068152069489067,0.011748334970112259,0.07913128429586172
CCL13,,,,,0.04746260974885611,,,0.016302785131007653,,,,
EFNA3,-0.036573525063110665,0.035044389081434396,0.023623564137819946,0.08832755365331654,-0.0029701510369636907,0.04744469606047108,0.057006889003090214,-0.044490439663915714,0.04492392846121855,0.014351043009601253,0.06621683505623036,-0.05979414909000433
DRAXIN,-0.07236414676380595,-0.09642280970840293,-0.07266580189668051,0.06780811614868244,0.013748304662474243,0.03473409650141305,0.0068378799314428255,0.04879212408359165,0.011423159475425541,0.012852290148336628,0.01902976051069498,-0.08887037427891488
RAET1L,,,,,,-0.01681897203252292,,-0.0020997835490341723,,,,
NPTX2,-0.03920327205516189,-0.006587711520407178,,0.03232449895360593,0.00789221266537907,-0.015150085667419943,-0.009709151519387439,0.03191035881402569,0.0023293501508198744,-0.0472525912490362,-0.017580808667950157,0.08950327398009691
FGF11,-0.039605915707619795,-0.011197969298782926,0.029749173391275117,0.06647328602591542,0.053148714619543534,-0.006774868191684235,0.06344061329256394,-0.08282614329836858,0.022256222872783962,0.01991969045606768,-0.017984697256043253,-0.08217267527964937
CD59,0.12545182195932938,-0.05878101361529905,-0.12117770637128128,-0.06158173582463117,-0.052853622940170174,-0.05072097813302247,0.003141833873665755,0.05036893150523523,-0.06718278340950022,-0.0687678892352233,0.014912908278796658,-0.06849118969609037
COL9A2,-0.016969966533900104,0.03125072683580273,-0.04945076051614886,-0.036517082299865805,-0.049012693438581105,-0.03686353462725705,-0.04379319464961559,-0.07253138585574795,0.05380652617163296,-0.02407739592624901,-0.06854001117370226,-0.0508746106074827
DLL3,0.1271023847513682,-0.07207169074908035,-0.023028923305295237,0.08972474047858651,0.054577492793211696,-0.0253599485608113,-0.00830795202900218,-0.09806737049993586,-0.04149358818953193,0.016286501938920953,0.06438110898703035,0.03477785886487652
FGF5,,,,,,,,,,0.049512614033324825,0.0015015059108003735,
LIN7C,-0.05130296592545073,-0.06397444597648037,0.08391975394741057,0.04645474018209889,0.01841627143193724,-0.05124283739718759,0.05989617407102473,-0.01766291043603441,-0.01730245818182317,0.01496688276202324,0.12423369919109065,-0.05354057770363042
GDF7,-0.031014104720093125,,,0.010848268729912167,,-0.007625131081566141,0.05603846339357613,-0.0006727747630459863,,-0.016182152746619872,0.01502344228398741,
PSPN,-0.024059854568622106,-0.06406659222012921,-0.06349366957096593,0.010080838025423011,-0.05436070884819422,0.036662812498812924,0.0022503550859557424,-0.03317295057038385,-0.021197130937214276,-0.025997108455259207,-0.04632016536398527,-0.03011459627163637
ANGPT1,0.011748022515538446,-0.07607282530030524,-0.03284219617887745,0.0476878574932925,0.05220127833402197,0.02152884477790448,-0.02040436078336396,0.026198636746795068,-0.007996141809902371,0.017179497547426238,0.002450198393119194,0.016583475089643602
PNOC,-0.04379836360575841,,,,,0.0002617423516211971,,-0.017519985877892098,-0.04304939373092999,0.043670466603174814,0.2201027907930757,-0.07727655932569874
L1CAM,-0.025623669195583516,-0.0438196432687262,-0.031994593963652854,-0.02610227358780242,-0.003222685059009728,0.0564851581683395,-0.035222091256379894,0.05588611729960814,0.01593194034043774,0.07186929544145174,0.15833267094007109,0.06157736542989972
APOA1,-0.025648815252093546,-0.05401089466637904,-0.056096716466427984,0.010498124142916641,-0.02170641347563992,-0.024109955396601213,-0.03965008065648828,-0.03098912977457212,,-0.07296953708643199,-0.08323347551235014,-0.07687417873341931
PSEN1,0.033411471550887493,-0.01002092532555053,-0.056479840240717887,-0.017149946862078103,0.02766086469529601,-0.05240953135083531,0.026944290046197007,0.0013627485300288737,0.04465351857576795,0.06975434131580213,0.030538996597772986,0.05585175632067973
CALM2,-0.06198264005105831,0.0888897812247099,-0.04168150574804564,-0.019181502867460846,0.07826720076585546,0.0011432225979834084,0.02721949069717861,0.0403294474653435,0.012297464507036135,-0.021298175702291162,0.16054135594672175,0.012589814290817012
CLEC2B,0.022193742095791343,-0.08043475043655865,-0.015299152640977894,0.043500828628069144,-0.01151289337152427,0.03593512777747855,-0.043846699533385936,-0.02470783707904258,0.0498545966073629,-0.07485474892711877,-0.0648614630960714,0.003280993498072351
NTNG1,-0.07702002387774566,-0.02577349587265194,-0.037997880525716336,-0.01746832657056044,-0.026912747217093077,0.010929732594533626,0.09881428578566609,-0.020813620191583077,0.013109636413439867,-0.05368512499628671,0.044980216959489464,0.0071846617653648515
LRIG1,-0.07461984421136833,0.0021534784549937748,0.06239423394428172,0.08173406716008541,-0.04565714146565658,-0.04343035100172361,-0.026152147107224702,-0.02616230429020289,-0.05287324730054481,-0.016633344369630845,-0.003537512831159258,-0.0036649444661654897
CPAMD8,0.02448012006277486,,-0.009165887339157942,-0.005702598335756436,,-0.037725231074907786,0.029809971098311773,,-0.03157623611875315,-0.005518568826961183,0.013354717531030543,0.056413139694179465
GHRL,-0.04353883505112761,0.1040182406843705,0.004477831253751099,0.003728125465636851,,,-0.034976474486490085,-0.006435389712842637,,-0.03850351582717061,0.040703359493070704,
NPY,0.00649714461024756,-0.03594284185170094,,-0.010565931328363493,-0.04778786295416564,-0.002885155367864002,-0.000709559313192759,0.029054337479830068,-0.12852860833246477,-0.019566445390461935,0.10988750349551109,0.05611034512087221
MMP2,0.04120783543524187,-0.010460841416378968,-0.04035619490837923,0.02469841880923623,-0.0215831865209141,0.006681186223465312,-0.019597005431839405,-0.06495984777513908,0.06349272756667919,-0.0989807732630545,-0.07408051784458923,-0.03285623014083624
PPY,,,,,-0.01603064396510137,-0.0036197244114333617,,-0.002504308633650188,,-0.08608205213206616,-0.048719387545058,
ALKAL2,-0.016428872547182588,-0.051977016717539494,,-0.0005548736850469833,-0.036379651096134676,-0.04796979875481687,0.07576324727801603,-0.0035264801188656936,,0.0007138848468340274,-0.0025672466782899117,0.06506070767699897
CSF1,0.013083923167269779,0.020903401544956728,0.034213303420295556,0.06551436615873285,-0.07485479882095265,0.05010858838981952,0.05451611705855678,0.019411341707687022,0.012488865460448804,0.011098977776111338,-0.03322904949753561,-0.008285243101264618
SEMA4C,-0.07886220423321198,-0.007564683796615119,0.0328998929571567,0.03731037030641327,-0.0018970700073928295,0.051126754305662644,0.014105806870640695,-0.04827639751025349,-0.012445117740587442,-0.08724369436994046,0.0579112045913464,0.028399182693425503
BMP8A,,,,,,,,,,-0.050448611139923244,,
ICAM2,-0.045237473466624475,0.032776309714506284,-0.04673216051690043,-0.015613388837329047,-0.021485375064952527,-0.020135217023362188,0.0027827855898179986,0.012335488533539288,0.103732223294382,-0.08990811459488873,0.04368881158464479,-0.003734545401820812
SYTL3,-0.020554437614106327,-0.065491397871533,0.012259815632501008,-0.029778849969276683,-0.017385497981722262,-0.02625260668926404,0.05095114578664239,-0.01756851305739674,-0.03148531163437529,-0.004969287531520293,-0.07481346502533921,
IL1A,0.07127242292443353,-0.04493437358365772,0.01580671732771874,-0.008130944877462184,-0.039054813637474435,-0.073783492738714,0.002051998336195194,-0.013600162005047576,-0.07775562973779031,0.053128369177977475,-0.0277944398379652,0.06278247805211405
HLA-G,,-0.02115539254465025,-0.0358713691615861,,-0.014216393609765746,-0.009381567805023451,,-0.0071847254549380415,,,,
PGF,-0.040140777768432855,0.03886751850535397,-0.06490750309134566,0.010890252415559456,0.034952746845614294,0.03345928697156893,-0.018526994118563716,-0.02870886623442748,-0.08657020668815008,-0.06793422458989494,-0.01929388360424839,-0.08223439663955756
LGALS8,-0.08183904134260599,-0.0482580400916873,0.035405666369454615,0.0808516037305981,0.08725512115020155,-0.02355488717150861,-0.041000342486608964,0.01588584745203108,0.07687298572899125,-0.01957585083440873,-0.0033063938426689753,0.03807230943404764
DKK3,0.052210954927985095,0.10422242899957675,0.019720793834893287,-0.10156667614969193,-0.06594515356702357,-0.03344645484017514,0.03242291200024553,0.005590397979231599,0.05594765720123437,-0.08469466765995075,0.1386701125080199,0.044133124158845405
COL16A1,-0.11015270695231652,-0.12656782345307968,0.005785891909979212,0.08018682729278624,-0.08496091096645547,0.017631820459485588,0.05622207626528382,-0.011723193490299485,0.05669749867341761,-0.12889985647098787,0.015614089701634465,0.01100515642141029
TPH1,-0.04030642969988015,-0.037241256799545985,-0.05684281415399495,,0.005036677793024252,-0.04198491945016135,-0.024937882040070948,0.0031138272855135156,,-0.05482304943471593,-0.05596147182073945,-0.08112541809294652
TNC,-0.04273847914386876,-0.04032167739932616,0.04995888532379876,0.10071649685699749,-0.029141262557223737,0.02969720984365552,-0.03248867303965332,-0.02417946459308616,0.06290824083049379,-0.017133152105854466,-0.016539886225655203,0.08337813659888624
TNFSF9,0.11686930207046567,,-0.032808687385113014,-0.026860764375246555,-0.01900194228322486,-0.015365822830680918,0.014483231055993898,0.046591702659061936,0.04175752924765236,0.004374818192963365,-0.012642785774535011,-0.022851680943144128
C4A,,-0.013187570032829686,,,0.05518297309484822,,-0.053943960473295464,0.01081642543197502,-0.08554151648359358,0.027512165489794134,,
CNTN2,0.05734228139743094,0.0018093097276706154,-0.01569979164946311,-0.050598915201351104,-0.04187236032253607,0.010455056843761867,0.011764301855742884,-0.0029721754750169204,-0.047209700592075424,-0.04831636324027458,0.08603439041524681,0.013985150315246051
F7,,,,,0.07167542602498947,,,0.006888884158075161,,,-0.03947554840684862,
LUM,-0.015722610788313045,0.0018325161546000914,0.008664334899961343,0.0031246970633915542,-0.009932363436648212,-0.018733482436839477,0.043338104393560006,0.08325579207366228,-0.012925667622257036,-0.09217547934437624,0.002371327622941803,
IZUMO1,-0.026076208735676173,,,,,,,,,,,
BTC,,,-0.01484924569960775,,-0.04253884225873815,-0.014733733886106257,-0.04010800029929329,0.008729588904386985,,0.007030562083398057,-0.0880474999514005,
APOC1,0.09559428436052475,0.022856605199972933,0.006935540326994165,-0.02720323736598293,0.0021784519707612336,-0.020348395699922566,-0.061434299565288904,-0.021504191976146173,0.11673087771375928,0.05717887620038352,-0.055224207555745204,0.00778318952759753
PKM,-0.06676111924783051,-0.01673311009186863,-0.025818427918927564,0.07078298314869176,0.013183762296731186,0.07744756048694708,0.10140936664334338,-0.04172671410476913,-0.007894165449465841,0.042300572796882,0.019662366981667723,0.04920107289448858
TNF,,0.07979046618853616,0.023988533677367363,0.10719375194121845,-0.04128814490547314,0.006137989985482406,,,,0.003857564036739101,-0.008845829456195588,0.12741154679211703
GNAS,-0.043480603837258575,0.037519137592294076,-0.014904890329704053,0.06242538246661293,0.002292788405576974,0.033373099466571764,-0.015034168880015181,0.07623406920261465,-0.0006614185030593062,0.03083093172532221,0.2090223001505276,0.02013583152150591
BMP8B,-0.013491065131332908,-0.016981418053788548,0.026271813630067798,-0.032667059772882125,0.061778350401151934,0.01326312841210498,0.016178780229096516,0.04647234572913801,0.0052291181401073515,-0.016859449119638263,0.029510255684620408,-0.053973636652711925
LIPH,,-0.045546637142000565,,,-0.04191788490146219,0.046931138453036876,,-0.022594173413664886,,0.0038770246748454683,-0.030099468602538693,
CCL28,,0.038009553447950574,,,,,0.01723334056703559,,,-0.004096530466273654,-0.025727358089131507,
PTPN11,-0.030074101776917342,0.08961644563794384,0.0012494014254916426,-0.013917013392980224,0.005165984020043779,0.07028271607320737,0.02630475882185734,0.027780962771866154,0.06737118249630145,0.05574552732460192,0.09105561549363157,-0.001486652703127077
ADAM12,-0.019668054864404778,-0.037283884490741555,-0.09734566620122016,-0.0745340193420443,-0.05603376060831652,0.09205652382130874,0.03515550307213124,0.006595082141410711,-0.0643052305222985,-0.09722810392557876,-0.00305787326488765,
EPO,,,-0.03719916460722101,0.0233094754867634,-0.03593256662906437,0.030024147785655552,,-0.010286727639947035,,-0.02931699409387153,,
EDN3,-0.03832521705804711,,,-0.03361177541396521,0.05021798558073593,-0.02777002522967157,0.0685549043203231,-0.03290395181402639,,0.04942727017101685,-0.03952045495093807,0.013623099140294014
CCL22,,,,,-0.033985566810246344,-0.020557444235387842,-0.040275774536799765,-0.025689579744625088,-0.08387729370841937,-0.0031398905818780286,,
CCL2,-0.058380406910555606,0.013890676697480066,0.07564516926051346,0.020516210891894607,-0.10786014339582585,-0.0004004162264562244,0.03675758802537979,0.017278785500893783,-0.10814457759121471,0.060338909286145444,-0.12212602316907907,0.05466444548133477
DSCAM,-0.052730146982188114,0.0009834524947622452,-0.009808674160917573,0.007806895758849822,0.04825871394461192,-0.010682744909040807,-0.009074333266746098,-0.08307665887113024,-0.035545398408919904,0.055822968641664035,0.013717466984299567,-0.10288318679498981
ANG,-0.011807258677256459,-0.033841303165010876,-0.03110106314868467,0.09488814040707634,-0.03254911072903792,0.09015636400316668,0.03856090642488841,0.016523575965724322,0.11146627582607424,0.024489636498425334,0.005605522674541329,
FBLN2,-0.021948520762423478,-0.03278044099740582,,-0.00914945357565417,0.031849304017339285,-0.056667000901110896,-0.01578234173756669,0.015978208031690463,0.06850302480340019,-0.004428369876428406,-0.02286267508136752,-0.11381033410884503
VTN,,-0.03954527421639019,-0.015199473237024702,,-0.01848966512390101,-0.01906917772915976,,0.015167956900231509,,-0.022826753231234582,-0.0004566159012078673,
VEGFA,-0.06440319940852077,-0.10329296584804157,0.015982238889725175,0.08864761481481094,0.004554105336167056,0.06509852186889124,0.07549115866489776,-0.011292438928666014,-0.05604274902718202,0.1277151412360835,-0.06223398224990017,0.0435358213124992
F10,,,-0.052679885077824506,,,0.01280418014104686,0.06104849014285812,0.0684289617245802,0.03587136522664705,-0.01426943654427841,0.06710805259617647,
SERPINA1,-0.0027658421079565587,0.009645010034445954,0.02653802560472541,0.07908169084464155,-0.07156968252609022,-0.003107263004722182,0.04819896456438843,0.08557577735495527,0.04066791170059752,0.01325536136479182,-0.07093663987230522,0.032899221359689215
VWF,-0.03609858569268427,-0.004733682094899968,-0.11198900592872166,-0.058830213208821,-0.06654888491124321,-0.03315964165570625,0.047214961946687575,0.013127620981228322,0.026532219604408627,-0.16058864112470056,0.03733837642019478,-0.005215354332240142
GDNF,,,-0.00037758872318753985,-0.037459384885800064,0.0015924046433930144,-0.01121834896983226,,-0.0074173732653105545,,,,-0.05684901121573423
VASP,-0.06253466696462612,-0.12078921564301225,0.02502673606045612,0.0059823466139311,-0.0012130167114135148,-0.013138688686943826,-0.03984580815268341,0.07736618524081039,0.0006441449928157169,-0.08739192333221275,-0.029893561048770577,-0.014773670382032611
ADAM15,-0.05833216556568809,-0.13231965272082796,0.012442572020380072,-0.006706722821634654,-0.02516118892984172,0.010141525970160251,0.04488053577555289,0.027803854084102585,0.16151643906758678,0.006227568024529576,-0.029513446493537217,0.09914243990547303
WNT2,,-0.028332499106731572,,,0.029672815463459398,0.0013453473118530672,,-0.0436888283798027,,0.026970960272515027,0.07847821076857706,
CALCB,,,,,-0.03194991657247179,0.0698862741646115,,0.0481356102274668,,,-0.013449824278700836,
OLFM2,-0.01279895111462394,-0.0821909186668321,0.02023439413684203,0.037603412236261936,0.02284784145892691,-0.045289808871425155,-0.024436220983685704,-0.02212703310434617,0.026223197335282753,0.00394471201778934,0.0563093880039075,0.05623363220450729
MFAP2,-0.008718611381579025,-0.01089969330076669,-0.05839870101731094,-0.062059985316893794,0.0184398696501065,-0.010543466018130693,-0.033014938804647495,-0.009087452132273676,,-0.08613379790976544,-0.027184592553354543,
HLA-C,-0.03564323344866437,-0.03333059109677965,-0.045538686316757705,-0.02138953020644886,-0.0399628908895179,0.0812280755357974,0.014378271322771535,9.424215322141476e-05,0.09808416917388961,-0.11584111476039645,-0.11009573039598135,0.02470758764164954
THBS1,0.07486652590104151,0.16369073074413554,-0.014135955629239735,-0.05490346431549391,0.030630636565072457,0.058443005473868534,-0.04557067188587628,0.01968475606335697,0.014270894021804731,0.017501099508655336,-0.09900399475798904,-0.09505018556792184
HSPA4,0.08683053803359261,0.030699790662712934,0.0031192557338457112,0.04735859250078137,-0.024212056574130777,0.008146500813403379,0.048663933217677896,0.04779564084823259,-0.04563907387921632,-0.04135984758348427,0.045880002523736925,-0.061938979064059665
LMAN1,0.017961516276725528,0.05483932351370932,-0.04944423692210627,0.03158156910410839,-0.0029401443653635996,0.01551305816707575,0.011942880927351693,-0.005711494881720686,0.007197349676115375,0.05761795621482794,-0.04714939079886187,-0.031040070916853926
LYPD3,,-0.050431570428744264,0.054548269227194315,0.0272802038989884,-0.039075335431680396,-0.03942891418548181,,0.03752443387286043,,-0.07216898667934975,-0.067784207095422,
APOE,0.1216984026159052,0.006255268849295616,0.06731489958647477,0.0276772984009909,-0.10980875428550751,-0.05043651520178146,0.07280636952174037,-0.07257054273751792,0.0013041722676496333,-0.007754994826840266,0.03412598981385796,0.02819921835950143
SOSTDC1,-0.027289748238876584,,,,-0.03747673837972048,-0.0649986979642588,,0.03381552437604936,,-0.0012796336211334748,0.017859687203618153,0.014908471890277324
ANXA1,0.04951651056903279,-0.0726174567919693,-0.09931572187649193,0.02693744158234361,-0.07338502787123781,0.02627096413843996,0.03643189562384679,-0.009148421975405515,0.15368565008931537,-0.0010584264696743221,-0.11276683840688644,0.02668146154980179
WNT2B,-0.00952767615147656,-0.01670367905545801,-0.044828915039995525,0.11595892686065855,0.023150778918504825,-0.016350576647977493,-0.008170142629742501,-0.016601190167795366,0.1562828622156596,0.020536545279206297,-0.02535351856522181,0.07109408588647877
AMH,,,0.11383815092794557,0.16322896359260047,-0.05651181079731921,0.04736192215229525,-0.02088334032773243,0.04849887156587737,,0.007547553197639898,0.08199860525995793,
GDF10,,0.0033181869057965167,-0.06506342126998994,,0.04161656477702594,-0.06985713765328502,0.03465605837709573,0.05586874355585113,0.12041985392585322,-0.03305884723698415,0.03898069412226513,0.029334939245930957
EFNB3,-0.042747384269540244,0.046244680480589606,0.04895914568920987,0.03246963756037642,-0.02319578200042767,-0.07483888053024539,0.02526621845656999,-0.014451073540562468,-0.02556271717197723,0.017879571354668704,0.07038452606077442,-0.0024633442252629204
LTB,0.0010584497819971876,-0.0708891456982038,-0.007076385324590028,-0.06355895956333873,-0.026561801514175233,-0.034143728139565864,0.018639693565338917,-0.013210346425088884,,-0.08349010392012811,-0.04324587189549068,-0.06981433210955316
ANGPT2,-0.016564877036469323,0.09131964514638136,-0.013550506472743482,0.03223136115220893,0.02858831923231787,-0.028282965727809927,0.051839300163322076,0.03292237863558509,0.047928945806465,-0.06414515877966737,-0.00837045264002639,0.08995819490265161
NRTN,,,,-0.01938044406473267,,,-0.0023867278736375884,0.001246963917401803,,,,0.0014081688278295029
ADAM17,0.07821177764265645,-0.07460129500908484,0.02430408667713729,0.01988162383213622,-0.004883572156178618,-0.013234750435594411,0.015212556488378446,0.048029127846456056,0.1272797101160344,0.030454173419708883,-0.07508708522708028,0.046943736107982796
LRPAP1,-0.006974996834446435,-0.0927473834653435,0.05337481511875894,0.057739628815703936,-0.012698737841776053,-0.03041931519326308,0.04003007722495442,-0.0652121710481173,-0.03507196224844786,-0.025173696569640955,0.07572589108997779,0.07415335249947479
NID1,-0.019235816057787857,0.09163182309233646,4.4441400176671216e-05,-0.02176109229696318,-0.022050531978585582,-0.025657292128213955,0.0518987434096462,0.08187500141665341,0.0801933889049505,-0.07156906534130061,-0.03383745894742039,-0.03728850761323275
MST1,-0.040541439335871274,0.008203103840791657,-0.088581155292001,0.042716663790570326,-0.07433847618047727,-0.061610428672124115,0.03733025463665955,-0.059871714741369576,0.07253264723629012,-2.0716544598635553e-05,-0.04324666004152664,0.0031539182800056622
IL13,,0.01675304947939831,,,,,,,,,,
DCN,-0.067603220333294,0.0793444603916598,-0.05316910301834669,-0.011117715757738995,-0.008189103324392844,-0.02365225540956112,0.04927711468874174,0.08950654753633559,0.15865273856122844,-0.10792788342197535,-0.06485619860574215,-0.09020688194017719
IGFL2,,,,,,0.002702276479519246,,,,0.0010027608136129827,,-0.04699400715935505
COL7A1,-0.04405659381912298,0.07274927815536755,-0.026029449011156575,-0.04599278440603516,0.013368988049010466,0.04480067231827698,0.007577483879626036,-0.06144344378598958,0.06849169927801946,-0.057878993469688625,-0.08680938123956111,0.05265772374662781
CALR,0.054878382553845535,0.07302382736519702,0.03372115505657609,0.01748129485425521,-0.043636588950757976,0.06622854847663337,0.0107449341453659,-0.0085089809947363,0.04326112397646911,-0.06579755834973243,-0.13191865657206456,0.004571439345809801
PIGA,-0.01098916418227082,0.1241215204636136,-0.06807602178332285,0.10070034191560108,-0.08780430551994205,0.00802735029963684,-0.010515717574832386,-0.06336993164328693,0.005648677088665993,-0.0006539972912633002,0.006554035072505992,-0.11211495260721799
CD200,-0.04064560097606801,0.009586054961192213,0.003956215669446681,0.08322992827917976,0.045624989203323044,-0.08379126005706942,0.03564433981258233,0.031229295639107812,0.1233381157262626,-0.05436133263341873,0.09728848161940311,0.01898417286000771
GRP,,,,,,-0.04237032361772493,0.026088828352561544,-0.03338162482603494,,0.016854972507114582,-0.02183957084517152,
