,UKF243,UKF248,UKF260,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
IL17B,-0.013241670303475438,,,-0.00028587092731172906,,0.09077633563065661,-0.053916123429019656,-0.005173756451814148,-0.019991928235864216,-0.020962258350953424,0.0867713967399399,-0.025007162296561185
MMP1,,0.016956246912361833,-0.012828064760880003,,,0.07397337776546098,0.02405963098402852,,-0.031585690199541126,-0.015179421792110206,0.1461149954646575,-0.019111990842327935
MATN1,-0.024817000056249372,-0.02879193614075522,,0.024902648037745705,-0.022414368488118192,,,-0.035946922648074094,-0.013249507405369502,-0.02160385763501773,-0.003126514536904861,0.020987839936960156
ADAM28,-0.02153664445811125,-0.02592938069052449,0.07406665898358346,0.03348478882667974,-0.02657591715350519,0.015489967112360222,0.004164513188095973,0.02338729867328146,0.07739462211482431,-0.027054135821548704,0.08848437711877166,-0.05961211648066583
TCN2,-0.04547193268288288,0.03011558507351197,0.006701952636919568,0.03611639573316977,-0.03241654927440328,0.08445512322842673,-0.04407031368358029,0.006287076476601887,0.10051050165417118,0.03885627035054096,0.044985990567672704,0.042874600299483694
THPO,,0.07682395504376897,,0.10178218346772686,-0.02642881418791213,,-0.06709540714845413,0.13231155694525715,,0.0013059046208742887,0.0728721932003876,-0.03415180526036049
CUBN,-0.02775305947807702,0.015485024505397333,0.05824481065945127,0.01363825016318482,0.010247690281242354,0.09074937671701117,-0.019762589108927423,-0.015128314259076325,0.012787165876983086,-0.038449214935402445,0.07107816619165896,-0.010629675865498792
TIMP3,0.04008782048552645,-0.033663508923562804,-0.008791902149796364,0.07439066706814566,0.017681414777050555,0.010248893662908086,-0.032261908242933256,0.015514802659707777,-0.04879756442454941,-0.017333984418280365,0.029759811287537068,-0.04865830520880892
PIGF,-0.03450822051047185,0.038293439478568954,-0.0002930787491692786,0.049755908303116034,0.00848521156506204,0.010418064859267691,0.12305640171130289,-0.0988146007366765,-0.002473035108672619,0.01469231025983758,0.01874032878987195,0.028536747956515472
CRH,,0.02949786976907402,0.04240631784764679,-0.02615476783072021,-0.035285448109459557,,,,0.007530451333512646,0.006609559496259234,0.00043874642069296864,0.017958495940208912
BDNF,0.010728723136257268,0.08410078462496083,0.1044853158206086,-0.06695378479611296,0.09550941408783314,0.05262278371083896,-0.022675831395220718,,0.031755012252436064,0.06789268223237213,0.051359490261552496,0.09226501148691788
CCL5,0.05612699005783331,0.014437492776026586,0.0885687637413875,0.05738191546124488,-0.0759682586493573,0.08620051160268312,0.0935168271151892,-0.07857437150053216,0.10742948530654847,-0.03819554800717126,0.11961166676339231,-0.013374425877688162
GAD1,-0.056840898756651444,0.03620093284799567,-0.014508927498472263,-0.042897271395718264,-0.07067282502602107,-0.0026534525716173287,0.13729728141717568,-0.03786060879555913,-0.045956283620615004,-0.014575135241279041,0.005772480010625853,-0.021447549454836054
COL14A1,0.04293382138195933,-0.02306618505897136,0.028799641961396106,0.08736286148956707,-0.04868885892721378,0.02294548609362723,-0.025260223143888892,0.05500564177516984,0.00508360923882305,-0.051385973471576286,0.08926540015472981,0.03702898905792419
HLA-A,0.048934522958989306,0.00035079166357481183,0.045024892555435195,0.09143435114201645,-0.00622441821149137,-0.07234695829157478,0.10069417616009375,0.02708109056497655,0.013730178715205307,-0.07506740354361958,0.06805381462827514,-0.10131617258544066
CD5L,,0.12149357745034113,,,,,,,,,,
FGF18,,-0.023246844236637903,-0.017785976074343894,,-0.024017878892130157,,,,-0.023635247889476168,-0.026231120991022736,0.14147633019502454,0.10092039079801542
ADM,-0.0037004471695054504,0.006302282281466596,0.06880775551557591,0.0763551076292545,0.16620695671500021,0.06067589816370846,-0.021872345694044563,-0.019384730502995627,-0.07141819115785647,-0.08024276892966564,-0.03333816884917115,0.07853116559062912
CCL15,,0.017045735723410914,,,,0.07963422995816462,,,,,0.02833203794756357,
GNAI2,-0.025523011681224027,0.035382131525829245,0.014329760085415592,0.0795919152455659,0.10067562318617608,0.012907053966632656,0.025736462439225692,0.03362994857545555,-0.06056359795135234,-0.027212648707824357,0.07662706270524018,-0.03901434920429248
HDC,,,,0.07601571876893902,,,,-0.04102519812728532,,,0.054833582253698436,0.04262069764721796
COL11A1,,-0.02082193172906137,-0.06930313015067659,0.056647942734861505,0.013611627914174201,0.12123528607515793,-0.002959658771774023,,-0.008077446882817804,-0.08831339939158865,0.010348156375055654,0.06365636781049666
NUCB2,-0.06021195696416209,0.005968892770519048,0.009949702047534772,0.007682634420617573,0.03412689636204696,-0.0024776117383499604,0.08495009644211075,0.03623736986816654,0.05350691323164914,-0.05254106253688038,-0.0013295252822230145,-0.10816619796343371
FGF16,,,,,,,,,,,,-0.02245586082118156
CXCL1,0.023099098574694304,-0.014086348781335115,0.07036800844582268,0.05971798161522489,-0.017166198727162806,0.07020696969560256,-0.00774261124122547,-0.062062226890770185,-0.002592998667850723,-0.043299637165774445,0.03342395277657675,0.01946957571142429
VCAN,-0.004818241173766307,-0.03773545402132196,-0.06465203554846259,0.0744624931683352,-0.07020018242319677,-0.16733468218092656,-0.02234179926702561,-0.017640825706807865,-0.042942637974516765,0.02213073969493079,-0.020180592503699347,-0.04072986883546511
MMP7,0.025857752831931795,0.01786465713323166,,-0.012414881802188096,-0.02213635312862323,0.13367707476869195,0.054579873344249186,,0.038494846825128826,-0.029788631820196892,0.04752922149562236,-0.09753658513824384
PTPN6,0.08806684074188699,0.041705583824248854,-0.03279416898456188,0.058973508120740654,0.017328155651405133,0.043055903703724856,-0.009694364625038617,0.008325623668448556,0.0226632790017034,-0.012571115740446788,0.09519630437346763,-0.02761032285870045
PTGS2,0.017352230996903528,0.014682207769667758,0.10151875012414865,-0.06863963581525521,0.02755109930078448,0.05897728975023606,-0.053072206815987566,0.015781286854722024,0.005007500904350747,-0.021174766750284745,0.025850017099455443,0.03754646289543108
XCL1,,-0.028154112748252684,-0.013640309308906936,,-0.036358131749507326,,,,,,,-0.04055763139748261
CD58,0.015616028782441253,-0.005382195930470893,0.06952681483969993,0.09242773177413093,0.05702676400673228,0.07783769956412269,0.1664103250906006,0.033381767962695895,0.04517319327758196,-0.05971009674660996,0.056715374242784014,0.037212480880054195
TNFSF14,-0.031391466386760526,0.0719544217196094,0.009847226049376594,0.0337132811901305,0.003374505022514367,0.005975099672323121,0.00034845655084397625,,0.13853907089776854,-0.02191828843440573,0.04195787015051253,-0.05037076359449043
CNTN4,0.11745337881784652,0.027744657123465268,0.052039286821071055,-0.044082681130569706,-0.024863970112166563,-0.03348032673419366,,,0.06893818696439602,-0.010347942030764336,-0.016060943342334797,-0.05489218330082245
INSL3,,0.0011130592639792029,,,-0.025525543363289032,,,,-0.02102689219046121,-0.021918286316746145,0.028527386187654297,
BTLA,,,-0.014220476539072331,,,,,,,,-0.007271309553418394,
MFNG,-0.041121104412484275,0.00018254336276549656,-0.0161782169682834,0.11140738011900099,-0.0713622490297094,0.012604308957293843,-0.03598287137937453,0.10381108505995282,0.05180741011060205,0.02939061260003018,0.06877116562515712,-0.02324200739749175
ICAM1,0.010309998412271223,-0.030341642956411452,0.08292570267229077,0.07807660372725272,-0.036646789666716195,0.07237696880112408,0.05249590819437888,0.004125923615213124,-0.013409549665575513,-0.055621968233778185,0.010766243486310204,-0.017158756600063135
PROS1,0.07680087057982411,-0.0033135856321079896,0.08206491412179423,0.029250930032552597,0.08070193155381572,0.10459925517279402,-0.020727296964737577,-0.019589845270657182,-0.04758055761042318,-0.05194189286160791,0.06941975445647856,-0.05023576572490118
CLCF1,-0.03776663249662088,-0.04334072767726442,0.10631944340474998,-0.04378338613035181,0.047895452080697384,0.05504481089511807,-0.06568504299630736,-0.04505805501475529,0.015796102884231607,-0.021737795696888104,-0.01124658255257927,0.025863905362678973
PSAP,0.006782354950024241,0.03407184825597498,0.04069193295638046,-0.08986112678200849,-0.14226863094029057,-0.02047122774520484,0.04719369923676176,0.07559403662738857,0.008885087028286654,-0.07520282985589888,0.042622929174830404,-0.2017809183951598
EFEMP1,0.09760348367343913,-0.06661316287410571,0.06896926649401545,0.05323759271201032,-0.14701826659187348,0.12953615158992304,0.062068179798797425,0.028840194230331774,0.06127490674067454,-0.058068570725921524,-0.024897868376691265,-0.004453016782093769
C1QTNF1,-0.03846620910462444,0.0578126732935161,0.009561258259078763,0.07380804014876527,0.05019660306894952,0.07211572093542179,-0.040373978264715116,0.07936904768042478,0.03700933751523908,-0.08804779633246107,-0.05362921889106429,0.010234197720943854
ALB,-0.03512577623821633,0.04317257741103794,0.056733671786409715,-0.002815744352181852,0.03320910741629842,0.022902658851604536,-0.07491585159648698,-0.024379593778380237,0.08648773260367397,-0.02582732705662814,-0.03685852391102115,-0.0018939778105029662
CCL13,,,,,,,,,-0.014035218809496007,-0.02458591263856342,,
EFNA3,-0.06560492606662836,-0.01765381383182846,0.06390296543381666,-0.02340166411351661,-0.028976928050743537,-0.04578174793536979,0.0351986066930384,0.01894414898915016,0.009400069501605596,0.0842072744527319,0.07668587854936068,-0.07689332007870378
DRAXIN,0.04908992213201587,0.027104203058970218,-0.004535212663867935,0.1274376960402579,0.13219761892123158,0.06613181037624065,0.029262793484418077,0.09724382757554413,-0.022691026267633845,0.01967318548117267,0.09714296301062168,-0.032701537948764944
RAET1L,,-0.0196473174164158,,,,,,,,0.029427758158291607,,
NPTX2,0.016312311843291467,0.08604840304431031,0.06752236141579962,-0.07528306209700461,-0.1197169529599941,-0.06738358130441723,-0.007624897867187545,,0.07547971908913916,-0.02236380817341301,0.050065225174486784,-0.06273986800105287
FGF11,-0.021404464327129176,0.018444430727732813,-0.0412690190480032,0.1305426149418535,0.008211044114011093,-0.027851261297250626,-0.04160451075674388,0.055240369130096945,-0.02084562062495083,-0.007718628752565786,0.048825740324354036,0.07760626481169829
CD59,0.0795490187764936,0.023706368496404978,0.04427753014758817,-0.06510512970192343,-0.10333759566663525,0.17962249897236104,0.0837678240975875,-0.033748342435150326,0.041863577557770995,-0.07547368251241687,0.056930777508170854,-0.03623347359317738
COL9A2,0.0051469528645388994,-0.0007598600586175803,-0.0551794964425019,0.032882152928297485,-0.009874411765594018,0.040993765665655595,0.05023899393185636,-0.095562173596023,-0.010816298357861851,0.1099035643480291,0.02357274461577433,0.04081927798962219
DLL3,0.01704993008296381,-0.0002087072808303942,-0.035463402368784494,0.02063925924815317,-0.07403772139397752,-0.01546338886746784,0.00879436135025125,-0.046805152325178005,-0.023790177503834834,0.08323608793546701,0.05182053646878187,0.007277015215552961
FGF5,,,,-0.016582354274452,,,,,,,0.03512665793315355,0.04005501320852967
LIN7C,-0.021119560138814275,0.06279184514391327,0.005623149781023672,0.1001994490710323,0.022670177703594713,0.014454455262983583,-0.003499175231809165,0.024668404033670065,-0.052717609799566974,0.04262493627771925,0.01141498415680563,-0.013593875405709678
GDF7,-0.0248170169450387,0.034867922283923526,,0.07905248924057236,-0.0312885983891112,,,,,0.022903494229978713,0.07783757579038048,-0.03483643380403137
PSPN,-0.006537450664133861,0.15617871792091845,0.06307746835834956,0.041636397013588324,-0.008849422433801197,0.05556227859214887,0.05523766412278369,0.07792770152771855,0.03027176451824047,-0.0182831560468612,0.06793507255870812,0.08169456283092717
ANGPT1,0.06454829765924179,0.02240974749338466,0.029163517279042157,0.06762910825965064,-0.09559463316882541,0.07899808659314816,-0.08702589684396286,-0.05967291324047351,-0.014022900696704033,-0.06139308985419373,0.07102368677017203,-0.0490496027033203
PNOC,0.030124574303854134,0.03986296887684338,-0.011575718987258595,-0.09586551960965595,-0.11319706098653246,,,,,-0.021124307488323026,-0.0420517439856419,-0.11209522099200243
L1CAM,0.05228168049818214,0.0057669730135861,0.010203305482843874,-0.06353374612750425,-0.07101432294623033,0.028856416394048467,-0.057704610009331865,0.0026991780721776,-0.006429839540692659,-0.01709611186978735,0.06716134598285206,-0.16216114293020648
APOA1,-0.041473633474620915,0.02129792451737035,-0.00038895736859862325,-0.01344560628179639,0.009333550012377486,-0.08715696942641599,-0.02529710044416444,0.056777072746535207,0.03153399361555588,0.056949141720451624,0.004422729142558316,0.06659594573325277
PSEN1,-0.0551220518091878,0.013312827292039876,0.06178824624284635,0.033928419118861255,-0.025888788680228782,0.04747714554774641,0.01853456490871426,0.05652329636731956,0.008339873460821842,-0.004712468066863897,0.032065541763583755,-0.0295776959899407
CALM2,0.01008726574562362,0.016895665237671897,-0.004003473533287629,-0.09595184672960566,-0.0719996477227427,0.0348487036261632,0.15540769725314388,0.11181982335627451,0.04609351997822115,0.046707965883373635,0.042964188378126746,-0.007470108959093445
CLEC2B,-0.010471621729741865,-0.010114165405121722,-0.003936747822547553,0.09465823074258341,0.03517577056993062,0.09628710737296985,-0.06249142051700464,0.0023569999318971274,0.01515852756604129,-0.04679758789124174,0.1156102047779309,-0.03796640196924491
NTNG1,0.03643915393802318,-0.006038529824198725,0.007097484199997002,0.012643386672864266,-0.05469324130155167,0.020286583136003726,-0.056504995123256,-0.03182348659476595,-0.013621615755571206,-0.049304428423109996,0.07469516611552417,-0.016522887218665096
LRIG1,0.07617655857390389,-0.04325368408217251,-0.0999502044951209,0.03256869737665347,0.07696687257124306,0.001247123256576623,0.1446537468522604,-0.12968603781293261,-0.001321406837234424,0.04597146291382169,0.004829386120421793,0.020206217613912225
CPAMD8,,-0.03947349223217962,-0.01731859657366454,-0.015000971037744198,0.02013142838116472,-0.030151615771180043,,-0.04102515826932749,,,0.011662820545239419,-0.004347363791034224
GHRL,,-0.052346907554588214,0.021944274679716203,-0.020105831846100816,0.002852595003172876,-0.040623867137993375,0.03869420786604456,0.06323729517561323,,0.059528716981070616,-0.04351354084604037,-0.02177475492523743
NPY,0.0013336904737579738,0.06752649853217925,-0.03525579572346579,-0.05603713509400633,-0.08048141806866417,-0.03521055785103755,-0.024425427286644995,,0.08053700788415019,-0.03391542573531211,0.1206392551184099,0.01994515015659988
MMP2,-0.016438573237702078,0.023812805416059166,0.06304207758530403,0.07093406184888186,0.022624874010543652,0.10077122685609369,0.05909887738093728,0.05692838220338996,0.03154013899940503,0.010052581105197205,0.11038117845434693,-0.01453917236466741
PPY,,-0.013085164966010818,,,-0.020692723784266075,,,,0.0376143419733891,-0.039078199916840466,0.003329942497561841,0.09975765913078079
ALKAL2,-0.03243788479342104,0.029919686271289943,,-0.017008606137140347,0.010057188732152032,-0.04819887541780395,0.020515748837643337,,0.020889440541366332,0.02390653239327618,0.027424839189908935,0.03635845904929256
CSF1,0.0019641812657655955,-0.006470472960253796,0.02171851373738334,0.10114838213020091,-0.03694617830276363,0.09431797430277908,0.0004608622302027061,0.0338718526062987,-0.008533120355874177,0.015795659420056347,-0.004164071636029013,0.04782780857104783
SEMA4C,0.06671335498291979,0.023861510908182615,0.002350482793286445,0.018539233243021067,0.018895738658825087,0.06484922616936895,0.03004045779821508,0.048320322434662666,0.0021305595923446297,-0.03523112797043299,0.054182714925533684,0.04509239127476081
BMP8A,,,,,,,,,,,-0.013593015219457097,
ICAM2,-0.04719692515008643,0.0412783682505884,0.014572315099710563,0.023873701471960725,0.016565176642081625,0.015578797175620664,-0.03738189660733806,-0.02504194885314251,0.055715062681465234,0.07280443375984794,0.1148132577806325,-0.02747928112562011
SYTL3,0.026737998444180684,0.02004607394988922,0.028907949843341895,-0.019421273379737987,0.08889195719495654,0.006094975280652146,0.023238149401915074,0.06072987118665761,-0.0031378821203291948,0.03549985760173275,0.035948655187000265,0.026513066080349913
IL1A,-0.005054889903857936,-0.00870676235050391,-0.019166566550340366,-0.02121079501853658,-0.004436174684893657,-0.021543743946570798,-0.057735743645726055,0.0096414945313827,0.053012681129873826,-0.002641137161300962,-0.019996487246887948,-0.011978376820870718
HLA-G,-0.009883789121062575,-0.030232530078660738,,,,,0.10198714454570672,0.07041497829315073,-0.03095903773610796,-0.03231602781191854,,
PGF,-0.03381997522482134,0.040656900806626345,0.03887413152525415,0.06702166398859144,0.001657702456102212,0.12525626633729367,0.02794471298079957,-0.02244215596664062,0.03953840889782473,0.013552965669037909,0.09854074923186365,0.0038282032635328137
LGALS8,0.03100834813264937,0.017639210156546084,0.02019007386590446,0.04615988991537283,-0.047481212451307604,0.056080799992297634,-0.02913813154664864,-0.08329476737661978,0.012092203153701159,0.00578373860906575,0.03468071275446706,-0.02003539680626856
DKK3,0.08179102127668544,0.05794609408744981,-0.016865181388834374,-0.10560546551731233,-0.007076675797345115,0.10569952089833431,-0.011761853922020995,0.01221103209423025,0.015652886271311044,-0.013621531054847603,0.05338860867875797,-0.12427418944605803
COL16A1,0.06827933706779435,0.007753278640049015,-0.06568653559834181,0.008185579583590459,0.03461760419955295,0.060810132216525675,0.023031900075089845,-0.021225161078230293,0.028739081313502553,0.03594507062022399,0.09724778392155761,0.056698514192741745
TPH1,0.0017046581860567205,0.008150731395977337,0.06783593785010865,0.003920791775211922,0.01949256126152496,,-0.033489931957395636,-0.03445164280361662,-0.03400618126655423,-0.02685951386000683,0.06464448316904808,0.052160432699257
TNC,0.06148567265648936,0.03219249828820348,0.09177664517901785,0.11960165430785934,0.15260780774021523,0.10280720469832515,-0.05504991227308265,0.07638136523239862,0.03599607378379944,-0.04749337394718698,0.008269724272679737,-0.005449612597464338
TNFSF9,-0.022106699269144634,-0.039473488134184054,0.039658394726267844,-0.040254876814549846,-0.022785177378626807,,,0.07426176483219733,-0.03449493928968422,0.08742317790807667,-0.004267781850567539,-0.02907803436982622
C4A,,,,,-0.013509924344690673,,0.047031767207307854,,-0.01562563144406914,-0.018006210589560725,-0.04924718375721989,
CNTN2,-0.052343751989262846,-0.022524317315157028,-0.0035751863832434814,-0.061100807034007484,0.021310808796254552,-0.06520032385529942,-0.0006892793935109643,-0.07893925707139748,0.0019739488589586513,0.020689972384220004,0.04794879532243316,-0.10652847873395943
F7,,0.07380947404561367,,-0.015000962318678025,,,,,-0.019687393453987203,0.023321461985877125,,-0.030532626094478613
LUM,0.042730656655244746,0.03253029627215374,0.04804498972743546,0.12494427636527665,0.03690277088011251,0.06127552744816313,0.009337752488909943,-0.004816680666989345,0.04176128094273903,-0.014318629122841573,0.03781910674106151,-0.0630873396998285
BTC,,-0.019647309232676647,0.033346374704661015,,,,,-0.04310577705353944,-0.014243137028144948,-0.01724310230943328,0.02686623718002571,0.07693013395646686
APOC1,-0.07378036049641576,-0.009834629597836653,-0.04760064772841757,0.12265613877623548,-0.09002508225680939,0.10156982968548853,-0.08719013714444628,0.000884955477242455,0.036488808108717026,-0.011549239886617331,-0.0007281283634095491,0.015399748321893773
PKM,0.012925601666868567,-0.005849181352494921,0.02979179304448216,0.041617739333735505,0.12279130133245308,-0.03637501575619838,-0.019345819015580572,0.08915222008878412,-0.002133078647966969,-0.010249684610682794,-0.03447927275685689,-0.06428771016859325
TNF,0.0066814946055942775,0.007501727691481958,0.043562655114389,-0.02201577357924531,0.05347347578426976,0.056610299499258894,-0.00011626024873743315,-0.09350008074222786,0.04864652777103639,,-0.033270402327706616,-0.003252547862995485
GNAS,0.013140356149509622,0.00933565923111089,-0.0482545930270093,-0.07139518984058577,0.010999257519929558,0.03759620059522444,-0.17192067678389564,0.027930025282949977,-0.057556665978817936,0.011730234846766864,0.015814412805062263,-0.10825358535085698
BMP8B,-0.032431979443286844,-0.05759632478029772,0.05645593272989762,0.012432332200677774,-0.026120176197401954,0.05431785740560893,0.036286564862855995,0.09679357270345751,0.033162938445039876,-0.002331210877622812,0.11035144490789331,-0.04799751926969065
LIPH,0.05515901076191115,-0.006528934950606334,,,-0.019778035748637002,,0.0411637683180829,,-0.014035223971308065,-0.028296231256270038,-0.0009150621184184004,0.0018997943094929703
CCL28,-0.024816995160954564,0.012126546406591405,,,-0.03045492136289911,,-0.032683218709658415,,,,0.03213152392912305,-0.035952808814179574
PTPN11,-0.04881033866295323,0.054693722923875476,0.014906717149057475,0.03506333702565404,0.02055274666699678,0.019228292386308746,0.0021861249887354267,-0.0388503588799132,-0.053459647747360714,0.043994601778759676,-0.05114915083855049,-0.061752727516887436
ADAM12,0.05172036705482916,0.02727607847838876,0.07620229358305272,0.10568124884050235,0.12924594001877215,0.026861537981126806,-0.030344655095242003,0.018475666570818366,0.011308240427983394,-0.02342269217773358,0.07325691458713947,-0.0030670547934297486
EPO,0.009386660804600438,-0.02982736446794021,-0.018242343134666297,,0.0360861076836113,,,0.05557003503645553,-0.015242611674617143,-0.017047328688229575,0.040244114035759594,
EDN3,-0.03425030311902737,0.042581622838499186,0.020288963870172254,0.031849011228662655,-0.032072702703822266,,,,0.048562333405088774,-0.00920587424914958,-0.004594942869727848,0.08118720020466569
CCL22,,,,,0.06360391038559832,,,,-0.017251353425177512,-0.01495828880789353,0.018745731117653014,
CCL2,0.05718488966610117,0.03015386744680381,0.11382929876259884,0.023025509535245806,-0.023700349231873655,0.14830614651942792,0.09565115369582612,-0.06973567146060616,0.06594143807104781,0.005728202086689581,-0.00044069054437706376,0.025883657493865862
DSCAM,0.02915824572143327,-0.0475005247215729,-0.024866440903162746,0.08284660584722844,0.014730557292388825,-0.027560381950470125,0.07870438427375463,0.07070812016052469,-0.05562584353397292,-0.009023149622411335,0.03726557901927003,0.003627012510073764
GPHA2,,0.0315653669089603,,,,,,,,,,
ANG,-0.009056424772125676,0.002474308038197586,0.042407906132965495,0.02590927685881034,0.0858537174084005,0.03267788134147428,0.007360354712934104,-0.0074942233578464135,0.022522674650545117,0.02040810948008208,-0.0047654535217044065,-0.012396398665603344
FBLN2,-0.06776804648314776,-0.0036823175459928265,0.0025330698413103493,-0.003072854776627652,-0.0457495821140563,-0.05211211138546774,-0.05778926316911625,,-0.02100644046047846,-0.03450415189416535,0.022690147410178944,0.02176696644618421
VTN,-0.032127091711059784,0.0023662301973706485,-0.018392163163732003,0.022450040472071036,0.03363261081856665,0.032944858822398775,-0.05207583759581842,-0.052093498037088015,-0.01742334824693864,-0.022073989773561172,0.05467567597319255,-0.025600714556025073
VEGFA,0.013577616366731415,-0.010759995348783555,0.03138926805930935,0.09748705462348241,0.1824157982749812,0.013871526419648231,-0.061867361595218336,0.04114686857527112,-0.08767648371299767,-0.07839215492122045,-0.09085696212558858,0.07150836377331106
F10,,,0.003844863823727027,0.07349019212126175,-0.022689125378480522,-0.027738384450172897,,-0.03236430815759363,,-0.004963166593294385,0.0682498829225831,-0.03128557618555199
SERPINA1,0.02983024407996097,0.012086324674602036,0.08786539754329742,0.05557471380068082,-0.04323139377484054,0.0891679237011159,-0.04083630233173457,0.08280613994156075,0.03468277940702064,-0.08572859024391233,0.0367416879830007,-0.025867059878388256
VWF,-0.021856516675153335,-0.0002525823744919185,0.05500852504326417,0.0918293072449489,0.03810886126824751,0.0686073294603929,0.04281659052394536,-0.039548220055067,0.0873869664471998,0.03430290844352968,0.06731243337354087,-0.02647261748515132
GDNF,,-0.03476422354877182,,,,,,-0.04720944718537799,-0.02704843910610931,-0.02387143397020185,,
VASP,0.0395273970360552,0.06191428274106726,0.019914533158051872,0.03126742393447307,0.037089166694754164,0.06690009952817877,-0.08887239002648585,-0.01038087902742559,0.032396783178855984,-0.012535881721195498,0.0981100605804295,0.00779642162469148
ADAM15,-0.056581099704036145,-0.014440600250438132,-0.05045289267314045,0.05364426563926215,0.0671180537044899,0.021513893588060475,-0.019350694276479743,-0.0034636726757952957,0.05876745683481998,-0.06213078430347797,0.05895601456096077,0.006946516773851212
WNT2,0.05212264687820446,-0.029104942321754736,0.08309456986124078,-0.0385051785782492,,,0.08710462000165217,,-0.018906946596566422,-0.020469129213582904,0.06861813391868782,-0.005142022321530787
CALCB,-0.010652232030241965,,-0.02221583628984241,-0.016582354094246157,,,,,0.09040274452643317,0.0021002897510801026,,-0.036608822806990786
OLFM2,0.0975596606684546,0.022624817833591288,-0.009751104563891878,-0.031157494437306876,0.02547737374816759,-0.04054196106570626,0.05188306229059057,0.017615998206254615,-0.04515053722243774,0.04836176989008957,0.031539791036768135,-0.019717189442289392
MFAP2,0.1323462265090156,0.05359993837658389,0.10857259585675054,0.14443542607684354,-0.033869755756674697,0.14239827804208818,0.01108012379272736,0.0005655422281223022,0.010777879973903672,-0.03018041049051223,0.07955689626903995,0.0034801951615705123
HLA-C,0.052641550690863806,0.020472096102205573,0.11430642931655975,0.09032792158258478,-0.1289199605461644,0.09003878435920898,0.061506552972942774,0.03272457129408248,0.037444489187125896,0.021459151432763515,0.08668324522393835,-0.09956124895052823
THBS1,0.03649556352979766,-0.01064687263323872,0.12566639028505616,0.030246399346917203,-0.005087157115579863,0.08604288097767224,-0.10204705449973324,0.021997185240854283,0.001084638937041206,0.0006465829264756584,-0.003595023116369929,-0.03667997335929702
HSPA4,0.020295739883607625,0.011273497724735388,-0.013610463324190017,0.06851941250284385,0.015715648332146993,0.06627534851251435,-0.07922647210645374,0.1216931901250677,0.01639912196451886,0.009400870768237207,-0.02142842800848508,-0.04698193993707203
LMAN1,0.008331183556004684,0.02344456566125195,0.05712294800900578,0.08744077393168755,0.12086564042788486,0.04368821365019728,-0.06727011136220189,-0.04122277072978865,-0.007494827488819925,-0.013901450821650256,-0.005010131999267875,-0.07950051174844604
LYPD3,,0.050780062604997,0.06002691042907301,0.0053773475013102374,0.020264927687514762,0.0306694489880809,0.052029947851682024,-0.048913413218014574,0.12911143701011712,0.0268939527818781,0.026895005633645074,-0.03460950888243105
APOE,0.010263827380746146,-0.02275517617378688,-0.027493994764627872,0.02398290169031826,-0.05432957703490672,-0.08128744879562563,-0.08065849532056125,-0.011357457057742765,-0.028489872138856023,-0.020825226421652646,0.00322173675009665,-0.08431425345778026
SOSTDC1,-0.036544471611123,0.060865134284065134,0.009232424160028261,0.04342923760653837,-0.010771193502206395,,,,-0.002329610003404521,-0.0010434680095525643,0.04952923354356646,-0.03706125396412828
ANXA1,0.036671237573957106,-0.015015919040332759,0.06323615090790898,0.10806108801744549,-0.05133376018286457,0.1318765408418551,-0.011446304719679796,0.07843504477836956,0.029040589110011734,0.0076709921229658,-0.014368895540295865,0.10536065014947113
WNT2B,0.000757625351490715,-0.025874767076026567,-0.02641537901290174,0.008257909722952914,-0.012174545276022831,0.10430683286460024,0.12737404327081903,0.06612965250442325,-0.0072401824667149,-0.01418495989873663,0.09386799304956517,0.06348837730393954
AMH,-0.022255354322084368,0.028658193772439146,-0.02283849906289989,0.09201213215167071,0.04427316381056683,,,-0.07470876794267933,-0.03652045634083983,-0.014327602179705771,0.015622542081200832,-0.0444050942421646
GDF10,0.03430796049329099,-0.025692253065581063,-0.025308435885632863,-0.02671989665572098,0.024634726095639894,0.07246417275041406,0.06696660931420748,0.05781563935395265,-0.023504196921513138,0.017459286175136642,0.005553317682700107,-0.012357250647946735
EFNB3,-0.00899271054977261,0.006018352883376654,-0.03625156744247093,0.03549632240260233,0.006860777507925715,0.06057900195362129,-0.07334738676945625,0.029438975339347667,0.04054174731059319,0.08037036486223342,0.09267900482004539,-0.01291180509097253
LTB,-0.034250295615325554,-0.001979232845467172,0.05752526008993858,-0.0271371022612876,-0.03600374215175857,0.05187185622313982,0.0530979311768544,0.08029570025842986,0.06514020631165625,-0.03638422752586806,0.08176320676812457,0.03659029225771157
ANGPT2,-0.0367781601714556,0.01696953953246521,0.04987502689652493,0.12147042036574444,0.09437291249459373,0.11855145094920504,-0.03432931586144061,-0.058534862923814185,0.07076322473632653,0.013160950444700595,0.09294198798597428,-0.03599562969325755
NRTN,,,,,,,,,,-0.015179422994227627,,
ADAM17,-0.006056336489417422,-0.05200652304871041,0.03792106987570219,0.04397229458211408,0.019231254575014817,-0.028074378867406203,0.021185350204544207,-0.01668054387889128,-0.0075694980724381866,0.07846962126056158,0.007721428527321274,-0.020192663294663276
