,UKF248,UKF255,UKF266,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTPN6,0.05080813340732403,0.1250051572348894,0.015497736439261335,0.03848289378759161,0.0006923193372471895,0.04158514021203103,0.01686958671842814,0.04063799050499518,0.10248346860822989,0.06493593407426115
PTGS2,0.016435378364748676,-0.032489622564930404,-0.04678112437550314,0.12016819701312596,-0.021223430575200115,0.033541045625227715,-0.01804194771389307,0.046506044178493376,0.04200962527037129,0.0378101586530468
XCL1,-0.026089512440676327,,,-0.02664246863393901,,,,,,0.05190520900019756
CD58,0.030445807821542596,0.025932683779102024,0.01907396692649258,-0.04999952283259714,-0.05544296092800435,0.08630777478557215,0.011446947010479634,0.00593713442851054,0.07385392864968568,0.04428486393034018
TNFSF14,-0.02628787336611301,-0.00477863277382783,,0.0538694820233256,-0.03675351422071581,-0.002634660591558987,0.0068082437104116725,0.04573713045045062,0.03184696366609056,0.09224554576514325
CNTN4,-0.012286298484288896,0.11541664785102711,-0.0474508624189437,0.025545319404100198,-0.010750569772218162,0.047070264552721695,-0.009535667806960503,-0.009297838280065234,0.058720533768690436,0.05265665020388415
INSL3,-0.023371388091852744,,,,,0.0855943864942033,-0.02801876528455846,0.02399776183131597,0.016602182406357267,
BTLA,,,,,,,,,0.01598102370512539,
MFNG,0.021340302911275044,-0.011988907948277502,0.13950034559891747,0.03822964681070346,0.036635227129282945,0.08278542246679706,0.008305345456091509,-0.02717358334127153,0.07435746375887435,-0.0070341615678656206
ICAM1,0.02270567973801347,0.1376045418143109,-0.003624380100153035,0.008318743776721238,-0.027570247707601924,-0.006758611037164171,0.06379665612386201,-0.06475046284149102,0.06361169125643322,0.07848001717263005
PROS1,0.01599196790299628,0.03345542045390055,0.13042266095071775,-0.00322186773033376,0.003136293458605459,0.06904816166823409,0.07416707690035317,0.03074232104145352,0.060274054671734065,0.0593254549460283
CLCF1,0.05131345648107257,0.12228686035151767,0.0253637113692906,-0.03437463883687177,0.014669478351338463,0.004418347257538397,0.03521715848681951,-0.00022332097601267812,0.025778723810957287,0.10480308669662701
PSAP,0.0292284922327921,0.08603062266923715,-0.10991470690832336,-0.03414601222594613,0.015167598005909475,0.11111737853199484,0.033850829304222466,-0.0193020399377021,0.11417468014538205,-0.05777637011227766
EFEMP1,0.03020728246518632,0.09614711455067518,0.04647942157312524,-0.005116410541232521,-0.04780606124139761,0.15435503601472444,0.10625384258531449,0.08510921073316352,-0.014474250637698147,0.15158745462673204
C1QTNF1,0.02560064582937636,0.05965739244091252,0.02026499417477405,0.07211880734453047,-0.035162885681275985,0.1065957841155611,-0.026988494976971002,0.05489530988226069,-0.007822143836580232,0.16498182740737977
ALB,0.03437797026918208,,-0.018247980484981434,0.02973018953768402,-0.018675617091269605,0.023091890727793087,0.018102158205195923,-0.03204487944466179,0.035211148562026416,0.05799729990666989
CCL13,,,,,,-0.010681083670386287,,0.09528392640886449,,
EFNA3,-0.02271848445932796,0.00019383952150045964,-0.08239761788080341,0.06277791430190309,-0.03118037761024431,0.02947342493945444,0.057931767326572334,0.0031650986336744106,0.05164241973351261,-0.011745377703118226
DRAXIN,0.009502312586695427,0.05899084588688626,-0.02625125474397248,0.04884312393617717,-0.0036095323988892696,0.04468658873941616,-0.05142747152433491,0.02466574467152687,0.09352564898126518,0.036069915938007235
RAET1L,-0.018206538303833043,,,,,,-0.028364026670290123,0.009297517601812298,,
NPTX2,0.02432797527248494,0.10524929596129193,-0.153251227633072,-0.031360909633950496,0.008881607022265576,0.08568841378181086,0.042397033251677034,0.06991421259586014,0.06250632349239774,0.044899549490085636
FGF11,0.01807377558282652,-0.02311637944949848,0.11604891130560085,-0.012462833810629253,0.021284118722811402,0.03423597377764903,0.06905400806537655,0.024359776989741372,0.08845039239123008,0.14511964618650386
CD59,0.06470355999693676,0.09167989496373784,-0.09794016010572126,0.09828653873255921,0.023480105863184816,0.10808929274283269,0.05603024838852949,0.0736227839045559,-0.043352306477069856,0.0027716258948476966
COL9A2,0.06702846739045684,0.0019758494346488785,0.04377484609996583,-0.029251212604517175,-0.05610944518186745,-0.02975477046077876,0.007254617384881231,-0.09100737032769043,0.1328886348504237,0.019259475938169363
DLL3,0.0438207859876998,0.044396272779053364,0.1100435587288252,0.03680414275653487,-0.05868529107108734,-0.07819664966654827,-0.014581409695656482,-0.010829889376243435,0.06268571064963822,-0.06562364480664248
FGF5,,,,0.0884411457350413,,,,,0.008104437072054592,0.12288113038535672
LIN7C,-0.012793055356515575,0.07662813559545577,0.003996889305318604,-0.02462006780999137,0.11051340914249506,0.03826445901841148,-0.026714983059846882,-0.029112976153012126,0.05027016316588234,-0.014384485347637392
GDF7,0.0322623683832357,,0.017232066897145668,-0.02100848912909705,,,0.026187204703860326,-0.026750683746779767,-0.031738901728160296,0.015366409744371092
PSPN,-0.0018484880171253859,0.05526774281340497,0.04845662978295887,0.023957704387725154,0.0587395292103867,-0.042078322567739586,0.13515470310797575,-0.019633240852710798,0.09501444796666282,0.002454931523111286
ANGPT1,-0.022938531732394296,-0.019937115720973207,-0.03140968486390478,0.03414325332987262,0.006174218543384663,0.07832137880812551,0.05843519976164227,0.006624372739289588,0.11623036846283927,0.00429352648581767
PNOC,0.041525475273268775,0.002000988973716904,-0.10599878852862794,-0.03952477336960389,,,-0.02585670458760731,-0.03553004971161796,0.07065771052804674,-0.0316319591130294
L1CAM,0.009235653258473404,0.04509149943415642,-0.007001727150338322,0.008454377603962872,0.024585731650838317,0.11975021366637649,-0.030219877140143393,0.037703092947822134,0.022938739833785457,-0.09787943627447178
APOA1,-0.0131571051685254,0.06343104795851305,0.025517810890040734,-0.00937797304257107,-0.019411555776382237,0.0669206796385006,0.06329320695515818,0.01721734965597008,0.04642374407083463,-0.005469515747784584
PSEN1,0.05497003258174235,0.037056235818623565,0.03449997807764454,-0.01933411697129957,-0.013836616424243824,-0.07367795390888408,0.018544872115065145,0.014262146723705075,-0.0027337300343087552,0.10917072222498182
CALM2,0.05071946538759625,0.015322199008993705,-0.14906148024766622,0.03206775268911595,-0.008801260792005402,0.08595309650492207,-0.01117945640858311,-0.06301856582657767,0.053230662981144664,-0.1502057266696822
CLEC2B,0.03952893353255956,0.05095070451498809,0.04588794156787134,0.030352523000938585,0.04171691270242224,0.026574834090251163,-0.018352830201712862,0.054711928721977235,0.09982467344074397,0.01315531671157891
NTNG1,0.04366733973084668,,0.005742759733211315,-0.005037386166702291,-0.004749043833039945,0.01567344626163642,0.03381293220992886,-0.001925335675236569,0.012531220334134507,0.03613189092050097
LRIG1,0.04636691804351254,-0.024852788146668154,0.08792130643390757,0.0028081396596927022,-0.01966884361119527,-0.019526395740955563,0.04552103442015523,-0.04900586070484218,0.054832124339443886,0.08703133942631416
CPAMD8,0.04920426885955881,,-0.026191886095478182,-0.04406686663929424,-0.00577173664162976,,-0.027315966944484838,,0.014383993177041973,-0.03480916333830432
GHRL,0.06610186151093529,,-0.019399057385028548,-0.021786343313723033,0.011554030528102976,,,0.03975521860184721,0.015389807686848063,0.011548624155078338
NPY,0.02167080314037301,-0.040344675609151004,-0.05931563069689146,-0.01567569525833692,-0.03606512450821293,0.07308300923406691,0.05048293960660015,-0.029468705694104105,0.000814010475989823,-0.06884137746143121
MMP2,0.07233819750658306,-0.030440617802776983,0.11039103039091923,-0.04344300113830923,0.09781192857870233,0.03896632823346399,-0.059106886577302634,0.016719981523062914,-0.02006213139818582,0.07043281443569303
PPY,0.037557224757059554,,,,,0.11025700211187521,0.05377064574819423,-0.007578493392990773,0.0423517096828094,0.09882936730181816
ALKAL2,0.018100450269796405,,0.0218455125416485,-0.012428962582603509,-0.049368670909816906,0.07132697118619198,0.030108973920490573,0.00036561179339184664,-0.0008966056333913709,0.016050410008803705
CSF1,0.06281947779950578,0.10133627798071686,0.04963362400216521,0.05642673780854534,0.04090140329876014,0.09589596942811095,-0.026975204950318226,0.03736407521112175,0.059856756120483835,0.13647574778685367
SEMA4C,0.031759512259737936,0.01883232203851384,0.015544978541382877,0.07092821219795488,0.011885057161667503,0.05395709626155825,0.04892394894407864,0.00413129515036121,0.048043409682912264,0.03608789816807926
BMP8A,,,,,,,,,0.0340154684458791,
ICAM2,-0.003517855997558667,-0.013163046372703645,-0.04064477626231518,0.012458098978829777,0.00485226682340407,0.035558938110037325,0.021581780831288592,-0.05424576314677159,0.02217874912260751,-0.050448802125469386
SYTL3,-0.036163076287666684,0.09934551937211686,-0.009910820270211375,0.06176348805326514,0.09065691951544771,-0.04704221070694587,0.08588270855237405,0.01791221339516754,-0.022191969585249837,0.1701017162226951
IL1A,0.09498808349222519,0.01251695272159563,-0.026066013696016303,-0.04818462332462976,0.009916246829744384,0.04140430355250954,-0.013188713461038648,0.008933930835115227,0.02634939279866221,0.07118832916990193
HLA-G,-0.02801551505647403,,-0.014078631077525902,,,-0.012642324526499741,0.07351139813389254,-0.029873243758414027,,
PGF,0.014006220674258253,-0.027311211871105204,0.04968724664749776,-0.06146639804071441,0.07896168240213955,0.04395294392379863,0.026364008364530178,0.0393533578712556,0.042503961412986464,0.041013826869053624
LGALS8,0.0042971487663892825,0.008760841017250838,-0.03893342053315299,0.012753706595295396,0.01405246137239736,0.03203008318385388,-0.030623703766304827,0.019122123374591616,0.07007774042634399,-0.023936462033041533
DKK3,0.011100118774779988,0.0309228354334311,-0.1501351962197715,0.03414139285233671,0.06889370501664323,-0.03535588550757767,0.043441206739132716,-0.08457352928492749,0.03425617232890115,-0.16685070307578104
COL16A1,0.04982293009781915,-0.02305675845475495,0.022545111102963585,0.033563146914099264,0.10858831889077389,0.05272905198372551,0.040195518234740296,0.05657041049289715,0.020272719409988874,0.1273151304684508
TPH1,0.012845716994004542,-0.011167975063521506,-0.014918272899978664,,,-0.005635121082282368,0.09190621029692878,-3.8389982773622026e-05,0.05127481569924122,0.07843568270662649
TNC,-4.431241634747982e-05,0.13463391274382558,0.1480693787635791,-0.020260876722927274,-0.05548232849686632,0.08829857047172496,-0.024866485056212494,0.05666466595028478,-0.031537297817099276,0.11267947016454116
TNFSF9,0.02134872419708636,-0.06672064026919287,0.01615625131228491,-0.02709952514648044,,-0.020534467654181706,-0.008117517710204355,0.03946145511782521,0.0268640467291741,0.014041825515290202
C4A,,,,-0.023508127065908668,,-0.04026843333689673,,-0.016234637587759455,0.025078338764174583,
CNTN2,0.08226087605015685,-0.09593766369022345,0.0419020648402168,-0.03775090073501976,0.0099005398811478,0.057688984120001084,0.05663933966297142,-0.06990574003339976,0.010168407179324688,-0.08450448272751725
F7,0.013235034347761509,,-0.01295656258396939,,,0.040043888322082735,,-0.01711928725801385,,-0.04800305854641589
LUM,0.0681617728473194,0.07283968724092642,-0.01551018987186991,0.07697200487296861,-0.04324812062358326,0.03418376388850533,-0.020075187095051565,0.05364077457654877,-0.042339274952604804,0.10453887100332233
BTC,0.0011844558448139174,,,-0.02864997848926983,,0.01512267890392089,0.07208058463394162,-0.03581349662932675,0.027226754572501708,0.07928688874373276
APOC1,-0.038485904019297607,-0.06971994864551127,0.1641900200189033,-0.004785108751981994,0.023009388628674857,-0.014316773575728517,0.014556215817221076,-0.17618972322143217,0.1214409441996555,-0.029384095692714773
PKM,-0.02944521710612453,0.007527569695072358,-0.024378729120878555,0.031010883441260906,0.03538647544486639,0.04356689544075178,0.03401829591866898,0.03898768841457746,0.025478830787394463,0.08471483593514798
TNF,0.050592471610720134,,-0.008385190752937659,-0.00986508979062341,-0.0471808413630586,0.06477643374715765,-0.02836403440658478,,0.10831277935693619,-0.006619590428950004
GNAS,-0.06962372085421673,0.013857190076314311,-0.10448580903851488,0.01430370124930096,0.011914848286810673,-0.022548814790955895,-0.03425950389142512,-0.009407100075294373,0.02336784505436737,-0.13486492968661015
BMP8B,0.06228339818616077,0.05759116039237223,0.08899062737893867,0.023630742949218797,0.034382362696645255,0.01010736937466214,-0.002452815441468333,0.07623962556381327,0.03079638162644296,0.06508506981531663
LIPH,0.11233707974265793,0.010138261663264023,,,,-0.03616983306434967,0.007920881953114658,-0.04526029690070944,0.062482119984062,0.03723545549132373
CCL28,-0.02893496424682064,,-0.02786270065067119,-0.02920074374791724,,,,,0.046935688408928984,-0.011057709049670727
PTPN11,-0.010167013548561105,-0.06263049950029012,0.06205618289275542,-0.031132501760899097,0.056790300920474004,-0.03479497093737133,-0.04459075977606211,-0.007601565656820701,-0.044929633236199626,-0.05811510690201315
ADAM12,0.03901179472516881,0.020496845235605778,0.04083585258304961,-0.028042553845573383,0.06973469115001225,0.05718779142032682,0.007643196183802145,0.06078534166041066,-0.027466994522088055,0.037588398371038605
EPO,-0.003463816068599251,,,,,0.010934375680131683,-0.03284337207875403,-0.03540687966462577,0.012768817836130165,
EDN3,0.002530114018668498,0.03743764147271837,-0.018583534813793493,0.025488928443518955,,0.03284650472978043,0.04050673501070568,-0.04129674298845717,0.09180205061185923,0.03702348983408733
CCL22,,,,,,0.038980691650156434,-0.03003476088275781,0.049928914476230574,-0.035758391442705005,
CCL2,0.12692960046125495,0.09825133187254384,-0.005069306243580717,-0.046856586214916354,0.020247617036882694,0.1086873690627101,-0.06499570561908517,0.05973845250183575,-0.010112822267289446,0.0645048703339481
DSCAM,0.05872019084022216,-0.048940917567369666,0.034204049485213446,0.08042118918486543,-0.06421498911858212,-0.016013375958873255,0.007959939773941388,0.033660371467501504,0.1284846271965623,0.11142982095246956
GPHA2,-0.022926865251446254,,,,,,,,,
ANG,-0.03780073875826707,-0.01601504018745615,-0.030337223614738718,-0.015267478076029259,0.009885686368356468,0.04554663780456269,0.03940205986294551,-0.0015324418710709832,0.07643680695679969,0.1104135951868413
FBLN2,-0.023387493245253143,0.009363394141192796,-0.06519355787981673,0.03811638075855472,0.01596087601660996,0.07694416350907189,0.08191814762122575,0.1380625992928349,0.05411768347942506,0.11327990840396952
VTN,-0.029822200846316132,-0.02937521217297864,-0.014918268021689976,,0.003330122178704691,0.09205150680017989,0.10307308377931346,0.029392919232694884,0.018114258167080344,-0.07261371113123634
VEGFA,-0.09670930862674355,-0.04792023728613673,0.10451705719581061,0.025945865384705714,0.13266848895135985,-0.020796984543896828,0.01059949511006438,0.0881748318182469,-0.08221858338970282,0.09881938075919962
F10,,,0.0027266073928680253,0.17783251266361777,-0.028411600096892083,,-0.005444766525916509,0.05424185979630017,0.043123714907738295,0.020162665008889205
SERPINA1,0.03896757895669026,0.06259016971850702,0.08883853605293385,0.036573464674707845,0.03473899432559128,0.060916746623746465,-0.06319908265427503,0.05591478666096285,0.08969896777101209,0.025234048673587185
VWF,0.06954772657099452,0.05999049958459115,-0.031752065437543116,0.05530752581085047,0.0704248399955359,0.12002494308321984,0.024003567541977463,0.057974121697370797,-0.03484965967684435,-0.026791181927410687
GDNF,-0.032214889912395656,0.002694693622435462,0.041868335075255225,,,0.02309987407643742,-0.03555521831444528,-0.016865340774141965,,
VASP,0.060020910999472724,0.07985789081238415,0.08904982893566467,0.0021740255733040557,0.03249997055724839,-0.0020358898041710114,0.020913899553384734,0.03447001303939169,-0.04429281252695945,0.07839341692977543
ADAM15,0.06524120361719514,-0.05017730609360218,0.09793993865388621,0.13034949588180578,-0.08528187395973359,0.09678446572696872,0.07166182674152113,0.0013559888023952494,0.06213523791744941,0.10024153283491403
WNT2,-0.03598306209503791,0.039591019543335285,-0.02454940169891542,-0.03307199945479293,,0.024754824328057624,0.05497756334656768,0.06190628220417692,-0.0030686207289109114,0.07415412202868123
CALCB,,-0.029202903374451573,-0.015121260564950528,0.07652665827767992,,0.019351277592411075,0.014029964568485927,0.04383408517663805,,0.019199390013544156
OLFM2,0.039292083778698667,0.044027692647519524,0.031895142438583116,-0.03744467562385487,0.06196465061111559,0.025191103208326533,-0.032402434844344664,-0.03763337080660842,0.07087674943411047,0.019395505796913397
MFAP2,0.05039748537268016,,-0.00600512831193579,-0.025738955700885892,0.03754762439571647,0.031724811431845724,0.04200772848661744,0.07100464453852318,0.039472602115132975,0.07313675978748248
HLA-C,0.030592750189832783,0.1465405380540636,0.043955525547630034,-0.012527137060028783,0.05556601326585282,0.10207075225673283,0.04314441190078099,0.005710213806047083,0.0653771240248727,-0.03885562258222575
THBS1,0.05173001455480783,0.08239048548505293,0.017358182944778387,-0.05640582703055476,0.07656237338125237,0.026366009589862977,0.03824590691766905,0.11480089489660317,-0.101153057267013,0.13262055531418024
HSPA4,-0.02363713641467567,0.0025211796407529365,-0.014961251532262769,-0.028986882819875298,-0.014964640167173568,-0.02257712948907719,-0.0392324106822338,0.030012157394983297,0.01651103182721399,-0.06544966321652522
LMAN1,0.01632806183304267,-0.02797900486455042,0.035729307436961066,0.00862389528376444,0.09267683166175941,-0.001430687521518705,0.00933949935178692,0.026489504179481507,-0.0006659124503212188,0.05279267195040372
LYPD3,-0.03138109820385773,-6.503341389970905e-05,-0.018749245288411327,0.05562110887337688,0.06956791510570319,0.08076305593616451,0.019885358839811604,0.06660726976718094,0.03372649901191628,0.043704792337287655
APOE,0.019567516723853838,0.032262549016505424,0.10340782296012067,-0.009280176743724054,0.04391585061888574,-0.045232276772889435,0.001318572314528558,-0.15079707604968023,0.0833559962300961,-0.06633923472335826
SOSTDC1,0.05125489601422769,,-0.04507675698497432,0.02678496000547181,,-0.012702466023708257,-0.009784493704597082,0.035504846155949316,0.09087424989779548,0.1237757286965893
ANXA1,0.07350112090434846,0.077550047934593,0.04885330730448279,-0.0017388180061926979,-0.01973636222070683,0.0033712528713367427,0.09713526934256039,-0.009375186070805569,0.06780841662269821,0.11027660978147551
WNT2B,0.029533566581914944,-0.05895412693081837,-0.018210440386497558,-0.018286803729442188,-0.02349480466018998,0.024690854937451472,0.008385356288116288,0.005256004528936309,0.06552945671943979,0.06292060892149594
AMH,0.03556700800515677,-0.05006833902221737,0.044353769724347715,,,0.10421232473503204,0.05252965013541655,0.00818842190794503,0.036073900994630176,0.012503447372346998
GDF10,0.088984031420642,,-0.03130373988494001,-0.0658516780677328,-0.04882666696895085,0.044305435953646846,0.0673281333510096,0.017241392073509568,0.02059524871718937,0.040252918849082685
EFNB3,-0.018880548904161444,0.07165766004534928,-0.07631185947060189,0.027769889575864407,-0.015407676483402657,-0.0003241104013368014,0.0743684263391145,-0.05663842667884029,0.021778975770475065,-0.09256361875741484
LTB,0.002279870926311589,,0.00871613317973089,-0.01382415654579889,-0.035672299927966035,0.024730656838549997,-0.022399944000952125,-0.003484675679430266,0.05281296148087848,0.06068640946935309
ANGPT2,0.01895502734050946,0.07135831719443757,0.02342708184775643,0.01145984241803009,0.03213706691486352,0.06156364459315765,0.04087323895480783,0.03478705308190355,-0.02355444968369522,0.01641970475880756
NRTN,,,,,,,,-0.006077803812133061,,
ADAM17,0.006972111641641348,-0.022853663087814217,0.11075174632840012,0.0243588573417791,0.03608132741614726,-0.011002434600525841,-0.04875170972608245,-0.003318135162164546,0.02714105157177676,0.09013603847218095
LRPAP1,0.0010250755865425039,-0.005471508320222736,0.018330052767717948,-0.029535924249192266,-0.13188112205661626,0.04972272874021989,0.0020234410314728746,-0.050251722363562526,0.0974673411265312,0.008892369523472101
NID1,0.06579680872644973,-0.0006145493505675852,0.04186925319691271,0.05443237598496798,-0.014488127018275577,0.025499904359706494,0.0040389607033036465,0.07697087795411785,-0.03347098523980803,0.106688272899102
MST1,0.011110744368122791,-0.01230439519518189,0.08442344985425929,-4.5236613329837146e-05,0.008242724025100493,0.08441493173996031,0.09268033090453548,0.01611831746547345,0.13710787443796488,0.14644285063193968
DCN,0.0459159510782386,0.026600568817026035,-0.08959675893127023,0.1177680671330601,-0.08350636598755276,0.0271330814252733,0.0017496848101602343,0.1224854227642862,-0.03936478490615537,-0.023245055571950533
IGFL2,,,,,,,0.021385414091580117,,-0.022204207479647155,
COL7A1,0.027317131288933868,-0.029556307339969286,0.050488324668294754,-0.028280765312438984,-0.0021138612816328775,0.06370888987320415,0.05708446014876426,0.02717979846400914,0.10043297013553612,0.1546012447168033
CALR,0.01012628354717097,-0.05586948777756319,0.12818957553404367,0.0003583112496795985,0.03478473509229883,0.052649101637870545,-0.0399892100369462,0.04336820678680134,0.005643320763061612,0.11638476641227302
PIGA,-0.0020301795771755075,0.07682623117982955,0.028025832550283895,-0.01382945619075658,0.03389123433938427,0.024555058891236183,0.05071870321825539,-0.026348490108571116,0.10067926400680781,0.09771525693447225
CD200,0.029663568929125025,0.05943006477919194,-0.10810312069366404,0.07911266090701614,-0.016984150896915923,0.05726246087389487,0.04486381515881058,-0.0029552444869792613,0.03916949392575439,-0.06101828900272168
GRP,0.07367723062634711,,-0.020184424635756135,-0.024487120047535893,0.037619971297579526,,0.11550471496658646,-0.034580279354014115,0.14192889836502479,0.09806289519421654
CDH1,-0.03267880200283115,,-0.023356681538183283,0.015744830775943557,-0.04004523946250526,0.1130244765065931,-0.021734615759323284,-0.01321901865932866,0.05111932098349,0.033220705846802714
LPL,0.09095388727641306,-0.0009262378711760379,0.10692836391514014,-0.03494828738508114,0.01507599955266528,0.052086055407078405,0.05582015449951438,0.08806185039987656,0.04053598045101139,0.1109657288740391
SEMA5A,-0.0008268082653080372,-0.011377510317900527,0.13607437431627895,-0.054279696972107674,-0.022244277712666887,0.011923413601694185,-0.013531614325846819,0.0205780972968983,0.027274020515171655,0.04939875087863017
SEMA7A,0.06572138782559112,-0.07411664431741188,0.06968436231877445,-0.032719197570759966,-0.11914448677113453,0.03204330639761832,-0.022934314685777314,0.01731130065081724,-0.0031040817320146844,-0.039922068281667285
SEMA4G,-0.00852101951288733,-0.015641182158391893,0.02234290637026443,-0.02646946339482499,0.02554844906756048,0.028727101104519252,0.05503481843897284,-0.004914909986010877,0.01204976666108717,0.03785984200738043
SEMA3B,0.04880617175364583,0.12634085239476753,0.08671673674735039,-0.011802059040885833,0.002983350405966578,0.08247280984621146,0.0519157858388164,-0.011894178417960042,0.12032155187647613,-0.04743191702897356
RPH3A,0.01263772221776073,-0.019417967116790606,-0.07436376359545721,0.04886774540761273,-0.03594168757976191,0.10482241534788096,0.04405474865290761,-0.03156197898382534,0.01955892642033901,-0.11454648054180973
JAG2,-0.006025959705750642,0.05091319003611583,-0.02505266047350303,0.09120509523199113,-0.029003140784882028,0.12853242849809776,0.01825106619779314,0.004385858037739772,0.05425836500614272,0.07176631383744175
CGN,-0.014737314280735561,0.04286260134076343,-0.024549409412104213,-0.0450274053308413,0.10302313047291255,0.10262992054791763,0.016375858953908043,0.0033773231386065245,0.022734670684617115,0.10358258997218978
GDF15,0.010220176609557614,0.004724950933418278,0.035751556908192164,-0.004609987045099729,-0.07134188561480173,0.012623037469747838,0.05531211027688084,0.026294844024779426,0.17722786283086145,0.10206742159711141
SEMA4F,-0.04725814620815143,0.04030653918091178,-0.0231190826427487,-0.009910716039965815,-0.023370081664150114,0.03587201493720604,0.024711197321132805,-0.04220294812831365,0.11528547741548106,0.02658384942344766
NXPH1,-0.01766481934200319,0.025050586467772,0.10142301304110479,0.04604934682669577,0.04931152510897419,0.08706384873579609,0.016115393500965657,0.0068682482044106164,0.05485986299862583,0.052521907610899185
ARF1,0.03704484587297015,-0.03705691246487614,-0.03023668614503949,0.040512603964415736,-0.05052281627268817,0.08820787246796045,-0.0027730483399402905,0.00396855094901456,-0.0147819227488965,0.025657345287462364
DSC3,-0.01735059810102284,,,,,,,,-0.009458137760885258,
EBI3,0.0018140462251313796,-0.05722356786560581,-0.016773735519384738,-0.004687428903251397,0.02961140516822847,0.06575892106278271,-0.0015557745634570067,-0.014997780048669649,0.07855937904289695,-0.021080054642452755
TIMP1,0.03306952866488891,0.04439598298877457,0.055529215275423226,0.033926603403748604,0.01782248491054734,0.04152446972015348,-0.013873174814008014,0.09778144646142978,-0.10413460956165066,0.11684567534140779
SEMA3C,-0.02988308523220959,0.018160992801793945,-0.0298613418439032,0.09288972763671625,0.03289457144004705,0.07611763370266832,0.0328528666688387,-0.004297090545438936,0.057434126367477294,0.013081418661899817
GNRH2,,,,,,,,,0.07777252135428911,
GAS6,0.030529690890173114,-0.04018581950307802,0.05226533182502084,0.0246138250064442,-0.03399706242931824,0.050954309461500834,-0.05839769123026777,0.04645972053966256,0.05022973322922944,-0.05558342513362156
MEPE,0.0011965171467669018,-0.050969066468032884,-0.0496346462468652,-0.030503313362486795,0.04068762982967557,0.05817788314959545,-0.027422805213091747,-0.05336342002912696,-0.0223458179068911,-0.04761860461489839
SERPINE1,0.050144703546979204,0.07576095653326273,0.02620065045361083,-0.024200054642470673,0.04115676506130322,0.01651308651326447,-0.021122572872464787,0.0970765563131837,-0.11456174700137778,0.1347043909620713
RSPO2,-0.0468281635693786,-0.03163877340034917,-0.05572637116375625,0.038231044789917165,,-0.02736039175860693,-0.024678216803943658,-0.009286077946513793,0.07834756669890112,0.02910846764778533
SHBG,-0.0224741532982599,,-0.0166611120178309,-0.022489810213623323,-0.028836806598184276,-0.035840879264963446,0.030657992430831768,-0.010067540273735168,0.06264283456334334,0.03284868253204054
LGALS3BP,0.05966675759847385,-0.02715970657894366,0.1397427998661667,-0.00871611944762856,0.01691378497463372,0.06835423544842777,-0.03324416835309975,-0.004888637176203128,0.05507007032261849,0.17365442181439542
LAMB1,0.0898192091574073,0.08619736230587895,0.09405838811164963,0.01812012822262114,-0.008329732108010392,0.09938183414520081,0.027453053886205645,0.1353039914019163,-0.03546508931592438,0.055745803144986436
SPTBN2,0.04942096894378385,-0.0244370623935233,0.005346268518842488,0.012845759118765019,0.06898446431552643,-0.007713266060287463,0.01528885922782363,-0.0513719873088141,0.03025246705765815,0.015514607967021336
COL1A2,0.07623855524433613,-0.08298022715962652,0.08598046907849848,0.04458314442300054,0.026118184016980413,0.049509423907763986,-0.04721115664026235,0.13892880711661848,-0.12700773642729968,0.07972156858252498
DEFB1,,,,,,,,,-0.04844966425512429,0.0543887753268802
WNT11,-0.024869041888695237,,,,,-0.032682991911886554,0.08529630419953875,-0.035750779095027864,0.02335122731346264,0.015331528369421404
LGALS1,-0.03178161336779621,0.051854616034367126,0.019564516406230827,-0.0028283341443222864,0.08570556631437848,0.02107892678724495,0.0307193347357104,0.14061959667300494,-0.04520788020609212,0.1175430899409223
BCAN,0.04838050404274724,-0.12904729248494262,0.161361716001589,0.047016625292274954,-0.10315144900234445,-0.05458487491831945,-0.012032588047061818,-0.07888240523436763,0.06565475553219167,0.009925000822243929
ANOS1,0.04537557489866821,0.016073644418654685,0.10586212438588545,0.046536717606115614,0.09114515126313996,0.028361250710679582,0.014899447280876426,-0.07068130826263376,0.10741058866808625,0.025576946015413115
EDA,-0.01820653695835345,-0.017923183336438938,0.027497544971417327,-0.027518971899263042,0.03596052728167704,-0.009751039942506007,-0.0008301813646422162,-0.060517264886001954,0.04094928835706516,0.14300758663610028
FGF22,-0.012616501079973948,,0.037608299944122,8.865916441921959e-06,,0.03204816747329056,-0.030997006892549847,-0.006310633201550202,0.01079778201405187,0.03571539216622689
SHANK1,0.002003217996449307,,0.04389271082207842,-0.03681098549459745,,0.006140063191419077,0.01245369930794756,0.021153704650076564,-0.00011898240753716486,0.08290717170249211
NPVF,,,,,,-0.024061191539433327,-0.01246224764282591,,,
RAET1G,,,,,,,,,0.06961093028483023,-0.02477075464750759
TGFB1,0.07297891187433013,-0.02967730065753693,,0.0003656473302869904,0.028638274608748,0.022803665042025877,0.02495483666567292,-0.009862103768696447,0.002935509711139025,0.03783868122170731
MSTN,0.041304112597816856,,-0.03367408755336604,,0.08484268744115844,0.004158952413013202,-0.0008958349256822794,0.03873878297277987,0.0703067243573739,-0.02982887958469262
WNT4,-0.01675670488398524,0.0019700263556235507,0.07055191647621235,-0.034749689646072675,0.007734672592011257,0.047164600826245046,0.023170892091649343,0.09985716556748729,-0.00853151710146002,0.04735593377162605
