,UKF243,UKF248,UKF259,UKF269,ZH8811Abulk,ZH916T1,ZH916bulk
COL16A1,0.097321472207248,0.0493514877014651,-0.034699395939147636,0.015743812015828338,-0.019617851229546245,0.046240420487252534,0.02387415269083033
TPH1,0.10136642120869907,0.1302433269549657,-0.01599161246794392,0.011251449483441638,0.01977376184080955,-0.05815101899687754,0.08935060964619797
TNC,0.0828915080920592,0.05057310159167668,-0.04665206251921438,0.09030363346677639,0.0773145503357285,-0.07046240014993774,0.0030407007188756443
TNFSF9,-0.01655771842862707,-0.021869721636388183,0.05950789717798212,-0.03293626486631978,-0.03338551908011567,0.023066812712970643,-0.015214443760605644
C4A,,,0.018174845802935238,,-0.015123082616087748,-0.042027941034042844,
CNTN2,-0.012820374693644682,-0.00016868723467384852,-0.024132828183759402,-0.01187702517234613,0.005446646260629692,-0.05907625491686355,-0.06181015403546222
F7,,0.021204582571198127,,-0.012273684762564765,-0.019054210946021097,,-0.0241680096399749
LUM,0.03171894908986574,0.04403426389680739,-0.020459345015136063,0.04565133515041837,-0.03600932022848211,0.029322566991566143,0.09675697068073867
BTC,,0.046682071721140715,0.0008318439670982558,,0.018120427516209788,-0.026525433008746834,0.05374901664948514
APOC1,-0.09356128470930643,0.09737992625833114,0.007696480339651331,0.11410053747321652,-0.01051224125331614,0.009256892546232062,0.0037889118808796334
PKM,-0.00764299850079453,-0.053570184256811586,-0.017984217041102864,0.017771070725009393,0.07177894249314538,-0.021940061004965747,0.049742268138273975
TNF,0.028818634322486054,0.008168540273414153,0.08612656765489239,-0.018013155354654076,-0.013379753272859334,0.0675688184490949,-0.01880976150105891
GNAS,-0.05983731096006028,-0.13915958127004688,-0.00866998674168545,-0.049130522573962485,-0.021098475953638705,-0.02209223438368582,0.02094024577452224
BMP8B,-0.01704043251660516,0.09551229182843438,0.04410110694537355,-0.0002591561418010393,-0.01832347404942589,0.08395940178896966,0.0012847270796152652
LIPH,0.04077970745229604,-0.01829140087504226,0.006985840461973596,,-0.013583825550547643,-0.0153040722466782,-0.02999351292127358
CCL28,-0.03127971359626784,-0.025729130650540662,,,,0.118233918542364,-0.028458339198094595
PTPN11,-0.02490578034663286,-0.05597003018673946,-0.09983692226999165,0.03293219798641303,-0.0313879714556222,0.0028183047908322983,-0.00678996131802305
ADAM12,0.03374877748293489,0.0525956061079996,-0.00716466922288767,-0.013784618396215658,-0.036631069943363,0.04872450179156766,0.09778376104555228
EPO,-0.05162284530269079,-0.010268993708583628,0.06087186245876092,,-0.014752381461529542,-0.009839376299443134,
EDN3,-0.015036387090428554,0.02396463247665125,0.06275008161132384,-0.02174723746238991,-0.04664569816298134,0.06928483333678016,-0.029993504480524413
CCL22,,,,,-0.01669651841092877,-0.03982271179064391,
CCL2,0.09920399292119791,0.11972013333130936,-0.009822091103249688,0.0273949313003842,0.0037730241243933687,-0.04945208260409389,-0.006231788741067952
DSCAM,0.028667222881373293,-0.03518418172142112,0.05331764577221575,0.061846260087354506,-0.04318479178691252,0.03137024997589544,0.1194792955773547
GPHA2,,0.13184678732689575,,,,,
ANG,-0.035211161544728455,0.012296866400965108,0.03305334148951806,0.04682529928195246,0.01573026970535704,0.040964393203503285,0.013920522007621557
FBLN2,0.0682808572859295,0.013143197552704572,0.041974183928579614,0.0006235221287703085,-0.022834126888092613,0.05332620399294165,0.012395967934908202
VTN,0.07709266818111181,-0.024964073067137455,0.04318440037371645,0.07168662549300187,-0.016862981565287895,0.0006375099872172856,0.03869786199284958
VEGFA,-0.03391906613084176,-0.07365585113506228,-0.001737967424543806,0.0706481299445942,0.07621873054523497,-0.017470997994289052,0.04265563275962297
F10,,,,0.1138632834354131,,0.03033401262919705,-0.02476400505167557
SERPINA1,0.03969515223166981,0.03613616244708218,0.021279894977956425,0.06081507049383891,0.00368221615213555,0.017550875899121122,0.11272790559949471
VWF,0.05808445308557507,0.09368630226117394,0.0489412322691226,0.025838220035067444,-0.05393751480623895,0.03037287884150311,-0.02602149894136423
GDNF,,-0.028645658739318715,-0.001165242746128351,,0.03323889975680709,,
VASP,0.04361110055719928,0.07623018262614224,0.061005533785976264,0.012100098753718265,0.002884335159810566,0.05413662864773498,-0.030689846612096408
ADAM15,0.10905698599037976,0.053005334045173914,-0.00794776970697771,0.003243348401024926,0.04906647278398014,0.04453243568664501,0.032045031629174894
WNT2,-0.03637148075138915,0.08979976198883675,,-0.031504673737314,-0.01829886468404841,0.06598035914958511,0.05950212125148341
CALCB,-0.03806832084835831,,,-0.013567568696615358,0.011358576455486345,,-0.02897760512868177
OLFM2,0.06944216305518668,-0.008882610317981505,-0.01854778062278244,0.003366669564348008,-0.0017480467831957858,0.010969052121860372,0.07593573363967918
MFAP2,-0.048805428960791854,0.11266487575606372,0.035261976402785694,0.01948173233803647,-0.053130005174727345,0.042523484881210126,0.044693074234042195
HLA-C,0.14137555679150174,0.04849040148831663,0.023380375485346327,0.07906440808973102,0.03488545773790323,0.024255131602150308,-0.003641043187648214
THBS1,0.04614538843867768,0.053723497575562884,0.06121306684260115,0.030117702034195074,-0.0028746746824212565,0.008749279175851095,0.1359089585884573
HSPA4,-0.06361339141328931,0.0352557452718913,-0.009692815010100463,0.020942620809872668,0.00031774403252811335,-0.008877969820966832,0.03523201408823429
LMAN1,0.045276657142685264,0.010273621415699175,0.07238662803451691,0.05782266635007893,-0.009530104570821821,0.0061590228752775086,0.03399137613101904
LYPD3,,0.07193507519228012,-0.01586877093358799,0.053894132351203564,0.03194565150640751,0.026868503786882093,-0.027395054120701697
APOE,-0.0005022012579660556,0.04948581526916074,0.046768769149653375,0.009787681422083397,-0.08551555626483806,0.00043951748461040655,0.042692072437565676
SOSTDC1,-0.04606120112886785,-0.024308246005652907,,0.013982614502636272,0.0719621267707154,-0.03239361330364568,-0.03758564646523916
ANXA1,0.07918056543865117,0.0831710119350348,-0.043364327565589056,0.0329350647298841,0.04913016054815314,-0.06974540324264882,-0.06063182710125426
WNT2B,-0.01387864971726634,-0.010062210160398792,0.01624709751073816,0.033629733950610974,-0.039257276698041986,0.08528476554090066,-0.045919535522513294
AMH,-0.045842641756276004,0.06205202103446672,-0.02205033726954054,-0.014049784112771396,-0.013394541843180442,-0.02881467367189268,-0.03514872066319567
GDF10,0.03503579531735042,-0.021170371100862718,,-0.02186203667962609,-0.02274825904739711,-0.00786124133643091,-0.03032588749646605
EFNB3,0.03366162087488387,0.029431944850824763,0.00204452751271968,-0.03658249628667724,0.007538844603285171,-0.03888423312232277,0.004930696814469039
LTB,-0.043169587231917064,-0.036052206247074746,0.07712786807215756,-0.022203391452414477,0.013071270931292345,0.0646516287337331,-0.06296988840876354
ANGPT2,-0.045922871309629625,0.09166915049908986,0.03908632755394297,0.04388304839080865,-0.029878220749073064,0.03162199818629725,0.013543522343782057
ADAM17,0.10717955541647742,0.031410426812624896,-0.004195433956303413,0.033981261896727046,0.021049273119460584,-0.025947539978774775,-0.017129220947039468
LRPAP1,0.07210558363219521,0.04730179969769205,-0.010980381283989737,0.02361461878128776,4.829548109824906e-05,-0.003513653428473394,0.003800332364987608
NID1,-0.03073076420233747,0.08003333721068054,0.034096390716831126,0.07344697394886254,-0.08532952387671294,0.047981785679234966,0.06697596240399203
MST1,0.020433923676722192,0.03693213306305701,-0.04114937697062747,0.07912622816768812,0.0781602718740557,0.030833169746447855,-0.009958750680009319
IL13,,,,-0.013742993618332755,,,
DCN,-0.01516050287769378,0.09355161834487422,0.006382139829332008,0.046651040873733146,-0.09271366168355272,-0.0036885293310349424,0.07269444513850476
IGFL2,,,,,,0.05927395221114968,
COL7A1,0.01813355079709644,0.028692109056378024,-0.017920128357395003,0.0039794870400168365,-0.01368284146574819,0.08434339259680634,0.10224398616839603
CALR,0.06351411871866182,0.008936923396392085,0.021142260757961266,0.0619259768070057,0.04176029693329139,0.06104279638971973,0.07440039280273684
PIGA,0.07543148625983477,-0.008397013876144529,-0.036804183945890794,0.1137942834881079,0.022472564601978516,0.031053902935933925,-0.0330975574676755
CD200,0.04959781231740987,-0.024019784327485638,-0.0035040106593446224,-0.04486390959671074,-0.02396448206206879,-0.019709932274438777,-0.010120145955198582
GRP,,0.009592038210853528,,,,-0.03057877243202653,-0.009936274659603292
CDH1,,-0.009330535993509578,-0.0047751172653611555,0.08340111464010794,0.03794968793120581,0.06635138512581146,-0.013944651017303392
LPL,0.06382021858422482,0.05418913530448339,0.025669857065930647,0.047578209884051176,-0.00850147559740044,-0.05781390843672413,0.09969406877547565
SEMA5A,0.09604213028635232,0.05095825958550671,-0.03356116398817811,0.07121726848511832,-0.042756686853168226,-0.023714197335583193,0.0496493945377787
SEMA7A,-0.049442054723523234,0.018326473850736692,0.10291837030478158,0.02522733252367142,0.047540499355301656,0.08738101506776974,0.04355820541165393
SEMA4G,0.03381330294478833,0.041010746018783496,-0.003350386421220132,0.0015543061054822626,-0.0027837001101040718,0.05300018744349266,-0.04057647019535884
SEMA3B,0.043404730525570666,0.07492806918095161,-0.006654822938731517,-0.000719938609021738,0.00807116958442866,-0.05026725349509483,-0.007307077647334459
RPH3A,0.009481026474604349,-0.041317870116379246,-0.015502652377399067,-0.04375196728116778,0.05509668357805966,-0.0155985429670561,0.0022466821211595297
JAG2,-0.0005419253974771996,0.060952582559014826,-0.025163638231132886,0.05073715580355106,-0.029632419864222805,0.04370685320172908,-0.003906074806817644
CGN,0.03458798556211221,-0.0033386743170060306,0.0019659249676848177,0.03239699632132768,-0.04144519443966411,-0.016542378105465706,0.037377855768720984
GDF15,0.015563708476423977,0.011368426945819715,0.020684617740637994,0.10711277789033792,0.013395984604878714,0.01986602200114261,0.0282331786722612
SEMA4F,-0.014276735925987627,0.02713007861276191,-0.006976823206317985,-0.029480405956771667,-0.03261981052495469,0.03663231694271639,0.06607092527628754
NXPH1,-0.03400324516276623,-0.02045253128092872,0.015416044194941327,0.041188075581514265,-0.04130492048087694,0.0035599795921227003,0.05483320471140318
ARF1,-0.001982191075818561,0.030942332426944618,-0.011859942134835209,-0.02613898015752215,0.04492821285712587,-0.000851974849631143,0.01897379124736672
DSC3,,0.07143503624585872,,,,0.03788348816834424,
EBI3,-0.03991509585868402,0.03142096482919998,0.015288619321925516,0.06510898757479518,0.040919979457031914,-0.005633419209133456,-0.055650261950175896
TIMP1,0.01085491548758372,0.07005139866680962,0.002282714526815457,0.02267776340406195,0.03413073760895805,0.024260796714400432,0.05083627318920024
SEMA3C,0.054057345414733976,0.03995285671045459,-0.03310329464773162,-0.04822957860068427,0.006761819409565788,0.07565636910154282,-0.06765392913030488
GNRH2,,,,,,0.061620976301017226,
GAS6,-0.028781722363443677,0.015842889582922216,0.005612861479507946,0.030648007195827654,-0.06429083410022535,0.024532640811679607,-0.013668228158475643
MEPE,-0.03680232975094467,-0.02515625839648108,-0.010845123021831875,-0.021631904165451046,-0.008994184745408232,0.022373897612112403,-0.04937736027209056
SERPINE1,0.01863165842842273,0.059303082449528755,-0.04021692079405899,-0.04383024528497307,0.1029452443777847,-0.0016432157869301657,0.025094889566544695
RSPO2,-0.06512075236414692,0.07009305430519476,-0.017932777771830135,-0.0430630129894024,-0.020628938906844013,0.04954028319215455,-0.060983702011202054
SHBG,0.12756943379121294,-0.002373868362772691,0.024124286242800788,-0.016106292267567383,-0.02210479464556996,-0.022171959558086093,-0.03395630061397067
LGALS3BP,0.05905356745530123,0.04684384036851984,0.01728635832298399,0.08501269664354055,0.006641897507676623,-0.03859581727102942,0.054896858610524665
LAMB1,0.004829422703729137,0.09808260077926247,0.01758543371813886,0.052013383063779575,-0.028152933235962324,0.05131543751137508,0.03747705663278307
SPTBN2,0.05910863859229268,0.019363753068346833,-0.013393234027932889,-0.04336666359876917,-0.00758035932815484,0.040127629699198274,-0.07339370760112118
COL1A2,0.027086945127713077,0.11855433078656659,-0.04416485206354421,0.05508923469767143,-0.021228178055258624,0.04135700865471092,0.112236070309602
DEFB1,,,,,,0.022714626193338406,-0.023352423128344468
WNT11,,-0.022113689944452435,0.022367777445007984,-0.01338999281892451,-0.005089816880614644,0.06471172697546874,-0.020965089439810753
LGALS1,-0.010382018803298126,-0.034019396548278055,-0.02780626668251692,-0.03384133029079267,0.06901765583112428,0.01792824560741952,0.015391379410516022
BCAN,0.08448621520738701,-0.008471273448023625,0.05343512995839244,0.0406926152052154,-0.06541911908127913,-0.03932325652646333,0.054357492229560815
ANOS1,0.11339426783945064,0.034503619064839945,0.019585223267167717,0.08389853666484004,-0.04878106637943273,0.02215385021582658,0.04290406887970434
EDA,-0.01192493754318743,-0.016189353617288293,-0.03329224862629949,-0.016009923792917543,-0.030065063597349496,0.026070188876773093,-0.037164348257669004
FGF22,0.08363669436397649,-0.023021324113655713,,-0.012273690275107541,-0.022492765646133218,0.02027324921671607,0.057996147862098855
SHANK1,,-0.02211368852478088,-0.029223129436900756,-0.011677636765118115,-0.010490364399782938,-0.009421408723883865,-0.0316265829158208
NPVF,,,,,0.0850230229504075,,
RAET1G,,,,,,-0.03213347324140784,-0.01930785573170563
TGFB1,0.001449745013106247,-0.021740899213311727,0.05409924925294455,-0.02659228194525921,-0.007595403346362264,0.059181948814776134,0.06651294014794852
MSTN,-0.005466267074699656,-0.010304896124294954,0.004931063443978027,0.06946654875414046,0.02627914765766164,-0.03517784505073009,-0.026108221268805347
WNT4,0.01961350721053592,-0.014900154897546902,,-0.013916328513720069,0.05879580890631864,0.06624000106021123,0.036907455789533465
TNFSF4,0.05652042171297137,-0.012869366621693213,0.022259291830500814,0.012780423275890308,0.03540414994941055,0.0375546088708995,0.005749101704199235
NTN1,0.09495915402431951,0.03184635565017766,0.03625145232819006,0.07528812243438092,-0.027517629955090696,-0.007581878481949672,0.030409103329893505
CXCL12,-0.013792306542553149,0.07830004318177664,0.00015493568029853615,-0.03805944661830295,-0.01664879687137055,0.05194378854986581,0.0625972865285198
GNRH1,-0.02084982106086707,0.013355812961949251,0.04074312369912142,-0.03416396360978652,0.030974187795118364,0.008191793380012052,-0.026481366848416822
FGF8,,,,,-0.007591648391969529,,
RIMS1,-0.023628082236669904,0.0031099317344115206,-0.01791558719907549,-0.0455481891952186,-0.059349211183301484,0.042347249222048355,0.0052055697824513105
FGF14,-0.06421966068636663,-0.048843799458127383,0.06337266616158396,-0.024011140760778666,-0.040840460018652845,0.01974838563611134,0.016103804469234713
IGF1,-0.06797452942217425,0.06440250665789561,0.02777403795429808,-0.021672514642103853,0.006226127051698832,0.02078757532659937,0.07947973697947576
TNFSF10,0.09154583710458389,0.06075405416778558,-0.01893487244390809,0.022779115622147378,0.022219950828877354,0.024387517084645146,-0.023069476097651878
GDF5,-0.006426157800341917,-0.02284244403325803,,-0.0034807025416541703,0.01815962687704947,0.008904507902511533,0.0111697969617762
CHAD,,,,,-0.03366708351589793,,
RGMA,0.09705902251727005,-0.01041327919409272,0.019933335119058572,0.10749113006805415,0.03224647337537262,-0.024679884561540483,0.007617788289853777
WNT16,-0.03576062411059674,-0.0318409417742155,-0.027721190522257393,0.010176228556902806,,-0.03171297427928913,-0.029319491265650137
CX3CL1,0.0890349202093497,-0.006024733194938602,0.02722586960416381,-0.029566283882941063,0.0407126691110729,0.050995774987062543,0.07953985490562761
FGF1,-0.007199623107601603,0.08639584783875706,-0.026257414181023404,-0.045169362245155546,-0.03456491859643793,0.019317522643981372,-0.07539735317661482
ALOX5AP,0.009614954503535065,0.06775365318733392,-0.01197132381186519,0.03886838992708199,0.07080571948094219,0.01235818801895361,0.07359337980425601
IL1RN,-0.0030225332071162733,-0.050306046420218395,-0.003626672462740511,-0.012466329448038452,0.007605540436490533,-0.012693353267605963,0.05691388933160487
PCSK9,,,,,-0.014563739754461485,,
NPW,-0.06695696883771553,,-0.02008922144827102,,0.02446109622745459,-0.05065046824177026,0.032961710979235205
CXCL9,0.121401671701218,0.042895439501293896,0.07263671530937828,-0.015077307235052961,,0.04861682115387689,-0.013304857473133737
ANGPTL4,0.031235552143139937,-0.004918202533511663,0.029678419158544543,-0.003963969858094041,0.07898879181437925,0.03843565396770872,0.0636478905795599
UCN2,,,0.0069767059573139015,-0.013210154616426523,-0.007821060152784345,,
OBP2A,,,,,,0.09847033007715927,
COL4A3,-0.004238891724761637,0.02774861086758847,-0.04680685204806444,,,-0.02785289155843954,-0.02314456106753372
NRG3,0.008607879051048725,0.009123405325605172,0.010773037548364972,0.0015008212426175656,-0.01600872614762352,0.053488828011210944,-0.004995695947337531
IL23A,0.04302490425951082,-0.024409216399210714,-0.021915588786766173,0.0792870139074158,-0.01456373467401872,-0.04178789084581187,-0.02591990375291982
COLQ,-0.0006182514328448197,0.03821301974883514,-0.005988727782323845,0.022139827780994714,0.005286577241755284,0.08311934894604564,0.07251026292406379
TNFSF12,0.05057113406325252,0.05794882985410305,0.006555893333513568,0.01678286551856267,0.0024386342841104286,0.0820581911159537,0.021174435020459573
DKK2,0.051796976703312944,0.02686558467190416,0.06934339605971651,-0.023526472115982636,-0.017191477649640644,0.07325585818851454,-0.0327301755210509
FYN,0.06293946690460855,0.013533940543626334,-0.02089006090297172,0.045758661055846125,-0.05183484931038292,-0.06922702577548008,0.014073344009185368
ACE,0.06548899485029433,0.10461290597647167,0.047292511859077804,0.0191472577759595,0.043832490137113815,0.04911451072864347,0.050041166540047
IL18,0.03671084938654361,0.0636103747908862,0.04062305446133711,0.05010448171490214,-0.017830672031050813,-0.02190142700107939,0.0002078936592430123
PPBP,,,,,0.07837481499207205,,-0.021639721067551857
CCL27,0.013616513375786041,0.0045358409598296534,0.051076871890715234,-0.01983293960121306,-0.007280773609639778,-0.024419274930706586,0.13956044589043956
SERPING1,0.07206435182174716,0.07288934415123176,-0.034226890394963724,0.04937258031435332,0.025486533092779904,-0.02534627207040014,0.04809168347399134
AZGP1,-0.01022704332260985,0.009757636855247005,-0.012406833962446228,-0.054525293004539774,-0.015035951829702665,0.00875383632288354,0.046033097602956555
INHA,0.007891056702684262,-0.031051049609747024,-0.008799553564663089,0.02958832961706122,-0.034960122610008956,0.034172289831055996,-0.034853569202963286
SEMA3G,0.03328799019578725,0.05169842270561375,-0.026261147928390363,-0.025402256938950884,,0.00408101441312268,0.01650412416993307
COL6A1,0.0605623655742784,0.08601494621439766,0.0023679907627420027,0.026516489628070117,-0.01422671840851342,0.03577674468956641,0.12267214692950948
FGF17,-0.037228645662875946,-0.0005394405826586416,0.0999467862680459,-0.019455755836502796,-0.012961691346604179,-0.027577999740430088,-0.03288541086569544
TNFSF8,-0.028147814277238437,,-0.017769432037396574,0.01787047307950573,-0.019348945661336624,0.02336740845396418,0.018737608066777156
FGF20,,-0.020702234113218476,-0.014458589975319834,-0.020080922530372428,0.06085011854710401,0.017145113169415884,-0.018038789839456067
ICAM3,0.008694514086620177,0.02041627423988225,0.011704793816499186,0.0688379446557721,0.061809344686873664,0.05480281179002983,-0.08443790896713449
LAMA4,0.05744244887319761,0.10654716815107987,0.009388763159659159,0.07450855269761854,-0.03791868758755304,0.014474712258987115,0.06706658756392814
INHBE,0.0814352048915396,,,,,,
DLL4,0.04115419850440776,0.059305329168637066,0.03180948406580879,0.04121650261801007,-0.06766160093033034,0.05870358366460542,0.03650923143973473
SEMA3A,0.05137777281528431,-0.02080587489411003,0.018928068436609137,-0.029036647995826295,-0.03611104968320659,-0.032377741246400686,0.07351272080781697
RLN2,,,-0.017932781815595204,-0.01600992172895011,-0.013379748929095976,-0.031828105733137595,-0.021192128392949858
C5,-0.051160955931588384,0.039471027256303956,0.002578881774453117,0.04517185052103746,-0.01894209665640586,-0.05941872266753241,-0.02990270982254945
COMP,,,,,,0.0057167840293119295,
EDN2,-0.03806830847434938,-0.018291403683489804,,-0.017038386975981475,,,
C1QA,-0.0956402831665419,0.12969183873858137,0.05538222211128386,0.08324397671547039,-0.07980744382121227,0.03413612047677258,0.025794540300172565
UTS2B,0.0519876006797998,-0.019573863873661477,-0.01793278171256931,,,0.050749759797888684,
COL9A3,0.11128707771907231,0.02598722843206262,0.06392750740817088,0.056734330278749766,0.03322224795422819,0.042552132671658624,0.015097707874946903
DLK1,,,-0.02984714928207943,,,,0.007310510785339701
HGF,0.02855443937757065,-0.030902975388193258,-0.02402034233786073,-0.000793321570969345,-0.01116907664001629,0.011905912631483807,-0.020254560711990603
P4HB,0.033342795140252304,0.0216359691258171,0.026556968158179147,0.016029633143286048,0.04094865559246825,0.08419726222307056,0.07906665372584375
ADCYAP1,,-0.002183490630474177,0.007672003868367113,-0.01911544296286457,0.07692032071615423,0.04825013974991509,0.03580535514467493
GREM1,0.010458811572296408,-0.025729128918174995,0.02241707624835395,-0.0017541518094347237,-0.01127666823722753,0.006164864972528442,0.004783347454937145
EGF,0.06199682059761616,0.03247016515557625,-0.03360780512355906,-0.026844746298419677,-0.016358949760054413,0.07211843829327619,0.05583308493790167
VEGFB,0.002439209031271745,-0.04077917449394029,0.06152394101512537,0.010581728847964085,-0.032756685938369785,-0.045931132765566166,-0.024937327707248585
FARP2,0.06682671016830893,-0.037637078475123965,0.006616653066395205,0.0894667753408542,0.020496801477300368,0.021595490077769272,0.07225028348425545
IHH,,,,,-0.017514353828214722,,
LAMA2,0.0020493591595974105,-0.015658114300936707,-0.033343458604713994,0.02893436519199991,-0.01591344732718642,0.022811441505641974,-0.02586181981029744
NRG1,0.029512314122138228,0.030010352979436477,0.04329228123633454,0.0002859532855582147,-0.028191822836815556,0.06549698253440772,0.001050740170028817
SPINK1,0.005819947976016622,-0.04154264082695433,-0.0026952001452871673,,0.014700542318996595,0.01761042941251031,0.0108529607112532
EFEMP2,0.032409862392273885,0.09861578282968114,0.022703110302373392,0.09410291220097042,0.003300638020137361,-0.018017839292540614,0.04734338134228059
SELPLG,0.017245316248244692,0.07665296594106938,0.021226860282266318,-0.018888699800272333,0.022977391798797774,0.053219534733861144,0.01977012622890006
GDF6,-0.03549566619261358,-0.01932685168254796,0.03614611732087206,0.07769416295669809,0.046724431948870444,,
HLA-E,0.05125242025864511,0.08165708443321432,0.023621688674387874,0.06499744823140563,-0.06045364536874199,0.034868878828879867,0.01826002265123756
PTN,0.10495912978236725,0.004307648433068245,-0.06119903207678158,0.09282666447981218,0.02319385822778342,-0.06980776941514032,0.07863032759055676
CD274,-0.007927404529089476,-0.005368564553199421,-0.008975609338575509,0.12635374204930594,0.02661957024700348,0.0029084169648804933,0.0548010846514669
CD14,-0.007156176451547822,0.14812047590244784,0.03411753744774388,0.05820809817595781,-0.008948830292396466,-0.030020263486509987,0.07609149247975898
SFTPD,0.024828887594040214,-0.017515085831730243,,,-0.023710665911447718,0.006884182066014768,-0.029378184776915145
SLIT1,0.022499762642823468,-0.033851378435979344,-0.007783687842061254,0.03661713851101638,0.019044177251736853,-0.005420364777476377,0.033908916912215196
CNTF,,,-0.014135106682089912,-0.01675044591171346,,,
BST1,0.0019667202867419157,0.031424168898498535,0.03712311472042038,0.078401500565995,-0.06897893811185135,0.0257246589570826,0.007505676810327233
AGTRAP,-0.0020508661739512463,0.05614930382624569,0.03315187656794205,0.04422409120810473,0.03058989475337184,0.028129087489519908,-0.07228959748470878
LAMC1,0.007945027912022036,0.05680268810938488,-0.025717098508207137,0.04087280957222048,-0.026280252944769635,0.021244573859419236,0.06912743413520767
COL6A3,0.026666663978737692,0.09587001842735321,0.022807694841997184,-0.0370278796658337,0.030520820370907878,0.04119659486942493,0.11406622126574013
FN1,-0.01895989302124696,0.10671801468764595,0.012517987889964374,0.04444593693767369,0.006918222877642123,0.027758794141695464,0.05647969917994208
MIF,-0.004507681785395647,-0.09600120503021062,0.0006736398481812446,0.009418189111583323,0.06796247795188834,-0.05084390597295844,0.0012942025515128763
JAG1,0.08152961726809295,0.022800203468528867,0.05810170457183826,0.044946049346943455,-0.006442586716111964,-0.026264835613264013,0.10234599336710165
NID2,0.014797119063646266,0.06773069657015215,-0.010624012108347883,0.05418005230134435,-0.06690373591047136,0.051911258922210296,0.06874278129406458
EFNB1,-0.04325372280611606,0.02179013221097898,0.01569800121059598,0.024684864161127053,-0.03929974542738938,0.02168452678101343,0.015446583907892613
COL4A2,0.0286277617660403,0.09293551816842968,0.05462408957004632,0.055257585357604985,-0.04394918461478486,0.02492203975062552,0.05149471345182239
SPP1,-0.10817570498458369,0.010836874642049221,-0.0015978002668775395,0.10008421690289913,0.10362017634212661,-0.05070785268492581,0.05932197828682675
PODXL2,-0.008939117743766498,-0.039545836771280714,-0.012575168423059887,0.11526953276728828,-0.03192275883614047,-0.005209838876253757,0.04691223440471357
FGF9,-0.06292174981911884,-0.03441366321446249,-0.008742307180388743,-0.038882360898540885,-0.044782816821152045,0.0031478908639717583,0.03843484079816138
ITIH2,-0.02814784424433397,-0.008379641566799812,-0.018885048199643584,-0.016309837876258712,0.0056194521256736985,0.04820481816106929,0.041122279017082305
ADAM10,-0.0004048297013386593,0.032356099997985735,0.020325384405219683,0.017344128970058822,-0.020499525430917702,0.004907227055681158,0.07288521112626854
CFH,-0.02955582641085322,0.064917757581442,0.01885264721371203,0.03970919655759272,-0.04973549256811268,0.057776444158465806,-0.01535606912672065
COL4A5,0.1003311180278219,-0.019595517746991774,0.04346262862142281,-0.005866075410713527,0.069995088859469,-0.004703755687445206,-0.02290749696778776
LTBP3,0.024863651601288846,0.030883605384089553,0.027096278332954894,0.0491742920192383,-0.023277631723987245,-0.004524957889220131,0.005595012666471834
GNB3,-0.03874932444882708,-0.004065636236887972,0.01611949914735786,0.010892351973972989,0.011336688033011761,0.08708092680348743,0.018437662457496364
COL6A2,-0.007511882149499857,0.08434030537750493,0.004789000771831398,0.04581010248822115,-0.02724413461562002,0.0322869993471635,0.12177123879448101
GDF9,0.023143871730967696,0.04541846278081313,-0.02839541034400012,0.12444209801070788,-0.02743689712650428,-0.005592906411244251,0.030035530731599393
NCAM1,0.03619354732905341,-0.06362212962315544,-0.011675019467342831,-0.04811843766263582,-0.00388119389371053,-0.016188094040054803,0.0038496641768068452
APOC2,0.07459464955468367,-0.04561111230484751,0.020163780868265833,0.021685522905087542,0.026144250886507518,-0.04600821697836302,-0.003784609973804327
BST2,0.15562479160205533,0.02269240721240073,-0.02052817097580219,0.08449777862822527,-0.014591287624740072,-0.023743936909463463,0.04861366091419415
COL5A1,0.013036078100564296,0.0832281605202646,-0.05510467753387496,0.011798822217448365,0.02608832785929722,0.048374800714130604,0.05976888675870228
CALM3,0.051284218711142845,0.02279648661626404,-0.00945379831298736,-0.04757740927204514,0.01980261701696261,-0.010999644800874904,-0.029354326030706018
THBS2,0.12729412684342392,0.03851161274350328,0.00856804443771284,0.07106776665131201,0.04409232406835297,0.09959975278757253,0.07572909894362007
SERPINE2,0.05996275284351548,-0.05319059633497118,-0.013683542537609379,-0.01028220407864422,-0.04033055763465542,0.047183520337851156,0.07454232781015364
EFNB2,-0.0024162136576929326,0.04037569999373465,0.03683426527658749,0.046425583691478006,0.03230851883434405,0.08476271539781872,-0.027688293282869512
PROK1,,-0.006903691582857405,0.1001735116660713,,-0.01337975189733381,,-0.0024791446884234094
MMP9,0.03870196451916112,0.12952445416995975,-0.005383699414136158,0.05480087329549487,0.018320638689872416,-0.006294381728635726,0.05748126622276397
DMP1,,-0.021928024592605493,,,,,-0.02050413055861013
NPPA,-0.03278415750361141,-0.0018730266357784512,0.03125817371624543,0.07991906073804182,0.00987774984177466,-0.021615490316800778,0.04924202174322865
APOB,,,,0.10397098086796044,,-0.00991801184724258,-0.02416797804967392
C4B,-0.010529869104988305,,0.026636399061385,,,-0.014858021580336968,
NTNG2,0.10371750722044135,0.04145333604401946,-0.030436922655042775,0.05607285283144831,-0.03840738060866727,-0.034521311533301985,0.04332896231686515
LAMA1,0.031099279199301375,0.058816682515613845,0.00012190364371485685,0.07091211492767356,-0.023471015978837845,0.012707139142579415,-0.06683889575602849
