,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
QDPR,0.10322724150305541,-0.010955810535683034,-0.10943688969341236,0.1160694029322396,0.03865990323054251,-0.10562906059081953,-0.16562834661832682,0.09496638787964214,-0.016844038496434323,-0.02882481276070012,-0.18292770947587192,-0.03621240283169042,-0.040090347771245205,0.08274941294999309,0.008492391832371101,0.09034938389027083,0.04197657940371963,-0.03160673076262048,-0.07994568207905642,-0.09289230431232047,0.10801158039386474,-0.2594408550082841,-0.04030605194217303
POMC,0.04796274753069367,0.05525990874042889,-0.03658757208435364,,0.06458106558519427,-0.00871170490981957,-0.01107399973227537,-0.0010354752396175694,-0.027387437484851524,0.025844162442358112,-0.04727599533430838,-0.01855125521516664,-0.0018280850384712905,0.0582496662176767,0.026202622040055686,-0.06808734439869903,0.02034924338108588,0.010412308257925084,0.025938870711349468,0.012803410896681246,0.058895310815853454,0.013853913804591632,-0.08615098832802057
CCL18,,-0.05954377563384332,,,,,,,,,0.03579702531379587,-0.08218599168095841,,,-0.04420355397437468,0.04971161727094172,0.06753529318373239,0.08200434593985746,,0.02562537674482113,,,
CCL17,,,,,0.03739324305670974,,,,0.008037477305719411,0.039676685070187165,,,0.03145466977493444,,,,0.03408336444621221,0.03469343160959756,0.001582879654430611,,-0.049700465455670646,,
VEGFD,,-0.025509459494715163,0.04173501429356654,,0.04572448056721084,-0.0494871313275415,,0.01934461033634952,-0.031363643471118245,-0.03664826458634938,0.03580197264778567,0.023861656320656625,-0.030808882788951407,,-0.050165952811896855,,,0.058481871430537104,0.011309797925854176,,,,
TNFSF13,,0.02142585154173213,,,0.0018965980305983583,,0.04657457812410255,,,,,,,,,,0.04975774076826118,-0.007666933408663536,-0.009326437664643809,0.04028528300673019,-0.049650060856696536,-0.004546973555748288,
WNT5A,-0.07543983493178763,0.047701321827189516,0.09528444234399415,0.06451816384478333,-0.02344786772082701,0.2473864883163184,0.4743823869415669,-0.04159260707882009,0.02872219842078355,0.06314577039402515,0.02265809491671137,0.03528470340851713,0.029881932523697148,0.07892887753665191,0.025880878294218264,0.07306509312785651,0.01677530480996485,0.027421270544726935,0.04898027504837691,0.10887330607137499,0.17298600797108138,0.17687383557559902,0.0009023992946450926
CXCL8,,-0.02917332563702351,-0.012181477704557589,-0.19494017682619655,0.013333513003101923,-0.10420430120807171,0.05487652724584398,0.01160576418931949,-0.04442126469412115,-0.0019618209797067944,-0.011301438659500828,0.0665227754501421,0.025811727771753175,,-0.07488208190595702,-0.06236297780245128,-0.010062240540143905,0.025021804225868787,0.04826851412104096,0.08815609797288988,-0.10096580785530405,0.1444599495022576,-0.03393843609958483
GRN,0.013813031261000384,0.11693285009006077,-0.07872981930458597,0.052351515249870396,-0.012146020692670836,0.010563541600804529,0.3051660265197654,-0.0416498139454259,0.017198256324380542,-0.026072073310965668,-0.037257584835565245,0.03131212124892813,0.0516854348147343,0.07743695728847948,-0.1365667157305197,-0.02975743390770915,0.05091731738185666,0.00906460083925693,0.035505572535251044,0.2027117665824928,-0.0015458588363131745,-8.343444699812253e-05,-0.03242238272860607
MIA,-0.0023246630270300525,-0.028488317102365934,0.006872584387745428,-0.022840610483423066,0.04126179948581624,0.017178615153792633,0.14023272291832867,-0.03347040865578966,0.03421238250950114,-0.043948826120594586,,0.03338028622979982,0.03161231964426094,0.24030647978016992,-0.05523271455314686,0.06607879683216884,0.2397915604679018,0.20192170743843688,0.09990751121317591,0.38018350025549735,0.12795673322662618,0.16166766717982675,
COL4A4,0.0559174515620254,0.01266177098529576,0.10467540210971851,0.00962356869362908,0.015505132791044976,0.2017511251759891,0.09382501614570994,0.00397308752932199,-0.02125606992762758,0.00391010237299716,,,-0.020304616868400228,,,-0.011211826861709935,0.07887415184921825,0.01477019265293723,-0.0017633037863202172,0.0027211563812670637,0.09489934804653861,0.09542585647489438,
TAC1,0.05529293105778184,0.05756419775265713,0.0019376399758168964,0.013457755799753043,-0.011368476728157235,-0.060491066989388734,-0.3506286846887105,0.09767463757770672,0.023145994547212095,-0.031021127226606476,0.10424461294490017,,-0.024010196233030294,,,,,,,-0.16437407775392887,0.025931123440285992,-0.06161402587097951,0.0782492036019118
RARRES2,-0.08206813011374474,0.07097660311645614,0.1178194991848722,-0.023157461774840647,0.03503429441662664,0.05707209097143526,0.2662278260271265,-0.08554039012799684,-0.038791367807896764,-0.00316038435409623,0.09780312242458238,0.1617070206572135,0.029913026634616226,0.03199404146969092,-0.0002494461877311402,0.044513627576336805,0.12059625048890119,0.1703060946575315,-0.03796359436494351,0.13083031596333825,0.008042135349177446,0.14506555267355697,-0.0017171897019942234
FGF7,0.06415573912528738,,-0.04148838295442933,-0.03816439046720867,0.021150857520795433,-0.07070395555284899,0.09288088497227062,0.04660304412779029,-0.0032614103832793685,-0.003161692970922995,0.013096211557752492,-0.04051684699111627,-0.024468063657161664,0.14373565177354117,0.03519008792986663,0.03857402019974633,0.010157509450660046,0.030689474418938562,0.004829691589612769,0.06356187983674674,0.05116732757588741,0.056365997606634244,0.029980967942511125
EFNA2,,,,,,,,,,,,,,,,,,-0.017844645783293027,,,,,
HBEGF,0.07936449334566707,0.03345315806343102,-0.01619365660960275,0.0013842937661923548,0.02233187758250297,0.06713582073396644,0.34077773993606725,-0.042352722972802584,-0.008608544664524587,0.03887780291963308,-0.020541442706132024,0.00030756157860881985,-0.03424753105027723,0.2015192832541004,0.09996775374821279,0.005881452993298152,0.023985659625213224,0.09184631036964755,0.03297849203705186,0.07554841164898042,0.0015636202332484723,0.2151203363937722,0.12253561072060996
CSF3,,,,-0.08555806610641506,0.04118124003194061,-0.1589496232788545,,-0.02717566427700761,,,,0.07084323571490095,,,,,0.016510364956466735,0.10451492685798104,,0.05179246207720238,-0.025255079954717166,0.060680920340094965,
PI3,,-0.011270663312930968,,-0.2124198759040069,0.052035181931298344,-0.11639586233962787,,-0.01815197027792678,,,,,,,0.06349330983748773,,0.04181282089959555,0.041318523177729646,0.04341135821580097,0.2652683704008137,-0.08307366688066158,0.08059001783967827,
PCSK1N,-0.06966791134389126,-0.02810374455719422,-0.04737171884279603,0.11008366851150353,-0.02587037573069513,0.07086471430999457,-0.17927935012992793,0.08099847765496869,-0.026519370443227462,-0.11614697764954175,0.05645524830115732,-0.03262230484812239,-0.0672546711325092,0.0201005294310032,-0.003022865605053635,0.10387903291619849,-0.013313966589595244,-0.11026368812907454,0.03141998302547231,-0.059797018071793974,0.0005079993015386417,-0.2738154869511568,0.12095917426105246
NTS,,,,,,-0.0316359746249013,-0.031068882337900845,0.08483999451950898,-0.03511016892417216,0.0066275988661904294,-0.0007878976839316693,,,,,,-0.05666586572515795,-0.05641409382095162,,-0.12123907389629879,0.03963550110974894,,
SFRP1,0.08578651639884367,0.00535577909420565,-0.037175755385006,,0.02474420117584286,-0.040025281474650745,0.2329708660094199,-0.0205317399354865,-0.03762458719356743,-0.035512878871600026,-0.04712039322938031,-0.022954048198735044,-0.04353577851928779,0.0007723672526744065,-0.10085317906072863,0.020013215662336572,0.11298049781672431,0.010115338775947533,0.07130635335692675,-0.06802553893497927,0.16882887289694218,0.005978506197853401,-0.04009341384093795
CXCL13,,,0.12585868156155874,0.01881153581166434,,-0.017734592675880772,,,,,,-0.08216892879065414,,,,,-0.026309769556605987,0.1530161040305415,,0.08919127569424816,,0.11988728562191624,
MICA,0.020940421784934774,0.03891487091484234,-0.02818506087115421,-0.047256877739231554,0.005144265783705812,-0.040972585383506205,0.07460711776076143,0.004557863632717435,0.021108492686141147,0.04353225637174355,0.043868770508577945,0.02008213132976613,0.07354133448814779,0.08839440479147186,0.0737720741908775,0.052497326893975745,0.0020397398259015716,0.10888205605293204,0.06556114107861633,0.006592537985914312,0.050406684950364336,0.15246007905973696,0.04606913695993414
TG,0.021085725977156737,0.0448038236196522,-0.02460488284229671,,0.030818409025493855,0.04170137499644838,0.003974854204865282,-0.007664476689590343,-0.029657618360574584,0.034239612509998414,,-0.02927150395584593,-0.018845661810644752,0.02266514910187545,-0.061265997777322036,-0.029833529238402313,-0.03203988443555707,0.04814825260749533,,-0.015499912031709737,-0.0059501906088630235,-0.051113516885428804,
ADA,0.008988289595580104,0.07833082791664213,0.03154093693152311,-0.007136282701764619,0.02660492557021084,-0.06192665075446652,0.14237817940443748,-0.09124030761697588,0.023902901997967137,0.012684566716297129,-0.007042320380691606,-0.10690259611583154,0.07879126542702589,0.14125248086811074,0.04964427093803043,0.011118624665831267,-0.02228792426248681,-0.03189127309244223,-0.02055621374980668,0.05343378325099223,0.12277533409178247,0.06774050615671193,-0.0454363673395502
LAMC3,-0.0251028529418626,0.15249047493836113,0.05562357245930893,-0.08175861810738486,-0.007736165033419852,0.0034450707392382957,0.20542971694046613,-0.04366546284453474,0.012395033595319528,-0.04440900307778478,0.029549751726053092,-0.0858773406570382,0.06114542817790118,0.11698092906861823,0.052517951887774,0.08430300569685523,-0.06834534520108271,0.0277730614009389,-0.00939406594399639,0.1411619413832854,0.12136863154325261,0.11389360293421774,-0.029084558953016457
CCL7,,0.03361773429123893,,,-0.009568998160710107,-0.059433688274425696,,,,,,,,,,,-0.00992484586774163,,,,-0.012561823236209285,0.09658370881948358,
NGF,,-0.02881525297287067,,,0.06848080992407564,-0.05122154291722579,-0.012782513810586853,,,,0.12835178093441255,-0.07661138454558421,,,,0.005898318386761856,0.011688257550405817,-0.02679114593854748,,0.1294467932027079,0.20207871176221456,0.10007011753934454,
TNFSF15,,,,,0.017870176795417053,-0.09120105769124859,0.08477179155625446,,,,,0.07042408130553376,,0.07321444699318133,,-0.026879681170542034,-0.0367917069478495,,,0.04569273660826501,0.024294445027946455,0.05276133611328695,
HMGB1,0.061210415828492265,-0.035511814450915904,-0.025264158071539696,0.013582114374247589,-0.04336119633978133,0.054822481527547665,0.32962800989876273,-0.061337999120772854,0.034181237528499775,-0.014478293855915309,0.03019099200108985,-0.0852684252049883,-0.027737783747341836,-0.06626602179987581,-0.2142879615988498,-0.07649563366967417,-0.0441841919972939,-0.061762635216162674,0.011286686043065342,0.08996197360297176,0.025414380695052436,0.04099375055266291,0.047692414802185217
ITGB3BP,0.06865722367436829,0.08150414775191031,0.09673278240342345,0.03812431409189461,0.033111339283422865,0.05087537839113376,0.4377021503189303,-0.09198923406731187,-0.017737099292529396,-0.0015046143013847414,-0.01422596616689311,-0.043867314284842425,0.07734655475389113,0.0018463112015325725,0.02378192960092555,0.01150658772616644,0.08234928760375906,0.10314692501482461,0.060410222229735154,0.04234793320827516,0.06117657556521872,0.10790596398295221,-0.028902224168937566
AANAT,,0.02546755228253382,,,-0.011344482290808443,-0.020783413274870387,,0.1202544967513069,0.027004933812412507,0.020577501288943586,0.021954802714004965,,0.012768915483627671,,-0.03158962971900621,-0.018068853988648728,0.019596189310609323,0.010187007279992905,0.04420831139224642,,0.005115963146874771,0.031551538661402645,
RELN,0.04015013388099234,-0.04868297370839451,0.15176332733154116,0.03539241416927053,-0.03129936934663492,-0.02247441725444856,-0.15386868241755294,0.02306071665509496,-0.0064643897222939894,0.0360309360159327,0.03726139077882932,,0.056212464125924864,,,,,,0.054977844446341545,-0.021012623889595936,,0.03478435011600657,0.0038391120955271834
IL15,-0.01582542851289105,0.028624773891719135,-0.03850486940614514,,0.0019598111890148707,0.06588906299559233,-0.050869311064299545,0.007477711275160595,0.04313760257554526,-0.019005148476970626,-0.06405282962575387,0.01670494988636469,-0.00022658854378441187,-0.001890133051636555,0.15224069920082223,0.028017427868063948,0.016295515051513387,0.019897598489285403,-0.0029011851839645594,0.043011965306957306,0.01803333390226634,0.057052648241488146,
UTS2,,,,,,,,-0.02088074910636958,,,,,,0.022967837005366552,-0.013372123083254493,,-0.004888846064359463,,,,,,
BSG,-0.07600515015976977,0.07370107645683381,0.06907706810652699,0.16096221837491453,-0.0273328796879072,0.0695763807418885,0.2227521469062114,0.02488712397471966,0.061355387636594094,-0.04235470511459743,0.08213763635176488,0.11856185638004006,0.04069621606284949,0.07566644905665937,0.09713302193050796,0.021089861980115213,0.2528937798862685,0.1863316038253887,0.07382892427293777,0.2181506615036379,0.09668444367921619,0.2842773025269461,-0.037421800009460215
ADAMTS3,-0.020138543885702995,-0.016414612891864352,0.04561244596897326,,0.04176344554267722,0.03472193482861526,-0.0249128113042646,-0.10222879167589666,-0.014118823189631115,-0.02913760056203735,-0.028423945020139747,-0.02636950047424049,-0.006987304473284094,0.1735943938853919,0.1211294226766473,-0.04417406135954921,0.036429244388937694,-0.0068339699663902435,0.003457110718660565,-0.0871440360424328,0.153473722621259,0.08274875136729183,
CD34,0.07675904875173199,0.0865426093752061,-0.024689316415106983,-0.01792267359101073,-0.0010792458663421878,0.009610235873434717,0.14118644799520425,-0.06659831412763056,0.046450090854031,0.02808088727322175,0.026776431844168124,-0.07928939789506595,0.011770381851432398,0.04907445455370152,-0.013803683244936336,-0.024580969729375086,0.023802323147974026,0.002178955128823936,-0.032889588827268834,0.06829534272303728,0.1514971001160334,0.10246657111423957,0.033676447263250094
CCL23,,,,,,,,-0.02789211286687624,,,,,,0.09775977744556763,,,,,,,,,
PLAT,0.0060318562101397116,0.0776332565868428,0.1387795699871386,0.1851437632137475,0.02531899784299607,-0.0055159995591373585,0.5051172574839159,-0.07259328411964679,0.02811396024957334,0.019361258558247357,0.06458144425345613,0.07595343079258769,0.11028423207206911,0.17570316555481513,-0.008277632457809228,0.0347424985939188,0.08112793460870259,0.006480837324180144,0.08874999698254382,0.08551333844305095,0.06823558154358966,0.20322055615861903,0.03391397285871238
NTF3,,,,,,,,,,-0.03447136555999585,,0.013355567361270304,,,,,0.03739673942778657,-0.04930118600778849,,-0.09176641128050748,,,
LTA,,,-0.017645926280213796,,-0.012180261203605242,,,,-0.025687212120394286,,,,-0.0102065172305967,,,,,,,,-0.017228066400994748,,
CKLF,-0.01587371121257211,0.06405177667828012,0.07553575683968133,-0.03557214892069851,-0.005818508469825606,0.06970908610092748,0.4399196520764511,-0.023610239230134073,-0.0021480451811761742,0.00778218827207328,-0.04462379931861768,-0.07406155338054018,0.07703218054817287,0.12337538004436327,0.1734796108574457,0.05578446163891152,0.009913916486774556,-0.00282524486596505,-0.06716250992403298,0.017684602670446293,-0.06848897190765653,0.11145981626060328,-0.08892563718941253
APELA,,,,,,,,,,,,0.02470951596280693,,,,,,,,,,,
CD24,0.0871859229512259,0.09816164691602801,0.11277766606915834,0.08110450648223713,-0.018468294644905504,0.10818993869526002,0.27764912228095123,-0.009434136414491687,-0.0018745118164693114,0.08783521529864026,0.04072347103797599,-0.12862276490109736,0.036104244244668786,0.22505090565964322,0.08733340251087021,0.03390227021767395,-0.018878963699339165,-0.05148569734271284,-0.07021617843644355,-0.19531898770780964,-0.07745625038879246,0.024630266833376106,0.025452240399805617
HSP90AA1,0.11607326491833722,-0.09103401799962735,0.05461662089608112,-0.08219359327949283,-0.059142994508897054,-0.18066160538781523,-0.48344599652952547,0.07852953037077263,-0.045314035176406295,0.0006675881437646138,0.05300068739288103,-0.044965358685350405,-0.03835619942908185,-0.006326170520268583,-0.12420054933597137,-0.02796710829367059,-0.0516562815347262,0.005503210760576196,0.1512758779810003,-0.0013342607411329917,0.10888005680786851,-0.22559718089343125,-0.04137302968372691
BMP4,-0.02864521898905348,0.025862176134096478,-0.003197163874203747,-0.020260519135142447,0.017104591399173995,0.059547685849638016,0.4008459401556888,0.022950148873331536,-0.018107491868711984,0.05420997092161692,0.014983638282061052,0.07278852721690666,0.03303312885338049,0.07102569258799174,0.15752287270183696,-0.058040133888593866,-0.023228119188472594,0.043764695279339995,-0.027706295886151696,0.013260257391806451,0.054710400071211904,0.06561367518567196,
SCGB3A1,,-0.00010655485045054116,,0.050728960044484274,,-0.0006965693111713711,0.05716889799404069,,,0.01842245407288402,0.043444362663655936,-0.04080775629238798,0.008139154677724091,0.1530012666473699,0.02971787006788885,,-0.014902337831124633,-0.026920781733249643,,0.05426181298723814,0.003857336539156205,0.010508503344521154,
IGFBP4,-0.009191740645435285,0.14562272003592666,-0.01572985737981641,-0.09636165133835878,-0.028758075054316583,-0.019501990026169553,0.4390510846139454,-0.10428950424171257,-0.004349943028022256,0.020805737337249747,0.04531559973559713,-0.047604753752742375,0.037754279877475684,-0.003645232866855504,-0.009951642343663337,0.01089423420974045,-0.04155425552209341,-0.07412093885028488,0.025278801207739444,0.3010777006364142,0.2256104295532112,0.07509052440511091,-0.01814166803379593
RSPO4,,,-0.0007673401039485041,,0.00758099383410522,0.025538840234348634,,,0.028890926048255307,-0.008174115194164305,,,0.020878380899406548,,,,,,,0.014678211239281086,-0.0067613712810645436,0.09993271142986584,
LEFTY2,0.23621284306042176,0.008105306865260606,-0.03388899625758148,-0.06600292705305699,-0.031962587282436394,0.013775579948458735,0.23290259249568682,-0.05716827695280452,0.02621326781372559,0.005606692589526967,0.030652279032225765,-0.01529841936163106,0.04200486376374298,0.2196604576391884,-0.0014075518247472479,-0.0175579687952717,0.0243390597296792,0.012670513216515654,0.06100314736485351,-0.04230859679185754,0.07943668489004449,0.08043179059933384,
PF4,,0.04478297693557693,0.06686685287356951,,0.04082642908404519,,,,,,,,,,,,,0.030448439701245406,,,0.07874921640443833,-0.039320811992606175,
ANGPTL2,0.06117981409308911,0.036077534268844844,0.11728783640336349,0.09746934914150227,0.0008852718647375045,0.12295092872561257,0.647001459820164,-0.03294903397401435,-0.03894028109088314,0.022727684215618153,-0.0446128938691839,0.043351690026882835,0.08636535707989698,0.13789050978343542,-0.042145057915100106,0.05910797807903437,0.03556109621877852,-0.0402415142569632,-0.0042974088646181696,-0.03173248276277541,0.02199300117165998,0.21251363898077757,-0.06418507529192592
LRIG2,0.014846461366029847,0.017831363126253687,0.02687516860362947,0.09095757635196522,0.016717088891860632,0.08133460316970072,0.26619850684711377,0.03325703357737922,0.021188252594268354,0.022403070476217726,-0.04505515856953029,0.019585803752310952,-0.014652286753063652,-0.03745793041007431,0.06867315321864399,0.09181162560456795,0.06197581918691445,0.0989459017184648,0.07364171472007822,-0.0036620515206854296,0.14184355342414728,0.05800052773122826,0.08533378508650907
ICOSLG,0.01597752262698931,0.07675445178759722,0.029275618076859498,-0.0695052487348867,0.0814606234216696,0.010007404756993554,0.257921811415941,-0.03362590965091328,0.03466631562267175,-0.015012706616408123,-0.06271703039188817,-0.06889323257655502,0.06631710170163924,0.05825257599415734,-0.02754603111752791,0.033290100088315885,0.04916965084803363,0.03705124451372471,0.0002205546386793426,0.05998838519710969,0.07212050066944951,0.04408391752579288,0.06217992575983894
WIF1,,-0.04269956807102415,,-0.022709098095276947,,0.04455171184657221,-0.44296317286351805,0.05858205040466017,-0.010798082269118124,-0.021515671944720562,0.24070649573427838,,-0.03845484026342978,,,,,,,-0.061083365480147055,,-0.006325329689233048,0.09628967951503686
NPPC,-0.04725510412741299,0.04489425960254631,,-0.016127749981746767,-0.021173737047062418,-0.11783035982766962,-0.08733825563881813,-0.02181703057270595,-0.006090379206519705,-0.007926830850198413,-0.034950499363336364,,-0.014931719367428065,0.04031678803016072,0.021548185362632682,-0.04417397652061916,-0.00297231126348256,0.01946465059983225,0.03458846662339141,0.0836044973305694,,-0.018515572108445344,0.13375245775812242
LYZ,0.07729016110731238,0.10092432426654449,-0.03359318260097574,-0.0745618287758947,0.05242272629125814,-0.07597560299105918,0.06834787799932864,-0.03400229588507884,-0.011298483756011423,0.026802596593741235,0.006128390141951445,-0.06877879212640939,0.056629400786311464,0.18639156254588918,-0.016527720079328973,0.0718064515740438,0.023834492527578785,0.06686143186693358,0.02325686719613532,0.03626574972114744,-0.0049999818269246205,-0.03048604703230987,-0.06629072296041592
EREG,,,,-0.02249146230277352,,-0.10477290752117184,,,,,-0.01751175296039476,0.03959617881485049,,,,,0.1006714183584001,0.1795662573632412,,0.11134798549749647,-0.04230464414314065,0.02318779036344177,
SPTAN1,-0.07192731554529393,-0.0076361682304350855,-0.024915754629981766,0.13422981929112063,-0.04580689658079775,0.028544495448429876,-0.23769305084582693,0.09461193610196404,5.802385534899433e-05,-0.011100161154530816,0.08319327727057066,-0.014792592154682607,-0.0677635343055449,0.02423200150124151,0.08533839796309174,0.012734280804854023,0.04892298886675329,-0.07768973103451622,0.06476844175043434,-0.2039269512680984,0.15647816556138344,-0.16669141828190942,0.13395576001108483
PTH2,,,,,,,,,,,,,,,,,,,,0.07190080139404635,,,
LIPC,0.0028267655184890596,0.05538829306162719,-0.03549873369643521,,-0.02459195510879801,0.0025977764495423643,-0.09457691630962672,-0.04959224091348013,0.05361803594157258,,-0.044317157863370406,0.07986762336079015,0.033557686456849645,0.10542120205166076,-0.04717287343462265,-0.015293554095542327,,,0.0399219623811752,,-0.03299446149005488,0.03981882968661056,
COL8A1,0.23757631528618312,0.1268476104783785,-0.026939294107992968,0.0357609900375557,0.03141062720604459,0.09958483174668953,0.3411793979705981,-0.04698142478643787,-0.0010844528576097704,-0.01434109765468498,-0.02650668220089148,0.2696258960305873,0.09368162282886909,0.28277008012091887,0.040862922601763836,0.010216808732443483,0.08701687789858767,0.2145078236137048,0.06668632456882667,0.16571493426975936,-0.032421070182537585,0.20992415767779893,
GSTM2,0.006375479350015427,0.0825022893072673,0.015083838013121374,0.027881579108851785,0.020005411833749973,0.010562558096757033,-0.010982354130141996,0.026818542925354943,0.0684884807568942,0.00835307399816601,-0.05439791823380246,-0.008556378959354138,0.07811080458845801,0.15749340726843356,-0.018610493012291097,-0.03099534436056793,0.010003087547350612,-0.027051144531641317,-0.05313878928504221,0.015061449324704535,-0.025940773581125384,0.04245116638845642,
IL4,,,,,,,,,,,,,,,-0.028394494513184633,,,,,,,,
SPX,0.02173994890418999,0.029716843343705675,-0.020492756912452226,,-0.01177253226629963,-0.09520548309100862,-0.14510291015299617,0.013460889382733043,-0.016455568530622237,0.004217473430040914,-0.050090998909425914,,-0.04791929881114938,0.008354990657405584,,0.013262520892525708,0.019626445354635046,0.035390616328147724,-0.04081648727554379,-0.18273664689483965,0.0672143012044815,-0.0900061187911059,0.0015427830937389839
MFGE8,0.02058973500751,0.1476364653833915,-0.025994298580449295,0.05904770470605965,0.04964755276702653,-0.0896578710897175,0.17240448833045785,-0.06478247296386774,-0.008741874250121181,0.028635190943907735,0.06666900518445114,0.046247590693012236,0.09992852767195307,0.05444530005791228,0.11041314462814514,-0.0013106559628771799,0.020763986360789827,0.019857481239795603,0.05176962526288142,0.11358885971231722,0.06124276263697388,0.1422320091852136,0.007593425747250198
TGFA,0.050021867153031994,0.004873749010214631,0.08349951212780594,-0.07255994796906874,0.0014850931917421897,0.1520542055400356,0.32771483656004463,-0.04505259010554474,0.047705840473139006,0.001527717678400002,-0.019551681147492037,0.05986334472753223,0.0703228807660899,-0.020855716543810833,-0.02555436672490166,0.028719888734185614,0.09582665702583751,0.050027972480368936,0.04826533514621571,0.03536461484125169,0.027535635557509874,0.09048301732532724,0.03369636207037797
SLIT2,0.03530349822236282,0.01054550696219633,-0.01298835482093733,-0.0015380313633272871,0.01256424018305574,-0.11833582315865102,-0.022273021800517254,0.07247420475301965,0.021688973740625637,0.00938368097306442,0.050528828022036607,0.0007988190406106654,-0.0366238248231335,0.11371264765423617,0.059596854098430026,-0.020843586451057522,0.12819809073750094,0.13788906122601413,0.03134101972917568,0.043574939089451335,-0.08233509860576063,0.1215400936258292,0.017884873552798365
