,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,ZH916bulk
F7,0.06934363709710815,-0.024783284150445683,-0.010666875811632304,,,,0.08285519689560183
LUM,-0.026949786942522418,0.03975830544094733,-0.07613193292107737,0.03891848905876104,0.018792278719833518,-0.019710871672946537,0.00764779436496344
BTC,-0.014314483488890086,,,,-0.02998603015451647,-0.032207153693853886,-0.015541448932241814
APOC1,-0.07411328771217002,0.0008743798633929835,-0.12875805354178074,0.017978918535741954,-0.08213373901147125,-0.19008924694255902,-0.07269107261621639
PKM,0.02648465034980365,0.010163251087602092,-0.02220411844574481,-0.008867840350531517,0.036015689509563374,0.06918671167331157,-0.10544764135758297
TNF,-0.036817612559321505,-0.04236320239715521,-0.015654963840181207,-0.03040902752234403,-0.023403086165916992,-0.08261620192475086,-0.003915593198142352
GNAS,0.11278218338979944,0.08830718015448834,0.09499772704554427,0.005729691410658637,0.12447655640339311,0.21580621904194802,0.13299527088974455
BMP8B,-0.01148161851392386,-0.026009275118260965,-0.03392113006433882,-0.026617856269754322,-0.0155394086607043,-0.09969695379174501,-0.023327873636034117
LIPH,-0.016173100650955043,,,-0.010746770649453048,,,-0.026048854462103744
CCL28,0.023623756544053607,0.03890558199027198,,0.10138429564355154,-0.0029541694382745004,-0.03282630184927522,-0.03716837530768165
PTPN11,0.03155932270339927,0.021161235579075444,0.040153489554097296,-0.017342093180953064,0.011656304224184814,-0.11569884867954383,0.12021867380892731
ADAM12,-0.05550842628151893,0.03932968244911271,-0.06605127204394967,-0.016351288966580734,-0.01776297197954813,0.031887684093895835,0.03501868920583433
EPO,0.00986896548701183,,,-0.011243784223832437,,,
EDN3,0.02033377171522553,0.0074272526634808905,-0.01890019873778445,0.015150948149011889,-0.04439940269906075,0.041892334399483214,-0.03917339742016301
CCL22,,,,-0.022639603034017502,,,
CCL2,-0.06727988081080986,0.030393706899300304,-0.05961324601915907,-0.08664682744636772,-0.061282618485751006,-0.17186639407332052,-0.012666916670293099
DSCAM,0.024435227447604565,0.01846913670834794,-0.006750595679386718,-0.024413592504392345,-0.03593656646968213,0.04308511918298594,-0.045778739788347025
GPHA2,-0.018025742473236267,,,,,,
ANG,0.017882475063343433,0.007151623652662049,-0.049095389747749574,-0.009463822572625652,-0.005052140738781221,-0.05574305767418284,-0.05486423074453725
FBLN2,0.03414405136347511,-0.0577053013621977,-0.035447381638591235,0.02914177549463235,-0.03458358750753285,0.05524377986733694,-0.05624029831839928
VTN,-0.01839231105140945,-0.02853562995724601,-0.01798087252048604,-0.0036550713335723383,-0.012718352402983848,,0.037729717361790455
VEGFA,0.035108755745436176,0.021113214028648693,-0.07699090542940534,-0.012676673048819781,-0.00511260482322188,0.03882154057924048,-0.13594930256620427
F10,,0.0583155733811163,-0.017344567547269464,-0.012328566384354854,-0.03436431535235471,0.09770511203769298,-0.0006397282156146288
SERPINA1,-0.0016162044044822417,-0.05725185047190855,-0.0940664221907545,-0.030387900486109662,-0.045033255284796805,-0.13423098814583137,-0.06109029637554357
VWF,-0.051923932626352996,0.06017968114098893,-0.07887720906467506,-0.017770370757615974,-0.043816810825029646,-0.01749280862571395,0.08766999338995735
GDNF,0.044268704956214135,-0.026807443225128267,,,,,
VASP,0.017500165002191613,0.018610694630942656,-0.038779303770971024,0.02905693491351016,-0.021247560179559567,-0.08881895265409075,-0.05216774007962899
ADAM15,-0.010405837466490894,-0.008453003239690256,-0.09462385412767133,0.05645726692303279,-0.03932411866141075,-0.06558937433749601,-0.04602045158089456
WNT2,-0.028290889470059893,-0.04695804107645193,0.06576164771317763,,-0.006737747067720955,0.06708192525908664,-0.04312520439243813
CALCB,,-0.028923913643404593,-0.01179137098208671,,,0.020325739097706304,0.05864194475188405
OLFM2,-0.020344769070527048,0.03248636582084884,0.07304410245739618,0.048948963304223866,-0.099122984926175,0.09089361922319933,-0.02050393357104377
MFAP2,-0.039230814257021095,-0.017714228116756697,-0.04367009199069277,-0.009544536640763655,-0.04418823498408189,-0.028934698938367538,-0.06496379436765598
HLA-C,0.024765758012622666,-0.014789725600062652,-0.08434890568510683,-0.07745285640859736,-0.0670858820171711,-0.1884560386365691,-0.01996264509877787
THBS1,-0.014840101625236147,-0.005404814373930919,-0.051671069562412,-0.026732325637677887,-0.009936007806139003,-0.04718622098372067,-0.1403366441899646
HSPA4,0.030324942622849408,-0.0018064778411774347,0.0021883738836356377,-0.005524894082506719,-0.0030985021139729937,0.010294336616275842,0.014711877825236691
LMAN1,-0.04582310173896567,0.001328099575525999,-0.06794570070231747,0.017381034602674095,-0.053759651199418515,0.018196172016627498,-0.09790075731827944
LYPD3,-0.02467269679244063,0.009158199534807144,-0.018291759666848637,-0.015742202305510194,-0.02435375475762292,-0.029950379416482834,-0.03577965832948771
APOE,-0.056660698829350195,-0.022746421669659473,-0.0606400026907767,0.017197461074162656,0.005010163469517251,-0.22715892634156076,0.06379046816479914
SOSTDC1,0.05048416278230352,0.04363180969130555,-0.005242687499715921,0.09931220212372315,0.0562779107195451,0.12445977338574436,0.03609147646926544
ANXA1,-0.031341954073062,-0.024751785980915732,-0.10053482703356188,-0.037964084118814634,-0.07435689129146131,-0.1913949381971291,-0.11960128535294888
WNT2B,-0.04121712495644458,0.045571626394755343,-0.04402389666715464,-0.008303241076575376,0.02198021715366407,0.08038986491202157,0.013409078828767587
AMH,0.017300042370334032,0.07698608838885454,-0.02419131338765264,0.05306895073779024,0.007035808399105781,,0.04902698685582111
GDF10,-0.018718661570612565,0.10657188840435446,0.06362957286731112,-0.015142170098703684,0.09768704123205767,0.0621171935261538,0.014619275197091811
EFNB3,0.033142192161178426,0.027826093528913673,0.06278585977769395,0.07315460291915458,0.013069152957858541,0.18569183506719406,0.09318607861015474
LTB,-0.020809664853971097,0.11513774828077727,-0.019296635346406934,0.06449822793257459,-0.041485867250668225,0.05351704091817651,0.11175308451111979
ANGPT2,-0.0013257749988855106,0.07432048762503184,-0.09354248717073652,-0.013325343794655177,0.004407283013590722,-0.012081396627407811,0.1000726261028598
ADAM17,-0.032224167697528346,-0.03440098148263327,-0.054288193895871924,-0.000602812808790884,-0.05361063786110638,-0.043320150900537445,-0.11150439778656844
LRPAP1,0.08685477271840981,0.03932364295533542,-0.056536551166779886,0.008313294082163197,0.007360400640970471,0.05987803494274061,0.07894104891255292
NID1,-0.016110597011398557,-0.01241150706775827,-0.09207069567402547,-0.06349723531787656,-0.035501369535669264,-0.029512399511234466,-0.02394163528602693
MST1,-0.042028240993847985,-0.03501297277055878,-0.07362021282537337,0.016881801199062636,-0.03453951160174474,-0.012618714958999576,0.010590403308672636
IL13,,,-0.011943830157177478,,,,
DCN,-0.06029882730268679,-0.016758224530574132,-0.07693973513441403,-0.04963779883116781,-0.02231805022707976,-0.08027563035605127,0.0005809642481918968
IGFL2,,,,-0.013328943052241422,,,
COL7A1,0.05723407644153518,-0.0376907748620677,-0.05331754516976282,-0.013613254985472978,-0.02157228108942479,-0.05774984207521324,-0.022007712741232244
CALR,-0.003376102898725257,-0.050473680874458554,-0.09271529846029528,-0.0037045549115045213,-0.0514209983033356,-0.1429706148802785,-0.09812024298818328
PIGA,0.05152089506334856,-0.031242768034554582,-0.049257577276367294,0.008351646729423559,-0.024095198659992916,-0.03589732282621623,-0.027987952614865207
CD200,0.006388390526853222,0.11227705928371416,0.09219637464755522,-0.00861970545757161,-0.019495494522164782,0.14623930826389112,0.06904882073709816
GRP,0.0036448069606216903,-0.03860872263914518,,-0.020694796944956566,0.02047442157772421,0.04982550314637808,-0.036710406913204416
CDH1,-0.00638906147386731,-0.04467660860052945,-0.053368059113147424,-0.009289521552195167,,0.017115567750334702,-0.023944242546999655
LPL,0.018737429566284398,0.017762443671809295,-0.06811421109127706,0.0073892980141450895,-0.024004489832358544,-0.06355150894004284,-0.09198690275563423
SEMA5A,-0.02340971786335583,-0.016688606244490194,-0.1003587898317159,-0.02645345275140505,-0.026178081407815794,-0.01927411430084546,-0.05595193862661207
SEMA7A,0.028820585024944678,0.01476527367132118,-0.026838634745674637,-0.033308738656534914,0.08137412658763445,-0.01529719668656556,0.04909028403114433
SEMA4G,0.06620512889856167,0.07861670838054291,-0.03917015190218327,-0.04116753358866961,-0.01079976654716424,0.08046927474934042,-0.043251535154680935
SEMA3B,-0.030165801986224056,-0.037815964865351145,-0.005416954497025581,0.01202452325384259,0.04745159584086972,-0.18906650656307003,-0.03642759209226414
RPH3A,0.0009223321304613529,0.07780015967693168,0.1019484830794153,-0.030707456512270043,0.009314909095081163,0.1782602594702193,0.038419783620263985
JAG2,-0.036167162481275404,-0.008439229018836727,-0.028389255668917063,-0.02530104329942222,0.09408427770536294,0.009999573425418799,0.08752353703642521
CGN,0.0036937163543933876,0.030332464303841372,-0.031346306593512806,-0.03161422426308183,-0.01936645307538766,-0.03992747976220326,-0.024926813983893438
GDF15,0.007185405149856364,-0.01831940809844865,-0.05262739476452114,0.00904362863859701,,-0.03757769800183021,-0.03210937928066906
SEMA4F,0.06483636925239737,0.022250986443997957,0.01406730046412058,-0.01447216409726312,0.009530437361054871,0.15450239388363549,-0.013890029638873485
NXPH1,0.049732729810861256,-0.06179418833767059,-0.009168106134602892,0.08170650815120932,0.010093296921637851,0.14572647806853212,0.004606931737837499
ARF1,0.010239164538962994,0.0746418026823571,0.06962049708045555,-0.04419854833468616,0.06976807200791195,0.09899653522779896,-0.03136505124976522
DSC3,-0.013641525332641404,,,,,,
EBI3,-0.05625698013924752,-0.028366505387827184,-0.052627402067341504,-0.041729107335976234,-0.0258551514103365,-0.0497384230569745,-0.03211676584133841
TIMP1,-0.03882761640134429,0.046095934987964785,-0.04203900697225141,-0.07691416092056452,-0.031403771312606174,-0.19594574248807092,-0.09929817781517424
SEMA3C,0.028972153717907047,-0.0537144917838134,-0.014886575332865441,0.04327727318580947,0.10729301835546079,-0.07923643579687176,-0.023169012117430242
GAS6,0.014382437743730346,-0.040352267069979304,-0.0188109928128382,0.0423818890799995,-0.014080366147255285,0.024016248377308244,0.04805654904397262
MEPE,0.03364982341659976,0.02299005343048975,-0.018799964294812174,0.04981632916286172,0.02355096844641929,0.1264623665419008,0.01974197604445251
SERPINE1,-0.004286882344917929,0.01259866072766294,0.12418777921992954,-0.04858583376516128,0.030158283130001715,-0.05706513352871077,-0.10705301189206044
RSPO2,-0.017382817954735813,0.04127046833473921,-0.000540924807223439,-0.026605129714923095,-0.01277244229256124,0.11786229224980886,0.05524220655625831
SHBG,0.0012432097967702564,-0.031869338084407776,0.007801005524711572,-0.022639603119923662,-0.021679202753245457,0.058803351896806855,-0.04434905763457291
LGALS3BP,-0.05588056742432756,-0.03375781596473268,-0.11285196721604097,-0.04862011492901731,-0.009356272869394174,-0.19099319332984824,-0.07836066109830873
LAMB1,-0.0166788478009942,0.04358246416435597,-0.09210924323918969,-0.0039035304245019125,-0.015736372179489314,-0.02902171682764081,-0.011285607163329605
SPTBN2,-0.014617941713968874,0.008096379351774268,0.07660122432832911,0.0017473118075514464,0.0712373011040046,0.16781721214026835,0.07746743917258173
COL1A2,-0.042279072474712465,0.009382789069759897,-0.07395884180458062,-0.032037369073420995,-0.06641618212494622,-0.09532171071296544,-0.025198690892680793
DEFB1,,,,-0.011875303268358848,,,-0.030499728783758645
SCT,,,,-0.010914867117960785,,,
WNT11,-0.019552736046785438,,-0.011637042443337924,,0.10702118598993282,,-0.027381721302632184
LGALS1,-0.07726906240960218,0.018253011668253664,-0.027006399304977845,0.020601972005119464,-0.0713371410738338,-0.204309779623011,-0.12349278647867555
BCAN,0.03544404127422799,-0.019590921247836346,-0.1226043728748598,0.028774060889411902,0.055017186402099585,0.11996098449184728,0.019586697424618178
ANOS1,0.0062370880274278725,-0.04981498558319766,-0.09983559815311435,0.04745001369058435,-0.07995793818676314,-0.08055989921887619,0.026889589078105576
EDA,-0.014314488393481326,0.006880229020058436,-0.01391398525841416,-0.017102522216149784,-0.006826379018793985,0.021765036808640306,0.016204830932240715
FGF22,0.11598579480496901,0.018550450788711894,-0.010666880602500763,,0.03995198719903167,0.05773294037505743,0.15780108291766712
SHANK1,-0.01955273479152396,0.13214906709390722,0.13960605953803842,-0.01597634202055994,-0.017903879233018397,-0.01622949412453852,0.021912993898589212
RAET1G,,,,,,,-0.004069418019800169
TGFB1,-0.019223117661749205,,0.04667584936849774,-0.026004510925207145,-0.0021561473320869905,-0.07694471223283939,-0.03148351336487928
MSTN,-0.023386006872563418,0.0223115805079808,-0.06533464778746663,0.032400068208591544,0.021910204142635902,,-0.03409897394152663
WNT4,-0.013174589880737603,-0.0018940489508225008,0.019775621161512366,0.015591916631516904,0.022011216026335517,0.016095041003548232,-0.03659515646406977
TNFSF4,0.015869429112925982,-0.007359417567917806,-0.019198184301185507,0.031184199683389206,-0.021032217122911555,0.008944102801664555,0.008516341477530644
NTN1,-0.013053784332715984,-0.05717831527192137,-0.09514150007393547,0.04497799443113866,9.510850161349137e-07,-0.012262640716127602,-0.058350131278651254
CXCL12,-0.03927749780587099,-0.004912195265468498,-0.019715742856458475,-0.02021777686299816,0.02319117032757842,-0.07034552441109795,0.05958890705233045
GNRH1,-0.0013749400657014775,0.03552160689429398,-0.029691389677061142,-0.014516339135540417,-0.03126303062049871,-0.02893469875517148,-0.03458632546442684
FGF8,,-0.03586350805024688,,,,,
RIMS1,0.1056918941931903,0.01226447058134814,0.017293634716190304,0.03120948642351137,0.034557394860484245,0.1463959339162016,0.07393155776345291
FGF14,-0.004898610353249434,-0.013836353835033661,-0.08401566868488941,-0.005416442677053116,0.0197299340358223,0.10331815932659921,0.01620502470197489
IGF1,0.07111462593458216,0.02623891762726586,-0.014538083129369874,-0.008016545755929189,-0.03212248946084965,-0.05094664008440627,0.013478486972971333
TNFSF10,-0.011806222304707204,0.03275848722464067,-0.05568011690859569,-0.03762500526554141,-0.04834036481744055,-0.05259767093127332,0.08068418617780451
GDF5,0.11627958657479266,0.03285022330307959,-0.01879997565684539,,-0.022582858244692836,-0.03772526685749576,0.08216198421066943
CHAD,,-0.028756457611254057,,,-0.004204009644043574,,
RGMA,-0.01058753039668028,-0.05394645642935049,-0.10482106265470523,0.006068913881126171,-0.053636272256736776,-0.06393069818801264,-0.019916140926126275
CLEC3A,,,,,-0.03021057778029663,,
WNT16,0.050342108204109455,-0.03457965655645689,0.0568672921956338,-0.018775472879236987,-0.03202805091011667,0.09003315146367706,0.08809198962431276
CX3CL1,0.013758606776814746,0.06673745304765101,0.08024141762447276,-0.01261965723169847,0.02950871045430675,0.13525023133813496,-0.005563991579361548
FGF1,-0.08799659944126774,0.03723608273300044,-0.028505981546892607,0.01093476026227032,-0.03250464386584299,-0.19194484161287317,0.10653793742156699
ALOX5AP,-0.05199977045031643,-0.04097088030211486,-0.11648517087845627,-0.018797101308324824,-0.046459933865386896,-0.1679833542328403,-0.07030222124805297
IL1RN,0.06186136962457231,0.006988910794179208,-0.010834300425794332,-0.029528324783533743,,-0.051469422941122986,-0.009886302346656843
NPW,,-0.015671325726174672,,-0.015142171525777222,,,0.041977024425743026
CXCL9,-0.01627600495033371,,-0.01310346216000808,-0.029459748822314172,-0.022582854554138748,-0.026050531570037908,-0.00791750750004128
ANGPTL4,-0.02382445063919604,0.03824332928101348,0.06191077734053332,-0.010712926074965568,-0.03225295264441917,0.006609476480844165,-0.07903667806747904
UCN2,,,-0.011480747751943847,0.048051545472747675,,,
COL4A3,0.03661576199358183,,,0.06783125416700563,-0.023702133528386272,,-0.030228247899555836
NRG3,0.001059446057437603,0.04619614314518326,0.06369094522346495,-0.0010604080760210307,0.0243286558699339,0.09099964923922693,0.036524918912617735
IL23A,-0.021582420960114958,,-0.014044863528822935,,,,-0.03385301945842342
COLQ,0.028136211076369044,0.03075544737993344,-0.0404675926031072,-0.027031040284759555,-0.044006393284286106,0.02968391203306584,0.03447782977791541
TNFSF12,0.004946462041792494,-0.01223411279727874,0.017820182958668503,-0.0033913893812877365,-0.03063804321271177,-0.07570357827824202,-0.009660261381637655
DKK2,0.024121432996190233,-0.026111120411880868,0.11852767717244515,-0.01753435078465641,-0.01553940690840861,0.057195176874109736,0.053330830549295584
FYN,0.02573313315988747,-0.010744009260817835,-0.08171789887319832,0.003930974347669292,0.023864534215534496,-0.07465897768958432,-0.008187657207861139
ACE,-0.01940381874837243,-0.00045644138239656084,-0.04932823466948276,0.004955048869619084,-0.011505363919047095,-0.037712215988995955,0.030008869686905276
IL18,-0.06980521687973672,-0.01847782143310745,-0.09728458921112322,-0.07028919436553953,-0.0688834742528049,-0.10290836459731427,0.09251633682133488
PPBP,,,,,,,-0.028262832507322325
CCL27,-0.014314488489649828,,-0.01723651110471705,0.03328347737069726,-0.016007824861409205,-0.03189356097231115,-0.04241288423782273
SERPING1,-0.0534970292410771,0.0032481460167925066,-0.08761236888100095,-0.023617428623007506,-0.08118636986289224,-0.16858282426764734,-0.08509238670744007
AZGP1,0.005964303761395032,-0.09245114964964858,-0.05294514480261276,-0.03823268875160256,-0.03088720115478105,-0.028088295973287453,-0.08169638454394415
INHA,0.022522455653664845,-0.02011882736555694,-0.027528715924967622,0.0067287984120336,0.02253770095285685,0.054152824911312306,-0.045520946669815855
SEMA3G,0.06810935963881366,-0.024326275774680373,-0.0036629384758207774,-0.016211051236706048,0.06514946029129924,0.025098236572464024,0.03380383841569309
COL6A1,-0.04425691298958036,-0.04653605112493616,-0.09111411070018403,-0.0058310529100819635,-0.01440711149637909,0.03196593267314797,-0.0326483210859468
FGF17,0.010226676268696817,0.0076001024250927475,0.028775477952491014,-0.013460411735438872,0.07043438338735766,0.06140675376454477,0.017732435686599223
TNFSF8,,,-0.0108343005183508,0.005461719198254176,,,-0.03182624823185574
FGF20,0.10434865350862571,0.05386411494742324,0.028065393566831364,-0.014369231170675794,-0.03212522418993231,0.005793595159602708,-0.023559790547938532
ICAM3,-0.037681694446643904,0.012798281104256582,0.026473908933295157,0.012484567773535127,-0.02472441499866756,-0.018752928375354867,-0.0304559325402719
LAMA4,-0.04016602673969343,0.013527142049206584,-0.08063183481279287,-0.02228609255922801,-0.03531809627449846,-0.04837736557651873,-0.0283637333379855
DLL4,0.0177913089961086,0.009920706541864282,-0.028306866406740575,-0.005303941643805569,-0.022415489885004112,0.06740478163002443,0.037298741696987825
SEMA3A,-0.019240510701461124,0.038523721344753674,0.039505389293449655,-0.0004348694602923109,-0.019788482144804703,0.09859951221034656,0.011527869316402716
RLN2,,-0.03617792457184127,-0.013913983464650939,-0.014262695011478713,-0.009083870796116642,0.02798780883799803,0.08291206159322836
C5,-0.03416679998969215,0.04838540747221447,-0.05734882327174358,-0.006428197322735521,-0.05873226586726977,0.007816265711024397,-0.07899679230868904
EDN2,0.10933819859354173,,-0.0148078072249062,-0.01731966472190375,,,
C1QA,-0.08231411388765897,-0.060033425129141726,-0.10323585521137005,-0.009214715574709311,-0.011067662975485584,-0.20766258999108275,0.052031388476615065
UTS2B,0.10094325304611321,0.0003003580779542189,,-0.012328566084821505,-0.03905726136077249,,
COL9A3,0.059283709748723934,-0.0036847698934329843,-0.047645604464158046,0.03676830357622168,-0.024635340506685432,-0.04632522791743919,0.05510217839554706
DLK1,,0.12404011396212739,,0.050727945573923995,,,0.05634896827751564
HGF,-0.015843493421100287,0.02342809532774614,-0.01852853462407026,-0.021535102203207365,-0.00829740996778131,-0.08293162293663672,0.02099244775426538
P4HB,0.014338141658888635,-0.01042083979663275,-0.10928218091134934,0.00022600151936811967,0.03216889766906567,-0.13380211013840876,-0.08665217960578667
ADCYAP1,-0.04539555097543836,-0.016892958295185473,-0.03372745534950901,0.0006894388576531371,-0.0213323627449863,0.06059263340352131,0.03315047109393739
GREM1,-0.02274947635218129,0.049890153359510796,-0.01958291486733884,0.014927859442258823,0.09620568072784283,-0.12338602759685995,0.026234047985003384
EGF,-0.04352091715218627,0.0021714678308284658,-0.032418274654363234,-0.03725207536069498,-0.027860848153767805,-0.03745259836587302,-0.06823559710986743
VEGFB,0.020978597256103366,0.00339989780796402,-0.018778898545815416,0.015222053004852177,-0.0068746793252502,-0.12180423599966031,-0.04704481020496504
FARP2,0.03607042041271288,0.010448264590408173,-0.011322320656171152,-0.03591366538399871,0.017654890304159957,-0.01758281348369484,-0.01573540044624131
BMP3,,-0.0023293752413858027,,,0.04025828843052388,-0.028588846994177314,
IHH,,,,,0.011637753170713763,,
LAMA2,-0.03844545479852755,-0.04615816950660355,-0.003735496225270089,-0.03748251389098341,-0.026503860344166238,-0.014325458772437984,0.009993928806174928
SERPINC1,,,,-0.013190451987430006,,,
NRG1,0.016153328493763087,-0.028181441491032893,-0.02386299198150575,0.02223315221313469,-0.004062215846073221,0.06439135858402822,-0.066200986461999
SPINK1,0.05462307213235729,,,,,,-0.08048325624703226
EFEMP2,0.017927730940799837,0.00026635927073379565,-0.09533461694318517,-0.04364673218454964,-0.061592556267321213,-0.02710813749092685,-0.09208548238567167
SELPLG,-0.014428947702820152,0.059740635424962,-0.026425431481603135,-0.01921709993347135,-0.04276899136073843,-0.08493851012218157,0.0448581990861914
GDF6,-0.027455070558385922,0.0022852801339549975,-0.013913984965554812,,,,
HLA-E,-0.06896907564484567,-0.025483250535467857,-0.10723764959759578,-0.035021117204714604,-0.09379887616498514,-0.1837806937177008,-0.007326008125190528
PTN,0.007921861904642488,-0.019124662897275668,-0.14017099509716133,-0.028187130734313677,-0.03342585048216601,-0.09575311575715671,-0.03114666232581138
CD274,0.03784772896310533,0.03462509032488502,-0.05022715514837907,-0.029781218258376967,-0.021560625072301016,0.019988972671246403,-0.021782338579207167
FGF10,,,,,0.0076907023289756555,,
CD14,-0.1003565760767489,-0.037411693898516195,-0.06692771482657983,-0.006102727013965026,-0.003951901920609761,-0.21801506804460732,-0.14595196266321347
SFTPD,0.025359266845147832,-0.05405419235044093,,-0.02263960313219597,-0.02513126435015429,,-0.015068853646100585
SLIT1,0.06343917787933633,-0.0020481094874917278,-0.02904508172989617,0.02777749191575537,0.08829468639579884,0.19556700047322242,0.11070410528708374
LPA,,0.04408701983665971,,,,,
CNTF,,,-0.014557561953577077,-0.011243783148761307,0.045063449832542575,-0.045721734044484784,
BST1,-0.02576240137255371,0.011981309516537423,-0.07659399087835721,0.0377307542232145,0.06614543456195371,-0.05925620992223301,0.023205488725062277
AGTRAP,-0.0002888912830540771,-0.02755334006227121,-0.06569847305389222,0.0013384486974837482,0.007870024869388145,-0.11519885692358726,-0.059846914871206816
LAMC1,-0.04727543497379162,0.020518129935265913,-0.03637518690029215,-0.017206756549973834,-0.09505500412489488,-0.033825227212890774,-0.06278976772443004
COL6A3,-0.04277411722285703,0.033262648416648825,-0.028328447792707396,-0.023311913333136595,-0.03240767482738435,0.002636466124481199,-0.009070190131558542
FN1,-0.06506982739394086,0.06231517589448544,-0.10099750971023846,-0.0009594330129118371,-0.033392762302701454,-0.11473293630475769,-0.036754300253577815
MIF,0.040417767431069465,0.00851289648323943,0.01174365141822386,-0.003805970201463906,0.06580539963729627,-0.04092001872158721,-0.15388948470371408
JAG1,0.04048246861711893,0.015260790391865908,-0.05924863688918957,-0.02704098400523128,-0.03269094705743092,-0.010680359716655718,-0.12874879353657634
NID2,0.010778635027601503,-0.016394298903738724,-0.06271964071936424,-0.029596781987213053,-0.05910573387189472,-0.021486967673769255,0.06478008750571292
EFNB1,-0.0071524657268978225,-0.008036359009714833,-0.007848407120978344,-0.03658250290044181,-0.04196535977614808,-0.045104110099496796,-0.028793135661857216
COL4A2,-0.021243322332096998,0.02164259471934067,-0.07036938504279609,-0.0018387278904406928,-0.01879796246512719,-0.05603882165652274,0.023341168662210508
SPP1,-0.021168436260223283,-0.027777619412509714,-0.09778221716697623,-0.01964632370103613,-0.037612238127217756,-0.19692561101513664,-0.13414615188757528
PODXL2,-0.034966091596671335,0.015445448537101092,0.001299704343551832,-0.017776953290341457,-0.024820181959498203,0.11341189213035843,0.03053441587336058
IFNE,,,,,-0.005685116373975973,,
FGF9,0.06385460640913085,0.05562253147591774,0.04300116908147843,0.029577460867308912,0.013768208750628935,0.09681222162911753,0.007881674098933967
ITIH2,0.06140051239166597,-0.025131894020640543,-0.014174636101502236,,-0.02520497176130847,-0.03152648834658059,-0.06639176898888201
ADAM10,0.022377598886372738,-0.02510225752357547,-0.0382279334072082,0.006535387100001544,0.02458484727785185,-0.11584688019722161,-0.00878930561770073
CFH,-0.041253013622496344,0.008591346236374928,-0.07336421628109067,0.04496395136699144,-0.04708829760334134,-0.0899063221161712,0.027822552966892615
COL4A5,0.006683488227919634,-0.05371097354894261,-0.09798391022564842,0.030966768136847275,0.009236473314095944,-0.1322172136456344,0.004052218638215181
LTBP3,0.02992353527016636,-0.024778476503397,-0.015600113986567576,-0.0037098578909473285,-0.036039650510731595,0.029540480260399658,-0.07168340796348321
GNB3,0.06132458855659326,-0.012254170066521025,-0.04170120298802052,-0.04347411192486944,0.01739015106071084,0.02487971320563183,0.00317014527680601
COL6A2,-0.039753121879883085,-0.023064330004893267,-0.06809708390264271,-0.001310605615149548,-0.011079273279212418,-0.11649624448548061,-0.042307742904352796
GDF9,0.07326835371956471,-0.01120131481456361,-0.03982149523212586,0.03444240159709599,0.002854071339300459,,-0.043753959992317466
NCAM1,0.03319921548023768,-0.02155074749855147,0.07672892188415177,0.04317024613523747,0.0686777341899446,-0.053798857768591196,0.07719251099848334
APOC2,-0.04032895649424163,7.835654624664905e-05,-0.06612320823292649,0.02528721862638309,-0.015153861781429065,-0.09770674249502098,0.02168982324661435
BST2,-0.00812365574489475,0.022889952722819778,-0.09718342070323682,-0.013692883081919332,-0.055816048558360684,-0.09484188628840856,-0.055476599485439634
COL5A1,-0.06467916104779953,0.03280244733791773,0.029353788870015073,-0.035659904726900254,-0.03355913627873887,-0.07436103046630939,-0.04687295992477585
CALM3,0.0822868185414551,0.062376274811098725,0.10530152831808097,0.024670920186208287,0.0493346584524141,0.20541328994228208,0.10492099838184969
THBS2,0.0024478024280926605,-0.016396664964419612,-0.03457418262900329,0.05631425259973619,0.0033867690004154524,-0.13031829609929835,0.007262083582862723
SERPINE2,0.014717290414056892,-0.024192043493151592,-0.013468368361358457,0.05576356326358502,0.017419394277551025,0.050972023596160716,0.05214081422338703
EFNB2,-0.03868482110277449,0.014771085960755766,0.042738245635166885,-0.011675796552286434,-0.04361005462438306,0.04166361574041266,-0.06312709986915935
PROK1,0.06636528905400961,0.03707821328888009,,0.011823550602302592,,,0.03448552800165297
LACRT,,,,,-0.025719459397324597,,
MMP9,0.0005286737180796477,0.05417532818841695,-0.026699704708810848,-0.018775469754871446,,-0.013727989247600178,-0.0031707879346325324
DMP1,-0.01938857232617546,,,,,,-0.008209545376760222
NPPA,0.06881721817649436,0.0753309036738049,-0.019296636523240224,-0.013653372277348134,0.10993324147829914,-0.026426882335398638,0.03379689525043322
APOB,,,-0.011161967863661902,-0.02280926718610211,-0.01897763820081751,,-0.03156489464565227
C4B,,,,-0.014771261590042783,,,
NTNG2,0.021860514823070318,0.07123762224667073,-0.01569289441712932,0.07660242606318417,0.07567825981445128,0.10118639735030947,0.020480640510076087
LAMA1,-0.002207612692237653,-0.0054506661233152814,-0.08990832852450968,-0.004951353502285132,-0.04579783947259774,-0.011752184290106537,-0.006528294253984095
UCN,-0.023590725787865467,0.04460360217309497,-0.01869928672933642,-0.03344634139143688,-0.026880563059997472,-0.030615904475465337,-0.05155080964321609
ARTN,-0.012570876585776703,0.04481448000688831,-0.016908715576956976,-0.01877547157741782,,-0.018754219522052466,-0.04552095398368142
PDGFD,-0.007079222975601011,0.037065463018957565,-0.006227261924561786,0.022457065010213738,0.011109395836177335,-0.03220715668731768,-0.09624306396875261
EDN1,-0.046694761471789345,-0.0141164240182989,-0.02372093586814057,0.012177051101650753,-0.03731801909881009,-0.019306782543088718,0.08855305902718878
