,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PCSK9,,,,0.003604448747119518,0.051341242818784064,,-0.03427596709423798,,,,
NPTX2,0.012170811430397395,0.06473842298723981,0.0792551992333447,-0.033960031659059295,-0.024673353550790478,0.00555760442239556,-0.011406463815819372,0.07703280106494317,0.023076764352026425,-0.06003900924042488,0.0269603486034414
PDYN,,,,-0.025016883879456855,-0.024921710019609123,,0.06652603994667834,0.019982971494655603,,-0.034989922005067356,-0.05160376803978758
RIMS1,-0.036728158878699034,,0.05673204041063512,0.051578125890977315,-0.0020538058785540387,0.005014995554988542,0.06944138476287345,-0.04517191481138307,-0.0019724490759231057,0.021362346881548804,-0.0072594243354977776
FGF9,,,,0.007640886658589851,0.009786692977663195,,0.09748644904740655,,0.02062194474992459,-0.06457872281224208,-0.06044241011846287
COL4A4,,,-0.03824009859831992,-0.010826838329065561,-0.00808643777075175,-0.03420675194322714,0.03210015552855512,,0.001657572192350316,-0.04517973303798675,
WNT5A,-0.0010756441597026037,-0.01332354016151227,0.0714370561549484,-0.03562489888743203,0.057439666863904504,0.05776312967921602,-0.028625786336939425,-0.0019735632646039813,0.019131152409175393,0.07998488945367435,0.05942355714055544
F12,0.02781900268777975,0.06598930942101756,-0.0630269880180355,-0.03184234816211257,0.04480230388075973,-0.009817254508578047,0.06468988473171994,-0.06355246749911482,0.0723158198560585,0.041543722171718436,-0.05842264709601488
BMP1,0.03398705332669653,0.05964786958674191,0.007468177856428472,-0.03705259848943729,0.0018522294955850224,0.057330057867269704,-0.04845627428343912,-0.028346496224871075,0.06516795478902045,0.1232731358842432,-0.022028823597396403
CORT,,,,-0.02755505723773504,-0.018939803559413815,,-0.010086701221075807,-0.06610467516292294,,,0.07939449088325712
FAM3C,-0.025458255024836587,0.10160669941349297,-0.016713632621721083,-0.021298835925623403,0.027659411779504192,0.07509665762242096,0.10833302545378427,-0.049767769209180975,0.00144433722592676,0.048852383698051206,-0.10804053634956566
DSC2,-0.020754356439999337,-0.008495236702148997,0.04603686184797581,-0.06769009314189273,0.052771730296002704,-0.0427923304236859,-0.019125512747163082,0.009660097513305684,0.0943580814954021,0.08328941875044474,0.057429670520487065
IL36B,,,,,,,,,,-0.03799792094637215,
BDNF,0.014576583132237987,-0.01656879603563707,,-0.0580615124269312,0.041235178455398966,0.052543241310352234,0.052560523570358626,-0.03877515127746877,0.07094728849008437,0.12066902837691058,0.080301037013692
NXPH1,-0.008534377982752977,0.022813817778280437,0.08092701174819458,0.03615908283982447,0.023730979374387284,0.0043530545912989806,0.030096042336067663,0.0979674350617103,0.0824154889777995,0.026506545172414988,0.11077826467591137
RAET1L,,,,,-0.02077639669493911,,-0.016998465403977894,,,,
HSPA8,-0.01397276764461985,-0.012145463950074507,0.10747044035049977,0.0043546845761474285,0.06499395405605962,0.029479902035332253,0.05446612043774979,0.027447147463936505,0.02285111681343219,-0.05461590013324594,0.03565600439845028
LAMB3,-0.06374823332007795,0.06691546181950299,-0.020165895005530145,-0.00757355363077543,0.04325008922483574,0.02544446963397731,-0.10648526539428317,0.08755946375857405,0.012191331418245558,-0.006456691323997951,0.04576425116889695
PON2,-0.02150776573422437,0.12952015148183585,0.06689658769742701,0.00431642755449509,0.07433309930003415,0.002184230874717093,-0.05449888445263117,-0.07733755380694936,0.07657006448598938,0.1358713548507488,0.09596677504042565
CFC1,,,,,,,,,,-0.03362221410763024,
TF,-0.050491312345694116,-0.0988291350240192,-0.05273816028931977,0.07313065726532202,6.834082024705905e-05,-0.026790235163917583,-0.01939923990000382,-0.07961670644786785,0.03397512900056938,-0.12682661459563033,0.09306970257356874
HLA-E,-0.06075708439352806,-0.060169013372682476,-0.036497450707602075,-0.016462655083637406,-0.017329737144773698,0.020061402974455387,-0.10042760742876505,0.08711340841529318,-0.004933612968767875,-0.05475079648141364,-0.04180951022752991
OSM,-0.008009691481394497,0.09991481277244654,-0.08108105533785703,0.016135044904041843,0.0606947735406496,-0.015623256948632046,0.04020920599611822,0.11961194664509296,0.060924162238212946,0.07144028198554611,0.09116113933905941
ULBP2,0.04643484789270932,-0.029757736430985202,0.06825957643925551,0.02225878995457863,0.07325821169403178,-0.02712188015583667,0.04024609711295488,,0.05231933357224499,-0.0038245924125364207,
VEGFA,0.09532283359063401,-0.05164797479465278,0.02622111724030996,-0.08153741292848882,-0.04102971386722233,0.10753689701193056,-0.0028119538858209507,-0.08250145756326117,-0.07360239775993904,0.06860608731137131,-0.006143372253922991
TGFA,0.03981476440074201,-0.017463162549846166,0.06344620000198392,0.04431921654976189,0.01203532647889938,-0.03855932320036446,-0.03904157441541596,-0.028902413128854783,0.08142035909686605,0.05012765081990163,-0.027783361167758553
HLA-C,-0.021744096365801047,0.029482116841352712,0.011560921758734567,-0.05711374543445695,0.04526015422316396,0.04212080804118755,-0.0616087940646056,0.059933888049618446,0.03700782223882221,-0.022753077779950115,-0.08756480701601885
CD200,0.0016141196228672801,0.008561319803493927,0.04202476035374307,0.010308052766271421,0.00616396776152897,0.002908952515252137,0.0880955531443923,0.01643025949783188,0.03773702152424178,-0.09422281946842938,0.09673469565659958
BMP2,-0.008084387697636848,-0.12292984594059767,0.09888997043936779,-0.022186291307109047,0.09406975393761147,0.0016057809910598423,0.05317062578384153,0.0029261728651507795,-0.009467140733658072,-0.004951662534770532,-0.07983161219921468
TNFSF13,,,,-0.030938681090650202,0.004739587131588681,0.08060593791713688,-0.014140041362217666,,0.04729096281618258,0.009448820995263297,
CSF3,,,,-0.05845807143097095,-0.040252816096269455,,-0.02961865545703961,-0.032331523619654225,0.08814427786964708,0.09272701395063215,
APOA1,0.09669210773525927,0.09386215960994683,0.02942633119715094,-0.03721998216817269,0.01851177132540421,0.13846687300630087,0.016170457601696154,,0.03676955758412822,0.14910806188060347,0.16097745614399045
IL15,0.12727263473940018,-0.04645366855631338,0.0293465844794111,-0.027617110891864464,0.0058202798558609995,0.03791470304199039,0.08358019101107882,0.08578366904044907,0.01732498889761037,0.12437866761621091,
FGF16,,,,,,,,,,0.012780692593772892,
IL12A,0.03469098296931283,-0.08367993274204823,,0.09294836020458297,0.09747335746101854,-0.03700576794251809,0.005229238452053326,-0.06243763768378026,0.06562990603068722,0.0811190943280193,-0.05423202945036049
ANGPTL1,-0.0028454466064751216,,0.04995275128964267,0.03872465530331944,-0.03613528617850562,-0.04004387551759126,-0.004707139177305306,,0.00045914685905526227,0.03579139693473653,-0.033193056434304015
PTH2,,,,,,,0.0314578992004236,,,,
FBN1,-0.010416578889338945,-0.008876115077762604,0.06350413905541509,-0.0313783928055966,0.05090485393676714,0.022774263348593303,-0.04082627553066323,0.04379164327172249,-0.0030856899057747564,0.09014594426736182,0.0031445848437978677
CD274,0.07282707434675313,-0.027587993097621104,0.0030251335406275234,0.013299550019329195,0.012433420455713797,0.08609019515905393,0.008727996506792197,-0.05419895886116972,-0.04187896050709645,0.020895630144783184,
NPPB,,,,0.029650400025569238,0.0725383049873118,,0.028298338323931502,,-0.0373546265172345,,
PMCH,,,,0.045651561012810676,-0.026573557662249905,,-0.03476233661636646,,-0.017593118564253406,0.037843584246665556,
MFAP5,-0.02788360373879324,,0.055914532859792955,0.05989321888487844,0.013362106522964351,0.02016108865279227,0.029178810397672648,-0.041412686020063504,-0.01919110138482998,0.018427833424656384,
GDF10,0.2671862035127779,0.07658857555814841,,-0.029791802839118583,0.010371877988080794,-0.023813192707117185,-0.0253969939525672,0.0029423594308691688,-0.014155764366808392,0.022216312710396435,0.013514538688400206
COL4A6,-0.050810505931448854,-0.07739143281873243,0.059935189255121014,0.011919957260070273,-0.014561224172160594,0.03821906846952219,0.07341317294165499,0.039092247107259684,0.07430230535757329,0.07481208522897738,
TFPI,-0.012031063388082009,-0.06872253861729404,-0.03919093917608215,-0.0011390356934663397,0.005598295186559338,0.05260213624168989,0.012901959235599758,0.1563752208904433,0.04376788265526487,0.0030587093569668456,0.006369305266857922
CNTF,,,,,,-0.017627498540044723,-0.049591568327614965,,,,0.1601093757280055
FGF11,0.041537096238070295,0.002171539039327467,-0.05430273907717749,-0.06291842869801285,0.008522365455414772,0.04058575700355358,0.01749934997508833,0.020474654725021666,0.0964415817240219,0.08139035083689634,0.13069132390680885
JAG2,0.009700689060665567,0.09878945041848435,-0.008445484648682212,-0.04472450452211717,-0.0005711747366833535,0.026840740885837135,0.04887469433838435,0.029924873493071023,0.034136826266270064,0.12094337546237724,0.026081718280517033
CCL18,,-0.04089330709288487,-0.030245765988756564,-0.018743769997786562,0.07057382293287509,,-0.03249988910239022,,,,
NLGN3,-0.07784487254315921,0.03214585890882061,0.034361382146589015,0.027717565990803356,0.009912920891911361,0.024479590215783532,0.06361487646196021,-0.029582249309431426,0.16793679058041092,0.07940195571691572,-0.09749066257119096
CNTN2,-0.003503822239983153,-0.041994344841449795,-0.04054233213822723,0.06221335439124326,0.001334381935332229,-0.032555594883171605,0.044203799149195776,-0.07823485415147334,0.04248579302871044,-0.08792633953021832,0.12275512834734988
FBLN1,-0.030013053589509536,0.03272689067591837,-0.0638354942454196,-0.0431448854250112,0.014368542972608986,0.0021156194126423886,-0.02088336947377372,0.032651264034197894,0.02558819042929491,0.11249921621590157,0.025586261290984964
NTNG2,0.012527087916754335,0.0492596103148282,0.14708039940519163,-0.06511620275243822,0.018387377586772724,0.012284200915143645,0.03212363245073472,0.04280354661229879,0.05544121430526182,-0.05263831923862773,0.02577841173255355
CLEC2B,-0.00945563820268911,-0.09332531601731511,-0.008862915044364119,0.028402611118746014,0.0048309478270501995,0.006179169794513124,-0.06671278561286541,-0.0033632099065065,0.07252093526281637,0.011519179731666497,-0.017040951623070056
EDA,0.04157315034465992,0.05348518165312637,0.011136494252992535,0.08727046815816641,0.006951980091008255,-0.03463744623533043,-0.0013000215152712288,-0.025219352271811595,-0.0059115928586739586,0.09299684386095598,-0.044541297788683605
C1QB,-0.045875765635427404,0.07661874141515891,-0.06418949421330121,0.008173478125752722,0.026207313199665575,0.10318355410752014,-0.02887421425681038,0.05002975785057901,0.01495307987152505,0.08245649836618901,-0.017381137080742945
PSAP,-0.056681173174244294,0.08345055988558349,-0.07383274342965164,-0.05232798254454362,0.05001312762921914,0.012637883037128187,-0.036779018421468336,0.06066527204625205,-0.006577419022636135,-0.09125949226900729,0.13453458493313478
APOE,-0.07502210626803739,0.012807641529886987,0.06297785623515124,0.07930021978339337,-0.02343335024893361,0.07559123929247866,-0.06590802809732081,-0.04877711201286298,0.016412840463947406,-0.06502348919558043,0.040273840081425066
TIMP3,-0.08156687762516068,0.022301372026521386,-0.02898375250774158,0.015138536220161645,0.0022362143144033066,0.060461810898634775,-0.11187754142452878,0.0017419683282209521,-0.01798698850296313,0.059965746553287846,0.08262989142901048
COL8A2,-0.02832255587122356,0.10664804534361239,0.03226840534727413,0.02606379696176247,0.02116586945020835,0.02145807166684201,0.030066926619635868,0.017054771196762998,0.09762355484067023,-0.02635824798032036,-0.004130118982140268
PTMA,-0.010610810141824318,-0.14070702400589932,-0.08280259477875151,-0.0416695344580159,-0.04915278231132806,-0.027678763907541343,-0.00034771927581842,-0.06017466038765932,-0.0666272543005945,0.01655018424861808,0.03525119672501268
APOC1,0.0041068662754846635,-0.04530091683736602,0.06865522004608653,0.02610668114302903,0.00406289207074422,0.0725403750723713,-0.02900903643126088,0.055949289873117786,0.05665314878501812,0.07430353491000224,-0.04376418179857752
PF4,,,,,0.07424596793039659,,,,0.04034272338469383,0.006720045225785367,
WNT16,,,,,,-0.017108035694994545,0.029137168760232857,,0.016728670852260426,-0.03098536209683619,
LAMC3,0.013969968843866677,-0.006157700268126784,0.04540753024999453,-0.009136663046797961,0.028993142048251697,0.016523390451929243,0.03281156355850199,0.06381573409814117,0.006982881175482815,0.10950796156180899,-0.0053467218967268955
C3,-0.06523593841451737,0.06334478074548373,-0.03270663660568933,-0.01819084931102004,-0.02243561198595406,0.04398291452192871,-0.045787511441521656,-0.005678781787233796,-0.051683120773284214,-0.06723773033598221,0.14061900933441698
S100B,-0.004137938977951309,0.040338776239353155,0.04479551528622603,0.09702566336753558,0.057439904227561935,-0.08177568229639265,-0.026297689032434308,-0.09322919953549459,0.1370484511355059,0.05356255725620413,0.12624693108061552
F7,,,,0.04494235642745363,,,0.1277063234015773,,,-0.00627892114153695,
CD5L,,,-0.004130894032497069,,,,,,,,
COL6A2,0.11667688020276538,-0.052701786566210926,-0.05847030394923983,-0.08995545813277468,-0.02459262833376128,0.03511035794932852,-0.03141812585958803,0.09958970500488161,-0.06754334323634274,0.05820508498218534,0.003192625634785552
MICA,0.0010155769550047587,0.027106829831674662,0.01555623993449982,0.041534933747328855,0.06454416972095543,0.04784942559545629,0.05934474782552543,0.018385895937785078,0.10994173112678249,0.14222678534479158,-0.05842254996841347
NPPA,0.09073949847124228,0.06405274730374837,0.018263460035358493,0.04934299200429233,0.08143987026713684,-0.03532324958848213,0.04818935251336272,-0.0022401967388356032,0.030921773946469736,-0.025941036776867578,
COLQ,0.004645654879163352,-0.051998055642664485,0.03248215620010179,0.04529351341563913,0.015760655488811774,0.050321015299896896,-0.029472280752165517,,0.002248549766079164,0.08393496299988695,0.15887692801787337
SLPI,0.03529908065590885,0.06389257421275325,0.09375905321475105,-0.09657837531331417,-0.015250241776390058,0.04578637898809587,-0.021999245251648217,,-0.0009520510063704854,-0.019892726079650144,
CD59,-0.05169909222595681,0.055423017058413244,-0.03878809894172772,-0.07103228629802208,0.06585159557595453,0.026286052892386495,-0.09188534615641479,-0.01635275449811442,0.022630663662324205,0.01240269879555076,0.07028291905717321
PDGFD,0.039562329561666984,0.00425347278890581,0.08240384340704608,0.05748064342423608,0.07963849532444175,0.0728871254713163,0.0274823261710292,0.06662043897633829,0.05663860881605683,0.09431318457274769,-0.03929251079071963
FGF12,0.03447127500181001,-0.09532769132596174,0.07841342494661431,0.01983892743658941,0.037577191426512155,0.0058073812505322255,0.06759699565580965,-0.09217269373942709,0.037905037511185534,-0.06652572664636743,0.044274512096016835
TAC4,,,-0.044497680428073755,,,,,,,,
PDGFC,0.05216610649679678,-0.048809492288348875,0.03747777349815672,0.03602129589577475,0.05423532149572588,0.08354229269397563,-0.03594215055778295,0.07924588889068414,0.05528261610883384,0.07852951491886896,0.07427674737854123
CCL28,,-0.04089346361177989,,,,-0.018867731220068084,,,-0.03462871208113946,-0.001869254229329732,
GNAI2,-0.03919747523521397,0.1303182842252358,0.060668806009653964,-0.06312518064834831,-0.029995798108237916,0.0014060433784739606,-0.0623147394068254,0.035638112778218246,-0.012926505073951431,-0.0028670579141613635,0.10610373497206027
IL1B,0.01394493609661238,-0.03433630722335749,0.11763353011399563,-0.008800007915136122,-0.003979349073026136,-0.03766834009192086,-0.013617094163566547,0.010077131673471408,0.033664636893549135,0.04425209469433347,-0.11691670062616609
TRH,-0.0018528316450706313,0.01544690807459962,,0.07656874118210574,-0.003468903753673395,0.164742493372483,0.10963968362462827,-0.035973011300555496,0.1786968056134459,0.026844618494639306,
LIPC,0.1609002079951354,-0.04149542146272245,0.03716701692099109,,,-0.015912311331072376,,,0.059065493382891125,0.2812243544447645,
UTS2,0.0365343255978941,0.004365241775248161,,-0.01805331420477191,,,,,,,
RSPO4,,,,,,,-0.04032137284932883,,0.0664764677709422,0.03322415063883803,
CP,-0.001344349920142405,0.02734712588989833,0.11038687806848956,-0.05840047116479651,-0.009097527172350175,-0.08645537193979348,0.023510907751913782,0.06106813820908065,0.005488117086632734,-0.07372947883606773,0.08396661599620854
CCL25,-0.02939452247813818,0.015542179081774207,,0.030441909641452672,0.0707393528570476,,0.04804178145081223,,-0.013095032173595882,0.04331000026009832,
MADCAM1,-0.03323539577180399,-0.04177568510281632,0.032519055565073236,0.05038339247795441,-0.022237440558517067,0.06080473040893213,-0.033024253420338386,,0.05782741116039501,0.059278055643759285,
SEMA4D,0.015010686783652106,-0.08108059146200251,-0.07409897725175611,0.05462240170819145,-0.013661279235422723,-0.05664276158617787,0.050079199904900326,-0.04713297959912859,0.0347571999570032,0.04776902780573215,0.03582883213853554
SERPINE1,0.019467885694912663,0.013257195759544206,0.041641298371923915,-0.06284871395917055,-0.03721855666442866,0.0055810969107673546,-0.00048726491664060576,-0.015783556612415994,-0.08937130660491985,0.1565120060692865,-0.051331436640803585
TNFSF10,-0.008086607372916714,-0.08082696211099243,0.08818152706239236,0.0016278388733524988,-0.00759726781679777,0.040807786913752135,0.0006507574601867207,-0.039848139949087216,-0.03294804234601483,-0.009158162357088129,-0.06259753192319227
FGF14,0.011435668655712009,0.10591884351126471,0.07621021359594547,0.042156821807680336,0.09063352308159635,-0.007593693194617555,-0.007747128364894384,0.029182446211670147,0.001034839947976456,-0.030294762214770468,0.01593052855295469
BST2,0.03966403455497186,0.06874293143970596,0.016544862654797585,-0.05584088829387469,0.061156801494126826,0.05462210129734981,-0.07386686526145857,0.07017052659178784,0.07325917889018123,0.06339517921037509,0.10854970373705705
PTPN6,0.027280706243450897,-0.03069885304452818,-0.0030444743000702904,-0.010552032250376849,0.018442102625078796,0.11617467429319672,-0.05059636636291095,-0.04300538286475913,0.041035754888820476,0.0048078766828751705,-0.041674920977022724
FGF22,,,-0.005478573159021911,-0.029457201012170395,-0.005091387700798005,-0.025513962431668653,-0.044567223941937295,-0.009232177410967844,0.06040580043221999,0.004882682193989935,0.1991400834924784
TNC,-0.04697720933191816,0.05195514231779104,0.05755443111063007,-0.08001559660495934,0.06916338481090017,0.1270018564650859,0.07339384466560904,-0.02500139835005249,-0.04171883264084729,0.02227592687619546,0.06226398677509219
CXCL3,0.08045514613537735,0.0684966418343799,,-0.007804647984685212,-0.0037077240439828446,0.13726086423378425,-0.008778193102801254,-0.04769111933886465,0.029708556168041463,-0.03508945645071977,
CRH,,,,0.05483351089700642,0.03586082158147079,0.061234830798851454,0.04389557938109921,-0.04192305405161932,-0.04836495853481727,0.09957626053994076,0.03276046889536384
GREM1,-0.034889145477962055,-0.045470736002479195,-0.00885742325951209,-0.005048229408859604,0.031051314901632338,-0.034178169851872955,0.03479252408001886,0.03505661897931724,-0.02599110912378723,0.005951290507403844,0.05499821800499802
MST1,0.00624838576174014,-0.05154529203914614,0.05686310055132947,0.007554105811878811,0.05357136793847507,0.005688767384240835,-0.009700986867051497,0.13948111353629644,0.12868694378372528,0.1261419360401426,-0.049335929204251255
ITGB3BP,0.050143594313028145,-0.05646351497940655,-0.006567357981279445,0.04519348897583779,-0.018704857667835494,-0.011042998391081148,0.05002210505887714,-0.08955414747348843,0.08140901630587272,0.020165795128266786,-0.04945050748812985
NCAN,-0.1431821739008812,0.09099457545334805,-0.02074752671363969,0.10987324503899304,0.02632785548428865,0.04026326933437366,0.013473035748190155,0.029391597342267137,0.10879251608176908,-0.0018194590776390582,0.06731995143671603
DLL4,0.03817308157558176,0.07887897156410927,0.06317612843783339,0.0014773575911334583,0.040735635024718685,0.03801941923703848,-0.0026234858926105875,-0.04037530843318695,0.0691875307336554,0.026305561306737824,-0.04302169105447439
UCN2,,-0.04440159932095574,,0.00799481849237022,0.008612709988941095,,0.0804264727967377,,,,
VTN,0.03905175186432306,-0.039039262335102534,,-0.022084266801517333,-0.016916733038268832,,0.021598993449159904,,0.07137295475392949,0.0003080828513252651,
CD70,,,,-0.02108126616012335,0.051121157556613055,,-0.0356684117132216,,-0.004212764436877335,0.04134406627882785,
GNRH1,-0.002398444524946615,-0.023046294924981992,0.014340263750081178,-0.037052441729683486,0.11973371664722675,-0.01862580929329793,0.030671986920106014,,0.04338201587206204,0.06558774147049656,
CKLF,0.11145420562669818,0.06415758326859988,0.03700298562234746,-0.003224131086083774,0.10213560213348599,-0.07190508072658794,0.06047386691015851,0.034101213050432115,0.08187750073064252,0.05283383772933685,-0.10135600802644772
NTN1,0.025631911363524978,0.07268746966706394,0.08567711825149507,0.10298857755914764,0.047910289130683285,0.057047676737662506,0.04573249251800281,0.03441221157810181,0.10405307832856761,0.12404977383053865,-0.03993868951576699
WNT7A,0.09112711311545553,0.05153915387150424,0.05394854136039137,-0.018529925805460406,-0.024588487953219596,0.11700262083898415,0.03239595863814766,0.033121634808289516,0.08121557037420209,0.16019125955855323,0.1521793850336976
DSC3,,,,,,,,,-0.025712810954925037,,
HCRT,-0.01261943704440513,0.10268524521869622,-0.0171856930680139,0.00693097821188396,0.04463263281091403,-0.03754531162879946,1.833456115606615e-05,0.08554679834827109,0.07823128904713385,-0.0017079067109742013,0.050566924483924726
CXCL1,0.07376542998062238,-0.037759390025239876,,-0.022670761655431384,-0.02397279580850771,-0.03011830224168169,-0.03417323098716094,0.06182594490555026,0.016828793014846324,0.10693956762440025,-0.03462675845088118
EFNB3,-0.006416485407207829,0.03293005407055997,0.013477315100695025,0.036825382658263725,0.019998221718932587,0.012416024878247453,0.0792599390087922,0.03204592895753213,0.11411463017909156,-0.07723197872211712,-0.04868131748138016
CCL27,-0.029023374012746808,-0.022554097885397698,0.07817859294761947,-0.022912633137385244,0.09771417869968661,-0.02361763154027086,0.0932750100547598,,0.0026326522103041323,0.09528968098961957,
CCL7,,,,-0.024165493112249026,,,,,0.008490231756763349,-0.036032167397697684,
BMP7,0.029585282377912855,-0.022878738587076897,0.02737683312849943,0.03657726233123649,-0.0351407975199913,0.03388712033649497,-0.03860230176261119,0.16697540397912766,0.09648409390380294,0.08560172101148374,0.01481551477518923
FGF5,,,,,,,,,-0.012045213900292853,0.03512913548731828,
NRG3,0.03918746717062314,,0.1601470950763138,0.041519290467798134,0.05705091938289331,-0.004919298838868797,0.015433083857592546,-0.032980658321469715,0.11009708722224258,0.055930777345128704,0.047946048408021344
RETN,0.08592157385470928,-0.030398120166847887,,-0.01903311982023446,-0.040546042949782896,,0.0027668514797943335,,-0.02313593155859577,0.21789742134095308,
OLFM2,0.05557593234118966,-0.057780281621655216,0.043553970033075144,0.04590047877821449,0.014585066175097153,0.02543999898738243,0.010082926722874488,-0.017454052695813654,0.09680258859423425,0.05000150669149185,-0.060260977245469
NCR3LG1,,,,-0.031099603198041944,-0.02851738783979256,-0.018133026396077848,-0.019225710972115614,,,-0.017234165455907745,
LRIG1,-0.06730986826637245,0.101056356992965,0.014926680901517723,0.10259770966899781,0.0456935486030691,0.1357130607587562,0.020789399547264085,-0.0002189330591583229,0.10742253346055491,0.10122460608110902,-0.008006589086421236
SST,,,,0.03836224541350272,0.045147948805267187,0.07409592922983407,0.036977191173389566,0.04695611249472382,,0.03447195844650881,0.0980642969877652
TNFSF12,-0.05303033424605268,0.0893764100255639,0.030843374422034366,0.019220003149952224,0.020503957545959,-0.012776698288724691,0.015267328658675307,0.05529255544279616,0.07350893708211084,0.010475092348793754,0.1031936197411688
SPP1,0.013711015970080537,0.013794515992395512,-0.03995215097095013,-0.09696413482396922,-0.008829863921699488,0.13388759214023027,0.02235635491692975,-0.1011078804600887,-0.11653743903924514,0.03284728270821863,0.004754262364585817
HSPA1A,-0.05608145046079301,-0.11101378851360165,-0.0006659317106587734,-0.0721796360271756,-0.031131289596332393,0.11536988142388994,-0.002890270036922061,0.08052788337502317,0.012209788124623342,-0.08770282530779569,-0.009855646614411222
VWF,1.1132130260779562e-05,0.08281158680605874,-0.021465708634806232,0.03665546652076441,-0.018090643307986667,0.00435866206621967,-0.12490816387167586,0.1429007437276349,-0.024035668023586847,-0.04372942699447985,0.039467423587950363
S100A9,0.028184419697120495,0.022296187117947334,0.0808776570441901,-0.09138024635516086,0.005877347657714763,-0.06908628859305303,0.01637386046704365,0.03808349387511174,-0.044348093784809035,0.0693075274120204,0.01748830817464766
DKK2,,,0.10661422740242052,-0.022514475133419518,,,-0.03068326936868612,-0.045834684221384474,-0.013472794525190405,-0.01302077141534499,
NTF3,,,,0.08103930166662925,0.04285917514331695,,0.04307070396022257,,,,
NRTN,,,0.13589678203877267,,,0.0650684441005832,-0.04521327115158225,,,,0.0653787942999142
CTHRC1,0.027536509316305417,0.062083528120345524,0.06085519293399649,0.030574687837618575,0.037798863534576975,0.08016651097345624,-0.006930274321946145,,0.018749557071963005,0.07114627518500084,-0.056772259664713574
ALKAL2,0.023798020079464584,0.12658198186585912,0.057333784329252915,-0.039857777149732536,0.11441442847664847,0.05330841827353083,0.03215966243638479,,0.12931781543304427,0.03006112437296021,-0.05718798063519084
RAET1G,,,,,,,,,-0.009060564113947688,-0.010163942006162347,
CEL,,-0.004912924204720449,0.013691115816555707,0.05146846517503169,-0.029078057600606583,0.07249510386983951,-0.004059935515630693,,0.05301245255556146,-0.012507415929960323,
CCL19,,,-0.030879936437754486,,,,,,0.004613292313290075,0.009024882200525735,
AGTRAP,0.022835121617530662,0.08427376639961412,0.03863769434716898,0.0033911521051932228,0.0319365989617226,0.0695334792561975,-0.014924775684272347,0.05187328524077518,0.05144002146083959,0.10485168488310277,0.0597502358648214
HLA-G,,-0.04496380732055793,,-0.03924088754884307,-0.011845264717696737,,0.059060219830939155,,,,
CCL23,0.0192033149611182,,,,,,,,,,
TCN2,0.0012666111517837069,0.02190545681633312,0.051379309965532395,0.055431977104022374,0.02206588120940181,0.08589448104700131,-0.005059778314587123,0.015185486124021628,0.01921099722676913,0.09704100881833505,-0.010625640107578119
TSLP,-0.03611428172086583,-0.058014571976817024,,0.12421750394664224,-0.035081280009893065,-0.03228949683222177,-0.042113742803808904,,0.046133550369649404,0.07354681624724056,0.015188510764080279
LGALS1,0.12295077176758296,-0.09838195509874106,0.04309170297117736,-0.09480825863633993,-0.02903434739574716,-0.046142592777717095,-0.004442399260803655,0.11536759571902831,-0.052851356232506586,0.016633405346659583,-0.007845247642704655
COL16A1,-0.033716280503311914,0.04599029419563613,-0.011941767650997056,-0.00915942782461261,0.02962896500187433,0.05916564012057671,0.02958193845149518,0.052794479108600814,0.0940108915855685,0.10773806742090164,0.03392193907739582
IGFL2,,,,,0.1338441494826266,,,,-0.06957392301086408,,-0.037022708811413334
PDGFA,-0.1008693852792238,-0.008254682763519457,0.013649440642508177,-0.013824306940689188,-0.021968371150413262,0.016694945510817065,0.07266934303948512,-0.00019374782401428937,0.010127462537280859,0.02939014641351872,0.05135042480502053
LAMC1,-0.019442162582353192,0.11204545550409324,0.021739524061165777,-0.045803960385996816,0.01779800395252247,-0.005890323952592317,-0.015227667599731945,0.04429542223481787,-0.04815782978474771,0.10088352694107432,-0.009557177169875062
EFNA1,-0.00666131502830921,0.0852393518549718,0.06779377099178942,-0.03413302310680941,-0.011060908270493282,0.003996510785411849,-0.017586745210852135,-0.016605490086853705,0.06342598472828066,0.10476583414343084,0.02495695569908844
SEMA7A,0.0003490079134028954,-0.002684749979004796,-0.019191671886893823,0.009862907848561898,0.1099050178416271,0.06833094067105638,-0.019010532194346827,-0.15010212463198205,0.007145724238924245,-0.061992931701973175,-0.0817712945122484
ICAM1,0.005927187746719323,-0.030546091026709736,-0.05720763966119242,0.0029391104216252638,0.04191047979945431,0.051042636586048275,-0.03738230319848347,-0.05691857836701687,0.095167391879033,0.06158585218802643,0.09012742293247211
IL10,-0.02153241559606903,-0.05425514536627193,0.11458112361133098,-0.04285360398014973,0.05843479188665079,-0.019106808468343152,-0.000524158013824199,,0.0226948003282305,0.029090486082783692,
PIGF,0.05435712135196102,0.10194572443969421,0.017257343050911544,0.05319454863496586,0.0538588803125886,-0.007303733222897148,0.06569044310284831,0.08683450772278048,0.09296744973041202,0.06622253160649308,0.053174707674482
FGF20,-0.025044620806002962,,0.06982975751901607,-0.012109514610478711,-0.03720163572863975,-0.04533758775344225,-0.012103711419872775,,0.02057272880481858,-0.026444433042121004,
