,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL14A1,-0.003883931208112804,0.04080431332208717,0.01214625761745706,0.03302156422209625,-0.022217033882593967,-0.03405913001372466,0.040865794639414026,-0.011174627835898652,-0.02573536367652113,0.0023859144688182883,0.005140346122170133,0.0014912897787673508,0.034887465560298134,0.06273361921427417,-0.006259251433743346,0.012678427862139265,-0.02613513259350906,-0.0007746715474654214,-0.03596193853103355,,-0.016620006777587865,0.04734618664294438
HLA-A,0.023711510264667446,0.03202406939530349,0.008790134860900986,-0.027101572553726215,-0.005551908241817916,-0.028476319403902522,0.08777966804272447,0.004013297013162744,-0.037074338317937536,0.09533414447217804,-0.0924998154505232,0.013182539172802057,0.12971055469586068,0.005637966117961422,0.06938164288926602,-0.06913588295204617,-0.12187548190684647,0.08979580729338131,0.007506659979103657,0.0846279363951663,-0.08020822512541817,-0.0386558184545289
CD5L,,0.0014034030262789952,0.019807985172590515,,,,,,,-0.030058925526769878,,,,,0.1539782956180774,,,,,,,
FGF18,,-0.008628957183917044,,0.026505482659269716,-0.0292153850388776,0.018135363093047866,,0.037895586729754,,,,,,,,-0.005313867372382366,0.018365344319609414,,-0.024254464731182552,,0.131277272542697,-0.04014283916988793
ADM,-0.05452551993718659,-0.02850118452059738,-0.042078604922182995,0.03126497485408214,-0.001558398710700476,-0.04806331704130908,0.03190912488567343,-0.02375894696839678,-0.005343665785079484,0.07400690038300411,-0.057151725777355875,0.05756397577020746,0.04262657897190524,-0.04718308797411329,0.01185138040602713,-0.06352144097538344,-0.014059523749104305,-0.010401614358050718,0.052224283798249255,-0.012304319405165593,-0.01017038597611244,0.06987511690941597
CCL15,,-0.010022791137499923,,,,,,,0.06889110182789235,,,0.08010244329648693,,,,,,,,,-0.004786131342013693,
GNAI2,0.014416860226711261,-0.05647709648661051,-0.05030811822519831,-0.05526158133187618,0.04323036327478935,-0.05044900621381233,0.025944521113961692,-0.02923333886193548,0.043016839570692654,0.01748714581214469,-0.04008322652897218,0.035750861099428544,-0.02119846219815418,0.030127052179192065,-0.027966610981112864,-0.011197468145895199,-0.060148946961435634,0.1082225666116639,-0.037814315416851416,0.005562068808387045,-0.08232030669522201,-0.0030029709409255616
HDC,,,,,,,0.02413329399982402,,0.025659203740801436,,,,,-0.007067555473039405,,,,,,,0.10269020627272424,-0.02924115047740865
COL11A1,,0.012735416883255772,-0.01295914181913347,-0.0323664899363477,0.009927836665610291,-0.057741320887629725,-0.02568635429879182,-0.008351288960788707,0.014774638659512005,-0.03648658266777455,-0.03730438761294029,0.06596803636801085,-0.008452708735229839,,0.002726430629341824,0.02093070811744739,0.03298674865173789,0.031766866015057606,0.06844905397785893,,0.0718023402186299,0.012029176439761723
NUCB2,-0.038341967556513215,-0.012496451287441234,-0.025787912229564943,0.004141153335271579,0.008724780231782733,0.054675570202624146,0.08172775466281258,-0.019192729310487214,0.03456198946563014,0.042058761407812464,-0.05742411837795679,0.044041373579277406,-0.03079173140059706,0.014771970629943327,0.04365457297121461,0.0008031009536072809,-0.050125365609126935,0.036182686907467516,0.0009577420094660638,0.11613092459757829,0.05496096273248604,0.017785335291336767
FGF16,,,,,,,,,,,,,,,,,,,,,,-0.02881335246968328
CXCL1,-0.04221174570900769,-0.03856874854837096,0.022229151474901582,-0.036395639996176544,0.015028980884343214,,0.011234599301721904,-0.040220239073348735,-0.017243496443750977,0.19936390036331425,-0.01679611843628974,-0.004443414030749012,0.0001864433381832652,-0.056073041537902824,,-0.03908458034412645,-0.017536188759087808,-0.002963340687000759,-0.03076827966759754,0.06518743372475985,-0.05089278896456119,-0.03569961823587573
VCAN,0.015433151000872454,-0.012514561986796487,-0.04046821171358306,0.01022135165759876,0.0036499603496114304,-0.053480659677821264,0.06580527992092389,0.03159053757834488,0.03207754441455388,-0.025277198357760468,-0.034681372326602816,0.00021763134271757096,0.006458148169947601,0.01446270368677846,0.03857145684276577,0.08555303297975825,0.014599319369608605,-0.028379659141865122,0.020383175770617296,0.020917439162236037,-0.04075596389142991,-0.017082811677682448
MMP7,-0.06419973789595261,0.025231749253998032,,0.03332960692351342,,-0.027043386019417928,-0.010312459984245246,-0.024276126514522264,0.02884288083840183,-0.01768924673748165,-0.01913586922799728,0.12982037987784364,0.040850087137597316,,,-0.04807010966490713,-0.06455114020219092,,-0.06474564264489402,,-0.098538942611883,-0.050224356187946934
PTPN6,0.020449318777348242,0.020797467510136634,0.017249968925004296,-0.033382413312346065,-0.04422396429886846,-0.017200977341731167,0.03626982665305533,0.022668698882629,-0.012707303579756732,-0.04326044457493862,-0.018770580029169027,0.08814852867568944,0.03567667893319598,0.004839625549322077,-0.02291751801111382,0.006861493247295947,0.02983101593948445,-0.009154124130868423,-0.0020578496270388037,0.004555476951806571,0.01887887303639588,-0.015082240767144747
PTGS2,-0.07577993643100872,-0.0319512335950705,-0.024367173986536043,0.015010705645905077,-0.04650567108639709,0.01612786333409288,-0.06624659200154398,-0.015387944772898383,-0.0013539089365370719,-0.03973868798470739,-0.002283189395359101,0.05944147367333547,-0.08462168567080637,0.08662546907203914,-0.06723160815442657,-0.05020631391141737,-0.028102121984154547,0.05231106572904323,0.037382268667998785,0.04740130872234715,-0.05853172315175465,-0.0758020019889292
XCL1,,-0.02815411371885399,,-0.02060114805149276,-0.022405680005605375,,,0.016166717872119696,,-0.023203258571852743,,,,,,,,,,,,0.023049891224989585
CD58,-0.004791728274948908,0.03382824413749198,0.0981477104735853,-0.031369931151222184,-0.011129603247278609,0.009262836622779023,0.07042535813848556,-0.036340905624038196,0.07675104601545554,0.008474306981977918,-0.03724636048488379,0.11686127134047102,-0.019214836437806335,-0.0018772677185784855,0.09064276927839181,-0.003121247637926809,0.03980583447410952,0.053663521247148134,-0.031596239692984425,0.03921012768642427,0.021466449204794933,0.03893206102380823
TNFSF14,0.027182980058242143,0.031001130269020318,-0.004253593637351565,0.0455113348961267,0.04589524466365976,,0.015939124976604147,0.015868164278976048,0.034972344315752836,0.10681410895246482,,-0.034992580632152305,-0.05105202718113317,,0.02614198768621672,0.04056553778524646,0.054419308356421184,0.05073372052648832,-0.020266627338653167,0.011280781311327346,-0.034089439207450035,-0.029247754935634928
CNTN4,0.025406211838131902,-0.043023326493186166,-0.022291643735210066,-0.029252613568057088,-0.023397249866231144,0.02505767972624521,-0.015673441306185358,-0.03352972530802945,-0.014352016998877734,-0.07659986849864124,0.06811533580801439,0.03782486241222347,,,-0.006361135046367162,0.036782404882011836,-0.039034902946812985,0.04879220678323023,-0.026409027658645445,-0.019104889354167143,-0.019132423525941574,-0.041906491070844265
NTF4,,,,-0.02605955011267126,,,,,,,,,,,,,,,,,,
INSL3,,0.05645129851981411,,-0.018934252193001107,,,,-0.02799292712935089,,,,,,,,-0.028714561535517023,-0.023055885285110433,,-0.02026662538057064,,0.01910240897815597,
BTLA,,,,0.02720574383334499,-0.023358667288696972,,,,-0.0449870490155541,,,,,,-0.029663041871793198,,,,,,0.008550670373160422,
MFNG,-0.024420698571683642,-0.024772477858544178,0.0495464373244718,-0.028804315746369866,0.004253551668542036,0.011448584006259007,0.0026477477008964747,0.09866338165999594,-0.03488371534573991,0.052675721578310346,-0.011805104480488035,0.05199364826729569,0.0337524963629944,0.1026144870584702,0.04143810523261938,0.044543998384246664,0.012625860812722088,0.03356842141840696,0.022654032368530336,0.07089643627254795,0.04106627617108617,-0.06817139664439373
ICAM1,-0.06288947255000951,0.03721121151740804,0.01624554246371008,0.007360920838982267,-0.02971160058231031,0.003923013994495416,0.07714015132992405,0.055640204689430865,-0.008103318968479833,0.043492032339334206,-0.04292612508260778,0.046991419477152165,0.013166261764823856,0.13063880272327585,-0.056961098495579975,-0.0032302834415911166,-0.030731562982030232,0.011552113566989044,-0.0072371912203923194,-0.052105603068890415,0.03213916615740546,0.04071165680036203
PROS1,0.03826162004311991,0.018681238634966447,-0.030949472604974347,-0.007397170448893264,0.04131774892553498,0.005822515899499302,0.04251518316401959,-0.054973795576590094,0.06505832368409419,0.10337952355731694,-0.02819254883101834,0.011292807767060585,-0.09659994191911564,0.025335279847200732,0.07900485897974481,0.023724940159681285,0.01506502323949531,0.04187362510943708,-0.0016405695665425485,0.034529247133093785,-0.049372831534441025,-0.053122866553227524
CLCF1,0.013592444882819486,0.055466842358177885,0.053258989400936596,0.020716639843130952,-0.0054260861500140785,0.003771752597710283,0.03811142623651896,0.0748299267731113,0.002569027283345156,0.012231030842149097,-0.03687086173262124,0.09544287831193646,-0.020450926747086002,-0.04963151794669521,0.04072852985498679,-0.007218021209075618,0.04368165439235167,-0.012862095204203802,0.008004939371914524,-0.08227082048432426,-0.05205963817405272,-0.04230789996910022
PSAP,0.11595762967664253,0.03120994091790586,0.010407553518533548,-0.026178230659159613,0.0020351186894498,0.051391611929115504,-0.038963203605407476,-0.0018972411037138615,0.055219905474084605,0.033511978503256205,0.03117007931573314,0.004284535842592898,0.045906158306716474,0.03380863595699984,0.038569380534546595,-0.024924772534241833,-0.03554925285179283,0.06698588403477265,-0.04951609531650137,0.007005463523043978,-0.10769219555041658,-0.03537503077281643
EFEMP1,-0.04212082686547028,0.05256783772497548,0.02494574904351754,-0.0017598735034545566,0.07244720046537344,0.020575794870122927,0.09566814660810623,0.05829265240511638,-0.014130557850978677,0.08757840608831097,-0.020554896672849852,0.13055459061029362,0.055437759121170736,-0.02007667434478872,0.00442322438679295,0.02186500204385615,0.05894044807523828,0.02160668519569269,0.005191180631124619,0.038632396849614614,-0.1090360565233057,-0.0022466470949241203
C1QTNF1,-0.06961803869437351,0.027383552746326433,0.052222437410730904,0.021969782005688034,-0.03311515525665875,0.0077453158393923915,0.015029624793246002,-0.029593958216658816,0.02642612887832636,0.04457506109978262,-0.013934541033470702,-0.021872273443719274,-0.005391498769926077,0.05280168486535864,-0.03504300923923885,-0.054702506449873484,-0.11109802204193259,0.039873028279744344,0.023034420934943657,0.10874402823328112,-0.03539092210170172,0.008468502900936994
ALB,-0.026507475511045347,0.02390272217972515,0.006383730436273522,0.1265826933677038,-0.01863105178429857,0.00455892896859897,-0.017297854158202938,0.015748264953141335,0.038863164855224605,0.0460447483835175,6.52436193119068e-05,-0.03720951248662086,0.003145069997382283,-0.015889416798523247,0.1889884248802109,-0.04256470351922074,-0.04506872718816285,0.0398585329250629,-0.021917622290654953,0.007242328425244303,-0.010798047129496956,0.02269524223487303
CCL13,,,,,,,,,,,,,,,,-0.019166653375078686,,,-0.02273323168994775,,,
EFNA3,0.06052825279950226,-0.042570564215792944,-0.053646013564858125,0.017255198434194034,-0.033432105369572584,0.07455819281012499,-0.06768187374961172,0.04688218241008135,-0.001104266656525674,-0.017737827383370024,-0.03143400230566249,0.05921602155913456,0.043497793027799346,0.005237425937953403,-0.07069414750340464,0.051197039244224564,0.04135068659981081,-4.1118211757362955e-05,0.025324712802598945,0.13513855927679364,0.1261681206661438,-0.03426523135408409
DRAXIN,-0.00934303409224771,-0.0003822717589917669,0.02897261000588484,-0.03497886428348587,-0.032645187976641746,-0.011642395546180736,0.07537210610238111,-0.013373081821935933,0.033054998806510444,-0.024216240845906012,-0.04170399559745566,0.0378497120654256,0.13065324853866586,0.01688417071089999,-0.048976114348801406,-0.002820398840829301,-0.06856450988984615,0.046097320480576874,0.058921196716261254,-0.010803172081326886,0.04972983121301307,0.006635373878693237
RAET1L,,0.015622707625207947,,,,,,,-0.0036502660523327476,,,,,,,,-0.023339991555389038,,0.06931260203040637,,,
NPTX2,0.015577000976278071,-0.010243355096344968,-0.03306570946996681,0.036229396894036744,-0.03838770270499956,0.05905164132804836,-0.06981010412494519,0.04907926481923458,0.05587189381958869,0.04152641711720719,-0.041683483380837355,0.022806252977282712,0.001397038493748099,,0.06670614471406594,0.015309631758450416,0.04973962279681822,0.10453566508722481,-0.05187810641219308,-0.05115563389755191,-0.03723962446966428,-0.1043833671890673
FGF11,-0.011514770186913938,-0.03086601745275085,0.001394344498201536,0.04595461137818921,0.019714337818602917,-0.041089161252741264,0.0637387632167887,0.03046973607452594,0.08451967840211169,0.002039488511234302,-0.046893528384509366,0.021411761386818908,0.015691487211836278,-0.07936897057279342,-0.011544588846064583,-0.060272493883871,-0.026482373787991273,0.01089567792701917,0.06572243179357508,-0.03226206041557923,0.037245303256794954,0.007161711936554364
CD59,0.04568306177300872,0.04205549386410369,-0.00956347224744462,-0.04904054717908451,-0.06137379323274963,0.09425292456184196,-0.041192659311982245,0.052100086104162203,0.010093517567162293,0.10864697406241718,0.012668518861808788,0.05803873209611193,0.001713068120118674,0.010710343704404634,-0.08474923456092737,-0.005637555756179123,0.010506083442273335,0.052335742534176534,-0.041609300452705146,0.007408944476385702,-0.034893263977259684,-0.07467157510097172
COL9A2,0.048900763691011304,0.004638522460391077,0.017691442593480586,0.014514036100899125,-0.01569779424559475,0.017593834550169128,-0.014100519243544628,0.008176150792564896,-0.007115593633800832,0.05092272564053969,-0.0028231330404892667,0.03374838673122454,0.017786773735858206,0.10453848155175911,-0.06638105326789993,0.06771702072050235,0.04254564749207432,0.022685288187942937,-0.01148174220759435,0.08039677001160563,0.11275297695529864,-0.04877122750935216
DLL3,0.023438710379676514,-0.028591791211937303,-0.08072002416551707,-0.04332482165981703,-0.025441095558276946,-0.0070915864595363235,0.019402454243617834,0.015736060392834733,-0.0022225069820361134,-0.02433460536116388,-0.00963742777400712,-0.02219209987287332,0.02817341311332463,0.0800783809600547,0.032962148213178825,0.038035716490301026,0.04969327717639438,-0.0627237047519705,-0.0023054253765547586,0.09757698841055887,0.09358622260350513,-0.08747430734834982
FGF5,,,,,,,-0.013774183888704047,,,-0.01701267619388055,,,,,,,,,,,-0.06518608972905085,-0.0037131058568274974
LIN7C,0.01454442804273918,-0.0009004111967299587,-0.008148508508755082,-0.050366910036174654,-0.009262292120172001,-0.00677724871623781,0.03253762411374177,-0.008516453806993837,0.023849323302944196,-0.03352677191996676,0.003421719316601822,0.04629115222995069,-0.0407059295792566,0.03646466980178973,-0.10720370122285164,0.03777968660393936,0.04560620153363743,-0.027298700796673573,0.018331342474504308,0.09741302942801351,0.002023119914675533,-0.018602144445676372
GDF7,-0.008994981538162437,-0.031138165718032258,-0.023920519975094433,-0.03378423378208419,,-0.03695156668183828,0.041372916926379434,0.017223634185623036,0.05756176302732612,-0.0312719449952738,,,,,0.00857684083318847,,-0.020008177464563754,-0.009875443920627641,-0.016475583481975843,,0.0030352828166410584,-0.033633108676672636
PSPN,0.06962027078341035,0.047371426471587645,-0.0045981036144378575,0.051675770979544934,0.01505866899192044,0.03876321162977988,-0.04191971221054704,0.045185474005740835,-0.0012635944204840324,-0.02351683957113363,0.05965450603864774,-0.023640918012868804,0.012723381481631288,-0.0077008910411211365,-0.04849446257868558,-0.020486888666828785,0.018095747755195856,0.05185295960010407,0.011073027861669802,0.06185698378406607,0.013943366703521075,0.046002978252818884
ANGPT1,0.0019104714422194646,0.02664259037790709,0.00345378584489264,-0.0033962370243843755,0.020646984248186107,-0.0358727354442303,0.08025863100510036,0.037501716381365416,0.022029690777698095,0.027872494276919204,-0.0017002085522553664,0.0613836392211776,0.1292479092182523,0.00018121284450372112,0.016505553730354564,-0.01773758327047384,0.011380600972002542,-0.05602642024591267,0.07174050711292082,0.13099738343450643,0.027970899572485785,0.019384458150737197
PNOC,0.00032263836777363705,0.020559245027423505,0.020571245597830815,0.00242613068765659,-0.0371290916945002,-0.007623014099042734,-0.06291705652296155,-0.004810268640616017,-0.025201579002657497,-0.011984816211375315,0.03176931424719599,,,,,,-0.02127678392564319,,-0.019532477133612954,-0.0061215709594653524,-0.03291098902148279,-0.09248265869369049
L1CAM,0.04584270831900496,-0.0021223117858439767,-0.03565091423657604,0.00757873075577408,-0.024950296850418455,0.097973008691126,-0.07134384350584586,-0.03414326656254093,-0.03291662334633026,-0.05521243289223989,0.07733635751675204,0.08844995711060956,0.06743025516291247,-0.02843102565865678,0.0109572586759141,0.05939656890663008,-0.1072667032606768,-0.05775840290872206,0.016482623882409835,-0.03658292373561511,-0.01889063172122866,-0.014813515544652796
APOA1,0.06730262174061676,0.01707726451545691,-0.002876352846265112,-0.02948696942495779,-0.015255751207746793,-0.015371015708499988,-0.029478836835965274,0.003680051610686903,0.013152834302202912,-0.04534056635863919,-0.018906657079346606,-0.0400608714919936,0.07577982860468548,-0.007479558334357796,0.007350542195741419,-0.02627480252883916,0.10452938979350439,0.033842375820750774,-0.02966633057435126,,-0.021407671864461325,0.11473114052513048
PSEN1,-0.03812344471959473,0.059655437922256964,0.02568488897812498,-0.019026254146604932,-0.006510987805806834,-0.05452645666483965,0.02786507660913863,0.0030539372285503406,0.001483516716405147,-0.0055883311989314705,-0.06311225120082319,0.06036330191244701,0.02790546560867273,0.05718872897308421,-0.007730978683507683,-0.033797472135506046,-0.05086574169803236,-0.012564167575010162,-0.055352695189826766,-0.05776245121465036,-0.03228638448413524,-0.03963167516883927
CALM2,0.09437781240325088,0.025326747612434943,0.022382120046043286,-0.04274406742802003,0.023235211075961524,0.02162173326992882,-0.05428377008892559,0.014124390424828439,-0.021300099470775637,-0.06250892373234686,0.07451907725426384,-0.014917184950485156,-0.0056528615254806255,-0.0073217009034852905,0.0679746866973495,0.04628141008561101,0.04062507295666661,0.04765999338168105,0.03200230833060735,0.1270718820701967,0.056765011774766345,0.056108189403360514
CLEC2B,-0.04288967411677242,0.017730538645057796,0.019408404744276856,-0.00011854146426313968,0.10627013014722404,0.00713437051856727,0.0013842009616676495,-0.010500280141595576,0.012099525172239296,0.07976891673272143,0.09988875434803003,0.08329007517205933,0.014777240615180863,-0.08254264035751334,-0.048113927529310346,0.015336292603400508,0.014452131289065973,0.011582550215165636,-0.017485481015572537,-0.07452369821236035,-0.029216557596266048,-0.008331646073027962
NTNG1,-0.001661175352697751,0.0014519426835882547,-0.009719778831347637,0.015588063490404846,-0.0032057320176137856,-0.013744163203700475,-0.005437110272894077,0.03614305605493285,0.027727441879310682,-0.06215768209102527,0.06384268167685564,0.07450208230745829,0.1062615865132346,0.11292268419334268,0.01572923711945585,0.07851225241780112,0.07012072766537099,-0.02358875973810523,-0.024485042643178728,0.07741920223890982,0.031338720353107384,0.012258075728077161
LRIG1,0.020246728861948823,-0.011101355141145196,-0.014691085881809403,-0.01952561841137122,0.025218906740767138,0.004262473723907141,0.059113745402080094,0.01334404230249472,0.029105143620508204,0.08664826575866423,0.015288781720290356,0.035193781163127213,0.09057190376612975,0.07624200904350016,0.06444813688774494,0.06278863481499736,0.06873246653092352,0.04999653440332549,-0.09589577428323208,0.06730579455726085,0.07100901038407673,0.04047007895860586
CPAMD8,,0.006306713792909638,,-0.022395841793157158,-0.015282648975355355,0.008965502397832751,-0.01246060300987271,-0.0032309662926969045,-0.026279667963327175,0.13486663495499845,-0.007440995820121436,-0.029403716133531575,,0.04526659412863686,-0.006510455645195038,,0.17792604509583776,-0.07253930486190949,,-0.03954796190356371,0.01660621069853896,0.08099832136986737
GHRL,,0.031933313290977955,0.012757158414312013,0.006378011616824526,-0.032474845027665684,0.025140569663569617,0.003711965113842759,-0.022395696043776434,-0.04391163996650294,-0.018973998400415193,0.07059032672296194,0.03897525362678096,0.039825480859118016,0.023557436489153295,0.045065698504243655,,,0.09499238628770075,-0.017821542291538563,,-0.036499037398080046,0.04698679823718081
NPY,0.0391403438459894,0.012192099088631283,-0.04090016653151969,-0.012440220771989748,-0.008548763978054994,0.05773973253901749,-0.06506361825987231,0.011627865332300516,0.006436621835260973,0.05548714271688559,0.021999209531214124,-0.03433717303285602,-0.03460930476096666,,0.0488168629998519,0.033380615580904695,0.016014229946164547,-0.0037685293491181134,-0.033479432174831424,0.0015033570933983352,-0.019174636156626786,0.044923056235774673
MMP2,0.0766452222989591,0.015756181501181275,-0.03282133036226148,-0.0640430681657416,0.030134710729113657,-0.01847214941803269,0.07780398253872461,0.05333215028632393,0.032898342211020386,0.0003968619069189014,-0.08858998864678294,0.06881349310302239,0.03668999213259421,-0.012222062030728533,0.012140349100326107,-0.022792557749808644,0.013496497290772522,0.006339465632902951,-0.007609355789175278,0.079864601598592,0.004495701232821878,-0.04862469839024999
LHB,,,,-0.004733443677906172,,,,,,,,,,,,,,,,,,
PPY,,-0.022949876636019405,,-0.016767982833361273,,,,0.06797318694781555,,,,,,,,-0.009110457400289908,0.004012562577271536,,0.021177813811080703,,0.04971963403087495,-0.017799429003112172
ALKAL2,-0.03799646669442216,-0.0072060248973063535,-0.019200136424014528,-0.01922170837260204,,-0.005639501548095492,-0.01412825131739345,-0.008164574962034205,0.049197915440676955,0.04404879051609252,0.004580794599525423,0.0828370824650773,0.14799355982328405,,-0.01909692910661374,-0.019803618649740982,-0.014151049832196805,0.018969776473623155,-0.01382894199139508,,-0.02423990783318773,0.053882332975366536
CSF1,-0.033347877931735756,0.010873511939411436,-0.002355345452220107,-0.04597521067737677,0.016120409358495937,-0.012472908107717237,0.04344734543992805,0.010556136407056497,-0.0014813646536267512,0.058801198651750625,-0.06718097441221418,0.06517847263224612,0.03595690351350978,0.10372383888801405,-0.021245878091719263,0.013355819913062849,-0.03158095371526488,0.08641831510632135,0.001061998830176478,-0.07431587891749164,-0.004104474452100397,-0.005048853572507797
SEMA4C,0.0014148856996628204,-0.014956436820088364,0.0023516222146231095,-0.013893706749063804,-0.0031699709867913147,0.0001434012768046808,-0.00237929419279987,-0.010475517234380644,0.0038403999531460733,0.06437907702759332,0.010273162823795721,0.06019566493719464,-0.09784498196296716,0.008034392247407313,-0.0011575577914719904,-0.027775000524646744,-0.07681851657396312,-0.020190285673468575,0.018840696983631784,-0.01639428663927303,0.006468812604636228,0.031318015623478974
BMP8A,,,,,,,,,,,,,,,,,,,,,0.04543283171822725,
ICAM2,0.03429968417579595,0.016257657894392322,0.017454551680317506,-0.015318058830007981,-0.013690059053603135,-0.034703845346337366,0.05020561521032774,0.027516927662035257,-0.009669347662645838,0.05903706430133422,0.03312673310378758,0.1307689043334009,-0.0820249557241723,-0.029958534554418374,0.02531875657160085,0.0323917480846356,0.03941180217108288,-0.00481741873117784,0.013806212908592684,0.0038089253838052184,0.018779090472088287,0.0327634966024413
SYTL3,-0.062134650112249196,0.014456135432219838,0.024993506114609793,0.005782385101674896,-0.055876623169678605,-0.03553062135969629,0.045869174741899936,0.016252882991037266,0.022359875621765262,-0.00491458251464224,-0.004058269333719477,0.013509912730438348,0.005940460650661721,-0.04306850736149516,0.0317772875388727,0.06379606973643442,0.01898627458432803,-0.01241786205548712,-0.031908095813791025,-0.04954855650615926,-0.0013694339820075423,0.021381403954838018
IL1A,-0.044108950698558594,0.03038211588372795,0.006634096223209972,0.02301745840886423,-0.03588129798483556,-0.02615463102268307,-0.03427226238045418,0.003582240750276999,-0.01524032816330399,-0.028987656940212905,0.033841653612854676,0.08614512405496007,-0.07240704028120216,0.09380013980399615,0.06125432528551506,0.029406858225339814,0.026136994664531215,-0.02103931347307239,-0.0118993739133282,-0.018768632733024045,0.033994218192744716,0.055968251535091586
HLA-G,-0.04597595406023711,0.049984496574371685,,-0.020601146191036066,,0.056872285313877426,,,,,,,-0.07851412996559186,0.024397851643746384,,0.0001878266918964828,0.0473278935734241,,-0.029880841046951104,,,
PGF,-0.047928225203252114,-0.01617760476457175,0.051483230043019995,-0.018686432852869955,-0.0594109732213528,-0.03126565682015272,0.032761497926666654,-0.008089838872598397,-0.004913547260671993,0.04345612692197456,-0.07543768414475419,0.10388451843869786,-0.008261126228171111,-0.08221337118000574,0.00384319540242391,0.041749330338129255,0.021475890860051947,0.03614075427335488,-0.030375590874167503,0.06142029362863435,-0.01370035613754469,-0.040851895127783006
LGALS8,0.0647483620508125,0.03255637624867338,0.04798837295509827,0.06516190358316051,-0.006381472192212607,-0.022833459360358768,-0.002240146505539686,0.053669599476744455,0.05998147002009444,-0.013741939618279905,0.008463415669326901,-0.03538899864962619,0.041479548385776166,0.09609763843695636,0.04493060615996347,-0.06021313223923767,-0.014518320925802446,0.04824888615567812,0.029956293021322095,-0.08324788789866135,-0.03340444083294679,0.023746154952301105
DKK3,0.0743061600747719,0.05182661068749937,-0.03748552989056404,-0.02994205231685757,-0.004424856115478602,0.06105218038581903,-0.04489005867215966,0.00225551796769736,-0.037120177059803375,-0.06773355760364394,0.04608032067465027,0.09364264039973132,0.038871686347106874,0.010005097924155583,-0.009003139111061135,0.006569343798148112,0.047633702380837965,0.014673069269510168,-0.06828361512586906,0.16704277521117047,-0.02395023202452322,-0.038900576708440396
COL16A1,0.014206474807473187,-0.010790244451458023,0.007526806377987014,-0.03152937918229836,0.024809303925080687,-0.01357026197359403,-0.024074940472700795,-0.02771939964742803,-0.00523694902905873,0.01921129539814251,-0.022535864817591005,-0.03273268178087205,-0.0341986103625322,0.05430316496836338,-0.07185160488912994,-0.012817930937045406,-0.026336010397447415,0.021108637894801847,0.004708475694457631,-0.06174897212612744,0.029956709874914944,0.014780699465164797
TPH1,0.021357460576188127,0.03989943807111294,,0.03437921829868363,-0.0279250697593133,-0.003944944150676759,-0.01481251325825566,-0.03420579577601655,,,-0.014899814249860255,,0.06776229931212793,-0.029207137140750856,,-0.016739910269753792,-0.010125836634340206,-0.02230693938371222,0.009936210751724512,,0.022854743595078685,0.07261384701502462
TNC,-0.07379824847389328,0.03275474126452073,0.03389576907610973,0.04390922599007405,0.04363347563445042,-0.05871692748003955,0.08680087862842917,-0.03215949986204081,-0.02538498322424187,0.05205687228817304,-0.0617942303116505,0.12071902177211956,0.021850102325064562,0.0048170201436039915,0.07484773750154466,-0.033178605219076576,-0.06611615448693497,0.05073690330370966,-0.0017685964263135655,-0.004241220105366711,-0.08972875620434678,0.0010325980860724825
TNFSF9,0.04904615937407467,0.006313458084050528,0.022355070130393378,-0.03378423605460901,0.01488095654245712,0.006939388854512327,-0.03343783798631106,-0.01675248078227686,0.029295733653609768,-0.024754243528449165,-0.011763420565630853,,,-0.030602858488216117,-0.026190856425828135,-0.016488083764104048,-0.01402709941142613,-0.03097257107438307,-0.010620524690931003,0.0791391460082627,-0.03615137090354409,0.053085500417623235
C4A,,,-0.018920873828959406,0.0780985394726446,,,,-0.005879430123146026,,-0.020473521367137794,-0.013097502738407426,,0.11033384081192134,,,-0.0013915227032605722,,0.03058057467649632,-0.01664934563171021,0.04000112886634621,-0.005267034188545047,
CNTN2,0.05329200981133715,-0.0034064946832658687,0.05892690394704216,-0.015413684974110992,-0.024058401648131045,-0.059973930588647834,0.023172651279094247,0.006213978481543675,-0.018082266788323472,0.009362960645133716,0.0007811323994124531,-0.05967710331729986,0.03195609130155514,0.11183910973650049,-0.01628521380435525,0.08527828451916293,0.028078214309642552,-0.027592486738777466,0.008505439781206759,-0.03383560509352649,-0.012209542681533118,-0.03921266255744854
F7,,0.06041022457161254,,,,0.0020932125102109704,-0.012460595767353415,,,,,,,,,-0.009678350546442657,,,-0.016475585075124508,,,0.01369081361970323
LUM,-0.012817486452936754,-0.030085032572160296,0.018603268117465013,-0.03314264131945565,0.001203822542419622,-0.034728559429857274,0.025985598136549735,-0.020939822830614217,0.03972255128670348,0.012432056626527715,-0.024186705438455136,0.11153153183144886,-0.03729100119959132,0.008032620755289842,-0.0025657018435106833,-0.02378690990971246,-0.011994531633733445,0.09218156471396781,0.0055869667270898446,0.08191385561747497,-0.0372639981502048,-0.05510246819773824
BTC,,-0.019647309910009448,0.04571107455794929,0.008234360220239578,0.07248611152765348,,,,0.03225591910155181,-0.024951623969173546,,,,0.12310403776827035,,0.003506145228742251,-0.03409593691519007,-0.04229076761544727,-0.01594374167095082,,0.027882171711561585,-0.039145551895100994
