,MGH258,UKF248,UKF251,UKF259,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH916T1,ZH916bulk
HLA-A,-0.07142922757144177,0.07930430911522664,0.028921367695388625,-0.0030360463495571876,0.07312058189423472,0.06944288764568146,0.08532815125082721,-0.0341987315043014,0.11909252072062951,0.1930388704359654,0.08387361604857703
CD5L,0.06196370726573598,-0.02163008483852955,0.03737878210534524,,,,-0.0049954022634341845,,,,
FGF18,,0.05010902267433899,,-0.01569147778626638,0.008424702899790543,,,-0.019522796310577732,-0.024006767735029508,0.026178309543804762,0.01028344755220122
ADM,0.008411574718951126,-0.012437701764963383,0.001407925493031752,-0.006722915220169551,-0.06568132015983033,0.007519654354484432,0.014755035021970536,-0.06582312696892412,-0.009529868996532449,-0.019867566783227375,-0.03321550767210861
CCL15,,-0.006272821488822051,,,,0.0016318205491735267,,,,0.07847971506291304,
GNAI2,-0.007794967394058855,0.10414778906535317,-0.04811923234711843,0.037380524806366444,0.037208191521177936,0.03909756579991914,0.0752882105345122,-0.06862535120621872,0.05250054415014762,0.13387301835493468,-0.011818741982254417
HDC,,,,,,-0.017973444932791172,,,,-0.04624079997374152,-0.007578989426951254
COL11A1,0.06128638311035387,0.056451320451061035,0.0033584919050626033,-0.018813880728914708,-0.015808073988500322,0.01611836044751034,-0.03125712874517827,-0.0362815531721087,-0.03795523839383185,0.1332894675845303,0.021019766835179837
NUCB2,0.0077289498228266616,-0.029313089638882888,0.011430915274325647,0.02895670812167505,0.004269698423090634,0.03315249728423088,-0.0025495197880758365,0.01835673366330953,0.030556430314827514,0.1171045707913414,-0.1168874992845583
FGF16,,,,,,,,,,,0.03740449294437488
CXCL1,,0.0415745427876812,-0.02655308059952105,-0.02725045762060325,0.013958017952261476,-0.013435458144017226,-0.035131976469360796,0.04589264994248278,0.031247172611236895,0.026307892960480084,0.018397321100041702
VCAN,-0.05336858858918284,0.018153612259262715,-0.0370188521035295,-0.02084396163310885,0.0121240799947664,-0.0504795896224096,-0.036760564209480075,0.047140737973712335,-0.08971035390225117,0.11667620835930455,0.05584837538442075
MMP7,,0.005545003736898992,,-0.02131970758271741,-0.02298402972297388,0.018386029802504835,-0.015153928437563182,0.051795870565712124,0.036191932795897504,0.19730488502943,-0.004593993988106612
PTPN6,0.08928966169577382,0.025416564308402206,0.009386870624041659,-0.00881713401703903,0.042188229747410384,0.0046168269285659395,0.09824951366391578,0.041504775189775224,0.045043431574960865,0.10625210870415516,0.047044605527278065
PTGS2,-0.04494542997899771,0.003960320517028482,-0.01066292748374506,0.00969732733549666,-0.04004831922992276,0.002308324866049933,-0.05649609510181815,0.10122677632361471,0.03077941011539179,0.035445223559129026,0.007410158876089663
XCL1,-0.030259909066514674,0.09011104821244358,,-0.017072889402784584,0.07464834953221278,,-0.019877642340252067,-0.03506087969321163,,,-0.0033158992987642535
CD58,0.04476733193004796,0.03805886709133906,0.009627361024033228,-0.013267593723528929,-0.03132898383572361,0.006557599195652989,0.01683794576707344,-0.02454812496237368,0.041481563175150525,0.0763242119528514,0.08814186000425522
TNFSF14,0.08391115847102718,0.03557099438797466,-0.018090159031344536,0.053024759163144725,-0.02831295970484471,0.029398430977011388,0.03878414956780613,,0.16114446213675956,0.09830029761357012,0.035316037765312724
CNTN4,,-0.041989040421841116,0.015361716723165806,0.009408772510273175,-0.049468037301926455,0.024028806157802923,-0.06562116198512682,,-0.039215997900991575,0.04593350594507248,0.0591521744392511
NTF4,,,,-0.02159645743275558,,,,,,,
INSL3,,-0.021233248435845037,,-0.0156914747084746,0.03623170832850231,,,,0.06283726962607981,0.013928884085877478,
BTLA,,,,-0.01285467105794723,,-0.01675840137458502,,,,0.044650000729331986,
MFNG,-0.016542928190094185,0.06314883192340108,0.027703519168625377,-0.03766676518464261,0.002475304729687328,0.02086008252961914,0.013576375599026677,-0.013516683694604082,0.026434136216461068,0.061031747396987183,0.00920670852864706
ICAM1,0.08278328155706474,0.017971878066136357,-0.020226536187727073,0.025824175282348902,0.043641564619651414,0.011722333026282146,0.08069253469100417,-0.01475829582296124,0.016742371175712412,-0.018193072629010747,0.018954995391560973
PROS1,0.07799403887153167,0.0874139179981218,0.0030106916486288323,-0.030421047334740787,-0.033343168310038813,-0.0018123382690209049,0.047361481195226984,0.029569104144376853,-0.01201917557122406,-0.014304707609238132,-0.06248600661000984
CLCF1,0.04016841343939866,0.0032473493819667252,0.022942709594010704,0.006232418181172254,0.020481234517117357,-0.03584056724416204,-0.03485618592937784,0.012817411994348675,0.015997135602082196,-0.05141876779282842,0.017078989200915523
PSAP,0.12709074419481925,0.09180896403264503,0.03611497999110655,-0.03665743449525271,0.03842100263452984,-0.06747558223208308,0.023500748957694884,-0.012792400386085631,0.09220244007974253,0.06838219177371942,0.018251945380776423
EFEMP1,0.08293249807750659,0.09459098265137021,0.040091749664920566,0.06433115652134307,0.1019947734783773,-0.030058442224590313,0.09085160303535776,0.023752783530614035,-0.08664129057650621,-0.0047164086339000055,-0.004570812880269269
C1QTNF1,-0.0023064674470200264,0.08007863598576066,0.019924733714563155,0.036580500436715936,0.030957149795325104,0.01965105232861406,-0.044174283048362475,-0.004740703367070745,0.05318400858302368,-0.10588655113069767,0.019132448305097385
ALB,0.09409827043150097,0.051343575548391716,0.0061856037024616735,-0.007017145901044122,-0.02893432864411745,-0.01490485096376639,0.002769570620646838,0.004149666759339405,-0.03165891600954253,0.020208233979324104,-0.052907029766765236
CCL13,,,,,,,,0.01445487536789821,0.04650248539036812,,
EFNA3,-0.10346892918105777,-0.06574566851084325,-0.01892948840715389,-0.03151015392850698,0.011405105733678582,0.06286363137671408,-0.008019670564427317,-0.014325132131125198,-0.035505261824134056,-0.023200199374482613,0.05553298996911012
DRAXIN,-0.05788678113070493,-0.02469508486291673,0.02836866858276761,0.027123201684290877,0.017549599912967055,0.08290551754763162,-0.020745438528373343,0.018796163828212524,0.024266372991073214,0.09833010635350317,0.026230300264555823
RAET1L,,0.063892756506276,,,,-0.014334210422423332,,,,,
NPTX2,0.03145390266709013,-0.00851834949657481,0.03240032915183105,-0.005510918891721839,-0.019657887391069072,0.07267567368287434,0.04200859348399258,-0.020836279274528607,0.07841517570914724,0.17664110401697775,0.04483814850705825
FGF11,-0.03693760044669828,-0.02007640281175576,0.02761373739352465,-0.03214184723377086,0.017975596725811137,-0.005518722968850904,0.017835681372266713,-0.03454369943146262,0.025483965004984854,-0.09818094624058854,-0.048270693223391656
CD59,0.11568780045883625,0.0976645842693621,0.027910891314493567,-0.035089179392790396,0.0756521007725813,-0.03662889870144249,0.016845813059486514,0.0342986356759118,0.06253583182693881,0.24754055482899792,0.10443067847443782
COL9A2,0.08120175822408275,0.04352855493938875,-0.014934839485178547,0.023874305004313888,0.0018000032692937823,-0.03970030069028404,-0.05114165259841235,-0.002963428303895048,0.057223858792778554,0.04383782251818874,0.02642958150522135
DLL3,0.08598819095388786,-0.04040611351583387,-0.02741576078334483,0.0020568404163643253,0.004469448361946426,0.045739950215130505,-0.06266716251449146,-0.022807338571002256,-0.07560014500937637,-0.06705989370153964,0.057469605980098405
FGF5,,,,,,,-0.014574327635287645,-0.033697547790808705,,0.024910866145591914,0.028658402885343916
LIN7C,0.03345778333922822,0.006252664614618462,0.02286959918313207,0.006400838628507801,-0.027438957720626104,-0.04276619495318111,-0.008367446580609166,-0.01767173648537905,-0.007244409052783083,0.011711573616514674,-0.022801690752162512
GDF7,0.06179603507478101,-0.03900755592494468,0.001485910753177633,0.034804687186347064,0.014742132964310924,-0.013122906724045544,-0.026789881083950414,,,-0.022321445367831975,0.0184275461583862
PSPN,-0.035389769447105014,0.054516049361695816,0.0043870196971986615,-0.041864927881433874,0.047389163242998,-0.005796665264393998,0.09828042381305713,0.0025266216686950643,0.0007492133824118127,-0.0069086409338190964,-0.02172720333555104
ANGPT1,0.014441038556273978,0.08779400781331799,-0.028736545859117994,0.0010629844238147874,0.04307694102577684,-0.03406175318830529,0.08569722466303595,0.0008405265139468744,-0.003240896174853438,0.059294328615676815,0.03434258425671928
PNOC,0.0007793562571592723,-0.03217099274347759,0.02923510595383328,0.0531166916658528,-0.005041887062020497,-0.014910585484189642,-0.04824111807968483,-0.017798493116245522,,0.05849047438711186,-0.022867622975577265
L1CAM,0.049069439382605336,0.0032103631410548973,-0.012146745042117574,0.054484614176973714,-0.0040449465681214845,0.018764545258426676,0.04378735196902236,0.02640880613512018,0.023547221302746158,-0.07044542918307332,0.06517831945686088
APOA1,-0.03401621944342143,-0.019070790475125252,0.003392528844966078,0.02320829553074724,-0.017609897066001697,0.005314163490423804,-0.009895209643369497,0.04005315158072231,0.0166437306152687,0.07796823079559541,0.042015607111227864
PSEN1,0.07351359987673928,-0.0007203547784279919,0.010249997080628131,0.027166343095304035,0.027670115657757986,0.029310461811825686,0.0440705656915914,0.032989387548086065,0.026067284938373295,0.09320757665166468,0.043049522968981395
CALM2,0.0070317034502415336,-0.05686304585982054,0.013256273724934894,0.03001477885581149,-0.0025299856317084193,-0.035306452464373125,-0.0524358041213861,0.06209696503243005,-0.06907227485218384,-0.19187513304238069,0.014376643660899358
CLEC2B,0.055454474451390574,0.04863855875293955,-0.021906073302584334,0.03233962719643989,0.0013253313874843572,0.03998487502870816,-0.06395276668886075,-0.009758540297728735,-0.03604392871606353,0.14436889344471074,0.020745543457976995
NTNG1,-0.10212369792448521,0.015464378593571427,0.06016291600651377,0.008088678376964779,0.10300112331174381,-0.022040735262217774,0.06779286067112798,-0.015881017132286183,0.005801588486635353,0.031008796445829625,-0.006820044735611605
LRIG1,-0.057268629080301704,0.05243519267466075,-0.05078807352529265,-0.013752416852626206,-0.05958328682243987,0.02322865128734959,0.02111084075147057,-0.018752720670244992,-0.043267185916714246,-0.17142314644156847,-0.05886791665574328
CPAMD8,0.042582474404826424,0.02761324835830101,,-0.01856021465702378,0.03658954779943718,-0.024289415257785312,0.05150111507285206,,,0.08886862631959475,0.09153409651984065
GHRL,-0.044001047689447174,-0.00907279143774698,0.07336696361709934,0.04588730841366453,-0.04056326480823098,-0.011967863915487811,-0.016254542559185577,,,0.05612186783715117,-0.035704922612373576
NPY,0.11712727056970203,-0.018974790557898472,0.035201572169408314,-0.04341497537823423,-0.025787240171921463,-0.011120055180370002,0.0706255520991289,,0.06824821733296915,-0.032596225865889505,0.04539246814802577
MMP2,0.015576340582692588,0.043609862030120024,0.005079840388209141,-0.005416059778755207,-0.0027805592609102523,0.06143212523627252,0.005629307886103059,-0.03878400230344879,0.062304902636652594,0.19768858372410378,0.09125757568993338
LHB,,,,-0.016164545293989085,,,,,,,
PPY,,0.19698708098682355,,0.012865115760682484,0.08094189465916908,,,-0.016462812456430935,0.03333498691843277,0.0340942989023009,0.007757261358644675
ALKAL2,0.01937515422338942,-0.020242574854847,0.0001408401483340539,0.056338148699915096,-0.051825570332451235,-0.021839387898776225,0.06883424315685292,-0.021773928423581106,-0.02311184657864366,0.025812712721679773,-0.010809741041110387
CSF1,0.021056425368486495,0.09937452863018541,0.009466286267842848,0.004218639866106752,0.033459168746687716,0.024940750349387582,-0.0025144708260292415,0.05083111959810308,0.07903489730521114,-0.03876902892768753,0.027732084031412557
SEMA4C,0.10937975754724896,0.00744307631746862,-0.012581283777926553,-0.003848755268738699,0.027710374866725274,-0.009083384430609718,0.06487808516141272,-0.006017032877723097,-0.03148643214171763,0.09944855183643321,0.06713811737649907
BMP8A,,,,,,,,,,0.008953563898949472,
ICAM2,0.05756834256514745,0.036061634460715766,-0.014561786413701568,-0.0006443549572647173,-0.030438171230059145,0.046478439450229725,-0.03486274626632674,0.016342767268825477,-0.02366453805123659,0.22522419008346178,0.014636207468158908
SYTL3,-0.03994651096104948,-0.028902536290786172,0.008738542520901484,-0.03848626784865505,0.03569722272612449,-0.026961473142488538,-0.02856277375783968,-0.05530672001714371,-0.007978729292985511,0.1272846105821505,0.0385784119878394
IL1A,0.029790550889312286,0.048021000448549324,0.021999701987111785,0.08595679600196753,0.008815591913161022,0.003817897168731252,0.05530648492969591,,-0.009580391411271599,-0.02435766042829661,-0.012668264348956527
HLA-G,,-0.025452505812422765,,-0.017072887860959278,,,,,0.06678589579229302,,
PGF,-0.0041324197508998415,0.06592059388282417,-0.034562764810971,0.003857430417660084,0.062497541484888126,0.045142560742766465,0.02149621973910606,0.03532373205493051,0.04488547460166183,0.25661206916044155,0.02068635029919786
LGALS8,-0.05006410440237817,0.02466532997615814,0.06635897032113725,0.04468927921486176,-0.027472576334926658,-0.041233882231783585,0.04115062753011121,0.029218043277937304,0.014596535364009284,0.0613604998088365,0.01607734272714042
DKK3,0.06922052260380275,-0.009090879448315919,-0.01509357660737863,-0.01245743381970014,-0.01877465809543865,-0.051587293065990754,-0.10321103885553382,0.027284762930534702,0.08731965140331113,0.056367980339095285,0.034440443545630355
COL16A1,-0.049189613240536154,0.06863328116377182,0.038347654221586217,-0.016597993532150076,-0.03888869193512085,-0.024975802313767625,-0.010835639710986028,0.022978965740932222,0.12191611334752009,0.22379536869008604,0.10395436159168547
TPH1,-0.03128916197342962,0.07172484098250285,,0.043349865020854556,0.009181375609950353,,,,0.034162129007803514,0.034054622361122576,0.04407005250009559
TNC,-0.06184339610575606,0.043063432492510524,0.006872445857032191,-0.04769432231454964,-0.0012173876327648374,0.0321995745587326,0.06460221622464088,-0.042735623598904246,0.03136589872694037,-0.03516592176691454,-0.06142772618565576
TNFSF9,-0.027579448143415283,-0.03323238854167471,0.030966423391985336,0.03491587151127912,-0.004027342332696848,0.08269965538569517,-0.019834460346818954,-0.02884044527200291,-0.035037161422373654,-0.034087224699000954,0.047714580042826804
C4A,,,-0.024769554610836637,-0.019164006437651027,-0.025469530764808044,,-0.01753914580235521,-0.01952280690504767,-0.015871249015245906,-0.029236636399761595,
CNTN2,0.13965390093077448,0.018611938114918666,0.024352607267349044,0.02655267754208717,0.07882941089068961,0.04491614171809006,0.04040621569065881,0.0937741373227911,-0.0420744902811877,-0.0361015631303288,0.08836696331347917
F7,,-0.018232141065411316,,,,,,-0.01779849561381816,0.024719741028335903,,-0.004652228546137364
LUM,-0.04297611186223461,0.0718944281153219,0.05676829140271377,0.019268249579735653,-0.03926674532151303,0.016609872879657477,-0.02983043882587488,-0.01126424481190029,0.07930886183076313,0.21054796633140102,0.15752982916638764
IZUMO1,-0.026353036382142484,,,,,,,,,,
BTC,,-0.016540899856613077,0.04937060784778112,0.02274707282158519,,0.011627210272244441,0.1547005673394968,,-0.0144670233226165,0.02759055272657617,0.04186441910177728
APOC1,0.16343065418929845,0.053222463540413975,-0.034181759345632064,0.1418848668521155,0.02088414166802868,0.014507081790780339,0.09642368077923091,0.11353703803969481,-0.06502667787989716,-0.11680607321225886,0.021972280659452677
PKM,-0.05030373678267238,0.020673233365342953,0.009828821958299426,-0.02544074380599633,-0.03227251320262506,0.0017073610410770334,-0.07795974694856751,-0.09176472046808115,0.022598366455293936,-0.08755918419655083,-0.08048455975516769
TNF,,0.06924789399490239,0.02536543541794016,0.024335560383106154,0.02349224939591306,0.04599595507533548,0.03504110713017685,-0.025336409674904886,-0.014041673999069672,0.07012859672367674,0.015273748704808484
GNAS,-0.07442524188573156,-0.07954963391602858,0.07043395018573083,-0.013957992205452891,-0.040958670233232464,-0.041431346162902644,-0.08737380418083047,-0.03857210609557958,-0.00920967606731873,-0.11954585947295757,0.02424674740424784
BMP8B,-0.00919423698431177,-0.0035813897393790735,0.019192823370675384,-0.024751289641261408,0.10027099682459654,-0.011617663848059496,-0.025179698174848532,-0.005075090935996362,0.06489814093169462,0.154654810078131,0.07710599297264734
LIPH,,0.0366495763328626,,-0.02427828120101323,-0.020535404312868644,,,,0.1950148884375531,-0.02334144020441974,0.038813633244972126
CCL28,,-0.026287838870349772,,,-0.01259966310015381,-0.013741243175418347,-0.021786342259254594,,,0.06502388949491866,-0.058953235561788865
PTPN11,-0.023429627273177954,0.016934062343543586,0.002022121344026392,0.05675497008943453,0.05122715136590332,-0.02663485329969743,-0.016485074034168164,0.019936077811046782,-0.021737277551282304,-0.035703385506496974,0.008155577254550348
ADAM12,0.046960270039185556,0.09263543991980888,0.14686234878109275,-0.05155371211848239,0.01632176528371228,-0.013280057298624193,0.02351236198663443,0.010182630312680534,0.0534020624120289,0.22141079537664543,0.08662378659542386
EPO,,-0.025111400386081457,,-0.0012621275646449055,-0.02148511981641707,,,0.007264646847825267,0.09712478753401932,0.011291718223814168,
EDN3,0.04524158479354601,0.10622088714928257,0.0306010098564979,-0.021251784645111862,0.025048487365327866,0.0021090067028583883,-0.026100976837600088,,0.002537047458468264,0.08765279977505673,0.0159830249252713
CCL22,,,0.014489808200465266,,-0.014337847825473383,,,,0.15565018226971492,0.03386414515778702,
CCL2,0.07612959979371904,0.08655779903993144,-0.015198922412305218,0.05072333665932374,0.05542623472792232,-0.034676311645085126,0.07866520671988711,0.043839539373211,0.018369249119597652,-0.049780503709944024,0.013513833468749098
DSCAM,-0.006068880244044355,0.06210729250476821,-0.0002113900705471864,0.030024420106776643,0.02237470783252748,-0.002844683378217358,-0.04363993563821471,-0.02380894620288086,-0.0604335749941354,-0.05584965829503461,0.033153658342134365
GPHA2,,0.10903427491602799,,,,,,,,,
ANG,0.020666176605951027,0.02699639008303916,-0.006304298792900877,-0.002608026797546969,-0.011242242478569852,0.02087010633525292,-0.03405133290821475,-0.019670264792243562,0.01292168987065155,-0.0697546004131546,0.023464624807749627
FBLN2,-0.03631609147962847,0.04378656510808726,-0.01536964015767638,0.043191103258973504,-0.04297608431111924,0.014743074300284128,-0.050205208084942846,-0.021474343788068787,0.07329157003535704,0.15866734496613127,0.0911977702983981
VTN,,0.03463383819644584,,0.077825745932109,0.013018274950557416,0.04301906374199074,,,-0.01769722392956294,0.05368684652740116,-0.0061762814353969455
VEGFA,0.017382746570742805,-0.06755172818069911,-0.012890022741153907,-0.08550706946208605,-0.08860915997406012,-0.0315568469441241,-0.01233308398135395,-0.09673852991532515,0.003902803323353984,-0.1827909139070432,-0.07234115541117773
F10,,,-0.03574369656394711,,-0.011432023710594815,0.0010942323333663683,-0.000592642448469861,0.013413539177557733,,0.0479699017162393,0.19082016221743234
SERPINA1,0.15838877148845382,0.0202222677465445,-0.001338995939907256,0.002254937810001859,0.04909261730028116,0.05798003573704863,0.00934463324927447,0.03860570007505485,0.024645478006027285,0.04519067966713631,-0.009186801187364198
VWF,-0.09335437657495538,0.08462533218657865,0.009494637601029605,0.00067462428909363,0.014141383792223329,0.0941898776626868,0.024073198806240335,0.05417725195239232,0.012169485481496508,0.2284665473996119,0.09389087619828598
GDNF,,-0.029267699383321886,,-0.005715534412713864,,,,-0.024517689019260446,0.02084573564659323,,
VASP,0.013397750023272564,0.05670643615495717,0.04692776227016086,0.02076289265130022,-0.055979197795824984,-0.002671214396531926,0.050153004265633495,0.04365866575267091,0.037950213764859964,0.18723328149967194,0.03561763282785474
ADAM15,0.039789967605060414,0.06520383561283301,0.05096850143863258,-0.01607322994492222,-0.039828764607696465,-0.0005467780855937245,-0.020434375542001434,0.050389816318977876,0.024738061545849375,0.1577428453435835,0.03214144595121591
WNT2,,-0.03269113900909983,,,,-0.015590470949844188,-0.024674642041314154,,0.07241975604196164,0.05284060261371516,0.005569079876098073
CALCB,,,0.06197583868793677,,,,-0.016518922922020507,,-0.016807137480836266,,0.05118259503129524
OLFM2,0.020613634276409606,0.022425197309146782,-0.00036395354664291293,-0.01155809404779203,-0.03738390326917891,0.040459497957381116,-0.057268559710063165,0.03360801293702106,0.0025475615830217956,-0.1599271466704819,0.009622672618952763
MFAP2,-0.043074283243133074,0.07128834287728066,0.0018012911032823352,-0.0018229552949906827,0.029561947829302604,-0.03303626742131503,0.037270416147176855,-0.013263546136111944,0.08026214861165094,0.25564725367803454,0.09324071384284412
HLA-C,-0.07572578252056811,0.08291423606344364,0.10065124843686982,0.004927096467887825,0.1581208049121046,0.03099584071134647,0.06436199519613112,-0.022393651160907295,0.011655040935069267,0.12097157572351265,0.07619128762641833
THBS1,0.005867445022335682,0.11434319564864612,-0.03201876085704199,-0.06117088840557736,-0.005046499424468512,-0.009253190921412784,0.021946983445281194,0.006146287576074872,0.020867845802640148,0.16597111045368448,0.08636374335791401
HSPA4,-0.058981776181860464,0.0468583608466309,0.01022045607369595,0.01898504467361596,0.011258308734634594,0.006418521337230272,-0.009774338028510875,0.005397732786685794,-0.029819854247637542,-0.04966103925038087,-0.0018262687122404717
LMAN1,-0.0018923982908159633,0.03966584824959391,-0.023973463588453946,-0.06761760211003644,-0.02537716822455312,0.001365596089907815,-0.01295341373138487,0.020055022588139827,0.030298364933755602,0.0005838981545025674,-0.09974733008895117
LYPD3,,0.018972262798001446,-0.00685665346846523,-0.018147118872972465,0.009090861369677027,-0.0182074969768714,0.03341178238882648,-0.06302175183144322,-0.03229227032125767,0.13900272467951294,0.044802462570799825
APOE,0.03540400461898835,0.0706921322563561,0.013663019942177073,-0.03850041570252094,-0.011241582611860253,0.059701406000096054,0.028885041387380152,0.04078900659412143,0.032211297784465416,-0.025732258826748504,0.09617535130284896
SOSTDC1,0.044907139258735095,-0.04210048494996785,,,0.005096369851234316,0.012026500060558722,-0.00553739121462193,,0.00953087669883413,-0.015119855677967626,0.06387206220155964
ANXA1,0.1193346272429643,0.09048502060100101,-0.037443842748442556,0.05075916019490467,0.015075416135762914,0.028088725613593626,0.0671447455893263,0.03775630610392905,0.013127356854731386,-0.0559639367006983,-0.08782138931958432
WNT2B,0.058127978196941404,-0.03292356556536539,0.015633715467255067,-0.037079370004236674,-0.00898074063776169,-0.02586901265159342,0.01955856204870249,-0.027827742661760597,0.054399347090587837,-0.03892564457666693,0.04745875318400259
AMH,,0.014411009341539638,-0.03875995773918857,0.021294326361533448,-0.01255075525245046,-0.01545563190420198,,0.012929816189792515,0.0243001517324049,-0.025019342891185892,0.006430126243333736
GDF10,,0.05694321718067639,-0.02174243366868753,,0.04402412418179212,0.00382171319597514,-0.04913118683260266,,-0.02387365679140619,0.12619426778293122,0.046996202461520205
EFNB3,-0.02681361467024733,-0.0597373290679287,0.03281124101853325,-0.052741132248955234,-0.015852936216112917,-0.04545800011004535,-0.040448532542754906,-0.043283397094643225,-0.012227779700904108,-0.012494972114103171,0.028521131341556254
LTB,0.04952495766324001,0.07003239885378784,0.004209199404177421,-0.035772722708963825,-0.02100646819359789,0.06846641883013012,0.072841319021784,0.030140618344567625,0.03148535213889993,0.23265154238197347,0.08808904209040595
ANGPT2,-0.005790397258887911,0.05225568762483868,0.05700826278713695,0.012409369291009302,-0.055230535190900584,0.002274478225531749,-0.0533213135606755,0.04908504937090059,0.04918774654586731,0.12468712354347687,0.08644898855643846
ADAM17,-0.04108828783405629,0.022235348552564448,0.03301205355528144,-0.05096418185527476,-0.017320619584844564,0.001627637852563516,0.07132720348373167,0.0644357426880618,0.05306749303047356,-0.010628112211969075,0.0315635824431368
LRPAP1,-0.11483095187740361,0.001070885977778978,-0.007934679272550045,0.06413381149734883,-0.0005975988146926933,0.031178220728041255,-0.061544395847003996,-0.007609870830286283,-0.018840296867663614,-0.057140461707479134,-0.02483566529887297
NID1,-0.06754762188339312,0.13887355904409024,0.005867987816539701,0.03397899378063741,-0.02744299198337536,-0.02129916857721538,-0.01630584740992482,0.04057233914408495,0.06538323099301724,0.2818656219451765,0.1216561546775518
MST1,0.006364604783405347,0.027630523460209017,0.061010507266154805,0.006867744495669546,-0.0618790905753864,-0.02155128246173011,-0.019316952898671247,-0.004514540138403757,0.003006608270239482,-0.014250876290516301,0.09592670146524873
CCL14,,,,,,,,0.007527445244074503,,,
DCN,-0.07556431811829332,0.11030169909293452,0.031298846646339924,0.04168198811080775,-0.022603461558729054,0.06262265003309271,-0.01934033169942434,-0.029583412229260777,0.06665446840831574,0.23525981962434078,0.13302316016758872
IGFL2,,,,,-0.02546953345979424,,,,,0.11788544251127946,
COL7A1,-0.0034522844769129535,0.02678934734801203,-0.0203991906484846,-0.020224357776248047,0.06964818310052337,-0.02801881265194291,-0.0076093046920413495,-0.010397771623050374,0.05930822765190451,0.12099212812713002,0.02765436630661657
CALR,-0.0319776792660673,0.05078423085057805,-0.008402694866558216,-0.09450468766093896,-0.04752172214372572,-0.004562532421151692,0.06517326682991377,-0.028795555311071457,0.0544831063369069,0.19889156152078943,0.023011260703592933
PIGA,-0.020702512152925005,0.024014835774091307,0.008321154384345535,-0.03930915507081697,0.03931232474787817,0.028520859057204875,0.059469470004983885,-0.020924453578119763,0.017066699807015563,0.019608778227474668,0.07622795109754284
CD200,0.04382271439591029,0.015531234890363732,-0.0062512864866389045,0.04798740424827016,0.0862842755734522,0.006807091579076428,-0.0711413343307591,-0.029025620331224244,-0.00634488172857684,0.05502631806978998,0.04307752334878201
GRP,,0.02875947907540133,0.008078287010833383,,-0.018001459371773654,-0.01911753197394197,-0.018269561313386848,,,-0.007700562126028071,0.029776994222536317
CDH1,0.03275025490554118,-0.011500307676233387,0.004136665554151556,0.023174560017661754,-0.03862612590529226,,-0.011870904966866902,,-0.04449620776078087,-0.037643527885543385,-0.011913985366540519
LPL,-0.08125819669049898,0.062063723374106136,0.004421941574169291,-0.0425450840658378,-0.01836260891231206,-0.035899371547423196,0.003401659793751876,0.03204336785763356,-0.032959147608178696,-0.1357472969558339,0.004908738376800956
SEMA5A,-0.02209668107261943,0.005835144780943467,-0.029102678710990787,0.032246846686058775,0.03579072432580969,-0.0005957113043121626,-0.019871384843494155,-0.03369496624272252,-0.042371264087636196,-0.06917670191061327,0.018676717347322687
SEMA7A,0.05667599388160872,0.0237788584951478,0.003729590261266157,0.027091517089942504,0.010404955986624677,-0.037476576088849405,0.018840000537333163,-0.06516729809926082,0.03909067336848649,0.17965325103401497,0.060772287266109885
SEMA4G,0.0105396395990119,-0.022669235460171196,-0.014485146913602158,0.0063607426388573906,0.043238937504511445,-0.033735754783972845,-0.03675471146204397,-0.03893390796323511,0.03977027446837378,-0.009750179408751966,-0.03181085083591693
SEMA3B,0.07314505202078467,0.05954636401904746,-0.05304989303529705,-0.04419892664080698,-0.005046406536370661,-0.017396515612266912,0.037833949568437705,-0.03320961022094314,0.04738390396626056,-0.04437704957699301,-0.019630243260833548
RPH3A,-0.05058008242792937,-0.06665123798143614,-0.014878860407519881,0.03186478908809943,0.041524216342013996,-0.01976291407735218,-0.07663498272478148,,-0.02069306906249853,-0.04244215832178958,0.047585672008694804
JAG2,0.052084786985520076,0.06309855755786836,-0.02536164314183047,1.0270290157234294e-05,0.022630755064753944,-0.025855364719799812,-0.041021057479467805,0.03890937859656106,0.014915582128023448,0.20009534989071767,0.0600153451583847
CGN,0.019907105361514958,0.041083406214671915,-0.037529901687522314,0.005626849051106717,-0.0022608294954141067,-0.01447886124058433,-0.01679710169909276,,-0.049067325839762026,-0.05273877429580824,0.07696416317426666
GDF15,-0.061138744587963444,0.05104886539156768,0.08791181490133282,-0.04554707478223218,-0.033577918201661554,,0.016426215903135644,-0.017212134958662598,-0.03867477253930699,0.09734532728122487,-0.0026122829405724273
SEMA4F,0.013974392225440438,0.036570090432959994,0.04147077354445292,0.04171273394547235,0.0215237121192004,-0.02064798952493172,0.020363407278845808,-0.028209334944978074,0.006520728838158519,0.033958964173497676,-0.01077949714411511
NXPH1,-0.026245343040288513,-0.012015685109303004,-0.047982859792549196,0.06011472160984615,0.032517642643832806,-0.015664655481571543,-0.06640172381338777,,-0.022827374407353773,-0.06195996711878696,0.0490473486948368
ARF1,0.023548772856415108,-0.024873126468768544,0.034191778152138114,-0.04708503185645589,-0.0731310873868213,0.03660533513760878,-0.060779761049114506,0.06510030930550652,0.07261441585888848,0.09717177564819235,0.05307415055398138
DSC3,,-0.015763272533989816,,,,,,-0.03206510835293506,,0.1083786679376676,
