,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NXPH3,0.043525152679134566,-0.03417699329939031,-0.015491662327677942,-0.010355215890891127,0.05214747188347114,-0.0009875417812593447,0.060360795927504554,-0.026307111888649794,-0.01778606443557219,0.0621751325772458,0.039061743800450716,0.0394957866299421,0.08940185397221885,-0.0286838892472225
MTMR4,0.01697132900137082,-0.009571530030475128,0.01468913482765261,-0.05863102450002118,0.064835699014061,-0.003386561098758674,-0.03000718572714576,0.020190503381266187,0.016842011583127012,0.02684125117007176,0.0010583191294603045,-0.009483247993209279,0.06491557471575699,-0.03812346080558593
LAMC2,0.07049905424018398,0.06909844630023484,,-0.0017035600720430794,,-0.01400570577796918,,-0.02024990872687893,,-0.022059286748271796,0.015015054966094466,-0.01242091292517195,-0.024598749491354356,-0.02495988607137445
IL10,0.13762269285281914,0.0052332456831320415,-0.0033560019687373754,,-0.023229651295190976,-0.01639056034597598,,-0.009775212055264717,0.16505220798349557,-0.0419872094261352,-0.0004457479145492388,-0.030930614260742895,-0.007147901468431419,-0.030250616408786613
SEMA4D,-0.008248772734851547,0.0002387063086373383,6.0957642513870815e-05,-0.012552120847854458,-0.06419526010344466,0.007685712528295033,-0.03092509247440919,0.07270762084877476,-0.0027343575737142035,0.06278457556009145,0.06841728690288586,0.042073009727715965,-0.015118629939140598,0.054156416352740655
TRH,-0.020472618224324324,0.016361859163003,-0.012985883907184647,-0.028096950693173476,-0.036674578764792035,-0.036907286000471766,,,0.1042549161868497,0.026535950502209246,0.07371638578524305,-0.009722885121671491,0.0995269677948982,-0.0708673987822052
SEMA6D,0.032468988584345514,-0.004871064412810593,0.047639423900753916,0.008519811571390853,0.04516816872547222,0.038025007491644384,-0.009282209213709392,-0.01878591072792998,0.03957960594702581,-9.174373133074105e-05,0.020224814949332162,0.0011688082778235395,0.08539653290736572,-0.0026455014139935883
CEL,,,0.031243667970507216,,,,,,,-0.010159303756705129,0.0031983878522248766,-0.031442556914318166,0.013307151965778023,-0.008372668866905793
PDCD1LG2,0.006470077883175255,0.020728062927857116,-0.015930394694085075,-0.014423117642870737,0.06339981405582175,0.0024135911732158103,0.07166939136107141,-0.029646573596694942,-0.02240483632423932,-0.020005362865883607,0.008449241169786237,-0.03585785834805699,-0.008628505834615687,0.028750797865092867
SPINT1,0.013696457659720905,0.03393892218954005,0.0203307539405109,0.05936121849243141,-0.005031917528822405,-0.024331853219761775,0.02058996085663716,0.04699516609085008,-0.019224316234545943,-0.00466319961073211,-0.006580102255399109,0.040974783810269984,0.10241863391504034,0.039816908500764026
CTHRC1,0.01450485070845738,0.0024394165760932692,-0.009040255040292834,-0.004124134577142699,0.019161412875739997,0.027208113540355624,0.07540466825868355,0.025550304409636168,0.07483972135353595,0.022740177673669273,-0.0003192414986430575,-0.06838983806336446,-0.04897543236882684,-0.03544149731075009
PODXL,0.052080510655451155,-0.05577602829846941,-0.03623498287698972,-0.05148192797615429,0.0512986122139821,0.0390899013135508,-0.017913857015735776,0.08319356787161418,-0.024923233981932684,-0.07415127985749385,-0.01093809882499925,-0.013342702345466095,-0.018446066141100344,-0.027044149599238242
JAM3,-0.014246351868112172,0.013347662131968049,0.011795659917804563,-0.03360792613093131,0.06888467580572614,0.03458088607086913,0.03854743278443378,0.013551615678744201,0.05576130445772278,-0.008838300106536327,-0.030187255449952956,-0.012042784377470906,0.0032097783587193094,0.020759175761372387
TGFB2,-0.002065574757481478,0.012617287057928663,0.00737876935912058,0.0030872102127017507,0.042285740674784286,0.05632977577986487,0.0006160372034551946,0.021757170090462116,-0.01720029792891811,-0.02158857841838725,0.02524277913922336,-0.01281655213443008,-0.0018458076851668944,0.04549505097474047
COL18A1,0.03957945951324165,-0.04326219996368154,0.05371820846249879,-0.040328531900979736,0.028599648996085303,0.03355412770164174,0.06396744824502812,0.05121403239705914,0.03698941098406462,-0.010956019588756949,-0.05252653028052392,-0.005743219870756421,-0.06676794194265645,-0.0748995257421027
NODAL,-0.010772431426211572,-0.034289727090742204,-0.018649110704962838,-0.018645617668865428,0.03589240921654906,,,,0.01259180665119141,-0.02682300105630072,0.13927312532554484,-0.014204245515621064,0.06527441034092835,-0.01916458991823029
INHBB,0.04690083112334805,-0.012789118902041161,-0.00926553538427084,-0.04144460957821471,0.022521143656774795,-0.012383505920685694,0.008053635536844322,0.045831468642174085,-0.03457751066939558,-0.053621197111349654,0.03865855787231355,0.035461045828075737,0.09311814542369984,-0.06088350772671672
LCN1,0.11647304364724265,,,,-0.01553498312798114,,,,,-0.028530597225058737,-0.019381577153916044,,-0.014623542990222534,0.010379331457930071
ARF4,0.05351687084564018,-0.01780619408889795,-0.014069154252634532,-0.008863004358781233,0.017747222886251326,-0.028187530606734963,-0.02504053329850509,0.09190742498949564,0.013056510917026412,0.023826423795898537,0.061211808518820264,-0.008830389905971436,-0.048359146829112444,0.015840357459162787
CXCL14,-0.01229406928856882,0.02678185484300435,0.041604662492542736,-0.00354572762838259,0.0023594864749500602,0.023331396626516978,0.0011710947857411585,0.008383720408303414,0.01197073931268798,-0.09632948296759479,-0.10250539249878778,0.03183273870099937,0.10506382853694698,0.1471302481180626
LIF,-0.01985400700315426,0.06470994332313333,-0.009750630236339684,0.02321160104397246,0.014604943424031982,0.04378724942849287,-0.01486499224312373,0.01730177427063867,0.03258448458633668,-0.018479818368734555,-0.07590035575477776,-0.019030112958469233,-0.0034638603478907,-0.03631463299450549
IL17B,,,,,0.004642740037245537,,,0.013476272166021454,,0.010015054346738283,-0.03103293733817753,-0.01767140130867556,-0.007723467933720587,-0.019794330998991742
MMP1,-0.0057043771860099185,,-0.01298588107435153,,,,,-0.07342311686519164,,0.06156982138417031,-0.031945701094377464,-0.012796410082878032,0.0003681338823159975,-0.044298195193194306
MATN1,0.04711975628152637,,,0.11241729058119636,-0.016287373664164065,0.01274488391983466,,-0.013940982418977843,-0.011913411487884034,-0.009861568525319503,0.02585166642878405,0.022036819270161837,-0.01758741681031055,-0.018038772605114335
ADAM28,0.05861416935785723,-0.004498530986942901,0.03495155180099342,-0.04651296863024373,-0.05879662521354232,-0.025349183578972943,0.0023308232093685365,-0.015956531960624052,0.00013274420497228767,-0.016449010680071097,0.03599074880216691,0.02576885232188854,-0.04957293897434662,-0.05646198117367064
TCN2,0.0239839941481632,-0.010092730466112722,0.05382663859113457,0.019276250593013296,0.011178000053239991,0.003805909604325165,-0.018721793652465818,0.026725464563087643,0.0025452680412206487,0.010914754989349783,0.02843263382788164,0.026370373780342515,-0.017940473199653657,0.05050384593825627
THPO,0.023203324221439756,0.0404010951263347,,-0.024979869308044668,-0.019137664521771656,0.06139361390653353,-0.01546843604853738,,-0.011913412856407622,,,-0.015798306018270734,0.003148393434446597,0.011829943000025033
CUBN,0.014439769542266133,-0.024884388522936212,-0.008673894278619277,-0.031249720975052252,-0.029237646310332866,-0.041470755588475926,0.02552408278264449,-0.005904721506688301,0.004616458668263704,0.04347829610448151,-0.009628331964393303,0.05706610870407622,0.04032743014214336,0.03299853223629406
TIMP3,0.01039096990632975,0.01017420703744316,0.052216983796932584,-0.020844217739275,0.01227669007569246,-0.0364456286282089,0.0006073372961585826,-0.01695598616690381,0.03330171514203778,0.0457693524597239,0.022090295630056586,0.02644825931910577,-0.061492407191430606,-0.025300159608685667
PIGF,0.0498981967205104,-0.0153442269124804,0.01820767834815435,-0.08763206004639894,0.008369784748507691,0.018125486955312305,-0.0019353888934160283,0.10241222675524748,-0.0055451193424444975,0.027954237843381004,0.04597946620008903,-0.023216784937366272,0.04402412130051872,-0.04763121122371705
CRH,-0.01836905276156583,-0.0196387125961202,-0.013196022169385962,-0.01480316277753192,-0.023888718913155575,0.044669230578543884,-0.02798691319139117,,-0.016294480304836732,0.05952008877172731,0.012765221345486837,0.010015253836132273,-0.021684842626329706,-0.03950775920553584
BDNF,-0.0015460414021048103,0.01864323519408655,-0.0012983985025025052,-0.008195188150201364,-0.039796892483791285,0.054523796006191706,0.04533193897532964,-0.0215039389564296,-0.013417562681652175,-0.043763043611497236,0.029427084698727166,-0.02133606356865813,-0.008482446562978484,-0.03721009324966547
CCL5,0.00909726643840384,0.05461092562499885,0.057153013178032716,-0.004300982458244176,0.009965693038974788,-0.005404787264113995,-0.02273489470460386,0.04943592467317925,-0.016161977194194554,-0.03657721453008038,-0.020925928274093276,0.06532227483144873,-0.007181534663217523,-0.0384461342415792
GAD1,0.041168760849380065,0.06751063296571382,0.08233827924292796,0.03623607799864048,-0.00045776746520586405,-0.014553206802181671,-0.004552241218001648,-0.020885169541788994,0.01832312347063194,-0.0066026622907487155,0.051226996551998895,0.054788086714202155,0.043495897837080036,-0.05533576662209678
COL14A1,-0.008089384980295536,-0.015454842576157394,0.02749499677853445,-0.022916403727196794,0.0014899023797038976,0.019716039119222293,0.06578260462737501,0.03566319033525264,0.0085016442510192,-0.0810336560723376,-0.004021066353948972,-0.012331330864508048,-0.007986372753467575,0.016514573704432867
HLA-A,0.05977571879546807,0.01749628248523802,-0.08307245653192714,-0.024271542631018488,0.058691930585041824,-0.00891945732989932,0.02104388098749959,-0.019662812067987284,0.010650214947361137,-0.06625548627102654,-0.08868534509979058,-0.00615877286993527,0.001751708630961077,-0.09822533168651247
CD5L,-0.018369050636406346,,,,,,,,,,,,,
FGF18,-0.016620670729826377,-0.015602810294807706,0.02173321528498707,-0.020538414850902072,,0.034013294124919054,,-0.014475355551650878,,-0.02935223590175187,0.02455878403391619,0.09682357111542299,-0.014460796161662601,-0.024763978425480348
ADM,-0.05643847300839209,0.021652817605697525,-0.08006178991871292,-0.035104254914593264,0.060460339099525334,0.048162187085703356,-0.0025500284725662914,-0.10171525667019607,0.016800426139460877,-0.012975594149367102,-0.04307914020765038,-0.04056132516294894,0.0073169215041098586,-0.02413119067875751
CCL15,0.037607948162902444,,,,,,-0.015495401064624726,,,,,,-0.012541847388371408,
GNAI2,0.016250537512484623,-0.03770194324331101,-0.018134972539074062,-0.012462322560491998,0.037455267728135115,-0.017539756530284882,-0.03119614169775646,-0.06485716927450956,0.04626188474535132,-0.013883853215566436,-0.052249247508763544,-0.02657653001099168,0.009193718358606124,-0.02186638796965083
HDC,,,,,-0.007586879373272043,,0.042854987377304594,,,,,,0.1566568448754811,0.06382290609267056
COL11A1,0.05565053390337485,-0.009753662261637926,0.030534621810502573,-0.00583854515531743,0.06835484516961271,0.06353017230607318,0.07290383655500836,-0.025391347862331555,-0.005582294028208189,0.024106685393450584,-0.010148510458984612,-0.04455969428828337,0.01895924970790258,-0.02454561516198755
NUCB2,0.07082230192101867,0.00461839551289229,-0.007365200407763168,-0.011606341944039303,0.07105772506532036,-0.032755824076542144,-0.027199107906370912,0.034668395853394506,-0.027476787970864246,0.02943860599994444,0.025286504602119984,-0.05306954352962148,0.004931355703950536,-0.06525142358648989
FGF16,,,,,,,,,,,,,,-0.017774857326490135
CXCL1,0.01862964477263815,0.03768546394664284,0.02188935694857817,,0.14891874325885174,-0.02549014570240079,0.027009173624559287,0.03280356277753428,-0.016161979934320662,-0.012783923409234592,-0.04306638274423174,-0.03650204343758799,-0.031550516699389484,0.025001949740038606
VCAN,0.02171815474075846,-0.026787803711104553,-2.420662071340095e-05,-0.053025725141422925,0.03417874593942897,0.012371356817982597,-0.026722889704400798,0.03835655178213843,-0.007371923274466065,0.018223393082476766,0.04560562045527188,-0.04405703968236772,-0.07682664114641799,-0.02414567591351639
MMP7,0.003168723231035489,-0.03101944821364468,,-0.018195918448935068,-0.01133925652225356,-0.011125454252332204,0.025714769190947544,-0.015562352245368944,0.09292368109469303,-0.04402101197026545,-0.049887757667307485,0.03868340735608969,-0.07279803026688601,-0.05985944383228674
PTPN6,0.0515036196630312,0.013377465802717588,0.00989037749755589,0.004859536636063854,0.04657136168643196,-0.019084522724185465,0.021326741151080235,0.04410302534944093,0.010631794335649838,0.027370612835292345,0.008425860539381188,-0.03384846087404682,-0.00733516157467301,-0.045282916916875825
PTGS2,-0.0029436745568076203,0.022471148888081452,-0.0172959494700481,-0.01635881608313172,-0.06019663651876527,0.016579770073559805,0.02722793797706637,-0.005649023867835551,0.04824631273689435,-0.009971202216260472,-0.036179756496360925,-0.04642544859018883,0.07531228910383894,-0.015378149247689448
XCL1,-0.020129194006540622,0.0503467646645671,-0.013808118200572941,,,-0.018273142334198418,,-0.025996209325705753,,,,,,0.03404016532528239
CD58,-0.0019184324477731847,-0.006560961618866574,0.06335187979862382,-0.05867971538782278,0.03361278359214812,0.02141730088647899,-0.019848218165631926,0.040669149426098006,-0.0005787453501735378,-0.011968399440388005,0.027798842027512996,-0.016511283798436544,0.06646231551357189,0.04552572355754778
TNFSF14,-0.020282238091228328,0.017885907173097144,0.009129653198669074,,-0.023627007396997707,0.008084025657650665,-0.013748908640821015,,,-0.023480244877543473,-0.032983915568521385,-0.018477344589452077,-0.015515314365663202,-0.04413314084013595
CNTN4,-0.016297365287450342,-0.0004090783634107361,0.048791618220146826,0.024553809436796085,-0.04026335791937515,-0.030820373411819854,0.006489232794041273,,-0.037466571730302975,0.07613494509093637,0.048545637628447984,0.006589008258224087,-0.02134073328077779,-0.04045823117657432
NTF4,,-0.02147442280153477,,,,,,,,,,,,
INSL3,0.039667540028288664,-0.015602807234407535,,,,-0.012828818880152023,,,,0.03930471672085552,0.0019621744196181897,-0.018477342804243076,-0.017172633888085747,
BTLA,,-0.0016851032798526828,-0.014395422894975413,,,,-0.017557826581931633,,,,,,-0.016605078326765776,
MFNG,-0.009892509668266911,0.03078368968578431,-0.002593090039346492,-0.022988769300879636,0.011798936788854719,0.0075579650114475745,0.08995522994523575,0.05736035015394277,0.09435584428969057,-0.04343561778283897,0.03209107586105998,-0.038635860960862516,-0.0041760102560200185,-0.03344340956834025
ICAM1,-0.011583947257671224,-0.03007733707769679,-0.04438902606498131,-0.04290732188533117,0.05709534337622327,0.017103776753080748,-0.012412040110563842,-0.04592803095202358,0.007338812501332826,-0.010908376273980091,-0.04402243111054186,0.02483003534396659,0.054126419328634004,0.03590754259895253
PROS1,-0.00932645559861568,0.06044089383505416,-0.04161742855652736,0.015538797368746601,0.024979967223206914,0.03241609437203016,0.01720291081862852,0.0672100339473368,0.033105450164140154,-0.0403041604831312,0.0004343906902517079,0.043585829385625635,-0.027989121682769035,0.027981618193522986
CLCF1,0.005689809993191468,0.056001941940957256,-0.04148122728278365,-0.016914923250241222,-0.04393891640269749,-0.00837152672900113,0.04916537074286663,-0.02744172062058917,0.050421908591094786,-0.04111045823745813,-0.029614374195659918,0.0019629126832511707,-0.0026157153708915456,-0.02636427110251611
PSAP,0.0280189582214169,0.06203688822752406,-0.009963452791437209,-0.013122986125163928,-0.09963800527633321,-0.03937758374672989,0.0642166873906989,0.07334407742312861,0.018238633744433515,-0.061253421592501106,-0.07264843226190515,0.01754334891499628,-0.009040737049426366,-0.05895521908112192
EFEMP1,-0.013370124453486351,-0.0005872042673027785,-0.07578533238398014,-0.02074610483035851,0.02298808022407049,-0.027529647991148706,0.028505989084812524,0.03838097779615183,0.018293213788905673,-0.0219690907203527,0.022849528887859613,0.028401793687654147,-0.06254838148836371,0.009502528111955762
C1QTNF1,-0.03782614839618615,-0.010299176565635441,-0.03398107359223698,-0.03752755103832537,0.061240720232391015,0.005492817101086566,0.00738041900867735,-0.03748190792649858,-0.01528894399484982,-0.07806078255695977,-0.06954346843215342,0.001572261075019027,0.0574260161762072,-0.01028845901895057
ALB,0.08929075623387811,-0.006958516645691944,0.13235702870764451,-0.017405475908985665,-0.01902017616398529,0.10442820556791506,0.0739853148695605,-0.01319685520673449,-0.025774648023212884,-0.004745590110121167,-0.016109522581561755,-0.017876621239503798,-0.019418136745370827,-0.025539652028037024
CCL13,,,,,,,,-0.025151865916836356,,-0.017430113504858284,,-0.02072617947466198,,
EFNA3,-0.0017139234863450354,0.08170716880046697,0.022272832461414285,0.06272985010743866,-0.056162542245490214,0.007304441434932457,0.057547621475948704,-0.03761605383889562,-0.019172430903957528,0.034111367180423374,0.06925577771842775,-0.061810470465535734,0.012503618285745076,0.021468382122673622
DRAXIN,-0.00988808294067921,-0.012231577133523094,0.07827296136205486,-0.040947629245071844,0.0426145880437205,0.023947390312126376,-0.012538766346947913,-0.027615646663017943,0.01127613868588499,-0.036819133933558165,-0.062295897261021194,-0.019569207897326565,0.04451138023725517,0.03197061167466845
RAET1L,-0.014047136470591243,,,,,,0.0037054610073518645,,,,-0.019381564452041956,-0.022448248678369642,,
NPTX2,0.004067086844110922,0.04622348839548104,0.12248255826031164,0.013514763931287503,-0.049156116714448736,-0.0067112140675194935,0.01683162257551388,0.008924715199844521,-0.029577644934459683,-0.03655187862057689,-0.006792858694646105,-0.03252410139254329,0.007795891597605177,-0.09233842611455395
FGF11,0.024990888005505613,-0.06259721874636401,-0.0035762802134484107,-0.014816984115704599,0.09714194381312836,0.08946552089476373,0.04462925281580438,-0.04616839064302417,0.008594235547306293,-0.017435769571704906,-0.00766790588380361,-0.06173090114184936,0.05142759940270226,-0.03277513938427283
CD59,0.03818278592495133,-0.0033101449070603566,-0.0414906511244123,0.028823842875490384,-0.03896979638290457,-0.0005892669257684383,0.03630478110376289,-0.0011684441469879802,0.04652571269515874,-0.06214390603006092,-0.0030872667458781942,0.01338760339380672,-0.021032147367158492,-0.006464009018380369
COL9A2,0.02487233109704936,-0.009173284324752914,0.025885976148886054,-0.01724760651140038,0.02418798536607232,-0.006446369336553216,0.005244716192832453,0.05001721506269864,-0.003943327583436288,0.06724758948041029,0.07833218166201535,-0.031045874542894192,0.018767900755922107,-0.024127141119796202
DLL3,0.00974929471220431,-0.01592916659564445,0.006995161197620724,-0.019006587051820276,0.03982161428027283,-0.01880461375820574,-0.026572019384644194,-0.016910709395828803,-0.0456179895838291,0.11128260799369899,0.06669468770619659,0.03431431888471639,0.09429222230386416,0.028970633568587922
FGF5,,,,,-0.01514565920617616,,,0.030318313380853664,,,,,-0.024883107142384384,-0.03049091352066706
LIN7C,0.05212665761035651,0.006712916258093444,0.04193965780686914,0.0066431231895393884,0.03955402596730356,0.04868956313083705,0.033336827879669566,0.025068828684283864,0.026665634969366227,0.008278289563038617,0.0016313879508866797,-0.019351254627813667,0.020676366035966585,0.024516023244581207
GDF7,-0.011981208423885817,0.04652946832188206,,-0.024862555799053283,0.0922944687042856,-0.0033093148403866707,-0.0137489081065384,,,,-0.01661482096842481,-0.015021001186918908,-0.024495940830227148,-0.02757465614706257
PSPN,0.00973867719993416,0.021623025062761297,-0.03673454173031337,0.03499922114292695,0.06914795602932339,0.010662391412981307,0.044898019488560814,0.024753045572706807,0.041578057101430616,0.054110331969118665,0.018722946096054537,-0.03359942765366864,0.03793932429408489,-0.022096618071329774
ANGPT1,-0.03274915802022015,0.04663601833699079,0.01265728406665164,-0.029959507774434284,0.06573230817594328,-0.012345449131697151,0.070893856723078,0.034156637193493315,-0.018880589288974885,-0.04192191283619347,-0.021197588105489468,0.038418425442983094,0.07308702386018098,0.017418174518443685
PNOC,0.013836884053015985,0.04085145646411297,0.056910576945228025,0.028782105236812,-0.013133927331165232,-0.01158786357526528,0.01546946006897177,-0.01319685520673449,-0.009519311050134762,,-0.017668273701316267,0.02398801907006954,-0.017723752375179723,0.0007843051779677067
L1CAM,-0.02183712272292663,0.010280161373350425,0.022933378467130786,0.024641597085383028,-0.05161665961623793,0.0017652211445408036,-0.011673184302324287,0.03433518676606884,0.002782919627404728,-0.0033252745590786133,-0.055134416330544576,-0.04181565911289081,-0.02157065288716956,-0.06725680201737823
APOA1,0.025516202077560276,-0.0242987943318168,0.07637805264810475,0.01066843264561186,-0.03241400144789336,-0.016705353855827346,-0.022251287734299546,0.028076224459991563,0.06853406059457155,0.005985476163765475,0.008820439586116766,0.005600781942574725,0.02345219681238661,-0.010462435640305997
PSEN1,0.02117602219711356,-0.002498930058363994,-0.05780026120781859,-0.008443002470327157,-0.029243659924361596,-0.0027443278588729666,0.03236410896905586,-0.02878473599321333,-0.054715109620493925,0.004967379134327858,-0.01376374481969189,0.01258152830492497,-0.017710880499142122,0.015823382339690006
CALM2,0.030579079792641642,-0.061198954705442066,0.12897297844100922,0.021036137887319666,-0.07467852089510066,-0.0013901145684781225,-0.03770146958620738,0.0872593301488134,-0.029673032975760967,0.017895778646759206,0.047740094423632064,-0.03745210232145284,0.10273826017408715,0.03354075372942804
CLEC2B,0.06976163798516773,-0.0022173754727727955,-0.05094107252890087,-0.031752402343163705,0.05090941967861848,-0.014386122723290738,0.02655003289145508,-0.012316498297104544,-0.028794953205748482,0.014329614732167071,-0.04494386474883996,-0.06448238174943849,0.02629498401933535,-0.046538560672769146
NTNG1,0.0057287412668728735,0.03974855358504302,0.0488223688299316,0.012486649100835199,0.05925834756117733,0.017051516172590184,0.019183340357773828,-0.0034723651017566134,-0.02570182239165613,0.025059842168640576,0.05882108049915674,0.033670524450860724,-0.0016319903157534855,0.004885875423372518
LRIG1,0.034680015342695304,-0.00033199932417131417,0.03182665154812349,-0.08365076955949309,0.06388397354104076,0.03930335015200369,0.07613562293223375,0.00403551998842837,-0.018081740310607677,0.07249825814722428,0.12024353438825476,0.061717008774056066,0.09018503132528728,0.1293965084063533
CPAMD8,0.021971723161889035,0.043205857705724625,0.06388385864048585,-0.0004949181714710202,-0.013701287002982012,-0.01423012213066896,-0.0020850758018057655,,0.03945215962415382,,-0.018665409536472045,,0.005048169119608358,-0.019552497918762995
GHRL,0.012294599640189542,-0.010766649813913232,-0.017687602729802927,-0.018503407883959516,0.1214918496164875,-0.024950452318203167,-0.012538766346947913,,-0.015204740034292528,,,0.07583565575762925,-0.024701207168986893,0.012418519874666606
NPY,-0.01347847246068185,0.04779494593241944,-0.03567241544377001,0.03273441958936436,-0.0457995845306062,0.032453269607896296,0.031122664429728622,,-0.0017478220688751768,-0.06034850242197525,-0.010324723106579491,0.06926411845120942,0.036729471306800085,0.031919004912277726
MMP2,0.05174708013602074,0.004067972558305159,0.006428660409202975,0.023026193653582418,0.08924443814027291,0.01787945857725642,0.04400339035326463,-0.018492146740196558,-0.03315582433656385,-0.02563922467663731,0.04523702045912764,0.004625630753466088,-0.0023234372038362177,-0.01472772475456319
LHB,,0.020145645970072203,,,,,,,,,,,,
PPY,-0.023686248033216277,-0.017157336201679342,,,,-0.01039990419742265,,0.08075573080167579,,-0.05513154433378129,-0.004571225932816667,-0.007073905248578925,0.03794640731324917,-0.020658403659931334
ALKAL2,-0.026343197915382813,-0.015839686056604192,,-0.019288291719628026,-0.015534980610207546,0.04301971702104664,-0.03333912085626088,-0.031120740187992168,0.009989924944236683,0.013419053298797971,0.041503095263490726,-0.01044954063756168,0.06561101819036269,0.033656711131431975
CSF1,-0.00867642016491599,0.0030964414085961718,-0.06568603803037656,-0.056870263810811415,0.03571743671287082,0.0387519118014021,0.07017720185093936,0.006720362260462434,0.027150108755853313,-0.03822065442208751,-0.048110907654277654,-0.037392514775227016,0.02163348149861293,0.05070313344358609
SEMA4C,0.027766763994765648,0.028496096514207696,-0.0025465618141431385,0.045434137184402035,0.010704126926691544,-0.004862129434588253,0.018499756257798733,0.012318250107940017,0.042444679994668895,0.007647081697701359,0.005099477037478385,0.025506376787054075,0.07375411077171612,0.03796805501772457
BMP8A,,,,,,,,,,,,,-0.015413363303804812,
ICAM2,-0.009788872267489666,0.09569509318306767,0.049746574472921516,-0.03347854572694911,0.07629214508219521,-0.020262932704218764,-0.04467831541346863,0.06991069423498156,0.09243042657668006,0.048927951780922824,0.019204534525667803,-0.019636216752607804,-0.026631208594737686,-0.040807633546279934
SYTL3,-0.03810217290681917,0.02628384979363795,-0.04764226472113547,0.03813730672781012,0.05048924444490498,0.003868913981011316,-0.02824761498713915,-0.04100767246185905,0.04040494169280712,0.11297944375318239,0.10267277280346707,-0.03838238276656326,-0.043763553382463384,0.020018186317059036
IL1A,-0.025180147470579943,-0.059688652263504886,-0.04158824207876092,-0.024862552533016027,0.02419770296286091,0.0029847840133240856,-0.035345048916734186,,-0.022897550922058203,0.05214890762529647,0.05383632518234777,-0.02395926645165713,0.035217403519240416,-0.01493694830514426
HLA-G,-0.021615188825288244,-5.4087013751610005e-05,,-0.013428624293688426,,,,,,-0.03844753324233568,-0.009740896678080063,0.0008174413890200192,,
PGF,0.012217574532577716,-0.034024383248904826,-0.020703029490997303,-0.04018052364460962,0.010406920802891587,-0.04369758124236065,-0.022672291865501456,0.04880014602845253,0.015310915060720893,0.01663495740837748,0.04417867564666511,-0.0801402785367601,-0.005782601294857262,0.04577255419623903
LGALS8,0.03361216264032228,0.01056389262399284,-0.03463917597313427,0.015118244604759712,0.03542460077700013,-0.003706955491439318,0.0033434470055717256,0.029949931568825982,0.00495943749037713,-0.05134269618033799,-0.002625530401513065,0.005865198188236462,-0.012594810227386614,0.009908589501387387
DKK3,0.013120691667770839,0.02791734543334586,0.004782278481364681,0.029098710597120662,-0.05570444152195104,0.013489314690029171,0.0032629343282457707,-0.012349961943600498,0.04304129190484731,0.08248905315831409,0.08961535175469783,0.04650038312421436,0.049155373287315896,-0.013359040031065434
COL16A1,0.05907856479813098,-0.05939080893613616,0.033190553638208754,0.02069785658074726,0.012698299473301759,0.005415963999094668,0.014694814910488335,0.07981740381756286,-0.017639763183901817,0.016268028065641534,0.019989650548874548,-0.02881042615768501,0.02937784439371411,0.07669147145802103
TPH1,-0.015871038132397753,0.018416803040810947,-0.017209594348369557,-0.014229500068676591,0.07799211078304333,-4.950463627462054e-05,,,-0.014337270831042172,-0.008567695597280895,-0.01740619072120264,-0.0328182923735892,-0.05905777261951351,0.013235512963354101
TNC,-0.028193179030109736,0.03433220954890485,-0.05989088061681987,0.0026748626372177084,0.07827926651644726,0.0661096755783829,0.04394850555894729,-0.08640899386175888,-0.0023973373209222448,-0.08340782943216088,-0.08467451969566302,-0.041316175546011955,-0.011764222982445628,0.02463643084853226
TNFSF9,0.09957576009436057,0.004251181225585043,0.05640482267038506,0.04584586943367051,-0.01407619130227775,-0.0326924742644949,0.10098919223734686,-0.015537714563839665,0.030786970320737888,0.02369100242340621,-0.021706161692253045,0.0455769885825236,-0.02439278146063753,-0.02850064414297643
C4A,,-0.0035216347381988745,,,,-0.012328564780309373,,-0.014475363407017333,0.12120845106344964,0.07118953070535575,,-0.015179422371835177,0.020828273582357802,
CNTN2,-0.015773796430733164,0.018406105812397995,-0.03585233931276531,0.027677513993125506,0.008121956246937083,-0.02371448668672105,0.007556270938451637,-0.015327100484194911,-0.05532033463422143,0.04648230225166598,0.12132031084759545,0.006199194854317384,0.043208451870147456,0.023916339931100324
F7,-0.015483393844303181,,,-0.01235836141452196,-0.013701279039335679,,,0.1043202594744119,,-0.024449458692131592,,-0.01502100263941302,,0.08278766354860483
LUM,0.056143010502257285,-0.07486841309866599,-0.012005763654703756,-0.0013480155223240691,0.03562278269920966,0.044733683531798935,0.06132210238566073,-0.08748178520541613,0.011262455062439121,-0.026444916374209784,0.03194844412791542,-0.06107415997963427,-0.0804386254539338,-0.05790971799795916
BTC,-0.014047130619507438,-0.02976777787171458,0.04546250316962961,,,,0.0616739758396759,,,0.031712065297545416,-0.028313317822170822,-0.014536114173150946,-0.0045460569489231125,0.02059765881303097
APOC1,0.04672582458906195,0.033790281749395544,0.039324275785968685,0.016369765297762087,0.06579924402013788,0.014958460218440831,-0.0023006730793850667,0.07616966554395045,0.0027936835456135786,-0.007005471642441048,0.04657471156593526,-0.026583892996317613,-0.005446362173753724,-0.03242908812630205
