,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
THPO,,,0.002617579850141061,,0.0980217889390144,-0.006450992867244271,-0.017375788742672767,0.05703745615679859,-0.04415599064238548,-0.026403747375023396,0.0997518847967812,0.029545122568408314
CUBN,-0.029090661591725357,0.0658544018670055,0.030633316885922298,0.04941845960371074,0.1405206988724011,0.029970289984171186,0.05434064616852422,-0.020181932235595185,0.054469530515487134,0.06721314954131984,0.12022489105601245,0.041765859618100906
TIMP3,0.08984952787958549,-0.0035000202182025723,-0.03008626584640693,-0.0026805045313691264,0.05353993709477336,0.029621720251344595,0.013630437293301123,0.03802182477481239,-0.04979233386773819,0.0013475655301393807,-0.13191303791639317,0.024534626502238536
PIGF,0.00193504190115506,0.003091226968398979,0.04849218534129328,0.10307269309379415,0.09705300704719479,0.040874965468609165,0.0013065557595835907,-0.009485725178639987,0.0013490364867933928,0.04547070524500674,0.14985326996255804,0.10433920276674599
CRH,,-0.013646758331295493,-0.03150573392697589,-0.03904061499541909,-0.061108247365729014,-0.054010185328497426,0.004832874847829328,-0.02251486478866151,,,0.051228913893584624,-0.03938930322839553
BDNF,-0.008582785015452796,-0.012207828833609387,0.04679810067986458,-0.012294866357675955,-0.10960828140400321,-0.0430201598277197,0.043952600604010156,-0.026050517861167043,,,-0.02665492621419146,0.02847495417849709
CCL5,-0.05387419164914982,-0.008975978168501422,-0.03330426803507109,-0.033776376279998896,0.08263967700389703,0.04460980826227579,-0.03639087123073609,-0.00966959139494674,-0.10175384066230793,-0.011748013270956934,-0.010173583853170586,-0.06031162668673878
GAD1,0.07558631192441126,-0.020251092647204084,0.0452140107148986,-0.1033427120322723,-0.10200675037498824,-0.028164015906361646,-0.09217486912704778,-0.006468552640814383,-0.08450302771301701,0.13095590536499258,0.09000682717406139,-0.007870898860521761
COL14A1,0.004139098361812185,0.04115715792396905,-0.045468460874994475,0.12418446227295446,0.041043920427300054,0.038659086925316506,0.03403667142745637,0.041244751276503344,-0.0013167856887467482,0.05814587221394486,-0.07475612828759008,0.017880522882252423
HLA-A,0.019063873487512817,-0.010503235977352698,0.014023128957088661,0.03662851098572336,0.26457051005389703,0.17626492664151427,0.014265038616622778,0.007434336037328342,-0.010102321571852889,0.06477220371603647,-0.19761079517020064,-0.07550736651811422
CD5L,,-0.030609933801313126,,,,,,-0.027390077019327483,,-0.048532998467404824,,
FGF18,,,-0.025031069997857567,0.014668545077512677,,0.06674973757395297,,,,,-0.0478631158678238,-0.019841380494193147
ADM,0.03512440044005862,0.0006829521240037613,-0.036395539106526875,-0.08669560580720075,0.165297887698698,-0.10645409470389217,0.013323970218600812,-0.008178337260914628,-0.039804925864840246,0.10687764884284323,-0.012585495042583425,0.09696101521588396
CCL15,,,,,,,0.06748767367995313,,,,-0.04151167667639446,
GNAI2,0.005087802821461369,0.03772477745229893,0.03880145783595909,0.10679263251499425,0.23326863428540306,0.014838109117561778,0.04037145376043409,0.06419311252519667,0.02889505804221076,0.10286744260789572,-0.06853573471504666,-0.05874443625024405
HDC,,,,,0.08470336279880798,,0.06450592658079593,,0.06540864269010835,,0.35922338880135124,-0.03153745561356688
COL11A1,,-0.03121115298315768,0.04514290632444956,0.03337481273260807,0.008614363645295496,-0.00709962680758317,0.023317093763087902,-0.03324704033590239,,-0.05712599411313673,0.002950763125048047,0.04829658527630654
NUCB2,-0.017574235698331907,-0.004113820796201957,-0.0017728392141125385,-0.025737654311731233,0.10625461074746831,0.025016176680151183,-0.003297721023020306,0.029913062124933904,-0.04539884684896231,0.0058813860364445485,-0.027404429720919547,-0.052525882242257786
FGF16,,,,,,,,,,,,0.002537027641145544
CXCL1,-0.028842150665652832,-0.014639708089861075,-0.004212083591082809,0.02938382485687441,0.08532574962283958,-0.013771377071855814,0.005735509964056988,-0.037368571127538164,0.005618722843324814,,-0.026828619622906592,0.006514752557028015
VCAN,-0.011320632559364666,-0.02435403830937368,-0.02563406014451774,-0.014598493682910992,0.11841698040290521,0.0992804523764816,0.019992076919404946,0.003996175698849076,0.07824246889247478,-0.05361625667106295,-0.2190732811736493,-0.06607535708143888
MMP7,-0.0012134673553933222,,0.016454088812331895,,0.052244794272371456,-0.04245031379179096,0.06846610205532015,-0.0161186676523755,,,-0.20953307425639872,-0.07546127493405039
PTPN6,0.0776694272879532,0.03586932656242641,0.026215989429241988,0.12730684109976045,0.15840069059787673,0.055817297030440756,-0.01030223645106013,-0.019661405055360983,-0.019460380802385956,0.16293320157591046,0.06945747801677357,-0.0022666305219624697
PTGS2,0.005146879035232211,-0.013065171527073977,-0.0015458219289217867,-0.07186350715448468,-0.10633587282287457,-0.06671230834195013,-0.029799665100777566,0.026064353806604955,-0.08855673470717668,-0.024509746372125447,-0.0340280023883938,0.012708198638632684
XCL1,,,0.10558113386488843,0.09155785876982706,,0.05205356758625177,,0.029461299410252596,,,,0.008024480651232081
CD58,-0.04395653662196334,0.004750121018364165,0.04656535538530602,0.08467025192782575,0.18994527142930784,0.029481497293424593,-0.016839394690515277,-0.021459740731188507,-0.03890272296827736,0.09737325294197864,0.04706484703595259,0.04278411480909131
TNFSF14,-0.02204170534975397,0.04794234505358907,0.04113702935756438,0.03974561048962603,0.17265283751587315,0.07197658447681633,0.023151979042451296,-0.04591177825935821,,-0.01730260619584876,0.048612917771654975,0.04535899128752806
CNTN4,0.03319468905381813,0.04190910740121503,-0.02323568992205282,-0.05752949282547779,-0.07345813737820885,-0.05016473215592503,-0.001041389250919597,-0.06068590165211871,,0.12016320492235455,-0.020014920651295752,-0.046788016345269044
NTF4,,,-0.034450702799846494,,,,,,,,,
INSL3,,,-0.025031065088159287,,,0.052533754754334035,,,,,0.018240417337752054,
BTLA,,,0.0009784627584893133,0.034298267482134916,,,-0.03813163719928627,,,0.06142631374733011,0.03135652696412331,
MFNG,0.036827573159072396,0.006717640061375454,0.021576182178727175,0.05884538658304218,0.098870967820661,0.042640938847338376,-0.0025635768159223693,-0.017904094659738183,-0.01479793317123065,0.12654250657240415,0.013142040218761147,-0.09337621100360194
ICAM1,-0.030669211085714274,0.04958098565591839,0.03179685536414547,0.03753127227404767,0.23607967633909907,0.09548915856268812,-0.0037867515643278966,0.0720695430214211,-0.11127667157428557,0.04044297860120336,0.05337751422406329,-0.02573066295095853
PROS1,0.0008505139140583315,0.08022083155131372,0.0028655536190321383,0.07785593557250207,0.23316526172490662,-0.025435364891737915,-0.015341552481416254,0.010092146293437809,0.014265482472420788,0.08997984560298347,-0.04438113944583181,0.0041819830617260325
CLCF1,-0.04573654166239307,-0.009559706503355787,0.009518420147385596,0.04131490386783645,0.07397264353336723,0.0558811699877014,0.022538894194042272,-0.023108163532631724,0.027830223940939116,0.037406182585858004,-0.05757834971665334,0.026334108767970314
PSAP,0.03414433645577816,0.02060520243402385,-0.09189041973353793,0.068969352280185,-0.07538215895718207,0.08761569087156751,0.016762107095007837,0.04680853173428518,0.01660987130489016,0.09438242017811907,-0.0491463305437342,-0.13176371323948896
EFEMP1,0.006707833347719829,0.03912089625375537,0.03161218495897901,0.19777089180773982,0.1856114653779899,0.20045622639539848,0.09481079636804418,0.0305842476049106,-0.04934948040567086,0.18303233234084312,-0.15604221359176815,-0.06615274295589448
C1QTNF1,-0.06537276731674366,-5.430339019866588e-05,0.05996802121366161,-0.022911959710751315,0.20104618320208484,0.05853027154720715,-0.03176387543668877,-0.036897935936854996,0.003994013582544441,0.016315597728327667,-0.04894769089253291,-0.006790185865820585
ALB,-0.03020611730321485,-0.02014165064560402,-0.015600415393989254,0.019730008919901038,-0.023706627934198032,0.009573723285995678,0.0010201022798118661,0.05054808647490638,0.020628213191773853,0.07114992415798645,0.05891213480958966,0.10968599060404609
EFNA3,0.0038512537363181915,0.008641943441384848,-0.05152133660779736,0.023569215373554935,-0.1339388201006507,-0.017975339967394054,-0.004614107323228274,-0.018421839608538364,0.05622186131765302,0.047721056854040246,0.1730871454743461,0.005315084541893053
DRAXIN,0.0790272616862409,-0.02703832909480472,-0.01594400183023757,-0.041165941761239624,0.16043589635639108,-0.010102901273267701,-0.015198449636428942,0.07546354584423255,-0.08605914019120241,0.10861498240173727,0.02456706459058613,-0.06309043418176165
RAET1L,,,,,,,-0.003557507320752584,,,,,
NPTX2,0.07530526170671294,0.02084060423637034,-0.017521192157953502,-0.03311538654886795,-0.16531532793316933,-0.0912723813371494,-0.04896369889892461,-0.0491295063676804,,0.02861884342599631,-0.04965248887055781,0.001188091947358728
FGF11,-0.017262282024419446,-0.04172384296573584,-0.03264416988065648,0.011305640734251813,0.1752807931361713,-0.003602341063485817,0.018468026407510225,-0.043060028399260084,0.10993639268094263,0.03750175154970421,0.15815126363344223,0.002289915902831941
CD59,0.03987110587228199,0.0426877353481068,0.009059113823795466,-0.025498125502910272,-0.019718782001053654,0.14498059159086332,-0.02483735351262284,-0.013299809052727091,-0.07836214550311535,0.03610356216622625,-0.15705886492918783,-0.07151659464420788
COL9A2,-0.035497567082652996,0.030972614555083697,0.040713856883682786,0.004189642593565197,0.03516413897873513,0.09829827538242593,0.02229373173093191,0.08441124296706164,-0.03908404396859478,0.038432496239402675,0.2556779597739391,-0.0038778818469007983
DLL3,0.08199275884820416,-0.024196513856147874,-0.027439829399348345,0.03181488826809394,0.10433120586062339,0.03262252387752487,-0.035025253395296004,-0.03897560222361628,-0.09646483034280856,-0.039350242906899466,0.3020764987004145,-0.05044442707399725
FGF5,,,,,-0.015922900815244324,,,-0.015502167928134233,,,-0.05097376818992585,0.06143420843055951
LIN7C,-0.03215582958044226,-0.022015330359168542,-0.018467808830859953,0.008674785660135742,0.05606502549531099,0.01797048035004189,-0.011740896577163108,-0.0028205044873128374,0.007209138367634208,0.04557233625304278,0.051681958320899724,-0.0005508605941345719
GDF7,0.03177363714832027,0.012461610861174201,-0.04466272795635038,,0.013499832817421025,-0.04552095827003813,-0.03360204254139995,-0.028495395858441568,,0.03040972479053906,0.04058656397907032,0.03948095220811967
PSPN,0.043410414983694516,-0.023108490307727412,0.02153420982939865,0.019982964089455265,0.087128298074975,0.04436383622677528,0.019523356475553505,-0.04358749841176345,0.04119656419785459,0.0685225955208742,0.10613648881353183,0.004105522207413921
ANGPT1,0.04021224049762906,-0.030609542847183903,0.013563472438376922,0.1306369781563484,0.11593213827500962,0.013744394472277922,0.06208066045722377,0.05985880040901713,-0.06752109569356796,0.09996097728616231,0.05138799580844056,0.07584800801639657
PNOC,0.17781325454929195,-0.026840161367261115,0.02763570185669335,-0.09281256462079482,-0.10593633271586392,-0.023242476900899603,-0.02352313541238354,0.009417227392680663,,,0.02847855673636455,-0.014201611180737627
L1CAM,0.037570062217971135,0.04354911448402691,0.0630949320303139,-0.009467076738031856,-0.11042177141075366,0.004841111227907153,-0.06290189839614689,0.00023190401806174923,0.046696443772449116,0.01617018041757818,0.04998928670571878,-0.11533145318997776
APOA1,-0.045845095093862975,0.054629759764302586,0.04626446840865573,-0.057460607375022496,0.05946402425945892,-0.039235954614752364,-0.0015547047662500882,-0.013320298879635237,0.04841238837405208,-0.012464440146649663,0.11730687520893131,-0.007334528401346705
PSEN1,0.05585849242534087,0.010690635506614053,-0.027336715230264003,0.04495011699785426,0.004754760264932111,0.04523254646288763,0.013452094318702807,0.06084965559848128,-0.04678745637229849,-0.019723255300892698,-0.05282847565115955,-0.04126813477257035
CALM2,0.03532001481981742,-0.052741545558576595,0.04062148067900396,-0.02010279478375304,-0.25732574323339913,-0.030060625117625465,-0.11408791582495079,-0.06382446801964445,0.028638614302656087,-0.051920159469653455,0.2414427427655961,0.00847545272992575
CLEC2B,-0.10779172726887219,-0.057489552712878644,0.017187181145039386,0.013264273892665853,0.21381011288226395,0.01904237144866011,-0.04284678296715562,0.043230288301316123,0.038649429972843374,0.03157710656129777,0.06240631450317292,-0.06872016622223796
NTNG1,-0.002700005867603913,-0.033584016982952825,0.02117235204111841,-0.013952621597715396,0.04095307350276314,0.05700221938244769,0.03340349262684676,-0.019786436392326846,0.02389029566943284,-0.016704690363942846,0.17641078013156442,-0.04550047539788077
LRIG1,0.0224407739613148,-0.05671706553319085,0.08446677302939785,0.06488637167259714,0.10424304589585998,-0.09106452926702603,0.035847768301899306,0.01502452370548819,-0.1183712926088727,0.13676697700106966,0.229347025406666,0.14352345447651255
CPAMD8,,,-0.02960728355756521,0.05722312285925743,0.009298462472320516,-0.01845579435891744,-0.07366530269822504,0.061943803966589876,-0.07445035291005693,0.016220846142476156,-0.02271661934232888,0.028612466695422507
GHRL,,-0.01626799621694879,0.05192080849430116,-0.030964296476806916,-0.03134967714059049,0.054796273319434013,-3.580399161555931e-05,-0.017289349783615345,-0.012791617730883843,-0.017648544287680968,0.023024198626324238,-0.03013349850753355
NPY,-0.018537894331665267,-0.04843772924364377,-0.019369285855716296,-0.04123154676963004,-0.1085618554531949,-0.019099770876823255,0.030840679957305838,0.038257040185183715,,-0.001892360254167686,-0.07177363081804221,0.042157652423114096
MMP2,0.05646615287451003,-0.05111983021037375,0.05239062469520591,0.06857280010439316,0.15304051137532468,0.06651523818621825,0.02494066467269435,0.015191149605380583,-0.02997348529408065,0.05180339978554157,-0.03723379636438413,-0.034695001116198325
LHB,,,-0.014303097375773965,,,,,,,,,
PPY,,,0.08598627264215271,,,0.00540793941662131,,,,,-0.05090383214860657,0.031050948373520158
ALKAL2,-0.027894687550625928,-0.010294713529832312,0.021573343360047147,,0.06463577380787681,-0.055608677665603255,-0.00015772143173086803,0.07147269358048004,,0.047470427799444555,-0.002983872169526866,-0.0235782454725235
CSF1,-0.05307146733239457,0.05388279103445073,0.013598733234869608,0.10101799267109242,0.12008672948930116,0.0856505019755475,0.01991308385619116,0.02603117011745624,-0.06043767103994629,0.019664512199628826,0.09080280787718993,0.02372340257463234
SEMA4C,0.014515802918769432,-0.018714378965847704,0.030732616652850236,-0.005554925299114559,0.035002120956205134,-0.04416841298723802,0.006777163365459022,-0.013160938595811843,0.07679055976263456,0.05268661358474109,0.029558907850618932,0.04469049103533058
BMP8A,,,,,,,,,,,-0.0008719119857711184,
ICAM2,-0.010830519205553073,0.004957846300997042,0.039425823201166,0.062488401188432574,0.12728447104999774,0.022873403233128302,-0.061034791171665013,0.031814195975464525,-0.016011176258497822,0.054484662512387066,0.02451485315600913,0.009388474458911495
SYTL3,0.07502681709099701,0.0031994629631419418,0.035260910211979336,-0.0002519992752946735,0.09790848806274277,0.05813478595988935,-0.018247385607683183,0.05485263427968885,0.07964421244699049,0.19120609285965814,0.029123534455931428,0.03152351010045238
IL1A,0.03304300918213902,0.043901878191749594,-0.021994324748305046,0.08143052087303045,0.11631896417838083,0.07520894619880263,0.03867165602611692,-0.0382386706596386,-0.044576037553327744,0.0937848016367906,0.1353236734626104,0.035695646622120436
HLA-G,0.07154204503625461,,-0.027234697517608916,,,,,,0.019341071706143693,,,
PGF,0.016572972481803807,0.009541775829552353,0.015460075014344635,0.02623070149622868,0.24444898276197355,0.045196686371457406,-0.033101850940736886,-0.037789730429881326,-0.07124743749345319,0.15700421121956695,-0.05046094823408439,-0.04031463905953963
LGALS8,0.0416288644265129,0.005443759656672437,-0.006877458266338276,0.0074687826695998645,0.023097685072640345,-0.02779377318574617,0.036566435686363266,-0.018781421578399512,0.016150933910668568,0.09990628998447461,0.023621462702201217,0.017299961725346744
DKK3,-0.026172162172330826,-0.017437933438463574,0.008349648944682337,-0.046835937090269765,-0.12642374020689998,-0.06602757865025795,-0.09225899292189872,-0.061467252504694696,0.007637831629615087,0.038516913482767805,0.1377778288384135,-0.06956825316297781
COL16A1,0.05849020190519168,-0.008123847150754841,0.05638876983917132,0.04609050769548466,0.10401783720731689,-0.009433023462978791,0.015237233211625694,0.06572793528167958,0.051643128543527206,0.015040356533177578,0.16603288117632742,0.1102401666035429
TPH1,0.013243039441846398,,0.007266825826435424,0.11958211869793053,0.07596865406112922,0.02215075338560234,,,-0.06315918867813362,,-0.04289985460187393,0.062301548878783225
TNC,0.03982231036667852,0.01639940098474487,-0.030408967685338382,0.05189345842041534,0.2434180444333217,0.010135866242605839,0.005156487596658332,0.07426351869205616,0.040298111796744626,0.20710141484401817,-0.178814797957111,-0.023371286579965615
TNFSF9,-0.01122057085326192,0.057412986548479275,-0.03028718361426188,-0.07825738999227236,-0.05023820488347604,0.007339522328867879,0.04285919649926006,-0.029829918263310155,-0.05877466622271323,0.13617865360796974,0.029651668110092465,-0.05785415122478549
C4A,,-0.010144978738776648,0.07740893828567616,,,-0.03321586631336142,,-0.01865573427111822,,,-0.009660705679287247,
CNTN2,0.0865502375576833,0.006099015090287975,0.004063466996076629,-0.04619679710957586,-0.06764349983790892,0.054325661281703165,0.01913253242348199,0.004980819282191779,-0.06570298918497906,-0.09238007538063393,0.0061396614262141,-0.0001816769499994475
F7,,,,,-0.03504839048951766,,,,,,,-0.01647617991100197
LUM,-0.05082130245461178,-0.014957229465982443,0.04646440415751218,0.1157846759523646,0.25286821675223625,-0.06011682638375029,0.045892867549592126,0.04441446297404909,0.09229124527220106,0.047147630558408093,-0.155706203168871,-0.05107272103772284
BTC,,0.1102227735249921,-0.012940295811829698,0.10010324091075976,,,0.035916114991437285,0.0008688366264763776,-0.05662933548039431,,0.10336144104881295,0.03578521503256802
APOC1,0.020303227846586343,0.04716026885917623,0.0023963142334702493,-0.09330799085142326,0.25887054727849784,0.09339558575590119,0.012545431577573651,0.05434070965478555,-0.022435536271424753,0.02043833854323716,0.24483229813641214,0.019275669178707548
PKM,-0.02171467051681058,0.00230264865558798,-0.0466815612250024,-0.030508675587149314,0.11180965120339592,-0.09546992373904266,-0.07644994867976118,0.015084181846760936,0.08995990338824224,0.1604152072342367,-0.16771802296633534,-0.05697339663198022
TNF,0.06267961875448477,-0.02252607171118543,0.0011442945825320412,-0.003155165668749077,0.005898150554699764,0.03027541774553685,0.001572902391233553,-0.01566801034347104,-0.12900705632754148,-0.01617840575997,0.09590390296937464,-0.0003514392484997091
GNAS,0.029254053068486788,-0.05333622618534356,0.05405425432245116,-0.10603262355103779,-0.1321339854884135,-0.14599752000520178,-0.07450671218283517,-0.02686652513712383,-0.009755150838441664,0.016448969017417416,0.08891488914904316,-0.09528444607229267
BMP8B,-0.04983818426116332,0.022642336475639256,-0.02304380444504489,0.0913451160645632,0.06548086411075564,0.020190604071036327,0.03960234210541425,0.05103982427045645,0.06961036651588014,0.06700049118530024,-0.07023240706711573,-0.03992529774872939
LIPH,-0.029198562793892602,,-0.014063833338304075,,,0.047663058354824456,,,,,0.09460076176843818,0.1580557581249117
CCL28,-0.021341167291543804,,,,,-0.005743780519207133,0.0029113213317980206,0.07247116285547578,,,-0.03961401373291834,0.08189385138936091
PTPN11,-0.009185376807542642,-0.028255692493420782,0.022472297128331577,-0.03388721072360148,0.017063460473218113,0.057357323967272,0.02258183560814089,-0.08044768517726858,0.08528509328061576,-0.015956996555294676,0.0406023200911548,-0.005547497143907158
ADAM12,0.029541770069381742,-0.012080709022501992,0.08361174767084553,0.07638064153290137,0.15822287761153506,-0.08448444802176115,-0.04718702798475645,-0.025206669037092542,0.002038454915914596,0.11631515807572093,-0.17572449674075544,-0.00681085545536651
EPO,0.005484093351413004,,-0.02384579156881058,-0.05463419039966992,,0.04854973896767064,,,0.024508523945903474,0.05585315567222246,0.02827338365494629,
EDN3,0.04798153866748763,0.0582333301369316,-0.036685922088295894,0.004709721001563871,0.004969085677293385,0.020968628505689594,-0.03250405164034125,0.05167357103580168,,-0.010226305626088915,0.03793592027088041,0.06919737501749254
CCL22,,0.06430935852564643,,,,-0.032632765229126365,,,,,0.03897399334855858,
CCL2,-0.09159618856933573,-0.026511787287462913,0.04012228045471995,0.14332126307389317,0.08417354007068124,0.1354045555377482,0.06354388598814738,0.06201099808206922,-0.05740153268875409,0.07535057643201715,-0.1669795710428019,-0.05076556874048555
DSCAM,0.045735990732687144,0.004168632823657586,0.06708918076534605,0.008689485563014058,0.025885649010733498,-0.006622056889014681,-0.019185822314996246,-0.03428983215755158,-0.04724597760208516,0.05498576387445525,0.047166265749067515,0.004937510652264259
ANG,-0.01721012949434488,-0.004071639140292299,-0.05685880405556586,0.012727008171066105,0.1744387002017591,-0.040254675837393554,0.01611463874022994,0.033216742100878806,0.02334205638533306,0.07043555158689967,0.1264095967888386,0.044644432091013056
FBLN2,-0.01269449875045624,-0.008426758937894822,-0.00848277118051399,0.057484240771040904,0.013614633544649452,-0.0424158000622726,0.004787216788952892,0.019115578889141525,,-0.07655948702850554,-0.025996686049788723,0.03623025111198345
VTN,-0.027627423640522838,,0.005489959915713365,0.010806040453756268,0.0880373678910423,0.014691080747044708,0.00755204634862945,,-0.08728796516572243,,0.06983679028026638,-0.043663368680220034
VEGFA,0.04224083784131109,-0.025480340565919184,0.0019221368198934093,-0.01081070978913295,0.11503610820518438,-0.066927999509131,0.006051503398299882,-0.04965849014048705,0.04055922398854792,0.10036633663224986,-0.15993335511965215,0.025293431015654934
F10,,0.008074824811659248,,0.052098190861883414,0.11944045593255495,-0.02092377574442824,0.06008670735165228,0.01713781989925138,-0.06699442272522409,,0.08065570526348566,0.05158257618222248
SERPINA1,0.023806873009935444,0.02691671038194262,-0.020594616503646274,0.07264389939735835,0.24415723361442312,0.034389832057967,0.025619862240738676,0.05939404508737014,0.04967191382024898,0.07072608161426104,-0.06737644718134624,-0.002962010624231469
VWF,0.05163878310260947,0.040927748148226105,-0.011233471245974755,0.05236474109795181,0.20736821875081035,0.0876357169816795,0.05040297140050817,-0.020931100172245348,-0.05915453561028315,0.11499908229811508,-0.0577888467249762,0.023833609707739564
GDNF,,,-0.022912987391710576,,,,,,-0.0014392622400473218,-0.001501647172307995,,
VASP,0.02273970282543732,-0.033638055484716406,-0.004974046942223183,0.011323323998604464,0.16282394782514908,0.06207653768859612,0.02864287923134405,0.03639714524693012,-0.02920442761632293,0.054558283010558824,-0.12617089757633543,-0.02965330171597163
ADAM15,-0.03837108776123634,0.003229186362056877,0.015225083949411685,-0.0011415968419834317,0.06504440933947457,-0.00036095792423169315,0.06297343673766831,0.05213479017113283,0.022315199496348838,0.0920509281483092,0.01963592112615199,0.12194586689529677
WNT2,0.06863585851263172,,,-0.009901770473117737,-0.06860927984711612,,-0.059096411721643836,-0.026245495096796863,,,-0.021204852709374847,0.07144480582125638
CALCB,-0.025972821050059547,0.06970515800106465,,-0.008972168396860908,-0.027867714208777948,,,-0.017570561300477697,,,,-0.050661966630836296
OLFM2,0.01991779515508624,-0.009468673953878064,0.05755618133768402,0.009548311890195641,-0.11210223306537453,-0.04738682569328787,0.08796559873536969,-0.025937228710313745,-0.03739277693036083,0.05605994287065185,0.26335912546334667,0.05873706508153196
MFAP2,0.05170782996560375,0.011852848572336682,0.04720340744486967,0.16937310283249413,0.18408558871918437,-0.014518179382132292,0.04321749265317323,-0.0204260899486188,0.026695088536780674,0.12364041933857155,-0.03892556320229153,0.010944905939114872
HLA-C,-0.043296257766410294,-0.018391242700234078,0.002927516714353386,0.10336127863851033,0.26699152556178446,0.19782358171531797,0.021793283989556055,0.03442895931756876,0.024462409938327108,0.001732279101214619,0.06972778173178922,-0.07552552011194023
THBS1,-0.00469080685202545,-0.02101332508308094,-0.01989294680871293,0.07723587248834028,0.0935440869216111,0.10722868121324457,0.01595953121319022,0.03424283988021584,0.02436929543884305,0.08848964904176272,-0.2937934602501865,-0.07820677448793849
HSPA4,-0.03471703439911949,-0.0011962398883433058,0.036774729523607365,-0.05424739971432906,0.026924143185316177,0.051444454294997,-0.013378604943987599,-0.015502161267223646,0.044499603916255875,-0.048279734482281726,-0.012986924735529997,-0.06151072650892683
LMAN1,-0.00426491252910492,-0.023917775972384453,-0.06799019733722775,-0.017937418707176793,0.2223738361110617,-0.003951922415929688,0.0027709368672488143,0.05319971298968801,0.046985552404963875,0.08301637396285681,-0.16386980532637443,-0.1170933035890122
LYPD3,,-0.011822612082834064,0.012990045712763673,0.019167879362557372,0.06952779245780198,-0.02729547733466351,0.01668401241748802,0.08007998271415989,-0.08060100937767757,-0.009919137352706185,-0.006679658370433646,0.09408787274521598
APOE,0.10636857391064378,-0.002507229399234859,-0.04922135250924079,-0.003606288051789984,0.18604755285873475,-0.014252394049960853,0.020048688611009755,0.09827692132162401,-0.018107477580938856,0.03044421154558371,0.178362448233386,-0.08026633468544983
SOSTDC1,0.04021252895771383,,,-0.0687669484147961,-0.008433800905374616,0.007067075431034654,-0.06476509496616174,0.004723065412139009,,,0.05966723461045302,0.003835288166741052
ANXA1,-0.059532602159279455,-0.006610020600877265,0.04478195169844555,0.10452532448191712,0.2678152417259036,0.10027012358599006,0.15170940314585035,0.024883267715988276,-0.041981424807109764,0.19662131537037786,-0.05820087297425104,0.1335840082414544
WNT2B,-0.02106627244412335,-0.016652590085965296,0.009283931472843468,0.02176465322737098,0.03852334435152147,0.08843939785303628,0.03135717053807154,-0.03142529863938466,0.015709826679619066,0.052294589161437526,0.030710156634695326,0.024914617469774213
AMH,0.05362302862667847,-0.015875091553237575,0.029596260568913884,-0.037071923121106486,0.004273131659036584,0.0613777787859717,0.03868784250876734,,-0.006733978337892003,-0.024949795119499355,0.09004767502721299,0.026267584904490143
GDF10,0.07166962501613504,-0.01330063197672939,,0.016643734289019392,-0.03518183333521466,0.008009350555868128,0.014555975967501873,0.02713472166467869,-0.02694117126526614,,-0.08090657570780785,0.03393070327361183
EFNB3,0.06371416307039283,-0.01927506170691915,0.012053653926359457,-0.02366293275788257,-0.004575783334685272,-0.011925235232395618,-0.028298175721757926,0.004953726474751142,-0.022917212950055114,-0.07124375140006643,0.19816719769430813,-0.017177051057912233
LTB,-0.029453255068587314,-0.019404094328156637,0.009879115993118437,-0.019392868401884374,0.004948821543440723,0.0298677604558888,0.011587612974769372,-0.03838228425465914,0.012220602388580188,0.1068660202319914,-0.01706253864722279,0.009096005674454987
ANGPT2,0.012650247874385703,0.01810943752340342,-0.0035197742390220546,0.02219098239158349,0.27513082126575245,-0.00023005063412699555,0.0345466498112509,0.013531149223990962,-0.0369452995997088,0.15264740388867537,-0.07650067838854327,-0.027597901862661287
NRTN,,,,,,,,,,0.009643618088111375,,
ADAM17,0.04950544240812431,0.015657964123169107,0.020819534616667378,-0.03566809078161103,0.1278672317568176,-0.026565828324559917,0.02610155516690594,-0.005093816675472582,0.020994371777524723,0.10615120213688166,0.01783952649351062,0.008901047368355125
LRPAP1,-0.0215473497431336,-0.04704286955484816,-0.009849388826959973,-0.05749751328520644,0.10107984829975661,0.030917805716036476,-0.018290597751730146,0.008022763396066238,0.006694483818706193,0.06943775793645142,0.09598009751450454,0.03913437247840653
NID1,0.03441477300883629,0.015965925469138092,0.014208823936896634,0.04481466827787231,0.2399467234723817,-0.040420003391299184,-0.0016342639872680665,0.08244164344365981,-1.0803529911107092e-05,0.1214079703164068,-0.20651485955956805,0.01586120717064323
MST1,0.061128556577301686,0.01404235150311026,0.01917901347487826,0.0559940794371559,0.19203708176454484,-0.08435662948299304,0.03548003506667583,-0.03751463210261418,-0.04537491161185494,0.0055289179594049335,0.10895086836286547,0.09456659544476217
IL13,,,,,0.02186792049793144,,,,,,,
DCN,-0.06756156278353033,0.031054873306863347,0.006505048846023964,0.05892711621058799,0.22614084328633027,-0.032253982515828956,0.03417111676164158,0.02744563626269621,-0.012785487913608645,0.08053322291448095,-0.14690049504217204,-0.03347857875533875
IGFL2,,,,,,-0.04704091060315992,,,,,-0.03930311529582705,
COL7A1,-0.020005274981355854,-0.002402185338498379,-0.03568613492727513,0.05847756577253391,0.1845629189044304,-0.01696879156592914,-0.04328073188578115,-0.013465694782628898,0.026103582784810685,0.025509776212046795,0.032426721652209195,0.12349666875776535
