,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CLCF1,-0.028784356639240144,-0.07157272218347997,0.017872919732204777,-0.003804786607833754,-0.048169301659121276,-0.031048617866286755,0.060595054073991385,0.005573284364351274,-0.04045688127909659,0.012693547501392555,0.01674055518904145,0.02294160789109621,-0.014218708289169988,0.06857828279832986,0.0024361621523458334,-0.04649509927546421,0.03490163531376228,-0.005243117696678525,-0.022051812553728217
PSAP,-0.11497914221082174,-0.02788171445276343,-0.016590558514260775,-0.027155491415973558,0.049313015365814776,-0.06774905868030823,0.007521420213595905,-0.006527207174215289,-0.0374573361783179,0.05047779565305374,-0.006647032350578855,0.03893997016044105,-0.07305439239121894,0.08723082539393276,0.04836989918041352,0.03199295669991573,-0.012714544845044324,0.09602229391020263,-0.026520535424248735
EFEMP1,-0.10300740894715368,0.028040866155701206,-0.021013341491666396,-0.01960377426649485,0.015482658583952555,-0.09705329152759544,0.0059115699360816065,0.06644312053480517,-0.07103852009673269,0.0034598387760895397,-0.060082829525295964,0.027537106554262974,0.03069389447139459,0.12179254046993646,-0.01468651499241916,0.06295548801385414,-0.03222974319527045,0.03249088771065222,-0.007514434292759889
C1QTNF1,0.014086815568899742,0.0615558784220977,0.00876136675136521,-0.0017854222236949715,0.05552270595807237,0.048173811071125734,0.060364715251509056,0.05258304547129471,-0.03287368268863792,-0.03406225391441436,-0.0014350250982952386,-0.02424076345892444,-0.07221894576636889,0.015731458346721672,0.00024525097980097475,0.05208742943450674,0.0668999360797134,-0.061809244107492785,-0.0381524959007551
ALB,-0.03281046726607062,-0.03543215289546642,-0.006909246433304975,0.08993459328450519,0.029714601990683476,-0.009189891073834108,-0.021881593113987872,-0.00726532412398952,0.04981653510738316,-0.0013587688470084263,-0.03524919078884933,-0.05239457268278973,-0.0001498415771363074,0.003933013007964764,-0.007800489669263771,0.0076848833977969,0.03365654240167863,0.032683242594749994,0.022253212364549135
CCL13,,,,,,,,,,,,,0.034512356362378906,,,-0.0402753930984941,,,
EFNA3,0.039149300555065575,-0.07607991227598222,0.05975251563340146,0.0958777234289863,0.015586427684029912,0.029071033038647925,-0.027653588780857965,-0.020709161825371886,0.020674264612355938,-0.018577967480821696,-0.04229404008059469,-0.05891136904201074,0.03604500647657039,0.0879503815117353,-0.03717241700326414,0.009166572918489645,-0.015090563594169428,0.05196451221677982,0.017391712641574415
DRAXIN,0.0857747904896111,0.014858085624273236,0.03610385675882467,0.0036766631696760134,-0.01884519074713493,0.10045466557955396,0.014195661104676998,-0.017139071581984622,-0.013509341141137813,0.005361525038945598,-0.00216569684517572,-0.09828923887766121,-0.08494219683151479,-0.06430223578625106,-0.013997252455798475,-0.036728282027484196,0.04533114519565668,0.08344807270414707,0.054248878333927185
RAET1L,,,-0.01138107734743244,,,,,,-0.01618047631163066,,,,,-0.02650696412785198,,-0.037009351082332304,,,
NPTX2,0.009156186076027572,-0.01585687165028413,0.06876815551103085,0.047629734859120094,-0.040084815093830856,0.046421919579926085,-0.0614838708083827,0.0059209148183795805,0.06776639361203568,0.001863976715020935,-0.07131998729634527,-0.021660494817719384,-0.00192772793382844,0.08786890455599225,0.0007096156016982431,0.10088359478568831,0.00422940235084757,0.0720281788226186,0.02007265367985581
FGF11,-0.012864349263889657,0.03722850846222769,-0.014488715560938009,0.0351064017591644,0.021399277713815022,-0.059109905548950806,0.0816141959764114,-0.00027176640430527014,-0.030620229155253996,0.03204487212758435,0.00012608515873972756,0.05606713287411189,0.009346801709902939,0.009765835516108112,-0.06333688014877104,0.04979312070831602,0.004800531215490199,0.043588685034139846,-0.018672676572866705
CD59,-0.08484651216200155,0.04472372860421156,-0.02538429559873533,-0.00792816014123111,-0.005058251020354942,0.026268418728814493,-0.024873025632905273,0.04128726376981525,-0.021443168664707503,0.0626789777929188,0.02320329705937558,0.03040504134105915,-0.017073431971117933,0.04440833146691833,-0.02533225019293842,0.10435254502116646,0.06558934194335184,0.11645355328052989,0.048169596734281575
COL9A2,0.023666585259615677,0.04660384199248084,0.01936154328039669,-0.03606839161746891,0.007749595292180706,0.01667356625235083,0.03060205193949401,0.05257880035905844,0.018778914713187413,0.009234443706812442,-0.04218620244058453,0.031098811264667344,0.07697826633917675,-0.011678919282968415,0.01766674113486815,-0.06603635331200108,0.07713957651252072,0.08548085378491857,0.06485997623806938
DLL3,-0.05857450958687078,-0.030202064034976977,0.047568922684814594,0.049360976806704246,-0.006074015042086035,0.03488662094644007,-0.005402268005789931,0.06759692035887316,-0.03566069972340083,0.008447228275950599,-0.1126576031336574,0.07566533831949913,0.1739004537899009,0.00938889257590408,0.03752376567827042,-0.03834078059983486,0.07089635250542281,0.026014435038976626,-0.0014664321179050635
FGF5,,,,,,,-0.017424189415248342,,,,,,,,,,,0.042398328686144335,-0.015123006862358852
LIN7C,0.07207183183993603,0.03735652581775029,-0.013270603809194868,0.04311812935614376,-0.029228194476624125,0.04982068209947902,0.01655092532355237,-0.0006918978421561308,-0.020363932949722472,0.0045349193830989225,0.0002862988095426036,-0.00023470163748529803,0.056191576831466,-0.004327380140659465,-0.014443866477380895,-0.0014672534311507923,-0.07499534884225802,0.02732767479274021,-0.019847318289371453
GDF7,-0.022574401625059335,-0.025033477775483422,0.12768124209335463,-0.01501985757416174,0.014325395179094674,,0.09413249316483507,-0.0308977002811859,-0.014813155041731313,,,,,-0.02272306059144363,-0.005009566183936593,-0.011743845753904376,,0.08617326587555547,-0.01044527282585317
PSPN,-0.0017056133521834128,0.022600180624447744,0.01781441727262464,0.07048779400824484,-0.04274890078984604,-0.031676210358399806,0.02580211894115501,-0.01435218201023249,-0.02520643609215893,0.04855821971992519,0.017059584024611756,-0.011827748756756995,0.012039194715548636,0.09038293313189266,-0.031902311664437535,0.024645256972119205,0.04452387379681987,0.00954765462614352,-0.012708347916270938
ANGPT1,-0.04775725444242249,0.03996438857552129,-0.017994318822217543,-0.0316879648789382,-0.03942445196534134,-0.015379946273399878,0.061459460025519067,-0.008796196428876803,-0.02209862521538883,-0.019377450393058382,0.0063017655526004645,0.008941521356413759,0.007580928690382065,0.029032355362682498,-0.015617380561181097,-0.029993536136463855,-0.0139061695367449,0.06668187145700878,0.08786130694615799
PNOC,0.15127448813274444,-0.009185200781415354,-0.005755581483011397,0.04737894286565365,0.0028603736531692863,0.07919572059377207,-0.045629251593860144,0.03913044652822146,0.07016502363110787,-0.024192991233584905,,,,-0.024163802584704113,,-0.002657508864234543,-0.03572163688071356,0.06116796034917,-0.0058950383530165735
L1CAM,0.024451862098285447,-0.008312149221061419,0.0364897794986563,0.01925041192162526,-0.035673378454469086,-0.024355805110989757,-0.06785456987007168,-0.0005162126777875915,0.027463879377200552,0.02589578508925361,0.06115787149526637,-0.04035739191153706,-0.07631288510691078,0.029220599532945528,0.0067067366937972285,0.031288600522486304,-0.05130388142703566,-0.004483772133265413,0.08672601371581554
APOA1,-0.03744686325948201,0.09595271649808448,-0.04981472537465894,-0.020800486363811717,-0.01588037893897161,0.006953247431384069,0.04173719733558966,-0.013404567395601292,0.011869863594735769,0.0751081853499677,-0.04230376025162565,0.003350683760240501,-0.0024981732972321896,0.09387924724833335,0.020357143743162873,0.07483061090674631,,0.10506402932103592,0.08933527885974862
PSEN1,-0.024941827663695536,-0.05243261640354707,-0.01537475895615245,-0.03578001682113345,0.01532177500084178,0.009824771606648037,0.011963836464497654,0.03773302552862068,0.03694742789267197,-0.006959520138988311,0.008574428343909615,0.07947823728161754,-0.05326198921587362,0.07117612875781329,-0.03752141205036381,0.004027566779821384,-0.07611678249154756,0.02907433531075168,0.03735652391244255
CALM2,-0.035273057406208286,0.025074953501072493,0.007475710460656882,0.004429146847146916,-0.021432740360104605,0.07452260002733159,-0.07155187470921962,-0.01702590515653584,0.05571380071123416,0.01901046333557678,0.03690231970410604,0.03818809525489937,0.10462586721154987,0.06113767600971917,-0.06464822866093511,0.022256484820115385,-0.032391427090925316,-0.0640069768547961,0.03214197922865078
CLEC2B,-0.016202447285220693,-0.028760186207023433,-0.010596581196239477,0.013677378017553197,-0.025748554215309107,-0.054531196304548654,0.03136969236266393,0.04148143728633346,0.03607110051013635,-0.022106750459518168,0.03929904124803599,0.05313509286675774,-0.04698870324485426,0.052904839390825395,0.03112312571797357,0.03565176200553817,-0.08788695715980518,0.047930049004507806,-0.01996115477572893
NTNG1,0.08407603623610864,0.026641542377670156,0.0071713483012192806,-0.039329451340180704,0.0020210629205209955,-0.020959487186562577,0.013363322621772172,0.06874375854450297,0.03753935769528562,0.021487087772684738,-0.06298031891732166,-0.05948596095204063,-0.030126007694362182,0.041405499030352656,0.038850243255607673,0.0023967749132790704,-0.048777417439630176,0.05518361906613248,0.006706667023261998
LRIG1,-0.024730278491555815,0.06749446771285485,0.023415999074751094,-0.05307811040557774,-0.0597106049563389,0.0004511710877966079,-0.03208193572883688,0.0026981051421314677,-0.045870517949254966,-0.01303873221753558,-0.0029995442181564207,0.03675310926377992,0.13219018032767882,0.012801247158139862,-0.051039158940705466,-0.06069015997608794,-0.002597056934860472,0.004061327918376899,0.11468981403640295
CPAMD8,-0.019863536082014792,,0.040310569654827454,,-0.012061410896691438,-0.02241152290503677,0.03360205534219229,0.01963143757045322,0.03470094637402244,-0.00761296114524027,-0.027854629921977417,,,-0.009493976052014502,-0.05934788536406092,,-0.03954793611900847,0.08805159649061069,0.04103230035829078
GHRL,-0.03169084381451119,,-0.019190081975479896,-0.019051067236581565,0.03350336870308428,-0.03795556295444592,0.04545622792860843,0.024830653606354825,-0.013509341141137813,0.02733829404808696,0.04874426527721895,0.12385534445366059,,,0.0403430000920106,-0.028443627472124453,,-0.004049274752259231,0.024374691465744676
NPY,0.00331674648017461,0.0046644696125729464,-0.005830837173293903,-0.040690948128505634,-0.02093715066793587,0.027676456525758217,-0.01905741158979796,0.013984850440352936,-0.04289080832896868,-0.03603811384960776,-0.03252817579429651,0.03189764712216313,-0.0367197406213478,0.0757364648479063,0.0425196636892026,0.014986242320853053,0.03935337599634893,0.06332502638492322,0.07238803125637744
MMP2,0.04093149458095649,0.00042122454349006593,-0.0218201100084815,0.03501417360979166,-0.01961491716084255,0.030059873674167886,0.026118004449937175,0.03134718453429479,-0.03725550418699951,0.026135850527110194,-0.10570416071617808,0.023093097559842016,-0.008555464426304341,0.05470325841442677,0.08394230350876156,-0.02662449742089334,0.0434904629766084,0.15147841652648222,0.03975873213892467
LHB,,,,,-0.010504578010104015,,,,,,,,,,,,,,
PPY,,,-0.0015536996796716713,,-0.018285406621955314,,,0.020889749653454113,,,,,-0.037310119807340766,0.06955022313288536,,-0.017243803296734878,,0.05068777682192569,-0.04950166174231649
ALKAL2,-0.013308219625194228,-0.0327208169240556,0.04195952419785987,-0.012055896560502542,-0.010351962875946202,,0.004116296660827786,0.06996556415859308,-0.026972631635054794,-0.001943498583228622,-0.01110516264760539,0.1393130188101997,-0.040083669708113695,-0.034892942460643984,-0.05221844881155497,-0.021034677996932708,,0.11353679901177605,-0.011059474271119587
CSF1,0.08119938628174833,0.06243706063190649,-0.01773121420974345,-0.007433647634742715,0.0426109039620395,-0.10471233540195464,0.04008393134296365,0.07591864690314369,-0.019388649868379355,-0.0788803839236562,0.008810428976739313,-0.08799100464387172,-0.049244578956609254,0.05893988229549887,0.0009535681898953539,0.008902749136631537,0.026754821760973182,0.03373000737404786,0.006316138228466791
SEMA4C,0.050001136822847604,-0.03431696072232481,-0.009960663696116145,0.009233718781421651,0.018014984073099483,-0.022618752730039524,0.026307257769341324,0.00839461971328295,0.04254914620751409,0.042857747668875824,-0.026331501600019902,-0.09916465347600285,0.04754497724448752,-0.006215602176316278,0.07069895222520647,0.020676398637130177,-0.03651379896107261,0.11883273560053596,-0.01169701183729645
BMP8A,,,,,,,,,,,,,,,,,,0.13198363100987665,
ICAM2,-0.04524043159417739,-0.046870482927910725,0.022703435737407032,-0.03407297107110411,-0.003801947416744155,0.021992927564915915,0.00443312218622834,0.003937518805808996,0.024399974159849278,0.06836102516675498,-0.05157924867286798,-0.07478549618457911,0.06771338084775443,0.045479609602868974,0.015939656176684473,0.01432697172506593,0.12483570294976643,0.1291238534759443,0.08201958401011128
SYTL3,-0.017731318662181514,-0.05047680382057982,0.025452434250105856,-0.03125912832347222,-0.03457357520315734,0.03909539574443917,0.05750364845245449,0.03687011119314847,-0.02094921934621593,0.016646013399987357,0.06950594131730024,-0.013923196688939384,0.019809663558102847,0.03658147103552238,0.008096936050824859,0.00114755441258976,0.20914039144449373,0.022685129042795134,-0.006091155607712627
IL1A,-0.023081109686179258,-0.018619711540561325,-0.016884738841360134,0.0035679653414622636,0.044688554204652266,0.013723786898193107,-0.006974185921036524,0.02094990767247664,-0.03808096508494171,0.0068916724136683215,0.0426279931969215,0.010498009922956835,-0.0004286409935074411,0.005223933769881452,-0.00823266866727358,-0.04181969855608832,-0.03817673869748267,0.1284308880779437,-0.0069419213065741985
HLA-G,,0.01702590169718713,0.058811020790750214,,-0.011094867138631784,,,,,,,-0.04194790938685988,-0.0002844886105049221,0.036914504752993633,,-0.03368663324341983,,,
PGF,0.0740687036862848,0.01230721254833944,-0.04062101068297352,-0.038221815261808366,-0.020700688703667074,-0.002599178096128825,0.10144335260377695,0.007641988001114229,0.04616011838436335,0.0459292649926533,-0.024136621481104775,0.028214021494747717,0.026780882653698806,0.058834581904741265,0.05625178129543378,0.06781877566670279,0.03668782417683166,0.13621852480758914,0.055250963518193884
LGALS8,-0.016322292145708756,0.01465997268626405,-0.024398018058351074,-0.020167758471701682,-0.016698293782181534,0.01237758891464433,0.01904889276319656,0.07593209781998962,0.04093439695572342,0.08464528653934163,0.04458730012032911,0.024776535202526095,-0.007304308068220417,0.006218425828681874,0.07999960852955405,-0.0038909173150723157,0.07118707881469587,0.04315301430404767,-0.004008555260280072
DKK3,-0.06440022048043853,0.059176858151076484,-0.006188693243775759,-0.06924699580683602,-0.0059200884689735445,0.05472511661703746,-0.07230765345584826,-0.030800977789136878,-0.006147158996793118,0.0238829236174066,0.07439443506268083,-0.0737314532846348,0.08154568671530414,0.033053149713754816,0.01808636374187527,0.012763562053440591,-0.004380326487793914,0.10982084858204805,0.03880643374892363
COL16A1,0.07955964851279063,0.07384502865054723,0.04931262663955022,-0.03419705401738067,0.045644511281833285,-0.007182821065922143,0.02337401139960555,0.04952370825823014,-0.011911873268348742,-0.02183448780248863,-0.0283956577120349,0.011499096594579004,0.037956976395664484,0.09055385563991585,0.023758725099297048,0.023294067036768385,-0.05846046719975663,0.08852224071930552,0.025953061351695766
TPH1,-0.0370047285752658,-0.01518567311349292,-0.012858813819245671,,-0.02018979296602482,0.07845023173236286,0.0013760490363722898,-0.027369523037423578,,-0.01471457008296836,,-0.05454913874242192,0.023094015315529966,-0.009208744189219359,-0.02913134500096336,0.03512420543485091,,0.09936332406509116,0.04681233768286981
TNC,0.07357939140006847,0.06378368098508962,0.018961351409741003,-0.0019089038412191102,0.02711333451849218,-0.09451890426053679,0.08359972680133115,-0.01955455227248339,0.014446810508340345,-0.020760488658954055,-0.09799278655726215,0.037707478914814116,-0.12362696109635218,0.046389881764849455,0.008492867502536888,0.11088803769347054,0.05792419160737338,0.02355796766978487,0.020800608827413886
TNFSF9,-0.019863526654457384,0.00472574600236428,0.006629297520191632,-0.02016020749159596,0.013458193661995913,0.011675897881637686,-0.04229849313886915,0.028604295719000836,0.014700563331285828,0.08516225837914294,,,0.03328054222309341,-0.010374406442203563,0.008422056424738325,-0.03210612915682117,0.10041763983514913,0.047646272924676145,0.012345309040246858
C4A,,,,0.014822037479727055,-0.012453786787636976,,,-0.018060874843040194,,-0.012934666078670989,,-0.04926100016634783,-0.032416532419585836,,-0.016021318957658542,0.02975356329957692,0.13300876719085053,0.017504267407919685,
CNTN2,-0.08562682420426106,0.017669895499123123,0.03582414372876464,0.016626429520246823,0.013005669430664201,0.028368191615681982,-0.039199858844475695,0.05012374049902218,-0.03362818962865986,0.043457097204765004,0.08477434848418319,0.07022978070301496,0.09334475750662578,0.03798771280673638,0.014700927390470388,0.019766169724160735,0.08103795374994563,0.00949062449252984,0.031861605862232203
F7,,,-0.012544742005724733,,,,-0.015762515052181077,,,,,,0.02452346254890235,,,-0.012063417220863362,,,0.07000434831216819
LUM,0.029708415952135345,-0.05961402257836352,-0.03591987970817169,-0.017516059164836444,-0.013066582565818961,-0.013787836726505636,0.08332932657174312,0.03837602730084627,-0.026177056449073415,0.0819767854013113,-0.03248000945273949,-0.014210174159174098,0.05867505279063437,0.0545492911369924,0.024157533166966973,0.11325688173766939,-0.03470923822505253,0.09211736832821142,-0.03444588286221886
IZUMO1,0.029269186767863054,,,,,,,,,,,,,,,,,,
BTC,,,-0.011381072606847946,-0.018590943882651173,0.014924001892654314,-0.016622916765153997,,,-0.014211616382426625,,,,-0.029548445122498507,-0.018193485138793295,-0.034600105876085405,0.024393674466682492,,0.07379812551357388,-0.003828950269617964
APOC1,-0.11897963980726392,-0.09947098075929753,0.05021321249213865,0.0023784740854716044,-0.00020819774166753088,0.04099825627764269,0.07432633554899508,0.008985734412931235,0.015553987110131619,-0.05559834149401335,0.002823932864468322,-0.08613896054985912,0.02010339066147763,0.030894794001077735,-0.0145706820567707,-0.01707193898202882,0.06309373096814153,0.014764246387458536,0.022590430050033382
PKM,0.014603336561232038,0.043048109102430294,-0.03625322037481104,-0.01596041009785248,-0.049623498723257733,-0.10357868030158739,0.007408163195557574,-0.03230695924395109,0.03334400926654387,0.02283887100049152,-0.04005498762052445,-0.00404138360955942,-0.12772335227775303,0.003848644075469658,0.004758014616813212,0.010793144545961805,-0.041064824586704976,-0.04215815139445762,-0.02057345994870749
TNF,,-0.0009276025509807378,-0.0292727238166611,-0.02637975206182718,-0.01590762743040986,0.0005727215419753006,-0.02313344671202711,-0.027712133023761083,-0.01975035818470238,-0.0074803453558370606,-0.05170089960696525,-0.025144826096645208,-0.02867968236015009,-0.026506971357632417,,,,0.10066378261953048,-0.03869247647371154
GNAS,0.06349150200513953,-0.0620209995919337,-0.020437277450079318,-0.05738204679586921,-0.042685519109377464,0.10566397633410246,-0.03558962057975117,-0.043456704625106694,0.004258193433941483,-0.02634915095062465,-0.07474107339116402,-0.13224220882183624,-0.07859028153807802,-0.03209118904145948,-0.015045242371232354,-0.056298124574897496,-0.012393642399976297,-0.011821669170555063,0.03755765493057456
BMP8B,0.039189559830574615,0.026146815820960505,-0.022025565268703074,-0.02280606196411895,-0.016084699455418253,-0.030081172621095272,0.05184084374333426,0.02567418444257884,-0.013114034826498311,-0.021657975613566235,-0.02321074361804245,0.037046335480575406,0.023587897927579954,0.03141568412389881,-0.0041922777108464706,0.08224262041597359,0.0017165107479793001,0.08273419352595583,-0.04701629961750507
LIPH,,0.1027703163428714,0.0914154903460637,,-0.015777313508603383,,,0.02404997432411374,,,,0.1962345818869049,0.0004578411209483814,-0.015120544498642065,,0.05505403991174617,,0.021807292177072408,0.030199954812080227
CCL28,,-0.025033455801392525,-0.018087516728478126,,,,,-0.009831331509500453,-0.015511134072958897,-0.011669293278884276,,-0.0381505795065868,,,0.008277629096275855,,,-0.0017868420802390557,-0.004406964535011817
PTPN11,0.02814136514801784,-0.045502246989089445,0.04854859984299967,0.05337499563208245,0.05304884231991134,0.051847953749475914,-0.03337371744422934,0.024114312699949268,0.0870326710504345,0.007326629019372992,-0.045053651224698586,-0.11724547430867047,-0.025691406528522684,-0.06794931764326459,0.04863206569150503,-0.044177946092827006,-0.03780154712803026,0.002381579863271782,-0.05731177145028529
ADAM12,-0.029346251765123135,0.040686195408273736,0.03974509344135952,-0.014147433819383428,-0.06456283860587983,0.03826489177286102,0.09682034453125404,-0.03509161150012543,0.022504049859742012,0.0464730929930655,-0.13891605619091366,-0.08343439976350041,-0.0361119777945587,0.06915781182166744,-0.0016335983983249542,0.023537858601981973,0.026997400726138463,0.09465531680484046,0.016098203941802006
EPO,,0.012654597366921838,0.060083293713376555,,-0.01608469990580677,0.0998236013612531,,-0.015235461680676,,-0.014714572243852812,,,0.02379998651777424,0.0541206644395677,,0.03975412222477439,,0.07712581533831549,
EDN3,-0.027895979911211597,-0.01748673426479573,-0.006642174926667142,-0.025681903045232695,-0.02002321567591728,0.0508407819081812,0.02890539331102039,-0.023614214194556837,-0.0668543797041854,-0.01486640473080167,,,0.05979965239578891,0.07574602251843034,0.0014812314220368202,0.043149059213598316,,0.03874247053681616,0.02909711943424677
CCL22,,,,0.027571451475317258,,,,-0.030676932038537674,,,,,0.01541234673410601,0.04989339865264212,-0.03460010740735208,-0.002452891151537799,0.08053897772619653,-0.004446627375100653,
CCL2,-0.026007171450595758,0.05596928352073434,-0.008981803268944663,0.041211046807105654,0.0016894818917554237,-0.13944246565136187,0.051902834230697206,0.054746100230889785,-0.0015331220488602059,-0.017690382412479343,0.030478872864344596,0.08690607091696932,-0.09307011474653211,0.04454526642439913,-0.06883042992533014,-0.05461507892706739,-0.01174536460401937,0.008334124418013737,0.04256263148412404
DSCAM,0.010548646859125618,0.02777430146677834,0.10389939483226335,0.01761888683464065,-0.046834333084104014,0.03750228896374781,0.024476824444538185,0.07268297582330159,-0.018881409839379235,0.04703667165601662,-0.012193142990005422,-0.03534011734923829,0.1434143308885762,0.03611542176491962,0.0018608549438375325,-0.06564090666642006,0.039766756092872904,-0.00587493093550716,0.04175924309101185
GPHA2,,,-0.014331797863294884,,,,,,,,,,,,,,,,
ANG,0.056408331196782326,-0.02226428498358851,0.021989769197367465,0.026658205225138648,-0.01847067483606488,-0.05918523255969395,-0.013442121832411088,0.01750917372577685,-0.043965075981321114,-0.017144271491348187,0.010292414509843119,0.04957288277297163,0.01795420667476176,0.05280556354709939,0.010325807454096465,-0.04527852293007073,0.044886564282104295,0.0116896626101966,-0.032929345154465606
FBLN2,-0.026155913176367965,0.01718526375501121,-0.02426649210862341,-0.02731405414531485,-0.01151822290137868,0.09681673962243223,-0.036690746312999706,-0.005733203266921045,-0.0024584465883074487,-0.04337888835135075,0.05275637446819125,0.030167606147103294,0.05408395065981195,0.14211517334539814,-0.011046179203003654,0.07575003961223459,-0.05400157167363597,0.04851714940459038,-0.06448134210482341
VTN,,0.005486695956073105,0.09197466703332507,,-0.006175799889530463,-0.023800796113234615,0.017428791801137548,-0.02503015256731348,-0.0206835917416196,0.09907773562141559,0.0736672510606133,-0.03642074674165766,-0.009537370213480863,-0.02158272401080347,,0.008682367117004665,,-0.002475592005544949,-0.012001614564024404
VEGFA,0.02032580138713685,0.028548888566103586,-0.027497889414018543,0.015845389700380748,0.00024702124904411513,-0.08243883205746481,0.04557419812064059,-0.04539803374381425,-0.02220048736471283,-0.011719850970909114,0.03845635848633238,-0.013398728004652699,-0.12463436627820869,-0.04623499784112235,0.014502276372964269,-0.00412236463939013,0.10326692833781238,-0.10717921590685965,-0.04451227997275904
F10,,,,0.020358905163921186,,-0.006022582372691486,0.04965976489334193,-0.016705354441823892,0.08317727454652704,,-0.02562524142509197,,,-0.015047012880477155,-0.02993560896978873,0.003614096823566129,-0.03367021866676424,0.06629492514743175,0.01283395643434748
SERPINA1,-0.05681014401922225,-0.09100096905292165,-0.016852830163503633,-0.03327022362744632,0.0249723583616704,-0.004269571032960875,0.021419417715714175,0.05149810102422555,-0.03953317560036411,0.05123299874225829,0.04993210990636469,0.026371714863982997,-0.09138893957237167,0.03647615026056677,-0.00039586620536555034,0.0235277090173301,0.08926206287640322,0.03857607729847629,-0.09200170802731474
VWF,-0.01144832311924066,-0.039966843042777866,-0.04889973025624801,-0.05100297259902653,-0.012732064209624925,0.10825497532244437,0.054170893883489786,0.041138367634596315,0.0176439590493922,0.018651269055331064,-0.015638639579030927,0.11371989771731827,0.08468999972359308,0.06368801861045367,0.019665405808610828,0.038580272685418936,0.018325593825681823,0.07673281498577984,0.029839531112486942
GDNF,,,-0.020137828933400638,,-0.013082994344179675,,,,,-0.014714571097929119,,,-0.013714341161826743,0.0903404313666265,,-0.01392469130422692,,,
VASP,0.020997312892480583,0.025844220552573044,-0.013117634972043334,0.014472561856156387,-0.02472390015712538,-0.046721105361246844,0.11726256300923805,-0.009466224087941443,0.03945594429189696,0.01873711468536288,0.04332933081805484,-0.002215728514073471,-0.012526599899816887,0.047594968787457295,0.044678073543495504,0.03526507737076409,0.09245771071416739,0.07811964285802865,-0.058882907167218765
ADAM15,0.015607864349718186,-0.02814875782267983,0.009327121968288596,-0.03151120127970013,-0.015933770342887902,-0.016930866676241756,0.06660881281078115,0.050258515937398544,-0.0006113115899043173,-0.030060760879124872,0.009614470148120457,-0.03166755220697277,-0.016539660580797085,0.06680799172647073,0.0870788530038499,0.04614640792746812,0.05737356851265592,0.09431994354184992,0.06711613613299638
WNT2,,-0.029108446054625533,-0.02249334860185216,,,-0.019125182870230083,-0.011649276495641516,,0.015129789909854766,-0.013770656931205183,,-0.046446849476405386,-0.03922386429609568,-0.018860160137565998,,-0.022094324084756884,,0.10352396549327333,0.017244753070546463
CALCB,,0.027963425153701777,,0.009154276607573364,,-0.015357555056272513,-0.017424189225894005,,,,,,0.00573370930328782,0.007941878919397351,,-0.006709638697375774,,,-0.016021227839523453
OLFM2,-0.03601752480882577,0.1013193013299002,-0.03450105948555624,-0.03677849835455833,0.006089023257541116,0.03711402032134005,-0.008717024793034595,0.0020297571582145084,0.011434455848917007,-0.024317031737706888,-0.014559160930769116,-0.05343024493380509,0.024823104665475795,-0.0138950728643136,0.010624135784566665,-0.03938965325760097,0.03936655605520821,-0.02002590439477849,0.04032362355082907
MFAP2,0.06428051347999074,-0.03905945446072631,-0.029830828007410295,0.07515637183480625,-0.030590502670085836,0.05147739742388562,0.05191411916481732,-0.032852738449116604,-0.03729138380716713,0.06810524872900262,-0.03984957298027911,0.020380355395790455,0.03298547063731383,-0.03268237408853885,0.10599496592776401,0.00014516372524212367,,0.14900073654631407,0.027556626877717524
HLA-C,0.09270522586577563,0.09541108618819674,0.02785356262701803,-0.0565392899284939,-0.04151288501503095,0.0026653738596081945,0.07552315636820268,0.06691599667006357,-0.026604416547419327,-0.01558597376310142,0.014067277203341218,0.06934473420643447,-0.008554188917142767,0.0816757384806671,-0.021023397444416565,0.034848261056647914,0.03240754877608101,0.09565398288940007,0.030876366405778746
THBS1,-0.043115541589387525,0.004733757469857213,0.01658269685313253,-0.024608210112862055,-0.002325910210374892,-0.0673657569591358,0.03230701591343756,0.06016004208963608,-0.02341672635784443,-0.012045211033189956,-0.07095428852055367,-0.07845256059725382,0.02640412423491682,0.03593421528658968,0.033214666914345034,0.072910524097125,-0.007135144679172385,0.02463786946745114,-0.021856836145449095
HSPA4,-0.026237262327475922,0.002251289682371601,0.011068086701372722,-0.04015463844154505,-0.05229924105682626,-0.03181760955146809,0.047929897112475764,0.005379008143407807,0.02018115535771853,0.036030113002176116,-0.04991933411975594,-0.08933344557623185,0.010450889477392072,0.020297451427005987,0.0609256013197345,-0.019953569219892303,0.08104651923707355,0.018699341472899124,0.003755917320791855
LMAN1,0.009657395539328624,-0.02392514850283333,-0.018671157211687377,-0.019597610169262675,-0.011813714879882224,-0.08709318457847341,0.08060626458767198,-0.06219170696343132,-0.049149788470932584,-0.013469002868236312,-0.06930494505141363,-0.11128751972655444,-0.1268909506498321,-0.057650826753455585,0.026973990768882464,0.03879605147462196,0.031997060211807704,0.026839704225724723,-0.04860154289072553
LYPD3,,,-0.01961661793940733,-0.01384518257186673,-0.011792959368344035,-0.02380079816109343,0.001958908668839493,0.030300176169707975,0.06120936089776027,,-0.03835556500907966,-0.04644690145069452,-0.0160040082572323,0.09491693063351535,,-0.03855252189644612,,0.055795055783125234,-0.009342264753245549
