,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF13,0.029203738629201656,,-0.015252444556397135,,-0.012024536757931952,,,,,,,,,-0.016309128197421315,0.11721662340750919,-0.03065836967446826,0.03705638870807657,0.006304387334855022,-0.006610263586712815
WNT5A,0.004053167473183657,0.02241864919412424,0.013917828241464501,-0.025691204019983628,0.029308578766044743,-0.0551787474160241,-0.017686888338948218,-0.016212354536237907,0.04179361290561093,-0.016486363179316236,0.07168477810736373,0.09220487041648621,0.016696557479751285,-0.00034033312842562523,0.015489981234479835,-0.031735980303727436,-0.015512076239520473,0.023404079724495205,-0.021034392487567142
CXCL8,0.01828318299439926,-0.048527766082455896,0.04320355209317057,0.011148023143996138,0.025861565438876195,-0.011177761223680959,0.010701316099556268,-0.050616693082936044,-0.05081135412586395,-0.028925354708109398,,-0.06059381818527777,0.06326327208381365,-0.04945369329667944,-0.11140344638365894,0.025117538455457524,-0.0005889999440687072,-0.023107802392155333,0.04735650281100017
GRN,0.00822299270752972,-0.007124423811329427,0.05318546188953653,-0.011818308011796348,-0.021216798111518585,0.005364661189082887,-0.04555355252696252,-0.03667777899055157,0.08193707865629977,0.03069870386975266,0.08373142129863968,0.07537245937132915,-0.019387754311960638,0.013353842021227209,0.06559130159400235,0.019607529881019218,-0.012316420992791486,0.09537381232725628,-0.05420723244189333
MIA,0.04772400494971149,0.04082799055953001,-0.03394875647670121,-0.02314660145474046,-0.021742681525081235,-0.04886756846659241,-0.03970141317452719,,-0.011015896620336666,-0.0062728701975328,0.08289430075102995,-0.03742401040556631,0.14576832551873617,0.02499788502385546,0.02632107072269363,-0.05574547892719787,0.029902601993424604,0.03131436329828218,0.057260399589090336
COL4A4,-0.019005210116286246,-0.035335959745563174,-0.013625549318889709,0.026376674587644745,-0.011440815476137813,-0.016857624951429638,0.030963673586672617,,,0.028723760604777205,,,0.07184330876690215,0.018458958505262822,0.10444278992802236,0.10278535152068553,0.02003832653558844,0.022092695154361113,-0.038935003249601384
TAC1,0.06403809700937863,0.07975714857325489,0.026302588412728544,0.03554563066877398,-0.03145572647619745,0.04159794719896653,-0.03298664799336907,0.05561106259562012,,-0.044830021931314634,,,,,,,0.004639549737979108,-0.02633944019278881,0.06663697393130592
RARRES2,0.017428584856585345,-0.03747764462083832,0.04854818738981102,-0.050021524790985455,0.016841879717525318,-0.04629260777270209,-0.0848246585251095,-0.007679012110727586,-0.10272871647132678,0.006654460780371757,0.0504532852290055,0.12967340006518116,-0.035082388892514416,-0.05491911377591674,-0.012677335273196057,0.03630576535080338,-0.018087163948758492,-0.02812439542426212,0.018863413715694183
FGF7,,0.10084925524430097,0.0310588263042204,0.0029259257504900527,0.06965630948102233,-0.03242422238687362,-0.022793247663642727,-0.0015173779365952613,0.06877336034108673,-0.014053989047324812,0.023016206095917348,-0.09727344700577922,0.04853241760677975,0.04697676574014787,0.06958486841574044,-0.01150392000714899,0.015692123150587673,-0.004084231944098651,0.007759350019180583
EFNA2,,,,,,,,,,,,,,,-0.020223369468983097,,,,
HBEGF,-0.00649094643601398,0.037246699562437646,-0.015304398243734764,-0.007387799933606008,-0.009527028448507223,-0.00347004410379437,0.06364218016171494,-0.0169855592198297,0.06102911863863388,-0.025546658063784432,0.047567923394978,0.04944893171235363,0.013182862750462238,-0.03192621701607892,-0.03145783254515844,-0.014302530637461498,0.02723508109442802,0.057811000432832556,-0.015208972152222406
CSF3,,-0.024733828611337206,0.08521579553403562,-0.053388368584908384,,0.13335856751524705,,,-0.01675903476306188,,,,,-0.05282206913465707,0.021032352143506745,,0.040950763096992124,0.03910043207996505,0.08688244856772669
PI3,0.0015337748240208623,-0.058597899203640405,0.04983542700863923,-0.0012120250599388864,,0.09590991088080719,,,,,,-0.05759499136451268,,-0.0236023130887698,-0.038438690243489615,-0.024291306977120425,0.06414056997393783,-0.036699596642568805,0.04939092566469025
PCSK1N,0.0682711384559073,0.022276580106942726,-0.06019073752631313,0.1148347870510334,0.0030605025519340042,-0.014737783172800846,-0.027327186530109078,0.033417466084146696,0.07075870275649622,0.029230177012881706,0.016081609689600457,0.08035675439902201,-0.07495947817464314,0.028727407201446262,0.042467833621174254,-0.056926789898745236,0.077600262980927,-0.0681829906804634,0.00884083190270589
NTS,,,,0.11316214540541403,-0.01396663624952786,-0.021921412916338905,-0.024091030814095117,0.020984565022430922,,,,,,0.011232225299489184,0.040234828188404716,,-0.0034498627571617844,-0.03123864346799578,
SFRP1,0.0177662819090828,,0.08542357333650495,0.07537557562799344,0.0014815838386596338,0.042815786338914745,0.03708303340093884,0.02690759956854324,0.06116524483330878,0.007239304636356284,0.04277208450716712,0.0524266411468734,-0.07161041880229506,0.01450704987853598,0.06973894550984304,-0.02450795067872529,-0.019845873419354926,0.04140864249349754,-0.021291550640870495
CXCL13,,-0.017959686147494942,,0.010553386620379421,,,,,0.018993789080138167,,,,,-0.046254630973503935,-0.010098346029520255,,0.0047041537448315775,,0.01566542787551966
MICA,-0.013966293155963008,0.01765605098185918,0.03706158417807058,0.05996819136544427,0.01976989007663483,0.039817575376401744,0.022992890057570922,0.07245060838853906,-0.014362157542336133,0.04061207051334278,-0.014257462244731227,0.006646607979720136,0.06465292256634876,-0.00571081873934804,-0.020859241216346254,0.07557957157888961,0.040139012608386974,0.06955091435382846,0.021426315034739647
TG,-0.03518315338640041,,-0.020820935588574667,-0.007724664117756551,-0.016121180022675884,-0.02152530090949238,0.03368353050445884,,-0.008344306225256018,0.04842593425512835,0.051958999264265046,0.03367999193585655,0.035357333680567024,0.022952441927841905,0.05411875830147413,,-0.025385184318698503,0.04077865678667913,-0.03660883789917049
ADA,-0.022152377835331104,0.03871383834648072,-0.010097854481750058,0.013013738149808548,0.13236812702181391,-0.0017015056868472996,-0.011401008731568211,-0.008731453308039677,0.12396642094111038,-0.019541490323007994,0.06134216255555896,0.09636211820569439,-0.05594270844906999,-0.004389957741166385,-0.011233166568825835,0.05811178855638304,-0.06323078037576695,0.14604228765463848,-0.036162204644678814
LAMC3,0.019699079574053455,0.1325705142862684,-0.027604141089458627,-0.0020275571722646922,0.062328240279545685,0.007406384315116054,-0.028640695234292607,0.03995308851123042,0.04035483185380213,0.04965431057441624,0.08922328423990301,0.09839357548597082,-0.052269935096890874,-0.008169693650522497,0.031016108019988987,-0.01405974501284906,0.03257311246613729,0.0849725797680768,-0.013291432057663762
CCL7,-0.025724124752129256,,0.023579695809031333,-0.029262849863261324,,,,,,,,,,0.08622370471387966,,,,-0.003572701708151158,0.0529969597348326
NGF,-0.0031940420019282057,,0.033988576674438796,-0.006686811669088916,-0.015383929716557835,,,0.1384631053253461,0.07528897426074754,,,,0.03199306597163446,-0.031668655910904696,-0.01995153335981677,,-0.024236022963483393,0.07093454294840207,-0.03448969703221843
TNFSF15,,,0.00045451240038740337,-0.02166611473754293,-0.0186794633418507,,,,-0.0240137606719539,,0.22897763524348524,,-0.0006847293510858459,-0.008631041846718457,,,0.0605030558400124,0.07011613930985393,0.0009601795945498887
HMGB1,-0.009288941562639937,0.0318500658113115,-0.03679981684063345,-0.03605275130599422,0.032962598768574373,0.024285213472753104,-0.011789007849290814,0.008370210080848907,0.08488759680190716,-0.01053699843399689,0.028128368869970773,0.07336846287077979,0.03292077639024141,-0.01829185033181391,0.05844663446290962,0.04468721149001306,0.012409912144018927,-0.01615006160608873,-0.03612357891307938
ITGB3BP,-0.008343287181101743,0.005344022632145802,0.008892430433101922,0.024443118249166403,0.040594615149782305,-0.012795364086521313,-0.05669192991856689,0.004664019734598607,0.0677192521427525,-0.012718793036000209,-0.001962740062551426,-0.03553740008984094,-0.014011861075611157,0.014988530852420195,0.0297381427660439,0.003427656892804699,0.003444337815108616,-0.02477684842853244,0.056699540938449124
AANAT,0.00025621526390419636,,0.11727488445682738,-0.0009662554655029004,,-0.016087691192630375,-0.0025818589824282527,-0.022190467042192914,,0.08758393418944817,,0.034812932101411134,,0.0551642659182962,0.019363728756431175,-0.035364096128685386,,-0.023388425873377288,-0.025007175526582385
RELN,0.00635246368136255,0.06442420300968302,-0.026474830866182117,-0.012259008081972817,0.08096429182785259,-0.03816686759134203,-0.040292090139398884,0.1141823772752558,,-0.030191427025014473,,,0.010712541415237467,,,-0.007234442449561711,0.008140559175939721,,0.0618774911597078
IL15,-0.042703435505811946,,-0.010893242265351427,0.01812106189389496,-0.013291548648990752,-0.021219656600575863,0.01903148156612996,-0.0454732235593237,-0.006249453672537295,-0.025292655864481046,-0.05383865319461646,-0.07138679529243665,0.01474363618716577,-0.058578582404142446,0.03724743934518504,-0.0318149801117695,0.022916390861013068,0.06600335634383939,-0.02507486881377688
UTS2,,,,,,0.052110978263896,,,,,-0.04330828190135501,0.04246824914440949,,-0.02722862147370399,,,,,
BSG,0.0035892550978283183,0.047592913081734085,0.00705598254466545,0.06393269961609899,0.05129504598466113,-0.009665816225955874,0.08790035365624087,0.0354069636707962,-0.032726225616246794,-0.0003563909268460493,0.021689235662889272,0.011268055474898113,0.06301906454238576,0.009192188188035235,-0.036468577510391426,0.0358803130205928,0.07676914976718356,0.0158656372863227,0.009926844388425478
ADAMTS3,-0.0568312131043855,,-0.014536189802057224,-0.04359500856021597,0.16745311223070602,-0.0459632805055645,-0.024170003710663426,-0.020686166081935513,0.09314074663779832,0.0636378934421168,-0.022806756163776996,-0.010235815695410985,,-0.020377576202015205,0.034282901658801324,0.0025067564910441474,-0.029441807886558816,0.09082233355996883,0.0378060877675998
CD34,0.04591529313017538,0.15693176559326757,0.0002592404674409548,0.006873454570743297,0.1183743383931558,0.016795429452395292,0.023693010947082652,0.05549751160723241,0.11293519744865099,0.025876525981451525,0.093690536524172,0.03133346186730435,0.030761446141427454,0.05141459872147304,0.04564619398713893,-0.02594849098133362,-0.01409855257751493,0.11408678013639052,-0.011768484891352625
CCL23,,,,,,0.0022290873661430398,,,,,-0.029761581529153737,,,,,,,,
PLAT,0.029807200661073428,0.04812173831754803,-0.004463634345564954,-0.029499414315137005,0.029098027491149377,-0.007402929184279126,0.033406078491519345,-0.013619733566840106,0.038214176355879044,0.027315724844770684,0.07554856553980185,0.043384285717777735,0.00011345141750848293,0.008935124643075668,0.05083649752531236,-0.05969794827163124,0.07267895235610926,0.10206349557686971,-0.012376161899358546
NTF3,,,,,,,,,-0.03612654840279558,,,,,0.023027436965006677,0.05493936071404372,,0.029238969471334204,,
LTA,,,0.026139812497891535,,,,-0.017625418438091647,,,-0.02529265898661829,,,,,,,,0.020591250377766438,
CKLF,0.009687954272554977,0.040865468596779045,0.001483650415095064,0.0070388567051554085,0.018730850376696206,0.02803087538188617,-0.022007642335780456,0.005726326864847689,0.10267626814290821,-0.0006144408151254638,-0.03358303271871107,0.02898728802569219,0.07558772258666034,0.04169102538600631,0.027003564401374375,-0.01004817452867462,0.003123655953149224,-0.007506733608606811,0.032888389734551056
APELA,,,,,,,,,0.059783097641158564,,,,,,,,,,
CD24,0.00986107182202328,-0.013183637607527039,0.0030759816122416703,-0.016812316323918514,0.05413708572829387,0.01292086987071457,-0.032899446163651695,0.03376103912956647,0.11250284065707954,0.0016218165043366515,0.0857366231609899,0.1456268979641349,-0.1535779813047073,0.009683459716217771,0.07371636024250994,0.009820756973006526,0.03377485776118861,-0.010380224691607454,-0.022377749070086682
HSP90AA1,0.0424258340170747,-0.04189401213413166,-0.005033258369170607,0.0454414487348198,-0.0011653576151837244,0.028370546882845633,-0.04041098561713942,0.04153534862413038,-0.038043962141566676,0.012548885336665183,-0.014989246991174113,-0.04688180692854226,0.0032117445437226206,-0.08324275145131221,-0.06448655353536932,0.061620988465813306,-0.007740559056632745,-0.0473574981462346,-0.020620299565684595
BMP4,0.006390349228668422,0.03588136335954869,0.007120460969973666,-0.03788649722675361,0.0024929785996502364,-0.014414616394228447,-0.019751568346307785,-0.035394276440480356,-0.004746685102655832,-0.02155195779435083,0.04447655178564116,0.05806753059553416,-0.030108168842285885,0.01823779435013563,0.03816968590594183,0.03443585336618748,-0.025165033178018055,0.09630905621739215,-0.014379818934810796
SCGB3A1,-0.02572412217975115,-0.0066176170802377835,,-0.023248845937471795,-0.01696689692893435,,,-0.025316032073701183,0.06319165855001407,0.02050924738504594,-0.036728182539716894,-0.05123637279071915,-0.05143550860751593,0.144642217601854,-0.038712726133924284,,-0.019928984646214055,0.14946408050333648,-0.05025206419952857
IGFBP4,-0.007067006763659504,0.06754245700885536,-0.0028237625912865814,-0.045120735799969384,0.04369838812923309,0.020943722971755927,0.022979136067777857,-0.013392934700904649,0.09988089809838901,-0.032482401366765376,0.045879186308337816,0.0850929802161071,0.021503235456907695,0.010849469079444755,-0.010074052362098487,-0.05559972350061757,0.012648745482951399,0.13566577143491443,-0.032710220108133035
RSPO4,,,-0.029532353408339054,-0.012846289566721467,,,-0.020499434651663293,,,-0.025490222522685336,,,-0.005338944307247671,,,,0.08387172195358407,-0.04151525914328023,-0.00023799687646439656
LEFTY2,0.020742969285949077,-0.015691035934777327,-0.04311004402322321,-0.041648882256763706,0.001050727056356455,0.0005219503469971805,-0.05048294655022817,-0.0008424062681775057,-0.027152115703162744,-0.031223505059813306,0.003084667186935123,0.0545484638298653,,0.028427572862688818,-0.023253241414081822,0.03287264719455565,-0.03642926847633961,0.10529039085141322,-0.03509571880813732
PF4,-0.014166364579627992,,-0.01313388493917342,,,,,,,,,,,,0.1321359341207537,,,0.036576713352417155,-0.024701628449079256
ANGPTL2,-0.04027755589926819,0.06245892920444367,-0.007908333677772442,-0.009654640168340617,0.014965558967539047,0.017087673933986955,-0.03978352401566581,0.023236350279803416,-0.014973544190580671,0.01470440826295765,-0.021203427218782225,0.0891820337887099,0.012491065418595093,0.04929798131916537,-0.011660072053741392,-0.03320706197477071,0.006433569680907667,0.10472145749010485,-0.020495708339899613
LRIG2,-0.004996320436737816,0.09241579799519432,0.03575466008229782,0.001337434460188872,0.03613678256864848,0.02001943542940427,0.07612897340112516,-0.0479578656837538,0.02469137103676145,0.028921447396329833,-0.04536449252688603,0.011452835659000262,-0.024906251363275088,-0.015761421541532147,-0.006169566308658116,0.05859392158700634,0.0030499073822062395,0.0907972374813884,-0.010106225968822706
ICOSLG,-0.04687404421242671,-0.04736590627199548,0.06628881345417419,-0.006916094864299942,0.042440132434756854,0.032300411344296114,-0.0031203166074249074,-0.008943467067455498,0.045198756603603944,0.024467776225077214,0.002333312414088912,-0.05353789852322067,0.052438997132561505,0.010124438493593086,0.06504187442373478,0.00010156473553612378,0.0036100616748191297,0.06040412315027844,-0.0030277745243469465
WIF1,-0.0019257670485952926,-0.030989177557287684,,0.05117342594115269,0.019874204693310808,0.060751686615937245,-0.01581892817758648,0.007858044281498191,,-0.040067149834712705,,,,,,,-0.02490160206074405,,-0.02054676153387534
NPPC,0.032870269564415106,0.03438113635264653,-0.020373894441075617,0.03569830821476064,0.08902747941177146,-0.0042783516354772825,-0.01259433048846253,0.02987609487280566,,0.041371998693577154,0.09124178265666126,-0.027739636253051383,-0.054292964204823026,0.0727204547717783,-0.009381283173131137,-0.03355021369127497,0.03725438429413663,,-0.05936371892257468
LYZ,0.0011819167980353332,0.07228703040146536,-0.00426858939158159,-0.029956964854210604,0.002969383465397771,0.03415574408004624,-0.018237743359628508,-0.07451918368957622,0.005949290501115239,-0.03897448375495447,0.07745052418618398,-0.03212107184511721,-0.05471633443294518,-0.030377477219073534,0.005990865871039949,0.0027663564342497162,-0.034948197400540955,0.06979428674894281,0.004684162311960314
EREG,,-0.03333937954181871,,-0.027444585065018092,,,,-0.024280781700476588,-0.006545559496294318,,,,,0.04083082367495058,0.0023933131787361823,,-0.010592355447491115,0.013924460029928113,-0.028438891777203285
SPTAN1,-0.03295980510212029,0.02542940113882861,-0.06233517679968196,0.03181903131486729,0.06900767283607549,-0.019208765927913672,-0.004583557919867912,0.038473107230733876,0.08186489914925373,0.04841694879179432,0.01557967495997741,0.034254233459552585,-0.05423842766474991,0.0532555514615125,0.045180833380891496,-0.07733346624118637,0.022815861847150756,-0.04512240334744533,-0.02547989198220313
PTH2,,,,,,,,,,,,,,,,,0.0009766008814612,,
LIPC,0.020220371000950754,,0.00042343817204602016,0.0886430434903847,-0.020611783823695277,-0.014081027260797357,-0.02410081038073846,-0.043486437480040434,-0.039699498251788555,0.012163218606290611,0.0806363992569193,-0.02309167442556893,0.10480350219765644,,,-0.02917753530300633,,0.08040300923890753,-0.012998628594314896
COL8A1,0.02309142330805729,0.05315056016056466,0.03482320640438663,-0.06392491575626337,-0.0053102611456534695,0.027566822988262997,0.016406346803854735,0.028080210437217604,-0.07673670269154356,-0.02424647229456486,0.061957081915375835,0.04266656201149838,-0.02437718434525453,0.018838943695332646,0.007978831690281414,0.023931389319859386,0.02106040875634865,-0.03214476422892218,-0.015977755449700242
GSTM2,0.014840393408314285,-0.041156677703162406,0.0548524502651516,0.034518462611153274,0.18746932319201676,0.0018935281142077548,-0.017636315925312517,-0.010208027472381276,-0.05172831088812145,0.0027732537766888663,0.10319272648651891,-0.03829935262177525,0.030273323463825805,0.02897584932357357,0.07507105882289616,0.007190581851702955,0.012265082699898466,-0.018564269203646525,0.01618362535783797
IL4,,,,,,,,,,,,-0.04411304031946792,,,,,,,
SPX,-0.011596285087481806,,-0.038675463434720836,0.03669490642044806,-0.010074967995933602,-0.03500436614767646,-0.06598992817984042,-0.018212799924388432,,-0.03355184139077808,-0.012703144029579628,,,-0.036747763338236296,-0.023014960064612778,0.01175381345671263,-0.06592264792180924,-0.07125065228129436,-0.04357371775134829
MFGE8,0.06817056579111891,0.012358790450282292,0.0008250581348636347,0.040541902125880956,-0.04623746516311738,0.0634470688539523,0.032563252639741545,0.025446397525337408,-0.016950531568671483,-0.0010758299236604334,-0.01744161060706222,-0.013093835841833096,0.035251216587245095,0.009921263812182095,-0.04972610198361001,0.008514752457788408,-0.0001880379979414913,0.12328788167803825,0.10837989789946346
TGFA,-0.0007769572114598225,0.033358835756844,0.024843891439190247,-0.04339318629160184,-0.007656541068324419,0.007379875210417288,0.05302068992007121,-0.08891725525623677,0.051245628778649875,-0.0039776498202891185,-0.026035125414183284,0.03917994255858137,-0.002908392368424285,0.05830075304978937,0.016939429769853635,0.002183403077365,0.0435917028618794,0.09569281290528213,0.007922817739096349
SLIT2,-0.00867326295221725,0.16462613277704388,0.010114890981962861,0.010885071755757989,0.07272384388578598,0.08816487430269083,0.007675656703044984,0.020343456868403068,-0.052586603009592905,-0.04429601040767034,0.02296452971785631,-0.0892195151191072,-0.039164737377664044,0.013864273910562558,-0.04387256945187548,-0.010198557627178032,0.03343007598195179,0.04174481778649743,0.04111070712790748
PLTP,0.013864144706536581,0.02178194839671313,0.0167758500714229,-0.041094364813539515,-0.003802437069259641,-0.006313018327083066,-0.0509307169205908,-0.045948609947545405,0.050152505201439095,0.028635488907757124,-0.030189814724148827,0.07274016727688558,-0.049153238817397416,0.03015299805173192,-0.008677046475716517,0.020294044679979525,-0.015013097668927196,-0.003207863444843593,-0.022955666748903442
APOD,-0.023606045293287588,0.04743547799628793,-0.031837718887486224,-0.047856815177857774,-0.06795594245075996,-0.0197927250149152,-0.04315436616413985,-9.537586052832025e-05,0.07430591245042067,0.054540661081017267,0.06864999048235049,0.02501686096227843,-0.005505069529738574,0.05406105198951211,0.05644022960214553,-0.03278438754406027,-0.038745060356984024,-0.13898956111390456,-0.03968755662514124
B2M,0.026117463077833046,-0.016739027022989475,0.06920220392541342,-0.06472116564739057,-0.018790956143436365,-0.00944825116711902,-0.09922876778623395,-0.03040400709826976,0.1483317181668824,0.0005198631531140389,0.038027555137538575,0.09196225644366485,-0.005952151212041264,0.03646403324224933,0.07829873748704563,-0.028872275086205268,0.023783930557816194,0.09804993494195147,-0.06341205893561122
OMG,0.031792871477474983,0.11304673627905328,-0.019906147825741675,-0.030939168257981837,-0.04979055383864848,-0.0031145236272925687,-0.06581269230919196,0.019086679393243874,-0.02010755167620754,-0.03756635829851113,0.02248901032657992,0.0507698998580517,0.045300680823126625,0.05084510937242175,0.041725997319968365,-0.040662327138289954,-0.020970957746721502,-0.0029859216665662283,-0.013722845131655283
CXCL3,-0.028219312546017564,-0.04657039404835279,0.023019290428482345,-0.05120676400649359,,-0.02112236950273848,0.025239605599318357,0.028749052986551404,0.08247112617388032,-0.018215294626655568,-0.02710002473580861,-0.012710732907954315,,-0.06733550302838259,0.02408763990468048,-0.024903413524329093,0.057431698578040674,0.038225735654158974,0.03766453190475715
CXCL10,-0.014237279355624091,,0.07723410708258305,-0.02511181562618028,0.1432565651322051,-0.006356839672882534,-0.043773927918252874,0.002543758470209614,0.03092480526101298,-0.02894630753593051,-0.044701814319676555,-0.07119171099852065,0.049422256866269366,0.02231899129331874,-0.024862308125377198,-0.03355021004324159,0.01861592686016829,0.03510679593755804,0.002053906296074421
RSPO3,0.02597738386705734,0.07871506269310596,0.05984529745980668,0.11579598558641739,-0.0359782729192777,0.004520542829471395,-0.030961297265431058,0.0597222371900831,,0.05476803063362747,,,,-0.017102003111009702,0.008157565437461954,,0.0565511501214078,0.014562181394422356,0.10839530791892041
CORT,-0.04379466763448941,0.15906527211047913,0.03497433437687135,-0.02006255775213249,0.005676895371181705,0.06316717736416672,-0.0321159166248284,0.08636945421792293,,0.019348574774290157,,,,0.013525279588019065,0.04459970443581885,,-0.026890874236877523,,
NCAN,0.0061716479705399355,0.09464569699353696,-0.04386877154449199,0.09278476061224535,0.038398002607605404,-0.024787599994286893,0.07769180143010644,0.036847778716847086,,0.06516119475554483,0.0023060262030263116,0.011554068899530095,0.15083850174359753,0.010836324393652633,0.05891322005942189,-0.00819959399743317,-0.012376520166888056,-0.060347689692145226,-0.022377766841510268
PRG4,0.017185191128624305,-0.027655616462074595,-0.015053505510185526,-0.018600651311569513,,0.009889911811037003,0.03977863372137039,,,-0.022254631137638536,,,,0.03826416296755925,-0.0003847870924573193,,-0.021331112320654058,-0.0019034220909774052,-0.03438130151884694
ZG16B,-0.00517574355336423,,-0.01747143418439645,,,-0.024707130629931948,-0.014004994957796425,,0.0860125801591671,,,,,,,,,0.06252492204899479,-0.021073022461426727
TGM2,-0.028822009031561235,-0.03701010289980596,-0.004627766393711012,-0.09139965390074653,0.04936670343198773,0.011828318511189656,0.062260959644722516,-0.016107802074559082,0.017756111064255533,-0.02270143617015169,0.11640892130139836,-0.061691099649749795,0.03036523595256937,-0.04121826742482272,0.018245347815485875,-0.035083560968358914,-0.002781340196124436,0.03134131896157833,-0.0635647513734222
VEGFC,-0.0043618121985290505,-0.03677710544008483,0.005244859804956845,0.01125695882283056,0.0003176817370497823,-0.01749576797776027,-0.008843144769154111,0.011988888361998958,-0.043830001397456866,-0.022711738142515682,0.022132738727595604,-0.006851312780331097,0.05368128178854882,-0.018398249147008848,-0.03886473024072204,0.032551902797576374,0.05432653873654477,0.11718625180075258,0.0326772021621294
