,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,,0.09749169631567814
CXCL1,,-0.023579159928626126,0.07472595495609127,0.003278310773846492,0.08871212831052136,-0.008047886277056708,-0.03325842986180555,0.06580445420846541,-0.027580449240811922,-0.037759341127931244,,0.20410459550531093,0.29948297265707124,0.007193579529330866,0.1287774770651115,0.1586878174629083,-0.007147814768615467
VCAN,0.0307741220695833,0.05061619346155442,-0.06529984492060188,0.06327069978825026,0.04265378823143522,0.01749304270148767,0.055664444477590405,0.08582251390088494,-0.16321741297217965,-0.04889160376545963,-0.034926081438031394,-0.1425333897461359,-0.12339095124531517,-0.03501895457200336,0.01142510060007446,-0.04961783837963227,0.009962464961962458
MMP7,,0.016410850348572013,-0.05490981651100338,,0.018411037636049357,,-0.014114223430317131,0.0012170073256018924,0.1285952913645249,-0.07197661312659424,,0.24267845943689456,0.23301297960084405,,0.015005865474041605,0.14938903556151256,-0.001331273379418115
PTPN6,-0.026505130976133915,-0.003955753461484153,0.05506949586179324,0.08485344216031289,0.024172988573001805,-0.0243512087023839,0.10535594178951133,0.07357903036643952,0.13062814394529482,-0.03597033627302202,0.14852837076092928,0.1520144366823355,-0.004410375010097848,0.05469723414259484,0.04384788066950946,0.18005456148386884,0.0415921574832271
PTGS2,-0.0378507715563361,0.03523402243911137,-0.04505440938397598,-0.12735755650576008,-0.05604660894247445,0.005750980397777281,-0.09518277310331623,-0.04173061815871774,0.0905115123800237,0.02242730570559455,-0.05257119573612924,0.2090914296237115,0.20857998961816235,0.05961167736062484,0.04214869440099342,-0.0038932508047666526,0.035853618698401854
XCL1,0.025654608693667896,,0.007524617731583451,,0.10302409018168456,-0.014619969518969765,,-0.03506087890404269,,,,,,,,,0.07211718317367398
CD58,-0.05653908735844797,0.07441341317420108,0.005561626851963489,0.04005696618837629,0.06285795705568753,0.022073627852853297,0.0959321524638901,0.0718775552037803,0.14297114994679877,-0.015443542084738221,0.04953895927996778,0.07211715184020821,-0.012974905488553313,0.04095929986123355,0.019666130917849852,0.10093241824842498,0.00929660856780731
TNFSF14,0.005155753603327133,0.05546795299941459,-0.04992490304481469,0.001490653153282003,-0.02372160785611292,0.005823916105415496,-0.002827937895642424,,0.04889334643481118,-0.04874799811675804,0.03209877513654475,0.07081443758304842,0.07754197714416233,-0.013483092000022677,-0.0340355937891438,0.01214176492499246,0.04685429712156314
CNTN4,,-0.033623804267185635,-0.03662181713320283,-0.024360932416238816,-0.026437271599847646,-0.03443211757335749,-0.05011669227286769,,-0.04927776620955697,,0.03196401293535175,-0.03716022393308437,0.017520625293197742,-0.02405649410478986,0.05916612019984377,0.11792458867497982,0.019380097077541278
NTF4,,,,,-0.0030813844763888844,,,,,,,,,,,,
INSL3,,,-0.022039821896306468,,-0.013520159394340397,,,,,,,-0.056747152978467205,-0.004647039636679027,,-0.01617613100812606,0.08186798478052028,
BTLA,,,,,-0.021460601795533493,-0.015241804920853542,,,,,-0.0381861632809273,,,,,0.06181268865750045,
MFNG,0.07601600714138633,0.02576837789828892,0.07718438687737544,0.1712794955243939,0.04771782346135805,0.06323754050297901,0.03757404348189288,0.0388240156855563,-0.0021178984879415344,-0.09160757080659256,0.05059148699983164,0.03781322089289983,-0.07130775370665053,-0.014833801127934705,-0.0253759069120872,0.1274076905455745,0.008943007230606809
ICAM1,0.005627756308974783,0.05830898863300688,-0.041869822460490695,0.0481059351072205,-0.04633638007100912,0.022184649266764958,0.06495493514855648,0.03921496610291445,0.002762577960557023,-0.02936490805659165,0.11039226145976037,0.20078060697292088,0.16776292721179195,-0.02139576846425165,0.04309436554323993,-0.006723253290405111,0.09948408276984112
PROS1,-0.06724534841758209,0.039393342004111015,0.021072050622209758,0.009137359421864317,-0.0348790715858309,-0.013160824724493508,0.09226993404712125,0.025038957344293632,0.03732524222342213,0.0230820449803988,-0.05584594316576334,0.01766239118173115,0.026569375090355195,0.10014802084019025,0.07927479511375365,0.01742716726379732,0.03946209424250044
CLCF1,0.06130105124820847,0.008648817708374855,0.0007919896212227721,0.005475721245074748,-0.022500757152591585,0.05385592124877131,0.04430347936235022,0.011660969838543514,0.10351109158946498,0.012423004058334092,0.01055278535159103,0.10641761648654242,0.1670891821614986,0.031088072952745627,-0.0050909321544961575,-0.02585307267699032,0.08015929521758068
PSAP,-0.07853637181713005,-0.04175251879538731,-0.056891842240907035,0.07144802694415547,-0.01583935294978138,-0.027828254121975513,-0.06422788139409583,0.015078068433217112,-0.061353623830447485,0.007145822911838722,-0.01804631280103,0.16420597822903413,0.13352124606838042,0.10422840816193217,0.0052630283555569765,0.16411893379562095,0.013631507586723508
EFEMP1,-0.08044616346890214,0.015164230955385539,-0.07887951477743496,0.008127703610751028,-0.045101500855224685,0.006713680165296304,0.08066553135773745,0.006031477568852071,0.05859602243358802,-0.0838197818330523,-0.03573895912104228,-0.008607685479638463,-0.033323007369755075,0.09260286380165964,0.03828220371514471,-0.005961470533873177,0.08893524624826954
C1QTNF1,0.04703472036819371,-0.014786904027125913,-0.005249200772005833,0.027022731806106107,0.011044780035284954,0.028737785615164123,0.10676502087251151,-0.03407607156037526,0.14327900302731075,-0.05117730339831331,0.02555700335271491,0.1986933527148134,0.1692264158649884,0.03699506212792243,0.04682197086432981,-0.14848436094004236,0.08291922997835961
ALB,-0.029938579336556703,-0.02876812448477086,0.0590723345128718,,-0.02400311276175713,0.024959720529033867,-0.023674834018935123,-0.017798492715627567,-0.04218530885179974,-0.035582521892033994,0.05627137855322477,0.0031207110757733576,-0.012135429379057955,-0.022367631670021423,0.021538067465012068,-0.04807722766861322,0.04258634759416339
CCL13,,,,,,,,0.01122319013897567,,,,0.13132675974607977,,,0.017655234584817162,,
EFNA3,-0.021158168803910853,-0.06557535483337563,-0.08603532285551227,-0.029497131158383115,-0.0102648769512864,0.0031228082434650293,-0.08200342893788241,-0.002407945533392498,-0.02083259901919021,0.03529500287843527,0.056750031641745,0.051480759413124876,0.017571140939070803,0.045297495950908026,-0.006360393580588609,0.01569140145435316,0.05020802866602662
DRAXIN,0.07074835070081537,0.057657551412425574,0.03362422308807436,0.001668755325851115,0.0025967065797486066,0.012979534072610733,0.058484655681521724,0.04458760328580895,0.017085896945104297,0.06707810726597016,-0.035063160303258116,0.0055702891801223805,0.058143296970391056,0.01644970498111809,0.006396318896848952,0.22010095096994475,-0.059142850952953345
RAET1L,,,0.05382879897522242,,,,,,,,,,-0.052587371492399504,,0.08815540120918834,,
NPTX2,0.07808369424674838,-0.03352471362565491,-0.014684317977042196,0.04583336586921991,0.01248547411576167,0.03014039579317222,-0.1079237779995628,0.046333721389597876,-0.01358217190377351,-0.08908978023091017,0.02892219901414393,0.12378271500365005,0.07126110913776516,0.008584795564206377,0.04786466674420853,0.10506868767341432,0.025195098296352764
FGF11,0.036937803612232964,0.01066546959904244,-0.04452701394632545,-0.05071149147453643,-0.003616465610969163,-0.0674248397415167,0.09001320930683308,-0.025455115195529527,-0.029789570950741237,-0.1152630828676037,0.08080405914976956,0.040206123039161115,0.06528256945318105,-0.012005042697315553,0.05104738798794392,-0.03796636894261318,0.041816128870484075
CD59,-0.033560011372420644,0.03689011075785338,0.07826300693536468,0.07660068983458722,0.05155983582457804,-0.002303823711150459,-0.028665107095387953,0.029374553539463083,0.10772992801401106,0.13770981142372074,0.09400996193182896,0.17843008434275948,0.15645624130961683,0.08991337954134061,-0.00955759181744481,0.2089331110319894,0.08903295930754984
COL9A2,0.04425538225609951,0.07064996067095893,0.07741419755975401,0.07722258433655053,0.023817912442009436,0.03499014443183247,0.019550152575821707,-0.005081175671026839,0.06559335912260233,0.11072795314398583,-0.02283838540132967,0.006333314168609712,-0.10855351805836455,-0.01445210531809967,-0.03496836979076911,0.07760752369574876,-0.02237571299699921
DLL3,-0.08499920285842275,0.0022953591427271303,0.1143003705564343,0.07457889694954666,-0.0042917998018892,-0.002151027326051357,0.04905414205548362,0.011362366995510497,0.019996556441755627,0.005195040626874952,0.02410827191563486,-0.19501759708568986,-0.10300820574002613,-0.005669773878338085,-0.04246362511788288,-0.030134666405478502,-0.0030207812846191734
FGF5,,,,,,,-0.01885213705289079,-0.007116535644048301,,,,,,,,0.06710752488489392,-0.017473707054249065
LIN7C,-0.01835446407770041,0.03114639184419395,0.018294902300668527,0.007216093779212979,-0.04596261791186423,0.03481978987885133,-0.018849705884545324,0.02189797912149955,-0.020275513144321838,-0.04898706359370032,0.060776451947435084,-0.05836211962863069,-0.029634015144459295,0.0912937177414326,0.006471422865770686,0.05619352061716768,-0.03435154771234036
GDF7,-0.012889570350852716,-0.020325217241428134,-0.009552027613781652,,-0.024123911580636835,,0.0629475296497118,,,,-0.009370939047140965,,-0.04508045595123319,-0.031322829895600146,0.05955432734753433,0.053463263234939114,-0.044699004677880724
PSPN,-0.011074362277288207,0.05032484769059531,-0.040481749304882984,-0.02347463304510402,0.00784625564831888,-0.02215073863457016,-0.04391079056824159,0.0008645199765556273,0.044127823006877905,0.045577866616010515,0.056200039632178726,0.08375134707464703,0.018224043720464624,0.06708868250238154,0.027416463134216026,0.09127254121751209,-0.04481094498034381
ANGPT1,-0.015675918731402158,0.053150934253519785,-0.030775443579728202,0.14300283209359668,-0.012167237302708786,-0.028820300915115275,0.05915651063953679,-0.034691344753335,0.1206885331490065,0.07565531876792567,0.16757621427026637,0.055201330475382976,0.10330203883201357,0.015201644650927116,-0.009403515162417834,0.08336419230391186,0.031028042213116246
PNOC,0.020010481084161886,0.022396944166154665,0.04235671742885866,0.036959252497098624,0.016812191226801217,-0.008224136511648564,-0.09896671677196722,-0.017798492715627567,,,,,-0.003884663003361231,,0.01786313397109807,0.01829152036025658,-0.004846471614970083
L1CAM,0.010398370357403437,-0.05665654080296041,0.021688249931373794,-0.08799792157999735,-0.022210061350961853,-0.013049331963001282,-0.034983356433957384,0.016839278357009557,-0.009708172225815265,-0.04325888156315301,0.019433268293781888,-0.013961188659770998,-0.010905025316282334,-0.014607926455578566,0.06618242687529738,0.01917887218313396,0.010915538653501335
APOA1,0.04317631925382253,0.07787097095048269,0.0413401068421709,0.1402711262601876,-0.021055414421322416,-0.01715640205239368,0.045642329327692,0.021420548638509302,0.05269824982027899,0.02714860988177302,0.04148628509953739,0.04038630386514326,-0.004787517535501034,0.05055616098217831,0.021793871617750784,0.10741908256488124,-0.005382486062518634
PSEN1,-0.013750602232914178,-0.08688838275265985,0.025471300725418023,-0.02289815982238207,-0.03185322027204668,0.014268647605219226,0.010679859147687855,0.004753001257232017,0.025822409251041054,0.022590144726601823,0.008306115426733476,0.1125311211762954,0.018682514925420408,-0.014397169176839817,0.018289716633508365,0.05261867730065455,0.03364986278596408
CALM2,0.024810339724243107,-0.08929068976128751,0.05981276353935183,0.0336175026578139,0.05191587709378638,0.04382631426547397,-0.14132877005172892,-0.0337147137072149,-0.09603214984672276,0.06139772029910922,-0.09547208549056636,-0.07534389425643866,-0.09671586763832885,-0.06938270459016098,-0.028987440645120887,-0.09075061603888201,-0.04828980096246545
CLEC2B,0.00021445023117563442,-0.004979520482628679,-0.04976474301009265,0.0032600742688818083,-0.029545506257024,0.011884372454360317,0.12768536245643902,0.019053078644459376,0.10124284149370498,-0.08846791717336798,0.06631627772760945,0.10478895208227823,0.08016312626933274,0.11055585468963769,0.04633012035290458,0.18924416122361024,0.00665660037832343
NTNG1,0.03917295643822477,-0.041063385767181014,0.04735180414758838,,-0.013183405631283972,0.001893821441226936,0.06397861632412388,-0.029166590587661287,0.029457434875121136,0.033884806142069304,-0.011983875043736951,-0.03943143269019411,-0.06241722075633458,0.012680676597805576,0.02248680573312028,0.015856386219727285,0.06259506921674206
LRIG1,0.0571403980428575,0.057894235985229435,-0.0040893465122689,-0.05607605600530864,-0.016385263704451092,-0.016898164641753817,0.03849497155545443,-0.09312832396508541,0.01563047581251263,0.09770909029206669,0.0241679144348194,-0.11181966798110228,-0.0625156534509203,0.05026050052082679,-0.06947086816587393,-0.12953850176898166,0.024017413317689935
CPAMD8,-0.006316904805476902,,0.0004305885243075882,,-0.01599193608110073,0.021752313218703745,-0.017054295020442433,,0.008167909127610314,,0.010060005599315486,,-0.009614875077898249,-0.03843368876035518,,0.14679533478752238,-0.03169494449083608
GHRL,0.005989165253059219,,-0.01834771845966719,,0.01370502456873099,0.02755744356321128,-0.036268363606638925,,0.01221044055715014,0.06857876894011408,-0.0070681606067736135,,,-0.038556241008679194,0.049139009722507475,0.14540601006469892,-0.010342630233448283
NPY,-0.037174400690183594,0.14006990990807988,0.034388081494001084,-0.019594031084998926,-0.009724149734029392,-0.02100143001137427,-0.07058817365403597,,-0.051824393819891956,0.11624510984131504,-0.0005124688606592912,0.1348171342917726,0.1841464605389032,-0.046261602245382186,-0.002730946444771901,0.140822132688602,-0.033387104425982736
MMP2,0.004915051037942339,0.008273899946335003,0.13162847333758926,0.03440403934072661,0.08872136632606124,0.024569567121659513,0.12074410939736198,-0.04439880946991022,0.11940243157089156,0.1512687863797306,-0.02537010867765997,0.16648055696144445,0.019264770918038614,0.06318397361181882,0.02267894546577158,0.2334741292813254,0.049081387768141756
LHB,,,,,-0.013927768611431735,,,,,,,,,,,,
PPY,,,0.001019830034223228,,-0.011695154142979572,,,-0.016462812085877188,,,,0.14162322348640144,0.12212942822679129,,0.046624777890178465,0.06331028903370248,-0.005829393005146268
ALKAL2,-0.03794648258449757,0.05830932693408078,-0.034150817627943524,,0.006935273758865638,,-0.019336734016714634,0.03972199410741767,0.009990706411333023,0.060892015913142784,-0.0010806029209258338,0.10907384146682385,-0.022932951657758584,-0.03381666586535503,-0.0436725009663829,0.014642896252908618,0.03660008348527176
CSF1,0.025472434531245397,-0.03965418486165724,-0.06993416953037421,0.030472524214425017,0.04705834326290797,0.017711556639648015,0.03287812603968636,0.09901154491499105,-0.011368397290319913,-0.033826432830527185,-0.0465066764164101,0.13022881172515702,0.15104164023139457,-0.0004983978626709357,0.030950976191762566,-0.03769891616971467,0.04508240126647889
SEMA4C,0.03807425898028225,0.0103077013193071,0.08252552346290946,-0.003577024241289446,-0.005205126513005247,0.02183783702483789,0.026492401969635787,0.04422692693392183,0.03665927759770573,0.025162588679144275,0.10973450868247832,0.05489630478801888,-0.0016438988834170567,-0.01413043112663904,-0.011004425948276794,0.22868410291708302,0.0438033960606036
BMP8A,,,,,,,,,,,,,,,,0.13304496346010292,
ICAM2,0.12693914200799364,-0.035630589987912714,0.05943651900554919,0.16788267967074152,0.046851531203401145,0.02607186918228631,0.13636452374890942,0.08261553754544378,0.16763285797921723,0.20766362248810233,0.14957398637508212,0.03158487524169171,0.015485244915883442,0.06077273303896058,0.07893991710984542,0.32558881224601516,0.06866725227795793
SYTL3,-0.015016519910454279,0.004101554613692878,-0.028549041710693137,0.09928581091546858,-0.05219628252068241,-0.013456287528468572,0.03917704160801402,-0.01913326574216726,-0.0010342104196758187,-0.07441416859169714,0.0050322588603446275,0.06279664175899839,0.03443256548159195,-0.01965687224485865,0.005775901916029914,0.10064304408701472,0.05510265705310538
IL1A,-0.0294443810400372,0.0765261043200315,-0.015314278400229213,-0.056824297483981656,-0.020483092036162717,-0.00573392459422107,0.06492029945316073,,0.03725907733311512,-0.06508824197972285,0.19940148204241823,0.05657960501107561,0.018357154846182024,-0.010212827586568584,0.013748953000452525,0.054739101280271936,-0.028043376768367472
HLA-G,,0.03819391670949339,-0.046008344687577286,,-0.01471041884146197,,,,,-0.04496374909373905,,0.004606847545848433,-0.03218643317562288,,-0.018715293788711906,,
PGF,0.04543000594785048,-0.02123576857132127,0.08714172691897383,0.015250815148866857,-0.0018653529399908712,0.017503419451035424,0.151339848340599,0.10829555197319382,0.16391491072050834,0.14034247675279227,0.21861235411507518,0.09598473878436571,0.046210467329690884,0.057981885700854434,-0.009566896512620117,0.28861541529550677,0.07220705257362743
LGALS8,0.040219677571449515,-0.009447684441117031,-0.0030480332315950148,-0.005064220128734024,0.038937935990640736,0.021382310753135684,0.031298571319185065,0.03901857127043753,0.05679212804316294,-0.037779277645679246,-0.03218080273456864,0.08763131265314902,0.03974077445428852,0.003985128160168956,-0.0008700064530850266,0.06971168576686938,-0.018173022578650725
DKK3,-0.010297317575250238,0.039619647973854075,0.10477908369219559,0.04038078602316696,0.017396132660815543,0.05957585728114314,-0.0875926459751059,-0.030484984420342,0.09422402194448769,0.05833055377190151,-0.02338017986633773,-0.006696216973997015,0.01792692826729442,0.04344850291954771,0.011004679108122728,0.1533028434162545,-0.021518511315715836
COL16A1,0.06904650602045864,0.031122667723146362,0.1321233152817914,-0.0007512312312824589,0.002123013334669618,-0.005873968079768858,-0.010363933018303429,0.07755652275137216,0.028134324625435348,0.13252347858795727,0.0490871134256014,0.1708770183327425,0.061897162663727086,0.09607519595785445,-0.018344567375617453,0.15432478783180506,0.034373945717236065
TPH1,0.06382004237738888,-0.02706946998832194,0.021667995986018495,-0.02909765202508479,-0.02676916335649368,-0.018221436198059007,0.09216386003233512,,,0.017666123587379002,,0.023701510079610574,0.02763911463028716,0.06525142303812041,0.03479078125517373,0.11261413249493715,0.014730896230186022
TNC,0.0549895183854904,0.04465533533637387,-0.03439575489274981,-0.026727303608389846,-0.02086936243577866,0.05266447120154647,0.12357591586677734,-0.11877052592397791,0.054553194691866015,-0.07472355919670656,0.00017917602172908535,0.15314088331673964,0.1467893253024367,0.08983849997090067,0.08377880523449419,0.03654639780306375,0.06902135069532628
TNFSF9,0.17966252772326136,-0.03814870796878214,0.040475636332534565,0.09388669808306073,-0.024123913203351974,-0.03463132711811622,-0.04576494038149532,-0.038961258066380344,,,-0.031579967042735906,-0.05084671588746642,0.038351337295686766,0.07600032626185597,-0.024200511895360495,0.017211949872458575,0.03604287834751467
C4A,,,,,-0.016512177885439495,,,-0.019522806465617937,,-0.052802613621553536,,0.029821166380621083,,-0.026114268029256555,-0.004154722691799964,0.0048747953122263476,
CNTN2,-0.03568948247852043,-0.00026222861745106514,0.027241325997005607,-0.01700936978085157,-0.012453284150190001,-0.025147703463887117,-0.0766056338143239,-0.02067153742661529,-0.10655807770208271,0.03679063656503457,-0.08289217609936698,-0.09009881709927489,-0.04647341830406931,-0.07960872851124633,-0.05668064925979976,0.015856417135430113,-0.032220564904391444
F7,,,0.014557778270046494,,,,-0.01705428510791568,0.0042273099011189514,,,,-0.00952495785684617,,,-0.018746477887693982,,-0.03917674249616063
LUM,0.08224861947181564,-0.02482338031730943,0.04539158007455998,0.050243287318571285,0.14955550583994304,-0.009679645773034366,0.19385702682610384,-0.10199246334730575,0.12029573746417124,0.051174226255207705,0.08343261368967791,0.18557993509513002,0.09477933031020938,0.05827525582869246,0.03324943806230426,0.21111899754707147,0.11915237276183306
IZUMO1,-0.024212921371239142,,,,,,,,,,,,,,,,
BTC,,,-0.0015550150091453749,,0.03259271900721587,-0.005315842145652999,,,,,,-0.019872551410503047,-0.012864162633849806,0.02270688980719244,-0.01681933441682531,0.01366628652484972,0.10684608783118216
APOC1,-0.07431163873673306,-0.04102295267073502,-0.00496833570886108,0.10653480706994521,-0.024984301207959293,-0.039155551829401856,0.1544091850252262,0.03110985023091892,-0.00917368618200867,-0.03810089917918081,-0.00018578169134395245,-0.15231517668618208,-0.2002880797257871,-0.0007601799577319304,-0.07186050932603305,-0.012910991380148078,0.02228201476664284
PKM,0.031174489489677035,0.017505000879439247,-0.027037187021104622,-0.08974378474336314,-0.09919611075964553,0.005807252367567813,0.038782082349732835,-0.029722236154076646,-0.00953106359756529,-0.1025908981457511,0.1085250394362129,0.1417983663201755,0.12359007369466171,0.09688024778644838,0.1119351004004596,-0.08342421040319077,0.07783867666025503
TNF,,0.03867905861308563,-0.00015864775002735098,,0.006077971813442872,-0.03029905818330595,-0.025029279556570125,-0.02533640910461949,-0.005759906866436253,-0.06879934345924371,0.0005318155983128046,0.04496618313975548,-0.0001608500467595598,,,0.20069283827581796,-0.03049093383024429
GNAS,-0.006971824091027533,-0.0018974096932606241,0.03200814853305237,-0.003647459999935522,0.04157015897531541,0.03907468247194061,-0.03710796360087217,-0.08585869613181545,0.10831801901473836,-0.01597416567391905,0.050006781808066926,-0.08221980833618553,-0.011949000294530106,0.0728487964896244,0.09885443288810183,0.005899952122191661,-0.05064947523537737
BMP8B,0.06671182874429175,0.04135232427389558,0.07196002971547516,-0.02522651864126316,0.07746848921232696,-0.028088599356647415,0.0425066178675206,-0.0003453708169559075,0.07688121069422486,-0.056289701540796204,0.04535791104189715,0.059873199286936345,0.1090831999651748,0.05741155791766576,0.06559937139547875,0.33081851947074703,-0.01771135518902437
LIPH,,0.09415858524537057,-0.02765194198816265,0.0045385030300033585,-0.020918762433529515,,,,,0.003981167580570805,,0.033476220127479694,-0.005152625560966374,,0.0008895798367217616,0.02773203104388303,0.001927735379931
CCL28,,-0.020325199400192683,0.004191616705517628,,,,,,,-0.040893410655937386,,,,-0.018051186141244402,,0.0635000587546702,-0.02386780261761322
PTPN11,-0.029375816851363812,0.005494454793749261,0.03387931584038125,-0.028540561311334967,0.048257394405409465,-0.012222805187659015,-0.007344954846829397,0.018061858628668062,-0.06651392570704948,-0.001099786740849001,-0.024501603861231947,-0.031966982811740756,-0.052887046868597645,-0.06062513069127294,-0.07743577544655254,-0.06356560181930895,-0.0475783718797486
ADAM12,0.09508499399891336,0.05714129993607707,0.019608043166564275,0.06315311454852938,-0.00728005797989499,0.02244777946890558,0.14592766528602594,0.08521488489466017,0.10252907015587369,0.07264522579672769,0.1591513801164831,0.17485514324637955,0.0719549186175672,0.0757248536016642,0.005717528149990395,0.20830814764787284,0.09414078567053971
EPO,,-0.05608108659681105,-0.020162692331570652,,-0.02132631870189484,-0.019552525866056093,,-0.016183078647182565,,,0.01586329146744066,0.0818351091793066,0.016312667295866785,,0.011676150151452005,0.0006505412294779091,
EDN3,-0.035586671228496944,0.07596860422635571,-0.008978055524960952,-0.0246305182522531,-0.0265483025136968,-0.0019653713319347896,0.0374423990606818,,,,-0.02980939661789125,0.06533200004707182,-0.008044918524302435,0.06472428085727651,0.020527415929263625,0.03715320610269228,0.005463742900967032
CCL22,,,,,,,,,,,,0.15425770956709334,0.10151106259092987,-0.022407028506769976,-0.0335812874779283,0.1285472845584101,
CCL2,0.00591599291068348,0.0019858606192153655,-0.00596549916149641,0.11136321328841846,0.03415137403516805,0.05151626717448867,0.025733423240855178,0.016565721190218447,0.0009517420479605242,-0.08384831595851301,0.003078930473401252,0.19517038925834962,0.20824917000169543,0.0677812259802617,0.10874036571020326,-0.08490939545858082,0.12147990375312788
DSCAM,-0.0426512181210285,-0.007521332857861143,0.02660896331672508,0.024103660208100324,-0.019121679619058946,-0.008199761515157307,0.029187920980292426,-0.023808945666976427,-0.04853308206378282,0.019100738342365507,-0.018323169367048694,-0.07114292800047348,-0.056905764857310116,-0.05051992724449988,0.0093290860024198,0.001451469599438438,0.03453252554877281
GPHA2,,,0.04627695789177395,,,,,,,,,,,,,,
ANG,-0.0027110271230302552,0.011002427950993399,-0.05554501072065776,-0.046129417611905255,-0.02928497609512848,0.008228682954797978,0.045170540459584185,-0.06156650024567473,0.04947184418513981,-0.057257017928835224,0.008300092019422783,0.06670649559155864,0.035300306225766936,-0.058216121922681545,0.013248652131053437,0.02064015925077964,0.004911172643080221
FBLN2,0.024441835910374236,-0.03506220291987871,0.03525571198981141,0.042844607736106856,-0.032336841133927575,0.025988333519418306,0.09189019109409356,0.07488625424549872,-0.061133214798693825,-0.08724517839982299,0.000466175651847706,0.08818714811405375,-0.0010093938538287114,0.09010308417889372,0.027604670843250308,0.05271039813903539,0.032514203037452324
VTN,,-0.026312192146571337,0.05715250433624963,-0.024360936497410782,-0.027422532106503267,0.016684967313743103,-0.028747960683956807,,-0.016853008805514495,0.07442939009359652,,0.1178972076088115,-0.03174475879801897,,0.059325054798334394,0.005422317957145735,-0.006114469472824686
VEGFA,0.05832068492003946,-0.07732144453256462,-0.1409735319844789,-0.12935379682842554,-0.05380125858762052,-0.0051414378763611586,0.04156471594511771,-0.03860479470673621,-0.023874766567847972,-0.06818138106925092,0.05628094537182983,0.09027844040894095,0.10509003968267758,0.07391941441238457,0.11648350091394384,-0.29177618641068154,0.03328920979071343
F10,,,,,,-0.01839266159703282,-0.01357150834107818,0.03380932095064964,0.015398653173132527,,,,0.03229302133408372,-0.019386299460187384,-0.010262666927921459,0.06898305278774101,0.060534386950938296
SERPINA1,-0.05799721864554766,0.048655320338057806,0.019574847476991113,0.05831062104521693,-0.0581956825475869,-0.012188325736755769,0.10048807289210299,0.05507005568783979,0.019907250584459153,-0.1326074002157109,0.056635179867902716,0.16263839464838564,0.09424118926098209,0.06040983824016212,0.05329618953075219,0.14650276960485523,0.04175561395782252
VWF,0.04147327489974641,0.014164040728549161,0.07739009638453775,0.14138453767784218,0.08199457507491496,0.042180381170741854,0.1323610853576284,0.0856292597509146,0.12089137718322295,-0.011132993743072046,0.19510758620626173,0.09453687025888291,0.07457313854344841,0.09735732749593207,-0.018675846642750384,0.30384735852798156,0.04563821590949941
GDNF,,,-0.0037572315188041314,-0.0371723857752422,-0.017346429127865583,,,-0.053773729461768616,,,0.05508186768625163,-0.01844467227260914,0.08940312530619467,,0.03406650567223929,,
VASP,0.05072903056780623,0.0006564938112864481,0.01693285171378496,0.11506363577465205,0.024722505470571008,-0.021935666476226703,0.12490280257243527,-0.005167685006762541,0.1488109003797937,-0.01677895581017371,0.13902784090359535,0.1140526972974265,0.069617871995987,0.08061082602376705,0.10366249030520308,0.2496494998795053,0.044720706629089585
ADAM15,0.026387865224379754,0.01902886715739594,0.05567414501366106,0.02902861754647495,-0.00662334848337796,0.014383280205459911,0.06497358552306211,0.021240813045553628,-0.02367002364663126,0.11444742600737629,0.05129117581891557,0.12073868202030798,0.10543167288702558,0.04996623898872415,0.058228692843185985,0.12268161316410668,0.06633551078851523
WNT2,,-0.023633771341194744,-0.03176830979654228,0.03544785246290321,,-0.015840510442894622,-0.026319192267117427,,,-0.04978613991919112,,0.05324084437665579,0.04063766842166138,,0.006155534957961177,0.09602777570650795,-0.0009718891882757496
CALCB,,-0.024736358588836785,,0.019469923834822055,,-0.023811399143554002,-0.018852136848018484,,,,,-0.01223876762687996,-0.02596601213676765,,0.025139095840046876,,-0.03559232273340572
OLFM2,0.04428426025119906,0.07087704677564607,0.04824285444416964,0.04817535430934679,-0.0010798290380091575,0.0032663440141114703,-0.022992674686683687,0.21773824803845293,-0.0712213423432374,-0.0064766766216136345,0.03267415532710616,-0.09332279593540085,-0.08688531592889152,0.07142756940507825,-0.040200991023557175,-0.07046593964628879,-0.013846953094032582
MFAP2,0.08647609667484218,-0.013743275119884817,0.04019529290487839,,0.050215459741548694,0.0031744475963774157,0.1488978451460189,0.07115400953558583,0.20164541774630187,0.15893378183471496,0.11889952120208593,0.17340603692612094,0.12970374860335307,0.08926296775528983,0.05855013000178976,0.2796860591066015,0.0554858480392679
HLA-C,-0.007289096853727197,0.1266450464753068,-0.04614293757232901,0.0706177090804104,0.016768755312024403,-0.059260883578524146,0.15770147807722085,0.08252094046593926,0.07180386475664965,0.018369697348783562,0.018735241477108498,0.19325641830127882,0.0777634912499855,0.08004261285871149,0.008595968709584893,0.2523052166372963,0.027032096595267494
THBS1,-0.05500214038953542,0.019845284645441587,0.03376240007476524,-0.01924463078840004,0.05541663719415321,0.07656484502882759,0.026322839463171797,0.03590761740960084,0.09743612876642836,0.05306094940527421,-0.052669010240830746,-0.017702209171622373,0.006415895722855215,-0.0010370433917528572,0.00443470440522613,0.07230653494951453,0.1102475508769152
