,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.06719548268824375,,-0.032047061946003985,0.0005558488014595755,,0.04331214800749378,0.0038453825650990115,,0.03608237788100671,-0.01725611589115044,,,,,,0.005366866373413301,0.028481757509074813,-0.03156144550006197,0.0073574837164762956,0.021440829912243452,-0.029764499355519843,,0.043410337780176264,,
PDAP1,-0.03801271746593005,-0.015706256128237936,-0.04856318439375214,-0.02479969668068789,0.043492432582917476,-0.009489480063933582,0.012500721728646157,-0.006177921685773577,0.03324833990650959,-0.018778579366010593,0.04185336606741568,0.04799402856922428,0.006156751802648027,-0.047922274362594865,0.003308772746503262,-0.03389641705579783,0.009460100480212664,-0.04760810315496498,0.025582332025573803,0.028443446631934332,-0.08057651713139968,0.014449653036395534,0.10010699104902757,0.004499940406268795,-0.03194581963119151
QDPR,0.16033021022387262,-0.10432154317446234,-0.106313089284591,-0.03494382440441429,-0.15111407175324001,-0.02871239374281059,-0.029361294232740864,0.05335308306230771,0.07782936622932125,-0.1104032890311548,0.07267383567698844,0.15292303824035883,-0.033818656152888336,0.1206026310274426,0.0008882309292509034,-0.10084094386098064,-0.033278553608333074,-0.020194108392825753,-0.034422048852066116,0.12819430094168077,-0.06533951997164905,-0.019842219292017915,0.024461683089733247,-0.016129761051420957,0.07615640351475365
POMC,-0.0007591131895136022,-0.018505771986809826,-0.01946207761403834,0.03195907542399382,,0.026899422096534925,0.027920657447117626,0.0028917047020610496,-0.011497900734281792,0.04742961761385198,-0.007068401974675414,0.002341649059664227,-0.01073619773508125,0.035105407556128565,0.020660390654567644,-0.001999126089233726,0.051990341614973005,-0.07709628974400763,0.014159926849521245,0.0071338969427098605,-0.01681512409442646,,0.002784820831413238,0.07948307526237793,0.16086834443911374
CCL18,,0.05341225824991424,0.05845356247173837,,,,,,,,,0.1424372953409391,-0.02816907466633915,,,-0.027547144736408916,0.0034994938576346168,0.0705817816871951,0.055019978833883994,,-0.02035783348831337,,,,
CCL17,,,,,,-0.02317099634070322,,,,-0.0030771746334090793,-0.013304949346693462,,,-0.004297676488502587,,,,-0.04125610291255296,0.04035876539449383,0.0766751934790015,,,-0.0289218476882324,,
VEGFD,,0.07316575350654492,0.003756632519487999,-0.0009687868963404241,,-0.025815048690192337,0.005273045637628018,,0.02177116842819936,-0.00508607585907112,-0.009759341248213932,0.02237776092976493,-0.03685126308681739,-0.007652405402328535,,-0.0232188687008001,,,0.051822636801824,-0.004482009524374347,,,,,
TNFSF13,,,-0.030179033784123843,,,-0.01598283469360606,,0.09857373621966814,,,,,,,,,,-0.018106362748585212,-0.024490084671654175,0.03435305347886607,-0.010751082516933765,,0.007811102074675472,-0.028659899090239176,
WNT5A,-0.023539261963950123,0.0546952440512991,0.03794748037513199,-0.038459930354209915,-0.0630543890332298,0.014962115692483596,-0.04319155494840498,0.04550556239147051,-0.012991876478345649,-0.017972956683266858,0.001640256889536302,-0.06105524422150853,0.01252188528596236,0.07489532497643504,0.08871811976470667,0.043063701724748646,0.049370338244583034,0.016382523169604975,-0.028554145504707935,0.05872499644520602,0.05487616510276525,-0.005107247346183531,0.0039152768444067,-0.006344828045499269,0.05314087357409158
CXCL8,,0.21823787831105312,0.19549957765143483,-0.023980373448902394,0.2336576795770546,0.04516477250515443,0.06478835880623128,-0.030447826699023513,0.053863512624352995,0.13574073871843448,0.11688065766732458,0.1025291761281077,0.11316551557443036,-0.005013284859582327,,0.2226031085296337,-0.06761895071952695,0.23860805065975405,0.09381097745651229,-0.011577595847275845,0.1102311793971296,-0.01712873552866553,0.12638190619305484,0.07371008870000147,-0.07451952788404244
GRN,-0.000632888605274967,-0.07190839598493579,-0.06251123659967263,0.0010025805744625787,-0.16347045623827708,-0.013159409859386911,0.013289069927842961,0.039425862325929054,0.040489870325776695,-0.027997169403691263,0.042034847590773854,0.18315281574593772,-0.04212480527249538,0.036327454981245406,0.002322511758096129,-0.12172637559120231,0.07281198413104069,-0.01280626164533718,-0.023007115572317924,-0.009329553400040172,-0.09596613883539835,0.016663356675239355,-0.1063904346943858,0.02028116557762354,-0.04944355271808676
MIA,0.08937724279000013,0.09052853484396306,0.01858744250636635,-0.02277639591015592,0.06828236651660222,0.0442236129697389,0.08401686980278464,0.06019664990383969,0.010372792211828984,-0.014414199284485127,-0.011099195371713912,,0.060777883703686066,-0.015026621245181563,0.07298993101776399,0.12736356878727292,0.03462469053983985,0.13950357842712124,0.05414558094351688,-0.031158864303580103,-0.029787329993833336,,-0.03606725922767754,0.14299847547692524,
COL4A4,0.02702587011513968,0.05936005605639261,-0.02664769056380213,0.07965778858727696,-0.007387489023523283,0.053733928909550074,-0.030304389143569574,-0.020366314831956382,0.02960338554154485,-0.026016352309045993,-0.018645765534752844,,,-0.031894844556124,,,-0.04855656720756209,0.0003967528443325861,0.014628018154277878,0.053435827832609264,-0.046844663002639196,,0.042688430990369154,-0.05396312408458048,
TAC1,0.005963248589537147,-0.037600876263045147,0.04962972795154418,0.00654329302930162,-0.013164043333984436,0.03527170337421977,0.026091988402471216,0.014307651739364595,-0.03339711163809231,-0.08117281134339016,-0.019455045582767762,-0.1206431511221881,,-0.0014645805786954772,,,,,,,-0.03655494038663204,-0.047395603204476694,0.06794005200198686,0.12973245314410972,-0.03575401976475681
RARRES2,-0.12933494938024276,-0.12182353564881465,-0.025005735102398764,0.014938973910283341,0.05464309878307785,0.018401607207105198,-0.012041093809051837,0.048830857970073686,0.05047993916970579,-0.09409595199258906,0.0008172924727154094,0.06881827085552458,0.09922284049351737,0.03191625750699089,-0.032977919793320716,-0.03904262178494575,-0.03548738309835226,0.1729642769679035,0.06823298242040511,0.029207339873148393,0.01689075304945121,0.03514338758610746,0.08451741054977063,0.038043577712327185,0.031808922553664895
FGF7,0.03348092244536377,0.0266658077140992,,0.04117780880427647,0.020951535326194207,-0.0034356679407938785,0.002630600209853703,-0.01959476411186328,-0.05002498585237767,0.01992027080246012,0.06276069511497054,-0.0020776606587950145,0.039181567887673956,-0.0053645370681024394,0.08372479680680228,0.020306518062098454,0.10316704044500906,-0.034170681176959455,0.02506804535169476,-0.02458691996491019,0.03179334698004052,-0.02133061788845644,-0.022007811921824137,0.1261961146529897,0.03574591187378908
EFNA2,,,,,,,,,,,,,,,,,,,-0.06340534391779835,,,,,,
HBEGF,0.0953860615666946,-0.03919461498417395,0.006312957017871028,-0.024049138743027772,0.095126878362821,0.0063862462889245535,0.03009277559846817,-0.043649180165654396,-0.014294188676296303,0.12099905840677369,-0.025062924076497444,0.1527295385100645,0.027548863203046735,0.1128506186560373,0.09493341994760421,0.11432752153189998,0.04015968588697319,-0.008334012881689693,-0.017697014170625643,0.0003286413577388922,0.0017797299861373962,-0.05623392883883835,0.053003581361219465,0.028652533678512164,0.05422860191437198
CSF3,,0.08963914745341195,,,0.12594242388988192,0.10957931636370333,0.13229364886349962,,0.002517934658126195,,,,0.13480025267711923,,,,,0.16283999398783985,0.06476040274746662,,0.0721019739793485,-0.0358608195046561,-0.0014209500882526132,-0.03456878640492995,
PI3,,0.12930607028989244,0.06724368541708843,,0.14981793599074475,0.038800976655796016,0.09720759632918029,,0.0051803481839313836,,,,,,,0.10748538924261633,,0.18111502527219886,0.09018663406264561,-0.03084590648430052,0.10890777269641282,,0.14817477317822234,0.07523881735715472,
PCSK1N,-0.027153784617059296,-0.16739768805035762,-0.054080268926838475,-0.03849935160476054,-0.15315129520380352,-0.05311550508156266,-0.06849526586334137,0.01607966657449311,-0.0685577540327089,-0.029351331494100245,0.024217319616768204,-0.27576827729816306,-0.03716642369721923,0.0026582937428892895,-0.05234916068814421,-0.04470093266913543,0.09042574817723231,-0.09445765248694443,-0.09303240473918761,-0.02465861714765377,-0.05474040306712572,-0.048628465318250276,0.001396487121354349,-0.006582302402275447,-0.06104953712681711
NTS,,,,,,,-0.027062930366236377,-0.02486264301653811,-0.0023339699623020752,0.07809915918643633,0.0383575211314253,0.07291585760087249,,,,,,0.004342708972218268,-0.05136499610251879,,-0.008989519138316257,,-0.045092658974818914,,
SFRP1,0.03814916763756974,-1.6549819362275843e-05,-0.014332173928130913,0.03421657103627062,,-0.020217589949467332,-0.018932373166059963,0.010440951228736072,0.02562975357279516,0.07066575735636052,-0.013304949480685228,0.08339391341014707,-0.04653645530087985,0.028659271209930226,0.06607272257937703,-0.03923658655292959,0.0914818107664444,0.06755349254587181,-0.02350866587449181,-0.01773120079875379,0.004811883710260364,0.01814699387011879,-0.015423270112349076,-0.034450337792426754,0.005907627664655409
CXCL13,,,,0.029272013033613903,-0.02867259020616946,,-0.018762223585015312,,,,,,0.011657435507516715,,,,,0.09341895116193111,0.03644262036219726,,0.03635742702091894,,,0.029374192357573756,
MICA,0.02278474059578902,0.05713842932607413,-0.021126008103162525,0.01641629201793614,0.02999394195251918,-0.027252510341287194,0.05923855437958827,0.02357932207338807,-0.038290941769362104,0.0509365900011849,0.06156704154620547,0.06024091155243912,0.013440156581197737,-0.01758325886122699,0.03847459989920975,-0.025546145646961817,0.006677773111573347,0.09341335477979584,0.0509753156456281,0.03434874779747703,-0.019051814648823436,0.04118343155924278,0.061794492831770347,-0.0238620249809478,-0.07789831615692178
TG,0.025988928780983158,0.014167321137174749,-0.010450381911094028,-0.02431435702538296,,-0.008769440231674341,-0.013602109261875594,-0.028698044163832634,0.07420426750177192,0.026880732086637923,-0.00962873406384791,,0.007819210049109276,0.02140766280488139,0.0782203756116409,-0.0021641392140008243,0.09405618567001255,0.006449359699997542,0.013015525382379116,,0.009043699137599613,,-0.024502940308064294,-0.02546759734663764,
ADA,0.10272836216277564,-0.028632063530398072,-0.05867460833397538,0.0021644382367558565,-0.04519574277367112,0.018997568118329335,0.0019205169909712724,0.010879710510724117,-0.029651506702304268,0.0508710777347757,-0.015637838462997808,0.111132843408663,-0.07442658433207058,0.007211780078257203,0.08363328099881188,-0.2440601518788131,0.11664740902569676,-0.01716732934384493,0.02940544429560789,0.058685048937595234,-0.03862087882506956,0.11686895524617641,-0.06335790157882884,0.06818438997481781,0.08346936429204779
LAMC3,-0.0021428392853506963,-0.040799018366092475,-0.061322971606564705,-0.011108109151381457,-0.07374662463754768,-0.06761843332890158,0.04073381533241181,0.036258799097092544,-0.02228932066816555,-0.0007055215467805882,-0.021612562916491263,0.038490097559938936,-0.07895323591404835,-0.005987406868467554,0.05141434810215205,-0.1029355498772435,0.056678993182669134,-0.06353183443452678,-0.006524617525159452,-0.03888927686047387,-0.04637608022377678,-0.0704898590542143,-0.11058309369077646,-0.00618036959769013,0.007755852789403076
CCL7,,,0.12742616512235988,,,-0.015774366643024437,0.08279354410376308,,,,,,,,,,,0.07723726085769571,,,,,0.05392998909429798,0.026776754275061414,
NGF,,-0.009224859127354086,0.028911391372256814,,,0.018877671667126932,0.12562660022881994,-0.027385631436289443,,,,-0.04808894654366576,-0.009397659307731631,,,,-0.057073015701393295,0.08137224925770886,-0.03263930365274284,,-0.04947680513736725,,-0.02137632417101864,0.050766837370071226,
TNFSF15,,-0.016742287845389957,,,,-0.01756552877139725,0.02140177029635312,-0.03325216039936915,,,,,-0.023609345764477496,,0.052173662069475976,,-0.018939525827799838,-0.030439618180377576,,,0.0030823139464690222,,0.07102968735327687,-0.0443739879643355,
HMGB1,0.06264840678399386,-0.1865151671163044,-0.18869608672411037,-0.0326864962530898,-0.1662261198542844,-0.07239103408308147,-0.0878009382274631,0.07238121961603881,0.0424347876737124,-0.12260901716375999,-0.005956526415798778,0.12101136287295973,-0.04143714591758834,-0.020794431171707272,0.02097736949281163,-0.1603404171783363,-0.01865644819860823,-0.09958157311869557,0.006317040029480856,0.09340771590203353,-0.05268012519734294,0.015643225212315717,-0.0088832562425969,-0.01996291001527561,0.04264251235547452
ITGB3BP,0.001462499094959978,0.08881250973402828,0.049608691984059344,0.04807893631557852,0.03762029586784591,0.018784280586900525,0.07825790922393018,0.023809007073650083,0.025438160895474536,0.04152926219985461,-0.0006065949936258249,-0.004398886894507496,-0.01668905750072496,0.04700420804329458,0.07557050134288423,-0.07144791519284582,0.07830865323194137,0.0524870994472887,0.0911399920077797,0.017569468463111162,0.047179991075170166,0.05123827562308953,0.023150592795965142,-0.03712937952193377,0.07081492502562253
AANAT,,0.07078511506790477,0.001614204929452206,,,0.0021976486532673508,-0.01659531094835354,,-0.030689143118770183,0.05094660771124539,-0.011099195989079498,0.004902510344661322,,-0.0016753417639603933,,-0.027537848494890944,-0.02130276876970741,0.06626201160045901,0.0032242201495000533,0.012670985409533632,,,-0.008116239148603209,-0.044376348786269136,
RELN,0.024428765874988285,-0.11286327995454833,-0.023439398562473478,-0.032635425435109056,-0.038017982401477766,0.036490194976275175,0.002973813194459293,-0.06865148585243849,-0.03693910263233735,-0.055527862410591246,0.05843888422042294,-0.056319570372035443,,-0.033154761673864594,,,,,,-0.032389746562693805,0.0900038803998804,0.038520769979722695,,0.03462850877660244,0.09218915004843743
IL15,-0.016333588474883715,0.03813050320567779,0.1164152437023236,0.0403612144712506,,-0.03226591924208727,-0.007359963555030246,0.009168972241080405,-0.03105283060780203,-0.019696626585716033,-0.010941480285188994,0.011302100953528193,0.004201606921721157,0.030091873761273508,0.06548447969535588,0.02730965032684803,0.05607694809762502,0.021073284027774006,-0.013314741461878367,-0.031641164910367364,0.011208195891220574,0.014717025089576476,0.12005667746446581,-0.002284553226078455,
UTS2,,,,,,,,,0.0174119362145556,,,,,,0.06293432962860653,-0.013291902552618572,,0.038256198349645255,,,,,,,
BSG,-0.07749838238125968,0.1778937736077219,-0.07453930170088142,-0.005325776225803028,0.03824469214214143,0.03364805978750614,0.013744961625456967,0.007486368563962836,-0.05270486417184685,0.11509602950198543,-0.02459132075219597,-0.18998850256328792,0.04488316277276114,-0.0063726644730887,0.14051667114811608,0.18256702455875512,0.027478304162440244,0.3126829698927543,0.11105037923100222,-0.12072111538157705,0.07491707138940652,0.009371548872946077,0.05556959750217342,0.02695486306932525,0.058185438453487545
ADAMTS3,-0.05109512713116946,-0.048439759113936755,0.01833870864689073,-0.04272208812352085,,0.012813377427656073,-0.04192868795162624,-0.03811084728871105,-0.009506918845366238,-0.015550891705079855,-0.018354253523859006,-0.012825658614987138,-0.0636743630762228,0.04804490726459388,0.09576398881037866,-0.1378414328392559,0.017992144951143527,-0.02938972522659466,-0.02253587627053673,-0.0015135983821192376,0.010401243793785589,-0.0436064118265503,-0.01666451036067109,0.06138765830606919,
CD34,-0.0520914419344535,-0.1233220824418424,-0.10835369505428027,0.034434855196654776,-0.05319471837292378,-0.058745559670271535,0.04938024196359987,0.10431741155412683,-0.00981051662816188,-0.005095640418230086,0.032948234608183524,0.07957642532373661,-0.055872875389732506,0.015139933061826462,0.023183573779766656,-0.17216492520880136,0.016045535748118907,0.05810208906197491,-0.018305820370186476,-0.009385240000120672,-0.03923545001812893,0.03618133274746054,-0.06046640783218839,-0.06899497622716656,-0.013983010759377235
CCL23,,,,,,,,,-0.03491937328833365,,,,,,-0.0022627513057888455,,,,,,,,,,
PLAT,-0.006219547788817402,-0.0884181468558617,-0.10952613290022731,-0.019391824865429737,-0.08886411106202134,-0.00936562689493352,0.0634772529027117,0.034505193804280646,0.0639790361618667,0.09421188070862745,-0.010255985643101678,0.0029577186241747265,-0.015681443245759787,0.013102444420060366,0.04665848345327136,-0.150627053453736,-0.034581035118658655,-0.013593564070215133,-0.08257640005897823,-0.009996624345709677,-0.006542437046116576,0.052500746887151374,-0.06129427330621247,0.027669665705974518,0.033821574905246565
NTF3,,,,,,,,,,,-0.01791675008977571,,-0.04427982755155745,,,,,0.06160649023423309,-0.038955177059865675,,-0.007818900295622303,,,,
LTA,,,,0.018237220053181964,,-0.020217589003656694,,,,0.021197920766539043,,,,0.0022791335437546026,,,,,,,,,-0.01700530834666008,,
CKLF,0.023665813219395933,-0.008755568979170004,-0.11997244537421153,0.0020564197356915848,-0.08687275198851462,-0.023102740839703928,-0.007293117978496368,0.029395073158139353,0.026221865869683416,-0.014706094103980057,-0.015487723553263001,0.24900503169521307,-0.050385491404566114,0.07132441573851842,0.057516785918369326,-0.04073620454951872,0.0852730514952982,-0.02161011319734823,-0.018210163835426642,0.0063696080394518954,-0.020396521082850443,0.1456286244608236,-0.04324603868848517,-0.03498857617662423,0.18268100618931093
APELA,,,,,,,,,,,,,0.03885207884059933,,,,,,,,,,,,
CD24,0.07129590086353763,0.0006477245896400163,-0.06686694873764797,0.026764936375406462,-0.059227611222213025,-0.038981595291302636,-0.038132437007150806,0.08156647466567811,-0.015587795505011576,-0.10337628332234683,-0.020637415843057467,0.10567669476851642,-0.036465510328644084,0.009799307670276088,0.15089313529604084,-0.08644760611740648,-0.04051853986213275,-0.08733313690344052,-0.055969870042386426,-0.04787441258389881,-0.0597600121435528,-0.04438679055268276,0.09559826285056919,0.035797734558740774,-0.07458075655451954
HSP90AA1,0.08273846923315263,0.08762973390258312,0.011276888368980111,0.021968801422177067,0.10780478068257031,-0.014623141335868882,0.03408318254043085,-0.017686916129856352,-0.01626462469697866,-0.013790123917476867,0.054862889049717915,-0.20562448265614694,-0.03897636824465503,-0.06594267759263112,-0.007907127385022503,0.04863606098338536,-0.11750197445990448,0.13094999390645645,0.10263058776826185,0.01874298155511815,-0.008175705850757114,0.0404165423698949,0.03600002372090481,0.00715506433885598,-0.02553143295415763
BMP4,0.007569302573623704,-0.006907676053894749,-0.06597974134207353,-0.018954754033117433,0.02908755187885351,-0.008517299465730458,0.05853226905318669,0.02910056520114743,0.00021843559166429973,0.001144684982028097,0.03674839376984053,0.04652306259750192,0.026186741390573597,-0.03001654771454215,0.07856272408625045,0.02151228592057629,0.13328593872385575,-0.03306572392651385,-0.05737915598508852,-0.05502909077607045,-0.05616397527535352,,-0.020216927326561,0.03333853411173148,
SCGB3A1,,,-0.02543810048343904,,0.0793371509767806,,-0.019762966654951458,0.01945962061814573,,,-0.00936228037457785,0.0431942641868196,-0.021112645288182238,0.0025555466729560777,0.14734692090104518,-0.031077769086726093,,0.05242390482541532,-0.030580841580354422,,-0.0265595039932331,,-0.03959717937496671,0.07977591689294003,
IGFBP4,-0.002740867742195742,-0.04504086841190532,-0.0014404004226387028,0.058113171353810236,-0.0740190772579699,-0.034991501731982476,0.03281323507805417,0.0045953468003046205,-0.04788767073057111,0.042362458759807944,0.008146364747764787,0.13828371024009928,-0.08980506116817949,0.019001863138423006,0.04776581148855508,-0.1714149732565348,0.023088469768743496,-0.0590462912901643,-0.05386994815909042,-0.06371446744790726,0.0076064228108698225,0.07031981402275336,-0.07635870980833745,0.011508686819890401,0.08678238474443485
RSPO4,,-0.039123194785560075,,0.09488463681920958,,0.027651375150068668,-0.02280967609207944,,,0.027885870909874263,-0.009362279005132555,,,-0.02625004763713365,,,,,,,-0.0370593607681189,,-0.008998431997528531,0.10041766363489046,
LEFTY2,0.1486016209231243,-0.10318809176277441,-0.02431081849198928,0.017737866759135877,-0.08217185900123543,-0.04517444431347035,0.13346032311142195,0.06406747987763707,0.03131503564221739,-0.04837025196309974,-0.010265853432315904,0.06485941082394299,-0.039863606554877695,-0.011913654723599867,0.10740004334518667,-0.1616371209429937,0.008691724505078805,0.0676195414518079,-0.04371012353444995,-0.017713234268001653,-0.050398282286522496,0.02872048264548731,-0.05358647310637323,0.057560601233010114,
PF4,,,0.02449376610959182,0.14281886512927086,,-0.013762824122485232,,,,,,,,,,,,,-0.024992252785300508,,,,0.036531167304796996,0.027201290025809177,
ANGPTL2,0.01838602091446001,-0.04611741203246755,-0.03700821883180839,0.030318269070937248,-0.10863685886615476,-0.0548818439517115,-0.04012015489405764,0.049212138048177076,-0.029406658355281518,-0.008526132432252066,0.02550144353998561,0.14774527493129558,-0.0677748756798101,0.022178404293011947,0.09251517229812652,-0.13385880221633797,0.05954219878506535,-0.06912621091381141,-0.07943081713641391,0.08513327191321508,-0.011857786083945878,-0.0021367131987494606,-0.03554537486343632,0.055556103039167117,0.054212130913614924
LRIG2,-0.02387049855646248,-0.09882653805758627,0.0013020155676066558,0.030760264139307464,-0.008366797655629109,0.027013831398340914,0.01653816899003898,0.02359473159691829,0.05665271740299252,-0.054855112976297145,0.04111964566886665,-0.03422543206672952,-0.02371674126250066,0.06625517573024603,-0.020859453830111514,0.09249356917401438,0.07607860952159234,-0.006112339308297918,0.047969728289190494,-0.013935295189050631,0.0066690062952126875,-0.0787874761300865,0.010105198399215351,0.061363706538637326,-0.02254314164777452
ICOSLG,0.00025319316601879975,0.060540229530118506,0.033152153966184775,-0.04478346712714611,0.04229331986268085,-0.012994228427232569,-0.005696455326207753,0.03871684887499306,0.08614343394024991,0.025414014049522992,0.0495051048393239,0.02282254061802841,-0.021615852458773996,0.02295764561966561,0.01432921176320767,-0.07743581482672884,0.06144574134671907,0.06823383731804414,-0.006174244094810087,0.020373522039929762,-0.04408446707103848,0.07886958983461602,0.01064427560746532,0.0423744566453308,0.046962139991117605
WIF1,,-0.09011957387942073,0.09972620706061781,,0.01719004033572358,,0.05040045995872285,-0.05749832761078291,-0.05926615116239968,-0.0379768708648918,0.047123802811345296,-0.09647026620934941,,0.002961970808008849,,,,,,,-0.023811105821287686,-0.03859529754773587,,0.015197450330732276,-0.0265424490086771
NPPC,-0.002383896113311471,0.01155226126301766,-0.01335857138944527,,0.07045016731738403,0.005427173551965613,0.032474319128004456,0.007446821106350823,-0.01692575759147109,-0.06082344947882499,-0.013011276668621214,-0.0831655286820541,,-0.022679449895171393,0.0032457674291909698,0.15383059448024944,-0.04789697424159688,0.044240984880345585,-0.0512329787404332,-0.039433161223300275,-0.01496685408452969,-0.06587897294796762,,0.10539900555772132,-0.05124892910614054
LYZ,0.03435352726003774,0.11319205765304445,0.06403790361291974,-0.008060305824682087,-0.016851056511865824,-0.028673842440044683,0.0573017801978288,0.01609838671366121,-0.013357222581812603,-0.028617517051841623,-0.05805174041964577,0.22162457714925196,0.0038624778452990127,0.031630475058123185,0.10307114454511813,0.06394741145952176,0.052453988157705085,0.05702980891695262,0.03735410605483185,-0.07015759372004891,0.0510234162543356,-0.06476951394912804,-0.019433996603010827,0.006307721173323963,-0.00573634378599508
EREG,,,,,0.046269988404348844,,0.06431175631176482,,,,,-0.0008423334385900673,0.01704818051351968,,,,,0.1434686912616152,0.030631047178941932,,0.050411806666021436,,0.02805488805494269,-0.018501802448138698,
SPTAN1,-0.09311115170504518,-0.16961476653481303,-0.11711996058548871,-0.018707015660628625,-0.09708427629670704,-0.02043470383356989,-0.016296629371317248,0.021136755255970155,-0.033965234711082294,-0.14039615712552095,0.04108452080744412,-0.22458998503367436,-0.02771017523231767,-0.029429578055434523,-0.025700075576803937,-0.0856422436277963,0.07647778209973467,0.04929504486150678,-0.12231674927457481,-0.010671511042132965,-0.06684754847681078,-0.0059698246888281355,-0.11062250632069248,-0.01063595782312714,0.04439559286000362
PTH2,,,,,,,,,,,,,,,,,,,,,-0.011091628417413957,,,,
LIPC,-0.006874146896065307,-0.05018046502680198,-0.0007905861332654804,0.05494615762478789,,-0.024732819966812317,-0.02208352071504114,-0.03669197178095867,0.029046918256464032,-0.04381307696521464,,-0.012774328584863584,0.0183796196519904,0.056924012350949,0.07738909685008266,-0.08296228122480066,0.01906482646075101,,,-0.03697687836394785,,,0.040900895979396536,0.043421647108609816,
COL8A1,0.03248575877246896,-0.07748410536617746,0.04984726279524035,0.016755320349703062,-0.05572327611235185,0.015690235989356253,0.0025119327146152235,0.007785108737787262,0.07428581746056517,0.03437714579198273,0.04056537272225267,0.17002122631840827,0.10237214439021498,0.08104352755945564,0.09552489520686655,0.04773278057079419,0.026346438805434174,-0.007952102859033047,0.02990691853135614,-0.05688139473657443,-0.11894008876583112,-0.01818639693697476,-0.030911774808151684,-0.05388689759215191,
