,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
INHBB,0.016208758109272175,-0.025277959389934126,-0.011553897113043346,0.004500476645582645,0.010645296115634374,-0.007228871153469414,0.02632084403564997,-0.06378131313607575,-0.002894525107168078,-0.02179683712681014,-0.022676696323976137,-0.0030705408347936006,0.0005432512202292587,0.007683681714415244,-0.039978645054254934,0.02534956801550416,-0.014016187851161224,0.003381112283366964,0.028537386658791884,-0.01001142389283821,-0.01411383933935061
LCN1,,-0.014706975547980124,,,,,,0.06817634611378072,,,,,-0.001377031745295071,,-0.005277234574402125,0.06208811294659088,,,,-0.005907463991385545,
ARF4,-0.05834172571971409,-0.023185116190039635,0.020137321115416065,-0.11983393972649954,0.006957643412729934,-0.02906662573324901,0.034089632311835566,-0.06527919882871301,-0.01916369425366035,-0.009452974988286655,-0.005345669549212525,0.04324974773430306,0.008186902720014258,-0.060839840686227345,0.03396071079909585,0.1621113967322984,0.055669020808655316,0.007391395702266666,-0.0034579596727027646,-0.028116359586669526,0.007078475792079952
CXCL14,0.013718859471149978,-0.010195393042603135,-0.010562937128420564,0.03847465633974445,0.05753519208558427,-0.1223762646672315,-0.04540391681734636,0.011227879502878341,-0.04568678208179579,0.0555594318382123,-0.051528630976314375,-0.008777805797005793,0.13948238905820606,0.053235256201934526,-0.07103389894482956,-0.19301533047378602,-0.061577605290161624,0.013500839224913474,0.03737087786373629,-0.05375558286082839,-0.04125899796772499
LIF,0.026384468876077014,-0.050139608770431,-0.029908815817334417,-0.06123318945003384,0.0002599317253660045,-0.09022953612090255,0.004124308807473028,0.0008116232210653115,-0.09407086645698497,0.013167338808911319,0.06258808677752911,-0.04089166665123717,0.10294596942959797,-0.026309140358269006,-0.05687475848032497,-0.12022066517116607,0.004216425456450138,-0.022830295244044205,0.0199504410356637,0.014254138485269763,
IL17B,,,,-0.033465603141842944,,,,-0.04134932106324664,,,,,0.04430213270332224,-0.04291540226955696,0.01382418671744308,0.009661456335082903,,-0.03151259701960768,,-0.012256289605232874,
MMP1,,0.017787414065346476,,-0.059209448327793616,,-0.003427696809934603,,,,,,,0.000785707767521453,0.1314958396650626,-0.02799990668953229,-0.04093024085365077,,0.0243250072439142,,0.045618241709704896,
MATN1,,-0.016335941960947998,,-0.05346120866294332,,,0.05233178405546149,0.003891695976723383,-0.005271534755593271,,,0.024856681532960466,,,0.05430790685790713,-0.0034114907658823372,0.018656742310223025,0.03735774571497184,,0.023134251521311166,
ADAM28,0.005071561237872533,-0.05585067329336267,-0.022059178467784168,-0.029354841767496594,0.008765689128303923,-0.06091823379280512,0.004374748391573409,-0.0002346248309631282,0.012401748757221236,0.003685814434131567,0.06322841362040768,0.00971812558965403,-0.016536274653960906,0.036324086668269646,-0.002695597399626218,-0.0336798180340087,-0.06827296358790551,0.03425837393395114,0.0273030553373139,0.028849101544606678,0.09508476881406044
TCN2,0.03382697998940079,0.012461240684739265,0.016767703294626738,0.017609365187462825,0.005135684617658064,0.019641936035889655,0.0211115990340748,-0.08259142346057088,0.05995066634605001,0.015226289762447614,0.08552027634160626,-0.053697902294461156,0.026723861024276784,0.1331237988751088,0.07268909468201368,0.042150724163153706,-0.017372067137367577,-0.05511353504088462,-0.06525339202019784,0.0027055260150360685,-0.13452586374534564
THPO,,0.023436001225807423,,,-0.06071336981184095,,0.041203690283826366,0.02498938579872492,-0.0017389434669987229,-0.03002749453107961,-0.05317000942267223,0.09301898740913088,,0.060585869737479425,,,,-0.017153769102627215,,-0.043114084753702535,
CUBN,0.02968009437831263,-0.0532407228645997,-0.024631290327985913,0.0197907428362766,0.00908372960437985,-0.02870511393569303,-0.025274230321204884,-0.01108251250194735,0.05729699030962258,0.0023225984597507144,0.03352939753429139,0.040736003000798195,0.08338690970496773,0.13662637458533838,-0.009451419555521747,0.10400351957443746,0.04316057460010616,0.05268085929823715,0.05789404176646904,-0.01606890088763291,
TIMP3,0.0036337932402844626,0.0067786699959429255,0.023443653578446563,-0.01041137755280607,0.01132290772902396,0.02494668949693427,-0.04220541900040276,-0.07186916235827327,0.0450513642310091,0.01936323299049532,0.08088741412929011,0.0953127459976557,0.0008605860515572988,0.04434205129023407,0.07264032728347447,-0.021439843619836745,-0.05700616115351712,0.021933552345997673,-0.0008874382829861089,0.08380604724986931,0.03308132518234818
PIGF,0.023448795906921366,0.015374959135484504,-0.020630787964300557,0.12582851090553268,0.04505772288208705,0.03687660130740506,0.02061743204531909,-0.01682968944027026,0.07226239970887813,-0.04451648292682879,0.05443150946289218,0.014373172171598043,-0.048728857193665445,0.07620611313240294,0.08888489590025479,0.16768089815723736,0.011395223273595044,-0.008857847792552616,0.002228701465773512,-0.022068642370853587,-0.1177942441977493
CRH,,0.05775678780805041,0.05919111867574507,,-0.036276730169875274,-0.03709715908090184,-0.013679862731104237,0.08704469198066392,0.038791545941242365,-0.037781640746934596,0.002117273170471421,-0.02651583733209004,,,-0.02579330747780741,-0.04390217045604875,0.007692648859497878,-0.035209891088505814,-0.03059004697430068,0.013784909914622525,-0.05461446250271773
BDNF,,-0.049558210642956284,-0.02653435283398986,0.03925813014112287,0.021475988610397415,-0.028983255964541533,-0.003141839252580474,0.06851072759547742,-0.05824418863567412,-0.006880588388736311,-0.0014152081484452722,0.016905494265242172,0.014520423483353978,0.027481462973891785,-0.021329167727234723,0.03715933497920744,-0.0516430154128106,0.07331367038983282,0.005423288273905167,0.03880411730906337,-0.06418456184860202
CCL5,0.02093373150645611,-0.0063669497997651345,0.019637476300712074,,-0.012520148811382668,-0.03508972867323712,0.061936323118459806,-0.04981325512046952,0.0008525346975820796,-0.011922670084420911,0.046558215812715215,-0.03590680083689259,0.0762692985565896,-0.020569185312927365,0.024995173702829748,-0.06386221812811581,-0.027092305633506637,0.02792647669711369,0.0037050175091491782,0.0752986167121228,
GAD1,0.005172699941755429,0.005772256930293818,-0.011354437250020133,-0.017809131246307744,0.04952483753281705,-0.09226209162315274,-0.02412221483721692,0.07533434684523826,0.11530820486109357,-0.016041008350959802,-0.1567163274938988,-0.06094863842899047,-0.03237780882873211,0.1370306137246655,0.03997564918952817,0.13233457157154077,0.046454861352288435,0.015580681534323956,-0.02407152367800003,0.1610592729345101,-0.05501441144392111
COL14A1,0.11547264082705228,0.024654273903855568,0.039416648884485324,0.0834635457465085,-0.005697435743738467,-0.017912006596352757,-0.012163725842450594,0.06242244404998692,-0.015126197661433728,-0.03933181566635105,0.04818360855623815,0.015760000771624757,0.017435166711286212,0.001622886048454969,0.04268614496865767,-0.0022410918182435915,-0.019724742539144358,0.06102654693453302,,-0.057715093131198145,
HLA-A,0.022880890040262624,-0.09287788171014219,-0.08121364774551645,-0.007160982853830867,-0.031329462512915594,-0.015724688956528527,0.0015800618528530686,-0.09168826111691766,-0.007313436796675018,-0.0009708660285609643,0.14479345171003552,0.07210070146402539,-0.04579338792206875,0.021047704482179824,-0.10330448459833703,-0.21833436311959162,-0.03879493353561736,-0.055919568188095486,-0.028508058910399845,0.07749540572553894,-0.04849905348672839
CD5L,0.02118026556648194,0.014375357715799163,-0.03132398887326301,,,,,,,,0.09206406617140858,,,,,,,,,,
FGF18,,-0.01663039788489794,,-0.03346556577041496,-0.006827835985503532,-0.055359213580729004,-0.03627821790311237,,0.00875426976775928,,,,,,-0.02281771578934821,0.11786490256573719,,-0.015776699147397096,,-0.03884021109682348,
ADM,0.016345052116989212,-0.12620794737865204,-0.009612701715159168,-0.13613744558735863,-0.050053937059196384,-0.21212222767627742,0.028159657642981437,-0.08299303723167994,-0.07856696196376632,-0.01774774789295126,0.041598686906131416,-0.05368042754294806,0.15349267739401465,-0.053893389181405335,-0.09836954898999388,-0.07439704583958844,-0.04377435184274509,-0.02890023116586341,0.035824623968421065,-0.11788367568794252,-0.052241941264681874
CCL15,,0.00869511116057945,,,,,,,,-0.045431526296704286,,,-0.021869878456135715,,,,,,,,
GNAI2,0.041332645471961235,0.004109960092801687,-0.0042024981984375084,-0.015477456515336963,-0.03182224698189761,-0.023181908926380584,0.053107588300255984,-0.08758985844018082,-0.04166611406991331,-0.02113023716863721,0.14417382742897514,0.02030939642312538,0.02862440862115312,0.07060565126521604,-0.0009698805934392157,0.007015595928046454,-0.036624031555418504,-0.03852309389558972,-0.09289215553614724,-0.029543622465613248,-0.02076334340728496
HDC,,,,,,,,-0.03687901282107798,,0.07106151277624295,,,,,,,,,,0.16545684464512075,
COL11A1,-0.0073002420313639715,-0.01684840812025641,0.07414290763009497,-0.021232489049756036,0.03208575692017943,0.12754801161359786,0.07941538791545184,-0.009006777901442565,0.028672333136820063,-0.026212583236252925,-0.050963937630510193,0.07161018316593101,0.056798413603578506,0.0267568686118556,-0.006837798965692455,0.03152214777249214,-0.017850611859722275,0.0510600530790255,,-0.0021233757996095195,0.039356549064169084
NUCB2,0.021789173269713073,-0.0556995370030177,-0.007500479571654483,-0.03190739592025118,0.004845921252829486,-0.04040318084948934,0.03186165207183215,-0.011863230067648344,0.02844973317955924,0.028799624376894033,-0.07710236537758118,-0.021492378593708394,-0.06946343229607164,0.034803386087748175,-0.055816678779698745,-0.11175281719256083,0.00884402420936581,0.0330594150056689,0.0007644877883854017,0.03935583253013045,0.09446249158720882
FGF16,,,,,,,,,,,,,,,,,,,,-0.03511961625942323,
CXCL1,,0.02970741503051823,-0.009853152631477655,-0.032975733342883395,0.020303220461829197,0.00963272468075294,,-0.04951881504073013,-0.028634651024029283,-0.027325199289354424,-0.010297163586281778,0.001979273771422696,-0.04243260531472785,0.0034458450615391088,-0.0412741583519283,-0.047921322356051774,-0.04190242987432335,-0.015319915091744522,-0.0013474567581336296,-0.054690448043759436,0.12783162651365032
VCAN,0.028313705601820057,0.015027500190219938,0.08100795233801449,0.0635257516533985,0.005152657161136824,0.17019583314415515,0.09272919278306636,-0.042698436325397694,-0.035256409062798144,0.03828035816340068,0.08640840677556148,0.051878818516119425,-0.03980549915696583,0.024025416899492606,0.06967613313966223,0.1355534427581027,0.05063964822390444,-0.04160057499804939,-0.05345032407735671,0.0380020144685409,-0.021141814155881854
MMP7,,-0.04129346613571959,,,-0.035531354276269383,,0.09124101398168917,-0.018275097078585368,0.024923082170704106,0.06499816381779393,0.08166669869177161,0.03681974061816421,0.10830126690923063,-0.030213549747609016,-0.07873274607722937,-0.05196810101348604,,0.0015577499061863074,,0.06285251109719954,
PTPN6,0.054837825108361514,-0.010790459222212417,0.03367637270861665,0.1737856257584504,0.0388941515662306,0.0034173593874265054,0.01055861639508496,-0.028107389727610576,-0.030531602103551766,-0.032704654040135346,0.09506081325523713,0.04686943242549768,-0.022380731771610166,-0.033684517920006145,-0.0012386063580121435,0.07879273786440708,-0.006192181485412219,0.012928044309705088,-0.035911163206414375,0.03525166918806948,0.04077145377851285
PTGS2,0.009288541944948457,-0.02187246028552831,0.09751075801894483,-0.11236378722627208,0.08357969622669159,-0.07001718113002967,-0.03532548510807676,0.04223882271509159,0.017195240871688063,-0.05827631825103528,0.07759421162472116,0.016422319497853347,0.02293153407214675,-0.059697052562458976,-0.06680746677313833,-0.09032858940196652,-0.0031992945856267026,0.02619165316898309,-0.06609138781102,-0.039197955888563285,-0.0526201373900186
XCL1,0.008840890716901957,0.10073914405615601,,,-0.01225666834535119,-0.038096126182315795,,,0.0023317832342182516,,0.0870834703309538,,,,,,,,,0.046038566138351895,
CD58,0.038872449732972915,0.054369814225500024,0.03258932604521553,0.08111714112504212,0.05066067762279904,-0.018046364069071442,0.06089447694685543,-0.04843483679853464,-0.028908303442969734,0.010335800871786833,-0.020107680817940586,0.0260089731000044,0.021844141804221825,0.10704584264568634,0.03233914907027363,0.007429045533626256,-0.0340073535387529,-0.08316130681807903,0.06416484663824783,0.05096809426367047,0.10164170486477751
TNFSF14,0.020896094328222207,0.05367298415975721,-0.03318738750137244,0.05368336156987247,0.02515835297771467,-0.02200246651239372,,-0.03807885049687321,-0.03455418194158882,-0.026689529421405397,0.0018088391179035966,,0.08723046757616726,-0.024217161946212564,0.000265741232956039,-0.021157065477055214,0.030078761021617002,-0.0076857350214967705,0.047820840055852465,-0.020221195340781654,0.0803270857919886
CNTN4,,-0.0023470124121475287,0.05445493106028563,0.08909675630993219,0.0599923794163982,-0.03973792140898398,0.024672722946489468,0.02074145012457178,0.10997155637243283,0.025364453732629428,-0.14123679106054288,0.022302316433029053,-0.014810903223653216,,0.02250889536007589,0.11632116020372074,0.02138557575751964,-0.0386157255313907,0.013319019568737623,0.1283945758461955,-0.061175958503343036
NTF4,,,,,0.053198690906426406,,,,,,,,,,,,,,,,
INSL3,,-0.020129176688001155,,,0.04437415362665182,,,,0.004261970864032236,,,,,,-0.021935715086053294,-0.05392796631349984,,-0.009575821961086901,,,
BTLA,,,,,0.017929967631702223,-0.055867043337739945,,,,-0.007593617209212044,,,,,,,,,,,
MFNG,0.016345003763285244,0.023623070503473072,0.02021976776089969,-0.010256499390369218,0.010041198270683284,0.059608285761906486,0.05554257018857037,-0.009820529458650465,0.09613050723070549,0.03432702759145352,0.12466834582382104,0.06922973600398723,-0.03684346787667733,-0.05061020030170694,0.06792563368201893,0.04141911360680301,0.013223075488420388,0.025739259862034795,0.04111328613579919,0.03965299614578787,2.736977490717503e-06
ICAM1,0.020126823962825512,0.012133211929121474,-0.02957636790668475,-0.03519153776326454,0.03508504077290331,-0.17054355686646075,0.02457151771476525,-0.0771501325544409,-0.007825431387233118,0.00017154292144716605,0.1051645863891227,-0.048787482406663085,0.05248944864366624,0.06921848186230666,0.047143155363063016,-0.0468355543926019,-0.03612760773924263,-0.018020556841041206,-0.004164240449913283,0.0784223131041953,-0.017618349334176768
PROS1,0.03518161503319429,-0.013369286252091463,0.022110243011224946,-0.04440654071464225,-0.01980652120089767,-0.06490244707047846,0.0383345183653969,-0.06378446740333864,-0.0598581659325758,-0.03768736672926011,0.059451461707966044,0.06157727273705272,0.09400778106409997,-0.023525564656682908,-0.0660475179903978,-0.02816057044505152,-0.025704125933280187,-0.0015859133058889717,0.02648050760782088,0.07181218311502244,-0.0241805649111053
CLCF1,0.08411315310403483,0.008896595721491637,-0.05801590568333772,-0.08560933828835839,0.021155165216104072,-0.11584280625255955,0.03931718277332249,0.031970781863827485,-0.033758161482921246,-0.020211874835658686,0.07022253310552802,0.07992114177332002,-0.000856130623926468,0.0005636185163795964,-0.05024091376047597,0.07675664224031206,-0.08916612464133562,-0.008427758172138138,0.04574479621417291,0.029826695737144353,
PSAP,0.04111018263512284,-0.014540984119044862,-0.07644264895584599,0.049010002593275315,0.02560806549389597,-0.0720100850688284,-0.07278526151284163,0.05304738939515517,0.07312102261714143,-0.023239146016665473,0.09222013457043854,0.010728775526251571,0.079107240824345,0.022410343596596126,-0.04861420404654308,-0.11576010753558252,0.0032911499340069375,-0.019813162253050257,-0.04337194770604847,0.07950122643929863,0.10476749579526215
EFEMP1,-0.01813715681805989,-0.04396246351646056,-0.08060554141440188,0.003371730186872401,0.06716071950653463,-0.05941284557105503,0.017478948173661277,-0.06503524541207263,0.11032683887950093,0.00590097219798168,0.16611994914100006,0.036021024077331834,0.10843249748680553,-0.06552272672093623,-0.03816173206077995,-0.05607215526491021,0.04341403965208224,-0.03664188394905695,-0.03451240313874707,0.037181094097604506,-0.10071312064269744
C1QTNF1,0.06740032204177714,-0.019584455028954884,-0.024132009912058928,0.04129359229000345,-0.021525567729022765,0.024599499235802506,0.03613746990644728,-0.04091303086505516,-0.002316267976346568,-0.027987970276368842,0.059129992188989317,0.02719054726689473,0.057914906373963855,0.002379234121441657,-0.10608830185237088,-0.10078195449383637,0.010127533369821359,-0.05383676280341097,-0.013113846158551998,0.02760841166258972,0.04592247322004284
ALB,0.03374722337080174,-0.04123119677597333,-0.03614097959548318,,-0.03303006032329733,-0.02050546527149282,0.0659258536439317,-0.030654176062289627,0.030187197753168093,0.08669928034636414,0.012100202173577245,0.11547891894716743,0.03605957773799483,-0.07669646181644385,-0.005143685666984483,-0.007769618326652828,0.007778690805601826,0.02753771079490714,0.05703926691572148,-0.027647015962335375,-0.042155488849446844
CCL13,,,,,,,,,,,,,,,0.03549739865889468,,,-0.03977667910444075,,,
EFNA3,0.036649030453055176,-0.019658251913776095,-0.014738002426228605,-0.006523095708223293,-0.031399395870752037,-0.04318969087760523,-0.0019194719833054738,0.12458306714851981,0.023978772973476396,0.033730257971250045,-0.0917506712251466,0.020548579188420638,0.07820874338809222,0.0021458606090352145,0.008915981588735048,0.08559544808812855,0.01169652377367359,0.06451901146384711,0.11648071703860023,0.12427883282172522,-0.0063592547708882455
DRAXIN,-0.006347961043604274,0.0074171109603971145,-0.0048793877607688305,-0.031051294955413825,0.03199443958441664,-0.05840615233994789,0.06629459066657296,-0.08777306031127821,-0.0604842059986912,-0.0002986791561476064,0.06700418004842953,0.044855567993580966,0.04588492944467349,0.06401304511976137,-0.06477233627966893,-0.05412622679503004,0.07656113584565061,0.052250608787459414,-0.00047524014552625634,0.11467227558255072,0.05372632252231985
RAET1L,,0.003327544539161971,,,,,,,,0.041228483248433534,,,,,,0.04855351703135906,,-0.009962775928998586,,,
NPTX2,-0.014993475461682998,-0.02832640177776472,-0.0014831468295390987,0.08195441086617775,0.06726232657716963,-0.02916864750634792,-0.048834832023751246,0.06963727997379027,0.08712395695103588,0.06343390588364138,0.017954101400848604,-0.008679436823048468,0.025127190863703658,0.05106392490300144,0.0046764113303234415,0.005749563718108423,-0.028305414587125908,-0.02800821165875459,-0.0077341557465376585,0.054335611319320645,-0.015336327364975314
FGF11,-0.004426189076488765,0.032085914973186636,0.03680450562855077,-0.06660198998311907,0.01741831872727059,0.030735044535901247,0.00016146043507010824,-0.07067159130191202,-0.052768673035532496,0.007292107299065228,0.024500703202358105,0.018934627929139823,0.019047326799571992,-0.03787998792594683,-0.04149656092207493,0.008612115841288225,-0.022948816760671363,0.0361294086685629,-0.04579128932833924,-0.019161784981126407,0.05764744976386815
CD59,0.00126009329220187,0.015713221514804084,-0.08863544186234641,0.0712428991086627,0.05404420718253928,-0.0922963303921506,-0.09270268029284168,0.004513884021502084,0.04653282757080298,-0.026324306953381272,0.056649311052657185,0.016902989466501598,0.10430230422555252,0.0825084534355014,-0.014401864584881739,-0.0864582365380423,-0.02779502167301783,-0.01771668283122065,0.028389999475992002,0.14687083144320462,0.08033893687507955
COL9A2,0.04186279358209665,0.051129289458237984,-0.023954739100480286,0.11716162841008021,0.01887974124779094,0.2192891595600295,0.04779926596163121,-0.04221183905710203,0.044745155385351267,0.0050704026425392795,0.1055121333020181,0.014838184641944729,0.001820429887322008,0.19467687680943652,0.10221341708157243,0.10596671247444814,-0.0042365955078118335,-0.007382568781606061,-0.05426614107600846,0.06063181018922346,-0.03291374444173982
DLL3,0.028928534494245088,0.10217461362238273,0.07354055943092057,0.13923721487753454,0.01922716904874197,0.04655260299698598,0.05670685147052351,0.01992128900921154,0.12288150966561945,0.03167920007971352,0.015932063851275952,0.03616346697392603,-0.045053208669673946,0.13642316683577432,0.17000407077857488,0.1972462751326772,0.014667897542188666,0.022089211791216725,0.06607802308028088,0.12960379876517308,0.007679653076842172
FGF5,,,,,,,,-0.024409747832129538,,,0.02632842179268141,,,,,,,,,-0.04209751401456521,
LIN7C,-0.005938319648027323,0.024351886531329334,0.013807388795555486,0.016272095198048543,0.011796938797067839,0.0002463431742812074,0.026468700853079244,0.0067541770906396565,-0.0002895635494374716,0.0037179633875686364,-0.04886448758699357,0.07653922462203691,-0.01797863773507597,-0.027993084370145707,0.08863854685235573,0.02063823544523164,0.04170475760741174,0.01801352640665675,0.097401545626018,0.03551611360217276,0.12253083711518299
GDF7,0.04009272424666022,-0.022563862888280183,-0.027877295319381646,,0.04842058382748539,,-0.011559146375300916,-0.017250677266549636,0.0733212484969385,-0.026689528384250236,-0.06794517824497846,,,,,-0.03743710448475914,-0.02944566998868466,0.007714416426378835,,0.013518172604560995,
PSPN,0.05937019641009207,-0.034677642508402697,-0.03009259686210492,0.05031983591979389,0.021230742735363402,0.09489815797269638,0.023013863565126864,-0.03552780882699523,-0.0337737477444145,0.04970977889723544,-0.05407800461585576,0.0074847434697037415,-0.031200658637932973,0.08864071651688817,-0.014700661034891063,0.0737232930843842,-0.012942670016950316,0.10325923363580357,-0.023978731973099607,-0.008077798508147374,0.013893161242134662
ANGPT1,0.000275979573563694,0.002168008010167789,-0.037914860216152944,-0.03931960402810772,0.03152268955483138,-0.003681992732062983,-0.055952195237408235,-0.009210573151648303,0.06464066736060821,0.01581857449731641,0.07500911720573364,0.010539202514755172,-0.0023272214644595576,0.010387219295785427,0.03818886485765979,0.049992821989522894,-0.01441483335079555,0.05620718916406561,0.13043323569584253,0.013628614403850823,-0.08445413720043203
PNOC,0.013487487622970843,-0.035670136635341874,-0.023775844695279057,0.14071586180921583,-0.00037325811096625605,-0.08314550567092534,0.01543102671375308,0.04527544255867916,0.13172414738837582,-0.01768867178575926,-0.12235035147748048,0.05530839287599776,,,,0.008332169231868183,,-0.04159246016936099,-0.06164586591513325,0.07514579580374202,0.1020556799826082
L1CAM,0.0484619390716107,0.04314008425907188,0.07191436498853757,-0.0654920704538206,-0.0037514247105519477,-0.029482267122287818,-0.012834654505894648,0.09331618946412401,0.07031019518315479,0.021818214806280704,-0.09289576596791664,-0.00660155031489863,0.0861086486942458,0.07839033230551759,-0.08281760294193309,-0.08621377644451365,-0.02303202488309258,0.04884267893951102,-0.04764648477334036,0.07387929403671833,-0.10357228645532578
APOA1,0.011256495117195791,0.04930212654971683,0.03312770038563069,-0.05445604935428597,-0.01637163604506196,-0.013876838409552278,0.07889375736935429,0.006553157131097497,0.05377787773580245,-0.007394903481080696,-0.0023603378575308017,0.003888551486197157,0.10765626333271923,0.04769505376321779,0.026670379856267974,0.043970826181629244,-0.03940968766192546,0.008902794443620358,,0.06929218693264187,0.03310739877783723
PSEN1,0.026633179701565885,0.06665879823643339,-0.05051692968957444,0.06968288265885275,-0.017422110295777275,-0.01193564247844777,-0.015814844276822917,0.002048067715746966,0.001923933113519914,0.03250854791368298,0.11702289804672229,0.041079845920025955,-0.004788237897912832,0.09895113321177569,0.02464598935996051,0.021179989466662552,0.04465696430374506,-0.016973836646470345,-0.04588347540295207,-0.0044057083023227,0.049816538959935784
CALM2,0.055511596481053076,0.0375912197555106,-0.03023058959541921,0.05829950503179215,0.04073116248030479,0.05100403956799368,-0.01690283630633554,0.07308915855085606,0.05328697728096019,0.037400428285961865,-0.11745214866832616,0.014387213555713969,0.03363831254160314,-0.0004402249533842619,0.02091110471401386,0.12451291499611719,0.027141378899915712,0.01253527411540524,0.018057855678726028,0.0028530148109383304,0.04323787356985946
CLEC2B,0.03963392687429749,-0.09323007596880539,-0.030885882546976762,-0.040293934771487544,0.040534835137505366,-0.12935329781834565,0.04926190933226214,-0.07880567787110607,0.011431037160758611,0.00022427510419982234,-0.028434030779401473,-0.011924134541579682,0.04031251900065895,0.009339445716840946,-0.022235448172429163,0.0034207160175208835,-0.027632720607940087,-0.017256685174724982,0.14506972492776316,0.059646531639389974,-0.08540394032531512
NTNG1,0.0368965331563648,0.06749661571710487,-0.020513428584455567,,-0.044315966922525166,0.02693003235605552,-0.04393684186048475,0.030955279848629346,0.06628902227493817,0.01668830541383264,0.009297912940578546,0.01780217652358746,0.06772351005209451,-0.030086285153132306,0.026605978215983053,0.1074107492956261,-0.06832677497064789,0.015147065615273451,0.07616729195207718,0.04589885081243947,-0.053550416949182215
LRIG1,0.04563536447403481,0.06193244068416913,0.07576956530122356,0.02546522190262708,0.03511088201622711,0.26565644902619484,-0.043161176390238934,-0.07427080552263084,-0.01380991201295915,0.03754413772957093,0.058557864806912475,0.030221505492470994,0.0320397593941773,0.11272159617800014,0.1649016640567259,0.1347791352080625,-0.005244162933595226,-0.048661945919787244,-0.0021693706985118845,0.0007390617841996081,0.08652540185094472
CPAMD8,-0.0057707830181833305,0.01854147492884436,,,0.00016551705479044538,0.010488546236446888,-0.03868576252628515,-0.022081901894507396,0.026229516909723066,-0.030241607767691647,-0.026933450084475338,-0.02627891640673482,0.019456194041339598,,,-0.019963153550286203,-0.03168091298324227,,0.03613991815153683,-0.03863188385747344,-0.019257078745865477
GHRL,-0.03892130065312623,0.026224110716939066,-0.03535933845452729,,-0.008631683394715421,0.010908526609477283,0.10429291451166102,0.03491805997013758,-0.026538400029961568,-0.02434038817680371,-0.027685424988706853,0.130845326350044,0.07206391816983147,0.021675038850863203,,,0.015568546180940524,0.03456970033116679,,0.029666518915499027,
NPY,0.017959342479017516,-0.013806343826968465,-0.03221611112510141,-0.014373745630257105,-0.046002564708186214,0.09389825125089106,-0.02279682244990836,0.043069270126254035,0.030648714651572394,-0.0011031114038376763,-0.009819301784168212,-0.022284234552876928,-0.05270930871009501,-0.012403045535570758,-0.021772108193395704,-0.029093862725075918,-0.06304987738770851,-0.03213795898778034,0.027066511469554123,0.054824780768342254,-0.09775836185990638
MMP2,0.011182538585043842,0.06342406971763385,0.07789128803793591,0.09020882336446916,-0.008903767938284693,-0.003342476771518414,0.02319474124625822,-0.04727059978052255,-0.040448419817052834,-0.0026707831234797233,0.07105280293010519,0.0639987301171108,0.028590705115510182,0.18511785388116161,0.06963660909439782,0.0077436848520380476,0.027818399075093116,-0.09438536644489427,0.04881675080646763,0.13566689112288255,0.00792200293913242
LHB,,,,,0.03991828163361902,,,,,,,,,,,,,,,,
PPY,,-0.02466415122982333,,,0.012088953569363363,,,,-0.02536810725780686,,,,,,0.05798501841253189,-0.010707041852792436,,0.008298133139275164,,-0.029449525782503316,
ALKAL2,0.05595430060035883,-0.007598437227619603,-0.022376096916871317,,-0.02925914895075584,,0.026537878237980806,-0.009371266096070906,-0.033862534237776735,-0.060065640702613825,0.08839248733755534,0.011027259620531816,0.10484989716655817,0.10841293238092581,-0.012009715276329219,0.14089949559288473,-0.028771838242376033,-0.002914272911036113,,-0.035926266318281545,-0.052428381870489815
CSF1,0.026892272624902385,-0.007686183342169301,0.019042666018676647,0.01747770180170168,-0.022007929915882008,0.006052794696921105,0.044817943305153325,-0.07267754197523156,-0.01876353843825708,0.023724001596658936,0.10326925289201988,0.0776068256386029,0.07231118125241141,-0.0850187199507858,-0.007459668612485946,-0.006547617013327552,-0.07287384519478383,-0.02156398313842948,-0.029476797830232396,0.09362898752921892,-0.031882088687880485
SEMA4C,-0.0008099939668579891,-0.00848738809487108,0.03123562699690297,0.01238073744095941,0.049240605534045176,0.04376131678101514,0.040850783344509874,-0.029680311443197275,-0.03869657397550979,0.00029127082641244975,0.031937994210766575,0.030394830326443852,0.05155236595606191,-0.03837149828099942,0.02038644887588586,-0.01599272746032278,-0.0012698826850197137,-0.02540387173796133,0.06980875843349799,0.06399755307709161,-0.029749100011007598
ICAM2,0.12807549291524847,0.018355589754506546,-0.035052012551890124,0.09684551131398414,-0.002068840945514105,-3.289818061372972e-05,0.04427733401583065,-0.03886664850725081,0.011008662465162808,0.03585224339728927,0.07024971291883574,-0.04249678481235233,-0.007069415956490717,-0.014140354767937733,0.14178999531111627,0.16261045249978467,-0.006169018780618527,-0.007407160081144599,0.06548994997595733,-0.003965358969272929,-0.0956286797267685
SYTL3,0.060027546917626885,-0.008065100855739082,-0.0018561596854393028,0.033800023744815236,-0.02288572676590337,-0.0569601683936546,0.06469912897124112,-0.0702479947181604,0.00879435761525881,0.007406095308954222,0.06190227904433458,0.060879411674255465,0.032404954660208735,-0.02999157238376598,-0.012059328165941284,0.03447200264298397,0.006297996068881139,0.083574396085666,0.07723166940900711,0.0059454623184903065,
