,ZH8811Abulk,ZH881T1
VCAN,0.021296871659320968,-0.014982471137947607
MMP7,-0.009712365776243327,-0.01210128831588382
PTPN6,-0.009170328954312525,0.0016974974225613087
PTGS2,-0.03787990923510819,-0.034399779749744966
CD58,-0.006346252529017736,-0.031964128865588234
TNFSF14,-0.020903546150411848,0.0012028907646520126
CNTN4,0.004456903035814901,0.01603560300794021
INSL3,-0.0038297648208784297,0.028597282572025554
MFNG,0.007404943592676061,0.015050012063730835
ICAM1,-0.0037172488564382873,-0.022117697115135684
PROS1,-0.0535007048971538,-0.0003225604930950856
CLCF1,-0.08184223310154422,0.029810540756657476
PSAP,-0.03637595585672365,0.03079245838695027
EFEMP1,-0.03737821041881187,0.02091822771720452
C1QTNF1,0.0054630666668741895,-0.07074056226696225
ALB,-0.0344604452771012,-0.013354808033366765
CCL13,-0.015517350179094077,-0.030561337093610596
EFNA3,-0.007257340548603287,0.0817890916420825
DRAXIN,0.009622678330317337,0.031083347651284204
RAET1L,,0.010720901067844513
NPTX2,0.05981125905204647,-0.04074576654381295
FGF11,-0.0031107792662553035,0.0033467860313233324
CD59,-0.0355823323298367,0.006132849963788885
COL9A2,0.018346717602049527,0.04204699407127697
DLL3,0.009152503450421378,0.03256523269683165
LIN7C,-0.05327339427605877,0.06006050680590281
GDF7,,-0.022148890552557577
PSPN,-0.012098722750173653,0.03674378292313335
ANGPT1,-0.0167043747298866,0.03390639361523353
PNOC,,0.07143890335073202
L1CAM,0.017657025566344454,0.04911658873770141
APOA1,0.02812002404936111,0.04806342159353366
PSEN1,-0.06228374785140542,-0.025350524224488098
CALM2,0.025533245562760324,0.1026448845858337
CLEC2B,0.046935350354006686,0.02344529224546002
NTNG1,-0.015822128552332674,-0.008184719507836799
LRIG1,-0.030928305570576492,-0.003768165320180146
GHRL,,-0.02395832536825737
NPY,0.013039017602445349,-0.0035649018395385182
MMP2,-0.019407393496187992,-0.006209943986156138
PPY,0.015593556226114129,0.06477360124579386
ALKAL2,-0.05624252955491333,0.06651687510965147
CSF1,-0.03587605724891119,-0.043509186425093216
SEMA4C,-0.009015166260745895,0.05274136927210465
ICAM2,-0.0003639136994387591,0.007933661401662026
SYTL3,-0.0464610110384527,0.03527548784274923
IL1A,-0.027960108193656675,0.03942902524720326
HLA-G,-0.03422833917159472,0.07548058622502389
PGF,0.020014196034247065,0.017434656413337083
LGALS8,0.059991818425294524,0.0330331027490354
DKK3,0.002480283747239465,-0.03212593699979653
COL16A1,0.01092049357781912,0.01465039683707646
TPH1,-0.025507415476676176,0.006724002360861984
TNC,-0.020423470870606614,0.029659978572155198
TNFSF9,-0.03813763501873341,0.05639698476400847
C4A,-0.017275711777506027,-0.02238248706468439
CNTN2,0.026146850220557113,0.021962816652821612
F7,-0.0217663994046484,-0.022148892694301175
LUM,0.01616120820113177,-0.06094148664705205
BTC,-0.01574722474330152,-0.021433910954016856
APOC1,0.0013628776605421396,0.049251838272952514
PKM,-0.016302599612172515,0.015630278532648267
TNF,0.10020805953770408,
GNAS,0.007883684281065399,0.03681037366478245
BMP8B,0.001759865251408272,0.021708045980848183
LIPH,-0.015517355885997997,-0.013387838175058567
PTPN11,-0.02172333613241766,-0.026277729075510552
ADAM12,0.07588494030565589,-0.06477933699243393
EPO,-0.016852244785735205,-0.021190556000324438
EDN3,0.016663468660444845,-0.03684800100575212
CCL22,-0.01907311142029899,0.0219901350337336
CCL2,-0.015625343321530576,0.0003504519044020069
DSCAM,-0.06620518251464604,0.020094116134212563
ANG,-0.04576863437903566,0.03772395342316542
FBLN2,-0.04567563023085749,-0.0008318806387705973
VTN,-0.019263269045519095,0.02859767749201676
VEGFA,-0.016032455494385152,-0.04517395140008597
F10,,-0.03670067678656155
SERPINA1,-0.02313598266548397,0.03108501406757673
VWF,-0.004848335424707902,-0.002257898145445466
GDNF,0.0022387727668397297,-0.02967320966263037
VASP,0.03978676994321984,-0.037370350393130206
ADAM15,0.010683769985927693,0.003988965757591374
WNT2,-0.020903536677166157,0.04761230673572982
CALCB,0.0056662600473989305,-0.03310057024776776
OLFM2,0.01683178053561024,0.013448513693666142
MFAP2,-0.04421790919366889,-0.006812541859720112
HLA-C,-0.03851950766433204,0.05074214051113386
THBS1,-0.07501921945737179,0.007409385284715826
HSPA4,-0.02174890486200976,0.01459585502982437
LMAN1,-0.057309612745276746,-0.02796706700805738
LYPD3,0.0038650651974308494,-0.0228779931483798
APOE,-0.01625311653546717,0.014710959709932707
SOSTDC1,-0.034806418962610594,0.05632796169922885
ANXA1,-0.05111455267056138,0.0035374937686767217
WNT2B,0.02233237056314049,0.06423809336571547
AMH,0.10043658214296457,0.04940037888454684
GDF10,0.09531265168028662,0.018062634771086206
EFNB3,0.03776723035709812,0.04338355968196681
LTB,0.036729908921973316,-0.011145625403101782
ANGPT2,-0.0058624388270977195,0.027604447398715235
NRTN,,-0.01886866962528184
ADAM17,0.053943927335456006,0.0027002648148078184
LRPAP1,-0.07613992438789466,-0.06077266521750203
NID1,0.05503260057606468,-0.050985646680540515
MST1,-0.0729783986251301,0.0624970986663557
DCN,0.036784095268593275,-0.04382165689787759
COL7A1,0.027163362026977896,0.020365189097393713
CALR,0.05646895656826189,-0.05137591292794648
PIGA,-0.04327049625573054,0.03936343696508022
CD200,0.05104367438502533,0.004854866444494363
GRP,,-0.020695846487997608
CDH1,-0.028350152326367995,0.00420510449598108
LPL,-0.04703538918709182,0.041377057079106216
SEMA5A,-0.06598422487963179,-0.010581438119412515
SEMA7A,-0.023504978948946202,0.011165764081939462
SEMA4G,0.04419565120800417,0.0785492510946275
SEMA3B,-0.009464263774853689,-0.025554552990118058
RPH3A,0.0289159834501529,-0.0174738233722998
JAG2,-0.026717782907744916,0.03092939948293851
CGN,-0.02865638768055829,-0.018075422119278053
GDF15,-0.04667159534534837,-0.08312835017159481
SEMA4F,0.018824069290350045,-0.026006296000401025
NXPH1,-0.04196226556352428,-0.0648386991529839
ARF1,0.019170511709912356,-0.052161424495683215
EBI3,0.053341110921412936,0.01280139283265909
TIMP1,-0.0237452637562365,0.006940475288458497
SEMA3C,-0.0067760747101654325,0.017136357866898842
GAS6,-0.07687220898802025,0.029797295446989572
MEPE,0.04538834636455027,-0.0200544354042333
SERPINE1,-0.03922360635812001,-0.0740340085805218
RSPO2,-0.023565275141147823,0.021867088441396166
SHBG,0.0832205404743968,0.058718416209573486
LGALS3BP,-0.0030282508246624,0.015526522610523645
LAMB1,-0.023311772442527995,-0.02586881600181995
SPTBN2,-0.05294689767747265,0.020743127257521296
COL1A2,0.025305025422370783,-0.03745497402546325
WNT11,0.07076666829006671,0.00520662729483938
LGALS1,-0.0065478470919817485,-0.03128943341223048
BCAN,-0.030589656245675872,-0.008195290340249775
ANOS1,-0.05031717954807286,0.0007137776966625581
EDA,-0.03434454379874061,-0.032608603661397215
FGF22,0.16336217807312625,0.01389431117029419
SHANK1,-0.030205137246003013,-0.017080824204519274
NPVF,0.07278366527717592,
TGFB1,-0.0017536693141594558,-0.04672667420255101
MSTN,-0.02159630368989589,-0.0321057099108944
WNT4,-0.003727666032088246,-0.004030662448070499
TNFSF4,0.01773573541444026,-0.00810874571926254
NTN1,0.023762437172924828,0.017006325225864375
CXCL12,0.015172268667964015,-0.0024405395852716122
GNRH1,-0.04035158498965071,-0.02985269473116083
FGF8,0.11465169001172601,-0.017951015923909377
RIMS1,0.029690329112319638,0.02556862944378228
FGF14,0.02668702073346089,0.03268290395230611
IGF1,-0.028949612016731522,0.013610306940510077
TNFSF10,0.029925409862148623,0.014461384485229442
GDF5,-0.000572627960384859,-0.01724395482534899
CHAD,0.013660643339442974,-0.02949276380065447
RGMA,0.014662093679785515,0.019710912550900437
WNT16,,-0.018868667134810065
CX3CL1,-0.006143587952287596,0.0006322727211837083
FGF1,-0.013509093096876507,-0.008515460194385522
ALOX5AP,-0.04020466064958268,-0.0063235870238212335
IL1RN,0.011261857487980542,-0.029641544549935252
PCSK9,0.0897893816812181,0.0022710292515736694
NPW,-0.011454518024146475,6.961556043402658e-05
ANGPTL4,-0.037406278287932845,-0.08977302218659577
UCN2,-0.013459187898773114,0.03252503779479079
COL4A3,,0.02323846410743592
NRG3,0.011826400685485416,0.07442923035371506
IL23A,-0.016636745894965242,
COLQ,-0.03842430867057944,-0.02832447094194616
SCGB1A1,,-0.02119055587277528
TNFSF12,0.006580391388109148,0.04760434761390246
DKK2,-0.019638523470650676,-0.024391261038662116
FYN,0.013789969184669647,0.04785365827321778
ACE,-0.011267413624537257,0.04581996612977606
IL18,0.0005419719117745479,0.008073140148501226
PPBP,-0.020370095417349347,
CCL27,-0.011419298532706318,0.009980696447749125
SERPING1,-0.002437478698885775,-0.003376330442585562
AZGP1,-0.024947266718157356,0.006424312080288445
INHA,-0.016821265364364138,-0.020039132041625475
SEMA3G,,-0.0303855318781795
OXT,,-0.017744883508986377
COL6A1,0.044529672054191546,-0.023786170032071615
FGF17,0.04527610819642545,0.012370147986737681
TNFSF8,-0.022103086846083107,-0.01886866962528184
FGF20,-0.005658064517251592,0.05936283409417077
ICAM3,-0.04347462385832987,-0.011015281477433247
LAMA4,0.022141583885087048,-0.016593455408148727
DLL4,0.03551188792338271,0.04520158113351096
SEMA3A,0.0009909202458158997,0.04335815605929145
RLN2,-0.015284230868947852,-0.0025307871164126573
C5,0.0034273932405331628,0.024573787539339455
C1QA,0.03613725409552598,0.006280481411650771
COL9A3,-0.029802809346403378,-0.02327042781839352
HGF,0.06729709689146145,0.04634177979345066
P4HB,0.007437743483333331,-0.027160140700221134
ADCYAP1,0.06480780271745482,0.06637739241854045
GREM1,-0.002300243764711637,-0.036157956230467685
EGF,-0.018687493033778823,0.09127126804751584
VEGFB,-0.017628741941654903,-0.007509298499566495
FARP2,-0.018303928728380537,0.0019149760047102382
IHH,-0.02000735804905433,-0.020444269076257487
LAMA2,-0.05862216338358064,-0.02206946269281151
SERPINC1,,-0.0201897447334165
NRG1,-0.03220466476148436,-0.019701497322209237
SPINK1,-0.01980930800648024,-0.024817259142482135
EFEMP2,-0.04993347377860755,-0.07310618994039957
SELPLG,-0.05447037606289659,0.011216337297822601
GDF6,0.02647300675684782,-0.026449015056257737
HLA-E,0.02475864391513474,-0.013995336018769913
PTN,0.002956560657983894,0.010707498968368725
CD274,-0.01192112129811232,-0.019611867331038518
CD14,0.03507795498684968,-0.013227779916398614
SFTPD,0.0007080155316345584,0.06541757481981714
SLIT1,-0.018465396600306352,0.02457865506354241
CNTF,,0.05270648499206146
BST1,-0.03678810676560322,0.008773610547589197
AGTRAP,0.01784225365350809,-0.023034085887223877
LAMC1,0.08137293068168584,-0.0068472636745605464
COL6A3,0.048353938785934754,-0.018720516057762253
FN1,0.025169880831718464,-0.05311089171315345
MIF,-0.05723676100312069,0.042763464668499424
JAG1,-0.03543501805619343,0.034087767347975216
NID2,-0.04266844545894316,0.015208611979656962
EFNB1,-0.018459861163031395,0.024593027216180695
COL4A2,-0.0040260161696611795,0.02068012719761718
SPP1,-0.008083250743495984,0.02015547875688049
PODXL2,-0.008607075383459412,0.03152005040042544
FGF9,0.014071904488968882,-0.03984609667999644
ITIH2,-0.043969990669491775,-0.056696874374137146
ADAM10,-0.02807531754014568,-0.05313854699300093
CFH,-0.017687645742930802,0.015057902395762731
COL4A5,-0.01948491318144255,0.039093372961824295
LTBP3,-0.020956135525293074,-0.006309036472552297
GNB3,-0.04256537683046187,-0.04341034731785752
COL6A2,0.03175622762046457,-0.008913898551463625
GDF9,-0.0014900807671726975,0.06447301223728863
NCAM1,0.024178914552919376,-0.002908369208219342
APOC2,0.03298559196368913,0.053852538242713445
BST2,-0.0388286013548665,-0.016617998851857965
COL5A1,0.003541544271809029,-0.014154605976997293
CALM3,-0.012860006527702748,0.05956572701061058
THBS2,-0.0033317490494478123,0.011565474275622241
SERPINE2,0.007931713729266229,-0.020563085819498294
EFNB2,-0.0005097063549866658,-0.03204242800751236
PROK1,-0.01528423425968654,-0.01940731304287037
MMP9,-0.00033396562018701847,0.07753247507846257
NPPA,-0.007855400555213199,0.03374392907024967
C4B,,-0.02395832935132227
NTNG2,-0.021391227332374006,-0.03148560441959737
LAMA1,0.00042749876284635955,0.03135363910243488
UCN,-0.038885247498345044,0.0677085702116864
ARTN,-0.028766710607568816,0.04064570018122766
PDGFD,0.005968291774245799,0.015568781122252236
EDN1,-0.018749060985234316,-0.06770959488372033
ARPC5,0.034117820575615285,0.03143348944920287
GSTO1,0.029223885544556634,0.004312055224593268
PROK2,0.0851962679624503,
SYK,0.0042464995714017,-0.026373697629876586
ST6GAL1,0.027459450074182143,0.010910321626612157
WNT3,-0.01674046235851657,0.02463064511671241
HSP90B1,-0.024879938650723698,-0.04791225499210495
ZP3,-0.024649706062426318,-0.0339105061974933
NRG2,0.036751241943351304,0.030120733920776438
MELTF,-0.032199613974401166,-0.043401427791130286
NLGN1,0.00669316146368075,0.015623264493598191
SLIT3,-0.04871045761680259,-0.03888618853594824
CCL8,-0.0379221371320371,-0.04181794737417256
S100A4,-0.00809861788404206,-0.018020324166077014
TNFSF13B,-0.009436681858521371,-0.001977840895548007
HSPG2,0.025710397754879783,-0.0032622802717814864
FAM3C,-0.020284731799058826,0.07279733718509736
FLT3LG,-0.055985278181999464,-0.00078113447725899
A2M,0.02848744477372717,0.041355539965532116
VCL,0.03320071861881816,-0.0010391776458160786
FGF2,0.04930488666686527,-0.0010593907301162176
AGRP,-0.01574722192912491,-0.019932165357417965
CNTN3,-0.013187190682911758,-0.006178390610194612
RNASE2,-0.0060845470601651,0.038271522117645514
ADM2,,-0.025444003690619364
GAL,0.00946553392606094,0.0042209516503538425
CXCL6,-0.020623214645708047,-0.009789857352635411
PDGFC,-0.10587405395267353,-0.011378767588022642
COL8A2,0.032892352701962564,-0.0214840034307903
SPON2,0.028953513827941667,-0.03641616250751922
LCN2,-0.03328775809700334,
BMP6,-0.027819940721958047,-0.017203962121814357
TIMP2,0.008863444605888948,-0.0024009629242491112
EFNA1,-0.04022279907742625,0.03377471636822624
S100A12,-0.016852243955782435,
TFPI,0.011277082167011673,-0.00032288483113806734
GPC3,0.011445954354004209,-0.01338980692176674
NMU,0.003858111793482393,-0.03889844296113468
SCGB3A2,0.07232686750940316,0.0320454609588202
LAMB3,-0.012629715223012308,0.00013505449134212485
LGALS9,0.022888513356394972,-0.024498897824895692
VIM,0.005972958167796865,-0.023568682806968663
PLAU,-0.021908524171235406,0.017784959156210846
TGFB3,-0.021633312744523903,0.05156934858529763
APLN,0.032040033271784375,-0.0051968343086312005
SHANK2,-0.01704898331578758,0.0023569486968353544
LTF,0.09427366441800898,0.01218986311415364
PYY,-0.022269741908440107,
PENK,,-0.026854515700646054
CTF1,-0.03363191724671831,0.04819569741771602
COL3A1,0.016280959751439467,-0.025168523332722008
S100A10,-0.017893159526034198,0.008454407981938639
FGF13,-0.032162188336727904,0.05519594762990598
SEMA4A,0.01643473682266535,-0.03213557990597866
EFNA4,0.018976531875844388,-0.04850682179176799
HSPA8,-0.000927246253602174,0.03942979562431093
NPB,0.026157807320332144,0.06034740477214764
ULBP1,-0.020549309605776427,0.030271160402948874
SEMA3E,-0.03249940628218088,0.05089496937152683
FGF3,-0.010921375482552646,0.06391810837038586
ADAM9,0.0065151547466258345,0.03698539740470994
ASIP,0.012852729124525501,-0.008635841346798373
IBSP,0.012268645488215213,0.03810944094519769
MMP12,,-0.01886866962528184
FAT4,-0.0257833765649725,0.061548472672379714
MDK,0.01853392574455094,0.05889180383565266
BMP5,0.10844554516171073,0.017502737388984207
CAMP,-0.033049441284460614,-0.02763124175606235
HSPA1A,-0.05980607697834055,-0.018340381193349846
SEMA3F,0.05285920039593595,0.03333626835845086
ARF6,0.01477328702948105,0.009004120732079105
IL6,-0.009134364454728755,0.0027453001225328567
CALM1,0.035018935066999296,0.04172183025299665
NMB,-0.05074853783167478,-0.041474537610777795
CCL26,-0.0448451628562404,-0.03358852403922676
FBLN1,-0.0251268503061934,0.006170898121956767
SAA1,0.008401507351995215,0.012874873726854835
MICB,0.017757652567670586,-0.03005463743690988
F13A1,0.023365293648514227,0.018130351216329846
COL5A2,0.07090275343102677,0.013018497855566214
EFNA5,0.06278970752225564,-0.07182348746432937
AREG,-0.027986575859304714,-0.031115059309596942
EDIL3,-0.005256832432514296,-0.019126304312540907
CD86,0.014715419206401988,0.015850260846790205
HRAS,-0.015031380885512627,-0.029355029320148975
C1QTNF5,-0.00765657211211971,-0.022148890124208936
RLN1,-0.01706520456711307,
COL4A1,0.017114318502865145,0.001315883697673239
CCL3,-0.01725360557615926,-0.04237556912197899
BGN,-0.021950865599086575,-0.030915568361971048
RETN,-0.02822891579243481,-0.023739132534013586
S100A9,0.026150373452446085,0.03624700262487566
HCRT,0.05973218399139641,0.025291173898697707
FADD,-0.019569110336760016,-0.009667135255291144
ACTR2,0.014998828161991128,-0.02868060515279993
BMP2,0.049111471870165374,0.012708254496587844
PDYN,0.025454229163461746,0.007645177166661924
CD55,-0.0032691371008225045,-0.03803571337101889
PDX1,-0.025694395715775125,0.0939474075783371
CD6,0.0023482280080930128,-0.026458457325887207
IL16,-0.04178383086667873,-0.03236249380368659
LAMA5,-0.026322468656019775,-0.031589581198676275
RGMB,-0.024894833248704503,0.015902639865720603
IL12A,-0.03694144655956553,0.06535398236460609
S100A8,0.027696986668804335,0.06399156796273134
TAC3,-0.03551365165500531,-0.03609621161707056
MFAP5,-0.02522877315539402,0.056105276613685334
CXCL16,-0.012979450194208387,0.025765607916232353
AGRN,0.004501615327796081,0.020088420888746152
COL4A6,-0.05567730951762619,0.032407600180780545
FST,0.08757738143472026,-0.019217031029582506
MEGF10,0.02316405470935286,-0.03226338977239427
C1QB,0.010902343413634469,0.0317941597219313
HLA-B,-0.0406245196136435,-0.012362417637156764
PDGFA,0.07863004750085831,0.028894862683105073
LAMA3,,-0.0219129784500819
DKK1,-0.06104261407448308,0.008566424157975447
INHBA,-0.02801282365633568,-0.006163036311463886
IL7,0.01147936915844386,0.04321556531825326
FABP5,0.052174547189280746,0.025451291638002572
CCL4,-0.041931147618712056,-0.057089565309044236
FBN1,0.027741499011620905,0.008886977343778562
TCTN1,0.01579026573048161,0.027320377926399526
NCR3LG1,-0.027127005347155442,0.05022541160778959
BMP7,0.06349829387821809,-0.009746535574945954
NLGN2,0.00961975401086957,0.048571287608598926
CCL25,0.016380615944861943,-0.022279368746485978
NPNT,-0.020422475180841,-0.06516737189143353
KITLG,0.04286570624256467,0.015516813971665098
MADCAM1,0.06435958387895005,-0.020189748137253074
F12,-0.090314168184593,0.004885512338895991
S100B,0.004890647333217728,-0.02078451892565522
IL27,,-0.01886866962528184
CD99,-0.046667845196173334,-0.038539707495978626
PDGFB,0.058913477950393985,0.022571754064253127
CLEC2D,-0.035953868166968134,0.012079865700363766
F8,-0.02048036445035964,0.036982899631531
C3,0.005285961157344399,-0.007295364260260652
DLK2,0.013402131687229818,0.009968306968093706
TSLP,-0.027127001102244398,0.04979475735488464
OSM,0.011900883521387047,-0.04818466844778371
SLPI,-0.07096473422254962,-0.028896755607621477
AFDN,-0.01658811811820775,0.06753130792668471
KISS1,-0.023406784073756313,-0.02481725759991935
ULBP2,0.025190764731135323,0.005740615680755004
ANGPTL1,-0.02781994038361104,-0.029638635701634747
LTBP1,-0.033820114659094846,-0.03473760497183565
NTN4,-0.053406215331937935,-0.02250427373759655
APP,0.03321622362933377,-0.01924666659564828
RIMS2,0.009386003736253697,-0.03424760882438505
WNT7A,0.04710017736406394,-0.014088102205837966
GPI,0.012531802435450297,-0.060883087126125744
IL1B,0.029735380141193753,0.023830414323854656
SFTPA2,-0.016636753607640477,0.051680646998350795
HAS2,0.07354583201899959,0.027044810871036953
IL11,0.006214535485637833,0.03124880404076472
SEMA4B,0.02049357352282094,0.012180477264988727
FGF12,-0.0056387809218183624,0.007845273800184292
CP,-0.026582752972927573,-0.03645434491279945
NLGN3,-0.03520667556886151,0.03430713515334648
GZMB,-0.023879471919919494,-0.04275615289622736
PROC,-0.023565259719780938,-0.01711790057873352
TNFSF11,-0.015747221125074727,
AGT,0.008358354213880544,-0.033240095880390126
PTHLH,0.005279904900280079,0.02114165094701473
COL1A1,0.04903094033050701,-0.015025434417339618
LAMB2,0.04562734685236182,-0.059798763068670435
DSC2,-0.003143372300869772,-0.028737123902765203
WNT5B,-0.06585652209611782,-0.000402486087245619
LEFTY1,-0.038026354101978875,0.04407716664316907
FGL1,-0.02308695122864081,-0.015480309255297274
CXCL5,0.04098973933891933,-0.001784721791669637
S100A1,-0.006587413312385937,-0.024124479920355803
NPTX1,-0.01253631791276846,-0.005523204466607869
TGS1,-0.004615137232603005,0.005642502011817065
SST,0.07088365789381239,0.027124493510403032
IL34,0.06590649579519496,-0.007773627892416361
DHH,-0.05486422688291086,-0.02571600417973921
