,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF275,UKF296,UKF313,ZH1007inf,ZH881T1,ZH916T1,ZH916bulk
INHBB,0.031401563692638336,0.057254911070932495,0.05503721420589992,-0.05970465271064502,0.0534993648494241,0.061463099586632805,-0.012830932616343476,-0.009424779500531805,-0.09947062139965393,-0.005995155873901757,0.049474893946722845,0.025533296280978866,0.053906994398604406
LCN1,,,-0.04986517503145644,,,,,,,0.0526986732953673,,0.11692974741757856,0.01653659847989162
ARF4,-0.06695263791373708,0.023892056638243706,0.0817196720733804,0.023171022401526253,-0.07967713428229412,0.05897465731514906,0.07473146399940117,-0.07306650231981777,0.09457323676456762,0.08159428809593762,-0.027587381121445962,0.07580515746587282,0.02037833456500433
CXCL14,0.15916305048959833,-0.0107438580188617,0.011472551456685827,-0.014028596833690544,0.04185465757511881,0.08326452674448327,-0.07742661871735565,0.0003018437189019906,-0.10259895965734953,0.04847208371772408,0.02747119543027132,-0.027531944942877834,-0.012057168420992824
LIF,0.041584067860229036,0.0179396462564727,0.012684966921048807,-0.016312320972029153,-0.04284284281473703,0.025498056272342175,0.010140193034553775,-0.012710394548916535,-0.019563993023271255,-0.03582861726854546,-0.029066396299107008,-0.011508150182867534,0.11118361297880122
IL17B,,0.048494276514771104,,,-0.0210479019477271,,,,-0.0998150874098263,-0.040425835951381855,0.10869179419565834,-0.03626359612732206,0.04554563283063381
MMP1,,,-0.01484836010737142,,-0.06960914499878808,,,,-0.265017259802002,0.13712451624015237,0.028082379595015746,0.18318469557536193,-0.027293207425897956
MATN1,,-0.0002895198505195074,0.04122604886745551,,0.007351773438662003,,0.04500455836309026,,-0.009359898230191148,,-0.02374915491544693,-0.006313868429119059,0.05846194060232256
ADAM28,-0.00614948125156364,0.03512613723957619,-0.00395254269668319,-0.009079943857389002,-0.00431440058458905,-0.0082888474391221,0.03608973331729533,0.02426239260331619,0.15170151157058256,0.013087000140156535,-0.015370582610255255,0.11642252517573566,0.05500315404329447
TCN2,0.08751315930385715,-0.005908571018351485,0.06888284850016883,0.029555374269728135,0.02413637119107965,-0.0055786554675089665,-0.044293066649479546,0.036278205596538375,0.363426638023522,-0.05837783176354012,0.1289537673986567,0.05830256203113199,0.01879875206121167
THPO,,,0.048097336761629236,,,-0.015549090325594603,0.005357571245945764,0.001746583399741125,,,0.050198126910413275,-0.02180245897916057,-0.037521846381139076
CUBN,0.027055983364690173,0.06296575767766896,0.03012255962324839,-0.020548856738811325,-0.00980297289586788,0.0361768047811497,4.2651000850199145e-05,-0.011489753788669744,-0.04473838775255445,0.007794666906022856,0.007870058063948934,0.11415242212009559,0.05718000315786164
TIMP3,0.04124006664167654,0.04890957585383378,0.08133536842365474,0.024358986578768265,0.14590713279672185,0.045962920765867596,-0.07578739221159733,0.004565309102726474,0.04416421573651348,-0.060184373390473764,0.13542841118610374,0.1422984697767815,0.12236736812090014
PIGF,-0.017209183981906073,-0.05080803764486138,0.005311395537922312,0.003849283593531181,0.04295856667983933,0.04480232444276166,0.011779435494836217,0.024460007528317312,0.006704900220597788,0.02177652832289927,0.014539358619301597,0.05978637009327846,0.04582826484195374
CRH,,,0.0045857488926846525,-0.016177675100071648,,0.01072520310443235,-0.010907867235806045,0.044470181412459855,,,0.09948036000979717,0.079098596757592,0.12133196032171698
BDNF,,0.04088609083510826,-0.0044219521619764945,0.09893197886467082,0.019486315230542717,-0.02021513104501583,-0.014634179232581323,-0.030109717571898672,0.06057583678431174,0.11662234319355715,-0.02498314337186844,0.05953066120180359,0.06999329714416488
CCL5,0.10800458678171754,0.024043980257624126,0.07496510551961513,0.01586877104979246,,-0.01668921282349369,0.036248866543445515,0.004369537382723652,0.0692850688944314,-0.0040680480184625105,0.0113998948782818,0.2263948853301917,0.001875824936946557
GAD1,-0.027190574610589192,-0.018605780725306588,0.027083380262056637,-0.013790968399353093,0.07148479584061541,0.01901139236768239,-0.06308404876105217,-0.05029390103047418,0.15032912296531895,-0.03620958585915235,-0.026077167304491437,0.012129673115148941,-0.055600995952845456
COL14A1,0.0027961553350411552,0.06827385475336974,0.0490551704661026,-0.02018769702834912,0.12334651809522856,0.04892568094826518,0.003702557255014274,0.07829757534241501,0.1577684306702972,0.0004630180524326023,0.10727869945424952,0.14546519579572015,0.06576302443076293
HLA-A,-0.0889061872535644,0.09751209375141418,0.11667247932044378,-0.017676915013863405,-0.015607866758108968,0.0202045918886458,0.1594210061605473,0.034712597316109886,0.15566686277394173,-0.010554835200818178,0.06212529144294428,0.1409838593523207,0.005726440687034792
CD5L,0.21682348763283535,,0.011916232087217794,0.020775221338822047,,,,,,,,,
FGF18,,,-0.03579604362930327,,-0.013126452943227021,0.012300745411666161,0.017588885621396693,,-0.048210944696368684,,-0.02883591285159474,0.04240553732295382,-0.034372770401833334
ADM,0.024232913761305378,-0.01487852194320886,-0.017938013799703095,-0.02052446962135345,-0.0874984476382122,0.030532193340948983,-0.040921835949750546,-0.03581338649326819,-0.07400602653464011,0.010918523216738814,-0.016839166818152958,0.041975008509989524,0.06143332926926492
CCL15,,,-0.017343664533838867,,,,,-0.003834875003129775,,0.032871523543305116,,-0.036511521278506,
GNAI2,-0.07195958532249211,0.027616589255926388,0.03956357658280102,-0.03877551172580513,0.0835904707466059,-0.02414975673393143,0.034576944657931034,-0.01603438308603377,0.014548095641047063,0.0014984587411116727,0.017398825981365343,0.08712996376147882,0.040483788931970896
HDC,,,,,,,,0.06869659561807254,,,,0.0215052088862959,0.05532221921321851
COL11A1,0.03573354550227808,,0.026242530308025463,-0.02359116112108396,-0.056482844096646806,0.03842355885886475,-0.027248716772145434,0.047635182392798896,0.04786160044698997,0.044963550941049826,0.029723990395006863,0.05639563560508378,0.10952466409758234
NUCB2,0.05808026851462272,0.00993531354280695,-0.03484990040704352,-0.0014850681494757978,0.0016446340401656196,0.04296386737792938,0.02684635950642614,-0.018084036856793852,-0.02102163186234478,0.057368587354877744,0.06190268472248973,0.07223525626386886,-0.035224550118614924
FGF16,,,,,,,,,,,,,0.015987943031733738
CXCL1,,0.054743038578786644,0.06295065894196379,-0.017354776518210678,0.07521653675462729,0.01016897122613674,-0.019029143263553632,0.03170462800298831,0.23260168849051815,-0.027455167736571966,-0.031564447790744264,0.12338079986739785,0.01857375043428054
VCAN,-0.07566386782022243,0.15691106014888911,-0.01032500112068356,0.042733817593421944,0.07103354906510902,0.02462332050525437,0.09218721804364324,0.03359838908412941,0.08121593947532774,0.050945541532668455,-0.03107560594907035,-0.004978010024726396,0.05091199960608602
MMP7,,-0.010514409840110926,0.022327515825489225,,,0.01245272222422254,0.02120217597745155,0.07733642766217538,0.0020932616116360594,0.028897176443612966,-0.018633443219569185,0.11028635479919623,-0.0689367007849941
PTPN6,0.08252480268768385,-0.000720085809162104,-0.026119597523667652,0.0366233133718102,0.035889923311075766,-0.000901365931351474,0.04043077628717029,0.0357361495190605,0.08412771723749093,0.006267189148093337,0.09849625763573776,0.13066557014604668,0.0159715889949835
PTGS2,-0.056608238993689025,0.08246909062128169,0.032779064509757386,-0.015488227677264425,-0.10969659515086091,0.01133346423032106,-0.0654504909673822,-0.015926884515277906,0.2631724184585563,0.005732980748094228,0.04391296669837622,0.013531140878366262,0.04761183300573967
XCL1,-0.03226289926658778,,0.0342911032088483,,,-0.01749467249862146,0.07413067178643017,,0.022530010265649127,,,,0.03533564862180463
CD58,0.034681478166469604,0.030258121965830803,0.0529332847993514,0.002146907027195717,0.056554593868953056,0.08691791408945945,0.029265007425816215,0.028517239373544508,0.12341940657450837,0.08842352952903526,0.03291158614756838,0.05127873611854143,0.04801816626132412
TNFSF14,0.0037160747437860538,-0.040764459326540055,0.003584178611921101,0.056290501143843784,0.14618925658301382,-0.015516095285978016,0.022528921043193022,-0.009825655099473042,,-0.03267366071407118,-0.024094809191225416,0.09146627667601198,-0.028685236989844636
CNTN4,,-0.017598419800724893,-0.00982058375988573,-0.014168982158627389,-0.00041448535773529096,-0.013579505433350797,-0.03895297896522161,0.014810067442968913,,-0.030486189286738827,0.0004982448017128658,0.037982711119969606,-0.059367838293885096
NTF4,,,,,,0.03434979214553003,,,,,,,
INSL3,,,0.011933615331749022,,,0.03016593046596015,0.03578163533074688,,,,0.006527018080198792,0.13707364394645297,
BTLA,,,,,,-0.0112157121131168,,-0.011481303601166814,,,,0.030497268732777333,
MFNG,0.057895776757528286,0.0013812023486689977,0.05291902777029485,-0.03409533039814979,0.11913298277635706,-0.0029308233481504247,0.05485734693711978,-0.03071654289380299,0.1213907783590141,0.028633376524908383,0.032584566790996486,0.06270940460885527,0.009289148920330928
ICAM1,0.1247876865486244,0.03576211359400466,0.012553431600358753,-0.0018737403069574758,0.01386290769853786,-0.0036629425293873397,0.06724432258673117,-0.01112736987659161,0.10251315461397735,0.05917852048371488,0.08221581840359682,0.04706597205364327,0.07245960523494824
PROS1,0.024727118490079556,0.06658001298579569,0.05979435954137611,0.009595703956959243,0.0925157876697024,0.016336679544331722,0.054082814593983966,-0.003620882547193063,0.1362029556220318,0.10727219189069798,0.07422667754013093,0.007153973566474441,0.07237629265462567
CLCF1,0.07142943274264855,0.01603013737723396,0.029132876146937544,-0.0356248454452568,0.0003265826601066915,0.053244257631443866,0.021612020080230544,0.048386325023639445,0.1381145184134437,0.0031205047029342165,0.07910738914625808,0.008203703875629097,0.06205943480659953
PSAP,0.09133762691008512,-0.08598317582202454,-0.029595064095458316,-0.04062099660711085,0.07153645629258959,0.04064026660906884,0.06026303703379492,0.05970604178701472,-0.32042601308717383,0.009702988957694312,0.08738849311932997,0.11545773147441762,-0.05208869260630017
EFEMP1,0.08323270956085756,-0.020951944562406975,0.0601084207972887,0.02113152224336024,0.021134689920466892,0.11858187806287179,0.09756940786982288,0.10052550625099836,0.02010813346202508,0.03802899990944329,0.09408118027764885,0.00630719485562403,0.03673376217821292
C1QTNF1,-0.08630293540037745,0.02461172391879736,0.04932618240770837,-0.04457120611505513,0.06417145695469322,0.004230174073340554,0.06948047528487396,0.022562060557680258,0.17673035973052206,0.06445693845119048,0.020048895906557354,-0.05351253398438094,0.12232157135549136
ALB,0.15703254497485808,-0.024537688776802156,0.03782427740836,-0.023877104892850956,,0.007379681566129732,-0.016942588165953648,0.05024935383505364,0.010613498831240449,-0.01399012138142374,-0.04033410892628274,-0.049231500686500534,-0.006358074038456375
CCL13,,,,,,,,,0.09369151747401516,,-0.027027332703972805,,
EFNA3,-0.033310052933844564,-0.10159692614681397,-0.023430573338933315,0.009633223662060807,0.02966460250403919,0.0112460642337862,-0.04441427302065319,-0.02048393772078394,-0.04076711233515187,0.2470569527887858,0.10278548915437595,0.0001991427691498794,0.0347722197788152
DRAXIN,-0.03515425485180602,0.02863338168952863,0.04725365767281617,0.01239203276315415,-0.01068758227880677,-0.01225867625584252,0.03308817098573689,0.080221150051395,0.058741652652955,0.02074444034668202,-0.08184318655835472,0.08811964078877847,0.03816343169949633
RAET1L,,,-0.06072126587348425,,,,,-0.008817210288874637,,,-0.0035103172695613465,,
NPTX2,0.061794703412771414,-0.014829311028557928,0.006606262689182308,-0.02950228044556129,0.10624414476550878,0.03667582700473041,-0.040967677021253576,-0.0016278424179012876,-0.0051173590523212326,0.0280008046625559,0.030746041181501888,0.15981179309257335,-0.03613667731505388
FGF11,0.01243932416949352,0.019511400573671,-0.001474933580489209,0.004490157169905065,-0.0021677316965270153,-0.02087535275572823,0.004351810347540967,0.064213500165403,0.02683833140723662,0.023840859927677756,-0.010164438791450231,-0.06391101273572282,0.029820338395779647
CD59,0.12249818976229697,0.07335844436135423,-0.00780968979614459,-0.014673658289288544,0.07799961491731257,-0.013542545052232149,0.10914493492357182,0.0005604658963066922,0.20857566269478814,0.03708637556103111,0.11542142129735301,0.08323276844238325,0.018259244148383088
COL9A2,0.057660194755331746,0.07341445934265245,0.09439059117780123,0.012287850497905593,0.11834815623618862,0.08667769888090067,0.004147458887894073,0.013863801961092723,0.061930211537962,0.009849427036004721,0.012914010599168692,0.055637045888156114,0.08464156601217032
DLL3,0.07827724804459162,-0.023469987996159222,0.028436051173231718,0.04986396970305927,0.09965307722062701,-0.03674195180831578,0.03344383207112751,0.0099416501917705,0.08808971442981445,-0.10180062127959798,-0.050432537482177686,-0.029562381326710428,0.0009829399832000682
FGF5,,,,,,,,,-0.04217906617973683,,,0.044417972579716206,0.017435259928640395
LIN7C,-0.040250238220331254,0.032139834868410294,0.0593559968537932,0.050752148706367094,0.08774451103763194,0.06960295400724956,0.03427002211727463,-0.015067276164207615,0.00021682356088897068,-0.019697951987885057,-0.03537440221665607,0.07867496767010365,-0.007958888170539826
GDF7,0.02378615326426028,-0.03487351560776782,0.08975122115200729,0.006382549786835408,,-0.005881826822826831,0.07822587447287078,-0.03775939363043906,,,0.11173512367725329,0.04711980299033214,-0.038274032886301025
PSPN,0.05627616046711579,-0.027298353814874988,0.005406958404440386,0.02217864741598295,0.01231312778902438,-0.01562097720171944,0.07980874696709499,0.04209650761556434,-0.08238711653395717,0.03961473054288203,0.05310870770566091,0.12933512340121645,0.033592177891980414
ANGPT1,0.056255179537702295,0.0012909934933704524,0.01875817879294443,-0.00877618731974537,0.010158285946379441,0.05400241178401969,0.02028635133033164,0.02565626191759407,0.19450288492462253,0.006940302564870586,0.051030646143490246,0.13010612228683693,0.014904427321912345
PNOC,-0.0028146287724965685,-0.013086130371440121,-0.0007883318170150679,-0.020708875867794952,0.031752196457646424,0.01658323251541159,-0.05914161337391343,0.003495538096498215,-0.04395283102150129,,-0.0232219846796499,0.11374700973952671,-0.0811625456411634
L1CAM,0.08803847944860745,-0.035429867810369886,0.02422835906232891,0.011558986380000545,-0.021234427531972723,-0.013279774327355734,-0.01904782212523135,-0.015189671488305105,0.04465505017814675,0.03568492270682844,-0.005607244319387438,-0.01855000540579835,-0.08290764769215667
APOA1,0.0032823088008581223,0.0664071985817964,0.02963552218381245,-0.021055950513712,0.058484792775275414,0.04726350693919142,-0.009559314017619327,-0.016684864977834262,0.012337229408495968,0.00737647025525932,-0.0071227912815233505,0.10165142217216183,0.02846334797417279
PSEN1,0.1363908760628914,-0.07330418738783404,0.05646807848160389,0.05023768584925823,0.04138232915231315,0.09463658907565174,-0.003958242171768279,-0.010627286877833948,0.03435589576516921,0.006276868127859855,-0.08675601815417308,0.014041889913512387,0.07317795244780169
CALM2,0.06797990345506527,-0.026533760442971868,-0.008312379410459921,-0.014120144175039522,0.04347274479713688,-0.01863542101738998,-0.04416921978955594,-0.06824169743524379,0.23612841198513432,-0.0387530965872792,-0.03425129134320201,-0.04441539107042388,-0.06055463357185946
CLEC2B,0.09499970252124654,-0.037981630049541165,0.04824014569289653,0.009747212591712177,-0.050646822193334544,0.005969185123637164,0.060762599658275754,0.041278309757623026,-0.009022936257567015,0.05666778041827627,0.08063209204743085,0.1594744501335768,0.0140189467789259
NTNG1,-0.024604727666266153,0.09712369514829619,0.022919979615504796,0.04346322994507651,,0.034601542652950776,0.05619185369814717,0.01748823201401567,0.19359081652473198,0.027783033037475386,-0.005721795454725745,0.05119414594256116,0.039812446866461446
LRIG1,0.01329787902550294,0.09376787848209922,0.05163452775879944,0.025014699453098237,0.08586221878248101,0.01245352979991372,-0.011981203064582203,0.05512538598943341,-0.17992141839914622,-0.05879696913251612,0.07339906109259663,-0.07428552333768679,-0.007590333721620628
CPAMD8,0.06578901993670391,,-0.004050540014436314,,,0.036891040693914114,-0.024784043460010084,-0.03508536238336346,,-0.02745516413262544,,0.11637813659521315,-0.008264922168231386
GHRL,-0.04691360327978897,,0.03521284307923984,0.10074956831424121,,-0.03649026235195287,0.02869099593645351,0.0012163132370918575,,-0.036990884615930024,-0.021187869783789712,0.03779957203749347,-0.023923450109386284
NPY,0.085058916048621,-0.0014085240230489377,0.05219048017565008,0.04279012598221524,0.0690262220406991,0.07162349545317201,-0.03922826901143581,0.04168522360840661,,-0.032061686257144326,0.013413139739083153,0.03720182170363655,-0.10154205159273365
MMP2,-0.039021263621118095,0.011473960136359308,0.06872217539713645,0.012271296090504149,0.061215472173825544,-0.003038706107062002,0.0969076789041149,0.005136026632247096,-0.3375962662908422,0.08824278503538324,0.03261239522215276,0.08652455330051725,0.1468429035146731
LHB,,,,,,0.06312023228231914,,,,,,,
PPY,,,-0.027617803468257072,,,0.04211464544901865,0.07984486933968846,,-0.0005987138270259188,,0.0026275020754262055,0.035076158200839445,0.08213592916529179
ALKAL2,-0.0010799240124336838,0.09746242520108436,0.05146316707730697,-0.012203962779351773,,-0.0047991009666893585,0.06262878902677747,0.026108278029632455,-0.0814198717875595,-0.025768796830024504,0.03056560620483287,0.045473562168274376,0.027070097383371784
CSF1,-0.04543440537556866,0.08465118759873375,0.04839468352325264,-0.03639510683308378,0.06383509380478875,0.004734072239018422,0.17685406172588927,0.011298626735908203,0.1997338311147174,-0.03232619297089234,0.061962234215636555,0.05023564469769918,0.1595507600421749
SEMA4C,0.05269967019002242,-0.041150672869647985,0.07011498134739018,0.021250676612087956,0.07661546610058721,0.010531972746140626,0.04010895447397215,0.008171578437274405,-0.021806700003339292,0.029133511680743598,0.014039187800835202,0.17756728278002532,0.014210257250130092
BMP8A,,,,,,,,,,,,0.08250676860056211,
ICAM2,0.06495167575180993,-0.013696913942268955,0.07511263295779286,0.028653999477952087,0.05795667056680944,0.004302824332033838,0.02107313193263759,-0.018292076118598,0.02436999693033227,0.031428413854669435,0.10687682441018222,0.20252491347276,-0.008897707750434638
SYTL3,-0.009462244384356487,-0.017272968874773115,0.05408527315702772,0.026881181194992484,0.06395938769306586,0.048933315680146645,0.035543068844976135,0.033910747430302,0.003952026910321177,0.06287585690129616,-0.016466752844147746,0.14823160856690665,0.0172876902969429
IL1A,-0.03416816634522327,-0.017679065189412264,0.07751244749323588,-0.024351351680926794,0.0006738837803596753,0.0017157544595264868,0.11383272455204843,0.003195162105311669,,0.02232845954784773,-0.031243339686588916,0.0422875222638876,0.09003946013086463
HLA-G,,-0.055155168739988256,0.033038265981589404,,,-0.06365495445535768,,,,,-0.035525060557385746,,
PGF,-0.07758069098273151,-0.09420020121059333,0.035390112435506965,-0.020838665639651657,0.03617944708768341,0.008379617333394424,0.023457692059066008,0.008781503097499475,0.056202588925165206,0.024045650211173525,0.09297365006144309,0.20044212338405834,0.008137886930569929
LGALS8,-0.010087148386030967,0.03508249743509444,0.08034990645765488,-0.026873613397693764,0.04466081179397731,-0.030047542171903207,-0.0013229718195441433,-0.019623850432331242,0.10678816754400473,-0.00033971742987497797,0.007341572236489775,0.050523204925133854,0.01027411043087639
DKK3,0.010783845272293997,0.041509795319711426,0.028043727906544812,0.00696265758808403,0.1335614702540399,0.00750377636672038,-0.009855212565512694,-0.065057756045867,0.2153895988657082,0.0079644888756268,0.11483898772976896,0.07039138882566114,-0.11531978649151074
COL16A1,0.01977867982548671,0.05545242069835595,-0.01793031151320557,-0.0623383593303673,0.058518669590064826,0.08392565844195396,0.01627890629804247,0.06139537130863373,0.14064147079197784,0.012683064478450036,0.048031111459814875,0.15683385288702445,0.09931976414792261
TPH1,0.017381342543425465,-0.04644514117210083,0.03445670905499379,,0.0774078730709041,-0.009810554789409199,0.05778942222813198,,,,0.012377091036574564,0.07323890156764004,-0.02850208798516511
TNC,-0.004132173637721184,0.03766727579807466,0.031962593621743016,-0.04604881294688465,0.012232590491469532,0.11073529167667838,0.06402123948636307,0.05762314952425154,-0.3381662343713034,0.00990285140383406,0.044955761016471224,0.025629635660638923,-0.014430165386146568
TNFSF9,0.032463546043667066,0.004618791690706115,0.002179126991155834,0.028718362894722783,0.036107490565454904,0.013016956656747845,0.05914354483712294,-0.030805331914604578,-0.05062575110827239,,0.16925247634362914,0.040360433553238,0.04313976545580114
C4A,,,,-0.01202645829498492,,0.0017005973745376302,0.04700843829074798,,0.1135392414962799,,-0.01979425582024244,0.11198811544233898,
CNTN2,0.2330998189896442,-0.045300073417380494,-0.009177468194308123,-0.019051393944311303,0.039589902215866016,-0.007977875075655564,0.050410096593203876,-0.03441417066348324,-0.003815901401186648,-0.02506940141369765,-0.014696943106032142,0.05720652425110652,-0.1274312798589165
F7,,,-0.0055803398473139995,,,,,,0.07561843320892603,,0.017644217422380763,,-0.03354553286995676
LUM,0.028108222352703428,-0.029194018184949686,0.06861184192159393,0.00047974812439932987,0.06421136849704942,0.016014695870410357,-0.011538494786309991,0.06489394484549864,0.005840405065838539,0.013316485519313246,0.13928231248127548,0.1615453732007849,0.03628288645391616
IZUMO1,-0.011060536033697665,,,,,,,,,,,,
BTC,,,-0.027827544213657622,-0.018819271220375747,,-0.048379939387885915,,0.09979038276653515,,,0.060662178045417355,0.02444452896131389,0.034786217156499315
APOC1,0.17044373115654007,-0.09728494676844687,-0.06414279677497473,-0.05411520472933346,0.057559593678285115,0.010066035742305891,0.04098541697974164,0.03329205337672542,0.2952089450596502,0.08955038906290465,-0.024963451160219724,-0.07798830021279318,0.12086649045710039
PKM,0.08930668501486104,0.023788057921773405,0.010913377907857768,0.053264116295455466,-0.045669919113024385,0.0381356121014803,-0.0739087192030644,0.002689156144109722,0.16020565227260605,-0.012549286722713575,0.010895536432603034,0.012778775270249926,0.011877768542192215
TNF,,-0.04052333449888149,0.08675882182065209,0.025151871031378642,,-0.013237257149623049,0.09977471666290627,-0.011301188858782068,0.08559737201411713,0.06552127808837344,,0.11043239995111696,-0.026108210072299288
GNAS,-0.1186738538643615,-0.029778329293670323,0.029050144526372675,-0.014814962516939641,0.022158629326147917,0.0038981361142573718,-0.0902943455640441,-0.012344866183272808,-0.2654711245916283,0.10684088033324096,-0.09125520190450846,-0.05533826042659532,-0.07057949233600742
BMP8B,0.01639222575275308,-0.009167115005756378,0.025139056991444718,-0.03331515280638125,0.0497992493336,-0.006622960584457296,-0.007244902957894461,-0.010657672700949142,0.11852836948249981,0.05426659570569512,0.02713391979087939,0.2263301682672856,0.003715302570475818
LIPH,,0.03081124269168308,-0.04429244385275818,,-0.04641341373883776,-0.021584359668551333,0.017576592230422364,,,,0.08932895617845735,0.05783133482167239,0.09497132453000674
CCL28,,-0.03487348499620802,-0.00530864847738212,,,,-0.03670133608870827,0.08732410175862561,,,,-0.0019338447854766628,-0.03950056985309331
PTPN11,-0.030304151402156754,-0.08488004119988378,-0.046137495856159935,0.06252360105516074,0.029498602968821494,-0.03371508530304915,0.05165166890894436,-0.0024649098798117984,0.04614050424528708,-0.06753357489593956,-0.029762238573947077,-0.018042661470252477,-0.08235816920411651
ADAM12,0.0810566181804325,0.10394494727644134,0.023520710797402842,-0.01432118755238398,-0.017902054358694002,-0.0008602284358774294,-0.012660248695461783,-0.013664769796911233,-0.27016327284104213,-0.040538715966678934,0.09081108570111525,0.12141222808771536,0.07791800274854965
EPO,,-0.06884763154612417,0.01619538590227932,,,-0.011545635017872483,0.043476221810728646,,0.0022258718137135,,-0.018740155427383914,0.0276482641783446,
EDN3,0.016734199744604564,-0.023754702566991793,0.04037850467754231,0.02165979501473024,0.019249532468020452,-0.006324293146668158,0.03630633444043199,0.033918246528759716,,,0.057676738349220234,0.06887765382020024,0.18510910618539236
CCL22,,,,-0.015204325736174713,,,-0.006835975706647191,,,,0.09565683112048391,0.027141593182096527,
CCL2,0.13731794343135711,0.08022341766829193,0.08467720377938406,-0.05325429012699993,0.09842274064575846,-0.01890692230641916,0.16105650694185286,0.011569273062987499,0.42580122541410814,0.07314758809293201,-0.004879349726978301,6.939013638887644e-05,0.036256087339867085
DSCAM,0.03638753942487633,-0.007079022773029502,-0.0012852386042304198,0.01666103365631012,0.06662714885425997,-0.014832260514134383,0.028826651423976845,-0.01576167734757474,0.12078066368067139,0.015239896257516946,-0.03938977231805605,0.05007632229123107,0.05448618122599788
GPHA2,,,0.05005737885420257,,,,,,,,,,
ANG,-0.03335867208629226,-0.0035474071413982337,0.06281789941615372,-0.006622861119461709,-0.008867315818038651,-0.05998946072617517,-0.041434439794251605,0.12568972810530185,0.10918012890246791,0.004638925114845403,0.057051498841280766,0.09956790703354298,-0.02613298204337058
FBLN2,-0.013616860310585859,-0.04648858935517157,0.049572188583265224,0.007846993413100082,0.06108296018462158,-0.03117748764498751,0.015398732727531757,0.008942191119043364,-0.037958134819436606,0.06843057866054722,0.16830389361188594,0.06966794806012572,0.11360196655815333
VTN,,0.042326480020666926,0.023272612673443906,,0.008880262177371813,-0.01249046309079021,0.004514100575602456,0.03177176212997018,,-0.023284818737069068,-0.024265971919966572,0.042666671293583924,-0.042321856189926836
VEGFA,0.06085108624197118,0.04573456614423501,-0.06195599499522615,-0.044460502612838536,-0.165829210272014,0.05111108715275765,-0.04816858991495151,0.015487585983686483,-0.10467736646140163,0.0664842100257088,-0.04888998178076548,-0.14336537426396723,0.06927317433284527
F10,,,,0.05641438300561415,,,0.016487908542079134,0.011977425209541336,0.09335555043221772,-0.025257747499597995,0.12034988828901631,0.04196704012565872,0.009277821996333771
SERPINA1,0.07652767962522335,-0.027469176663671088,0.020312106244069057,0.024407344544852844,0.024123386906426895,-0.005407519300007481,0.08578117033529556,0.021533077508020793,0.14692821146644006,0.011116202214634923,0.058010384939002964,0.07018085451542906,0.059572681386365824
VWF,-0.0018207906515906567,-0.06002555631103972,0.0582680119605291,-0.018167686219235153,0.05924270461773477,-0.0015944671242212436,0.056627027096501456,0.04177960987319639,-0.03545934458658808,-0.006570309305571972,0.13239628993320057,0.12828395583650315,-0.008603003057469473
GDNF,,,0.004473410926631682,,0.010822797778564958,-0.006713027368985342,,,-0.07172611816732864,,-0.02624190517221583,,
VASP,-0.05182360153594202,0.022231525731685325,0.03216393967227853,-0.022168358719744884,0.018877467989544015,0.031041596565041882,0.014489702819526095,-0.03272475317869716,0.24490029447603617,0.011491282304344059,0.047580359224187393,0.14644676083645958,0.05850074582257337
ADAM15,0.03512250828521626,0.0010854484739786473,0.045836108362214606,-0.008399744805096624,0.07543686588917063,0.013358408944245887,0.06458386528323973,0.018316323468794693,0.10087960829336405,-0.062075681832422076,0.12650750580726774,0.07970835818548036,0.07002204566417745
WNT2,,-0.012501710997743427,-0.02388445994449159,,0.051088118529101945,,,-0.025832865506513498,,,-0.02250174616452391,-0.0093124185667611,0.05210396625192287
CALCB,,0.04335457154704026,,-0.021996707719543047,0.04247086543343246,,,,,,-0.02927293796201997,,-0.01492972163268345
OLFM2,0.10506810648994927,0.04462549132113526,0.09963239160957041,-0.009401500143658868,0.07357293025143245,0.016868475789089128,-0.04249206335664261,0.04087384213852975,-0.035660170179024654,-0.010598431078664499,-0.02020286687671239,-0.024793859725145553,0.01406313421012359
MFAP2,0.02756066553708178,-0.05441275507077366,0.09020483466160577,-0.0221900797709294,,-0.0062961275992302465,-0.01784697573918065,0.012999832391859766,0.0035735453895656944,-0.007837252544560466,0.11824831867217525,0.18533539566209115,0.11513132411743719
HLA-C,-0.15224118854660565,0.10282620280241808,0.1253335320574768,0.019920982922571363,0.09639380104818498,0.08716850542090297,0.1269437589311628,0.037361356756422895,0.2657477232454757,0.031034290995875,0.03742018449483555,0.12823293832978494,-0.016726837237685192
THBS1,0.114842410205009,0.015885599565972408,0.06510786807989338,0.06419946567463164,0.08316939346144482,-0.0005697236858976981,0.12278399166065464,0.010045865872334043,0.1923759929813805,0.04997016978191848,0.07937250834186235,0.04497281006679154,0.0757495776134637
HSPA4,-0.052754150090978155,-0.04165990848187363,0.03299549115658592,-0.0887712067514164,0.05294730254201423,0.04314774824708863,0.07290103757371026,0.025399132684157295,0.1370119134724518,0.012778700002215647,-0.019584568107622456,-0.013732595884058068,-0.05477889310377516
LMAN1,-0.019764116023422745,0.011069426192209495,0.00944488864073897,0.020310800519317822,-0.09564318879576737,-0.0421387434595218,-0.02268211769534606,0.024235577723564043,-0.015237629314753086,-0.009118283764671595,-0.02049721303865007,0.059067266419247935,-0.04284801392838408
