,UKF334,ZH8811Bbulk
GDF15,0.03415554622354097,-0.06553407441485087
SEMA4F,-0.03432183092477435,-0.005011344466887894
NXPH1,0.010416726035785894,0.03754104801850486
ARF1,0.0005464604604422821,0.04740073717797683
EBI3,-0.0027244730629882373,0.05688905537709008
TIMP1,-0.022735584274282166,-0.06109051509213324
SEMA3C,0.03928260924689169,0.07218435683578128
GAS6,0.023259522674848886,0.038972096383003516
MEPE,0.023863392264097026,-0.0253826374203221
SERPINE1,-0.04331971536076429,-0.014611688024557597
RSPO2,0.003300491490396618,0.1827608821540085
SHBG,0.07650928720090377,-0.02973914834845499
LGALS3BP,-0.006963975887626838,-0.0002334868888375884
LAMB1,-0.0038609807663645915,-0.012568600120432255
SPTBN2,-0.004111698335410794,0.05630231390860327
COL1A2,0.013276507078420227,-0.008363362836075548
CEACAM16,-0.02097296038560968,
WNT11,,0.008754306437130568
LGALS1,-0.030287513255267132,-0.08874260932491343
BCAN,-0.02995488702577378,0.10066185106849565
ANOS1,-0.002681060319196569,0.05700465684763206
EDA,-0.025238991736074183,-0.02746254113684825
FGF22,0.0266795968701347,-0.016829261109281575
SHANK1,-0.01616197516210864,0.056059041875617895
NPVF,,-0.015212273686564397
TGFB1,-0.028104542026516435,-0.00564137663432908
MSTN,-0.012867441814072235,-0.01821306758605643
WNT4,-0.016028467968250474,0.014493156561390505
TNFSF4,0.03361338013314878,0.06756948179424954
NTN1,-0.015959842977766713,-0.001813954147649007
CXCL12,-0.02409995828967984,0.0022142962604775737
GNRH1,0.026770151316075477,0.019998779405404482
FGF8,,0.05469686128952919
RIMS1,0.002302275616935619,0.03561473998618793
FGF14,0.010661786796128675,0.02195501872180457
IGF1,0.015152392590867567,-0.02742120992292969
TNFSF10,-0.03163478544082953,0.0015077540795352447
GDF5,-0.011734977730051641,-0.007518283460552842
CHAD,,-0.014389766278220924
RGMA,0.010639886521789578,0.04227164965630768
CX3CL1,-0.04012739165135568,0.04427927270657779
FGF1,-0.06295464662166764,0.0196562300099682
ALOX5AP,-0.008807786040690716,-0.053066553195567
IL1RN,-0.012603003325493583,-0.037958883863750015
PCSK9,,0.009166610366207572
NPW,0.13005957513970867,-0.031849100953870293
ANGPTL4,0.05573532049100959,-0.031181327337089126
UCN2,,-0.028017876155537667
COL4A3,0.15601370996341624,-0.01276337536923455
NRG3,-0.04264173091093898,0.018795437843236944
IL23A,-0.01933768219194299,0.07853050476602952
COLQ,0.023565650816519887,0.062000852749985624
SCGB1A1,,-0.020283885952802266
TNFSF12,-0.04560128547227624,-0.052703680817609934
FYN,0.0113418177445679,0.07986668341581594
ACE,-0.04295295476497188,-0.009131450454174333
IL18,0.014219470111589414,0.08160260953395627
PPBP,,-0.01909331967114843
CCL27,0.0078357920876222,-0.03355045877389012
SERPING1,-0.022876016236932473,0.024789497168687266
AZGP1,0.019171827061883234,0.06510321572267773
INHA,0.007884037624254249,-0.015496798375095723
SEMA3G,-0.017935302562996577,
COL6A1,0.03227776142549691,-0.03294552009860001
FGF17,-0.016686184226808377,-0.002520195518004346
TNFSF8,,0.07388704346587126
FGF20,-0.015344872192921336,-0.027574330765511072
ICAM3,-0.02147193762636773,0.012425188277032637
LAMA4,-0.031082927449297124,-0.0063403261122951925
DLL4,-0.03253290304805159,-0.0371461886734409
SEMA3A,-0.02496765318613887,0.016312982576211305
RLN2,-0.012089329622856158,
C5,0.027835790039789674,0.0013903135169978215
EDN2,0.05992043893225243,
C1QA,0.02690279049503988,-0.001412302275895474
COL9A3,0.005866432333902678,0.06706591591550704
HGF,0.11051118240676955,0.005335466047838226
P4HB,-0.03815214083117798,-0.061135625886568894
ADCYAP1,0.01964138467635741,-0.012510826749231443
GREM1,0.04756096833002086,0.008383116853876308
EGF,0.04083183568423362,-0.015399740029233625
VEGFB,-0.024920900113653152,-0.05666765438677659
FARP2,0.015007240970260339,0.04494452394242152
IHH,,-0.018785129908247468
LAMA2,-0.057712719981096096,0.0034203290034045476
SERPINC1,,0.03826049337574456
NRG1,0.0882654521493584,0.0035328870366713658
SPINK1,-0.012089329622856158,0.001420128722122074
EFEMP2,-0.02081212063070777,-0.013913057373121679
SELPLG,-0.021654711931635925,0.08613767264704891
GDF6,,0.03006452489250669
HLA-E,-0.022170452690523132,-0.014183143551668572
PTN,0.04981820215944577,-0.043784209703437445
CD274,-0.01989590814536522,0.020205558283268657
CD14,-0.048155836213510494,-0.013254122124349335
SFTPD,-0.020440642077669834,0.021343427417095957
SLIT1,-0.024609316106227984,0.01638438139651706
CNTF,-0.014037001794288373,
BST1,-0.005476078077841009,0.03479512624758003
AGTRAP,0.0116967673196088,-0.016639551551186408
LAMC1,-0.00228115702964959,-0.028522618308521926
COL6A3,-0.0005764000371852611,0.0030001205579967757
FN1,-0.01367424462982731,-0.08966251974178893
MIF,0.01128665641175292,-0.07995045130239496
JAG1,0.0647593004194452,-0.004003555606944234
NID2,-0.03125508465551516,0.08400261592331548
EFNB1,0.013551115016760592,0.03315522824383848
COL4A2,0.012930146661546831,-0.04229202189093071
SPP1,-0.014604079896089046,-0.08921587045172565
PODXL2,0.028510657792524437,0.023397977023588798
FGF9,-0.02621422847589051,0.070743932109255
ITIH2,-0.01967429800102453,0.04066536555549004
ADAM10,2.413383640246442e-05,0.060964574161041826
CFH,-0.026360420119691284,0.03268132142596309
COL4A5,-0.0027620787002216596,0.05582759641553739
LTBP3,0.04525661236313656,0.008907674202168528
GNB3,0.030064901003563595,0.04266430158723641
COL6A2,-0.030124729064792275,-0.05524694279893397
PLG,0.0010923473985912863,
GDF9,0.0914504875471265,0.1409202104305195
NCAM1,0.03548086125931075,0.004897148421591109
APOC2,-0.07475677196274459,0.06594920755105523
BST2,-0.012896403688226879,0.02004696923778273
COL5A1,-0.01702075618777679,-0.040436374029240295
CALM3,-0.014386824677746875,0.06601979330854404
THBS2,0.008073312955889823,-0.026528748564097492
SERPINE2,0.015373718502320766,-0.030724250837796875
EFNB2,0.03514448853775183,0.06047656980580017
PROK1,,0.05438244666853465
MMP9,0.010840446587775797,-0.029142350317602705
NPPA,0.000687664866426882,0.03433655158831754
C4B,-0.004774375768310705,
NTNG2,0.032984191750296904,0.04329060797410245
LAMA1,0.005329380616079988,-0.025655592316037514
UCN,0.04488256013396809,-0.024274096365494015
ARTN,-0.014037002770508464,0.0354688330904959
PDGFD,-0.02130258010181922,0.005338719009840424
EDN1,0.0020447934004381436,0.0697589078994158
ARPC5,0.04094703029361224,-0.04438126944999497
GSTO1,0.0360510856294011,-0.03521489549541885
PROK2,,-0.017337134024603663
SYK,0.0005343378823438989,-0.047969682070751335
ST6GAL1,0.00947966257258735,0.06862716315064349
WNT3,-0.014836678898204366,-0.030398249182416962
HSP90B1,0.06158404167655365,-0.08307802711570972
ZP3,-0.022350297221851285,-0.02453477632788049
NRG2,-0.020046113617679946,0.01519289020327325
MELTF,0.027220903916019994,-0.00684592663295444
NLGN1,0.011346189573336319,0.0062872384076306026
SLIT3,-0.041383922750358806,-0.03589329970951498
CCL8,0.08889154574706025,0.07036679908567646
S100A4,-0.016951665034664234,0.03709894234801194
TNFSF13B,0.02549006463650683,0.016824429594624504
HSPG2,-0.023923706417835224,0.01903760539107759
FAM3C,0.04554643890873623,0.025098629805797374
FLT3LG,0.06664721092781398,-0.04346993650683508
A2M,-0.0664748074737621,-0.012074052012768979
VCL,0.019731101955030018,0.020393108299812005
FGF2,0.05215889953254906,0.05012816950162219
AGRP,,-0.013201403567506638
CNTN3,-0.017790591935520187,0.0494111262205949
RNASE2,0.019393621591315156,-0.0271909379124009
GAL,-4.387903834856506e-05,-0.017907395813826336
CXCL6,,-0.004741395754842834
PDGFC,0.003981097453012374,0.061485638221471815
COL8A2,0.056416597955798876,-0.002853782592822373
SPON2,-0.041284797583463845,-0.02824410196517461
LCN2,,-0.0277968009434028
SEMA3D,-0.014187876971348466,
BMP6,,-0.020856367942541653
TIMP2,-0.023316087609015483,-0.06051387948845752
EFNA1,0.010232926349041735,0.008857453258257972
TFPI,-0.045033165143718676,0.03795161201059532
GPC3,,0.0662452228053999
NMU,-0.027499061580584846,0.05515636337462876
SCGB3A2,-0.0016245018941225416,0.04489326093541898
LAMB3,-0.021560938191372902,-0.0038804811168588857
LGALS9,0.019812688363538028,-0.006684181860239315
VIM,0.014274114691859031,-0.08094301867526944
PLAU,0.052986390805826816,0.030189713821362544
TGFB3,-0.051875515954680276,0.07948392403643431
APLN,0.055933790281324884,-0.05059494681398835
SHANK2,0.009935432713419758,0.0636662088440796
LTF,-0.03323510492149287,0.0257264471838343
PYY,-0.011734979504142876,0.0032319868885590294
PENK,0.011626976030268915,
CTF1,-0.005229971615180968,0.04544721762330759
COL3A1,0.05547464076766554,-0.02798726268598139
S100A10,0.0183472331848564,-0.06416244337215551
FGF13,0.003760221388693593,0.06824558695461792
SEMA4A,0.034245488881547874,0.05307290622221021
EFNA4,0.033847807070743426,0.045918711466162214
HSPA8,-0.012372625598064154,0.04589840778581932
NPB,-0.013431965891748686,0.05287153769797048
ULBP1,-0.013097505671278745,-0.016129214266593698
SEMA3E,-0.025328904446742934,0.10307672790939265
FGF3,,0.04591916274849237
ADAM9,-0.002438863613173147,-0.02557947803031806
ASIP,-0.016814897287655967,0.09262709046525551
IBSP,-0.0058405871227201174,-0.06446287261319227
FAT4,-0.02496765702916734,0.06092563014324301
MDK,0.03416497143909193,0.06832803302577724
BMP5,,0.06443593121540264
CAMP,,0.04990886585347114
HSPA1A,-0.024999642446373888,-0.05310142178326996
SOST,0.15239900123253364,
SEMA3F,0.01264473108138011,0.00641751495235339
ARF6,0.06800811760506364,0.023204815691470766
IL6,0.044261690080959586,0.12745787892531252
CALM1,-0.049740087072468804,-0.02958631350765034
VIP,0.0611261972491089,
NMB,-0.009524865750119496,0.03539609888238232
CCL26,0.05448331994707068,-0.03831046271197209
FBLN1,-0.022856364219182333,0.02943851482194535
SAA1,,-0.043979305499767314
MICB,-0.029621576703179775,-0.016401808484070125
MMP13,-0.011183344823232222,
F13A1,0.0630259572528985,-0.03991121155948183
CXCL11,-0.013730574447536316,
COL5A2,0.0010158252484699024,-0.02720282422963394
EFNA5,0.03414801183698585,-0.043605129521240654
AREG,,0.040834857854763665
EDIL3,-0.05334274316488356,0.05336181227421013
CD86,0.046174907765961073,0.030760452394937625
AHSG,,-0.0159497576534898
HRAS,0.047579107397114295,-0.005819504195253644
C1QTNF5,,0.01802739157142759
RLN1,,-0.017831710842582883
COL4A1,-0.0010558506131378576,-0.03787473865713247
CCL3,-0.012142020789327518,0.00862192897297974
BGN,0.0015207215759407329,-0.02870343040804489
RETN,,0.02908337499538896
S100A9,-0.002395722155280529,-0.052107512157539546
HCRT,-0.005530881155857577,-0.01059509589851639
FADD,0.007857851200993098,0.04021158204205741
ACTR2,0.039671969302305564,-0.02539677457205739
BMP2,-0.02903706897879268,-0.019658372210631242
PDYN,0.0026615484961468026,-0.018472291926502887
CD55,0.0811435951120288,-0.007585370413012543
PDX1,,0.12473292699574638
CD6,-0.01477694357824507,
IL16,-0.045400866282557836,0.03200993369263172
LAMA5,0.05110583142960033,-0.015044430096352169
RGMB,0.04176540273467563,-0.0031187138704263516
IL12A,0.08193753678784772,-0.018563968834210118
S100A8,0.011936131124064987,-0.007121082984607565
TAC3,0.044547021724137256,0.03910281264567914
MFAP5,,0.015301241373711492
CXCL16,0.017460946786593483,0.01594295925867273
AGRN,-0.02085818691819495,0.11065713889490109
COL4A6,-0.012089329622856158,0.10638544967330063
FST,,0.08182334399150018
MEGF10,0.02350694547743395,0.037950118975050906
C1QB,-0.02431535088891501,0.023795908037337103
HLA-B,-0.029040723976780376,-0.05844874829932936
PDGFA,-0.0023991334389738064,-0.08652547185762703
LAMA3,0.009150980023046644,0.10056422153442567
DKK1,,0.046575451826743504
INHBA,-0.023667783171809235,0.10317863617252278
IL7,0.15297821871679745,0.050461161146037437
FABP5,0.014064629941136117,0.06372020608006485
CCL4,-0.02825705581886056,0.018782867863095964
FBN1,-0.008652489188448109,0.026856983197794962
TCTN1,-0.002464049570414496,0.02693517292927212
NCR3LG1,,-0.021137454562446346
BMP7,0.012733018356697148,-0.011330233160209561
NLGN2,-0.005577893419216226,0.028128007184452027
CCL25,0.011278945361202147,0.07795291001038455
NPNT,0.04694107491708151,0.004526787588218673
KITLG,0.011663435181776908,0.05169805763456951
MADCAM1,-0.020548071903591703,-0.01648267688581449
F12,-0.004995801063249671,0.05274563774508919
S100B,-0.056476233104884324,0.10907479092499255
IL27,,-0.019992199126049152
CD99,0.028120408054956095,0.06694927768962464
PDGFB,-0.03561666322712075,-0.016618817295486418
CLEC2D,-0.02560219980190228,0.11197866203632706
F8,-0.012881411450685993,-0.00568011455281028
C3,-0.017270533113187707,0.003236078679637981
DLK2,0.016987327208233243,0.002130995103790889
TSLP,-0.016686189548917294,-0.03787066905122498
OSM,-0.03554855618065235,0.0677932230122609
SLPI,0.04161230322239532,-0.09974025702193956
AFDN,0.04071870009121199,-0.010518480924907028
KISS1,-0.014187881932583545,-0.01576840270363589
ULBP2,-0.008430999768005794,0.013465219832015556
ICAM4,,0.10240964324146178
ANGPTL1,-9.104006922936484e-05,0.0033646587215835693
LTBP1,-0.01826323216419959,0.01604614357494627
NTN4,-0.004322375115737351,0.00864555941985198
APP,-0.022896218462083576,0.012198049811250382
RIMS2,-0.0006018771608279324,0.06738939357337298
WNT7A,0.01257824263700691,-0.009026747937417671
GAST,,-0.015768402988956043
GPI,0.028696259290107287,-0.014221350253086521
IL1B,0.012330194539252274,0.003932377117954434
SFTPA2,-0.011370073732127074,-0.013626012104910039
HAS2,-0.0004033724445891755,-0.031093991360116587
IL11,0.09139070494777822,0.03335325650007057
SEMA4B,0.03428057235234952,-0.028967091997242546
FGF12,-0.0392011404716375,0.04515736322461807
CP,-0.057834653634748344,-0.05311809144107614
NLGN3,-0.032791278465124876,0.05240193292836114
GZMB,,0.14767544195900612
PROC,-0.025863051724421108,-0.016656802127727518
TNFSF11,,0.0076632663217998205
AGT,-0.012971323998906926,-0.06856752279099743
PTHLH,0.02651349156719245,0.012859403887050513
COL1A1,-0.02197848371502181,-0.011642035418637118
LAMB2,-0.03252184042638331,0.00823397655793622
DSC2,0.001883099559438349,0.010109790536824412
WNT5B,-0.025238988990275463,0.02535269502605488
LEFTY1,0.002051523481316863,0.04504675736201765
FGL1,0.08904253343830164,-0.022096455176572966
CXCL5,,0.030647567393689616
S100A1,0.00774402501952799,0.07804554294022407
NPTX1,0.03852219837197054,0.05097638740737811
TGS1,0.028709095786785335,-0.049200177061386484
SST,-0.016793755769875057,-0.021040033719462555
IL34,-0.022559811074502056,0.033472476002167455
DHH,,0.0011690554614705066
RSPO1,0.04383063717399428,
TF,-0.030808788762825,0.022907700481825305
IL33,0.007786493134635763,0.041005894391143986
RBP4,0.06168255500107357,0.019122220575410357
CCL20,-0.011913411026199772,-0.07399627111069197
NAMPT,-0.0004550371578245115,-0.05595088494709035
