,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ICAM1,-0.009244751416472758,-0.05004893095835634,0.06520777358870268,0.06329004068067419,0.08080198777435699,-0.007832250280562586,0.05380336323140433,-0.0426637046636345,-0.041386055929938596,0.0025913027431631046,0.0805724758194591,0.008039467702736986,0.01348205334100656,0.024299802770692294,0.06406309955070358,0.03733694315745293,0.1271320557520979,0.11455067837925488
PROS1,0.01811549064153416,-0.03946185217313148,0.044534274092222444,0.060789037353335316,0.02400295562847821,0.06880792733883813,0.03653385697896559,-0.004986367547788689,0.056827238798594526,-0.0714688776820475,0.023443322176965015,-0.006472072473587246,0.04206588913956054,0.024112158436179032,0.048502569104959,0.0702288317969699,0.07946768749534966,-0.06138928058453949
CLCF1,-0.014598949251758695,-0.018262870881275987,0.1406000076153793,0.006487484901918189,0.04177610214978902,-0.056831662938936565,-0.004284226837204806,0.001865879567021005,0.057260492733477934,-0.057662517565256866,0.09076049621880429,0.013933166318340766,0.022300545976003876,-0.044588038559312884,0.00816118107231633,0.14127638945633902,0.15585074711823538,
PSAP,0.004265122479759782,0.025236952445250836,-0.16397818366984662,-0.05213183675330336,0.028854106492457073,-0.022885388723721558,-0.02092577670307418,0.03889808754888252,-0.0109416970192548,-0.04584802279699442,0.03465121243160622,0.016347066583457078,0.03224175575380876,0.01803882360623954,0.00037181112467115187,0.12428048993819052,-0.03878290109795931,0.13579298992539576
EFEMP1,-0.0030376282441668414,-0.05957200066523243,0.07696049557183272,0.08964394655682618,0.10122009785603031,0.016913677913997168,0.030469098051531054,-0.07135880161869369,0.012955944315265592,-0.05032955789251901,0.008343099811597268,0.04961852984457818,-0.001663629965980278,0.09545872756900567,0.01818616117386494,0.2395305607454072,0.2125666407640181,0.05113758578864581
C1QTNF1,0.05851742259734453,-0.025793438762387502,0.046728350127773634,0.0582242293083775,-0.014746706968833262,-0.025892226084148002,-0.043891807975146115,-0.011565877190015537,-0.024726281301712116,-0.06377573817901855,-0.008918062711565122,-0.08458036455963362,-0.033004051858865444,-0.03767220479612483,0.03303242493922866,0.0008907601673438059,0.14723573923739425,0.012296299737706913
ALB,-0.012403369133512438,0.0355682085323922,0.010766410332046667,-0.020824402240945488,-0.018281361025033954,-0.023634320862090465,0.1244806926463996,-0.011116012307648672,-0.03624122051225757,-0.043522625746050626,0.08137628073771762,0.08726106820937923,0.0016814161225736225,0.041262866935499125,0.06748283112275151,0.004627151662223701,0.01182495822478525,0.0548666018803998
CCL13,,,,,,,,,,,,-0.0015983815649361964,,,-0.042463302523781665,,,
EFNA3,-0.0283097880862825,-0.01568077018377598,-0.06296697623917476,-0.0984185023542952,-0.02273931591892616,-0.007234617210791313,-0.054839673378943264,-0.004308203997679212,0.032572070517284495,0.07522012748047958,0.015454589295842838,0.03344669646430305,0.07661389781480012,0.07967339144686586,-0.05202633949321232,0.00428650577025267,-0.05758320334064038,-0.024717772019994286
DRAXIN,0.07055308352864068,0.030530763970037792,0.10393038018071785,0.05009052020838023,0.017665878161436645,0.04207052516861343,-0.005077186527656389,-0.03535320205288946,-0.005965169698671846,0.014537860747227599,0.01947330385516309,-0.1147534420264275,0.03159814580533783,0.0510246015981307,0.029375169568391618,0.03438497693871388,-0.008801033670826993,0.0014956125694840605
RAET1L,,,,,,-0.022729467691548544,,,,,,,0.07792052930512604,,0.018121608941692607,,,
NPTX2,0.09214545380764566,0.08933708668724917,-0.1848086882222072,-0.0749257752129184,-0.08309422267200953,0.09563060082681658,0.0022392777711451872,-0.017304972413988137,0.02607248523710525,,0.012518351440410956,-0.030801772024112727,0.06735888998699358,0.009732853655922321,0.03874713968879502,0.10846218599849103,0.049881507726059704,-0.07953262442062871
FGF11,-0.006388283240703128,-0.008528060144464503,0.16916563237021925,1.6314515958078332e-05,-0.043444829462123455,-0.035748871933032084,-0.03525960514995112,0.005547651431231681,-0.01822556946566243,-0.031364420456688344,-0.023123213887921344,0.03834207310032822,-0.014275444079560067,0.00629139814497697,-0.022578666716112604,0.015233412839869146,0.17384033037455618,0.01618769747716914
CD59,0.0013492690734127186,0.07339849800806536,-0.13176644836794535,-0.062001683894034154,0.05824205826902537,-0.0412454345510865,-0.05012904225788303,0.010649605820037591,-0.03454011951358505,0.11109798547101643,-0.0608925267976346,0.06470942201305371,0.018159035480469266,0.014907033926953627,0.03321965994383114,0.048318456693899586,-0.04358182079661818,-0.0037826350880215288
COL9A2,0.01882404149746639,0.02773842372851536,0.17182963713719196,0.049690313630309,0.009138353945243463,0.015161756393283665,0.08067912477721693,0.01816617909576904,-0.0776192734505391,-0.019375156006169406,0.013839385658442968,0.06385645745052416,0.08506290332018498,0.05740852160478589,-0.029316207082775575,0.02524621989206768,0.05777830069585164,-0.02714867901863366
DLL3,0.058896886784405154,0.016826330295914772,0.09883295434907485,0.07833252024895337,-0.03759200607718821,-0.05416266415744786,-0.02169507945069616,0.06516470243454317,0.0027532483205709186,0.09920049854381212,0.004792629017284841,0.0707448159244104,0.08486908550930124,0.00451482022230961,-0.011040812390130725,-0.0658484553625622,-0.033110095318355036,0.005791672784874543
FGF5,,,,-0.016582354274452,,,-0.02507081852852368,,,,,,,,,0.2180617358993058,0.03762899652856651,
LIN7C,-0.03292847553310715,0.014748895602347881,0.014665778993310619,0.006251568284226235,-0.013418969181868886,-0.04430465013344011,0.039032462088293494,0.06811628768696502,-0.05943684223580378,0.005724106062653888,-0.015450687160375691,-0.02643668259118599,-0.013074384459056723,0.01975618890448872,-0.022564415253172702,0.08047969200072164,0.0036243201536267844,0.05931423327646662
GDF7,0.06108309337727046,,0.002771131886802819,0.0355772350532576,-0.047703448706724064,-0.020808727904314657,-0.04608406396945901,,,,0.04618627291853491,,-0.013140095155833578,0.0032217841629529277,0.007673534564833745,0.026291539004710613,-0.03447330996587369,
PSPN,-0.02962182318632848,0.04791622121789169,0.09521224093987063,0.04992733182168464,0.01925186890492855,-0.025572193286253844,-0.05368718160250036,0.035568407278815474,0.00610496036546107,-0.04232767815949214,0.022230070306715227,0.021267935360476217,0.05767163714025059,0.09619596022149106,0.043617486551498386,-0.014277627455363108,-0.06560802848414335,0.13570887243617863
ANGPT1,-0.029247940712350394,0.0327411635116881,-0.003885251688036987,0.01652551886384382,-0.06254467681980326,0.004415332242877313,0.04889368097467084,0.04830629743420594,0.054944369009769026,0.015942857833201714,-0.03798115961130534,0.02099139855480995,0.06050846479150732,0.018939861433598364,-0.03227789464761455,0.15201667080215478,-0.03046616497762022,0.08182858728543688
PNOC,0.06608462300082801,0.09073539487563397,-0.10580308237283952,-0.06875289720380283,-0.056336111051029404,-0.036389553046738424,-0.05411804592605045,0.00676293414813469,,,,,-0.03926669169077555,,-0.03503670931468474,0.00870556070086267,-0.029997049980492407,-0.06724328542249584
L1CAM,-0.040402514701846234,0.05217060736836646,-0.02480132576053737,-0.04327368873263028,-0.014052435441840013,-0.014464234031721545,-0.047269215321111474,0.017527348310474446,-0.04163293393244876,-0.030915553969092922,-0.01744738093957123,-0.12633046802360073,-0.06855699465771829,-0.026019940528203594,0.007964658613677792,-0.027595828695611814,-0.08338853847858849,-0.027633225834943088
APOA1,0.03345906025202587,-0.05078930827456675,0.006429495022767026,-0.001168370204256862,-0.02180515695160951,0.04594397939754576,-0.04213439803267402,0.023573146650715388,0.01965567961026495,-0.036300327153348085,-0.013195995861560277,0.03152721338006653,0.07506930733029861,-0.04128309432957923,-0.07566600933410009,0.05451367992748238,0.044901028091842224,-0.043147501787719346
PSEN1,-0.002290685504196638,0.06235470932807461,0.08246884040753318,0.03214567940690059,-0.004767452294591914,0.07805420998825922,0.01772163399492431,0.04021118839708832,-0.05511022335147391,0.10995960900879681,-0.0169740600958538,-0.0191794964305926,-0.011006886618103727,-0.028297685433241324,0.027253870134606343,-0.0004355726746054851,0.07089215819750773,0.07867565470343439
CALM2,0.01705795463097276,0.053698666515678714,-0.16108760500013777,-0.08852605998051333,-0.086642784105709,-0.04895134573551143,-0.09412328489162253,0.09841419846391683,-0.06441964682911652,-0.09077110097437632,-0.001015341441495501,0.03162070518189148,0.06588212486393936,-0.03877647876123962,-0.06823000129420864,-0.04975721089556135,-0.022112660227353257,-0.007798376179380075
CLEC2B,-0.00408311870793808,-0.03877328734593901,0.03350192664767355,0.07103033576169791,0.009681950602157907,-0.03775888324224166,0.05944401088219561,-0.05436817415508658,-0.02739037146306764,-0.04245854134263194,-0.011731814190479938,0.04621511779194755,0.0017158171705172775,-0.04880687175436631,0.04181810506377722,0.0738921729859918,0.0015145567897797852,-0.04768717364008683
NTNG1,-0.012771792863176248,0.01215145624486604,0.04373641555794689,-0.01632028758156152,0.1324321924330397,-0.0037564564350354,0.0555321213463751,0.018312729618165165,0.003309829115648778,-0.03009242863509423,0.07144481768421776,-0.07166731493899288,0.0859958260508063,-0.08756903045090286,-0.012033749647299528,0.10081807173132434,0.008601758220576993,-0.019701059841516887
LRIG1,-0.03136337913222235,-0.037601203736389366,0.054602857603534415,0.022192187430374415,-0.05616888230822295,-0.004316586672937988,-0.008841685184813132,-0.015570374475793024,-0.04681406786996819,0.0845168785362509,0.01655975009177912,0.09172702269592732,0.10432909091421214,-0.004505704576791817,-0.04479941286552824,-0.017572106694236093,-0.03130917999450564,0.1598636349441936
CPAMD8,,-0.02761633875704281,0.0415076341501734,-0.015000971037744198,-0.018574287571380584,0.0845280944658887,-0.047162037397560794,0.022693333280061075,-0.0017498585960291242,0.14351300667139294,0.08974075093885919,,0.017628885900193673,-0.04280252204205086,,0.10178236373778034,-0.03892419780336737,-0.04489447601757814
GHRL,-0.02085327518661727,-0.0026892701384280144,-0.03112311817795612,-0.019841641914025585,0.0021196586643164347,-0.018977199872718335,-0.02796113117279071,0.08116071904316198,-0.038585286523962564,0.008322128690030609,0.049910483918259196,,,0.0579882841767958,-0.03959987650754449,0.03441725935364259,-0.03431208537166076,
NPY,0.03826967772211153,-0.015930473955955617,-0.11431002594206997,-0.009341193345205358,-0.06255942521297128,-0.01797050211046261,0.03978774272348644,0.04554595681242652,-0.033443627085915896,,-0.0321581456747242,-0.10454433076123253,-0.03599876082063347,0.06386951014701799,-0.029782252444827587,0.016300190539845733,-0.05464927191647734,0.005444993689899195
MMP2,-0.009528167307112792,0.014074303932473685,0.136548020295274,0.0633413858193957,0.058239429067027275,0.05592055136251913,0.0377779080553505,-0.014798412814790276,-0.004211462669251546,0.006032795922037703,0.015278463290830336,-0.015305956044271318,0.02658463903823865,-0.0532667533858818,0.0012546994705128313,0.0032999327740826515,0.0694366994534025,-0.048037985471895216
PPY,,,,,-0.013574782387946748,,,,,,,0.0296148141279866,0.04812744560166556,,0.06607819088156702,0.0312279151186122,0.08962175804856688,
ALKAL2,-0.01319636981359282,,0.0629590775237736,-0.017008606137140347,-0.03274456349857115,0.0539212969643131,0.04474650551930409,-0.002719376721965409,0.055681050000781135,,-0.01111597178297284,0.05570340313402255,0.04087480069076265,-0.06653292041977668,0.019832850966133308,-0.014103183846666985,0.1254378379708184,0.028503758671216052
CSF1,-6.877202202554894e-06,-0.06433468608760906,0.08860378685626621,0.00792233020040442,0.07907682684842139,0.01733507749855819,0.1132684955477275,-0.010790421102127735,0.057547227093721426,0.010514908435562818,-0.06474010429833947,-0.005092408050314765,0.011643388228772172,0.07903730150247902,0.04967776121122179,0.009066605858440796,0.09262640754680733,0.09456719214772266
SEMA4C,-0.036328110481682045,-0.021960065073640553,0.029086843092142843,-0.02869594743736732,0.0641353678954429,0.021219728097853243,0.010091023901282282,0.042946315725929454,-0.02651567112987577,-0.03300974969990306,-0.019347204134928197,0.11966539020234573,0.02735419517007802,-0.007009687928979113,-0.0604072465361224,0.06496395654661477,0.044696827150283024,0.033684778772192434
BMP8A,,,,,,,,,,,,,,,,-0.010060512449694671,,
ICAM2,-0.04350766279158866,0.016450635315779907,0.024189885653873044,0.022697085463841648,0.09036507129145731,0.08248711202283368,0.027113300098317673,0.05067310917443004,-0.025782844205700574,0.13493826324956965,-0.08147009743372799,0.1374046763320054,0.08702950345798949,-0.04200626232394633,-0.020997977202429678,0.08069866257074228,-0.04883209323462534,-0.035744953888503586
SYTL3,0.013094854105145387,0.019114802410236303,-0.002804035017571574,0.08867535380812436,0.08504346558630044,-0.03559722679359642,0.0037444456953656304,-0.05552477642744895,0.04406664742376228,-0.07923793031531415,-0.03971164148063419,0.06456850658566159,0.03382044392332794,0.06941131088881562,-0.023462610622957302,0.14032199516273397,-0.003576824853617829,
IL1A,-0.02633156525076144,-0.013475947986454566,0.042515447630199585,0.04900496590184139,0.09710233341455754,-0.01726884729471891,0.00911583388849219,-0.0014502645058157783,0.03535165819072952,0.012242640596577446,-0.04208218313701307,-0.032271758916723674,0.02060880952173058,0.03277296961276654,0.0022073685978786636,8.729622621130724e-05,-0.0037918453836461763,0.17061016445737134
HLA-G,,,-0.02258722628182171,,,,,,,-0.03399154001519646,,0.0008551496023880762,0.06905175551688855,,-0.05394233182691182,,,
PGF,-0.016976123415301563,0.0597884015293178,0.07895889081740845,0.058664852380657044,-0.01965712823595918,0.016929662855447107,0.04975079480129596,-0.02517823248460889,-0.07117980844888087,-0.0306902086593191,-0.020752472369101202,0.10263901877004906,0.0900518237515626,-0.05653430133406311,0.020627760376177542,0.13499995399387366,-0.00031588381135715045,0.048250857637304884
LGALS8,0.023956808497594743,-0.01011728515966617,0.006129758078454223,-0.008542494160192673,-0.012694785557532874,-0.02410490317714352,-0.015373986225439668,-0.011266263822559111,-0.11543614509827263,-0.1314570450567208,0.00031674145404425716,0.03196518154248119,0.03899958382135925,0.048425222484250456,-0.029514269497037192,0.06890480650538304,-0.01684533359943559,-0.04832704017739571
DKK3,0.015974624027033014,0.06839690173467872,-0.19199355220544892,-0.06400694736086933,-0.02617368820789894,-0.010135265313321427,-0.14249781958037752,0.031903702383743675,0.05989385565998273,-0.1271390781109689,0.033548871872644194,0.07570674892459876,0.08121340926270573,0.02435195102507671,-0.023609268896543575,0.031188078991838442,-0.14172092621394503,0.019848754530058015
COL16A1,0.05514108608742807,-0.020071687786094368,0.030104469958551587,0.03479074866980018,-0.06399489829629391,0.02208077425018276,0.09393673108245822,0.028106775015966878,-0.07074382775077817,0.055545408013819186,0.015560597949290749,0.10349916423330202,0.10593944582238715,0.026585893889622944,0.08278031087289743,0.005995258959059898,0.0319739801261714,0.13622735892159718
TPH1,,0.041768658513371394,-0.02393431604750897,-0.017832369926819858,0.004724608818913844,,,0.0047466604707281255,,-0.032577624684282824,,0.057805412708072865,-0.021439187420062938,-0.06594949184433146,0.020592814697338025,0.1506639934782466,-0.014620354416159689,0.02063462560088581
TNC,-0.02426871442732532,-0.03637831818212402,0.13730514489973591,0.06351396372496021,0.11669678775269299,-0.03504637189654691,0.08318830908851238,-0.031985292418060196,-0.07893113505089869,-0.041072732385894574,0.017778915060466426,-0.11522346130594789,-0.08127137806866747,0.05654458478392963,0.05670611637484536,0.22352208146972355,0.11956399746652802,0.08920670103769356
TNFSF9,0.036314323018251535,0.057671969336481235,-0.03228742667197518,-0.040254876814549846,0.04791152106616866,-0.03169765487834823,0.0790821233037051,-0.0020927475918623203,,-0.03305477131991764,0.03036178062961369,0.023043968240250172,0.00641485888355345,-0.04181194178030588,-0.02785549225805056,0.05688200437086567,0.009767423694342107,0.12444889053615495
C4A,-0.013004430944093868,,,,0.054193916342663705,,-0.030170910971666708,0.09204152104775977,,,,0.04116396040888294,,-0.014988258658694693,-0.03699522859254344,0.04028850982227262,,
CNTN2,-0.008149197676506438,0.07835490253280271,0.07333343434289802,0.012706322258096977,0.04060111036588109,0.02817474331164593,0.08921487879408634,0.10077780375704617,-0.042979803749636065,0.013035276248925323,0.006144970473759531,0.051596157916586324,0.08694642839282522,0.08903017779872442,0.003698926169026928,0.03805344299595399,-0.12297346917949693,-0.06316285055039221
F7,,,0.048844130292008674,-0.015000962318678025,,,,,,,,-0.02353406464056615,,,0.015631003147256285,,-0.04811250812106781,
LUM,0.013768706760313333,0.05884195842491819,-0.034943406091197116,0.06546791244414148,0.03125689138697068,-0.014478023731290814,0.03129446333196916,-0.019497395692100485,-0.01560158566825562,0.003998351198632638,-0.02187364940052935,0.07981793642065012,0.12444258163157136,-0.05598589491467211,0.05874139273875704,0.05212630841623153,0.04989450555962437,
BTC,-0.004622633749746457,0.047665335199466946,,,,-0.0329369106440749,-0.022402415110810606,,,-0.05070491528462629,,0.016289942027829216,-0.007736286203715724,-0.0071708946820938915,0.04109278858503624,0.090719824699244,0.021771942159330402,
APOC1,-0.03869554252937391,0.04022324562576207,0.14418917971297662,0.11764717991888003,0.09426935268532415,0.07670483997633289,0.11228145339171788,-0.0037626348444026263,-0.0364722534868373,0.06377565705163653,0.06375547533467567,-0.04671600911952297,0.009814302919224365,-0.010475288070701907,-0.059160674836061106,-0.03998983454057356,-0.013476446967797205,-0.0021415015759805272
PKM,-0.04953453107772439,-0.03948236891426197,0.0062833734976733766,0.02223515009298978,0.0088087509292225,-0.006609916563314256,-0.07507343362207118,-0.07630151759822054,-0.006326792150230878,-0.035635532611963304,0.03744759851227809,-0.06744859712701562,-0.040391823810180576,-0.0517374825330591,0.020487416527349582,0.16067835921352402,0.17680469530595885,-0.01746086949372777
TNF,0.016999486555155367,-0.02185437515996217,0.014115403698602641,0.09721887964779179,0.13269889752855976,0.0872164062768867,0.01907351782690912,-0.012670574473556006,0.034083119210205244,0.11738318490267471,-0.039765591842350796,0.0317423915762198,-0.03261880030892671,,,-0.02060163237692802,-0.037445566120520024,-0.012769060272236043
GNAS,0.0778887131590599,0.05277055557749957,-0.1648531294927362,-0.09165884839448427,-0.13086859833602274,-0.016004069275245964,-0.11288014557951168,-0.0505921364536186,0.01133330556990074,0.04059626513048621,-0.02571554280226395,-0.1622042081679715,0.022869775045360696,-0.04045975907126395,-0.020602007925841014,-0.17204671093922513,-0.13754247587934124,-0.06329750626424561
BMP8B,-0.015778093538153556,0.002675209885427382,0.19054120176968511,-0.0237901791787339,-0.0007797371155894526,0.012880286287488276,0.009008770737058146,0.01521645398541597,-0.03060428849649753,0.007980786067927797,0.022190631760324445,0.029073497782430742,0.04977860164255154,-0.03716311071298131,0.022298562462423455,0.12481839042536917,0.05120821840691135,-0.09574246511224832
LIPH,,,,,-0.012974731318499607,,,,,,,-0.03934747370908357,0.0430194176077113,,-0.03015718594114599,-0.010304390021427925,0.0390971662155419,
CCL28,,,-0.009855118791541353,,-0.01997895175393649,-0.02178921151518723,-0.03747695583977439,-0.018634370184769832,,,,,,0.018285664191430323,,0.003555679859772443,-0.009973445950447257,
PTPN11,0.004576314706003894,0.027902831913241954,0.06918043988383188,0.07970783910221722,0.029355042358796553,0.02259911594133264,-0.030202689723449135,-0.006178526901015041,-0.0462170146069014,-0.020623803308264216,0.029910949039184332,-0.030000077138023044,-0.036455970393658325,-0.0029014758978408153,-0.04766493433553638,0.05413692179363588,-0.05001093941541913,-0.02303875290222537
ADAM12,-0.01548576397093203,0.018357876811231705,0.018148567487062787,0.04299893873211447,-0.03799102837678445,0.08861327954339328,-0.06436283470581831,-0.003963955824844232,-0.07741162387565217,0.010818166112524105,0.024342421523623037,0.015051999745934333,0.028496220937682754,0.0040760052803769445,0.032187023765785784,0.15089988678093363,0.03199803246688494,
EPO,,-0.0165449249913383,,,-0.01357478298048868,,,0.005409172421059012,,-0.006607879296237261,0.012489044476013095,-0.009828494341251062,-0.04987683411597503,,-0.012901547343234333,0.08667049130381131,,
EDN3,0.04579036753803388,-0.003272236741411539,-0.029814724431931748,0.031237377667889966,0.00469480891100549,0.006179104915100913,-0.019817710384254457,0.06300291965307869,,,-0.024870118978312542,0.04766686936217884,0.05003696913423893,-0.04583428654923094,-0.032111204645128434,-0.009896648176223901,-0.033199539394675716,0.02300114498146241
CCL22,-0.01644071756104993,,,,0.05326133545504644,,,,,,,0.07340944889959947,-0.026165166248387967,0.018019630360474968,-0.030733024644404406,0.015749378986150368,,
CCL2,-0.025617411671351866,-0.08558737687385848,-0.01313738549813359,0.05431731970475952,0.08329093015268951,0.0025261006247093132,0.14240592500077615,0.0259941432738412,-0.04925173111679531,0.05785251804409236,0.021942599681429836,-0.003115226413821891,-0.024174509042326615,0.031058335812437447,0.10692423464896651,0.16038177578583668,0.11702931352244791,0.09563592616193729
DSCAM,-0.017561555563671973,-0.06582645883230684,0.06096145249591559,0.006055069891658458,-0.01931024772594291,-0.018670084835140887,-0.07506959733312875,0.009808211692292318,-0.02266646686991791,0.012635204335035163,-0.0403514559382726,0.05044987057455221,0.06414535474157412,-0.05028476650668793,0.013855883959182028,-0.007566771874671692,0.048436359575695365,-0.07602072546453699
ANG,0.004728982951011918,-0.026709452042463316,0.0033581127014063123,0.04594732013763981,-0.0027840499179535285,0.06387770968632607,-0.052223949267318964,0.008735506944899845,-0.015455880917638127,-0.047911817597721916,-0.0027128010676081052,0.016325089049083398,0.006429292118351198,-0.02580965817156823,-0.03389818119810988,0.029780898440427056,0.10487235590509764,
FBLN2,-0.018503338836991772,0.022470463827523775,-0.07460905537370524,0.023544144954740644,-0.023652970011687213,-0.009086230656437417,0.015525056194153307,0.03483663768372458,-0.014108221272289799,,-0.044782276606573766,0.063753972278703,0.1115144865845023,-0.055520331410613695,0.025583333818433265,-0.015669670584963595,0.045973243806400624,-0.042214866750121
VTN,,-0.02932825452939993,0.007984395061809719,0.06974800187448468,-0.02230184396057803,-0.02905520339338785,,-0.019524834585061317,0.19589189229582524,0.05013246541749122,,-0.008295287836987242,0.01362251891396142,,-0.04535281277315574,-0.01630981060394124,0.06489491798273696,
VEGFA,0.06590347819648042,-0.05226793460742359,0.11506576326278634,0.028078634472207754,-0.011215425627569282,-0.04043356262526668,-0.017707838780306774,-0.06657406271631482,0.041875114213746435,-0.06402506982364058,-0.04476293478478596,-0.06424200064986454,-0.08532944315627146,0.016463067742547164,0.03472203427220304,-0.035530235635060865,0.11693427380739019,-0.017095597061952388
F10,-0.018766039234679448,-0.027363757779040626,-0.022445050586935505,0.006684254891272041,-0.014884456140080691,0.02564489689086896,-0.04117183914918884,,-0.026346421134308004,-0.03060383187921232,,,-0.016599375483012335,0.06425390718690158,-0.00826160822399293,-0.04575026517514273,-0.004759158550377721,
SERPINA1,0.048677214713769366,-0.03764844733326771,0.05730409676892893,0.08301259161212014,0.0435316026671041,0.02298927527891842,0.06673315177433266,0.014986436046123855,0.04743611141936464,0.046920104233229586,-0.028885727905877435,0.020383251879334752,-0.015407858066107585,-0.03839488747560387,0.05469343002616163,0.05487981513050613,0.04449030007354036,-0.05247814649068801
VWF,-0.005595207475391097,0.04627913714987281,-0.004563495934664913,0.10585768963343402,0.08330365832691775,0.050329991512485656,-0.038631855873173436,0.007630664668971695,0.0276155316237942,0.14306167495385583,-0.021460469393345186,0.14257374122470318,0.07465463230897137,-0.06187642286408822,0.015306686804303134,0.016069716889994406,-0.11083465009203866,-0.03842052702153331
GDNF,,,0.13549619175492425,,,,,-0.02349728971548676,,-0.04464146051683391,-0.027717052952138183,-0.03963663441305897,0.03766465636063991,,0.03788186159031549,,,0.053261894556887394
VASP,-0.018947552053100995,-0.0762539768047204,0.08532427522248025,0.07877159497578094,0.08148022939927167,0.02153207511254507,0.03926091020817069,-0.0019095353734165917,0.038163525823821584,0.10628569679419735,0.038124121150398864,0.03610420381184973,0.03365106702003959,-0.01547768933706332,0.02351887979305975,0.1292172688489491,0.050087535811025145,-0.05011591861295251
ADAM15,0.02569278803702814,-0.07741227987414663,0.07856928289098236,0.08404760041819032,-0.02562420531817636,0.02996053214505259,0.050059929220317954,0.03420233372290584,0.10235710480378077,0.039430797881911644,-0.02504714933932076,0.031858231759092775,0.04458861697601757,0.03265838101146394,0.052057189672114236,0.0669017486308183,0.015403965273974276,-0.04666028426308347
WNT2,,-0.0235667844248088,0.05028925078143786,-0.0385051785782492,,-0.0247214946137648,-0.015338672572093008,0.04144579539667215,,,,0.036423526837285204,-0.013198706079908891,,0.10734617862019222,0.12353913298741191,-0.0027660671197188864,
CALCB,0.04549802784101475,-0.03542550680372335,0.08864591624068315,-0.016582354094246157,,,-0.028415919363711524,,,,,-0.0074982171324799235,0.08485189710372022,,0.0031669032884136003,,-0.030371127681426965,
OLFM2,0.04506195175791012,-0.002141645573919404,0.02109769236900861,-0.03398489020609982,-0.001178378315620851,-0.05752983815469996,-0.05979161459756797,0.03965495170879606,0.03968163677541696,-0.016960678888420847,0.07017331104963095,0.02738891652023112,-0.022724545809305174,0.0905052033390479,0.0019917829643908307,-0.0003935907516237863,0.0073470940155914615,0.07817966965878718
MFAP2,-0.035704756258508434,0.00872274803206122,0.04912898003868332,0.02345829848421236,-0.01900689521371305,0.01319739369161529,-0.03303401154749052,0.001100475724162695,-0.004061958112549964,0.0002592960755771573,0.06264439751936117,0.10940950367234364,0.09629242248770178,-0.00029360747627041876,0.05793153953871963,0.1145984769116068,0.031270122838751545,
HLA-C,0.07573833141868139,-0.006193168285889877,0.002629503203328066,0.11804026261012128,0.12023597759666049,0.038385587707518765,0.09197943952944747,-0.051439483513447876,0.030227879098970453,0.11666328008692216,-0.006058365225559849,-0.011900665348760425,0.00341880314683407,-0.02506655164880854,-0.01469572780428017,0.07026947863286746,0.005832822755795098,0.0029994011340031
THBS1,0.08269510613716616,-0.025628136507720275,0.0856159075643535,0.056635736003200716,0.09946621513258842,0.028129767997434732,0.013179593307145378,-0.004194179854825136,-0.11042487658557286,-0.02109188472402409,0.025673413779396206,0.019100016741414445,0.05588785488261179,0.007268468146818686,0.08897357759419544,0.1123543182080012,0.07061255217932677,-0.0016720269784101063
HSPA4,-0.0179651741177579,-0.0883845521405004,-0.033879187887857216,0.01249535449894232,0.04081156696940195,-0.012236738902756972,-0.009835510714500785,0.025296600098552283,-0.04486797857971866,-0.009767617968181461,-0.01511422005967585,-0.027842963462097626,-0.02265488173466937,0.07204612310471804,0.012678265200990224,0.03446511245871325,-0.021027078066699227,-0.06210056133325208
LMAN1,0.023596352151736485,-0.00554757076098891,0.09701256105846241,0.025482414670184732,0.03375173652643308,-0.022030036186243693,0.058404120422516775,-0.01839595928325444,0.016043153653819975,0.032387337377499,0.024487568891044635,-0.042037846642480205,-0.02846928082303075,0.07816228808111306,-0.021791216647154384,0.03600985387687948,0.1266382916031982,0.024478743078417717
LYPD3,-0.015154920120469874,-0.029328257052850165,0.08149352196734214,0.04916581593467377,-0.019005788058374086,-0.028871259879956583,0.0750707100058046,,0.10011172643544922,0.0032938151718027346,-0.01414178563482607,0.08409228482541613,0.021831469128123438,,-0.014325845362269921,0.003230284396565278,-0.0059049435647580435,
APOE,-0.012432911743974012,-0.06013120182643619,0.04439597356426261,0.06727817744850696,-0.046926402713210566,0.023757415628625673,0.09327457031369722,0.14831190256154522,0.015787563498227488,-0.04233368642596745,0.016196833119756178,0.05820594999942868,-0.03997282037486544,0.027819989933634773,-0.027425677273499836,-0.05032298063790997,-0.10711608772140734,0.1423586851391496
SOSTDC1,,0.046099815263879594,-0.01866490584318636,-0.045962125547105534,-0.007452319957757523,-0.012173551424740827,-0.10170154068697472,-0.01665927548458621,,,,0.08203478065753594,0.07212806395464738,,-0.006430518847698354,-0.03307013122351157,-0.02988794555771546,-0.04406236907801183
ANXA1,0.03779877139975478,-0.010302132780376528,0.05481130736640336,0.10043268775798493,0.08392045079337931,0.014569781997985396,0.008430076263346232,-0.08013575090743964,0.017746048629745027,0.04359372538397189,0.12359183655085287,0.003422954735470059,0.035789645726407464,0.11302710601427343,0.08603293936867924,-0.008718446423314215,-0.03528306401222015,-0.028659191026893488
