,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADA,-0.040707537874429954,0.06058136066642702,-0.02495669009039742,0.007820636077820966,-0.016035499541702268,0.06488152639882533,-0.04422616330818889,0.021123316148236333,0.04718467312100458,-0.010986557024118354,0.19077337264588395,0.018970217119399647,0.08448372851627325,0.04275056739944946,0.0885601848717612,-0.020462221627307257,0.0022338992985755134,0.07958533788648223,0.031771102481588515
LAMC3,0.048999495436604125,0.11659954309128144,-0.027566481717426088,0.020732151176189165,0.014671246449253012,0.08349728206976208,0.01627702002450636,0.011032325823147705,-0.03256007916871842,-0.03482524488394275,0.17110862195067825,0.008731657429897227,0.04772912973558158,0.0012261358267924758,0.05073567847987585,-0.035644507986488765,0.009834547321581082,0.0016251718693622527,0.019484109309356335
CCL7,,-0.04349526126450088,,-0.01123058694494249,0.010306294708208437,,,,,,,,,0.04975647144441985,,,,0.010015443722785747,-0.02313523252538326
NGF,0.011768905885262264,-0.04590568077944529,,0.06286248962944507,-0.023582435091981945,,,-0.005867295501492963,,,,-0.038546756790612924,-0.026721574174843034,-0.0031508003210254103,-0.004846182681384567,,-0.039465949977855797,0.00046894799145656447,-0.023093742805208487
TNFSF15,-0.005540622779902385,,,-0.01250580784416474,-0.01635789926818871,,,,,-0.02922735967878252,,0.05637744526891475,0.06135187232250498,0.01191872685197892,,,-0.014275362241250983,0.029843428894080613,0.007455978319074944
HMGB1,0.020319114710716832,0.0759112717179018,0.04266077472824778,0.014964363656542716,-0.005208788727215249,0.049010850923009955,0.015303330703832297,0.04304404223363669,-0.0041124057219824725,0.019486170638707067,0.040814870056588654,0.014251395140783815,-0.10863509029320272,0.05057167009560612,-0.06375197846469316,0.04316036350011619,-0.043830860250643304,0.023086629313690397,0.02970016598728058
ITGB3BP,0.005849451840676701,-0.02936651791285339,0.011254088531247493,0.018962091610423306,-0.01249807539551311,0.06199095526692051,0.046252701053767414,-0.032733121878102685,0.07265827353879246,0.01822595978186494,-0.008327551280543891,0.12400027269911623,0.07701179387463039,0.03622656885369844,-0.004201897206125857,0.02262613076013047,-0.07118971392279679,-0.0044446414324185455,-0.0020251993825658177
AANAT,0.020532584628132674,0.06060720656019378,,-0.01137900733972689,-0.014739445537160785,-0.015801946995151,0.012279787260855053,0.10699909508378302,0.14238618566571384,,-0.041188284437544125,,-0.03856014214677855,0.06135227485116086,-0.03156382439996282,0.018867642813374674,,0.20323308782433316,-0.021982025544542594
RELN,0.00824022867021558,0.03723356542783395,0.0500008683152354,-0.019751408469493355,0.01834723669244273,8.83534117823785e-06,0.029784462743334253,-0.0569746735377952,-0.02046201792437676,,,0.07845069989258796,,,,-0.0026246528795794686,0.04848620363279554,,-0.005736077868187086
IL15,0.09855918349998516,0.04154910804024677,-0.026263808227445798,0.016639441676410436,-0.03599964799555809,0.005273681665709246,0.01966389751148446,-0.039660884370457304,0.06429497206598048,0.07507141696036809,0.1025877314942256,0.06904339379568965,0.026178494500651982,-0.025905984353116897,0.009103239184203357,-0.04170442760992763,-0.013533717276286885,0.07819629131902857,-0.036244117606862566
UTS2,,,,,,0.0714411341223765,,,,0.02337523941534611,0.0019931757024617873,,,0.005250613109531974,,,,,
BSG,-0.0676029359505689,0.04790573399705562,-0.02206641020758565,0.04167587088879535,-0.03613056970758218,0.03947153826214396,0.020121743966695877,-0.045809627616150865,-0.002760617991281011,0.0682361215045347,-0.14848939693663085,-0.024653791396643542,0.03749714146096481,0.08061266814463867,0.0031268450805800184,0.028242013649487235,-0.044366520906238036,0.10876341935948415,-0.049568588519964624
ADAMTS3,0.004148899095549402,0.020135853434644867,0.03686214786035659,-0.029968766426760735,0.004130898918678874,0.06706538422126959,-0.03632209855580275,-0.039914095415306064,-0.028484324906904442,0.056492218323794446,0.073645495232343,,-0.015896410219494714,-0.003365713723124902,0.00835268066772085,-0.042715672756242856,-0.05479269973989001,0.1227118891357752,0.04883937980018825
CD34,-0.04328888838862898,0.08475231260702573,-0.031025737164951064,-0.0021575151297004947,0.028530511780180182,0.03493192913422665,-0.008942657052643369,0.03488422256938922,-0.020988406571972658,-0.041534389392359435,0.18946850728250317,0.07166043735398944,0.09070147247162683,-0.0023093147014483,0.017543590744704584,0.002306618327815063,0.055989721801138856,0.00400924957996728,0.011896762269976576
CCL23,,,,,,0.02405220923674128,,,,0.10602896477597003,,,,,,,,,
PLAT,0.020938265528891786,0.13518894355709515,-0.013982006654786966,-0.028669043134131864,0.05166869166459825,0.05809177897997408,0.00858450524346996,-0.011142277073847484,0.08476141172408364,0.031379952137569216,0.15206203557583997,0.05637168879650314,0.09651897055818366,0.022187447859215104,0.05684867821560797,0.03557381931519022,-0.05572958292602968,0.04333709106848697,0.07128106776502684
NTF3,,,,,,,0.003936215820078807,,,,,,,0.02691887367440628,0.07668621039290091,,0.0006248622423275908,,
LTA,,,-0.015160690007070304,0.06409952090793736,,,,,0.0020513415511018555,,,,,,,,,0.16492971390913036,
CKLF,0.04796991120625619,0.06650012535061146,-0.0033784696443794776,-0.004193221399183687,-0.026069416437751174,0.028692657976103715,0.001279814663406859,-0.02081116872857789,0.010865208473474441,0.1241277351861669,0.09903425879824658,0.04319586790686192,0.08855583772410874,0.06912674467980275,0.09373977314502721,-0.09496281736453822,-0.020273131053969193,0.11478983441035465,0.15894975980433285
CD24,-0.07019921278484316,0.06563390568406303,0.015536444829214525,-0.02670106114710641,0.004894777663465045,-0.03407806708216816,0.005192188749863971,0.060551007967747386,-0.02807926774091761,0.09967061775278746,0.19890590630822483,-0.11797151522055656,0.09354095383737716,0.019759970533780043,0.05868613110640097,0.0134128803748746,0.015454689267525171,0.05148073995224454,-0.05041575949330621
HSP90AA1,-0.021924941329448035,-0.08035016550862036,0.0026020786444033443,-0.041807229631699847,0.007207381596827566,-0.0014705336456241629,-0.030001751647125076,-0.031918624575387744,-0.07611589724001956,-0.14855822858450393,-0.12143556717099545,-0.024013331800232074,-0.1236621768872842,-0.10812845691771392,-0.15671979601680797,0.027093096034623433,-0.06057312973014006,-0.0905753950761214,-0.11514692251919652
BMP4,-0.00369768126895968,0.01171192508621715,-0.01607122012722905,-0.005953194305130587,0.01006595347674029,0.02111164618721253,0.034607939736201375,-0.039647051252952585,-0.014606681106131215,0.005815763252256855,0.060233798926596686,0.1116381030864422,0.0872087327852902,0.03287497835114135,-0.009794956118995207,0.0111791194659901,0.01291788155574877,0.039621263785066925,-0.008163212602792088
SCGB3A1,,0.0035565985165004663,,,-0.017552860056067925,,0.03328169075230296,-0.04375483129939939,-0.011961400803016038,0.07313437843851056,0.14449136737052093,0.037603043104243686,,0.05658730431214208,0.10658457107832382,,-0.029645422869803918,0.024292981687377348,0.0507158684102025
IGFBP4,-0.017380172694099708,0.08929974544152322,0.03897506594774614,-0.03529793871756028,0.05096742067209621,0.0857238646427329,0.03888341082148527,-0.013018216860601646,0.007369127681286798,-0.03272320244516741,0.09990803716967743,0.07346243890991537,0.07678746655929242,-0.02617316704539661,-0.06807163534221454,-0.025307420099904963,-0.07370528432696183,0.003240041058313372,-0.03366593270484928
RSPO4,-0.021060696156105636,,0.05446498654888631,-0.022032457097908412,-0.02025885381272947,,-0.03611807647196605,,-0.009466857873627764,,,0.010239082213371485,,,,,-0.0199649306629658,0.008746903410949419,0.008534301575571394
LEFTY2,0.06106225704834868,0.12180940349309251,-0.01534688634694297,-0.0138314916284691,-0.03144487273522373,0.004764671621144636,0.00019154920293723858,-0.026439211650892556,0.011743268014902322,0.055894954313632436,0.1265583106223705,,0.09849108982120663,0.19385111878449138,0.003623312051139711,0.009345320817061317,0.05960711291219801,0.05429203728134951,-0.01097159415150886
PF4,,-0.04511934703933566,-0.013790708114717028,-0.009798465853706528,,,,,,,,,,,0.05641734531457428,,,0.06154391610529641,0.014870356223140098
ANGPTL2,0.05782283494564596,0.10188714124160693,0.006157798112848292,0.014275216786578667,0.029926727313497152,0.05784106497943818,0.0018647482985938645,-0.03491103420120586,0.054753689918624865,-0.015026535154697405,0.014049757698291063,0.03279786948275654,0.03440895151485775,0.050325380668609206,0.0611914487295115,-0.009724315333234366,0.008371478227085756,0.06741071347736174,0.017535398886864922
LRIG2,0.0815451371206503,0.002768185521883115,-0.03695179164112297,0.01957874467463586,0.015165586291130595,-0.019414109489375785,0.01762068697859562,-0.002164508819404825,0.022236887191141322,0.008038037878454534,-0.10304127202299132,0.014893375309817119,0.12598972679246684,0.053469273151856345,-0.000464350871382476,-0.049023519335296396,-0.01028868457412995,0.09907221791680466,0.043759558241888444
ICOSLG,0.06022183885064501,0.08229133553340072,-0.045447237427269006,0.009561423790380323,0.011677178522861697,0.026413804732093406,-0.02725135453392413,-0.07041580641919346,0.03661721228027887,0.06371723475581553,0.00901617406368339,0.04756732404785653,0.00352078441522608,0.05525056499566583,0.10091558802718535,-0.007104780801392211,-0.023466382106753468,0.03483221826140912,0.0581825752444481
WIF1,0.022655875325277124,-0.04785032780473451,,,0.05073169649837718,-0.037455324671154665,0.004988139092529373,-0.012025663015221821,-0.05724478380556383,,,,,,,,-0.018559336892465413,,0.049462158905854856
NPPC,-0.031414940361580455,0.06682348950772486,,-0.015199836903738289,0.020862794706358666,0.016831470559732702,-0.026527633864402135,-0.03940100156277459,-0.009136281847747429,0.0015334390243328675,-0.050725465364518926,-0.10327010330102929,-0.04617175595978147,0.0381933516416446,0.06360395583291441,0.03796641540856867,0.02226473888364299,,0.009313486593947767
LYZ,0.03594266421632371,0.038237417320220714,-0.05921053655600144,0.012073917911150986,0.07295081142853414,0.009458942321737473,-0.013161847559710031,-0.0033588731492345527,-0.00317819512074827,0.01112770376349446,-0.0017407203313465549,0.075022617497527,0.10246898837053336,0.011666111850888613,0.03718316166459031,0.020149732895234886,-0.025200278275220155,-0.013970359539342852,-0.09588703582754203
EREG,,,,,0.10044739275737855,,,0.053568882513869175,,,,,,0.0510375996865318,0.017863614319100416,,-0.02486665775086201,-0.02701485138679063,-0.003542334954224592
SPTAN1,0.06708077530764034,0.11462785871190766,0.03342590554953678,-0.05450502390201217,0.04260878037566504,0.017672838159964153,-0.021598438522619074,0.014593177254863029,0.02721613881792115,0.0036437224066631223,0.11898737428556673,0.025832553691920692,0.055930664352148544,0.024180305396820066,0.021623724753602313,-0.00019276656131278505,0.022862189893572152,0.013588905735160948,0.02255787210612974
PTH2,,,,,,,,,,,,,,,,,-0.019995751775366125,,
LIPC,0.037805503947993715,0.03579094472078523,-0.0207557527511616,-0.01760857290290796,-0.0196139049073018,-0.0047533570866267515,,-0.025301230271711318,-0.026928343662993435,-0.050602180578496275,-0.08793078708253764,-0.0820243719351683,0.06599735704176712,,,0.07753936012497464,,0.07081009369602895,0.010432324620392836
COL8A1,-0.029266225733307342,0.11773166040455382,-0.0028956637006042492,0.01081737632941073,0.0009454361930656986,0.018423242350652767,0.022919473092501513,0.018317413485269465,0.07820704251645369,0.014415004316117667,0.048325487425201055,0.06264825700054373,0.15028524271958993,0.05035488647292039,0.06088771681262745,0.04897561954088568,-0.010760669071967384,-0.0008807656437087916,0.10844365790563769
GSTM2,0.05863857135666269,0.020463915467509915,0.024357626225106215,0.010722369508393866,-0.030554962415183046,-0.0012585305287454056,0.0588511854876719,0.047394852491966996,-0.03071846087805948,-0.06627404642629062,-0.018627526555746794,0.027356357174089733,0.0665337282845,0.07888002219166353,0.08244191251924897,0.03646115803474126,0.0228973895832656,0.10853013881404885,0.03658355017357641
IL4,,,,,,,,,,,0.06815993338641345,,,,,,,,
SPX,0.08938520555262956,0.06232772282624203,-0.03640559191182235,0.0664019999504125,0.009128730209637002,0.007797272491662625,0.030772019629883962,0.010707653092292662,-0.046676705659265495,-0.03834507379709472,,,0.05680848888418295,0.0094103874479072,-0.011373831303478833,0.02599752923551908,0.07222106409189491,0.03932841659491598,0.06504803748763688
MFGE8,-0.048688924033548825,0.07408612761468845,-0.02877807280306002,0.039412141703666165,0.05243910663598477,-0.009009031362295286,0.00038323196162719334,-0.059666383085233275,0.036548315763679076,0.03738176315697658,0.16184948928538614,0.1205647877044712,0.0804466984036216,0.014547276893364542,0.026150855847216426,-0.04258885649174509,-0.05286984200738466,0.04725712203116016,-0.09824109673214368
TGFA,-0.061771359897924275,0.0776409776366144,0.023152701643939948,-0.015200475215145086,-0.027966269723729446,-0.0036205882331390676,0.043038534003543114,-0.008768531226077196,0.08012624692808193,-0.03470529442226256,-0.045772060483621445,-0.04685884653442094,0.00948303604718703,0.07595904890930007,0.04025371683303474,-0.026509644200664227,-0.012158573751527856,0.09604383688346169,0.029959997837324833
SLIT2,-0.04804143097553377,0.007259740102672033,-0.006605335253761318,-0.016327215917453234,0.04532104218677968,-0.019893672951063902,0.03704909177014851,-0.012726823995751068,-0.0385587518570179,0.1408173933349943,0.004025414341950965,-0.02154512967810309,0.017872863681484528,0.0557814201962656,0.03950454771173031,-0.00944155372217731,-0.02222762169609061,0.032346212501774635,-0.06485564949843266
PLTP,0.044497796633738144,0.025628291418751604,-0.01404161028010591,0.021094263761173095,0.043554199069142124,0.05764001541758755,0.07708902044356818,0.05905413657909207,-0.0007859533914177017,0.026770966759120524,0.07076004048216611,-0.026132921043829617,0.18329781683354077,-0.004229732494647425,-0.02243710684010413,-0.044922641434807634,-0.09023226024491937,0.004042834004182019,0.03650901726675631
APOD,0.02108464706841522,0.09034926424819743,-0.03040824683640262,-0.04407406955138624,-0.06478907444658849,0.002563749726154314,-0.0335448114282288,-0.05442607174127282,0.021542700985717825,-0.09520010623703744,0.027532203776313713,0.11062454790326583,-0.11422393650211646,0.10588212749794629,0.11709833917386986,-0.03164430463480162,0.009538716253032486,-0.10762222350904645,-0.07324034356458697
B2M,0.10083354316890693,0.15250838356900254,-0.0011429747099325211,0.0791070873375401,0.10168106271608301,0.08188756340477599,-0.008306260379738414,0.054147507721934766,0.02240414227647594,0.0544171127216637,0.12262145054428056,0.09715147495616418,0.0685372073042669,0.06994486278084669,0.11212071457093267,-0.02672276353393846,-0.05777664858520099,-0.07368266968755446,-0.02769316629656813
OMG,0.12009229678396757,0.06352349373956208,0.02863764707760433,-0.06304710018437579,-0.03818193704231219,-0.03170822224523776,-0.017992583943005996,-0.005553193501117482,-0.008177386048841221,0.0041787387603872475,0.17658177630606353,-0.027497957905167795,-0.06033957594259254,0.036936690155188974,0.12731615080627373,0.006574075471641815,0.004174542164575908,0.1538038996490691,-0.02590255079005488
CXCL3,-0.014435197250960392,0.013328790714034635,0.15237823933980515,-0.00020988956964780077,0.04187806171895417,0.07040859642637713,0.04445348070981373,-0.009062836808349383,-0.012345282150446855,-0.03361908521123274,-0.044450846658384544,,,0.028997613836349842,-0.030174983187140986,-0.011551259681642799,-0.05600557721899859,0.09124860236467122,0.003919775089170552
CXCL10,0.01971878973162356,0.020201219507866342,0.024457481682115874,0.07441846441668476,-0.022288340619666117,0.08071389299591697,-0.008580845031016457,0.025639386870614074,-0.0017979866762998153,0.0008430352741709022,-0.005758326795683737,-0.07162420625627898,0.01038240576276854,0.05471352934772744,0.1154559198837458,-0.02755159093773407,0.030040061043172007,0.021595160121063883,-0.003378705665479178
RSPO3,,-0.0017222148870139444,,-0.01137900649894708,-0.01961389281436727,0.03658735093099421,0.010520800169785311,0.0743466884529229,-0.012900581915210563,,,,,0.015386929507354161,0.027489261858189222,,-0.03220737931822605,0.06418163096629355,-0.014135123359843106
CORT,0.014067644263505203,0.05704362488591761,-0.024629331401909996,-0.014458387089732785,-0.008512300043535228,-0.014536847547248568,-0.03780309470483672,0.02380208828763175,0.007777246535326523,,,,,0.012750902923153437,0.05279378498021432,,0.04886071452847068,,
NCAN,0.0889045438732477,0.15454421809102217,-0.008693110762705902,0.010858045736245674,0.025093376537272446,0.030281220548615727,0.009217459960251686,0.024559943443792975,0.08013581207821964,-0.1958703185491056,0.1333566138813205,0.04741240556304727,0.04466849254086501,0.09569856067999584,0.10674341061890012,-0.005764711712758843,0.10289249621546386,0.12213225919953678,0.0757911892554059
PRG4,0.01518547382811247,0.014674234362137497,,0.014611671837121955,-0.014043476837594838,-0.022477701415940413,,,-0.015082912803739348,,,,,-0.01917379561598622,0.017050550037302728,,0.0029330622468083933,0.03456429740751524,-0.010864765595437496
ZG16B,,0.0038941703067356544,-0.01659487583117201,-0.013034471678709835,,-0.024268290828164615,,,,,,,-0.042865968465613094,,,,,0.015960020739236802,0.0013312517123304688
TGM2,0.06542232851354719,-0.02622124581291924,0.012290440330581368,-0.013440149245261058,0.026709213326486056,-0.003294730918267607,-0.010352582506679262,-0.05263524192185376,0.02826556513005016,0.04283435188716312,-0.0868258697871223,0.0717691973737717,0.03777613880757518,0.008885679765710251,-0.035733140924573796,-0.06891326605296205,-0.034471683624522416,0.024023657231900166,-0.016170651279880616
VEGFC,0.050837565126317014,0.008764712067950858,0.04011458241214775,0.037233775361021494,0.04461030110989808,0.009535393244345158,-0.013003139891175847,0.003307370525884376,0.07079020989986251,0.09918272899856821,0.29859779139100917,0.08541076091161837,0.05245237974965928,-0.029039444168348267,0.0111076771124243,0.03874638990655089,-0.009731205545307637,0.019712351832702764,0.03520765886332774
