,UKF248,UKF251,UKF259,UKF296,UKF304,ZH8811Bbulk
LYPD3,-0.0073678894283469454,-0.01694122182149805,-0.015039527820312511,-0.019579798360055165,-0.020519469006733345,0.0070512695433037785
APOE,0.06063569627534333,-0.01166221524464825,-0.05737010430868327,0.018314038719602993,0.005844258872582528,-0.03542515886306946
SOSTDC1,-0.01190351158793714,,,-0.03021661586359708,0.030443516930687104,0.11026221516153413
ANXA1,-0.06600166355480504,-0.055374073523051,0.030581348815159306,0.10577814002325388,-0.0013856962690304666,0.039883201358477165
WNT2B,0.010437320109356175,-0.023862342820030174,-0.03745773332905784,-0.0278187634541598,-0.04010716013003981,-0.008942692969018451
AMH,-0.027813627130408407,0.03625173357863694,0.03315911019192858,0.051810997973189776,,0.009536544445687866
GDF10,-0.017280802126887797,0.04834738079532516,,-0.03429741821342498,0.009500453451799187,-0.030125612872497255
EFNB3,0.05415483962015806,0.07554935023065715,-0.013852706844293839,0.004144550015588412,0.03144320047694047,-0.018026275896503925
LTB,0.1193847204519863,0.04456092667578824,0.02225932392470083,-0.03335358032649353,-0.037250176509792836,0.02735921193371621
ANGPT2,-0.07446231915766055,-0.043390656048613745,-0.023836281589648692,0.020568479796981547,-0.0007731155497162818,0.08428435848898731
ADAM17,-0.01205711854466886,-0.014152924132541071,-0.0006754771134541942,-0.018550645756809307,-0.04604477270557129,-0.03353336766891787
LRPAP1,-0.01109676240532278,0.005788536573729695,-0.01839306356184394,-0.012190587462664493,-0.01058218363163463,0.02611126721599827
NID1,-0.05532376074310303,-0.01940927864544171,0.039297462878814644,0.027123886750091964,-0.060753246331231754,-0.011318385092300631
MST1,-0.045297714425241595,-0.008041142317502277,0.0396802550323306,0.0017740655417543215,0.056383932654641686,-0.004139089002450227
DCN,-0.008985843387515555,-0.052126919296834315,0.023361079408656584,0.04319695881100997,-0.03513577146131379,0.013817395255013527
IGFL2,,,,,,-0.019381565775253292
COL7A1,-0.02199780883473545,-0.0027426466761111194,-0.02270229868582656,0.017486379644636278,-0.03956531161518224,0.043343035291384474
CALR,-0.022080591640311658,0.03931234553870425,-0.03687260245914588,0.07751213092955567,-0.005022451224156979,0.017322163569577297
PIGA,0.02501801519936606,-0.02453659331943876,0.005939151203795202,0.007991702740435449,-0.0343065117003578,0.07044421219354921
CD200,0.004104421281006425,-0.0756178990720724,0.02331751950335575,-0.02465771839031178,0.011735982779695266,0.05908432958564866
GRP,0.05987206606102069,-0.016177675910624176,,0.02065650305927586,0.03870147751927874,0.025505359793237675
CDH1,-0.03943588396351304,-0.038736024462954155,0.03359125159966497,,-0.013079321510701339,-0.011679605170052346
LPL,-0.04585661415389305,-0.019756112586604847,-0.026750339671518908,-0.024312146291838057,0.0844830445167337,0.053097698044509166
SEMA5A,-0.006956337215087518,-0.035741726662563915,-0.01733949250723373,0.015744838690584437,0.060468437608297614,-0.018970445184629207
SEMA7A,-0.0016484687857418784,-0.004103288162457764,-0.015655712307486004,0.047952905405083394,0.009382596413633893,0.03218695110418932
SEMA4G,-5.30854657881457e-05,-0.02634001347442655,-0.03231261150768341,0.0021618753505305366,0.021357441830109024,0.0055033978007248486
SEMA3B,-0.03794624971985307,-0.0001042495534115763,0.011058465259055458,0.027090441281814474,0.013617898138864925,0.03657142039536907
RPH3A,0.05784856067113266,0.009973639507672532,-0.018771238797551278,-0.06375190223956735,-0.04051029106963063,0.036934381753786986
JAG2,-0.042803046112475894,-0.03542782660302506,0.011359460434128173,-0.0366982487054123,-0.00658520589643994,-0.00610419373320813
CGN,0.018015743110399152,-0.022026305549088524,-0.031909052655642846,-0.015570134869937078,0.0796965278394635,0.039700920981264945
GDF15,0.007590129082188628,0.04164072788941087,0.08724584291192557,,-0.039964023790230487,0.039530785546831815
SEMA4F,0.016005418765198606,-0.04176412232141984,0.0058402232007738735,0.015173950228039723,-0.04770872287067727,-0.021356370148094644
NXPH1,0.033880054798141046,-0.028161148401333252,0.04016768664075969,-0.00875754685348543,0.03209243571232735,0.037955586290442794
ARF1,-0.02996412888046206,-0.029286347153263018,0.046297021098663994,-0.006598522512656732,0.014582280838723786,0.050567614474975646
DSC3,-0.012593662163987128,,,,,
EBI3,-0.022844154071572302,-0.0027879618129454707,0.03544205361015264,-0.0036653879948653142,-0.03807549103230109,-0.008809354388686906
TIMP1,-0.07679753566756355,0.038029460727372524,0.016868000106345156,-0.010103517359500973,-0.032092157081570656,-0.009652910987257258
SEMA3C,-0.05860850533594685,0.0009030492335530826,-0.003363704705907042,0.006560545883841255,-0.03471584892062954,-0.026350986198458253
GAS6,0.026205314461432445,0.006161247600465873,-0.039866648351509486,0.032680595886430415,-0.02765047402345626,-0.057002242143955065
MEPE,-0.03372396503021881,,-0.006534861828377604,-0.033034406575095716,-0.045681223189466005,-0.012164591126181509
SERPINE1,-0.09282815669844324,0.011944476272722349,0.08928447449750104,-0.01928480745960254,0.0765278921407759,-0.014642521162432635
RSPO2,-0.03398949525076705,-0.02532276265330633,0.05197061016980159,-0.03132398363866988,0.014975958905606655,0.06927068935436445
SHBG,-0.016312515131294354,-0.011069026603297494,-0.02719493978407584,-0.001456935476008802,-0.01732118601589189,-0.03262298322480706
LGALS3BP,0.04056703922675152,-0.008222208972766763,-0.00019937535911072592,5.421573838012757e-05,-0.023190993729468375,-0.03576587784260063
LAMB1,-0.0943156096934629,0.032449008367816404,0.012076694966524906,0.002636271263835089,-0.020432970066406344,0.006517319672771317
SPTBN2,0.02535835238861937,0.0033810711610932007,0.09404212070913293,0.012028868318386081,-0.04413408273517794,-0.036478316412422135
COL1A2,-0.0555999510149728,0.021056263456432883,-0.0353868243211713,0.02041977367675385,-0.062130607066595345,-0.03461338030102277
DEFB1,,-0.014319613900677548,,,,
WNT11,-0.018050807820268112,,-0.022970736903868513,0.04117426505941545,,0.09355748571110181
LGALS1,-0.02989503882249553,0.041246623920159785,0.026031249296235792,-0.02742019084564168,-0.006603002064747744,0.016404744654329007
BCAN,0.06721782330424221,-0.0091638309910734,-0.058143161587429104,-0.005287335702951829,0.02466243005246362,0.007995077789259375
ANOS1,0.017342218572153158,-0.054496884141756144,-0.026022158759312183,0.014687576336436838,-0.018460148804340545,0.02955286964308229
EDA,-0.013214932090216092,0.03694197480850867,-0.013440873987225653,0.034929408926853374,-0.021194542181796488,-0.030125611141265874
FGF22,-0.018791685077774713,-0.019717886478657385,,-0.002020563978128832,-0.007664694156128921,0.09034886160479982
SHANK1,0.058055977755504994,-0.015981398883284703,-0.027696037078247075,-0.02272972267232296,-0.02835105859603853,-0.006184861541636705
NPVF,,,,,,0.07968387714913694
TGFB1,0.001465695497400389,0.01435733297649349,-0.019449675384488052,-0.03522202193613068,-0.01375232200596166,-0.005159362419807334
MSTN,-0.022734284745256683,0.01846381536287869,-0.02825011246851073,0.06282816219338377,,-0.034319043981058624
WNT4,-0.012162593996001949,0.017072636586994403,,0.03523374867651066,-0.026763491227219414,0.01763435269004042
TNFSF4,0.09939173529586807,-0.009532748000769494,-0.013125484476568472,-0.016909366725170336,-0.028863971746287673,0.054355221575364356
NTN1,-0.031598522061469944,-0.04669717122921994,0.008884179070071,0.00780122241354727,0.09989324671076148,0.006038093039112893
CXCL12,-0.04545909209943115,-0.022353445401015484,-0.0189446035994116,0.03567223914366721,-0.0759237391072468,-0.009500616930337852
GNRH1,-0.02543776149325466,0.02785275216331989,0.02469546742461015,-0.025134680124919765,-0.019823610448125337,0.007754743262303171
FGF8,,,,,,0.012847967386286728
RIMS1,0.03721372540515064,-0.01164792731223206,0.03391627256143605,-0.015574859941428936,-0.028067570363448858,0.003678150521276527
FGF14,-0.004207668642054122,0.015162950593518664,0.04015724084407918,-0.03621000601777438,-0.01862598202262038,-0.004672315195667032
IGF1,0.056379840048632425,-0.02028162183590677,0.005208227339104784,-0.019660979816079525,-0.034581308742981785,-0.017013684572546657
TNFSF10,-0.014849804156193263,0.05589845156008146,-0.005335409269967046,0.0835791656962241,0.03728055596971814,0.03646689904396898
GDF5,-0.018645670099621203,,,-0.018156042681114416,-0.004483269130771905,0.012931521257023777
CHAD,,,,-0.01525753764093801,,0.14904360304512482
RGMA,0.04490745157465728,-0.009674962860885013,-0.02661590331706366,0.020457046546987216,-0.06843272506011999,0.0576906853916467
CLEC3A,,,,-0.027665100643967974,,
WNT16,-0.03885898452658281,-0.014537252178050481,0.018776926620416478,0.06188483510188903,-0.026763493538894054,
CX3CL1,-0.08052410262704947,-0.052684796113585154,0.009747465857368591,-0.0013194267811587185,-0.012399528094821437,0.0104868059966239
FGF1,-0.04437282855231759,-0.007160352712901209,-0.02805280506265174,0.000635635576554324,0.047399228070496756,-0.026103966093407465
ALOX5AP,-0.05188287874436056,-0.005890719882100163,-0.003873741585284509,-0.009181662803770769,0.03985109606957337,-0.0036709626623209254
IL1RN,-0.02232429761286018,0.013680652185516614,0.028050228382914433,,-0.003625454614833836,0.034024225768978365
PCSK9,,,,,,0.07222154506630316
NPW,,,0.04186194244966047,,,0.07457579948319489
CXCL9,-0.010113822851387086,0.050212377020304434,-0.011479663444039043,-0.018156039714002956,-0.017847622820635862,
ANGPTL4,-0.1075843781270978,0.04306864012134972,0.008046665731918718,0.08004137639306927,0.04923006073121952,0.007323115834612466
UCN2,,,-0.013201830051089328,,,-0.030734797550593367
COL4A3,0.004305159195757411,0.0425188538133034,0.02373154034316738,0.017306081602489698,,-0.014001052608626104
NRG3,-0.03884795409275799,-0.01660833259780741,-0.02648545527033975,0.004835908994737203,-0.06332676488689719,0.03374067777772632
IL23A,-0.019924584064091137,0.047210715170684356,0.020868759796169045,,,0.04808099438015497
COLQ,0.007706360286985165,0.013392295393203683,0.0273719827174041,0.012355809305505075,-0.039029325028880596,0.04164931518735342
SCGB1A1,,-0.014751817728650344,,,,0.0512733034551767
TNFSF12,-0.03218847019623745,0.03835109875003749,-0.039913016954607826,-0.02053847710093443,0.04299780435276554,-0.03575542078367387
DKK2,-0.020870048337403146,-0.01731105730274868,-0.013396459809766373,-0.012493287254042558,-0.03195492317791347,
FYN,0.057207845199302006,-0.02959113272366933,-0.031403483309908206,0.017930896029456293,0.026214933967705425,0.006158915564911387
ACE,-0.04338453581969364,0.02439595975582802,-0.028655738900713712,-0.018944830608452007,-0.037246423437240744,-0.01726955754502566
IL18,0.02218011877850945,0.04636382741699152,-0.04892372698395475,-0.010466575345240679,0.047656425256478216,-0.004133510944096026
PPBP,,,,,,-0.020944817922807595
CCL27,-0.013214932178997489,,-0.021322281741493157,-0.012869883354284992,-0.021850772799410223,0.08126170951413339
SERPING1,-0.018158983239873076,-0.012896801889726625,0.016264983936526558,0.03415889048562255,0.06168097914815236,-0.0050978684326819755
AZGP1,-0.007586904679578724,-0.004873713217485763,0.0020247181249128973,0.021304108199273586,0.003601427565404952,0.023718713794355792
INHA,0.0017565049487880886,0.006912381072822651,0.033444062282547975,0.00979753671604883,0.004788695034859287,0.008508288057493419
SEMA3G,0.007144029769635756,-0.01876279897298261,-0.024888837737672753,-0.024218452902098363,0.06336519683164281,
COL6A1,-0.1052578605034068,-0.04778980380514517,-0.01676333503542189,0.00334278524681711,-0.06473998718966617,-0.011029815767007504
FGF17,-0.03813238063779765,-0.016177675910624176,0.021856127131491144,-0.025134676182350626,0.13484661178674542,0.0026770165202851972
TNFSF8,,-0.014319615374879966,-0.016840867424201537,,,-0.019381563690007566
FGF20,-0.013059652015094415,0.07588442879109984,-0.027918475042684875,0.05149754863264203,-0.031954932344914096,-0.030248241121716018
ICAM3,0.01867785271869454,0.07143479250901165,0.02221955810357461,-0.01321068899751394,0.06090998397198391,0.03895012398171399
LAMA4,-0.036157636774440664,0.010688471212938453,0.010167280815103966,-0.026366111780510022,0.0432900046851704,0.003413468032350277
DLL4,-0.04358454350672776,0.0021819897330760084,0.003957972110854449,-0.018021482783999055,-0.02490006628476157,0.09997163301023426
SEMA3A,-0.024889567178442828,0.18371685118853176,0.0440598739956523,-0.024392322208413628,-0.025488810290817756,0.03529467599736222
RLN2,,-0.015378317063169326,0.0510807341078202,-0.009793455719309807,-0.023113085175750978,
C5,0.004253759380173764,-0.010053284563697721,-0.019313568992271525,0.01063663491781723,-0.020823235128230692,0.018459445631477205
EDN2,-0.014930778783775443,,,,,
C1QA,0.01612814485174835,-0.016587898438704507,-0.02165942800728895,0.005510692949627134,0.0031174808160329523,-0.07475438478834912
UTS2B,-0.01597761639830665,-0.017493221066491982,0.016375002111298918,0.004920846102908086,,
COL9A3,-0.018100166263946397,-0.024205474537807622,0.020551811235947116,-0.02459125471960699,0.016271999510729284,0.07598858109824201
DLK1,,,-0.028287447960745064,,,
HGF,0.04671438269102772,0.0005356561690252461,0.07152616196382408,-0.043871230610096186,0.06595199636401838,0.0040629050111225615
P4HB,-0.041054697057110415,0.01876687758152867,0.002505574576903701,-0.019913096333278996,-0.06693212571247155,-0.023711252078439785
ADCYAP1,-0.041908527000626083,0.008840058087871723,-0.03431610158125709,-0.02462930725236464,-0.041963801234496396,-0.008966115759048888
GREM1,-0.02100199300304423,0.02639250065117131,-0.014689596680094284,-0.014613385235300048,0.015518908829973442,-0.02049570936593696
EGF,-0.008524676519052336,-0.028123598302037534,0.052271569659829,0.004269702877517619,-0.025659355452679996,-0.01689306817914234
VEGFB,-0.057625251962886974,-0.06774353085514571,-0.056366316724335466,-0.013155521029066511,0.05389019896232228,0.009062045463304217
FARP2,0.03168350663829914,-0.006146161464058845,-0.03162661459298495,0.05256743907022786,0.021956139266481312,-9.319898567182535e-05
BMP3,,,,-0.035601963062047944,0.007195123261648546,
IHH,,,,0.03567129543439659,,0.018161184542019475
LAMA2,-0.02768108197572019,0.040978461642508034,0.004216355617454872,-0.040489165317637056,-0.021154646867700525,0.02425295676054232
SERPINC1,,,,,,-0.016893069523023163
NRG1,-0.027710160634497032,0.038054708722356494,-0.029722780905094025,-0.02169644164127236,-0.045415413942604003,-0.014599643099596325
SPINK1,-0.027345121203758954,,0.009697369645046703,,,0.045583567946460436
EFEMP2,0.04775231961658448,-0.02069426265530248,-0.00142835210177726,-0.0079589353893182,0.010773114930356834,0.04362115387078921
SELPLG,0.050325843897625094,0.0036191457782640732,-0.0315444055894845,0.057979089351353354,-0.06633640187883294,0.020316910924144112
GDF6,0.030279365638378842,,-0.01903943489160549,,,0.09607105915587881
HLA-E,-0.021591652155435723,-0.03554245654435541,-0.01637637514752205,-0.013616495307762278,0.019550379328190873,-0.05783912643947513
PTN,0.06983943857074243,-0.032197938237921366,-0.01766852348472481,0.0036064399345137944,3.8223074888419315e-05,0.08866648783157713
CD274,0.02479070084896559,-0.04236836709539366,0.02782229365511202,-0.017334193254133285,-0.032729257623735464,0.07730662023205034
FGF10,,,,-0.01632690252189915,,
CD14,0.0008987017916338606,-0.1005512011166619,-0.035484196846823746,-0.027795904270706197,-0.015874137687066893,-0.024713159592383016
SFTPD,-0.02409138816490299,-0.024402342782705762,,0.004198828944587473,,0.08595695950464922
SLIT1,0.05062336054759976,-0.027652633292960298,-0.040235862653252304,0.01915770849999369,-0.03719024053411323,0.04485569145783756
CNTF,,,-0.013396458432607181,-0.014613383972299636,-0.0313246684328677,
BST1,-0.03121100622596386,0.06043480857351381,0.0012710885195647427,0.0676214986935841,-0.03777453003821512,0.027808877235495553
AGTRAP,-0.03987814023905633,-0.021906103773245464,0.012302052509046126,0.019987172088279735,-0.025400868980677616,-0.02439128228178019
LAMC1,-0.022912891134983366,0.031439576777145324,0.03135087899555261,0.0021056786495806485,-0.029482410747223964,0.02486220153056643
COL6A3,-0.08456906050585451,-0.022461966656027715,0.004807269389575683,-0.032053926473450955,-0.05230430008044508,0.007493300723803757
FN1,-0.07228393088658099,-0.002576031828835004,-0.06362454397940998,0.037350119379115206,-0.00685862215617292,0.01076622900312692
MIF,0.048735329128151934,0.023368709561507845,0.07681695082248219,-0.04846634582759907,-0.06836028938786932,0.06970395786691984
JAG1,-0.06454247539697144,-0.008229119912264996,-0.02613150714185178,0.045870881102826146,0.09087072468777342,-0.040526907465413965
NID2,-0.020274837364967765,0.021945368675315845,-0.03728561774117558,0.04299337561837334,-0.02552066108360829,-0.004711627862558528
EFNB1,0.0007929535463648433,0.0013573585250155262,-0.025568273349840912,-0.005536705987017735,0.024510216250443195,0.017416634569419435
COL4A2,-0.051202686755877164,0.03621497583147442,-0.02938116383768299,-0.015421919091861165,-0.04483230425180012,0.017715081335061965
SPP1,-0.03803703450600112,-0.09268722859221044,0.04055969270756933,0.015299116805034147,0.04294753836333465,0.00516626363428089
PODXL2,0.012162279418969538,-0.01512617951164272,-0.0012754982254191943,-0.006959671754218546,-0.03714567538083331,-0.02588768557594297
IFNE,,,,-0.016326901248016584,,
FGF9,0.01629932967464051,0.035852891473754187,0.02694692702608294,0.009117425870706462,-0.034074012221786895,0.020959151566829027
ITIH2,0.0015524588228022825,,-0.017898185623520364,-0.013665062408573502,-0.03569530975469697,0.02857954136928389
ADAM10,-0.06036831141737883,-0.027664678182666356,-0.07110682258982488,0.0021279526091802776,-0.06790095897879107,-0.013974874617953352
CFH,-0.09112045661046184,0.042720943825989594,-0.030329268790270196,-0.02212635315628015,0.009731530685226746,0.05806766023913839
COL4A5,0.04484699418956887,-0.06706101429339764,0.0026537309635340494,-0.015630560736397535,-0.0253127310556421,0.02613755838614016
LTBP3,-0.011440423366222384,-0.013654172564195675,-0.025881109963648938,0.003386804850878558,0.10112651245189724,-0.060373685779204746
GNB3,0.004834232862198036,0.05290440777788128,0.013746579294604893,-0.021611283691925224,-0.04578004446299187,0.02676029414384187
COL6A2,-0.04482431349313649,0.002576400192451758,-0.059684833726108284,0.01665798475009465,-0.0479739050123281,-0.010668978530548674
GDF9,0.02188368983372542,-0.011988901324709015,-0.013822188377374403,-0.022399411980474897,,-0.019852629747732397
NCAM1,0.028773010517638083,0.04208270726453845,-0.005662065334083488,-0.03944473802221824,0.1092750438603643,-0.05155683464991803
APOC2,0.031971557076476434,0.051023895312778886,-0.02241713494529672,0.01097667369158954,-0.00597763881908846,0.008016168079549699
BST2,0.024433511105309315,0.008341832145237621,-0.02648056787440469,-0.01624772582248541,0.0007153947178667608,0.03203138429837084
COL5A1,-0.05142004778070825,0.029001945356439844,0.008987605586283672,-0.006035078748600664,-0.0307188670731143,-0.0077028246869818165
CALM3,0.04259652309001018,-0.031216406275057222,-0.048699442601008495,-0.03174047579710191,-0.0023842242554538234,0.05252882490387594
THBS2,0.006409029527163969,0.015971032070991844,-0.0010686672025604922,0.013558483663352869,0.024704270754742685,-0.02546725181126571
SERPINE2,0.02474723934847773,-0.07891773791354299,0.04988631597581836,0.0214654116715701,0.046872397486076064,-0.048868872708199944
EFNB2,0.031941493417985994,-0.012815603236571075,0.054204859600158486,0.05495913674859185,-0.05453786200394317,0.005109877895093361
PROK1,-0.024439065112410095,-0.0187217484110349,-0.0142051354000913,,,0.0027296119944493435
LACRT,,,,-0.020677790096067888,,
MMP9,-0.048328734865717225,-0.014537254955938342,-0.052158873469370676,,0.01375740406169688,0.029682684249488826
DMP1,-0.017899254208297882,,,,,
NPPA,0.0061655126837357535,-0.005856398331254906,-0.009527845485118727,-0.029895548612142473,-0.01810546656138092,0.05711139899681971
APOB,,-0.014751819203611979,,-0.015257537616690495,,
C4B,,-0.01694122355821298,0.02832124836492266,,,
NTNG2,0.02494223837955304,-0.0015981788728435258,0.03352041612897173,0.05000409156894718,-0.0410895111437602,0.01320940146410467
LAMA1,-0.05093711532580916,-0.004466855272286655,0.02474582539495853,0.0016329490807540138,-0.005637749344896009,0.13335703780801325
UCN,-0.0217786225169961,-0.023288591436611054,0.011775103780978222,-0.007979539615162087,-0.029702572881827483,0.05586380854358952
ARTN,-0.023739325415956504,,-0.0092947834608128,,-0.023520439249627177,-0.0293812119135079
PDGFD,-0.005643082098104627,-0.030111057334435632,-0.0051818733694604475,-0.022729721999840594,-0.022065622082794577,0.06532010506941544
EDN1,-0.06363302830738679,0.015308418913369756,0.053189936510848156,0.0017820533855812822,-0.051853586760936064,0.00023486053560698952
ARPC5,-0.08429195800534094,-0.024654247174843727,-0.0032547812133030657,0.006342904638944411,-0.01783128057037808,-0.0012220035039136072
GSTO1,-0.026794081779442803,-0.004592882228342443,0.0004148877338386384,-0.03938200696360752,-0.02618157044599071,0.02986844860960024
PROK2,,,,-0.02493359251872161,,-0.01901833320254649
SYK,-0.0027961467804255855,0.019031688416981274,-0.022086814948521945,-0.010889053532406039,-0.03695679018938652,-0.024776396343371223
ST6GAL1,0.045382948949269336,-0.03633440372922056,-0.03673453737217077,0.057008215492973975,0.0738689450852045,-0.021441297601187646
WNT3,-0.04541220044572118,-0.046547404949052844,0.04365055640650125,-0.03623473095334098,-0.07263414394327049,0.08875126707385418
HSP90B1,-0.02814932836187248,0.01897829894462951,0.0051643863842807764,-0.07010625545076303,0.020927090559906925,-0.035374312958282056
ZP3,-0.026334700290926806,-0.03206738403775693,-0.024687881172141605,-0.01525753897455159,0.030600473696392506,0.03313064772982357
ANGPT4,0.00986564779272039,-0.020669575151780355,,,,
NRG2,-0.028527136634508666,-0.03044427761384146,-0.03863040238037592,-0.039393112360978956,-0.026582184120536433,0.08653863124565536
MELTF,0.02257367734870476,-0.03942659163377116,0.09734890338096742,-0.010812194827513496,-0.03392981399239202,0.011252576156109036
NLGN1,0.02982442430188922,0.01431622201759386,-0.01529064382281893,0.04831735917011292,-0.06108634647659748,-0.0011031236119422045
SLIT3,-0.026460154338846072,0.0039370135825499515,0.1066211293939864,0.029331749174997743,0.02357977506024504,0.06065679088724064
CCL8,0.019602660117445086,-0.013415266984374702,0.026280605231094364,-0.013768051846103193,-0.03626636563506945,-0.0316899749592047
S100A4,-0.0061345097020034075,-0.01209574990785903,0.005652282677701697,0.039941658229058256,-0.001938607188712313,0.033227936767615616
TNFSF13B,-0.028826946349961004,-0.01844521085872703,-0.011280956423152216,-0.023658575604952086,0.011591880246026014,-0.012905077090331347
HSPG2,-0.048908779410537534,0.05393821247072826,-0.03177714598702322,0.01766162258996617,-0.03726539184464834,0.028519719445266618
FAM3C,-0.027071518107967985,0.03659530075531485,-0.03815222522268241,0.028433684274921357,-0.025589399595977738,-0.0056616365571116704
FLT3LG,-0.042346691382608985,0.038312180928799594,0.020157075350015537,-0.021601754346308087,0.1353381476740096,0.07094633193797237
A2M,-0.06441846043705331,0.07099131845496001,-0.07322417552765055,-0.016481582310529534,-0.00579029428632043,-0.024473849166721753
VCL,-0.022789970329481202,0.01669120687994424,0.018045295821299687,0.005157615912464732,0.03278070731158979,-0.03778833397584648
FGF2,-0.03795827751395404,0.02523289192928644,-0.05514009277181831,0.015226636677464662,0.03308399539728445,-0.0014606944596519823
AGRP,,,-0.01624614583467538,,-0.017586238188199464,-0.01448155683816182
CNTN3,0.07626085435014016,-0.015172229308792098,-0.012969968000261184,0.043581050266508534,0.017533020834255612,0.06499687618053876
RNASE2,-0.0491455723728638,-0.03687315278944207,-0.006310272714411058,0.02009218016040918,-0.03432923942055288,-0.02183573537055436
ADM2,-0.0023075965187020343,-0.02519309153354517,-0.020512772217714637,,,
GAL,-0.017913752035401066,-0.026102338359810545,0.049574350904956585,-0.013022648351218361,-0.04492646889257522,0.020456056204966985
CXCL6,-0.014930776451790409,,,-0.017885986192965025,-0.02163401658449624,-0.028528916508377397
PDGFC,-0.004100899011886691,0.026090001950969922,-0.014737885057034966,0.06197697169033553,0.02467380419443556,0.08774226451948769
COL8A2,-0.021611573866732837,-0.021780496667098213,0.030039021028405968,0.015562426587141768,-0.060962876592315696,0.0518702117288149
SPON2,0.020264864290140395,0.05260700262491264,0.013078113644241883,-0.03437518901092612,-0.04105364849047239,0.027318572240257143
LCN2,,,0.09542942395178924,,,0.05123430726332409
SEMA3D,-0.014192558503649335,-0.017691457632500796,0.004721900584864814,-0.0036825302836930606,0.08583347065013884,
BMP6,-0.01712296022119389,-0.014537255853410142,-0.014331527267628163,-0.006077396468420881,,0.06567752030902493
TIMP2,0.027688488083178572,0.01180896217440528,-0.024781715881397826,-0.040471489626966915,0.006038601818954925,-0.0052096685283135385
EFNA1,-0.08310911864451065,-0.04201602245248075,-0.029003473249986474,-0.04413303005557132,0.0049593336222781125,0.03310923961504713
S100A12,0.04772548526702253,,0.0007879601777805406,,,
TFPI,-0.023575864281172806,-0.016934296250363405,-0.016430961262558684,-0.02616538599972375,0.017078285902184475,0.044318197084931385
GPC3,-0.03949717873646185,-0.0228901337926384,0.03480885831715617,0.0326782870632493,-0.018859467032218885,0.048891386724015384
NMU,0.017475067087844198,,,-0.018156042804744088,-0.023921710068789057,0.023382452277080343
SCGB3A2,-0.02338267130005098,,,,,-0.02623269794071354
LAMB3,-0.010611592864840374,-0.032593727699153245,0.07732322713990875,0.058126725553553096,-0.018132999765235823,0.025612902981587145
LGALS9,0.011338096200322329,-0.0598203741732699,-0.023542637302703163,0.06245062280132073,0.05923400156632436,0.016197601967954604
VIM,-0.06358019342529717,0.019677668783576095,0.04261072972955497,0.02697675422163096,0.00220042522018854,0.021495158766430718
PLAU,-0.05658085090107863,0.049457076132769326,0.013046188294765454,-0.02716477323186814,-0.003981939737805483,-0.047017393085839326
TGFB3,-0.06390107396217816,-0.010155869758186173,-0.02907838147067102,-0.029491848357531786,0.017844434772387785,-0.027011003300000416
APLN,-0.06495895056136883,0.01820457962934276,-0.009672196991496228,0.001314542271398952,-0.018337552805559355,0.039528296912238484
SHANK2,-0.015525142749726661,-0.03432255932030374,-0.03628067700596633,0.03190749231060532,0.014912917446468058,0.03676097610658442
LTF,0.03998152039686458,,-0.04065999063708073,-0.023957273146898408,0.034776315483918255,0.022359747216905243
PYY,,,,,,-0.02077640197481609
PENK,0.06228935149124438,-0.0017667998346421582,0.0049768966661922895,0.012153656090942658,0.027728754250903948,
CTF1,0.034722339744505455,-0.0053521580106365325,-0.043508224045270064,0.041280857009193817,-0.024264560169340702,-0.010563954557240659
COL3A1,-0.06308160013965147,-0.047886811569148216,0.009306511607513621,-0.03001174851502241,-0.09374490996243556,-0.023519648317078094
S100A10,-0.04103367915193496,-0.07706421153446152,0.013384656214960081,0.00906845411146088,0.006109461173309197,0.01765623493158508
FGF13,0.04209265682280149,0.017798465480769396,0.0006001376689514129,-0.009686918920931799,-0.06400425634318695,0.06820443594267785
SEMA4A,-0.06632936044523581,0.0019861678023994104,0.006512822335105861,0.01575734778986051,0.05460996677832738,0.029896265816389794
EFNA4,-0.015766579982805902,0.054411366650080416,0.05025431705408199,-0.04924865607703513,-0.031798298048133396,-0.003747335139237716
HSPA8,0.056032657180206905,-0.02119064396675155,0.0599047848838388,-0.014947436181478754,0.008196771014346838,0.032430149457795404
NPB,-0.013011004552616192,-0.01712708118299832,-0.014331528644635936,0.03313333787280116,0.02222655291616828,0.017412006431222836
ULBP1,0.024014754972972768,-0.005927758393460075,-0.013062354167815817,,,-0.017693280260856606
SEMA3E,0.036802741098291854,0.010572621179746335,-0.010783199502230157,0.04450453216500607,0.006890330688509318,0.017134534430408837
FGF3,,,,,,0.05028187689892864
ADAM9,-0.047802937198658135,0.008167489695779758,0.005525471951273546,0.02064040571815377,-0.03492667068775873,0.008442599750198345
ASIP,,,-0.013201830144200866,-0.013592970722456132,-0.04009630997236718,0.04494957882322975
IBSP,-0.061153314858806096,,-0.05546263146623945,,-0.018830430900326503,-0.02393586051258562
MMP12,-0.013214926630163618,,,,,
FAT4,-0.024266207323013725,0.02356281779328631,0.0984866658684973,-0.0064683324704762155,0.044538135418381405,-0.016670365040359108
MDK,-0.029170768592961457,0.07285345540485369,-0.01865882846115351,-0.025863164621393268,-0.02337424351833298,0.022078470028399723
BMP5,,,0.08758196857061498,,,0.07972832261951983
CAMP,,0.14340850414390663,-0.025641956298577684,,,0.019409109541531754
