,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTPN6,-0.0563487837186447,-0.062731211594566,-0.08453018446352586,-0.05593385099325695,-0.017306695676575543,0.04199776636593862,-0.06352878479242492,-0.05189339019648209,0.08687843935635128,-0.026547466279960998,0.038544335580587646,-0.00903711800902139,-0.02751010416751727,-0.009661969861440203,-0.07989942090551193,-0.030581291477961296
PTGS2,0.05024232627330373,0.11907772107498037,0.18453828472177436,0.08482801273134732,0.1035286041493261,0.060687066977086826,0.17559627766216274,0.00829417886724572,-0.06509118198559606,0.0863561224601103,0.2334789122495943,0.06411105372933792,0.14493611179441312,0.06779370331246244,0.31976110119735623,0.1253188275360597
XCL1,,0.03364931501705132,,0.01588044332100971,-0.023462217499075566,,-0.01741161914045359,,,,,,,,,0.015284419075149961
CD58,-0.11386337253696656,-0.0863170075317532,-0.10245126739320254,0.02305441342729309,0.0035986974482147905,0.026643837599983632,-0.000617067523959096,0.02900148630282364,-0.02669857553586166,0.10776343692350351,-0.0036526228949602148,0.021525304999891803,-0.07409165924375324,0.002706240771581927,-0.10404309185104489,-0.032376574308548324
TNFSF14,0.029712251629307965,-0.024049958006354677,-0.03263783261280974,0.019692093605774813,0.038332187643525764,,-0.04778129122000259,,0.176303868954128,,0.0667579057663073,-0.034434667450269005,0.043120427680360174,0.052927482104828644,0.02699472664616185,0.07449897645719991
CNTN4,-0.08062489589981588,-0.005204787830215497,-0.038928576343150986,-0.012735985421558065,0.04273788125750449,0.05915142541956702,-0.07243804434510807,0.04265532523682343,,,-0.08239755130814995,-0.01224264339228038,-0.024082723271535957,-0.06039746599456303,-0.023702698341942822,-0.0485193005836426
NTF4,,,,-0.022078531427530964,,,,,,,,,,,,
INSL3,,-0.004856470787667888,,-0.01604173826073472,,,-0.02052271541616201,,,,,0.06581159408875895,0.018989453281644895,-0.020751077165717967,-0.04369053272687444,
BTLA,,,,-0.01429640152566782,-0.02446014279766746,,,,,,0.06296368645145467,,,,-0.0021579405561041034,
MFNG,-0.0667024468735714,-0.0836367962892791,-0.05572779027054143,-0.017919913252327408,-0.03660922904184436,0.028628136710946057,-0.04537482686835652,-0.021788892289668325,-0.03041054574835219,-0.14337624605704336,-0.04922383084933359,-0.016076471125221772,-0.062058326894869995,0.021010621142341097,-0.04897247220064126,-0.026922771933519066
ICAM1,-0.000561216144341557,0.013765390155929778,0.11519929950227269,0.0943299348770696,0.09622468893773786,0.053485722988149284,0.02358234522139008,0.07144310769334147,0.15581597119818336,-0.056122376124287096,0.13561952147760342,0.06985610361193276,0.0913274022666239,0.011518132371673198,0.16987959954720072,0.11933681690583557
PROS1,0.030826792875259138,-0.04095850786330194,0.04051018355178382,0.004871195745298077,0.05485323101959576,0.03686046536744395,0.13864830656878938,0.01982546287411846,-0.006663675194462437,-0.04833315436122915,0.1480019582100932,0.13518827637369432,0.15665256987263973,0.03085176950324913,0.07702937444200487,0.07016021841690874
CLCF1,-0.015277030978793644,-0.0025786239232048628,0.11238131299326169,0.15158427211263564,0.06924067566928813,0.17768682558680585,0.07565490177833763,0.07203335510394931,0.12506285291609034,-0.07469874225522437,-0.02276392303010752,0.02890349441206359,0.0436743369309493,-0.01703128877803926,0.21648846907305888,0.08253432301481771
PSAP,-0.07233382975479948,-0.010750758288138094,-0.08209527397422899,0.09220250267689269,0.06719334063347633,-0.026864593082317513,-0.1925684946004357,-0.08653785064125283,0.14162982649703398,0.3020428501928451,0.19237954147410183,0.19668241488156193,0.13732407135348934,0.04730860116747217,-0.08632143987655552,-0.031708696017254345
EFEMP1,0.06646791967818114,-0.04914218287708997,-0.023071720745365128,-0.04472300166151012,0.01696022869207534,-0.05748490067185206,-0.21022761994884687,0.07228906959400912,0.174781354546207,0.11561524139281466,0.17484606370822242,0.13016484717256122,0.10053335219012555,0.02034991719568841,-0.13637700226524477,0.1048083484388297
C1QTNF1,0.08308197550902095,0.008250734846266396,0.0579648423810668,0.0005432502316225577,0.0022129761254009264,0.051035127086016444,0.04620443206887133,0.10943991730114393,0.16524347945654133,0.09886060037590914,0.0187419123188442,0.13897934503892553,0.12160790350668102,0.1089759312766466,0.2809512088978678,0.18561659812750733
ALB,-0.037944444337364554,-0.03305675320687044,,0.16768287600893508,0.019596582173352473,0.021089822623231818,0.15070088369189996,0.0477349560584381,0.02066833105465241,-0.06949179541251599,-0.08538431907009608,0.045647566034360446,0.03168912609130318,-0.034736788366431806,-0.030490533339651536,0.029955338940576948
CCL13,,,,,,,,,,,,-0.02556192089522328,,0.04253026620508139,,
EFNA3,0.22577122403153854,0.05275789266159399,0.08377378353318046,0.07516513241492127,0.0837851898857704,0.06278458615369033,0.04879192113582439,0.16100444746858328,0.01865521943500789,0.18962133915930143,0.38876115761953806,0.07213173116757865,0.1169292707636383,0.005232424634994419,0.13409511330704357,-0.0023828240658803038
DRAXIN,-0.1623113402983095,-0.011057083142392345,0.2033348599426563,0.031555172786080644,0.0581345127629906,0.10273341882686642,0.1253774082156023,0.12899000663440094,-0.0339630623403036,0.08445066400954915,0.046756728284252654,0.08340553513286152,0.041702996940005704,0.0887335511720841,-0.09805888885312362,0.003195845960114699
RAET1L,,-0.01665659582082111,,,,,,,,,,,0.12032857417519509,0.035338936040098926,,
NPTX2,-0.2132732177797757,-0.012394681965398193,-0.08346341070763971,-0.027881091720897228,-0.007660223718000356,0.03965027719720198,-0.13697204879178804,0.14003425880753537,0.07827483659557298,,0.03799906707934321,-0.0692648323801304,-0.007882394424112598,0.011184784975840982,-0.08324061796082372,0.03197509087372936
FGF11,0.17706801260010321,0.016676037730653084,0.18772047835574027,0.07031111827692937,0.04796787752536974,0.0018346191307546617,0.06872449209259779,0.20468032101421196,0.05895013176611755,0.2615663663867792,0.11797398488556717,0.10746096357941266,0.19189352138227594,0.11015221418565688,0.232965957249911,0.13175189237213614
CD59,-0.2782154186433726,-0.08085504551190106,-0.05637557015107715,-0.10885309248124442,-0.07420364223534938,0.007741200899384351,-0.23129128619134762,-0.15931187245509784,-0.06322946553215349,-0.3157579123283591,-0.190548365740632,-0.025042390783129975,-0.011248292834341037,-0.08052927629010566,-0.3094201589235167,-0.16980576102646547
COL9A2,-0.1423239286518071,-0.06409478769663132,-0.13587909513946972,-0.141195004250036,-0.11027851434512591,-0.015577923505883152,-0.08529854606802381,-0.03118962719974609,-0.06760885772220367,-0.11318319408372013,-0.08518558593108906,-0.1479652773617179,-0.14755976295365156,-0.09269642354597939,-0.16582200113046475,-0.1187316338079694
DLL3,-0.17943621917672717,-0.08284609176844147,-0.1524962503241886,-0.16912257905473235,-0.03178872206726042,0.07413377915032467,-0.2027154415842842,-0.10770520861287816,-0.045487594599450926,-0.31666299506258583,-0.07200291676389149,-0.12423775804450148,-0.13002506333230954,-0.05618998356255888,-0.03462311815102588,-0.05749365432520133
FGF5,,,,,,,,,,,,,,,-0.00736906768663248,0.011059635509663173
LIN7C,-0.06826723023319918,-0.015701706710513987,0.003285129165535839,-0.012875216114582345,0.032359951171760847,-0.04013128755898333,-0.00738063829854293,0.027561580573496412,-0.07977103346282641,0.03078356232125121,0.027794196186811355,-0.016410460907403855,-0.047851101507981386,-0.01789791712350821,0.0721684242741674,-0.05068478309053765
GDF7,-0.02617981729855374,-0.00147125304435479,,-0.02862314445521099,,-0.03497612483803428,-0.032000326215869436,,,,-0.06751191714841628,,-0.03182013569139929,0.026919274540656443,-0.03930237922088518,-0.04589314766141689
PSPN,-0.030437990581540113,0.009483943290891373,-0.019367382489738145,0.08937010474626748,-0.049976521727415874,0.027122728714991867,-0.0557053688309147,0.02736874660158239,0.02750554092046044,-0.018184527364596872,0.03880730452823706,-0.010284327044095182,0.048224791272374674,-0.004323218053534975,0.06755520034302741,0.0015568378880270746
ANGPT1,-0.012014902588598116,-0.019672390423724227,-0.07205364610270988,-0.06121845990250059,-0.03992391830240808,0.050740823284042974,-0.18324045134917394,0.04107365350056305,0.055266462480946014,0.02613826346998015,-0.03962990273358488,0.021674139700727423,0.09814865921040772,-0.03757054972379534,-0.006729396124274912,-0.06976016016234955
PNOC,-0.13123758195113547,0.028096228987226253,-0.10398210313546945,-0.06838651083281555,-0.01892423099660145,0.07133657465924488,-0.16749757817069807,-0.003948316645630885,,,,,0.033927045452861355,-0.019999379898036664,-0.015072452824306628,-0.013300578927603389
L1CAM,-0.1044852837430836,0.02287467056101442,0.08776603760621683,0.004296167764475607,0.11331868210889617,0.007535300664051709,-0.054599608883507865,-0.0801295366172399,-0.022827789901455245,0.20732679198485668,0.09226813205840372,0.2114723117403133,0.19680622681371038,0.1209590016413877,0.17985644614396373,-0.04960860714054265
APOA1,-0.07596780279727149,-0.004585118237231041,-0.03153076940072628,-0.01289765921443129,-0.008990668334334772,-0.031040136973761418,-0.010867636733971314,-0.004877104490573701,-0.03316539732501723,-0.059922194163704194,-0.03552395779474638,0.0704714173958609,0.078694551042938,0.045551875541082004,-0.04624040471983077,-0.08353036770798175
PSEN1,0.10865403866217094,-0.05461537135857327,-0.017633009378433945,-0.004431380128263142,-0.013344223926419459,0.00882961498929736,-0.01644812504393184,0.036672604768180087,0.0755523092389758,-0.065116999572939,-0.14486592186651465,-0.01962271890343695,0.03597441527253792,0.005730403456963269,-0.022263280524212774,0.07662986328177102
CALM2,-0.24615443747634444,-0.12394165091456853,-0.1599048021420705,-0.13572718857725188,-0.09764340061876912,-0.001370211794324235,-0.25274170101316024,-0.15723341493599613,-0.11676458775870269,-0.20715860871926425,-0.146666595442015,-0.01831195971194444,-0.08216090095605941,-0.05588346571794402,-0.022144675430350754,-0.17366315817832179
CLEC2B,0.07175554183698749,0.060003650211174264,0.1850387299716969,0.002287860466892343,0.12780175462408924,0.08492217373287943,0.06760940532580136,-0.020533223316905814,0.11929976400287133,0.009649916279140296,-0.00010298508798519096,0.07418617015661355,0.13026543178365416,-0.02077896316683796,0.025709831885308163,0.09790831190771887
NTNG1,-0.10185940882379384,-0.051548647351826606,,-0.030686411938512004,-0.04019379921985406,-0.00918059855362155,-0.05790392556088218,-0.04077030329761443,-0.03315940439049041,0.023067444133063407,0.05200214106532341,-0.027808706148008972,-0.04501330790967081,-0.012551366717605124,-0.03665066788420666,0.08486794394761442
LRIG1,-0.1896741134781638,-0.09567286676540544,-0.13103668760507492,-0.11038825057840329,-0.14783099057131893,-0.038279319824821835,-0.026203703338804726,-0.06615474571036872,-0.06475468238666525,-0.31338270165773396,0.018876219238393478,-0.13983314987384313,-0.13955227714841506,-0.05869565572549892,-0.0898750627119306,-0.05691161863492569
CPAMD8,,0.051467162881705907,,0.026828391920535443,-0.016724952846979908,-0.025949562911307227,0.027191289852363985,-0.027316819162567375,,-0.03992434079792059,0.06787204243834973,,0.06771642710079481,,-0.04577928451853471,-0.032541681366747545
GHRL,,-0.01233959709581844,,0.05081947838994871,-0.017737125807713756,0.04795324257629341,-0.033899734968615446,-0.02783858265315224,0.007082716567899149,0.0315481865301846,0.03437109255187118,,,-0.01824754700693097,-0.0628446927386413,-0.028685830722415758
NPY,-0.1231720289673819,-0.03572509645950704,-0.056705450061885716,-0.06318862736250648,-0.03201985298449349,0.027330936108527062,-0.06811172529320485,0.028943059588089338,0.02123134692303956,,-0.06009565547614138,0.1613289395206459,0.12988564671291902,0.04826636584596422,-0.031374847556608916,-0.07789243432546122
MMP2,-0.2581435205910799,-0.1465343119704495,-0.22957151144781573,-0.08741676974720465,-0.08847073422647028,0.012665182507703964,-0.1045876222350302,-0.10107940207362483,-0.08903839961498118,-0.10784837590874997,-0.034491249113679026,-0.05072304720797492,-0.13371879007526777,0.004950448850478297,-0.2691152722870425,-0.1068809081417905
LHB,,,,-0.016525368681244355,,,,,,,,,,,,
PPY,,-0.028086312169529077,,0.04298203572265495,,,-0.024443205517713236,,,,,0.22715569547146064,0.15944635743784963,-0.036997178075557385,0.018614368188564687,-0.0033934141935718708
ALKAL2,-0.04287334064860281,-0.031236829030818147,,-0.016285280849456196,,-0.0017352683621787498,-0.012105782772675775,0.05000602526154485,0.059697741273413076,,-0.02306239664093049,0.04159878328232964,-0.02498188922543967,-0.03677993590593882,0.09999101278473387,0.12367967359363294
CSF1,0.03405699409673664,-0.05176397088244133,-0.009131074853783621,-0.01609916176825862,0.027228708171438302,0.028390109988696885,-0.07211490704863842,0.05731116058750964,0.0971291675295879,-0.26622089984489955,-0.03575379567356818,0.1122255332150922,0.03709009212868193,0.13791529747499792,0.03467962946580973,0.046510376764684405
SEMA4C,-0.008125675520418273,-0.03491214936813116,-0.03807012179668227,-0.046630155107672586,-0.0168193279308038,0.03568473877970527,0.017295749513708592,-0.016343132403999275,-0.030648688923439776,-0.08873773207250799,-0.027035621376821858,-0.06646028246065398,-0.07467231465850016,-0.008305913674193435,-0.06911990210560506,0.019950861171588685
BMP8A,,,,,,,,,,,,,,,-0.039214604949058075,
ICAM2,-0.1380497482304225,0.026746302334062833,-0.06731282405300777,0.0028199671628240594,-0.038055342350240134,0.025986791431990005,-0.03463402219712599,-0.02521349881169948,-0.18213197125912275,-0.08155308736293927,-0.08211957388349357,-0.05997137822059251,-0.044711325282900116,-0.05048389513344283,-0.20946105159339565,-0.12015888383483025
SYTL3,0.06099085223998707,0.08299240284512464,0.03799952025668721,0.14687114041447688,0.00402970621105703,0.0314086280550119,0.026469320138255,0.09377042634829033,0.12844641257998132,-0.026386010426678857,0.11124445922228496,0.017313650951837466,0.12275399918776847,0.004140946449608462,-0.07230483198809831,0.040212024162407184
IL1A,0.003110037971824892,0.032623846259830544,0.2510963269908582,0.030312399893689012,0.0005150818446817451,-0.0349761202434412,-0.006449725634619353,0.011302231860494706,0.09114378398010044,-0.21504365937139147,0.12986367733084567,0.09123777922598919,0.064362558411739,0.029191236544255605,0.00988572538522275,0.10816927921814931
HLA-G,-0.10115336102769727,0.2057694315252131,,0.0160011657058109,,0.11662361649895886,,,0.09062404037689265,-0.025661000067156572,,0.18954245987157078,0.10256289145501107,-0.017932598511298876,,
PGF,0.2282719263930097,-0.07911848342403177,0.19914984001097175,-0.017397300351993533,-0.004904002256463482,0.07536357707418204,0.09838754428276823,0.15537968758957155,-0.15280730804711243,0.28093144482428467,0.10620292496137965,-0.1092034404807513,-0.00800725814330708,-0.05427411508086527,-0.12370724191032606,-0.04552545757754998
LGALS8,-0.016360577446989835,0.002943901679385776,-0.07145811387472316,0.00936983570367727,0.07828415182235993,0.03935722347262145,0.007331302268976574,0.03530362692775618,0.003135638536917598,-0.04045677909296039,0.09333878173283909,0.06182599840782007,0.06059123411928895,0.051970485730187144,0.018054700335092894,-0.02819218404235393
DKK3,-0.33437771443009556,-0.09019697387550508,-0.15610375897809584,-0.12717026923481367,-0.08163833387244093,-0.004864301143100175,-0.06948324952838925,-0.16817313755649885,-0.21459749993530114,-0.17352825027992688,-0.05778098334238107,-0.04760366756635325,-0.09068706669556957,-0.10012886686662362,-0.2315942339260856,-0.20313992182481116
COL16A1,-0.15035502467060924,-0.13135263925974974,-0.23200896914769759,-0.09355400667120144,-0.09999280804506415,0.0046662453958042785,-0.08918219090666253,-0.02465624366190841,-0.09849772652948552,0.02291194218757052,0.05221039304440101,-0.035609923556639236,-0.07382810401475233,0.019443357538629986,-0.21453406408037898,-0.06303878160528394
TPH1,-0.015455265410439682,-0.01881931367162564,-0.04038867542655163,-0.003163079411125014,-0.01590493180694948,0.05346160984316018,0.017107456411576127,0.004962703470233388,0.033509553355358844,-0.04351096844756623,,0.03799818214835652,0.05609036381478085,0.09305976117138234,-0.019545349361285803,-0.029434000670085583
TNC,0.04849770774586391,-0.01998506608836308,0.10268233332692385,0.09656044434002227,0.10312518389515458,-0.011783956109731753,0.23861718542657706,0.041210818794858536,0.112213937866698,0.02012817222185778,0.33163318267575875,0.12315912262937198,0.08764628828489954,0.11400543882947847,0.0076276592176359485,0.14660521427567055
TNFSF9,-0.03395873491111634,0.007175739065097569,-0.09377752770984232,-0.01871840019462508,0.08765211789907167,0.045555630791914034,0.018411861302295336,0.015446488242250651,,-0.03160042176527233,0.04050859664657328,0.001935801056878688,-0.06865162990432142,-0.026070773155393398,0.027773074499865942,-0.028298413615891194
C4A,,,,-0.019591783500998817,,,-0.009993375145692995,0.012635023572311253,0.13129881406380825,,,0.06192727581801547,,0.004812679766877963,0.09085762743445058,
CNTN2,-0.09207269744728715,-0.046261626890511935,-0.06980042822185921,-0.058054647865731765,-0.054031619200883445,0.0020181987530314776,-0.03359037447803897,-0.05394040068367408,0.08075218499709858,-0.05703114406051991,-0.25383161319906505,-0.056961347422054116,-0.06504427143626798,-0.03541737668659397,0.008435545075766054,-0.144505411972423
F7,,-0.018359658834317047,,,,0.0034970736053795983,,,,,,0.06464548099099755,,-0.016869416137331967,,-0.02738685111469334
LUM,-0.09248284025791804,-0.08128377406703746,-0.050414177646864296,-0.019997913379003737,-0.03165933640243555,0.007010472714624307,-0.01048864777005038,-0.05774253675534078,-0.10977439332280367,-0.22157673650189727,-0.06468835282404538,-0.09729303593708392,-0.0990734936182975,-0.0648914926231386,-0.23651654813959763,0.008001299421379506
BTC,,-0.01665658888281362,,-0.0448533075915903,-0.02204751035098006,,,,,-0.01762094816500366,,-0.008994658834499658,0.07676291021297701,-0.0163248595911461,-0.01054055127778684,0.06700099073177662
APOC1,0.00783368102760322,0.017281210117939896,-0.22518214301237485,-0.0010188167037016214,0.020943076983518133,0.0005783372426112226,-0.17789057585145276,-0.061799689940253213,0.051317076840999544,-0.1362805275810871,-0.24035906677276553,-0.13304399826020996,-0.12844729889248896,-0.008333626632834438,-0.14156669435240615,0.017070028013257278
PKM,0.24640584426445658,0.09825148186081809,0.22478442979412566,0.133678800453918,0.12128134100635989,-0.01972719851032834,0.18238465248873706,0.23445307856368555,0.17614033559283274,0.42061576345669094,0.32749381772042857,0.22410436784082857,0.2338847716520362,0.1446812686245012,0.23133262648207684,0.18546968498342106
TNF,-0.15631764727823305,-0.04284163214993407,,0.003739038366708898,-0.036765851103368524,-0.00756060700879698,0.014890597769969535,0.09039604817713119,0.006506809118453357,-0.20983717922290285,-0.006533539056081371,0.042199137821830414,0.044862023457887514,,-0.09129488513039641,-0.014334710889429593
GNAS,-0.16010387569976298,0.09251057009106528,0.20667575542641275,-0.17196935985637113,-0.05562086194879168,0.0346633798932646,-0.11353508237870297,0.218527199332385,-0.14007849889307933,0.056400160549088765,-0.035530909179817764,-0.013870727281278304,0.00943968522519683,0.05448548269722949,0.042397031558718906,-0.21989744987461118
BMP8B,-0.002475258855409835,-0.028985607386227442,0.01818366969409731,-0.025303785489729055,-0.007866894155323673,0.018867909842763906,-0.040786606226716114,0.06600996222867116,0.025487499102293292,-0.11358751650045835,-0.016410801027446277,0.03812436314512796,0.016147411042379094,0.06799554757386805,-0.09655654465804064,-0.026727930196464966
LIPH,-0.011901746442907096,-0.018819309038457754,0.0064783292854394695,-0.024820218601686237,,,-0.023362733566675307,,-0.027126681152592796,,,0.007390461287166797,-0.04138440030814466,-0.0267893789602174,-0.04032373593208701,0.0029022869502976284
CCL28,-0.012889119319330658,0.06593503842835349,,,,-0.027273697434282058,-0.03597476628307205,0.018776253157761255,0.06175571036821634,,,,,,0.029495657543047612,0.0431378226360631
PTPN11,-0.036239636185206155,-0.015157450450305034,-0.010208685136477295,-0.07025411469596755,0.014331580807663889,0.07365060670104327,-0.013640114186115212,0.06377331515815697,-0.10099053516183609,0.22662863417716503,-0.11970057256569548,-0.01336685290188214,0.006685868133441514,-0.039214693823371914,0.07195620747430749,-0.04368635829565069
ADAM12,-0.16284924119549354,-0.06632402788870857,0.008538021498245485,0.015590894384543039,-0.018299085828841787,0.0704833680216947,0.12716990507906692,0.07185963417065663,-0.11840765816713504,-0.07140172112302993,-0.10829321460209333,-0.014913019253587565,0.046003833975066355,0.01717923536346695,-0.1743386733470374,0.0017501861467312091
EPO,0.22481911242907426,0.029136346174174103,,-0.025303786198261694,0.005869405835479416,,-0.012519826891731558,0.04141096644931781,,0.09578750483990511,0.11556777694855372,0.034398106379634905,0.028727637399323182,-0.016139511454804516,-0.03238128420410428,
EDN3,-0.060759666662513125,-0.021603774684276007,0.03457131462567881,0.01472872268885757,0.013427495789024456,-0.02493591677559634,-0.02301148920902233,-0.005501321254324039,,,0.01587968777609185,0.07961635731879381,0.0958199327064156,-0.019464108453902094,0.0006669345690081018,-0.039986064513191824
CCL22,,,,,,,0.024752004012961265,,,,,-0.03141936991331892,-0.03930533342916558,-0.014161718705286729,-0.008564187241938742,
CCL2,-0.09732571552576072,-0.04689753120798206,-0.026576020143761786,-0.025676972999957123,0.08108307886684306,0.015985807919730678,-0.13584190388873205,0.011190039758072885,0.15557496524980732,-0.23637820032628717,-0.018584049196414487,0.011737482264732113,-0.10244800795628575,-0.06023081873380052,0.02206567849178389,0.11606791556266992
DSCAM,0.039907615314861325,0.017685141635742335,-0.08002320919536218,-0.018004401584986247,-0.0015112668834243086,-0.000274870908192566,-0.036038231373082326,0.08274290347226464,0.024812339961642366,0.06174121250069204,0.02848418967854628,0.014659329921017131,0.00016583053582342798,0.04341336802972209,0.16076660112363744,-0.06132223871027615
GPHA2,,-0.020975076181910426,,,,,,,,,,,,,,
ANG,0.29906489280072707,0.14097388739528638,0.1766433637470404,0.16545292777337953,0.016058358261362028,0.023223521470152504,0.2774075568354358,0.18138628485067945,0.1702402912066525,0.2050168108014539,0.2520369808452521,0.27399364727880815,0.24883591826330143,0.06996623736693708,0.19400173033872828,0.2263756961389747
FBLN2,-0.11320091639946693,-0.025937831841159987,-0.06626100308865931,0.014142004680292784,-0.010683275348753176,0.08404152123966395,-0.03426240892078822,-0.0505763324310743,0.08777823138210428,,-0.07512864031947633,0.1299831266332593,0.10024688232111588,-0.006840578414738221,-0.07623989213634802,-0.024220963213342928
VTN,0.02230066570868855,0.006161787141244491,-0.07050095317406567,-0.032536974577627095,-0.02004049233433953,-0.020017757307871628,0.03981498598480327,0.03444638722089102,-0.016207672778917222,-0.050144510814170117,,-0.03173261889703063,-0.030223270489908808,0.051087619593261704,-0.0528084695462998,-0.01994521204487736
VEGFA,0.3917060952362144,0.15609079424334907,0.26587683061082423,0.17712801555629712,0.15814197090432142,-0.007351287803118581,0.2732303271367937,0.27616330352560964,0.18413961136686333,0.5555095593152721,0.41391282040029187,0.24369474443296546,0.2553398809783305,0.17616726141663383,0.3333465753861937,0.2624455788591388
F10,,,,,0.019854598661687234,-0.023411565171381148,-0.016232512852736913,,,0.10045783425769456,,,0.06399855506226199,-0.02795259328668484,-0.042558752444239824,0.059907508363865825
SERPINA1,-0.021700928898736767,-0.013478224542773025,-0.07090408395217518,0.011995880121584047,0.01937360111680239,0.01685261590065666,-0.05688257438783388,0.031005688385130792,0.1525467128971708,-0.14837278071639926,-0.027113138094344787,-0.00740682326803576,-0.07586901197573062,-0.023326368721444966,-0.12542306366611264,0.007879837936114478
VWF,-0.1941603806994654,-0.12832249471664323,-0.11587609503694866,-0.0685290217097164,-0.099296318429515,0.028623071204511973,-0.134059998546318,-0.11593462176442898,-0.07956853003992988,-0.22383885817303018,-0.12368119475668411,-0.16684393029064995,-0.0904660047380461,-0.10142162803052251,-0.31325384618413615,-0.16522813980054357
GDNF,,0.06880913879808313,0.020052000248491988,-0.006764811638989888,,-0.007895573815229576,,0.06678818530498082,,-0.12022895635381188,0.09808039379275782,0.02592888113064909,0.10295921465845333,-0.0063263671434366465,,
VASP,0.050653954997900236,-0.08717297651691679,0.05407249458813596,-0.02655451692042386,0.03621003959928434,0.07812769426706444,-0.060655022608665246,0.03550843448876601,-0.031698789432806476,0.09728802177877456,-0.05317290838160556,0.02422121016850225,-0.05867864568323365,0.047886776317886626,-0.008882298354426669,0.04444224825886582
ADAM15,0.004765618866633517,-0.07403967399968524,-0.0346332482543898,-0.029629262294423885,-0.00806492741131566,-0.01882176352915034,-0.045003294369315654,0.041181201265562864,-0.10081353016820196,-0.1117055801774781,0.09765218326420681,0.010037385517817474,0.01712474937041323,-0.05629358707431243,-0.054830266967526124,0.09575594049158154
WNT2,-0.06329472816974437,-0.01026324696948795,-0.03653071727911168,,-0.01111656690049807,-0.032941087031540715,,0.022345673552042557,0.13248061565266464,,,-0.034434651844875416,0.014424092498809549,1.95950307278134e-05,-0.01046278951936623,-0.03715101938733559
CALCB,0.13148236905965532,,-0.01259340330365334,,0.021068415332284457,-0.002100941435824986,,,,,,0.08776589280132548,0.04420392442482854,0.004415142272601747,,0.18121139203920442
OLFM2,-0.2648710808209171,-0.1007599027541487,-0.055824114699607796,-0.1167134816144495,-0.049112016739838824,-0.02055283698484815,-0.1201686202263217,0.010258318850077124,-0.08051399716496667,0.02046949473713269,0.00260804599574038,-0.07530108477210491,-0.08786470983024461,-0.06665098156656321,0.046496027841560705,-0.051823356937256385
MFAP2,-0.003956670535565092,-0.05508976773835913,,0.007734875687388963,-0.0511338501887789,0.07867436553734691,-0.0403302115402536,-0.033809690897972984,-0.14177920685138784,-0.07013769021437655,-0.08447730120353542,0.027557648439247153,-0.04951910561153307,-0.041246523985610364,-0.18693375888345573,0.015723777399812528
HLA-C,-0.19782869048106283,-0.032200767578492065,-0.12876537428792656,0.03689779882818644,0.06116946577481533,-0.018049778399117505,-0.013377131084618969,0.08424276305165662,0.06825506153375896,0.026944057480492164,-0.06454261635471757,0.24232104496830995,0.22098901230004178,0.044346612358547026,-0.17923724210120692,-0.05891001504165205
THBS1,-0.06819162396953378,-0.034091967005429005,0.13540333994935635,0.0019585205512594336,0.08793199093416153,0.06585760258929946,0.033356967937848474,-0.025370675309158493,-0.13837796113880915,-0.0744459057591181,-0.03750686088694094,-0.11185858787918153,-0.05506783345963872,-0.07208821504229834,-0.14227641614834785,0.03232197541262108
HSPA4,-0.011015778186905007,-0.008507705049393284,-0.017465009110175764,0.027383959903978395,0.023784162113441226,0.0422991573799975,-0.08658877099368395,-0.05135986863013992,-0.07930242467484667,-0.09268355085281696,-0.08870328521349535,-0.07440042414206416,-0.04909430202574684,-0.021029720677369326,-0.03474245797168026,-0.017746668056466384
LMAN1,0.20767673823268462,0.03397917040912515,0.13227098850415042,0.08600431034736146,0.07042939951337734,-0.04607014291364654,0.20398137623393867,0.1581873723939618,0.07715802592841003,0.3411619944479489,0.20973719899251891,0.00518637236466217,0.06293537855640827,0.023375787005556477,0.19150071126723253,0.14768771696061936
LYPD3,,-0.016285660209735316,-0.017453550361378717,-0.018552197072302004,0.004034488931833198,-0.025158271814361515,0.02267155606629608,,-0.05416864379453264,0.05129449602625716,-0.05525616137442766,0.03604953999422033,-0.020980850331783044,0.04953070309117288,-0.06038065227665209,-0.045594199181396136
APOE,-0.19637925849321025,-0.06586170295005656,-0.2085875719862626,-0.16230556319087577,-0.11233080615734145,-0.055749427420386743,-0.23140268251167118,-0.21246439224631042,-0.03166111031445749,-0.01239311478078605,-0.046322848839608396,-0.23082441258365333,-0.2554132916153149,-0.10228850662623606,-0.25119316772748573,-0.22490812870469973
SOSTDC1,-0.022537274222583874,-0.0028247651127981145,,,0.09312822489837819,-0.015169337176073881,-0.05912001485713015,-0.02720645358669875,,,,0.06766465778975686,0.06913861758168087,-0.043602620103498094,0.05695843194978025,-0.037650252183774026
ANXA1,0.18507256699920915,0.010214996343386032,0.07364693858114413,0.00809049125886242,0.0913646045061051,0.0004034792622993779,-0.16396769504799263,0.13117697099716005,0.17466769975389576,-0.07535403753775248,0.12902678118398953,0.030391104146836122,0.07144796006705503,-0.06263974247417801,-0.0009145491779710851,0.12882281607500756
