,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAMTS3,0.0059242622379641965,0.011156732824085486,-0.03307979860008773,-0.01738633342276291,0.05546406205272222,0.009617670019227953,-0.0072778353659740105,-0.03156172654827265,0.014609671444253985,-0.035047596512910825,0.025071665404018215,0.02131717157497504,0.0696877548293461,0.024897628614897842
CD34,0.06904266516199953,0.06948673193029081,-0.019851181781488265,0.030000462003849225,0.09583350999174364,0.07689415508508089,-0.017080301808842593,0.015375130948908773,0.04593985633223051,-0.05476508436789007,0.013920911425575184,-0.017548292586904424,-0.018851011858432208,-0.007936415472023988
CCL23,,,,,-0.007389711514743806,,,,,,,,,
PLAT,0.0033664107915171906,0.004840038047756937,-0.0024238302922522494,-0.029947661754401486,0.06994515312308382,-0.02180866349390014,-0.026337538816396406,-0.033791834330995314,-0.030725919553685442,0.0012608712186665907,0.11729019791349238,0.027045142027387552,-0.005027804239258729,0.022028817446793744
NTF3,,,,,,,-0.023780916712507157,,-0.03604831837796504,-0.015184652450977817,,-0.005456125441436281,,
LTA,,,-0.013845181599558772,-0.013478219714598708,,-0.012705502056198489,,,,,,,-0.01910761990836031,
CKLF,0.00584966859145261,0.01760246765491934,-0.011859635857575834,-0.003290764251051162,0.06689421849857646,-0.0075260766759052185,-0.041831020735933984,-0.06430772567608489,0.039011078114442,0.04387191823588056,0.02237727861098557,-0.020077400902606995,0.08637858797880733,-0.049836656023320415
CD24,-0.02337208991568925,0.03139550793801066,-0.050861583807179145,0.024456553592982475,-0.01631659576198033,0.0450080880681247,-0.02003676865622154,0.020252552530664245,-0.06092658198090484,-0.008946838072254739,-0.03760283316716189,-0.022292999458278926,0.02906829342068286,0.05638384647214506
HSP90AA1,0.05142748062745986,-0.030949602436616992,-0.06321395032631734,0.017628014908427952,-0.07876989215897764,0.018624655213333407,-0.020379298118624732,0.05278764409852771,-0.07971756637696421,-0.05889566135341418,0.12050655733448437,-0.07042732582383823,-0.01995570129307966,0.12057482331499322
BMP4,0.028943425868095795,0.07563145305417575,0.11878998277647522,0.01779249323933031,-0.019004755783417544,-0.021549806482217642,0.004321916265705051,0.07177622050377358,0.02954512552190145,0.06561425087490085,0.02801358717956953,0.015191752310786523,-0.042020264266397024,-0.05264411792704452
SCGB3A1,,-0.013591042131772153,,,,,-0.012426562223136045,-0.03459875530857887,0.04854831960598201,-0.029114907892520688,,0.0337153460572192,0.0022384243897737004,0.016709006797637548
IGFBP4,0.05927273037067539,0.03163042665117464,0.016104177096334632,0.04578551471556083,0.12816454722271817,0.0026605496565119706,-0.0025300467891125385,-0.030710138312776025,0.008086787215212587,-0.04935583273598411,0.027545001324649,-0.03841320319960403,-0.047580950604737195,-0.001608809080424437
RSPO4,0.1674052246945992,,0.008197014777842635,-0.02063077666270861,,-0.01477727238263597,0.03231439551559408,,,,,-0.005907528573172195,0.00825608338981776,-0.023936824946952373
LEFTY2,0.04646661389244442,0.07104798350304505,-0.01401522149467621,-0.01004373304488207,0.12154075341897815,0.0377433399669865,-0.013625875464771104,0.08337871033383336,-0.020099025483429737,-0.02379009308449658,0.046900807826609964,0.0438433793275685,0.04119526601764856,0.0375879570120624
PF4,,-0.014098524530331462,0.08816535796153335,-0.009175098345439933,,,,,,-0.018964064866424955,,,0.002799311692767232,-0.018751069438741823
ANGPTL2,0.005664946424603769,0.022725307331393413,-0.04911182659709058,-0.06265837683731745,0.06241354023926236,0.005424417646417696,0.05205279514786555,-0.03678002074023474,0.05480807113949183,0.003892184670024993,-0.04460707321983714,-0.0038828633671178173,0.014799367000846442,0.05760813569832102
LRIG2,0.00614419547249784,0.008928572506033874,0.05005546035812813,0.009632159998373633,0.047212702197940916,0.0014389987331604923,-0.020455952968555922,0.009037938164633013,0.012353599599661015,0.03421238538963853,0.009944549796775233,-0.002711053110710191,0.02277814341792274,0.07852319542869965
ICOSLG,-0.002590562934414765,-0.06583129274001717,-0.018832445896956856,-0.04200797188063067,0.11200755028538606,-0.02949835894732136,-0.023583291090056767,0.0031878277432519464,0.04953186157242293,0.02664821146146117,-0.014531178502447152,0.006544594803091508,-0.021456433387676672,0.01722020301186282
WIF1,0.014518221337201102,-0.025368006514133866,,,-0.00779389857342593,0.08419387907137242,-0.02338421382263185,0.07882808933739187,,,,0.052272353871186804,,-0.03440781179083796
NPPC,-0.043418114586440154,-0.03411909721723856,,-0.014232840171983823,0.0170065434852829,-0.022244158654144197,-0.017269877920351243,0.03272113308411303,0.013337844401397514,-0.01236614147972314,-0.024931615867218048,0.008187336054339389,,0.04358782649987948
LYZ,-0.06399160383119003,-0.017058127253999415,-0.03490438430600004,0.016042477892734157,0.036708321689674,0.03848966484137815,-0.030876415205512868,-0.033933348954726564,0.04656714890897488,0.0244453823521558,0.05085900980789225,-0.05814540837738319,-0.03584375337293402,-0.01866520085472154
EREG,,,,,,,,-0.021506759552148064,0.007036655778714238,0.09955316545792567,,0.05592351494674821,-0.028856925404852175,-0.021588035605607195
SPTAN1,0.008185333369672749,0.0014399964999564049,0.03630450734067846,-0.02389006639713089,-0.0052814846519855406,-0.012986826856102739,0.01179024914184508,0.08552633048440472,0.046344719505057384,0.011116332762726921,-0.006380164131822692,-0.00756060759907877,-0.002463183538273296,0.023255487425276306
PTH2,,,,,,,,,,,,-0.03550338278439956,,
LIPC,0.008223664981528291,0.02159302599812026,0.048285446996688644,-0.016488335063791115,0.05190128634844397,-0.027627615602793056,,0.020802983255056487,,,-0.014166710496897534,,0.010908384961443038,-0.029241170370096266
COL8A1,-0.02176651850141709,-0.021967989702588713,-0.062239564274044194,0.013791398330118623,0.013771924151144761,0.03614392521251276,-0.001372941346508841,0.006683961647407677,0.06274660936598075,0.06826034687579696,0.040187469236817944,-0.007320144851377341,-0.021625361940367998,-0.08209841071442993
GSTM2,-0.02434883106504964,0.0011385994029949706,-0.027596869860891052,-0.04044612286096694,0.07760709899089328,-0.035133599392491006,-0.011447696589566502,-0.03420676603284748,0.0192868763380796,0.006093929785611227,0.0034267077949214787,-0.023539941909390544,0.10690024868890058,-0.020963793652928733
SPX,-0.021406006350922154,-0.0279158079098732,0.02163912540155713,-0.027017990656415965,-0.03776173572101378,-0.012758588458780149,-0.014597036439928315,-0.022712748389526662,-0.0238721633110078,0.04582185596455933,-0.019855336538667747,-0.010341583999485213,0.02020219893319957,0.004779800666812451
MFGE8,-0.014513515484200476,-0.013947609875093128,0.028660389067855327,-0.022052943017028197,0.07890318364496902,0.009117107167318587,-0.0038250228959243364,0.004842527212045016,0.026752527820378038,0.0526665695585071,0.054789303561795934,-0.03859731921902805,-0.05548328966314717,0.027994715733788807
TGFA,-0.028896825930487282,-0.008809389206267521,-0.008568151040884847,0.0367547182934439,0.014033587401327199,0.0038121568010461805,0.018080358857344856,-0.02083805388071099,0.004775866864609942,0.00012157254012745671,0.026843906793665894,0.034237558117084274,0.061508511323404895,0.014570829385913586
SLIT2,0.015322554246653998,-0.014535322495830493,-0.03283865679842845,-0.011963400708198778,-0.019977569393427222,-0.029553047682573993,0.027674731651718402,0.19081743452695718,-0.008942690907016215,-0.017835191397998894,-0.022634759166965314,-0.04388043273745757,-0.05208530488988803,0.02096106450398321
PLTP,0.021632670722503515,-0.013917554784638781,-0.003695847717149435,0.054488268737131085,0.07682883745752547,0.07632774666174419,-0.011731245308956278,-0.03627664177932925,0.03558398674151871,-0.06225277530425683,0.03901258531974167,-0.01663186941256566,-0.022571479500351606,0.00512326710518588
APOD,-0.023515509952079173,0.017255267588431034,-0.007388195995082473,-0.02308785997579643,-0.049633776955027915,0.019219916734027294,-0.009755291279238404,-0.0688790237434115,-0.013231903624667888,0.07637111619791326,-0.016676496351750503,-0.02924469597846199,-0.06661511170759336,-0.043736440755154246
B2M,0.038522404860950106,0.04563094162934508,-0.02361217147534424,0.04777720046810818,0.10823084584727459,0.03278296230530361,-0.031169767944837234,-0.05669181044060379,0.0687632265689485,0.009423721801216091,0.0508906425326759,-0.033762661851929644,-0.04049212005703613,-0.029674615099248527
OMG,0.011454488055498696,0.008363282302490824,0.04268100206400752,-0.01577978205234454,-0.09364188328861059,0.030472404520032297,0.012965739043379058,0.021988668258091516,0.021387744571826482,0.0626999144876165,-0.029971148116728557,0.0256201213570697,0.03062801215106943,0.01867256136612427
CXCL3,0.004189154292842569,-0.005719606265756637,-0.01286709390906132,0.04748814991506456,-0.02736986800195204,-0.021067185100360052,-0.013293792948672894,-0.03027602886844858,0.017690106126123838,0.0630651252077762,-0.01850606215162563,-0.027624383577785266,-0.02470866957592687,0.0951831509407305
CXCL10,-0.01578736277779773,0.033469211590244574,-0.04223701727739337,-0.0411090030246629,0.06327974591796766,0.045658862604882645,-0.020194244484349297,-0.04184986668278052,0.04702427929256712,-0.009739729545465623,0.05427196921491886,-0.030504366778694114,0.008426174741928045,0.0946188718866544
RSPO3,,-0.01846170385746226,,-0.010655086751335289,0.013410354223435962,0.0019065027796728794,0.0521458957297676,0.04292334320248974,0.006160706340546175,-0.008365256124961532,,-0.05692349183857578,-0.013617260428467155,-0.0061390341537206315
CORT,-0.023852437041173444,0.038998703818944325,-0.022492219402687638,0.0010407859236328699,-0.009492093473384103,0.079086384284291,0.018122071793461713,-0.0027216977691168452,0.0044765690647943016,0.0011923366728246372,,-0.026572068049471532,,
NCAN,0.05585241358522405,0.04141985272860241,0.0373685830411792,0.01558130266481185,-0.008079777687440672,-0.03556097506774101,-0.0030118065300409618,0.09534821699639906,0.028807186654921678,-0.00028348569580157807,0.07839998052713494,-0.014960002065036048,0.06477094139875565,0.037836556812392
PRG4,-0.03255297624225877,0.014544065491853204,,-0.01051611112319266,-0.016775703792662765,-0.01888476746961262,,,-0.025932781537886744,-0.001170007081039013,,-0.02274739890940169,-0.03084676477049061,-0.0260989340643349
ZG16B,,0.05346832117771085,-0.015154921668971229,-0.01220523307613255,0.0039068300045070154,-0.010095674769840985,,,,,,,0.17648177726730718,-0.015996585337397357
TGM2,-0.010582655328486014,-0.040946020104445854,-0.07042289685687542,0.0017165280348927356,0.03618559838560472,0.057804395415732755,0.008574599589733117,0.055727620844522485,0.0897493903958674,0.02822978107925692,-0.0048769094187666095,-0.051894097831144646,-0.06330669563418302,-0.027886820657252377
VEGFC,-0.023357410395667733,-0.025951765584042774,-0.019459503031788897,-0.018742525812665656,-0.018560964712710022,-0.02718516137679779,0.02335186280590023,0.12832652148394078,0.026448273322379003,-0.017387519889274727,-0.02440980092364936,-0.01777461480161891,-0.04519052866440738,0.09995233284478301
WNT6,-0.029623418997686272,-0.005750428785027614,0.08000076820892517,-0.014545135767962963,-0.016247657827030693,-0.02246756411148555,,,0.07539195297409002,-0.01273831388870179,,0.0761249464613815,0.000181203224985929,-0.016529271975445615
NRG4,-0.022076422686170223,-0.012517828203120529,,-0.012798588305610505,-0.03693439057199319,0.12455955839036875,-0.01720036550027184,-0.0074969426982870215,,,-0.019600717566705117,-0.029480073633678845,0.045625207437090615,0.054393600217375354
PMCH,,-0.014427470662624403,,-0.017733690981003594,,-0.01477727166947297,,,0.10667755636359014,0.03148266524940506,,-0.016973409235665815,-0.02936398983801347,0.09699918838806008
COL9A1,0.0005910472699351227,0.018175147766672645,0.052797779609281,0.02981423132728274,0.03454512846298478,-0.02705772694231715,-0.026323350144022133,0.00367985934182658,-0.01914267248454254,0.0027365653587887104,0.119472827725564,0.05039560612155592,0.08169357452313905,0.011347827485781621
GDF11,0.008769154853452109,0.020294398071240248,0.0973164270540796,-0.0075090345667951424,0.0539260406730223,0.02241449867476225,0.0487329180883386,0.010613215399009373,0.03466417521997935,-0.057448888142160086,0.05312042197497558,-0.022536213208847588,0.027342919110180153,0.01717854465520103
RAET1E,,,,,,,,,,,,,0.012681795520945623,
IL24,,,,,,,,,-0.01794300081951836,0.09308295776903962,,,,0.10311907625431264
SORBS1,0.013684480585418385,0.013048106338605934,0.09892469616813696,-0.056715041539855814,-0.07069393140445521,0.014242698500271959,0.010633385207701216,-0.07222544850947951,0.012948823567021792,-0.021093913525254686,-0.012669992223535029,0.061802058933211,0.04299663694178655,-0.02700914454598125
DLL1,0.02591248654510752,0.05166039610434807,0.06094019129275649,-0.027716089919559043,-0.019931389132101834,9.403403988707752e-05,0.04035354740352848,0.005547216509589213,0.04790743572749285,0.09440012940375572,-0.04228331809711027,0.006242151811511959,0.05064515304261503,0.03537230735117546
TLN1,-0.007208637276977612,0.010106538763039566,0.05377339703439475,-0.015077598758302417,0.06583443925370927,-0.005769667838405499,-0.031056429624818256,-0.02664575055311602,0.008906053886366115,-0.02092155625508782,0.009107921597449409,-0.00401818641850569,-0.07615296484130303,0.039966454346846
COL2A1,-0.022596672392449422,0.018813871562387237,,,0.03135369039280081,,,,0.07887025226668334,0.022296365263132972,,0.019253128297254996,-0.019817716430359896,0.022858614396828226
SHH,,,,-0.010927966055911524,-0.021516049184557184,0.0036703024568266063,-0.014267909615289297,,0.025217128983522002,0.026281395676015326,0.04045407194506748,-0.012149940427590874,-0.007553198471372897,-0.03294280208923846
PON2,0.027236620209024395,0.029116163914277106,0.010102318936815216,-0.04974784610108314,-0.0037440999424720204,0.005660722661350607,0.018773597817942755,0.02932319374533494,0.048456202495057665,0.03164197507498859,-0.017981770390389618,0.011306164072064523,0.07254548518920084,-0.007258877978649845
ICAM5,0.0358588627612048,0.011014107293333594,-0.018040738128268143,-0.01703201072342229,-0.012751914292593697,-0.0328035373332629,0.016436276569842704,0.03567702818572286,-0.02877114261606983,0.013321758844556126,,-0.0014005875031743813,-0.0008270160281789741,-0.0025307837345841366
HPX,-0.035983738908235814,-0.024120688184368237,,-0.0028503604940375116,0.04956531621816403,-0.019812136027392117,0.010849085967333819,,0.026126472881200454,0.029796423079579946,-0.026279525585774552,-0.04698317019449075,-0.018108487721288844,0.07731004962635142
SFRP2,-0.009583119781466521,-0.018069326733503338,,-0.012445769075528268,0.11928836794297991,0.0006797056536711145,-0.003980224473903768,-0.0001993181539890405,0.017815551074890322,0.014064641096207548,-0.05184847317528938,-0.0161913325748548,-0.00038817871206761026,0.08912369657628079
CFC1,,,,,,0.07438955865078298,,0.07508793655390926,,,,,,0.06879786383135117
CD70,,-0.010587580544515867,,0.108876236400711,,-0.023700211373032985,,,0.07236911182531211,0.062344331249452586,,0.015054284238692043,0.05961683397236844,0.046147341351424
HP,0.02778708326923354,0.027886645982247733,,0.026050269944653027,0.038682534836579706,0.018191360241964,0.03735037092210993,0.0255807956693215,-0.007001807120812777,-0.03774768904046291,-0.02510347252123252,0.019678002561352395,0.05964171570682797,0.038563223418990766
CXCL2,-0.0514037046028829,0.032980999686685906,-0.026635720447121747,0.003081886106654386,0.01073707592978031,-0.0278711513562874,0.015714232134446598,0.07588193333058739,0.03228058690021633,0.025453477323608416,0.05566591544815457,0.006645731415842225,0.0478648359656304,0.04293328411278149
NPPB,,-0.017533759753717505,,-0.00260327691050344,,-0.011125454988874307,,,-0.037475305036109595,0.017272140681037405,,0.0901461717553908,-0.013813195695514107,
CCK,0.008999255689580045,-0.02415286243092472,0.006637357640058388,-0.05587527441182369,-0.014228486400825665,-0.00026758479484719795,0.02679320506822753,0.060626699760086285,-0.005908574954921121,-0.00026041969442573,-0.054875478547507676,-0.024295778822705696,-0.017919443763950202,0.008948920939031199
SEMA6A,-0.038817666961995984,0.041154425104159106,0.0020026246252006757,-0.009829302877356201,0.004436694451183241,0.04167738770409977,-0.0029251826810622506,-0.029929301248823547,0.008221942146858261,-0.0573966281348401,0.07224091853587743,-0.01587629479237134,0.05854834891590639,0.026063280520383113
IRAK4,0.02366060702245679,0.021446837698450124,-0.022994159893029862,-0.013426687946267129,0.11730151869992757,0.0021677746869029468,0.014334702088581553,-0.012165114430027331,0.016610159084509867,0.048007513651939886,0.0238123925883419,0.06277212013846092,0.06464892511712911,0.04506222027415651
GSTP1,0.01401612629368236,0.06568317689851978,-0.040501294266713145,0.06347353081580878,0.03593607522198455,0.036659655758875774,-0.057118438367738535,0.007208589196384282,0.05134336282529159,0.06486217216234809,-0.04374447431086587,0.0465820796503015,0.049012457960768474,-0.01518330467815105
VCAM1,-0.041537227318428065,0.03155761715969765,-0.04012686688274703,-0.0049090311830892455,0.08993157941472127,-0.004341918164817754,0.04587713093493605,-0.005896285290792776,0.029138082112745656,0.03187361030355823,0.040403386529694774,-0.02682013678311711,-0.012419122427602318,0.09091574344059866
NXPH3,-0.038890348960506325,-0.014910505883449672,0.02205763644765498,0.005024087884179316,0.0048438405815216115,0.019604761576105613,0.09645069610236962,0.009365821573478041,0.0497042419140466,0.02881065547992545,0.027220593529652535,0.011461772494744626,-0.001384756753344952,0.019129101573598987
MTMR4,0.04179205903964032,0.01941978749185935,-0.048656470611832724,-0.029914978461561124,-0.02407072243712413,-0.003149879222441883,0.004958581899955572,0.05044076630772171,-0.03481049883220667,0.021503622482048918,-0.05817124180233835,0.007052831169381748,-0.00497113789874658,0.04543981182892355
